frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
28485,949.751,0.98,1,0.44775,0.407739,-0.795782,0.135767,0.272804,-0.952442,0.322,0.371,0.285,-0.365,0.138
28486,949.784,0.98,1,0.452516,0.416082,-0.788736,0.139115,0.285242,-0.948306,0.328,0.384,0.275,-0.365,0.14
28487,949.818,0.98,1,0.432121,0.411768,-0.802321,0.054125,0.267594,-0.962011,0.269,0.368,0.267,-0.332,0.146
28488,949.851,0.98,1,0.423452,0.417214,-0.804127,0.085181,0.259794,-0.9619,0.28,0.366,0.254,-0.308,0.153
28489,949.885,0.98,1,0.426892,0.422922,-0.799312,0.095141,0.268074,-0.958689,0.289,0.375,0.259,-0.311,0.153
28490,949.918,0.98,1,0.435267,0.434592,-0.788462,0.116052,0.275276,-0.954335,0.306,0.387,0.256,-0.309,0.155
28491,949.951,0.98,1,0.433854,0.431825,-0.790758,0.116958,0.28444,-0.951533,0.306,0.39,0.261,-0.319,0.155
28492,949.985,0.98,1,0.443558,0.426934,-0.788025,0.126181,0.244932,-0.961294,0.315,0.367,0.259,-0.333,0.154
28493,950.018,0.98,1,0.440388,0.411796,-0.797798,0.152762,0.240349,-0.958591,0.326,0.356,0.259,-0.345,0.152
28494,950.051,0.98,1,0.45082,0.424991,-0.784948,0.033804,0.302509,-0.952547,0.272,0.397,0.265,-0.356,0.149
28495,950.085,0.98,1,0.443472,0.419643,-0.791981,0.003369,0.347372,-0.937721,0.253,0.417,0.256,-0.337,0.143
28496,950.118,0.98,1,0.452525,0.419877,-0.786718,-0.000473,0.345714,-0.93834,0.256,0.418,0.253,-0.341,0.143
28654,955.386,0.88,1,0.410269,0.40406,-0.817567,0.234598,0.355127,-0.904903,0.358,0.415,0.148,-0.423,-0.109
28655,955.419,0.88,1,0.383628,0.460491,-0.800486,0.264215,0.367282,-0.891793,0.366,0.455,0.159,-0.428,-0.109
28656,955.453,0.93,1,0.479403,0.515673,-0.710109,0.198661,0.438736,-0.876381,0.404,0.542,0.181,-0.394,-0.098
28657,955.486,0.93,1,0.473254,0.539125,-0.696689,0.180578,0.429046,-0.885048,0.392,0.549,0.199,-0.417,-0.091
28658,955.52,0.88,1,0.482553,0.490073,-0.725928,0.166457,0.421156,-0.891583,0.382,0.513,0.224,-0.42,-0.086
28659,955.553,0.88,1,0.477647,0.495643,-0.72539,0.148164,0.437201,-0.887075,0.37,0.524,0.244,-0.441,-0.078
28660,955.586,0.88,1,0.459513,0.486898,-0.742817,0.146222,0.420562,-0.895403,0.354,0.506,0.258,-0.443,-0.062
28661,955.62,0.88,1,0.438663,0.488014,-0.754598,0.138485,0.405879,-0.903374,0.335,0.494,0.269,-0.44,-0.045
28662,955.653,0.88,1,0.447132,0.4915,-0.747329,0.124135,0.402338,-0.907036,0.332,0.495,0.273,-0.434,-0.026
28663,955.686,0.88,1,0.422918,0.498689,-0.756604,0.097731,0.418955,-0.902732,0.304,0.505,0.286,-0.434,-0.004
28664,955.72,0.88,1,0.428435,0.497663,-0.754171,0.088627,0.426483,-0.900143,0.303,0.509,0.291,-0.43,0.012
28665,955.753,0.88,1,0.42326,0.487956,-0.76338,0.052562,0.408456,-0.911263,0.277,0.491,0.292,-0.411,0.029
28666,955.786,0.88,1,0.431571,0.508125,-0.745356,0.017753,0.418026,-0.908262,0.265,0.511,0.296,-0.4,0.038
28667,955.82,0.88,1,0.386983,0.578183,-0.718295,0.024709,0.431525,-0.901763,0.249,0.557,0.312,-0.388,0.06
28668,955.853,0.88,1,0.348513,0.604845,-0.716032,0.018588,0.462116,-0.886625,0.225,0.587,0.313,-0.39,0.086
28669,955.886,0.88,1,0.342948,0.618942,-0.706609,0.070559,0.4551,-0.887641,0.254,0.593,0.317,-0.399,0.1
28670,955.92,0.88,1,0.352578,0.568448,-0.743341,0.113963,0.470422,-0.875052,0.281,0.571,0.311,-0.389,0.101
28671,955.953,0.88,1,0.353811,0.559356,-0.749625,0.139916,0.453061,-0.880431,0.294,0.556,0.305,-0.373,0.085
28672,955.986,0.88,1,0.336094,0.553335,-0.762143,0.061284,0.494543,-0.86699,0.239,0.572,0.315,-0.364,0.061
28673,956.02,0.88,1,0.328939,0.501835,-0.799976,0.048566,0.501201,-0.863967,0.223,0.542,0.312,-0.365,0.062
28674,956.053,0.88,1,0.356572,0.467822,-0.808702,0.095424,0.429218,-0.898146,0.259,0.484,0.3,-0.345,0.05
28675,956.086,0.88,1,0.376909,0.465256,-0.800922,0.046623,0.405199,-0.913039,0.242,0.47,0.298,-0.358,0.056
28676,956.12,0.88,1,0.374168,0.464095,-0.802879,0.084126,0.448833,-0.889647,0.264,0.495,0.293,-0.347,0.065
28677,956.153,0.88,1,0.364675,0.468443,-0.804719,0.0246,0.451005,-0.892182,0.226,0.497,0.294,-0.321,0.07
28678,956.186,0.88,1,0.336662,0.56461,-0.753574,0.065698,0.418217,-0.905968,0.238,0.535,0.269,-0.318,0.094
28679,956.22,0.98,1,0.224685,0.546808,-0.806547,-0.011575,0.525342,-0.850813,0.128,0.574,0.257,-0.265,0.084
28680,956.253,0.98,1,0.235615,0.495195,-0.836222,-0.041614,0.48715,-0.872326,0.113,0.522,0.242,-0.238,0.097
28681,956.286,0.98,1,0.10418,0.555282,-0.825111,-0.13711,0.468898,-0.872545,-0.019,0.543,0.256,-0.158,0.1
28682,956.32,0.98,1,0.08665,0.542232,-0.835749,-0.032572,0.519785,-0.853676,0.032,0.561,0.277,-0.095,0.102
28745,958.42,0.98,1,0.095783,0.574082,-0.813176,-0.319803,0.515369,-0.79506,-0.138,0.595,0.236,0.062,0.124
28746,958.454,0.98,1,-0.001637,0.550631,-0.834747,-0.191106,0.4263,-0.884164,-0.112,0.517,0.272,0.009,0.126
28747,958.487,0.98,1,0.249007,0.603541,-0.757452,0.026943,0.386258,-0.921997,0.163,0.533,0.299,-0.061,0.132
28748,958.52,0.98,1,0.368619,0.579839,-0.726572,0.034451,0.41237,-0.910365,0.241,0.545,0.308,-0.128,0.126
28749,958.554,0.98,1,0.397999,0.555228,-0.730287,0.047707,0.438787,-0.897324,0.267,0.548,0.315,-0.169,0.124
28750,958.587,0.98,1,0.385399,0.590956,-0.708688,0.03203,0.483159,-0.874947,0.258,0.596,0.334,-0.2,0.128
28751,958.62,0.98,1,0.361806,0.600645,-0.712967,-0.001364,0.448668,-0.893697,0.221,0.579,0.349,-0.233,0.143
28752,958.654,0.98,1,0.389584,0.606452,-0.693138,-0.037922,0.41588,-0.908629,0.216,0.568,0.36,-0.265,0.159
28753,958.687,0.98,1,0.393317,0.619817,-0.679065,-0.043662,0.409903,-0.911084,0.216,0.575,0.367,-0.283,0.17
28754,958.72,0.98,1,0.397937,0.63823,-0.659021,-0.045223,0.425527,-0.903815,0.222,0.598,0.377,-0.29,0.178
28755,958.754,0.98,1,0.409762,0.62855,-0.661075,-0.059862,0.405381,-0.912186,0.219,0.581,0.371,-0.292,0.182
28756,958.787,0.98,1,0.400611,0.637316,-0.658286,-0.058156,0.429718,-0.901089,0.216,0.6,0.378,-0.293,0.186
28757,958.821,0.98,1,0.394105,0.640668,-0.658958,-0.06104,0.434136,-0.898777,0.211,0.604,0.385,-0.29,0.191
28758,958.854,0.98,1,0.37476,0.648135,-0.66293,-0.075355,0.427565,-0.900839,0.189,0.603,0.384,-0.285,0.195
28759,958.887,0.98,1,0.35691,0.63534,-0.684806,-0.032944,0.495906,-0.867751,0.206,0.63,0.394,-0.277,0.191
28760,958.921,0.98,1,0.363927,0.609362,-0.70444,-0.024609,0.506426,-0.861932,0.213,0.619,0.395,-0.263,0.19
28761,958.954,0.98,1,0.356145,0.608888,-0.708814,-0.043814,0.50907,-0.859609,0.197,0.619,0.394,-0.254,0.192
28762,958.987,0.98,1,0.358876,0.615265,-0.701895,-0.026756,0.506734,-0.861687,0.209,0.622,0.391,-0.243,0.192
28763,959.021,0.98,1,0.361457,0.607346,-0.707446,-0.020749,0.509497,-0.860222,0.214,0.619,0.389,-0.231,0.191
28764,959.054,0.98,1,0.363892,0.603411,-0.709561,-0.006181,0.50549,-0.86281,0.224,0.614,0.39,-0.226,0.191
28765,959.087,0.98,1,0.360558,0.605066,-0.709854,-0.006049,0.496655,-0.867927,0.221,0.61,0.388,-0.22,0.192
28766,959.121,0.98,1,0.362136,0.606335,-0.707966,0.001371,0.493931,-0.8695,0.226,0.609,0.386,-0.215,0.191
28767,959.154,0.98,1,0.360254,0.616442,-0.700155,0.002791,0.494315,-0.869278,0.227,0.616,0.387,-0.213,0.191
28768,959.187,0.98,1,0.356448,0.606518,-0.71069,-0.006708,0.503378,-0.86404,0.219,0.614,0.385,-0.21,0.194
28769,959.221,0.98,1,0.352331,0.608665,-0.710908,-0.009333,0.506213,-0.862358,0.215,0.617,0.387,-0.206,0.199
28770,959.254,0.98,1,0.382214,0.593786,-0.708047,0.009502,0.499535,-0.866241,0.244,0.607,0.387,-0.207,0.205
28771,959.287,0.98,1,0.395226,0.566706,-0.722939,0.033859,0.478498,-0.877435,0.262,0.579,0.386,-0.213,0.21
28772,959.321,0.98,1,0.403737,0.570964,-0.71484,0.039241,0.467128,-0.883319,0.27,0.576,0.385,-0.219,0.217
28773,959.354,0.98,1,0.404314,0.580452,-0.706828,0.050421,0.4656,-0.883558,0.278,0.582,0.393,-0.232,0.222
28774,959.387,0.98,1,0.398122,0.587051,-0.70489,0.055011,0.478217,-0.876517,0.279,0.593,0.407,-0.249,0.23
28775,959.421,0.98,1,0.395813,0.583958,-0.708749,0.069383,0.48373,-0.872463,0.286,0.594,0.414,-0.253,0.233
28776,959.454,0.98,1,0.398562,0.569741,-0.718709,0.062464,0.487491,-0.870891,0.282,0.587,0.413,-0.259,0.235
28777,959.487,0.98,1,0.393592,0.56753,-0.723184,0.073243,0.478529,-0.875012,0.284,0.58,0.417,-0.257,0.236
28778,959.521,0.98,1,0.391124,0.628289,-0.672514,-0.007464,0.495694,-0.868465,0.244,0.63,0.415,-0.268,0.244
28779,959.554,0.98,1,0.387525,0.637429,-0.665964,-0.063303,0.417665,-0.906393,0.203,0.591,0.411,-0.275,0.252
28780,959.587,0.98,1,0.378608,0.640359,-0.668279,-0.067301,0.434427,-0.898189,0.196,0.601,0.42,-0.276,0.252
28781,959.621,0.98,1,0.374963,0.638714,-0.671898,-0.063833,0.423454,-0.903666,0.195,0.593,0.424,-0.281,0.253
28782,959.654,0.98,1,0.381228,0.647334,-0.660019,-0.056473,0.420717,-0.905432,0.205,0.599,0.426,-0.29,0.255
28783,959.687,0.98,1,0.380277,0.637878,-0.669702,-0.061099,0.390991,-0.918364,0.198,0.575,0.424,-0.289,0.257
28784,959.721,0.88,1,0.382406,0.638513,-0.667882,-0.058279,0.387501,-0.920025,0.201,0.574,0.422,-0.293,0.258
28785,959.754,0.93,1,0.371325,0.647705,-0.665279,-0.066186,0.385415,-0.920367,0.19,0.577,0.424,-0.293,0.259
28786,959.787,0.93,1,0.38313,0.650052,-0.656234,-0.061084,0.426462,-0.90244,0.204,0.604,0.429,-0.299,0.258
28787,959.821,0.93,1,0.403317,0.639634,-0.654373,-0.0424,0.435589,-0.899147,0.228,0.605,0.428,-0.3,0.255
28788,959.854,0.93,1,0.408735,0.633967,-0.656522,-0.039807,0.438265,-0.897964,0.233,0.604,0.429,-0.311,0.258
28789,959.888,0.93,1,0.420647,0.632867,-0.650027,-0.02523,0.439823,-0.89773,0.25,0.606,0.426,-0.314,0.255
28790,959.921,0.93,1,0.421194,0.620249,-0.66173,0.001939,0.467441,-0.884022,0.267,0.613,0.421,-0.315,0.236
28791,959.954,0.88,1,0.434738,0.606974,-0.665271,-0.017412,0.422791,-0.90606,0.26,0.58,0.408,-0.321,0.227
28792,959.988,0.88,1,0.436134,0.601675,-0.669159,-0.035859,0.380033,-0.924278,0.246,0.552,0.401,-0.322,0.22
28793,960.021,0.88,1,0.443906,0.596681,-0.66852,-0.018982,0.398673,-0.916897,0.262,0.561,0.404,-0.332,0.215
28794,960.054,0.88,1,0.445778,0.596664,-0.667289,-0.031273,0.381262,-0.923938,0.255,0.551,0.399,-0.333,0.214
28795,960.088,0.88,1,0.458069,0.59246,-0.662695,-0.001203,0.430033,-0.902812,0.284,0.579,0.405,-0.337,0.21
28796,960.121,0.93,1,0.434752,0.605824,-0.66631,-0.030288,0.376887,-0.925764,0.249,0.553,0.396,-0.325,0.215
28797,960.154,0.88,1,0.457205,0.599148,-0.657256,-0.007431,0.407871,-0.913009,0.279,0.57,0.4,-0.337,0.213
28798,960.188,0.88,1,0.452514,0.592382,-0.666569,-0.025501,0.374499,-0.926877,0.262,0.545,0.397,-0.331,0.212
28799,960.221,0.93,1,0.459012,0.593681,-0.660947,0.011181,0.413908,-0.91025,0.291,0.57,0.399,-0.337,0.206
28800,960.254,0.88,1,0.463488,0.59172,-0.65958,-0.006755,0.39851,-0.917139,0.282,0.561,0.402,-0.336,0.201
28801,960.288,0.88,1,0.463037,0.591216,-0.660348,0.003935,0.406583,-0.913606,0.288,0.565,0.4,-0.343,0.196
28802,960.321,0.88,1,0.468012,0.591479,-0.656595,-0.005886,0.397421,-0.917617,0.286,0.561,0.4,-0.342,0.192
28803,960.354,0.88,1,0.438859,0.598457,-0.670263,0.035408,0.46036,-0.887026,0.296,0.597,0.402,-0.345,0.176
28804,960.388,0.88,1,0.439229,0.603351,-0.665617,-0.003303,0.438166,-0.898888,0.272,0.587,0.404,-0.338,0.181
28805,960.421,0.93,1,0.448302,0.612359,-0.651185,-0.008806,0.43363,-0.901048,0.276,0.593,0.401,-0.332,0.172
28806,960.454,0.93,1,0.447671,0.602189,-0.661029,-0.003244,0.442443,-0.896791,0.278,0.591,0.398,-0.33,0.168
28807,960.488,0.93,1,0.451736,0.596831,-0.66312,-0.013361,0.445018,-0.895422,0.274,0.589,0.4,-0.321,0.165
28808,960.521,0.93,1,0.456462,0.606734,-0.650782,-0.032723,0.432566,-0.901008,0.267,0.59,0.4,-0.316,0.173
28809,960.554,0.98,1,0.420025,0.639509,-0.6439,-0.049804,0.433112,-0.899963,0.235,0.607,0.403,-0.312,0.176
28810,960.588,0.93,1,0.425397,0.638121,-0.641747,-0.05628,0.412953,-0.909012,0.234,0.596,0.395,-0.304,0.172
28811,960.621,0.98,1,0.41925,0.638474,-0.645431,-0.053354,0.415324,-0.908107,0.231,0.596,0.392,-0.304,0.166
28812,960.654,0.98,1,0.418381,0.610117,-0.672841,-0.068677,0.386687,-0.91965,0.216,0.559,0.381,-0.295,0.161
28813,960.688,0.98,1,0.409301,0.590681,-0.695391,-0.051653,0.352285,-0.934466,0.216,0.525,0.378,-0.291,0.156
28814,960.721,0.93,1,0.415407,0.571538,-0.70766,-0.052783,0.348525,-0.935812,0.217,0.51,0.371,-0.283,0.149
28815,960.754,0.98,1,0.400537,0.579483,-0.709767,-0.050428,0.353892,-0.933926,0.21,0.516,0.367,-0.279,0.144
28816,960.788,0.98,1,0.392355,0.5785,-0.715119,-0.04701,0.357697,-0.932653,0.207,0.517,0.367,-0.277,0.141
28817,960.821,0.98,1,0.394017,0.564998,-0.724933,-0.044292,0.36381,-0.930419,0.208,0.511,0.366,-0.275,0.137
28818,960.854,0.98,1,0.38146,0.555446,-0.738896,-0.038694,0.359958,-0.932166,0.202,0.501,0.366,-0.274,0.134
28819,960.888,0.98,1,0.385528,0.547967,-0.742361,-0.046878,0.359043,-0.932143,0.2,0.496,0.363,-0.276,0.134
28820,960.921,0.98,1,0.379392,0.53577,-0.754329,-0.042544,0.341299,-0.938991,0.196,0.478,0.358,-0.273,0.132
28821,960.954,0.98,1,0.37897,0.536421,-0.754079,-0.052954,0.339142,-0.939244,0.19,0.477,0.356,-0.269,0.129
28822,960.988,0.98,1,0.36849,0.530287,-0.763552,-0.043278,0.356538,-0.933278,0.189,0.482,0.36,-0.274,0.126
28823,961.021,0.98,1,0.357879,0.5336,-0.766286,-0.038096,0.361247,-0.931692,0.186,0.485,0.36,-0.276,0.125
28824,961.055,0.98,1,0.357294,0.533437,-0.766672,-0.047345,0.363326,-0.930458,0.181,0.486,0.359,-0.278,0.125
28825,961.088,0.98,1,0.360313,0.535309,-0.763949,-0.035362,0.373976,-0.926764,0.19,0.493,0.36,-0.276,0.122
28826,961.121,0.98,1,0.363557,0.53661,-0.761496,-0.024677,0.378559,-0.925248,0.198,0.497,0.362,-0.278,0.121
28827,961.155,0.98,1,0.361676,0.538717,-0.760904,-0.018349,0.384855,-0.922795,0.201,0.502,0.357,-0.275,0.119
28828,961.188,0.98,1,0.359327,0.5385,-0.762169,-0.006524,0.366471,-0.930406,0.205,0.491,0.357,-0.278,0.119
28829,961.221,0.98,1,0.361814,0.540728,-0.75941,-0.008259,0.373053,-0.927773,0.207,0.496,0.357,-0.276,0.118
28830,961.255,0.98,1,0.36197,0.538165,-0.761155,0.013234,0.390139,-0.920661,0.22,0.504,0.358,-0.278,0.115
28831,961.288,0.98,1,0.35347,0.543707,-0.761211,0.043215,0.43009,-0.901751,0.234,0.53,0.362,-0.281,0.114
28832,961.321,0.98,1,0.36529,0.538626,-0.75924,0.04257,0.426463,-0.903502,0.241,0.526,0.362,-0.283,0.114
28833,961.355,0.98,1,0.356144,0.530141,-0.769488,0.0496,0.426347,-0.903199,0.238,0.519,0.362,-0.282,0.113
28834,961.388,0.98,1,0.361085,0.534106,-0.764426,0.046253,0.428487,-0.902363,0.24,0.524,0.363,-0.283,0.112
28835,961.421,0.98,1,0.301156,0.509321,-0.806162,0.04509,0.416042,-0.908227,0.199,0.495,0.364,-0.277,0.111
28836,961.455,0.98,1,0.299272,0.508684,-0.807265,0.03363,0.402245,-0.914914,0.191,0.487,0.364,-0.281,0.112
28837,961.488,0.98,1,0.345088,0.530016,-0.774595,0.020803,0.403011,-0.914959,0.213,0.505,0.362,-0.286,0.112
28838,961.521,0.98,1,0.333029,0.52833,-0.780999,0.037064,0.410066,-0.911303,0.215,0.506,0.363,-0.289,0.113
28839,961.555,0.98,1,0.326269,0.531763,-0.781522,0.023615,0.403096,-0.914853,0.203,0.504,0.363,-0.288,0.113
28840,961.588,0.98,1,0.287722,0.515764,-0.806972,0.032507,0.399214,-0.916281,0.184,0.488,0.364,-0.277,0.112
28841,961.621,0.98,1,0.275931,0.51661,-0.810541,0.044031,0.404841,-0.913327,0.184,0.491,0.368,-0.279,0.112
28842,961.655,0.98,1,0.268829,0.508887,-0.81778,0.03571,0.396154,-0.91749,0.174,0.481,0.367,-0.274,0.111
28843,961.688,0.98,1,0.232924,0.509427,-0.82839,0.034806,0.39619,-0.917508,0.152,0.479,0.371,-0.278,0.11
28844,961.721,0.98,1,0.257437,0.509335,-0.82116,0.045165,0.401168,-0.91489,0.173,0.483,0.369,-0.275,0.11
28845,961.755,0.98,1,0.269642,0.50536,-0.819698,0.05983,0.410271,-0.909999,0.188,0.487,0.367,-0.275,0.11
28846,961.788,0.98,1,0.292038,0.51067,-0.808659,0.063387,0.427379,-0.901848,0.205,0.502,0.365,-0.269,0.11
28847,961.821,0.98,1,0.30757,0.509401,-0.803686,0.05235,0.413983,-0.908778,0.207,0.495,0.364,-0.27,0.113
28848,961.855,0.98,1,0.301788,0.518907,-0.799787,0.034407,0.406236,-0.91312,0.194,0.495,0.363,-0.269,0.117
28849,961.888,0.98,1,0.264504,0.520137,-0.812093,0.03212,0.408556,-0.912168,0.17,0.494,0.364,-0.267,0.122
28850,961.921,0.98,1,0.271064,0.514363,-0.813606,0.052192,0.421733,-0.905217,0.186,0.499,0.364,-0.268,0.127
28851,961.955,0.98,1,0.274662,0.521741,-0.80768,0.043779,0.43048,-0.901538,0.184,0.508,0.36,-0.262,0.13
28852,961.988,0.98,1,0.277415,0.532217,-0.799866,0.020231,0.419839,-0.907373,0.173,0.509,0.357,-0.254,0.13
28853,962.021,0.98,1,0.265902,0.538138,-0.799815,0.017419,0.425261,-0.904903,0.165,0.514,0.361,-0.243,0.132
28854,962.055,0.98,1,0.25323,0.632288,-0.732179,-0.017396,0.568569,-0.822452,0.151,0.658,0.359,-0.213,0.125
28855,962.088,0.98,1,0.129393,0.580638,-0.803814,-0.046233,0.533628,-0.844455,0.05,0.594,0.352,-0.153,0.119
28856,962.122,0.98,1,0.018136,0.440527,-0.897556,-0.116884,0.474885,-0.872251,-0.056,0.477,0.342,-0.092,0.114
28857,962.155,0.98,1,-0.03224,0.330468,-0.943266,-0.148464,0.508406,-0.848223,-0.101,0.438,0.335,-0.018,0.105
28858,962.188,0.98,1,-0.102757,0.345811,-0.932661,-0.194949,0.483705,-0.853244,-0.165,0.435,0.312,0.06,0.12
28859,962.222,0.98,1,-0.107145,0.262795,-0.958884,-0.201362,0.468701,-0.8601,-0.168,0.382,0.293,0.112,0.132
28860,962.255,0.98,1,-0.115364,0.194154,-0.974164,-0.246446,0.44652,-0.860165,-0.195,0.336,0.281,0.162,0.134
28861,962.288,0.98,1,-0.238806,0.201597,-0.949911,-0.274375,0.468164,-0.839965,-0.279,0.358,0.27,0.205,0.133
28862,962.322,0.98,1,-0.228637,0.423609,-0.876516,-0.32158,0.481863,-0.815104,-0.314,0.491,0.278,0.243,0.13
28863,962.355,0.98,1,-0.225123,0.441347,-0.868638,-0.34324,0.495018,-0.798213,-0.329,0.512,0.282,0.278,0.124
28864,962.388,0.98,1,-0.218121,0.46161,-0.859849,-0.363851,0.490101,-0.792094,-0.339,0.523,0.279,0.301,0.121
28865,962.422,0.98,1,-0.221557,0.459665,-0.860012,-0.357085,0.483612,-0.799131,-0.336,0.517,0.282,0.328,0.115
28866,962.455,0.98,1,-0.361285,0.303686,-0.881617,-0.375314,0.458079,-0.805794,-0.412,0.424,0.285,0.35,0.11
28867,962.488,0.98,1,-0.290322,0.423961,-0.857887,-0.384926,0.453989,-0.803571,-0.386,0.486,0.29,0.36,0.105
28868,962.522,0.98,1,-0.305787,0.463896,-0.831441,-0.414887,0.473711,-0.776831,-0.421,0.528,0.298,0.382,0.101
28869,962.555,0.98,1,-0.333422,0.449126,-0.828924,-0.402815,0.483384,-0.777226,-0.43,0.526,0.292,0.397,0.1
28870,962.588,0.98,1,-0.344627,0.449663,-0.824036,-0.422845,0.488517,-0.763252,-0.45,0.534,0.283,0.428,0.1
28871,962.622,0.98,1,-0.315887,0.440872,-0.840147,-0.439991,0.47693,-0.760885,-0.441,0.521,0.279,0.45,0.093
28872,962.655,0.98,1,-0.30357,0.430791,-0.849861,-0.453557,0.483203,-0.748866,-0.442,0.519,0.274,0.479,0.083
28873,962.688,0.98,1,-0.328955,0.413438,-0.849033,-0.472005,0.488648,-0.733781,-0.468,0.518,0.286,0.515,0.071
28874,962.722,0.88,1,-0.358676,0.321135,-0.876484,-0.485165,0.499334,-0.717831,-0.487,0.475,0.294,0.547,0.061
28875,962.755,0.88,1,-0.337565,0.492568,-0.802139,-0.484805,0.404946,-0.775231,-0.481,0.517,0.309,0.633,0.052
28876,962.788,0.88,1,-0.336877,0.474115,-0.813467,-0.469459,0.397299,-0.788519,-0.466,0.498,0.307,0.649,0.051
28877,962.822,0.98,1,-0.371959,0.474077,-0.798058,-0.502043,0.365819,-0.783664,-0.505,0.488,0.307,0.644,0.05
28878,962.855,0.88,1,-0.37474,0.430255,-0.821249,-0.499565,0.366563,-0.784899,-0.498,0.461,0.302,0.643,0.046
28879,962.888,0.88,1,-0.373021,0.416128,-0.829273,-0.551394,0.374231,-0.745598,-0.531,0.465,0.286,0.632,0.043
28880,962.922,0.98,1,-0.378375,0.367078,-0.849756,-0.539019,0.36624,-0.758503,-0.518,0.428,0.285,0.621,0.036
28881,962.955,0.88,1,-0.360768,0.36567,-0.857981,-0.518661,0.342763,-0.783265,-0.492,0.407,0.281,0.596,0.035
28882,962.988,0.88,1,-0.340712,0.37438,-0.862412,-0.522169,0.360603,-0.772855,-0.486,0.422,0.287,0.578,0.027
28883,963.022,0.88,1,-0.33588,0.378416,-0.862547,-0.512609,0.43593,-0.739728,-0.487,0.47,0.296,0.572,0.019
28884,963.055,0.88,1,-0.34813,0.375217,-0.85908,-0.541761,0.468711,-0.697714,-0.519,0.497,0.307,0.571,0.012
28885,963.088,0.88,1,-0.314152,0.407458,-0.857488,-0.543235,0.396376,-0.740123,-0.493,0.466,0.323,0.552,0.008
28886,963.122,0.98,1,-0.308539,0.437239,-0.844764,-0.471071,0.420674,-0.775323,-0.449,0.487,0.347,0.554,0.003
28887,963.155,0.88,1,-0.300155,0.489846,-0.81851,-0.406553,0.409082,-0.816925,-0.408,0.503,0.361,0.547,0.002
28888,963.188,0.93,1,-0.301753,0.371957,-0.877835,-0.438119,0.463522,-0.770194,-0.422,0.469,0.378,0.519,-0.002
28889,963.222,0.88,1,-0.223578,0.492735,-0.840967,-0.366096,0.405577,-0.837545,-0.338,0.491,0.409,0.443,-0.006
28890,963.255,0.98,1,-0.069655,0.534619,-0.842218,-0.238558,0.464763,-0.852693,-0.18,0.533,0.315,0.199,-0.015
28891,963.289,0.98,1,0.036405,0.558398,-0.828774,-0.161487,0.523286,-0.836716,-0.075,0.576,0.355,0.134,-0.019
28892,963.322,0.93,1,0.099522,0.538593,-0.836668,-0.250455,0.477392,-0.84224,-0.09,0.544,0.329,0.028,0.018
28893,963.355,0.93,1,0.232084,0.526738,-0.817731,0.052434,0.41955,-0.906217,0.164,0.502,0.33,-0.062,0.009
28894,963.389,0.93,1,0.297505,0.437701,-0.848474,0.10173,0.38609,-0.916834,0.222,0.437,0.313,-0.09,0.008
28895,963.422,0.98,1,0.331227,0.434579,-0.837514,0.082162,0.395651,-0.914718,0.232,0.442,0.326,-0.121,0.01
28896,963.455,0.98,1,0.322768,0.455562,-0.829629,0.051138,0.416802,-0.907558,0.212,0.465,0.327,-0.14,0.012
28897,963.489,0.98,1,0.304872,0.502784,-0.808864,0.03602,0.440744,-0.89691,0.197,0.505,0.327,-0.138,0.021
28898,963.522,0.98,1,0.298983,0.505199,-0.809557,0.03433,0.420767,-0.906519,0.192,0.495,0.325,-0.133,0.033
28899,963.555,0.98,1,0.30333,0.52294,-0.796571,0.038919,0.283142,-0.958288,0.193,0.431,0.324,-0.122,0.046
28900,963.589,0.98,1,0.295798,0.516716,-0.803435,0.013012,0.259658,-0.965613,0.173,0.414,0.328,-0.116,0.058
