frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
28901,963.622,0.98,1,0.283644,0.517816,-0.807102,-0.00854,0.22448,-0.974441,0.153,0.395,0.339,-0.109,0.056
28902,963.655,0.98,1,0.272768,0.511409,-0.814898,0.005981,0.253388,-0.967346,0.155,0.405,0.349,-0.107,0.053
28903,963.689,0.93,1,0.28218,0.488741,-0.825534,0.007284,0.254801,-0.966966,0.16,0.393,0.352,-0.094,0.046
28904,963.722,0.98,1,0.309999,0.487742,-0.816093,0.022741,0.248749,-0.968301,0.184,0.391,0.356,-0.088,0.036
28905,963.755,0.98,1,0.194632,0.439743,-0.876781,0.004172,0.394887,-0.91872,0.11,0.435,0.355,-0.081,0.039
28906,963.789,0.98,1,0.151333,0.451257,-0.879469,0.020547,0.376567,-0.926162,0.095,0.43,0.356,-0.063,0.043
28907,963.822,0.98,1,0.15396,0.440977,-0.884215,0.010097,0.378961,-0.925358,0.09,0.425,0.359,-0.038,0.047
28908,963.855,0.98,1,0.110032,0.41371,-0.903735,-0.005575,0.381521,-0.924343,0.057,0.41,0.362,-0.007,0.05
28909,963.889,0.98,1,0.082663,0.399252,-0.913107,-0.023874,0.400556,-0.915961,0.032,0.412,0.352,0.02,0.054
28910,963.922,0.98,1,0.065147,0.40342,-0.912693,-0.04387,0.408578,-0.911668,0.012,0.419,0.346,0.046,0.057
28911,963.955,0.98,1,0.06131,0.447058,-0.892401,-0.036711,0.326588,-0.944453,0.013,0.399,0.329,0.067,0.068
28912,963.989,0.98,1,0.126392,0.438002,-0.890044,-0.052755,0.340126,-0.938899,0.04,0.402,0.338,0.066,0.066
28925,964.422,0.88,1,-0.244379,0.394457,-0.885823,-0.442772,0.476282,-0.759676,-0.396,0.487,0.096,0.418,-0.078
28935,964.756,0.98,1,-0.095508,0.377488,-0.921076,-0.212975,0.404336,-0.889468,-0.169,0.408,0.178,0.24,0.059
28936,964.789,0.98,1,-0.07975,0.404251,-0.911165,-0.175163,0.434835,-0.88331,-0.141,0.437,0.186,0.197,0.056
28937,964.822,0.98,1,-0.052817,0.415863,-0.907892,-0.16783,0.448993,-0.877632,-0.123,0.451,0.18,0.164,0.066
28938,964.856,0.98,1,-0.015193,0.440815,-0.897469,-0.16622,0.457501,-0.873535,-0.102,0.469,0.171,0.14,0.085
28939,964.889,0.98,1,0.031507,0.466079,-0.884182,-0.093831,0.40804,-0.908129,-0.035,0.454,0.166,0.085,0.103
28940,964.922,0.98,1,0.053634,0.481704,-0.874691,-0.08841,0.41858,-0.903866,-0.02,0.469,0.166,0.061,0.102
28941,964.956,0.98,1,0.054084,0.479732,-0.875747,-0.081808,0.414692,-0.906277,-0.016,0.465,0.159,0.056,0.097
28942,964.989,0.98,1,0.012567,0.42758,-0.90389,-0.082012,0.39689,-0.914195,-0.038,0.426,0.134,0.058,0.099
28943,965.022,0.98,1,-0.012547,0.428794,-0.903315,-0.115866,0.414123,-0.902816,-0.071,0.437,0.141,0.083,0.098
28944,965.056,0.98,1,0.023939,0.462595,-0.886247,-0.132725,0.433406,-0.891372,-0.061,0.467,0.169,0.088,0.097
28945,965.089,0.98,1,0.066944,0.497328,-0.864976,-0.110101,0.437361,-0.89252,-0.025,0.489,0.211,0.073,0.081
28946,965.122,0.98,1,0.064989,0.515457,-0.854447,-0.101963,0.448255,-0.888072,-0.021,0.505,0.244,0.072,0.065
28947,965.156,0.98,1,0.055962,0.534132,-0.843547,-0.103641,0.467237,-0.878037,-0.028,0.527,0.28,0.078,0.051
28948,965.189,0.98,1,0.007251,0.523825,-0.851795,-0.109228,0.500266,-0.858955,-0.06,0.539,0.287,0.102,0.038
28949,965.222,0.98,1,0.012384,0.498419,-0.866848,-0.096648,0.463402,-0.880862,-0.048,0.503,0.27,0.118,0.038
28950,965.256,0.98,1,0.030308,0.490306,-0.871023,-0.101608,0.449551,-0.887457,-0.041,0.491,0.278,0.118,0.031
28951,965.289,0.98,1,0.065268,0.508304,-0.858701,-0.10428,0.452323,-0.885737,-0.022,0.503,0.292,0.11,0.027
28952,965.322,0.98,1,0.051888,0.501113,-0.863825,-0.119732,0.454484,-0.882671,-0.039,0.501,0.31,0.11,0.019
28953,965.356,0.98,1,0.036955,0.484128,-0.874216,-0.134211,0.449339,-0.883222,-0.055,0.488,0.326,0.109,0.015
28954,965.389,0.98,1,0.008019,0.461059,-0.887333,-0.144974,0.44806,-0.88217,-0.077,0.475,0.338,0.108,0.014
28955,965.422,0.98,1,-0.024689,0.453216,-0.891059,-0.148252,0.448865,-0.881216,-0.097,0.471,0.349,0.109,0.014
28956,965.456,0.98,1,-0.031091,0.441659,-0.896644,-0.144196,0.437089,-0.887784,-0.098,0.458,0.354,0.106,0.018
28957,965.489,0.98,1,-0.043666,0.441058,-0.896416,-0.150407,0.438968,-0.885825,-0.108,0.459,0.358,0.103,0.023
28958,965.523,0.98,1,-0.032233,0.45053,-0.892179,-0.150007,0.443763,-0.8835,-0.102,0.467,0.363,0.104,0.026
28959,965.556,0.98,1,-0.070935,0.48935,-0.869198,-0.170877,0.471814,-0.864981,-0.139,0.506,0.358,0.116,0.029
28960,965.589,0.98,1,-0.127965,0.537981,-0.833188,-0.221554,0.520266,-0.824765,-0.208,0.568,0.364,0.138,0.027
28961,965.623,0.98,1,-0.240573,0.480159,-0.843547,-0.293804,0.524284,-0.799253,-0.314,0.549,0.358,0.173,0.032
28962,965.656,0.98,1,-0.259558,0.494372,-0.829594,-0.318029,0.505295,-0.802206,-0.34,0.55,0.348,0.212,0.04
28963,965.689,0.98,1,-0.256375,0.522961,-0.812886,-0.375941,0.506713,-0.775829,-0.379,0.575,0.354,0.26,0.041
28964,965.723,0.98,1,-0.26105,0.55798,-0.787725,-0.407894,0.511086,-0.75658,-0.409,0.606,0.358,0.304,0.039
28965,965.756,0.98,1,-0.278909,0.568013,-0.774319,-0.435325,0.526499,-0.730267,-0.443,0.629,0.377,0.337,0.041
28966,965.789,0.98,1,-0.303497,0.566041,-0.766477,-0.452037,0.437606,-0.77728,-0.455,0.576,0.39,0.377,0.056
28967,965.823,0.98,1,-0.377975,0.563331,-0.734706,-0.479311,0.418864,-0.771242,-0.518,0.578,0.379,0.4,0.076
28968,965.856,0.98,1,-0.362126,0.593551,-0.718723,-0.483508,0.456893,-0.746638,-0.523,0.622,0.35,0.44,0.09
28969,965.889,0.98,1,-0.373362,0.567121,-0.734149,-0.498241,0.45856,-0.735852,-0.535,0.609,0.342,0.477,0.103
28970,965.923,0.98,1,-0.377227,0.529285,-0.759972,-0.506926,0.444537,-0.738521,-0.533,0.576,0.339,0.513,0.112
28971,965.956,0.98,1,-0.397443,0.479994,-0.782077,-0.575776,0.354207,-0.736898,-0.57,0.502,0.36,0.576,0.105
28972,965.989,0.98,1,-0.400103,0.474034,-0.784353,-0.561569,0.369119,-0.740534,-0.563,0.505,0.347,0.599,0.112
28973,966.023,0.98,1,-0.424104,0.499901,-0.755138,-0.566487,0.427791,-0.704334,-0.596,0.566,0.348,0.613,0.118
28974,966.056,0.93,1,-0.414507,0.4971,-0.762283,-0.569705,0.442531,-0.692533,-0.595,0.573,0.35,0.629,0.122
28975,966.089,0.93,1,-0.403145,0.488999,-0.773533,-0.567567,0.46874,-0.676868,-0.59,0.584,0.365,0.642,0.117
28976,966.123,0.93,1,-0.43469,0.506239,-0.744827,-0.585637,0.462539,-0.665647,-0.626,0.602,0.381,0.667,0.109
28977,966.156,0.88,1,-0.430913,0.496764,-0.753352,-0.61027,0.490035,-0.622444,-0.648,0.622,0.396,0.699,0.097
28978,966.189,0.98,1,-0.405004,0.540821,-0.737214,-0.637999,0.417903,-0.646772,-0.646,0.606,0.433,0.712,0.076
28979,966.223,0.98,1,-0.418614,0.537082,-0.732329,-0.654771,0.444319,-0.611437,-0.674,0.631,0.451,0.715,0.058
28980,966.256,0.98,1,-0.444616,0.54818,-0.70839,-0.659351,0.491754,-0.568713,-0.713,0.683,0.453,0.711,0.054
28981,966.289,0.98,1,-0.441742,0.550798,-0.708157,-0.688331,0.472902,-0.550058,-0.732,0.683,0.467,0.751,0.034
28982,966.323,0.98,1,-0.463312,0.546005,-0.698012,-0.688399,0.487911,-0.536702,-0.751,0.697,0.478,0.764,0.02
28983,966.356,0.98,1,-0.481472,0.516697,-0.707961,-0.706187,0.449479,-0.547054,-0.758,0.656,0.482,0.773,0.013
28984,966.389,0.98,1,-0.490749,0.503699,-0.710952,-0.678014,0.501139,-0.537733,-0.752,0.678,0.474,0.761,0.016
28985,966.423,0.98,1,-0.493031,0.518096,-0.698926,-0.679039,0.510653,-0.527389,-0.763,0.698,0.482,0.767,0.011
28986,966.456,0.98,1,-0.518673,0.499473,-0.693906,-0.707585,0.491624,-0.507572,-0.796,0.69,0.494,0.768,0.006
28987,966.489,0.98,1,-0.527178,0.506983,-0.681947,-0.702471,0.495373,-0.511018,-0.801,0.699,0.51,0.772,-0.001
28988,966.523,0.98,1,-0.538152,0.502703,-0.676522,-0.706305,0.463239,-0.535297,-0.799,0.673,0.527,0.782,-0.012
28989,966.556,0.98,1,-0.543263,0.480503,-0.688464,-0.6987,0.419775,-0.579316,-0.775,0.617,0.52,0.789,-0.011
28990,966.59,0.98,1,-0.529489,0.481751,-0.698254,-0.659007,0.435719,-0.613073,-0.736,0.61,0.523,0.793,-0.017
28991,966.623,0.98,1,-0.527522,0.484653,-0.697733,-0.633137,0.444443,-0.633725,-0.717,0.609,0.524,0.794,-0.024
28992,966.656,0.98,1,-0.536726,0.493238,-0.684574,-0.628088,0.457817,-0.629213,-0.725,0.627,0.517,0.783,-0.024
28993,966.69,0.98,1,-0.522782,0.507617,-0.684853,-0.602308,0.479864,-0.637931,-0.705,0.641,0.513,0.771,-0.024
28994,966.723,0.98,1,-0.461804,0.515864,-0.721541,-0.586818,0.49492,-0.640858,-0.656,0.638,0.509,0.752,-0.028
28995,966.756,0.98,1,-0.449302,0.524771,-0.72301,-0.616462,0.475696,-0.627445,-0.668,0.638,0.499,0.734,-0.02
28996,966.79,0.98,1,-0.440803,0.495508,-0.748442,-0.629373,0.474225,-0.61563,-0.665,0.618,0.465,0.703,-0.007
28997,966.823,0.98,1,-0.391356,0.494284,-0.776224,-0.662041,0.424421,-0.617712,-0.647,0.583,0.44,0.692,0.007
28998,966.856,0.98,1,-0.389336,0.511736,-0.765862,-0.676582,0.454977,-0.578992,-0.67,0.623,0.425,0.675,0.014
28999,966.89,0.98,1,-0.377567,0.505385,-0.775905,-0.662622,0.464028,-0.587886,-0.652,0.618,0.419,0.672,0.014
29000,966.923,0.98,1,-0.387594,0.498996,-0.775096,-0.657927,0.471491,-0.58722,-0.655,0.619,0.41,0.661,0.018
29001,966.956,0.98,1,-0.387546,0.490556,-0.780489,-0.641841,0.469033,-0.606669,-0.638,0.605,0.404,0.656,0.022
29002,966.99,0.98,1,-0.362914,0.511172,-0.7791,-0.624179,0.455357,-0.634863,-0.609,0.6,0.387,0.65,0.042
29003,967.023,0.98,1,-0.361344,0.489064,-0.793881,-0.618794,0.418241,-0.664958,-0.592,0.556,0.383,0.655,0.051
29004,967.056,0.98,1,-0.344351,0.49391,-0.798421,-0.605734,0.429078,-0.670058,-0.574,0.561,0.381,0.626,0.062
29005,967.09,0.93,1,-0.328124,0.504973,-0.798334,-0.574017,0.466942,-0.672659,-0.55,0.584,0.363,0.584,0.076
29006,967.123,0.93,1,-0.47442,0.372849,-0.797439,-0.516218,0.508332,-0.689288,-0.588,0.535,0.397,0.564,0.048
29007,967.156,0.93,1,-0.46595,0.383004,-0.797621,-0.536583,0.510613,-0.671828,-0.599,0.546,0.399,0.564,0.042
29008,967.19,0.93,1,-0.470924,0.384489,-0.793976,-0.548951,0.497685,-0.671537,-0.608,0.542,0.404,0.568,0.038
29009,967.223,0.93,1,-0.473329,0.393546,-0.788087,-0.542834,0.513132,-0.664851,-0.61,0.558,0.409,0.571,0.038
29010,967.256,0.93,1,-0.454566,0.398078,-0.796808,-0.556102,0.517953,-0.649981,-0.61,0.564,0.421,0.568,0.033
29011,967.29,0.93,1,-0.449156,0.424924,-0.785938,-0.554782,0.517,-0.651865,-0.61,0.58,0.427,0.567,0.03
29012,967.323,0.98,1,-0.427908,0.464437,-0.775366,-0.554939,0.457145,-0.695026,-0.589,0.56,0.437,0.582,0.026
29013,967.356,0.98,1,-0.413267,0.482787,-0.772093,-0.525857,0.455658,-0.718227,-0.562,0.562,0.441,0.579,0.022
29014,967.39,0.98,1,-0.401438,0.503794,-0.764878,-0.525357,0.482733,-0.700692,-0.564,0.592,0.439,0.577,0.021
29015,967.423,0.98,1,-0.387321,0.530158,-0.754265,-0.523431,0.51764,-0.676808,-0.567,0.632,0.442,0.577,0.015
29016,967.456,0.98,1,-0.335279,0.540552,-0.771616,-0.521523,0.529323,-0.669202,-0.536,0.639,0.458,0.597,0.001
29017,967.49,0.98,1,-0.363765,0.49393,-0.789752,-0.534329,0.466504,-0.704888,-0.541,0.571,0.516,0.623,-0.024
29018,967.523,0.98,1,-0.364823,0.572749,-0.734072,-0.590259,0.528071,-0.610521,-0.618,0.686,0.535,0.631,-0.04
29019,967.556,0.98,1,-0.379399,0.555688,-0.739775,-0.640757,0.537156,-0.548538,-0.67,0.703,0.543,0.663,-0.049
29020,967.59,0.98,1,-0.412744,0.564307,-0.714983,-0.597314,0.536243,-0.596372,-0.656,0.698,0.562,0.706,-0.061
29021,967.623,0.98,1,-0.47683,0.542005,-0.692,-0.650526,0.523513,-0.550228,-0.737,0.709,0.571,0.725,-0.071
29022,967.656,0.98,1,-0.491327,0.524682,-0.695202,-0.646741,0.521941,-0.556152,-0.738,0.697,0.576,0.71,-0.07
29023,967.69,0.98,1,-0.497639,0.516939,-0.696513,-0.616726,0.562676,-0.550494,-0.729,0.714,0.574,0.724,-0.082
29024,967.723,0.98,1,-0.506661,0.493,-0.707281,-0.616716,0.513097,-0.596987,-0.711,0.657,0.559,0.722,-0.076
29025,967.757,0.98,1,-0.493212,0.489838,-0.718889,-0.639201,0.525543,-0.561451,-0.724,0.67,0.559,0.723,-0.082
29026,967.79,0.98,1,-0.475649,0.508521,-0.717749,-0.638693,0.550976,-0.537119,-0.726,0.701,0.566,0.721,-0.091
29027,967.823,0.98,1,-0.440092,0.517628,-0.733744,-0.598971,0.520448,-0.608578,-0.659,0.658,0.567,0.73,-0.089
29028,967.857,0.98,1,-0.445548,0.525622,-0.724712,-0.533523,0.519289,-0.667601,-0.613,0.644,0.564,0.734,-0.089
29029,967.89,0.98,1,-0.474175,0.495405,-0.727826,-0.560073,0.466202,-0.684816,-0.632,0.598,0.557,0.735,-0.083
29030,967.923,0.98,1,-0.456082,0.492016,-0.741559,-0.607511,0.497291,-0.61938,-0.663,0.629,0.55,0.719,-0.074
29031,967.957,0.98,1,-0.469264,0.47974,-0.741377,-0.635691,0.484774,-0.600743,-0.689,0.623,0.546,0.722,-0.071
29032,967.99,0.98,1,-0.463903,0.473399,-0.748791,-0.629541,0.499266,-0.595325,-0.683,0.626,0.539,0.722,-0.069
29033,968.023,0.98,1,-0.463492,0.481362,-0.743952,-0.626774,0.497257,-0.599908,-0.682,0.629,0.536,0.721,-0.065
29034,968.057,0.98,1,-0.468606,0.482817,-0.739795,-0.578872,0.508744,-0.63725,-0.65,0.624,0.54,0.718,-0.067
29035,968.09,0.98,1,-0.458079,0.486627,-0.74388,-0.570797,0.522693,-0.633232,-0.642,0.632,0.537,0.719,-0.069
29036,968.123,0.98,1,-0.455269,0.487434,-0.745076,-0.592709,0.51296,-0.620942,-0.654,0.632,0.531,0.717,-0.062
29037,968.157,0.98,1,-0.455383,0.474423,-0.753359,-0.573778,0.524138,-0.629332,-0.64,0.625,0.532,0.728,-0.067
29038,968.19,0.98,1,-0.439787,0.495367,-0.749132,-0.577944,0.531729,-0.619068,-0.64,0.644,0.538,0.727,-0.065
29039,968.223,0.98,1,-0.455776,0.485603,-0.745961,-0.586383,0.526329,-0.615738,-0.653,0.639,0.54,0.732,-0.065
29040,968.257,0.98,1,-0.456633,0.491652,-0.741461,-0.577377,0.505413,-0.641243,-0.642,0.625,0.537,0.736,-0.062
29041,968.29,0.98,1,-0.461467,0.485236,-0.742694,-0.573246,0.46308,-0.675977,-0.63,0.589,0.532,0.733,-0.055
29042,968.323,0.98,1,-0.470323,0.481306,-0.73969,-0.648901,0.446186,-0.616316,-0.69,0.6,0.534,0.744,-0.059
29043,968.357,0.98,1,-0.443238,0.489043,-0.751251,-0.632695,0.459693,-0.623201,-0.664,0.604,0.535,0.747,-0.059
29044,968.39,0.98,1,-0.454533,0.485103,-0.747044,-0.606403,0.464847,-0.645129,-0.651,0.599,0.53,0.745,-0.052
29045,968.423,0.98,1,-0.462385,0.48224,-0.744073,-0.597998,0.466292,-0.651897,-0.65,0.597,0.521,0.752,-0.048
29046,968.457,0.98,1,-0.476492,0.490471,-0.729654,-0.592051,0.475204,-0.650889,-0.659,0.61,0.511,0.748,-0.037
29047,968.49,0.98,1,-0.486147,0.476394,-0.732605,-0.60369,0.477023,-0.638754,-0.672,0.608,0.493,0.748,-0.023
29048,968.523,0.98,1,-0.516928,0.465144,-0.718628,-0.591065,0.475741,-0.651393,-0.68,0.602,0.467,0.75,-0.007
29049,968.557,0.98,1,-0.520162,0.456456,-0.721858,-0.577702,0.46847,-0.668428,-0.668,0.587,0.448,0.747,0.008
29050,968.59,0.98,1,-0.512166,0.450105,-0.7315,-0.59505,0.417354,-0.686827,-0.663,0.549,0.433,0.764,0.024
29051,968.623,0.98,1,-0.494322,0.43253,-0.754032,-0.62414,0.394266,-0.67454,-0.664,0.525,0.404,0.764,0.048
29052,968.657,0.98,1,-0.485908,0.4249,-0.763776,-0.684827,0.354772,-0.636513,-0.696,0.508,0.382,0.765,0.07
29053,968.69,0.98,1,-0.438535,0.408607,-0.800454,-0.699616,0.331665,-0.632879,-0.671,0.477,0.344,0.754,0.099
29054,968.723,0.98,1,-0.469555,0.349293,-0.810872,-0.765609,0.287827,-0.575325,-0.728,0.431,0.329,0.752,0.105
29055,968.757,0.88,1,-0.395994,0.340872,-0.85264,-0.672417,0.386047,-0.631524,-0.624,0.455,0.303,0.755,0.114
29056,968.79,0.98,1,-0.213722,0.480909,-0.850323,-0.391653,0.579806,-0.714446,-0.369,0.596,0.328,0.454,0.008
29057,968.824,0.88,1,-0.193158,0.554037,-0.809773,-0.427479,0.461495,-0.777357,-0.373,0.569,0.341,0.431,0.026
29058,968.857,0.98,1,-0.048008,0.568977,-0.820951,-0.312479,0.558202,-0.768614,-0.223,0.617,0.356,0.225,0.038
29059,968.89,0.93,1,0.004851,0.57549,-0.817794,-0.259894,0.518176,-0.81483,-0.155,0.59,0.341,0.107,0.067
29060,968.924,0.77,1,-0.080902,0.558334,-0.825662,-0.394123,0.413126,-0.820972,-0.281,0.533,0.293,0.108,0.096
29061,968.957,0.98,1,0.292459,0.614125,-0.73302,0.009181,0.554833,-0.831911,0.19,0.642,0.336,-0.04,0.065
29062,968.99,0.98,1,0.344526,0.527149,-0.776798,0.021731,0.494044,-0.869165,0.219,0.555,0.319,-0.098,0.077
29063,969.024,0.98,1,0.345971,0.556687,-0.75525,0.048317,0.338684,-0.939659,0.229,0.486,0.323,-0.139,0.08
29064,969.057,0.98,1,0.35465,0.560081,-0.748688,0.047738,0.272377,-0.961006,0.231,0.453,0.308,-0.156,0.081
29065,969.09,0.98,1,0.359111,0.559015,-0.747357,0.050193,0.277894,-0.9593,0.235,0.456,0.308,-0.168,0.072
29066,969.124,0.98,1,0.354336,0.545918,-0.759223,0.055806,0.286899,-0.956334,0.235,0.452,0.301,-0.172,0.071
29067,969.157,0.98,1,0.338459,0.539983,-0.770625,0.018689,0.31738,-0.948114,0.205,0.463,0.305,-0.18,0.082
29068,969.19,0.98,1,0.321712,0.516934,-0.793272,0.038616,0.306702,-0.951022,0.204,0.441,0.301,-0.169,0.087
29069,969.224,0.98,1,0.313737,0.518982,-0.795127,0.037932,0.306583,-0.951088,0.199,0.442,0.3,-0.168,0.092
29070,969.257,0.98,1,0.319267,0.520832,-0.791709,0.051259,0.333785,-0.941255,0.211,0.458,0.304,-0.158,0.091
29071,969.29,0.98,1,0.325537,0.543391,-0.77379,0.039884,0.310415,-0.949764,0.209,0.46,0.3,-0.151,0.087
29072,969.324,0.98,1,0.196016,0.572189,-0.796353,-0.056831,0.417197,-0.907038,0.082,0.526,0.294,-0.145,0.083
29073,969.357,0.98,1,0.041902,0.550662,-0.833676,-0.117374,0.45191,-0.884308,-0.044,0.528,0.28,-0.14,0.081
29074,969.39,0.98,1,0.10496,0.558785,-0.822644,-0.181718,0.477439,-0.859669,-0.046,0.552,0.301,-0.074,0.067
29075,969.424,0.88,1,0.275554,0.665665,-0.693513,-0.122418,0.501287,-0.856578,0.098,0.645,0.33,-0.047,0.054
29076,969.457,0.93,1,-0.205444,0.461388,-0.863084,-0.41103,0.433962,-0.801705,-0.355,0.493,0.304,0.203,0.054
29077,969.49,0.93,1,-0.281727,0.413506,-0.865819,-0.40992,0.386932,-0.825984,-0.388,0.442,0.3,0.22,0.051
29078,969.524,0.82,1,-0.207497,0.514033,-0.832295,-0.228665,0.495926,-0.837717,-0.255,0.544,0.26,0.182,0.036
29079,969.557,0.82,1,-0.210658,0.476694,-0.853455,-0.112814,0.44528,-0.888256,-0.184,0.487,0.232,0.148,0.008
29080,969.59,0.93,1,-0.311966,0.457225,-0.83284,-0.53284,0.501441,-0.681644,-0.509,0.564,0.305,0.533,0.002
29081,969.624,0.98,1,-0.344365,0.46671,-0.814613,-0.499595,0.516588,-0.695372,-0.51,0.577,0.325,0.572,0.023
29082,969.657,0.98,1,-0.452676,0.361365,-0.815168,-0.532989,0.505785,-0.67831,-0.583,0.526,0.338,0.591,0.018
29083,969.69,0.98,1,-0.456536,0.410604,-0.78929,-0.495117,0.495654,-0.713573,-0.564,0.543,0.327,0.571,0.028
29084,969.724,0.98,1,-0.342129,0.486802,-0.803723,-0.541895,0.502592,-0.67361,-0.539,0.59,0.322,0.584,0.025
29085,969.757,0.98,1,-0.409636,0.494871,-0.766356,-0.521433,0.484697,-0.702265,-0.565,0.588,0.312,0.574,0.038
29086,969.79,0.98,1,-0.419837,0.481293,-0.769476,-0.50056,0.50352,-0.704207,-0.558,0.589,0.295,0.533,0.054
29087,969.824,0.98,1,-0.407327,0.483819,-0.774599,-0.511065,0.49096,-0.705529,-0.555,0.582,0.3,0.51,0.055
29088,969.857,0.98,1,-0.362221,0.483312,-0.796998,-0.478246,0.439961,-0.760076,-0.495,0.535,0.293,0.478,0.057
29089,969.89,0.98,1,-0.236731,0.505896,-0.829474,-0.506358,0.409634,-0.758816,-0.438,0.523,0.286,0.431,0.056
29090,969.924,0.98,1,-0.183067,0.500551,-0.846129,-0.437445,0.441533,-0.783384,-0.364,0.524,0.258,0.384,0.069
29091,969.957,0.88,1,-0.174145,0.509628,-0.842587,-0.479529,0.442824,-0.757601,-0.388,0.537,0.205,0.285,0.098
29092,969.991,0.98,1,0.119303,0.557094,-0.821836,-0.098173,0.527589,-0.843808,0.013,0.577,0.237,0.08,0.045
29093,970.024,0.98,1,0.27082,0.498201,-0.823682,-0.026004,0.447952,-0.893679,0.142,0.504,0.25,-0.002,0.039
29094,970.057,0.98,1,0.31361,0.500216,-0.807114,-0.014749,0.45365,-0.891058,0.174,0.512,0.267,-0.061,0.012
29095,970.091,0.98,1,0.322878,0.504814,-0.80057,0.045232,0.404264,-0.913523,0.212,0.488,0.27,-0.114,0.007
29096,970.124,0.98,1,0.331251,0.490583,-0.805978,0.082469,0.395213,-0.91488,0.236,0.475,0.272,-0.147,0.005
29097,970.157,0.98,1,0.343869,0.481937,-0.80591,0.107262,0.352574,-0.929616,0.254,0.448,0.267,-0.175,-0.003
29098,970.191,0.98,1,0.367818,0.478179,-0.797531,0.069128,0.3055,-0.949679,0.245,0.422,0.262,-0.188,-0.009
29099,970.224,0.98,1,0.379403,0.494771,-0.781828,0.072723,0.300523,-0.950998,0.255,0.43,0.256,-0.193,-0.015
29100,970.257,0.98,1,0.393202,0.500391,-0.771363,0.067406,0.292781,-0.953801,0.261,0.431,0.251,-0.188,-0.022
29101,970.291,0.98,1,0.390944,0.513955,-0.763553,0.070706,0.278882,-0.957719,0.262,0.432,0.241,-0.177,-0.028
29102,970.324,0.98,1,0.382922,0.507478,-0.771905,0.076192,0.27793,-0.957575,0.259,0.426,0.228,-0.176,-0.038
29103,970.357,0.98,1,0.355137,0.522986,-0.774831,0.087358,0.301246,-0.949536,0.251,0.446,0.228,-0.176,-0.043
29104,970.391,0.98,1,0.320007,0.534133,-0.782494,0.120166,0.344386,-0.931106,0.251,0.474,0.228,-0.184,-0.047
29105,970.424,0.98,1,0.322486,0.532436,-0.782633,0.131489,0.336434,-0.932482,0.259,0.469,0.226,-0.177,-0.049
29106,970.457,0.98,1,0.318496,0.524835,-0.789372,0.119022,0.342006,-0.93213,0.249,0.466,0.225,-0.16,-0.053
29107,970.491,0.98,1,0.30676,0.510534,-0.803276,0.048744,0.445966,-0.893722,0.207,0.513,0.233,-0.129,-0.061
29108,970.524,0.98,1,0.287067,0.521898,-0.803253,-0.003941,0.464556,-0.885535,0.166,0.529,0.232,-0.115,-0.067
29109,970.557,0.98,1,0.139249,0.458348,-0.877797,-0.086994,0.488803,-0.868046,0.03,0.497,0.233,-0.118,-0.076
29110,970.591,0.98,1,0.066629,0.428685,-0.900994,-0.148237,0.504806,-0.85041,-0.047,0.49,0.269,-0.075,-0.097
29111,970.624,0.98,1,0.023743,0.498942,-0.86631,-0.206856,0.520705,-0.828298,-0.108,0.542,0.335,0.014,-0.128
29112,970.657,0.98,1,-0.002968,0.570856,-0.821045,-0.20373,0.523587,-0.827255,-0.125,0.586,0.362,0.14,-0.156
29113,970.691,0.98,1,-0.141939,0.517814,-0.843636,-0.234471,0.519676,-0.82156,-0.222,0.557,0.345,0.227,-0.169
29114,970.724,0.98,1,-0.130084,0.464693,-0.875865,-0.249576,0.499391,-0.829651,-0.219,0.514,0.334,0.287,-0.166
29115,970.757,0.98,1,-0.130808,0.461816,-0.877277,-0.2853,0.461404,-0.840066,-0.238,0.493,0.343,0.3,-0.153
29116,970.791,0.98,1,-0.120935,0.474031,-0.872163,-0.327617,0.49079,-0.807337,-0.261,0.521,0.354,0.301,-0.146
