frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
29117,970.824,0.98,1,-0.121859,0.469089,-0.874703,-0.329855,0.48859,-0.80776,-0.262,0.517,0.353,0.296,-0.132
29118,970.857,0.98,1,-0.132774,0.449185,-0.883518,-0.341493,0.485752,-0.804629,-0.274,0.506,0.323,0.299,-0.111
29119,970.891,0.98,1,-0.126924,0.441774,-0.888103,-0.315218,0.473169,-0.822647,-0.253,0.491,0.309,0.28,-0.099
29120,970.924,0.98,1,-0.118998,0.446895,-0.886637,-0.327667,0.468511,-0.820446,-0.256,0.492,0.295,0.268,-0.093
29121,970.957,0.98,1,-0.012361,0.507598,-0.861505,-0.275359,0.438518,-0.8555,-0.166,0.504,0.294,0.243,-0.092
29122,970.991,0.98,1,-0.046157,0.445493,-0.894095,-0.325977,0.448752,-0.832082,-0.212,0.478,0.264,0.173,-0.08
29123,971.024,0.98,1,-0.000778,0.489766,-0.871853,-0.17543,0.511225,-0.841352,-0.102,0.529,0.233,0.083,-0.062
29124,971.058,0.98,1,0.265843,0.473222,-0.839874,-0.10658,0.335927,-0.935839,0.089,0.428,0.219,0.004,-0.052
29125,971.091,0.98,1,0.253659,0.449333,-0.856596,-0.008222,0.438531,-0.898678,0.139,0.468,0.228,-0.05,-0.063
29126,971.124,0.98,1,0.24192,0.500641,-0.831164,-0.00384,0.4879,-0.872891,0.139,0.526,0.236,-0.064,-0.062
29127,971.158,0.98,1,0.284439,0.481225,-0.829167,0.067079,0.485342,-0.871747,0.204,0.517,0.24,-0.08,-0.053
29128,971.191,0.98,1,0.295092,0.480853,-0.825652,0.054423,0.485333,-0.872634,0.203,0.517,0.255,-0.088,-0.044
29129,971.224,0.98,1,0.263128,0.476206,-0.839042,0.057214,0.487629,-0.871174,0.185,0.513,0.265,-0.096,-0.039
29130,971.258,0.98,1,0.260024,0.494125,-0.829595,0.052579,0.482556,-0.874286,0.181,0.52,0.279,-0.105,-0.033
29131,971.291,0.98,1,0.281176,0.499588,-0.819361,0.04372,0.437585,-0.898114,0.187,0.5,0.285,-0.107,-0.03
29132,971.324,0.98,1,0.291244,0.494274,-0.819066,0.051225,0.42503,-0.903729,0.196,0.49,0.288,-0.11,-0.026
29133,971.358,0.98,1,0.291321,0.477776,-0.828771,0.046495,0.421956,-0.905423,0.192,0.479,0.29,-0.11,-0.019
29134,971.391,0.98,1,0.292371,0.479178,-0.827592,0.05093,0.430148,-0.901321,0.196,0.484,0.292,-0.108,-0.009
29135,971.424,0.98,1,0.298928,0.470856,-0.830022,0.045548,0.429338,-0.901995,0.196,0.479,0.291,-0.104,-0.004
29136,971.458,0.98,1,0.293979,0.459009,-0.838384,0.052203,0.40595,-0.912403,0.195,0.459,0.292,-0.106,0.002
29137,971.491,0.98,1,0.306064,0.433919,-0.847372,0.052014,0.392678,-0.918204,0.2,0.438,0.294,-0.113,0.003
29138,971.524,0.98,1,0.311802,0.431519,-0.846505,0.066485,0.382481,-0.921568,0.211,0.431,0.298,-0.114,0.001
29139,971.558,0.98,1,0.307429,0.436055,-0.84578,0.052629,0.385141,-0.921356,0.201,0.435,0.306,-0.114,-0.002
29140,971.591,0.98,1,0.305045,0.440769,-0.844198,0.065315,0.389538,-0.918692,0.207,0.44,0.307,-0.111,-0.007
29141,971.624,0.98,1,0.25679,0.425406,-0.867807,0.046471,0.38947,-0.919866,0.168,0.428,0.31,-0.103,-0.016
29142,971.658,0.98,1,0.249158,0.421878,-0.871745,0.040703,0.38723,-0.921084,0.16,0.424,0.311,-0.098,-0.024
29143,971.691,0.98,1,0.248307,0.422691,-0.871594,0.042329,0.383854,-0.922423,0.161,0.423,0.316,-0.091,-0.029
29144,971.724,0.98,1,0.261417,0.43552,-0.861385,0.039729,0.385734,-0.921754,0.167,0.432,0.319,-0.086,-0.033
29145,971.758,0.98,1,0.245936,0.431183,-0.868099,0.045588,0.380587,-0.923621,0.161,0.425,0.323,-0.086,-0.037
29146,971.791,0.98,1,0.254478,0.435099,-0.863672,0.042698,0.385261,-0.921819,0.165,0.431,0.325,-0.085,-0.041
29147,971.824,0.98,1,0.252885,0.437509,-0.862923,0.047818,0.386887,-0.920887,0.167,0.433,0.327,-0.087,-0.045
29148,971.858,0.98,1,0.269767,0.439097,-0.856983,0.040647,0.381288,-0.923562,0.173,0.432,0.328,-0.085,-0.05
29149,971.891,0.98,1,0.26571,0.431975,-0.861856,0.053345,0.385423,-0.921197,0.177,0.43,0.329,-0.085,-0.054
29150,971.924,0.98,1,0.293088,0.444911,-0.846259,0.05673,0.379636,-0.923395,0.195,0.436,0.329,-0.085,-0.058
29151,971.958,0.98,1,0.303003,0.446923,-0.841694,0.057271,0.384104,-0.921512,0.202,0.44,0.329,-0.086,-0.06
29152,971.991,0.98,1,0.314338,0.453017,-0.834246,0.054258,0.385964,-0.920917,0.207,0.446,0.332,-0.087,-0.062
29153,972.024,0.98,1,0.316853,0.460471,-0.829199,0.05287,0.399522,-0.915198,0.209,0.458,0.338,-0.089,-0.062
29154,972.058,0.98,1,0.317279,0.478216,-0.818928,0.057364,0.403361,-0.913241,0.213,0.471,0.344,-0.088,-0.063
29155,972.091,0.98,1,0.297632,0.50813,-0.80822,0.052117,0.422696,-0.904772,0.201,0.498,0.35,-0.081,-0.063
29156,972.125,0.98,1,0.208289,0.548536,-0.809767,-0.010107,0.497582,-0.867358,0.118,0.558,0.35,-0.063,-0.066
29157,972.158,0.98,1,0.06241,0.547215,-0.834662,-0.082738,0.550553,-0.83069,-0.012,0.583,0.352,-0.042,-0.067
29158,972.191,0.98,1,0.049789,0.552772,-0.831844,-0.114604,0.550874,-0.826682,-0.039,0.587,0.368,-0.006,-0.071
29159,972.225,0.98,1,0.034146,0.555814,-0.830605,-0.123552,0.54974,-0.826149,-0.054,0.588,0.372,0.052,-0.068
29160,972.258,0.98,1,0.028036,0.557094,-0.829976,-0.127593,0.558688,-0.819505,-0.06,0.595,0.375,0.079,-0.056
29161,972.291,0.98,1,0.021442,0.548386,-0.83595,-0.166298,0.571194,-0.803793,-0.088,0.599,0.377,0.097,-0.049
29162,972.325,0.98,1,0.018464,0.548901,-0.835683,-0.170225,0.560649,-0.810368,-0.092,0.593,0.378,0.113,-0.046
29163,972.358,0.98,1,-0.008082,0.53092,-0.847384,-0.185769,0.523035,-0.83182,-0.115,0.561,0.367,0.124,-0.046
29164,972.391,0.98,1,-0.010233,0.512847,-0.858419,-0.212473,0.487094,-0.84711,-0.13,0.53,0.357,0.13,-0.047
29165,972.425,0.98,1,-0.008418,0.511322,-0.859348,-0.200348,0.485993,-0.850689,-0.121,0.528,0.348,0.124,-0.042
29166,972.458,0.98,1,0.00801,0.49864,-0.866772,-0.185155,0.494582,-0.84918,-0.103,0.525,0.345,0.12,-0.037
29167,972.491,0.98,1,0.000224,0.490469,-0.871458,-0.203627,0.497733,-0.843088,-0.118,0.523,0.34,0.127,-0.033
29168,972.525,0.98,1,0.002692,0.500132,-0.865945,-0.184877,0.507143,-0.8418,-0.106,0.533,0.347,0.13,-0.028
29169,972.558,0.98,1,0.002707,0.4999,-0.866079,-0.196234,0.528042,-0.826234,-0.114,0.546,0.356,0.132,-0.027
29170,972.591,0.98,1,-0.010703,0.486776,-0.873461,-0.20301,0.522746,-0.827963,-0.125,0.536,0.361,0.132,-0.029
29171,972.625,0.98,1,0.006758,0.482923,-0.875637,-0.209895,0.518262,-0.829065,-0.119,0.531,0.363,0.128,-0.035
29172,972.658,0.98,1,-0.000241,0.481081,-0.876676,-0.20885,0.513978,-0.831991,-0.122,0.527,0.361,0.124,-0.038
29173,972.691,0.98,1,-0.002136,0.476662,-0.879084,-0.206307,0.505965,-0.837518,-0.121,0.52,0.359,0.118,-0.041
29174,972.725,0.98,1,0.002411,0.483878,-0.875132,-0.200271,0.509531,-0.836821,-0.115,0.526,0.362,0.115,-0.045
29175,972.758,0.98,1,0.005136,0.480144,-0.877175,-0.202263,0.507142,-0.837793,-0.114,0.522,0.364,0.111,-0.048
29176,972.791,0.98,1,0.004599,0.494408,-0.869218,-0.198896,0.519439,-0.831038,-0.114,0.538,0.376,0.108,-0.052
29177,972.825,0.98,1,0.01748,0.496728,-0.86773,-0.197556,0.516043,-0.833469,-0.105,0.537,0.371,0.105,-0.052
29178,972.858,0.98,1,0.01878,0.506006,-0.862325,-0.195602,0.525688,-0.827884,-0.104,0.548,0.375,0.104,-0.054
29179,972.891,0.98,1,0.007905,0.508868,-0.860808,-0.210723,0.538563,-0.81581,-0.12,0.558,0.377,0.104,-0.055
29180,972.925,0.98,1,0.008416,0.518092,-0.855284,-0.208948,0.557508,-0.803446,-0.12,0.575,0.378,0.101,-0.054
29181,972.958,0.98,1,-0.037129,0.567867,-0.822282,-0.172642,0.516419,-0.838753,-0.126,0.578,0.377,0.107,-0.049
29182,972.991,0.98,1,-0.119065,0.551687,-0.825509,-0.203544,0.497801,-0.843068,-0.191,0.561,0.386,0.131,-0.046
29183,973.025,0.98,1,-0.178357,0.545125,-0.819163,-0.242857,0.506945,-0.827059,-0.25,0.569,0.385,0.163,-0.037
29184,973.058,0.98,1,-0.216023,0.532574,-0.818351,-0.255795,0.500065,-0.827347,-0.279,0.56,0.379,0.205,-0.026
29185,973.091,0.98,1,-0.241651,0.531828,-0.811643,-0.293215,0.485294,-0.82372,-0.316,0.556,0.378,0.26,-0.011
29186,973.125,0.98,1,-0.249603,0.539887,-0.803878,-0.327624,0.538695,-0.77619,-0.35,0.599,0.376,0.303,0.009
29187,973.158,0.98,1,-0.260239,0.521416,-0.812651,-0.376923,0.553309,-0.742817,-0.389,0.605,0.372,0.361,0.024
29188,973.191,0.98,1,-0.3229,0.506878,-0.799256,-0.455347,0.535127,-0.711546,-0.476,0.604,0.37,0.419,0.042
29189,973.225,0.98,1,-0.322936,0.509026,-0.797875,-0.452669,0.525149,-0.720631,-0.472,0.598,0.367,0.45,0.055
29190,973.258,0.93,1,-0.308413,0.503682,-0.806961,-0.45953,0.535159,-0.708828,-0.469,0.601,0.363,0.485,0.06
29191,973.292,0.93,1,-0.333674,0.509578,-0.79309,-0.469105,0.553462,-0.688201,-0.497,0.622,0.363,0.524,0.056
29192,973.325,0.93,1,-0.34777,0.518513,-0.781153,-0.50233,0.540635,-0.674817,-0.528,0.629,0.37,0.559,0.046
29193,973.358,0.88,1,-0.367167,0.519098,-0.771832,-0.517872,0.513151,-0.68446,-0.546,0.617,0.378,0.578,0.035
29194,973.392,0.88,1,-0.361366,0.517703,-0.775499,-0.562021,0.450934,-0.693391,-0.561,0.583,0.381,0.621,0.032
29195,973.425,0.88,1,-0.363273,0.517076,-0.775026,-0.582204,0.450535,-0.676799,-0.577,0.588,0.382,0.613,0.035
29196,973.458,0.88,1,-0.34563,0.505732,-0.790427,-0.511621,0.434582,-0.741203,-0.51,0.551,0.38,0.598,0.039
29197,973.492,0.88,1,-0.343679,0.474436,-0.810429,-0.490291,0.404202,-0.772163,-0.485,0.507,0.373,0.592,0.046
29198,973.525,0.93,1,-0.355082,0.369548,-0.858692,-0.446767,0.434704,-0.781941,-0.455,0.456,0.38,0.55,0.049
29199,973.558,0.93,1,-0.319579,0.382805,-0.866793,-0.441512,0.462716,-0.76874,-0.436,0.477,0.379,0.512,0.039
29200,973.592,0.93,1,-0.28745,0.440872,-0.850297,-0.386303,0.414771,-0.823854,-0.383,0.472,0.38,0.458,0.036
29201,973.625,0.93,1,-0.246378,0.489414,-0.836523,-0.41277,0.440308,-0.797339,-0.383,0.517,0.378,0.415,0.035
29202,973.658,0.98,1,-0.25139,0.478715,-0.841211,-0.421403,0.42989,-0.798507,-0.389,0.506,0.377,0.406,0.03
29203,973.692,0.98,1,-0.256307,0.47318,-0.842857,-0.440418,0.423864,-0.791436,-0.403,0.502,0.376,0.395,0.023
29204,973.725,0.93,1,-0.244752,0.527741,-0.813379,-0.453335,0.449009,-0.769986,-0.415,0.553,0.379,0.387,0.017
29205,973.758,0.93,1,-0.256087,0.511289,-0.820368,-0.382796,0.490625,-0.782786,-0.379,0.559,0.358,0.368,0.011
29206,973.792,0.98,1,-0.256155,0.508989,-0.821775,-0.40222,0.53536,-0.742703,-0.398,0.589,0.346,0.378,0.007
29207,973.825,0.98,1,-0.238722,0.496083,-0.834813,-0.402988,0.542627,-0.736991,-0.388,0.584,0.34,0.402,0.004
29208,973.858,0.98,1,-0.257001,0.518051,-0.815827,-0.403138,0.551619,-0.730203,-0.404,0.605,0.345,0.445,-0.001
29209,973.892,0.93,1,-0.251896,0.521001,-0.815541,-0.433385,0.551383,-0.712849,-0.421,0.612,0.355,0.481,-0.017
29210,973.925,0.93,1,-0.294629,0.513289,-0.806057,-0.455553,0.576921,-0.677963,-0.468,0.634,0.398,0.524,-0.042
29211,973.958,0.88,1,-0.301432,0.523791,-0.796732,-0.572998,0.515897,-0.636807,-0.548,0.627,0.419,0.575,-0.055
29212,973.992,0.98,1,-0.320721,0.497017,-0.806295,-0.608735,0.458169,-0.647706,-0.569,0.581,0.42,0.6,-0.074
29213,974.025,0.98,1,-0.328959,0.459709,-0.824896,-0.658859,0.44133,-0.609207,-0.603,0.561,0.419,0.598,-0.094
29214,974.058,0.98,1,-0.303772,0.505697,-0.807461,-0.561527,0.508406,-0.652848,-0.535,0.607,0.417,0.59,-0.107
29215,974.092,0.98,1,-0.326442,0.484642,-0.811515,-0.684559,0.492999,-0.536964,-0.643,0.627,0.429,0.597,-0.121
29216,974.125,0.98,1,-0.364601,0.424916,-0.82856,-0.661286,0.412537,-0.626509,-0.614,0.522,0.408,0.561,-0.118
29217,974.158,0.98,1,-0.360739,0.43549,-0.824752,-0.620852,0.414691,-0.665263,-0.583,0.519,0.409,0.568,-0.115
29218,974.192,0.98,1,-0.330268,0.47552,-0.815355,-0.571133,0.438691,-0.693799,-0.538,0.545,0.412,0.563,-0.113
29219,974.225,0.98,1,-0.335456,0.447853,-0.828792,-0.577586,0.438437,-0.688598,-0.542,0.529,0.403,0.555,-0.113
29220,974.258,0.98,1,-0.308915,0.444498,-0.840829,-0.554186,0.494121,-0.669868,-0.519,0.556,0.38,0.541,-0.111
29221,974.292,0.98,1,-0.326394,0.411241,-0.851086,-0.521032,0.449918,-0.725327,-0.493,0.5,0.361,0.533,-0.101
29222,974.325,0.98,1,-0.352333,0.395509,-0.848194,-0.468987,0.415152,-0.779551,-0.467,0.462,0.345,0.541,-0.095
29223,974.359,0.98,1,-0.365,0.384472,-0.847913,-0.486512,0.424556,-0.763583,-0.486,0.465,0.339,0.539,-0.088
29224,974.392,0.98,1,-0.370442,0.384619,-0.845483,-0.535772,0.40241,-0.742304,-0.519,0.46,0.328,0.536,-0.077
29225,974.425,0.98,1,-0.369024,0.412257,-0.832986,-0.544529,0.455299,-0.704409,-0.536,0.514,0.359,0.551,-0.096
29226,974.459,0.98,1,-0.377937,0.403837,-0.833114,-0.56975,0.468633,-0.675106,-0.561,0.524,0.342,0.546,-0.086
29227,974.492,0.98,1,-0.360891,0.414516,-0.835425,-0.569677,0.525517,-0.631902,-0.565,0.57,0.367,0.548,-0.098
29228,974.525,0.98,1,-0.327662,0.28781,-0.899891,-0.527187,0.487352,-0.696105,-0.492,0.452,0.378,0.53,-0.104
29229,974.559,0.98,1,-0.255402,0.261723,-0.930737,-0.489123,0.480705,-0.727792,-0.422,0.421,0.381,0.513,-0.102
29230,974.592,0.98,1,-0.293324,0.24007,-0.925379,-0.450397,0.465795,-0.761694,-0.415,0.396,0.359,0.452,-0.079
29231,974.625,0.98,1,-0.302689,0.235037,-0.923654,-0.430554,0.492972,-0.756044,-0.412,0.409,0.356,0.408,-0.064
29232,974.659,0.98,1,-0.252756,0.293188,-0.922039,-0.390703,0.516182,-0.762173,-0.365,0.448,0.369,0.356,-0.056
29233,974.692,0.98,1,-0.168063,0.410434,-0.896269,-0.371477,0.51807,-0.770459,-0.313,0.508,0.363,0.311,-0.049
29234,974.725,0.98,1,-0.175587,0.400651,-0.899248,-0.338813,0.500216,-0.796862,-0.294,0.488,0.339,0.277,-0.038
29235,974.759,0.98,1,-0.126507,0.281149,-0.951289,-0.245406,0.446852,-0.86029,-0.202,0.382,0.319,0.235,-0.023
29236,974.792,0.98,1,0.034077,0.447311,-0.893729,-0.115011,0.400878,-0.908883,-0.045,0.44,0.285,0.148,-0.016
29237,974.825,0.88,1,0.024366,0.556526,-0.830473,-0.109525,0.505278,-0.855978,-0.05,0.562,0.266,0.086,-0.001
29238,974.859,0.98,1,0.284287,0.528555,-0.799882,0.036028,0.36451,-0.930502,0.183,0.476,0.258,-0.047,-0.01
29239,974.892,0.98,1,0.323227,0.538432,-0.778213,0.087222,0.426471,-0.900286,0.24,0.522,0.258,-0.103,-0.012
29240,974.925,0.98,1,0.427423,0.478316,-0.767153,0.102542,0.43598,-0.894096,0.309,0.503,0.254,-0.168,-0.014
29241,974.959,0.98,1,0.420144,0.493205,-0.761727,0.105269,0.442733,-0.890453,0.308,0.515,0.261,-0.206,-0.0
29242,974.992,0.98,1,0.424028,0.498705,-0.755972,0.119985,0.396632,-0.910102,0.316,0.493,0.265,-0.227,0.024
29243,975.025,0.98,1,0.408797,0.507523,-0.758489,0.104499,0.413482,-0.904496,0.299,0.506,0.265,-0.233,0.04
29244,975.059,0.98,1,0.407122,0.501861,-0.763143,0.15083,0.336913,-0.929376,0.318,0.46,0.26,-0.241,0.048
29245,975.092,0.98,1,0.419763,0.518595,-0.744888,0.139645,0.266358,-0.953705,0.318,0.433,0.249,-0.232,0.051
29246,975.125,0.98,1,0.430862,0.525549,-0.733591,0.145053,0.288275,-0.946497,0.33,0.451,0.245,-0.238,0.061
29247,975.159,0.98,1,0.433034,0.528297,-0.730331,0.135292,0.292523,-0.94664,0.327,0.455,0.247,-0.242,0.071
29248,975.192,0.98,1,0.428263,0.544164,-0.72144,0.139102,0.290001,-0.946863,0.328,0.464,0.251,-0.247,0.076
29249,975.225,0.98,1,0.418251,0.538356,-0.731601,0.134162,0.295376,-0.945914,0.318,0.461,0.254,-0.253,0.078
29250,975.259,0.98,1,0.418801,0.546077,-0.725539,0.134523,0.295205,-0.945916,0.32,0.466,0.258,-0.264,0.082
29251,975.292,0.98,1,0.40313,0.536931,-0.741075,0.135982,0.290517,-0.947158,0.309,0.456,0.258,-0.271,0.088
29252,975.325,0.98,1,0.407093,0.527457,-0.745698,0.132516,0.284208,-0.949561,0.308,0.447,0.259,-0.276,0.091
29253,975.359,0.98,1,0.400996,0.52685,-0.749421,0.137431,0.298394,-0.944497,0.308,0.453,0.266,-0.272,0.091
29254,975.392,0.98,1,0.405197,0.521168,-0.751132,0.124753,0.282826,-0.951024,0.302,0.441,0.267,-0.279,0.093
29255,975.425,0.98,1,0.410886,0.518996,-0.749544,0.137058,0.288945,-0.947484,0.312,0.444,0.268,-0.28,0.09
29256,975.459,0.98,1,0.415791,0.516944,-0.748256,0.134239,0.30323,-0.943415,0.314,0.451,0.27,-0.28,0.086
29257,975.492,0.98,1,0.420466,0.51997,-0.743532,0.130903,0.327059,-0.935894,0.317,0.467,0.276,-0.278,0.083
29258,975.526,0.98,1,0.421043,0.520721,-0.742679,0.133248,0.324927,-0.936305,0.319,0.467,0.276,-0.278,0.08
29259,975.559,0.98,1,0.42411,0.519916,-0.741497,0.140009,0.321262,-0.936583,0.324,0.465,0.277,-0.277,0.078
29260,975.592,0.98,1,0.41969,0.520981,-0.743262,0.138874,0.330924,-0.933383,0.322,0.47,0.284,-0.28,0.075
29261,975.626,0.98,1,0.39501,0.537938,-0.744708,0.117433,0.320307,-0.940007,0.295,0.471,0.287,-0.277,0.073
29262,975.659,0.98,1,0.372348,0.538313,-0.756026,0.111327,0.317003,-0.941868,0.278,0.467,0.29,-0.275,0.07
29263,975.692,0.98,1,0.379979,0.535546,-0.754193,0.111684,0.307803,-0.944873,0.282,0.461,0.292,-0.273,0.067
29264,975.726,0.98,1,0.382475,0.537655,-0.751426,0.050822,0.368863,-0.928093,0.252,0.495,0.296,-0.266,0.065
29265,975.759,0.98,1,0.394266,0.538651,-0.744587,0.022517,0.421708,-0.906452,0.247,0.527,0.298,-0.253,0.062
29266,975.792,0.98,1,0.375725,0.540004,-0.753144,0.028754,0.417253,-0.908335,0.239,0.523,0.301,-0.244,0.059
29267,975.826,0.98,1,0.385646,0.537054,-0.750233,0.030484,0.422207,-0.905987,0.246,0.525,0.302,-0.237,0.054
29268,975.859,0.98,1,0.390748,0.541027,-0.744719,0.035478,0.429161,-0.902531,0.253,0.532,0.305,-0.229,0.05
29269,975.892,0.98,1,0.388303,0.537905,-0.748251,0.044118,0.427572,-0.902904,0.256,0.529,0.303,-0.227,0.046
29270,975.926,0.98,1,0.388063,0.535504,-0.750095,0.049128,0.429468,-0.901745,0.259,0.529,0.304,-0.229,0.041
29271,975.959,0.98,1,0.397055,0.526402,-0.75183,0.056085,0.423335,-0.904236,0.267,0.521,0.305,-0.229,0.037
29272,975.992,0.98,1,0.403942,0.519354,-0.753062,0.055878,0.418101,-0.90668,0.27,0.514,0.304,-0.232,0.033
29273,976.026,0.98,1,0.40664,0.525376,-0.747411,0.058027,0.422293,-0.9046,0.274,0.521,0.305,-0.234,0.029
29274,976.059,0.98,1,0.408106,0.520973,-0.749691,0.056173,0.424826,-0.903531,0.274,0.52,0.302,-0.234,0.024
29275,976.092,0.98,1,0.419606,0.516901,-0.746153,0.060583,0.427446,-0.902009,0.284,0.52,0.3,-0.234,0.018
29276,976.126,0.98,1,0.413735,0.517237,-0.749193,0.064359,0.442065,-0.894671,0.283,0.528,0.302,-0.234,0.015
29277,976.159,0.98,1,0.427619,0.519397,-0.739843,0.07024,0.460494,-0.88488,0.297,0.543,0.306,-0.236,0.011
29278,976.192,0.98,1,0.416092,0.530628,-0.738445,0.067694,0.46099,-0.88482,0.29,0.548,0.307,-0.238,0.008
29279,976.226,0.98,1,0.41888,0.531124,-0.73651,0.060088,0.463502,-0.884056,0.287,0.55,0.311,-0.242,0.008
29280,976.259,0.98,1,0.41742,0.535029,-0.73451,0.052388,0.479127,-0.876181,0.284,0.562,0.313,-0.243,0.007
29281,976.292,0.98,1,0.429819,0.536673,-0.726111,0.051362,0.466385,-0.883089,0.291,0.557,0.315,-0.247,0.008
29282,976.326,0.98,1,0.4198,0.540909,-0.728824,0.045178,0.477461,-0.877491,0.282,0.565,0.313,-0.248,0.007
29283,976.359,0.98,1,0.42206,0.535927,-0.731196,0.045705,0.47616,-0.87817,0.283,0.561,0.313,-0.25,0.006
29284,976.392,0.98,1,0.419906,0.522977,-0.741737,0.056055,0.475807,-0.877762,0.286,0.553,0.312,-0.25,0.006
29285,976.426,0.98,1,0.427155,0.52509,-0.736084,0.068297,0.475435,-0.877096,0.298,0.555,0.312,-0.255,0.005
29286,976.459,0.98,1,0.425876,0.518668,-0.741359,0.080763,0.465984,-0.8811,0.303,0.545,0.312,-0.26,0.003
29287,976.492,0.98,1,0.427375,0.522593,-0.737731,0.088397,0.471272,-0.877547,0.309,0.552,0.313,-0.268,0.001
29288,976.526,0.98,1,0.433813,0.520826,-0.735219,0.10006,0.467736,-0.878186,0.32,0.55,0.317,-0.273,0.0
29289,976.559,0.98,1,0.437867,0.520191,-0.733262,0.100546,0.469544,-0.877165,0.323,0.551,0.321,-0.274,-0.0
29290,976.593,0.98,1,0.432349,0.528463,-0.730617,0.082851,0.480277,-0.873195,0.311,0.561,0.32,-0.277,0.001
29291,976.626,0.98,1,0.44234,0.523714,-0.728052,0.099234,0.466367,-0.879008,0.325,0.552,0.321,-0.278,-0.0
29292,976.659,0.98,1,0.441903,0.52907,-0.724436,0.07812,0.466974,-0.880814,0.313,0.555,0.32,-0.275,0.0
29293,976.693,0.98,1,0.364003,0.561415,-0.743179,-0.011719,0.476232,-0.879242,0.214,0.569,0.32,-0.276,0.001
29294,976.726,0.98,1,0.344759,0.553938,-0.757822,-0.064555,0.467753,-0.881499,0.169,0.557,0.321,-0.265,-0.001
29295,976.759,0.98,1,0.347807,0.571996,-0.742867,0.0533,0.511808,-0.857445,0.246,0.595,0.332,-0.254,-0.002
29296,976.793,0.98,1,0.337954,0.583031,-0.738825,0.077607,0.545143,-0.834743,0.258,0.622,0.338,-0.229,-0.001
29297,976.826,0.98,1,0.341439,0.583733,-0.736665,0.088298,0.549672,-0.830701,0.268,0.626,0.342,-0.202,0.0
29298,976.859,0.98,1,0.346386,0.584016,-0.734127,0.082983,0.546961,-0.833035,0.267,0.625,0.342,-0.187,0.002
29299,976.893,0.98,1,0.335531,0.576871,-0.744741,0.080084,0.548382,-0.832385,0.258,0.62,0.341,-0.168,-0.002
29300,976.926,0.98,1,0.34134,0.559856,-0.755015,0.095517,0.536578,-0.838427,0.268,0.603,0.342,-0.161,-0.007
29301,976.959,0.98,1,0.331222,0.560841,-0.758781,0.105642,0.540801,-0.834491,0.268,0.605,0.345,-0.158,-0.011
29302,976.993,0.98,1,0.317612,0.560429,-0.76488,0.102807,0.542639,-0.833651,0.257,0.604,0.346,-0.156,-0.012
29303,977.026,0.98,1,0.309984,0.572721,-0.758881,0.099333,0.538591,-0.836692,0.251,0.608,0.346,-0.15,-0.013
29304,977.059,0.98,1,0.295724,0.577924,-0.760625,0.102542,0.541312,-0.834546,0.245,0.612,0.35,-0.149,-0.013
29305,977.093,0.98,1,0.295894,0.576197,-0.761869,0.097683,0.538799,-0.836752,0.241,0.609,0.351,-0.147,-0.013
29306,977.126,0.98,1,0.299001,0.578998,-0.758525,0.08365,0.545265,-0.83408,0.236,0.615,0.348,-0.148,-0.014
29307,977.159,0.98,1,0.214082,0.609447,-0.763377,0.008115,0.547395,-0.836835,0.138,0.626,0.345,-0.135,-0.019
29308,977.193,0.98,1,0.131996,0.591195,-0.795654,-0.076366,0.494368,-0.865892,0.033,0.579,0.34,-0.123,-0.024
29309,977.226,0.98,1,0.109928,0.593617,-0.797204,-0.079393,0.503714,-0.860215,0.018,0.585,0.349,-0.088,-0.029
29310,977.259,0.98,1,0.09802,0.600852,-0.793328,-0.100919,0.528532,-0.842894,-0.002,0.604,0.354,-0.032,-0.036
29311,977.293,0.98,1,0.100869,0.586636,-0.803544,-0.071845,0.580307,-0.811222,0.018,0.626,0.343,0.033,-0.031
