frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
29312,977.326,0.98,1,0.079073,0.563652,-0.822219,-0.103348,0.582379,-0.806322,-0.015,0.613,0.337,0.05,-0.011
29313,977.359,0.98,1,0.088211,0.530106,-0.84333,-0.106582,0.53801,-0.836173,-0.011,0.566,0.34,0.042,0.002
29314,977.393,0.98,1,0.166434,0.566548,-0.807046,-0.07682,0.554545,-0.828601,0.055,0.601,0.34,0.01,0.012
29315,977.426,0.98,1,0.309035,0.511834,-0.801576,0.004663,0.519839,-0.854251,0.187,0.557,0.326,-0.069,0.018
29316,977.459,0.98,1,0.423012,0.482546,-0.766949,0.123812,0.546595,-0.828194,0.33,0.573,0.337,-0.133,-0.01
29317,977.493,0.98,1,0.495212,0.479431,-0.724507,0.127891,0.550561,-0.82494,0.382,0.587,0.331,-0.177,-0.035
29318,977.526,0.98,1,0.521597,0.504932,-0.687736,0.151796,0.522034,-0.839308,0.415,0.592,0.31,-0.243,-0.05
29319,977.559,0.98,1,0.497159,0.510665,-0.701466,0.133271,0.487806,-0.862719,0.383,0.568,0.305,-0.276,-0.063
29320,977.593,0.98,1,0.485664,0.479885,-0.730644,0.08889,0.420166,-0.903083,0.338,0.504,0.286,-0.299,-0.07
29321,977.626,0.98,1,0.477959,0.478717,-0.736468,0.12688,0.449148,-0.884402,0.357,0.52,0.279,-0.301,-0.083
29322,977.659,0.98,1,0.474175,0.478196,-0.739248,0.114656,0.446246,-0.887535,0.347,0.517,0.264,-0.308,-0.096
29323,977.693,0.98,1,0.480316,0.485701,-0.730336,0.115646,0.463559,-0.878487,0.355,0.533,0.265,-0.303,-0.103
29324,977.726,0.98,1,0.478989,0.49477,-0.725102,0.137925,0.467073,-0.873395,0.368,0.542,0.264,-0.301,-0.105
29325,977.76,0.98,1,0.448684,0.504656,-0.737567,0.060132,0.462998,-0.884317,0.304,0.538,0.272,-0.272,-0.104
29326,977.793,0.98,1,0.443488,0.522418,-0.728284,0.089975,0.478593,-0.873415,0.322,0.559,0.28,-0.265,-0.104
29327,977.826,0.98,1,0.350837,0.56689,-0.745352,0.0837,0.526803,-0.845856,0.267,0.602,0.284,-0.254,-0.107
29328,977.86,0.98,1,0.205657,0.530577,-0.822309,0.000406,0.526064,-0.850445,0.123,0.563,0.298,-0.202,-0.103
29329,977.893,0.98,1,0.121716,0.504389,-0.854855,-0.079695,0.476441,-0.875587,0.024,0.516,0.323,-0.141,-0.09
29330,977.926,0.98,1,0.080152,0.561005,-0.823923,-0.113911,0.539615,-0.83417,-0.02,0.586,0.351,-0.05,-0.087
29331,977.96,0.98,1,0.069579,0.570299,-0.818485,-0.07666,0.565399,-0.821247,-0.004,0.606,0.334,0.043,-0.069
29332,977.993,0.98,1,0.049487,0.549183,-0.834236,-0.085429,0.562562,-0.82233,-0.022,0.591,0.316,0.075,-0.043
29333,978.026,0.98,1,0.041805,0.54808,-0.835381,-0.146658,0.5031,-0.851694,-0.062,0.557,0.303,0.076,-0.019
29334,978.06,0.98,1,0.05581,0.524978,-0.849284,-0.149268,0.5019,-0.851948,-0.055,0.543,0.306,0.073,-0.01
29335,978.093,0.98,1,0.069274,0.530005,-0.84516,-0.112646,0.493962,-0.862156,-0.025,0.54,0.31,0.056,-0.011
29336,978.126,0.98,1,0.091306,0.523907,-0.846868,-0.114394,0.500658,-0.858053,-0.014,0.541,0.306,0.032,-0.01
29337,978.16,0.98,1,0.088816,0.513365,-0.853562,-0.12457,0.496273,-0.859183,-0.021,0.533,0.284,0.027,-0.015
29338,978.193,0.93,1,0.088863,0.491037,-0.866594,-0.137563,0.486255,-0.862921,-0.028,0.514,0.263,0.016,-0.015
29339,978.226,0.93,1,0.08314,0.474274,-0.876443,-0.102204,0.477731,-0.872541,-0.011,0.498,0.257,0.007,-0.02
29340,978.26,0.93,1,0.071614,0.476752,-0.876116,-0.112481,0.49121,-0.863748,-0.023,0.508,0.285,0.034,-0.037
29341,978.293,0.93,1,0.073924,0.479125,-0.874628,-0.116496,0.500657,-0.857771,-0.025,0.515,0.306,0.036,-0.053
29342,978.326,0.93,1,0.096271,0.479746,-0.87211,-0.096656,0.524867,-0.845678,-0.0,0.529,0.328,0.047,-0.069
29343,978.36,0.93,1,0.106886,0.457689,-0.882664,-0.089275,0.532416,-0.841762,0.01,0.521,0.341,0.046,-0.077
29344,978.393,0.93,1,0.117108,0.488361,-0.864748,-0.105923,0.534869,-0.838269,0.007,0.541,0.347,0.037,-0.084
29345,978.426,0.93,1,0.127902,0.485796,-0.864664,-0.116644,0.538217,-0.834696,0.007,0.542,0.355,0.03,-0.092
29346,978.46,0.93,1,0.128291,0.495225,-0.85924,-0.117341,0.53546,-0.836369,0.006,0.546,0.361,0.022,-0.094
29347,978.493,0.98,1,0.129286,0.494154,-0.859708,-0.115765,0.532019,-0.838781,0.008,0.543,0.372,0.015,-0.096
29348,978.526,0.98,1,0.125596,0.502874,-0.855186,-0.106199,0.532871,-0.839506,0.011,0.549,0.382,0.014,-0.099
29349,978.56,0.98,1,0.125127,0.503409,-0.85494,-0.100471,0.536236,-0.838067,0.015,0.551,0.385,0.017,-0.101
29350,978.593,0.98,1,0.122058,0.498495,-0.858257,-0.100019,0.544627,-0.832693,0.013,0.553,0.39,0.015,-0.102
29351,978.626,0.98,1,0.122471,0.501256,-0.856588,-0.099949,0.551118,-0.828419,0.013,0.558,0.394,0.013,-0.105
29352,978.66,0.98,1,0.122042,0.508867,-0.85215,-0.099144,0.558953,-0.823251,0.014,0.567,0.401,0.01,-0.108
29353,978.693,0.98,1,0.114121,0.514962,-0.849583,-0.114858,0.56307,-0.818389,-0.0,0.574,0.408,0.01,-0.11
29354,978.726,0.98,1,0.128379,0.53065,-0.837812,-0.096534,0.562828,-0.820918,0.019,0.583,0.412,0.006,-0.111
29355,978.76,0.98,1,0.134142,0.547395,-0.826054,-0.093226,0.561529,-0.822189,0.025,0.592,0.416,0.003,-0.112
29356,978.793,0.98,1,0.134848,0.529051,-0.837807,-0.080764,0.568445,-0.818747,0.033,0.585,0.421,-0.003,-0.113
29357,978.827,0.98,1,0.138376,0.52352,-0.840702,-0.08007,0.574205,-0.814787,0.035,0.586,0.424,-0.008,-0.113
29358,978.86,0.98,1,0.150928,0.525421,-0.837349,-0.078232,0.576995,-0.812992,0.044,0.589,0.423,-0.015,-0.114
29359,978.893,0.98,1,0.161309,0.531162,-0.831773,-0.087153,0.582554,-0.808106,0.045,0.597,0.428,-0.016,-0.116
29360,978.927,0.98,1,0.153605,0.516632,-0.842316,-0.073209,0.585127,-0.80763,0.049,0.589,0.433,-0.018,-0.118
29361,978.96,0.98,1,0.161363,0.516775,-0.840777,-0.054549,0.582568,-0.810949,0.065,0.587,0.438,-0.02,-0.119
29362,978.993,0.98,1,0.169819,0.516814,-0.839086,-0.058474,0.585152,-0.808813,0.067,0.589,0.443,-0.021,-0.119
29363,979.027,0.98,1,0.164686,0.517983,-0.839388,-0.060544,0.587635,-0.806858,0.063,0.591,0.449,-0.021,-0.119
29364,979.06,0.98,1,0.153647,0.514859,-0.843394,-0.076854,0.593687,-0.801017,0.047,0.593,0.452,-0.022,-0.118
29365,979.093,0.98,1,0.160827,0.524074,-0.83635,-0.115215,0.593757,-0.796353,0.028,0.6,0.452,-0.021,-0.117
29366,979.127,0.98,1,0.148144,0.521499,-0.840293,-0.12122,0.586338,-0.800945,0.016,0.594,0.458,-0.019,-0.118
29367,979.16,0.98,1,0.146412,0.529334,-0.835685,-0.121984,0.582268,-0.803794,0.015,0.596,0.458,-0.015,-0.115
29368,979.193,0.98,1,0.149927,0.530979,-0.834016,-0.098196,0.579023,-0.809376,0.031,0.594,0.457,-0.01,-0.113
29369,979.227,0.98,1,0.139562,0.586244,-0.798023,-0.099733,0.593083,-0.798941,0.025,0.636,0.456,0.002,-0.114
29370,979.26,0.98,1,0.048754,0.605483,-0.794363,-0.129846,0.635657,-0.760973,-0.052,0.674,0.454,0.025,-0.12
29371,979.293,0.98,1,-0.052474,0.58478,-0.809493,-0.124857,0.610518,-0.782099,-0.111,0.644,0.449,0.06,-0.123
29372,979.327,0.98,1,-0.067728,0.545948,-0.835077,-0.14267,0.622888,-0.769192,-0.13,0.63,0.431,0.106,-0.123
29373,979.36,0.98,1,-0.082639,0.535986,-0.840173,-0.182958,0.604753,-0.775113,-0.163,0.615,0.422,0.159,-0.123
29374,979.393,0.98,1,-0.136916,0.518753,-0.843889,-0.229183,0.590478,-0.773829,-0.223,0.601,0.43,0.221,-0.118
29375,979.427,0.93,1,-0.140315,0.525138,-0.83937,-0.270395,0.608818,-0.745806,-0.254,0.621,0.443,0.272,-0.113
29376,979.46,0.93,1,-0.152101,0.526709,-0.836327,-0.320761,0.594127,-0.737649,-0.292,0.619,0.452,0.3,-0.111
29377,979.493,0.93,1,-0.145476,0.536381,-0.831344,-0.335214,0.587642,-0.736416,-0.298,0.622,0.46,0.315,-0.111
29378,979.527,0.93,1,-0.23824,0.49419,-0.836073,-0.33013,0.56597,-0.755441,-0.343,0.588,0.464,0.323,-0.115
29379,979.56,0.98,1,-0.257903,0.462701,-0.848171,-0.318145,0.580582,-0.749472,-0.346,0.578,0.473,0.314,-0.119
29380,979.593,0.93,1,-0.256469,0.435401,-0.862931,-0.305477,0.566992,-0.764986,-0.332,0.552,0.479,0.305,-0.119
29381,979.627,0.93,1,-0.243875,0.437113,-0.865712,-0.268737,0.588625,-0.762431,-0.305,0.562,0.476,0.29,-0.117
29382,979.66,0.93,1,-0.222978,0.440678,-0.869531,-0.262423,0.572092,-0.777075,-0.287,0.551,0.472,0.272,-0.117
29383,979.693,0.93,1,-0.081412,0.511921,-0.855166,-0.235272,0.568811,-0.788099,-0.19,0.582,0.456,0.245,-0.117
29384,979.727,0.93,1,-0.026411,0.516726,-0.855744,-0.238349,0.565108,-0.789837,-0.16,0.582,0.45,0.234,-0.12
29385,979.76,0.93,1,-0.017429,0.533603,-0.845555,-0.244458,0.571166,-0.783588,-0.159,0.596,0.451,0.235,-0.123
29386,979.793,0.93,1,-0.034432,0.53416,-0.844682,-0.266782,0.577973,-0.771216,-0.184,0.603,0.449,0.24,-0.123
29387,979.827,0.93,1,-0.054209,0.535399,-0.842858,-0.268439,0.568575,-0.777601,-0.197,0.598,0.445,0.244,-0.122
29388,979.86,0.93,1,-0.05512,0.53072,-0.845753,-0.27072,0.571894,-0.774369,-0.198,0.598,0.443,0.246,-0.117
29389,979.893,0.93,1,-0.06652,0.533386,-0.843252,-0.264501,0.562537,-0.783321,-0.201,0.593,0.447,0.245,-0.115
29390,979.927,0.93,1,-0.062279,0.53723,-0.841133,-0.260285,0.568544,-0.780391,-0.196,0.598,0.45,0.243,-0.114
29391,979.96,0.93,1,-0.052503,0.533002,-0.844483,-0.254186,0.558679,-0.789473,-0.186,0.589,0.442,0.237,-0.109
29392,979.994,0.93,1,-0.058861,0.531967,-0.844717,-0.253154,0.559778,-0.789026,-0.189,0.589,0.446,0.237,-0.11
29393,980.027,0.93,1,-0.069935,0.528535,-0.846026,-0.246533,0.54729,-0.799809,-0.19,0.579,0.447,0.238,-0.109
29394,980.06,0.93,1,-0.070353,0.540282,-0.838538,-0.262168,0.507356,-0.820888,-0.198,0.563,0.464,0.248,-0.116
29395,980.094,0.98,1,-0.057729,0.532319,-0.844573,-0.231701,0.534916,-0.812514,-0.173,0.572,0.464,0.246,-0.114
29396,980.127,0.98,1,-0.062478,0.53949,-0.839671,-0.246834,0.546526,-0.800239,-0.186,0.585,0.462,0.243,-0.111
29397,980.16,0.98,1,-0.07778,0.536741,-0.840155,-0.270065,0.545212,-0.793605,-0.21,0.585,0.461,0.241,-0.11
29398,980.194,0.98,1,-0.073318,0.543268,-0.836352,-0.277184,0.548731,-0.78871,-0.212,0.592,0.45,0.231,-0.104
29399,980.227,0.98,1,-0.088551,0.543685,-0.834605,-0.273194,0.553565,-0.786722,-0.22,0.595,0.454,0.231,-0.107
29400,980.26,0.98,1,-0.065442,0.536309,-0.841481,-0.276867,0.537295,-0.796655,-0.206,0.58,0.45,0.231,-0.105
29401,980.294,0.98,1,-0.081036,0.529833,-0.844221,-0.279314,0.52494,-0.804004,-0.215,0.569,0.454,0.235,-0.107
29402,980.327,0.98,1,-0.152461,0.529088,-0.834758,-0.273989,0.520708,-0.808575,-0.254,0.568,0.463,0.241,-0.108
29403,980.36,0.93,1,-0.167785,0.542073,-0.82341,-0.279866,0.543025,-0.791706,-0.27,0.592,0.469,0.239,-0.11
29404,980.394,0.93,1,-0.146532,0.541906,-0.827566,-0.249578,0.54634,-0.799515,-0.239,0.59,0.482,0.249,-0.113
29405,980.427,0.93,1,-0.124722,0.537951,-0.833698,-0.2501,0.564659,-0.786518,-0.227,0.598,0.473,0.244,-0.108
29406,980.46,0.93,1,-0.126627,0.534073,-0.835902,-0.22046,0.504801,-0.83461,-0.205,0.556,0.474,0.249,-0.105
29407,980.494,0.93,1,-0.124441,0.53278,-0.837054,-0.220246,0.506046,-0.833912,-0.203,0.556,0.476,0.256,-0.105
29408,980.527,0.93,1,-0.135666,0.527896,-0.838404,-0.219057,0.499576,-0.838116,-0.209,0.55,0.479,0.264,-0.106
29409,980.56,0.93,1,-0.14696,0.523631,-0.839174,-0.233423,0.547995,-0.803253,-0.228,0.578,0.469,0.257,-0.102
29410,980.594,0.93,1,-0.132445,0.531934,-0.836364,-0.26404,0.548965,-0.793045,-0.239,0.586,0.466,0.248,-0.101
29411,980.627,0.93,1,-0.119492,0.53651,-0.835392,-0.264295,0.53848,-0.800117,-0.23,0.581,0.458,0.243,-0.096
29412,980.66,0.93,1,-0.111089,0.543674,-0.831912,-0.261339,0.536273,-0.802567,-0.224,0.584,0.461,0.234,-0.096
29413,980.694,0.93,1,-0.06916,0.552757,-0.830468,-0.211592,0.512766,-0.832045,-0.167,0.57,0.477,0.235,-0.103
29414,980.727,0.93,1,-0.117631,0.548844,-0.827607,-0.207525,0.515777,-0.831208,-0.194,0.571,0.488,0.235,-0.108
29415,980.76,0.93,1,-0.105517,0.553105,-0.826402,-0.200402,0.520887,-0.829769,-0.183,0.575,0.491,0.236,-0.112
29416,980.794,0.93,1,-0.076191,0.548074,-0.832952,-0.205547,0.51622,-0.831425,-0.168,0.569,0.49,0.231,-0.114
29417,980.827,0.93,1,-0.128885,0.541512,-0.830755,-0.19216,0.528611,-0.826828,-0.191,0.573,0.501,0.23,-0.123
29418,980.86,0.93,1,-0.134227,0.557978,-0.818929,-0.180537,0.517218,-0.836595,-0.188,0.576,0.501,0.218,-0.127
29419,980.894,0.93,1,-0.14808,0.553335,-0.819691,-0.174026,0.514306,-0.839764,-0.192,0.572,0.502,0.212,-0.132
29420,980.927,0.93,1,-0.164615,0.558168,-0.813234,-0.171598,0.520815,-0.836245,-0.201,0.579,0.507,0.211,-0.139
29421,980.96,0.93,1,-0.155706,0.564357,-0.810714,-0.17758,0.527252,-0.830946,-0.2,0.587,0.515,0.209,-0.145
29422,980.994,0.93,1,-0.145742,0.565843,-0.81153,-0.170887,0.522809,-0.835146,-0.19,0.584,0.516,0.201,-0.149
29423,981.027,0.93,1,-0.15759,0.579838,-0.799346,-0.181829,0.526662,-0.830401,-0.205,0.596,0.519,0.202,-0.153
29424,981.061,0.93,1,-0.151418,0.578689,-0.801369,-0.208894,0.58547,-0.783319,-0.224,0.634,0.504,0.189,-0.153
29425,981.094,0.93,1,-0.130098,0.575321,-0.807515,-0.171739,0.570812,-0.802919,-0.185,0.619,0.512,0.188,-0.157
29426,981.127,0.93,1,-0.128634,0.579714,-0.804602,-0.161518,0.523015,-0.836879,-0.175,0.592,0.521,0.195,-0.159
29427,981.161,0.93,1,-0.11566,0.569372,-0.813903,-0.168173,0.526495,-0.833379,-0.171,0.587,0.523,0.196,-0.158
29428,981.194,0.93,1,-0.106091,0.569197,-0.815328,-0.182206,0.603403,-0.776341,-0.179,0.635,0.507,0.18,-0.154
29429,981.227,0.98,1,-0.004991,0.563339,-0.82621,-0.208207,0.602997,-0.770094,-0.133,0.631,0.511,0.171,-0.159
29430,981.261,0.98,1,0.014874,0.571284,-0.820618,-0.206233,0.611941,-0.763542,-0.12,0.642,0.506,0.173,-0.157
29431,981.294,0.98,1,0.011806,0.569486,-0.821916,-0.219392,0.608362,-0.762734,-0.13,0.639,0.498,0.178,-0.153
29432,981.327,0.98,1,0.021182,0.575847,-0.817283,-0.214046,0.611981,-0.761356,-0.122,0.645,0.501,0.181,-0.15
29433,981.361,0.98,1,0.009388,0.570079,-0.821536,-0.220214,0.611865,-0.759689,-0.133,0.642,0.491,0.187,-0.142
29434,981.394,0.98,1,-0.016414,0.576098,-0.817216,-0.225954,0.640954,-0.733569,-0.155,0.665,0.488,0.194,-0.135
29435,981.427,0.98,1,-0.040719,0.583984,-0.810744,-0.229918,0.636939,-0.735831,-0.173,0.668,0.484,0.202,-0.126
29436,981.461,0.98,1,-0.047059,0.576899,-0.815459,-0.234529,0.634558,-0.736432,-0.179,0.663,0.472,0.204,-0.114
29437,981.494,0.98,1,-0.067903,0.579848,-0.81189,-0.25764,0.631768,-0.731089,-0.208,0.666,0.465,0.209,-0.102
29438,981.527,0.98,1,-0.065589,0.557644,-0.827485,-0.260783,0.610264,-0.748044,-0.204,0.638,0.451,0.21,-0.086
29439,981.561,0.98,1,-0.077314,0.553936,-0.828962,-0.275101,0.602185,-0.749461,-0.22,0.632,0.438,0.216,-0.07
29440,981.594,0.98,1,-0.073881,0.540412,-0.838151,-0.274136,0.590723,-0.758878,-0.215,0.616,0.424,0.212,-0.053
29441,981.627,0.98,1,-0.079274,0.537582,-0.839477,-0.285184,0.577196,-0.76519,-0.223,0.607,0.41,0.21,-0.04
29442,981.661,0.98,1,-0.063928,0.561355,-0.825103,-0.301231,0.587471,-0.751091,-0.228,0.63,0.411,0.202,-0.029
29443,981.694,0.98,1,-0.068479,0.574584,-0.815576,-0.308462,0.576952,-0.756292,-0.235,0.632,0.417,0.203,-0.025
29444,981.727,0.98,1,-0.060813,0.590896,-0.804453,-0.288381,0.473503,-0.832245,-0.21,0.577,0.419,0.213,-0.025
29445,981.761,0.98,1,-0.067586,0.593812,-0.80176,-0.286024,0.499174,-0.817934,-0.215,0.594,0.438,0.221,-0.028
29446,981.794,0.98,1,-0.07453,0.590593,-0.80352,-0.296537,0.502636,-0.812049,-0.226,0.595,0.461,0.232,-0.031
29447,981.827,0.98,1,-0.067205,0.597969,-0.798696,-0.287069,0.469923,-0.834724,-0.214,0.579,0.481,0.244,-0.034
29448,981.861,0.93,1,-0.102387,0.591001,-0.800147,-0.288108,0.480903,-0.828086,-0.235,0.582,0.479,0.253,-0.029
29449,981.894,0.98,1,-0.111124,0.588817,-0.800591,-0.294576,0.469447,-0.832373,-0.244,0.575,0.46,0.248,-0.02
29450,981.927,0.98,1,-0.141962,0.568803,-0.810129,-0.310397,0.412698,-0.856349,-0.265,0.532,0.49,0.282,-0.022
29451,981.961,0.98,1,-0.150629,0.586931,-0.795501,-0.332964,0.402976,-0.852494,-0.285,0.541,0.514,0.309,-0.013
29452,981.994,0.98,1,-0.134922,0.601339,-0.78752,-0.352766,0.481575,-0.802273,-0.298,0.598,0.501,0.314,-0.004
29453,982.027,0.98,1,-0.119727,0.568979,-0.81359,-0.372845,0.498876,-0.782374,-0.299,0.59,0.51,0.335,0.001
29454,982.061,0.98,1,-0.14409,0.569431,-0.809313,-0.394051,0.495787,-0.773899,-0.328,0.592,0.518,0.358,0.011
29455,982.094,0.98,1,-0.173316,0.559825,-0.810282,-0.398112,0.447522,-0.800769,-0.341,0.559,0.531,0.379,0.023
29456,982.127,0.98,1,-0.198701,0.565431,-0.800503,-0.435113,0.453928,-0.777577,-0.382,0.574,0.529,0.395,0.039
29457,982.161,0.98,1,-0.21212,0.563675,-0.798295,-0.447839,0.447798,-0.773897,-0.397,0.572,0.519,0.414,0.056
29458,982.194,0.98,1,-0.229108,0.560303,-0.795971,-0.46899,0.461038,-0.753321,-0.423,0.583,0.495,0.425,0.08
29459,982.228,0.98,1,-0.248549,0.576741,-0.778199,-0.49325,0.464027,-0.735788,-0.456,0.602,0.49,0.448,0.094
29460,982.261,0.98,1,-0.260402,0.571032,-0.778533,-0.50517,0.452413,-0.734933,-0.468,0.595,0.486,0.467,0.11
29461,982.294,0.98,1,-0.278893,0.579683,-0.765628,-0.513855,0.473952,-0.715068,-0.492,0.618,0.469,0.468,0.128
29462,982.328,0.98,1,-0.258737,0.585113,-0.768569,-0.499958,0.503494,-0.704653,-0.476,0.636,0.441,0.45,0.146
29463,982.361,0.98,1,-0.246072,0.588988,-0.769767,-0.49615,0.525866,-0.690869,-0.47,0.652,0.433,0.445,0.156
29464,982.394,0.98,1,-0.253464,0.57612,-0.777073,-0.497892,0.519169,-0.694671,-0.472,0.64,0.426,0.443,0.164
29465,982.428,0.98,1,-0.241878,0.566375,-0.787854,-0.508079,0.516436,-0.689311,-0.47,0.633,0.421,0.443,0.17
29466,982.461,0.98,1,-0.241261,0.554724,-0.796288,-0.530801,0.46393,-0.709239,-0.474,0.595,0.44,0.467,0.166
29467,982.494,0.98,1,-0.278514,0.581459,-0.764418,-0.560037,0.412055,-0.718728,-0.515,0.59,0.477,0.511,0.153
29468,982.528,0.98,1,-0.302057,0.578686,-0.757552,-0.527002,0.398229,-0.750788,-0.503,0.575,0.486,0.524,0.15
29469,982.561,0.98,1,-0.311378,0.585812,-0.748243,-0.561625,0.411571,-0.717765,-0.537,0.597,0.492,0.524,0.149
29470,982.594,0.98,1,-0.306761,0.589132,-0.747544,-0.555238,0.418635,-0.718648,-0.531,0.602,0.497,0.528,0.15
29471,982.628,0.98,1,-0.313195,0.594009,-0.740988,-0.554895,0.436108,-0.70845,-0.54,0.618,0.504,0.533,0.149
29472,982.661,0.98,1,-0.291293,0.597255,-0.747285,-0.560185,0.434576,-0.705221,-0.53,0.618,0.508,0.534,0.153
29473,982.694,0.98,1,-0.28267,0.604399,-0.744849,-0.566909,0.440968,-0.695817,-0.533,0.628,0.518,0.534,0.153
29474,982.728,0.98,1,-0.273071,0.625998,-0.730451,-0.560815,0.464461,-0.685392,-0.532,0.656,0.521,0.523,0.155
29475,982.761,0.98,1,-0.264316,0.637999,-0.723253,-0.552695,0.481882,-0.679939,-0.527,0.674,0.523,0.509,0.157
29476,982.794,0.98,1,-0.217813,0.64747,-0.730301,-0.56644,0.482378,-0.668175,-0.511,0.68,0.534,0.503,0.151
29477,982.828,0.98,1,-0.216018,0.639595,-0.737736,-0.533518,0.486177,-0.692091,-0.483,0.667,0.548,0.502,0.147
29478,982.861,0.98,1,-0.217509,0.643841,-0.733593,-0.533285,0.49161,-0.688423,-0.486,0.674,0.551,0.496,0.147
29479,982.894,0.98,1,-0.208853,0.644437,-0.735582,-0.569855,0.507895,-0.645994,-0.513,0.695,0.562,0.493,0.144
29480,982.928,0.98,1,-0.251255,0.653981,-0.713569,-0.532777,0.510076,-0.675256,-0.514,0.698,0.575,0.498,0.141
29481,982.961,0.98,1,-0.23623,0.661281,-0.711971,-0.548724,0.54234,-0.636215,-0.527,0.729,0.568,0.484,0.148
29482,982.994,0.98,1,-0.25111,0.668148,-0.700373,-0.528619,0.57628,-0.623268,-0.532,0.755,0.565,0.477,0.152
29483,983.028,0.98,1,-0.23335,0.652788,-0.720705,-0.557624,0.545455,-0.625727,-0.531,0.727,0.581,0.485,0.147
29484,983.061,0.98,1,-0.244275,0.664411,-0.70632,-0.541829,0.550881,-0.634785,-0.53,0.736,0.585,0.486,0.147
29485,983.094,0.98,1,-0.248919,0.643488,-0.723853,-0.522658,0.526635,-0.670437,-0.505,0.698,0.602,0.495,0.142
29486,983.128,0.98,1,-0.249184,0.654155,-0.714135,-0.513866,0.534488,-0.671017,-0.504,0.709,0.605,0.496,0.141
29487,983.161,0.98,1,-0.256785,0.649968,-0.715264,-0.520747,0.542076,-0.659527,-0.515,0.714,0.6,0.493,0.148
29488,983.194,0.98,1,-0.26972,0.639076,-0.7203,-0.549303,0.535769,-0.641263,-0.542,0.712,0.593,0.496,0.153
29489,983.228,0.98,1,-0.268358,0.649374,-0.711545,-0.538802,0.544204,-0.643067,-0.537,0.722,0.612,0.498,0.153
29490,983.261,0.98,1,-0.27869,0.652981,-0.704236,-0.528634,0.535278,-0.658805,-0.535,0.717,0.619,0.501,0.155
29491,983.295,0.98,1,-0.26208,0.683891,-0.680887,-0.526352,0.535932,-0.660099,-0.532,0.738,0.622,0.496,0.166
29492,983.328,0.93,1,-0.267428,0.686564,-0.676101,-0.498596,0.560896,-0.660907,-0.52,0.751,0.656,0.507,0.159
29493,983.361,0.98,1,-0.257452,0.673648,-0.692761,-0.511374,0.559308,-0.652435,-0.519,0.742,0.663,0.502,0.166
29494,983.395,0.93,1,-0.252574,0.670243,-0.69784,-0.499207,0.56471,-0.657187,-0.507,0.739,0.679,0.512,0.163
29495,983.428,0.93,1,-0.255397,0.670346,-0.696713,-0.49353,0.570272,-0.656672,-0.505,0.742,0.682,0.511,0.165
29496,983.461,0.93,1,-0.2469,0.67047,-0.69965,-0.517081,0.550905,-0.65508,-0.513,0.734,0.666,0.501,0.173
29497,983.495,0.88,1,-0.244085,0.673267,-0.69795,-0.500611,0.552803,-0.666181,-0.5,0.732,0.686,0.516,0.16
29498,983.528,0.93,1,-0.265742,0.685341,-0.678003,-0.529213,0.566078,-0.632052,-0.545,0.763,0.673,0.509,0.162
29499,983.561,0.88,1,-0.341843,0.715782,-0.608933,-0.521033,0.564022,-0.640628,-0.604,0.797,0.653,0.504,0.169
29500,983.595,0.88,1,-0.437023,0.614919,-0.656419,-0.553427,0.588266,-0.589628,-0.672,0.768,0.612,0.496,0.18
29501,983.628,0.93,1,-0.470446,0.559096,-0.682709,-0.611378,0.561421,-0.557696,-0.717,0.735,0.586,0.502,0.185
29502,983.661,0.93,1,-0.470814,0.537677,-0.699455,-0.636084,0.533853,-0.557133,-0.722,0.706,0.585,0.527,0.18
29503,983.695,0.93,1,-0.46054,0.508157,-0.72779,-0.654409,0.496239,-0.570522,-0.71,0.658,0.574,0.535,0.182
29504,983.728,0.98,1,-0.472872,0.491631,-0.731225,-0.673391,0.478041,-0.563934,-0.724,0.643,0.573,0.549,0.18
29505,983.761,0.93,1,-0.490962,0.475918,-0.729697,-0.695928,0.474731,-0.538808,-0.752,0.643,0.575,0.565,0.178
