frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
29506,983.795,0.93,1,-0.51151,0.459249,-0.726256,-0.703221,0.469423,-0.533968,-0.767,0.635,0.582,0.58,0.172
29507,983.828,0.93,1,-0.475232,0.484816,-0.73424,-0.730156,0.426456,-0.533861,-0.76,0.623,0.579,0.589,0.171
29508,983.861,0.93,1,-0.50385,0.467705,-0.726214,-0.72646,0.42185,-0.542492,-0.77,0.611,0.581,0.598,0.171
29509,983.895,0.93,1,-0.505627,0.480528,-0.716543,-0.647984,0.517506,-0.558842,-0.735,0.664,0.579,0.593,0.172
29510,983.928,0.98,1,-0.32431,0.650517,-0.686768,-0.579101,0.556064,-0.596183,-0.614,0.755,0.59,0.583,0.172
29511,983.961,0.98,1,-0.329569,0.613606,-0.717546,-0.584355,0.520032,-0.622974,-0.598,0.702,0.6,0.571,0.169
29512,983.995,0.98,1,-0.304799,0.63107,-0.713336,-0.571696,0.522604,-0.632494,-0.577,0.709,0.617,0.553,0.159
29513,984.028,0.98,1,-0.259781,0.622945,-0.737871,-0.56503,0.518906,-0.641466,-0.539,0.691,0.622,0.532,0.155
29514,984.061,0.93,1,-0.232478,0.62936,-0.741525,-0.55965,0.52159,-0.644,-0.519,0.693,0.623,0.514,0.151
29515,984.095,0.98,1,-0.248328,0.62665,-0.738677,-0.51478,0.522874,-0.679414,-0.494,0.681,0.63,0.512,0.142
29516,984.128,0.93,1,-0.21799,0.650284,-0.727744,-0.554057,0.533528,-0.639038,-0.514,0.714,0.629,0.5,0.145
29517,984.161,0.98,1,-0.208981,0.650622,-0.730081,-0.512322,0.546562,-0.662417,-0.478,0.71,0.641,0.502,0.137
29518,984.195,0.93,1,-0.1896,0.661205,-0.725851,-0.507808,0.542617,-0.669102,-0.464,0.712,0.641,0.498,0.135
29519,984.228,0.93,1,-0.189781,0.663369,-0.723827,-0.491736,0.544736,-0.679308,-0.452,0.711,0.645,0.497,0.131
29520,984.261,0.93,1,-0.174097,0.663289,-0.727831,-0.493763,0.544058,-0.678379,-0.443,0.709,0.636,0.49,0.136
29521,984.295,0.98,1,-0.178846,0.665612,-0.724551,-0.489887,0.555434,-0.67194,-0.447,0.718,0.645,0.494,0.126
29522,984.328,0.98,1,-0.175477,0.666716,-0.72436,-0.492889,0.543805,-0.679218,-0.444,0.712,0.644,0.489,0.128
29523,984.361,0.98,1,-0.174281,0.666761,-0.724607,-0.482013,0.552194,-0.680254,-0.437,0.715,0.636,0.489,0.13
29524,984.395,0.98,1,-0.185441,0.675973,-0.713213,-0.487923,0.553287,-0.675133,-0.452,0.725,0.647,0.495,0.124
29525,984.428,0.98,1,-0.177665,0.67567,-0.715475,-0.515687,0.561223,-0.647376,-0.471,0.737,0.63,0.488,0.131
29526,984.462,0.98,1,-0.175853,0.662155,-0.728441,-0.495212,0.542131,-0.678866,-0.445,0.708,0.633,0.489,0.129
29527,984.495,0.93,1,-0.187074,0.694614,-0.694633,-0.473114,0.603262,-0.642057,-0.459,0.771,0.608,0.471,0.142
29528,984.528,0.93,1,-0.249429,0.675801,-0.693598,-0.452302,0.599286,-0.660515,-0.478,0.755,0.579,0.443,0.154
29529,984.562,0.93,1,-0.259561,0.650848,-0.71346,-0.467206,0.576637,-0.670231,-0.484,0.726,0.589,0.424,0.152
29530,984.595,0.93,1,-0.299122,0.640202,-0.707579,-0.471297,0.587398,-0.657908,-0.514,0.732,0.59,0.406,0.147
29531,984.628,0.93,1,-0.238044,0.656684,-0.715612,-0.489008,0.585594,-0.646491,-0.49,0.739,0.592,0.395,0.141
29532,984.662,0.93,1,-0.225945,0.65839,-0.717963,-0.496222,0.598235,-0.629189,-0.492,0.751,0.598,0.392,0.132
29533,984.695,0.93,1,-0.231106,0.654354,-0.720007,-0.488391,0.60228,-0.631453,-0.489,0.749,0.6,0.393,0.125
29534,984.728,0.93,1,-0.228098,0.658987,-0.716733,-0.482754,0.592985,-0.644451,-0.481,0.744,0.603,0.396,0.119
29535,984.762,0.93,1,-0.222211,0.653869,-0.723241,-0.48107,0.594775,-0.644061,-0.475,0.74,0.601,0.394,0.117
29536,984.795,0.98,1,-0.209622,0.661114,-0.720407,-0.481741,0.612242,-0.626966,-0.474,0.757,0.6,0.397,0.113
29537,984.828,0.98,1,-0.198541,0.660557,-0.724048,-0.493822,0.611618,-0.618113,-0.476,0.759,0.592,0.398,0.111
29538,984.862,0.98,1,-0.198614,0.654816,-0.729225,-0.475792,0.615934,-0.627891,-0.461,0.753,0.593,0.4,0.109
29539,984.895,0.98,1,-0.19482,0.650278,-0.734291,-0.476436,0.611059,-0.632152,-0.457,0.745,0.582,0.397,0.112
29540,984.928,0.98,1,-0.193366,0.651158,-0.733895,-0.483469,0.61193,-0.625939,-0.462,0.749,0.574,0.397,0.115
29541,984.962,0.98,1,-0.187542,0.647012,-0.739056,-0.485191,0.59926,-0.636771,-0.455,0.736,0.57,0.395,0.118
29542,984.995,0.98,1,-0.176618,0.651479,-0.737821,-0.486623,0.596329,-0.638428,-0.449,0.736,0.567,0.394,0.119
29543,985.028,0.98,1,-0.176022,0.649398,-0.739796,-0.484204,0.598283,-0.638439,-0.447,0.736,0.572,0.397,0.118
29544,985.062,0.98,1,-0.169316,0.656528,-0.735053,-0.495952,0.594555,-0.632879,-0.453,0.741,0.572,0.401,0.117
29545,985.095,0.98,1,-0.176922,0.657837,-0.732085,-0.486313,0.599321,-0.635858,-0.451,0.743,0.574,0.404,0.118
29546,985.128,0.98,1,-0.187526,0.655135,-0.731869,-0.481913,0.595292,-0.642952,-0.453,0.738,0.577,0.407,0.118
29547,985.162,0.98,1,-0.159564,0.650017,-0.742978,-0.486843,0.59021,-0.643922,-0.436,0.73,0.582,0.405,0.115
29548,985.195,0.98,1,-0.156757,0.652977,-0.740978,-0.485634,0.596383,-0.63913,-0.436,0.736,0.584,0.403,0.116
29549,985.228,0.98,1,-0.171626,0.641388,-0.747773,-0.4694,0.586171,-0.660353,-0.427,0.717,0.588,0.402,0.114
29550,985.262,0.98,1,-0.198155,0.630988,-0.750059,-0.449279,0.587862,-0.672731,-0.427,0.708,0.591,0.4,0.109
29551,985.295,0.98,1,-0.189259,0.631862,-0.751619,-0.449524,0.600398,-0.6614,-0.425,0.717,0.592,0.395,0.106
29552,985.328,0.98,1,-0.202598,0.621956,-0.756389,-0.444618,0.605732,-0.659851,-0.429,0.714,0.593,0.39,0.103
29553,985.362,0.98,1,-0.204363,0.6194,-0.75801,-0.445499,0.602967,-0.661787,-0.429,0.711,0.591,0.385,0.102
29554,985.395,0.98,1,-0.194138,0.62043,-0.759853,-0.44346,0.601389,-0.664586,-0.421,0.709,0.593,0.381,0.102
29555,985.428,0.98,1,-0.184333,0.622033,-0.760984,-0.447352,0.601555,-0.661822,-0.418,0.71,0.588,0.375,0.103
29556,985.462,0.98,1,-0.18725,0.611824,-0.768511,-0.447098,0.60378,-0.659965,-0.418,0.705,0.596,0.373,0.099
29557,985.495,0.98,1,-0.191984,0.61399,-0.76561,-0.440738,0.610326,-0.658219,-0.418,0.71,0.6,0.37,0.096
29558,985.529,0.98,1,-0.189772,0.616454,-0.76418,-0.439385,0.604893,-0.664112,-0.415,0.707,0.606,0.366,0.094
29559,985.562,0.98,1,-0.200879,0.611616,-0.765228,-0.429695,0.619563,-0.656889,-0.417,0.714,0.612,0.363,0.093
29560,985.595,0.98,1,-0.186188,0.616872,-0.764724,-0.425535,0.629006,-0.650593,-0.408,0.722,0.618,0.357,0.094
29561,985.629,0.98,1,-0.17673,0.619929,-0.764496,-0.412469,0.630913,-0.657129,-0.393,0.722,0.628,0.353,0.093
29562,985.662,0.98,1,-0.200398,0.622167,-0.756802,-0.437957,0.622015,-0.649069,-0.426,0.724,0.623,0.332,0.092
29563,985.695,0.98,1,-0.196669,0.621421,-0.758391,-0.421753,0.591049,-0.687594,-0.404,0.698,0.621,0.328,0.082
29564,985.729,0.98,1,-0.186448,0.625203,-0.757864,-0.411931,0.589021,-0.695246,-0.391,0.696,0.627,0.327,0.076
29565,985.762,0.98,1,-0.182177,0.620887,-0.762437,-0.405813,0.587687,-0.699957,-0.382,0.691,0.631,0.327,0.072
29566,985.795,0.98,1,-0.176772,0.624559,-0.760709,-0.421546,0.590661,-0.688054,-0.392,0.698,0.616,0.32,0.076
29567,985.829,0.98,1,-0.172667,0.629224,-0.757802,-0.432341,0.584069,-0.686982,-0.397,0.699,0.611,0.318,0.077
29568,985.862,0.98,1,-0.178517,0.623947,-0.760804,-0.440885,0.585134,-0.680617,-0.406,0.698,0.6,0.313,0.081
29569,985.895,0.98,1,-0.182381,0.629019,-0.755693,-0.438519,0.586014,-0.681387,-0.408,0.702,0.589,0.312,0.085
29570,985.929,0.98,1,-0.186203,0.621204,-0.761206,-0.439893,0.588568,-0.678293,-0.41,0.699,0.585,0.312,0.088
29571,985.962,0.98,1,-0.186202,0.629144,-0.754657,-0.442738,0.582418,-0.681743,-0.413,0.701,0.586,0.314,0.09
29572,985.995,0.98,1,-0.191406,0.626716,-0.755375,-0.444819,0.578986,-0.683309,-0.416,0.698,0.59,0.317,0.09
29573,986.029,0.98,1,-0.183256,0.630721,-0.754061,-0.436809,0.577214,-0.689943,-0.406,0.697,0.597,0.318,0.092
29574,986.062,0.98,1,-0.176855,0.637926,-0.749515,-0.438806,0.577216,-0.688673,-0.404,0.702,0.6,0.319,0.097
29575,986.095,0.98,1,-0.173927,0.634961,-0.752711,-0.438464,0.578824,-0.687541,-0.402,0.7,0.594,0.317,0.103
29576,986.129,0.98,1,-0.16915,0.637713,-0.751472,-0.443693,0.581597,-0.681822,-0.404,0.705,0.592,0.317,0.104
29577,986.162,0.98,1,-0.171826,0.634957,-0.753197,-0.447802,0.584182,-0.676909,-0.409,0.706,0.59,0.319,0.102
29578,986.195,0.98,1,-0.172605,0.630711,-0.756578,-0.463623,0.578101,-0.671456,-0.419,0.702,0.579,0.317,0.103
29579,986.229,0.98,1,-0.179848,0.64187,-0.745425,-0.468569,0.603012,-0.645616,-0.436,0.73,0.578,0.32,0.097
29580,986.262,0.98,1,-0.172077,0.64326,-0.746061,-0.460974,0.605408,-0.648833,-0.426,0.73,0.57,0.32,0.093
29581,986.295,0.98,1,-0.183855,0.625739,-0.758056,-0.462915,0.60037,-0.652124,-0.43,0.716,0.561,0.322,0.088
29582,986.329,0.98,1,-0.180449,0.617899,-0.76527,-0.461254,0.602923,-0.650944,-0.425,0.711,0.55,0.322,0.082
29583,986.362,0.98,1,-0.177394,0.613049,-0.769872,-0.458558,0.596027,-0.659148,-0.419,0.702,0.539,0.32,0.078
29584,986.395,0.98,1,-0.179699,0.606352,-0.774626,-0.456519,0.599974,-0.656979,-0.418,0.7,0.528,0.319,0.074
29585,986.429,0.98,1,-0.18823,0.591192,-0.784259,-0.452532,0.604774,-0.655334,-0.419,0.693,0.513,0.318,0.071
29586,986.462,0.98,1,-0.189559,0.58762,-0.786619,-0.454553,0.59602,-0.661923,-0.418,0.685,0.499,0.316,0.068
29587,986.495,0.98,1,-0.184189,0.586544,-0.788696,-0.452085,0.59299,-0.66632,-0.412,0.681,0.481,0.312,0.067
29588,986.529,0.98,1,-0.169038,0.584072,-0.793906,-0.443591,0.585788,-0.678292,-0.394,0.671,0.464,0.309,0.064
29589,986.562,0.98,1,-0.148572,0.595692,-0.789352,-0.416663,0.562153,-0.714406,-0.36,0.656,0.452,0.299,0.057
29590,986.596,0.98,1,-0.155655,0.583139,-0.797321,-0.39783,0.558137,-0.728158,-0.348,0.642,0.44,0.287,0.047
29591,986.629,0.98,1,-0.153721,0.581948,-0.798565,-0.377645,0.546306,-0.747619,-0.331,0.63,0.432,0.275,0.034
29592,986.662,0.98,1,-0.161302,0.578691,-0.799436,-0.358492,0.548875,-0.755129,-0.323,0.628,0.421,0.265,0.023
29593,986.696,0.98,1,-0.161124,0.578454,-0.799643,-0.332427,0.550345,-0.765906,-0.305,0.625,0.412,0.262,0.01
29594,986.729,0.98,1,-0.152533,0.576692,-0.802596,-0.323778,0.545083,-0.773339,-0.294,0.619,0.403,0.259,-0.001
29595,986.762,0.98,1,-0.159816,0.574264,-0.802919,-0.312384,0.543836,-0.778883,-0.29,0.615,0.4,0.256,-0.01
29596,986.796,0.98,1,-0.16296,0.567261,-0.807254,-0.311068,0.546498,-0.777545,-0.291,0.613,0.403,0.253,-0.022
29597,986.829,0.98,1,-0.15708,0.56102,-0.812762,-0.303921,0.547748,-0.779489,-0.282,0.608,0.405,0.251,-0.031
29598,986.862,0.98,1,-0.150514,0.553723,-0.818985,-0.300957,0.543225,-0.783793,-0.275,0.6,0.405,0.248,-0.037
29599,986.896,0.98,1,-0.149912,0.536007,-0.830796,-0.300467,0.5334,-0.790699,-0.271,0.583,0.403,0.241,-0.039
29600,986.929,0.98,1,-0.153504,0.526681,-0.836088,-0.296345,0.528541,-0.795503,-0.269,0.574,0.403,0.233,-0.041
29601,986.962,0.98,1,-0.147963,0.50858,-0.848206,-0.282847,0.511503,-0.811395,-0.254,0.551,0.4,0.226,-0.04
29602,986.996,0.98,1,-0.139609,0.488632,-0.861248,-0.283589,0.504055,-0.815785,-0.247,0.534,0.401,0.22,-0.041
29603,987.029,0.98,1,-0.133592,0.459525,-0.87806,-0.272963,0.492099,-0.826637,-0.234,0.509,0.403,0.218,-0.044
29604,987.062,0.98,1,-0.12547,0.461009,-0.878481,-0.266133,0.480187,-0.835819,-0.225,0.502,0.405,0.215,-0.045
29605,987.096,0.98,1,-0.120908,0.449253,-0.885185,-0.28389,0.468834,-0.836422,-0.231,0.49,0.406,0.212,-0.045
29606,987.129,0.98,1,-0.115963,0.450448,-0.88524,-0.27967,0.468358,-0.838108,-0.226,0.49,0.408,0.211,-0.047
29607,987.162,0.98,1,-0.131063,0.452271,-0.882198,-0.26844,0.463801,-0.844292,-0.227,0.488,0.411,0.209,-0.048
29608,987.196,0.98,1,-0.120247,0.453207,-0.883258,-0.274126,0.468852,-0.839662,-0.225,0.491,0.416,0.206,-0.05
29609,987.229,0.98,1,-0.117274,0.452244,-0.884151,-0.260018,0.460388,-0.848784,-0.214,0.485,0.424,0.205,-0.052
29610,987.262,0.98,1,-0.145431,0.439261,-0.88651,-0.265944,0.462866,-0.845594,-0.233,0.48,0.429,0.207,-0.055
29611,987.296,0.98,1,-0.134775,0.437576,-0.889023,-0.25176,0.45852,-0.852277,-0.218,0.475,0.423,0.205,-0.054
29612,987.329,0.98,1,-0.130574,0.433313,-0.891735,-0.253276,0.456342,-0.852997,-0.217,0.472,0.417,0.205,-0.051
29613,987.362,0.98,1,-0.122163,0.443788,-0.887766,-0.245329,0.460049,-0.853328,-0.208,0.479,0.412,0.203,-0.049
29614,987.396,0.98,1,-0.120126,0.442193,-0.888839,-0.277759,0.461918,-0.842308,-0.226,0.481,0.408,0.202,-0.046
29615,987.429,0.98,1,-0.099358,0.438411,-0.893266,-0.274881,0.457394,-0.845713,-0.212,0.476,0.409,0.201,-0.043
29616,987.462,0.98,1,-0.101549,0.438373,-0.893038,-0.267901,0.466796,-0.842811,-0.21,0.481,0.412,0.204,-0.042
29617,987.496,0.98,1,-0.09898,0.442073,-0.891501,-0.278321,0.464007,-0.840972,-0.214,0.482,0.414,0.203,-0.039
29618,987.529,0.98,1,-0.1052,0.445074,-0.889293,-0.281065,0.463389,-0.8404,-0.22,0.484,0.413,0.204,-0.035
29619,987.562,0.98,1,-0.126318,0.442781,-0.887687,-0.287333,0.45682,-0.841876,-0.235,0.48,0.416,0.207,-0.032
29620,987.596,0.98,1,-0.12253,0.450981,-0.884083,-0.300532,0.455477,-0.837987,-0.241,0.485,0.415,0.208,-0.027
29621,987.629,0.98,1,-0.12569,0.45755,-0.880256,-0.302457,0.455935,-0.837044,-0.244,0.489,0.42,0.211,-0.024
29622,987.662,0.98,1,-0.130824,0.46398,-0.876133,-0.308547,0.468917,-0.827596,-0.252,0.501,0.425,0.214,-0.02
29623,987.696,0.98,1,-0.152946,0.46069,-0.874284,-0.314277,0.469874,-0.824893,-0.268,0.501,0.432,0.217,-0.016
29624,987.729,0.98,1,-0.154177,0.467193,-0.870609,-0.299576,0.484125,-0.822118,-0.262,0.512,0.439,0.221,-0.014
29625,987.763,0.98,1,-0.145706,0.472131,-0.869403,-0.311144,0.477601,-0.821636,-0.264,0.512,0.45,0.224,-0.013
29626,987.796,0.98,1,-0.138373,0.473769,-0.86971,-0.312303,0.47987,-0.819873,-0.261,0.514,0.452,0.225,-0.01
29627,987.829,0.98,1,-0.141732,0.475875,-0.868018,-0.326677,0.481164,-0.813488,-0.272,0.517,0.457,0.226,-0.008
29628,987.863,0.98,1,-0.141,0.476438,-0.867828,-0.319636,0.493706,-0.808757,-0.268,0.525,0.462,0.228,-0.009
29629,987.896,0.98,1,-0.15332,0.478253,-0.864735,-0.307888,0.509601,-0.803438,-0.27,0.535,0.468,0.23,-0.009
29630,987.929,0.98,1,-0.134447,0.479995,-0.866908,-0.314774,0.495011,-0.809865,-0.262,0.527,0.468,0.231,-0.007
29631,987.963,0.98,1,-0.132917,0.481367,-0.866383,-0.32001,0.489702,-0.81104,-0.264,0.525,0.466,0.231,-0.005
29632,987.996,0.98,1,-0.138855,0.478803,-0.866872,-0.30479,0.473471,-0.826395,-0.256,0.512,0.475,0.232,-0.006
29633,988.029,0.98,1,-0.140701,0.483131,-0.864169,-0.298212,0.471782,-0.829754,-0.254,0.513,0.477,0.232,-0.004
29634,988.063,0.98,1,-0.142618,0.483169,-0.863833,-0.287755,0.48122,-0.828024,-0.249,0.518,0.478,0.232,-0.003
29635,988.096,0.98,1,-0.139807,0.484961,-0.863288,-0.295563,0.488009,-0.821273,-0.253,0.524,0.48,0.231,-0.001
29636,988.129,0.98,1,-0.144493,0.489957,-0.859688,-0.288305,0.48781,-0.823967,-0.252,0.526,0.487,0.233,-0.003
29637,988.163,0.98,1,-0.149733,0.4886,-0.859564,-0.309789,0.50741,-0.804093,-0.269,0.539,0.492,0.235,-0.003
29638,988.196,0.98,1,-0.150488,0.489679,-0.858818,-0.320083,0.487153,-0.812544,-0.274,0.529,0.488,0.234,0.0
29639,988.229,0.98,1,-0.148401,0.492022,-0.857841,-0.328329,0.48784,-0.808834,-0.279,0.531,0.487,0.233,0.004
29640,988.263,0.98,1,-0.169186,0.481742,-0.859826,-0.329558,0.482516,-0.811523,-0.29,0.523,0.493,0.232,0.008
29641,988.296,0.98,1,-0.162558,0.484557,-0.859523,-0.305823,0.478195,-0.823287,-0.271,0.52,0.497,0.232,0.01
29642,988.329,0.98,1,-0.13118,0.518875,-0.844725,-0.343748,0.498304,-0.795946,-0.282,0.555,0.479,0.227,0.018
29643,988.363,0.98,1,-0.10714,0.534558,-0.838313,-0.35555,0.520623,-0.776232,-0.279,0.579,0.469,0.225,0.024
29644,988.396,0.98,1,-0.116376,0.53741,-0.835253,-0.36461,0.522042,-0.771059,-0.291,0.583,0.474,0.225,0.026
29645,988.429,0.98,1,-0.120843,0.541454,-0.832,-0.364892,0.526533,-0.767865,-0.295,0.589,0.48,0.225,0.03
29646,988.463,0.98,1,-0.122859,0.544535,-0.829691,-0.350337,0.514757,-0.782489,-0.285,0.581,0.475,0.224,0.036
29647,988.496,0.98,1,-0.112819,0.549178,-0.828055,-0.354012,0.521862,-0.776102,-0.283,0.589,0.476,0.226,0.041
29648,988.529,0.98,1,-0.119838,0.555308,-0.822965,-0.353882,0.522432,-0.775779,-0.288,0.593,0.481,0.229,0.043
29649,988.563,0.98,1,-0.115335,0.55603,-0.823121,-0.353832,0.517775,-0.778917,-0.285,0.59,0.489,0.232,0.045
29650,988.596,0.98,1,-0.117408,0.56806,-0.814569,-0.335968,0.514019,-0.789246,-0.275,0.594,0.517,0.243,0.046
29651,988.629,0.98,1,-0.107823,0.578016,-0.80887,-0.330649,0.530171,-0.780762,-0.269,0.609,0.541,0.252,0.05
29652,988.663,0.98,1,-0.10805,0.585611,-0.803358,-0.346183,0.536305,-0.769762,-0.281,0.62,0.559,0.262,0.052
29653,988.696,0.98,1,-0.096385,0.59654,-0.796775,-0.345949,0.558637,-0.75382,-0.278,0.64,0.566,0.265,0.053
29654,988.729,0.93,1,-0.104248,0.592149,-0.799057,-0.337108,0.567566,-0.751151,-0.277,0.642,0.565,0.267,0.055
29655,988.763,0.93,1,-0.10929,0.588841,-0.800826,-0.341245,0.555384,-0.758354,-0.281,0.633,0.572,0.264,0.053
29656,988.796,0.98,1,-0.10631,0.592061,-0.79885,-0.338729,0.551045,-0.762635,-0.278,0.632,0.57,0.261,0.053
29657,988.83,0.98,1,-0.111464,0.588785,-0.800567,-0.341697,0.543258,-0.766886,-0.281,0.625,0.576,0.26,0.053
29658,988.863,0.98,1,-0.117773,0.586842,-0.801091,-0.324474,0.550469,-0.76922,-0.275,0.627,0.569,0.255,0.057
29659,988.896,0.98,1,-0.120134,0.592223,-0.796769,-0.306801,0.543649,-0.781229,-0.264,0.624,0.575,0.254,0.058
29660,988.93,0.98,1,-0.124828,0.579133,-0.805619,-0.323158,0.553326,-0.767723,-0.277,0.624,0.564,0.248,0.063
29661,988.963,0.98,1,-0.130964,0.579912,-0.804084,-0.333906,0.55617,-0.76104,-0.289,0.628,0.564,0.246,0.065
29662,988.996,0.98,1,-0.132046,0.58095,-0.803157,-0.333526,0.557267,-0.760404,-0.289,0.629,0.564,0.245,0.068
29663,989.03,0.98,1,-0.132831,0.580974,-0.80301,-0.328291,0.552332,-0.76626,-0.286,0.625,0.564,0.245,0.071
29664,989.063,0.98,1,-0.145408,0.571569,-0.807568,-0.335686,0.564271,-0.754263,-0.299,0.629,0.567,0.249,0.073
29665,989.096,0.98,1,-0.144438,0.574739,-0.805489,-0.345369,0.56023,-0.752902,-0.305,0.629,0.57,0.254,0.073
29666,989.13,0.98,1,-0.157003,0.580387,-0.799063,-0.368558,0.586674,-0.721096,-0.333,0.655,0.567,0.256,0.076
29667,989.163,0.98,1,-0.157811,0.574704,-0.803001,-0.374574,0.583442,-0.720618,-0.336,0.65,0.552,0.253,0.08
29668,989.196,0.98,1,-0.158505,0.578196,-0.800353,-0.348936,0.568853,-0.744748,-0.317,0.639,0.547,0.25,0.087
29669,989.23,0.98,1,-0.152793,0.576235,-0.802875,-0.349232,0.55821,-0.752622,-0.312,0.63,0.532,0.244,0.093
29670,989.263,0.98,1,-0.161329,0.561927,-0.811302,-0.32744,0.543806,-0.772695,-0.299,0.609,0.527,0.237,0.097
29671,989.296,0.98,1,-0.157751,0.556415,-0.815792,-0.322108,0.550355,-0.770296,-0.294,0.609,0.532,0.237,0.095
29672,989.33,0.98,1,-0.158942,0.561068,-0.812367,-0.324842,0.548667,-0.770352,-0.297,0.612,0.53,0.238,0.095
29673,989.363,0.98,1,-0.156672,0.568879,-0.80736,-0.348036,0.560977,-0.751116,-0.313,0.627,0.525,0.236,0.095
29674,989.396,0.98,1,-0.154095,0.578702,-0.800849,-0.3795,0.552308,-0.742251,-0.333,0.632,0.515,0.236,0.096
29675,989.43,0.98,1,-0.076323,0.648613,-0.757282,-0.335047,0.539133,-0.772709,-0.263,0.66,0.485,0.229,0.105
29676,989.463,0.98,1,0.055719,0.653151,-0.755175,-0.259984,0.505608,-0.822659,-0.129,0.633,0.458,0.202,0.117
29677,989.496,0.93,1,0.044682,0.591173,-0.805306,-0.222864,0.469474,-0.854357,-0.107,0.569,0.406,0.149,0.129
29678,989.53,0.98,1,0.043924,0.617193,-0.785585,-0.263366,0.395397,-0.879943,-0.131,0.546,0.36,0.084,0.137
29679,989.563,0.98,1,0.223722,0.607244,-0.762367,-0.032604,0.440452,-0.897184,0.115,0.563,0.38,0.018,0.094
29680,989.596,0.98,1,0.286313,0.50656,-0.813279,0.000951,0.481618,-0.876381,0.168,0.529,0.374,-0.028,0.06
29681,989.63,0.98,1,0.278757,0.530952,-0.80024,-0.01514,0.479826,-0.877233,0.156,0.542,0.362,-0.051,0.036
29682,989.663,0.98,1,0.302652,0.504112,-0.808872,0.025702,0.418871,-0.907682,0.189,0.493,0.349,-0.077,0.023
29683,989.696,0.98,1,0.304633,0.506439,-0.806671,0.030933,0.412579,-0.910396,0.193,0.491,0.343,-0.088,0.015
29684,989.73,0.98,1,0.293262,0.518919,-0.802945,0.001752,0.471538,-0.881844,0.173,0.531,0.338,-0.091,0.014
29685,989.763,0.98,1,0.150702,0.522786,-0.839038,-0.101397,0.417678,-0.902919,0.028,0.495,0.359,-0.102,0.011
29686,989.796,0.98,1,0.134308,0.603209,-0.786193,-0.187135,0.510547,-0.839239,-0.032,0.601,0.369,-0.057,0.016
29687,989.83,0.98,1,0.158864,0.638703,-0.752875,-0.309659,0.427637,-0.849257,-0.094,0.587,0.379,0.023,0.019
29688,989.863,0.98,1,-0.014313,0.538113,-0.842751,-0.248044,0.353654,-0.901889,-0.149,0.473,0.402,0.093,0.02
29689,989.896,0.93,1,-0.005969,0.60406,-0.796917,-0.249725,0.447091,-0.858922,-0.153,0.566,0.366,0.154,0.049
29690,989.93,0.98,1,0.009221,0.558676,-0.829335,-0.241752,0.538251,-0.807367,-0.141,0.59,0.361,0.161,0.076
29691,989.963,0.93,1,0.025879,0.556945,-0.830146,-0.230439,0.519006,-0.823122,-0.123,0.577,0.359,0.163,0.095
29692,989.997,0.93,1,0.028669,0.555436,-0.831065,-0.24059,0.505883,-0.828371,-0.127,0.569,0.362,0.163,0.107
29693,990.03,0.93,1,0.020924,0.556172,-0.830804,-0.252222,0.500165,-0.828383,-0.139,0.567,0.363,0.162,0.117
29694,990.063,0.93,1,0.019745,0.56452,-0.825183,-0.263359,0.506228,-0.821203,-0.147,0.577,0.37,0.17,0.122
29695,990.097,0.93,1,0.008297,0.568987,-0.822304,-0.266571,0.524396,-0.808671,-0.157,0.591,0.381,0.173,0.126
29696,990.13,0.93,1,0.004234,0.581194,-0.813754,-0.265199,0.541237,-0.797955,-0.161,0.608,0.393,0.181,0.127
29697,990.163,0.93,1,-0.002792,0.587733,-0.80905,-0.271718,0.549688,-0.789945,-0.17,0.618,0.401,0.187,0.127
29698,990.197,0.93,1,-0.013021,0.594972,-0.803641,-0.282013,0.546389,-0.788624,-0.183,0.622,0.406,0.191,0.129
29699,990.23,0.93,1,-0.005001,0.600949,-0.799272,-0.291307,0.54542,-0.785912,-0.185,0.626,0.414,0.194,0.129
29700,990.263,0.93,1,-0.00641,0.600603,-0.799522,-0.287073,0.552025,-0.782852,-0.183,0.63,0.418,0.196,0.131
