frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
29701,990.297,0.93,1,-0.029496,0.577559,-0.815816,-0.289871,0.554235,-0.780255,-0.197,0.617,0.421,0.199,0.133
29702,990.33,0.93,1,-0.021523,0.582711,-0.812395,-0.289391,0.553052,-0.781272,-0.193,0.619,0.425,0.201,0.134
29703,990.363,0.98,1,-0.017308,0.601225,-0.798893,-0.296676,0.552192,-0.779145,-0.196,0.631,0.43,0.2,0.135
29704,990.397,0.93,1,-0.044242,0.590754,-0.805638,-0.318734,0.548878,-0.772749,-0.226,0.625,0.435,0.202,0.136
29705,990.43,0.93,1,-0.037681,0.593478,-0.803968,-0.307565,0.557369,-0.771196,-0.216,0.631,0.44,0.202,0.136
29706,990.463,0.93,1,-0.038025,0.589553,-0.806834,-0.315083,0.551859,-0.772123,-0.22,0.626,0.446,0.202,0.136
29707,990.497,0.98,1,-0.036951,0.592752,-0.804537,-0.310867,0.557362,-0.769876,-0.217,0.631,0.448,0.202,0.137
29708,990.53,0.98,1,-0.036041,0.594392,-0.803367,-0.316614,0.554383,-0.769685,-0.221,0.631,0.451,0.203,0.138
29709,990.563,0.98,1,-0.028692,0.589853,-0.807001,-0.331429,0.550095,-0.766518,-0.225,0.627,0.453,0.205,0.138
29710,990.597,0.98,1,-0.027533,0.593438,-0.804409,-0.325202,0.555115,-0.765566,-0.221,0.632,0.454,0.205,0.141
29711,990.63,0.98,1,-0.032467,0.593987,-0.803819,-0.308403,0.560487,-0.768597,-0.213,0.633,0.455,0.205,0.14
29712,990.663,0.98,1,-0.03148,0.595201,-0.80296,-0.32954,0.558905,-0.760939,-0.227,0.636,0.453,0.207,0.139
29713,990.697,0.98,1,-0.032719,0.594937,-0.803106,-0.327697,0.557458,-0.762794,-0.226,0.634,0.453,0.208,0.139
29714,990.73,0.98,1,-0.042598,0.597748,-0.800552,-0.33026,0.56086,-0.759187,-0.235,0.639,0.448,0.21,0.137
29715,990.763,0.98,1,-0.034813,0.595757,-0.80241,-0.346589,0.545497,-0.763092,-0.239,0.63,0.451,0.206,0.137
29716,990.797,0.98,1,-0.039862,0.604321,-0.795743,-0.369559,0.520345,-0.769849,-0.256,0.623,0.451,0.2,0.136
29717,990.83,0.98,1,-0.00841,0.625781,-0.779953,-0.296563,0.568231,-0.76757,-0.195,0.657,0.447,0.18,0.137
29718,990.863,0.93,1,0.025817,0.593764,-0.804225,-0.287822,0.479267,-0.829133,-0.159,0.581,0.424,0.146,0.138
29719,990.897,0.98,1,0.000638,0.596157,-0.802868,-0.295986,0.548653,-0.781903,-0.184,0.626,0.403,0.055,0.134
29720,990.93,0.98,1,0.113031,0.6162,-0.779437,-0.146327,0.51839,-0.842532,-0.021,0.61,0.394,-0.003,0.106
29721,990.963,0.98,1,0.263195,0.612469,-0.745392,-0.054658,0.497436,-0.865777,0.129,0.603,0.389,-0.052,0.073
29722,990.997,0.98,1,0.263065,0.539609,-0.799762,-2.4e-05,0.485564,-0.874201,0.156,0.55,0.373,-0.082,0.054
29723,991.03,0.98,1,0.277998,0.466077,-0.839934,0.016608,0.413823,-0.910206,0.167,0.466,0.365,-0.111,0.043
29724,991.064,0.98,1,0.295441,0.44002,-0.847996,-0.018519,0.397656,-0.917348,0.156,0.443,0.362,-0.11,0.033
29725,991.097,0.98,1,0.307486,0.476238,-0.823802,-0.042739,0.365259,-0.929924,0.15,0.447,0.366,-0.113,0.029
29726,991.13,0.98,1,0.29979,0.514879,-0.803135,-0.044145,0.338212,-0.940034,0.146,0.455,0.372,-0.113,0.027
29727,991.164,0.98,1,0.295897,0.547487,-0.782753,-0.036386,0.317349,-0.94761,0.149,0.463,0.365,-0.113,0.025
29728,991.197,0.98,1,0.30047,0.517881,-0.800947,-0.014622,0.293339,-0.955897,0.161,0.433,0.351,-0.117,0.025
29729,991.23,0.98,1,0.315847,0.49877,-0.807136,-0.004455,0.290942,-0.95673,0.175,0.421,0.339,-0.121,0.019
29730,991.264,0.98,1,0.325572,0.464003,-0.823835,0.000584,0.289035,-0.957318,0.181,0.4,0.333,-0.128,0.011
29731,991.297,0.98,1,0.33908,0.459416,-0.820951,0.007223,0.287424,-0.957776,0.192,0.398,0.33,-0.134,0.003
29732,991.33,0.98,1,0.353326,0.480659,-0.802576,0.008322,0.281232,-0.959604,0.202,0.408,0.331,-0.141,-0.01
29733,991.364,0.98,1,0.358016,0.498544,-0.78948,0.020094,0.28532,-0.958222,0.213,0.422,0.328,-0.145,-0.021
29734,991.397,0.98,1,0.369734,0.484869,-0.79259,0.044858,0.281927,-0.958387,0.232,0.413,0.314,-0.157,-0.031
29735,991.43,0.98,1,0.378632,0.462861,-0.801497,0.051639,0.281157,-0.958272,0.24,0.4,0.302,-0.168,-0.036
29736,991.464,0.98,1,0.377672,0.466735,-0.799702,0.072683,0.278309,-0.957738,0.251,0.401,0.291,-0.178,-0.045
29737,991.497,0.98,1,0.394333,0.459318,-0.795945,0.098037,0.27606,-0.956127,0.274,0.397,0.282,-0.185,-0.055
29738,991.53,0.98,1,0.39344,0.433214,-0.810882,0.082791,0.253814,-0.963703,0.262,0.369,0.27,-0.19,-0.064
29739,991.564,0.98,1,0.37107,0.417282,-0.829568,0.116481,0.265362,-0.957087,0.266,0.365,0.262,-0.201,-0.073
29756,992.13,0.98,1,0.331636,0.435859,-0.836687,0.158889,0.382603,-0.910148,0.274,0.438,0.284,-0.22,-0.132
29757,992.164,0.98,1,0.354596,0.445341,-0.822152,0.159855,0.402515,-0.901348,0.29,0.457,0.295,-0.211,-0.137
29758,992.197,0.98,1,0.356694,0.434473,-0.827045,0.169458,0.390867,-0.904714,0.295,0.445,0.304,-0.198,-0.14
29759,992.231,0.98,1,0.364267,0.419706,-0.831358,0.169433,0.395534,-0.902688,0.299,0.439,0.309,-0.192,-0.145
29760,992.264,0.98,1,0.372431,0.411068,-0.832057,0.173272,0.391867,-0.903558,0.305,0.433,0.318,-0.189,-0.149
29761,992.297,0.98,1,0.384931,0.423528,-0.820032,0.173759,0.398871,-0.900394,0.314,0.446,0.327,-0.185,-0.153
29762,992.331,0.98,1,0.318447,0.504549,-0.80251,0.143447,0.474598,-0.868435,0.27,0.53,0.335,-0.174,-0.156
29763,992.364,0.98,1,0.246674,0.528804,-0.812107,0.107355,0.549074,-0.82885,0.212,0.581,0.343,-0.168,-0.158
29764,992.397,0.98,1,0.225736,0.532754,-0.815608,0.093391,0.557338,-0.825017,0.192,0.586,0.353,-0.146,-0.159
29765,992.431,0.98,1,0.216666,0.527083,-0.82173,0.069446,0.559686,-0.82579,0.172,0.583,0.354,-0.117,-0.157
29766,992.464,0.98,1,0.186992,0.519308,-0.833879,0.052055,0.537898,-0.841401,0.142,0.563,0.346,-0.07,-0.153
29767,992.497,0.98,1,0.162027,0.499566,-0.850989,0.040087,0.524697,-0.850345,0.118,0.542,0.337,-0.054,-0.141
29768,992.531,0.98,1,0.1674,0.487507,-0.856922,0.015367,0.524163,-0.851479,0.107,0.535,0.334,-0.038,-0.137
29769,992.564,0.98,1,0.170817,0.479015,-0.861026,-0.00887,0.527531,-0.84949,0.094,0.532,0.336,-0.024,-0.14
29770,992.597,0.98,1,0.135628,0.48349,-0.864779,-0.015205,0.518222,-0.855111,0.07,0.527,0.341,-0.013,-0.146
29771,992.631,0.98,1,0.137781,0.473255,-0.870084,-0.019337,0.51506,-0.856936,0.068,0.52,0.338,-0.002,-0.152
29772,992.664,0.98,1,0.134834,0.476836,-0.868589,-0.017793,0.500354,-0.865638,0.067,0.513,0.339,0.002,-0.157
29773,992.697,0.98,1,0.136061,0.481348,-0.865905,-0.040172,0.502545,-0.863617,0.055,0.517,0.34,0.009,-0.163
29774,992.731,0.98,1,0.11909,0.47568,-0.87152,-0.037942,0.499903,-0.86525,0.047,0.512,0.344,0.016,-0.17
29775,992.764,0.98,1,0.116463,0.473753,-0.872923,-0.03496,0.49923,-0.865764,0.047,0.51,0.35,0.016,-0.174
29776,992.797,0.98,1,0.125275,0.477521,-0.869643,-0.031345,0.498415,-0.866372,0.054,0.512,0.354,0.014,-0.178
29777,992.831,0.98,1,0.137306,0.477746,-0.867701,-0.017863,0.499822,-0.865944,0.069,0.513,0.357,0.01,-0.181
29778,992.864,0.98,1,0.128254,0.4706,-0.872976,-0.033388,0.49825,-0.86639,0.054,0.508,0.353,0.012,-0.184
29779,992.897,0.98,1,0.122994,0.473754,-0.872026,-0.042149,0.498985,-0.865585,0.046,0.51,0.343,0.015,-0.189
29780,992.931,0.98,1,0.134947,0.467431,-0.873669,-0.041144,0.495278,-0.86776,0.054,0.505,0.34,0.011,-0.19
29781,992.964,0.98,1,0.122188,0.451235,-0.884,-0.04811,0.492531,-0.868964,0.042,0.494,0.346,0.021,-0.194
29782,992.997,0.98,1,0.124007,0.453666,-0.882502,-0.052302,0.500112,-0.86438,0.041,0.5,0.346,0.028,-0.197
29783,993.031,0.98,1,0.141013,0.458978,-0.877186,-0.04224,0.505319,-0.861898,0.057,0.506,0.35,0.016,-0.199
29784,993.064,0.98,1,0.128061,0.451857,-0.882851,-0.047109,0.503323,-0.862813,0.046,0.501,0.35,0.025,-0.203
29785,993.097,0.98,1,0.1242,0.445024,-0.886864,-0.055475,0.504721,-0.861498,0.039,0.498,0.348,0.032,-0.206
29786,993.131,0.98,1,0.142669,0.459765,-0.876505,-0.047637,0.511475,-0.857977,0.055,0.51,0.353,0.017,-0.202
29787,993.164,0.98,1,0.118084,0.459065,-0.88052,-0.042906,0.502843,-0.863312,0.043,0.504,0.349,0.014,-0.197
29788,993.197,0.98,1,0.108672,0.457354,-0.88262,-0.041667,0.501661,-0.86406,0.038,0.502,0.352,0.017,-0.2
29789,993.231,0.98,1,0.109378,0.452108,-0.885232,-0.030609,0.479995,-0.876737,0.045,0.487,0.344,0.019,-0.195
29790,993.264,0.98,1,0.10657,0.444039,-0.889647,-0.030075,0.482927,-0.875144,0.043,0.484,0.343,0.027,-0.193
29791,993.298,0.98,1,0.096023,0.432286,-0.89661,-0.037309,0.474688,-0.879363,0.033,0.472,0.339,0.039,-0.189
29792,993.331,0.98,1,0.097119,0.440771,-0.89235,-0.048546,0.48353,-0.873981,0.027,0.482,0.343,0.04,-0.189
29793,993.364,0.98,1,0.096763,0.437659,-0.893919,-0.059,0.471592,-0.879841,0.021,0.474,0.335,0.047,-0.19
29794,993.398,0.98,1,0.095725,0.432793,-0.896397,-0.069871,0.471505,-0.879091,0.015,0.471,0.331,0.055,-0.186
29795,993.431,0.98,1,0.099782,0.437023,-0.893898,-0.078316,0.470925,-0.87869,0.012,0.473,0.332,0.054,-0.179
29796,993.464,0.93,1,0.089158,0.428449,-0.899157,-0.086381,0.462583,-0.882358,0.002,0.464,0.313,0.063,-0.175
29797,993.498,0.93,1,0.097753,0.431363,-0.896867,-0.09347,0.475903,-0.874517,0.002,0.473,0.314,0.063,-0.17
29798,993.531,0.93,1,0.093308,0.418906,-0.903223,-0.093572,0.460171,-0.882886,-0.0,0.457,0.301,0.064,-0.168
29799,993.564,0.98,1,0.0779,0.423774,-0.902412,-0.094199,0.457375,-0.884271,-0.009,0.458,0.295,0.064,-0.162
29800,993.598,0.98,1,0.084763,0.420881,-0.903147,-0.104235,0.45015,-0.886849,-0.011,0.453,0.292,0.061,-0.155
29801,993.631,0.98,1,0.088096,0.416095,-0.905044,-0.103918,0.447039,-0.888458,-0.009,0.449,0.287,0.059,-0.151
29802,993.664,0.98,1,0.092028,0.418875,-0.903369,-0.111732,0.444872,-0.888597,-0.011,0.449,0.278,0.053,-0.145
29803,993.698,0.98,1,0.085659,0.423297,-0.901932,-0.126312,0.440818,-0.888665,-0.023,0.45,0.28,0.058,-0.145
29804,993.731,0.98,1,0.050472,0.432674,-0.900136,-0.121909,0.446381,-0.8865,-0.04,0.457,0.274,0.057,-0.146
29805,993.764,0.98,1,0.035079,0.422319,-0.905768,-0.12596,0.433489,-0.892312,-0.051,0.444,0.266,0.06,-0.145
29806,993.798,0.98,1,0.038548,0.417767,-0.907736,-0.128536,0.430054,-0.893606,-0.05,0.44,0.265,0.062,-0.141
29807,993.831,0.98,1,0.040909,0.420301,-0.906462,-0.117676,0.412446,-0.90335,-0.042,0.431,0.264,0.064,-0.141
29808,993.864,0.98,1,0.036542,0.416489,-0.908406,-0.125476,0.416935,-0.900234,-0.049,0.432,0.265,0.069,-0.139
29809,993.898,0.98,1,0.035296,0.415365,-0.90897,-0.109812,0.405344,-0.907545,-0.041,0.424,0.26,0.077,-0.138
29810,993.931,0.98,1,0.041736,0.411688,-0.910369,-0.13516,0.406175,-0.903744,-0.051,0.424,0.254,0.075,-0.133
29811,993.964,0.98,1,0.040139,0.40482,-0.913515,-0.1373,0.410296,-0.901558,-0.053,0.422,0.254,0.076,-0.13
29812,993.998,0.98,1,0.04538,0.389342,-0.919975,-0.153319,0.408526,-0.899777,-0.059,0.413,0.249,0.081,-0.124
29813,994.031,0.98,1,0.040203,0.39141,-0.919338,-0.145911,0.392942,-0.907913,-0.058,0.405,0.232,0.08,-0.118
29814,994.064,0.98,1,0.048037,0.38919,-0.919904,-0.146998,0.385952,-0.910732,-0.054,0.401,0.214,0.076,-0.109
29815,994.098,0.98,1,0.046469,0.394119,-0.917884,-0.13753,0.389087,-0.910877,-0.05,0.405,0.21,0.079,-0.106
29838,994.865,0.98,1,-0.266612,0.179147,-0.947008,-0.222039,0.438862,-0.870688,-0.263,0.328,0.171,0.19,0.011
29839,994.898,0.98,1,-0.285344,0.197935,-0.937764,-0.293842,0.43845,-0.849364,-0.313,0.342,0.186,0.257,0.009
29840,994.931,0.98,1,-0.260831,0.19093,-0.946315,-0.358373,0.430335,-0.828481,-0.336,0.337,0.182,0.32,0.011
29841,994.965,0.98,1,-0.282643,0.211027,-0.935725,-0.403709,0.430317,-0.80737,-0.375,0.353,0.189,0.396,0.015
29842,994.998,0.98,1,-0.32236,0.217367,-0.921323,-0.419044,0.428633,-0.800423,-0.407,0.359,0.205,0.471,0.01
29843,995.031,0.98,1,-0.297892,0.372232,-0.879036,-0.476206,0.437431,-0.762812,-0.441,0.458,0.212,0.511,0.006
29844,995.065,0.98,1,-0.351068,0.373064,-0.858822,-0.532687,0.411798,-0.739369,-0.505,0.456,0.23,0.557,0.001
29846,995.131,0.98,1,-0.405003,0.342796,-0.847622,-0.540239,0.371756,-0.754943,-0.533,0.419,0.291,0.615,-0.034
29847,995.165,0.98,1,-0.397798,0.389792,-0.830553,-0.560179,0.373237,-0.739523,-0.548,0.452,0.307,0.654,-0.038
29848,995.198,0.98,1,-0.341814,0.438559,-0.831162,-0.613503,0.42807,-0.663604,-0.569,0.525,0.337,0.676,-0.054
29849,995.231,0.98,1,-0.35254,0.428348,-0.832006,-0.625119,0.453403,-0.635336,-0.588,0.541,0.336,0.689,-0.051
29850,995.265,0.98,1,-0.370671,0.421138,-0.827796,-0.612042,0.418272,-0.671159,-0.58,0.51,0.329,0.683,-0.039
29851,995.298,0.98,1,-0.383604,0.411455,-0.826772,-0.614408,0.397639,-0.681459,-0.585,0.492,0.33,0.677,-0.038
29852,995.331,0.98,1,-0.381994,0.426623,-0.819801,-0.597023,0.38716,-0.702617,-0.571,0.491,0.327,0.689,-0.037
29853,995.365,0.88,1,-0.369451,0.414998,-0.831434,-0.657636,0.372962,-0.654534,-0.605,0.488,0.323,0.678,-0.043
29854,995.398,0.98,1,-0.393488,0.395658,-0.829832,-0.613334,0.371129,-0.697198,-0.583,0.465,0.332,0.693,-0.046
29855,995.431,0.98,1,-0.383987,0.376915,-0.842905,-0.643727,0.364984,-0.672609,-0.596,0.455,0.307,0.684,-0.034
29856,995.465,0.98,1,-0.391666,0.369506,-0.842652,-0.638598,0.381991,-0.668038,-0.599,0.462,0.282,0.672,-0.018
29857,995.498,0.88,1,-0.392206,0.335798,-0.856396,-0.618173,0.375356,-0.69063,-0.579,0.431,0.249,0.646,-0.001
29858,995.532,0.88,1,-0.385671,0.33144,-0.861049,-0.540765,0.356946,-0.761684,-0.519,0.401,0.24,0.651,0.013
29859,995.565,0.98,1,-0.381487,0.332538,-0.862488,-0.54176,0.362547,-0.758325,-0.518,0.405,0.238,0.658,0.024
29861,995.632,0.98,1,-0.399949,0.381223,-0.833493,-0.635737,0.330649,-0.697502,-0.595,0.435,0.273,0.686,0.038
29862,995.665,0.98,1,-0.38025,0.401801,-0.833046,-0.686546,0.319311,-0.653219,-0.623,0.452,0.295,0.687,0.038
29863,995.698,0.98,1,-0.395667,0.387776,-0.832512,-0.648585,0.310064,-0.695125,-0.6,0.429,0.309,0.669,0.041
29865,995.765,0.98,1,-0.34529,0.382415,-0.85705,-0.688982,0.334767,-0.642833,-0.604,0.446,0.327,0.636,0.045
29866,995.798,0.98,1,-0.342146,0.381976,-0.858505,-0.673428,0.452505,-0.58458,-0.613,0.524,0.342,0.647,0.048
29867,995.832,0.98,1,-0.377589,0.400095,-0.835075,-0.681577,0.463714,-0.566059,-0.647,0.552,0.353,0.684,0.041
29868,995.865,0.88,1,-0.391986,0.396886,-0.829957,-0.707522,0.358005,-0.609299,-0.652,0.483,0.351,0.692,0.048
29869,995.898,0.88,1,-0.394283,0.390547,-0.831874,-0.697565,0.398575,-0.595433,-0.653,0.505,0.373,0.728,0.032
29870,995.932,0.88,1,-0.389106,0.37688,-0.84057,-0.750114,0.456785,-0.478202,-0.712,0.564,0.371,0.736,0.034
29871,995.965,0.88,1,-0.391491,0.401069,-0.828177,-0.721104,0.454544,-0.522875,-0.689,0.565,0.373,0.742,0.042
29872,995.998,0.88,1,-0.385221,0.399979,-0.831638,-0.673877,0.496892,-0.546797,-0.655,0.577,0.372,0.75,0.042
29873,996.032,0.88,1,-0.39085,0.400642,-0.828687,-0.640736,0.490454,-0.590687,-0.628,0.561,0.369,0.749,0.044
29874,996.065,0.88,1,-0.378787,0.407311,-0.831034,-0.60281,0.501155,-0.620857,-0.594,0.559,0.388,0.738,0.04
29875,996.098,0.88,1,-0.373603,0.39751,-0.838097,-0.619099,0.482184,-0.61985,-0.598,0.543,0.394,0.736,0.037
29876,996.132,0.98,1,-0.364532,0.410642,-0.835757,-0.618566,0.487033,-0.616583,-0.595,0.554,0.419,0.743,0.023
29877,996.165,0.98,1,-0.361585,0.401011,-0.841693,-0.603221,0.445302,-0.661687,-0.571,0.513,0.421,0.724,0.02
29878,996.198,0.98,1,-0.38006,0.410787,-0.828739,-0.588968,0.469715,-0.657635,-0.578,0.535,0.432,0.744,0.009
29879,996.232,0.98,1,-0.379588,0.431337,-0.818451,-0.59441,0.449968,-0.666488,-0.581,0.536,0.442,0.748,-0.001
29880,996.265,0.98,1,-0.37692,0.415756,-0.827695,-0.590071,0.437536,-0.678512,-0.571,0.515,0.444,0.76,-0.01
29881,996.298,0.98,1,-0.387638,0.431005,-0.814844,-0.506851,0.384536,-0.771514,-0.513,0.475,0.444,0.755,-0.014
29882,996.332,0.98,1,-0.388849,0.461188,-0.79756,-0.595992,0.411497,-0.689539,-0.585,0.531,0.452,0.747,-0.02
29883,996.365,0.98,1,-0.377722,0.434869,-0.817444,-0.530396,0.431707,-0.729595,-0.531,0.511,0.455,0.72,-0.025
29884,996.398,0.98,1,-0.363483,0.384497,-0.848553,-0.473212,0.430543,-0.768572,-0.477,0.467,0.448,0.708,-0.034
29885,996.432,0.98,1,-0.362284,0.396478,-0.843537,-0.437125,0.46219,-0.771558,-0.46,0.489,0.458,0.701,-0.041
29886,996.465,0.98,1,-0.362577,0.394978,-0.844115,-0.526579,0.468108,-0.70964,-0.52,0.507,0.45,0.708,-0.046
29887,996.498,0.98,1,-0.371463,0.388528,-0.843245,-0.509781,0.485632,-0.710131,-0.516,0.513,0.465,0.705,-0.052
29888,996.532,0.88,1,-0.372558,0.392575,-0.840884,-0.552038,0.51096,-0.658918,-0.552,0.542,0.46,0.691,-0.052
29889,996.565,0.98,1,-0.368722,0.410249,-0.83411,-0.55374,0.514607,-0.654639,-0.555,0.556,0.458,0.687,-0.055
29890,996.598,0.98,1,-0.337714,0.453776,-0.824643,-0.54528,0.538687,-0.642251,-0.542,0.595,0.469,0.676,-0.057
29891,996.632,0.98,1,-0.339106,0.474421,-0.812362,-0.512762,0.552648,-0.657005,-0.525,0.61,0.486,0.676,-0.061
29892,996.665,0.98,1,-0.378195,0.499384,-0.779477,-0.513217,0.546533,-0.661748,-0.554,0.628,0.495,0.697,-0.069
29893,996.699,0.98,1,-0.383241,0.462231,-0.799668,-0.49618,0.496155,-0.712486,-0.527,0.565,0.498,0.706,-0.072
29894,996.732,0.98,1,-0.373712,0.472189,-0.798359,-0.530206,0.481757,-0.697704,-0.544,0.568,0.483,0.701,-0.063
29895,996.765,0.98,1,-0.387074,0.465059,-0.796175,-0.560499,0.462146,-0.687213,-0.568,0.559,0.467,0.7,-0.052
29896,996.799,0.98,1,-0.392549,0.466995,-0.792352,-0.483254,0.512123,-0.710068,-0.528,0.578,0.453,0.683,-0.042
29897,996.832,0.98,1,-0.392288,0.417679,-0.819546,-0.515083,0.508848,-0.689755,-0.541,0.551,0.415,0.671,-0.028
29898,996.865,0.98,1,-0.379484,0.388589,-0.839637,-0.455853,0.487792,-0.744485,-0.485,0.505,0.388,0.663,-0.01
29899,996.899,0.98,1,-0.372937,0.368469,-0.851556,-0.369212,0.452341,-0.811831,-0.42,0.458,0.367,0.662,0.0
29900,996.932,0.98,1,-0.357268,0.404428,-0.841901,-0.408457,0.439064,-0.800241,-0.436,0.475,0.361,0.64,0.007
29901,996.965,0.98,1,-0.296234,0.432691,-0.851483,-0.677652,0.374697,-0.632763,-0.581,0.498,0.338,0.632,0.021
29902,996.999,0.98,1,-0.274409,0.439376,-0.855364,-0.649239,0.418592,-0.635035,-0.555,0.522,0.325,0.653,0.029
29903,997.032,0.98,1,-0.268293,0.416518,-0.868638,-0.580259,0.410624,-0.703341,-0.495,0.484,0.296,0.636,0.054
29904,997.065,0.98,1,-0.279957,0.368039,-0.886663,-0.632676,0.425518,-0.647036,-0.537,0.477,0.265,0.632,0.069
29905,997.099,0.98,1,-0.235739,0.402557,-0.88452,-0.57285,0.449838,-0.685192,-0.476,0.497,0.217,0.556,0.093
29906,997.132,0.98,1,-0.187507,0.436949,-0.879725,-0.533228,0.472477,-0.701736,-0.428,0.522,0.208,0.546,0.113
29907,997.165,0.98,1,-0.25571,0.4687,-0.845537,-0.488666,0.499014,-0.715675,-0.445,0.555,0.205,0.469,0.122
29908,997.199,0.93,1,-0.060044,0.416618,-0.907097,-0.496723,0.503701,-0.70679,-0.332,0.518,0.213,0.351,0.107
29912,997.332,0.93,1,-0.029839,0.495086,-0.868331,-0.257389,0.443967,-0.85828,-0.165,0.498,0.276,0.166,0.045
29913,997.365,0.93,1,-0.060095,0.541281,-0.838692,-0.273413,0.461137,-0.844155,-0.196,0.537,0.261,0.171,0.046
29914,997.399,0.98,1,-0.045625,0.546114,-0.836468,-0.262872,0.512601,-0.817397,-0.184,0.569,0.258,0.177,0.047
29915,997.432,0.98,1,-0.033982,0.545469,-0.837442,-0.252158,0.492873,-0.832762,-0.17,0.556,0.242,0.172,0.05
29916,997.465,0.93,1,-0.002118,0.538631,-0.842539,-0.205933,0.511632,-0.834161,-0.123,0.56,0.234,0.16,0.046
29917,997.499,0.93,1,0.071315,0.518488,-0.852106,-0.159873,0.499664,-0.851338,-0.052,0.539,0.207,0.14,0.05
29918,997.532,0.93,1,0.068413,0.500699,-0.862914,-0.137635,0.497917,-0.856233,-0.04,0.526,0.189,0.116,0.052
29919,997.565,0.93,1,0.085299,0.492974,-0.865853,-0.14845,0.485058,-0.86179,-0.037,0.515,0.189,0.115,0.053
29920,997.599,0.93,1,0.092795,0.478876,-0.872964,-0.144837,0.477015,-0.866879,-0.03,0.502,0.188,0.112,0.052
29921,997.632,0.93,1,0.08876,0.484882,-0.870064,-0.15339,0.487834,-0.859354,-0.037,0.512,0.203,0.117,0.049
29922,997.665,0.98,1,0.070197,0.484237,-0.872116,-0.190441,0.491197,-0.849975,-0.07,0.515,0.208,0.135,0.041
29923,997.699,0.93,1,0.017569,0.486838,-0.873315,-0.216975,0.491998,-0.843125,-0.116,0.518,0.206,0.16,0.035
29924,997.732,0.93,1,-0.000486,0.494783,-0.869016,-0.238227,0.496037,-0.834982,-0.139,0.527,0.21,0.178,0.034
29925,997.766,0.93,1,-0.013695,0.489572,-0.871856,-0.249031,0.491803,-0.834334,-0.153,0.522,0.198,0.187,0.041
29926,997.799,0.93,1,0.061017,0.475648,-0.877517,-0.223578,0.491871,-0.841473,-0.094,0.513,0.193,0.185,0.05
29927,997.832,0.93,1,0.074575,0.474708,-0.876978,-0.208061,0.487608,-0.847909,-0.077,0.509,0.177,0.173,0.06
29928,997.866,0.98,1,0.067857,0.479814,-0.874742,-0.20084,0.482363,-0.852637,-0.077,0.508,0.179,0.16,0.068
29929,997.899,0.98,1,0.0651,0.478887,-0.875459,-0.200095,0.48535,-0.851115,-0.078,0.509,0.177,0.143,0.071
29930,997.932,0.93,1,0.036869,0.46427,-0.884926,-0.210043,0.475784,-0.854115,-0.099,0.496,0.182,0.133,0.074
29931,997.966,0.93,1,0.008299,0.457031,-0.889412,-0.233824,0.469518,-0.851398,-0.129,0.489,0.184,0.134,0.078
29932,997.999,0.93,1,-0.000973,0.455195,-0.890391,-0.24654,0.462087,-0.851876,-0.141,0.485,0.192,0.139,0.082
29933,998.032,0.93,1,0.005059,0.463465,-0.886101,-0.256946,0.467863,-0.845626,-0.144,0.493,0.198,0.145,0.09
29934,998.066,0.98,1,0.005361,0.461822,-0.886957,-0.260535,0.465993,-0.845561,-0.146,0.492,0.205,0.148,0.097
29935,998.099,0.98,1,3.8e-05,0.47025,-0.882533,-0.253705,0.468929,-0.846013,-0.146,0.498,0.211,0.152,0.098
29936,998.132,0.98,1,-0.006659,0.478932,-0.877827,-0.247173,0.470672,-0.846979,-0.146,0.503,0.216,0.154,0.099
29937,998.166,0.93,1,-0.010889,0.487957,-0.8728,-0.221459,0.445353,-0.867535,-0.133,0.492,0.225,0.157,0.098
29938,998.199,0.93,1,-0.016071,0.487301,-0.873086,-0.237558,0.446767,-0.862535,-0.145,0.494,0.222,0.158,0.102
29939,998.232,0.93,1,-0.011996,0.488086,-0.872713,-0.246358,0.444302,-0.861338,-0.148,0.493,0.217,0.16,0.104
