frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
29940,998.266,0.93,1,-0.018491,0.489763,-0.871659,-0.22648,0.426653,-0.875599,-0.139,0.483,0.213,0.162,0.106
29941,998.299,0.93,1,-0.019664,0.496703,-0.867698,-0.249778,0.446224,-0.859357,-0.155,0.5,0.21,0.167,0.109
29942,998.332,0.93,1,-0.024092,0.502008,-0.864527,-0.253595,0.453282,-0.854532,-0.16,0.507,0.218,0.171,0.111
29943,998.366,0.93,1,-0.028716,0.502952,-0.863837,-0.261649,0.461063,-0.847916,-0.168,0.513,0.228,0.176,0.114
29944,998.399,0.93,1,-0.036088,0.501398,-0.864464,-0.264071,0.469961,-0.842261,-0.174,0.517,0.236,0.181,0.116
29945,998.432,0.93,1,-0.042329,0.508187,-0.860206,-0.271526,0.465687,-0.842264,-0.182,0.52,0.239,0.186,0.12
29946,998.466,0.93,1,-0.043846,0.512692,-0.857452,-0.278923,0.478394,-0.832671,-0.189,0.53,0.253,0.19,0.12
29947,998.499,0.93,1,-0.049708,0.507208,-0.860389,-0.295416,0.480795,-0.82557,-0.202,0.53,0.257,0.195,0.122
29948,998.532,0.93,1,-0.057742,0.513542,-0.85612,-0.309965,0.481079,-0.820052,-0.216,0.536,0.265,0.199,0.125
29949,998.566,0.93,1,-0.07033,0.503585,-0.861079,-0.359805,0.404819,-0.840632,-0.248,0.49,0.268,0.2,0.131
29950,998.599,0.93,1,-0.094666,0.52375,-0.846596,-0.395901,0.386978,-0.832773,-0.284,0.497,0.282,0.201,0.135
29951,998.632,0.98,1,-0.094858,0.534061,-0.840107,-0.385457,0.388441,-0.836981,-0.279,0.503,0.294,0.202,0.14
29952,998.666,0.98,1,-0.046344,0.531547,-0.84576,-0.390575,0.390504,-0.833641,-0.255,0.502,0.313,0.202,0.142
29953,998.699,0.98,1,-0.042252,0.544248,-0.837859,-0.393501,0.396655,-0.82935,-0.256,0.514,0.33,0.207,0.146
29954,998.732,0.93,1,-0.035308,0.555464,-0.830791,-0.386223,0.436206,-0.812746,-0.251,0.543,0.347,0.213,0.153
29955,998.766,0.93,1,-0.028142,0.54188,-0.839985,-0.398715,0.415722,-0.817436,-0.252,0.524,0.363,0.22,0.163
29956,998.799,0.93,1,-0.026076,0.568336,-0.822383,-0.419095,0.458663,-0.783573,-0.27,0.569,0.382,0.23,0.172
29957,998.833,0.93,1,-0.040378,0.579391,-0.814049,-0.429556,0.461919,-0.775959,-0.287,0.58,0.398,0.243,0.177
29958,998.866,0.93,1,-0.073992,0.577858,-0.812777,-0.446172,0.450539,-0.773269,-0.317,0.575,0.41,0.256,0.182
29959,998.899,0.98,1,-0.162036,0.5972,-0.785555,-0.460072,0.486657,-0.742629,-0.387,0.617,0.421,0.271,0.189
29960,998.933,0.98,1,-0.212252,0.559941,-0.800884,-0.448838,0.490989,-0.746642,-0.404,0.597,0.431,0.291,0.197
29961,998.966,0.98,1,-0.202702,0.557252,-0.805222,-0.418049,0.507373,-0.75353,-0.379,0.599,0.443,0.308,0.204
29962,998.999,0.98,1,-0.211471,0.564543,-0.797854,-0.438416,0.503086,-0.744779,-0.399,0.605,0.468,0.323,0.205
29963,999.033,0.98,1,-0.222507,0.568146,-0.792275,-0.452159,0.527792,-0.719019,-0.42,0.627,0.519,0.344,0.189
29964,999.066,0.98,1,-0.225847,0.59224,-0.773463,-0.442733,0.522973,-0.728345,-0.419,0.639,0.582,0.364,0.163
29965,999.099,0.98,1,-0.249393,0.589651,-0.768189,-0.445252,0.542802,-0.712121,-0.439,0.653,0.628,0.369,0.142
29966,999.133,0.93,1,-0.256139,0.570442,-0.780378,-0.44036,0.533506,-0.722118,-0.434,0.634,0.664,0.365,0.124
29967,999.166,0.93,1,-0.252714,0.540186,-0.802705,-0.428172,0.513058,-0.743935,-0.415,0.598,0.637,0.36,0.137
29968,999.199,0.98,1,-0.293576,0.538921,-0.789542,-0.420824,0.509915,-0.750263,-0.434,0.598,0.615,0.36,0.148
29969,999.233,0.98,1,-0.289813,0.517031,-0.805411,-0.439742,0.502677,-0.744273,-0.44,0.582,0.583,0.345,0.159
29970,999.266,0.98,1,-0.271724,0.524049,-0.80718,-0.429258,0.53194,-0.729916,-0.428,0.602,0.59,0.351,0.154
29971,999.299,0.98,1,-0.287427,0.515804,-0.807051,-0.430109,0.524023,-0.735123,-0.435,0.593,0.576,0.348,0.154
29972,999.333,0.98,1,-0.297756,0.520046,-0.800558,-0.393187,0.509888,-0.765126,-0.416,0.582,0.587,0.356,0.138
29973,999.366,0.98,1,-0.304571,0.515651,-0.800838,-0.393964,0.504356,-0.768386,-0.419,0.576,0.598,0.358,0.127
29975,999.433,0.98,1,-0.292798,0.479241,-0.827404,-0.383328,0.457112,-0.802564,-0.393,0.521,0.475,0.323,0.17
29976,999.466,0.98,1,-0.275079,0.456385,-0.846194,-0.370191,0.445188,-0.815332,-0.37,0.497,0.471,0.301,0.174
29977,999.499,0.98,1,-0.261825,0.464187,-0.846155,-0.367408,0.4838,-0.794323,-0.366,0.524,0.492,0.31,0.173
29978,999.533,0.88,1,-0.264289,0.473604,-0.840149,-0.355196,0.509315,-0.783858,-0.364,0.544,0.531,0.315,0.163
29979,999.566,0.88,1,-0.257616,0.501242,-0.826069,-0.353989,0.526522,-0.772959,-0.365,0.571,0.592,0.32,0.151
29980,999.599,0.88,1,-0.277957,0.550234,-0.78739,-0.355094,0.563993,-0.745533,-0.392,0.629,0.689,0.337,0.118
29981,999.633,0.88,1,-0.269169,0.560666,-0.783072,-0.361135,0.568742,-0.738995,-0.393,0.638,0.742,0.339,0.102
29982,999.666,0.88,1,-0.263848,0.531191,-0.805121,-0.359243,0.542549,-0.759332,-0.379,0.601,0.687,0.333,0.114
29983,999.699,0.98,1,-0.268449,0.534024,-0.801719,-0.363341,0.542845,-0.757167,-0.385,0.605,0.671,0.336,0.113
29984,999.733,0.88,1,-0.233842,0.520795,-0.82103,-0.372078,0.520686,-0.768404,-0.364,0.58,0.608,0.32,0.132
29985,999.766,0.88,1,-0.197277,0.49926,-0.843695,-0.358014,0.5097,-0.782325,-0.329,0.555,0.54,0.3,0.161
29986,999.799,0.88,1,-0.189215,0.517737,-0.834354,-0.348362,0.514665,-0.783431,-0.321,0.568,0.544,0.301,0.165
29987,999.833,0.88,1,-0.158143,0.547511,-0.821719,-0.36463,0.521555,-0.771379,-0.317,0.591,0.561,0.309,0.164
29988,999.866,0.93,1,-0.171681,0.551335,-0.816429,-0.367761,0.525271,-0.767361,-0.328,0.597,0.57,0.312,0.17
29989,999.899,0.93,1,-0.190488,0.554196,-0.810297,-0.373198,0.526657,-0.763777,-0.344,0.602,0.588,0.328,0.173
29990,999.933,0.93,1,-0.217717,0.559824,-0.799497,-0.369865,0.535266,-0.759401,-0.36,0.612,0.603,0.348,0.175
29991,999.966,0.98,1,-0.225101,0.566761,-0.792535,-0.379977,0.542387,-0.749289,-0.374,0.624,0.599,0.344,0.173
29992,1000.0,0.93,1,-0.214371,0.562737,-0.798356,-0.386909,0.540881,-0.746826,-0.371,0.62,0.602,0.346,0.175
29993,1000.033,0.93,1,-0.212367,0.548815,-0.808519,-0.394611,0.532578,-0.74876,-0.372,0.607,0.61,0.358,0.172
29994,1000.066,0.93,1,-0.197511,0.558916,-0.805358,-0.411077,0.526657,-0.744076,-0.374,0.611,0.594,0.361,0.18
29995,1000.1,0.93,1,-0.220542,0.541749,-0.811091,-0.38391,0.527822,-0.757639,-0.368,0.598,0.621,0.363,0.174
29996,1000.133,0.88,1,-0.199561,0.544595,-0.814611,-0.409867,0.512683,-0.75443,-0.37,0.593,0.55,0.353,0.196
29997,1000.166,0.98,1,-0.19669,0.523875,-0.828775,-0.390033,0.496724,-0.775331,-0.351,0.567,0.506,0.343,0.206
29998,1000.2,0.98,1,-0.210134,0.510199,-0.833991,-0.38187,0.49008,-0.783579,-0.351,0.554,0.482,0.342,0.209
29999,1000.233,0.98,1,-0.201755,0.510642,-0.835787,-0.378996,0.4789,-0.791844,-0.343,0.546,0.46,0.337,0.214
30000,1000.266,0.93,1,-0.211633,0.490338,-0.845447,-0.371823,0.45411,-0.809649,-0.339,0.519,0.429,0.332,0.221
30001,1000.3,0.93,1,-0.188031,0.468068,-0.863456,-0.358661,0.418997,-0.834149,-0.312,0.482,0.372,0.317,0.237
30002,1000.333,0.93,1,-0.197743,0.440063,-0.875923,-0.349325,0.399705,-0.847472,-0.307,0.453,0.334,0.313,0.246
30003,1000.366,0.93,1,-0.208609,0.427923,-0.879412,-0.346654,0.391589,-0.852343,-0.31,0.442,0.312,0.312,0.257
30004,1000.4,0.93,1,-0.242348,0.384068,-0.890932,-0.340949,0.387251,-0.856616,-0.322,0.416,0.297,0.312,0.26
30005,1000.433,0.93,1,-0.243254,0.370961,-0.896223,-0.33784,0.393661,-0.854924,-0.32,0.412,0.283,0.313,0.263
30006,1000.466,0.93,1,-0.247391,0.364299,-0.897822,-0.34439,0.386825,-0.855431,-0.326,0.405,0.267,0.314,0.268
30009,1000.566,0.93,1,-0.251983,0.404164,-0.879293,-0.368051,0.402755,-0.838049,-0.346,0.439,0.231,0.309,0.27
30010,1000.6,0.93,1,-0.244068,0.415229,-0.876365,-0.381512,0.413392,-0.826774,-0.352,0.453,0.22,0.309,0.266
30011,1000.633,0.98,1,-0.266597,0.392539,-0.88025,-0.380521,0.402906,-0.832388,-0.361,0.435,0.21,0.314,0.264
30012,1000.666,0.98,1,-0.246781,0.407111,-0.879409,-0.376206,0.395533,-0.837868,-0.348,0.437,0.195,0.321,0.266
30013,1000.7,0.98,1,-0.230082,0.429022,-0.8735,-0.395108,0.402234,-0.825892,-0.353,0.455,0.18,0.326,0.267
30014,1000.733,0.98,1,-0.235525,0.403947,-0.883943,-0.397945,0.40228,-0.824506,-0.355,0.441,0.165,0.332,0.27
30015,1000.766,0.98,1,-0.219517,0.420061,-0.880546,-0.391903,0.400124,-0.82844,-0.344,0.447,0.152,0.331,0.271
30016,1000.8,0.98,1,-0.209027,0.453304,-0.8665,-0.396044,0.391108,-0.830773,-0.342,0.462,0.145,0.328,0.271
30017,1000.833,0.98,1,-0.226757,0.402116,-0.887065,-0.392482,0.393042,-0.83155,-0.346,0.433,0.137,0.328,0.274
30018,1000.866,0.98,1,-0.218546,0.415646,-0.882879,-0.415475,0.384036,-0.824559,-0.356,0.438,0.131,0.326,0.273
30019,1000.9,0.98,1,-0.203974,0.452188,-0.868286,-0.429372,0.38836,-0.815363,-0.36,0.463,0.121,0.323,0.274
30020,1000.933,0.98,1,-0.198071,0.471703,-0.859223,-0.401998,0.370493,-0.837336,-0.34,0.461,0.084,0.32,0.28
30021,1000.966,0.98,1,-0.192892,0.435458,-0.8793,-0.441387,0.341852,-0.829647,-0.355,0.427,0.059,0.311,0.277
30022,1001.0,0.98,1,-0.289903,0.333626,-0.897023,-0.461921,0.409847,-0.786546,-0.42,0.416,0.069,0.315,0.27
30023,1001.033,0.98,1,-0.205342,0.436972,-0.875723,-0.484544,0.362944,-0.79592,-0.391,0.446,0.035,0.298,0.273
30040,1001.6,0.98,1,-0.057112,0.437292,-0.897505,-0.279672,0.371649,-0.885246,-0.187,0.426,0.137,0.249,0.234
30041,1001.633,0.98,1,-0.120339,0.451183,-0.884281,-0.29371,0.415933,-0.860659,-0.233,0.461,0.152,0.266,0.223
30042,1001.667,0.98,1,-0.067354,0.485388,-0.871701,-0.309474,0.41817,-0.854026,-0.215,0.482,0.195,0.26,0.207
30043,1001.7,0.98,1,-0.129283,0.503561,-0.854232,-0.338363,0.443641,-0.829875,-0.271,0.512,0.18,0.246,0.198
30044,1001.733,0.88,1,-0.114667,0.480987,-0.869197,-0.328029,0.437539,-0.837231,-0.254,0.494,0.158,0.228,0.188
30045,1001.767,0.88,1,-0.117992,0.489721,-0.863858,-0.358754,0.428924,-0.829047,-0.275,0.497,0.149,0.233,0.206
30046,1001.8,0.98,1,-0.177556,0.514934,-0.83864,-0.34659,0.470404,-0.811539,-0.308,0.538,0.236,0.258,0.19
30047,1001.833,0.98,1,-0.171886,0.506118,-0.845163,-0.36303,0.46155,-0.809432,-0.313,0.529,0.23,0.284,0.182
30048,1001.867,0.98,1,-0.171591,0.497384,-0.850392,-0.357904,0.452072,-0.817029,-0.307,0.518,0.226,0.272,0.184
30049,1001.9,0.98,1,-0.159009,0.494036,-0.854778,-0.353113,0.450002,-0.82025,-0.297,0.513,0.225,0.269,0.18
30050,1001.933,0.98,1,-0.149447,0.498715,-0.853785,-0.353609,0.457854,-0.815678,-0.293,0.52,0.229,0.268,0.176
30051,1001.967,0.98,1,-0.136404,0.503155,-0.853363,-0.374632,0.457986,-0.806164,-0.299,0.525,0.239,0.277,0.171
30052,1002.0,0.98,1,-0.136433,0.508571,-0.850142,-0.365593,0.4539,-0.812599,-0.293,0.525,0.244,0.283,0.168
30053,1002.033,0.98,1,-0.128972,0.512547,-0.848918,-0.364066,0.467819,-0.805358,-0.29,0.535,0.249,0.286,0.165
30054,1002.067,0.98,1,-0.12994,0.513286,-0.848324,-0.384556,0.440305,-0.811325,-0.301,0.522,0.252,0.288,0.161
30055,1002.1,0.98,1,-0.135327,0.509399,-0.849823,-0.379314,0.446131,-0.81061,-0.301,0.522,0.251,0.287,0.159
30056,1002.133,0.98,1,-0.130014,0.50887,-0.850969,-0.37701,0.44833,-0.810471,-0.296,0.523,0.249,0.288,0.154
30057,1002.167,0.98,1,-0.12083,0.509307,-0.85206,-0.377071,0.443995,-0.812826,-0.291,0.52,0.235,0.294,0.156
30058,1002.2,0.98,1,-0.133589,0.509122,-0.850264,-0.381848,0.432583,-0.81674,-0.3,0.514,0.229,0.303,0.161
30059,1002.234,0.98,1,-0.145629,0.50538,-0.85052,-0.384676,0.425912,-0.818916,-0.308,0.509,0.226,0.311,0.176
30060,1002.267,0.98,1,-0.141523,0.50299,-0.852626,-0.37959,0.406732,-0.830952,-0.3,0.495,0.214,0.306,0.188
30061,1002.3,0.98,1,-0.117875,0.422088,-0.898859,-0.380841,0.377528,-0.844057,-0.279,0.43,0.193,0.292,0.197
30062,1002.334,0.98,1,-0.10076,0.445208,-0.88974,-0.360894,0.385149,-0.849362,-0.259,0.445,0.21,0.291,0.199
30063,1002.367,0.93,1,-0.139951,0.548603,-0.824287,-0.369371,0.456135,-0.809633,-0.302,0.551,0.258,0.26,0.171
30064,1002.4,0.93,1,-0.164531,0.56245,-0.810296,-0.380031,0.469859,-0.796749,-0.327,0.571,0.274,0.274,0.156
30065,1002.434,0.93,1,-0.196439,0.550238,-0.811572,-0.396797,0.464729,-0.791568,-0.354,0.564,0.27,0.289,0.148
30066,1002.467,0.98,1,-0.183122,0.516525,-0.836462,-0.414233,0.457836,-0.786636,-0.353,0.541,0.246,0.304,0.148
30067,1002.5,0.98,1,-0.197626,0.500286,-0.843005,-0.44725,0.458285,-0.768077,-0.381,0.537,0.222,0.327,0.167
30068,1002.534,0.98,1,-0.172673,0.488501,-0.855307,-0.412132,0.418776,-0.809181,-0.338,0.499,0.208,0.331,0.176
30069,1002.567,0.98,1,-0.176484,0.483962,-0.857108,-0.394514,0.431881,-0.811071,-0.33,0.502,0.199,0.332,0.18
30070,1002.6,0.98,1,-0.169624,0.498694,-0.850019,-0.377644,0.454668,-0.806636,-0.319,0.522,0.209,0.338,0.174
30071,1002.634,0.98,1,-0.187611,0.505505,-0.84218,-0.368545,0.452312,-0.812151,-0.324,0.525,0.218,0.335,0.166
30072,1002.667,0.98,1,-0.193893,0.498024,-0.845209,-0.373926,0.444864,-0.813803,-0.33,0.517,0.218,0.34,0.158
30073,1002.7,0.98,1,-0.210982,0.496039,-0.842278,-0.376072,0.441327,-0.81474,-0.34,0.515,0.218,0.349,0.151
30074,1002.734,0.98,1,-0.23136,0.504643,-0.83175,-0.39211,0.386576,-0.83475,-0.358,0.491,0.222,0.37,0.148
30075,1002.767,0.98,1,-0.155015,0.453053,-0.877903,-0.438119,0.316742,-0.841264,-0.332,0.421,0.195,0.374,0.151
30076,1002.8,0.98,1,-0.174314,0.453465,-0.874062,-0.433735,0.315013,-0.84418,-0.34,0.421,0.176,0.367,0.154
30077,1002.834,0.98,1,-0.282055,0.474349,-0.833929,-0.396759,0.256174,-0.881452,-0.377,0.403,0.195,0.359,0.151
30078,1002.867,0.98,1,-0.215112,0.428461,-0.877581,-0.395208,0.246953,-0.884774,-0.333,0.366,0.187,0.347,0.15
30090,1003.267,0.93,1,-0.32751,0.386056,-0.862379,-0.513354,0.319339,-0.796549,-0.469,0.402,0.171,0.627,0.193
30091,1003.301,0.88,1,-0.381943,0.385394,-0.839994,-0.54085,0.302769,-0.784737,-0.517,0.401,0.165,0.686,0.197
30092,1003.334,0.88,1,-0.404275,0.402183,-0.821469,-0.545898,0.312798,-0.777273,-0.536,0.421,0.178,0.695,0.184
30093,1003.367,0.88,1,-0.408504,0.413623,-0.813659,-0.56323,0.313134,-0.764669,-0.552,0.432,0.194,0.725,0.162
30094,1003.401,0.88,1,-0.42167,0.42316,-0.801954,-0.55591,0.300517,-0.775018,-0.555,0.43,0.207,0.734,0.144
30095,1003.434,0.98,1,-0.44071,0.412597,-0.797207,-0.546806,0.298714,-0.78216,-0.559,0.423,0.212,0.711,0.147
30096,1003.467,0.98,1,-0.433068,0.436753,-0.788479,-0.548668,0.319122,-0.772739,-0.561,0.451,0.231,0.694,0.144
30097,1003.501,0.98,1,-0.423975,0.440361,-0.791408,-0.538769,0.340143,-0.770734,-0.552,0.463,0.241,0.695,0.139
30098,1003.534,0.98,1,-0.427882,0.436941,-0.791201,-0.527962,0.34609,-0.77555,-0.548,0.463,0.249,0.672,0.136
30099,1003.567,0.98,1,-0.39701,0.425655,-0.813142,-0.52694,0.336514,-0.780444,-0.525,0.446,0.249,0.663,0.139
30100,1003.601,0.98,1,-0.356669,0.408863,-0.840011,-0.521661,0.334062,-0.78503,-0.496,0.429,0.243,0.647,0.138
30105,1003.767,0.98,1,-0.137393,0.277649,-0.950807,-0.263541,0.43991,-0.858502,-0.218,0.378,0.153,0.283,0.116
30106,1003.801,0.98,1,-0.023228,0.409799,-0.91188,-0.275549,0.400793,-0.873749,-0.166,0.426,0.135,0.24,0.111
30107,1003.834,0.98,1,-0.049797,0.406184,-0.912434,-0.261543,0.412494,-0.872607,-0.173,0.43,0.155,0.215,0.075
30108,1003.867,0.98,1,-0.032248,0.423412,-0.905363,-0.207932,0.40859,-0.888717,-0.133,0.434,0.163,0.214,0.056
30109,1003.901,0.98,1,-0.023322,0.431234,-0.901939,-0.212089,0.414491,-0.884994,-0.131,0.442,0.161,0.213,0.048
30110,1003.934,0.98,1,-0.007368,0.422608,-0.906283,-0.210306,0.408986,-0.887976,-0.121,0.434,0.141,0.205,0.049
30111,1003.967,0.98,1,0.017357,0.422713,-0.906097,-0.19898,0.401095,-0.894164,-0.101,0.429,0.125,0.192,0.054
30112,1004.001,0.98,1,0.037021,0.419396,-0.907048,-0.233001,0.409627,-0.881995,-0.109,0.434,0.115,0.183,0.059
30113,1004.034,0.98,1,0.041858,0.413812,-0.9094,-0.226616,0.403974,-0.886256,-0.103,0.427,0.111,0.175,0.06
30114,1004.067,0.98,1,0.045562,0.411325,-0.91035,-0.215379,0.394941,-0.893103,-0.094,0.42,0.106,0.168,0.06
30115,1004.101,0.98,1,0.052896,0.402746,-0.913782,-0.219032,0.395837,-0.891817,-0.092,0.416,0.106,0.168,0.057
30116,1004.134,0.98,1,0.046469,0.406257,-0.912577,-0.228588,0.397823,-0.888529,-0.101,0.42,0.104,0.17,0.056
30117,1004.167,0.98,1,0.04145,0.405117,-0.913325,-0.215628,0.397884,-0.891736,-0.096,0.419,0.102,0.169,0.057
30118,1004.201,0.98,1,0.038431,0.40032,-0.915569,-0.183207,0.389892,-0.902452,-0.079,0.41,0.102,0.168,0.061
30119,1004.234,0.93,1,0.041442,0.410783,-0.910791,-0.195044,0.389884,-0.899972,-0.085,0.416,0.105,0.169,0.066
30120,1004.267,0.93,1,0.044797,0.409323,-0.911289,-0.195328,0.387693,-0.900856,-0.083,0.414,0.113,0.172,0.069
30121,1004.301,0.93,1,0.026088,0.414643,-0.90961,-0.217351,0.424463,-0.878971,-0.107,0.439,0.125,0.176,0.068
30122,1004.334,0.93,1,0.021635,0.422251,-0.906221,-0.225629,0.421896,-0.87812,-0.114,0.442,0.13,0.179,0.068
30123,1004.367,0.93,1,0.024123,0.42737,-0.903755,-0.227563,0.422943,-0.877117,-0.114,0.445,0.129,0.175,0.067
30124,1004.401,0.98,1,0.023356,0.431058,-0.902022,-0.231885,0.427991,-0.873529,-0.117,0.451,0.129,0.174,0.065
30125,1004.434,0.98,1,0.029629,0.418306,-0.907823,-0.241788,0.429085,-0.870301,-0.119,0.445,0.132,0.175,0.064
30126,1004.468,0.98,1,0.002294,0.425803,-0.904813,-0.241352,0.436895,-0.866529,-0.134,0.453,0.142,0.184,0.063
30153,1005.368,0.88,1,-0.325843,0.211031,-0.92157,-0.457934,0.422076,-0.782399,-0.431,0.356,0.191,0.534,0.035
30155,1005.434,0.88,1,-0.362066,0.359988,-0.859836,-0.520554,0.364909,-0.771923,-0.496,0.418,0.181,0.595,0.042
30156,1005.468,0.93,1,-0.356736,0.333088,-0.872807,-0.550445,0.358394,-0.754032,-0.509,0.402,0.18,0.608,0.037
30157,1005.501,0.98,1,-0.3497,0.313575,-0.882825,-0.512621,0.388256,-0.765818,-0.482,0.402,0.162,0.595,0.032
30158,1005.535,0.98,1,-0.358878,0.333402,-0.871808,-0.5373,0.405132,-0.739714,-0.508,0.43,0.152,0.596,0.033
30159,1005.568,0.98,1,-0.351953,0.334119,-0.874353,-0.518704,0.412351,-0.748941,-0.492,0.431,0.144,0.596,0.035
30160,1005.601,0.98,1,-0.365131,0.332699,-0.869478,-0.472855,0.380979,-0.79452,-0.467,0.405,0.143,0.603,0.035
30161,1005.635,0.98,1,-0.371652,0.340284,-0.86376,-0.479463,0.381287,-0.790402,-0.475,0.411,0.159,0.612,0.032
30162,1005.668,0.98,1,-0.386327,0.347476,-0.854407,-0.496349,0.366669,-0.786887,-0.493,0.41,0.171,0.617,0.029
30163,1005.701,0.98,1,-0.394176,0.366064,-0.842984,-0.48263,0.373602,-0.792143,-0.492,0.425,0.181,0.612,0.029
30164,1005.735,0.98,1,-0.398596,0.368314,-0.83992,-0.488003,0.394355,-0.778677,-0.501,0.44,0.188,0.614,0.025
30165,1005.768,0.98,1,-0.400316,0.385021,-0.831569,-0.496284,0.391959,-0.774643,-0.509,0.451,0.191,0.62,0.026
30166,1005.801,0.98,1,-0.39894,0.401576,-0.824369,-0.511893,0.392929,-0.763919,-0.521,0.464,0.195,0.614,0.025
30167,1005.835,0.98,1,-0.401243,0.394077,-0.826866,-0.511305,0.400463,-0.760392,-0.522,0.464,0.202,0.607,0.023
30168,1005.868,0.98,1,-0.400892,0.42719,-0.810429,-0.505833,0.39771,-0.76548,-0.522,0.482,0.216,0.612,0.019
30169,1005.901,0.98,1,-0.42192,0.431144,-0.797558,-0.499182,0.396998,-0.770201,-0.531,0.486,0.221,0.617,0.02
30170,1005.935,0.98,1,-0.41132,0.439721,-0.798412,-0.501369,0.411767,-0.760971,-0.53,0.5,0.221,0.628,0.023
30171,1005.968,0.88,1,-0.41151,0.45527,-0.78955,-0.509191,0.40968,-0.756893,-0.537,0.51,0.235,0.643,0.023
30172,1006.001,0.88,1,-0.411927,0.459295,-0.786997,-0.513954,0.39056,-0.76375,-0.538,0.501,0.237,0.657,0.029
30173,1006.035,0.88,1,-0.385189,0.470522,-0.793876,-0.515596,0.383116,-0.766409,-0.524,0.501,0.23,0.636,0.042
30174,1006.068,0.88,1,-0.418563,0.441837,-0.793464,-0.504636,0.359364,-0.784984,-0.529,0.47,0.224,0.655,0.055
30175,1006.101,0.88,1,-0.358873,0.407415,-0.839776,-0.494976,0.337844,-0.800537,-0.48,0.426,0.203,0.63,0.071
30176,1006.135,0.88,1,-0.324041,0.41835,-0.848517,-0.458634,0.343815,-0.819418,-0.439,0.429,0.193,0.643,0.088
30180,1006.268,0.98,1,-0.064532,0.432787,-0.899184,-0.360193,0.330655,-0.872312,-0.235,0.407,0.165,0.41,0.143
30181,1006.301,0.98,1,-0.044259,0.439459,-0.897172,-0.306707,0.307618,-0.900723,-0.193,0.394,0.132,0.32,0.155
30182,1006.335,0.98,1,-0.0472,0.43189,-0.90069,-0.307119,0.272299,-0.911883,-0.193,0.371,0.141,0.267,0.152
30183,1006.368,0.98,1,-0.075786,0.446644,-0.891496,-0.297758,0.338408,-0.892648,-0.206,0.415,0.148,0.252,0.133
30184,1006.401,0.98,1,-0.100828,0.473918,-0.874777,-0.332861,0.422367,-0.843096,-0.247,0.481,0.168,0.263,0.118
30185,1006.435,0.93,1,-0.115363,0.481113,-0.869035,-0.338815,0.428621,-0.837549,-0.26,0.49,0.18,0.275,0.113
30186,1006.468,0.93,1,-0.117837,0.481157,-0.868678,-0.34905,0.429831,-0.832712,-0.268,0.492,0.181,0.277,0.119
30187,1006.501,0.93,1,-0.115097,0.486878,-0.865853,-0.356202,0.421749,-0.833815,-0.27,0.491,0.18,0.275,0.125
30188,1006.535,0.93,1,-0.115891,0.490447,-0.863731,-0.355032,0.423543,-0.833405,-0.271,0.494,0.179,0.273,0.132
30189,1006.568,0.93,1,-0.08391,0.498722,-0.862691,-0.34625,0.430165,-0.833708,-0.248,0.501,0.176,0.269,0.137
30190,1006.601,0.93,1,-0.073161,0.507673,-0.858438,-0.352956,0.44267,-0.824297,-0.248,0.514,0.174,0.264,0.144
30191,1006.635,0.93,1,-0.086111,0.509398,-0.856212,-0.349273,0.448337,-0.822801,-0.254,0.518,0.178,0.259,0.149
30192,1006.668,0.93,1,-0.091733,0.499949,-0.861183,-0.340547,0.446072,-0.827676,-0.251,0.511,0.183,0.247,0.152
30193,1006.702,0.93,1,-0.079003,0.489591,-0.868366,-0.34905,0.4401,-0.82733,-0.247,0.502,0.172,0.231,0.161
30194,1006.735,0.93,1,-0.101369,0.51192,-0.853031,-0.336867,0.447193,-0.828577,-0.255,0.518,0.177,0.222,0.166
30195,1006.768,0.98,1,-0.098125,0.519954,-0.84854,-0.344501,0.461508,-0.817514,-0.26,0.532,0.188,0.209,0.163
30196,1006.802,0.93,1,-0.10934,0.532851,-0.839115,-0.346244,0.475662,-0.808617,-0.27,0.549,0.201,0.209,0.158
30197,1006.835,0.93,1,-0.080371,0.533301,-0.842099,-0.352888,0.476779,-0.805079,-0.257,0.55,0.208,0.211,0.159
