frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
30198,1006.868,0.93,1,-0.063196,0.520099,-0.851765,-0.342688,0.474368,-0.810888,-0.239,0.539,0.203,0.208,0.16
30199,1006.902,0.93,1,-0.066693,0.521488,-0.850648,-0.337751,0.474752,-0.812733,-0.239,0.54,0.202,0.196,0.161
30200,1006.935,0.93,1,-0.088236,0.535909,-0.839652,-0.31366,0.475803,-0.821723,-0.237,0.547,0.21,0.19,0.159
30201,1006.968,0.98,1,-0.082406,0.545977,-0.833737,-0.308739,0.47918,-0.821625,-0.232,0.554,0.215,0.18,0.159
30202,1007.002,0.93,1,-0.075009,0.550344,-0.831562,-0.310676,0.474031,-0.823878,-0.229,0.554,0.221,0.172,0.16
30203,1007.035,0.98,1,-0.069081,0.544085,-0.836181,-0.309734,0.475044,-0.823649,-0.224,0.551,0.224,0.163,0.161
30204,1007.068,0.98,1,-0.078985,0.542793,-0.836144,-0.309992,0.480086,-0.820623,-0.231,0.553,0.227,0.16,0.164
30205,1007.102,0.98,1,-0.091152,0.544144,-0.834026,-0.299187,0.483746,-0.822482,-0.231,0.555,0.23,0.155,0.167
30206,1007.135,0.98,1,-0.087429,0.54048,-0.836802,-0.311739,0.476335,-0.822146,-0.236,0.55,0.231,0.154,0.168
30207,1007.168,0.98,1,-0.084953,0.540811,-0.836843,-0.311031,0.474999,-0.823186,-0.234,0.549,0.232,0.152,0.169
30208,1007.202,0.98,1,-0.073092,0.538087,-0.839714,-0.33687,0.480231,-0.809875,-0.244,0.553,0.233,0.154,0.17
30209,1007.235,0.98,1,-0.072378,0.531413,-0.844015,-0.325314,0.483267,-0.812787,-0.236,0.55,0.232,0.155,0.171
30210,1007.268,0.98,1,-0.064756,0.528251,-0.846616,-0.337898,0.478336,-0.810567,-0.238,0.546,0.23,0.155,0.172
30211,1007.302,0.98,1,-0.062764,0.529502,-0.845984,-0.338728,0.468956,-0.815686,-0.237,0.541,0.228,0.156,0.173
30212,1007.335,0.98,1,-0.072947,0.528631,-0.845712,-0.344849,0.464823,-0.815487,-0.246,0.539,0.227,0.157,0.173
30213,1007.368,0.98,1,-0.072527,0.527442,-0.84649,-0.342456,0.462478,-0.817825,-0.244,0.537,0.225,0.158,0.173
30214,1007.402,0.98,1,-0.065509,0.529618,-0.845703,-0.353317,0.453674,-0.818136,-0.247,0.534,0.223,0.158,0.174
30215,1007.435,0.98,1,-0.064241,0.527373,-0.847202,-0.342008,0.453774,-0.822873,-0.239,0.531,0.227,0.161,0.172
30216,1007.468,0.98,1,-0.068105,0.523134,-0.849525,-0.338201,0.464177,-0.818633,-0.239,0.534,0.226,0.163,0.173
30217,1007.502,0.98,1,-0.067865,0.522824,-0.849735,-0.343452,0.461264,-0.818093,-0.242,0.533,0.224,0.164,0.173
30218,1007.535,0.98,1,-0.056124,0.519194,-0.852811,-0.345202,0.461923,-0.816984,-0.236,0.531,0.224,0.166,0.174
30219,1007.568,0.98,1,-0.061781,0.533566,-0.843499,-0.335857,0.476376,-0.812567,-0.236,0.548,0.223,0.166,0.173
30220,1007.602,0.98,1,-0.063803,0.553745,-0.830238,-0.337679,0.466413,-0.817576,-0.239,0.554,0.226,0.168,0.173
30221,1007.635,0.98,1,-0.094402,0.545264,-0.832932,-0.33149,0.459469,-0.824016,-0.252,0.545,0.23,0.169,0.175
30222,1007.668,0.98,1,-0.088031,0.546291,-0.832957,-0.325312,0.462302,-0.824893,-0.244,0.547,0.231,0.168,0.177
30223,1007.702,0.98,1,-0.087485,0.549984,-0.83058,-0.344243,0.471253,-0.812045,-0.257,0.556,0.23,0.167,0.178
30224,1007.735,0.98,1,-0.092027,0.534226,-0.840317,-0.347089,0.429695,-0.833601,-0.257,0.522,0.226,0.162,0.182
30225,1007.769,0.98,1,-0.091027,0.543485,-0.834469,-0.347682,0.459174,-0.817482,-0.26,0.546,0.231,0.168,0.18
30226,1007.802,0.98,1,-0.110352,0.525103,-0.843854,-0.32993,0.418554,-0.846144,-0.255,0.509,0.226,0.164,0.182
30227,1007.835,0.98,1,-0.116062,0.52523,-0.843009,-0.344572,0.421361,-0.838883,-0.267,0.513,0.222,0.166,0.182
30228,1007.869,0.98,1,-0.115505,0.533273,-0.838021,-0.345201,0.446845,-0.825328,-0.27,0.532,0.226,0.175,0.18
30229,1007.902,0.98,1,-0.111516,0.532484,-0.839062,-0.370064,0.457388,-0.80861,-0.284,0.541,0.223,0.175,0.181
30230,1007.935,0.98,1,-0.105885,0.53243,-0.839825,-0.366393,0.450931,-0.81389,-0.278,0.536,0.221,0.175,0.182
30231,1007.969,0.98,1,-0.123233,0.529507,-0.839307,-0.358406,0.462444,-0.810981,-0.284,0.541,0.224,0.178,0.184
30232,1008.002,0.98,1,-0.114982,0.52892,-0.840847,-0.359762,0.454103,-0.815084,-0.279,0.536,0.223,0.182,0.187
30233,1008.035,0.98,1,-0.108942,0.526392,-0.843233,-0.346232,0.457063,-0.819278,-0.267,0.534,0.234,0.189,0.187
30234,1008.069,0.93,1,-0.085627,0.498975,-0.862376,-0.343009,0.408401,-0.845904,-0.246,0.488,0.224,0.192,0.196
30235,1008.102,0.93,1,-0.064695,0.509801,-0.857856,-0.349317,0.406213,-0.844375,-0.239,0.494,0.24,0.206,0.197
30236,1008.135,0.93,1,-0.07278,0.499484,-0.86326,-0.34132,0.396527,-0.852213,-0.237,0.481,0.235,0.204,0.2
30237,1008.169,0.93,1,-0.068161,0.525035,-0.848347,-0.353246,0.433885,-0.828831,-0.246,0.519,0.236,0.211,0.196
30238,1008.202,0.93,1,-0.07687,0.494172,-0.865959,-0.331472,0.43182,-0.838843,-0.235,0.498,0.218,0.203,0.195
30239,1008.235,0.93,1,-0.079125,0.485457,-0.870672,-0.342799,0.42905,-0.835706,-0.242,0.492,0.22,0.202,0.19
30240,1008.269,0.93,1,-0.06983,0.49582,-0.865613,-0.338328,0.437631,-0.833075,-0.236,0.502,0.22,0.202,0.184
30241,1008.302,0.93,1,-0.06499,0.504725,-0.860831,-0.335333,0.434692,-0.83582,-0.232,0.506,0.226,0.202,0.179
30242,1008.335,0.93,1,-0.066363,0.506801,-0.859505,-0.327173,0.448705,-0.831638,-0.229,0.514,0.223,0.203,0.174
30243,1008.369,0.93,1,-0.078595,0.496652,-0.864384,-0.34073,0.449376,-0.825812,-0.243,0.51,0.218,0.205,0.169
30244,1008.402,0.93,1,-0.083869,0.496475,-0.86399,-0.319036,0.458186,-0.829627,-0.234,0.513,0.222,0.209,0.165
30245,1008.435,0.93,1,-0.086581,0.504254,-0.859204,-0.333944,0.460863,-0.822245,-0.245,0.521,0.223,0.215,0.162
30246,1008.469,0.93,1,-0.086513,0.506678,-0.857784,-0.336531,0.456205,-0.823786,-0.246,0.52,0.223,0.223,0.161
30247,1008.502,0.93,1,-0.085649,0.502146,-0.860531,-0.345236,0.459956,-0.818079,-0.251,0.52,0.212,0.228,0.163
30248,1008.535,0.93,1,-0.082711,0.502937,-0.860356,-0.348183,0.453708,-0.820315,-0.251,0.517,0.209,0.233,0.164
30249,1008.569,0.93,1,-0.093474,0.498708,-0.861715,-0.355676,0.452624,-0.817696,-0.261,0.515,0.202,0.234,0.167
30250,1008.602,0.93,1,-0.086476,0.492885,-0.865787,-0.354704,0.450366,-0.819363,-0.256,0.51,0.191,0.232,0.169
30251,1008.635,0.93,1,-0.089329,0.483718,-0.870654,-0.35019,0.436354,-0.828832,-0.253,0.496,0.18,0.231,0.17
30252,1008.669,0.93,1,-0.08415,0.483381,-0.871356,-0.358134,0.439099,-0.823973,-0.255,0.498,0.172,0.234,0.171
30253,1008.702,0.93,1,-0.092258,0.477234,-0.87392,-0.348643,0.436097,-0.829619,-0.253,0.492,0.17,0.238,0.17
30254,1008.735,0.93,1,-0.108094,0.476276,-0.872626,-0.360668,0.442756,-0.820906,-0.27,0.497,0.168,0.243,0.171
30255,1008.769,0.93,1,-0.105654,0.482205,-0.869664,-0.373158,0.436755,-0.818534,-0.276,0.498,0.168,0.25,0.171
30256,1008.802,0.98,1,-0.104527,0.482234,-0.869784,-0.369379,0.437157,-0.820032,-0.273,0.498,0.163,0.255,0.17
30257,1008.835,0.98,1,-0.111037,0.489649,-0.864821,-0.388226,0.435833,-0.811991,-0.289,0.504,0.168,0.261,0.163
30258,1008.869,0.98,1,-0.126426,0.486983,-0.864213,-0.380193,0.433783,-0.816875,-0.293,0.501,0.174,0.272,0.154
30259,1008.902,0.98,1,-0.140802,0.49208,-0.859088,-0.381703,0.436664,-0.814634,-0.303,0.507,0.18,0.281,0.144
30260,1008.936,0.98,1,-0.14161,0.491368,-0.859363,-0.372869,0.436421,-0.818844,-0.297,0.505,0.178,0.284,0.138
30261,1008.969,0.98,1,-0.136379,0.480111,-0.866542,-0.367782,0.439352,-0.819577,-0.291,0.499,0.164,0.29,0.138
30262,1009.002,0.98,1,-0.136213,0.473205,-0.870358,-0.368814,0.437703,-0.819995,-0.29,0.494,0.147,0.293,0.137
30263,1009.036,0.98,1,-0.136713,0.461602,-0.876489,-0.411628,0.403141,-0.817337,-0.313,0.472,0.136,0.293,0.134
30264,1009.069,0.98,1,-0.112644,0.414066,-0.90325,-0.392595,0.374255,-0.840121,-0.282,0.425,0.12,0.297,0.133
30286,1009.802,0.98,1,-0.166406,0.359317,-0.918259,-0.320935,0.41658,-0.850565,-0.269,0.413,0.094,0.238,0.128
30287,1009.836,0.98,1,-0.162571,0.36373,-0.917208,-0.311069,0.41455,-0.85521,-0.261,0.414,0.103,0.238,0.123
30288,1009.869,0.98,1,-0.131555,0.378174,-0.916339,-0.300797,0.421129,-0.85567,-0.239,0.424,0.105,0.235,0.117
30289,1009.902,0.98,1,-0.104748,0.390606,-0.914579,-0.309916,0.434595,-0.845624,-0.231,0.438,0.111,0.234,0.111
30290,1009.936,0.98,1,-0.137703,0.388503,-0.9111,-0.313032,0.44839,-0.837232,-0.252,0.446,0.125,0.235,0.108
30291,1009.969,0.93,1,-0.049761,0.420294,-0.906023,-0.29336,0.423888,-0.856889,-0.192,0.447,0.085,0.235,0.115
30292,1010.003,0.88,1,-0.079438,0.466886,-0.880743,-0.280006,0.448888,-0.848585,-0.205,0.487,0.1,0.199,0.114
30293,1010.036,0.93,1,-0.067308,0.456763,-0.887038,-0.286698,0.439678,-0.851168,-0.201,0.476,0.106,0.239,0.104
30294,1010.069,0.98,1,-0.088327,0.43727,-0.894982,-0.322048,0.42776,-0.844574,-0.232,0.461,0.092,0.258,0.101
30295,1010.103,0.98,1,-0.126987,0.446552,-0.885701,-0.345112,0.433331,-0.83254,-0.268,0.473,0.102,0.267,0.094
30296,1010.136,0.98,1,-0.114831,0.448372,-0.886441,-0.35086,0.444766,-0.824064,-0.266,0.481,0.112,0.277,0.088
30297,1010.169,0.98,1,-0.123327,0.465381,-0.876477,-0.333017,0.455518,-0.825593,-0.262,0.496,0.136,0.281,0.086
30298,1010.203,0.98,1,-0.127769,0.460116,-0.878617,-0.338184,0.445635,-0.82888,-0.266,0.488,0.139,0.284,0.085
30299,1010.236,0.98,1,-0.115199,0.456912,-0.882021,-0.333389,0.450274,-0.828315,-0.257,0.488,0.14,0.286,0.083
30300,1010.269,0.98,1,-0.108147,0.462713,-0.879887,-0.353307,0.454683,-0.81758,-0.265,0.495,0.144,0.286,0.084
30301,1010.303,0.98,1,-0.096839,0.466911,-0.878986,-0.375271,0.439945,-0.815856,-0.272,0.491,0.136,0.287,0.086
30302,1010.336,0.98,1,-0.114487,0.451469,-0.884911,-0.380879,0.430062,-0.818522,-0.283,0.478,0.136,0.289,0.084
30303,1010.369,0.98,1,-0.127287,0.441395,-0.888239,-0.362931,0.424132,-0.829695,-0.278,0.467,0.136,0.292,0.083
30304,1010.403,0.98,1,-0.151521,0.43077,-0.889651,-0.377632,0.426469,-0.821899,-0.3,0.464,0.136,0.292,0.084
30305,1010.436,0.98,1,-0.128337,0.438443,-0.889549,-0.366103,0.419344,-0.830734,-0.28,0.463,0.139,0.292,0.084
30306,1010.469,0.98,1,-0.12864,0.448458,-0.884498,-0.375034,0.425025,-0.823835,-0.287,0.473,0.148,0.291,0.082
30307,1010.503,0.98,1,-0.120782,0.446382,-0.886654,-0.383722,0.425417,-0.819621,-0.287,0.472,0.144,0.296,0.081
30308,1010.536,0.98,1,-0.115427,0.449309,-0.885888,-0.380056,0.430947,-0.818439,-0.283,0.477,0.147,0.297,0.081
30309,1010.569,0.98,1,-0.109505,0.456444,-0.882988,-0.389501,0.428239,-0.815414,-0.286,0.48,0.147,0.293,0.08
30310,1010.603,0.98,1,-0.113473,0.457473,-0.881954,-0.378926,0.41898,-0.825149,-0.281,0.474,0.153,0.287,0.078
30311,1010.636,0.98,1,-0.114698,0.454069,-0.883553,-0.393859,0.422651,-0.816236,-0.291,0.476,0.16,0.288,0.079
30312,1010.669,0.98,1,-0.119521,0.462956,-0.878286,-0.36492,0.419994,-0.830926,-0.276,0.477,0.172,0.292,0.079
30313,1010.703,0.93,1,-0.115751,0.464821,-0.877806,-0.384994,0.411365,-0.826171,-0.286,0.475,0.171,0.299,0.08
30314,1010.736,0.93,1,-0.1724,0.458958,-0.871571,-0.388249,0.357773,-0.849271,-0.315,0.443,0.181,0.322,0.079
30315,1010.769,0.98,1,-0.121672,0.485982,-0.865458,-0.386423,0.364365,-0.847299,-0.288,0.461,0.18,0.338,0.099
30316,1010.803,0.98,1,-0.211323,0.461156,-0.861788,-0.479734,0.372173,-0.794571,-0.395,0.466,0.154,0.324,0.114
30317,1010.836,0.98,1,-0.255861,0.451206,-0.854955,-0.551673,0.370296,-0.747354,-0.467,0.474,0.143,0.316,0.121
30318,1010.869,0.98,1,-0.275099,0.485986,-0.829541,-0.395772,0.517969,-0.758335,-0.4,0.564,0.154,0.313,0.124
30436,1014.804,0.98,1,-0.050253,0.400095,-0.915095,-0.293095,0.391599,-0.872207,-0.19,0.417,0.105,0.254,0.053
30437,1014.837,0.98,1,-0.056295,0.394106,-0.917339,-0.285654,0.384827,-0.877673,-0.188,0.409,0.117,0.258,0.055
30438,1014.871,0.98,1,-0.069096,0.404598,-0.911881,-0.273263,0.404828,-0.872606,-0.19,0.426,0.13,0.264,0.055
30439,1014.904,0.98,1,-0.083404,0.414623,-0.906163,-0.284934,0.416941,-0.863118,-0.205,0.439,0.138,0.269,0.054
30440,1014.937,0.98,1,-0.077312,0.428822,-0.900075,-0.307802,0.432166,-0.847638,-0.217,0.458,0.151,0.271,0.049
30441,1014.971,0.98,1,-0.084846,0.428992,-0.899315,-0.303279,0.438171,-0.846184,-0.219,0.461,0.157,0.27,0.047
30442,1015.004,0.98,1,-0.088855,0.429031,-0.898909,-0.306774,0.438285,-0.844865,-0.223,0.462,0.16,0.266,0.045
30443,1015.037,0.98,1,-0.087933,0.435946,-0.895667,-0.294914,0.436371,-0.850063,-0.216,0.463,0.164,0.264,0.045
30444,1015.071,0.98,1,-0.11762,0.426431,-0.89684,-0.27302,0.439793,-0.855595,-0.219,0.459,0.168,0.262,0.045
30445,1015.104,0.98,1,-0.158849,0.37563,-0.913055,-0.23897,0.424348,-0.873397,-0.219,0.421,0.167,0.26,0.045
30446,1015.137,0.98,1,-0.187419,0.347099,-0.91891,-0.233111,0.42343,-0.875424,-0.23,0.406,0.169,0.26,0.044
30447,1015.171,0.98,1,-0.235702,0.28336,-0.929597,-0.253927,0.419655,-0.871442,-0.265,0.372,0.183,0.259,0.042
30478,1016.204,0.98,1,-0.075008,0.441503,-0.894119,-0.340246,0.405788,-0.848274,-0.234,0.453,0.213,0.241,0.071
30479,1016.238,0.98,1,-0.076729,0.461693,-0.883715,-0.351484,0.427794,-0.832737,-0.244,0.478,0.228,0.25,0.07
30480,1016.271,0.98,1,-0.107995,0.427085,-0.897739,-0.359852,0.417857,-0.834207,-0.264,0.454,0.228,0.26,0.075
30481,1016.304,0.98,1,-0.109787,0.419715,-0.900992,-0.364862,0.412351,-0.834771,-0.267,0.447,0.227,0.263,0.081
30482,1016.338,0.98,1,-0.085782,0.455779,-0.885949,-0.362477,0.430525,-0.826595,-0.256,0.478,0.239,0.265,0.083
30483,1016.371,0.98,1,-0.09305,0.477856,-0.873496,-0.358769,0.445489,-0.820259,-0.261,0.499,0.241,0.267,0.086
30484,1016.404,0.98,1,-0.092415,0.480158,-0.8723,-0.366916,0.440589,-0.819301,-0.265,0.498,0.246,0.267,0.086
30485,1016.438,0.98,1,-0.088345,0.484576,-0.870276,-0.372434,0.440255,-0.816988,-0.267,0.501,0.25,0.268,0.085
30486,1016.471,0.98,1,-0.093443,0.484718,-0.869665,-0.363128,0.433802,-0.824593,-0.263,0.497,0.25,0.269,0.085
30487,1016.504,0.98,1,-0.077663,0.488378,-0.869169,-0.361409,0.434378,-0.825045,-0.254,0.499,0.248,0.271,0.086
30488,1016.538,0.98,1,-0.085639,0.496515,-0.863793,-0.373217,0.421479,-0.826477,-0.265,0.498,0.247,0.276,0.086
30489,1016.571,0.98,1,-0.09324,0.498339,-0.861954,-0.386041,0.437214,-0.812291,-0.279,0.51,0.245,0.282,0.086
30490,1016.604,0.98,1,-0.094191,0.505982,-0.857386,-0.384014,0.431324,-0.81639,-0.278,0.51,0.242,0.287,0.089
30491,1016.638,0.98,1,-0.105568,0.501272,-0.858826,-0.38864,0.433642,-0.812966,-0.287,0.51,0.241,0.293,0.09
30492,1016.671,0.98,1,-0.119422,0.500522,-0.857448,-0.380958,0.450193,-0.807587,-0.292,0.519,0.241,0.3,0.092
30493,1016.705,0.98,1,-0.137183,0.498882,-0.855744,-0.386422,0.46253,-0.797962,-0.307,0.527,0.235,0.305,0.098
30494,1016.738,0.98,1,-0.146079,0.500364,-0.853403,-0.389534,0.466488,-0.794136,-0.314,0.531,0.235,0.308,0.105
30495,1016.771,0.98,1,-0.128516,0.507959,-0.85174,-0.406414,0.470784,-0.783065,-0.316,0.539,0.238,0.313,0.111
30496,1016.805,0.98,1,-0.126444,0.510047,-0.850802,-0.417293,0.471654,-0.776794,-0.322,0.543,0.24,0.312,0.121
30497,1016.838,0.98,1,-0.139484,0.509571,-0.849047,-0.430152,0.467511,-0.772271,-0.338,0.542,0.245,0.312,0.127
30498,1016.871,0.98,1,-0.13963,0.525364,-0.839343,-0.44874,0.457711,-0.76755,-0.351,0.549,0.255,0.317,0.131
30499,1016.905,0.98,1,-0.141589,0.529754,-0.83625,-0.452247,0.454342,-0.767493,-0.355,0.55,0.269,0.321,0.134
30500,1016.938,0.93,1,-0.170455,0.547789,-0.819068,-0.458216,0.452685,-0.764928,-0.378,0.563,0.283,0.327,0.135
30501,1016.971,0.98,1,-0.164618,0.555193,-0.815268,-0.468109,0.452603,-0.758963,-0.382,0.569,0.296,0.331,0.136
30502,1017.005,0.98,1,-0.168432,0.556092,-0.813875,-0.480713,0.451841,-0.751502,-0.393,0.572,0.307,0.336,0.137
30503,1017.038,0.98,1,-0.170663,0.558045,-0.812071,-0.477111,0.460197,-0.748722,-0.393,0.578,0.317,0.339,0.136
30504,1017.071,0.98,1,-0.170588,0.557249,-0.812633,-0.477079,0.451259,-0.754163,-0.392,0.572,0.323,0.342,0.137
30505,1017.105,0.98,1,-0.176252,0.567799,-0.804077,-0.480254,0.453119,-0.751025,-0.399,0.581,0.326,0.343,0.136
30506,1017.138,0.98,1,-0.17587,0.567066,-0.804678,-0.478565,0.454072,-0.751528,-0.398,0.581,0.331,0.346,0.135
30507,1017.171,0.98,1,-0.183962,0.568136,-0.802109,-0.474395,0.454944,-0.753642,-0.4,0.582,0.336,0.347,0.134
30508,1017.205,0.98,1,-0.189583,0.573585,-0.796905,-0.470805,0.45176,-0.757797,-0.402,0.583,0.335,0.347,0.134
30509,1017.238,0.98,1,-0.194417,0.568145,-0.799633,-0.458413,0.463084,-0.758559,-0.397,0.585,0.337,0.35,0.133
30510,1017.271,0.98,1,-0.191758,0.565082,-0.80244,-0.4437,0.452479,-0.773559,-0.383,0.573,0.338,0.353,0.133
30511,1017.305,0.98,1,-0.181603,0.552309,-0.813618,-0.463155,0.44618,-0.765775,-0.388,0.564,0.341,0.348,0.134
30512,1017.338,0.93,1,-0.184033,0.557789,-0.809323,-0.43179,0.457329,-0.777436,-0.37,0.569,0.345,0.341,0.128
30513,1017.371,0.93,1,-0.18042,0.550902,-0.814835,-0.448784,0.461765,-0.765092,-0.379,0.57,0.333,0.347,0.131
30514,1017.405,0.93,1,-0.186378,0.548675,-0.814996,-0.471377,0.458754,-0.753225,-0.397,0.571,0.332,0.34,0.127
30515,1017.438,0.93,1,-0.189866,0.560251,-0.806269,-0.457652,0.456329,-0.763098,-0.391,0.575,0.336,0.338,0.122
30516,1017.471,0.98,1,-0.2005,0.546709,-0.812963,-0.450874,0.447665,-0.77221,-0.39,0.56,0.341,0.341,0.115
30517,1017.505,0.98,1,-0.195836,0.54106,-0.817865,-0.452217,0.437613,-0.777171,-0.386,0.55,0.334,0.341,0.114
30518,1017.538,0.98,1,-0.195314,0.537547,-0.820302,-0.448448,0.428232,-0.784545,-0.381,0.542,0.327,0.339,0.115
30519,1017.571,0.98,1,-0.252774,0.501611,-0.82734,-0.471724,0.432384,-0.768453,-0.426,0.53,0.316,0.342,0.118
30531,1017.972,0.93,1,-0.333719,0.358577,-0.871811,-0.425875,0.414429,-0.804288,-0.426,0.432,0.265,0.344,0.125
30532,1018.005,0.98,1,-0.315949,0.415853,-0.852786,-0.441751,0.436504,-0.783786,-0.434,0.48,0.278,0.35,0.121
30533,1018.038,0.98,1,-0.178212,0.512923,-0.839732,-0.423779,0.45173,-0.78508,-0.355,0.536,0.292,0.339,0.114
30534,1018.072,0.93,1,-0.186614,0.509431,-0.840033,-0.429367,0.450663,-0.782654,-0.363,0.534,0.294,0.34,0.111
30535,1018.105,0.98,1,-0.192,0.510172,-0.838368,-0.444618,0.447569,-0.775884,-0.376,0.535,0.272,0.344,0.121
30536,1018.138,0.93,1,-0.175324,0.489844,-0.853999,-0.441774,0.414579,-0.795588,-0.358,0.502,0.257,0.337,0.127
30537,1018.172,0.93,1,-0.16491,0.485671,-0.858446,-0.45046,0.409801,-0.793189,-0.357,0.497,0.245,0.346,0.132
30538,1018.205,0.98,1,-0.1857,0.485092,-0.854518,-0.442059,0.419674,-0.792753,-0.364,0.502,0.233,0.362,0.143
30539,1018.238,0.98,1,-0.168167,0.48189,-0.859943,-0.44591,0.443521,-0.777466,-0.359,0.514,0.218,0.36,0.162
30540,1018.272,0.93,1,-0.175915,0.467494,-0.866316,-0.384064,0.39512,-0.834491,-0.318,0.469,0.21,0.351,0.172
30541,1018.305,0.93,1,-0.15735,0.453101,-0.877463,-0.43188,0.391972,-0.812304,-0.336,0.464,0.218,0.33,0.158
30542,1018.338,0.93,1,-0.153154,0.456607,-0.876387,-0.43038,0.383843,-0.816969,-0.332,0.461,0.218,0.338,0.153
30543,1018.372,0.93,1,-0.153661,0.440905,-0.884303,-0.436014,0.381201,-0.815216,-0.334,0.451,0.216,0.338,0.153
30544,1018.405,0.93,1,-0.16006,0.451928,-0.877577,-0.44025,0.388171,-0.809631,-0.342,0.462,0.219,0.338,0.152
30545,1018.438,0.93,1,-0.159107,0.460458,-0.873306,-0.443188,0.394026,-0.805188,-0.345,0.471,0.219,0.338,0.153
30546,1018.472,0.93,1,-0.160807,0.454498,-0.876112,-0.444385,0.390713,-0.806143,-0.345,0.466,0.219,0.339,0.153
30547,1018.505,0.93,1,-0.164101,0.462141,-0.871491,-0.440784,0.387385,-0.809717,-0.345,0.468,0.218,0.339,0.153
30548,1018.538,0.93,1,-0.172467,0.458569,-0.871762,-0.445765,0.385951,-0.807673,-0.353,0.466,0.221,0.339,0.153
30549,1018.572,0.98,1,-0.173056,0.469527,-0.865792,-0.45929,0.388417,-0.798864,-0.363,0.476,0.222,0.34,0.151
30550,1018.605,0.98,1,-0.166583,0.464402,-0.869817,-0.472782,0.401258,-0.784519,-0.369,0.482,0.218,0.338,0.152
30551,1018.638,0.98,1,-0.165132,0.462367,-0.871177,-0.473584,0.399634,-0.784864,-0.368,0.48,0.218,0.34,0.153
30552,1018.672,0.98,1,-0.176958,0.464201,-0.867873,-0.458051,0.39161,-0.798017,-0.364,0.475,0.221,0.341,0.154
30553,1018.705,0.98,1,-0.175355,0.464071,-0.868268,-0.454555,0.391937,-0.799853,-0.361,0.474,0.22,0.343,0.156
30554,1018.738,0.98,1,-0.160607,0.470919,-0.867433,-0.439771,0.390857,-0.808599,-0.344,0.475,0.221,0.344,0.159
30555,1018.772,0.98,1,-0.162089,0.465484,-0.870087,-0.439791,0.385148,-0.811323,-0.344,0.468,0.219,0.344,0.161
30556,1018.805,0.98,1,-0.155048,0.463463,-0.872446,-0.43896,0.391434,-0.808761,-0.34,0.47,0.216,0.342,0.162
30557,1018.838,0.98,1,-0.151701,0.464095,-0.872699,-0.433894,0.38841,-0.812942,-0.334,0.468,0.215,0.344,0.161
30558,1018.872,0.98,1,-0.149693,0.46562,-0.872233,-0.434286,0.390261,-0.811845,-0.334,0.47,0.215,0.343,0.161
30559,1018.905,0.98,1,-0.151841,0.468075,-0.870546,-0.428083,0.390741,-0.814903,-0.331,0.471,0.215,0.342,0.16
30560,1018.939,0.98,1,-0.154626,0.471663,-0.868115,-0.434264,0.388635,-0.812636,-0.337,0.473,0.217,0.342,0.16
30561,1018.972,0.98,1,-0.147903,0.469271,-0.87058,-0.427938,0.385154,-0.817634,-0.329,0.469,0.214,0.342,0.16
30562,1019.005,0.98,1,-0.146605,0.468301,-0.871322,-0.431225,0.386579,-0.815231,-0.33,0.469,0.213,0.34,0.162
30563,1019.039,0.98,1,-0.155621,0.471952,-0.867781,-0.432859,0.38718,-0.814079,-0.337,0.472,0.217,0.34,0.161
30564,1019.072,0.98,1,-0.140459,0.480868,-0.86547,-0.434457,0.394126,-0.809884,-0.331,0.481,0.219,0.339,0.16
30565,1019.105,0.98,1,-0.145797,0.471437,-0.869765,-0.430796,0.396572,-0.810645,-0.331,0.477,0.218,0.337,0.162
30566,1019.139,0.98,1,-0.145212,0.47104,-0.870078,-0.42819,0.392667,-0.81392,-0.328,0.474,0.216,0.335,0.163
30567,1019.172,0.98,1,-0.139017,0.466571,-0.873491,-0.430096,0.396051,-0.811271,-0.326,0.473,0.214,0.336,0.163
30568,1019.205,0.98,1,-0.145733,0.458335,-0.87675,-0.431638,0.387386,-0.814629,-0.329,0.464,0.211,0.336,0.162
30569,1019.239,0.98,1,-0.147668,0.459139,-0.876005,-0.445377,0.389355,-0.806251,-0.339,0.467,0.21,0.336,0.162
