frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
30570,1019.272,0.98,1,-0.159504,0.448992,-0.879184,-0.459515,0.393215,-0.796384,-0.354,0.466,0.207,0.336,0.161
30571,1019.305,0.98,1,-0.150068,0.466061,-0.871933,-0.45355,0.400589,-0.796129,-0.347,0.479,0.206,0.335,0.159
30572,1019.339,0.98,1,-0.144892,0.465898,-0.872894,-0.453272,0.397219,-0.797974,-0.344,0.477,0.203,0.335,0.158
30573,1019.372,0.98,1,-0.152825,0.468361,-0.87022,-0.439515,0.395611,-0.806423,-0.34,0.476,0.206,0.334,0.156
30574,1019.405,0.98,1,-0.158062,0.471798,-0.867423,-0.450159,0.401518,-0.797584,-0.35,0.483,0.209,0.335,0.155
30575,1019.439,0.98,1,-0.164682,0.477246,-0.863201,-0.461794,0.406614,-0.788296,-0.363,0.491,0.21,0.336,0.155
30576,1019.472,0.98,1,-0.161016,0.477858,-0.863554,-0.45672,0.408815,-0.790112,-0.358,0.492,0.212,0.335,0.155
30577,1019.505,0.93,1,-0.151656,0.474216,-0.867248,-0.460502,0.401365,-0.791735,-0.353,0.486,0.21,0.331,0.157
30578,1019.539,0.98,1,-0.152542,0.472686,-0.867928,-0.457121,0.408458,-0.790065,-0.352,0.488,0.214,0.331,0.156
30579,1019.572,0.93,1,-0.155495,0.472489,-0.867511,-0.452327,0.4119,-0.791036,-0.351,0.49,0.218,0.329,0.155
30580,1019.605,0.98,1,-0.150552,0.472864,-0.868178,-0.449718,0.416181,-0.790283,-0.347,0.492,0.222,0.327,0.154
30581,1019.639,0.93,1,-0.15436,0.479651,-0.863776,-0.444102,0.420996,-0.790908,-0.347,0.498,0.224,0.325,0.153
30582,1019.672,0.93,1,-0.156778,0.488043,-0.858624,-0.437567,0.423512,-0.793204,-0.345,0.504,0.227,0.322,0.152
30583,1019.705,0.93,1,-0.156058,0.476736,-0.865083,-0.451027,0.415866,-0.789702,-0.352,0.495,0.226,0.32,0.153
30584,1019.739,0.93,1,-0.150748,0.469519,-0.869958,-0.446383,0.414255,-0.79318,-0.345,0.488,0.227,0.316,0.153
30585,1019.772,0.93,1,-0.154719,0.457772,-0.875504,-0.441299,0.406638,-0.799938,-0.342,0.476,0.228,0.316,0.153
30586,1019.805,0.93,1,-0.156695,0.466841,-0.870348,-0.430031,0.39397,-0.812318,-0.336,0.473,0.228,0.317,0.153
30587,1019.839,0.93,1,-0.173509,0.472236,-0.864227,-0.457863,0.383583,-0.802013,-0.362,0.474,0.223,0.319,0.153
30588,1019.872,0.98,1,-0.186804,0.441306,-0.877698,-0.454805,0.37957,-0.805655,-0.364,0.454,0.223,0.327,0.152
30607,1020.506,0.98,1,-0.216692,0.376731,-0.900621,-0.400504,0.369441,-0.838517,-0.341,0.405,0.219,0.312,0.155
30608,1020.539,0.98,1,-0.167884,0.392628,-0.904245,-0.420498,0.361962,-0.831965,-0.327,0.41,0.221,0.308,0.157
30609,1020.572,0.98,1,-0.127847,0.434948,-0.891333,-0.42824,0.377407,-0.821081,-0.314,0.443,0.229,0.304,0.157
30610,1020.606,0.98,1,-0.15162,0.454461,-0.877768,-0.417033,0.390715,-0.820625,-0.323,0.462,0.233,0.304,0.156
30611,1020.639,0.98,1,-0.157899,0.442477,-0.88277,-0.415761,0.39561,-0.818923,-0.325,0.458,0.231,0.303,0.156
30612,1020.672,0.98,1,-0.147125,0.447942,-0.881874,-0.414406,0.387838,-0.823316,-0.318,0.456,0.231,0.304,0.156
30613,1020.706,0.98,1,-0.154632,0.441295,-0.883939,-0.408798,0.388433,-0.825835,-0.318,0.452,0.231,0.305,0.157
30614,1020.739,0.98,1,-0.156496,0.450652,-0.878875,-0.410844,0.390983,-0.823613,-0.322,0.459,0.232,0.304,0.159
30615,1020.772,0.98,1,-0.156719,0.448367,-0.880004,-0.411762,0.394135,-0.82165,-0.322,0.46,0.234,0.303,0.161
30616,1020.806,0.98,1,-0.151365,0.448493,-0.880876,-0.416399,0.40098,-0.815982,-0.323,0.464,0.232,0.299,0.161
30617,1020.839,0.98,1,-0.141965,0.453984,-0.879627,-0.410379,0.410481,-0.814306,-0.315,0.472,0.233,0.297,0.161
30618,1020.872,0.98,1,-0.133813,0.454528,-0.880624,-0.415021,0.403144,-0.815618,-0.313,0.468,0.232,0.295,0.161
30619,1020.906,0.98,1,-0.130372,0.455976,-0.880391,-0.411611,0.414714,-0.811535,-0.31,0.475,0.23,0.292,0.16
30620,1020.939,0.98,1,-0.127573,0.466549,-0.875247,-0.403618,0.423394,-0.811068,-0.305,0.486,0.231,0.29,0.158
30621,1020.972,0.98,1,-0.117987,0.464776,-0.877532,-0.392778,0.418249,-0.81902,-0.292,0.48,0.23,0.287,0.155
30622,1021.006,0.98,1,-0.120674,0.466436,-0.876285,-0.384538,0.432529,-0.815506,-0.29,0.488,0.229,0.287,0.152
30623,1021.039,0.98,1,-0.128498,0.462584,-0.877214,-0.383853,0.435215,-0.814398,-0.294,0.488,0.233,0.284,0.146
30624,1021.072,0.98,1,-0.122968,0.468553,-0.874835,-0.376194,0.435868,-0.817617,-0.287,0.491,0.234,0.28,0.142
30625,1021.106,0.98,1,-0.118055,0.454111,-0.883089,-0.37514,0.433419,-0.819401,-0.282,0.481,0.234,0.27,0.14
30626,1021.139,0.98,1,-0.106113,0.454952,-0.884171,-0.365966,0.435531,-0.822424,-0.27,0.481,0.239,0.26,0.135
30627,1021.173,0.98,1,-0.079946,0.466152,-0.881085,-0.368943,0.427682,-0.825208,-0.257,0.483,0.245,0.246,0.129
30628,1021.206,0.98,1,-0.067244,0.497411,-0.864905,-0.36137,0.438319,-0.822975,-0.249,0.506,0.245,0.227,0.124
30629,1021.239,0.98,1,0.060739,0.513246,-0.85609,-0.27486,0.478397,-0.834019,-0.126,0.531,0.244,0.198,0.121
30630,1021.273,0.98,1,0.136473,0.465766,-0.874321,-0.221817,0.510919,-0.830517,-0.05,0.52,0.243,0.149,0.117
30631,1021.306,0.98,1,0.207761,0.488353,-0.847553,-0.150264,0.506505,-0.849042,0.034,0.53,0.26,0.097,0.112
30632,1021.339,0.98,1,0.264257,0.525178,-0.808923,-0.11733,0.525854,-0.842444,0.089,0.567,0.283,0.04,0.104
30633,1021.373,0.98,1,0.295511,0.546439,-0.783631,-0.096091,0.540003,-0.83616,0.122,0.591,0.289,-0.003,0.085
30634,1021.406,0.98,1,0.277729,0.558481,-0.781643,-0.103487,0.524274,-0.845238,0.107,0.587,0.28,-0.034,0.077
30635,1021.439,0.98,1,0.244646,0.560792,-0.790987,-0.098893,0.523551,-0.846235,0.089,0.585,0.28,-0.052,0.075
30636,1021.473,0.98,1,0.256485,0.556776,-0.790073,-0.089197,0.51293,-0.853784,0.101,0.577,0.278,-0.069,0.078
30637,1021.506,0.98,1,0.248042,0.553769,-0.794868,-0.055584,0.51994,-0.852392,0.116,0.578,0.282,-0.071,0.08
30638,1021.539,0.98,1,0.253253,0.545246,-0.799105,-0.023958,0.506084,-0.862151,0.137,0.564,0.283,-0.071,0.082
30639,1021.573,0.98,1,0.266742,0.536018,-0.800957,-0.030953,0.481944,-0.875655,0.14,0.546,0.287,-0.068,0.082
30640,1021.606,0.98,1,0.26315,0.536787,-0.80163,-0.029903,0.48455,-0.874252,0.138,0.547,0.286,-0.065,0.082
30641,1021.639,0.98,1,0.271654,0.530425,-0.803028,-0.026042,0.485327,-0.873945,0.145,0.545,0.288,-0.062,0.08
30642,1021.673,0.98,1,0.272675,0.522085,-0.808131,-0.024048,0.487228,-0.872943,0.147,0.541,0.289,-0.062,0.078
30643,1021.706,0.98,1,0.267189,0.523817,-0.808842,-0.025799,0.487475,-0.872756,0.143,0.541,0.291,-0.06,0.077
30644,1021.739,0.98,1,0.286435,0.531355,-0.797256,-0.018212,0.520352,-0.853757,0.161,0.567,0.293,-0.06,0.074
30645,1021.773,0.98,1,0.166773,0.575353,-0.800722,-0.081405,0.557141,-0.826418,0.052,0.608,0.294,-0.082,0.077
30646,1021.806,0.98,1,0.159428,0.544014,-0.823791,-0.224543,0.419791,-0.879407,-0.038,0.515,0.298,-0.079,0.083
30647,1021.839,0.98,1,0.140636,0.549744,-0.823409,-0.235686,0.396137,-0.887428,-0.056,0.505,0.308,-0.086,0.086
30648,1021.873,0.98,1,0.13157,0.534792,-0.834677,-0.235478,0.357891,-0.903584,-0.06,0.474,0.318,-0.096,0.086
30649,1021.906,0.98,1,0.055158,0.518346,-0.85339,-0.231964,0.303821,-0.924059,-0.099,0.433,0.325,-0.1,0.086
30650,1021.939,0.98,1,0.064523,0.505454,-0.860438,-0.189826,0.279053,-0.941326,-0.069,0.411,0.324,-0.115,0.09
30651,1021.973,0.98,1,0.067052,0.515593,-0.854206,-0.1655,0.297999,-0.94011,-0.055,0.426,0.329,-0.123,0.095
30652,1022.006,0.98,1,0.083186,0.49269,-0.86622,-0.155295,0.309044,-0.938283,-0.04,0.418,0.343,-0.139,0.1
30653,1022.039,0.98,1,0.082102,0.494874,-0.865077,-0.154686,0.303406,-0.940222,-0.04,0.416,0.353,-0.147,0.105
30654,1022.073,0.98,1,0.079259,0.515449,-0.853247,-0.156329,0.317419,-0.935311,-0.043,0.436,0.359,-0.158,0.107
30655,1022.106,0.98,1,0.113184,0.518271,-0.847693,-0.146017,0.346459,-0.926631,-0.019,0.453,0.361,-0.156,0.108
30656,1022.139,0.98,1,0.124376,0.510394,-0.850899,-0.136034,0.360705,-0.922706,-0.007,0.457,0.359,-0.162,0.112
30657,1022.173,0.98,1,0.16255,0.505485,-0.847386,-0.14647,0.361187,-0.920918,0.009,0.456,0.351,-0.16,0.113
30658,1022.206,0.98,1,0.177806,0.53263,-0.82746,-0.180316,0.295139,-0.938285,-0.001,0.438,0.353,-0.161,0.117
30659,1022.24,0.98,1,0.194906,0.541728,-0.817644,-0.168497,0.284952,-0.943616,0.015,0.439,0.354,-0.167,0.122
30660,1022.273,0.98,1,0.207905,0.534464,-0.819221,-0.167451,0.281602,-0.944807,0.023,0.433,0.355,-0.177,0.127
30661,1022.306,0.98,1,0.212209,0.515733,-0.830052,-0.170121,0.292145,-0.941122,0.024,0.428,0.36,-0.186,0.128
30662,1022.34,0.98,1,0.197412,0.520997,-0.830416,-0.169202,0.301674,-0.938277,0.016,0.435,0.364,-0.186,0.13
30663,1022.373,0.98,1,0.151768,0.526632,-0.836436,-0.187123,0.281339,-0.941187,-0.02,0.427,0.359,-0.173,0.129
30664,1022.406,0.98,1,0.113416,0.536226,-0.83642,-0.158905,0.294558,-0.94233,-0.026,0.437,0.357,-0.174,0.129
30665,1022.44,0.98,1,0.111589,0.513285,-0.850933,-0.158791,0.285596,-0.945103,-0.026,0.419,0.358,-0.17,0.128
30666,1022.473,0.98,1,0.08067,0.51404,-0.853964,-0.174023,0.296343,-0.939094,-0.052,0.424,0.363,-0.167,0.127
30667,1022.506,0.98,1,0.073907,0.501816,-0.861811,-0.168317,0.300461,-0.938825,-0.052,0.419,0.363,-0.157,0.122
30668,1022.54,0.98,1,0.094342,0.490829,-0.866133,-0.133943,0.361877,-0.922553,-0.022,0.445,0.369,-0.158,0.119
30669,1022.573,0.98,1,0.068053,0.505021,-0.86042,-0.134581,0.387769,-0.911879,-0.038,0.467,0.372,-0.144,0.117
30670,1022.606,0.98,1,0.080379,0.49026,-0.867862,-0.13693,0.391842,-0.909786,-0.032,0.461,0.372,-0.142,0.118
30671,1022.64,0.98,1,0.073581,0.503856,-0.860648,-0.147136,0.400391,-0.904455,-0.042,0.473,0.372,-0.133,0.12
30672,1022.673,0.98,1,0.095242,0.502353,-0.859401,-0.148222,0.397362,-0.905612,-0.03,0.471,0.365,-0.13,0.121
30673,1022.706,0.98,1,0.092367,0.498193,-0.862132,-0.164454,0.364596,-0.916528,-0.041,0.452,0.36,-0.134,0.125
30674,1022.74,0.98,1,0.090188,0.498541,-0.862162,-0.151427,0.357353,-0.921612,-0.034,0.447,0.357,-0.131,0.124
30675,1022.773,0.98,1,0.106335,0.503413,-0.857478,-0.153057,0.369172,-0.916671,-0.026,0.457,0.357,-0.139,0.123
30676,1022.806,0.98,1,0.117554,0.504089,-0.855614,-0.17194,0.357333,-0.918014,-0.031,0.452,0.352,-0.139,0.123
30677,1022.84,0.98,1,0.141871,0.517141,-0.84406,-0.126559,0.410798,-0.902899,0.009,0.488,0.354,-0.146,0.12
30678,1022.873,0.98,1,0.182879,0.580281,-0.793618,-0.132918,0.439297,-0.888455,0.03,0.545,0.357,-0.148,0.117
30679,1022.906,0.98,1,0.205563,0.607034,-0.767629,-0.091282,0.549859,-0.830255,0.071,0.627,0.362,-0.141,0.106
30680,1022.94,0.98,1,0.231615,0.578552,-0.782069,-0.058259,0.536738,-0.841735,0.106,0.602,0.357,-0.121,0.097
30681,1022.973,0.98,1,0.236956,0.559607,-0.794161,-0.029413,0.524162,-0.851111,0.125,0.582,0.349,-0.119,0.093
30682,1023.006,0.98,1,0.268846,0.54887,-0.791495,-0.0339,0.502723,-0.863782,0.141,0.566,0.343,-0.111,0.09
30683,1023.04,0.98,1,0.254161,0.544951,-0.799018,-0.04063,0.497933,-0.866263,0.128,0.559,0.338,-0.108,0.083
30684,1023.073,0.98,1,0.251691,0.546944,-0.798439,-0.033638,0.520496,-0.853202,0.131,0.574,0.331,-0.101,0.078
30685,1023.106,0.98,1,0.243204,0.540009,-0.805755,-0.03928,0.507468,-0.860775,0.122,0.561,0.329,-0.097,0.07
30686,1023.14,0.98,1,0.237224,0.520291,-0.82038,-0.023668,0.440618,-0.897383,0.124,0.51,0.326,-0.094,0.065
30687,1023.173,0.98,1,0.23561,0.529826,-0.814722,-0.032548,0.431413,-0.901567,0.118,0.511,0.321,-0.083,0.057
30688,1023.206,0.98,1,0.229824,0.529842,-0.816363,-0.029151,0.425217,-0.904622,0.116,0.507,0.315,-0.075,0.053
30689,1023.24,0.98,1,0.196668,0.553518,-0.809283,-0.041467,0.440851,-0.896622,0.091,0.528,0.31,-0.068,0.048
30690,1023.273,0.98,1,0.061322,0.562081,-0.824806,-0.108294,0.469893,-0.876055,-0.028,0.545,0.308,-0.055,0.041
30691,1023.306,0.98,1,-0.026968,0.500804,-0.86514,-0.140692,0.421258,-0.895962,-0.095,0.482,0.302,-0.032,0.032
30692,1023.34,0.98,1,-0.054212,0.42102,-0.90543,-0.181943,0.363812,-0.91353,-0.129,0.407,0.301,-0.007,0.028
30693,1023.373,0.98,1,-0.072429,0.445889,-0.892153,-0.186256,0.408754,-0.893437,-0.144,0.446,0.307,0.051,0.018
30694,1023.407,0.98,1,-0.142988,0.292013,-0.945665,-0.213648,0.414787,-0.884481,-0.192,0.369,0.292,0.116,0.023
30695,1023.44,0.98,1,-0.137693,0.213906,-0.967101,-0.223039,0.447974,-0.865779,-0.194,0.347,0.275,0.15,0.037
30696,1023.473,0.98,1,-0.141718,0.283663,-0.948394,-0.247247,0.457063,-0.854378,-0.213,0.39,0.259,0.175,0.044
30697,1023.507,0.98,1,-0.180053,0.356185,-0.916904,-0.260291,0.455393,-0.85139,-0.244,0.43,0.245,0.193,0.05
30698,1023.54,0.98,1,-0.174458,0.39284,-0.902907,-0.270313,0.449307,-0.851501,-0.248,0.448,0.239,0.21,0.049
30699,1023.573,0.98,1,-0.158169,0.410433,-0.898069,-0.275432,0.454639,-0.847019,-0.244,0.46,0.241,0.228,0.044
30700,1023.607,0.98,1,-0.17199,0.423556,-0.889393,-0.274699,0.425753,-0.862134,-0.25,0.451,0.242,0.239,0.037
30701,1023.64,0.98,1,-0.16049,0.419291,-0.893553,-0.275891,0.408904,-0.869875,-0.243,0.439,0.247,0.245,0.026
30702,1023.673,0.98,1,-0.168277,0.418167,-0.892647,-0.257937,0.411967,-0.873929,-0.237,0.439,0.253,0.246,0.018
30703,1023.707,0.98,1,-0.157997,0.416264,-0.895411,-0.283788,0.400949,-0.871036,-0.245,0.433,0.258,0.253,0.012
30704,1023.74,0.98,1,-0.168685,0.427563,-0.888108,-0.327392,0.401653,-0.855271,-0.277,0.444,0.258,0.258,0.015
30705,1023.773,0.98,1,-0.172953,0.438788,-0.881789,-0.360727,0.418342,-0.833586,-0.302,0.463,0.264,0.268,0.021
30706,1023.807,0.98,1,-0.197763,0.435507,-0.878193,-0.371574,0.42124,-0.827339,-0.322,0.466,0.264,0.276,0.028
30707,1023.84,0.98,1,-0.195698,0.444971,-0.873901,-0.378682,0.420907,-0.82428,-0.326,0.472,0.264,0.285,0.037
30708,1023.873,0.98,1,-0.206302,0.444485,-0.871707,-0.388562,0.43078,-0.814523,-0.339,0.479,0.269,0.297,0.042
30709,1023.907,0.98,1,-0.217353,0.445408,-0.868544,-0.397044,0.441952,-0.804384,-0.352,0.488,0.272,0.312,0.045
30710,1023.94,0.98,1,-0.225923,0.438372,-0.869936,-0.397364,0.430257,-0.810544,-0.355,0.477,0.273,0.324,0.049
30711,1023.973,0.98,1,-0.226911,0.432618,-0.872555,-0.4114,0.419124,-0.809373,-0.363,0.469,0.27,0.337,0.054
30712,1024.007,0.98,1,-0.243051,0.427441,-0.870758,-0.416439,0.417171,-0.807803,-0.374,0.466,0.265,0.35,0.061
30713,1024.04,0.98,1,-0.248733,0.419592,-0.872969,-0.422225,0.406247,-0.810364,-0.379,0.456,0.256,0.359,0.069
30714,1024.073,0.98,1,-0.245674,0.407223,-0.879667,-0.423249,0.388739,-0.818378,-0.375,0.438,0.247,0.366,0.079
30715,1024.107,0.98,1,-0.247557,0.40206,-0.881512,-0.422119,0.388991,-0.818842,-0.375,0.435,0.245,0.375,0.088
30716,1024.14,0.98,1,-0.252925,0.38917,-0.885763,-0.415975,0.376132,-0.827943,-0.372,0.42,0.241,0.377,0.096
30717,1024.173,0.98,1,-0.26509,0.382193,-0.885243,-0.408836,0.370262,-0.834122,-0.374,0.413,0.235,0.381,0.104
30718,1024.207,0.98,1,-0.268757,0.374577,-0.88739,-0.400973,0.372017,-0.837152,-0.37,0.409,0.229,0.382,0.105
30720,1024.273,0.98,1,-0.28124,0.381298,-0.880634,-0.405244,0.351195,-0.844061,-0.379,0.402,0.22,0.386,0.106
30722,1024.34,0.98,1,-0.27559,0.375316,-0.884979,-0.409106,0.359485,-0.838691,-0.378,0.403,0.207,0.39,0.11
30739,1024.907,0.98,1,-0.301724,0.411503,-0.860016,-0.514572,0.379009,-0.769135,-0.464,0.452,0.232,0.407,0.16
30740,1024.94,0.93,1,-0.280052,0.472899,-0.835426,-0.52945,0.399653,-0.748305,-0.473,0.504,0.235,0.417,0.166
30741,1024.974,0.93,1,-0.274596,0.445163,-0.852307,-0.534638,0.394854,-0.747163,-0.468,0.484,0.234,0.425,0.173
30742,1025.007,0.98,1,-0.276944,0.450475,-0.848749,-0.536245,0.391013,-0.748031,-0.471,0.485,0.234,0.429,0.178
30743,1025.04,0.98,1,-0.269347,0.448599,-0.85218,-0.535245,0.398723,-0.744669,-0.467,0.488,0.234,0.43,0.183
30744,1025.074,0.98,1,-0.266213,0.446975,-0.854016,-0.531475,0.388717,-0.752617,-0.461,0.48,0.234,0.429,0.186
30745,1025.107,0.98,1,-0.251044,0.447487,-0.858331,-0.535734,0.386432,-0.750773,-0.455,0.478,0.235,0.42,0.187
30746,1025.14,0.98,1,-0.250391,0.46997,-0.846423,-0.539198,0.380869,-0.751135,-0.459,0.489,0.234,0.41,0.188
30747,1025.174,0.98,1,-0.234365,0.473137,-0.849243,-0.539827,0.389672,-0.746152,-0.452,0.496,0.235,0.406,0.186
30748,1025.207,0.98,1,-0.246902,0.45515,-0.855499,-0.528436,0.392276,-0.752911,-0.449,0.485,0.237,0.401,0.185
30749,1025.24,0.98,1,-0.237175,0.465286,-0.852794,-0.532274,0.387539,-0.752661,-0.447,0.488,0.239,0.398,0.183
30750,1025.274,0.98,1,-0.232364,0.452696,-0.860856,-0.534064,0.392605,-0.748757,-0.444,0.484,0.238,0.395,0.183
30751,1025.307,0.98,1,-0.22364,0.463119,-0.857616,-0.523698,0.404608,-0.749688,-0.435,0.495,0.243,0.393,0.18
30752,1025.34,0.98,1,-0.221916,0.469924,-0.854357,-0.541869,0.421218,-0.727292,-0.45,0.513,0.243,0.391,0.179
30753,1025.374,0.98,1,-0.216251,0.466268,-0.857805,-0.533556,0.417023,-0.735806,-0.44,0.506,0.246,0.386,0.177
30754,1025.407,0.98,1,-0.220689,0.484341,-0.846587,-0.522408,0.402857,-0.751529,-0.435,0.507,0.248,0.383,0.172
30755,1025.44,0.98,1,-0.21971,0.48093,-0.848783,-0.530525,0.403024,-0.745731,-0.44,0.506,0.246,0.381,0.169
30756,1025.474,0.98,1,-0.2173,0.471053,-0.854921,-0.51659,0.400392,-0.756849,-0.427,0.496,0.246,0.377,0.166
30757,1025.507,0.98,1,-0.215389,0.460511,-0.861126,-0.503031,0.390934,-0.770799,-0.415,0.481,0.246,0.375,0.163
30758,1025.541,0.98,1,-0.215102,0.453184,-0.865075,-0.479445,0.372678,-0.794509,-0.396,0.462,0.25,0.372,0.161
30759,1025.574,0.98,1,-0.221196,0.445538,-0.867507,-0.473098,0.375469,-0.796996,-0.395,0.458,0.25,0.368,0.166
30760,1025.607,0.98,1,-0.231604,0.45896,-0.857739,-0.490454,0.36174,-0.792842,-0.412,0.461,0.258,0.365,0.169
30761,1025.641,0.98,1,-0.237342,0.475154,-0.847288,-0.463869,0.377086,-0.801643,-0.402,0.477,0.26,0.363,0.175
30762,1025.674,0.98,1,-0.231328,0.475616,-0.848691,-0.460771,0.385971,-0.799198,-0.398,0.482,0.26,0.362,0.18
30763,1025.707,0.98,1,-0.224908,0.472321,-0.85225,-0.464485,0.372465,-0.803445,-0.395,0.472,0.258,0.359,0.182
30764,1025.741,0.98,1,-0.225982,0.478191,-0.848684,-0.464916,0.382873,-0.798286,-0.397,0.482,0.256,0.356,0.186
30765,1025.774,0.98,1,-0.220582,0.468702,-0.855373,-0.449897,0.379142,-0.808606,-0.383,0.471,0.252,0.354,0.19
30766,1025.807,0.98,1,-0.211334,0.447798,-0.868801,-0.442775,0.388105,-0.808285,-0.372,0.462,0.249,0.352,0.195
30767,1025.841,0.98,1,-0.207097,0.47015,-0.857945,-0.453917,0.389367,-0.801469,-0.379,0.478,0.245,0.35,0.199
30768,1025.874,0.98,1,-0.225255,0.473478,-0.851515,-0.44023,0.396625,-0.805535,-0.382,0.484,0.238,0.35,0.201
30769,1025.907,0.98,1,-0.233485,0.469545,-0.851477,-0.484104,0.371636,-0.792168,-0.412,0.473,0.227,0.348,0.205
30805,1027.108,0.98,1,-0.100506,0.423864,-0.900132,-0.346005,0.396457,-0.850354,-0.25,0.438,0.193,0.265,0.128
30806,1027.141,0.98,1,-0.092881,0.467382,-0.879163,-0.354533,0.414684,-0.838059,-0.255,0.475,0.193,0.264,0.127
30807,1027.174,0.98,1,-0.10312,0.480909,-0.870685,-0.353803,0.416663,-0.837386,-0.261,0.484,0.194,0.264,0.127
30808,1027.208,0.98,1,-0.082421,0.470457,-0.878566,-0.346865,0.419258,-0.838992,-0.245,0.478,0.192,0.262,0.128
30809,1027.241,0.98,1,-0.092116,0.470584,-0.877534,-0.356273,0.410129,-0.839562,-0.255,0.474,0.191,0.265,0.128
30810,1027.274,0.98,1,-0.082431,0.471917,-0.877781,-0.364466,0.41577,-0.833247,-0.255,0.479,0.195,0.268,0.126
30811,1027.308,0.98,1,-0.090618,0.472154,-0.876846,-0.362478,0.423238,-0.830349,-0.259,0.483,0.195,0.27,0.126
30812,1027.341,0.98,1,-0.092465,0.471113,-0.877213,-0.366298,0.423918,-0.828323,-0.263,0.483,0.199,0.274,0.124
30813,1027.374,0.98,1,-0.083532,0.476251,-0.875333,-0.386859,0.425544,-0.818078,-0.271,0.489,0.201,0.278,0.121
30814,1027.408,0.98,1,-0.102343,0.478523,-0.87209,-0.369601,0.444268,-0.816101,-0.273,0.5,0.204,0.279,0.112
30815,1027.441,0.98,1,-0.098488,0.465928,-0.879324,-0.373955,0.451025,-0.810391,-0.273,0.497,0.211,0.281,0.094
30816,1027.474,0.98,1,-0.103563,0.467009,-0.878167,-0.353676,0.456758,-0.816263,-0.264,0.499,0.212,0.286,0.073
30817,1027.508,0.98,1,-0.127906,0.456377,-0.880545,-0.36851,0.450296,-0.813286,-0.285,0.491,0.208,0.293,0.053
30818,1027.541,0.98,1,-0.119651,0.412071,-0.903261,-0.376057,0.408382,-0.831748,-0.278,0.442,0.199,0.297,0.037
30819,1027.574,0.98,1,-0.122496,0.39849,-0.908956,-0.367034,0.390583,-0.844234,-0.272,0.423,0.194,0.298,0.027
30820,1027.608,0.98,1,-0.126263,0.373678,-0.918925,-0.363067,0.385484,-0.848283,-0.27,0.406,0.187,0.298,0.023
30821,1027.641,0.98,1,-0.13547,0.380576,-0.914773,-0.349506,0.390023,-0.851896,-0.268,0.411,0.178,0.297,0.023
30822,1027.674,0.98,1,-0.128067,0.375736,-0.917835,-0.358813,0.377356,-0.85373,-0.268,0.402,0.182,0.301,0.02
30826,1027.808,0.98,1,-0.116544,0.374994,-0.919672,-0.333018,0.399446,-0.854132,-0.248,0.412,0.178,0.3,0.02
30827,1027.841,0.98,1,-0.115337,0.377654,-0.918736,-0.34706,0.378358,-0.858135,-0.255,0.402,0.183,0.301,0.017
30828,1027.875,0.98,1,-0.114557,0.379476,-0.918082,-0.344617,0.395944,-0.851157,-0.254,0.413,0.188,0.302,0.017
30829,1027.908,0.98,1,-0.118941,0.379086,-0.917686,-0.3484,0.401882,-0.846822,-0.259,0.417,0.19,0.303,0.017
30830,1027.941,0.98,1,-0.119544,0.381099,-0.916773,-0.347882,0.407029,-0.844575,-0.259,0.421,0.191,0.303,0.019
30831,1027.975,0.98,1,-0.117355,0.378859,-0.917983,-0.357652,0.402278,-0.842767,-0.264,0.418,0.191,0.302,0.022
30832,1028.008,0.98,1,-0.119167,0.384564,-0.915374,-0.359979,0.380187,-0.851982,-0.265,0.408,0.193,0.302,0.024
30833,1028.041,0.98,1,-0.12051,0.383041,-0.915837,-0.353406,0.398753,-0.846227,-0.263,0.418,0.196,0.302,0.024
30834,1028.075,0.98,1,-0.118909,0.392092,-0.912209,-0.35858,0.381981,-0.851769,-0.264,0.414,0.201,0.303,0.023
30835,1028.108,0.98,1,-0.127082,0.388102,-0.912813,-0.359677,0.404429,-0.840874,-0.271,0.424,0.204,0.302,0.025
30836,1028.141,0.98,1,-0.12852,0.391117,-0.911323,-0.360884,0.41202,-0.836662,-0.273,0.431,0.205,0.302,0.025
