frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
30837,1028.175,0.98,1,-0.129466,0.38358,-0.914388,-0.365617,0.412769,-0.834234,-0.276,0.427,0.202,0.301,0.028
30838,1028.208,0.98,1,-0.125552,0.38912,-0.912591,-0.369997,0.40518,-0.836021,-0.276,0.426,0.206,0.298,0.029
30839,1028.241,0.98,1,-0.130007,0.391059,-0.911137,-0.370989,0.405425,-0.835463,-0.279,0.428,0.21,0.297,0.031
30840,1028.275,0.98,1,-0.115237,0.42521,-0.897729,-0.373233,0.425893,-0.824204,-0.276,0.459,0.218,0.294,0.031
30841,1028.308,0.98,1,-0.131661,0.439685,-0.888449,-0.369919,0.422523,-0.827426,-0.284,0.466,0.224,0.286,0.03
30842,1028.341,0.98,1,-0.130001,0.460987,-0.877833,-0.353204,0.461727,-0.813667,-0.278,0.499,0.229,0.276,0.029
30843,1028.375,0.98,1,-0.096862,0.454402,-0.885515,-0.340537,0.474137,-0.811929,-0.252,0.501,0.237,0.265,0.031
30844,1028.408,0.98,1,-0.064723,0.476129,-0.87699,-0.332899,0.468931,-0.818097,-0.23,0.509,0.247,0.24,0.033
30845,1028.441,0.98,1,-0.047241,0.470596,-0.881083,-0.319483,0.490187,-0.810954,-0.213,0.516,0.254,0.219,0.034
30846,1028.475,0.98,1,-0.02684,0.471705,-0.881348,-0.31969,0.488234,-0.812051,-0.202,0.516,0.264,0.209,0.032
30847,1028.508,0.98,1,-0.024993,0.442455,-0.896443,-0.326872,0.495296,-0.804883,-0.204,0.504,0.268,0.203,0.032
30848,1028.541,0.98,1,-0.019605,0.460327,-0.887533,-0.329361,0.504745,-0.797968,-0.204,0.52,0.271,0.201,0.032
30849,1028.575,0.98,1,-0.013533,0.455783,-0.889988,-0.312528,0.484856,-0.816848,-0.189,0.504,0.27,0.196,0.035
30850,1028.608,0.98,1,0.09398,0.504838,-0.858083,-0.279634,0.527384,-0.802291,-0.111,0.556,0.275,0.181,0.037
30851,1028.641,0.98,1,0.15272,0.456002,-0.876778,-0.216557,0.524985,-0.8231,-0.038,0.523,0.278,0.153,0.041
30852,1028.675,0.98,1,0.191931,0.476937,-0.857726,-0.159238,0.490123,-0.856985,0.019,0.514,0.286,0.113,0.043
30853,1028.708,0.98,1,0.218428,0.495261,-0.840837,-0.124666,0.500109,-0.856942,0.055,0.53,0.292,0.068,0.037
30854,1028.741,0.98,1,0.239655,0.53635,-0.809256,-0.077247,0.511014,-0.856094,0.097,0.561,0.294,0.025,0.026
30855,1028.775,0.98,1,0.256445,0.547267,-0.796702,-0.075302,0.523762,-0.84853,0.11,0.577,0.294,-0.005,0.023
30856,1028.808,0.98,1,0.250984,0.55123,-0.795709,-0.061705,0.528032,-0.84698,0.115,0.581,0.294,-0.027,0.028
30857,1028.841,0.98,1,0.30571,0.548919,-0.777965,-0.031528,0.520199,-0.853463,0.167,0.58,0.292,-0.05,0.039
30858,1028.875,0.98,1,0.298982,0.527706,-0.79507,-0.037439,0.485477,-0.873448,0.155,0.546,0.284,-0.073,0.052
30859,1028.908,0.98,1,0.296723,0.54043,-0.787332,-0.037745,0.480659,-0.876095,0.154,0.551,0.278,-0.09,0.061
30860,1028.942,0.98,1,0.293032,0.548171,-0.783352,-0.036265,0.478166,-0.877521,0.153,0.554,0.282,-0.102,0.067
30861,1028.975,0.98,1,0.280773,0.543479,-0.791073,-0.038599,0.47077,-0.881411,0.144,0.545,0.285,-0.111,0.072
30862,1029.008,0.98,1,0.26902,0.55042,-0.790358,-0.05608,0.46487,-0.883601,0.127,0.545,0.291,-0.108,0.079
30863,1029.042,0.98,1,0.262435,0.53805,-0.801018,-0.055976,0.462137,-0.88504,0.122,0.535,0.291,-0.105,0.086
30864,1029.075,0.98,1,0.244959,0.538881,-0.80598,-0.08927,0.435381,-0.895809,0.091,0.52,0.291,-0.102,0.096
30865,1029.108,0.98,1,0.231141,0.537481,-0.81098,-0.097527,0.429199,-0.897929,0.078,0.515,0.291,-0.097,0.102
30866,1029.142,0.98,1,0.226306,0.543841,-0.808098,-0.091551,0.450784,-0.887926,0.079,0.53,0.295,-0.099,0.109
30867,1029.175,0.98,1,0.225378,0.549149,-0.804761,-0.087844,0.455395,-0.885945,0.081,0.536,0.295,-0.097,0.114
30868,1029.208,0.98,1,0.241145,0.542118,-0.804958,-0.135076,0.449816,-0.882848,0.063,0.531,0.299,-0.091,0.119
30869,1029.242,0.98,1,0.22668,0.536436,-0.812929,-0.151769,0.441981,-0.884092,0.044,0.523,0.302,-0.088,0.129
30870,1029.275,0.98,1,0.238899,0.528469,-0.814646,-0.154486,0.445475,-0.881865,0.05,0.521,0.304,-0.087,0.135
30871,1029.308,0.98,1,0.217634,0.535171,-0.816228,-0.141217,0.439919,-0.886865,0.045,0.52,0.305,-0.085,0.138
30872,1029.342,0.98,1,0.217801,0.542233,-0.811509,-0.155543,0.45406,-0.877289,0.037,0.533,0.305,-0.087,0.14
30873,1029.375,0.98,1,0.21136,0.548409,-0.809058,-0.136686,0.446667,-0.884197,0.044,0.531,0.303,-0.086,0.144
30874,1029.408,0.98,1,0.215368,0.541273,-0.812798,-0.149683,0.437253,-0.886795,0.039,0.522,0.307,-0.095,0.149
30875,1029.442,0.98,1,0.214631,0.551708,-0.805947,-0.144763,0.443353,-0.88458,0.041,0.532,0.321,-0.092,0.154
30876,1029.475,0.98,1,0.199366,0.558104,-0.805465,-0.153187,0.457735,-0.875792,0.027,0.544,0.338,-0.091,0.161
30877,1029.508,0.98,1,0.196745,0.568057,-0.799126,-0.156714,0.465541,-0.871041,0.024,0.554,0.348,-0.092,0.162
30878,1029.542,0.98,1,0.209839,0.570871,-0.793772,-0.140129,0.456688,-0.878521,0.042,0.551,0.347,-0.104,0.171
30879,1029.575,0.98,1,0.21099,0.58178,-0.785503,-0.145927,0.462069,-0.874756,0.039,0.561,0.346,-0.108,0.178
30880,1029.608,0.98,1,0.182795,0.588172,-0.787807,-0.138866,0.4731,-0.869996,0.026,0.569,0.338,-0.098,0.171
30881,1029.642,0.98,1,0.173118,0.595565,-0.784432,-0.158968,0.503927,-0.848991,0.009,0.592,0.337,-0.07,0.156
30882,1029.675,0.98,1,0.051353,0.597209,-0.80044,-0.203259,0.508015,-0.837022,-0.093,0.594,0.327,-0.057,0.146
30883,1029.708,0.98,1,0.003787,0.582556,-0.812782,-0.218652,0.494488,-0.841233,-0.129,0.577,0.321,-0.027,0.131
30884,1029.742,0.98,1,-0.028537,0.586725,-0.809283,-0.233832,0.506577,-0.829881,-0.159,0.588,0.323,0.015,0.111
30885,1029.775,0.98,1,-0.033482,0.580878,-0.813302,-0.306385,0.483239,-0.820127,-0.205,0.577,0.306,0.041,0.107
30886,1029.808,0.98,1,-0.130206,0.545646,-0.827838,-0.349007,0.457317,-0.817958,-0.283,0.547,0.292,0.099,0.094
30887,1029.842,0.98,1,-0.13972,0.330992,-0.933232,-0.387235,0.454509,-0.802166,-0.295,0.425,0.277,0.171,0.085
30888,1029.875,0.93,1,-0.199688,0.298397,-0.933319,-0.424402,0.455526,-0.782546,-0.349,0.414,0.272,0.206,0.087
30889,1029.908,0.88,1,-0.249262,0.323226,-0.912904,-0.449338,0.44596,-0.77409,-0.393,0.428,0.257,0.213,0.081
30890,1029.942,0.88,1,-0.268759,0.410486,-0.871361,-0.474907,0.384067,-0.791805,-0.42,0.446,0.245,0.225,0.066
30891,1029.975,0.82,1,-0.287,0.371815,-0.882828,-0.476698,0.383428,-0.791038,-0.428,0.424,0.238,0.258,0.051
30892,1030.009,0.82,1,-0.30344,0.402077,-0.863862,-0.47584,0.396542,-0.785068,-0.441,0.451,0.252,0.315,0.038
30893,1030.042,0.93,1,-0.409015,0.383195,-0.828172,-0.518714,0.432333,-0.73758,-0.535,0.48,0.264,0.427,0.031
30894,1030.075,0.98,1,-0.426078,0.29852,-0.854016,-0.580921,0.479027,-0.658076,-0.588,0.475,0.252,0.555,0.043
30895,1030.109,0.98,1,-0.360855,0.282279,-0.888877,-0.526743,0.441205,-0.726553,-0.502,0.421,0.233,0.548,0.054
30896,1030.142,0.98,1,-0.352911,0.291343,-0.889142,-0.531573,0.43893,-0.724411,-0.501,0.425,0.22,0.561,0.065
30897,1030.175,0.98,1,-0.392937,0.267195,-0.87989,-0.564793,0.440128,-0.698066,-0.546,0.421,0.192,0.564,0.073
30898,1030.209,0.98,1,-0.385981,0.264465,-0.883785,-0.596612,0.430714,-0.677156,-0.562,0.419,0.178,0.572,0.077
30899,1030.242,0.98,1,-0.359777,0.312729,-0.879069,-0.589024,0.44602,-0.673882,-0.548,0.454,0.173,0.575,0.08
30900,1030.275,0.93,1,-0.310588,0.325134,-0.893209,-0.595459,0.458804,-0.659491,-0.528,0.468,0.183,0.586,0.073
30901,1030.309,0.93,1,-0.361359,0.425337,-0.829764,-0.546748,0.393855,-0.738881,-0.525,0.481,0.199,0.647,0.075
30902,1030.342,0.93,1,-0.376571,0.434406,-0.818221,-0.580982,0.384095,-0.717587,-0.558,0.49,0.204,0.689,0.075
30903,1030.375,0.98,1,-0.400121,0.437212,-0.805449,-0.573449,0.384042,-0.723649,-0.567,0.493,0.206,0.694,0.071
30904,1030.409,0.98,1,-0.442458,0.42113,-0.791758,-0.584518,0.3967,-0.707791,-0.6,0.499,0.225,0.702,0.055
30905,1030.442,0.98,1,-0.44781,0.426613,-0.785791,-0.562239,0.440417,-0.699943,-0.597,0.528,0.245,0.698,0.041
30906,1030.475,0.98,1,-0.422698,0.460059,-0.780815,-0.601977,0.41432,-0.682615,-0.611,0.539,0.271,0.705,0.027
30907,1030.509,0.98,1,-0.443663,0.465445,-0.765848,-0.623025,0.415923,-0.662456,-0.641,0.553,0.29,0.72,0.011
30908,1030.542,0.98,1,-0.428649,0.484475,-0.762591,-0.630914,0.44947,-0.632396,-0.65,0.59,0.32,0.731,-0.011
30909,1030.575,0.98,1,-0.448829,0.476055,-0.756257,-0.625585,0.452831,-0.635285,-0.657,0.589,0.355,0.732,-0.027
30910,1030.609,0.98,1,-0.418848,0.45429,-0.786249,-0.588475,0.460791,-0.664356,-0.607,0.563,0.352,0.695,-0.027
30911,1030.642,0.98,1,-0.398143,0.456514,-0.795662,-0.584718,0.465542,-0.664361,-0.592,0.563,0.355,0.668,-0.035
30912,1030.675,0.98,1,-0.372177,0.460128,-0.806081,-0.621028,0.492874,-0.609425,-0.612,0.593,0.361,0.669,-0.05
30913,1030.709,0.98,1,-0.355265,0.464965,-0.810922,-0.614758,0.507274,-0.603941,-0.601,0.602,0.369,0.662,-0.061
30914,1030.742,0.98,1,-0.354657,0.489695,-0.796503,-0.607076,0.551067,-0.572523,-0.612,0.65,0.379,0.655,-0.065
30915,1030.775,0.98,1,-0.317374,0.524089,-0.790319,-0.588098,0.596613,-0.546072,-0.595,0.698,0.394,0.665,-0.069
30916,1030.809,0.98,1,-0.331393,0.498474,-0.801063,-0.596096,0.610738,-0.521219,-0.612,0.698,0.396,0.67,-0.074
30917,1030.842,0.98,1,-0.318174,0.477384,-0.819067,-0.575474,0.566107,-0.590214,-0.565,0.637,0.397,0.671,-0.069
30918,1030.875,0.98,1,-0.324243,0.505449,-0.799618,-0.455523,0.519003,-0.72328,-0.473,0.592,0.399,0.67,-0.063
30919,1030.909,0.98,1,-0.313295,0.503016,-0.805494,-0.416173,0.522339,-0.744286,-0.44,0.584,0.4,0.657,-0.067
30920,1030.942,0.88,1,-0.3258,0.515261,-0.792692,-0.425348,0.563497,-0.708202,-0.464,0.623,0.408,0.632,-0.074
30921,1030.975,0.93,1,-0.298461,0.51702,-0.802254,-0.444088,0.583503,-0.679934,-0.464,0.639,0.428,0.626,-0.086
30922,1031.009,0.98,1,-0.282474,0.516521,-0.80834,-0.432478,0.585509,-0.685669,-0.446,0.636,0.456,0.639,-0.1
30923,1031.042,0.98,1,-0.280949,0.504122,-0.816657,-0.417333,0.61113,-0.672572,-0.438,0.643,0.469,0.647,-0.107
30924,1031.075,0.98,1,-0.279912,0.500189,-0.819427,-0.396253,0.62716,-0.670562,-0.426,0.648,0.483,0.642,-0.111
30925,1031.109,0.88,1,-0.26681,0.487357,-0.831442,-0.448316,0.614349,-0.649298,-0.45,0.64,0.491,0.645,-0.12
30926,1031.142,0.88,1,-0.276207,0.498621,-0.821636,-0.415502,0.619808,-0.66573,-0.435,0.645,0.505,0.624,-0.119
30927,1031.176,0.88,1,-0.288581,0.515636,-0.806747,-0.403155,0.621241,-0.671957,-0.438,0.655,0.515,0.625,-0.129
30928,1031.209,0.98,1,-0.288111,0.512652,-0.808814,-0.376485,0.601018,-0.705008,-0.414,0.634,0.524,0.643,-0.138
30929,1031.242,0.98,1,-0.287737,0.513667,-0.808303,-0.430866,0.611798,-0.663368,-0.454,0.653,0.517,0.639,-0.133
30930,1031.276,0.98,1,-0.266738,0.5163,-0.813809,-0.43906,0.613427,-0.656455,-0.448,0.655,0.511,0.627,-0.127
30931,1031.309,0.98,1,-0.271018,0.501608,-0.821547,-0.439477,0.582216,-0.684021,-0.441,0.624,0.516,0.639,-0.127
30932,1031.342,0.88,1,-0.261559,0.514671,-0.816517,-0.454859,0.582817,-0.67337,-0.448,0.635,0.516,0.639,-0.127
30933,1031.376,0.88,1,-0.256691,0.498221,-0.828182,-0.454584,0.565643,-0.688041,-0.439,0.612,0.5,0.626,-0.118
30934,1031.409,0.88,1,-0.25252,0.493307,-0.832395,-0.441321,0.562663,-0.699033,-0.425,0.604,0.5,0.614,-0.114
30935,1031.442,0.98,1,-0.260605,0.50017,-0.825781,-0.475184,0.573204,-0.66756,-0.458,0.623,0.501,0.61,-0.109
30936,1031.476,0.98,1,-0.275493,0.513246,-0.812824,-0.404477,0.612021,-0.67958,-0.428,0.646,0.511,0.616,-0.112
30937,1031.509,0.98,1,-0.272577,0.508437,-0.816819,-0.389686,0.607028,-0.692577,-0.413,0.636,0.521,0.618,-0.114
30938,1031.542,0.88,1,-0.335526,0.485779,-0.807119,-0.420542,0.593783,-0.685979,-0.469,0.626,0.527,0.624,-0.117
30939,1031.576,0.98,1,-0.34189,0.467173,-0.81539,-0.445322,0.567474,-0.692576,-0.481,0.601,0.53,0.627,-0.116
30940,1031.609,0.98,1,-0.298316,0.488948,-0.819718,-0.390132,0.608659,-0.690891,-0.428,0.628,0.534,0.616,-0.118
30941,1031.642,0.98,1,-0.309661,0.49144,-0.814,-0.373111,0.646181,-0.665762,-0.432,0.655,0.525,0.626,-0.118
30942,1031.676,0.98,1,-0.300624,0.495974,-0.814638,-0.402174,0.662486,-0.631956,-0.452,0.675,0.517,0.608,-0.124
30943,1031.709,0.88,1,-0.29459,0.485094,-0.823347,-0.428137,0.662891,-0.614227,-0.466,0.674,0.518,0.6,-0.128
30944,1031.742,0.88,1,-0.285116,0.473749,-0.833229,-0.424065,0.687896,-0.58904,-0.463,0.685,0.517,0.598,-0.13
30945,1031.776,0.88,1,-0.303392,0.463617,-0.832474,-0.431361,0.676997,-0.596324,-0.475,0.674,0.532,0.603,-0.132
30946,1031.809,0.88,1,-0.285053,0.474567,-0.832785,-0.398808,0.645119,-0.651747,-0.432,0.646,0.521,0.597,-0.135
30947,1031.842,0.88,1,-0.289946,0.480396,-0.827739,-0.384099,0.641841,-0.663708,-0.424,0.645,0.531,0.599,-0.141
30948,1031.876,0.98,1,-0.278873,0.48339,-0.829798,-0.439878,0.643504,-0.626426,-0.458,0.659,0.538,0.602,-0.147
30949,1031.909,0.98,1,-0.325275,0.479181,-0.815219,-0.526531,0.567901,-0.632656,-0.532,0.626,0.565,0.62,-0.156
30950,1031.942,0.88,1,-0.308625,0.472275,-0.825656,-0.550883,0.572072,-0.60767,-0.54,0.63,0.57,0.616,-0.165
30951,1031.976,0.98,1,-0.307628,0.464108,-0.830643,-0.542574,0.577522,-0.609985,-0.533,0.626,0.583,0.621,-0.182
30952,1032.009,0.98,1,-0.291276,0.489669,-0.821817,-0.427391,0.601672,-0.67478,-0.448,0.63,0.607,0.623,-0.195
30953,1032.042,0.98,1,-0.280945,0.500651,-0.818791,-0.376179,0.611942,-0.695713,-0.409,0.634,0.613,0.616,-0.202
30954,1032.076,0.98,1,-0.252963,0.513113,-0.820198,-0.380437,0.620101,-0.686107,-0.398,0.645,0.628,0.613,-0.213
30955,1032.109,0.98,1,-0.224742,0.492869,-0.840578,-0.393426,0.620449,-0.678424,-0.386,0.632,0.638,0.605,-0.218
30956,1032.142,0.98,1,-0.253952,0.490342,-0.833711,-0.381402,0.616677,-0.688652,-0.395,0.629,0.643,0.617,-0.225
30957,1032.176,0.98,1,-0.251348,0.486911,-0.836505,-0.402093,0.619512,-0.674186,-0.408,0.632,0.64,0.607,-0.222
30960,1032.276,0.98,1,-0.426096,0.368504,-0.826225,-0.576564,0.419752,-0.700986,-0.581,0.476,0.645,1.095,-0.215
30963,1032.376,0.88,1,-0.403021,0.572921,-0.713678,-0.527643,0.464656,-0.711117,-0.579,0.629,0.856,0.799,-0.072
30964,1032.409,0.88,1,-0.362393,0.525859,-0.769508,-0.579449,0.398207,-0.711105,-0.567,0.558,0.834,0.799,-0.078
30965,1032.443,0.88,1,-0.353402,0.557194,-0.751426,-0.568457,0.481645,-0.666989,-0.576,0.632,0.796,0.776,-0.061
30966,1032.476,0.88,1,-0.373893,0.588663,-0.716714,-0.49061,0.520623,-0.698751,-0.548,0.665,0.767,0.762,-0.05
30967,1032.509,0.88,1,-0.378143,0.6016,-0.703623,-0.491929,0.520202,-0.698137,-0.556,0.675,0.752,0.757,-0.048
30968,1032.543,0.88,1,-0.378245,0.593966,-0.710025,-0.505418,0.486844,-0.712415,-0.556,0.65,0.741,0.75,-0.045
30969,1032.576,0.88,1,-0.380851,0.554535,-0.739894,-0.496361,0.483927,-0.720722,-0.541,0.618,0.738,0.758,-0.051
30970,1032.609,0.98,1,-0.367445,0.569823,-0.735041,-0.499175,0.48515,-0.717951,-0.538,0.628,0.731,0.752,-0.049
30971,1032.643,0.98,1,-0.364923,0.563309,-0.741293,-0.465161,0.519424,-0.716815,-0.518,0.639,0.735,0.763,-0.059
30972,1032.676,0.98,1,-0.370305,0.556845,-0.743504,-0.503241,0.487903,-0.713231,-0.54,0.622,0.733,0.759,-0.059
30973,1032.709,0.88,1,-0.389336,0.570046,-0.723509,-0.478484,0.486446,-0.731043,-0.538,0.628,0.734,0.753,-0.068
30974,1032.743,0.88,1,-0.391046,0.562342,-0.728598,-0.507399,0.478584,-0.716592,-0.556,0.624,0.742,0.751,-0.074
30975,1032.776,0.88,1,-0.395059,0.567324,-0.722545,-0.490144,0.47513,-0.73076,-0.547,0.622,0.745,0.745,-0.075
30976,1032.809,0.88,1,-0.387953,0.564654,-0.728463,-0.483713,0.485336,-0.728334,-0.539,0.625,0.745,0.744,-0.077
30977,1032.843,0.88,1,-0.377122,0.545709,-0.748318,-0.47862,0.498968,-0.722464,-0.527,0.618,0.755,0.749,-0.084
30978,1032.876,0.88,1,-0.373299,0.54048,-0.754009,-0.477259,0.438274,-0.761669,-0.511,0.573,0.752,0.744,-0.084
30979,1032.909,0.88,1,-0.37664,0.54053,-0.752309,-0.457074,0.477205,-0.750572,-0.506,0.595,0.755,0.749,-0.089
30980,1032.943,0.88,1,-0.373473,0.544843,-0.750775,-0.465594,0.483442,-0.741287,-0.512,0.603,0.747,0.752,-0.088
30981,1032.976,0.77,1,-0.36053,0.55082,-0.752738,-0.506627,0.49045,-0.709075,-0.535,0.619,0.74,0.749,-0.085
30982,1033.009,0.88,1,-0.367379,0.550633,-0.749557,-0.49881,0.487321,-0.716733,-0.534,0.616,0.721,0.744,-0.073
30983,1033.043,0.88,1,-0.355095,0.526528,-0.772448,-0.486892,0.470808,-0.735714,-0.509,0.584,0.698,0.735,-0.066
30984,1033.076,0.88,1,-0.349292,0.514494,-0.783129,-0.480265,0.470116,-0.740498,-0.499,0.574,0.676,0.735,-0.059
30985,1033.109,0.88,1,-0.352984,0.520754,-0.777314,-0.488193,0.47802,-0.730181,-0.509,0.585,0.667,0.73,-0.053
30986,1033.143,0.88,1,-0.340305,0.522532,-0.781763,-0.495117,0.484821,-0.720977,-0.507,0.591,0.655,0.736,-0.05
30987,1033.176,0.88,1,-0.348666,0.521822,-0.778546,-0.507333,0.490736,-0.708372,-0.522,0.598,0.645,0.745,-0.048
30988,1033.209,0.88,1,-0.348228,0.523698,-0.777482,-0.582562,0.520559,-0.624212,-0.586,0.64,0.625,0.745,-0.029
30989,1033.243,0.88,1,-0.351932,0.520335,-0.778072,-0.553976,0.527654,-0.643966,-0.567,0.635,0.598,0.751,-0.005
30990,1033.276,0.82,1,-0.368109,0.49888,-0.784611,-0.536281,0.523796,-0.661847,-0.559,0.615,0.572,0.755,0.011
30991,1033.309,0.82,1,-0.35048,0.511417,-0.784612,-0.506946,0.502694,-0.700218,-0.524,0.599,0.556,0.746,0.017
30992,1033.343,0.82,1,-0.35357,0.507119,-0.786014,-0.498245,0.530187,-0.686042,-0.525,0.614,0.536,0.74,0.024
30993,1033.376,0.88,1,-0.321614,0.501607,-0.803091,-0.472055,0.543089,-0.694419,-0.487,0.609,0.527,0.728,0.029
30994,1033.41,0.88,1,-0.315145,0.508526,-0.801302,-0.417325,0.550805,-0.722809,-0.448,0.607,0.526,0.742,0.029
30995,1033.443,0.88,1,-0.33054,0.525314,-0.784084,-0.500651,0.574227,-0.647774,-0.526,0.655,0.535,0.732,0.016
30996,1033.476,0.88,1,-0.321676,0.492194,-0.808869,-0.510352,0.569135,-0.644691,-0.52,0.631,0.522,0.73,0.019
30997,1033.51,0.88,1,-0.343147,0.475808,-0.80985,-0.492821,0.562954,-0.663483,-0.516,0.614,0.515,0.722,0.02
30998,1033.543,0.98,1,-0.349584,0.433492,-0.830588,-0.532988,0.543112,-0.648809,-0.538,0.583,0.483,0.705,0.032
30999,1033.576,0.98,1,-0.360402,0.424815,-0.830447,-0.575741,0.512682,-0.63693,-0.568,0.569,0.438,0.695,0.056
31000,1033.61,0.98,1,-0.381575,0.383225,-0.841153,-0.557787,0.446744,-0.699495,-0.548,0.494,0.38,0.666,0.085
31001,1033.643,0.98,1,-0.387523,0.346015,-0.854459,-0.516983,0.418627,-0.746646,-0.514,0.446,0.337,0.649,0.112
31002,1033.676,0.98,1,-0.389341,0.367016,-0.844816,-0.460593,0.411467,-0.786479,-0.48,0.445,0.31,0.636,0.133
31003,1033.71,0.88,1,-0.338421,0.389295,-0.856691,-0.478662,0.326591,-0.814998,-0.455,0.405,0.272,0.622,0.161
31004,1033.743,0.98,1,-0.324565,0.381685,-0.865433,-0.659018,0.390606,-0.642746,-0.578,0.473,0.243,0.622,0.18
31006,1033.81,0.93,1,-0.394677,0.463109,-0.793575,-0.522034,0.539302,-0.660783,-0.562,0.603,0.321,0.688,-0.04
31007,1033.843,0.88,1,-0.353221,0.429817,-0.830959,-0.547689,0.500578,-0.670417,-0.54,0.555,0.269,0.645,-0.004
31008,1033.876,0.88,1,-0.387102,0.429352,-0.815971,-0.530293,0.442009,-0.723476,-0.537,0.515,0.276,0.695,0.002
31009,1033.91,0.93,1,-0.176768,0.434859,-0.882978,-0.384304,0.506656,-0.771758,-0.327,0.517,0.212,0.472,-0.007
31010,1033.943,0.88,1,-0.082118,0.280179,-0.956429,-0.539216,0.425801,-0.726594,-0.354,0.397,0.262,0.484,-0.0
31011,1033.976,0.88,1,-0.07238,0.348224,-0.934613,-0.458681,0.44274,-0.77045,-0.302,0.434,0.228,0.389,0.011
31014,1034.076,0.77,1,-0.16569,0.2659,-0.949655,-0.440539,0.426977,-0.789694,-0.335,0.379,0.222,0.358,0.02
31076,1036.144,0.98,1,0.040851,0.403317,-0.914148,-0.177672,0.414106,-0.89272,-0.076,0.425,0.086,0.145,-0.005
31451,1048.647,0.98,1,-0.284359,0.207948,-0.935894,-0.263275,0.44864,-0.854054,-0.297,0.352,0.164,0.23,-0.051
31452,1048.681,0.98,1,-0.295052,0.223752,-0.928913,-0.318061,0.475868,-0.819992,-0.337,0.381,0.205,0.292,-0.055
31453,1048.714,0.98,1,-0.314624,0.245584,-0.916897,-0.367301,0.475526,-0.799353,-0.378,0.398,0.233,0.334,-0.055
31454,1048.747,0.98,1,-0.331266,0.292129,-0.897175,-0.391571,0.463741,-0.794743,-0.404,0.42,0.251,0.356,-0.059
31455,1048.781,0.98,1,-0.224374,0.465878,-0.855929,-0.352975,0.463164,-0.81295,-0.333,0.508,0.263,0.372,-0.064
31456,1048.814,0.98,1,-0.11913,0.538519,-0.83415,-0.368943,0.513147,-0.774959,-0.294,0.579,0.299,0.366,-0.077
31457,1048.847,0.98,1,-0.125999,0.520081,-0.844772,-0.254733,0.464795,-0.847984,-0.221,0.527,0.304,0.291,-0.071
31458,1048.881,0.93,1,-0.074446,0.497897,-0.864035,-0.24482,0.494944,-0.833723,-0.186,0.529,0.308,0.215,-0.068
31459,1048.914,0.93,1,0.022059,0.501104,-0.865106,-0.141182,0.489852,-0.860298,-0.069,0.521,0.254,0.127,-0.049
31460,1048.948,0.93,1,0.185047,0.552962,-0.812398,-0.040374,0.397844,-0.916564,0.083,0.503,0.226,0.051,-0.023
31461,1048.981,0.98,1,0.259827,0.572026,-0.777995,-0.009469,0.42339,-0.905898,0.148,0.534,0.221,-0.04,0.008
31462,1049.014,0.98,1,0.35949,0.503717,-0.785516,-0.037953,0.404007,-0.913968,0.187,0.491,0.221,-0.139,0.019
31463,1049.048,0.98,1,0.343622,0.497855,-0.796282,-0.068271,0.389507,-0.91849,0.159,0.478,0.245,-0.207,0.043
31464,1049.081,0.98,1,0.322353,0.50218,-0.802436,-0.050367,0.414012,-0.908877,0.158,0.492,0.27,-0.233,0.059
31465,1049.114,0.98,1,0.300589,0.484611,-0.821461,-0.064987,0.384021,-0.921034,0.134,0.462,0.287,-0.241,0.071
31466,1049.148,0.98,1,0.323084,0.518216,-0.791877,-0.050337,0.404284,-0.913247,0.159,0.496,0.292,-0.281,0.086
31467,1049.181,0.98,1,0.313198,0.532007,-0.786686,-0.06393,0.380824,-0.922435,0.145,0.491,0.294,-0.283,0.095
31468,1049.214,0.98,1,0.34046,0.529611,-0.776916,-0.045868,0.384984,-0.921783,0.172,0.494,0.291,-0.3,0.098
31469,1049.248,0.98,1,0.349728,0.522128,-0.777864,-0.020887,0.366906,-0.930024,0.19,0.48,0.294,-0.306,0.097
31470,1049.281,0.98,1,0.364561,0.531187,-0.764811,-0.015063,0.397734,-0.917377,0.205,0.505,0.3,-0.307,0.096
