frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
31471,1049.314,0.98,1,0.338872,0.540332,-0.770199,-0.029644,0.379539,-0.924701,0.18,0.497,0.299,-0.307,0.097
31472,1049.348,0.98,1,0.347256,0.539338,-0.767155,-0.020223,0.392835,-0.919386,0.192,0.505,0.301,-0.312,0.095
31473,1049.381,0.98,1,0.355976,0.534866,-0.76629,-0.042812,0.380482,-0.923797,0.183,0.496,0.307,-0.315,0.1
31474,1049.414,0.98,1,0.395882,0.566302,-0.722897,-0.019864,0.38862,-0.921184,0.225,0.526,0.314,-0.323,0.103
31475,1049.448,0.93,1,0.385608,0.534455,-0.752107,-0.044113,0.330029,-0.942939,0.199,0.472,0.314,-0.336,0.106
31476,1049.481,0.93,1,0.356413,0.403467,-0.842724,-0.053574,0.384756,-0.921462,0.17,0.42,0.329,-0.342,0.066
31477,1049.514,0.93,1,0.369421,0.408182,-0.834815,-0.057616,0.389153,-0.919369,0.176,0.427,0.328,-0.35,0.054
31484,1049.748,0.93,1,0.280402,0.413263,-0.866365,-0.11624,0.36892,-0.922164,0.092,0.412,0.385,-0.318,0.057
31485,1049.781,0.93,1,0.276429,0.431188,-0.858874,-0.120488,0.372046,-0.920361,0.087,0.424,0.387,-0.318,0.063
31486,1049.814,0.93,1,0.269785,0.426738,-0.863198,-0.119101,0.368119,-0.922119,0.084,0.419,0.397,-0.317,0.065
31487,1049.848,0.93,1,0.257225,0.450119,-0.855119,-0.119256,0.376372,-0.918761,0.078,0.436,0.405,-0.31,0.072
31488,1049.881,0.93,1,0.249082,0.454677,-0.855118,-0.125096,0.367323,-0.921642,0.07,0.433,0.414,-0.305,0.076
31489,1049.914,0.98,1,0.286421,0.558633,-0.778391,-0.038533,0.349701,-0.936068,0.144,0.487,0.411,-0.272,0.085
31490,1049.948,0.98,1,0.318599,0.599625,-0.734129,-0.028135,0.354263,-0.934723,0.172,0.519,0.407,-0.271,0.104
31491,1049.981,0.93,1,0.321873,0.600725,-0.731797,-0.069864,0.359105,-0.930679,0.15,0.524,0.416,-0.267,0.107
31492,1050.014,0.98,1,0.306566,0.610766,-0.730056,-0.086461,0.373077,-0.923763,0.132,0.537,0.425,-0.257,0.106
31493,1050.048,0.93,1,0.308349,0.61255,-0.727807,-0.083142,0.370278,-0.925193,0.135,0.536,0.43,-0.255,0.103
31494,1050.081,0.98,1,0.290977,0.617209,-0.731017,-0.093223,0.371928,-0.923568,0.119,0.539,0.433,-0.248,0.099
31495,1050.115,0.98,1,0.282477,0.61757,-0.73404,-0.075386,0.379475,-0.922126,0.124,0.542,0.438,-0.248,0.094
31496,1050.148,0.98,1,0.258767,0.623253,-0.737967,-0.073452,0.384806,-0.92007,0.111,0.546,0.444,-0.247,0.089
31497,1050.181,0.98,1,0.248389,0.624002,-0.740894,-0.102063,0.376566,-0.92075,0.088,0.542,0.449,-0.244,0.083
31498,1050.215,0.98,1,0.233227,0.627913,-0.742516,-0.10455,0.389552,-0.915051,0.077,0.551,0.453,-0.24,0.076
31499,1050.248,0.98,1,0.24251,0.634848,-0.733592,-0.11125,0.404897,-0.907569,0.08,0.565,0.457,-0.241,0.071
31500,1050.281,0.98,1,0.23996,0.637844,-0.731829,-0.112038,0.401034,-0.909186,0.078,0.564,0.456,-0.24,0.066
31501,1050.315,0.98,1,0.192093,0.619619,-0.761034,-0.085805,0.415996,-0.905309,0.064,0.556,0.463,-0.24,0.061
31502,1050.348,0.98,1,0.183829,0.626627,-0.757328,-0.080031,0.417621,-0.90509,0.062,0.561,0.471,-0.238,0.06
31503,1050.381,0.98,1,0.215433,0.599356,-0.770948,-0.059082,0.403376,-0.913125,0.093,0.537,0.472,-0.242,0.054
31504,1050.415,0.98,1,0.219369,0.605169,-0.765276,-0.032526,0.415825,-0.908863,0.111,0.548,0.476,-0.238,0.053
31505,1050.448,0.98,1,0.243467,0.616025,-0.749157,-0.059574,0.422678,-0.90432,0.111,0.561,0.476,-0.231,0.054
31506,1050.481,0.98,1,0.232253,0.605626,-0.761102,-0.083833,0.418276,-0.904443,0.089,0.551,0.477,-0.226,0.056
31507,1050.515,0.98,1,0.232264,0.60869,-0.75865,-0.089416,0.415427,-0.905221,0.086,0.552,0.48,-0.219,0.057
31508,1050.548,0.98,1,0.22075,0.612157,-0.759298,-0.049724,0.407428,-0.911883,0.102,0.548,0.479,-0.226,0.059
31509,1050.581,0.98,1,0.20602,0.618155,-0.758578,-0.055469,0.416272,-0.907546,0.09,0.556,0.481,-0.224,0.06
31510,1050.615,0.98,1,0.188357,0.61611,-0.764807,-0.070496,0.410784,-0.909003,0.07,0.55,0.477,-0.222,0.066
31511,1050.648,0.98,1,0.190782,0.629859,-0.752914,-0.096152,0.412568,-0.905838,0.057,0.561,0.476,-0.218,0.073
31512,1050.681,0.98,1,0.192546,0.637517,-0.745988,-0.101332,0.412404,-0.905348,0.055,0.566,0.477,-0.221,0.082
31513,1050.715,0.98,1,0.205924,0.648587,-0.732755,-0.069464,0.428559,-0.90084,0.083,0.583,0.484,-0.23,0.089
31514,1050.748,0.98,1,0.194605,0.650389,-0.73425,-0.068789,0.449266,-0.890746,0.077,0.595,0.488,-0.23,0.095
31515,1050.781,0.98,1,0.182753,0.652788,-0.735166,-0.093554,0.44331,-0.891473,0.055,0.593,0.497,-0.232,0.105
31516,1050.815,0.98,1,0.174488,0.65808,-0.732451,-0.105169,0.435842,-0.893857,0.043,0.592,0.498,-0.229,0.109
31517,1050.848,0.98,1,0.18184,0.661535,-0.727534,-0.140995,0.418933,-0.897004,0.025,0.587,0.495,-0.224,0.111
31518,1050.881,0.98,1,0.16333,0.648151,-0.74379,-0.145573,0.400238,-0.904775,0.011,0.566,0.496,-0.219,0.114
31519,1050.915,0.98,1,0.161364,0.652299,-0.740586,-0.137404,0.398014,-0.907031,0.015,0.568,0.496,-0.217,0.114
31520,1050.948,0.98,1,0.160622,0.656007,-0.737465,-0.132163,0.39977,-0.907038,0.017,0.571,0.502,-0.216,0.116
31521,1050.981,0.98,1,0.162481,0.654534,-0.738366,-0.140822,0.40022,-0.905535,0.013,0.57,0.5,-0.217,0.115
31522,1051.015,0.98,1,0.166146,0.649882,-0.741653,-0.12078,0.414104,-0.902181,0.028,0.574,0.506,-0.219,0.114
31523,1051.048,0.98,1,0.162471,0.643455,-0.748043,-0.094018,0.430496,-0.897683,0.042,0.578,0.509,-0.225,0.114
31524,1051.081,0.98,1,0.155777,0.635886,-0.755898,-0.07693,0.428918,-0.900062,0.048,0.571,0.514,-0.228,0.113
31525,1051.115,0.98,1,0.171118,0.643086,-0.746431,-0.096879,0.420834,-0.90195,0.045,0.573,0.506,-0.222,0.109
31526,1051.148,0.98,1,0.186219,0.654646,-0.73264,-0.088372,0.42265,-0.901974,0.06,0.583,0.507,-0.224,0.109
31527,1051.182,0.98,1,0.185958,0.653562,-0.733674,-0.087895,0.412635,-0.906646,0.06,0.576,0.509,-0.23,0.107
31528,1051.215,0.98,1,0.224962,0.671407,-0.70612,-0.119145,0.417219,-0.900962,0.066,0.595,0.509,-0.233,0.105
31529,1051.248,0.98,1,0.217025,0.659671,-0.719537,-0.127135,0.419538,-0.898791,0.055,0.588,0.512,-0.24,0.105
31530,1051.282,0.98,1,0.234094,0.666288,-0.707997,-0.109655,0.416535,-0.902482,0.077,0.592,0.512,-0.242,0.104
31531,1051.315,0.98,1,0.248647,0.660953,-0.708037,-0.125854,0.401064,-0.907363,0.076,0.582,0.512,-0.25,0.106
31532,1051.348,0.98,1,0.256884,0.667927,-0.698487,-0.112233,0.404493,-0.907629,0.09,0.589,0.517,-0.255,0.107
31533,1051.382,0.98,1,0.25263,0.666213,-0.701668,-0.088735,0.403325,-0.910744,0.101,0.586,0.519,-0.259,0.108
31534,1051.415,0.98,1,0.266468,0.669185,-0.693676,-0.075629,0.4105,-0.908719,0.119,0.593,0.519,-0.262,0.109
31535,1051.448,0.98,1,0.253501,0.667229,-0.700387,-0.07225,0.406586,-0.910751,0.112,0.588,0.523,-0.26,0.108
31536,1051.482,0.98,1,0.234965,0.650416,-0.722323,-0.0739,0.410091,-0.909046,0.098,0.576,0.525,-0.266,0.107
31537,1051.515,0.98,1,0.280237,0.669365,-0.688054,-0.074102,0.419405,-0.90477,0.129,0.6,0.524,-0.261,0.104
31538,1051.548,0.98,1,0.280483,0.674291,-0.683126,-0.058601,0.437744,-0.897188,0.139,0.613,0.528,-0.263,0.101
31539,1051.582,0.98,1,0.257863,0.667045,-0.698969,-0.075379,0.44347,-0.893114,0.114,0.609,0.535,-0.265,0.101
31540,1051.615,0.98,1,0.285711,0.676342,-0.678919,-0.0616,0.449261,-0.891274,0.142,0.622,0.533,-0.26,0.1
31541,1051.648,0.98,1,0.276829,0.674555,-0.684354,-0.077655,0.441719,-0.893786,0.126,0.616,0.536,-0.262,0.099
31542,1051.682,0.98,1,0.239979,0.67304,-0.69959,-0.064943,0.450356,-0.890484,0.11,0.615,0.538,-0.263,0.099
31543,1051.715,0.98,1,0.221762,0.663982,-0.714107,-0.070531,0.452228,-0.889109,0.094,0.608,0.539,-0.263,0.098
31544,1051.748,0.98,1,0.216229,0.659732,-0.719721,-0.075559,0.44766,-0.891006,0.087,0.602,0.54,-0.266,0.1
31545,1051.782,0.98,1,0.206117,0.657538,-0.724679,-0.091535,0.430588,-0.897895,0.071,0.591,0.539,-0.263,0.104
31546,1051.815,0.98,1,0.222882,0.668324,-0.709695,-0.109871,0.428395,-0.896887,0.07,0.599,0.535,-0.256,0.102
31547,1051.848,0.98,1,0.219858,0.654053,-0.723793,-0.094984,0.434431,-0.895683,0.077,0.592,0.539,-0.259,0.102
31548,1051.882,0.98,1,0.206389,0.655315,-0.726613,-0.094983,0.428822,-0.898382,0.068,0.588,0.532,-0.252,0.101
31549,1051.915,0.98,1,0.224146,0.663816,-0.713517,-0.084114,0.439291,-0.894398,0.087,0.601,0.532,-0.252,0.1
31550,1051.948,0.98,1,0.214328,0.663602,-0.716725,-0.091511,0.434752,-0.895889,0.076,0.598,0.531,-0.25,0.099
31551,1051.982,0.98,1,0.217442,0.647427,-0.73045,-0.069597,0.437718,-0.896415,0.091,0.588,0.536,-0.263,0.1
31552,1052.015,0.98,1,0.238841,0.663857,-0.708695,-0.086123,0.443171,-0.892291,0.095,0.605,0.533,-0.254,0.095
31553,1052.048,0.98,1,0.242766,0.664779,-0.706494,-0.093362,0.43552,-0.895324,0.093,0.602,0.531,-0.242,0.091
31554,1052.082,0.98,1,0.300856,0.683403,-0.665167,-0.103819,0.436261,-0.893811,0.126,0.623,0.525,-0.237,0.09
31555,1052.115,0.98,1,0.27876,0.669407,-0.688612,-0.119502,0.41279,-0.902953,0.1,0.597,0.519,-0.231,0.088
31556,1052.148,0.98,1,0.291646,0.665396,-0.687162,-0.111599,0.411836,-0.904399,0.113,0.595,0.519,-0.237,0.086
31557,1052.182,0.98,1,0.314739,0.665534,-0.67676,-0.107462,0.402241,-0.909205,0.13,0.593,0.517,-0.237,0.085
31558,1052.215,0.98,1,0.285215,0.676246,-0.679222,-0.081118,0.420723,-0.903555,0.128,0.606,0.513,-0.241,0.085
31559,1052.248,0.98,1,0.198433,0.659688,-0.72487,-0.099977,0.44203,-0.891411,0.061,0.598,0.504,-0.227,0.073
31560,1052.282,0.98,1,0.143015,0.619887,-0.771548,-0.043621,0.482068,-0.875047,0.06,0.59,0.502,-0.208,0.061
31561,1052.315,0.98,1,0.118976,0.587607,-0.800352,0.00094,0.542742,-0.839899,0.073,0.603,0.512,-0.18,0.048
31562,1052.349,0.98,1,0.091002,0.589228,-0.802826,-0.075274,0.527016,-0.846515,0.01,0.595,0.512,-0.113,0.04
31563,1052.382,0.98,1,0.031573,0.622488,-0.781992,-0.140281,0.500698,-0.85418,-0.066,0.602,0.507,-0.039,0.035
31564,1052.415,0.98,1,0.035832,0.643248,-0.764819,-0.136954,0.565448,-0.813334,-0.064,0.654,0.497,0.022,0.029
31565,1052.449,0.98,1,-0.002058,0.527459,-0.849578,-0.190041,0.574848,-0.795886,-0.116,0.59,0.486,0.077,0.046
31566,1052.482,0.98,1,-0.070532,0.462346,-0.88389,-0.218443,0.561052,-0.798438,-0.17,0.547,0.481,0.097,0.056
31567,1052.515,0.98,1,-0.083235,0.358591,-0.929776,-0.229845,0.554159,-0.800049,-0.179,0.486,0.461,0.124,0.056
31568,1052.549,0.98,1,-0.108603,0.32594,-0.939132,-0.238429,0.535307,-0.810307,-0.196,0.457,0.436,0.148,0.053
31569,1052.582,0.98,1,-0.117813,0.307891,-0.944099,-0.247244,0.520852,-0.817058,-0.204,0.44,0.417,0.168,0.048
31570,1052.615,0.98,1,-0.129052,0.295707,-0.946522,-0.248745,0.507811,-0.824775,-0.21,0.426,0.402,0.186,0.041
31571,1052.649,0.98,1,-0.182601,0.400127,-0.898084,-0.244852,0.485804,-0.839072,-0.241,0.472,0.369,0.193,0.039
31572,1052.682,0.98,1,-0.181725,0.33398,-0.924896,-0.235825,0.461899,-0.855006,-0.23,0.42,0.341,0.199,0.039
31573,1052.715,0.98,1,-0.16303,0.402529,-0.900773,-0.239591,0.449553,-0.860522,-0.225,0.451,0.321,0.206,0.04
31574,1052.749,0.98,1,-0.200611,0.338388,-0.919374,-0.229478,0.443188,-0.866559,-0.236,0.413,0.312,0.215,0.038
31575,1052.782,0.98,1,-0.178857,0.357998,-0.916432,-0.222312,0.453575,-0.863045,-0.222,0.428,0.302,0.22,0.038
31576,1052.815,0.98,1,-0.156718,0.397277,-0.904218,-0.231938,0.449479,-0.862655,-0.217,0.447,0.293,0.226,0.042
31577,1052.849,0.93,1,-0.164241,0.407972,-0.8981,-0.256924,0.482588,-0.837317,-0.238,0.474,0.293,0.234,0.041
31578,1052.882,0.93,1,-0.146107,0.469218,-0.870912,-0.28407,0.484125,-0.827603,-0.248,0.511,0.296,0.243,0.041
31579,1052.915,0.93,1,-0.142692,0.469184,-0.871496,-0.294034,0.472261,-0.830972,-0.251,0.505,0.293,0.246,0.042
31580,1052.949,0.98,1,-0.145738,0.474158,-0.868294,-0.300082,0.471817,-0.82906,-0.257,0.508,0.294,0.252,0.043
31581,1052.982,0.93,1,-0.131685,0.479197,-0.867772,-0.344265,0.457394,-0.819922,-0.275,0.507,0.301,0.263,0.045
31582,1053.015,0.98,1,-0.142164,0.476478,-0.867616,-0.322373,0.468027,-0.822816,-0.268,0.51,0.291,0.247,0.047
31583,1053.049,0.93,1,-0.157757,0.47453,-0.865987,-0.296122,0.489909,-0.81994,-0.263,0.52,0.291,0.241,0.045
31584,1053.082,0.93,1,-0.18445,0.470822,-0.862731,-0.288567,0.508822,-0.811067,-0.275,0.53,0.299,0.231,0.039
31585,1053.115,0.98,1,-0.202714,0.469033,-0.859602,-0.290829,0.520225,-0.802985,-0.289,0.537,0.308,0.227,0.031
31586,1053.149,0.98,1,-0.193744,0.471247,-0.860459,-0.289726,0.518661,-0.804394,-0.283,0.536,0.314,0.224,0.021
31587,1053.182,0.98,1,-0.192716,0.47566,-0.858259,-0.289305,0.497526,-0.817784,-0.28,0.526,0.321,0.226,0.011
31588,1053.215,0.98,1,-0.196846,0.459384,-0.866151,-0.290811,0.483465,-0.825645,-0.281,0.508,0.326,0.222,0.002
31589,1053.249,0.98,1,-0.207405,0.437749,-0.874848,-0.29799,0.481189,-0.824415,-0.289,0.496,0.327,0.217,-0.004
31590,1053.282,0.98,1,-0.220746,0.410901,-0.884551,-0.309844,0.475454,-0.823371,-0.301,0.479,0.33,0.213,-0.011
31591,1053.315,0.98,1,-0.185127,0.447142,-0.875095,-0.299955,0.464641,-0.833148,-0.277,0.49,0.335,0.214,-0.021
31592,1053.349,0.98,1,-0.181927,0.445582,-0.876561,-0.296341,0.455109,-0.839677,-0.272,0.483,0.331,0.212,-0.028
31593,1053.382,0.98,1,-0.170085,0.450451,-0.87645,-0.296194,0.449465,-0.842763,-0.265,0.482,0.342,0.212,-0.039
31594,1053.416,0.98,1,-0.141449,0.453348,-0.880038,-0.294966,0.446021,-0.845021,-0.248,0.481,0.341,0.209,-0.046
31595,1053.449,0.98,1,-0.147408,0.435352,-0.88811,-0.292243,0.445903,-0.846029,-0.248,0.47,0.341,0.206,-0.053
31596,1053.482,0.98,1,-0.140598,0.432911,-0.890405,-0.288254,0.448384,-0.846086,-0.242,0.47,0.341,0.205,-0.058
31597,1053.516,0.98,1,-0.131851,0.427721,-0.894243,-0.288302,0.439987,-0.850467,-0.236,0.462,0.336,0.201,-0.06
31598,1053.549,0.98,1,-0.134796,0.432977,-0.891269,-0.310166,0.453693,-0.83544,-0.252,0.474,0.358,0.214,-0.067
31599,1053.582,0.98,1,-0.135535,0.438014,-0.888693,-0.303092,0.467021,-0.830679,-0.25,0.485,0.367,0.214,-0.074
31600,1053.616,0.98,1,-0.113644,0.44787,-0.886847,-0.312689,0.464459,-0.828555,-0.244,0.489,0.37,0.212,-0.079
31601,1053.649,0.98,1,-0.089872,0.459245,-0.883751,-0.29822,0.477225,-0.826632,-0.223,0.501,0.374,0.206,-0.084
31602,1053.682,0.98,1,-0.183302,0.544199,-0.818687,-0.251779,0.521002,-0.815576,-0.26,0.578,0.379,0.199,-0.09
31603,1053.716,0.98,1,-0.037313,0.473293,-0.880114,-0.297668,0.469745,-0.831104,-0.193,0.504,0.411,0.219,-0.099
31604,1053.749,0.98,1,-0.054831,0.490583,-0.869668,-0.26608,0.434134,-0.860656,-0.183,0.491,0.417,0.215,-0.101
31605,1053.782,0.98,1,0.003049,0.4672,-0.884147,-0.294379,0.48104,-0.825797,-0.169,0.506,0.426,0.191,-0.102
31606,1053.816,0.98,1,-0.013016,0.502098,-0.864713,-0.276141,0.492571,-0.8253,-0.169,0.532,0.422,0.177,-0.106
31607,1053.849,0.98,1,-0.003185,0.472134,-0.881521,-0.236934,0.415924,-0.877992,-0.136,0.467,0.397,0.153,-0.106
31608,1053.882,0.98,1,0.035864,0.434148,-0.900128,-0.248567,0.398781,-0.882716,-0.119,0.437,0.409,0.144,-0.11
31609,1053.916,0.98,1,0.002447,0.5245,-0.851407,-0.214158,0.391327,-0.894986,-0.121,0.483,0.395,0.13,-0.105
31610,1053.949,0.98,1,0.051393,0.447042,-0.893035,-0.215821,0.388097,-0.895992,-0.092,0.437,0.414,0.133,-0.113
31611,1053.982,0.98,1,0.008528,0.540918,-0.841032,-0.191885,0.411185,-0.891127,-0.105,0.503,0.408,0.118,-0.112
31612,1054.016,0.98,1,0.011967,0.533919,-0.845451,-0.195944,0.4866,-0.851367,-0.108,0.541,0.415,0.111,-0.115
31613,1054.049,0.98,1,0.006275,0.537214,-0.843423,-0.155163,0.448371,-0.880277,-0.086,0.519,0.402,0.104,-0.118
31614,1054.082,0.98,1,0.007689,0.528641,-0.84881,-0.158451,0.41096,-0.897778,-0.086,0.494,0.406,0.102,-0.123
31615,1054.116,0.98,1,0.009176,0.524233,-0.851525,-0.146019,0.459704,-0.875986,-0.079,0.518,0.412,0.1,-0.129
31616,1054.149,0.98,1,0.012592,0.524911,-0.851064,-0.151505,0.467846,-0.870728,-0.081,0.523,0.409,0.098,-0.135
31617,1054.182,0.98,1,0.008866,0.532989,-0.846076,-0.140178,0.48275,-0.864467,-0.077,0.536,0.404,0.092,-0.14
31618,1054.216,0.98,1,0.015032,0.528566,-0.848759,-0.141926,0.481336,-0.86497,-0.074,0.533,0.413,0.091,-0.147
31619,1054.249,0.98,1,0.020463,0.530418,-0.847489,-0.147662,0.504292,-0.850815,-0.075,0.547,0.416,0.089,-0.157
31620,1054.282,0.98,1,0.032985,0.541397,-0.84012,-0.145922,0.500023,-0.85363,-0.067,0.551,0.422,0.085,-0.167
31621,1054.316,0.93,1,0.018225,0.554633,-0.831895,-0.126338,0.519687,-0.844964,-0.064,0.57,0.418,0.081,-0.174
31622,1054.349,0.93,1,0.031055,0.541189,-0.840327,-0.114392,0.505434,-0.855249,-0.049,0.553,0.419,0.077,-0.181
31623,1054.382,0.93,1,0.037567,0.539141,-0.841377,-0.093337,0.526195,-0.845226,-0.033,0.563,0.417,0.073,-0.191
31624,1054.416,0.93,1,0.055104,0.531725,-0.845122,-0.069152,0.476395,-0.876508,-0.008,0.53,0.437,0.079,-0.201
31625,1054.449,0.93,1,0.100832,0.464205,-0.87997,-0.12259,0.40474,-0.906177,-0.012,0.453,0.414,0.071,-0.205
31626,1054.483,0.93,1,0.103869,0.458441,-0.882634,-0.102965,0.404458,-0.908742,0.001,0.449,0.417,0.067,-0.208
31627,1054.516,0.93,1,0.0761,0.465265,-0.881894,-0.104725,0.407516,-0.907173,-0.016,0.454,0.417,0.061,-0.208
31628,1054.549,0.93,1,0.080227,0.457148,-0.885765,-0.115933,0.417703,-0.901157,-0.02,0.455,0.418,0.06,-0.206
31629,1054.583,0.93,1,0.075945,0.464482,-0.88232,-0.101462,0.419221,-0.902197,-0.014,0.46,0.422,0.059,-0.201
31630,1054.616,0.93,1,0.075576,0.464684,-0.882245,-0.099961,0.411039,-0.906121,-0.014,0.455,0.417,0.061,-0.194
31631,1054.649,0.93,1,0.076193,0.458275,-0.885538,-0.085714,0.415943,-0.905342,-0.005,0.454,0.416,0.06,-0.188
31632,1054.683,0.93,1,0.080565,0.45182,-0.888464,-0.103509,0.410079,-0.906157,-0.013,0.448,0.414,0.061,-0.18
31633,1054.716,0.93,1,0.073837,0.458347,-0.885701,-0.110777,0.423406,-0.899142,-0.021,0.459,0.42,0.059,-0.176
31634,1054.749,0.93,1,0.094708,0.459575,-0.883075,-0.105574,0.416854,-0.902822,-0.006,0.456,0.415,0.054,-0.171
31635,1054.783,0.93,1,0.102651,0.466565,-0.87851,-0.089189,0.41421,-0.905801,0.008,0.459,0.428,0.057,-0.171
31636,1054.816,0.88,1,0.107406,0.460997,-0.880878,-0.040228,0.365806,-0.929821,0.037,0.428,0.423,0.052,-0.17
31637,1054.849,0.88,1,0.110283,0.470635,-0.875409,-0.062162,0.371338,-0.926414,0.027,0.437,0.424,0.051,-0.17
31638,1054.883,0.88,1,0.130031,0.471474,-0.872241,-0.055432,0.372239,-0.92648,0.041,0.439,0.435,0.048,-0.171
31639,1054.916,0.93,1,0.130049,0.461554,-0.877528,-0.040844,0.38282,-0.922919,0.05,0.439,0.437,0.047,-0.175
31640,1054.949,0.98,1,0.144857,0.4639,-0.873964,-0.105814,0.450647,-0.886409,0.022,0.479,0.421,0.036,-0.175
31641,1054.983,0.93,1,0.145398,0.510868,-0.847274,-0.108081,0.492806,-0.863401,0.022,0.531,0.437,0.034,-0.18
31642,1055.016,0.93,1,0.098263,0.490177,-0.866066,-0.102215,0.488405,-0.86661,-0.002,0.514,0.426,0.018,-0.186
31643,1055.049,0.98,1,0.042051,0.517394,-0.854714,-0.06201,0.509217,-0.858401,-0.012,0.54,0.402,-0.003,-0.189
31644,1055.083,0.98,1,0.022348,0.513209,-0.857972,-0.016387,0.524789,-0.851074,0.003,0.546,0.387,-0.021,-0.201
31645,1055.116,0.98,1,0.087593,0.522235,-0.848291,-0.00917,0.560895,-0.827836,0.047,0.574,0.363,-0.035,-0.21
31646,1055.149,0.98,1,0.051266,0.516321,-0.854859,0.005698,0.561126,-0.827711,0.034,0.57,0.36,-0.037,-0.222
31647,1055.183,0.98,1,0.038883,0.512537,-0.857784,0.024238,0.552368,-0.833248,0.037,0.562,0.369,-0.041,-0.229
31648,1055.216,0.98,1,0.0311,0.504564,-0.862814,0.009325,0.557747,-0.829958,0.024,0.56,0.368,-0.039,-0.234
31649,1055.249,0.98,1,0.035262,0.502702,-0.86374,0.022277,0.558403,-0.82927,0.034,0.56,0.368,-0.043,-0.238
31650,1055.283,0.98,1,0.029577,0.457815,-0.888555,0.026082,0.520813,-0.853272,0.032,0.512,0.365,-0.051,-0.242
31651,1055.316,0.98,1,0.09494,0.442872,-0.891544,0.031681,0.507136,-0.861283,0.072,0.497,0.364,-0.056,-0.245
31652,1055.349,0.98,1,0.089678,0.42973,-0.898493,0.029246,0.496665,-0.867449,0.067,0.483,0.352,-0.062,-0.244
31653,1055.383,0.98,1,0.032896,0.433669,-0.900471,0.025096,0.518517,-0.854699,0.033,0.497,0.376,-0.052,-0.249
31654,1055.416,0.98,1,0.004663,0.395898,-0.918283,0.037387,0.499334,-0.865603,0.024,0.465,0.359,-0.05,-0.248
31655,1055.449,0.98,1,-0.108919,0.233343,-0.966275,0.098463,0.444676,-0.890263,-0.006,0.35,0.356,-0.047,-0.242
31727,1057.85,0.98,1,-0.07408,0.202699,-0.976435,-0.12924,0.402834,-0.906103,-0.108,0.311,0.23,0.135,0.021
31728,1057.884,0.98,1,-0.08043,0.199886,-0.976512,-0.11652,0.44287,-0.888982,-0.105,0.332,0.235,0.127,0.023
31729,1057.917,0.98,1,0.022779,0.241863,-0.970043,-0.113863,0.44507,-0.888227,-0.049,0.354,0.24,0.119,0.028
31730,1057.95,0.98,1,0.012388,0.243333,-0.969864,-0.109371,0.437693,-0.892448,-0.052,0.351,0.242,0.112,0.033
31731,1057.984,0.98,1,0.022372,0.241894,-0.970045,-0.093296,0.413208,-0.905845,-0.038,0.336,0.243,0.103,0.038
31733,1058.05,0.98,1,0.010383,0.398074,-0.917295,-0.109117,0.389745,-0.914435,-0.054,0.406,0.252,0.099,0.042
31734,1058.084,0.98,1,-0.042544,0.401676,-0.914793,-0.127047,0.388645,-0.912587,-0.093,0.408,0.255,0.101,0.045
31738,1058.217,0.98,1,-0.12909,0.374209,-0.918316,-0.1913,0.406892,-0.893221,-0.175,0.407,0.262,0.144,0.052
31740,1058.284,0.98,1,-0.211863,0.369335,-0.904824,-0.234248,0.390803,-0.890169,-0.244,0.401,0.274,0.182,0.049
31741,1058.317,0.98,1,-0.209559,0.380222,-0.900842,-0.264455,0.405342,-0.875078,-0.261,0.416,0.28,0.207,0.047
31742,1058.35,0.98,1,-0.208365,0.374407,-0.903551,-0.27505,0.395791,-0.876183,-0.265,0.408,0.281,0.228,0.048
31744,1058.417,0.98,1,-0.232864,0.36915,-0.899723,-0.285675,0.386776,-0.876809,-0.284,0.402,0.282,0.26,0.05
31745,1058.45,0.98,1,-0.315122,0.372488,-0.872898,-0.346081,0.409934,-0.843909,-0.368,0.428,0.285,0.278,0.049
31746,1058.484,0.98,1,-0.329403,0.375264,-0.866412,-0.361556,0.397219,-0.843501,-0.384,0.424,0.29,0.292,0.05
31747,1058.517,0.98,1,-0.319675,0.392195,-0.862549,-0.399557,0.396588,-0.826482,-0.403,0.437,0.31,0.323,0.05
