frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
31748,1058.55,0.98,1,-0.320601,0.397949,-0.859565,-0.45426,0.397658,-0.797192,-0.437,0.448,0.326,0.353,0.052
31749,1058.584,0.98,1,-0.332626,0.398653,-0.854655,-0.480828,0.395394,-0.782603,-0.461,0.452,0.339,0.374,0.055
31750,1058.617,0.98,1,-0.376727,0.350625,-0.857402,-0.500224,0.399981,-0.767978,-0.495,0.433,0.351,0.395,0.06
31751,1058.65,0.98,1,-0.373479,0.355254,-0.856918,-0.499382,0.397331,-0.7699,-0.492,0.433,0.354,0.405,0.066
31752,1058.684,0.98,1,-0.42592,0.32649,-0.843799,-0.523564,0.398768,-0.752904,-0.536,0.426,0.353,0.413,0.073
31753,1058.717,0.98,1,-0.399956,0.405542,-0.821931,-0.537837,0.41016,-0.736546,-0.542,0.482,0.365,0.428,0.071
31754,1058.75,0.98,1,-0.396614,0.416572,-0.818025,-0.552648,0.408825,-0.726252,-0.551,0.491,0.364,0.435,0.075
31755,1058.784,0.98,1,-0.395592,0.415531,-0.819049,-0.56293,0.399669,-0.723446,-0.556,0.486,0.367,0.444,0.077
31756,1058.817,0.98,1,-0.410108,0.390229,-0.824338,-0.564393,0.407441,-0.71795,-0.564,0.477,0.374,0.453,0.079
31757,1058.85,0.98,1,-0.419939,0.379649,-0.824329,-0.564368,0.406314,-0.718608,-0.568,0.471,0.377,0.458,0.082
31758,1058.884,0.98,1,-0.417804,0.377506,-0.826395,-0.559133,0.400059,-0.72617,-0.562,0.464,0.373,0.459,0.086
31759,1058.917,0.98,1,-0.41846,0.377553,-0.826042,-0.566367,0.399783,-0.720696,-0.567,0.466,0.375,0.46,0.09
31760,1058.951,0.98,1,-0.42446,0.297432,-0.855201,-0.54363,0.418105,-0.727774,-0.549,0.425,0.365,0.45,0.095
31761,1058.984,0.98,1,-0.316826,0.27373,-0.908126,-0.457765,0.465827,-0.757269,-0.435,0.418,0.363,0.424,0.096
31762,1059.017,0.98,1,-0.142222,0.273345,-0.951344,-0.411411,0.497128,-0.76394,-0.312,0.422,0.379,0.398,0.092
31763,1059.051,0.98,1,-0.108467,0.251754,-0.961694,-0.35937,0.503182,-0.785914,-0.262,0.408,0.359,0.331,0.095
31764,1059.084,0.93,1,-0.104223,0.227066,-0.968286,-0.314422,0.471,-0.824195,-0.229,0.371,0.343,0.251,0.097
31765,1059.117,0.93,1,-0.142519,0.202553,-0.968845,-0.282598,0.454662,-0.844642,-0.23,0.348,0.331,0.216,0.088
31766,1059.151,0.93,1,-0.153238,0.228636,-0.961376,-0.237022,0.414519,-0.878632,-0.209,0.336,0.319,0.191,0.085
31767,1059.184,0.93,1,-0.111937,0.261442,-0.958707,-0.216644,0.442283,-0.870317,-0.178,0.367,0.322,0.175,0.083
31768,1059.217,0.93,1,-0.058369,0.322212,-0.944866,-0.173296,0.414339,-0.893472,-0.125,0.381,0.328,0.161,0.084
31769,1059.251,0.93,1,-0.035156,0.388246,-0.920885,-0.164219,0.412284,-0.896133,-0.109,0.415,0.333,0.154,0.087
31770,1059.284,0.93,1,-0.039794,0.387475,-0.921021,-0.165266,0.41657,-0.893955,-0.113,0.417,0.34,0.148,0.091
31771,1059.317,0.93,1,-0.026243,0.398991,-0.916579,-0.158123,0.41664,-0.895214,-0.101,0.423,0.337,0.145,0.095
31772,1059.351,0.93,1,-0.027148,0.403401,-0.91462,-0.157832,0.420151,-0.893623,-0.102,0.427,0.34,0.145,0.097
31773,1059.384,0.93,1,-0.031938,0.398419,-0.916647,-0.161597,0.420697,-0.892693,-0.107,0.425,0.338,0.145,0.099
31774,1059.417,0.93,1,-0.032215,0.401223,-0.915414,-0.163222,0.418596,-0.893385,-0.108,0.426,0.34,0.147,0.1
31775,1059.451,0.93,1,-0.03532,0.381672,-0.923623,-0.167357,0.410394,-0.89642,-0.111,0.41,0.336,0.15,0.101
31802,1060.351,0.98,1,-0.456314,0.321842,-0.829576,-0.593687,0.341437,-0.728668,-0.593,0.402,0.316,0.587,0.049
31804,1060.418,0.93,1,-0.448093,0.332324,-0.829924,-0.613247,0.342735,-0.711661,-0.603,0.413,0.324,0.589,0.043
31805,1060.451,0.93,1,-0.452557,0.335131,-0.826365,-0.630325,0.365178,-0.685081,-0.622,0.434,0.331,0.584,0.045
31806,1060.484,0.93,1,-0.454264,0.329141,-0.827835,-0.556135,0.454203,-0.695998,-0.586,0.475,0.344,0.578,0.045
31807,1060.518,0.98,1,-0.408993,0.343659,-0.845354,-0.470638,0.527949,-0.706944,-0.516,0.512,0.359,0.58,0.042
31808,1060.551,0.98,1,-0.399599,0.373271,-0.837251,-0.507585,0.455069,-0.731621,-0.524,0.486,0.398,0.597,0.033
31809,1060.584,0.93,1,-0.391433,0.407036,-0.825289,-0.5154,0.46804,-0.717845,-0.531,0.516,0.402,0.578,0.034
31810,1060.618,0.93,1,-0.418573,0.395296,-0.817641,-0.534486,0.458688,-0.709881,-0.558,0.51,0.403,0.557,0.038
31811,1060.651,0.98,1,-0.417902,0.385251,-0.822763,-0.541969,0.448827,-0.71051,-0.559,0.498,0.401,0.53,0.038
31812,1060.684,0.98,1,-0.426361,0.394199,-0.81414,-0.549051,0.431969,-0.715504,-0.568,0.495,0.398,0.516,0.039
31813,1060.718,0.98,1,-0.436506,0.415265,-0.798134,-0.554125,0.420408,-0.718472,-0.579,0.504,0.398,0.509,0.036
31814,1060.751,0.98,1,-0.398229,0.473161,-0.785832,-0.540239,0.413903,-0.732684,-0.554,0.529,0.399,0.505,0.037
31815,1060.784,0.98,1,-0.420831,0.430494,-0.798484,-0.467368,0.543885,-0.696962,-0.536,0.577,0.365,0.467,0.05
31816,1060.818,0.98,1,-0.415782,0.42343,-0.80488,-0.441837,0.551836,-0.707288,-0.516,0.573,0.365,0.459,0.05
31817,1060.851,0.98,1,-0.41634,0.423046,-0.804794,-0.443107,0.551017,-0.707133,-0.517,0.572,0.363,0.453,0.051
31818,1060.884,0.98,1,-0.424282,0.423718,-0.80028,-0.441666,0.557648,-0.702823,-0.523,0.578,0.367,0.451,0.051
31819,1060.918,0.98,1,-0.42767,0.422639,-0.799046,-0.457968,0.535355,-0.70969,-0.531,0.566,0.363,0.446,0.052
31820,1060.951,0.98,1,-0.422472,0.415043,-0.805764,-0.463839,0.530683,-0.709387,-0.529,0.558,0.36,0.442,0.058
31821,1060.984,0.98,1,-0.428178,0.403817,-0.808452,-0.463546,0.529675,-0.710331,-0.531,0.551,0.36,0.439,0.06
31822,1061.018,0.93,1,-0.433346,0.411194,-0.801954,-0.46316,0.532193,-0.708698,-0.536,0.558,0.362,0.44,0.062
31823,1061.051,0.98,1,-0.432792,0.414609,-0.800494,-0.470979,0.532673,-0.703163,-0.541,0.562,0.364,0.434,0.064
31824,1061.084,0.93,1,-0.437941,0.4121,-0.798988,-0.46883,0.541939,-0.697496,-0.545,0.568,0.369,0.436,0.065
31825,1061.118,0.98,1,-0.438278,0.405145,-0.802353,-0.469967,0.536027,-0.701289,-0.543,0.559,0.371,0.434,0.066
31826,1061.151,0.98,1,-0.439961,0.384476,-0.81155,-0.475892,0.537325,-0.696282,-0.546,0.549,0.374,0.432,0.068
31827,1061.185,0.98,1,-0.446399,0.390758,-0.805007,-0.471127,0.536785,-0.699929,-0.548,0.552,0.377,0.431,0.067
31828,1061.218,0.98,1,-0.443333,0.405772,-0.799253,-0.474073,0.528571,-0.704179,-0.548,0.556,0.38,0.43,0.068
31829,1061.251,0.98,1,-0.444837,0.408975,-0.79678,-0.465837,0.543554,-0.698245,-0.547,0.567,0.385,0.435,0.067
31830,1061.285,0.93,1,-0.360363,0.473904,-0.803463,-0.439325,0.546202,-0.713201,-0.485,0.592,0.39,0.437,0.072
31831,1061.318,0.98,1,-0.273374,0.411772,-0.869316,-0.428086,0.564873,-0.705451,-0.419,0.555,0.4,0.425,0.081
31832,1061.351,0.98,1,-0.198274,0.463935,-0.863395,-0.406957,0.55308,-0.726972,-0.364,0.569,0.417,0.398,0.093
31833,1061.385,0.98,1,-0.188216,0.471499,-0.861547,-0.39177,0.554765,-0.733998,-0.349,0.572,0.447,0.366,0.099
31834,1061.418,0.93,1,-0.087649,0.613581,-0.784752,-0.393199,0.59298,-0.702687,-0.313,0.682,0.456,0.318,0.106
31835,1061.451,0.93,1,-0.093876,0.617731,-0.780766,-0.384443,0.613378,-0.689906,-0.314,0.697,0.464,0.298,0.105
31836,1061.485,0.93,1,-0.114355,0.656556,-0.745558,-0.41062,0.611166,-0.676659,-0.354,0.728,0.503,0.294,0.099
31837,1061.518,0.93,1,-0.149483,0.673328,-0.724075,-0.421995,0.606562,-0.673797,-0.388,0.741,0.532,0.288,0.1
31838,1061.551,0.98,1,-0.156759,0.679425,-0.716804,-0.408557,0.611597,-0.677518,-0.385,0.747,0.572,0.29,0.101
31839,1061.585,0.98,1,-0.159825,0.67764,-0.717816,-0.426713,0.614874,-0.663209,-0.402,0.752,0.613,0.297,0.101
31840,1061.618,0.98,1,-0.146363,0.663438,-0.733776,-0.440663,0.627397,-0.642019,-0.403,0.754,0.636,0.298,0.103
31841,1061.651,0.98,1,-0.13707,0.634778,-0.76044,-0.429166,0.615162,-0.661357,-0.379,0.721,0.659,0.304,0.103
31842,1061.685,0.98,1,-0.178008,0.653089,-0.736062,-0.397392,0.621113,-0.675499,-0.387,0.734,0.662,0.306,0.107
31843,1061.718,0.98,1,-0.25938,0.60377,-0.753779,-0.371886,0.619547,-0.691276,-0.412,0.702,0.703,0.32,0.092
31844,1061.751,0.98,1,-0.269969,0.603184,-0.750524,-0.400652,0.613156,-0.680821,-0.438,0.704,0.684,0.327,0.101
31845,1061.785,0.98,1,-0.26512,0.597885,-0.756468,-0.420314,0.589174,-0.690079,-0.443,0.687,0.665,0.335,0.109
31846,1061.818,0.98,1,-0.265409,0.594863,-0.758746,-0.433513,0.575093,-0.693783,-0.448,0.678,0.644,0.345,0.125
31847,1061.851,0.98,1,-0.268332,0.586333,-0.764337,-0.440129,0.566567,-0.696626,-0.452,0.668,0.631,0.353,0.13
31848,1061.885,0.98,1,-0.27064,0.593533,-0.75794,-0.445734,0.559707,-0.698605,-0.457,0.67,0.63,0.364,0.127
31849,1061.918,0.98,1,-0.286837,0.572265,-0.768269,-0.462723,0.55837,-0.688557,-0.475,0.66,0.626,0.365,0.138
31850,1061.951,0.98,1,-0.330475,0.56449,-0.756398,-0.483107,0.569649,-0.664912,-0.52,0.673,0.625,0.362,0.141
31851,1061.985,0.93,1,-0.332259,0.552948,-0.764103,-0.496121,0.569555,-0.65534,-0.528,0.669,0.635,0.361,0.131
31852,1062.018,0.88,1,-0.408329,0.43682,-0.801534,-0.499339,0.560012,-0.661095,-0.555,0.598,0.653,0.361,0.117
31853,1062.051,0.88,1,-0.404834,0.426234,-0.808971,-0.496358,0.559215,-0.664009,-0.549,0.59,0.667,0.359,0.101
31854,1062.085,0.88,1,-0.387348,0.412975,-0.824265,-0.487392,0.550205,-0.678029,-0.527,0.57,0.679,0.355,0.085
31855,1062.118,0.88,1,-0.361668,0.414613,-0.83504,-0.487165,0.55589,-0.673541,-0.513,0.572,0.704,0.354,0.059
31856,1062.151,0.88,1,-0.356791,0.420011,-0.83444,-0.484916,0.561357,-0.670623,-0.51,0.578,0.752,0.362,0.025
31857,1062.185,0.88,1,-0.375594,0.432859,-0.819489,-0.487192,0.576154,-0.65627,-0.529,0.6,0.791,0.364,-0.003
31858,1062.218,0.88,1,-0.374371,0.440831,-0.815791,-0.469544,0.576182,-0.668986,-0.517,0.601,0.787,0.354,-0.011
31859,1062.251,0.88,1,-0.23891,0.639924,-0.730356,-0.456682,0.643606,-0.614176,-0.477,0.762,0.822,0.35,-0.033
31860,1062.285,0.88,1,-0.212339,0.664834,-0.716176,-0.458754,0.667919,-0.586029,-0.476,0.797,0.878,0.345,-0.063
31861,1062.318,0.88,1,-0.211989,0.649958,-0.729805,-0.437657,0.610853,-0.659784,-0.437,0.737,0.921,0.34,-0.089
31862,1062.352,0.88,1,-0.205268,0.656546,-0.725818,-0.478288,0.649866,-0.590691,-0.479,0.782,0.928,0.331,-0.099
31863,1062.385,0.88,1,-0.200133,0.643282,-0.73901,-0.435068,0.616556,-0.656182,-0.427,0.734,0.935,0.325,-0.108
31864,1062.418,0.88,1,-0.182626,0.643748,-0.743126,-0.431064,0.613555,-0.661614,-0.412,0.73,0.935,0.318,-0.114
31865,1062.452,0.88,1,-0.182759,0.629391,-0.755292,-0.43581,0.612322,-0.659645,-0.412,0.72,0.931,0.311,-0.119
31866,1062.485,0.88,1,-0.229226,0.630183,-0.741839,-0.431018,0.615335,-0.65999,-0.44,0.726,0.926,0.306,-0.124
31867,1062.518,0.88,1,-0.254492,0.618406,-0.743511,-0.425399,0.614718,-0.664197,-0.45,0.719,0.919,0.301,-0.127
31868,1062.552,0.88,1,-0.260668,0.606421,-0.751203,-0.423901,0.615718,-0.664228,-0.45,0.712,0.917,0.296,-0.135
31869,1062.585,0.88,1,-0.252594,0.607234,-0.753301,-0.408098,0.632006,-0.658805,-0.438,0.72,0.92,0.293,-0.144
31870,1062.618,0.88,1,-0.265891,0.599906,-0.754596,-0.390795,0.647781,-0.653957,-0.436,0.725,0.92,0.289,-0.15
31871,1062.652,0.88,1,-0.251267,0.590214,-0.767145,-0.426133,0.615791,-0.66273,-0.442,0.701,0.919,0.285,-0.152
31872,1062.685,0.88,1,-0.215286,0.593955,-0.775158,-0.389005,0.6343,-0.668086,-0.397,0.705,0.924,0.282,-0.159
31873,1062.718,0.88,1,-0.210089,0.578274,-0.788328,-0.40428,0.624516,-0.668235,-0.399,0.69,0.919,0.281,-0.164
31874,1062.752,0.88,1,-0.220606,0.578449,-0.785321,-0.398824,0.630519,-0.665872,-0.403,0.695,0.92,0.279,-0.169
31875,1062.785,0.88,1,-0.237224,0.574037,-0.783713,-0.380281,0.63971,-0.66795,-0.402,0.696,0.913,0.283,-0.175
31876,1062.818,0.88,1,-0.244458,0.566525,-0.78695,-0.378854,0.641472,-0.66707,-0.405,0.693,0.901,0.283,-0.176
31877,1062.852,0.88,1,-0.240736,0.555951,-0.795591,-0.38757,0.631541,-0.671525,-0.405,0.68,0.888,0.286,-0.177
31878,1062.885,0.88,1,-0.25161,0.569662,-0.782418,-0.407532,0.60789,-0.681459,-0.423,0.677,0.886,0.289,-0.178
31879,1062.918,0.88,1,-0.251333,0.56992,-0.782319,-0.401191,0.609287,-0.68397,-0.419,0.677,0.888,0.29,-0.177
31880,1062.952,0.88,1,-0.275509,0.568347,-0.775292,-0.393672,0.618249,-0.680287,-0.431,0.684,0.879,0.289,-0.174
31881,1062.985,0.88,1,-0.292639,0.563964,-0.772209,-0.398437,0.624486,-0.671762,-0.446,0.689,0.87,0.291,-0.17
31882,1063.018,0.88,1,-0.313247,0.556782,-0.769331,-0.437592,0.616099,-0.654932,-0.485,0.689,0.848,0.293,-0.162
31883,1063.052,0.88,1,-0.324513,0.524576,-0.787091,-0.460307,0.592839,-0.660802,-0.497,0.657,0.842,0.297,-0.157
31884,1063.085,0.88,1,-0.314808,0.457811,-0.831448,-0.457425,0.579601,-0.674407,-0.474,0.603,0.834,0.299,-0.151
31885,1063.118,0.88,1,-0.302501,0.471142,-0.828564,-0.461603,0.585281,-0.666609,-0.472,0.615,0.832,0.302,-0.149
31886,1063.152,0.88,1,-0.315638,0.463502,-0.827972,-0.463544,0.576877,-0.672563,-0.479,0.606,0.818,0.303,-0.142
31887,1063.185,0.88,1,-0.329561,0.465977,-0.82113,-0.446138,0.576645,-0.684428,-0.476,0.606,0.798,0.307,-0.132
31888,1063.218,0.88,1,-0.302732,0.469448,-0.829441,-0.442536,0.619208,-0.648647,-0.467,0.635,0.765,0.309,-0.121
31889,1063.252,0.88,1,-0.318283,0.474918,-0.820456,-0.434268,0.613414,-0.659647,-0.47,0.634,0.744,0.309,-0.11
31890,1063.285,0.88,1,-0.317716,0.454839,-0.831972,-0.427372,0.591319,-0.683882,-0.457,0.604,0.691,0.314,-0.089
31891,1063.318,0.88,1,-0.323089,0.414764,-0.850638,-0.441701,0.565299,-0.696662,-0.459,0.565,0.656,0.325,-0.077
31892,1063.352,0.93,1,-0.321841,0.396568,-0.859739,-0.451947,0.549582,-0.702641,-0.46,0.545,0.609,0.325,-0.057
31893,1063.385,0.98,1,-0.312269,0.376594,-0.872161,-0.432777,0.541883,-0.720462,-0.438,0.523,0.568,0.321,-0.038
31894,1063.419,0.98,1,-0.308245,0.365653,-0.878227,-0.416145,0.5233,-0.743627,-0.42,0.501,0.54,0.32,-0.025
31895,1063.452,0.98,1,-0.303791,0.353414,-0.884765,-0.394102,0.528038,-0.752236,-0.403,0.494,0.521,0.319,-0.015
31896,1063.485,0.98,1,-0.296319,0.314864,-0.901696,-0.360332,0.483926,-0.797481,-0.369,0.439,0.524,0.33,-0.015
32146,1071.821,0.93,1,-0.269691,0.271895,-0.923764,-0.448323,0.491825,-0.746401,-0.406,0.429,0.21,0.546,-0.035
32308,1077.223,0.98,1,0.011991,0.399513,-0.916649,-0.279364,0.373409,-0.884603,-0.147,0.405,0.014,0.138,0.02
32309,1077.256,0.98,1,-0.065428,0.334036,-0.940287,-0.235706,0.437167,-0.867944,-0.165,0.403,0.027,0.154,0.016
32310,1077.289,0.98,1,-0.182048,0.419246,-0.889433,-0.352325,0.385554,-0.852769,-0.298,0.433,0.038,0.187,0.012
32311,1077.323,0.98,1,-0.208992,0.390363,-0.896626,-0.296284,0.405306,-0.864837,-0.279,0.424,0.054,0.215,0.006
32312,1077.356,0.98,1,-0.218162,0.123861,-0.96802,-0.332014,0.40436,-0.852209,-0.294,0.282,0.074,0.259,-0.003
32313,1077.389,0.98,1,-0.221432,0.136996,-0.965505,-0.348422,0.416542,-0.839699,-0.306,0.298,0.096,0.305,-0.009
32314,1077.423,0.98,1,-0.231768,0.150146,-0.961114,-0.3868,0.422674,-0.819593,-0.334,0.311,0.12,0.347,-0.011
32331,1077.99,0.98,1,-0.342862,0.351456,-0.871163,-0.504719,0.393161,-0.768559,-0.477,0.426,0.269,0.552,-0.109
32341,1078.323,0.98,1,-0.511936,0.372923,-0.773854,-0.671119,0.252778,-0.696924,-0.677,0.402,0.309,0.725,-0.169
32342,1078.356,0.98,1,-0.518681,0.370296,-0.770617,-0.690783,0.277793,-0.66757,-0.699,0.423,0.335,0.754,-0.192
32343,1078.39,0.98,1,-0.502667,0.397899,-0.767465,-0.70636,0.292229,-0.644715,-0.708,0.455,0.365,0.753,-0.208
32361,1078.99,0.88,1,-0.623177,0.297129,-0.723439,-0.683365,0.304196,-0.663684,-0.755,0.409,0.612,1.347,-0.412
32462,1082.358,0.98,1,-0.135768,0.391216,-0.910229,-0.367797,0.383535,-0.847129,-0.279,0.415,0.028,0.355,-0.04
32515,1084.125,0.88,1,0.771465,0.310786,-0.555207,0.698999,0.278173,-0.658802,0.881,0.452,0.631,-1.033,0.75
32516,1084.158,0.88,1,0.757905,0.34642,-0.552787,0.690671,0.309626,-0.653533,0.876,0.498,0.708,-1.005,0.837
32517,1084.191,0.88,1,0.74119,0.364121,-0.563962,0.67574,0.325431,-0.661415,0.858,0.513,0.716,-0.976,0.851
32518,1084.225,0.88,1,0.727382,0.369286,-0.578398,0.663819,0.330504,-0.670903,0.839,0.511,0.694,-0.954,0.84
32519,1084.258,0.88,1,0.717333,0.35405,-0.600068,0.651797,0.314153,-0.690267,0.815,0.478,0.635,-0.943,0.814
32520,1084.291,0.88,1,0.700231,0.347307,-0.623742,0.633065,0.305326,-0.71134,0.785,0.455,0.582,-0.925,0.796
32521,1084.325,0.93,1,0.698622,0.330813,-0.634421,0.631832,0.286149,-0.720352,0.776,0.427,0.552,-0.919,0.785
32556,1085.492,0.98,1,0.547468,0.387682,-0.741608,0.482499,0.305518,-0.820886,0.583,0.418,0.511,-0.725,1.019
32557,1085.525,0.98,1,0.526523,0.411555,-0.743906,0.470914,0.331196,-0.817649,0.568,0.444,0.554,-0.702,1.064
32558,1085.558,0.98,1,0.515965,0.433247,-0.73897,0.469807,0.354767,-0.808345,0.567,0.471,0.601,-0.696,1.111
32559,1085.592,0.98,1,0.510909,0.454638,-0.729573,0.473929,0.379816,-0.794437,0.574,0.501,0.678,-0.694,1.171
32560,1085.625,0.98,1,0.507123,0.470142,-0.722352,0.468382,0.394108,-0.790757,0.573,0.519,0.716,-0.691,1.201
32561,1085.659,0.98,1,0.505095,0.474867,-0.720681,0.467306,0.399841,-0.788512,0.572,0.525,0.73,-0.689,1.214
32562,1085.692,0.98,1,0.491419,0.486589,-0.722315,0.439284,0.40454,-0.802108,0.548,0.529,0.704,-0.661,1.184
32563,1085.725,0.98,1,0.47935,0.466484,-0.743382,0.424761,0.380993,-0.821232,0.524,0.496,0.648,-0.628,1.146
32564,1085.759,0.98,1,0.449174,0.464323,-0.763313,0.387145,0.378315,-0.840831,0.481,0.484,0.626,-0.573,1.11
32565,1085.792,0.82,1,0.437422,0.483275,-0.758358,0.375622,0.397888,-0.837014,0.471,0.505,0.657,-0.544,1.117
32650,1088.626,0.88,1,0.068955,0.34009,-0.937861,-0.223131,0.408654,-0.884994,-0.084,0.39,0.232,0.281,0.131
32651,1088.659,0.77,1,0.062255,0.373288,-0.925624,-0.23212,0.430936,-0.872017,-0.094,0.421,0.269,0.306,0.125
32673,1089.393,0.98,1,0.658029,0.378186,-0.651132,0.603307,0.308018,-0.735626,0.738,0.459,0.622,-0.877,1.048
32674,1089.426,0.98,1,0.65978,0.38305,-0.646501,0.606189,0.313588,-0.730888,0.743,0.468,0.647,-0.881,1.065
32675,1089.46,0.98,1,0.662627,0.380918,-0.644847,0.60984,0.311603,-0.728696,0.747,0.467,0.652,-0.886,1.072
32676,1089.493,0.98,1,0.665031,0.389926,-0.63694,0.611215,0.319573,-0.724078,0.753,0.481,0.678,-0.892,1.096
32677,1089.526,0.98,1,0.664014,0.401086,-0.631043,0.610208,0.332624,-0.719032,0.757,0.498,0.694,-0.894,1.11
32678,1089.56,0.98,1,0.667182,0.40782,-0.623338,0.614652,0.341546,-0.71102,0.765,0.512,0.706,-0.903,1.116
32679,1089.593,0.98,1,0.67295,0.408902,-0.616391,0.619997,0.343022,-0.705649,0.774,0.517,0.706,-0.911,1.104
32680,1089.626,0.98,1,0.676895,0.413242,-0.609134,0.621776,0.347619,-0.701823,0.781,0.526,0.712,-0.915,1.097
32681,1089.66,0.98,1,0.679368,0.410119,-0.60849,0.625076,0.34615,-0.699614,0.784,0.524,0.71,-0.918,1.089
32682,1089.693,0.98,1,0.684373,0.407539,-0.604604,0.629107,0.34414,-0.696987,0.79,0.524,0.712,-0.924,1.084
32683,1089.726,0.98,1,0.687272,0.406374,-0.602094,0.631542,0.343007,-0.695342,0.794,0.524,0.713,-0.93,1.083
32684,1089.76,0.98,1,0.689687,0.402695,-0.601804,0.633569,0.339924,-0.695012,0.795,0.52,0.71,-0.935,1.077
32685,1089.793,0.98,1,0.694507,0.398679,-0.598928,0.638909,0.336851,-0.691612,0.802,0.518,0.713,-0.946,1.079
32686,1089.826,0.98,1,0.701558,0.389963,-0.596444,0.644327,0.328512,-0.690596,0.808,0.509,0.708,-0.961,1.071
32687,1089.86,0.93,1,0.71295,0.390143,-0.582658,0.654816,0.330225,-0.679829,0.825,0.519,0.731,-0.988,1.085
32688,1089.893,0.93,1,0.721266,0.393608,-0.569955,0.661388,0.330768,-0.67317,0.838,0.528,0.714,-0.995,1.045
32689,1089.926,0.93,1,0.716516,0.402605,-0.569662,0.666671,0.347352,-0.659467,0.844,0.548,0.736,-0.994,1.044
32690,1089.96,0.93,1,0.738207,0.399873,-0.543279,0.69808,0.344213,-0.627855,0.887,0.566,0.78,-1.034,1.078
32691,1089.993,0.88,1,0.75478,0.393826,-0.524603,0.720302,0.335519,-0.607117,0.916,0.572,0.834,-1.059,1.138
32692,1090.026,0.88,1,0.771979,0.36679,-0.519147,0.750553,0.306309,-0.585529,0.943,0.547,0.954,-1.109,1.306
32693,1090.06,0.88,1,0.785272,0.37054,-0.496032,0.770838,0.305041,-0.559248,0.975,0.569,1.172,-1.14,1.529
32694,1090.093,0.98,1,0.791484,0.395798,-0.465723,0.781792,0.327796,-0.530426,1.006,0.628,1.378,-1.12,1.698
32695,1090.127,0.98,1,0.791188,0.413306,-0.450777,0.78768,0.361708,-0.498726,1.029,0.685,1.635,-1.075,1.872
32723,1091.06,0.98,1,0.743326,0.30585,-0.594913,0.683949,0.256541,-0.682935,0.841,0.415,0.67,-0.991,0.923
32746,1091.827,0.88,1,0.71294,0.384201,-0.586606,0.680235,0.326157,-0.656431,0.842,0.519,0.851,-0.945,1.166
32747,1091.86,0.88,1,0.717151,0.399979,-0.570711,0.694386,0.343988,-0.632061,0.865,0.554,0.941,-0.967,1.259
32748,1091.894,0.98,1,0.717434,0.416913,-0.558097,0.698669,0.366262,-0.614584,0.879,0.589,1.072,-0.987,1.394
32749,1091.927,0.98,1,0.715961,0.444149,-0.538639,0.697798,0.399511,-0.594533,0.895,0.64,1.194,-0.986,1.493
32750,1091.96,0.98,1,0.723327,0.448941,-0.524643,0.711003,0.404427,-0.57525,0.917,0.66,1.295,-0.993,1.586
32751,1091.994,0.98,1,0.739124,0.445151,-0.505506,0.729313,0.398795,-0.555936,0.945,0.672,1.385,-1.007,1.669
32752,1092.027,0.98,1,0.744714,0.443476,-0.498728,0.737088,0.396683,-0.547123,0.956,0.677,1.423,-1.012,1.707
32753,1092.06,0.98,1,0.749934,0.442993,-0.491279,0.74331,0.397824,-0.537798,0.967,0.685,1.46,-1.018,1.733
32754,1092.094,0.98,1,0.751027,0.448221,-0.484826,0.743885,0.403763,-0.532551,0.973,0.697,1.473,-1.018,1.734
32755,1092.127,0.98,1,0.750932,0.453818,-0.47974,0.742902,0.412879,-0.526903,0.978,0.711,1.476,-1.017,1.715
32756,1092.16,0.98,1,0.761912,0.453553,-0.462363,0.755199,0.417124,-0.50565,1.003,0.733,1.491,-1.028,1.701
32757,1092.194,0.98,1,0.768576,0.448371,-0.456348,0.760192,0.412554,-0.501905,1.011,0.732,1.495,-1.038,1.683
32758,1092.227,0.98,1,0.775009,0.441826,-0.45183,0.766501,0.40818,-0.495849,1.02,0.731,1.502,-1.047,1.668
32759,1092.26,0.98,1,0.782431,0.433951,-0.446642,0.773668,0.402291,-0.489489,1.029,0.729,1.524,-1.054,1.669
