frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
32760,1092.294,0.98,1,0.789503,0.429686,-0.438242,0.782138,0.399815,-0.477921,1.043,0.736,1.568,-1.063,1.698
32761,1092.327,0.98,1,0.797951,0.42266,-0.429689,0.793187,0.394312,-0.464083,1.059,0.741,1.645,-1.075,1.762
32762,1092.361,0.98,1,0.802334,0.422173,-0.421935,0.799719,0.397318,-0.450098,1.072,0.754,1.72,-1.078,1.834
32763,1092.394,0.98,1,0.805276,0.42177,-0.416702,0.804604,0.398775,-0.439989,1.082,0.764,1.795,-1.07,1.903
32764,1092.427,0.98,1,0.807346,0.421118,-0.413344,0.808874,0.398611,-0.432242,1.089,0.77,1.851,-1.058,1.96
32765,1092.461,0.93,1,0.804639,0.422449,-0.417245,0.808197,0.400235,-0.432006,1.086,0.77,1.901,-1.042,2.01
32766,1092.494,0.98,1,0.798175,0.434688,-0.417088,0.802199,0.413707,-0.430492,1.084,0.786,1.938,-1.022,2.056
32767,1092.527,0.98,1,0.802747,0.436145,-0.406663,0.80443,0.413874,-0.426146,1.093,0.796,1.97,-1.004,2.088
32768,1092.561,0.93,1,0.789081,0.4448,-0.423679,0.782062,0.423481,-0.457213,1.06,0.778,1.804,-1.018,1.919
32769,1092.594,0.93,1,0.793473,0.442788,-0.41754,0.790929,0.421827,-0.443276,1.073,0.788,1.881,-1.016,1.996
32770,1092.627,0.98,1,0.797424,0.439559,-0.413404,0.797008,0.420006,-0.434019,1.082,0.793,1.942,-1.006,2.055
32771,1092.661,0.98,1,0.795438,0.442976,-0.413582,0.7966,0.424705,-0.430178,1.083,0.799,1.985,-0.983,2.098
32772,1092.694,0.98,1,0.786191,0.449551,-0.424036,0.788944,0.434634,-0.434351,1.072,0.8,2.001,-0.96,2.109
32773,1092.727,0.98,1,0.777165,0.456586,-0.433064,0.781367,0.443307,-0.439255,1.061,0.801,1.999,-0.943,2.102
32774,1092.761,0.98,1,0.77184,0.461054,-0.437827,0.776847,0.449727,-0.440742,1.055,0.803,1.992,-0.935,2.091
32775,1092.794,0.98,1,0.768106,0.464972,-0.440244,0.772357,0.453948,-0.444293,1.05,0.804,1.97,-0.934,2.072
32776,1092.827,0.98,1,0.766882,0.460225,-0.447309,0.769919,0.446497,-0.455922,1.039,0.787,1.939,-0.945,2.043
32777,1092.861,0.98,1,0.767944,0.460214,-0.445495,0.769119,0.446978,-0.456801,1.04,0.788,1.918,-0.961,2.024
32778,1092.894,0.98,1,0.77823,0.457748,-0.429913,0.774242,0.439153,-0.455734,1.052,0.792,1.875,-0.988,1.989
32779,1092.927,0.98,1,0.788439,0.450184,-0.419164,0.779032,0.427695,-0.458461,1.06,0.786,1.794,-1.027,1.915
32780,1092.961,0.93,1,0.793503,0.443325,-0.416911,0.781282,0.414397,-0.466769,1.059,0.77,1.665,-1.06,1.804
32781,1092.994,0.93,1,0.784759,0.450811,-0.42535,0.767642,0.418728,-0.485172,1.04,0.762,1.508,-1.078,1.676
32782,1093.027,0.93,1,0.768498,0.446806,-0.458011,0.745012,0.413825,-0.523169,0.996,0.72,1.31,-1.084,1.522
32783,1093.061,0.98,1,0.757731,0.440468,-0.481489,0.722892,0.402346,-0.561733,0.957,0.68,1.155,-1.07,1.388
32784,1093.094,0.98,1,0.746372,0.43942,-0.499839,0.70236,0.398521,-0.589806,0.926,0.656,1.028,-1.044,1.281
32785,1093.127,0.98,1,0.737576,0.425409,-0.524413,0.691057,0.378027,-0.616065,0.897,0.614,0.906,-1.032,1.187
32786,1093.161,0.88,1,0.72359,0.401809,-0.561219,0.676337,0.344902,-0.650854,0.857,0.552,0.748,-0.999,1.049
32787,1093.194,0.93,1,0.702773,0.39862,-0.589247,0.658235,0.340214,-0.671552,0.824,0.53,0.678,-0.967,0.987
32788,1093.227,0.93,1,0.691742,0.4011,-0.600509,0.646222,0.343823,-0.68131,0.807,0.526,0.664,-0.954,0.978
32789,1093.261,0.88,1,0.699756,0.412255,-0.583427,0.647448,0.35415,-0.674825,0.82,0.547,0.699,-0.969,1.008
32790,1093.294,0.93,1,0.711149,0.409012,-0.571818,0.659827,0.349025,-0.66544,0.837,0.55,0.735,-0.986,1.026
32791,1093.327,0.93,1,0.730291,0.396121,-0.556564,0.685959,0.341628,-0.642457,0.868,0.552,0.761,-1.014,1.023
32792,1093.361,0.93,1,0.735667,0.386199,-0.556457,0.695441,0.331591,-0.637503,0.875,0.541,0.742,-1.02,0.999
32793,1093.394,0.93,1,0.740103,0.378709,-0.555722,0.707289,0.327958,-0.626247,0.886,0.539,0.747,-1.034,0.994
32794,1093.428,0.93,1,0.757012,0.3631,-0.543223,0.726614,0.312133,-0.61205,0.909,0.529,0.748,-1.047,0.98
32795,1093.461,0.98,1,0.763329,0.360267,-0.536224,0.728417,0.311568,-0.610192,0.916,0.53,0.756,-1.058,0.973
32796,1093.494,0.98,1,0.762977,0.360124,-0.536821,0.727544,0.313903,-0.610036,0.915,0.531,0.763,-1.063,0.972
32797,1093.528,0.98,1,0.763466,0.367171,-0.531325,0.725552,0.322121,-0.608122,0.918,0.544,0.778,-1.066,0.984
32798,1093.561,0.98,1,0.761828,0.364908,-0.53522,0.723533,0.317775,-0.612796,0.913,0.536,0.758,-1.064,0.976
32799,1093.594,0.98,1,0.759756,0.355358,-0.54451,0.724337,0.307853,-0.616898,0.907,0.519,0.721,-1.064,0.96
32800,1093.628,0.98,1,0.760338,0.342547,-0.551859,0.72704,0.293249,-0.62082,0.903,0.497,0.688,-1.065,0.948
32801,1093.661,0.98,1,0.758572,0.328292,-0.562844,0.727103,0.279592,-0.627017,0.896,0.472,0.665,-1.067,0.936
32802,1093.694,0.98,1,0.7566,0.325943,-0.566849,0.724511,0.278118,-0.630662,0.891,0.467,0.668,-1.072,0.944
32803,1093.728,0.98,1,0.754901,0.327691,-0.568104,0.72173,0.282674,-0.631824,0.888,0.471,0.68,-1.078,0.957
32804,1093.761,0.98,1,0.748403,0.33138,-0.574527,0.718863,0.287856,-0.632752,0.882,0.474,0.691,-1.069,0.967
32805,1093.794,0.98,1,0.745132,0.339418,-0.574085,0.712998,0.294315,-0.636406,0.878,0.482,0.694,-1.06,0.966
32806,1093.828,0.98,1,0.743986,0.34341,-0.573196,0.712453,0.296538,-0.635984,0.878,0.487,0.703,-1.054,0.96
32807,1093.861,0.98,1,0.743908,0.347988,-0.57053,0.712936,0.301967,-0.632881,0.88,0.495,0.721,-1.05,0.96
32808,1093.894,0.98,1,0.742365,0.355207,-0.568086,0.713107,0.310017,-0.628783,0.883,0.507,0.742,-1.045,0.967
32809,1093.928,0.98,1,0.743563,0.366544,-0.559249,0.714389,0.321751,-0.621389,0.89,0.528,0.792,-1.047,1.003
32810,1093.961,0.88,1,0.743064,0.376552,-0.553231,0.717342,0.331983,-0.612542,0.897,0.546,0.843,-1.043,1.042
32811,1093.994,0.88,1,0.739181,0.387749,-0.550693,0.716704,0.345292,-0.605895,0.899,0.565,0.865,-1.026,1.055
32812,1094.028,0.93,1,0.737343,0.401312,-0.543391,0.705903,0.358184,-0.611069,0.896,0.582,0.903,-1.01,1.078
32813,1094.061,0.88,1,0.723213,0.411211,-0.554859,0.686983,0.361674,-0.630275,0.872,0.578,0.875,-0.977,1.058
32814,1094.094,0.88,1,0.707213,0.411789,-0.574699,0.66051,0.361657,-0.657975,0.837,0.56,0.801,-0.931,0.99
32815,1094.128,0.98,1,0.694143,0.404057,-0.595738,0.642822,0.357345,-0.677558,0.81,0.539,0.771,-0.9,0.945
32816,1094.161,0.98,1,0.680965,0.411811,-0.605556,0.629065,0.371402,-0.68289,0.794,0.546,0.786,-0.876,0.931
32817,1094.194,0.88,1,0.702723,0.398315,-0.589513,0.658699,0.35636,-0.662663,0.827,0.542,0.818,-0.898,0.95
32818,1094.228,0.88,1,0.704231,0.400997,-0.585884,0.658998,0.359033,-0.660922,0.83,0.547,0.795,-0.901,0.951
32819,1094.261,0.88,1,0.697146,0.41121,-0.587277,0.650481,0.368835,-0.663955,0.822,0.557,0.791,-0.891,0.965
32820,1094.294,0.82,1,0.688251,0.420747,-0.591001,0.643436,0.377029,-0.666213,0.814,0.565,0.793,-0.877,0.985
32821,1094.328,0.82,1,0.672964,0.433941,-0.599011,0.630698,0.3924,-0.669509,0.799,0.577,0.796,-0.861,1.006
32822,1094.361,0.82,1,0.67286,0.441894,-0.593287,0.633222,0.398492,-0.663501,0.805,0.589,0.826,-0.857,1.043
32823,1094.394,0.82,1,0.673536,0.453795,-0.583455,0.636013,0.41137,-0.652888,0.814,0.611,0.87,-0.856,1.09
32824,1094.428,0.82,1,0.668567,0.472103,-0.574576,0.635071,0.428664,-0.642598,0.82,0.637,0.93,-0.85,1.153
32825,1094.461,0.82,1,0.669078,0.477568,-0.569441,0.640386,0.435777,-0.632459,0.828,0.65,0.989,-0.858,1.219
32826,1094.494,0.88,1,0.672154,0.494732,-0.550863,0.646021,0.454774,-0.613056,0.847,0.684,1.062,-0.863,1.292
32827,1094.528,0.93,1,0.672195,0.505105,-0.541316,0.646877,0.462199,-0.606566,0.855,0.7,1.118,-0.867,1.337
32828,1094.561,0.93,1,0.682773,0.512225,-0.521005,0.660861,0.46983,-0.585254,0.882,0.726,1.178,-0.886,1.392
32829,1094.595,0.93,1,0.688875,0.523099,-0.501816,0.668334,0.481841,-0.566709,0.904,0.755,1.236,-0.891,1.443
32830,1094.628,0.93,1,0.688802,0.542546,-0.480828,0.665714,0.507708,-0.546861,0.922,0.796,1.293,-0.895,1.481
32831,1094.661,0.93,1,0.695364,0.540968,-0.473099,0.675874,0.511207,-0.530907,0.939,0.809,1.339,-0.902,1.516
32832,1094.695,0.93,1,0.696044,0.538103,-0.47536,0.681361,0.509387,-0.525615,0.942,0.808,1.364,-0.902,1.546
32833,1094.728,0.93,1,0.695923,0.536702,-0.477118,0.681609,0.506185,-0.52838,0.94,0.804,1.376,-0.901,1.565
32834,1094.761,0.93,1,0.693417,0.538119,-0.479166,0.679216,0.505667,-0.531946,0.936,0.801,1.373,-0.899,1.568
32835,1094.795,0.93,1,0.690147,0.536893,-0.485225,0.676793,0.503698,-0.53688,0.929,0.794,1.358,-0.897,1.563
32836,1094.828,0.93,1,0.691305,0.536941,-0.48352,0.677555,0.502825,-0.536736,0.93,0.795,1.347,-0.896,1.56
32837,1094.861,0.93,1,0.685816,0.543988,-0.483461,0.672995,0.509871,-0.535826,0.927,0.802,1.344,-0.887,1.564
32838,1094.895,0.93,1,0.681639,0.5444,-0.488873,0.671246,0.51009,-0.537807,0.922,0.799,1.345,-0.878,1.571
32839,1094.928,0.93,1,0.67295,0.552181,-0.492174,0.664083,0.519689,-0.53751,0.915,0.805,1.361,-0.866,1.587
32840,1094.961,0.93,1,0.666253,0.556942,-0.495906,0.659672,0.526755,-0.536061,0.909,0.81,1.371,-0.858,1.602
32841,1094.995,0.93,1,0.6576,0.559911,-0.504046,0.651859,0.530941,-0.541462,0.897,0.807,1.377,-0.851,1.609
32842,1095.028,0.93,1,0.657494,0.560796,-0.503199,0.652282,0.53194,-0.53997,0.898,0.809,1.386,-0.847,1.613
32843,1095.061,0.93,1,0.65445,0.560258,-0.507746,0.649137,0.532471,-0.543228,0.892,0.805,1.39,-0.851,1.619
32844,1095.095,0.93,1,0.654474,0.555018,-0.513438,0.649838,0.527343,-0.547376,0.888,0.795,1.39,-0.853,1.62
32845,1095.128,0.93,1,0.655162,0.5525,-0.515273,0.650099,0.523781,-0.550477,0.886,0.79,1.378,-0.855,1.611
32846,1095.161,0.93,1,0.657696,0.545664,-0.519314,0.651661,0.514375,-0.557455,0.883,0.778,1.349,-0.859,1.59
32847,1095.195,0.93,1,0.655998,0.545389,-0.521745,0.647501,0.513685,-0.562911,0.877,0.773,1.331,-0.864,1.579
32848,1095.228,0.93,1,0.658226,0.543558,-0.520849,0.646145,0.510204,-0.567616,0.875,0.769,1.311,-0.868,1.57
32849,1095.261,0.93,1,0.658903,0.541883,-0.521737,0.645374,0.508987,-0.569584,0.874,0.767,1.294,-0.872,1.56
32850,1095.295,0.93,1,0.661768,0.539136,-0.520956,0.646709,0.503481,-0.572952,0.874,0.761,1.276,-0.874,1.547
32851,1095.328,0.93,1,0.66189,0.539913,-0.519996,0.644483,0.503903,-0.575086,0.873,0.761,1.28,-0.87,1.545
32852,1095.361,0.93,1,0.660305,0.542375,-0.519448,0.642363,0.508047,-0.573811,0.873,0.765,1.289,-0.863,1.545
32853,1095.395,0.93,1,0.659092,0.547918,-0.515154,0.641727,0.515482,-0.56786,0.877,0.776,1.309,-0.856,1.555
32854,1095.428,0.93,1,0.654489,0.554978,-0.513461,0.637995,0.524997,-0.56333,0.876,0.787,1.332,-0.848,1.568
32855,1095.461,0.93,1,0.656843,0.554735,-0.510712,0.644514,0.529551,-0.551523,0.886,0.796,1.364,-0.842,1.584
32856,1095.495,0.93,1,0.661205,0.556722,-0.50286,0.649113,0.532199,-0.543522,0.897,0.805,1.408,-0.839,1.609
32857,1095.528,0.93,1,0.664452,0.56002,-0.494855,0.652424,0.536339,-0.535428,0.907,0.816,1.443,-0.836,1.631
32858,1095.561,0.93,1,0.667307,0.559574,-0.491507,0.655564,0.537631,-0.530272,0.913,0.821,1.467,-0.834,1.65
32859,1095.595,0.93,1,0.668415,0.560186,-0.489299,0.657163,0.539583,-0.526296,0.917,0.825,1.491,-0.835,1.672
32860,1095.628,0.93,1,0.672772,0.55924,-0.484384,0.662266,0.538215,-0.521276,0.925,0.829,1.509,-0.836,1.688
32861,1095.662,0.93,1,0.678218,0.559189,-0.476789,0.668682,0.538375,-0.512851,0.937,0.837,1.53,-0.839,1.711
32862,1095.695,0.93,1,0.679502,0.557827,-0.476556,0.67091,0.536395,-0.512015,0.939,0.836,1.546,-0.839,1.728
32863,1095.728,0.93,1,0.681941,0.557557,-0.473378,0.674066,0.536507,-0.507735,0.944,0.84,1.559,-0.84,1.742
32864,1095.762,0.93,1,0.678992,0.561406,-0.473068,0.672202,0.541729,-0.504653,0.944,0.846,1.577,-0.834,1.758
32865,1095.795,0.93,1,0.677738,0.562915,-0.473073,0.671283,0.543808,-0.503638,0.944,0.848,1.59,-0.829,1.769
32866,1095.828,0.93,1,0.676149,0.562293,-0.476077,0.671379,0.54396,-0.503347,0.942,0.846,1.597,-0.826,1.776
32867,1095.862,0.93,1,0.676739,0.563973,-0.473243,0.672003,0.545124,-0.501251,0.945,0.85,1.606,-0.824,1.788
32868,1095.895,0.93,1,0.6757,0.563719,-0.475027,0.670851,0.544282,-0.503702,0.942,0.847,1.608,-0.823,1.789
32869,1095.928,0.93,1,0.675147,0.564844,-0.474477,0.669686,0.54489,-0.504595,0.942,0.848,1.604,-0.823,1.789
32870,1095.962,0.93,1,0.677111,0.562639,-0.474298,0.672086,0.541277,-0.505292,0.943,0.845,1.603,-0.825,1.79
32871,1095.995,0.93,1,0.679713,0.562119,-0.471182,0.674858,0.540872,-0.502021,0.948,0.848,1.608,-0.83,1.799
32872,1096.028,0.93,1,0.682634,0.560517,-0.468863,0.678184,0.537315,-0.501356,0.951,0.847,1.609,-0.832,1.8
32873,1096.062,0.93,1,0.685507,0.558558,-0.467004,0.680387,0.533528,-0.502415,0.954,0.845,1.607,-0.839,1.799
32874,1096.095,0.93,1,0.689413,0.555875,-0.464449,0.683755,0.529254,-0.502364,0.957,0.843,1.601,-0.848,1.794
32875,1096.128,0.93,1,0.694185,0.554276,-0.459222,0.687878,0.529055,-0.496916,0.966,0.848,1.598,-0.858,1.793
32876,1096.162,0.93,1,0.698533,0.550985,-0.456582,0.691876,0.523953,-0.496771,0.97,0.845,1.585,-0.87,1.784
32877,1096.195,0.93,1,0.700113,0.549634,-0.455789,0.693358,0.523602,-0.495071,0.972,0.846,1.579,-0.878,1.78
32878,1096.228,0.93,1,0.698694,0.550677,-0.456707,0.691162,0.523727,-0.498001,0.969,0.844,1.554,-0.884,1.762
32879,1096.262,0.93,1,0.701083,0.544559,-0.460367,0.691672,0.514775,-0.506554,0.964,0.831,1.511,-0.901,1.722
32880,1096.295,0.93,1,0.707984,0.531086,-0.465517,0.69485,0.496981,-0.519801,0.958,0.807,1.445,-0.93,1.654
32881,1096.328,0.93,1,0.709728,0.502551,-0.493689,0.688266,0.471792,-0.551091,0.929,0.751,1.327,-0.954,1.519
32882,1096.362,0.93,1,0.716608,0.48462,-0.501614,0.681261,0.457167,-0.571736,0.916,0.72,1.237,-0.987,1.389
32883,1096.395,0.93,1,0.736917,0.459332,-0.495951,0.690524,0.433714,-0.578851,0.925,0.693,1.147,-1.025,1.259
32884,1096.428,0.93,1,0.756694,0.416586,-0.503856,0.702269,0.392344,-0.594041,0.926,0.635,1.005,-1.053,1.08
32885,1096.462,0.93,1,0.773737,0.365732,-0.517273,0.70612,0.342172,-0.61993,0.916,0.557,0.803,-1.062,0.858
32886,1096.495,0.93,1,0.773218,0.325033,-0.544507,0.690938,0.304329,-0.655735,0.884,0.483,0.626,-1.035,0.666
32887,1096.528,0.93,1,0.7745,0.319216,-0.546123,0.68935,0.30109,-0.658894,0.882,0.475,0.586,-1.023,0.604
32888,1096.562,0.93,1,0.773938,0.319722,-0.546624,0.6886,0.301806,-0.659351,0.881,0.476,0.57,-1.01,0.576
32889,1096.595,0.88,1,0.772753,0.320553,-0.547813,0.689577,0.301319,-0.658551,0.881,0.476,0.557,-1.002,0.559
32890,1096.628,0.98,1,0.756137,0.335101,-0.562107,0.666008,0.318387,-0.674584,0.855,0.486,0.562,-0.967,0.559
32891,1096.662,0.98,1,0.742789,0.346637,-0.572807,0.649856,0.326667,-0.686277,0.836,0.491,0.574,-0.942,0.582
32892,1096.695,0.93,1,0.74192,0.356072,-0.568127,0.647899,0.336208,-0.683514,0.838,0.505,0.599,-0.942,0.611
32893,1096.728,0.93,1,0.740382,0.36105,-0.56699,0.647054,0.339878,-0.682498,0.838,0.511,0.611,-0.942,0.63
32894,1096.762,0.93,1,0.741017,0.363055,-0.564876,0.647992,0.341833,-0.680629,0.84,0.515,0.618,-0.945,0.643
32895,1096.795,0.93,1,0.740399,0.367056,-0.563098,0.646869,0.346518,-0.679327,0.84,0.521,0.629,-0.945,0.66
32896,1096.829,0.88,1,0.735449,0.370718,-0.567171,0.64263,0.349469,-0.681834,0.834,0.523,0.634,-0.936,0.666
32897,1096.862,0.93,1,0.733831,0.373067,-0.567726,0.642476,0.351878,-0.68074,0.834,0.526,0.647,-0.937,0.682
32898,1096.895,0.93,1,0.730572,0.3707,-0.573451,0.641688,0.347083,-0.683937,0.829,0.519,0.647,-0.933,0.691
32899,1096.929,0.93,1,0.732493,0.367905,-0.5728,0.645651,0.343005,-0.682263,0.832,0.515,0.665,-0.94,0.717
32900,1096.962,0.98,1,0.732686,0.371727,-0.57008,0.650622,0.345475,-0.676267,0.837,0.522,0.705,-0.949,0.77
32901,1096.995,0.98,1,0.730873,0.382376,-0.565344,0.653055,0.352461,-0.670291,0.842,0.537,0.759,-0.952,0.846
32902,1097.029,0.98,1,0.722214,0.39762,-0.565954,0.650952,0.362351,-0.667056,0.839,0.552,0.797,-0.943,0.917
32903,1097.062,0.98,1,0.710435,0.417366,-0.566646,0.64383,0.37989,-0.664203,0.833,0.575,0.827,-0.937,0.986
32904,1097.095,0.93,1,0.7055,0.449182,-0.548183,0.64619,0.411698,-0.642606,0.849,0.626,0.911,-0.938,1.099
32905,1097.129,0.88,1,0.689494,0.478704,-0.543544,0.636547,0.438871,-0.634192,0.845,0.662,0.955,-0.91,1.17
32906,1097.162,0.88,1,0.673628,0.51299,-0.53204,0.631604,0.473947,-0.613556,0.85,0.711,1.038,-0.887,1.289
32907,1097.195,0.82,1,0.653063,0.542441,-0.528456,0.619484,0.505405,-0.60067,0.845,0.748,1.119,-0.85,1.383
32908,1097.229,0.88,1,0.63872,0.564789,-0.522542,0.61848,0.530434,-0.57976,0.851,0.782,1.225,-0.815,1.485
32909,1097.262,0.98,1,0.627533,0.579702,-0.519757,0.613809,0.547849,-0.568418,0.851,0.803,1.315,-0.792,1.56
32910,1097.295,0.98,1,0.627377,0.56892,-0.531722,0.608803,0.535939,-0.584918,0.836,0.78,1.316,-0.781,1.533
33071,1102.664,0.77,1,0.803919,0.289801,-0.519356,0.767283,0.217678,-0.603236,0.95,0.425,0.695,-1.172,1.127
33072,1102.697,0.93,1,0.801794,0.30968,-0.511101,0.773932,0.242379,-0.585048,0.963,0.467,0.713,-1.179,1.134
33073,1102.73,0.88,1,0.812738,0.298412,-0.500407,0.792986,0.232842,-0.56299,0.986,0.463,0.712,-1.207,1.14
33074,1102.764,0.88,1,0.822592,0.278736,-0.495629,0.803301,0.209852,-0.557378,0.996,0.434,0.683,-1.218,1.1
33075,1102.797,0.88,1,0.829452,0.266539,-0.490883,0.807425,0.196016,-0.556455,1.002,0.416,0.664,-1.219,1.053
33076,1102.83,0.88,1,0.827748,0.269113,-0.492353,0.805544,0.202106,-0.557003,1.0,0.422,0.687,-1.221,1.052
33077,1102.864,0.88,1,0.825805,0.27629,-0.491639,0.800477,0.211295,-0.560884,0.996,0.434,0.722,-1.219,1.073
33078,1102.897,0.88,1,0.823375,0.284702,-0.490916,0.797576,0.221667,-0.561013,0.995,0.449,0.756,-1.213,1.097
33079,1102.93,0.88,1,0.821159,0.295704,-0.488116,0.795312,0.235816,-0.558453,0.996,0.47,0.814,-1.208,1.138
33080,1102.964,0.98,1,0.818791,0.310461,-0.482904,0.795473,0.255033,-0.54971,1.002,0.501,0.871,-1.197,1.173
33081,1102.997,0.98,1,0.814773,0.327528,-0.478405,0.789794,0.275536,-0.548002,1.002,0.531,0.934,-1.184,1.211
33082,1103.03,0.98,1,0.811855,0.343731,-0.471954,0.784758,0.294589,-0.545319,1.004,0.56,0.984,-1.17,1.241
33083,1103.064,0.98,1,0.805497,0.357383,-0.472707,0.770546,0.310355,-0.556721,0.992,0.575,0.986,-1.148,1.22
33084,1103.097,0.98,1,0.793612,0.363992,-0.487534,0.747849,0.315871,-0.583907,0.963,0.565,0.905,-1.112,1.124
33085,1103.13,0.98,1,0.765137,0.376336,-0.522434,0.712896,0.331922,-0.617744,0.914,0.556,0.83,-1.052,1.01
33086,1103.164,0.93,1,0.754521,0.382215,-0.533488,0.698229,0.338236,-0.630929,0.895,0.554,0.82,-1.033,0.965
33087,1103.197,0.93,1,0.748913,0.379086,-0.543528,0.69382,0.336448,-0.636724,0.885,0.545,0.815,-1.033,0.957
33088,1103.23,0.93,1,0.750642,0.372309,-0.545823,0.694872,0.329101,-0.63941,0.884,0.534,0.791,-1.042,0.949
33089,1103.264,0.93,1,0.753499,0.367635,-0.545053,0.6972,0.320431,-0.641277,0.885,0.526,0.733,-1.044,0.916
33090,1103.297,0.98,1,0.75489,0.362438,-0.546607,0.700552,0.311437,-0.642054,0.886,0.516,0.706,-1.036,0.904
33091,1103.33,0.88,1,0.755527,0.372882,-0.538645,0.702503,0.319372,-0.635996,0.893,0.533,0.704,-1.035,0.926
33092,1103.364,0.88,1,0.751212,0.384957,-0.53618,0.701228,0.332349,-0.630732,0.894,0.551,0.716,-1.032,0.952
33093,1103.397,0.93,1,0.748158,0.388517,-0.537879,0.698165,0.33386,-0.633327,0.89,0.553,0.697,-1.026,0.94
33094,1103.43,0.93,1,0.752065,0.390342,-0.531065,0.698458,0.334955,-0.632425,0.895,0.557,0.683,-1.028,0.927
33095,1103.464,0.93,1,0.752092,0.388041,-0.532711,0.694912,0.333429,-0.63712,0.891,0.553,0.667,-1.022,0.909
33096,1103.497,0.93,1,0.753324,0.388248,-0.530817,0.694911,0.334506,-0.636557,0.892,0.554,0.668,-1.026,0.908
33097,1103.531,0.93,1,0.753836,0.387672,-0.530511,0.693597,0.334153,-0.638172,0.892,0.553,0.669,-1.032,0.913
33098,1103.564,0.93,1,0.753623,0.389315,-0.52961,0.693807,0.336569,-0.636674,0.893,0.557,0.678,-1.032,0.92
33099,1103.597,0.93,1,0.752388,0.392503,-0.529011,0.693962,0.339539,-0.634925,0.893,0.561,0.688,-1.031,0.93
33100,1103.631,0.93,1,0.752773,0.395311,-0.526367,0.694866,0.342571,-0.632302,0.896,0.567,0.701,-1.03,0.944
33101,1103.664,0.93,1,0.751364,0.396126,-0.527765,0.695553,0.343927,-0.630809,0.896,0.568,0.705,-1.028,0.951
33102,1103.697,0.93,1,0.748995,0.397569,-0.530043,0.694956,0.345329,-0.630701,0.894,0.569,0.703,-1.025,0.953
33103,1103.731,0.93,1,0.74828,0.398844,-0.530095,0.694296,0.3462,-0.630951,0.893,0.571,0.706,-1.025,0.958
33104,1103.764,0.93,1,0.746712,0.399736,-0.531631,0.693221,0.346634,-0.631893,0.891,0.57,0.71,-1.025,0.969
33105,1103.797,0.93,1,0.744547,0.40442,-0.531125,0.689985,0.352654,-0.632104,0.889,0.577,0.724,-1.026,0.985
33106,1103.831,0.98,1,0.74275,0.406981,-0.531685,0.689608,0.355585,-0.630873,0.889,0.581,0.73,-1.025,0.997
33107,1103.864,0.98,1,0.74052,0.408939,-0.533291,0.688681,0.358226,-0.63039,0.887,0.583,0.738,-1.022,1.005
33108,1103.897,0.98,1,0.737599,0.414324,-0.533182,0.686063,0.36278,-0.630641,0.885,0.589,0.738,-1.017,1.009
33109,1103.931,0.88,1,0.736693,0.415923,-0.53319,0.685721,0.364413,-0.630071,0.885,0.591,0.728,-1.018,1.006
33110,1103.964,0.88,1,0.740318,0.413394,-0.530127,0.68902,0.362262,-0.627708,0.89,0.59,0.73,-1.023,1.006
33111,1103.997,0.88,1,0.740219,0.413803,-0.529946,0.687799,0.362491,-0.628914,0.889,0.59,0.733,-1.023,1.006
33112,1104.031,0.88,1,0.742909,0.41288,-0.526893,0.688938,0.361147,-0.62844,0.892,0.59,0.752,-1.024,1.017
33113,1104.064,0.93,1,0.744496,0.412666,-0.524816,0.691322,0.361656,-0.625523,0.895,0.592,0.764,-1.028,1.023
33114,1104.097,0.93,1,0.743828,0.412349,-0.526012,0.689201,0.361763,-0.627798,0.893,0.591,0.767,-1.024,1.021
33115,1104.131,0.93,1,0.74179,0.413228,-0.528196,0.685646,0.363163,-0.630874,0.889,0.59,0.75,-1.021,1.008
33116,1104.164,0.93,1,0.740708,0.412224,-0.530493,0.6851,0.363123,-0.631489,0.887,0.588,0.74,-1.019,0.997
