frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
33117,1104.197,0.93,1,0.745089,0.407111,-0.528302,0.688978,0.359217,-0.629502,0.892,0.585,0.733,-1.024,0.984
33118,1104.231,0.93,1,0.752678,0.400899,-0.52226,0.697391,0.35466,-0.622785,0.902,0.583,0.741,-1.038,0.977
33119,1104.264,0.93,1,0.759338,0.393966,-0.517877,0.703615,0.3497,-0.618575,0.91,0.579,0.741,-1.049,0.964
33120,1104.297,0.93,1,0.764448,0.388543,-0.514445,0.707573,0.345711,-0.616299,0.916,0.576,0.73,-1.056,0.942
33121,1104.331,0.88,1,0.76833,0.380948,-0.514342,0.709842,0.338951,-0.617444,0.917,0.567,0.721,-1.057,0.924
33122,1104.364,0.88,1,0.770805,0.376037,-0.514253,0.711904,0.335566,-0.616918,0.919,0.562,0.714,-1.061,0.908
33123,1104.397,0.88,1,0.771379,0.369771,-0.517923,0.714301,0.330343,-0.616966,0.918,0.553,0.697,-1.058,0.88
33124,1104.431,0.88,1,0.770402,0.367527,-0.520965,0.715684,0.329234,-0.615956,0.918,0.55,0.687,-1.055,0.862
33125,1104.464,0.88,1,0.772934,0.359528,-0.522793,0.717636,0.320849,-0.618105,0.918,0.538,0.668,-1.056,0.84
33126,1104.497,0.88,1,0.774178,0.354659,-0.524276,0.71913,0.315539,-0.619102,0.917,0.53,0.656,-1.061,0.832
33127,1104.531,0.88,1,0.771838,0.356532,-0.526452,0.717088,0.316759,-0.620845,0.914,0.531,0.666,-1.055,0.836
33128,1104.564,0.88,1,0.772583,0.355221,-0.526244,0.718407,0.314569,-0.620433,0.915,0.529,0.677,-1.056,0.845
33129,1104.598,0.88,1,0.77435,0.355586,-0.523393,0.719285,0.312696,-0.620363,0.917,0.529,0.684,-1.06,0.858
33130,1104.631,0.88,1,0.768819,0.3609,-0.527891,0.714688,0.318679,-0.622627,0.911,0.534,0.679,-1.053,0.854
33131,1104.664,0.88,1,0.770488,0.355536,-0.529096,0.716177,0.311764,-0.624415,0.911,0.524,0.651,-1.054,0.83
33132,1104.698,0.88,1,0.766562,0.355181,-0.535004,0.715106,0.311186,-0.625929,0.906,0.521,0.633,-1.047,0.815
33133,1104.731,0.88,1,0.768459,0.345767,-0.538439,0.715473,0.30072,-0.630607,0.904,0.505,0.615,-1.047,0.793
33134,1104.764,0.88,1,0.767861,0.34725,-0.538338,0.714983,0.303759,-0.629706,0.904,0.508,0.618,-1.051,0.795
33135,1104.798,0.88,1,0.770968,0.338545,-0.53944,0.717903,0.293863,-0.631079,0.905,0.495,0.604,-1.053,0.78
33136,1104.831,0.88,1,0.775031,0.335596,-0.535446,0.719529,0.290424,-0.630818,0.908,0.493,0.6,-1.063,0.778
33137,1104.864,0.88,1,0.773989,0.334226,-0.537804,0.718575,0.289982,-0.632108,0.906,0.49,0.599,-1.065,0.77
33138,1104.898,0.88,1,0.773312,0.34298,-0.533248,0.719084,0.29923,-0.6272,0.91,0.505,0.659,-1.067,0.815
33139,1104.931,0.88,1,0.777007,0.359271,-0.516899,0.724554,0.315452,-0.61279,0.926,0.538,0.73,-1.082,0.886
33140,1104.964,0.88,1,0.784785,0.370985,-0.49647,0.736212,0.327849,-0.592036,0.95,0.571,0.832,-1.096,0.987
33141,1104.998,0.88,1,0.786933,0.368312,-0.495059,0.74464,0.323708,-0.583716,0.957,0.57,0.883,-1.096,1.029
33142,1105.031,0.88,1,0.787362,0.362594,-0.498584,0.749904,0.315858,-0.581272,0.958,0.561,0.883,-1.081,1.032
33143,1105.064,0.88,1,0.782431,0.363784,-0.505433,0.747275,0.317523,-0.583746,0.952,0.559,0.86,-1.07,1.018
33144,1105.098,0.93,1,0.776108,0.375299,-0.506761,0.742266,0.331966,-0.582099,0.949,0.576,0.881,-1.057,1.042
33145,1105.131,0.98,1,0.771891,0.376635,-0.512181,0.739139,0.334315,-0.584728,0.943,0.575,0.877,-1.055,1.049
33146,1105.164,0.98,1,0.766109,0.380542,-0.517943,0.734106,0.33877,-0.588492,0.935,0.576,0.89,-1.046,1.064
33147,1105.198,0.98,1,0.759179,0.382451,-0.526667,0.72835,0.339994,-0.594904,0.925,0.572,0.888,-1.035,1.072
33148,1105.231,0.98,1,0.753968,0.387691,-0.530309,0.721868,0.345615,-0.599547,0.917,0.576,0.891,-1.025,1.085
33149,1105.264,0.98,1,0.749871,0.386806,-0.536726,0.718995,0.343693,-0.604087,0.91,0.57,0.872,-1.02,1.085
33150,1105.298,0.98,1,0.748155,0.390729,-0.536279,0.718211,0.346311,-0.603524,0.91,0.574,0.876,-1.02,1.098
33151,1105.331,0.98,1,0.749345,0.385381,-0.538483,0.721213,0.339049,-0.604068,0.91,0.565,0.854,-1.024,1.091
33152,1105.364,0.98,1,0.746422,0.382874,-0.544299,0.720491,0.337424,-0.605836,0.906,0.56,0.837,-1.022,1.082
33153,1105.398,0.98,1,0.746703,0.380584,-0.545518,0.720958,0.333088,-0.607678,0.905,0.554,0.83,-1.022,1.08
33154,1105.431,0.98,1,0.74505,0.378299,-0.549355,0.720486,0.331117,-0.609313,0.902,0.549,0.821,-1.023,1.076
33155,1105.464,0.98,1,0.743148,0.376589,-0.553092,0.719627,0.328849,-0.611551,0.898,0.545,0.815,-1.018,1.075
33156,1105.498,0.98,1,0.742852,0.375606,-0.554159,0.721165,0.326786,-0.610846,0.899,0.543,0.822,-1.015,1.083
33157,1105.531,0.98,1,0.740582,0.379974,-0.554219,0.72045,0.330402,-0.609742,0.898,0.548,0.838,-1.014,1.102
33158,1105.564,0.98,1,0.743735,0.379146,-0.550551,0.725132,0.327669,-0.605654,0.904,0.549,0.852,-1.018,1.122
33159,1105.598,0.98,1,0.744996,0.378686,-0.549161,0.728164,0.32576,-0.603041,0.907,0.549,0.863,-1.019,1.137
33160,1105.631,0.98,1,0.744662,0.378219,-0.549936,0.728718,0.324893,-0.602839,0.907,0.548,0.869,-1.022,1.149
33161,1105.664,0.98,1,0.745683,0.376048,-0.55004,0.732956,0.323867,-0.598236,0.911,0.547,0.886,-1.026,1.171
33162,1105.698,0.98,1,0.74383,0.378124,-0.551126,0.73042,0.32521,-0.600603,0.908,0.548,0.889,-1.027,1.175
33163,1105.731,0.98,1,0.743227,0.380662,-0.550191,0.729236,0.328988,-0.599985,0.908,0.553,0.898,-1.026,1.183
33164,1105.765,0.98,1,0.741851,0.37866,-0.553419,0.727553,0.326928,-0.603146,0.904,0.548,0.892,-1.028,1.183
33165,1105.798,0.98,1,0.738626,0.377831,-0.55828,0.723187,0.324417,-0.609716,0.897,0.541,0.879,-1.021,1.174
33166,1105.831,0.98,1,0.735093,0.37609,-0.564088,0.717345,0.321499,-0.618105,0.888,0.533,0.857,-1.013,1.163
33167,1105.865,0.98,1,0.728938,0.374567,-0.573017,0.709476,0.318588,-0.628606,0.875,0.523,0.829,-0.998,1.148
33168,1105.898,0.98,1,0.7227,0.381214,-0.576525,0.699413,0.324683,-0.636712,0.864,0.527,0.821,-0.98,1.147
33169,1105.931,0.98,1,0.716077,0.385653,-0.581812,0.68819,0.327458,-0.64743,0.852,0.526,0.801,-0.962,1.137
33170,1105.965,0.98,1,0.707456,0.394456,-0.586439,0.674802,0.335702,-0.657227,0.838,0.531,0.788,-0.946,1.127
33171,1105.998,0.98,1,0.702634,0.396643,-0.590745,0.666944,0.339218,-0.663413,0.829,0.531,0.774,-0.936,1.11
33172,1106.031,0.98,1,0.702393,0.394964,-0.592155,0.665629,0.339247,-0.664718,0.828,0.529,0.76,-0.931,1.091
33173,1106.065,0.88,1,0.684571,0.412123,-0.601262,0.642264,0.359742,-0.676818,0.804,0.543,0.795,-0.915,1.096
33174,1106.098,0.98,1,0.68015,0.426346,-0.596342,0.635278,0.375306,-0.674957,0.802,0.563,0.823,-0.905,1.107
33175,1106.131,0.88,1,0.675411,0.441904,-0.590374,0.628428,0.392794,-0.671409,0.802,0.584,0.863,-0.897,1.135
33176,1106.165,0.82,1,0.672911,0.453334,-0.584534,0.623973,0.403767,-0.669052,0.802,0.6,0.893,-0.892,1.162
33177,1106.198,0.82,1,0.673541,0.456811,-0.581091,0.62489,0.406583,-0.666485,0.805,0.605,0.916,-0.892,1.181
33178,1106.231,0.82,1,0.677722,0.465987,-0.568814,0.627367,0.417006,-0.65766,0.816,0.624,0.952,-0.896,1.21
33179,1106.265,0.98,1,0.676655,0.46528,-0.57066,0.630617,0.418103,-0.653844,0.818,0.625,0.959,-0.898,1.221
33180,1106.298,0.98,1,0.675382,0.469712,-0.568534,0.631363,0.423563,-0.649596,0.82,0.633,0.98,-0.901,1.248
33181,1106.331,0.98,1,0.708946,0.446629,-0.545819,0.669342,0.392511,-0.630806,0.864,0.62,0.983,-0.964,1.275
33182,1106.365,0.98,1,0.715241,0.437515,-0.544987,0.684732,0.384291,-0.619244,0.877,0.615,0.984,-0.981,1.288
33183,1106.398,0.98,1,0.715971,0.430888,-0.549292,0.689341,0.376907,-0.618668,0.877,0.605,0.983,-0.98,1.29
33184,1106.431,0.98,1,0.710993,0.433131,-0.553973,0.686383,0.38055,-0.619726,0.872,0.606,0.99,-0.97,1.3
33185,1106.465,0.98,1,0.701839,0.448465,-0.553445,0.678208,0.398885,-0.617191,0.867,0.627,0.999,-0.943,1.296
33186,1106.498,0.98,1,0.698836,0.461788,-0.546241,0.675708,0.413518,-0.610263,0.871,0.648,1.014,-0.93,1.3
33187,1106.531,0.98,1,0.688443,0.479824,-0.54389,0.663403,0.432093,-0.610894,0.864,0.668,1.031,-0.908,1.313
33188,1106.565,0.98,1,0.675716,0.499072,-0.542526,0.645091,0.449981,-0.617555,0.85,0.686,1.052,-0.889,1.337
33189,1106.598,0.98,1,0.659811,0.517345,-0.54498,0.629654,0.469165,-0.619209,0.836,0.703,1.072,-0.872,1.359
33190,1106.631,0.88,1,0.650096,0.527567,-0.546853,0.62045,0.478114,-0.62165,0.827,0.711,1.066,-0.85,1.356
33191,1106.665,0.88,1,0.639154,0.548652,-0.538946,0.61211,0.505133,-0.60841,0.829,0.743,1.127,-0.831,1.401
33192,1106.698,0.88,1,0.630692,0.556716,-0.540643,0.603834,0.515553,-0.607939,0.821,0.751,1.144,-0.813,1.411
33193,1106.731,0.93,1,0.622416,0.559372,-0.54745,0.595922,0.520184,-0.611789,0.81,0.75,1.15,-0.8,1.415
33194,1106.765,0.93,1,0.61616,0.561164,-0.552667,0.589532,0.523134,-0.615454,0.801,0.748,1.148,-0.794,1.411
33195,1106.798,0.88,1,0.613206,0.55844,-0.55868,0.585884,0.521064,-0.62067,0.794,0.741,1.141,-0.791,1.405
33196,1106.832,0.93,1,0.61415,0.554993,-0.561073,0.584318,0.514818,-0.627324,0.79,0.733,1.118,-0.793,1.393
33197,1106.865,0.88,1,0.619937,0.547949,-0.561632,0.587388,0.503579,-0.633548,0.79,0.722,1.099,-0.805,1.385
33198,1106.898,0.88,1,0.624179,0.541974,-0.56273,0.588544,0.494501,-0.639597,0.79,0.711,1.081,-0.815,1.376
33199,1106.932,0.88,1,0.626532,0.538865,-0.5631,0.588666,0.491911,-0.641479,0.79,0.708,1.069,-0.824,1.374
33200,1106.965,0.88,1,0.628201,0.540082,-0.560067,0.589561,0.493482,-0.639447,0.793,0.711,1.068,-0.829,1.375
33201,1106.998,0.88,1,0.628918,0.541686,-0.557708,0.591038,0.497766,-0.634747,0.797,0.717,1.071,-0.831,1.38
33202,1107.032,0.88,1,0.631978,0.541573,-0.554348,0.596166,0.496674,-0.630794,0.803,0.719,1.078,-0.831,1.384
33203,1107.065,0.88,1,0.635708,0.539781,-0.551826,0.599782,0.49295,-0.630287,0.807,0.718,1.072,-0.832,1.374
33204,1107.098,0.82,1,0.640402,0.536864,-0.549238,0.606652,0.488841,-0.626904,0.815,0.717,1.077,-0.835,1.378
33205,1107.132,0.88,1,0.645974,0.533795,-0.545692,0.615484,0.486704,-0.619918,0.825,0.719,1.088,-0.845,1.389
33206,1107.165,0.98,1,0.651715,0.527612,-0.544878,0.625959,0.483612,-0.611796,0.835,0.718,1.114,-0.856,1.41
33207,1107.198,0.88,1,0.6451,0.52395,-0.556167,0.617464,0.48141,-0.62208,0.82,0.706,1.095,-0.838,1.373
33208,1107.232,0.93,1,0.665452,0.518294,-0.537164,0.641229,0.473667,-0.60371,0.853,0.716,1.149,-0.864,1.438
33209,1107.265,0.88,1,0.664448,0.518755,-0.537961,0.640842,0.475289,-0.602845,0.853,0.717,1.153,-0.852,1.428
33210,1107.298,0.88,1,0.656684,0.52731,-0.539176,0.633144,0.4882,-0.600657,0.847,0.728,1.187,-0.837,1.446
33211,1107.332,0.88,1,0.644161,0.543535,-0.538169,0.621466,0.510163,-0.59457,0.841,0.749,1.255,-0.819,1.502
33212,1107.365,0.88,1,0.638416,0.550712,-0.537719,0.615044,0.518121,-0.594366,0.836,0.757,1.317,-0.801,1.544
33213,1107.398,0.88,1,0.641905,0.55389,-0.530249,0.61679,0.522875,-0.588364,0.844,0.766,1.366,-0.799,1.576
33214,1107.432,0.88,1,0.648183,0.556322,-0.519966,0.623312,0.525619,-0.578971,0.858,0.778,1.409,-0.802,1.605
33215,1107.465,0.82,1,0.657824,0.556457,-0.507565,0.634082,0.527536,-0.565372,0.878,0.791,1.456,-0.809,1.639
33216,1107.498,0.98,1,0.666986,0.554535,-0.497614,0.643744,0.526479,-0.55535,0.894,0.799,1.489,-0.816,1.656
33218,1107.565,0.88,1,0.700139,0.543248,-0.463344,0.692672,0.528613,-0.490688,0.97,0.843,1.565,-0.86,1.704
33219,1107.598,0.93,1,0.695579,0.554923,-0.456323,0.687634,0.545336,-0.479342,0.976,0.866,1.612,-0.863,1.75
33220,1107.632,0.93,1,0.704084,0.55051,-0.448558,0.699491,0.54314,-0.464447,0.994,0.875,1.658,-0.866,1.79
33221,1107.665,0.93,1,0.713846,0.545589,-0.43904,0.710163,0.537904,-0.454233,1.011,0.881,1.695,-0.872,1.828
33222,1107.698,0.88,1,0.719922,0.542366,-0.433072,0.717667,0.533957,-0.44704,1.021,0.885,1.728,-0.874,1.871
33223,1107.732,0.93,1,0.72488,0.541782,-0.425466,0.723218,0.531053,-0.44152,1.031,0.891,1.756,-0.88,1.916
33224,1107.765,0.93,1,0.729768,0.538702,-0.420998,0.728777,0.522756,-0.442278,1.036,0.888,1.774,-0.882,1.949
33225,1107.798,0.93,1,0.730505,0.539797,-0.418309,0.729257,0.519023,-0.44587,1.036,0.886,1.784,-0.889,1.978
33226,1107.832,0.93,1,0.733902,0.537544,-0.415252,0.732883,0.512991,-0.446903,1.039,0.884,1.788,-0.893,1.991
33227,1107.865,0.93,1,0.735059,0.535373,-0.416009,0.734531,0.511021,-0.446454,1.04,0.881,1.79,-0.899,2.004
33228,1107.899,0.93,1,0.735664,0.534574,-0.415967,0.735325,0.508323,-0.448224,1.04,0.879,1.793,-0.902,2.013
33229,1107.932,0.93,1,0.733013,0.536201,-0.418546,0.732316,0.509811,-0.451448,1.035,0.877,1.786,-0.902,2.011
33230,1107.965,0.93,1,0.732124,0.537294,-0.418699,0.731048,0.510374,-0.452865,1.034,0.877,1.778,-0.904,2.007
33231,1107.999,0.98,1,0.729505,0.538993,-0.421081,0.728445,0.513262,-0.453795,1.03,0.877,1.777,-0.902,2.0
33232,1108.032,0.93,1,0.72949,0.538111,-0.422234,0.727287,0.511524,-0.457599,1.027,0.873,1.773,-0.902,1.987
33233,1108.065,0.93,1,0.729338,0.538164,-0.422428,0.726718,0.511095,-0.45898,1.026,0.872,1.773,-0.899,1.978
33234,1108.099,0.93,1,0.729302,0.53838,-0.422216,0.727602,0.512433,-0.456078,1.028,0.875,1.783,-0.892,1.98
33235,1108.132,0.93,1,0.728515,0.539598,-0.422019,0.725915,0.514418,-0.456531,1.027,0.876,1.789,-0.89,1.979
33236,1108.165,0.93,1,0.727803,0.539385,-0.423518,0.725409,0.51558,-0.456025,1.027,0.876,1.8,-0.887,1.984
33237,1108.199,0.93,1,0.728212,0.540451,-0.42145,0.72548,0.518254,-0.452871,1.029,0.88,1.816,-0.882,1.994
33238,1108.232,0.93,1,0.733216,0.535441,-0.419162,0.7317,0.514935,-0.446606,1.037,0.881,1.836,-0.881,2.008
33239,1108.265,0.93,1,0.734564,0.534822,-0.41759,0.732847,0.51562,-0.443927,1.04,0.884,1.862,-0.877,2.028
33240,1108.299,0.93,1,0.739876,0.532053,-0.411708,0.738407,0.514755,-0.435639,1.05,0.89,1.891,-0.871,2.053
33241,1108.332,0.93,1,0.74402,0.531328,-0.405122,0.742032,0.515411,-0.428648,1.059,0.898,1.924,-0.865,2.08
33242,1108.365,0.93,1,0.745075,0.525451,-0.410809,0.743351,0.510006,-0.432808,1.055,0.887,1.946,-0.862,2.097
33243,1108.399,0.88,1,0.748398,0.522977,-0.407917,0.746265,0.507963,-0.430187,1.06,0.888,1.958,-0.863,2.113
33244,1108.432,0.93,1,0.753825,0.517374,-0.405059,0.750897,0.502688,-0.428321,1.065,0.886,1.972,-0.872,2.125
33245,1108.465,0.93,1,0.761536,0.50782,-0.402718,0.758846,0.493003,-0.425559,1.072,0.879,1.99,-0.886,2.146
33246,1108.499,0.93,1,0.775271,0.494837,-0.392545,0.770726,0.478692,-0.420518,1.087,0.875,2.008,-0.912,2.164
33247,1108.532,0.93,1,0.789406,0.481502,-0.380781,0.783155,0.464929,-0.412928,1.103,0.873,2.011,-0.946,2.169
33248,1108.565,0.93,1,0.767074,0.490953,-0.412991,0.751942,0.481763,-0.449985,1.054,0.845,1.774,-0.985,1.863
33249,1108.599,0.88,1,0.774398,0.47803,-0.414482,0.75857,0.466524,-0.454891,1.055,0.827,1.743,-1.0,1.816
33250,1108.632,0.88,1,0.771163,0.480128,-0.418073,0.754611,0.469102,-0.458808,1.049,0.825,1.71,-0.998,1.758
33251,1108.665,0.88,1,0.771154,0.480614,-0.417531,0.753021,0.471355,-0.459112,1.049,0.827,1.704,-0.987,1.719
33252,1108.699,0.88,1,0.771971,0.4822,-0.41418,0.752053,0.473374,-0.458621,1.051,0.831,1.71,-0.974,1.688
33253,1108.732,0.88,1,0.764784,0.489743,-0.418638,0.744246,0.485467,-0.458715,1.044,0.838,1.747,-0.954,1.685
33254,1108.765,0.88,1,0.773043,0.48336,-0.410814,0.752966,0.479118,-0.451096,1.057,0.84,1.798,-0.951,1.705
33255,1108.799,0.88,1,0.777953,0.47851,-0.407206,0.756763,0.481087,-0.442566,1.065,0.846,1.863,-0.948,1.735
33256,1108.832,0.88,1,0.788368,0.4646,-0.403265,0.767418,0.470673,-0.435359,1.076,0.84,1.936,-0.936,1.772
33257,1108.865,0.88,1,0.794476,0.443555,-0.414808,0.777531,0.451362,-0.437856,1.074,0.81,2.005,-0.918,1.794
33258,1108.899,0.77,1,0.809752,0.417554,-0.412251,0.792341,0.426362,-0.436361,1.084,0.783,2.06,-0.904,1.804
33259,1108.932,0.82,1,0.809832,0.399633,-0.429494,0.792292,0.412155,-0.449891,1.069,0.745,2.11,-0.883,1.805
33260,1108.965,0.98,1,0.805253,0.387154,-0.449087,0.78419,0.409251,-0.466432,1.048,0.716,2.144,-0.859,1.802
33323,1111.066,0.88,1,0.823911,0.260656,-0.503219,0.760212,0.244624,-0.601862,0.962,0.429,0.696,-1.156,0.668
33324,1111.099,0.88,1,0.821395,0.27446,-0.499982,0.762282,0.259529,-0.592934,0.967,0.454,0.75,-1.148,0.725
33325,1111.133,0.88,1,0.81523,0.282751,-0.505422,0.763372,0.265118,-0.589046,0.965,0.464,0.755,-1.147,0.75
33326,1111.166,0.88,1,0.814445,0.277126,-0.509784,0.759945,0.260436,-0.595531,0.959,0.453,0.715,-1.152,0.72
33327,1111.199,0.88,1,0.81802,0.267302,-0.509306,0.76428,0.252389,-0.593444,0.962,0.44,0.675,-1.167,0.684
33328,1111.233,0.88,1,0.817966,0.257353,-0.514491,0.7639,0.241734,-0.598349,0.958,0.422,0.625,-1.165,0.636
33329,1111.266,0.88,1,0.816018,0.253901,-0.519278,0.760653,0.237712,-0.60407,0.952,0.413,0.577,-1.157,0.593
33330,1111.3,0.88,1,0.816043,0.250258,-0.521003,0.758723,0.230904,-0.609117,0.948,0.403,0.55,-1.15,0.575
33331,1111.333,0.88,1,0.818945,0.249729,-0.516686,0.760072,0.2274,-0.608753,0.952,0.401,0.541,-1.152,0.575
33332,1111.366,0.88,1,0.815833,0.252678,-0.520163,0.757195,0.228518,-0.611911,0.947,0.402,0.534,-1.143,0.58
33333,1111.4,0.93,1,0.817308,0.252666,-0.517849,0.759232,0.22655,-0.610116,0.95,0.402,0.535,-1.148,0.586
33348,1111.9,0.88,1,0.820886,0.251354,-0.512803,0.769859,0.229417,-0.595554,0.962,0.409,0.633,-1.146,0.671
33349,1111.933,0.88,1,0.828445,0.28129,-0.484309,0.782958,0.261784,-0.564309,0.994,0.478,0.86,-1.173,0.891
33353,1112.066,0.98,1,0.800613,0.285834,-0.52661,0.759241,0.251017,-0.600453,0.945,0.445,0.802,-1.109,0.847
33354,1112.1,0.98,1,0.784142,0.326442,-0.527785,0.74171,0.292539,-0.603563,0.933,0.501,0.912,-1.068,0.957
33355,1112.133,0.93,1,0.768286,0.371897,-0.520989,0.722951,0.341628,-0.600526,0.926,0.567,1.007,-1.036,1.053
33356,1112.166,0.93,1,0.755729,0.402391,-0.516676,0.710494,0.376315,-0.59463,0.922,0.611,1.075,-1.009,1.126
33357,1112.2,0.98,1,0.742179,0.426502,-0.516979,0.69824,0.404936,-0.590328,0.915,0.644,1.123,-0.985,1.175
33358,1112.233,0.98,1,0.728369,0.443295,-0.522463,0.690107,0.42338,-0.586943,0.907,0.663,1.163,-0.961,1.222
33359,1112.266,0.88,1,0.719022,0.45503,-0.525314,0.683417,0.436002,-0.585528,0.901,0.676,1.195,-0.936,1.246
33360,1112.3,0.88,1,0.714484,0.467941,-0.520139,0.680058,0.446533,-0.581489,0.902,0.693,1.242,-0.912,1.274
33361,1112.333,0.88,1,0.710834,0.483679,-0.510656,0.674928,0.459831,-0.577086,0.905,0.715,1.31,-0.885,1.311
33362,1112.367,0.88,1,0.699253,0.49466,-0.516097,0.666379,0.475975,-0.573922,0.897,0.728,1.383,-0.847,1.338
33363,1112.4,0.88,1,0.686026,0.504461,-0.524298,0.655194,0.495329,-0.570412,0.886,0.74,1.454,-0.81,1.376
33364,1112.433,0.88,1,0.681673,0.509158,-0.525433,0.655991,0.506455,-0.559623,0.889,0.752,1.53,-0.785,1.413
33365,1112.467,0.88,1,0.679385,0.512158,-0.525481,0.66065,0.511466,-0.549494,0.895,0.761,1.602,-0.768,1.463
33366,1112.5,0.88,1,0.677981,0.516992,-0.522553,0.664698,0.515569,-0.540708,0.901,0.771,1.671,-0.766,1.537
33367,1112.533,0.88,1,0.678347,0.523685,-0.515363,0.668291,0.521662,-0.530335,0.911,0.785,1.735,-0.76,1.63
33368,1112.567,0.88,1,0.684241,0.521361,-0.509899,0.678021,0.522754,-0.516735,0.925,0.794,1.796,-0.755,1.726
33369,1112.6,0.88,1,0.68653,0.515986,-0.512284,0.683322,0.520451,-0.512056,0.929,0.791,1.857,-0.749,1.821
33370,1112.633,0.88,1,0.692338,0.509748,-0.510711,0.68973,0.509855,-0.514121,0.933,0.783,1.92,-0.745,1.921
33371,1112.667,0.88,1,0.701534,0.502342,-0.505473,0.697471,0.49956,-0.513785,0.941,0.777,1.996,-0.735,2.043
33372,1112.7,0.88,1,0.719244,0.485271,-0.497193,0.716095,0.482441,-0.504439,0.962,0.768,2.072,-0.726,2.155
33373,1112.733,0.93,1,0.730241,0.462286,-0.503031,0.729714,0.460429,-0.505492,0.966,0.741,2.143,-0.721,2.236
33374,1112.767,0.93,1,0.733569,0.444343,-0.514233,0.73514,0.446539,-0.51007,0.962,0.716,2.185,-0.72,2.28
33375,1112.8,0.98,1,0.738236,0.430168,-0.51958,0.740189,0.433172,-0.514278,0.961,0.696,2.216,-0.733,2.309
33376,1112.833,0.93,1,0.745382,0.423941,-0.514471,0.744436,0.425233,-0.514774,0.966,0.69,2.233,-0.753,2.325
33377,1112.867,0.93,1,0.748048,0.425862,-0.508985,0.746753,0.425734,-0.51099,0.972,0.696,2.214,-0.766,2.317
33378,1112.9,0.88,1,0.751226,0.425032,-0.504982,0.749365,0.422595,-0.50977,0.976,0.696,2.187,-0.785,2.301
33379,1112.933,0.88,1,0.762249,0.423644,-0.489389,0.760161,0.418497,-0.497007,0.996,0.707,2.163,-0.816,2.294
33380,1112.967,0.98,1,0.779019,0.425234,-0.460766,0.775317,0.414262,-0.476729,1.028,0.73,2.12,-0.87,2.286
33381,1113.0,0.98,1,0.752116,0.448786,-0.482611,0.743151,0.426219,-0.515814,0.982,0.72,1.652,-0.993,1.84
33382,1113.033,0.88,1,0.754697,0.443717,-0.483268,0.742622,0.416778,-0.524222,0.979,0.707,1.53,-1.031,1.765
33383,1113.067,0.88,1,0.756139,0.434416,-0.489425,0.73334,0.40128,-0.548805,0.962,0.678,1.395,-1.068,1.657
33384,1113.1,0.98,1,0.762425,0.402148,-0.506937,0.736955,0.361969,-0.570856,0.948,0.617,1.224,-1.106,1.52
33385,1113.133,0.98,1,0.776916,0.349749,-0.523524,0.746619,0.297195,-0.595177,0.937,0.524,0.994,-1.144,1.337
33386,1113.167,0.98,1,0.773428,0.299687,-0.558567,0.736512,0.238757,-0.632886,0.903,0.424,0.711,-1.143,1.097
33398,1113.567,0.98,1,0.782319,0.278137,-0.55733,0.724802,0.238581,-0.646329,0.897,0.405,0.536,-1.062,0.614
33399,1113.6,0.93,1,0.776438,0.32343,-0.540867,0.727687,0.290095,-0.621543,0.913,0.486,0.669,-1.074,0.743
33400,1113.634,0.93,1,0.779964,0.347264,-0.520638,0.738173,0.320159,-0.5938,0.938,0.54,0.801,-1.089,0.874
33401,1113.667,0.88,1,0.795246,0.362855,-0.485716,0.757811,0.337242,-0.558561,0.979,0.591,0.976,-1.123,1.052
33402,1113.7,0.88,1,0.803493,0.371818,-0.464919,0.777175,0.351178,-0.522182,1.013,0.632,1.156,-1.146,1.245
33403,1113.734,0.93,1,0.816173,0.368534,-0.445023,0.799909,0.349761,-0.48766,1.047,0.656,1.434,-1.158,1.519
33404,1113.767,0.98,1,0.816983,0.365843,-0.445754,0.807801,0.350069,-0.474246,1.056,0.661,1.665,-1.142,1.736
