frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
33405,1113.8,0.98,1,0.800266,0.382236,-0.462028,0.784822,0.371338,-0.496147,1.027,0.666,1.763,-1.076,1.809
33406,1113.834,0.98,1,0.786555,0.391893,-0.477233,0.765939,0.381143,-0.517752,1.001,0.661,1.703,-1.058,1.752
33407,1113.867,0.98,1,0.783697,0.378053,-0.492844,0.771665,0.371082,-0.516557,0.995,0.638,1.825,-1.034,1.862
33408,1113.9,0.98,1,0.767952,0.406605,-0.494896,0.7476,0.399625,-0.530465,0.976,0.666,1.689,-1.014,1.737
33409,1113.934,0.98,1,0.757286,0.393976,-0.520866,0.749852,0.396871,-0.529354,0.962,0.645,1.786,-0.992,1.829
33410,1113.967,0.98,1,0.741141,0.398437,-0.540332,0.73747,0.400602,-0.543742,0.938,0.635,1.86,-0.953,1.886
33411,1114.0,0.88,1,0.724425,0.402079,-0.559947,0.723666,0.40821,-0.556482,0.914,0.628,1.933,-0.902,1.934
33412,1114.034,0.88,1,0.714861,0.397174,-0.575523,0.715156,0.406491,-0.56861,0.896,0.612,1.998,-0.853,1.974
33413,1114.067,0.88,1,0.704217,0.393676,-0.590845,0.704716,0.405303,-0.582327,0.876,0.598,2.055,-0.818,2.013
33414,1114.1,0.82,1,0.703553,0.387852,-0.595469,0.703507,0.398845,-0.588219,0.871,0.587,2.089,-0.804,2.047
33415,1114.134,0.88,1,0.709142,0.384191,-0.591197,0.710373,0.393442,-0.583587,0.879,0.585,2.101,-0.804,2.075
33416,1114.167,0.98,1,0.718348,0.384665,-0.579663,0.72087,0.393197,-0.570738,0.896,0.595,2.11,-0.814,2.098
33417,1114.2,0.98,1,0.721135,0.385944,-0.575337,0.7268,0.393286,-0.563106,0.904,0.6,2.119,-0.814,2.121
33418,1114.234,0.98,1,0.72211,0.388983,-0.572057,0.731039,0.398316,-0.55401,0.912,0.61,2.133,-0.817,2.151
33419,1114.267,0.98,1,0.724424,0.390995,-0.567744,0.736044,0.4017,-0.544863,0.92,0.619,2.142,-0.815,2.169
33420,1114.3,0.98,1,0.728367,0.396168,-0.559046,0.739694,0.405933,-0.536722,0.93,0.632,2.137,-0.817,2.18
33421,1114.334,0.98,1,0.729778,0.401301,-0.553518,0.738653,0.407238,-0.537167,0.932,0.638,2.113,-0.828,2.178
33422,1114.367,0.98,1,0.730569,0.406498,-0.548661,0.738255,0.410329,-0.535359,0.935,0.646,2.091,-0.833,2.176
33423,1114.4,0.98,1,0.729852,0.414708,-0.543445,0.736944,0.417296,-0.531768,0.938,0.659,2.067,-0.834,2.17
33424,1114.434,0.98,1,0.729596,0.416257,-0.542604,0.737569,0.416426,-0.531583,0.939,0.659,2.041,-0.842,2.155
33425,1114.467,0.93,1,0.731621,0.420911,-0.536251,0.736796,0.415254,-0.533569,0.941,0.663,2.015,-0.853,2.143
33426,1114.5,0.93,1,0.731874,0.426111,-0.53178,0.735507,0.41635,-0.534492,0.942,0.669,1.988,-0.863,2.13
33427,1114.534,0.93,1,0.732273,0.435145,-0.523856,0.734094,0.421922,-0.53206,0.947,0.682,1.971,-0.861,2.125
33428,1114.567,0.93,1,0.724142,0.44391,-0.527789,0.725281,0.429078,-0.538387,0.937,0.686,1.96,-0.856,2.116
33429,1114.601,0.93,1,0.724169,0.444138,-0.52756,0.724028,0.426665,-0.541978,0.935,0.683,1.97,-0.849,2.131
33430,1114.634,0.93,1,0.72811,0.444335,-0.521941,0.72758,0.425013,-0.538508,0.941,0.687,1.983,-0.841,2.151
33431,1114.667,0.93,1,0.725172,0.444713,-0.525696,0.724762,0.426707,-0.540963,0.937,0.685,1.99,-0.84,2.155
33432,1114.701,0.93,1,0.720708,0.447081,-0.52981,0.721485,0.431524,-0.541523,0.932,0.687,2.0,-0.841,2.16
33433,1114.734,0.93,1,0.720877,0.44532,-0.531062,0.721139,0.429359,-0.543699,0.93,0.683,2.008,-0.845,2.166
33434,1114.767,0.93,1,0.718663,0.439436,-0.538906,0.719811,0.424597,-0.549172,0.923,0.671,2.007,-0.853,2.162
33435,1114.801,0.93,1,0.724684,0.429873,-0.538556,0.726342,0.414739,-0.548105,0.928,0.661,2.018,-0.862,2.171
33436,1114.834,0.93,1,0.728051,0.422957,-0.53949,0.731265,0.409566,-0.545443,0.931,0.655,2.019,-0.876,2.171
33437,1114.867,0.93,1,0.730901,0.421992,-0.536383,0.733406,0.408539,-0.543333,0.935,0.656,2.014,-0.886,2.166
33438,1114.901,0.93,1,0.738475,0.423295,-0.524859,0.738662,0.407789,-0.536736,0.948,0.664,2.01,-0.9,2.168
33439,1114.934,0.93,1,0.749191,0.42626,-0.506966,0.746963,0.408012,-0.52495,0.967,0.68,2.003,-0.922,2.167
33440,1114.967,0.93,1,0.731699,0.4567,-0.506006,0.72093,0.439952,-0.535446,0.949,0.711,1.662,-0.982,1.815
33441,1115.001,0.98,1,0.746484,0.445414,-0.494337,0.733085,0.428732,-0.527992,0.966,0.707,1.681,-1.002,1.836
33442,1115.034,0.93,1,0.757714,0.437346,-0.484353,0.741943,0.417819,-0.524354,0.979,0.703,1.693,-1.017,1.845
33443,1115.067,0.93,1,0.765793,0.429771,-0.478392,0.750561,0.411305,-0.517191,0.99,0.701,1.711,-1.03,1.862
33444,1115.101,0.98,1,0.77276,0.422742,-0.473425,0.758906,0.404665,-0.510204,1.0,0.699,1.739,-1.04,1.891
33445,1115.134,0.93,1,0.742505,0.439317,-0.505655,0.721478,0.421087,-0.549687,0.946,0.684,1.528,-1.022,1.647
33446,1115.167,0.88,1,0.744606,0.435076,-0.506233,0.725123,0.419905,-0.54578,0.95,0.682,1.526,-1.031,1.65
33447,1115.201,0.88,1,0.745695,0.432475,-0.506857,0.727853,0.418597,-0.543145,0.952,0.681,1.529,-1.036,1.655
33448,1115.234,0.88,1,0.745825,0.43084,-0.508058,0.727853,0.416077,-0.545078,0.95,0.677,1.531,-1.04,1.662
33449,1115.267,0.93,1,0.745203,0.43191,-0.50806,0.726177,0.41731,-0.54637,0.949,0.678,1.53,-1.04,1.661
33450,1115.301,0.93,1,0.745266,0.432696,-0.507299,0.724969,0.417011,-0.548199,0.948,0.678,1.531,-1.039,1.663
33451,1115.334,0.93,1,0.742932,0.438158,-0.506033,0.719853,0.421682,-0.551358,0.945,0.683,1.533,-1.034,1.669
33452,1115.367,0.93,1,0.740456,0.442104,-0.506229,0.717371,0.424593,-0.552358,0.943,0.686,1.536,-1.03,1.674
33453,1115.401,0.93,1,0.739432,0.443656,-0.506369,0.718126,0.427022,-0.549498,0.944,0.69,1.538,-1.027,1.679
33454,1115.434,0.93,1,0.737238,0.44545,-0.507991,0.716789,0.427911,-0.55055,0.942,0.69,1.531,-1.024,1.677
33455,1115.467,0.93,1,0.736108,0.446855,-0.508395,0.716263,0.429298,-0.550156,0.941,0.691,1.525,-1.023,1.677
33456,1115.501,0.93,1,0.736234,0.445695,-0.50923,0.715638,0.427039,-0.55272,0.939,0.688,1.506,-1.024,1.661
33457,1115.534,0.93,1,0.736575,0.445046,-0.509304,0.714826,0.425461,-0.554983,0.938,0.686,1.491,-1.026,1.646
33458,1115.567,0.93,1,0.736692,0.444933,-0.509235,0.714105,0.426666,-0.554986,0.938,0.686,1.474,-1.03,1.626
33459,1115.601,0.93,1,0.737354,0.445877,-0.507447,0.714391,0.427602,-0.553898,0.94,0.689,1.459,-1.032,1.607
33460,1115.634,0.93,1,0.740526,0.441705,-0.506475,0.716703,0.42373,-0.553885,0.942,0.685,1.449,-1.036,1.592
33461,1115.667,0.93,1,0.740858,0.439828,-0.507622,0.714303,0.421808,-0.558435,0.939,0.68,1.436,-1.034,1.577
33462,1115.701,0.93,1,0.740961,0.438927,-0.508252,0.712073,0.420279,-0.562421,0.936,0.676,1.423,-1.034,1.562
33463,1115.734,0.93,1,0.742362,0.438597,-0.506489,0.71206,0.419926,-0.562701,0.937,0.677,1.423,-1.034,1.558
33464,1115.768,0.93,1,0.741143,0.443554,-0.503951,0.707854,0.424529,-0.56455,0.935,0.682,1.423,-1.035,1.553
33465,1115.801,0.93,1,0.741585,0.444746,-0.502248,0.710727,0.427667,-0.558541,0.94,0.688,1.426,-1.039,1.551
33466,1115.834,0.93,1,0.746167,0.442729,-0.497219,0.71795,0.425865,-0.550624,0.95,0.692,1.438,-1.046,1.56
33467,1115.868,0.93,1,0.750848,0.438485,-0.493921,0.726289,0.422582,-0.542152,0.959,0.693,1.443,-1.052,1.566
33468,1115.901,0.93,1,0.751224,0.437165,-0.494519,0.728316,0.422522,-0.539473,0.961,0.694,1.451,-1.055,1.57
33469,1115.934,0.93,1,0.751782,0.433315,-0.497053,0.72907,0.418798,-0.541354,0.959,0.687,1.444,-1.054,1.562
33470,1115.968,0.98,1,0.748032,0.431378,-0.504342,0.723241,0.416499,-0.550863,0.949,0.677,1.427,-1.051,1.543
33471,1116.001,0.88,1,0.745314,0.426537,-0.512419,0.718999,0.40984,-0.561312,0.938,0.662,1.398,-1.042,1.518
33472,1116.034,0.88,1,0.739665,0.428058,-0.519291,0.708723,0.408053,-0.575503,0.924,0.652,1.358,-1.032,1.48
33473,1116.068,0.93,1,0.736373,0.429556,-0.52272,0.703386,0.408727,-0.581542,0.917,0.649,1.344,-1.02,1.464
33474,1116.101,0.93,1,0.734316,0.429445,-0.525697,0.701455,0.408324,-0.584151,0.913,0.647,1.332,-1.016,1.453
33475,1116.134,0.93,1,0.731372,0.432389,-0.527386,0.698593,0.411246,-0.58553,0.909,0.649,1.329,-1.008,1.445
33476,1116.168,0.93,1,0.729582,0.433558,-0.528903,0.696872,0.413004,-0.586342,0.907,0.649,1.332,-1.0,1.444
33477,1116.201,0.93,1,0.728181,0.43723,-0.527809,0.693795,0.418424,-0.586148,0.906,0.655,1.333,-0.997,1.44
33478,1116.234,0.93,1,0.724521,0.436854,-0.53313,0.691441,0.419224,-0.588355,0.901,0.652,1.337,-0.989,1.441
33479,1116.268,0.93,1,0.722846,0.440645,-0.532283,0.690161,0.423851,-0.58654,0.901,0.658,1.339,-0.985,1.443
33480,1116.301,0.93,1,0.722864,0.440289,-0.532553,0.689471,0.423915,-0.587304,0.9,0.657,1.34,-0.984,1.444
33481,1116.334,0.93,1,0.721718,0.438279,-0.535755,0.689245,0.421991,-0.588952,0.898,0.653,1.339,-0.984,1.445
33482,1116.368,0.93,1,0.723575,0.437537,-0.533854,0.691726,0.420495,-0.587111,0.901,0.653,1.339,-0.985,1.446
33483,1116.401,0.93,1,0.724748,0.435861,-0.533635,0.693492,0.417915,-0.586869,0.902,0.651,1.34,-0.986,1.445
33484,1116.434,0.93,1,0.725646,0.435707,-0.532538,0.695448,0.418733,-0.583965,0.905,0.653,1.348,-0.989,1.452
33485,1116.468,0.93,1,0.726583,0.436446,-0.530652,0.696856,0.419244,-0.581916,0.907,0.656,1.353,-0.991,1.455
33486,1116.501,0.88,1,0.727309,0.4346,-0.531172,0.697993,0.417099,-0.582094,0.908,0.653,1.352,-0.991,1.456
33487,1116.534,0.93,1,0.727622,0.435311,-0.530161,0.698957,0.419105,-0.579491,0.91,0.656,1.361,-0.993,1.465
33488,1116.568,0.88,1,0.728982,0.433792,-0.529536,0.700131,0.416993,-0.579598,0.911,0.654,1.359,-0.995,1.464
33489,1116.601,0.88,1,0.730163,0.43354,-0.528115,0.700894,0.416228,-0.579226,0.912,0.655,1.355,-0.996,1.462
33490,1116.634,0.88,1,0.730931,0.433092,-0.52742,0.70149,0.414351,-0.579849,0.913,0.653,1.351,-0.998,1.459
33491,1116.668,0.88,1,0.731841,0.431943,-0.5271,0.701904,0.412853,-0.580417,0.913,0.652,1.344,-1.002,1.454
33492,1116.701,0.88,1,0.732093,0.429694,-0.528586,0.702004,0.41072,-0.581808,0.912,0.648,1.339,-1.006,1.452
33493,1116.734,0.93,1,0.733128,0.429197,-0.527554,0.701133,0.409241,-0.583895,0.912,0.646,1.336,-1.008,1.449
33494,1116.768,0.93,1,0.733784,0.429063,-0.52675,0.701659,0.408477,-0.583799,0.912,0.646,1.333,-1.01,1.449
33495,1116.801,0.88,1,0.732692,0.431926,-0.52593,0.699344,0.410898,-0.584877,0.911,0.649,1.325,-1.01,1.446
33496,1116.835,0.88,1,0.733721,0.432939,-0.523658,0.700088,0.410948,-0.583951,0.913,0.651,1.321,-1.013,1.447
33497,1116.868,0.93,1,0.733619,0.437324,-0.520145,0.700762,0.416779,-0.578988,0.917,0.661,1.32,-1.011,1.451
33498,1116.901,0.88,1,0.730375,0.442716,-0.520149,0.702634,0.42352,-0.571784,0.92,0.671,1.323,-1.011,1.458
33499,1116.935,0.88,1,0.725325,0.448178,-0.522532,0.699904,0.429849,-0.570408,0.917,0.677,1.329,-1.005,1.464
33500,1116.968,0.88,1,0.722498,0.449731,-0.525109,0.697133,0.432311,-0.571938,0.913,0.677,1.334,-1.001,1.467
33501,1117.001,0.88,1,0.721074,0.451133,-0.525862,0.695294,0.433979,-0.572913,0.911,0.678,1.342,-0.999,1.475
33502,1117.035,0.88,1,0.720667,0.450027,-0.527366,0.695293,0.433531,-0.573252,0.91,0.676,1.348,-0.998,1.482
33503,1117.068,0.88,1,0.720065,0.45048,-0.527802,0.694204,0.433797,-0.57437,0.909,0.676,1.354,-0.997,1.487
33504,1117.101,0.88,1,0.721644,0.451039,-0.52516,0.694419,0.434097,-0.573883,0.911,0.678,1.359,-0.998,1.492
33505,1117.135,0.88,1,0.720666,0.451901,-0.525762,0.693424,0.43558,-0.573963,0.91,0.679,1.36,-0.996,1.492
33506,1117.168,0.93,1,0.721093,0.451068,-0.525892,0.694211,0.434772,-0.573624,0.91,0.678,1.363,-0.997,1.494
33507,1117.201,0.93,1,0.722332,0.451139,-0.524128,0.694647,0.435178,-0.572787,0.912,0.68,1.363,-0.998,1.494
33508,1117.235,0.88,1,0.72223,0.450144,-0.525123,0.694808,0.433241,-0.574059,0.911,0.677,1.362,-0.999,1.492
33509,1117.268,0.88,1,0.722196,0.449609,-0.525628,0.694602,0.432795,-0.574646,0.91,0.676,1.361,-0.999,1.492
33510,1117.301,0.93,1,0.722628,0.450315,-0.524429,0.693859,0.432306,-0.575909,0.91,0.676,1.36,-1.0,1.491
33511,1117.335,0.93,1,0.723266,0.450837,-0.523099,0.694924,0.433451,-0.57376,0.912,0.679,1.362,-0.998,1.493
33512,1117.368,0.93,1,0.721526,0.451493,-0.524933,0.694867,0.43415,-0.573301,0.911,0.679,1.359,-0.995,1.489
33513,1117.401,0.93,1,0.719065,0.453799,-0.526319,0.694665,0.436724,-0.571588,0.91,0.681,1.363,-0.992,1.495
33514,1117.435,0.93,1,0.719844,0.454411,-0.524724,0.693406,0.435859,-0.573772,0.91,0.681,1.362,-0.991,1.492
33515,1117.468,0.93,1,0.718927,0.452355,-0.527749,0.691206,0.434219,-0.577657,0.906,0.676,1.359,-0.989,1.489
33516,1117.501,0.93,1,0.718906,0.452386,-0.527751,0.690986,0.432325,-0.579339,0.905,0.674,1.36,-0.986,1.49
33517,1117.535,0.93,1,0.718088,0.453551,-0.527864,0.688519,0.433954,-0.581056,0.903,0.675,1.361,-0.984,1.487
33518,1117.568,0.93,1,0.718279,0.452157,-0.5288,0.68806,0.433087,-0.582245,0.902,0.673,1.357,-0.983,1.482
33519,1117.601,0.93,1,0.717867,0.451711,-0.52974,0.687092,0.432188,-0.584053,0.9,0.671,1.353,-0.983,1.477
33520,1117.635,0.93,1,0.718289,0.45182,-0.529074,0.686794,0.431585,-0.584849,0.9,0.67,1.353,-0.983,1.476
33521,1117.668,0.93,1,0.719346,0.451037,-0.528305,0.687741,0.431326,-0.583927,0.902,0.671,1.352,-0.984,1.472
33522,1117.701,0.93,1,0.720113,0.451183,-0.527136,0.689333,0.430822,-0.58242,0.904,0.672,1.348,-0.985,1.471
33523,1117.735,0.88,1,0.719887,0.451255,-0.527382,0.690151,0.430757,-0.581498,0.904,0.672,1.344,-0.988,1.471
33524,1117.768,0.88,1,0.721643,0.450436,-0.52568,0.693635,0.430373,-0.577625,0.909,0.674,1.342,-0.993,1.472
33525,1117.801,0.88,1,0.721767,0.449195,-0.52657,0.694082,0.428696,-0.578333,0.908,0.671,1.341,-0.995,1.473
33526,1117.835,0.88,1,0.720781,0.451954,-0.525558,0.694352,0.431741,-0.575739,0.909,0.676,1.345,-0.995,1.48
33527,1117.868,0.93,1,0.719179,0.454675,-0.525406,0.69059,0.434378,-0.578275,0.907,0.678,1.353,-0.994,1.49
33528,1117.901,0.93,1,0.717615,0.457346,-0.525227,0.684291,0.435648,-0.584771,0.901,0.677,1.348,-0.99,1.492
33529,1117.935,0.88,1,0.716262,0.456145,-0.528111,0.684798,0.4339,-0.585477,0.899,0.674,1.345,-0.983,1.493
33530,1117.968,0.93,1,0.717477,0.456745,-0.525938,0.688175,0.435315,-0.580445,0.904,0.679,1.354,-0.981,1.498
33531,1118.002,0.88,1,0.719872,0.455948,-0.52335,0.6913,0.433022,-0.578443,0.908,0.679,1.352,-0.98,1.481
33532,1118.035,0.88,1,0.71875,0.45563,-0.525166,0.687263,0.433404,-0.58295,0.903,0.676,1.341,-0.978,1.451
33533,1118.068,0.88,1,0.723599,0.453321,-0.520486,0.689286,0.435893,-0.57869,0.91,0.68,1.339,-0.981,1.431
33534,1118.102,0.88,1,0.727621,0.448729,-0.518854,0.691334,0.433612,-0.57796,0.913,0.677,1.327,-0.987,1.406
33535,1118.135,0.88,1,0.721983,0.451728,-0.524102,0.690295,0.440655,-0.573861,0.91,0.682,1.309,-0.986,1.385
33536,1118.168,0.88,1,0.725167,0.448973,-0.522069,0.695558,0.439014,-0.568741,0.916,0.683,1.29,-0.99,1.362
33537,1118.202,0.93,1,0.724657,0.446627,-0.524782,0.690299,0.438289,-0.575666,0.91,0.677,1.279,-0.99,1.338
33538,1118.235,0.88,1,0.725861,0.441471,-0.527474,0.689783,0.433606,-0.579814,0.907,0.669,1.258,-0.992,1.304
33539,1118.268,0.88,1,0.725206,0.440715,-0.529006,0.689319,0.433264,-0.580621,0.906,0.667,1.25,-0.989,1.289
33540,1118.302,0.88,1,0.731593,0.440547,-0.520278,0.694332,0.430746,-0.576507,0.915,0.671,1.248,-0.999,1.277
33541,1118.335,0.88,1,0.729959,0.439036,-0.523839,0.691109,0.427872,-0.582489,0.909,0.665,1.231,-0.999,1.262
33542,1118.368,0.88,1,0.728171,0.439993,-0.525522,0.691897,0.425434,-0.583339,0.908,0.663,1.218,-0.999,1.259
33543,1118.402,0.88,1,0.731448,0.435277,-0.524898,0.69656,0.420449,-0.5814,0.912,0.658,1.214,-1.007,1.269
33544,1118.435,0.88,1,0.732385,0.429803,-0.528092,0.69696,0.412261,-0.58676,0.908,0.647,1.201,-1.012,1.263
33545,1118.468,0.88,1,0.732863,0.428096,-0.528816,0.697891,0.409452,-0.58762,0.908,0.644,1.197,-1.013,1.267
33546,1118.502,0.88,1,0.732068,0.426322,-0.531344,0.699042,0.406255,-0.58847,0.907,0.639,1.202,-1.015,1.275
33547,1118.535,0.88,1,0.732078,0.425431,-0.532043,0.700417,0.403867,-0.588479,0.907,0.637,1.206,-1.016,1.285
33548,1118.568,0.93,1,0.735477,0.423951,-0.528525,0.704698,0.401616,-0.584898,0.913,0.638,1.214,-1.022,1.297
33549,1118.602,0.93,1,0.737862,0.420582,-0.527892,0.710007,0.399211,-0.580103,0.918,0.637,1.221,-1.028,1.308
33550,1118.635,0.88,1,0.743367,0.414954,-0.524613,0.717133,0.391959,-0.576271,0.925,0.633,1.229,-1.039,1.317
33551,1118.668,0.93,1,0.750318,0.411179,-0.517644,0.723353,0.386852,-0.571931,0.934,0.632,1.237,-1.05,1.328
33552,1118.702,0.93,1,0.756174,0.405162,-0.513853,0.728934,0.379454,-0.569798,0.94,0.627,1.242,-1.061,1.335
33553,1118.735,0.93,1,0.760831,0.400361,-0.510732,0.732375,0.373603,-0.569251,0.945,0.622,1.248,-1.072,1.343
33554,1118.768,0.93,1,0.76309,0.39777,-0.509385,0.732776,0.369676,-0.571296,0.945,0.618,1.248,-1.077,1.344
33555,1118.802,0.93,1,0.767005,0.392115,-0.507887,0.736801,0.36401,-0.569755,0.949,0.612,1.247,-1.084,1.344
33556,1118.835,0.93,1,0.764582,0.39281,-0.510994,0.734551,0.364872,-0.572104,0.945,0.61,1.252,-1.081,1.347
33557,1118.868,0.93,1,0.762101,0.395152,-0.51289,0.733228,0.367846,-0.571897,0.943,0.613,1.265,-1.075,1.357
33558,1118.902,0.93,1,0.757502,0.398565,-0.517046,0.731146,0.371207,-0.57239,0.939,0.615,1.271,-1.067,1.361
33559,1118.935,0.93,1,0.754147,0.401517,-0.51966,0.727832,0.37525,-0.573976,0.935,0.618,1.276,-1.06,1.363
33560,1118.968,0.93,1,0.750615,0.405333,-0.521807,0.725502,0.378775,-0.57461,0.932,0.621,1.275,-1.055,1.364
33561,1119.002,0.93,1,0.748528,0.406564,-0.523843,0.724992,0.37985,-0.574544,0.93,0.621,1.276,-1.051,1.365
33562,1119.035,0.93,1,0.745675,0.410556,-0.524798,0.721204,0.384513,-0.576207,0.927,0.625,1.283,-1.045,1.374
33563,1119.069,0.93,1,0.74249,0.412622,-0.527685,0.716361,0.386939,-0.580608,0.921,0.625,1.275,-1.041,1.368
33564,1119.102,0.93,1,0.738826,0.415995,-0.530174,0.713168,0.391877,-0.581226,0.917,0.629,1.286,-1.036,1.387
33565,1119.135,0.93,1,0.738471,0.408201,-0.536686,0.712675,0.385509,-0.58607,0.912,0.615,1.296,-1.033,1.406
33566,1119.169,0.93,1,0.742009,0.3986,-0.539018,0.718267,0.377065,-0.584735,0.915,0.604,1.309,-1.034,1.426
33567,1119.202,0.93,1,0.745146,0.39294,-0.538847,0.724616,0.371362,-0.580536,0.92,0.599,1.32,-1.035,1.443
33568,1119.235,0.93,1,0.748662,0.391366,-0.535105,0.730834,0.370933,-0.572966,0.928,0.603,1.338,-1.042,1.464
33569,1119.269,0.93,1,0.753047,0.389767,-0.530096,0.738537,0.369746,-0.563783,0.938,0.607,1.357,-1.046,1.48
33570,1119.302,0.93,1,0.756156,0.388373,-0.526683,0.74453,0.367469,-0.557352,0.945,0.609,1.367,-1.052,1.49
33571,1119.335,0.93,1,0.759428,0.387721,-0.522437,0.749169,0.367902,-0.550812,0.952,0.613,1.373,-1.06,1.496
33572,1119.369,0.93,1,0.764136,0.386867,-0.516169,0.753389,0.367281,-0.545445,0.96,0.618,1.385,-1.07,1.503
33573,1119.402,0.93,1,0.76964,0.382629,-0.511125,0.758493,0.363895,-0.540619,0.968,0.617,1.394,-1.082,1.505
33574,1119.435,0.88,1,0.778182,0.37547,-0.503442,0.766729,0.357043,-0.533523,0.98,0.615,1.41,-1.097,1.52
33575,1119.469,0.88,1,0.78604,0.363483,-0.500021,0.774285,0.344488,-0.530858,0.987,0.602,1.425,-1.114,1.534
33576,1119.502,0.98,1,0.796052,0.353327,-0.491387,0.780366,0.33278,-0.529421,0.996,0.592,1.448,-1.133,1.558
33577,1119.535,0.88,1,0.803187,0.345985,-0.484959,0.785461,0.324006,-0.527324,1.003,0.585,1.455,-1.153,1.575
33578,1119.569,0.98,1,0.790913,0.360813,-0.494238,0.761626,0.343087,-0.549742,0.979,0.593,1.361,-1.137,1.441
33579,1119.602,0.98,1,0.795103,0.341659,-0.501079,0.768585,0.320219,-0.553839,0.977,0.56,1.346,-1.165,1.45
33580,1119.635,0.98,1,0.802658,0.325577,-0.49974,0.776239,0.297245,-0.555966,0.981,0.533,1.35,-1.185,1.474
33581,1119.669,0.98,1,0.80041,0.308382,-0.514048,0.778467,0.27826,-0.562637,0.972,0.499,1.262,-1.214,1.433
33582,1119.702,0.88,1,0.796897,0.29637,-0.526422,0.775105,0.262552,-0.574699,0.96,0.47,1.128,-1.219,1.328
33583,1119.735,0.88,1,0.80326,0.28378,-0.523681,0.778859,0.245405,-0.577195,0.963,0.448,1.072,-1.229,1.296
33584,1119.769,0.88,1,0.805354,0.276726,-0.524241,0.782464,0.236077,-0.57621,0.965,0.436,1.063,-1.241,1.304
33585,1119.802,0.88,1,0.805513,0.274361,-0.525238,0.785108,0.234209,-0.573369,0.966,0.434,1.075,-1.249,1.327
33586,1119.835,0.88,1,0.801815,0.27634,-0.529838,0.782635,0.237256,-0.575493,0.962,0.435,1.095,-1.251,1.35
33587,1119.869,0.88,1,0.800192,0.282965,-0.528795,0.78125,0.243617,-0.574716,0.962,0.445,1.141,-1.244,1.389
33588,1119.902,0.98,1,0.798354,0.294738,-0.525129,0.77831,0.25564,-0.573482,0.962,0.464,1.204,-1.233,1.428
33589,1119.935,0.98,1,0.790942,0.295482,-0.535818,0.773482,0.252123,-0.581515,0.951,0.456,1.085,-1.218,1.358
33590,1119.969,0.98,1,0.793749,0.303003,-0.5274,0.77377,0.26219,-0.57666,0.957,0.473,1.149,-1.207,1.385
33591,1120.002,0.98,1,0.797341,0.317672,-0.513159,0.769694,0.277543,-0.574927,0.964,0.501,1.218,-1.191,1.406
33592,1120.035,0.88,1,0.793922,0.317138,-0.518759,0.770822,0.282467,-0.571005,0.962,0.503,1.268,-1.182,1.417
33593,1120.069,0.98,1,0.796858,0.317868,-0.513788,0.775165,0.28636,-0.563131,0.97,0.511,1.316,-1.171,1.425
33594,1120.102,0.98,1,0.790854,0.322238,-0.520301,0.771251,0.291895,-0.565658,0.963,0.515,1.344,-1.155,1.418
33595,1120.135,0.98,1,0.791155,0.324039,-0.518721,0.772112,0.295302,-0.562707,0.966,0.52,1.38,-1.138,1.421
33596,1120.169,0.98,1,0.792334,0.328487,-0.514104,0.771648,0.308604,-0.556168,0.971,0.537,1.42,-1.124,1.428
33597,1120.202,0.98,1,0.783106,0.343255,-0.518576,0.760952,0.338016,-0.553802,0.964,0.566,1.431,-1.105,1.394
33598,1120.236,0.98,1,0.7825,0.354073,-0.512177,0.752448,0.357063,-0.553469,0.964,0.588,1.442,-1.098,1.389
33600,1120.302,0.88,1,0.793743,0.317522,-0.518799,0.758823,0.316589,-0.569174,0.96,0.528,1.325,-1.114,1.234
33601,1120.336,0.98,1,0.795678,0.315993,-0.516765,0.753066,0.317561,-0.576235,0.956,0.525,1.328,-1.111,1.205
33610,1120.636,0.77,1,0.77594,0.249443,-0.579392,0.701334,0.279205,-0.655877,0.874,0.404,1.037,-1.084,0.729
