frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
33611,1120.669,0.77,1,0.77355,0.254633,-0.58033,0.696894,0.286191,-0.657597,0.871,0.412,1.038,-1.075,0.726
34357,1145.543,0.88,1,0.768868,0.324468,-0.550965,0.736032,0.241552,-0.632384,0.904,0.446,0.841,-1.104,1.311
34358,1145.576,0.93,1,0.758646,0.363025,-0.540989,0.729473,0.288766,-0.620067,0.908,0.512,0.942,-1.077,1.366
34359,1145.61,0.93,1,0.749059,0.387559,-0.537317,0.721238,0.32094,-0.613851,0.907,0.552,1.01,-1.059,1.398
34360,1145.643,0.93,1,0.748503,0.399292,-0.529442,0.721588,0.33741,-0.604537,0.914,0.576,1.055,-1.051,1.422
34361,1145.676,0.93,1,0.748068,0.402415,-0.527689,0.722732,0.343652,-0.599635,0.917,0.585,1.079,-1.047,1.433
34362,1145.71,0.93,1,0.745135,0.409767,-0.526179,0.719232,0.353634,-0.598037,0.916,0.597,1.097,-1.043,1.443
34363,1145.743,0.93,1,0.744895,0.411239,-0.525371,0.719439,0.357052,-0.595753,0.917,0.601,1.105,-1.044,1.444
34364,1145.777,0.93,1,0.744136,0.415369,-0.523193,0.716476,0.361191,-0.596828,0.917,0.606,1.113,-1.042,1.444
34365,1145.81,0.93,1,0.74271,0.417345,-0.523646,0.714363,0.364648,-0.597259,0.915,0.609,1.118,-1.04,1.442
34366,1145.843,0.93,1,0.741121,0.420811,-0.523123,0.711185,0.368311,-0.598802,0.913,0.613,1.119,-1.036,1.435
34367,1145.877,0.93,1,0.741088,0.420106,-0.523736,0.711185,0.368226,-0.598853,0.913,0.612,1.12,-1.035,1.428
34368,1145.91,0.93,1,0.740384,0.419086,-0.525546,0.709888,0.368363,-0.600306,0.911,0.61,1.114,-1.036,1.417
34369,1145.943,0.93,1,0.74649,0.415157,-0.519998,0.7156,0.364983,-0.59557,0.919,0.61,1.119,-1.046,1.418
34370,1145.977,0.93,1,0.749475,0.41369,-0.516863,0.715466,0.364006,-0.596329,0.921,0.61,1.119,-1.052,1.408
34371,1146.01,0.93,1,0.757233,0.404311,-0.512963,0.721794,0.354402,-0.594485,0.928,0.601,1.112,-1.065,1.392
34372,1146.043,0.93,1,0.763963,0.398388,-0.50759,0.724895,0.348201,-0.594377,0.934,0.595,1.092,-1.075,1.361
34373,1146.077,0.93,1,0.772028,0.389935,-0.50192,0.730293,0.340382,-0.592294,0.941,0.589,1.073,-1.085,1.33
34374,1146.11,0.93,1,0.778327,0.379633,-0.500086,0.734183,0.330626,-0.593011,0.945,0.576,1.043,-1.093,1.284
34375,1146.143,0.93,1,0.785343,0.366384,-0.498998,0.739023,0.316852,-0.594516,0.949,0.558,0.998,-1.098,1.22
34376,1146.177,0.93,1,0.787894,0.357737,-0.501245,0.739939,0.309859,-0.597057,0.948,0.546,0.959,-1.098,1.159
34377,1146.21,0.93,1,0.78725,0.34986,-0.507775,0.736566,0.3051,-0.603642,0.941,0.533,0.919,-1.096,1.098
34378,1146.243,0.93,1,0.789881,0.347049,-0.505613,0.737632,0.305666,-0.602053,0.943,0.532,0.909,-1.105,1.072
34379,1146.277,0.93,1,0.791347,0.352782,-0.499315,0.738263,0.317415,-0.59516,0.95,0.549,0.94,-1.111,1.083
34380,1146.31,0.93,1,0.792896,0.35333,-0.496462,0.739658,0.323475,-0.590144,0.954,0.557,0.956,-1.117,1.077
34381,1146.343,0.93,1,0.793764,0.35832,-0.491473,0.742841,0.333087,-0.580725,0.962,0.573,1.013,-1.118,1.111
34382,1146.377,0.93,1,0.795056,0.362649,-0.48618,0.748686,0.342451,-0.567624,0.972,0.59,1.068,-1.119,1.14
34383,1146.41,0.93,1,0.795143,0.366904,-0.482835,0.752034,0.350374,-0.558285,0.978,0.603,1.112,-1.118,1.162
34384,1146.443,0.88,1,0.795215,0.375015,-0.476441,0.755197,0.363551,-0.545443,0.988,0.626,1.175,-1.115,1.206
34385,1146.477,0.93,1,0.795137,0.382254,-0.470785,0.755465,0.375113,-0.537181,0.994,0.644,1.232,-1.11,1.246
34386,1146.51,0.93,1,0.792865,0.387813,-0.47007,0.754479,0.384408,-0.53197,0.996,0.657,1.289,-1.102,1.286
34387,1146.543,0.93,1,0.790514,0.395668,-0.467476,0.755609,0.395246,-0.522337,1.001,0.674,1.356,-1.088,1.335
34388,1146.577,0.93,1,0.786875,0.40047,-0.469522,0.753219,0.397315,-0.524216,0.998,0.676,1.395,-1.07,1.358
34389,1146.61,0.93,1,0.782474,0.405195,-0.472812,0.748955,0.402371,-0.526463,0.993,0.68,1.444,-1.056,1.39
34390,1146.643,0.93,1,0.784178,0.408009,-0.467541,0.750562,0.407494,-0.520197,0.999,0.69,1.496,-1.05,1.427
34391,1146.677,0.98,1,0.781536,0.411893,-0.468557,0.749122,0.413937,-0.517176,0.999,0.697,1.539,-1.038,1.455
34392,1146.71,0.93,1,0.77696,0.41859,-0.470228,0.745794,0.422486,-0.51507,0.996,0.707,1.575,-1.027,1.479
34393,1146.743,0.93,1,0.771057,0.424963,-0.474213,0.74048,0.431843,-0.514977,0.991,0.714,1.596,-1.019,1.495
34394,1146.777,0.93,1,0.771735,0.425896,-0.472269,0.73921,0.4343,-0.514736,0.992,0.717,1.611,-1.017,1.506
34395,1146.81,0.93,1,0.771663,0.427448,-0.470981,0.73942,0.438079,-0.511219,0.994,0.722,1.625,-1.014,1.521
34396,1146.843,0.98,1,0.769621,0.428482,-0.473378,0.73718,0.439014,-0.513647,0.991,0.721,1.635,-1.011,1.533
34397,1146.877,0.93,1,0.769096,0.433742,-0.469425,0.735169,0.443067,-0.513048,0.992,0.729,1.644,-1.004,1.541
34398,1146.91,0.93,1,0.769394,0.434865,-0.467895,0.736093,0.441936,-0.512698,0.993,0.73,1.659,-0.999,1.553
34399,1146.944,0.93,1,0.765912,0.440676,-0.46817,0.731278,0.447134,-0.515077,0.99,0.734,1.666,-0.99,1.559
34400,1146.977,0.93,1,0.764251,0.441551,-0.470056,0.729686,0.450677,-0.514245,0.988,0.736,1.678,-0.985,1.568
34401,1147.01,0.93,1,0.762765,0.445336,-0.468898,0.728513,0.455188,-0.511931,0.989,0.743,1.685,-0.978,1.577
34402,1147.044,0.93,1,0.762142,0.445678,-0.469586,0.727046,0.456048,-0.513248,0.987,0.742,1.69,-0.977,1.584
34403,1147.077,0.93,1,0.760883,0.445649,-0.47165,0.726917,0.456678,-0.512872,0.986,0.742,1.689,-0.974,1.587
34404,1147.11,0.93,1,0.758698,0.446401,-0.474451,0.724037,0.457637,-0.516081,0.982,0.74,1.682,-0.972,1.584
34405,1147.144,0.93,1,0.757299,0.447841,-0.475328,0.722448,0.459406,-0.516735,0.98,0.741,1.676,-0.97,1.581
34406,1147.177,0.93,1,0.755377,0.450198,-0.476158,0.720445,0.46116,-0.517968,0.978,0.742,1.666,-0.968,1.577
34407,1147.21,0.93,1,0.756495,0.445944,-0.478382,0.72386,0.457366,-0.516568,0.979,0.737,1.641,-0.971,1.565
34408,1147.244,0.88,1,0.75325,0.451397,-0.478387,0.719984,0.460374,-0.519305,0.976,0.74,1.611,-0.974,1.544
34409,1147.277,0.88,1,0.749628,0.452844,-0.482691,0.71698,0.459772,-0.523975,0.969,0.736,1.584,-0.972,1.526
34410,1147.31,0.88,1,0.746816,0.453417,-0.486497,0.714326,0.458103,-0.529036,0.963,0.731,1.561,-0.97,1.502
34411,1147.344,0.88,1,0.751052,0.452633,-0.480671,0.715612,0.459041,-0.52648,0.969,0.736,1.55,-0.974,1.496
34412,1147.377,0.88,1,0.751569,0.455775,-0.476879,0.715163,0.466645,-0.52037,0.974,0.746,1.543,-0.976,1.489
34413,1147.41,0.88,1,0.758989,0.447393,-0.473049,0.720232,0.454874,-0.523789,0.978,0.736,1.535,-0.99,1.473
34414,1147.444,0.88,1,0.75354,0.452861,-0.476543,0.715978,0.46,-0.525143,0.972,0.739,1.531,-0.984,1.457
34415,1147.477,0.88,1,0.754422,0.453429,-0.474605,0.720035,0.461995,-0.517794,0.978,0.745,1.53,-0.99,1.455
34416,1147.51,0.88,1,0.757466,0.449529,-0.473465,0.724417,0.458718,-0.514585,0.983,0.743,1.534,-0.997,1.457
34417,1147.544,0.88,1,0.759462,0.446484,-0.473148,0.727535,0.453483,-0.514826,0.984,0.739,1.539,-0.999,1.46
34418,1147.577,0.88,1,0.757794,0.449035,-0.473408,0.72891,0.456148,-0.510508,0.986,0.744,1.556,-0.995,1.472
34419,1147.61,0.88,1,0.759158,0.450969,-0.469368,0.731601,0.45853,-0.50449,0.992,0.751,1.583,-0.99,1.49
34420,1147.644,0.88,1,0.761527,0.453053,-0.463487,0.731501,0.460539,-0.502802,0.996,0.757,1.609,-0.987,1.502
34421,1147.677,0.88,1,0.767044,0.449506,-0.457808,0.735504,0.45787,-0.499388,1.004,0.759,1.648,-0.987,1.524
34422,1147.71,0.88,1,0.772867,0.446225,-0.451176,0.738792,0.453849,-0.498204,1.01,0.759,1.684,-0.99,1.556
34423,1147.744,0.88,1,0.778309,0.437376,-0.450486,0.741881,0.443807,-0.502641,1.011,0.746,1.709,-0.997,1.583
34424,1147.777,0.88,1,0.784233,0.427898,-0.449312,0.746196,0.434905,-0.504033,1.014,0.736,1.726,-1.009,1.602
34425,1147.81,0.88,1,0.785004,0.424508,-0.451177,0.74558,0.431489,-0.507865,1.011,0.729,1.727,-1.016,1.601
34426,1147.844,0.88,1,0.787923,0.422244,-0.448205,0.74786,0.43217,-0.503919,1.016,0.731,1.73,-1.02,1.598
34427,1147.877,0.88,1,0.785237,0.426453,-0.448932,0.747437,0.439319,-0.498334,1.017,0.74,1.733,-1.01,1.589
34428,1147.91,0.88,1,0.779891,0.431814,-0.453108,0.744727,0.448125,-0.494535,1.015,0.748,1.74,-0.999,1.58
34429,1147.944,0.88,1,0.778579,0.42876,-0.458234,0.745472,0.448357,-0.493202,1.013,0.745,1.754,-0.992,1.576
34430,1147.977,0.88,1,0.776951,0.426761,-0.462841,0.746105,0.447362,-0.493148,1.01,0.741,1.774,-0.985,1.583
34431,1148.011,0.88,1,0.779465,0.419849,-0.464931,0.74984,0.440185,-0.49394,1.011,0.731,1.792,-0.987,1.594
34432,1148.044,0.88,1,0.780853,0.415495,-0.46651,0.752804,0.436885,-0.49236,1.012,0.727,1.813,-0.987,1.609
34433,1148.077,0.88,1,0.782524,0.41236,-0.466494,0.754175,0.434168,-0.492664,1.013,0.723,1.829,-0.986,1.621
34434,1148.111,0.88,1,0.78588,0.406666,-0.465849,0.757844,0.426763,-0.493504,1.015,0.715,1.854,-0.986,1.632
34435,1148.144,0.88,1,0.787227,0.39945,-0.469801,0.760529,0.420904,-0.494403,1.014,0.705,1.888,-0.98,1.65
34436,1148.177,0.88,1,0.766543,0.4181,-0.487447,0.733928,0.452378,-0.50666,0.986,0.719,1.766,-0.956,1.485
34437,1148.211,0.88,1,0.7661,0.406851,-0.497558,0.739116,0.436004,-0.513428,0.979,0.695,1.798,-0.952,1.501
34438,1148.244,0.88,1,0.769678,0.403502,-0.494754,0.743497,0.429776,-0.512352,0.984,0.691,1.829,-0.948,1.524
34439,1148.277,0.88,1,0.772811,0.396082,-0.495866,0.747903,0.422749,-0.511785,0.986,0.682,1.85,-0.948,1.541
34440,1148.311,0.88,1,0.774402,0.399214,-0.490846,0.74865,0.42341,-0.510144,0.989,0.688,1.863,-0.947,1.557
34441,1148.344,0.88,1,0.770914,0.403508,-0.492822,0.744211,0.427424,-0.513282,0.985,0.69,1.871,-0.941,1.57
34442,1148.377,0.88,1,0.769736,0.405113,-0.493345,0.742753,0.42854,-0.514462,0.983,0.691,1.877,-0.938,1.577
34443,1148.411,0.88,1,0.76766,0.405269,-0.496442,0.741109,0.425681,-0.519186,0.978,0.686,1.875,-0.932,1.578
34444,1148.444,0.88,1,0.763686,0.407931,-0.500376,0.738365,0.429097,-0.520281,0.974,0.687,1.875,-0.924,1.583
34445,1148.477,0.88,1,0.759679,0.411371,-0.503649,0.734235,0.433904,-0.522137,0.969,0.689,1.87,-0.919,1.582
34446,1148.511,0.88,1,0.756672,0.415485,-0.504797,0.729283,0.436953,-0.526515,0.964,0.691,1.858,-0.917,1.578
34447,1148.544,0.88,1,0.753091,0.417512,-0.508466,0.725595,0.439583,-0.529414,0.959,0.69,1.846,-0.913,1.57
34448,1148.577,0.88,1,0.752673,0.420579,-0.506554,0.723276,0.443751,-0.52911,0.959,0.695,1.833,-0.913,1.561
34449,1148.611,0.88,1,0.750814,0.424611,-0.505949,0.719474,0.448802,-0.530033,0.957,0.7,1.819,-0.912,1.553
34450,1148.644,0.88,1,0.747485,0.425507,-0.510108,0.715632,0.450546,-0.533741,0.951,0.698,1.807,-0.91,1.545
34451,1148.677,0.88,1,0.744636,0.42586,-0.513965,0.712605,0.450506,-0.537809,0.946,0.695,1.793,-0.908,1.535
34452,1148.711,0.88,1,0.739641,0.429262,-0.51833,0.707917,0.453816,-0.541206,0.939,0.695,1.774,-0.903,1.52
34453,1148.744,0.88,1,0.730224,0.433612,-0.527972,0.699863,0.45911,-0.547183,0.926,0.693,1.759,-0.892,1.51
34454,1148.777,0.88,1,0.722096,0.437805,-0.535634,0.692314,0.464882,-0.551892,0.915,0.693,1.738,-0.882,1.499
34455,1148.811,0.88,1,0.717174,0.440859,-0.539727,0.686621,0.466896,-0.557279,0.907,0.691,1.719,-0.879,1.486
34456,1148.844,0.88,1,0.714267,0.445301,-0.539935,0.682112,0.470457,-0.559816,0.904,0.694,1.7,-0.875,1.475
34457,1148.877,0.88,1,0.707908,0.452485,-0.542331,0.674616,0.478998,-0.561653,0.897,0.701,1.685,-0.869,1.467
34458,1148.911,0.88,1,0.704839,0.455327,-0.543948,0.671071,0.481787,-0.563511,0.893,0.702,1.667,-0.867,1.455
34459,1148.944,0.88,1,0.702483,0.457814,-0.544908,0.668729,0.484485,-0.563981,0.891,0.704,1.649,-0.869,1.444
34460,1148.977,0.88,1,0.701681,0.458223,-0.545596,0.668233,0.485358,-0.563819,0.89,0.705,1.637,-0.869,1.436
34461,1149.011,0.88,1,0.701959,0.459535,-0.544133,0.667552,0.48733,-0.562924,0.891,0.708,1.622,-0.871,1.425
34462,1149.044,0.88,1,0.69898,0.461642,-0.546181,0.66429,0.48937,-0.56501,0.887,0.708,1.603,-0.873,1.413
34463,1149.078,0.88,1,0.697309,0.462606,-0.5475,0.662516,0.488977,-0.567428,0.884,0.707,1.584,-0.873,1.4
34464,1149.111,0.88,1,0.697058,0.463514,-0.547051,0.66202,0.488213,-0.568663,0.883,0.706,1.559,-0.877,1.382
34465,1149.144,0.88,1,0.694904,0.462901,-0.550301,0.660034,0.488293,-0.570898,0.88,0.704,1.537,-0.879,1.364
34466,1149.178,0.88,1,0.694734,0.463988,-0.5496,0.658891,0.48564,-0.57447,0.878,0.701,1.514,-0.881,1.348
34467,1149.211,0.88,1,0.693301,0.464612,-0.550881,0.657999,0.487458,-0.573954,0.877,0.702,1.492,-0.88,1.337
34468,1149.244,0.88,1,0.694617,0.459799,-0.553255,0.657812,0.481918,-0.578825,0.874,0.694,1.455,-0.89,1.316
34469,1149.278,0.88,1,0.694901,0.458968,-0.553589,0.655109,0.479223,-0.584103,0.871,0.69,1.422,-0.894,1.297
34470,1149.311,0.88,1,0.693854,0.455778,-0.557524,0.651981,0.472774,-0.592794,0.864,0.679,1.38,-0.896,1.268
34471,1149.344,0.88,1,0.69958,0.45105,-0.554204,0.655716,0.464025,-0.595582,0.867,0.672,1.339,-0.901,1.241
34472,1149.378,0.88,1,0.701176,0.446247,-0.556072,0.6553,0.453294,-0.60424,0.863,0.659,1.29,-0.904,1.209
34473,1149.411,0.88,1,0.699562,0.442796,-0.560843,0.653129,0.443728,-0.613619,0.856,0.647,1.232,-0.902,1.171
34474,1149.444,0.88,1,0.693218,0.442566,-0.568845,0.642527,0.437062,-0.629393,0.84,0.633,1.16,-0.895,1.13
34475,1149.478,0.82,1,0.682062,0.440719,-0.583574,0.625414,0.42827,-0.652259,0.814,0.613,1.071,-0.879,1.084
34476,1149.511,0.82,1,0.66844,0.439135,-0.600291,0.601577,0.422235,-0.678102,0.782,0.593,0.969,-0.86,1.02
34477,1149.544,0.82,1,0.664401,0.416748,-0.620398,0.584112,0.390975,-0.711303,0.753,0.545,0.837,-0.842,0.923
34478,1149.578,0.82,1,0.655006,0.400447,-0.640788,0.567884,0.369643,-0.73544,0.726,0.51,0.752,-0.826,0.851
34479,1149.611,0.88,1,0.652949,0.383978,-0.652854,0.556988,0.350241,-0.753057,0.711,0.481,0.681,-0.825,0.779
34480,1149.644,0.88,1,0.651555,0.364329,-0.665387,0.552632,0.325511,-0.767229,0.699,0.449,0.624,-0.817,0.73
34481,1149.678,0.88,1,0.649918,0.355649,-0.671655,0.546907,0.315876,-0.775316,0.691,0.435,0.576,-0.815,0.701
34482,1149.711,0.88,1,0.662995,0.339744,-0.667092,0.563622,0.295378,-0.771415,0.706,0.416,0.549,-0.829,0.689
34483,1149.744,0.77,1,0.662579,0.339166,-0.667799,0.563834,0.297144,-0.770582,0.706,0.416,0.558,-0.848,0.701
34484,1149.778,0.77,1,0.681909,0.329672,-0.652929,0.577621,0.288724,-0.763539,0.727,0.412,0.549,-0.89,0.695
34491,1150.011,0.82,1,0.71385,0.305318,-0.630237,0.630339,0.276549,-0.725392,0.781,0.405,0.598,-0.968,0.742
34492,1150.044,0.93,1,0.701202,0.349154,-0.621617,0.623267,0.326559,-0.710562,0.782,0.469,0.693,-0.93,0.812
34493,1150.078,0.93,1,0.696252,0.378176,-0.610095,0.615648,0.35867,-0.701665,0.785,0.512,0.762,-0.898,0.858
34494,1150.111,0.93,1,0.689623,0.403293,-0.601477,0.614138,0.388817,-0.686772,0.791,0.551,0.828,-0.878,0.902
34495,1150.144,0.93,1,0.683189,0.421566,-0.596268,0.61527,0.412632,-0.671697,0.797,0.582,0.887,-0.868,0.947
34496,1150.178,0.93,1,0.673891,0.439624,-0.593803,0.610599,0.433046,-0.663053,0.796,0.607,0.939,-0.854,0.987
34497,1150.211,0.93,1,0.66267,0.452828,-0.596503,0.604091,0.447394,-0.659479,0.79,0.622,0.972,-0.844,1.02
34498,1150.245,0.93,1,0.652306,0.462515,-0.600481,0.596067,0.457089,-0.660132,0.781,0.63,0.995,-0.829,1.042
34499,1150.278,0.93,1,0.643514,0.46926,-0.604718,0.592621,0.462532,-0.659442,0.774,0.635,1.011,-0.817,1.067
34500,1150.311,0.93,1,0.63954,0.476294,-0.603434,0.591889,0.467626,-0.656501,0.774,0.643,1.029,-0.815,1.095
34501,1150.345,0.93,1,0.637341,0.477498,-0.604807,0.594625,0.470081,-0.652262,0.775,0.646,1.04,-0.819,1.119
34502,1150.378,0.93,1,0.636758,0.479709,-0.603671,0.59571,0.470502,-0.650966,0.776,0.648,1.047,-0.822,1.138
34503,1150.411,0.93,1,0.636701,0.481129,-0.6026,0.596291,0.470395,-0.650512,0.777,0.649,1.05,-0.824,1.149
34504,1150.445,0.93,1,0.636405,0.481989,-0.602226,0.595057,0.469991,-0.651932,0.776,0.649,1.051,-0.827,1.157
34505,1150.478,0.88,1,0.638803,0.480032,-0.601248,0.596721,0.466996,-0.652563,0.778,0.647,1.041,-0.835,1.159
34506,1150.511,0.93,1,0.640996,0.481779,-0.597506,0.597609,0.466106,-0.652387,0.781,0.649,1.036,-0.84,1.164
34507,1150.545,0.93,1,0.641438,0.474282,-0.603003,0.59698,0.458777,-0.658132,0.776,0.637,1.007,-0.847,1.145
34508,1150.578,0.93,1,0.646328,0.469107,-0.60183,0.600469,0.450221,-0.660862,0.779,0.629,0.986,-0.853,1.135
34509,1150.611,0.93,1,0.645717,0.46008,-0.609406,0.596838,0.438952,-0.671644,0.77,0.612,0.944,-0.852,1.104
34510,1150.645,0.93,1,0.648882,0.454919,-0.609919,0.59617,0.430264,-0.67783,0.769,0.602,0.914,-0.857,1.086
34511,1150.678,0.93,1,0.651146,0.444547,-0.615132,0.594302,0.41331,-0.689913,0.762,0.582,0.865,-0.856,1.051
34512,1150.711,0.93,1,0.650246,0.431947,-0.624982,0.589104,0.396905,-0.703863,0.751,0.558,0.809,-0.852,1.012
34513,1150.745,0.93,1,0.650535,0.424406,-0.629828,0.585555,0.385754,-0.712965,0.744,0.543,0.775,-0.852,0.991
34514,1150.778,0.93,1,0.651726,0.417888,-0.632948,0.586069,0.377801,-0.716791,0.742,0.533,0.757,-0.852,0.975
34515,1150.811,0.93,1,0.65227,0.408578,-0.638441,0.586102,0.367375,-0.722163,0.738,0.518,0.726,-0.847,0.948
34516,1150.845,0.88,1,0.643928,0.402945,-0.650378,0.574793,0.3644,-0.732684,0.722,0.507,0.706,-0.835,0.929
34517,1150.878,0.88,1,0.634579,0.410535,-0.654806,0.566602,0.374034,-0.734208,0.713,0.514,0.712,-0.826,0.943
34518,1150.911,0.88,1,0.633854,0.414276,-0.653149,0.566218,0.379666,-0.731608,0.714,0.521,0.722,-0.827,0.957
34519,1150.945,0.93,1,0.653497,0.403136,-0.640643,0.58751,0.363454,-0.723003,0.738,0.512,0.727,-0.856,0.964
34520,1150.978,0.93,1,0.662632,0.385543,-0.642086,0.593533,0.34064,-0.729166,0.742,0.487,0.686,-0.866,0.92
34521,1151.011,0.93,1,0.667205,0.379436,-0.640988,0.595189,0.334981,-0.730437,0.744,0.48,0.664,-0.871,0.894
34522,1151.045,0.93,1,0.674355,0.373864,-0.636766,0.60436,0.32962,-0.725327,0.754,0.477,0.667,-0.878,0.888
34523,1151.078,0.93,1,0.67425,0.372723,-0.637546,0.603521,0.3299,-0.725899,0.753,0.476,0.664,-0.882,0.88
34524,1151.111,0.93,1,0.675076,0.372805,-0.636623,0.603539,0.330068,-0.725807,0.754,0.476,0.669,-0.882,0.881
34525,1151.145,0.93,1,0.677363,0.374952,-0.632922,0.607393,0.332687,-0.721383,0.759,0.481,0.68,-0.886,0.889
34526,1151.178,0.93,1,0.668282,0.388536,-0.63438,0.597227,0.349199,-0.722066,0.751,0.498,0.696,-0.876,0.892
34527,1151.211,0.93,1,0.672192,0.387599,-0.630813,0.603581,0.349095,-0.716815,0.758,0.5,0.707,-0.884,0.905
34528,1151.245,0.93,1,0.680488,0.379724,-0.626694,0.615218,0.341304,-0.710646,0.77,0.494,0.696,-0.906,0.915
34529,1151.278,0.93,1,0.684904,0.369828,-0.627802,0.626137,0.33033,-0.706283,0.777,0.483,0.688,-0.917,0.92
34530,1151.312,0.93,1,0.689802,0.363561,-0.626096,0.637655,0.324732,-0.698531,0.786,0.479,0.694,-0.926,0.934
34531,1151.345,0.93,1,0.689021,0.361757,-0.627998,0.642195,0.3241,-0.694655,0.789,0.478,0.712,-0.925,0.949
34532,1151.378,0.93,1,0.686035,0.36928,-0.626888,0.64023,0.332593,-0.69245,0.788,0.489,0.736,-0.919,0.968
34533,1151.412,0.93,1,0.68492,0.375404,-0.624465,0.639583,0.338809,-0.690031,0.789,0.498,0.76,-0.911,0.987
34534,1151.445,0.98,1,0.681913,0.380323,-0.624779,0.635627,0.342859,-0.691683,0.786,0.502,0.783,-0.901,1.005
34535,1151.478,0.98,1,0.678223,0.384616,-0.626166,0.630921,0.347627,-0.69361,0.781,0.507,0.788,-0.894,1.012
34536,1151.512,0.98,1,0.676901,0.387547,-0.625789,0.628918,0.35048,-0.693993,0.78,0.51,0.796,-0.891,1.02
34537,1151.545,0.98,1,0.675702,0.390653,-0.625153,0.627767,0.35387,-0.693314,0.78,0.514,0.795,-0.888,1.022
34538,1151.578,0.98,1,0.675712,0.393022,-0.623657,0.628458,0.355663,-0.691769,0.781,0.517,0.796,-0.889,1.027
34539,1151.612,0.98,1,0.676595,0.393179,-0.6226,0.628567,0.354971,-0.692025,0.782,0.517,0.798,-0.889,1.028
34540,1151.645,0.98,1,0.674819,0.394165,-0.623901,0.624613,0.355477,-0.695338,0.778,0.517,0.793,-0.887,1.022
34541,1151.678,0.98,1,0.675205,0.393669,-0.623797,0.62526,0.355456,-0.694767,0.778,0.517,0.795,-0.888,1.023
34542,1151.712,0.98,1,0.677743,0.391072,-0.622678,0.628382,0.351492,-0.693966,0.781,0.514,0.792,-0.89,1.023
34543,1151.745,0.98,1,0.678847,0.391172,-0.62141,0.629514,0.351636,-0.692866,0.783,0.514,0.795,-0.892,1.024
34544,1151.778,0.98,1,0.679298,0.387667,-0.623112,0.631045,0.347148,-0.693736,0.783,0.509,0.786,-0.893,1.021
34545,1151.812,0.98,1,0.680089,0.388701,-0.621604,0.63061,0.347452,-0.69398,0.784,0.51,0.79,-0.894,1.024
34546,1151.845,0.98,1,0.679057,0.389954,-0.621947,0.630258,0.349572,-0.693235,0.783,0.512,0.796,-0.892,1.028
34547,1151.878,0.98,1,0.679794,0.387455,-0.622702,0.631894,0.347277,-0.692899,0.784,0.509,0.792,-0.892,1.024
34548,1151.912,0.98,1,0.678941,0.388452,-0.623012,0.629528,0.347154,-0.69511,0.782,0.509,0.792,-0.89,1.021
34549,1151.945,0.98,1,0.675918,0.388768,-0.626095,0.626154,0.347893,-0.697783,0.777,0.508,0.79,-0.887,1.018
34550,1151.978,0.98,1,0.675084,0.390818,-0.625718,0.62564,0.350265,-0.697057,0.777,0.511,0.793,-0.888,1.024
34551,1152.012,0.98,1,0.674982,0.389239,-0.626811,0.62486,0.346796,-0.699488,0.775,0.507,0.786,-0.885,1.02
34552,1152.045,0.98,1,0.674517,0.388268,-0.627913,0.625016,0.34619,-0.699648,0.775,0.505,0.783,-0.883,1.018
34553,1152.078,0.98,1,0.672807,0.390334,-0.628466,0.623202,0.348755,-0.699992,0.773,0.508,0.786,-0.881,1.02
34554,1152.112,0.98,1,0.672532,0.392259,-0.627561,0.622124,0.350376,-0.700142,0.773,0.51,0.786,-0.879,1.019
34555,1152.145,0.98,1,0.670744,0.392162,-0.629532,0.621339,0.350386,-0.700834,0.771,0.509,0.781,-0.877,1.018
34556,1152.178,0.98,1,0.670485,0.393816,-0.628776,0.621735,0.352289,-0.699526,0.772,0.512,0.782,-0.877,1.022
34557,1152.212,0.98,1,0.668977,0.394999,-0.629639,0.620519,0.353181,-0.700157,0.77,0.512,0.782,-0.876,1.023
34558,1152.245,0.98,1,0.661194,0.407269,-0.630044,0.60847,0.366444,-0.703905,0.761,0.526,0.79,-0.872,1.026
