frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
34559,1152.278,0.93,1,0.655814,0.424945,-0.623963,0.597718,0.384966,-0.703231,0.757,0.548,0.803,-0.868,1.029
34560,1152.312,0.93,1,0.654009,0.426399,-0.624864,0.596702,0.387206,-0.702864,0.756,0.55,0.801,-0.867,1.029
34561,1152.345,0.93,1,0.653642,0.425202,-0.626063,0.594971,0.384204,-0.705972,0.753,0.546,0.792,-0.865,1.021
34562,1152.378,0.93,1,0.653859,0.425923,-0.625346,0.594576,0.383865,-0.706489,0.753,0.546,0.789,-0.863,1.018
34563,1152.412,0.93,1,0.653379,0.42686,-0.625209,0.593696,0.384639,-0.706808,0.752,0.547,0.79,-0.862,1.018
34564,1152.445,0.93,1,0.653171,0.42673,-0.625515,0.59367,0.385041,-0.706611,0.752,0.547,0.791,-0.862,1.017
34565,1152.479,0.93,1,0.652461,0.425975,-0.62677,0.593314,0.384302,-0.707312,0.751,0.546,0.788,-0.861,1.015
34566,1152.512,0.93,1,0.651158,0.425587,-0.628386,0.591642,0.383923,-0.708917,0.749,0.544,0.784,-0.858,1.013
34567,1152.545,0.93,1,0.650797,0.426765,-0.627961,0.591246,0.384349,-0.709017,0.749,0.545,0.781,-0.857,1.012
34568,1152.579,0.93,1,0.649915,0.425508,-0.629725,0.58973,0.382708,-0.711163,0.746,0.542,0.774,-0.857,1.01
34569,1152.612,0.93,1,0.651166,0.425121,-0.628693,0.591145,0.382429,-0.710137,0.748,0.543,0.774,-0.858,1.009
34570,1152.645,0.93,1,0.652247,0.424821,-0.627775,0.592609,0.381568,-0.70938,0.75,0.543,0.774,-0.86,1.01
34571,1152.679,0.93,1,0.651425,0.425528,-0.62815,0.592892,0.382946,-0.708401,0.75,0.544,0.774,-0.858,1.01
34572,1152.712,0.93,1,0.651951,0.425782,-0.62743,0.593733,0.382597,-0.707884,0.751,0.544,0.774,-0.86,1.011
34573,1152.745,0.93,1,0.652466,0.426251,-0.626576,0.594236,0.384188,-0.7066,0.752,0.546,0.779,-0.861,1.013
34574,1152.779,0.93,1,0.65114,0.427553,-0.627069,0.593784,0.386408,-0.705769,0.751,0.548,0.783,-0.859,1.015
34575,1152.812,0.93,1,0.64766,0.430177,-0.628876,0.589527,0.388048,-0.708433,0.747,0.549,0.781,-0.851,1.014
34576,1152.845,0.88,1,0.63667,0.435877,-0.636131,0.573987,0.396579,-0.716424,0.73,0.552,0.786,-0.836,1.018
34577,1152.879,0.88,1,0.619846,0.456494,-0.638282,0.559988,0.42183,-0.713072,0.718,0.576,0.827,-0.813,1.055
34578,1152.912,0.88,1,0.606541,0.473525,-0.638657,0.546378,0.440373,-0.71242,0.706,0.595,0.867,-0.79,1.083
34579,1152.945,0.88,1,0.593566,0.490652,-0.637919,0.53249,0.459039,-0.711153,0.696,0.613,0.911,-0.763,1.103
34580,1152.979,0.88,1,0.586309,0.502103,-0.635716,0.525082,0.471205,-0.708699,0.691,0.627,0.951,-0.746,1.128
34581,1153.012,0.88,1,0.583674,0.511066,-0.63098,0.523846,0.477705,-0.705254,0.692,0.637,0.978,-0.739,1.154
34582,1153.045,0.88,1,0.583249,0.518478,-0.6253,0.525164,0.484779,-0.699422,0.697,0.648,0.996,-0.734,1.177
34583,1153.079,0.88,1,0.583656,0.519558,-0.624023,0.528975,0.485711,-0.695895,0.7,0.651,0.998,-0.733,1.194
34584,1153.112,0.88,1,0.578308,0.521753,-0.627164,0.525362,0.488142,-0.69693,0.695,0.652,0.989,-0.728,1.196
34585,1153.145,0.88,1,0.575345,0.521477,-0.630111,0.522316,0.488357,-0.699066,0.69,0.65,0.984,-0.726,1.198
34586,1153.179,0.88,1,0.576677,0.520612,-0.629609,0.522208,0.486641,-0.700343,0.691,0.648,0.979,-0.73,1.2
34587,1153.212,0.88,1,0.575622,0.522056,-0.629379,0.520696,0.48628,-0.701718,0.689,0.648,0.98,-0.729,1.204
34588,1153.245,0.88,1,0.577768,0.515673,-0.632665,0.520937,0.477913,-0.707265,0.687,0.638,0.96,-0.731,1.195
34589,1153.279,0.88,1,0.578231,0.511602,-0.635541,0.517666,0.470731,-0.714446,0.682,0.629,0.938,-0.735,1.182
34590,1153.312,0.88,1,0.586328,0.501184,-0.636423,0.52313,0.456902,-0.719427,0.686,0.615,0.909,-0.748,1.17
34591,1153.345,0.88,1,0.597656,0.487643,-0.636405,0.530611,0.438824,-0.725179,0.692,0.597,0.869,-0.766,1.145
34592,1153.379,0.88,1,0.61278,0.470966,-0.63458,0.544381,0.41542,-0.728749,0.704,0.576,0.824,-0.783,1.116
34593,1153.412,0.88,1,0.621377,0.469652,-0.62715,0.554285,0.418274,-0.719594,0.718,0.583,0.842,-0.805,1.129
34594,1153.445,0.88,1,0.622904,0.479027,-0.618486,0.556332,0.429487,-0.711362,0.725,0.599,0.879,-0.811,1.156
34595,1153.479,0.88,1,0.63441,0.493738,-0.594766,0.567484,0.447788,-0.690976,0.752,0.632,0.944,-0.833,1.197
34596,1153.512,0.88,1,0.645667,0.489545,-0.586054,0.592423,0.461724,-0.660187,0.782,0.652,0.995,-0.851,1.212
34597,1153.546,0.88,1,0.662478,0.487708,-0.568564,0.612032,0.468038,-0.637462,0.813,0.67,1.053,-0.87,1.212
34598,1153.579,0.88,1,0.683297,0.486324,-0.544604,0.635324,0.475847,-0.608221,0.852,0.695,1.122,-0.896,1.227
34599,1153.612,0.88,1,0.707043,0.479404,-0.519868,0.664346,0.475998,-0.576255,0.896,0.717,1.206,-0.919,1.26
34600,1153.646,0.88,1,0.716513,0.47998,-0.50619,0.677746,0.484076,-0.553472,0.921,0.738,1.292,-0.928,1.305
34601,1153.679,0.88,1,0.719077,0.479786,-0.502726,0.684896,0.485365,-0.543451,0.93,0.745,1.352,-0.928,1.347
34602,1153.712,0.88,1,0.719169,0.478679,-0.50365,0.687001,0.484702,-0.541382,0.932,0.745,1.386,-0.927,1.374
34603,1153.746,0.88,1,0.722143,0.478844,-0.499218,0.690773,0.483104,-0.538,0.938,0.748,1.403,-0.928,1.394
34604,1153.779,0.88,1,0.723712,0.47894,-0.496848,0.693793,0.48193,-0.535159,0.941,0.75,1.411,-0.931,1.411
34605,1153.812,0.88,1,0.724812,0.478325,-0.495836,0.695424,0.479279,-0.535422,0.943,0.748,1.413,-0.932,1.419
34606,1153.846,0.88,1,0.72638,0.475361,-0.496391,0.699179,0.47383,-0.535381,0.944,0.744,1.413,-0.935,1.431
34607,1153.879,0.88,1,0.73133,0.47217,-0.49215,0.708732,0.469767,-0.526324,0.955,0.746,1.421,-0.945,1.46
34608,1153.912,0.88,1,0.735912,0.471989,-0.485448,0.715707,0.467205,-0.519118,0.965,0.752,1.433,-0.953,1.491
34609,1153.946,0.88,1,0.740774,0.4694,-0.48054,0.720965,0.462898,-0.515688,0.973,0.752,1.45,-0.96,1.52
34610,1153.979,0.88,1,0.743062,0.470114,-0.476289,0.723051,0.462608,-0.513021,0.977,0.756,1.475,-0.964,1.551
34611,1154.012,0.88,1,0.744362,0.470361,-0.47401,0.726757,0.464239,-0.506268,0.983,0.762,1.506,-0.962,1.582
34612,1154.046,0.88,1,0.746182,0.468036,-0.473449,0.729187,0.461965,-0.504852,0.985,0.76,1.529,-0.966,1.606
34613,1154.079,0.88,1,0.746589,0.467817,-0.473024,0.7305,0.464021,-0.501052,0.988,0.763,1.556,-0.963,1.631
34614,1154.112,0.88,1,0.740056,0.474303,-0.476817,0.725144,0.472332,-0.501067,0.982,0.769,1.579,-0.95,1.65
34615,1154.146,0.88,1,0.729981,0.485068,-0.481494,0.717825,0.486481,-0.49806,0.976,0.781,1.603,-0.922,1.67
34616,1154.179,0.88,1,0.719439,0.492206,-0.490041,0.707893,0.495152,-0.503699,0.963,0.782,1.608,-0.895,1.676
34617,1154.212,0.88,1,0.710915,0.497672,-0.496914,0.702515,0.503224,-0.503228,0.955,0.786,1.607,-0.873,1.681
34618,1154.246,0.88,1,0.703427,0.501993,-0.503183,0.696689,0.506808,-0.507711,0.945,0.784,1.589,-0.862,1.677
34619,1154.279,0.88,1,0.69606,0.506845,-0.508535,0.689649,0.51098,-0.513111,0.935,0.784,1.576,-0.854,1.675
34620,1154.312,0.88,1,0.693472,0.507148,-0.511759,0.687487,0.50886,-0.518096,0.93,0.779,1.553,-0.85,1.663
34621,1154.346,0.88,1,0.691983,0.506753,-0.514161,0.685842,0.504754,-0.524255,0.925,0.772,1.533,-0.849,1.652
34622,1154.379,0.88,1,0.692822,0.507358,-0.512432,0.685685,0.503381,-0.525779,0.925,0.772,1.522,-0.851,1.65
34623,1154.412,0.88,1,0.695859,0.505119,-0.510524,0.68841,0.499357,-0.526055,0.928,0.77,1.521,-0.855,1.653
34624,1154.446,0.88,1,0.698619,0.504578,-0.50728,0.69078,0.498144,-0.524095,0.932,0.771,1.524,-0.858,1.655
34625,1154.479,0.88,1,0.702406,0.500995,-0.505599,0.695017,0.496876,-0.519679,0.938,0.772,1.537,-0.863,1.665
34626,1154.512,0.88,1,0.706002,0.498039,-0.503506,0.698397,0.49511,-0.516824,0.942,0.772,1.55,-0.871,1.672
34627,1154.546,0.88,1,0.708801,0.494583,-0.50298,0.700638,0.493106,-0.515706,0.945,0.77,1.564,-0.874,1.676
34628,1154.579,0.88,1,0.712393,0.493014,-0.499433,0.703842,0.493567,-0.51088,0.951,0.774,1.58,-0.874,1.679
34629,1154.612,0.88,1,0.71621,0.490676,-0.496266,0.708259,0.492461,-0.505818,0.958,0.776,1.604,-0.875,1.692
34630,1154.646,0.88,1,0.720167,0.487289,-0.493872,0.710714,0.490117,-0.50465,0.962,0.775,1.605,-0.88,1.685
34631,1154.679,0.88,1,0.723453,0.48456,-0.491749,0.71385,0.487812,-0.502452,0.966,0.774,1.615,-0.883,1.688
34632,1154.713,0.88,1,0.729126,0.482692,-0.485164,0.719029,0.487429,-0.495388,0.976,0.78,1.636,-0.886,1.704
34633,1154.746,0.88,1,0.733374,0.479188,-0.482226,0.724257,0.487803,-0.487339,0.984,0.784,1.668,-0.889,1.724
34634,1154.779,0.88,1,0.7369,0.477495,-0.478516,0.727835,0.488746,-0.481023,0.991,0.789,1.715,-0.885,1.753
34635,1154.813,0.88,1,0.739749,0.471013,-0.48054,0.731815,0.486753,-0.476988,0.994,0.786,1.777,-0.874,1.785
34636,1154.846,0.88,1,0.746794,0.461734,-0.478644,0.73742,0.479416,-0.475786,0.999,0.778,1.837,-0.87,1.817
34637,1154.879,0.88,1,0.75276,0.44851,-0.481862,0.744642,0.469371,-0.474551,1.002,0.765,1.908,-0.858,1.856
34638,1154.913,0.88,1,0.754808,0.438743,-0.487617,0.74693,0.462522,-0.477671,1.0,0.751,1.975,-0.839,1.897
34639,1154.946,0.88,1,0.755713,0.432058,-0.492163,0.747204,0.457647,-0.481919,0.996,0.74,2.036,-0.817,1.932
34640,1154.979,0.88,1,0.753474,0.430005,-0.497366,0.744279,0.455709,-0.48824,0.989,0.732,2.073,-0.802,1.955
34641,1155.013,0.88,1,0.751277,0.429171,-0.501394,0.741016,0.454886,-0.493938,0.983,0.726,2.089,-0.792,1.964
34642,1155.046,0.88,1,0.748575,0.430732,-0.504088,0.736646,0.457489,-0.498052,0.977,0.725,2.092,-0.784,1.965
34643,1155.079,0.88,1,0.742654,0.434565,-0.509528,0.729263,0.461232,-0.505411,0.967,0.723,2.09,-0.776,1.964
34644,1155.113,0.88,1,0.740552,0.436069,-0.511299,0.725743,0.46198,-0.509776,0.963,0.721,2.082,-0.773,1.956
34645,1155.146,0.88,1,0.737744,0.437134,-0.514439,0.722459,0.463869,-0.512717,0.958,0.72,2.076,-0.772,1.949
34646,1155.179,0.88,1,0.736829,0.437622,-0.515334,0.720372,0.463677,-0.515818,0.955,0.718,2.07,-0.774,1.943
34647,1155.213,0.88,1,0.736054,0.439085,-0.515198,0.717709,0.463246,-0.5199,0.952,0.717,2.06,-0.781,1.935
34648,1155.246,0.88,1,0.736846,0.438776,-0.514328,0.717983,0.462191,-0.520461,0.953,0.716,2.047,-0.788,1.925
34649,1155.279,0.88,1,0.735239,0.439675,-0.515858,0.715541,0.4622,-0.523805,0.949,0.715,2.034,-0.797,1.912
34650,1155.313,0.88,1,0.735606,0.439456,-0.515522,0.714036,0.458907,-0.528732,0.947,0.71,2.023,-0.808,1.895
34651,1155.346,0.88,1,0.737299,0.434393,-0.51739,0.71504,0.451141,-0.534031,0.944,0.7,2.011,-0.818,1.871
34652,1155.379,0.88,1,0.736785,0.432223,-0.519933,0.714919,0.45058,-0.534666,0.943,0.697,1.997,-0.823,1.85
34653,1155.413,0.88,1,0.737531,0.429095,-0.521465,0.715963,0.447468,-0.535882,0.942,0.692,1.986,-0.827,1.833
34654,1155.446,0.88,1,0.735748,0.429835,-0.523372,0.713999,0.448305,-0.537799,0.939,0.691,1.976,-0.827,1.816
34655,1155.479,0.88,1,0.733634,0.431095,-0.525298,0.712417,0.450499,-0.538064,0.937,0.692,1.965,-0.827,1.801
34656,1155.513,0.88,1,0.732664,0.430887,-0.52682,0.711518,0.449554,-0.540041,0.935,0.69,1.952,-0.83,1.785
34657,1155.546,0.88,1,0.73137,0.432751,-0.527091,0.710065,0.449967,-0.541606,0.933,0.69,1.937,-0.832,1.772
34658,1155.579,0.88,1,0.72886,0.434824,-0.528858,0.708046,0.453184,-0.541567,0.931,0.693,1.926,-0.837,1.762
34659,1155.613,0.88,1,0.730168,0.435636,-0.52638,0.709561,0.453136,-0.539622,0.933,0.695,1.915,-0.843,1.753
34660,1155.646,0.88,1,0.731254,0.435537,-0.524953,0.71107,0.454156,-0.53677,0.936,0.697,1.905,-0.849,1.749
34661,1155.679,0.88,1,0.732208,0.436218,-0.523054,0.711903,0.455516,-0.534509,0.939,0.701,1.891,-0.855,1.739
34662,1155.713,0.98,1,0.732519,0.434948,-0.523676,0.712344,0.45322,-0.535871,0.938,0.698,1.873,-0.863,1.723
34663,1155.746,0.98,1,0.732336,0.438591,-0.520885,0.710637,0.45598,-0.535796,0.939,0.703,1.855,-0.868,1.708
34664,1155.78,0.98,1,0.730061,0.443511,-0.519913,0.707854,0.4623,-0.534061,0.938,0.71,1.828,-0.874,1.693
34665,1155.813,0.98,1,0.724065,0.452,-0.520986,0.700776,0.472545,-0.534429,0.933,0.719,1.775,-0.884,1.664
34666,1155.846,0.88,1,0.723114,0.455009,-0.519685,0.697404,0.471877,-0.539406,0.93,0.719,1.702,-0.897,1.617
34667,1155.88,0.88,1,0.718023,0.455544,-0.526234,0.689635,0.464176,-0.555827,0.915,0.704,1.62,-0.909,1.568
34668,1155.913,0.98,1,0.718467,0.449092,-0.531152,0.690673,0.444375,-0.570527,0.907,0.681,1.526,-0.92,1.52
34669,1155.946,0.98,1,0.717433,0.43662,-0.542819,0.697276,0.422973,-0.578705,0.9,0.654,1.446,-0.947,1.502
34671,1156.013,0.98,1,0.737393,0.397506,-0.546115,0.709278,0.354945,-0.609048,0.897,0.577,1.222,-1.022,1.422
34674,1156.113,0.88,1,0.733236,0.329885,-0.594592,0.695128,0.270366,-0.666108,0.848,0.444,0.744,-1.052,1.104
34675,1156.146,0.88,1,0.731986,0.322297,-0.600268,0.70238,0.263971,-0.661046,0.85,0.435,0.722,-1.071,1.112
34676,1156.18,0.98,1,0.743744,0.307193,-0.593698,0.722002,0.245825,-0.646748,0.868,0.419,0.731,-1.109,1.157
34686,1156.513,0.98,1,0.754461,0.298939,-0.584315,0.731081,0.223892,-0.64451,0.88,0.402,0.69,-1.11,1.16
34687,1156.546,0.98,1,0.741823,0.322,-0.58823,0.71976,0.250228,-0.647558,0.869,0.434,0.757,-1.091,1.208
34688,1156.58,0.98,1,0.731234,0.34008,-0.591305,0.709687,0.270129,-0.650672,0.859,0.457,0.814,-1.075,1.252
34689,1156.613,0.98,1,0.723177,0.350169,-0.595313,0.701655,0.281655,-0.654485,0.851,0.468,0.85,-1.062,1.278
34690,1156.646,0.98,1,0.716095,0.357101,-0.599739,0.693938,0.287213,-0.660272,0.842,0.473,0.876,-1.042,1.296
34691,1156.68,0.98,1,0.712401,0.358484,-0.603303,0.688215,0.287004,-0.666324,0.834,0.47,0.885,-1.03,1.297
34692,1156.713,0.98,1,0.702488,0.360103,-0.61387,0.672462,0.28549,-0.682854,0.815,0.462,0.869,-1.005,1.278
34693,1156.746,0.98,1,0.685443,0.368258,-0.628135,0.654258,0.295686,-0.696072,0.791,0.465,0.843,-0.968,1.244
34694,1156.78,0.98,1,0.665603,0.382355,-0.640919,0.632962,0.313684,-0.707786,0.766,0.476,0.807,-0.928,1.19
34695,1156.813,0.98,1,0.654364,0.386069,-0.650199,0.612784,0.317446,-0.723687,0.745,0.473,0.771,-0.9,1.136
34696,1156.846,0.98,1,0.64576,0.383796,-0.660072,0.597263,0.314406,-0.737852,0.727,0.463,0.723,-0.874,1.084
34697,1156.88,0.98,1,0.634074,0.395958,-0.664205,0.579291,0.328835,-0.745849,0.711,0.475,0.712,-0.845,1.058
34704,1157.113,0.98,1,0.570191,0.475302,-0.670052,0.511329,0.429594,-0.744306,0.653,0.569,0.923,-0.716,1.163
34705,1157.147,0.82,1,0.56504,0.486709,-0.666216,0.49751,0.440483,-0.747301,0.645,0.581,0.915,-0.709,1.156
34706,1157.18,0.82,1,0.562579,0.494113,-0.66284,0.49213,0.447928,-0.746437,0.642,0.589,0.919,-0.698,1.156
34707,1157.213,0.82,1,0.558044,0.50034,-0.662002,0.484621,0.455948,-0.746494,0.637,0.596,0.927,-0.691,1.154
34708,1157.247,0.82,1,0.5569,0.501041,-0.662435,0.483763,0.456608,-0.746647,0.636,0.597,0.921,-0.687,1.155
34709,1157.28,0.82,1,0.556637,0.50173,-0.662135,0.482784,0.455075,-0.748215,0.635,0.596,0.916,-0.683,1.153
34710,1157.313,0.82,1,0.554618,0.50209,-0.663555,0.480461,0.455238,-0.74961,0.632,0.595,0.916,-0.679,1.157
34711,1157.347,0.82,1,0.556587,0.498494,-0.664616,0.483861,0.452391,-0.749147,0.634,0.592,0.916,-0.683,1.162
34712,1157.38,0.82,1,0.56313,0.494653,-0.661969,0.493617,0.44946,-0.744532,0.644,0.591,0.921,-0.694,1.176
34713,1157.413,0.82,1,0.568763,0.482206,-0.666323,0.504627,0.437214,-0.744443,0.65,0.578,0.915,-0.701,1.183
34714,1157.447,0.82,1,0.577992,0.474062,-0.664222,0.520266,0.429576,-0.738097,0.664,0.572,0.927,-0.712,1.199
34715,1157.48,0.82,1,0.583463,0.46613,-0.665051,0.529269,0.421604,-0.736291,0.671,0.565,0.927,-0.722,1.205
34716,1157.513,0.82,1,0.587599,0.462093,-0.664226,0.536264,0.418641,-0.732913,0.677,0.562,0.937,-0.727,1.212
34717,1157.547,0.82,1,0.590378,0.456368,-0.665719,0.543673,0.41276,-0.730787,0.682,0.557,0.943,-0.735,1.221
34720,1157.647,0.82,1,0.603898,0.440643,-0.664184,0.569957,0.393481,-0.721333,0.703,0.542,0.969,-0.779,1.273
34721,1157.68,0.82,1,0.61235,0.442378,-0.655232,0.580247,0.398311,-0.710396,0.718,0.552,0.996,-0.789,1.301
34722,1157.713,0.88,1,0.614365,0.448756,-0.648979,0.582042,0.40451,-0.705407,0.724,0.562,1.022,-0.797,1.32
34723,1157.747,0.98,1,0.637583,0.430558,-0.638833,0.610775,0.385805,-0.691454,0.754,0.55,1.015,-0.828,1.306
34724,1157.78,0.98,1,0.645453,0.421968,-0.636658,0.619872,0.375184,-0.6892,0.762,0.541,0.991,-0.841,1.282
34725,1157.813,0.98,1,0.645402,0.415005,-0.64127,0.617496,0.362953,-0.697828,0.756,0.526,0.933,-0.838,1.226
34726,1157.847,0.98,1,0.637816,0.416813,-0.647655,0.608684,0.367091,-0.703383,0.745,0.526,0.897,-0.824,1.189
34727,1157.88,0.82,1,0.633841,0.416763,-0.651578,0.602721,0.366398,-0.708858,0.738,0.522,0.867,-0.821,1.17
34728,1157.913,0.88,1,0.633608,0.422049,-0.648394,0.602591,0.372273,-0.705901,0.74,0.53,0.894,-0.83,1.212
34729,1157.947,0.98,1,0.635911,0.419693,-0.647669,0.603383,0.367729,-0.707605,0.741,0.526,0.867,-0.832,1.187
34730,1157.98,0.98,1,0.637577,0.412514,-0.650636,0.607807,0.361376,-0.707091,0.742,0.518,0.841,-0.835,1.169
34731,1158.014,0.88,1,0.638387,0.412786,-0.649669,0.611455,0.364176,-0.702495,0.746,0.522,0.832,-0.839,1.16
34732,1158.047,0.98,1,0.636056,0.416152,-0.649808,0.610023,0.371231,-0.700042,0.745,0.528,0.785,-0.838,1.118
34733,1158.08,0.88,1,0.640455,0.416203,-0.645439,0.61772,0.372539,-0.692558,0.755,0.533,0.814,-0.855,1.15
34734,1158.114,0.98,1,0.641029,0.409994,-0.648834,0.617308,0.363376,-0.697774,0.752,0.521,0.783,-0.85,1.122
34735,1158.147,0.98,1,0.640865,0.409039,-0.649599,0.617496,0.362261,-0.698187,0.751,0.52,0.778,-0.85,1.12
34736,1158.18,0.98,1,0.643706,0.406239,-0.648546,0.619749,0.35777,-0.698507,0.753,0.516,0.776,-0.851,1.118
34737,1158.214,0.98,1,0.644161,0.398506,-0.652877,0.623911,0.351838,-0.697814,0.754,0.507,0.762,-0.856,1.116
34738,1158.247,0.98,1,0.64432,0.399293,-0.65224,0.623865,0.350634,-0.698461,0.754,0.507,0.761,-0.856,1.117
34739,1158.28,0.98,1,0.645615,0.399484,-0.650841,0.62429,0.349724,-0.698538,0.755,0.507,0.762,-0.86,1.118
34740,1158.314,0.98,1,0.646352,0.395087,-0.652791,0.626416,0.346172,-0.698404,0.756,0.502,0.757,-0.861,1.117
34741,1158.347,0.98,1,0.648608,0.397012,-0.649376,0.627748,0.34676,-0.696915,0.759,0.505,0.76,-0.864,1.118
34742,1158.38,0.98,1,0.64902,0.397905,-0.648417,0.627864,0.347173,-0.696604,0.759,0.506,0.764,-0.865,1.12
34743,1158.414,0.98,1,0.644537,0.405665,-0.64808,0.620917,0.35572,-0.698516,0.754,0.515,0.769,-0.864,1.122
34744,1158.447,0.98,1,0.636876,0.425258,-0.643075,0.605041,0.374079,-0.702844,0.745,0.536,0.784,-0.857,1.121
34745,1158.48,0.98,1,0.63015,0.430739,-0.646045,0.596484,0.379029,-0.707491,0.736,0.539,0.782,-0.846,1.114
34746,1158.514,0.88,1,0.628564,0.440359,-0.641086,0.595012,0.389788,-0.70287,0.739,0.553,0.813,-0.842,1.131
34747,1158.547,0.88,1,0.630017,0.437647,-0.641516,0.596981,0.386626,-0.702947,0.74,0.55,0.808,-0.839,1.128
34748,1158.58,0.88,1,0.627765,0.439667,-0.642342,0.592937,0.387722,-0.70576,0.736,0.55,0.804,-0.838,1.123
34749,1158.614,0.82,1,0.62719,0.431377,-0.648495,0.594351,0.379418,-0.709076,0.733,0.538,0.784,-0.836,1.12
34750,1158.647,0.88,1,0.629395,0.438031,-0.641865,0.595868,0.383086,-0.705823,0.738,0.547,0.795,-0.842,1.142
34751,1158.68,0.82,1,0.627751,0.438994,-0.642816,0.594403,0.385221,-0.705897,0.736,0.549,0.798,-0.837,1.136
34752,1158.714,0.88,1,0.628013,0.443317,-0.639586,0.596413,0.389582,-0.701796,0.74,0.556,0.816,-0.842,1.164
34753,1158.747,0.82,1,0.6264,0.44473,-0.640186,0.595025,0.391715,-0.701787,0.738,0.557,0.819,-0.835,1.157
34754,1158.78,0.88,1,0.628708,0.450874,-0.633593,0.600196,0.397854,-0.693885,0.747,0.569,0.852,-0.847,1.201
34755,1158.814,0.88,1,0.620045,0.454515,-0.6395,0.591309,0.40459,-0.69761,0.736,0.571,0.85,-0.834,1.189
34756,1158.847,0.82,1,0.622277,0.448855,-0.641327,0.589775,0.399429,-0.70187,0.734,0.563,0.819,-0.838,1.168
34757,1158.88,0.88,1,0.642299,0.436681,-0.62989,0.608724,0.38182,-0.695463,0.757,0.553,0.807,-0.87,1.179
34758,1158.914,0.88,1,0.660601,0.416227,-0.624789,0.621949,0.35844,-0.696204,0.771,0.53,0.762,-0.897,1.141
34759,1158.947,0.88,1,0.678339,0.398728,-0.617148,0.635115,0.337398,-0.694832,0.786,0.511,0.738,-0.929,1.119
34760,1158.98,0.88,1,0.694509,0.392925,-0.602716,0.646828,0.332537,-0.686318,0.805,0.513,0.752,-0.952,1.112
34761,1159.014,0.88,1,0.698265,0.401461,-0.592667,0.64375,0.343275,-0.683922,0.81,0.528,0.792,-0.946,1.116
34762,1159.047,0.88,1,0.688547,0.427257,-0.585964,0.630719,0.378485,-0.677453,0.807,0.568,0.872,-0.919,1.134
34763,1159.08,0.88,1,0.669886,0.452889,-0.58834,0.608342,0.416418,-0.67566,0.791,0.602,0.967,-0.871,1.142
34764,1159.114,0.88,1,0.641673,0.486639,-0.592822,0.578775,0.467131,-0.668437,0.769,0.647,1.069,-0.815,1.163
34765,1159.147,0.93,1,0.634945,0.504589,-0.585008,0.576558,0.503541,-0.64345,0.778,0.687,1.189,-0.784,1.202
34766,1159.181,0.93,1,0.629648,0.519366,-0.577756,0.575397,0.524314,-0.627705,0.785,0.714,1.283,-0.763,1.237
34767,1159.214,0.93,1,0.636035,0.524325,-0.566164,0.588484,0.531996,-0.608825,0.806,0.732,1.355,-0.756,1.275
34768,1159.247,0.98,1,0.633889,0.535782,-0.557783,0.598194,0.547619,-0.585044,0.823,0.759,1.422,-0.749,1.334
34769,1159.281,0.88,1,0.633198,0.54329,-0.551267,0.605561,0.560354,-0.565066,0.837,0.78,1.481,-0.754,1.403
34770,1159.314,0.88,1,0.641504,0.538829,-0.546017,0.617277,0.557401,-0.555223,0.852,0.783,1.529,-0.768,1.466
34771,1159.347,0.88,1,0.658312,0.529172,-0.535352,0.637089,0.546599,-0.543459,0.876,0.784,1.582,-0.787,1.533
34772,1159.381,0.88,1,0.672073,0.518051,-0.529095,0.654381,0.533861,-0.535516,0.894,0.779,1.632,-0.804,1.594
34773,1159.414,0.88,1,0.685641,0.510398,-0.519029,0.669088,0.524175,-0.526842,0.913,0.78,1.672,-0.822,1.651
34774,1159.447,0.88,1,0.697273,0.503293,-0.510398,0.681199,0.514955,-0.520374,0.929,0.779,1.702,-0.84,1.694
34775,1159.481,0.88,1,0.707809,0.494157,-0.504791,0.693755,0.507306,-0.511218,0.944,0.778,1.726,-0.854,1.732
