frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
34776,1159.514,0.88,1,0.716923,0.490813,-0.495101,0.702364,0.500409,-0.506237,0.956,0.78,1.744,-0.866,1.759
34777,1159.547,0.88,1,0.723344,0.483513,-0.492939,0.709588,0.494336,-0.502112,0.964,0.777,1.756,-0.875,1.775
34778,1159.581,0.88,1,0.729084,0.479953,-0.487936,0.715233,0.488618,-0.499695,0.971,0.776,1.757,-0.879,1.781
34779,1159.614,0.88,1,0.731573,0.477624,-0.486493,0.716558,0.484635,-0.50167,0.972,0.772,1.758,-0.881,1.782
34780,1159.647,0.88,1,0.733546,0.47534,-0.48576,0.717857,0.481257,-0.503064,0.973,0.769,1.751,-0.884,1.771
34781,1159.681,0.88,1,0.733352,0.472377,-0.488932,0.717365,0.479166,-0.505755,0.97,0.763,1.741,-0.887,1.753
34782,1159.714,0.88,1,0.733137,0.46979,-0.491739,0.718166,0.476243,-0.507376,0.968,0.758,1.723,-0.89,1.734
34783,1159.747,0.88,1,0.731673,0.468401,-0.495233,0.716765,0.473678,-0.511739,0.963,0.752,1.7,-0.897,1.715
34784,1159.781,0.88,1,0.72887,0.467376,-0.500307,0.714796,0.473184,-0.51494,0.958,0.747,1.681,-0.901,1.703
34785,1159.814,0.88,1,0.726486,0.46431,-0.50659,0.712636,0.469027,-0.521693,0.95,0.737,1.644,-0.907,1.681
34786,1159.847,0.88,1,0.726404,0.4639,-0.507084,0.712778,0.468114,-0.52232,0.95,0.736,1.619,-0.91,1.668
34787,1159.881,0.88,1,0.724795,0.462967,-0.510228,0.711616,0.467327,-0.524603,0.946,0.732,1.596,-0.914,1.652
34788,1159.914,0.88,1,0.723058,0.462481,-0.513126,0.708832,0.464698,-0.530673,0.941,0.726,1.578,-0.919,1.647
34789,1159.947,0.88,1,0.72517,0.461804,-0.510751,0.710705,0.461288,-0.531142,0.943,0.725,1.56,-0.925,1.641
34790,1159.981,0.88,1,0.727741,0.458777,-0.509821,0.713834,0.454471,-0.53282,0.945,0.719,1.54,-0.935,1.634
34791,1160.014,0.88,1,0.730397,0.458048,-0.506668,0.715379,0.448355,-0.53592,0.946,0.716,1.511,-0.949,1.622
34792,1160.047,0.88,1,0.737867,0.448939,-0.50399,0.72075,0.428323,-0.54503,0.947,0.696,1.465,-0.973,1.603
34794,1160.114,0.82,1,0.726216,0.387509,-0.567844,0.704782,0.345937,-0.619363,0.878,0.553,1.083,-1.006,1.329
34854,1162.115,0.88,1,0.793145,0.271758,-0.54504,0.72805,0.238744,-0.642607,0.908,0.406,0.548,-1.076,0.558
34855,1162.148,0.88,1,0.788892,0.287822,-0.542963,0.727401,0.253295,-0.637753,0.909,0.43,0.578,-1.074,0.611
34856,1162.181,0.88,1,0.7766,0.297523,-0.555313,0.71832,0.257711,-0.646221,0.894,0.433,0.567,-1.054,0.639
34857,1162.215,0.88,1,0.768185,0.313918,-0.557985,0.710873,0.270501,-0.649222,0.886,0.451,0.602,-1.038,0.693
34858,1162.248,0.88,1,0.765368,0.336813,-0.548424,0.708244,0.294921,-0.641414,0.892,0.488,0.688,-1.042,0.783
34859,1162.281,0.98,1,0.760734,0.348685,-0.547451,0.704708,0.30742,-0.639437,0.89,0.505,0.746,-1.035,0.841
34860,1162.315,0.98,1,0.753303,0.364708,-0.547287,0.696192,0.323553,-0.640804,0.884,0.525,0.791,-1.017,0.884
34861,1162.348,0.98,1,0.746321,0.377563,-0.548135,0.690574,0.339019,-0.638884,0.88,0.543,0.819,-1.009,0.912
34862,1162.381,0.98,1,0.741761,0.384409,-0.549564,0.691422,0.343986,-0.635303,0.88,0.551,0.815,-1.002,0.932
34863,1162.415,0.88,1,0.726811,0.399885,-0.558425,0.680259,0.358087,-0.639548,0.865,0.564,0.818,-0.98,0.959
34864,1162.448,0.88,1,0.719115,0.412891,-0.558923,0.672598,0.370522,-0.640567,0.859,0.579,0.831,-0.966,0.986
34865,1162.482,0.88,1,0.714204,0.415578,-0.563212,0.666287,0.371761,-0.646418,0.851,0.577,0.831,-0.955,0.995
34866,1162.515,0.98,1,0.713888,0.417971,-0.561839,0.665325,0.374434,-0.645865,0.852,0.581,0.85,-0.954,1.011
34867,1162.548,0.98,1,0.712745,0.420918,-0.56109,0.6605,0.376215,-0.64977,0.848,0.582,0.868,-0.95,1.026
34868,1162.582,0.98,1,0.707179,0.425686,-0.564525,0.654482,0.382309,-0.652299,0.842,0.586,0.876,-0.944,1.033
34869,1162.615,0.98,1,0.704798,0.429343,-0.564734,0.65377,0.385596,-0.651077,0.841,0.591,0.871,-0.942,1.037
34870,1162.648,0.88,1,0.692412,0.441436,-0.570702,0.649512,0.400685,-0.646209,0.834,0.605,0.876,-0.923,1.052
34871,1162.682,0.88,1,0.680763,0.449426,-0.578428,0.640999,0.407782,-0.650257,0.822,0.609,0.878,-0.906,1.064
34872,1162.715,0.88,1,0.67364,0.454841,-0.582519,0.635271,0.413944,-0.651982,0.815,0.613,0.886,-0.897,1.078
34873,1162.748,0.88,1,0.675291,0.456615,-0.57921,0.636161,0.41325,-0.651555,0.817,0.615,0.889,-0.899,1.089
34874,1162.782,0.98,1,0.673719,0.454664,-0.582567,0.633372,0.410976,-0.655697,0.812,0.61,0.886,-0.896,1.092
34875,1162.815,0.98,1,0.664029,0.458014,-0.591007,0.625729,0.413473,-0.661441,0.8,0.608,0.876,-0.88,1.095
34876,1162.848,0.98,1,0.648858,0.4647,-0.602526,0.614148,0.417579,-0.669664,0.782,0.606,0.863,-0.857,1.105
34877,1162.882,0.88,1,0.644723,0.478663,-0.595998,0.615647,0.435687,-0.656625,0.788,0.631,0.922,-0.86,1.171
34878,1162.915,0.88,1,0.638071,0.481468,-0.600878,0.609989,0.437133,-0.66093,0.78,0.629,0.924,-0.855,1.188
34879,1162.948,0.88,1,0.636479,0.483459,-0.600967,0.610987,0.439725,-0.658283,0.781,0.633,0.936,-0.854,1.209
34880,1162.982,0.88,1,0.630521,0.485699,-0.605425,0.60571,0.440054,-0.662923,0.773,0.631,0.929,-0.845,1.213
34881,1163.015,0.88,1,0.629905,0.487709,-0.60445,0.60389,0.440298,-0.664421,0.771,0.631,0.932,-0.834,1.225
34882,1163.048,0.88,1,0.618529,0.501095,-0.605249,0.597204,0.456929,-0.659214,0.766,0.648,0.985,-0.815,1.277
34883,1163.082,0.88,1,0.612275,0.516392,-0.598714,0.596673,0.477479,-0.644977,0.771,0.674,1.061,-0.806,1.35
34884,1163.115,0.88,1,0.600653,0.523186,-0.60456,0.580899,0.483539,-0.654787,0.754,0.674,1.077,-0.788,1.352
34885,1163.148,0.88,1,0.59817,0.528244,-0.60262,0.579178,0.493472,-0.648875,0.755,0.685,1.11,-0.784,1.377
34886,1163.182,0.88,1,0.601473,0.535949,-0.592443,0.576697,0.500623,-0.645598,0.761,0.697,1.14,-0.786,1.393
34887,1163.215,0.88,1,0.602065,0.534027,-0.593576,0.570381,0.498359,-0.65292,0.755,0.692,1.142,-0.778,1.368
34888,1163.248,0.88,1,0.600304,0.53891,-0.590942,0.565474,0.502866,-0.653732,0.753,0.697,1.15,-0.779,1.367
34889,1163.282,0.88,1,0.602022,0.541274,-0.58702,0.565045,0.504781,-0.652626,0.755,0.701,1.148,-0.775,1.355
34890,1163.315,0.88,1,0.603109,0.540656,-0.586473,0.56495,0.504475,-0.652945,0.756,0.701,1.149,-0.774,1.346
34891,1163.348,0.88,1,0.602201,0.543282,-0.584978,0.55733,0.505425,-0.658732,0.75,0.701,1.14,-0.77,1.336
34892,1163.382,0.88,1,0.603814,0.543326,-0.583271,0.556677,0.503756,-0.66056,0.751,0.7,1.138,-0.769,1.329
34893,1163.415,0.88,1,0.60499,0.539287,-0.585796,0.557142,0.501317,-0.662023,0.75,0.695,1.131,-0.769,1.322
34894,1163.448,0.88,1,0.6074,0.540604,-0.582076,0.558635,0.502371,-0.659962,0.754,0.699,1.134,-0.775,1.315
34895,1163.482,0.88,1,0.611613,0.536909,-0.581084,0.562723,0.501518,-0.657132,0.759,0.698,1.129,-0.783,1.307
34896,1163.515,0.88,1,0.616638,0.528605,-0.583382,0.566198,0.494729,-0.659289,0.761,0.689,1.114,-0.789,1.291
34897,1163.549,0.93,1,0.626478,0.516438,-0.583795,0.572919,0.481494,-0.66327,0.766,0.675,1.069,-0.807,1.258
34898,1163.582,0.98,1,0.63918,0.498159,-0.585907,0.578044,0.460107,-0.673919,0.768,0.65,0.982,-0.826,1.192
34899,1163.615,0.93,1,0.654737,0.478396,-0.585198,0.590787,0.436789,-0.67837,0.778,0.627,0.922,-0.855,1.144
34900,1163.649,0.88,1,0.667917,0.456257,-0.587976,0.602427,0.414956,-0.681831,0.786,0.601,0.858,-0.871,1.082
34901,1163.682,0.88,1,0.676282,0.44647,-0.585925,0.607876,0.407508,-0.681487,0.792,0.593,0.828,-0.88,1.037
34902,1163.715,0.88,1,0.686711,0.432948,-0.583939,0.620357,0.395845,-0.677099,0.803,0.581,0.793,-0.899,0.988
34903,1163.749,0.88,1,0.699064,0.414301,-0.582807,0.63564,0.379356,-0.672347,0.816,0.564,0.748,-0.921,0.935
34904,1163.782,0.88,1,0.707165,0.394399,-0.586828,0.644431,0.360742,-0.674221,0.82,0.54,0.689,-0.933,0.866
34905,1163.815,0.88,1,0.727675,0.361637,-0.582845,0.664038,0.328551,-0.671646,0.837,0.503,0.625,-0.971,0.785
34906,1163.849,0.88,1,0.748454,0.319798,-0.580987,0.68108,0.286822,-0.673694,0.85,0.45,0.545,-1.002,0.69
34914,1164.115,0.93,1,0.802288,0.252852,-0.54074,0.739513,0.251353,-0.624454,0.924,0.408,0.595,-1.109,0.48
34915,1164.149,0.93,1,0.805755,0.272719,-0.525721,0.748122,0.27525,-0.603781,0.942,0.452,0.704,-1.124,0.57
34916,1164.182,0.88,1,0.816271,0.283705,-0.503203,0.766919,0.293773,-0.570554,0.975,0.493,0.884,-1.163,0.727
34917,1164.215,0.88,1,0.828672,0.289353,-0.479143,0.783719,0.296919,-0.545548,1.005,0.52,1.099,-1.19,0.922
34918,1164.249,0.77,1,0.832265,0.295984,-0.468751,0.791368,0.306821,-0.52877,1.02,0.544,1.354,-1.2,1.146
34919,1164.282,0.98,1,0.835546,0.288246,-0.467736,0.799189,0.308441,-0.515908,1.029,0.545,1.587,-1.189,1.369
34925,1164.482,0.88,1,0.832493,0.268248,-0.484767,0.787399,0.266868,-0.555684,1.0,0.475,1.125,-1.234,1.073
34926,1164.515,0.88,1,0.813395,0.321289,-0.484935,0.769576,0.333347,-0.544641,0.994,0.566,1.289,-1.17,1.139
34927,1164.549,0.88,1,0.802361,0.339031,-0.491198,0.761981,0.352601,-0.543191,0.987,0.589,1.387,-1.148,1.204
34928,1164.582,0.93,1,0.796461,0.347634,-0.494773,0.757026,0.362742,-0.543443,0.982,0.6,1.45,-1.132,1.246
34929,1164.615,0.93,1,0.792656,0.353676,-0.496597,0.756533,0.365965,-0.541966,0.98,0.606,1.489,-1.113,1.279
34930,1164.649,0.88,1,0.783721,0.36833,-0.500115,0.751186,0.38051,-0.53938,0.976,0.624,1.528,-1.09,1.322
34931,1164.682,0.88,1,0.775518,0.389797,-0.496618,0.748238,0.399538,-0.529632,0.978,0.656,1.57,-1.062,1.384
34932,1164.716,0.88,1,0.766103,0.404219,-0.499693,0.74254,0.412886,-0.527409,0.973,0.672,1.582,-1.04,1.425
34933,1164.749,0.88,1,0.757244,0.416397,-0.503185,0.736528,0.426238,-0.525212,0.968,0.686,1.573,-1.027,1.449
34934,1164.782,0.88,1,0.752221,0.421943,-0.506091,0.730669,0.431659,-0.528955,0.961,0.69,1.543,-1.02,1.446
34935,1164.816,0.88,1,0.747376,0.42887,-0.507444,0.722032,0.435791,-0.53736,0.953,0.691,1.503,-1.009,1.424
34936,1164.849,0.88,1,0.742897,0.435188,-0.508641,0.715494,0.440657,-0.542116,0.946,0.695,1.469,-1.0,1.407
34937,1164.882,0.88,1,0.73722,0.440664,-0.512174,0.708989,0.447134,-0.54535,0.939,0.698,1.425,-0.992,1.381
34938,1164.916,0.88,1,0.732279,0.446031,-0.51461,0.700767,0.454295,-0.550037,0.932,0.702,1.388,-0.991,1.353
34939,1164.949,0.88,1,0.732591,0.443136,-0.516664,0.700107,0.45104,-0.553546,0.929,0.696,1.365,-0.988,1.329
34940,1164.982,0.88,1,0.73191,0.44534,-0.515733,0.697065,0.454097,-0.554884,0.928,0.699,1.35,-0.99,1.312
34941,1165.016,0.88,1,0.732066,0.441097,-0.519146,0.696421,0.450935,-0.558261,0.925,0.692,1.324,-0.992,1.282
34942,1165.049,0.88,1,0.733055,0.435838,-0.522183,0.695333,0.44633,-0.563295,0.921,0.682,1.288,-0.995,1.244
34943,1165.082,0.88,1,0.734882,0.427281,-0.526668,0.696479,0.434558,-0.571031,0.917,0.666,1.254,-0.999,1.206
34944,1165.116,0.88,1,0.735473,0.424012,-0.528483,0.694738,0.429872,-0.57667,0.913,0.658,1.218,-1.003,1.171
34945,1165.149,0.88,1,0.735868,0.421655,-0.529817,0.694158,0.42579,-0.580385,0.911,0.652,1.19,-1.01,1.152
34946,1165.182,0.88,1,0.744015,0.416236,-0.522674,0.701305,0.416213,-0.578738,0.92,0.647,1.188,-1.02,1.159
34947,1165.216,0.88,1,0.746861,0.414523,-0.51997,0.703455,0.41127,-0.579661,0.922,0.644,1.185,-1.026,1.167
34948,1165.249,0.88,1,0.74899,0.412767,-0.518302,0.70625,0.408408,-0.578286,0.925,0.643,1.193,-1.035,1.2
34949,1165.282,0.88,1,0.74932,0.411287,-0.519001,0.706471,0.403132,-0.581707,0.923,0.637,1.19,-1.042,1.223
34950,1165.316,0.88,1,0.75149,0.40571,-0.520253,0.709525,0.393218,-0.584768,0.923,0.626,1.188,-1.047,1.243
34951,1165.349,0.93,1,0.748768,0.406976,-0.52318,0.708716,0.391651,-0.586797,0.92,0.624,1.199,-1.047,1.273
34952,1165.382,0.93,1,0.746834,0.406284,-0.526471,0.706564,0.387266,-0.592277,0.915,0.617,1.193,-1.046,1.285
34953,1165.416,0.93,1,0.744415,0.409513,-0.527395,0.703749,0.388912,-0.594546,0.912,0.618,1.189,-1.043,1.293
34954,1165.449,0.93,1,0.743264,0.407373,-0.530665,0.701353,0.383994,-0.600543,0.906,0.61,1.171,-1.04,1.285
34955,1165.482,0.93,1,0.738467,0.410962,-0.534581,0.694719,0.387113,-0.606225,0.899,0.61,1.157,-1.031,1.276
34956,1165.516,0.93,1,0.736941,0.411971,-0.535908,0.691584,0.386861,-0.60996,0.895,0.609,1.139,-1.026,1.264
34957,1165.549,0.93,1,0.735429,0.413609,-0.536723,0.689108,0.38715,-0.612572,0.892,0.609,1.131,-1.023,1.258
34958,1165.582,0.93,1,0.736091,0.411756,-0.53724,0.690858,0.38391,-0.61264,0.893,0.605,1.129,-1.021,1.259
34959,1165.616,0.93,1,0.734474,0.414524,-0.537324,0.688155,0.387492,-0.613428,0.891,0.609,1.141,-1.018,1.272
34960,1165.649,0.93,1,0.733123,0.418248,-0.536283,0.686318,0.392798,-0.612109,0.891,0.615,1.159,-1.018,1.295
34961,1165.682,0.93,1,0.73485,0.419903,-0.532613,0.689312,0.393437,-0.608323,0.895,0.619,1.17,-1.022,1.313
34962,1165.716,0.93,1,0.735868,0.421085,-0.530269,0.690015,0.394449,-0.606868,0.898,0.622,1.171,-1.024,1.316
34963,1165.749,0.93,1,0.73758,0.424022,-0.525529,0.691954,0.396479,-0.603327,0.902,0.629,1.168,-1.023,1.315
34964,1165.783,0.93,1,0.736328,0.41951,-0.530878,0.688734,0.389921,-0.611234,0.895,0.617,1.126,-1.021,1.274
34965,1165.816,0.93,1,0.73219,0.410538,-0.543467,0.685164,0.379989,-0.621417,0.883,0.596,1.072,-1.016,1.221
34966,1165.849,0.93,1,0.728806,0.403137,-0.553464,0.679268,0.368848,-0.634465,0.87,0.576,1.017,-1.011,1.166
34967,1165.883,0.93,1,0.725113,0.396859,-0.562773,0.670083,0.359928,-0.649184,0.856,0.558,0.957,-0.998,1.1
34968,1165.916,0.93,1,0.723163,0.388944,-0.570752,0.664701,0.350488,-0.659796,0.845,0.541,0.9,-0.985,1.045
34969,1165.949,0.93,1,0.700297,0.397478,-0.592955,0.63517,0.362229,-0.682165,0.809,0.537,0.845,-0.949,0.985
34970,1165.983,0.93,1,0.685239,0.406984,-0.603997,0.61091,0.37325,-0.698193,0.783,0.54,0.802,-0.918,0.939
34971,1166.016,0.98,1,0.678344,0.41217,-0.608247,0.599311,0.376748,-0.70632,0.771,0.541,0.786,-0.9,0.924
34972,1166.049,0.98,1,0.675807,0.420148,-0.605608,0.597572,0.384506,-0.703607,0.772,0.551,0.793,-0.89,0.929
34973,1166.083,0.98,1,0.673018,0.426396,-0.604345,0.597181,0.390149,-0.700827,0.772,0.559,0.805,-0.885,0.936
34974,1166.116,0.98,1,0.669326,0.436054,-0.601547,0.595357,0.400826,-0.696339,0.772,0.573,0.823,-0.877,0.949
34975,1166.149,0.98,1,0.664137,0.443524,-0.601837,0.592839,0.411575,-0.692205,0.771,0.584,0.846,-0.868,0.967
34976,1166.183,0.98,1,0.659683,0.4515,-0.600805,0.591405,0.419507,-0.688661,0.77,0.594,0.868,-0.86,0.98
34977,1166.216,0.93,1,0.655823,0.455449,-0.602048,0.59018,0.426817,-0.685212,0.769,0.601,0.882,-0.856,0.995
34978,1166.249,0.93,1,0.651458,0.460674,-0.602812,0.58781,0.433636,-0.682963,0.767,0.608,0.899,-0.854,1.013
34979,1166.283,0.93,1,0.650248,0.463902,-0.601641,0.587394,0.437742,-0.680698,0.768,0.613,0.913,-0.857,1.033
34980,1166.316,0.93,1,0.647455,0.470463,-0.599556,0.585855,0.445342,-0.677085,0.768,0.622,0.943,-0.858,1.061
34981,1166.349,0.93,1,0.645539,0.474733,-0.598254,0.586746,0.449205,-0.673754,0.77,0.628,0.975,-0.857,1.088
34982,1166.383,0.93,1,0.647222,0.473076,-0.597748,0.591818,0.443153,-0.673326,0.773,0.625,0.983,-0.866,1.098
34983,1166.416,0.88,1,0.658455,0.470604,-0.587341,0.604902,0.438998,-0.664361,0.79,0.628,0.993,-0.886,1.116
34984,1166.449,0.88,1,0.666692,0.467884,-0.580178,0.612767,0.433501,-0.660753,0.801,0.628,1.002,-0.898,1.131
34985,1166.483,0.88,1,0.672996,0.465933,-0.574442,0.622355,0.431057,-0.653348,0.812,0.631,1.025,-0.908,1.16
34986,1166.516,0.88,1,0.680836,0.45825,-0.571375,0.63523,0.422489,-0.646518,0.824,0.626,1.048,-0.92,1.188
34987,1166.549,0.88,1,0.683572,0.459289,-0.567259,0.637922,0.423813,-0.642992,0.829,0.63,1.08,-0.927,1.223
34988,1166.583,0.88,1,0.68825,0.457547,-0.562995,0.642773,0.420913,-0.640059,0.836,0.631,1.101,-0.933,1.246
34989,1166.616,0.88,1,0.691138,0.457648,-0.559363,0.647796,0.422417,-0.633976,0.843,0.635,1.113,-0.94,1.262
34990,1166.649,0.88,1,0.692763,0.455621,-0.559007,0.651236,0.421454,-0.631084,0.846,0.635,1.121,-0.945,1.274
34991,1166.683,0.88,1,0.696079,0.455106,-0.555295,0.653105,0.421328,-0.629235,0.85,0.637,1.129,-0.952,1.281
34992,1166.716,0.88,1,0.698424,0.45305,-0.554031,0.655171,0.421534,-0.626945,0.853,0.637,1.137,-0.958,1.288
34993,1166.749,0.88,1,0.700474,0.451189,-0.55296,0.657503,0.420848,-0.624961,0.856,0.637,1.144,-0.96,1.294
34994,1166.783,0.93,1,0.699065,0.450048,-0.555667,0.654165,0.421159,-0.628246,0.852,0.634,1.145,-0.956,1.294
34995,1166.816,0.93,1,0.695775,0.450811,-0.559167,0.651742,0.424676,-0.628397,0.848,0.635,1.152,-0.952,1.299
34996,1166.849,0.98,1,0.69434,0.453849,-0.558491,0.649521,0.427726,-0.628628,0.847,0.639,1.159,-0.949,1.303
34997,1166.883,0.98,1,0.692503,0.455044,-0.559798,0.646765,0.428949,-0.630633,0.844,0.639,1.162,-0.945,1.302
34998,1166.916,0.98,1,0.691323,0.457604,-0.55917,0.644884,0.432468,-0.630156,0.843,0.642,1.159,-0.94,1.295
34999,1166.95,0.98,1,0.688972,0.458505,-0.561329,0.642051,0.433021,-0.632664,0.84,0.641,1.154,-0.937,1.286
35000,1166.983,0.98,1,0.687437,0.462734,-0.55974,0.637945,0.437849,-0.633494,0.838,0.647,1.157,-0.931,1.284
35001,1167.016,0.98,1,0.686985,0.464251,-0.559037,0.638216,0.440149,-0.631625,0.839,0.65,1.16,-0.925,1.282
35002,1167.05,0.98,1,0.686062,0.460403,-0.563337,0.641919,0.437936,-0.629407,0.839,0.646,1.166,-0.921,1.29
35003,1167.083,0.98,1,0.685162,0.459051,-0.565531,0.644017,0.4359,-0.628675,0.839,0.643,1.174,-0.917,1.298
35004,1167.116,0.98,1,0.686389,0.453206,-0.568748,0.651093,0.430269,-0.625257,0.842,0.637,1.183,-0.915,1.311
35005,1167.15,0.98,1,0.687357,0.456795,-0.564694,0.653985,0.432512,-0.620675,0.847,0.644,1.202,-0.913,1.332
35006,1167.183,0.98,1,0.685829,0.457839,-0.565706,0.655391,0.434229,-0.617987,0.848,0.646,1.22,-0.912,1.35
35007,1167.216,0.98,1,0.684898,0.45604,-0.56828,0.658331,0.4336,-0.615298,0.848,0.645,1.229,-0.911,1.362
35008,1167.25,0.98,1,0.682739,0.457228,-0.56992,0.657541,0.435356,-0.614902,0.847,0.646,1.25,-0.911,1.382
35009,1167.283,0.98,1,0.683348,0.458039,-0.568539,0.659986,0.438362,-0.610128,0.851,0.65,1.27,-0.911,1.4
35010,1167.316,0.98,1,0.687121,0.456648,-0.5651,0.663787,0.437137,-0.606876,0.856,0.652,1.28,-0.915,1.41
35011,1167.35,0.98,1,0.689395,0.456236,-0.562658,0.666171,0.436699,-0.604574,0.86,0.653,1.282,-0.916,1.413
35012,1167.383,0.98,1,0.69186,0.454623,-0.560935,0.668812,0.435012,-0.602872,0.863,0.653,1.288,-0.918,1.42
35013,1167.416,0.98,1,0.693491,0.453711,-0.559658,0.671106,0.434939,-0.60037,0.866,0.654,1.29,-0.921,1.425
35014,1167.45,0.98,1,0.693746,0.453814,-0.559258,0.671241,0.43428,-0.600696,0.866,0.653,1.293,-0.922,1.429
35015,1167.483,0.98,1,0.691916,0.455486,-0.560164,0.669281,0.435863,-0.601737,0.864,0.654,1.294,-0.921,1.431
35016,1167.516,0.98,1,0.687275,0.460649,-0.561653,0.663259,0.441809,-0.604063,0.859,0.659,1.298,-0.916,1.431
35017,1167.55,0.98,1,0.678812,0.478632,-0.55689,0.645424,0.459622,-0.610062,0.848,0.677,1.304,-0.91,1.426
35018,1167.583,0.98,1,0.676312,0.483591,-0.555645,0.642001,0.464156,-0.610241,0.847,0.683,1.303,-0.905,1.421
35019,1167.616,0.98,1,0.675325,0.485628,-0.555068,0.640747,0.464279,-0.611463,0.846,0.683,1.301,-0.903,1.42
35020,1167.65,0.98,1,0.673209,0.486222,-0.557115,0.638619,0.464067,-0.613847,0.842,0.682,1.29,-0.901,1.41
35021,1167.683,0.93,1,0.672023,0.485691,-0.559008,0.637551,0.463218,-0.615595,0.84,0.68,1.286,-0.902,1.407
35022,1167.716,0.93,1,0.673088,0.484956,-0.558364,0.63873,0.462443,-0.614956,0.841,0.679,1.285,-0.905,1.413
35023,1167.75,0.93,1,0.673225,0.486152,-0.557158,0.640047,0.463284,-0.612949,0.843,0.682,1.286,-0.907,1.419
35024,1167.783,0.93,1,0.67357,0.486993,-0.556005,0.643064,0.464807,-0.608624,0.847,0.685,1.288,-0.908,1.426
35025,1167.816,0.93,1,0.67313,0.488773,-0.554975,0.643748,0.466583,-0.606539,0.848,0.688,1.29,-0.907,1.429
35026,1167.85,0.93,1,0.674639,0.48905,-0.552895,0.644921,0.465901,-0.605816,0.85,0.689,1.289,-0.909,1.429
35027,1167.883,0.93,1,0.674709,0.488173,-0.553584,0.645182,0.465044,-0.606196,0.85,0.688,1.289,-0.911,1.43
35028,1167.916,0.93,1,0.674844,0.487472,-0.554037,0.64436,0.464397,-0.607566,0.849,0.686,1.287,-0.913,1.428
35029,1167.95,0.93,1,0.674278,0.487088,-0.555062,0.644414,0.464307,-0.607577,0.848,0.686,1.283,-0.914,1.426
35030,1167.983,0.93,1,0.67513,0.484837,-0.555996,0.645552,0.461936,-0.608176,0.848,0.683,1.278,-0.915,1.422
35031,1168.017,0.93,1,0.676324,0.484027,-0.555251,0.645859,0.460313,-0.60908,0.849,0.681,1.275,-0.918,1.42
35032,1168.05,0.93,1,0.678751,0.481563,-0.554432,0.648072,0.457975,-0.608491,0.851,0.68,1.264,-0.922,1.41
35033,1168.083,0.93,1,0.679295,0.477798,-0.557017,0.648257,0.454674,-0.610765,0.849,0.674,1.25,-0.926,1.399
35034,1168.117,0.93,1,0.683479,0.476627,-0.552887,0.649193,0.452586,-0.611322,0.853,0.674,1.236,-0.932,1.386
35035,1168.15,0.93,1,0.686104,0.468993,-0.556154,0.649323,0.44416,-0.617334,0.85,0.661,1.206,-0.942,1.36
35036,1168.183,0.93,1,0.695436,0.461655,-0.550676,0.654448,0.434333,-0.618912,0.857,0.654,1.171,-0.957,1.328
35037,1168.217,0.93,1,0.709492,0.447673,-0.544252,0.661841,0.415456,-0.623989,0.865,0.636,1.107,-0.979,1.27
35038,1168.25,0.93,1,0.726711,0.423663,-0.540741,0.674473,0.388568,-0.627774,0.876,0.607,1.013,-1.003,1.188
35039,1168.283,0.93,1,0.734732,0.388313,-0.556221,0.673457,0.348356,-0.652,0.862,0.548,0.839,-0.998,1.032
35040,1168.317,0.93,1,0.71839,0.373512,-0.58686,0.645171,0.334259,-0.687041,0.819,0.507,0.7,-0.967,0.905
35041,1168.35,0.93,1,0.712956,0.353338,-0.605678,0.626447,0.310223,-0.715071,0.792,0.466,0.602,-0.94,0.81
35042,1168.383,0.88,1,0.713997,0.317309,-0.624118,0.616368,0.269446,-0.739925,0.773,0.406,0.491,-0.932,0.716
35047,1168.55,0.98,1,0.676243,0.329462,-0.658901,0.547329,0.296232,-0.782737,0.704,0.409,0.488,-0.834,0.555
35048,1168.583,0.98,1,0.669201,0.372044,-0.643237,0.533633,0.345534,-0.771908,0.704,0.469,0.633,-0.829,0.625
