frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
35049,1168.617,0.88,1,0.64587,0.421646,-0.636448,0.50784,0.406441,-0.759542,0.691,0.535,0.784,-0.775,0.668
35050,1168.65,0.88,1,0.613402,0.469842,-0.634812,0.477342,0.462574,-0.747108,0.668,0.594,0.907,-0.701,0.685
35051,1168.683,0.98,1,0.602185,0.487738,-0.632048,0.471831,0.483917,-0.737021,0.665,0.617,0.975,-0.661,0.689
35052,1168.717,0.88,1,0.589265,0.501056,-0.633806,0.459559,0.502944,-0.73202,0.655,0.634,0.999,-0.64,0.687
35053,1168.75,0.98,1,0.521533,0.607569,-0.599053,0.415863,0.476582,-0.77455,0.599,0.668,1.001,-0.623,0.682
35054,1168.783,0.88,1,0.52694,0.593589,-0.608265,0.42777,0.508144,-0.747531,0.614,0.682,0.989,-0.637,0.688
35055,1168.817,0.88,1,0.518872,0.588029,-0.620479,0.434404,0.533282,-0.725881,0.616,0.694,0.98,-0.64,0.683
35056,1168.85,0.88,1,0.511359,0.604486,-0.610826,0.467092,0.474973,-0.745805,0.625,0.672,0.992,-0.644,0.698
35057,1168.883,0.88,1,0.516014,0.597056,-0.61421,0.552628,0.484007,-0.678484,0.691,0.696,0.999,-0.647,0.712
35058,1168.917,0.88,1,0.526006,0.587004,-0.615422,0.527593,0.514496,-0.675973,0.684,0.706,1.01,-0.659,0.731
35059,1168.95,0.88,1,0.534184,0.595358,-0.600163,0.484046,0.549037,-0.681365,0.671,0.729,1.034,-0.659,0.741
35060,1168.983,0.88,1,0.528491,0.602997,-0.597572,0.533521,0.530289,-0.658899,0.702,0.734,1.046,-0.669,0.76
35061,1169.017,0.98,1,0.507745,0.604045,-0.614268,0.495035,0.52489,-0.69241,0.655,0.713,1.068,-0.674,0.78
35062,1169.05,0.98,1,0.549203,0.616756,-0.563905,0.539708,0.489553,-0.684875,0.717,0.725,1.097,-0.67,0.796
35063,1169.083,0.98,1,0.545215,0.611843,-0.573052,0.559104,0.54274,-0.626767,0.744,0.766,1.119,-0.652,0.799
35064,1169.117,0.98,1,0.574302,0.615292,-0.539993,0.521185,0.571223,-0.63409,0.751,0.791,1.134,-0.648,0.808
35065,1169.15,0.88,1,0.559772,0.629046,-0.539404,0.46072,0.636816,-0.618225,0.723,0.83,1.16,-0.634,0.813
35066,1169.184,0.98,1,0.548487,0.635926,-0.542918,0.500421,0.642236,-0.580613,0.751,0.85,1.177,-0.632,0.827
35067,1169.217,0.98,1,0.542635,0.631245,-0.554146,0.485158,0.618699,-0.617926,0.72,0.818,1.194,-0.629,0.845
35068,1169.25,0.82,1,0.518049,0.650114,-0.555857,0.465563,0.57427,-0.673399,0.675,0.783,1.21,-0.616,0.866
35069,1169.284,0.82,1,0.608591,0.540632,-0.580805,0.504409,0.592831,-0.627792,0.744,0.753,1.222,-0.622,0.895
35070,1169.317,0.82,1,0.619099,0.545116,-0.565301,0.520584,0.595371,-0.611985,0.769,0.77,1.245,-0.647,0.928
35071,1169.35,0.82,1,0.636436,0.54531,-0.545515,0.539215,0.600203,-0.590765,0.802,0.789,1.274,-0.67,0.959
35072,1169.384,0.82,1,0.639747,0.54928,-0.537601,0.542906,0.605683,-0.581723,0.813,0.801,1.293,-0.676,0.975
35073,1169.417,0.82,1,0.641359,0.548917,-0.536048,0.543866,0.607285,-0.57915,0.816,0.803,1.3,-0.681,0.983
35074,1169.45,0.82,1,0.640606,0.549185,-0.536675,0.543073,0.608962,-0.578132,0.815,0.804,1.298,-0.684,0.985
35075,1169.484,0.82,1,0.641781,0.552032,-0.532333,0.543835,0.610545,-0.575742,0.819,0.809,1.301,-0.688,0.988
35076,1169.517,0.82,1,0.642076,0.551355,-0.532678,0.544548,0.608963,-0.576742,0.819,0.808,1.301,-0.693,0.989
35077,1169.55,0.82,1,0.64448,0.546539,-0.534735,0.55015,0.605575,-0.574991,0.822,0.804,1.295,-0.699,0.985
35078,1169.584,0.82,1,0.645925,0.54695,-0.532567,0.553438,0.605055,-0.572376,0.826,0.806,1.297,-0.703,0.981
35079,1169.617,0.82,1,0.647957,0.548758,-0.528221,0.555242,0.606466,-0.569127,0.831,0.811,1.302,-0.706,0.984
35080,1169.65,0.82,1,0.650948,0.545335,-0.528087,0.560125,0.603492,-0.567502,0.835,0.809,1.302,-0.71,0.984
35081,1169.684,0.82,1,0.651548,0.545605,-0.527067,0.560325,0.603784,-0.566993,0.836,0.81,1.3,-0.709,0.978
35082,1169.717,0.82,1,0.65343,0.544468,-0.525912,0.56075,0.603048,-0.567356,0.838,0.81,1.298,-0.712,0.981
35083,1169.75,0.88,1,0.658563,0.543378,-0.520611,0.562828,0.596384,-0.572321,0.841,0.806,1.297,-0.728,0.982
35084,1169.784,0.88,1,0.666002,0.534831,-0.519997,0.573452,0.579323,-0.579256,0.845,0.792,1.277,-0.752,0.968
35085,1169.817,0.88,1,0.670179,0.531398,-0.518146,0.575582,0.569622,-0.586716,0.845,0.784,1.259,-0.76,0.948
35086,1169.85,0.88,1,0.672165,0.523552,-0.523534,0.58031,0.562007,-0.589396,0.844,0.773,1.253,-0.766,0.936
35087,1169.884,0.88,1,0.672867,0.52414,-0.522041,0.582891,0.562073,-0.586781,0.847,0.775,1.253,-0.77,0.936
35088,1169.917,0.88,1,0.673517,0.525478,-0.519854,0.58332,0.560387,-0.587966,0.848,0.775,1.251,-0.77,0.933
35089,1169.95,0.88,1,0.676562,0.522158,-0.519245,0.591649,0.559104,-0.580822,0.856,0.777,1.271,-0.774,0.944
35090,1169.984,0.88,1,0.678128,0.521273,-0.51809,0.601432,0.558902,-0.570883,0.866,0.781,1.297,-0.781,0.958
35091,1170.017,0.88,1,0.691443,0.513192,-0.508469,0.619441,0.556611,-0.553604,0.89,0.789,1.34,-0.803,0.989
35092,1170.05,0.88,1,0.706822,0.499102,-0.501298,0.637948,0.544534,-0.544523,0.91,0.784,1.381,-0.82,1.009
35093,1170.084,0.88,1,0.72032,0.489859,-0.491098,0.656815,0.532623,-0.533767,0.931,0.784,1.436,-0.83,1.042
35094,1170.117,0.88,1,0.725216,0.48039,-0.493242,0.670552,0.522184,-0.526957,0.94,0.777,1.502,-0.83,1.083
35095,1170.15,0.88,1,0.72411,0.475239,-0.499813,0.676808,0.514016,-0.52699,0.938,0.767,1.567,-0.816,1.126
35096,1170.184,0.88,1,0.681923,0.464323,-0.565142,0.682669,0.533903,-0.498909,0.909,0.753,1.617,-0.808,1.163
35097,1170.217,0.88,1,0.687045,0.468549,-0.555365,0.653918,0.549393,-0.520152,0.895,0.758,1.664,-0.811,1.22
35098,1170.251,0.88,1,0.709636,0.465959,-0.528487,0.675689,0.524951,-0.517563,0.924,0.758,1.695,-0.829,1.271
35099,1170.284,0.88,1,0.716422,0.431245,-0.548423,0.69367,0.417907,-0.586665,0.893,0.642,1.726,-0.844,1.301
35100,1170.317,0.88,1,0.722262,0.473102,-0.504492,0.680294,0.500319,-0.535613,0.933,0.752,1.76,-0.85,1.326
35101,1170.351,0.77,1,0.712765,0.506658,-0.48504,0.721936,0.430675,-0.541598,0.95,0.74,1.79,-0.85,1.346
35102,1170.384,0.77,1,0.766699,0.40168,-0.500825,0.697961,0.459903,-0.548944,0.949,0.687,1.823,-0.841,1.377
35103,1170.417,0.77,1,0.751216,0.395288,-0.528604,0.69178,0.475649,-0.543322,0.932,0.682,1.844,-0.83,1.4
35104,1170.451,0.77,1,0.746174,0.412535,-0.522531,0.677015,0.493789,-0.545731,0.927,0.704,1.856,-0.818,1.417
35105,1170.484,0.77,1,0.711871,0.471025,-0.520937,0.680067,0.465731,-0.566219,0.908,0.711,1.866,-0.804,1.431
35106,1170.517,0.77,1,0.675022,0.543176,-0.499305,0.676892,0.455371,-0.57832,0.898,0.747,1.87,-0.794,1.436
35107,1170.551,0.77,1,0.67224,0.537905,-0.508676,0.670471,0.481038,-0.564864,0.896,0.759,1.866,-0.784,1.446
35108,1170.584,0.88,1,0.670676,0.543499,-0.50478,0.653098,0.522682,-0.547966,0.899,0.792,1.852,-0.779,1.444
35109,1170.617,0.88,1,0.661827,0.542005,-0.517894,0.629466,0.508591,-0.587458,0.863,0.76,1.838,-0.776,1.449
35110,1170.651,0.88,1,0.655674,0.527767,-0.539957,0.60895,0.524139,-0.595364,0.839,0.747,1.826,-0.774,1.448
35111,1170.684,0.88,1,0.64566,0.540828,-0.539099,0.597202,0.537216,-0.595608,0.831,0.76,1.812,-0.774,1.45
35112,1170.717,0.88,1,0.660432,0.522841,-0.53895,0.627589,0.512496,-0.586072,0.853,0.744,1.798,-0.772,1.446
35113,1170.751,0.88,1,0.723349,0.419885,-0.548146,0.618981,0.524173,-0.584898,0.87,0.695,1.779,-0.772,1.439
35114,1170.784,0.88,1,0.718967,0.424313,-0.550496,0.612845,0.54807,-0.569246,0.872,0.715,1.763,-0.773,1.427
35115,1170.817,0.88,1,0.684928,0.45917,-0.565718,0.642944,0.497467,-0.582365,0.858,0.695,1.749,-0.775,1.424
35116,1170.851,0.88,1,0.684245,0.459756,-0.566068,0.64014,0.497575,-0.585355,0.855,0.694,1.735,-0.778,1.412
35117,1170.884,0.88,1,0.68099,0.460331,-0.569515,0.635638,0.500242,-0.587982,0.85,0.693,1.722,-0.779,1.402
35118,1170.917,0.88,1,0.675157,0.461816,-0.57523,0.627285,0.505554,-0.592393,0.84,0.692,1.704,-0.78,1.389
35119,1170.951,0.88,1,0.676011,0.463075,-0.57321,0.627078,0.505231,-0.592887,0.841,0.693,1.687,-0.784,1.374
35120,1170.984,0.88,1,0.675453,0.463279,-0.573704,0.625986,0.509118,-0.590711,0.841,0.696,1.669,-0.787,1.36
35121,1171.017,0.88,1,0.676488,0.465543,-0.570644,0.626556,0.510893,-0.588571,0.844,0.7,1.654,-0.791,1.348
35122,1171.051,0.88,1,0.679169,0.467199,-0.566087,0.628903,0.509681,-0.587117,0.848,0.703,1.641,-0.793,1.336
35123,1171.084,0.88,1,0.678526,0.469099,-0.565286,0.628374,0.511487,-0.586112,0.849,0.705,1.626,-0.793,1.326
35124,1171.117,0.88,1,0.680345,0.469148,-0.563055,0.631108,0.510173,-0.584317,0.852,0.707,1.61,-0.796,1.318
35125,1171.151,0.88,1,0.680381,0.470594,-0.561804,0.630224,0.510685,-0.584824,0.852,0.708,1.59,-0.8,1.31
35126,1171.184,0.88,1,0.681965,0.472096,-0.558613,0.630901,0.51013,-0.584578,0.854,0.71,1.571,-0.806,1.305
35127,1171.217,0.88,1,0.68201,0.475163,-0.555952,0.629928,0.511942,-0.584043,0.855,0.714,1.542,-0.813,1.294
35128,1171.251,0.88,1,0.681298,0.472706,-0.558912,0.630225,0.508232,-0.586955,0.853,0.708,1.501,-0.819,1.277
35129,1171.284,0.88,1,0.682494,0.472875,-0.557308,0.631405,0.503562,-0.589706,0.853,0.705,1.453,-0.832,1.259
35130,1171.317,0.88,1,0.685317,0.469753,-0.556482,0.637408,0.48949,-0.595072,0.854,0.695,1.387,-0.85,1.225
35131,1171.351,0.88,1,0.693948,0.461395,-0.552767,0.64866,0.473874,-0.595553,0.863,0.684,1.335,-0.87,1.209
35132,1171.384,0.88,1,0.703731,0.445798,-0.553197,0.661169,0.447984,-0.601802,0.869,0.659,1.252,-0.894,1.181
35144,1171.784,0.88,1,0.815642,0.271823,-0.510726,0.763527,0.262694,-0.589931,0.962,0.452,1.091,-1.178,1.016
35145,1171.818,0.93,1,0.803714,0.321855,-0.500454,0.756512,0.320601,-0.570004,0.969,0.541,1.167,-1.126,1.083
35146,1171.851,0.93,1,0.79239,0.344538,-0.5034,0.753109,0.350481,-0.556768,0.97,0.58,1.236,-1.102,1.129
35147,1171.884,0.93,1,0.789959,0.359169,-0.496953,0.754439,0.369075,-0.542775,0.978,0.611,1.319,-1.088,1.191
35148,1171.918,0.88,1,0.787068,0.37135,-0.492567,0.752644,0.383444,-0.535256,0.982,0.633,1.398,-1.073,1.251
35149,1171.951,0.93,1,0.786779,0.377547,-0.4883,0.753997,0.394093,-0.525528,0.989,0.651,1.485,-1.065,1.323
35150,1171.984,0.88,1,0.781632,0.385314,-0.490495,0.750399,0.404739,-0.522578,0.987,0.662,1.539,-1.054,1.368
35151,1172.018,0.88,1,0.776492,0.392309,-0.493106,0.747683,0.41081,-0.521734,0.983,0.669,1.58,-1.044,1.408
35152,1172.051,0.88,1,0.772368,0.401046,-0.492554,0.744162,0.418397,-0.520737,0.982,0.68,1.611,-1.036,1.448
35153,1172.084,0.88,1,0.773515,0.403768,-0.488515,0.746168,0.420593,-0.516076,0.987,0.687,1.638,-1.032,1.486
35154,1172.118,0.88,1,0.774284,0.404579,-0.486621,0.747155,0.420689,-0.514567,0.989,0.689,1.659,-1.031,1.517
35155,1172.151,0.88,1,0.774403,0.404558,-0.486449,0.746981,0.41859,-0.51653,0.988,0.687,1.674,-1.029,1.537
35156,1172.184,0.93,1,0.771337,0.407379,-0.48896,0.744558,0.420641,-0.518357,0.984,0.688,1.686,-1.021,1.562
35157,1172.218,0.88,1,0.773913,0.406086,-0.485956,0.747413,0.419029,-0.515546,0.989,0.689,1.692,-1.022,1.579
35158,1172.251,0.88,1,0.771679,0.408959,-0.487098,0.748609,0.419258,-0.513622,0.989,0.691,1.691,-1.02,1.595
35159,1172.284,0.88,1,0.769559,0.413204,-0.486868,0.747384,0.420408,-0.514465,0.987,0.694,1.682,-1.01,1.601
35160,1172.318,0.93,1,0.764589,0.417553,-0.490971,0.744661,0.421358,-0.517627,0.982,0.694,1.675,-1.001,1.613
35161,1172.351,0.93,1,0.758993,0.42461,-0.493595,0.739116,0.423831,-0.523521,0.974,0.695,1.678,-0.988,1.628
35162,1172.384,0.93,1,0.755421,0.430504,-0.493969,0.735607,0.424329,-0.528041,0.97,0.697,1.669,-0.98,1.633
35163,1172.418,0.93,1,0.748482,0.436853,-0.498932,0.730003,0.42703,-0.533611,0.961,0.697,1.666,-0.965,1.645
35164,1172.451,0.88,1,0.74422,0.440988,-0.501663,0.727518,0.428146,-0.536105,0.957,0.697,1.663,-0.96,1.665
35165,1172.485,0.88,1,0.733488,0.446734,-0.512273,0.719351,0.433767,-0.542567,0.943,0.696,1.665,-0.951,1.702
35166,1172.518,0.88,1,0.724973,0.451512,-0.520145,0.715011,0.437308,-0.545454,0.934,0.695,1.656,-0.944,1.737
35167,1172.551,0.88,1,0.724395,0.460234,-0.513261,0.714168,0.441154,-0.543458,0.937,0.706,1.641,-0.946,1.771
35168,1172.585,0.88,1,0.725101,0.466625,-0.506447,0.713897,0.443956,-0.54153,0.941,0.715,1.628,-0.952,1.795
35169,1172.618,0.88,1,0.727567,0.467005,-0.502546,0.716626,0.442254,-0.539313,0.946,0.718,1.621,-0.964,1.814
35170,1172.651,0.93,1,0.729771,0.462937,-0.503114,0.719013,0.436777,-0.540598,0.947,0.711,1.605,-0.973,1.813
35171,1172.685,0.93,1,0.731927,0.459289,-0.503325,0.72078,0.433176,-0.541142,0.947,0.707,1.589,-0.984,1.812
35172,1172.718,0.93,1,0.735545,0.45604,-0.501,0.722214,0.428098,-0.543267,0.949,0.703,1.572,-0.991,1.803
35173,1172.751,0.93,1,0.736755,0.453949,-0.501121,0.721946,0.424431,-0.546491,0.948,0.698,1.554,-0.998,1.789
35174,1172.785,0.93,1,0.739934,0.450981,-0.499113,0.7245,0.419932,-0.546586,0.951,0.694,1.539,-1.004,1.775
35175,1172.818,0.93,1,0.740498,0.448885,-0.500164,0.724557,0.416913,-0.548818,0.949,0.69,1.525,-1.009,1.764
35176,1172.851,0.98,1,0.739233,0.446647,-0.504024,0.723119,0.413379,-0.553368,0.945,0.683,1.507,-1.01,1.745
35177,1172.885,0.98,1,0.738133,0.447256,-0.505095,0.72153,0.41315,-0.555609,0.942,0.682,1.492,-1.009,1.733
35178,1172.918,0.98,1,0.735023,0.447679,-0.509239,0.717615,0.412613,-0.561052,0.936,0.677,1.472,-1.008,1.715
35179,1172.951,0.98,1,0.732437,0.446967,-0.513572,0.715465,0.411846,-0.564352,0.931,0.673,1.456,-1.008,1.702
35180,1172.985,0.98,1,0.731763,0.4464,-0.515024,0.715267,0.411338,-0.564973,0.93,0.671,1.444,-1.008,1.692
35181,1173.018,0.98,1,0.729033,0.443837,-0.521075,0.713889,0.409898,-0.567755,0.924,0.665,1.431,-1.008,1.677
35182,1173.051,0.93,1,0.727949,0.444611,-0.521931,0.711575,0.410122,-0.570491,0.922,0.664,1.418,-1.007,1.659
35183,1173.085,0.93,1,0.725939,0.445961,-0.523576,0.708425,0.41177,-0.573219,0.918,0.664,1.403,-1.003,1.641
35184,1173.118,0.93,1,0.722633,0.449456,-0.525157,0.704055,0.415658,-0.575791,0.914,0.666,1.38,-0.997,1.615
35185,1173.151,0.93,1,0.719361,0.452113,-0.527365,0.698952,0.41824,-0.580122,0.908,0.666,1.364,-0.991,1.598
35186,1173.185,0.93,1,0.715385,0.454992,-0.530289,0.692906,0.420715,-0.585559,0.901,0.665,1.352,-0.987,1.584
35187,1173.218,0.93,1,0.71362,0.456253,-0.531583,0.690266,0.421724,-0.587947,0.898,0.665,1.336,-0.983,1.567
35188,1173.251,0.93,1,0.711629,0.455712,-0.534706,0.687872,0.422182,-0.590419,0.894,0.663,1.326,-0.982,1.556
35189,1173.285,0.93,1,0.709787,0.455977,-0.536923,0.684881,0.422644,-0.593557,0.89,0.661,1.31,-0.98,1.541
35190,1173.318,0.93,1,0.708493,0.454147,-0.540174,0.682687,0.42033,-0.597713,0.885,0.655,1.291,-0.98,1.526
35191,1173.351,0.93,1,0.706405,0.455816,-0.541502,0.678645,0.42044,-0.602221,0.881,0.654,1.278,-0.977,1.513
35192,1173.385,0.98,1,0.703912,0.455608,-0.544912,0.676547,0.421501,-0.603839,0.877,0.652,1.272,-0.975,1.503
35193,1173.418,0.98,1,0.703991,0.4547,-0.545568,0.676443,0.420621,-0.604568,0.876,0.651,1.269,-0.976,1.497
35194,1173.451,0.98,1,0.704416,0.452182,-0.547109,0.678807,0.420102,-0.602275,0.877,0.649,1.264,-0.978,1.488
35195,1173.485,0.98,1,0.702012,0.451652,-0.550627,0.67641,0.420452,-0.604723,0.873,0.647,1.252,-0.976,1.473
35196,1173.518,0.98,1,0.702855,0.452046,-0.549226,0.677788,0.421977,-0.602112,0.876,0.649,1.236,-0.975,1.454
35197,1173.551,0.98,1,0.702101,0.450465,-0.551485,0.678303,0.420025,-0.602896,0.874,0.646,1.217,-0.973,1.434
35198,1173.585,0.98,1,0.701291,0.450116,-0.552799,0.678263,0.420157,-0.602849,0.873,0.645,1.206,-0.967,1.417
35199,1173.618,0.98,1,0.697283,0.453762,-0.554883,0.672603,0.422306,-0.60767,0.867,0.646,1.198,-0.958,1.405
35200,1173.652,0.98,1,0.693033,0.456823,-0.55769,0.669537,0.427152,-0.607668,0.863,0.649,1.187,-0.95,1.391
35201,1173.685,0.93,1,0.692091,0.457393,-0.558392,0.669663,0.430436,-0.605207,0.864,0.652,1.177,-0.952,1.386
35202,1173.718,0.93,1,0.690829,0.458991,-0.558644,0.667679,0.433014,-0.605561,0.862,0.654,1.179,-0.952,1.39
35203,1173.752,0.93,1,0.6928,0.458763,-0.556385,0.668386,0.432093,-0.605439,0.864,0.654,1.182,-0.953,1.391
35204,1173.785,0.93,1,0.695127,0.457157,-0.554803,0.671225,0.430404,-0.603497,0.868,0.654,1.193,-0.956,1.396
35205,1173.818,0.93,1,0.698029,0.451311,-0.555945,0.678325,0.426931,-0.598001,0.873,0.651,1.205,-0.961,1.405
35206,1173.852,0.98,1,0.700602,0.447098,-0.556112,0.682672,0.422531,-0.596177,0.876,0.647,1.207,-0.962,1.409
35207,1173.885,0.93,1,0.703241,0.442606,-0.556374,0.68726,0.417881,-0.594179,0.88,0.642,1.211,-0.962,1.413
35208,1173.918,0.93,1,0.701906,0.43974,-0.560318,0.68778,0.415059,-0.595553,0.877,0.637,1.217,-0.959,1.418
35209,1173.952,0.98,1,0.70116,0.438419,-0.562284,0.686127,0.413166,-0.598768,0.874,0.633,1.224,-0.958,1.428
35210,1173.985,0.93,1,0.701834,0.43646,-0.562967,0.686893,0.410311,-0.599852,0.874,0.629,1.234,-0.959,1.438
35211,1174.018,0.93,1,0.703994,0.436453,-0.560269,0.687428,0.408571,-0.600427,0.876,0.629,1.241,-0.961,1.448
35212,1174.052,0.93,1,0.704229,0.436357,-0.560048,0.687534,0.407726,-0.60088,0.876,0.629,1.243,-0.961,1.454
35213,1174.085,0.93,1,0.705833,0.435614,-0.558607,0.689704,0.406981,-0.598895,0.878,0.629,1.246,-0.964,1.462
35214,1174.118,0.93,1,0.706897,0.436384,-0.556655,0.691881,0.406784,-0.596513,0.881,0.631,1.255,-0.963,1.473
35215,1174.152,0.93,1,0.707718,0.435486,-0.556315,0.694082,0.405837,-0.594597,0.883,0.631,1.26,-0.963,1.481
35216,1174.185,0.93,1,0.707462,0.436614,-0.555757,0.69424,0.406729,-0.593804,0.884,0.633,1.266,-0.962,1.491
35217,1174.218,0.93,1,0.707145,0.43814,-0.554959,0.693097,0.407601,-0.59454,0.883,0.634,1.263,-0.962,1.491
35218,1174.252,0.93,1,0.706196,0.437802,-0.556432,0.691446,0.407055,-0.596832,0.881,0.632,1.258,-0.959,1.491
35219,1174.285,0.93,1,0.706756,0.438181,-0.555422,0.69227,0.407014,-0.595904,0.882,0.633,1.26,-0.958,1.494
35220,1174.318,0.93,1,0.70661,0.438048,-0.555712,0.692393,0.406051,-0.596418,0.882,0.632,1.257,-0.959,1.494
35221,1174.352,0.93,1,0.70772,0.437361,-0.55484,0.692671,0.404776,-0.596962,0.882,0.631,1.257,-0.96,1.495
35222,1174.385,0.93,1,0.707217,0.436149,-0.556433,0.692379,0.4036,-0.598095,0.881,0.629,1.25,-0.961,1.491
35223,1174.418,0.93,1,0.70645,0.435214,-0.558136,0.692141,0.403111,-0.598701,0.88,0.627,1.246,-0.961,1.488
35224,1174.452,0.93,1,0.705589,0.435507,-0.558997,0.690556,0.40222,-0.601125,0.877,0.625,1.244,-0.959,1.486
35225,1174.485,0.93,1,0.704402,0.435074,-0.560829,0.68913,0.401486,-0.603248,0.875,0.623,1.244,-0.958,1.484
35226,1174.518,0.93,1,0.70377,0.435401,-0.561368,0.688424,0.40176,-0.603872,0.874,0.623,1.242,-0.958,1.483
35227,1174.552,0.93,1,0.702241,0.436077,-0.562756,0.685382,0.401062,-0.607784,0.87,0.621,1.241,-0.957,1.48
35228,1174.585,0.98,1,0.703062,0.435845,-0.56191,0.687238,0.401256,-0.605555,0.872,0.622,1.245,-0.957,1.485
35229,1174.618,0.98,1,0.70258,0.436237,-0.562209,0.686713,0.401963,-0.605682,0.872,0.623,1.248,-0.957,1.489
35230,1174.652,0.98,1,0.703579,0.435124,-0.561821,0.687789,0.400387,-0.605505,0.873,0.621,1.247,-0.957,1.489
35231,1174.685,0.98,1,0.70243,0.433901,-0.5642,0.687507,0.398013,-0.607388,0.87,0.617,1.252,-0.955,1.494
35232,1174.719,0.98,1,0.702629,0.434158,-0.563755,0.688343,0.397899,-0.606515,0.871,0.618,1.258,-0.956,1.5
35233,1174.752,0.98,1,0.703543,0.434697,-0.562198,0.688944,0.398333,-0.605547,0.873,0.62,1.265,-0.957,1.506
35234,1174.785,0.98,1,0.70351,0.434262,-0.562574,0.690078,0.399511,-0.603476,0.874,0.621,1.269,-0.957,1.51
35235,1174.819,0.98,1,0.705228,0.434584,-0.560169,0.691401,0.399568,-0.601922,0.877,0.623,1.277,-0.959,1.516
35236,1174.852,0.98,1,0.70476,0.434274,-0.560998,0.69205,0.40009,-0.600829,0.877,0.623,1.284,-0.958,1.521
35237,1174.885,0.98,1,0.705595,0.434767,-0.559566,0.693904,0.401442,-0.59778,0.88,0.626,1.293,-0.958,1.53
35238,1174.919,0.98,1,0.704245,0.434421,-0.561531,0.692945,0.40162,-0.598773,0.878,0.624,1.296,-0.956,1.531
35239,1174.952,0.98,1,0.704642,0.435134,-0.560481,0.693605,0.402471,-0.597435,0.879,0.626,1.303,-0.955,1.537
35240,1174.985,0.98,1,0.702996,0.435364,-0.562365,0.692479,0.4035,-0.598047,0.877,0.626,1.307,-0.954,1.54
35241,1175.019,0.98,1,0.703727,0.435744,-0.561156,0.693569,0.40372,-0.596634,0.879,0.627,1.314,-0.954,1.545
35242,1175.052,0.98,1,0.704702,0.434262,-0.561081,0.695293,0.402592,-0.595388,0.88,0.626,1.319,-0.955,1.549
35243,1175.085,0.98,1,0.704464,0.435046,-0.560771,0.693673,0.402467,-0.59736,0.879,0.626,1.316,-0.956,1.546
35244,1175.119,0.98,1,0.705182,0.434206,-0.560521,0.694827,0.40201,-0.596325,0.88,0.626,1.316,-0.956,1.546
35245,1175.152,0.98,1,0.706085,0.434881,-0.558858,0.695111,0.402723,-0.595513,0.882,0.628,1.319,-0.957,1.547
35246,1175.185,0.98,1,0.70562,0.43423,-0.55995,0.6944,0.401127,-0.597415,0.88,0.625,1.316,-0.957,1.542
35247,1175.219,0.98,1,0.703229,0.436053,-0.561539,0.692043,0.403235,-0.598731,0.877,0.626,1.315,-0.955,1.542
35248,1175.252,0.98,1,0.694766,0.453546,-0.558208,0.676646,0.420812,-0.604208,0.868,0.645,1.313,-0.949,1.53
35249,1175.285,0.98,1,0.68837,0.464546,-0.557085,0.665716,0.430525,-0.609484,0.86,0.654,1.309,-0.942,1.522
35250,1175.319,0.98,1,0.68641,0.469433,-0.555404,0.662095,0.435293,-0.610041,0.858,0.66,1.304,-0.939,1.515
35251,1175.352,0.98,1,0.684848,0.474649,-0.552893,0.658425,0.439802,-0.610779,0.857,0.666,1.3,-0.938,1.513
35252,1175.385,0.98,1,0.684201,0.475411,-0.55304,0.657425,0.440627,-0.611261,0.856,0.667,1.299,-0.937,1.514
35253,1175.419,0.98,1,0.683626,0.476306,-0.552982,0.656565,0.440798,-0.612061,0.855,0.667,1.296,-0.936,1.513
35254,1175.452,0.98,1,0.68258,0.476895,-0.553765,0.655635,0.441724,-0.612391,0.854,0.667,1.294,-0.935,1.513
35255,1175.485,0.98,1,0.681294,0.479601,-0.553012,0.65342,0.444287,-0.612904,0.853,0.67,1.294,-0.933,1.512
35256,1175.519,0.98,1,0.681435,0.4801,-0.552404,0.653045,0.444111,-0.613431,0.853,0.67,1.296,-0.932,1.512
