frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
35257,1175.552,0.98,1,0.68135,0.479227,-0.553266,0.652778,0.443886,-0.613878,0.852,0.669,1.294,-0.933,1.509
35258,1175.585,0.98,1,0.680711,0.479725,-0.553622,0.65095,0.443103,-0.61638,0.85,0.668,1.29,-0.933,1.504
35259,1175.619,0.98,1,0.6805,0.480523,-0.553189,0.650578,0.444384,-0.61585,0.85,0.669,1.288,-0.931,1.502
35260,1175.652,0.98,1,0.679837,0.480289,-0.554206,0.649526,0.443758,-0.61741,0.848,0.668,1.284,-0.93,1.497
35261,1175.685,0.98,1,0.680087,0.479775,-0.554345,0.64959,0.443313,-0.617661,0.848,0.667,1.28,-0.93,1.494
35262,1175.719,0.98,1,0.67712,0.480727,-0.557144,0.646908,0.445306,-0.619041,0.844,0.667,1.276,-0.928,1.49
35263,1175.752,0.98,1,0.676235,0.480786,-0.558168,0.645576,0.444852,-0.620757,0.842,0.666,1.276,-0.927,1.488
35264,1175.786,0.98,1,0.675165,0.480744,-0.559497,0.644483,0.446142,-0.620967,0.841,0.666,1.272,-0.925,1.483
35265,1175.819,0.98,1,0.676189,0.478952,-0.559798,0.645532,0.443306,-0.621907,0.841,0.663,1.263,-0.927,1.475
35266,1175.852,0.98,1,0.676161,0.478396,-0.560307,0.644567,0.442006,-0.62383,0.84,0.661,1.251,-0.927,1.463
35267,1175.886,0.98,1,0.678193,0.475221,-0.560553,0.646894,0.439448,-0.623229,0.842,0.658,1.23,-0.931,1.446
35268,1175.919,0.93,1,0.677829,0.469327,-0.565932,0.644656,0.434162,-0.629223,0.836,0.647,1.183,-0.936,1.41
35269,1175.952,0.93,1,0.683795,0.458423,-0.56769,0.644994,0.419257,-0.63891,0.834,0.629,1.115,-0.949,1.361
35270,1175.986,0.93,1,0.695914,0.43259,-0.57321,0.652107,0.387439,-0.65165,0.833,0.59,1.006,-0.971,1.287
35271,1176.019,0.93,1,0.705275,0.396337,-0.587796,0.656393,0.341317,-0.672793,0.824,0.529,0.874,-0.977,1.181
35272,1176.052,0.88,1,0.702771,0.361512,-0.612718,0.644196,0.297083,-0.704807,0.796,0.464,0.726,-0.969,1.057
35273,1176.086,0.88,1,0.697463,0.343768,-0.628783,0.627873,0.276602,-0.727508,0.774,0.429,0.629,-0.972,0.969
35278,1176.252,0.98,1,0.721581,0.322177,-0.612799,0.608803,0.279844,-0.742325,0.776,0.418,0.549,-0.974,0.762
35279,1176.286,0.98,1,0.717346,0.360008,-0.596498,0.61152,0.333302,-0.717602,0.791,0.485,0.682,-0.961,0.817
35280,1176.319,0.98,1,0.718061,0.385318,-0.579584,0.615584,0.370093,-0.695764,0.808,0.535,0.78,-0.937,0.843
35281,1176.352,0.98,1,0.720568,0.40018,-0.566249,0.619497,0.387645,-0.682609,0.821,0.563,0.831,-0.923,0.852
35282,1176.386,0.98,1,0.718142,0.408744,-0.563205,0.628698,0.403244,-0.664931,0.831,0.584,0.863,-0.917,0.858
35283,1176.419,0.88,1,0.723004,0.410418,-0.555718,0.640402,0.410064,-0.649409,0.847,0.598,0.901,-0.93,0.875
35284,1176.452,0.88,1,0.718167,0.418803,-0.555735,0.64581,0.424043,-0.634914,0.853,0.616,0.953,-0.932,0.897
35285,1176.486,0.88,1,0.724797,0.419833,-0.546269,0.663945,0.428672,-0.612713,0.875,0.632,1.022,-0.947,0.934
35286,1176.519,0.88,1,0.736258,0.417901,-0.532243,0.683901,0.432613,-0.587474,0.903,0.65,1.129,-0.976,1.013
35287,1176.552,0.88,1,0.744286,0.41986,-0.51938,0.69704,0.436849,-0.568593,0.924,0.667,1.235,-0.989,1.094
35288,1176.586,0.88,1,0.748419,0.421034,-0.512444,0.706939,0.440911,-0.553023,0.939,0.68,1.339,-0.994,1.175
35289,1176.619,0.98,1,0.751455,0.420516,-0.508411,0.714129,0.442191,-0.542667,0.949,0.687,1.433,-0.992,1.249
35290,1176.652,0.88,1,0.751224,0.423568,-0.506215,0.717454,0.444024,-0.536752,0.953,0.694,1.504,-0.99,1.313
35291,1176.686,0.88,1,0.752662,0.422172,-0.505244,0.721082,0.441504,-0.533962,0.957,0.693,1.556,-0.986,1.357
35292,1176.719,0.88,1,0.750387,0.427864,-0.503837,0.719079,0.446149,-0.532801,0.956,0.7,1.592,-0.977,1.391
35293,1176.752,0.88,1,0.749247,0.429223,-0.504377,0.717698,0.448547,-0.53265,0.955,0.702,1.623,-0.968,1.418
35294,1176.786,0.88,1,0.748545,0.429093,-0.505529,0.716434,0.446913,-0.535716,0.953,0.699,1.644,-0.957,1.436
35295,1176.819,0.88,1,0.7455,0.431266,-0.508173,0.712533,0.45,-0.538328,0.948,0.7,1.655,-0.952,1.446
35296,1176.852,0.88,1,0.742206,0.434734,-0.510036,0.707223,0.454195,-0.541796,0.943,0.702,1.66,-0.947,1.454
35297,1176.886,0.88,1,0.740707,0.437295,-0.510025,0.704147,0.457564,-0.542966,0.941,0.704,1.653,-0.941,1.448
35298,1176.919,0.88,1,0.736199,0.441414,-0.512996,0.69889,0.461683,-0.546262,0.935,0.706,1.647,-0.935,1.447
35299,1176.953,0.88,1,0.734417,0.445066,-0.512394,0.695209,0.465279,-0.547904,0.933,0.709,1.632,-0.932,1.437
35300,1176.986,0.88,1,0.729144,0.45183,-0.514003,0.688493,0.472423,-0.550267,0.927,0.715,1.614,-0.93,1.429
35301,1177.019,0.88,1,0.723775,0.454921,-0.518842,0.682215,0.476328,-0.554702,0.919,0.715,1.597,-0.927,1.414
35302,1177.053,0.88,1,0.722039,0.454489,-0.521632,0.681186,0.475799,-0.556417,0.916,0.712,1.577,-0.926,1.4
35303,1177.086,0.88,1,0.717652,0.456065,-0.526289,0.676478,0.476897,-0.561202,0.908,0.709,1.555,-0.923,1.381
35304,1177.119,0.88,1,0.715021,0.458356,-0.527877,0.673701,0.479096,-0.562667,0.905,0.71,1.537,-0.921,1.367
35305,1177.153,0.88,1,0.710367,0.461493,-0.531417,0.667919,0.482061,-0.56701,0.898,0.71,1.517,-0.919,1.353
35306,1177.186,0.88,1,0.710213,0.462938,-0.530364,0.66708,0.482073,-0.567987,0.898,0.71,1.496,-0.919,1.338
35307,1177.219,0.88,1,0.711189,0.460882,-0.530847,0.667792,0.476805,-0.571586,0.896,0.705,1.475,-0.916,1.324
35308,1177.253,0.88,1,0.704592,0.459564,-0.540695,0.66499,0.476393,-0.575185,0.887,0.698,1.46,-0.912,1.323
35309,1177.286,0.88,1,0.700942,0.457713,-0.546973,0.663865,0.475437,-0.577273,0.882,0.693,1.452,-0.909,1.33
35310,1177.319,0.88,1,0.698439,0.456653,-0.551045,0.663188,0.475514,-0.577986,0.879,0.69,1.448,-0.907,1.339
35311,1177.353,0.93,1,0.694891,0.453921,-0.557748,0.659525,0.470221,-0.586446,0.869,0.679,1.435,-0.902,1.338
35312,1177.386,0.88,1,0.688709,0.452571,-0.566445,0.654308,0.465891,-0.595674,0.857,0.669,1.41,-0.892,1.326
35313,1177.419,0.88,1,0.684732,0.451577,-0.572032,0.652306,0.463663,-0.599594,0.851,0.663,1.393,-0.882,1.326
35314,1177.453,0.88,1,0.684078,0.451738,-0.572687,0.650452,0.45713,-0.606584,0.847,0.657,1.356,-0.88,1.317
35315,1177.486,0.88,1,0.683242,0.452455,-0.573118,0.65038,0.450852,-0.611342,0.845,0.652,1.306,-0.881,1.304
35316,1177.519,0.88,1,0.681607,0.44678,-0.579483,0.646668,0.437429,-0.624881,0.834,0.633,1.23,-0.883,1.271
35317,1177.553,0.88,1,0.680074,0.438402,-0.587625,0.641348,0.420772,-0.641579,0.822,0.61,1.149,-0.893,1.239
35318,1177.586,0.88,1,0.674353,0.428522,-0.601346,0.631026,0.401246,-0.663934,0.801,0.58,1.037,-0.89,1.178
35319,1177.619,0.88,1,0.673863,0.401027,-0.620553,0.622397,0.359103,-0.695462,0.778,0.524,0.873,-0.885,1.073
35321,1177.686,0.88,1,0.665537,0.361829,-0.652794,0.603153,0.30377,-0.737516,0.74,0.446,0.644,-0.856,0.921
35322,1177.719,0.82,1,0.658119,0.340944,-0.671294,0.587207,0.277924,-0.760228,0.716,0.408,0.531,-0.854,0.849
35341,1178.353,0.88,1,0.776114,0.297183,-0.556174,0.752062,0.251521,-0.609213,0.919,0.44,0.979,-1.177,1.296
35342,1178.386,0.88,1,0.766858,0.325499,-0.553154,0.749514,0.286091,-0.596976,0.922,0.489,1.157,-1.157,1.429
35343,1178.42,0.98,1,0.759554,0.34238,-0.553041,0.747341,0.308679,-0.588387,0.923,0.518,1.291,-1.139,1.522
35344,1178.453,0.98,1,0.760878,0.356057,-0.542484,0.74647,0.325093,-0.580601,0.93,0.545,1.402,-1.127,1.594
35345,1178.486,0.98,1,0.766551,0.354928,-0.535187,0.753795,0.325629,-0.570753,0.942,0.552,1.47,-1.127,1.643
35346,1178.52,0.98,1,0.770799,0.35055,-0.531962,0.760863,0.323846,-0.562327,0.95,0.552,1.511,-1.128,1.678
35347,1178.553,0.98,1,0.773392,0.349545,-0.528851,0.765794,0.324738,-0.555072,0.957,0.556,1.556,-1.127,1.716
35348,1178.586,0.98,1,0.763483,0.385473,-0.518174,0.767637,0.375439,-0.519403,0.975,0.633,1.805,-1.051,1.96
35349,1178.62,0.98,1,0.764731,0.390162,-0.512797,0.770134,0.380419,-0.51203,0.982,0.645,1.834,-1.036,1.988
35350,1178.653,0.98,1,0.766745,0.386466,-0.512589,0.7733,0.376642,-0.510047,0.985,0.641,1.858,-1.037,2.014
35351,1178.686,0.98,1,0.773153,0.383202,-0.505362,0.780505,0.372535,-0.502026,0.996,0.644,1.879,-1.043,2.045
35352,1178.72,0.98,1,0.776004,0.379059,-0.504115,0.782219,0.367823,-0.502832,0.997,0.638,1.873,-1.049,2.036
35353,1178.753,0.98,1,0.779186,0.375939,-0.501537,0.785065,0.362787,-0.502054,1.0,0.635,1.867,-1.055,2.032
35354,1178.786,0.98,1,0.776934,0.375004,-0.505714,0.782332,0.361422,-0.507278,0.995,0.629,1.839,-1.059,2.005
35355,1178.82,0.98,1,0.772603,0.378582,-0.509667,0.780151,0.365591,-0.507649,0.991,0.632,1.84,-1.047,2.012
35356,1178.853,0.98,1,0.764377,0.387526,-0.515318,0.77151,0.377701,-0.511971,0.981,0.64,1.808,-1.034,1.964
35357,1178.886,0.98,1,0.764356,0.387488,-0.515376,0.769687,0.378138,-0.514387,0.98,0.639,1.826,-1.025,1.968
35358,1178.92,0.93,1,0.756443,0.396123,-0.520463,0.761048,0.389602,-0.518668,0.97,0.647,1.84,-1.004,1.97
35359,1178.953,0.93,1,0.758984,0.386962,-0.523645,0.762894,0.380661,-0.52258,0.969,0.633,1.835,-1.012,1.959
35360,1178.986,0.93,1,0.755574,0.393549,-0.523667,0.757509,0.390514,-0.523143,0.966,0.643,1.799,-1.011,1.927
35361,1179.02,0.93,1,0.754945,0.394672,-0.523729,0.758015,0.392372,-0.521016,0.966,0.646,1.78,-1.02,1.915
35362,1179.053,0.88,1,0.760834,0.391247,-0.517742,0.765793,0.387898,-0.512929,0.977,0.647,1.775,-1.033,1.916
35363,1179.086,0.88,1,0.767924,0.391658,-0.50685,0.772038,0.386318,-0.504694,0.99,0.656,1.774,-1.045,1.916
35364,1179.12,0.98,1,0.763746,0.404818,-0.502807,0.767613,0.400262,-0.500561,0.991,0.676,1.826,-1.029,1.956
35365,1179.153,0.98,1,0.766128,0.405154,-0.498897,0.76865,0.395563,-0.5027,0.993,0.674,1.795,-1.027,1.946
35366,1179.187,0.98,1,0.759148,0.407224,-0.507802,0.759753,0.400404,-0.512301,0.979,0.67,1.802,-1.027,1.937
35367,1179.22,0.98,1,0.7596,0.404846,-0.509026,0.75981,0.398625,-0.513603,0.978,0.666,1.803,-1.025,1.927
35368,1179.253,0.98,1,0.759696,0.401988,-0.511143,0.757753,0.393686,-0.520405,0.974,0.657,1.772,-1.033,1.891
35369,1179.287,0.98,1,0.768157,0.39429,-0.504451,0.764671,0.387613,-0.514815,0.984,0.654,1.777,-1.044,1.897
35370,1179.32,0.98,1,0.762682,0.395984,-0.511383,0.762715,0.383058,-0.521087,0.976,0.646,1.752,-1.032,1.896
35371,1179.353,0.98,1,0.766847,0.395454,-0.505531,0.762545,0.385365,-0.519633,0.98,0.651,1.761,-1.04,1.893
35372,1179.387,0.98,1,0.769093,0.388846,-0.507242,0.762819,0.378985,-0.523906,0.978,0.64,1.753,-1.049,1.88
35373,1179.42,0.98,1,0.76932,0.385541,-0.509415,0.762222,0.374817,-0.527759,0.976,0.633,1.745,-1.054,1.87
35374,1179.453,0.98,1,0.768258,0.385659,-0.510928,0.761565,0.374809,-0.528712,0.974,0.632,1.738,-1.056,1.863
35375,1179.487,0.98,1,0.769936,0.383997,-0.509652,0.761778,0.370953,-0.531119,0.974,0.628,1.725,-1.059,1.852
35376,1179.52,0.98,1,0.76848,0.383762,-0.51202,0.760728,0.370156,-0.533176,0.971,0.625,1.716,-1.057,1.843
35377,1179.553,0.98,1,0.767689,0.383889,-0.513111,0.760554,0.369752,-0.533705,0.97,0.624,1.712,-1.056,1.842
35378,1179.587,0.98,1,0.766442,0.385534,-0.513742,0.758807,0.370641,-0.535572,0.968,0.624,1.701,-1.056,1.835
35379,1179.62,0.98,1,0.76576,0.386885,-0.513742,0.758423,0.372334,-0.534941,0.968,0.627,1.696,-1.054,1.832
35380,1179.653,0.98,1,0.763154,0.388243,-0.516589,0.755772,0.373234,-0.538057,0.964,0.625,1.687,-1.052,1.825
35381,1179.687,0.98,1,0.760932,0.388832,-0.519415,0.755051,0.374612,-0.538111,0.962,0.625,1.679,-1.047,1.821
35382,1179.72,0.98,1,0.758783,0.39109,-0.520862,0.75294,0.377348,-0.539156,0.959,0.627,1.671,-1.043,1.816
35383,1179.753,0.98,1,0.75639,0.391478,-0.524041,0.751474,0.378692,-0.540258,0.956,0.626,1.662,-1.04,1.811
35384,1179.787,0.98,1,0.756702,0.393035,-0.522423,0.751887,0.378956,-0.539498,0.957,0.629,1.659,-1.037,1.813
35385,1179.82,0.98,1,0.755015,0.394553,-0.523717,0.7508,0.381314,-0.539351,0.956,0.63,1.655,-1.036,1.814
35386,1179.853,0.98,1,0.754169,0.395388,-0.524306,0.749595,0.381761,-0.540709,0.955,0.63,1.656,-1.034,1.814
35387,1179.887,0.98,1,0.753266,0.395602,-0.525442,0.748555,0.382184,-0.541849,0.953,0.63,1.652,-1.034,1.812
35388,1179.92,0.98,1,0.753785,0.394551,-0.525487,0.748604,0.379962,-0.543343,0.952,0.627,1.65,-1.035,1.81
35389,1179.953,0.98,1,0.753144,0.394344,-0.526561,0.748572,0.379606,-0.543635,0.952,0.626,1.646,-1.034,1.807
35390,1179.987,0.98,1,0.752484,0.394598,-0.527314,0.748429,0.380387,-0.543286,0.951,0.627,1.644,-1.034,1.807
35391,1180.02,0.98,1,0.752799,0.394756,-0.526747,0.747898,0.379941,-0.544328,0.951,0.626,1.643,-1.035,1.806
35392,1180.053,0.98,1,0.753664,0.393956,-0.526108,0.749962,0.378845,-0.542248,0.953,0.626,1.645,-1.034,1.81
35393,1180.087,0.98,1,0.754921,0.391284,-0.5263,0.751253,0.376211,-0.542295,0.954,0.623,1.645,-1.036,1.811
35394,1180.12,0.98,1,0.756462,0.38902,-0.525765,0.753632,0.373184,-0.541084,0.956,0.62,1.645,-1.037,1.814
35395,1180.153,0.98,1,0.758404,0.386012,-0.525185,0.756523,0.369428,-0.539626,0.958,0.617,1.645,-1.039,1.815
35396,1180.187,0.98,1,0.759735,0.384018,-0.524721,0.758801,0.367595,-0.537675,0.96,0.616,1.65,-1.04,1.821
35397,1180.22,0.98,1,0.759092,0.384676,-0.52517,0.757917,0.36816,-0.538535,0.959,0.616,1.645,-1.039,1.817
35398,1180.254,0.98,1,0.757366,0.386162,-0.52657,0.756174,0.370599,-0.539312,0.957,0.617,1.643,-1.039,1.814
35399,1180.287,0.98,1,0.756198,0.388678,-0.526397,0.754737,0.373643,-0.539224,0.957,0.621,1.643,-1.037,1.814
35400,1180.32,0.98,1,0.747569,0.401839,-0.528835,0.741093,0.387367,-0.548387,0.944,0.632,1.635,-1.034,1.799
35401,1180.354,0.98,1,0.749648,0.406737,-0.522104,0.741333,0.390436,-0.545879,0.949,0.641,1.63,-1.027,1.79
35402,1180.387,0.98,1,0.747782,0.413229,-0.519677,0.737356,0.396334,-0.547016,0.948,0.649,1.615,-1.024,1.774
35403,1180.42,0.98,1,0.746438,0.417312,-0.518345,0.733925,0.399635,-0.549224,0.946,0.653,1.592,-1.023,1.752
35404,1180.454,0.98,1,0.746059,0.418625,-0.517831,0.732133,0.399554,-0.551668,0.944,0.653,1.568,-1.027,1.73
35405,1180.487,0.98,1,0.745298,0.420408,-0.517483,0.729609,0.400291,-0.55447,0.942,0.653,1.55,-1.03,1.714
35406,1180.52,0.98,1,0.744371,0.422249,-0.517317,0.72698,0.401068,-0.557355,0.94,0.654,1.531,-1.032,1.696
35407,1180.554,0.98,1,0.744222,0.423639,-0.516396,0.72673,0.401944,-0.55705,0.94,0.656,1.522,-1.032,1.69
35408,1180.587,0.98,1,0.743942,0.426593,-0.514362,0.72586,0.404727,-0.556169,0.941,0.66,1.51,-1.031,1.683
35409,1180.62,0.98,1,0.744748,0.427405,-0.512519,0.726883,0.403992,-0.555366,0.943,0.662,1.501,-1.031,1.679
35410,1180.654,0.98,1,0.744917,0.429008,-0.510931,0.727792,0.405501,-0.553072,0.945,0.665,1.502,-1.03,1.683
35411,1180.687,0.98,1,0.744295,0.429997,-0.511007,0.726034,0.404522,-0.55609,0.943,0.664,1.493,-1.032,1.677
35412,1180.72,0.98,1,0.743277,0.432243,-0.510593,0.725969,0.407467,-0.554021,0.944,0.668,1.49,-1.032,1.679
35413,1180.754,0.93,1,0.743759,0.435026,-0.507519,0.725274,0.408618,-0.554084,0.945,0.671,1.483,-1.034,1.678
35414,1180.787,0.93,1,0.745631,0.436287,-0.503675,0.725528,0.408108,-0.554127,0.947,0.674,1.473,-1.038,1.671
35415,1180.82,0.93,1,0.746147,0.436112,-0.503062,0.72687,0.408185,-0.552309,0.949,0.675,1.468,-1.04,1.669
35416,1180.854,0.98,1,0.746618,0.435555,-0.502845,0.726069,0.407052,-0.554195,0.948,0.673,1.461,-1.044,1.664
35417,1180.887,0.98,1,0.747747,0.436233,-0.500574,0.726981,0.407976,-0.552317,0.951,0.676,1.458,-1.045,1.663
35418,1180.92,0.93,1,0.751115,0.434538,-0.496993,0.730554,0.406318,-0.548813,0.956,0.677,1.448,-1.052,1.653
35419,1180.954,0.93,1,0.752969,0.432258,-0.496176,0.733657,0.404486,-0.54602,0.959,0.676,1.446,-1.057,1.649
35420,1180.987,0.93,1,0.756858,0.427685,-0.494219,0.737187,0.399211,-0.545147,0.963,0.672,1.437,-1.066,1.639
35421,1181.02,0.93,1,0.76006,0.425523,-0.49116,0.739769,0.39691,-0.543327,0.967,0.672,1.434,-1.071,1.632
35422,1181.054,0.93,1,0.760463,0.425275,-0.490752,0.738344,0.395839,-0.546039,0.966,0.67,1.428,-1.074,1.624
35423,1181.087,0.93,1,0.761978,0.423704,-0.48976,0.738939,0.392407,-0.54771,0.966,0.667,1.423,-1.077,1.619
35424,1181.12,0.93,1,0.763624,0.421861,-0.488785,0.740225,0.389913,-0.547754,0.967,0.664,1.413,-1.08,1.613
35425,1181.154,0.93,1,0.763117,0.422332,-0.489171,0.738624,0.389828,-0.549971,0.965,0.663,1.41,-1.08,1.611
35426,1181.187,0.93,1,0.762561,0.423192,-0.489295,0.737353,0.389802,-0.551693,0.964,0.663,1.402,-1.08,1.607
35427,1181.22,0.93,1,0.762449,0.423298,-0.489376,0.7372,0.389301,-0.552251,0.964,0.663,1.406,-1.079,1.615
35428,1181.254,0.93,1,0.762692,0.42397,-0.488416,0.739679,0.389749,-0.548608,0.967,0.665,1.417,-1.079,1.628
35429,1181.287,0.93,1,0.762216,0.423203,-0.489822,0.740533,0.389217,-0.547833,0.966,0.664,1.417,-1.078,1.632
35430,1181.32,0.93,1,0.762661,0.425822,-0.486851,0.741339,0.392189,-0.544614,0.97,0.67,1.424,-1.076,1.643
35431,1181.354,0.93,1,0.76187,0.423263,-0.490308,0.739715,0.390403,-0.548094,0.966,0.665,1.408,-1.073,1.63
35432,1181.387,0.98,1,0.75897,0.424363,-0.493842,0.735907,0.391414,-0.552482,0.96,0.662,1.41,-1.069,1.634
35433,1181.421,0.98,1,0.757393,0.424382,-0.496241,0.736634,0.392418,-0.550797,0.96,0.662,1.415,-1.068,1.641
35434,1181.454,0.98,1,0.756545,0.422961,-0.498742,0.736751,0.391196,-0.55151,0.958,0.659,1.422,-1.07,1.65
35435,1181.487,0.98,1,0.758644,0.422211,-0.496183,0.741182,0.390782,-0.545837,0.964,0.663,1.442,-1.071,1.669
35436,1181.521,0.98,1,0.758961,0.42154,-0.496268,0.743509,0.390408,-0.542933,0.966,0.663,1.456,-1.069,1.677
35437,1181.554,0.98,1,0.760629,0.418619,-0.496187,0.744927,0.385497,-0.544496,0.966,0.658,1.465,-1.07,1.684
35438,1181.587,0.93,1,0.764728,0.41895,-0.489564,0.746038,0.382686,-0.544957,0.97,0.659,1.464,-1.075,1.685
35439,1181.621,0.93,1,0.767388,0.416471,-0.487512,0.748934,0.379751,-0.543035,0.974,0.658,1.462,-1.082,1.685
35440,1181.654,0.88,1,0.767455,0.415402,-0.488317,0.751262,0.379976,-0.539651,0.976,0.659,1.463,-1.085,1.687
35441,1181.687,0.93,1,0.770455,0.413395,-0.485288,0.753547,0.377088,-0.53849,0.979,0.658,1.453,-1.09,1.681
35442,1181.721,0.93,1,0.768687,0.411934,-0.489316,0.750926,0.376746,-0.542376,0.974,0.653,1.422,-1.091,1.657
35443,1181.754,0.98,1,0.764114,0.410769,-0.497392,0.744389,0.375392,-0.552237,0.963,0.643,1.4,-1.085,1.641
35444,1181.787,0.98,1,0.762926,0.411632,-0.4985,0.742383,0.375862,-0.554613,0.96,0.642,1.393,-1.081,1.63
35445,1181.821,0.98,1,0.761829,0.412515,-0.499447,0.74062,0.377098,-0.556128,0.958,0.642,1.387,-1.082,1.621
35446,1181.854,0.98,1,0.761218,0.41315,-0.499855,0.741618,0.3794,-0.553225,0.96,0.645,1.385,-1.081,1.616
35447,1181.887,0.98,1,0.761041,0.414189,-0.499264,0.741123,0.37955,-0.553785,0.959,0.646,1.387,-1.08,1.618
35448,1181.921,0.98,1,0.760143,0.412623,-0.501921,0.74075,0.378795,-0.554801,0.957,0.643,1.377,-1.081,1.607
35449,1181.954,0.98,1,0.759066,0.412365,-0.50376,0.738029,0.377096,-0.559564,0.953,0.639,1.367,-1.079,1.598
35450,1181.987,0.98,1,0.755335,0.41336,-0.508529,0.733987,0.378846,-0.563683,0.947,0.636,1.363,-1.074,1.59
35451,1182.021,0.98,1,0.756127,0.414087,-0.506758,0.734148,0.378605,-0.563635,0.948,0.637,1.373,-1.072,1.597
35452,1182.054,0.93,1,0.754404,0.416794,-0.507107,0.731022,0.38009,-0.566692,0.945,0.638,1.356,-1.07,1.583
35453,1182.087,0.93,1,0.753065,0.417409,-0.508589,0.727363,0.380057,-0.571402,0.941,0.636,1.335,-1.068,1.564
35454,1182.121,0.98,1,0.750696,0.420108,-0.509867,0.723623,0.382631,-0.574424,0.937,0.637,1.315,-1.064,1.548
35455,1182.154,0.98,1,0.749415,0.420322,-0.511573,0.721086,0.382421,-0.577744,0.933,0.635,1.295,-1.063,1.532
35456,1182.187,0.98,1,0.747529,0.424276,-0.511067,0.718047,0.386119,-0.579069,0.931,0.639,1.278,-1.06,1.518
35457,1182.221,0.98,1,0.745508,0.426108,-0.512493,0.712921,0.387963,-0.584147,0.926,0.639,1.253,-1.057,1.493
35458,1182.254,0.98,1,0.743925,0.422432,-0.517809,0.710602,0.384674,-0.589127,0.92,0.63,1.223,-1.059,1.468
35459,1182.287,0.98,1,0.743609,0.41858,-0.52138,0.708421,0.378919,-0.59545,0.915,0.62,1.197,-1.059,1.445
35460,1182.321,0.98,1,0.744039,0.415215,-0.523452,0.708356,0.374404,-0.598375,0.913,0.613,1.173,-1.063,1.427
35461,1182.354,0.98,1,0.74042,0.410412,-0.532298,0.702316,0.36717,-0.609867,0.901,0.598,1.13,-1.062,1.387
35462,1182.387,0.98,1,0.74188,0.405128,-0.534308,0.702723,0.360233,-0.613524,0.899,0.588,1.106,-1.065,1.365
35463,1182.421,0.98,1,0.742692,0.40315,-0.534676,0.703081,0.357116,-0.614935,0.899,0.584,1.09,-1.065,1.351
35464,1182.454,0.98,1,0.746297,0.396,-0.535,0.706478,0.348715,-0.615862,0.901,0.574,1.066,-1.069,1.33
35465,1182.488,0.98,1,0.749857,0.392095,-0.532894,0.708375,0.342911,-0.616942,0.903,0.569,1.049,-1.073,1.314
35466,1182.521,0.98,1,0.754059,0.378367,-0.536873,0.715041,0.329055,-0.616797,0.905,0.55,1.018,-1.081,1.288
35467,1182.554,0.98,1,0.758473,0.377819,-0.53101,0.714682,0.327964,-0.617794,0.908,0.551,1.013,-1.09,1.277
35468,1182.588,0.98,1,0.763488,0.366218,-0.53195,0.720827,0.317057,-0.616347,0.912,0.537,0.987,-1.097,1.251
35469,1182.621,0.98,1,0.770049,0.358441,-0.527773,0.72304,0.30814,-0.618274,0.916,0.527,0.955,-1.105,1.21
35470,1182.654,0.98,1,0.773889,0.354352,-0.52491,0.720396,0.305213,-0.622796,0.916,0.522,0.915,-1.106,1.148
35471,1182.688,0.98,1,0.779351,0.340716,-0.525856,0.721601,0.290842,-0.628254,0.915,0.501,0.851,-1.102,1.057
35472,1182.721,0.93,1,0.779546,0.326789,-0.534338,0.718462,0.280363,-0.63656,0.907,0.478,0.775,-1.094,0.954
35473,1182.754,0.93,1,0.782601,0.317789,-0.535299,0.72089,0.277597,-0.635026,0.909,0.471,0.752,-1.1,0.903
35474,1182.788,0.93,1,0.792999,0.308535,-0.525317,0.727968,0.274526,-0.62825,0.922,0.468,0.739,-1.122,0.868
35475,1182.821,0.93,1,0.80158,0.293833,-0.520703,0.741374,0.265802,-0.616209,0.936,0.457,0.731,-1.15,0.835
35476,1182.854,0.93,1,0.814101,0.279129,-0.509241,0.758412,0.25544,-0.599635,0.957,0.449,0.758,-1.189,0.834
