frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
35477,1182.888,0.93,1,0.820265,0.280471,-0.498498,0.766229,0.260214,-0.587522,0.971,0.462,0.822,-1.205,0.878
35478,1182.921,0.93,1,0.817372,0.294177,-0.495342,0.767524,0.275838,-0.578637,0.975,0.488,0.885,-1.195,0.931
35479,1182.954,0.93,1,0.812978,0.311895,-0.491719,0.766326,0.296909,-0.569727,0.979,0.521,0.966,-1.181,1.003
35480,1182.988,0.93,1,0.80246,0.331034,-0.496463,0.757375,0.31992,-0.56924,0.971,0.548,1.022,-1.154,1.048
35481,1183.021,0.98,1,0.793359,0.347329,-0.499944,0.749608,0.339298,-0.5683,0.965,0.571,1.076,-1.128,1.084
35482,1183.054,0.98,1,0.781011,0.369998,-0.503114,0.742423,0.3663,-0.560921,0.961,0.605,1.153,-1.101,1.147
35483,1183.088,0.93,1,0.765044,0.38925,-0.513022,0.730724,0.386741,-0.562559,0.947,0.625,1.206,-1.071,1.189
35484,1183.121,0.93,1,0.756318,0.396643,-0.520247,0.725633,0.395353,-0.563163,0.94,0.631,1.22,-1.057,1.209
35485,1183.154,0.93,1,0.755159,0.399333,-0.519873,0.726221,0.396742,-0.561426,0.94,0.635,1.216,-1.056,1.227
35486,1183.188,0.93,1,0.751725,0.398349,-0.525573,0.722614,0.394833,-0.567394,0.933,0.628,1.188,-1.058,1.227
35487,1183.221,0.93,1,0.751652,0.384294,-0.536039,0.723779,0.374586,-0.579507,0.923,0.597,1.12,-1.067,1.198
35488,1183.254,0.93,1,0.749169,0.370235,-0.549246,0.716435,0.354555,-0.600842,0.905,0.562,0.996,-1.078,1.127
35489,1183.288,0.93,1,0.750475,0.346647,-0.562693,0.70709,0.319622,-0.630766,0.885,0.509,0.86,-1.081,1.034
35490,1183.321,0.93,1,0.75897,0.335045,-0.558309,0.705192,0.299042,-0.642867,0.884,0.486,0.761,-1.09,0.976
35491,1183.354,0.93,1,0.762181,0.307316,-0.56977,0.701154,0.262996,-0.662734,0.871,0.433,0.639,-1.079,0.88
35513,1184.088,0.93,1,0.792614,0.273376,-0.545004,0.755261,0.237575,-0.610851,0.929,0.416,0.685,-1.158,0.872
35514,1184.121,0.93,1,0.805008,0.278429,-0.52387,0.77305,0.244222,-0.585449,0.958,0.44,0.82,-1.184,0.988
35515,1184.155,0.93,1,0.81585,0.273901,-0.50928,0.790805,0.240009,-0.563048,0.982,0.447,0.927,-1.217,1.09
35516,1184.188,0.98,1,0.834619,0.253934,-0.488804,0.80898,0.221908,-0.544342,1.01,0.432,1.013,-1.268,1.165
35517,1184.221,0.98,1,0.851375,0.243429,-0.464653,0.831608,0.213247,-0.51279,1.045,0.437,1.338,-1.314,1.486
35518,1184.255,0.98,1,0.840502,0.260456,-0.475099,0.823481,0.232013,-0.517735,1.033,0.46,1.32,-1.291,1.469
35519,1184.288,0.98,1,0.839241,0.265671,-0.47444,0.82191,0.23636,-0.518264,1.032,0.468,1.327,-1.286,1.481
35520,1184.321,0.98,1,0.838463,0.271758,-0.472363,0.822675,0.243163,-0.513885,1.035,0.481,1.355,-1.283,1.513
35521,1184.355,0.98,1,0.838417,0.275649,-0.470186,0.824767,0.248179,-0.508101,1.039,0.492,1.399,-1.277,1.555
35522,1184.388,0.98,1,0.838201,0.274865,-0.47103,0.824155,0.246682,-0.509819,1.038,0.489,1.381,-1.275,1.54
35523,1184.421,0.98,1,0.838828,0.271218,-0.472026,0.825255,0.242399,-0.510095,1.038,0.482,1.375,-1.278,1.537
35524,1184.455,0.98,1,0.840836,0.266155,-0.471335,0.827561,0.235313,-0.509677,1.039,0.473,1.381,-1.284,1.55
35525,1184.488,0.98,1,0.842229,0.263296,-0.470451,0.82947,0.232523,-0.50785,1.041,0.469,1.398,-1.285,1.565
35526,1184.521,0.98,1,0.840122,0.262488,-0.474652,0.825888,0.232207,-0.513799,1.035,0.464,1.353,-1.282,1.517
35527,1184.555,0.98,1,0.840505,0.259472,-0.475631,0.825635,0.227985,-0.516091,1.034,0.457,1.348,-1.286,1.515
35528,1184.588,0.98,1,0.840849,0.257349,-0.476178,0.827719,0.226128,-0.513563,1.035,0.454,1.361,-1.289,1.528
35529,1184.621,0.98,1,0.839612,0.258493,-0.477737,0.826681,0.227475,-0.514639,1.034,0.455,1.351,-1.288,1.521
35530,1184.655,0.98,1,0.840424,0.254371,-0.478522,0.828514,0.219902,-0.514983,1.034,0.445,1.332,-1.293,1.524
35531,1184.688,0.98,1,0.84056,0.253671,-0.478655,0.830217,0.217805,-0.513128,1.035,0.444,1.34,-1.295,1.548
35532,1184.722,0.98,1,0.841283,0.253699,-0.477368,0.83342,0.217687,-0.507961,1.039,0.446,1.355,-1.298,1.573
35533,1184.755,0.98,1,0.845126,0.24819,-0.473459,0.83767,0.211498,-0.503565,1.045,0.44,1.388,-1.308,1.609
35534,1184.788,0.98,1,0.847424,0.235697,-0.475731,0.840973,0.198683,-0.503279,1.045,0.418,1.405,-1.326,1.627
35546,1185.188,0.98,1,0.840706,0.234076,-0.488284,0.827998,0.198259,-0.524511,1.025,0.403,1.245,-1.312,1.441
35547,1185.222,0.98,1,0.836523,0.240266,-0.492445,0.825247,0.204752,-0.52635,1.021,0.412,1.251,-1.297,1.443
35548,1185.255,0.98,1,0.838074,0.23973,-0.490063,0.827777,0.204137,-0.522602,1.025,0.413,1.267,-1.303,1.464
35549,1185.288,0.98,1,0.843511,0.234529,-0.483203,0.833361,0.199133,-0.515613,1.034,0.41,1.303,-1.316,1.503
35550,1185.322,0.98,1,0.850654,0.231992,-0.471771,0.843167,0.198085,-0.499831,1.05,0.417,1.425,-1.325,1.617
35551,1185.355,0.98,1,0.85237,0.229844,-0.469719,0.846591,0.196196,-0.494764,1.054,0.416,1.471,-1.325,1.657
35552,1185.388,0.98,1,0.852359,0.229572,-0.469874,0.84703,0.195331,-0.494354,1.055,0.415,1.481,-1.326,1.673
35553,1185.422,0.98,1,0.849125,0.234134,-0.473464,0.843261,0.199826,-0.498979,1.049,0.42,1.44,-1.314,1.631
35554,1185.455,0.98,1,0.847301,0.240145,-0.47372,0.840378,0.206279,-0.501213,1.047,0.429,1.43,-1.304,1.617
35555,1185.488,0.98,1,0.846829,0.241121,-0.474069,0.83996,0.207769,-0.501299,1.047,0.431,1.435,-1.302,1.621
35556,1185.522,0.98,1,0.84568,0.242104,-0.475617,0.839634,0.209996,-0.500916,1.046,0.434,1.452,-1.3,1.631
35557,1185.555,0.98,1,0.847684,0.241213,-0.472492,0.841554,0.208917,-0.498137,1.049,0.434,1.478,-1.304,1.656
35558,1185.588,0.98,1,0.841499,0.247602,-0.48018,0.832869,0.216719,-0.509275,1.037,0.439,1.416,-1.296,1.584
35559,1185.622,0.98,1,0.837627,0.249205,-0.486084,0.827823,0.218438,-0.516715,1.029,0.436,1.36,-1.294,1.529
35560,1185.655,0.98,1,0.836085,0.250189,-0.488229,0.825021,0.219176,-0.520867,1.025,0.435,1.345,-1.29,1.513
35561,1185.688,0.98,1,0.834939,0.249477,-0.490548,0.822289,0.217482,-0.525872,1.021,0.431,1.31,-1.287,1.48
35562,1185.722,0.98,1,0.833227,0.251141,-0.492606,0.820448,0.219513,-0.5279,1.018,0.432,1.287,-1.284,1.456
35563,1185.755,0.98,1,0.834921,0.249513,-0.49056,0.821081,0.216528,-0.528149,1.019,0.429,1.272,-1.286,1.444
35564,1185.788,0.98,1,0.833752,0.248088,-0.493264,0.818205,0.214363,-0.533468,1.015,0.423,1.231,-1.287,1.407
35565,1185.822,0.98,1,0.833419,0.249039,-0.493348,0.819405,0.215925,-0.530992,1.016,0.426,1.252,-1.288,1.428
35566,1185.855,0.98,1,0.832987,0.249995,-0.493594,0.818602,0.216154,-0.532136,1.015,0.427,1.247,-1.287,1.429
35567,1185.889,0.98,1,0.832199,0.251789,-0.494011,0.818161,0.21843,-0.531885,1.015,0.43,1.255,-1.285,1.434
35568,1185.922,0.98,1,0.831797,0.252871,-0.494135,0.817197,0.219485,-0.53293,1.014,0.431,1.242,-1.281,1.423
35569,1185.955,0.98,1,0.831852,0.256134,-0.492359,0.818225,0.223082,-0.529851,1.016,0.438,1.266,-1.279,1.449
35570,1185.989,0.98,1,0.831616,0.257083,-0.492263,0.818372,0.224392,-0.529071,1.017,0.441,1.269,-1.278,1.451
35571,1186.022,0.98,1,0.836295,0.255228,-0.485251,0.825055,0.222471,-0.519414,1.027,0.444,1.323,-1.285,1.508
35572,1186.055,0.98,1,0.836912,0.257176,-0.483155,0.824552,0.22437,-0.519396,1.028,0.448,1.327,-1.286,1.51
35573,1186.089,0.98,1,0.838663,0.259532,-0.478839,0.828347,0.228232,-0.511617,1.035,0.458,1.387,-1.286,1.564
35574,1186.122,0.98,1,0.839453,0.258498,-0.478015,0.828632,0.226173,-0.512069,1.035,0.455,1.377,-1.287,1.559
35575,1186.155,0.98,1,0.839825,0.257735,-0.477773,0.829856,0.225319,-0.510461,1.036,0.455,1.376,-1.288,1.562
35576,1186.189,0.98,1,0.840732,0.254153,-0.478096,0.831496,0.220993,-0.509683,1.037,0.448,1.387,-1.294,1.578
35577,1186.222,0.98,1,0.839886,0.256299,-0.478437,0.832462,0.224163,-0.506713,1.038,0.454,1.417,-1.292,1.603
35578,1186.255,0.98,1,0.83903,0.257458,-0.479316,0.829033,0.224935,-0.511965,1.035,0.453,1.381,-1.29,1.567
35579,1186.289,0.98,1,0.840074,0.255983,-0.478277,0.830465,0.222965,-0.510504,1.036,0.451,1.386,-1.289,1.573
35580,1186.322,0.98,1,0.838986,0.257952,-0.479127,0.829704,0.22574,-0.510523,1.035,0.455,1.397,-1.285,1.58
35581,1186.355,0.98,1,0.839652,0.260046,-0.476823,0.829572,0.228152,-0.509663,1.037,0.46,1.395,-1.283,1.573
35582,1186.389,0.98,1,0.839613,0.259105,-0.477404,0.830387,0.227201,-0.508761,1.037,0.458,1.409,-1.284,1.588
35583,1186.422,0.98,1,0.839457,0.259096,-0.477684,0.830488,0.226913,-0.508724,1.037,0.458,1.398,-1.285,1.581
35584,1186.455,0.98,1,0.837456,0.26379,-0.478625,0.829416,0.233823,-0.507342,1.037,0.467,1.434,-1.278,1.605
35585,1186.489,0.98,1,0.836953,0.264372,-0.479184,0.82681,0.233061,-0.511925,1.034,0.465,1.383,-1.278,1.56
35586,1186.522,0.98,1,0.837928,0.265832,-0.476665,0.827267,0.234719,-0.510427,1.036,0.469,1.395,-1.276,1.571
35587,1186.555,0.98,1,0.839154,0.265669,-0.474596,0.830528,0.235472,-0.504753,1.04,0.473,1.445,-1.277,1.619
35588,1186.589,0.98,1,0.837617,0.2661,-0.477063,0.828033,0.234905,-0.509098,1.036,0.47,1.405,-1.279,1.584
35589,1186.622,0.98,1,0.838425,0.264948,-0.476284,0.828296,0.2334,-0.509362,1.037,0.468,1.406,-1.281,1.586
35590,1186.655,0.98,1,0.838346,0.263678,-0.477127,0.828209,0.232172,-0.510065,1.036,0.465,1.399,-1.282,1.579
35591,1186.689,0.98,1,0.837368,0.264544,-0.478364,0.827119,0.233376,-0.511283,1.034,0.466,1.391,-1.283,1.572
35592,1186.722,0.98,1,0.838436,0.263533,-0.477049,0.828885,0.231779,-0.509145,1.037,0.465,1.405,-1.285,1.589
35593,1186.755,0.98,1,0.837173,0.265052,-0.478423,0.827313,0.233523,-0.510902,1.035,0.467,1.409,-1.284,1.589
35594,1186.789,0.98,1,0.837056,0.261815,-0.480405,0.828716,0.230474,-0.510011,1.034,0.461,1.401,-1.287,1.583
35595,1186.822,0.98,1,0.837049,0.261588,-0.480541,0.82819,0.23001,-0.511075,1.034,0.46,1.387,-1.287,1.57
35596,1186.855,0.98,1,0.836525,0.26249,-0.480962,0.827558,0.231133,-0.511591,1.033,0.462,1.393,-1.286,1.573
35597,1186.889,0.98,1,0.836842,0.260044,-0.48174,0.82791,0.227833,-0.5125,1.032,0.456,1.383,-1.287,1.567
35598,1186.922,0.98,1,0.836291,0.258334,-0.483613,0.826529,0.224894,-0.516016,1.03,0.45,1.336,-1.288,1.53
35599,1186.956,0.98,1,0.835737,0.257962,-0.484768,0.826593,0.22459,-0.516046,1.029,0.449,1.336,-1.29,1.533
35600,1186.989,0.98,1,0.834815,0.258753,-0.485932,0.825552,0.226048,-0.517074,1.027,0.45,1.331,-1.288,1.523
35601,1187.022,0.98,1,0.835335,0.261637,-0.483488,0.825165,0.229394,-0.516218,1.029,0.457,1.348,-1.284,1.533
35602,1187.056,0.98,1,0.832873,0.264302,-0.48628,0.822039,0.232374,-0.51986,1.025,0.459,1.337,-1.28,1.521
35603,1187.089,0.98,1,0.831448,0.264538,-0.488584,0.820474,0.232847,-0.522115,1.022,0.457,1.317,-1.277,1.502
35604,1187.122,0.98,1,0.832424,0.263054,-0.487722,0.820901,0.229989,-0.52271,1.022,0.454,1.303,-1.276,1.49
35605,1187.156,0.98,1,0.833181,0.264696,-0.485537,0.82139,0.231669,-0.5212,1.024,0.458,1.318,-1.275,1.505
35606,1187.189,0.98,1,0.832225,0.267938,-0.485398,0.821245,0.236832,-0.519102,1.025,0.466,1.348,-1.271,1.525
35607,1187.222,0.98,1,0.833334,0.270893,-0.481843,0.822792,0.24057,-0.514916,1.029,0.474,1.388,-1.27,1.559
35608,1187.256,0.98,1,0.833049,0.267893,-0.484007,0.822088,0.236359,-0.517982,1.026,0.466,1.358,-1.272,1.538
35609,1187.289,0.98,1,0.833851,0.267091,-0.483069,0.823128,0.235624,-0.516664,1.028,0.466,1.354,-1.274,1.537
35610,1187.322,0.98,1,0.834671,0.268229,-0.481018,0.823126,0.236462,-0.516284,1.029,0.468,1.361,-1.273,1.542
35611,1187.356,0.98,1,0.834304,0.27107,-0.480059,0.825549,0.240929,-0.510315,1.033,0.477,1.434,-1.272,1.606
35612,1187.389,0.98,1,0.833662,0.269811,-0.481881,0.823953,0.238838,-0.513865,1.03,0.472,1.405,-1.274,1.581
35613,1187.422,0.98,1,0.834414,0.268033,-0.481571,0.824397,0.236056,-0.514439,1.03,0.469,1.387,-1.278,1.571
35614,1187.456,0.98,1,0.833768,0.268009,-0.482703,0.82315,0.236535,-0.516213,1.028,0.468,1.358,-1.278,1.546
35615,1187.489,0.98,1,0.83274,0.272525,-0.481949,0.821113,0.241417,-0.517196,1.027,0.475,1.359,-1.278,1.547
35616,1187.522,0.98,1,0.829654,0.277119,-0.484643,0.814551,0.245063,-0.525787,1.02,0.477,1.281,-1.274,1.476
35617,1187.556,0.98,1,0.821111,0.295964,-0.488039,0.801936,0.267372,-0.534239,1.009,0.504,1.264,-1.251,1.436
35618,1187.589,0.98,1,0.811289,0.320434,-0.489012,0.787691,0.295976,-0.540316,0.999,0.54,1.27,-1.215,1.411
35619,1187.622,0.98,1,0.82408,0.313349,-0.471917,0.791284,0.288799,-0.538949,1.012,0.537,1.245,-1.229,1.368
35620,1187.656,0.98,1,0.823929,0.315928,-0.470458,0.782748,0.291467,-0.549866,1.005,0.537,1.21,-1.212,1.31
35621,1187.689,0.98,1,0.8102,0.334937,-0.481034,0.763381,0.31149,-0.565884,0.984,0.553,1.178,-1.174,1.254
35622,1187.722,0.98,1,0.795118,0.353632,-0.492677,0.744936,0.331242,-0.579093,0.963,0.569,1.165,-1.136,1.224
35623,1187.756,0.98,1,0.786238,0.363198,-0.499917,0.736678,0.3424,-0.583153,0.953,0.577,1.162,-1.109,1.207
35624,1187.789,0.98,1,0.776362,0.375241,-0.506415,0.728338,0.355314,-0.585897,0.943,0.589,1.162,-1.088,1.199
35625,1187.822,0.98,1,0.768447,0.381213,-0.513971,0.722159,0.363617,-0.588447,0.934,0.594,1.167,-1.075,1.197
35626,1187.856,0.98,1,0.765316,0.386044,-0.515036,0.719658,0.368681,-0.58836,0.932,0.6,1.161,-1.065,1.192
35627,1187.889,0.98,1,0.758362,0.393022,-0.52002,0.714033,0.37572,-0.590754,0.924,0.605,1.164,-1.054,1.199
35628,1187.922,0.98,1,0.753337,0.397145,-0.524175,0.712262,0.381602,-0.58912,0.921,0.61,1.163,-1.047,1.208
35629,1187.956,0.98,1,0.748384,0.403295,-0.52657,0.709859,0.388322,-0.587627,0.918,0.618,1.167,-1.045,1.218
35630,1187.989,0.98,1,0.747543,0.402756,-0.528173,0.709483,0.387152,-0.588852,0.917,0.616,1.164,-1.045,1.221
35631,1188.022,0.98,1,0.748709,0.404363,-0.525286,0.711189,0.387629,-0.586477,0.92,0.619,1.166,-1.044,1.227
35632,1188.056,0.98,1,0.747074,0.406498,-0.525966,0.709867,0.389984,-0.586515,0.919,0.621,1.168,-1.043,1.231
35633,1188.089,0.98,1,0.747394,0.405937,-0.525944,0.709899,0.388891,-0.587203,0.918,0.62,1.164,-1.044,1.23
35634,1188.123,0.98,1,0.746501,0.403931,-0.52875,0.709065,0.386577,-0.589733,0.916,0.615,1.157,-1.044,1.225
35635,1188.156,0.98,1,0.746998,0.405512,-0.526834,0.708878,0.388614,-0.588618,0.917,0.619,1.155,-1.042,1.223
35636,1188.189,0.98,1,0.746537,0.403826,-0.528779,0.709158,0.38685,-0.589442,0.916,0.615,1.15,-1.043,1.219
35637,1188.223,0.98,1,0.747786,0.401201,-0.529012,0.710767,0.382803,-0.590145,0.916,0.611,1.139,-1.046,1.211
35638,1188.256,0.98,1,0.750447,0.399293,-0.526682,0.711922,0.381889,-0.589345,0.919,0.611,1.128,-1.052,1.205
35639,1188.289,0.98,1,0.750831,0.396934,-0.527917,0.712567,0.377311,-0.591511,0.918,0.605,1.122,-1.053,1.202
35640,1188.323,0.98,1,0.752973,0.395699,-0.525789,0.714941,0.376242,-0.589323,0.921,0.606,1.117,-1.055,1.2
35641,1188.356,0.98,1,0.752444,0.396801,-0.525716,0.713328,0.375582,-0.591693,0.919,0.605,1.124,-1.055,1.206
35642,1188.389,0.98,1,0.753516,0.396276,-0.524575,0.715017,0.375145,-0.589929,0.922,0.605,1.128,-1.055,1.211
35643,1188.423,0.98,1,0.752717,0.397321,-0.524931,0.7146,0.375781,-0.59003,0.921,0.606,1.129,-1.054,1.215
35644,1188.456,0.98,1,0.753188,0.400851,-0.521561,0.715919,0.379673,-0.585925,0.925,0.614,1.14,-1.053,1.228
35645,1188.489,0.93,1,0.754572,0.402312,-0.518427,0.716931,0.380373,-0.584231,0.928,0.617,1.149,-1.054,1.239
35646,1188.523,0.93,1,0.755513,0.402489,-0.516917,0.718863,0.381515,-0.581104,0.931,0.62,1.157,-1.056,1.25
35647,1188.556,0.93,1,0.756477,0.404428,-0.513985,0.719708,0.383033,-0.579056,0.933,0.624,1.168,-1.058,1.263
35648,1188.589,0.93,1,0.758238,0.403419,-0.51218,0.722614,0.381535,-0.57642,0.937,0.625,1.174,-1.062,1.271
35649,1188.623,0.93,1,0.764925,0.397715,-0.506669,0.729234,0.375898,-0.571768,0.946,0.622,1.173,-1.077,1.278
35650,1188.656,0.93,1,0.772964,0.386893,-0.502833,0.735547,0.361949,-0.572681,0.951,0.608,1.148,-1.095,1.266
35651,1188.689,0.93,1,0.77473,0.369445,-0.513132,0.734475,0.337505,-0.588759,0.94,0.57,1.066,-1.102,1.203
35652,1188.723,0.93,1,0.78787,0.337666,-0.515016,0.747603,0.30126,-0.591888,0.946,0.524,0.969,-1.125,1.143
35653,1188.756,0.93,1,0.797211,0.318093,-0.5131,0.755082,0.278664,-0.593462,0.951,0.495,0.89,-1.146,1.089
35654,1188.789,0.88,1,0.801261,0.313812,-0.509414,0.755619,0.273215,-0.595309,0.954,0.488,0.85,-1.154,1.057
35655,1188.823,0.88,1,0.802082,0.322046,-0.502941,0.762617,0.284794,-0.580782,0.965,0.51,0.888,-1.164,1.082
35656,1188.856,0.93,1,0.795888,0.345444,-0.497224,0.758974,0.313142,-0.570877,0.969,0.553,0.982,-1.15,1.132
35657,1188.889,0.88,1,0.783193,0.376215,-0.495047,0.746164,0.3503,-0.566152,0.964,0.6,1.117,-1.094,1.198
35658,1188.923,0.88,1,0.772166,0.386661,-0.504234,0.746644,0.364241,-0.556644,0.961,0.616,1.197,-1.048,1.224
35659,1188.956,0.88,1,0.760652,0.408118,-0.504825,0.738324,0.397825,-0.544622,0.96,0.655,1.295,-1.012,1.276
35660,1188.989,0.88,1,0.75895,0.421451,-0.496361,0.73501,0.420029,-0.532293,0.968,0.686,1.388,-0.995,1.321
35661,1189.023,0.88,1,0.763242,0.43806,-0.474936,0.733469,0.443766,-0.514874,0.987,0.728,1.474,-1.0,1.376
35662,1189.056,0.88,1,0.772707,0.436475,-0.460884,0.739931,0.447336,-0.502386,1.004,0.742,1.529,-1.023,1.418
35663,1189.089,0.88,1,0.78545,0.421846,-0.452895,0.752202,0.435263,-0.49471,1.019,0.735,1.549,-1.054,1.445
35664,1189.123,0.88,1,0.79438,0.407515,-0.450436,0.764022,0.422229,-0.487845,1.029,0.724,1.562,-1.08,1.46
35665,1189.156,0.88,1,0.801206,0.397297,-0.447464,0.770782,0.409957,-0.487677,1.034,0.712,1.581,-1.088,1.475
35666,1189.19,0.88,1,0.799856,0.399784,-0.447664,0.769187,0.412489,-0.488061,1.033,0.715,1.611,-1.071,1.477
35667,1189.223,0.88,1,0.791306,0.413257,-0.450615,0.760918,0.42705,-0.488499,1.027,0.73,1.664,-1.04,1.487
35668,1189.256,0.88,1,0.782627,0.415502,-0.463523,0.755806,0.431483,-0.492524,1.015,0.725,1.719,-0.996,1.506
35669,1189.29,0.88,1,0.778727,0.418993,-0.466935,0.752864,0.435914,-0.493127,1.011,0.728,1.773,-0.957,1.539
35670,1189.323,0.88,1,0.777352,0.419652,-0.468632,0.752625,0.437751,-0.491864,1.01,0.729,1.813,-0.928,1.562
35671,1189.356,0.88,1,0.775255,0.42174,-0.470229,0.750638,0.444594,-0.488752,1.01,0.735,1.853,-0.908,1.596
35672,1189.39,0.88,1,0.77302,0.424128,-0.471757,0.74929,0.4513,-0.484657,1.01,0.741,1.894,-0.894,1.626
35673,1189.423,0.77,1,0.772741,0.42261,-0.473573,0.751396,0.451792,-0.480924,1.011,0.742,1.939,-0.886,1.66
35674,1189.456,0.77,1,0.778327,0.419373,-0.467261,0.756959,0.447582,-0.476112,1.02,0.743,1.982,-0.882,1.687
35675,1189.49,0.77,1,0.783195,0.41208,-0.465613,0.761229,0.440463,-0.475944,1.023,0.736,2.012,-0.878,1.7
35676,1189.523,0.77,1,0.78854,0.407388,-0.460695,0.764183,0.436287,-0.475057,1.028,0.734,2.031,-0.875,1.707
35677,1189.556,0.82,1,0.786832,0.401734,-0.468514,0.763062,0.432716,-0.480097,1.022,0.721,2.055,-0.862,1.712
35678,1189.59,0.82,1,0.783835,0.397955,-0.476691,0.760103,0.426374,-0.490355,1.011,0.706,2.074,-0.857,1.71
35679,1189.623,0.82,1,0.780409,0.398278,-0.482014,0.754704,0.425605,-0.499282,1.002,0.698,2.083,-0.85,1.709
35680,1189.656,0.82,1,0.774954,0.402196,-0.487529,0.746833,0.428204,-0.508804,0.991,0.695,2.085,-0.838,1.703
35681,1189.69,0.77,1,0.76585,0.404665,-0.49972,0.738185,0.430967,-0.518991,0.975,0.687,2.079,-0.83,1.693
35682,1189.723,0.77,1,0.756819,0.411059,-0.508188,0.728933,0.439902,-0.524541,0.963,0.689,2.068,-0.816,1.686
35683,1189.756,0.77,1,0.747009,0.416787,-0.517943,0.718971,0.44551,-0.533481,0.949,0.687,2.051,-0.806,1.674
35684,1189.79,0.77,1,0.739902,0.419886,-0.525586,0.71327,0.450973,-0.536534,0.94,0.687,2.034,-0.802,1.665
35685,1189.823,0.88,1,0.737737,0.421022,-0.527716,0.710411,0.450666,-0.54057,0.935,0.684,2.015,-0.804,1.649
35686,1189.856,0.88,1,0.737654,0.420756,-0.528044,0.709431,0.450972,-0.541601,0.934,0.684,2.0,-0.808,1.637
35687,1189.89,0.88,1,0.737997,0.421733,-0.526784,0.707378,0.450629,-0.544564,0.933,0.683,1.987,-0.812,1.622
35688,1189.923,0.88,1,0.739273,0.423219,-0.523795,0.707375,0.451554,-0.543801,0.935,0.686,1.973,-0.815,1.609
35689,1189.956,0.88,1,0.737733,0.424452,-0.524967,0.705484,0.451621,-0.546196,0.932,0.686,1.958,-0.817,1.594
35690,1189.99,0.88,1,0.734381,0.427317,-0.527337,0.704218,0.453124,-0.546586,0.93,0.687,1.946,-0.814,1.592
35691,1190.023,0.88,1,0.730489,0.429987,-0.530562,0.700697,0.453571,-0.550725,0.924,0.685,1.927,-0.81,1.585
35692,1190.056,0.88,1,0.728338,0.431383,-0.532385,0.698573,0.455036,-0.552212,0.921,0.685,1.912,-0.807,1.585
35693,1190.09,0.88,1,0.725482,0.434237,-0.53396,0.695323,0.45784,-0.553994,0.917,0.687,1.902,-0.807,1.585
35694,1190.123,0.88,1,0.723069,0.434738,-0.536818,0.693117,0.458752,-0.555999,0.914,0.685,1.894,-0.808,1.585
35695,1190.156,0.88,1,0.722401,0.435477,-0.537119,0.691628,0.45878,-0.557827,0.912,0.685,1.886,-0.811,1.584
35696,1190.19,0.88,1,0.719233,0.436168,-0.540797,0.688834,0.458255,-0.561703,0.907,0.682,1.882,-0.813,1.586
35697,1190.223,0.88,1,0.717193,0.43814,-0.541911,0.687649,0.461235,-0.560715,0.905,0.684,1.879,-0.811,1.59
35698,1190.257,0.88,1,0.715527,0.443629,-0.539643,0.684012,0.465141,-0.561936,0.904,0.69,1.874,-0.812,1.593
35699,1190.29,0.88,1,0.715252,0.442837,-0.540658,0.683612,0.464086,-0.563292,0.903,0.688,1.869,-0.814,1.594
35700,1190.323,0.88,1,0.714842,0.44291,-0.541139,0.683738,0.464146,-0.563091,0.902,0.688,1.867,-0.816,1.597
35701,1190.357,0.88,1,0.714248,0.442163,-0.542533,0.684041,0.462229,-0.564298,0.901,0.685,1.865,-0.819,1.597
35702,1190.39,0.88,1,0.716064,0.440906,-0.54116,0.685767,0.461467,-0.562824,0.904,0.685,1.864,-0.823,1.601
35703,1190.423,0.88,1,0.71647,0.441149,-0.540424,0.686834,0.461362,-0.561608,0.905,0.686,1.86,-0.825,1.602
35704,1190.457,0.88,1,0.71724,0.44299,-0.53789,0.687029,0.463161,-0.559886,0.907,0.69,1.852,-0.832,1.6
35705,1190.49,0.88,1,0.716774,0.442116,-0.539229,0.688135,0.463924,-0.557893,0.908,0.69,1.836,-0.838,1.601
