frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
35706,1190.523,0.88,1,0.715436,0.438391,-0.544027,0.690753,0.462094,-0.556173,0.907,0.686,1.791,-0.844,1.587
35707,1190.557,0.88,1,0.714002,0.439245,-0.54522,0.689327,0.462732,-0.557412,0.905,0.686,1.739,-0.853,1.572
35708,1190.59,0.88,1,0.714728,0.444798,-0.539739,0.687205,0.465363,-0.557841,0.907,0.692,1.669,-0.868,1.545
35710,1190.657,0.88,1,0.737967,0.420625,-0.527711,0.7088,0.427014,-0.561481,0.925,0.661,1.48,-0.936,1.45
35711,1190.69,0.88,1,0.736355,0.416021,-0.53358,0.70636,0.413292,-0.57467,0.916,0.642,1.398,-0.963,1.414
35712,1190.723,0.88,1,0.737747,0.410712,-0.535766,0.703746,0.400963,-0.58649,0.909,0.626,1.329,-0.996,1.391
35713,1190.757,0.88,1,0.744361,0.394869,-0.538521,0.706673,0.379348,-0.597251,0.907,0.598,1.25,-1.027,1.351
35714,1190.79,0.77,1,0.74905,0.374318,-0.546635,0.71126,0.354461,-0.607014,0.902,0.563,1.162,-1.056,1.302
35715,1190.823,0.77,1,0.754716,0.35547,-0.551403,0.717047,0.330172,-0.613865,0.901,0.532,1.075,-1.079,1.246
35716,1190.857,0.77,1,0.758212,0.345462,-0.552965,0.719397,0.316641,-0.618228,0.901,0.515,1.024,-1.086,1.209
35717,1190.89,0.88,1,0.768648,0.341603,-0.540821,0.732346,0.310836,-0.605847,0.918,0.517,1.023,-1.099,1.219
35718,1190.923,0.77,1,0.775006,0.343426,-0.530494,0.739797,0.310516,-0.596893,0.931,0.526,1.037,-1.104,1.237
35719,1190.957,0.88,1,0.783638,0.342359,-0.518364,0.749963,0.308124,-0.585334,0.947,0.533,1.082,-1.101,1.267
35720,1190.99,0.88,1,0.79236,0.351527,-0.498592,0.761664,0.322804,-0.561841,0.972,0.566,1.215,-1.106,1.358
35721,1191.023,0.88,1,0.795256,0.366908,-0.482646,0.769768,0.352948,-0.53187,0.996,0.617,1.4,-1.095,1.484
35722,1191.057,0.88,1,0.789734,0.373034,-0.486997,0.773653,0.373841,-0.51157,1.002,0.642,1.531,-1.074,1.574
35723,1191.09,0.88,1,0.787077,0.376139,-0.488907,0.777387,0.386052,-0.496621,1.009,0.658,1.614,-1.053,1.631
35724,1191.123,0.88,1,0.787393,0.381221,-0.484441,0.777652,0.393613,-0.49023,1.014,0.672,1.677,-1.039,1.678
35725,1191.157,0.88,1,0.790337,0.381884,-0.479095,0.781459,0.394109,-0.483735,1.021,0.678,1.728,-1.029,1.72
35726,1191.19,0.88,1,0.792319,0.37725,-0.479492,0.785586,0.389809,-0.480524,1.024,0.674,1.757,-1.027,1.748
35727,1191.223,0.98,1,0.794577,0.376336,-0.476464,0.786768,0.386832,-0.480997,1.026,0.673,1.769,-1.028,1.769
35728,1191.257,0.88,1,0.763753,0.402714,-0.504483,0.741553,0.420119,-0.523067,0.972,0.675,1.635,-0.984,1.541
35729,1191.29,0.88,1,0.77109,0.395454,-0.499036,0.752042,0.411826,-0.514618,0.984,0.673,1.617,-1.007,1.546
35730,1191.323,0.88,1,0.777172,0.387121,-0.496125,0.758904,0.397264,-0.515991,0.988,0.659,1.579,-1.029,1.545
35731,1191.357,0.88,1,0.781754,0.385935,-0.489811,0.761974,0.387932,-0.51856,0.992,0.655,1.568,-1.052,1.572
35732,1191.39,0.88,1,0.78637,0.383832,-0.48404,0.765603,0.379968,-0.519111,0.997,0.651,1.568,-1.063,1.595
35733,1191.424,0.88,1,0.787876,0.379779,-0.484789,0.76847,0.3703,-0.521855,0.997,0.64,1.562,-1.074,1.606
35734,1191.457,0.88,1,0.788809,0.378489,-0.484279,0.770605,0.364075,-0.523084,0.997,0.635,1.562,-1.079,1.625
35735,1191.49,0.88,1,0.786874,0.380236,-0.486055,0.768375,0.363493,-0.526757,0.994,0.633,1.557,-1.082,1.638
35736,1191.524,0.88,1,0.783256,0.381476,-0.490904,0.766341,0.360434,-0.531798,0.987,0.628,1.558,-1.076,1.66
35737,1191.557,0.88,1,0.777034,0.388866,-0.494976,0.762292,0.366621,-0.533385,0.982,0.634,1.559,-1.062,1.683
35738,1191.59,0.88,1,0.773229,0.400013,-0.492043,0.759883,0.377511,-0.52921,0.983,0.651,1.572,-1.048,1.716
35739,1191.624,0.88,1,0.76552,0.413366,-0.49306,0.752477,0.389185,-0.531332,0.977,0.665,1.567,-1.034,1.731
35740,1191.657,0.93,1,0.757333,0.424956,-0.495842,0.74386,0.399481,-0.535805,0.969,0.674,1.568,-1.022,1.747
35741,1191.69,0.93,1,0.748718,0.435102,-0.500108,0.734455,0.409878,-0.540902,0.959,0.682,1.562,-1.013,1.751
35742,1191.724,0.93,1,0.748565,0.435152,-0.500293,0.734558,0.406973,-0.542953,0.958,0.679,1.564,-1.008,1.754
35743,1191.757,0.93,1,0.748377,0.433609,-0.501912,0.734131,0.40359,-0.546047,0.955,0.674,1.555,-1.006,1.752
35744,1191.79,0.93,1,0.746665,0.431127,-0.506577,0.732147,0.400468,-0.550987,0.95,0.666,1.55,-1.007,1.75
35745,1191.824,0.98,1,0.749105,0.423181,-0.509666,0.734732,0.391578,-0.553927,0.949,0.654,1.544,-1.014,1.744
35746,1191.857,0.98,1,0.751186,0.41953,-0.509622,0.736534,0.388135,-0.553957,0.95,0.649,1.532,-1.018,1.736
35747,1191.89,0.98,1,0.752592,0.417726,-0.509029,0.73716,0.386916,-0.553978,0.951,0.648,1.522,-1.019,1.725
35748,1191.924,0.98,1,0.751966,0.419826,-0.508225,0.736911,0.390657,-0.551679,0.952,0.653,1.529,-1.016,1.723
35749,1191.957,0.98,1,0.75381,0.418988,-0.506182,0.738852,0.391186,-0.5487,0.956,0.655,1.537,-1.016,1.719
35750,1191.99,0.98,1,0.754772,0.420172,-0.503761,0.73902,0.393335,-0.546934,0.958,0.659,1.565,-1.009,1.723
35751,1192.024,0.98,1,0.753408,0.424176,-0.502445,0.738342,0.403632,-0.540308,0.961,0.671,1.605,-1.002,1.735
35752,1192.057,0.98,1,0.745308,0.427726,-0.511436,0.730874,0.415971,-0.541102,0.951,0.676,1.641,-0.984,1.747
35753,1192.09,0.93,1,0.735135,0.432554,-0.52199,0.721109,0.427027,-0.545573,0.938,0.678,1.687,-0.964,1.748
35754,1192.124,0.93,1,0.734772,0.428377,-0.52593,0.723002,0.431216,-0.539742,0.94,0.679,1.747,-0.939,1.758
35755,1192.157,0.93,1,0.729776,0.429057,-0.532295,0.716414,0.437496,-0.54346,0.931,0.678,1.785,-0.922,1.75
35756,1192.19,0.88,1,0.734216,0.418698,-0.534433,0.720482,0.428704,-0.545086,0.932,0.666,1.816,-0.919,1.738
35757,1192.224,0.88,1,0.741176,0.410087,-0.531495,0.724958,0.421324,-0.544905,0.937,0.658,1.844,-0.915,1.732
35758,1192.257,0.88,1,0.741988,0.41048,-0.530057,0.723826,0.425719,-0.542991,0.939,0.662,1.863,-0.915,1.729
35759,1192.29,0.88,1,0.737138,0.414828,-0.533428,0.717026,0.433308,-0.546002,0.932,0.666,1.862,-0.922,1.718
35760,1192.324,0.88,1,0.738638,0.413472,-0.532405,0.718597,0.431996,-0.544975,0.934,0.665,1.84,-0.932,1.698
35761,1192.357,0.88,1,0.741302,0.413148,-0.528943,0.72288,0.430601,-0.540396,0.94,0.668,1.805,-0.945,1.678
35762,1192.39,0.88,1,0.744319,0.415947,-0.522472,0.726117,0.430728,-0.535936,0.947,0.675,1.761,-0.958,1.655
35763,1192.424,0.88,1,0.745024,0.421985,-0.516592,0.725685,0.432993,-0.534695,0.95,0.683,1.722,-0.97,1.635
35764,1192.457,0.88,1,0.747712,0.422136,-0.51257,0.726005,0.428976,-0.53749,0.952,0.681,1.68,-0.982,1.614
35765,1192.491,0.88,1,0.749806,0.423383,-0.508466,0.72628,0.425802,-0.539639,0.953,0.681,1.648,-0.991,1.601
35766,1192.524,0.88,1,0.747795,0.427668,-0.507842,0.725133,0.428488,-0.539055,0.953,0.686,1.624,-0.995,1.597
35767,1192.557,0.88,1,0.746001,0.428444,-0.509822,0.724923,0.428484,-0.53934,0.951,0.685,1.594,-0.995,1.592
35768,1192.591,0.88,1,0.746985,0.427482,-0.509188,0.726971,0.423231,-0.54073,0.952,0.681,1.554,-1.0,1.588
35769,1192.624,0.93,1,0.745486,0.429578,-0.509621,0.726574,0.422313,-0.54198,0.95,0.681,1.51,-1.006,1.582
35770,1192.657,0.93,1,0.742306,0.42706,-0.516335,0.72691,0.418016,-0.544852,0.945,0.673,1.466,-1.013,1.569
35771,1192.691,0.93,1,0.739061,0.427485,-0.52062,0.725166,0.415968,-0.548731,0.94,0.668,1.444,-1.014,1.564
35772,1192.724,0.93,1,0.736164,0.427849,-0.524412,0.722604,0.415425,-0.552508,0.935,0.664,1.419,-1.012,1.548
35773,1192.757,0.93,1,0.73284,0.430185,-0.52715,0.71984,0.416642,-0.555193,0.93,0.664,1.411,-1.008,1.546
35774,1192.791,0.93,1,0.731137,0.43056,-0.529205,0.719375,0.417008,-0.555522,0.929,0.663,1.409,-1.004,1.547
35775,1192.824,0.93,1,0.727674,0.433674,-0.53143,0.714409,0.418949,-0.560448,0.923,0.663,1.407,-0.995,1.543
35776,1192.857,0.93,1,0.724197,0.43477,-0.53527,0.712623,0.420008,-0.561927,0.919,0.662,1.397,-0.989,1.535
35777,1192.891,0.93,1,0.720716,0.434978,-0.53978,0.709405,0.419797,-0.56614,0.913,0.658,1.391,-0.984,1.53
35778,1192.924,0.93,1,0.72108,0.433499,-0.540484,0.710935,0.418764,-0.564985,0.913,0.657,1.395,-0.983,1.538
35779,1192.957,0.93,1,0.720739,0.435779,-0.539103,0.70984,0.420715,-0.564912,0.914,0.66,1.396,-0.983,1.542
35780,1192.991,0.93,1,0.72175,0.439234,-0.53493,0.711256,0.423788,-0.560819,0.918,0.667,1.401,-0.986,1.552
35781,1193.024,0.93,1,0.722713,0.439381,-0.533507,0.712367,0.425196,-0.558339,0.92,0.67,1.402,-0.989,1.553
35782,1193.057,0.93,1,0.724597,0.439092,-0.531186,0.714923,0.425642,-0.55472,0.925,0.672,1.407,-0.993,1.559
35783,1193.091,0.93,1,0.725838,0.439222,-0.529381,0.715912,0.426072,-0.553112,0.927,0.674,1.415,-0.995,1.567
35784,1193.124,0.93,1,0.728473,0.439593,-0.525438,0.718268,0.426298,-0.549873,0.932,0.678,1.422,-0.998,1.575
35785,1193.157,0.88,1,0.729133,0.439937,-0.524234,0.719136,0.426893,-0.548275,0.933,0.68,1.428,-0.999,1.581
35786,1193.191,0.88,1,0.728775,0.439692,-0.524936,0.719471,0.427595,-0.547288,0.933,0.68,1.435,-0.998,1.588
35787,1193.224,0.88,1,0.729298,0.439582,-0.524301,0.720197,0.427454,-0.546442,0.935,0.681,1.445,-0.996,1.599
35788,1193.257,0.88,1,0.726821,0.441557,-0.526079,0.718105,0.429524,-0.547571,0.932,0.682,1.453,-0.989,1.607
35789,1193.291,0.88,1,0.725527,0.441531,-0.527883,0.716878,0.429603,-0.549115,0.929,0.68,1.458,-0.983,1.613
35790,1193.324,0.88,1,0.72408,0.441944,-0.529522,0.715825,0.429464,-0.550595,0.927,0.679,1.465,-0.977,1.621
35791,1193.357,0.93,1,0.722207,0.443908,-0.530436,0.715038,0.432525,-0.54922,0.927,0.682,1.468,-0.974,1.628
35792,1193.391,0.93,1,0.722409,0.444407,-0.529743,0.715608,0.432321,-0.548639,0.927,0.683,1.472,-0.973,1.634
35793,1193.424,0.88,1,0.722388,0.442833,-0.531089,0.714905,0.430394,-0.551064,0.925,0.679,1.473,-0.977,1.635
35794,1193.457,0.88,1,0.72425,0.443664,-0.527848,0.716739,0.432531,-0.546994,0.93,0.684,1.475,-0.982,1.635
35795,1193.491,0.88,1,0.72673,0.444749,-0.523508,0.717928,0.433644,-0.544547,0.934,0.688,1.469,-0.988,1.631
35796,1193.524,0.88,1,0.727211,0.443474,-0.523923,0.719115,0.430979,-0.545097,0.934,0.686,1.464,-0.988,1.628
35797,1193.557,0.88,1,0.723158,0.442795,-0.530071,0.716014,0.429178,-0.550572,0.927,0.679,1.46,-0.984,1.626
35798,1193.591,0.88,1,0.723024,0.445356,-0.528104,0.715247,0.430734,-0.550355,0.927,0.682,1.469,-0.982,1.637
35799,1193.624,0.88,1,0.723419,0.446513,-0.526585,0.71559,0.430989,-0.549708,0.929,0.684,1.47,-0.984,1.644
35800,1193.658,0.88,1,0.725099,0.447022,-0.523835,0.718035,0.432168,-0.54558,0.933,0.688,1.478,-0.988,1.656
35801,1193.691,0.88,1,0.727809,0.444947,-0.521839,0.720418,0.429757,-0.544341,0.936,0.687,1.484,-0.995,1.667
35802,1193.724,0.88,1,0.730978,0.444989,-0.517354,0.721884,0.429569,-0.542545,0.941,0.69,1.495,-0.998,1.676
35803,1193.758,0.88,1,0.731617,0.443784,-0.517487,0.720999,0.427704,-0.545188,0.939,0.687,1.495,-0.999,1.675
35804,1193.791,0.88,1,0.732185,0.442385,-0.517881,0.721082,0.425461,-0.54683,0.939,0.684,1.491,-0.997,1.673
35805,1193.824,0.88,1,0.72829,0.443031,-0.522798,0.716699,0.425985,-0.552159,0.931,0.68,1.481,-0.989,1.662
35806,1193.858,0.88,1,0.718744,0.447508,-0.532112,0.707283,0.429526,-0.561479,0.917,0.676,1.47,-0.977,1.657
35807,1193.891,0.88,1,0.717602,0.450754,-0.530913,0.706488,0.432715,-0.560028,0.917,0.681,1.47,-0.972,1.659
35808,1193.924,0.93,1,0.717762,0.454259,-0.527699,0.707457,0.438056,-0.554628,0.921,0.689,1.481,-0.975,1.668
35809,1193.958,0.93,1,0.720796,0.458537,-0.519805,0.707642,0.441025,-0.552032,0.927,0.698,1.497,-0.977,1.677
35810,1193.991,0.88,1,0.722708,0.453171,-0.521852,0.710407,0.438292,-0.550656,0.928,0.693,1.516,-0.979,1.691
35811,1194.024,0.88,1,0.725062,0.445693,-0.525017,0.715047,0.433656,-0.548316,0.93,0.686,1.535,-0.978,1.702
35812,1194.058,0.98,1,0.72415,0.438557,-0.532236,0.717611,0.42808,-0.549347,0.927,0.676,1.547,-0.973,1.712
35813,1194.091,0.98,1,0.721344,0.434614,-0.539234,0.717732,0.426544,-0.550383,0.923,0.669,1.564,-0.965,1.727
35814,1194.124,0.93,1,0.718533,0.429671,-0.546895,0.716504,0.423489,-0.554328,0.916,0.659,1.576,-0.962,1.74
35815,1194.158,0.93,1,0.717324,0.429656,-0.54849,0.715932,0.423956,-0.554709,0.915,0.659,1.58,-0.961,1.749
35816,1194.191,0.88,1,0.717863,0.42917,-0.548166,0.718244,0.423458,-0.552095,0.917,0.659,1.587,-0.962,1.763
35817,1194.224,0.88,1,0.717845,0.42933,-0.548064,0.718774,0.423801,-0.551141,0.918,0.66,1.585,-0.963,1.767
35818,1194.258,0.88,1,0.719382,0.428103,-0.547008,0.721815,0.422772,-0.547948,0.921,0.661,1.585,-0.965,1.774
35819,1194.291,0.88,1,0.718347,0.42836,-0.548165,0.720631,0.42239,-0.549797,0.919,0.659,1.582,-0.964,1.774
35820,1194.324,0.88,1,0.71717,0.429582,-0.54875,0.720032,0.423474,-0.549748,0.918,0.66,1.579,-0.963,1.773
35821,1194.358,0.88,1,0.715247,0.431633,-0.54965,0.718659,0.426112,-0.549507,0.917,0.663,1.573,-0.956,1.77
35822,1194.391,0.88,1,0.712983,0.43478,-0.55011,0.715454,0.428864,-0.551545,0.914,0.665,1.569,-0.954,1.767
35823,1194.424,0.88,1,0.713037,0.434894,-0.549951,0.715413,0.429264,-0.551286,0.914,0.665,1.567,-0.954,1.766
35824,1194.458,0.88,1,0.713108,0.433034,-0.551324,0.715399,0.426308,-0.553593,0.912,0.661,1.564,-0.953,1.761
35825,1194.491,0.88,1,0.713652,0.432567,-0.550987,0.716415,0.425684,-0.552759,0.913,0.661,1.56,-0.954,1.756
35826,1194.524,0.88,1,0.713044,0.433766,-0.550831,0.715261,0.427158,-0.553116,0.913,0.662,1.559,-0.954,1.754
35827,1194.558,0.88,1,0.712272,0.435401,-0.550541,0.715586,0.429956,-0.550522,0.914,0.666,1.559,-0.952,1.755
35828,1194.591,0.88,1,0.712352,0.43616,-0.549835,0.716675,0.43187,-0.5476,0.916,0.669,1.561,-0.952,1.756
35829,1194.624,0.88,1,0.713199,0.436173,-0.548726,0.717161,0.432138,-0.546751,0.917,0.67,1.563,-0.953,1.755
35830,1194.658,0.88,1,0.713638,0.435977,-0.548311,0.715766,0.430354,-0.549977,0.916,0.668,1.564,-0.954,1.75
35831,1194.691,0.88,1,0.715131,0.434947,-0.547182,0.716569,0.428929,-0.550045,0.917,0.667,1.566,-0.957,1.748
35832,1194.725,0.98,1,0.718361,0.432921,-0.544553,0.719307,0.42709,-0.547897,0.921,0.667,1.565,-0.96,1.744
35833,1194.758,0.98,1,0.718916,0.434137,-0.542849,0.719969,0.428127,-0.546216,0.923,0.67,1.562,-0.96,1.739
35834,1194.791,0.98,1,0.718159,0.433303,-0.544515,0.719895,0.427905,-0.546487,0.922,0.668,1.559,-0.96,1.735
35835,1194.825,0.98,1,0.717952,0.433103,-0.544948,0.719871,0.42846,-0.546084,0.922,0.668,1.558,-0.962,1.733
35836,1194.858,0.98,1,0.718955,0.431579,-0.544834,0.720048,0.425071,-0.548494,0.921,0.665,1.547,-0.963,1.724
35837,1194.891,0.98,1,0.716894,0.431681,-0.547462,0.718405,0.425911,-0.549994,0.918,0.663,1.544,-0.96,1.72
35838,1194.925,0.98,1,0.716298,0.430535,-0.549142,0.718055,0.425354,-0.550883,0.917,0.661,1.539,-0.96,1.716
35839,1194.958,0.98,1,0.71781,0.430079,-0.547522,0.719442,0.42436,-0.549838,0.919,0.662,1.534,-0.959,1.713
35840,1194.991,0.98,1,0.717982,0.430409,-0.547037,0.7185,0.423583,-0.551666,0.918,0.661,1.53,-0.961,1.709
35841,1195.025,0.98,1,0.71883,0.429093,-0.546958,0.720395,0.422653,-0.549905,0.92,0.66,1.529,-0.96,1.708
35842,1195.058,0.98,1,0.718391,0.42857,-0.547943,0.719797,0.42257,-0.550751,0.918,0.659,1.528,-0.96,1.708
35843,1195.091,0.98,1,0.717908,0.42788,-0.549115,0.719182,0.421417,-0.552435,0.917,0.657,1.53,-0.959,1.711
35844,1195.125,0.88,1,0.717506,0.428501,-0.549156,0.718611,0.421824,-0.552868,0.916,0.657,1.528,-0.958,1.709
35845,1195.158,0.88,1,0.71794,0.425938,-0.55058,0.719588,0.419254,-0.553551,0.916,0.653,1.528,-0.96,1.709
35846,1195.191,0.88,1,0.719023,0.424897,-0.549972,0.72044,0.41809,-0.553324,0.917,0.652,1.528,-0.96,1.709
35847,1195.225,0.98,1,0.71862,0.42479,-0.55058,0.720445,0.418961,-0.552658,0.917,0.653,1.53,-0.961,1.711
35848,1195.258,0.98,1,0.716607,0.426852,-0.551608,0.717439,0.419987,-0.55578,0.913,0.653,1.527,-0.958,1.709
35849,1195.291,0.88,1,0.715801,0.428608,-0.551293,0.7163,0.420662,-0.556738,0.912,0.654,1.527,-0.956,1.711
35850,1195.325,0.98,1,0.715323,0.42861,-0.551911,0.716401,0.421627,-0.555878,0.912,0.655,1.528,-0.956,1.711
35851,1195.358,0.98,1,0.716405,0.430056,-0.549378,0.718158,0.422962,-0.552586,0.916,0.659,1.535,-0.955,1.717
35852,1195.391,0.98,1,0.71634,0.429528,-0.549875,0.71832,0.422787,-0.55251,0.916,0.658,1.533,-0.953,1.716
35853,1195.425,0.98,1,0.715852,0.430219,-0.54997,0.718241,0.424101,-0.551606,0.916,0.66,1.532,-0.952,1.717
35854,1195.458,0.98,1,0.712989,0.432771,-0.551684,0.714077,0.426634,-0.555048,0.911,0.66,1.532,-0.951,1.714
35855,1195.491,0.93,1,0.701848,0.449203,-0.552835,0.697624,0.440751,-0.564854,0.897,0.672,1.524,-0.943,1.696
35856,1195.525,0.88,1,0.700292,0.455032,-0.550034,0.691556,0.444207,-0.569588,0.893,0.677,1.521,-0.938,1.683
35857,1195.558,0.88,1,0.698837,0.460283,-0.547509,0.68762,0.448213,-0.571213,0.892,0.682,1.511,-0.937,1.671
35858,1195.591,0.88,1,0.69731,0.461134,-0.548738,0.685371,0.447457,-0.574499,0.889,0.68,1.505,-0.936,1.664
35859,1195.625,0.88,1,0.694354,0.464692,-0.549486,0.683887,0.451264,-0.573288,0.887,0.684,1.491,-0.933,1.655
35860,1195.658,0.88,1,0.693682,0.466872,-0.548485,0.68359,0.452479,-0.572685,0.888,0.687,1.488,-0.932,1.658
35861,1195.691,0.88,1,0.690872,0.469837,-0.549499,0.680837,0.455755,-0.573366,0.885,0.689,1.482,-0.931,1.658
35862,1195.725,0.88,1,0.690588,0.470188,-0.549556,0.681876,0.455907,-0.572009,0.886,0.69,1.477,-0.933,1.66
35863,1195.758,0.88,1,0.690685,0.469439,-0.550075,0.68382,0.456107,-0.569523,0.887,0.691,1.472,-0.933,1.661
35864,1195.791,0.88,1,0.691246,0.468702,-0.549998,0.684649,0.454526,-0.569791,0.888,0.689,1.472,-0.934,1.663
35865,1195.825,0.88,1,0.691098,0.469884,-0.549174,0.683869,0.45419,-0.570994,0.887,0.69,1.471,-0.934,1.664
35866,1195.858,0.88,1,0.69157,0.469515,-0.548896,0.684442,0.453597,-0.570779,0.888,0.689,1.468,-0.935,1.663
35867,1195.892,0.88,1,0.691183,0.470221,-0.548779,0.685036,0.453965,-0.569774,0.888,0.691,1.461,-0.934,1.661
35868,1195.925,0.88,1,0.690467,0.471612,-0.548486,0.6833,0.453845,-0.57195,0.887,0.69,1.452,-0.934,1.654
35869,1195.958,0.88,1,0.690072,0.471838,-0.548789,0.68299,0.453942,-0.572243,0.886,0.69,1.45,-0.933,1.654
35870,1195.992,0.88,1,0.689746,0.473024,-0.548177,0.682631,0.455155,-0.571707,0.886,0.692,1.442,-0.934,1.649
35871,1196.025,0.88,1,0.690212,0.473206,-0.547434,0.682802,0.453882,-0.572515,0.887,0.691,1.438,-0.933,1.645
35872,1196.058,0.88,1,0.688389,0.474193,-0.548873,0.681311,0.454777,-0.573579,0.884,0.691,1.435,-0.929,1.643
35873,1196.092,0.88,1,0.687733,0.476275,-0.547893,0.682018,0.457553,-0.570523,0.886,0.696,1.441,-0.924,1.647
35874,1196.125,0.88,1,0.687676,0.478254,-0.546236,0.681279,0.459802,-0.569598,0.887,0.699,1.448,-0.92,1.651
35875,1196.158,0.88,1,0.684684,0.480947,-0.547629,0.677019,0.461969,-0.572913,0.882,0.7,1.446,-0.916,1.646
35876,1196.192,0.88,1,0.682588,0.482257,-0.549092,0.675766,0.463566,-0.573103,0.88,0.7,1.444,-0.91,1.643
35877,1196.225,0.88,1,0.680011,0.484743,-0.5501,0.67439,0.468613,-0.570613,0.88,0.705,1.444,-0.903,1.643
35878,1196.258,0.88,1,0.675934,0.486154,-0.553866,0.670308,0.469325,-0.574822,0.873,0.702,1.439,-0.894,1.636
35879,1196.292,0.88,1,0.672169,0.489245,-0.555723,0.666956,0.472441,-0.576168,0.869,0.704,1.444,-0.886,1.637
35880,1196.325,0.88,1,0.668859,0.493363,-0.556076,0.663601,0.478568,-0.574983,0.867,0.71,1.448,-0.882,1.645
35881,1196.358,0.88,1,0.6693,0.493679,-0.555264,0.664709,0.479429,-0.572984,0.869,0.712,1.446,-0.882,1.646
35882,1196.392,0.88,1,0.6687,0.49424,-0.555488,0.663714,0.479655,-0.573947,0.868,0.712,1.448,-0.881,1.649
35883,1196.425,0.88,1,0.669566,0.492633,-0.555872,0.664999,0.478974,-0.573027,0.869,0.711,1.449,-0.883,1.65
35884,1196.458,0.88,1,0.670369,0.493477,-0.554153,0.665237,0.479022,-0.572711,0.87,0.712,1.451,-0.884,1.652
35885,1196.492,0.88,1,0.670129,0.492987,-0.554879,0.665213,0.4788,-0.572924,0.869,0.711,1.451,-0.884,1.653
35886,1196.525,0.88,1,0.67042,0.493478,-0.55409,0.665439,0.478997,-0.572497,0.87,0.712,1.452,-0.883,1.654
35887,1196.558,0.88,1,0.669848,0.492606,-0.555557,0.665193,0.479091,-0.572704,0.869,0.711,1.45,-0.883,1.653
35888,1196.592,0.88,1,0.669601,0.492998,-0.555506,0.664314,0.479234,-0.573604,0.868,0.711,1.448,-0.883,1.651
35889,1196.625,0.88,1,0.670147,0.492738,-0.555079,0.665185,0.479104,-0.572702,0.869,0.711,1.447,-0.883,1.651
35890,1196.658,0.88,1,0.669963,0.493454,-0.554664,0.664702,0.478857,-0.57347,0.869,0.711,1.445,-0.883,1.65
35891,1196.692,0.88,1,0.670296,0.492934,-0.554724,0.664878,0.478827,-0.57329,0.869,0.711,1.441,-0.886,1.649
35892,1196.725,0.88,1,0.670236,0.492413,-0.55526,0.663416,0.47688,-0.576597,0.867,0.708,1.436,-0.891,1.644
35893,1196.758,0.88,1,0.672318,0.491215,-0.553802,0.664265,0.473759,-0.578191,0.868,0.706,1.421,-0.9,1.634
35894,1196.792,0.88,1,0.680019,0.483849,-0.550875,0.668555,0.463315,-0.581699,0.872,0.696,1.394,-0.919,1.614
35895,1196.825,0.88,1,0.687778,0.478883,-0.545557,0.672272,0.454707,-0.584202,0.878,0.691,1.351,-0.938,1.58
35896,1196.858,0.88,1,0.691385,0.46823,-0.550225,0.672441,0.440907,-0.594495,0.873,0.671,1.276,-0.953,1.521
35897,1196.892,0.88,1,0.696839,0.43695,-0.568762,0.674689,0.398165,-0.621498,0.856,0.612,1.141,-0.971,1.418
35898,1196.925,0.88,1,0.706696,0.405107,-0.580059,0.671094,0.352678,-0.652113,0.841,0.551,0.987,-0.98,1.291
35899,1196.959,0.88,1,0.714177,0.365894,-0.596719,0.659882,0.302328,-0.687861,0.819,0.48,0.825,-1.004,1.152
35900,1196.992,0.77,1,0.712415,0.336793,-0.615658,0.650664,0.267101,-0.71084,0.799,0.427,0.703,-1.006,1.05
35901,1197.025,0.88,1,0.721651,0.317479,-0.615165,0.652086,0.247681,-0.716546,0.801,0.401,0.616,-1.026,0.992
35908,1197.259,0.98,1,0.756634,0.308584,-0.576438,0.675597,0.264657,-0.688132,0.847,0.426,0.626,-1.065,0.876
35909,1197.292,0.98,1,0.757518,0.322173,-0.567777,0.679188,0.286979,-0.675535,0.857,0.456,0.67,-1.039,0.875
