frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
35910,1197.325,0.88,1,0.751493,0.344831,-0.562451,0.684099,0.315603,-0.657574,0.866,0.496,0.761,-1.015,0.911
35911,1197.359,0.88,1,0.74685,0.374269,-0.54967,0.693632,0.359881,-0.623988,0.887,0.559,0.919,-1.003,0.985
35912,1197.392,0.88,1,0.757108,0.386543,-0.526661,0.71423,0.384374,-0.584921,0.924,0.606,1.073,-1.016,1.068
35913,1197.425,0.88,1,0.765822,0.395374,-0.507145,0.729267,0.401642,-0.553943,0.954,0.644,1.221,-1.022,1.155
35914,1197.459,0.88,1,0.768094,0.400804,-0.499387,0.734147,0.415928,-0.536686,0.967,0.668,1.346,-1.009,1.23
35915,1197.492,0.88,1,0.767036,0.410987,-0.492692,0.73592,0.432918,-0.52058,0.978,0.694,1.46,-0.992,1.301
35916,1197.525,0.88,1,0.76488,0.415265,-0.492456,0.738198,0.442666,-0.509028,0.983,0.708,1.566,-0.971,1.373
35917,1197.559,0.88,1,0.765031,0.414049,-0.493246,0.741172,0.441848,-0.505405,0.985,0.709,1.647,-0.95,1.428
35918,1197.592,0.88,1,0.763501,0.416413,-0.493626,0.740706,0.446128,-0.50232,0.986,0.714,1.715,-0.929,1.483
35919,1197.625,0.88,1,0.758758,0.417933,-0.499618,0.738165,0.450639,-0.502034,0.981,0.714,1.767,-0.906,1.53
35920,1197.659,0.88,1,0.753208,0.422231,-0.50438,0.73287,0.45649,-0.504499,0.974,0.717,1.805,-0.887,1.569
35921,1197.692,0.88,1,0.749216,0.421948,-0.510524,0.729557,0.45573,-0.509958,0.967,0.71,1.835,-0.871,1.598
35922,1197.725,0.88,1,0.743499,0.425111,-0.516227,0.724166,0.457454,-0.516061,0.958,0.707,1.857,-0.854,1.624
35923,1197.759,0.88,1,0.740641,0.427952,-0.517984,0.720493,0.459552,-0.519329,0.953,0.708,1.874,-0.844,1.643
35924,1197.792,0.88,1,0.735475,0.430069,-0.523563,0.714725,0.461404,-0.525619,0.944,0.704,1.885,-0.83,1.654
35925,1197.825,0.88,1,0.732638,0.435586,-0.522978,0.71098,0.465754,-0.526858,0.942,0.709,1.884,-0.822,1.655
35926,1197.859,0.88,1,0.728679,0.437758,-0.526683,0.706539,0.467267,-0.531473,0.935,0.708,1.878,-0.816,1.649
35927,1197.892,0.88,1,0.724886,0.439709,-0.530279,0.702966,0.467886,-0.53565,0.93,0.705,1.873,-0.812,1.648
35928,1197.925,0.88,1,0.723446,0.440487,-0.531599,0.701031,0.469206,-0.53703,0.927,0.705,1.864,-0.812,1.641
35929,1197.959,0.88,1,0.721612,0.441005,-0.533658,0.698868,0.466968,-0.54178,0.923,0.701,1.855,-0.812,1.637
35930,1197.992,0.88,1,0.718271,0.442488,-0.536927,0.695454,0.467882,-0.545371,0.917,0.699,1.845,-0.815,1.632
35931,1198.025,0.88,1,0.716457,0.445083,-0.537206,0.691877,0.467518,-0.550212,0.913,0.698,1.83,-0.82,1.621
35932,1198.059,0.88,1,0.715946,0.443169,-0.539465,0.69145,0.466026,-0.552012,0.911,0.695,1.817,-0.826,1.611
35933,1198.092,0.88,1,0.715651,0.439215,-0.543078,0.689855,0.460046,-0.558979,0.906,0.684,1.807,-0.836,1.599
35934,1198.126,0.88,1,0.714036,0.437924,-0.546238,0.686784,0.459249,-0.563398,0.901,0.68,1.803,-0.843,1.595
35935,1198.159,0.88,1,0.713684,0.434167,-0.549685,0.685203,0.455496,-0.568349,0.897,0.672,1.8,-0.852,1.585
35936,1198.192,0.88,1,0.716182,0.431715,-0.548366,0.686617,0.452504,-0.569031,0.898,0.669,1.796,-0.859,1.577
35937,1198.226,0.88,1,0.717769,0.428545,-0.548777,0.688685,0.450233,-0.568334,0.9,0.667,1.798,-0.862,1.578
35938,1198.259,0.88,1,0.716158,0.425522,-0.553216,0.688932,0.447236,-0.570397,0.896,0.66,1.801,-0.864,1.581
35939,1198.292,0.88,1,0.717276,0.424672,-0.55242,0.691011,0.448301,-0.567036,0.899,0.662,1.801,-0.868,1.586
35940,1198.326,0.88,1,0.715639,0.4256,-0.553828,0.68993,0.449974,-0.567027,0.898,0.663,1.802,-0.868,1.587
35941,1198.359,0.88,1,0.715574,0.427015,-0.552822,0.689877,0.450903,-0.566354,0.898,0.665,1.803,-0.87,1.593
35942,1198.392,0.88,1,0.716456,0.427822,-0.551053,0.691274,0.452876,-0.563066,0.901,0.669,1.809,-0.871,1.605
35943,1198.426,0.88,1,0.71623,0.428337,-0.550947,0.690684,0.453314,-0.563438,0.901,0.669,1.806,-0.873,1.601
35944,1198.459,0.88,1,0.71741,0.428083,-0.549607,0.692245,0.454134,-0.560855,0.904,0.671,1.799,-0.876,1.599
35945,1198.492,0.88,1,0.720318,0.43259,-0.542224,0.692814,0.458098,-0.556915,0.91,0.681,1.785,-0.882,1.598
35946,1198.526,0.88,1,0.719648,0.435865,-0.540489,0.690319,0.462445,-0.556422,0.91,0.686,1.745,-0.89,1.575
35947,1198.559,0.98,1,0.716658,0.444067,-0.537779,0.684207,0.468852,-0.558605,0.907,0.694,1.702,-0.9,1.558
35948,1198.592,0.88,1,0.708361,0.45515,-0.539502,0.674479,0.478955,-0.561854,0.898,0.703,1.651,-0.906,1.54
35949,1198.626,0.88,1,0.709901,0.453551,-0.538825,0.675494,0.468216,-0.569632,0.896,0.694,1.57,-0.912,1.501
35950,1198.659,0.88,1,0.713308,0.451414,-0.536113,0.675685,0.457379,-0.578147,0.895,0.684,1.472,-0.928,1.453
35951,1198.692,0.88,1,0.716692,0.444765,-0.537156,0.676104,0.439759,-0.591182,0.89,0.665,1.37,-0.944,1.401
35952,1198.726,0.88,1,0.72001,0.429495,-0.545086,0.675963,0.417954,-0.60695,0.881,0.634,1.278,-0.96,1.348
35953,1198.759,0.88,1,0.720105,0.411191,-0.558901,0.674644,0.391178,-0.625968,0.867,0.595,1.173,-0.966,1.285
35955,1198.826,0.88,1,0.682996,0.337695,-0.647672,0.635279,0.290024,-0.715756,0.769,0.431,0.684,-0.876,0.881
35976,1199.526,0.98,1,0.73439,0.314466,-0.601483,0.697757,0.236955,-0.676009,0.842,0.407,0.707,-1.078,1.215
35977,1199.559,0.98,1,0.734668,0.327246,-0.594284,0.697414,0.251885,-0.670946,0.847,0.429,0.76,-1.072,1.228
35978,1199.593,0.98,1,0.731778,0.336354,-0.592762,0.694259,0.2635,-0.669755,0.846,0.444,0.79,-1.063,1.232
35979,1199.626,0.98,1,0.72593,0.346986,-0.593823,0.688034,0.27724,-0.670632,0.841,0.459,0.816,-1.052,1.229
35980,1199.659,0.98,1,0.723328,0.351241,-0.594496,0.686297,0.283451,-0.669815,0.84,0.465,0.822,-1.044,1.218
35981,1199.693,0.98,1,0.720061,0.350481,-0.598895,0.685299,0.284501,-0.670391,0.836,0.464,0.81,-1.037,1.195
35982,1199.726,0.98,1,0.718012,0.351676,-0.600652,0.685816,0.287915,-0.668402,0.836,0.467,0.797,-1.034,1.178
35983,1199.759,0.98,1,0.716896,0.346587,-0.604927,0.686806,0.285224,-0.66854,0.834,0.461,0.753,-1.034,1.133
35984,1199.793,0.98,1,0.71017,0.338695,-0.617207,0.677427,0.274664,-0.682387,0.818,0.441,0.684,-1.018,1.067
35985,1199.826,0.98,1,0.68436,0.338711,-0.645698,0.646165,0.275162,-0.711868,0.775,0.425,0.588,-0.964,0.962
35986,1199.859,0.98,1,0.667482,0.334018,-0.665507,0.626327,0.273139,-0.730143,0.748,0.41,0.538,-0.921,0.896
35987,1199.893,0.98,1,0.674002,0.33915,-0.656277,0.633377,0.282506,-0.720433,0.76,0.424,0.56,-0.929,0.896
35988,1199.926,0.98,1,0.675189,0.338536,-0.655373,0.629161,0.286555,-0.722525,0.758,0.426,0.581,-0.937,0.892
35989,1199.959,0.98,1,0.6799,0.338247,-0.650634,0.629038,0.291229,-0.720761,0.762,0.43,0.586,-0.947,0.877
35990,1199.993,0.98,1,0.688837,0.32734,-0.646801,0.634363,0.283741,-0.719079,0.77,0.421,0.55,-0.963,0.837
35991,1200.026,0.98,1,0.695217,0.316928,-0.645158,0.636873,0.277448,-0.719316,0.773,0.411,0.515,-0.97,0.783
35992,1200.059,0.98,1,0.70746,0.304228,-0.637922,0.645922,0.269062,-0.714416,0.786,0.401,0.491,-0.977,0.726
35996,1200.193,0.98,1,0.720342,0.30051,-0.625141,0.646173,0.270114,-0.713792,0.796,0.403,0.543,-0.957,0.655
35997,1200.226,0.98,1,0.714008,0.31354,-0.626008,0.634206,0.285961,-0.718338,0.787,0.419,0.601,-0.945,0.681
35998,1200.259,0.98,1,0.702756,0.327339,-0.631651,0.62477,0.304281,-0.719079,0.777,0.437,0.638,-0.926,0.691
35999,1200.293,0.98,1,0.691835,0.338148,-0.637981,0.615233,0.318726,-0.721042,0.766,0.45,0.666,-0.911,0.7
36000,1200.326,0.98,1,0.687106,0.338054,-0.643121,0.610533,0.319323,-0.724764,0.759,0.448,0.666,-0.904,0.702
36001,1200.36,0.98,1,0.689577,0.337144,-0.64095,0.609296,0.318886,-0.725996,0.76,0.447,0.666,-0.906,0.704
36002,1200.393,0.98,1,0.686232,0.344058,-0.640866,0.60538,0.32811,-0.725161,0.757,0.457,0.68,-0.903,0.715
36003,1200.426,0.98,1,0.684469,0.352518,-0.638148,0.601287,0.337937,-0.724053,0.757,0.469,0.701,-0.895,0.728
36004,1200.46,0.98,1,0.680162,0.362524,-0.637147,0.599063,0.349274,-0.720508,0.756,0.483,0.733,-0.885,0.748
36005,1200.493,0.98,1,0.67243,0.37227,-0.639729,0.589637,0.362301,-0.721849,0.747,0.495,0.755,-0.865,0.752
36006,1200.526,0.98,1,0.661978,0.379508,-0.646343,0.57853,0.371654,-0.726069,0.735,0.501,0.764,-0.839,0.744
36007,1200.56,0.98,1,0.655418,0.391703,-0.645752,0.572106,0.385228,-0.724082,0.731,0.516,0.77,-0.822,0.744
36008,1200.593,0.93,1,0.653898,0.392148,-0.647022,0.574166,0.382977,-0.723645,0.731,0.515,0.755,-0.82,0.729
36009,1200.626,0.88,1,0.648003,0.393703,-0.651989,0.568129,0.384444,-0.727621,0.723,0.514,0.743,-0.803,0.712
36010,1200.66,0.93,1,0.641472,0.392794,-0.658958,0.561722,0.381871,-0.733923,0.712,0.508,0.74,-0.785,0.699
36011,1200.693,0.88,1,0.63252,0.393603,-0.667079,0.552991,0.379175,-0.741908,0.699,0.502,0.737,-0.761,0.675
36012,1200.726,0.88,1,0.625028,0.397738,-0.671673,0.542494,0.381228,-0.748576,0.688,0.502,0.74,-0.74,0.667
36013,1200.76,0.88,1,0.620481,0.402584,-0.673,0.539087,0.384565,-0.74933,0.684,0.505,0.756,-0.73,0.67
36014,1200.793,0.88,1,0.619192,0.405889,-0.672202,0.540083,0.386787,-0.747466,0.685,0.509,0.775,-0.728,0.678
36015,1200.826,0.88,1,0.61917,0.412737,-0.66804,0.543743,0.392414,-0.741859,0.69,0.519,0.803,-0.73,0.691
36016,1200.86,0.88,1,0.61787,0.422635,-0.663035,0.544339,0.402067,-0.736232,0.693,0.533,0.832,-0.734,0.71
36017,1200.893,0.88,1,0.618894,0.428426,-0.658347,0.549132,0.40918,-0.728715,0.7,0.543,0.861,-0.741,0.729
36018,1200.926,0.88,1,0.620572,0.430849,-0.655179,0.55541,0.415607,-0.720271,0.707,0.552,0.888,-0.75,0.746
36019,1200.96,0.88,1,0.621851,0.435658,-0.650771,0.559155,0.42105,-0.714187,0.713,0.56,0.906,-0.758,0.758
36020,1200.993,0.88,1,0.623019,0.437574,-0.648365,0.561164,0.42476,-0.710404,0.717,0.566,0.925,-0.757,0.771
36021,1201.026,0.88,1,0.628673,0.439589,-0.641507,0.567851,0.427874,-0.703185,0.727,0.573,0.951,-0.768,0.796
36022,1201.06,0.88,1,0.632619,0.442571,-0.63555,0.571886,0.431519,-0.697665,0.735,0.58,0.978,-0.776,0.815
36023,1201.093,0.88,1,0.629157,0.437781,-0.642268,0.57148,0.427548,-0.700437,0.73,0.572,0.993,-0.771,0.827
36024,1201.126,0.88,1,0.626154,0.440217,-0.643537,0.567732,0.431736,-0.700917,0.726,0.575,1.002,-0.769,0.841
36025,1201.16,0.88,1,0.628666,0.440149,-0.64113,0.568274,0.430578,-0.70119,0.728,0.575,1.007,-0.77,0.852
36026,1201.193,0.82,1,0.628334,0.444386,-0.638527,0.566956,0.434796,-0.699653,0.729,0.581,1.014,-0.768,0.857
36027,1201.226,0.88,1,0.628768,0.44376,-0.638535,0.568716,0.435231,-0.697951,0.731,0.582,1.02,-0.769,0.864
36028,1201.26,0.98,1,0.6293,0.447373,-0.635483,0.56775,0.435881,-0.698332,0.731,0.585,1.023,-0.771,0.869
36029,1201.293,0.88,1,0.625551,0.452038,-0.635884,0.563968,0.440358,-0.698587,0.728,0.589,1.017,-0.762,0.871
36030,1201.326,0.88,1,0.622469,0.451055,-0.639594,0.560475,0.442109,-0.700291,0.723,0.588,1.035,-0.759,0.879
36031,1201.36,0.88,1,0.62348,0.453755,-0.636693,0.561834,0.444599,-0.69762,0.726,0.593,1.044,-0.763,0.888
36032,1201.393,0.98,1,0.623124,0.451647,-0.638539,0.561885,0.443504,-0.698276,0.725,0.59,1.045,-0.763,0.889
36033,1201.427,0.88,1,0.618249,0.453954,-0.641633,0.556548,0.445037,-0.701567,0.719,0.59,1.037,-0.749,0.886
36034,1201.46,0.82,1,0.623772,0.455714,-0.635006,0.558715,0.443521,-0.700804,0.725,0.592,1.04,-0.761,0.895
36035,1201.493,0.88,1,0.620776,0.454203,-0.639013,0.555926,0.444698,-0.702274,0.72,0.59,1.026,-0.759,0.884
36036,1201.527,0.88,1,0.621546,0.452567,-0.639425,0.55622,0.442869,-0.703197,0.72,0.588,1.016,-0.759,0.881
36037,1201.56,0.88,1,0.624178,0.453797,-0.635979,0.55665,0.440793,-0.704161,0.722,0.589,1.018,-0.763,0.884
36038,1201.593,0.82,1,0.623367,0.454748,-0.636096,0.555748,0.443397,-0.703237,0.722,0.591,1.019,-0.765,0.883
36039,1201.627,0.82,1,0.62369,0.450972,-0.638463,0.557463,0.440261,-0.70385,0.722,0.586,1.013,-0.762,0.88
36040,1201.66,0.88,1,0.620832,0.455915,-0.637738,0.553026,0.445751,-0.703895,0.719,0.592,1.017,-0.761,0.879
36041,1201.693,0.88,1,0.62178,0.457339,-0.635792,0.553973,0.446561,-0.702636,0.721,0.594,1.021,-0.762,0.88
36042,1201.727,0.88,1,0.621983,0.457478,-0.635493,0.554481,0.445839,-0.702694,0.721,0.594,1.022,-0.762,0.881
36043,1201.76,0.88,1,0.620603,0.45852,-0.636091,0.554008,0.446456,-0.702675,0.72,0.594,1.022,-0.76,0.882
36044,1201.793,0.88,1,0.619458,0.460007,-0.636133,0.553353,0.44984,-0.701031,0.72,0.597,1.024,-0.763,0.885
36045,1201.827,0.88,1,0.621094,0.456674,-0.63694,0.555983,0.445043,-0.702011,0.721,0.593,1.03,-0.762,0.885
36046,1201.86,0.88,1,0.620127,0.4536,-0.64007,0.559354,0.444154,-0.699893,0.722,0.59,1.03,-0.763,0.886
36047,1201.893,0.88,1,0.621683,0.451677,-0.63992,0.561449,0.442093,-0.69952,0.724,0.588,1.035,-0.764,0.89
36048,1201.927,0.88,1,0.62049,0.454424,-0.639134,0.560242,0.446084,-0.697953,0.723,0.593,1.037,-0.759,0.89
36049,1201.96,0.88,1,0.621159,0.455474,-0.637735,0.560222,0.44767,-0.696953,0.725,0.595,1.045,-0.76,0.896
36050,1201.993,0.82,1,0.621447,0.453553,-0.638822,0.561963,0.445922,-0.696671,0.725,0.593,1.052,-0.761,0.9
36051,1202.027,0.82,1,0.621565,0.456542,-0.636574,0.560883,0.447679,-0.696415,0.726,0.596,1.061,-0.761,0.906
36052,1202.06,0.82,1,0.621002,0.455741,-0.637696,0.560689,0.446705,-0.697196,0.725,0.594,1.06,-0.758,0.907
36053,1202.093,0.82,1,0.62069,0.456619,-0.637372,0.560002,0.447158,-0.697457,0.724,0.595,1.06,-0.754,0.905
36054,1202.127,0.82,1,0.619212,0.457372,-0.638269,0.559539,0.449631,-0.696239,0.724,0.597,1.063,-0.753,0.906
36055,1202.16,0.82,1,0.619133,0.455795,-0.639473,0.560763,0.447432,-0.696671,0.723,0.594,1.06,-0.754,0.905
36056,1202.193,0.82,1,0.618637,0.456058,-0.639765,0.559819,0.44659,-0.697969,0.722,0.594,1.048,-0.754,0.898
36057,1202.227,0.82,1,0.619906,0.455043,-0.639259,0.559679,0.445766,-0.698607,0.723,0.593,1.037,-0.757,0.893
36058,1202.26,0.82,1,0.618661,0.452846,-0.64202,0.557511,0.441345,-0.703133,0.718,0.587,1.036,-0.752,0.888
36059,1202.293,0.82,1,0.622665,0.45933,-0.633486,0.557907,0.44738,-0.698993,0.725,0.597,1.043,-0.76,0.898
36060,1202.327,0.82,1,0.620729,0.454185,-0.639071,0.55911,0.442174,-0.701341,0.722,0.589,1.042,-0.754,0.893
36061,1202.36,0.82,1,0.616115,0.45553,-0.642569,0.553489,0.444479,-0.704335,0.715,0.589,1.037,-0.747,0.886
36062,1202.393,0.82,1,0.620213,0.461168,-0.634555,0.554755,0.449116,-0.700386,0.722,0.598,1.046,-0.756,0.9
36063,1202.427,0.82,1,0.620065,0.459849,-0.635656,0.555772,0.447736,-0.700464,0.722,0.597,1.045,-0.758,0.899
36064,1202.46,0.82,1,0.618662,0.466524,-0.632149,0.551917,0.45361,-0.699733,0.721,0.605,1.053,-0.759,0.903
36065,1202.494,0.82,1,0.616072,0.462569,-0.637562,0.549296,0.450346,-0.703891,0.715,0.598,1.057,-0.745,0.891
36066,1202.527,0.82,1,0.612767,0.471442,-0.634239,0.541641,0.461159,-0.702821,0.712,0.609,1.075,-0.749,0.896
36067,1202.56,0.77,1,0.613389,0.469534,-0.635053,0.542874,0.460923,-0.702025,0.713,0.608,1.084,-0.749,0.899
36068,1202.594,0.77,1,0.612912,0.471018,-0.634415,0.543853,0.464282,-0.699046,0.715,0.612,1.091,-0.75,0.901
36069,1202.627,0.82,1,0.61025,0.468867,-0.63856,0.545896,0.459093,-0.700879,0.712,0.606,1.08,-0.737,0.89
36070,1202.66,0.77,1,0.614519,0.470209,-0.633459,0.546733,0.463441,-0.697357,0.717,0.612,1.099,-0.748,0.904
36071,1202.694,0.82,1,0.613688,0.468186,-0.635758,0.550669,0.457793,-0.69799,0.718,0.607,1.09,-0.743,0.899
36072,1202.727,0.82,1,0.612971,0.466478,-0.637703,0.546654,0.459967,-0.699714,0.714,0.606,1.098,-0.747,0.903
36075,1202.827,0.82,1,0.603784,0.460276,-0.650838,0.531093,0.456988,-0.713514,0.694,0.592,1.053,-0.719,0.864
36076,1202.86,0.82,1,0.587018,0.4768,-0.654272,0.511352,0.468521,-0.720422,0.674,0.602,1.069,-0.682,0.861
36084,1203.127,0.77,1,0.559385,0.574879,-0.597163,0.591117,0.54423,-0.59531,0.767,0.754,1.308,-0.618,0.97
36085,1203.16,0.77,1,0.570744,0.553694,-0.606362,0.590042,0.485735,-0.644912,0.748,0.693,1.298,-0.62,0.963
36086,1203.194,0.77,1,0.573229,0.549957,-0.607418,0.580086,0.440945,-0.684885,0.729,0.654,1.28,-0.636,0.968
36087,1203.227,0.77,1,0.570122,0.548519,-0.611627,0.494446,0.527544,-0.690812,0.685,0.691,1.27,-0.661,0.987
36088,1203.26,0.88,1,0.564757,0.528026,-0.634222,0.578214,0.484126,-0.656727,0.725,0.665,1.235,-0.675,0.964
36089,1203.294,0.82,1,0.552067,0.526616,-0.64645,0.535559,0.428887,-0.727484,0.67,0.608,1.192,-0.681,0.936
36090,1203.327,0.82,1,0.53272,0.552736,-0.640853,0.445753,0.585997,-0.676692,0.639,0.713,1.101,-0.673,0.883
36092,1203.394,0.88,1,0.4949,0.578717,-0.648198,0.518249,0.463727,-0.718592,0.638,0.652,0.914,-0.659,0.798
36093,1203.427,0.88,1,0.514358,0.550386,-0.657656,0.555922,0.404901,-0.725951,0.658,0.604,0.868,-0.659,0.772
36146,1205.194,0.88,1,0.493103,0.508364,-0.705986,0.305152,0.229215,-0.924307,0.455,0.425,0.544,-0.585,0.621
36147,1205.228,0.88,1,0.541446,0.416966,-0.730052,0.40984,0.37944,-0.829492,0.548,0.472,0.579,-0.614,0.639
36148,1205.261,0.88,1,0.544956,0.427392,-0.721359,0.419857,0.402267,-0.813573,0.561,0.496,0.644,-0.625,0.673
36149,1205.294,0.88,1,0.55915,0.446267,-0.69871,0.442734,0.433389,-0.784959,0.594,0.535,0.728,-0.655,0.728
36150,1205.328,0.88,1,0.573485,0.460492,-0.677541,0.46659,0.463074,-0.753562,0.628,0.573,0.825,-0.683,0.786
36151,1205.361,0.82,1,0.58812,0.475573,-0.654176,0.491388,0.486626,-0.722311,0.665,0.61,0.928,-0.707,0.856
36153,1205.428,0.88,1,0.666103,0.476289,-0.573982,0.606784,0.492884,-0.623602,0.816,0.68,1.176,-0.826,1.054
36154,1205.461,0.88,1,0.678457,0.486162,-0.550766,0.630984,0.507204,-0.587029,0.855,0.718,1.288,-0.851,1.139
36155,1205.494,0.88,1,0.698111,0.476744,-0.534188,0.659275,0.503827,-0.558135,0.893,0.732,1.409,-0.867,1.222
36156,1205.528,0.88,1,0.705933,0.472312,-0.527807,0.673601,0.500499,-0.543841,0.91,0.737,1.503,-0.869,1.293
36157,1205.561,0.88,1,0.712382,0.465655,-0.525051,0.684902,0.495216,-0.534481,0.922,0.737,1.601,-0.865,1.367
36158,1205.594,0.88,1,0.719749,0.452065,-0.526876,0.694782,0.483594,-0.532367,0.928,0.724,1.689,-0.856,1.432
36159,1205.628,0.88,1,0.721347,0.441734,-0.533414,0.698546,0.473331,-0.536648,0.925,0.707,1.77,-0.85,1.492
36160,1205.661,0.88,1,0.723931,0.43287,-0.537167,0.702062,0.463067,-0.540998,0.923,0.693,1.842,-0.844,1.541
36161,1205.694,0.82,1,0.728108,0.422346,-0.539891,0.707566,0.455368,-0.540362,0.926,0.682,1.891,-0.833,1.58
36162,1205.728,0.77,1,0.721181,0.413952,-0.555465,0.704092,0.451918,-0.547746,0.912,0.665,1.937,-0.812,1.617
36163,1205.761,0.77,1,0.714419,0.410366,-0.566749,0.697939,0.452881,-0.554779,0.9,0.656,1.971,-0.797,1.647
36164,1205.794,0.77,1,0.709275,0.410067,-0.573388,0.693322,0.456278,-0.557777,0.892,0.654,1.996,-0.783,1.678
36165,1205.828,0.77,1,0.704716,0.411305,-0.578104,0.688537,0.457269,-0.56287,0.885,0.651,2.009,-0.775,1.698
36166,1205.861,0.77,1,0.702447,0.406197,-0.584442,0.688218,0.453666,-0.566166,0.88,0.642,2.02,-0.766,1.714
36167,1205.895,0.77,1,0.698925,0.409449,-0.586393,0.684526,0.455775,-0.568941,0.875,0.643,2.027,-0.761,1.73
36168,1205.928,0.77,1,0.696583,0.412546,-0.587007,0.681347,0.45885,-0.570283,0.872,0.645,2.026,-0.758,1.737
36169,1205.961,0.77,1,0.69466,0.41563,-0.58711,0.678945,0.46247,-0.570224,0.871,0.649,2.024,-0.753,1.743
36170,1205.995,0.77,1,0.691978,0.42153,-0.586071,0.674664,0.46356,-0.574405,0.867,0.652,2.013,-0.749,1.742
36171,1206.028,0.77,1,0.687281,0.427582,-0.587212,0.66951,0.46727,-0.577421,0.861,0.655,2.003,-0.746,1.747
36172,1206.061,0.88,1,0.684613,0.428531,-0.589632,0.667621,0.468423,-0.578673,0.858,0.655,1.997,-0.746,1.752
36173,1206.095,0.88,1,0.686581,0.425259,-0.589712,0.670957,0.462461,-0.579608,0.86,0.649,1.988,-0.751,1.755
36174,1206.128,0.88,1,0.689007,0.422621,-0.588779,0.675022,0.459671,-0.577104,0.864,0.648,1.981,-0.755,1.758
36175,1206.161,0.88,1,0.692245,0.421939,-0.585461,0.678865,0.458179,-0.573772,0.869,0.649,1.976,-0.76,1.762
36176,1206.195,0.88,1,0.693839,0.420451,-0.584644,0.681261,0.456198,-0.572509,0.871,0.648,1.968,-0.764,1.761
36177,1206.228,0.88,1,0.695091,0.422536,-0.581646,0.681135,0.455802,-0.572974,0.873,0.65,1.96,-0.767,1.759
36178,1206.261,0.88,1,0.695196,0.422924,-0.581239,0.681519,0.453486,-0.574353,0.872,0.649,1.955,-0.769,1.759
36179,1206.295,0.88,1,0.694354,0.426739,-0.579454,0.680526,0.454445,-0.574773,0.872,0.652,1.942,-0.776,1.76
36180,1206.328,0.88,1,0.692146,0.432612,-0.577738,0.677934,0.457483,-0.575426,0.871,0.657,1.924,-0.785,1.761
36181,1206.361,0.88,1,0.688932,0.437228,-0.578104,0.675169,0.459535,-0.57704,0.868,0.66,1.891,-0.798,1.757
36182,1206.395,0.88,1,0.687888,0.435933,-0.580321,0.67656,0.453754,-0.579977,0.866,0.654,1.841,-0.816,1.751
36183,1206.428,0.88,1,0.69349,0.43109,-0.577264,0.686359,0.434275,-0.583366,0.871,0.641,1.738,-0.831,1.718
36185,1206.495,0.88,1,0.685955,0.451438,-0.570674,0.675922,0.427521,-0.600296,0.861,0.644,1.493,-0.891,1.688
36187,1206.561,0.88,1,0.676685,0.405803,-0.614346,0.655218,0.350848,-0.669025,0.804,0.533,1.184,-0.963,1.564
36189,1206.628,0.98,1,0.694549,0.337818,-0.635202,0.65436,0.248578,-0.714158,0.785,0.41,0.843,-0.989,1.429
36204,1207.128,0.93,1,0.746261,0.310815,-0.588633,0.687972,0.264763,-0.675718,0.848,0.427,0.561,-1.054,0.791
36205,1207.162,0.93,1,0.741192,0.318787,-0.59077,0.687229,0.276017,-0.67196,0.847,0.44,0.572,-1.036,0.781
36206,1207.195,0.93,1,0.74054,0.323632,-0.588951,0.688003,0.282622,-0.668414,0.849,0.449,0.588,-1.037,0.794
36207,1207.228,0.93,1,0.736709,0.321386,-0.594954,0.685689,0.280484,-0.671684,0.843,0.444,0.585,-1.031,0.792
36208,1207.262,0.93,1,0.731869,0.326945,-0.597892,0.678904,0.285761,-0.676336,0.836,0.448,0.58,-1.023,0.801
36209,1207.295,0.88,1,0.726669,0.328166,-0.603539,0.675228,0.287967,-0.679075,0.83,0.448,0.59,-1.017,0.812
36210,1207.328,0.88,1,0.72308,0.331699,-0.605913,0.671269,0.290458,-0.681933,0.825,0.45,0.587,-1.014,0.818
