frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
36211,1207.362,0.93,1,0.722515,0.327552,-0.608837,0.670655,0.284121,-0.685199,0.822,0.442,0.577,-1.008,0.814
36212,1207.395,0.93,1,0.720899,0.325356,-0.611921,0.670665,0.281375,-0.686321,0.82,0.437,0.57,-1.004,0.811
36213,1207.428,0.93,1,0.720634,0.325481,-0.612167,0.671481,0.281758,-0.685365,0.821,0.438,0.566,-1.003,0.805
36214,1207.462,0.93,1,0.721883,0.321084,-0.613016,0.673972,0.27794,-0.684479,0.822,0.433,0.551,-1.004,0.792
36215,1207.495,0.93,1,0.724917,0.319703,-0.610152,0.675729,0.276457,-0.683346,0.825,0.432,0.548,-1.009,0.782
36216,1207.528,0.93,1,0.727327,0.316924,-0.608732,0.677521,0.274765,-0.682254,0.828,0.43,0.532,-1.015,0.757
36217,1207.562,0.93,1,0.731393,0.31254,-0.606121,0.682902,0.271958,-0.678,0.834,0.427,0.52,-1.02,0.74
36218,1207.595,0.93,1,0.739003,0.306709,-0.599836,0.691118,0.266973,-0.671626,0.844,0.424,0.525,-1.032,0.727
36219,1207.628,0.93,1,0.741273,0.304531,-0.598143,0.694058,0.266121,-0.668927,0.848,0.423,0.52,-1.039,0.709
36220,1207.662,0.93,1,0.747586,0.296291,-0.594413,0.702215,0.258469,-0.663391,0.856,0.415,0.508,-1.053,0.691
36221,1207.695,0.93,1,0.750605,0.289382,-0.594012,0.709003,0.253227,-0.658172,0.862,0.409,0.492,-1.063,0.665
36239,1208.295,0.88,1,0.796272,0.273612,-0.539525,0.741262,0.247078,-0.624086,0.923,0.421,0.442,-1.071,0.445
36240,1208.329,0.88,1,0.792713,0.275925,-0.543573,0.737814,0.247545,-0.627974,0.917,0.42,0.436,-1.056,0.434
36241,1208.362,0.88,1,0.794494,0.276811,-0.540514,0.734372,0.249223,-0.631336,0.917,0.422,0.436,-1.057,0.435
36242,1208.395,0.88,1,0.79722,0.274676,-0.537582,0.734702,0.247646,-0.631573,0.919,0.42,0.436,-1.068,0.44
36243,1208.429,0.88,1,0.802494,0.274576,-0.529728,0.737478,0.249104,-0.627753,0.926,0.425,0.442,-1.086,0.449
36244,1208.462,0.88,1,0.805338,0.275367,-0.52498,0.739595,0.250711,-0.624615,0.931,0.429,0.442,-1.094,0.452
36245,1208.495,0.88,1,0.80742,0.279384,-0.519632,0.741666,0.25588,-0.620046,0.937,0.439,0.456,-1.099,0.465
36246,1208.529,0.88,1,0.80971,0.277956,-0.516827,0.743139,0.254021,-0.619045,0.939,0.438,0.461,-1.101,0.473
36247,1208.562,0.88,1,0.813666,0.277788,-0.510667,0.74514,0.254998,-0.616233,0.945,0.442,0.47,-1.109,0.48
36248,1208.595,0.93,1,0.813397,0.285351,-0.506912,0.744335,0.263955,-0.613427,0.947,0.456,0.495,-1.107,0.499
36249,1208.629,0.88,1,0.813314,0.290057,-0.504368,0.7445,0.270092,-0.610549,0.95,0.466,0.512,-1.107,0.509
36250,1208.662,0.88,1,0.811224,0.296522,-0.503974,0.742379,0.278123,-0.609525,0.949,0.476,0.53,-1.104,0.523
36251,1208.695,0.88,1,0.811424,0.301835,-0.500486,0.743561,0.283918,-0.605399,0.953,0.487,0.549,-1.103,0.538
36252,1208.729,0.93,1,0.808845,0.305019,-0.502725,0.740781,0.286221,-0.607719,0.949,0.489,0.548,-1.096,0.537
36253,1208.762,0.93,1,0.808102,0.306402,-0.503079,0.740174,0.284967,-0.609046,0.948,0.489,0.546,-1.098,0.544
36254,1208.795,0.93,1,0.809732,0.306432,-0.500433,0.744296,0.282291,-0.605256,0.952,0.489,0.557,-1.105,0.569
36255,1208.829,0.93,1,0.807693,0.309619,-0.501765,0.74389,0.283714,-0.60509,0.951,0.492,0.566,-1.105,0.589
36256,1208.862,0.93,1,0.80429,0.30872,-0.507749,0.741139,0.280628,-0.609885,0.945,0.485,0.555,-1.099,0.594
36257,1208.895,0.93,1,0.801854,0.317478,-0.5062,0.740517,0.288102,-0.607151,0.946,0.498,0.584,-1.104,0.639
36258,1208.929,0.93,1,0.797794,0.329316,-0.505051,0.738561,0.299175,-0.604171,0.945,0.516,0.622,-1.102,0.688
36259,1208.962,0.93,1,0.791216,0.337619,-0.509893,0.732772,0.306787,-0.607394,0.938,0.523,0.647,-1.093,0.721
36260,1208.995,0.93,1,0.786273,0.344942,-0.512629,0.730458,0.31304,-0.60699,0.935,0.531,0.675,-1.085,0.754
36261,1209.029,0.93,1,0.780838,0.351305,-0.5166,0.727803,0.318494,-0.607342,0.931,0.537,0.698,-1.071,0.783
36262,1209.062,0.93,1,0.772708,0.36178,-0.521572,0.719189,0.328293,-0.612366,0.921,0.547,0.722,-1.052,0.81
36263,1209.095,0.93,1,0.771097,0.36624,-0.520842,0.717905,0.332173,-0.611779,0.921,0.553,0.72,-1.048,0.816
36264,1209.129,0.93,1,0.772383,0.367087,-0.518335,0.717495,0.333032,-0.611793,0.922,0.555,0.735,-1.049,0.831
36265,1209.162,0.88,1,0.77059,0.369142,-0.519544,0.71399,0.335232,-0.614685,0.918,0.556,0.731,-1.041,0.827
36266,1209.196,0.88,1,0.767861,0.371874,-0.521631,0.711195,0.337087,-0.616907,0.915,0.557,0.734,-1.037,0.83
36267,1209.229,0.88,1,0.767287,0.375776,-0.519676,0.708033,0.34211,-0.617779,0.914,0.563,0.77,-1.037,0.863
36268,1209.262,0.88,1,0.76449,0.378316,-0.521951,0.704327,0.34234,-0.621873,0.909,0.562,0.787,-1.038,0.892
36269,1209.296,0.88,1,0.766936,0.381151,-0.516268,0.706131,0.345178,-0.618248,0.915,0.569,0.795,-1.051,0.914
36270,1209.329,0.88,1,0.76777,0.371338,-0.522147,0.708542,0.330478,-0.623501,0.911,0.55,0.729,-1.046,0.864
36271,1209.362,0.88,1,0.76937,0.364498,-0.524605,0.710775,0.323801,-0.624461,0.911,0.54,0.704,-1.05,0.848
36272,1209.396,0.88,1,0.770933,0.359396,-0.525829,0.714419,0.318582,-0.622986,0.912,0.533,0.701,-1.051,0.852
36273,1209.429,0.88,1,0.767192,0.365187,-0.52731,0.710845,0.325165,-0.623672,0.909,0.54,0.72,-1.037,0.868
36274,1209.462,0.88,1,0.758308,0.378434,-0.530807,0.701251,0.339979,-0.626627,0.9,0.555,0.741,-1.023,0.894
36275,1209.496,0.88,1,0.754014,0.383911,-0.532987,0.695659,0.345815,-0.629659,0.895,0.56,0.763,-1.013,0.914
36276,1209.529,0.88,1,0.750221,0.388536,-0.534985,0.692183,0.347922,-0.632323,0.89,0.563,0.75,-1.01,0.923
36277,1209.562,0.88,1,0.749929,0.391761,-0.533039,0.693635,0.349643,-0.629778,0.893,0.568,0.752,-1.01,0.937
36278,1209.596,0.88,1,0.745573,0.3986,-0.534078,0.691439,0.356652,-0.62826,0.891,0.576,0.77,-1.003,0.956
36279,1209.629,0.88,1,0.742689,0.399348,-0.537526,0.688609,0.358222,-0.630471,0.886,0.575,0.782,-0.999,0.97
36280,1209.662,0.88,1,0.740359,0.404317,-0.537025,0.687276,0.362245,-0.629627,0.886,0.581,0.799,-1.005,0.988
36281,1209.696,0.88,1,0.740589,0.40456,-0.536525,0.687769,0.362866,-0.62873,0.886,0.582,0.817,-1.003,0.999
36282,1209.729,0.88,1,0.74131,0.399499,-0.539315,0.69041,0.356471,-0.629493,0.886,0.574,0.814,-1.005,0.995
36283,1209.762,0.88,1,0.73758,0.400539,-0.54364,0.689929,0.356799,-0.629836,0.883,0.573,0.787,-1.005,0.985
36284,1209.796,0.88,1,0.732168,0.400089,-0.551234,0.681536,0.354675,-0.640089,0.871,0.565,0.736,-1.002,0.954
36285,1209.829,0.88,1,0.73305,0.389679,-0.557483,0.682207,0.341319,-0.646602,0.866,0.546,0.701,-1.003,0.943
36286,1209.862,0.88,1,0.734205,0.383858,-0.559997,0.682166,0.33213,-0.651414,0.863,0.534,0.682,-1.002,0.94
36287,1209.896,0.88,1,0.735133,0.379446,-0.561783,0.685347,0.325771,-0.651286,0.864,0.527,0.675,-1.004,0.944
36288,1209.929,0.93,1,0.733976,0.378572,-0.563881,0.68499,0.3268,-0.651145,0.863,0.526,0.668,-1.005,0.942
36289,1209.962,0.93,1,0.736495,0.373212,-0.56417,0.68435,0.321567,-0.654415,0.862,0.518,0.659,-1.006,0.942
36290,1209.996,0.93,1,0.735092,0.363427,-0.572329,0.681335,0.311945,-0.662173,0.854,0.501,0.635,-0.999,0.921
36291,1210.029,0.93,1,0.735611,0.357391,-0.575455,0.683358,0.304534,-0.663537,0.853,0.491,0.621,-0.999,0.909
36292,1210.062,0.93,1,0.743505,0.353972,-0.567366,0.694853,0.302437,-0.652466,0.867,0.494,0.628,-1.019,0.904
36293,1210.096,0.88,1,0.747284,0.352391,-0.563372,0.699207,0.304998,-0.646596,0.874,0.498,0.629,-1.026,0.883
36294,1210.129,0.88,1,0.748007,0.347311,-0.565562,0.698741,0.301465,-0.648752,0.873,0.491,0.605,-1.027,0.843
36295,1210.162,0.93,1,0.753239,0.339343,-0.563451,0.703724,0.295915,-0.645916,0.878,0.484,0.584,-1.036,0.813
36296,1210.196,0.93,1,0.765176,0.312346,-0.562979,0.718308,0.267796,-0.642121,0.889,0.449,0.519,-1.062,0.754
36297,1210.229,0.88,1,0.778184,0.287534,-0.558349,0.727166,0.242632,-0.642152,0.898,0.416,0.476,-1.082,0.703
36310,1210.663,0.93,1,0.813862,0.258989,-0.520148,0.762213,0.227388,-0.606074,0.95,0.408,0.463,-1.137,0.582
36311,1210.696,0.88,1,0.807607,0.258379,-0.530106,0.756707,0.22682,-0.613145,0.94,0.401,0.45,-1.118,0.558
36327,1211.229,0.88,1,0.837044,0.264536,-0.478934,0.786226,0.251424,-0.564477,1.0,0.459,0.793,-1.2,0.774
36328,1211.263,0.77,1,0.844049,0.276144,-0.459701,0.799848,0.264107,-0.538972,1.025,0.496,1.024,-1.22,0.981
36329,1211.296,0.77,1,0.851528,0.289008,-0.437463,0.81333,0.280133,-0.509922,1.053,0.541,1.368,-1.236,1.279
36332,1211.396,0.88,1,0.837902,0.248474,-0.485984,0.802687,0.226465,-0.551731,1.007,0.429,0.873,-1.207,0.792
36333,1211.43,0.77,1,0.845161,0.266216,-0.463499,0.819274,0.251434,-0.515336,1.039,0.486,1.192,-1.236,1.073
36334,1211.463,0.98,1,0.848852,0.276339,-0.450652,0.822227,0.273463,-0.49916,1.054,0.525,1.541,-1.232,1.389
36335,1211.496,0.88,1,0.859754,0.230279,-0.455845,0.820006,0.228159,-0.524913,1.042,0.437,1.55,-1.305,1.446
36336,1211.53,0.98,1,0.846444,0.280434,-0.452647,0.807533,0.27572,-0.52141,1.039,0.519,1.408,-1.217,1.254
36337,1211.563,0.98,1,0.833019,0.30386,-0.46233,0.799604,0.300579,-0.51989,1.029,0.552,1.491,-1.177,1.319
36338,1211.596,0.98,1,0.831857,0.304299,-0.464129,0.801249,0.302802,-0.516053,1.03,0.555,1.592,-1.162,1.416
36339,1211.63,0.98,1,0.8208,0.312736,-0.478,0.789143,0.317995,-0.525483,1.013,0.561,1.705,-1.128,1.495
36342,1211.73,0.88,1,0.770158,0.291482,-0.567358,0.712923,0.280508,-0.642694,0.886,0.442,0.767,-1.062,0.69
36343,1211.763,0.88,1,0.765174,0.321042,-0.558068,0.711274,0.3155,-0.628132,0.894,0.493,0.875,-1.051,0.779
36344,1211.796,0.88,1,0.755545,0.34309,-0.558069,0.702321,0.338611,-0.62617,0.889,0.522,0.935,-1.035,0.834
36345,1211.83,0.88,1,0.747243,0.35781,-0.56,0.695157,0.353641,-0.625855,0.883,0.54,0.983,-1.017,0.874
36346,1211.863,0.88,1,0.741189,0.367729,-0.561617,0.68854,0.362341,-0.628188,0.877,0.55,0.988,-1.01,0.888
36347,1211.896,0.88,1,0.73835,0.367118,-0.565741,0.691136,0.360304,-0.626508,0.876,0.548,0.989,-1.009,0.903
36348,1211.93,0.88,1,0.735086,0.367911,-0.569465,0.693369,0.3593,-0.624613,0.875,0.547,0.989,-1.01,0.927
36349,1211.963,0.88,1,0.732499,0.365737,-0.57418,0.693914,0.354903,-0.626519,0.871,0.541,0.981,-1.013,0.941
36350,1211.996,0.88,1,0.730363,0.363643,-0.578216,0.694655,0.3512,-0.627784,0.868,0.535,0.963,-1.015,0.946
36351,1212.03,0.88,1,0.72836,0.361886,-0.581833,0.695011,0.347966,-0.62919,0.866,0.53,0.949,-1.016,0.953
36352,1212.063,0.88,1,0.726955,0.361665,-0.583725,0.694836,0.345129,-0.630943,0.864,0.527,0.939,-1.016,0.96
36353,1212.096,0.93,1,0.726869,0.361222,-0.584107,0.695722,0.341866,-0.631742,0.864,0.524,0.936,-1.017,0.972
36354,1212.13,0.88,1,0.723471,0.365178,-0.585863,0.693387,0.346791,-0.631625,0.861,0.529,0.936,-1.016,0.986
36355,1212.163,0.88,1,0.722952,0.365229,-0.586471,0.694431,0.343859,-0.632082,0.861,0.527,0.939,-1.015,1.004
36356,1212.196,0.88,1,0.723376,0.365366,-0.585863,0.696007,0.340569,-0.632129,0.862,0.525,0.941,-1.012,1.019
36357,1212.23,0.88,1,0.720954,0.373073,-0.583989,0.691524,0.346531,-0.633807,0.859,0.534,0.946,-1.009,1.032
36358,1212.263,0.88,1,0.721173,0.374611,-0.582731,0.691787,0.347057,-0.633231,0.86,0.536,0.946,-1.008,1.041
36359,1212.296,0.88,1,0.722515,0.376557,-0.579807,0.691864,0.347662,-0.632815,0.862,0.538,0.929,-1.012,1.033
36360,1212.33,0.88,1,0.724986,0.376901,-0.57649,0.693768,0.347443,-0.630849,0.866,0.54,0.924,-1.015,1.03
36361,1212.363,0.88,1,0.727458,0.377713,-0.572833,0.692524,0.347748,-0.632046,0.867,0.542,0.94,-1.016,1.043
36362,1212.396,0.88,1,0.725533,0.380469,-0.57345,0.690824,0.350758,-0.632243,0.866,0.545,0.955,-1.013,1.055
36363,1212.43,0.88,1,0.720254,0.384694,-0.577274,0.691255,0.357227,-0.628136,0.864,0.552,0.996,-1.006,1.096
36364,1212.463,0.88,1,0.715425,0.389204,-0.580248,0.688188,0.364026,-0.6276,0.86,0.558,1.055,-1.002,1.147
36365,1212.496,0.88,1,0.717928,0.391297,-0.575731,0.690413,0.367772,-0.622956,0.866,0.565,1.11,-1.002,1.191
36366,1212.53,0.88,1,0.717977,0.398124,-0.57097,0.690966,0.377983,-0.616194,0.871,0.579,1.155,-1.0,1.227
36367,1212.563,0.88,1,0.720924,0.40196,-0.564532,0.695163,0.383487,-0.608018,0.879,0.59,1.199,-1.005,1.267
36368,1212.597,0.93,1,0.722487,0.404057,-0.561026,0.697799,0.386997,-0.602751,0.884,0.597,1.222,-1.007,1.285
36369,1212.63,0.88,1,0.726099,0.404211,-0.556232,0.701681,0.385783,-0.599012,0.891,0.6,1.224,-1.012,1.287
36370,1212.663,0.88,1,0.72858,0.401912,-0.554651,0.701861,0.381452,-0.601569,0.891,0.595,1.196,-1.02,1.265
36371,1212.697,0.88,1,0.729123,0.398368,-0.556492,0.698633,0.374673,-0.609534,0.886,0.585,1.143,-1.024,1.219
36372,1212.73,0.88,1,0.72342,0.399978,-0.562744,0.690983,0.37272,-0.619372,0.875,0.579,1.071,-1.015,1.162
36373,1212.763,0.88,1,0.716988,0.40143,-0.569896,0.685061,0.372132,-0.626266,0.864,0.574,1.01,-1.002,1.122
36374,1212.797,0.88,1,0.701642,0.401245,-0.588814,0.666772,0.370139,-0.646848,0.836,0.558,0.924,-0.978,1.059
36375,1212.83,0.88,1,0.682348,0.390252,-0.618146,0.636544,0.35133,-0.686571,0.791,0.517,0.783,-0.94,0.96
36376,1212.863,0.88,1,0.662268,0.375016,-0.648664,0.609817,0.331533,-0.719868,0.749,0.477,0.655,-0.887,0.861
36377,1212.897,0.88,1,0.643379,0.372274,-0.668936,0.588241,0.329694,-0.738427,0.719,0.463,0.61,-0.857,0.833
36378,1212.93,0.88,1,0.637506,0.378185,-0.67124,0.579557,0.339189,-0.740989,0.711,0.47,0.614,-0.849,0.835
36379,1212.963,0.98,1,0.635043,0.380906,-0.672035,0.57253,0.343776,-0.74433,0.706,0.473,0.611,-0.845,0.83
36380,1212.997,0.98,1,0.63838,0.383721,-0.667255,0.571491,0.347971,-0.743179,0.709,0.479,0.615,-0.846,0.826
36381,1213.03,0.98,1,0.643249,0.389225,-0.659344,0.575212,0.354455,-0.73722,0.717,0.489,0.636,-0.851,0.829
36382,1213.063,0.98,1,0.651748,0.393584,-0.648318,0.579893,0.36275,-0.729477,0.729,0.502,0.659,-0.855,0.827
36383,1213.097,0.98,1,0.661752,0.377522,-0.647736,0.582985,0.343274,-0.736404,0.732,0.48,0.647,-0.852,0.794
36384,1213.13,0.88,1,0.662186,0.374231,-0.6492,0.589468,0.33809,-0.733636,0.736,0.476,0.672,-0.869,0.803
36385,1213.163,0.98,1,0.667148,0.382609,-0.639159,0.596776,0.343965,-0.724946,0.747,0.489,0.712,-0.882,0.833
36386,1213.197,0.93,1,0.678737,0.398799,-0.616665,0.607064,0.358484,-0.709198,0.77,0.519,0.775,-0.9,0.905
36387,1213.23,0.88,1,0.673784,0.416218,-0.610555,0.609207,0.38039,-0.695824,0.776,0.548,0.84,-0.901,0.984
36388,1213.263,0.93,1,0.664665,0.432148,-0.609483,0.609971,0.39896,-0.684666,0.778,0.571,0.889,-0.887,1.038
36389,1213.297,0.93,1,0.661926,0.435053,-0.610395,0.611501,0.403422,-0.680674,0.779,0.576,0.915,-0.89,1.067
36390,1213.33,0.93,1,0.663931,0.435028,-0.608232,0.615119,0.403021,-0.677644,0.783,0.578,0.937,-0.898,1.091
36391,1213.363,0.93,1,0.661785,0.435477,-0.610247,0.616248,0.405745,-0.674988,0.783,0.58,0.959,-0.897,1.116
36392,1213.397,0.93,1,0.658415,0.442509,-0.608832,0.615567,0.414623,-0.670198,0.783,0.59,0.993,-0.898,1.15
36393,1213.43,0.88,1,0.654411,0.455927,-0.603221,0.613593,0.433229,-0.660164,0.787,0.613,1.056,-0.898,1.203
36394,1213.463,0.88,1,0.650636,0.466008,-0.599591,0.613147,0.448231,-0.650492,0.791,0.631,1.119,-0.895,1.251
36395,1213.497,0.98,1,0.647621,0.471833,-0.598298,0.611975,0.45758,-0.645063,0.792,0.642,1.168,-0.893,1.289
36396,1213.53,0.93,1,0.648958,0.470213,-0.598125,0.61605,0.457262,-0.6414,0.796,0.642,1.204,-0.896,1.318
36397,1213.563,0.93,1,0.657336,0.464343,-0.593544,0.62694,0.45082,-0.63538,0.807,0.64,1.236,-0.907,1.346
36398,1213.597,0.93,1,0.668209,0.455486,-0.588243,0.64147,0.44105,-0.627687,0.823,0.635,1.267,-0.925,1.376
36399,1213.63,0.93,1,0.677875,0.445357,-0.58493,0.655922,0.429289,-0.620868,0.836,0.628,1.299,-0.944,1.416
36400,1213.664,0.93,1,0.687914,0.443461,-0.574558,0.668372,0.428345,-0.608112,0.854,0.635,1.334,-0.967,1.461
36401,1213.697,0.93,1,0.699833,0.439768,-0.562883,0.684697,0.424906,-0.592153,0.876,0.643,1.363,-0.99,1.507
36402,1213.73,0.93,1,0.71103,0.441131,-0.547577,0.692615,0.426268,-0.581877,0.893,0.655,1.392,-1.011,1.539
36403,1213.764,0.88,1,0.723675,0.43768,-0.533602,0.70165,0.421448,-0.574517,0.91,0.659,1.413,-1.027,1.557
36404,1213.797,0.98,1,0.737619,0.430307,-0.520341,0.711258,0.411463,-0.569921,0.926,0.657,1.425,-1.047,1.565
36405,1213.83,0.98,1,0.746046,0.427141,-0.510848,0.715239,0.408513,-0.567054,0.935,0.659,1.441,-1.056,1.575
36406,1213.864,0.98,1,0.752086,0.423103,-0.505323,0.719154,0.404369,-0.565069,0.942,0.658,1.445,-1.061,1.572
36407,1213.897,0.98,1,0.755787,0.418976,-0.503234,0.722427,0.401197,-0.563152,0.946,0.656,1.447,-1.063,1.567
36408,1213.93,0.98,1,0.758053,0.41656,-0.50183,0.72386,0.400298,-0.56195,0.948,0.655,1.45,-1.067,1.564
36409,1213.964,0.98,1,0.759326,0.415093,-0.501121,0.723613,0.39967,-0.562715,0.948,0.654,1.446,-1.067,1.551
36410,1213.997,0.98,1,0.760063,0.413821,-0.501055,0.723936,0.39839,-0.563207,0.949,0.652,1.445,-1.066,1.545
36411,1214.03,0.98,1,0.759844,0.414623,-0.500725,0.722944,0.399618,-0.56361,0.948,0.653,1.448,-1.064,1.544
36412,1214.064,0.98,1,0.758536,0.41496,-0.502425,0.723148,0.401054,-0.562328,0.948,0.654,1.46,-1.063,1.553
36413,1214.097,0.98,1,0.757694,0.412998,-0.505304,0.724141,0.400507,-0.561439,0.947,0.652,1.472,-1.061,1.56
36414,1214.13,0.98,1,0.754903,0.413607,-0.50897,0.722089,0.402749,-0.562477,0.943,0.651,1.47,-1.059,1.558
36415,1214.164,0.98,1,0.752944,0.416846,-0.509229,0.718752,0.404992,-0.565135,0.94,0.653,1.466,-1.054,1.554
36416,1214.197,0.98,1,0.750795,0.416988,-0.512277,0.716173,0.404275,-0.568909,0.936,0.65,1.46,-1.051,1.547
36417,1214.23,0.98,1,0.748136,0.419132,-0.514413,0.713976,0.406351,-0.57019,0.933,0.651,1.46,-1.047,1.545
36418,1214.264,0.98,1,0.746549,0.420863,-0.515305,0.711909,0.408214,-0.571443,0.93,0.652,1.459,-1.043,1.539
36419,1214.297,0.98,1,0.746788,0.421429,-0.514495,0.710527,0.407547,-0.573635,0.929,0.651,1.453,-1.04,1.527
36420,1214.33,0.98,1,0.746731,0.422096,-0.514031,0.70918,0.407841,-0.57509,0.929,0.651,1.451,-1.036,1.519
36421,1214.364,0.98,1,0.747071,0.420693,-0.514687,0.708509,0.406397,-0.576937,0.927,0.648,1.449,-1.033,1.509
36422,1214.397,0.98,1,0.747393,0.419389,-0.515283,0.70962,0.405897,-0.575923,0.928,0.648,1.455,-1.029,1.506
36423,1214.43,0.98,1,0.7458,0.420652,-0.51656,0.707979,0.407465,-0.576835,0.926,0.648,1.456,-1.025,1.502
36424,1214.464,0.98,1,0.74428,0.423497,-0.516428,0.707691,0.412327,-0.573724,0.927,0.654,1.461,-1.021,1.507
36425,1214.497,0.98,1,0.741234,0.422994,-0.521198,0.704551,0.410549,-0.578841,0.92,0.648,1.461,-1.013,1.503
36426,1214.53,0.98,1,0.734386,0.430155,-0.525017,0.695741,0.417172,-0.584733,0.911,0.652,1.46,-0.998,1.496
36427,1214.564,0.98,1,0.720631,0.440462,-0.535429,0.680747,0.429122,-0.593665,0.893,0.656,1.458,-0.973,1.483
36428,1214.597,0.98,1,0.70645,0.453954,-0.543004,0.662911,0.446145,-0.601251,0.875,0.667,1.464,-0.945,1.474
36429,1214.63,0.98,1,0.689975,0.467736,-0.552411,0.64148,0.466363,-0.609106,0.853,0.677,1.469,-0.918,1.456
36430,1214.664,0.98,1,0.675259,0.483849,-0.556701,0.623147,0.484645,-0.613846,0.837,0.691,1.48,-0.886,1.449
36431,1214.697,0.98,1,0.66064,0.496765,-0.562831,0.609397,0.499136,-0.616034,0.823,0.701,1.482,-0.86,1.438
36432,1214.73,0.98,1,0.650631,0.504288,-0.567778,0.600624,0.507029,-0.618201,0.812,0.706,1.478,-0.841,1.426
36433,1214.764,0.98,1,0.642667,0.508748,-0.572848,0.594639,0.513278,-0.618829,0.804,0.709,1.472,-0.828,1.42
36434,1214.797,0.98,1,0.633695,0.514165,-0.577984,0.586686,0.518733,-0.621864,0.794,0.711,1.463,-0.815,1.418
36435,1214.831,0.98,1,0.628186,0.514848,-0.583364,0.580459,0.517788,-0.628461,0.784,0.706,1.442,-0.808,1.406
36436,1214.864,0.98,1,0.627524,0.513628,-0.58515,0.580186,0.512288,-0.633202,0.781,0.7,1.427,-0.807,1.402
36437,1214.897,0.98,1,0.629125,0.508948,-0.587515,0.583497,0.50839,-0.633302,0.782,0.695,1.418,-0.807,1.399
36438,1214.931,0.98,1,0.629438,0.506978,-0.588881,0.58347,0.504773,-0.636212,0.78,0.69,1.408,-0.806,1.393
36439,1214.964,0.98,1,0.628087,0.507034,-0.590274,0.581473,0.503846,-0.638771,0.777,0.688,1.397,-0.805,1.387
36440,1214.997,0.98,1,0.627514,0.506717,-0.591154,0.580562,0.50294,-0.640312,0.776,0.687,1.39,-0.803,1.381
36441,1215.031,0.98,1,0.627861,0.505734,-0.591627,0.581065,0.5007,-0.64161,0.775,0.684,1.382,-0.802,1.376
36442,1215.064,0.98,1,0.629219,0.504842,-0.590947,0.582199,0.498867,-0.642009,0.777,0.683,1.378,-0.803,1.371
36443,1215.097,0.98,1,0.630658,0.504301,-0.589874,0.583253,0.495003,-0.64404,0.777,0.681,1.361,-0.806,1.357
36444,1215.131,0.98,1,0.635203,0.500746,-0.588022,0.588592,0.48603,-0.646014,0.781,0.675,1.336,-0.812,1.337
36445,1215.164,0.98,1,0.645128,0.491241,-0.585229,0.602153,0.471063,-0.644602,0.792,0.664,1.294,-0.824,1.309
36446,1215.197,0.93,1,0.655678,0.477509,-0.584868,0.609193,0.448929,-0.653718,0.796,0.642,1.24,-0.846,1.277
36447,1215.231,0.88,1,0.663166,0.465875,-0.585808,0.607833,0.430547,-0.667209,0.793,0.621,1.16,-0.863,1.222
36448,1215.264,0.88,1,0.657905,0.454852,-0.600226,0.5967,0.417263,-0.685449,0.773,0.596,1.086,-0.877,1.168
36449,1215.297,0.88,1,0.667353,0.43976,-0.601042,0.596223,0.402161,-0.694827,0.773,0.576,1.028,-0.891,1.126
36450,1215.331,0.88,1,0.667928,0.433417,-0.604997,0.588205,0.409395,-0.697431,0.767,0.574,0.978,-0.909,1.093
36451,1215.364,0.88,1,0.667717,0.427603,-0.609352,0.588722,0.399417,-0.70276,0.764,0.562,0.955,-0.908,1.069
36452,1215.397,0.88,1,0.664601,0.418862,-0.618757,0.582322,0.392779,-0.711776,0.753,0.548,0.93,-0.9,1.049
36453,1215.431,0.93,1,0.661007,0.418181,-0.623053,0.581108,0.392096,-0.713144,0.749,0.545,0.925,-0.867,1.041
36454,1215.464,0.88,1,0.661279,0.427947,-0.616094,0.585969,0.40081,-0.704267,0.757,0.561,0.938,-0.834,1.052
36455,1215.497,0.98,1,0.656542,0.439169,-0.613256,0.584732,0.412824,-0.69833,0.758,0.576,0.948,-0.81,1.043
