frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
36456,1215.531,0.88,1,0.65197,0.446499,-0.612841,0.586762,0.428492,-0.687099,0.761,0.592,0.971,-0.805,1.045
36457,1215.564,0.88,1,0.654407,0.452591,-0.605733,0.595656,0.437223,-0.673818,0.774,0.608,1.011,-0.807,1.061
36458,1215.597,0.93,1,0.666765,0.455651,-0.589751,0.615511,0.443745,-0.651334,0.802,0.627,1.077,-0.825,1.103
36459,1215.631,0.93,1,0.674523,0.462585,-0.575356,0.630311,0.457301,-0.627363,0.826,0.653,1.163,-0.835,1.154
36460,1215.664,0.98,1,0.679687,0.467849,-0.564927,0.639654,0.467782,-0.609937,0.843,0.673,1.237,-0.84,1.204
36461,1215.697,0.93,1,0.679182,0.47416,-0.560254,0.637834,0.47592,-0.605531,0.846,0.684,1.291,-0.84,1.239
36462,1215.731,0.88,1,0.6815,0.476061,-0.555809,0.641562,0.480319,-0.598074,0.854,0.692,1.348,-0.839,1.282
36463,1215.764,0.88,1,0.679209,0.477795,-0.557125,0.639778,0.487177,-0.594426,0.853,0.697,1.41,-0.835,1.329
36464,1215.797,0.88,1,0.678524,0.476526,-0.559042,0.639454,0.486649,-0.595207,0.852,0.695,1.464,-0.831,1.363
36465,1215.831,0.88,1,0.680466,0.47206,-0.560468,0.644326,0.484193,-0.591947,0.855,0.693,1.511,-0.829,1.397
36466,1215.864,0.88,1,0.685484,0.473657,-0.552957,0.648148,0.485249,-0.586888,0.864,0.699,1.564,-0.828,1.439
36467,1215.898,0.88,1,0.686472,0.473798,-0.551608,0.649943,0.486956,-0.58348,0.867,0.702,1.614,-0.824,1.481
36468,1215.931,0.88,1,0.68856,0.470084,-0.552184,0.654954,0.482605,-0.581488,0.87,0.699,1.656,-0.821,1.517
36469,1215.964,0.88,1,0.689176,0.468038,-0.553152,0.657258,0.480411,-0.580704,0.871,0.697,1.682,-0.816,1.541
36470,1215.998,0.88,1,0.688585,0.46644,-0.555233,0.657036,0.479152,-0.581994,0.869,0.694,1.697,-0.81,1.556
36471,1216.031,0.88,1,0.688276,0.465886,-0.556082,0.657588,0.479542,-0.581049,0.869,0.694,1.707,-0.804,1.566
36472,1216.064,0.88,1,0.685691,0.467029,-0.558312,0.65401,0.477995,-0.586337,0.864,0.69,1.713,-0.8,1.567
36473,1216.098,0.88,1,0.686887,0.465315,-0.558273,0.653607,0.476063,-0.588356,0.863,0.687,1.721,-0.794,1.566
36474,1216.131,0.88,1,0.684047,0.466064,-0.561128,0.649883,0.476861,-0.591824,0.858,0.686,1.722,-0.789,1.56
36475,1216.164,0.88,1,0.681368,0.468108,-0.562684,0.645743,0.479391,-0.594307,0.854,0.686,1.72,-0.782,1.553
36476,1216.198,0.88,1,0.676965,0.469332,-0.566962,0.64073,0.481061,-0.598369,0.847,0.684,1.716,-0.775,1.543
36477,1216.231,0.88,1,0.669507,0.472988,-0.57275,0.632175,0.48457,-0.604605,0.836,0.683,1.712,-0.768,1.534
36478,1216.264,0.88,1,0.665751,0.477574,-0.573322,0.627394,0.489953,-0.605246,0.832,0.687,1.705,-0.764,1.531
36479,1216.298,0.88,1,0.663264,0.477356,-0.576378,0.62465,0.492379,-0.606115,0.828,0.687,1.7,-0.762,1.526
36480,1216.331,0.88,1,0.659812,0.479647,-0.578435,0.619978,0.494363,-0.609288,0.823,0.687,1.694,-0.759,1.517
36481,1216.364,0.88,1,0.659199,0.479122,-0.579568,0.619997,0.49469,-0.609004,0.822,0.686,1.687,-0.757,1.51
36482,1216.398,0.88,1,0.655093,0.481947,-0.581877,0.61497,0.498443,-0.611037,0.817,0.688,1.682,-0.753,1.507
36483,1216.431,0.88,1,0.65385,0.483457,-0.582022,0.614264,0.500283,-0.610243,0.816,0.69,1.677,-0.75,1.506
36484,1216.464,0.88,1,0.650136,0.486182,-0.583909,0.61131,0.504341,-0.609869,0.813,0.693,1.67,-0.747,1.505
36485,1216.498,0.88,1,0.649379,0.488963,-0.582428,0.611768,0.508263,-0.606143,0.815,0.698,1.659,-0.748,1.505
36486,1216.531,0.88,1,0.649216,0.489694,-0.581995,0.613219,0.511299,-0.602109,0.817,0.702,1.647,-0.756,1.514
36487,1216.564,0.88,1,0.651834,0.491659,-0.577394,0.616361,0.51489,-0.595808,0.824,0.709,1.628,-0.765,1.517
36488,1216.598,0.88,1,0.654418,0.492814,-0.573473,0.617458,0.513454,-0.595912,0.827,0.711,1.606,-0.777,1.51
36489,1216.631,0.88,1,0.654047,0.491546,-0.574982,0.616641,0.512843,-0.597282,0.826,0.708,1.578,-0.785,1.499
36490,1216.664,0.88,1,0.657784,0.489261,-0.572664,0.619182,0.509337,-0.597654,0.829,0.706,1.542,-0.795,1.486
36491,1216.698,0.88,1,0.661905,0.48766,-0.569271,0.620936,0.502194,-0.601863,0.831,0.702,1.483,-0.81,1.456
36492,1216.731,0.88,1,0.672192,0.479689,-0.563965,0.630851,0.486601,-0.604357,0.84,0.691,1.414,-0.837,1.428
36493,1216.764,0.88,1,0.68506,0.467992,-0.55828,0.637632,0.463811,-0.615065,0.845,0.671,1.334,-0.871,1.383
36494,1216.798,0.88,1,0.695577,0.453451,-0.557274,0.646266,0.438059,-0.624856,0.849,0.646,1.245,-0.896,1.334
36495,1216.831,0.88,1,0.701206,0.438652,-0.562045,0.648637,0.414502,-0.638325,0.844,0.618,1.161,-0.919,1.291
36496,1216.864,0.88,1,0.704799,0.421459,-0.570641,0.651928,0.388912,-0.650951,0.838,0.586,1.065,-0.94,1.245
36497,1216.898,0.88,1,0.711428,0.403578,-0.575321,0.657621,0.361529,-0.660932,0.836,0.554,0.989,-0.964,1.205
36498,1216.931,0.88,1,0.722703,0.386146,-0.573229,0.675067,0.338699,-0.655414,0.85,0.533,0.962,-0.995,1.204
36499,1216.965,0.93,1,0.730979,0.385172,-0.563305,0.686215,0.340569,-0.642745,0.866,0.542,0.974,-1.01,1.225
36500,1216.998,0.88,1,0.740431,0.37803,-0.555748,0.697686,0.332653,-0.634489,0.879,0.538,0.97,-1.02,1.223
36501,1217.031,0.93,1,0.746812,0.375855,-0.548639,0.709591,0.334475,-0.620167,0.895,0.546,1.018,-1.043,1.262
36502,1217.065,0.93,1,0.747887,0.376896,-0.546456,0.716308,0.337302,-0.610844,0.902,0.553,1.063,-1.056,1.289
36503,1217.098,0.93,1,0.759643,0.383818,-0.525001,0.731672,0.352799,-0.583257,0.932,0.587,1.224,-1.066,1.389
36504,1217.131,0.88,1,0.759324,0.394557,-0.517448,0.738014,0.375191,-0.560863,0.947,0.62,1.346,-1.054,1.468
36505,1217.165,0.88,1,0.75208,0.40476,-0.520139,0.736655,0.392887,-0.550435,0.947,0.64,1.404,-1.032,1.512
36506,1217.198,0.88,1,0.745365,0.411045,-0.524856,0.731741,0.401561,-0.550731,0.941,0.647,1.429,-1.016,1.534
36507,1217.231,0.88,1,0.738768,0.418658,-0.528155,0.724194,0.408929,-0.555266,0.933,0.652,1.431,-1.003,1.538
36508,1217.265,0.88,1,0.732333,0.422993,-0.533635,0.719747,0.41446,-0.556945,0.927,0.655,1.44,-0.993,1.552
36509,1217.298,0.88,1,0.727255,0.424889,-0.539045,0.714687,0.415322,-0.562788,0.918,0.651,1.442,-0.982,1.561
36510,1217.331,0.88,1,0.723283,0.423043,-0.545798,0.712328,0.41174,-0.568382,0.911,0.643,1.444,-0.975,1.568
36511,1217.365,0.88,1,0.721533,0.419838,-0.550568,0.71097,0.410371,-0.571066,0.907,0.637,1.453,-0.971,1.584
36512,1217.398,0.88,1,0.717984,0.42588,-0.550568,0.706672,0.414079,-0.573719,0.903,0.642,1.451,-0.966,1.599
36513,1217.431,0.88,1,0.716888,0.435559,-0.54439,0.706,0.418548,-0.571298,0.906,0.653,1.456,-0.959,1.618
36514,1217.465,0.98,1,0.705995,0.444647,-0.551235,0.692813,0.42237,-0.584478,0.889,0.652,1.451,-0.952,1.623
36515,1217.498,0.98,1,0.698127,0.446428,-0.559751,0.683887,0.417922,-0.59803,0.873,0.641,1.44,-0.945,1.623
36516,1217.531,0.98,1,0.6918,0.446221,-0.567715,0.676348,0.414591,-0.608825,0.861,0.632,1.423,-0.937,1.613
36517,1217.565,0.98,1,0.688103,0.443471,-0.574324,0.672863,0.409895,-0.615826,0.852,0.622,1.398,-0.935,1.596
36518,1217.598,0.98,1,0.687196,0.443257,-0.575573,0.670167,0.410506,-0.618353,0.849,0.621,1.381,-0.939,1.587
36519,1217.631,0.98,1,0.685391,0.443337,-0.577661,0.669917,0.412816,-0.617086,0.848,0.622,1.38,-0.937,1.585
36520,1217.665,0.93,1,0.688097,0.444629,-0.573435,0.672503,0.414818,-0.612916,0.854,0.627,1.389,-0.94,1.59
36521,1217.698,0.98,1,0.688251,0.448707,-0.570064,0.671412,0.420517,-0.610222,0.856,0.635,1.404,-0.941,1.601
36522,1217.731,0.93,1,0.693641,0.449285,-0.563032,0.677898,0.422731,-0.601458,0.867,0.643,1.424,-0.942,1.613
36523,1217.765,0.98,1,0.700006,0.445147,-0.558422,0.682942,0.417953,-0.599087,0.874,0.641,1.434,-0.952,1.618
36524,1217.798,0.98,1,0.703518,0.44131,-0.557053,0.68498,0.414832,-0.59893,0.877,0.637,1.44,-0.96,1.618
36525,1217.831,0.98,1,0.708907,0.438659,-0.552295,0.687309,0.411019,-0.598891,0.881,0.636,1.44,-0.968,1.615
36526,1217.865,0.98,1,0.711909,0.435418,-0.550996,0.689334,0.406828,-0.599424,0.883,0.632,1.435,-0.972,1.609
36527,1217.898,0.98,1,0.713531,0.434319,-0.549764,0.690494,0.405754,-0.598817,0.885,0.631,1.43,-0.976,1.604
36528,1217.931,0.98,1,0.713708,0.432025,-0.55134,0.690274,0.403046,-0.600895,0.884,0.627,1.43,-0.974,1.599
36529,1217.965,0.98,1,0.711481,0.433295,-0.553219,0.688522,0.404961,-0.601618,0.881,0.628,1.428,-0.969,1.595
36530,1217.998,0.98,1,0.707805,0.43508,-0.556523,0.684749,0.407713,-0.604061,0.876,0.628,1.424,-0.964,1.588
36531,1218.031,0.98,1,0.706487,0.435194,-0.558106,0.683133,0.408588,-0.605298,0.874,0.627,1.422,-0.963,1.58
36532,1218.065,0.98,1,0.704814,0.435516,-0.559967,0.681708,0.408993,-0.606628,0.871,0.627,1.414,-0.961,1.57
36533,1218.098,0.98,1,0.704315,0.435315,-0.56075,0.682984,0.409243,-0.605023,0.872,0.627,1.401,-0.963,1.56
36534,1218.132,0.93,1,0.702913,0.438426,-0.560086,0.682229,0.412745,-0.603494,0.872,0.632,1.391,-0.965,1.549
36535,1218.165,0.93,1,0.705928,0.439219,-0.555655,0.687558,0.416158,-0.595043,0.881,0.639,1.383,-0.971,1.539
36536,1218.198,0.93,1,0.708294,0.439827,-0.552152,0.690609,0.417458,-0.590583,0.886,0.644,1.374,-0.977,1.523
36537,1218.232,0.93,1,0.708212,0.437588,-0.554033,0.69115,0.416218,-0.590825,0.885,0.641,1.373,-0.981,1.517
36538,1218.265,0.98,1,0.709448,0.433147,-0.555938,0.692124,0.411956,-0.592669,0.884,0.634,1.368,-0.982,1.504
36539,1218.298,0.98,1,0.709185,0.434354,-0.555332,0.690855,0.412046,-0.594086,0.883,0.635,1.362,-0.982,1.495
36540,1218.332,0.98,1,0.709918,0.432118,-0.556138,0.692045,0.410254,-0.593941,0.884,0.632,1.359,-0.979,1.493
36541,1218.365,0.98,1,0.706574,0.433819,-0.559065,0.686118,0.411945,-0.59962,0.877,0.631,1.353,-0.975,1.491
36542,1218.398,0.98,1,0.704912,0.433135,-0.561687,0.679995,0.407919,-0.60927,0.869,0.623,1.352,-0.968,1.485
36543,1218.432,0.98,1,0.70241,0.433302,-0.564685,0.675646,0.406866,-0.614787,0.863,0.619,1.339,-0.962,1.468
36544,1218.465,0.98,1,0.700713,0.434717,-0.565705,0.670268,0.405346,-0.621639,0.857,0.616,1.326,-0.956,1.446
36545,1218.498,0.98,1,0.700271,0.434893,-0.566118,0.668955,0.404808,-0.623402,0.856,0.615,1.323,-0.95,1.436
36546,1218.532,0.98,1,0.69909,0.434594,-0.567804,0.667676,0.403912,-0.625351,0.853,0.613,1.321,-0.947,1.429
36547,1218.565,0.98,1,0.69667,0.434542,-0.57081,0.664979,0.404539,-0.627815,0.849,0.611,1.322,-0.941,1.418
36548,1218.598,0.98,1,0.694295,0.437538,-0.571415,0.661985,0.409461,-0.627788,0.847,0.615,1.324,-0.938,1.415
36549,1218.632,0.98,1,0.692579,0.439902,-0.571683,0.664678,0.415527,-0.620919,0.85,0.622,1.333,-0.937,1.425
36550,1218.665,0.93,1,0.69105,0.445712,-0.569026,0.669749,0.426549,-0.607858,0.858,0.638,1.336,-0.939,1.427
36551,1218.698,0.93,1,0.688649,0.448706,-0.569583,0.664544,0.430273,-0.610939,0.853,0.64,1.344,-0.936,1.422
36552,1218.732,0.93,1,0.687919,0.448799,-0.570392,0.663198,0.43217,-0.611063,0.852,0.641,1.348,-0.935,1.415
36553,1218.765,0.93,1,0.68957,0.449623,-0.567744,0.662467,0.433504,-0.61091,0.854,0.643,1.348,-0.934,1.405
36554,1218.798,0.98,1,0.687404,0.452003,-0.568479,0.659308,0.437123,-0.611749,0.851,0.646,1.349,-0.929,1.397
36555,1218.832,0.98,1,0.684498,0.455467,-0.569221,0.655319,0.441422,-0.612947,0.848,0.649,1.351,-0.924,1.394
36556,1218.865,0.98,1,0.683599,0.45741,-0.568744,0.653331,0.442989,-0.613937,0.847,0.651,1.349,-0.922,1.388
36557,1218.898,0.98,1,0.681877,0.458276,-0.570112,0.651313,0.444252,-0.615167,0.844,0.651,1.349,-0.918,1.383
36558,1218.932,0.98,1,0.681484,0.458283,-0.570576,0.650823,0.444176,-0.615741,0.843,0.65,1.349,-0.915,1.381
36559,1218.965,0.98,1,0.680327,0.459633,-0.57087,0.650441,0.446176,-0.614698,0.843,0.652,1.354,-0.912,1.384
36560,1218.998,0.98,1,0.681554,0.460786,-0.568473,0.650799,0.447393,-0.613432,0.845,0.655,1.36,-0.912,1.386
36561,1219.032,0.98,1,0.681615,0.46082,-0.568371,0.651186,0.447109,-0.613229,0.845,0.655,1.363,-0.914,1.388
36562,1219.065,0.98,1,0.681418,0.461094,-0.568386,0.649843,0.447051,-0.614695,0.844,0.655,1.364,-0.912,1.386
36563,1219.098,0.98,1,0.679305,0.462004,-0.570172,0.648071,0.448793,-0.615296,0.842,0.655,1.36,-0.912,1.382
36564,1219.132,0.98,1,0.678147,0.464681,-0.569375,0.646811,0.452372,-0.613999,0.842,0.659,1.364,-0.907,1.379
36565,1219.165,0.93,1,0.67681,0.466363,-0.569592,0.645018,0.453176,-0.615291,0.84,0.66,1.366,-0.904,1.378
36566,1219.199,0.98,1,0.673662,0.468667,-0.571429,0.640581,0.457082,-0.617035,0.836,0.662,1.366,-0.899,1.378
36567,1219.232,0.98,1,0.672833,0.468426,-0.572602,0.640844,0.456858,-0.616928,0.835,0.661,1.364,-0.897,1.376
36568,1219.265,0.98,1,0.672366,0.469739,-0.572075,0.639973,0.456564,-0.618048,0.834,0.661,1.364,-0.895,1.376
36569,1219.299,0.98,1,0.671916,0.46917,-0.57307,0.639733,0.456529,-0.618323,0.833,0.661,1.363,-0.894,1.375
36570,1219.332,0.98,1,0.671401,0.469745,-0.573201,0.639792,0.45695,-0.617951,0.833,0.661,1.368,-0.893,1.379
36571,1219.365,0.98,1,0.667671,0.471718,-0.575933,0.637338,0.459826,-0.618354,0.83,0.662,1.366,-0.893,1.378
36572,1219.399,0.93,1,0.667554,0.473052,-0.574972,0.637933,0.461516,-0.616477,0.831,0.665,1.37,-0.891,1.383
36573,1219.432,0.93,1,0.66661,0.473351,-0.575821,0.637839,0.461839,-0.616333,0.83,0.665,1.372,-0.889,1.387
36574,1219.465,0.93,1,0.666657,0.473268,-0.575835,0.638923,0.461662,-0.615342,0.831,0.665,1.377,-0.89,1.393
36575,1219.499,0.93,1,0.669731,0.472169,-0.573164,0.641742,0.460033,-0.613627,0.835,0.666,1.38,-0.894,1.398
36576,1219.532,0.93,1,0.672721,0.469801,-0.571607,0.64392,0.456424,-0.614039,0.838,0.663,1.38,-0.899,1.401
36577,1219.565,0.93,1,0.67581,0.466601,-0.570583,0.647927,0.452489,-0.612735,0.841,0.66,1.38,-0.905,1.404
36578,1219.599,0.93,1,0.679382,0.463511,-0.568857,0.650262,0.44769,-0.613786,0.844,0.656,1.375,-0.911,1.402
36579,1219.632,0.93,1,0.680711,0.462946,-0.567727,0.65016,0.446233,-0.614954,0.844,0.655,1.371,-0.91,1.396
36580,1219.665,0.98,1,0.670638,0.468034,-0.57549,0.63822,0.449456,-0.625032,0.829,0.653,1.349,-0.887,1.366
36581,1219.699,0.98,1,0.652806,0.484062,-0.582691,0.617555,0.466163,-0.633497,0.807,0.663,1.335,-0.851,1.335
36582,1219.732,0.98,1,0.630419,0.50908,-0.586012,0.589105,0.492786,-0.640404,0.783,0.685,1.342,-0.805,1.317
36583,1219.765,0.98,1,0.620213,0.522421,-0.58516,0.572382,0.511828,-0.640633,0.772,0.701,1.365,-0.778,1.314
36584,1219.799,0.98,1,0.611199,0.528342,-0.589314,0.562519,0.521163,-0.641843,0.762,0.706,1.38,-0.757,1.312
36585,1219.832,0.98,1,0.605257,0.529163,-0.594685,0.556463,0.527936,-0.641586,0.754,0.707,1.381,-0.745,1.307
36586,1219.865,0.98,1,0.597375,0.529886,-0.601966,0.550663,0.533676,-0.641842,0.745,0.707,1.376,-0.735,1.309
36587,1219.899,0.98,1,0.593763,0.529277,-0.606062,0.549296,0.536311,-0.640815,0.742,0.707,1.372,-0.726,1.31
36588,1219.932,0.88,1,0.590673,0.530231,-0.608244,0.551566,0.538882,-0.636696,0.742,0.71,1.366,-0.719,1.318
36589,1219.965,0.88,1,0.584823,0.532512,-0.611893,0.55278,0.544786,-0.630589,0.741,0.714,1.355,-0.713,1.332
36590,1219.999,0.88,1,0.587988,0.531504,-0.609732,0.559162,0.542188,-0.627192,0.748,0.715,1.341,-0.713,1.338
36591,1220.032,0.88,1,0.589152,0.528785,-0.610972,0.561703,0.53997,-0.626835,0.749,0.712,1.331,-0.716,1.34
36592,1220.065,0.88,1,0.593136,0.52468,-0.610655,0.56642,0.534337,-0.627417,0.753,0.708,1.324,-0.716,1.34
36593,1220.099,0.88,1,0.596032,0.522183,-0.609976,0.568531,0.529029,-0.63,0.754,0.703,1.318,-0.72,1.339
36594,1220.132,0.88,1,0.600925,0.520372,-0.606714,0.574247,0.524116,-0.628922,0.76,0.702,1.313,-0.727,1.339
36595,1220.165,0.88,1,0.603713,0.518475,-0.605569,0.577454,0.521169,-0.628434,0.764,0.7,1.307,-0.732,1.339
36596,1220.199,0.88,1,0.605193,0.515292,-0.606808,0.57917,0.516831,-0.630435,0.764,0.695,1.296,-0.738,1.334
36597,1220.232,0.88,1,0.608027,0.513126,-0.605809,0.581421,0.511761,-0.632495,0.765,0.691,1.29,-0.744,1.333
36598,1220.265,0.88,1,0.611125,0.509982,-0.605346,0.585417,0.506789,-0.632813,0.768,0.688,1.277,-0.756,1.329
36599,1220.299,0.88,1,0.619527,0.506415,-0.599775,0.592739,0.498038,-0.632944,0.777,0.684,1.256,-0.775,1.325
36600,1220.332,0.88,1,0.634105,0.494741,-0.594258,0.607151,0.479259,-0.633781,0.791,0.671,1.217,-0.8,1.314
36601,1220.366,0.88,1,0.646285,0.485629,-0.588626,0.613058,0.460916,-0.641651,0.797,0.656,1.175,-0.836,1.295
36602,1220.399,0.88,1,0.655844,0.468304,-0.59208,0.606997,0.430533,-0.667979,0.787,0.62,1.078,-0.855,1.232
36603,1220.432,0.82,1,0.67442,0.443877,-0.590027,0.613209,0.391561,-0.686043,0.79,0.58,0.964,-0.887,1.17
36604,1220.466,0.77,1,0.692512,0.411316,-0.59266,0.629538,0.343732,-0.6968,0.798,0.53,0.887,-0.918,1.129
36617,1220.899,0.98,1,0.73402,0.305084,-0.606744,0.672255,0.251083,-0.696441,0.823,0.403,0.594,-0.966,0.825
36618,1220.932,0.98,1,0.735895,0.340825,-0.585062,0.67074,0.297382,-0.679464,0.839,0.467,0.695,-0.968,0.878
36619,1220.966,0.98,1,0.739215,0.358934,-0.569849,0.680745,0.325318,-0.656319,0.859,0.509,0.782,-0.977,0.93
36620,1220.999,0.88,1,0.740063,0.395288,-0.544108,0.692832,0.375805,-0.61543,0.89,0.587,0.962,-0.988,1.045
36621,1221.032,0.88,1,0.749335,0.402239,-0.526023,0.711061,0.393476,-0.582726,0.921,0.622,1.09,-1.001,1.124
36622,1221.066,0.88,1,0.755745,0.404277,-0.51518,0.725396,0.399724,-0.560376,0.943,0.642,1.187,-1.012,1.197
36623,1221.099,0.88,1,0.759937,0.401797,-0.510935,0.736994,0.402002,-0.543355,0.957,0.651,1.279,-1.025,1.268
36624,1221.132,0.88,1,0.758737,0.408025,-0.507774,0.737832,0.409937,-0.536242,0.962,0.665,1.343,-1.023,1.323
36625,1221.166,0.98,1,0.757098,0.411869,-0.507116,0.738093,0.415994,-0.531195,0.964,0.673,1.411,-1.017,1.378
36626,1221.199,0.88,1,0.759965,0.412342,-0.502421,0.743119,0.418811,-0.521892,0.973,0.682,1.5,-1.011,1.45
36627,1221.232,0.88,1,0.7595,0.416211,-0.499929,0.74372,0.425356,-0.515706,0.977,0.692,1.589,-0.997,1.526
36628,1221.266,0.88,1,0.760148,0.418677,-0.496875,0.745182,0.42602,-0.51304,0.98,0.697,1.657,-0.979,1.589
36629,1221.299,0.88,1,0.750743,0.425406,-0.505386,0.737334,0.434144,-0.517549,0.969,0.699,1.701,-0.95,1.633
36630,1221.332,0.88,1,0.737908,0.438317,-0.513195,0.726634,0.448608,-0.520341,0.956,0.709,1.73,-0.914,1.673
36631,1221.366,0.88,1,0.729281,0.447704,-0.517407,0.71894,0.459895,-0.521174,0.949,0.718,1.748,-0.881,1.696
36632,1221.399,0.88,1,0.723165,0.458084,-0.516905,0.712011,0.469731,-0.521913,0.944,0.729,1.752,-0.862,1.704
36633,1221.433,0.88,1,0.721821,0.463175,-0.51424,0.706081,0.473285,-0.526736,0.941,0.733,1.753,-0.862,1.701
36634,1221.466,0.93,1,0.717708,0.46643,-0.517048,0.699911,0.476822,-0.531757,0.934,0.732,1.751,-0.855,1.689
36635,1221.499,0.98,1,0.715565,0.46601,-0.520385,0.694446,0.474591,-0.54084,0.926,0.725,1.743,-0.859,1.668
36636,1221.533,0.98,1,0.710866,0.463659,-0.528857,0.69012,0.476024,-0.545102,0.917,0.719,1.743,-0.854,1.661
36637,1221.566,0.93,1,0.708501,0.463939,-0.531777,0.687271,0.476118,-0.548607,0.912,0.716,1.731,-0.852,1.648
36638,1221.599,0.88,1,0.704076,0.462945,-0.538479,0.684912,0.475836,-0.551794,0.905,0.711,1.716,-0.845,1.64
36639,1221.633,0.88,1,0.697942,0.46669,-0.543211,0.681204,0.478755,-0.553854,0.899,0.711,1.699,-0.831,1.634
36640,1221.666,0.88,1,0.690988,0.474574,-0.545267,0.674372,0.484344,-0.557344,0.891,0.716,1.673,-0.82,1.626
36641,1221.699,0.88,1,0.682886,0.483093,-0.547985,0.667614,0.491118,-0.559549,0.884,0.721,1.64,-0.808,1.616
36642,1221.733,0.88,1,0.678192,0.492735,-0.545224,0.662025,0.497639,-0.560427,0.881,0.73,1.602,-0.802,1.605
36644,1221.799,0.88,1,0.692253,0.466924,-0.550243,0.678094,0.463817,-0.570142,0.885,0.693,1.51,-0.848,1.598
36645,1221.833,0.88,1,0.68602,0.471234,-0.554361,0.671584,0.468252,-0.574208,0.877,0.694,1.494,-0.85,1.594
36646,1221.866,0.88,1,0.689331,0.467899,-0.553076,0.674867,0.464693,-0.573249,0.881,0.692,1.48,-0.856,1.587
36647,1221.899,0.88,1,0.686337,0.468276,-0.55647,0.671605,0.465247,-0.576621,0.875,0.689,1.478,-0.857,1.591
36648,1221.933,0.88,1,0.685022,0.469906,-0.556717,0.670865,0.467459,-0.575693,0.875,0.691,1.476,-0.859,1.591
36649,1221.966,0.88,1,0.684362,0.468078,-0.559063,0.671126,0.467245,-0.575563,0.874,0.689,1.476,-0.862,1.593
36650,1221.999,0.88,1,0.682442,0.467769,-0.561663,0.670626,0.46895,-0.574758,0.872,0.689,1.478,-0.861,1.597
36651,1222.033,0.88,1,0.681969,0.466549,-0.56325,0.670249,0.467177,-0.576639,0.87,0.686,1.475,-0.861,1.597
36652,1222.066,0.88,1,0.681804,0.46809,-0.56217,0.670894,0.46832,-0.574958,0.872,0.689,1.472,-0.862,1.6
36653,1222.099,0.88,1,0.680186,0.467726,-0.564428,0.669777,0.466425,-0.577794,0.869,0.686,1.459,-0.867,1.591
36654,1222.133,0.88,1,0.685587,0.460049,-0.564203,0.676057,0.456396,-0.57849,0.873,0.676,1.435,-0.875,1.571
36655,1222.166,0.98,1,0.687614,0.458572,-0.562937,0.676368,0.451588,-0.581889,0.873,0.672,1.418,-0.881,1.556
36656,1222.199,0.88,1,0.686412,0.455666,-0.566752,0.673451,0.444292,-0.59082,0.866,0.661,1.385,-0.888,1.53
36657,1222.233,0.88,1,0.687859,0.451671,-0.568193,0.675589,0.435776,-0.594709,0.865,0.652,1.349,-0.894,1.501
36661,1222.366,0.98,1,0.707783,0.442312,-0.55082,0.691846,0.428044,-0.581487,0.891,0.655,1.321,-0.924,1.438
36662,1222.399,0.98,1,0.710202,0.443528,-0.546713,0.69444,0.429398,-0.577381,0.896,0.66,1.343,-0.925,1.46
36663,1222.433,0.98,1,0.725867,0.430253,-0.536656,0.712874,0.415441,-0.564996,0.917,0.655,1.379,-0.94,1.489
36664,1222.466,0.98,1,0.73204,0.423297,-0.533796,0.720563,0.411268,-0.558254,0.926,0.653,1.425,-0.951,1.529
36665,1222.499,0.98,1,0.733854,0.423247,-0.531339,0.723247,0.413851,-0.552848,0.931,0.657,1.479,-0.956,1.572
36666,1222.533,0.98,1,0.731032,0.42856,-0.530969,0.719992,0.424067,-0.549344,0.931,0.668,1.539,-0.948,1.613
36668,1222.6,0.88,1,0.73858,0.434944,-0.515096,0.724116,0.43566,-0.534655,0.948,0.692,1.617,-0.95,1.669
