frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
36669,1222.633,0.88,1,0.736202,0.436243,-0.517396,0.726081,0.440237,-0.528203,0.95,0.698,1.64,-0.945,1.693
36670,1222.666,0.88,1,0.734291,0.439311,-0.517516,0.726058,0.440831,-0.527738,0.95,0.7,1.657,-0.95,1.715
36671,1222.7,0.88,1,0.730266,0.441264,-0.521535,0.721821,0.43916,-0.534896,0.942,0.695,1.661,-0.948,1.725
36672,1222.733,0.88,1,0.72692,0.444564,-0.523402,0.718359,0.439915,-0.538921,0.937,0.694,1.66,-0.947,1.736
36673,1222.766,0.88,1,0.724211,0.445108,-0.526686,0.714725,0.437912,-0.545344,0.93,0.689,1.654,-0.948,1.748
36674,1222.8,0.93,1,0.720751,0.445671,-0.530938,0.711279,0.434869,-0.552241,0.923,0.683,1.643,-0.95,1.755
36675,1222.833,0.93,1,0.722117,0.446445,-0.528425,0.712813,0.433713,-0.551172,0.926,0.684,1.636,-0.954,1.762
36676,1222.866,0.93,1,0.72193,0.447524,-0.527768,0.712177,0.43217,-0.553202,0.925,0.683,1.629,-0.959,1.768
36677,1222.9,0.93,1,0.722997,0.444408,-0.52894,0.713092,0.426206,-0.556639,0.924,0.676,1.613,-0.964,1.76
36678,1222.933,0.93,1,0.72495,0.444742,-0.525978,0.714443,0.427413,-0.553976,0.927,0.679,1.607,-0.965,1.757
36679,1222.966,0.93,1,0.722376,0.447304,-0.527344,0.711578,0.429718,-0.555876,0.924,0.681,1.593,-0.961,1.744
36680,1223.0,0.93,1,0.719844,0.448528,-0.529762,0.70734,0.432483,-0.559131,0.919,0.68,1.58,-0.959,1.727
36681,1223.033,0.88,1,0.717695,0.447882,-0.533213,0.703313,0.43115,-0.565209,0.913,0.675,1.562,-0.957,1.704
36682,1223.066,0.88,1,0.714705,0.450921,-0.534665,0.698306,0.433195,-0.569834,0.907,0.675,1.545,-0.956,1.684
36683,1223.1,0.98,1,0.714329,0.450377,-0.535626,0.697519,0.432096,-0.57163,0.906,0.673,1.529,-0.956,1.67
36684,1223.133,0.88,1,0.714863,0.453267,-0.532466,0.697679,0.43474,-0.569425,0.908,0.678,1.524,-0.955,1.665
36685,1223.166,0.88,1,0.714683,0.454187,-0.531923,0.697982,0.435354,-0.568584,0.909,0.68,1.518,-0.957,1.661
36686,1223.2,0.88,1,0.715299,0.454577,-0.530762,0.699031,0.437385,-0.565729,0.911,0.683,1.512,-0.961,1.656
36687,1223.233,0.88,1,0.711622,0.455851,-0.534596,0.696009,0.438868,-0.568301,0.906,0.682,1.507,-0.959,1.65
36688,1223.266,0.88,1,0.712152,0.454288,-0.535221,0.696254,0.437156,-0.56932,0.906,0.679,1.5,-0.961,1.643
36689,1223.3,0.88,1,0.713319,0.451493,-0.536032,0.697105,0.434349,-0.570425,0.906,0.675,1.494,-0.962,1.635
36690,1223.333,0.88,1,0.713291,0.450186,-0.537167,0.69733,0.432375,-0.571649,0.905,0.672,1.489,-0.961,1.634
36691,1223.366,0.88,1,0.712857,0.451633,-0.536528,0.696776,0.433569,-0.571419,0.905,0.674,1.489,-0.961,1.632
36692,1223.4,0.88,1,0.711185,0.451891,-0.538525,0.693276,0.432772,-0.576261,0.9,0.671,1.485,-0.959,1.628
36693,1223.433,0.88,1,0.709707,0.450902,-0.541298,0.692645,0.431921,-0.577656,0.897,0.668,1.476,-0.956,1.623
36694,1223.466,0.88,1,0.707587,0.45203,-0.543129,0.689505,0.431845,-0.581458,0.893,0.666,1.471,-0.952,1.616
36695,1223.5,0.88,1,0.704335,0.45304,-0.546504,0.686803,0.434225,-0.582881,0.889,0.666,1.467,-0.948,1.61
36696,1223.533,0.88,1,0.702258,0.453219,-0.549024,0.684489,0.434339,-0.585512,0.885,0.664,1.463,-0.943,1.604
36697,1223.566,0.88,1,0.700715,0.452371,-0.551687,0.682311,0.432803,-0.589181,0.881,0.66,1.457,-0.94,1.595
36698,1223.6,0.88,1,0.697594,0.454006,-0.554294,0.678289,0.433791,-0.593085,0.876,0.659,1.452,-0.936,1.59
36699,1223.633,0.98,1,0.697688,0.453803,-0.554341,0.679302,0.43444,-0.591448,0.877,0.659,1.455,-0.935,1.591
36700,1223.667,0.88,1,0.697966,0.455303,-0.552759,0.679546,0.436011,-0.59001,0.878,0.662,1.458,-0.934,1.595
36701,1223.7,0.98,1,0.696884,0.455633,-0.553852,0.678686,0.43533,-0.591502,0.876,0.661,1.461,-0.932,1.597
36702,1223.733,0.98,1,0.696252,0.456849,-0.553645,0.678553,0.437424,-0.590107,0.877,0.664,1.467,-0.93,1.605
36703,1223.767,0.98,1,0.694694,0.458458,-0.554271,0.676699,0.438679,-0.591304,0.875,0.664,1.469,-0.928,1.609
36704,1223.8,0.98,1,0.69548,0.457296,-0.554245,0.67757,0.43671,-0.591763,0.875,0.662,1.464,-0.929,1.608
36705,1223.833,0.98,1,0.693451,0.455364,-0.558363,0.67559,0.434579,-0.595583,0.87,0.657,1.46,-0.93,1.606
36706,1223.867,0.98,1,0.693575,0.455785,-0.557865,0.674618,0.434491,-0.596748,0.87,0.657,1.457,-0.931,1.605
36707,1223.9,0.98,1,0.693351,0.456611,-0.557469,0.6739,0.434408,-0.59762,0.869,0.657,1.454,-0.931,1.602
36708,1223.933,0.98,1,0.692418,0.455179,-0.559794,0.673053,0.432989,-0.5996,0.867,0.654,1.451,-0.931,1.6
36709,1223.967,0.98,1,0.691649,0.454764,-0.561081,0.672942,0.432094,-0.600369,0.866,0.652,1.448,-0.929,1.597
36710,1224.0,0.98,1,0.690594,0.455169,-0.56205,0.672311,0.432468,-0.600807,0.864,0.652,1.446,-0.928,1.597
36711,1224.033,0.98,1,0.688823,0.454984,-0.564369,0.671335,0.431803,-0.602375,0.862,0.65,1.442,-0.923,1.593
36712,1224.067,0.98,1,0.683936,0.454298,-0.570828,0.666546,0.431062,-0.608195,0.853,0.644,1.434,-0.92,1.586
36713,1224.1,0.93,1,0.681554,0.45624,-0.572127,0.66318,0.430714,-0.61211,0.849,0.643,1.428,-0.916,1.581
36714,1224.133,0.93,1,0.681218,0.455177,-0.573373,0.663273,0.428932,-0.613259,0.848,0.64,1.425,-0.914,1.579
36715,1224.167,0.93,1,0.68206,0.455361,-0.572224,0.664177,0.428533,-0.612559,0.849,0.641,1.421,-0.915,1.579
36716,1224.2,0.93,1,0.681727,0.455913,-0.572182,0.663773,0.429173,-0.612549,0.849,0.642,1.418,-0.912,1.578
36717,1224.233,0.93,1,0.681574,0.456859,-0.571609,0.663414,0.428904,-0.613126,0.849,0.642,1.412,-0.912,1.575
36718,1224.267,0.93,1,0.682785,0.456393,-0.570535,0.663718,0.428049,-0.613395,0.85,0.642,1.415,-0.913,1.578
36719,1224.3,0.93,1,0.68388,0.455686,-0.569788,0.664431,0.427356,-0.613106,0.851,0.641,1.414,-0.915,1.577
36720,1224.333,0.93,1,0.684586,0.45603,-0.568664,0.664598,0.427192,-0.613039,0.851,0.642,1.413,-0.916,1.577
36721,1224.367,0.93,1,0.684292,0.458904,-0.566702,0.664093,0.429977,-0.611637,0.853,0.646,1.417,-0.914,1.582
36722,1224.4,0.93,1,0.683881,0.459751,-0.566512,0.664167,0.431146,-0.610733,0.853,0.648,1.419,-0.913,1.583
36723,1224.433,0.93,1,0.683462,0.462259,-0.564974,0.664012,0.434397,-0.608595,0.854,0.652,1.425,-0.912,1.588
36724,1224.467,0.88,1,0.684766,0.464003,-0.561958,0.664671,0.43547,-0.607107,0.857,0.656,1.423,-0.912,1.585
36725,1224.5,0.88,1,0.684119,0.466193,-0.560933,0.663338,0.438119,-0.606658,0.857,0.659,1.424,-0.91,1.582
36726,1224.533,0.88,1,0.684758,0.46652,-0.55988,0.664208,0.439349,-0.604815,0.859,0.661,1.422,-0.911,1.582
36727,1224.567,0.88,1,0.684451,0.466696,-0.560108,0.665697,0.440855,-0.602075,0.86,0.663,1.423,-0.91,1.583
36728,1224.6,0.88,1,0.68483,0.466464,-0.559838,0.666756,0.441713,-0.600271,0.861,0.664,1.423,-0.91,1.583
36729,1224.633,0.88,1,0.686131,0.467061,-0.557743,0.667119,0.441873,-0.59975,0.863,0.666,1.422,-0.913,1.581
36730,1224.667,0.88,1,0.686248,0.466506,-0.558064,0.667693,0.442135,-0.598918,0.864,0.666,1.421,-0.914,1.58
36731,1224.7,0.88,1,0.686478,0.468192,-0.556366,0.667222,0.443468,-0.598458,0.865,0.668,1.418,-0.916,1.577
36732,1224.733,0.88,1,0.688322,0.466876,-0.555194,0.668535,0.441129,-0.598721,0.866,0.667,1.419,-0.918,1.576
36733,1224.767,0.88,1,0.688403,0.466273,-0.5556,0.669591,0.441392,-0.597345,0.867,0.667,1.421,-0.919,1.578
36734,1224.8,0.88,1,0.687973,0.467407,-0.55518,0.669194,0.442641,-0.596865,0.867,0.669,1.424,-0.917,1.581
36735,1224.834,0.88,1,0.688688,0.467807,-0.553954,0.670086,0.442774,-0.595765,0.869,0.67,1.424,-0.917,1.58
36736,1224.867,0.88,1,0.688234,0.468767,-0.553707,0.668976,0.443191,-0.596702,0.868,0.67,1.421,-0.916,1.576
36737,1224.9,0.88,1,0.687791,0.468244,-0.554698,0.668086,0.443125,-0.597747,0.866,0.669,1.418,-0.916,1.575
36738,1224.934,0.88,1,0.686321,0.470522,-0.554592,0.666684,0.44581,-0.597316,0.866,0.672,1.421,-0.914,1.576
36739,1224.967,0.88,1,0.684819,0.470477,-0.556484,0.666057,0.446239,-0.597694,0.864,0.671,1.419,-0.913,1.573
36740,1225.0,0.88,1,0.683816,0.472154,-0.556298,0.664749,0.446797,-0.598733,0.863,0.672,1.416,-0.91,1.569
36741,1225.034,0.88,1,0.679933,0.472681,-0.560591,0.661692,0.450577,-0.599286,0.858,0.672,1.414,-0.906,1.566
36742,1225.067,0.88,1,0.675345,0.475423,-0.563811,0.656264,0.45308,-0.603354,0.851,0.672,1.406,-0.898,1.553
36743,1225.1,0.88,1,0.666791,0.478298,-0.571508,0.648189,0.457152,-0.608985,0.839,0.67,1.391,-0.885,1.532
36744,1225.134,0.88,1,0.663422,0.470538,-0.581778,0.646879,0.445628,-0.61884,0.829,0.652,1.365,-0.853,1.477
36745,1225.167,0.88,1,0.651695,0.47662,-0.590023,0.634811,0.449355,-0.628566,0.813,0.65,1.337,-0.813,1.425
36746,1225.2,0.88,1,0.62788,0.493508,-0.601844,0.60544,0.465418,-0.645622,0.78,0.655,1.311,-0.776,1.382
36747,1225.234,0.82,1,0.611854,0.511628,-0.603218,0.580148,0.48176,-0.656761,0.758,0.668,1.286,-0.753,1.336
36748,1225.267,0.88,1,0.5996,0.528148,-0.601282,0.555477,0.493371,-0.66935,0.738,0.677,1.248,-0.744,1.285
36749,1225.3,0.82,1,0.600406,0.527096,-0.6014,0.550652,0.485884,-0.678748,0.732,0.669,1.196,-0.746,1.239
36750,1225.334,0.98,1,0.61287,0.505719,-0.607156,0.564089,0.458004,-0.687049,0.738,0.64,1.125,-0.766,1.187
36755,1225.5,0.88,1,0.513683,0.495627,-0.700345,0.482946,0.410157,-0.77365,0.595,0.551,0.669,-0.747,0.872
36756,1225.534,0.77,1,0.495615,0.505752,-0.706102,0.513307,0.268861,-0.815003,0.586,0.471,0.627,-0.74,0.846
36757,1225.567,0.77,1,0.486031,0.452065,-0.747938,0.537623,0.3572,-0.763786,0.595,0.492,0.598,-0.735,0.822
36759,1225.634,0.77,1,0.559905,0.473136,-0.680183,0.432701,0.365923,-0.823936,0.583,0.509,0.559,-0.774,0.763
36760,1225.667,0.77,1,0.538747,0.483548,-0.689879,0.44209,0.380478,-0.812276,0.578,0.522,0.549,-0.78,0.735
36761,1225.7,0.77,1,0.559831,0.486672,-0.670626,0.47891,0.244501,-0.843128,0.601,0.45,0.554,-0.78,0.719
36762,1225.734,0.77,1,0.548054,0.466181,-0.694487,0.441949,0.335914,-0.831771,0.575,0.484,0.566,-0.786,0.712
36765,1225.834,0.77,1,0.59463,0.491929,-0.635941,0.520052,0.377326,-0.766271,0.672,0.555,0.712,-0.779,0.714
36766,1225.867,0.88,1,0.631121,0.402996,-0.662782,0.51674,0.387106,-0.763629,0.678,0.506,0.748,-0.796,0.728
36767,1225.901,0.98,1,0.640096,0.418364,-0.644398,0.534599,0.413348,-0.737121,0.705,0.542,0.832,-0.807,0.772
36768,1225.934,0.98,1,0.657457,0.444006,-0.608776,0.549988,0.457637,-0.698629,0.746,0.604,0.964,-0.812,0.855
36769,1225.967,0.88,1,0.657779,0.463678,-0.593573,0.566627,0.494326,-0.659224,0.774,0.653,1.121,-0.791,0.932
36770,1226.001,0.88,1,0.664067,0.457837,-0.591101,0.593906,0.504324,-0.626844,0.802,0.669,1.264,-0.784,0.997
36771,1226.034,0.88,1,0.673942,0.448099,-0.587375,0.616012,0.49746,-0.610789,0.822,0.668,1.363,-0.793,1.052
36772,1226.067,0.88,1,0.667417,0.443141,-0.598483,0.617459,0.500958,-0.606453,0.817,0.665,1.457,-0.787,1.105
36773,1226.101,0.88,1,0.66958,0.441426,-0.597332,0.622926,0.496246,-0.604734,0.822,0.662,1.518,-0.782,1.145
36774,1226.134,0.88,1,0.671652,0.439777,-0.596222,0.62772,0.492274,-0.60302,0.825,0.661,1.57,-0.778,1.186
36775,1226.167,0.88,1,0.674115,0.439891,-0.593351,0.630758,0.487312,-0.60388,0.828,0.659,1.61,-0.772,1.216
36776,1226.201,0.88,1,0.673893,0.442015,-0.592023,0.630755,0.484642,-0.606029,0.828,0.658,1.64,-0.769,1.245
36777,1226.234,0.88,1,0.671791,0.44287,-0.593769,0.629218,0.484518,-0.607723,0.825,0.657,1.662,-0.764,1.264
36778,1226.267,0.88,1,0.666949,0.447786,-0.595539,0.622344,0.489853,-0.610518,0.819,0.661,1.676,-0.753,1.282
36779,1226.301,0.88,1,0.664133,0.452259,-0.595306,0.618871,0.492708,-0.61175,0.816,0.664,1.684,-0.746,1.295
36780,1226.334,0.88,1,0.660759,0.457878,-0.594765,0.61467,0.496576,-0.612857,0.813,0.669,1.681,-0.739,1.3
36781,1226.367,0.88,1,0.650314,0.461497,-0.603417,0.604384,0.504053,-0.616969,0.799,0.669,1.675,-0.729,1.307
36782,1226.401,0.88,1,0.641523,0.467323,-0.608323,0.595024,0.511164,-0.620208,0.789,0.673,1.665,-0.72,1.311
36783,1226.434,0.88,1,0.634456,0.471709,-0.612337,0.588782,0.516732,-0.62155,0.781,0.675,1.657,-0.713,1.314
36784,1226.467,0.88,1,0.628016,0.474944,-0.616461,0.582038,0.519773,-0.625354,0.772,0.675,1.645,-0.708,1.314
36785,1226.501,0.88,1,0.62295,0.476038,-0.620743,0.576752,0.522,-0.628389,0.765,0.674,1.629,-0.703,1.307
36786,1226.534,0.88,1,0.615943,0.483418,-0.62203,0.565847,0.53058,-0.631112,0.756,0.68,1.621,-0.703,1.316
36787,1226.567,0.88,1,0.611415,0.488027,-0.622897,0.560249,0.533962,-0.63325,0.751,0.683,1.608,-0.705,1.32
36788,1226.601,0.88,1,0.612668,0.488911,-0.62097,0.561998,0.534379,-0.631346,0.753,0.685,1.595,-0.71,1.32
36789,1226.634,0.88,1,0.6168,0.48838,-0.617286,0.566481,0.532362,-0.629039,0.759,0.686,1.578,-0.716,1.317
36790,1226.667,0.88,1,0.617227,0.491258,-0.61457,0.566076,0.532576,-0.629222,0.76,0.689,1.559,-0.725,1.318
36791,1226.701,0.88,1,0.620922,0.493133,-0.609325,0.568168,0.532943,-0.627023,0.766,0.693,1.538,-0.738,1.312
36792,1226.734,0.88,1,0.626443,0.492867,-0.603864,0.573558,0.531077,-0.62369,0.774,0.695,1.515,-0.752,1.309
36793,1226.767,0.88,1,0.628326,0.494312,-0.600718,0.574451,0.52997,-0.623809,0.776,0.697,1.485,-0.765,1.298
36794,1226.801,0.88,1,0.624345,0.498704,-0.601239,0.570564,0.533763,-0.624142,0.773,0.7,1.449,-0.773,1.288
36795,1226.834,0.88,1,0.625771,0.503621,-0.595631,0.569345,0.530267,-0.628222,0.774,0.701,1.397,-0.783,1.265
36796,1226.867,0.88,1,0.625939,0.504479,-0.594728,0.569803,0.523184,-0.633722,0.772,0.697,1.338,-0.788,1.239
36797,1226.901,0.88,1,0.629083,0.501115,-0.594254,0.573051,0.512904,-0.639174,0.773,0.688,1.266,-0.798,1.216
36798,1226.934,0.77,1,0.638524,0.492239,-0.591597,0.581871,0.496368,-0.64424,0.779,0.675,1.189,-0.811,1.188
36799,1226.967,0.77,1,0.646711,0.47739,-0.594864,0.586773,0.472264,-0.657773,0.778,0.649,1.096,-0.82,1.134
36800,1227.001,0.77,1,0.646782,0.464516,-0.604895,0.584635,0.452518,-0.673372,0.767,0.622,1.018,-0.823,1.081
36803,1227.101,0.77,1,0.695704,0.41084,-0.589242,0.633438,0.382066,-0.67289,0.811,0.561,0.971,-0.915,1.02
36804,1227.134,0.77,1,0.676996,0.422568,-0.602589,0.61688,0.398793,-0.678544,0.79,0.57,0.98,-0.902,1.028
36805,1227.168,0.88,1,0.692828,0.411205,-0.592368,0.624623,0.393753,-0.674392,0.805,0.566,0.979,-0.93,1.034
36806,1227.201,0.88,1,0.713576,0.402986,-0.573071,0.642452,0.393114,-0.657812,0.834,0.574,0.97,-0.979,1.036
36807,1227.234,0.88,1,0.726987,0.39758,-0.559839,0.654773,0.392439,-0.64596,0.853,0.58,0.996,-1.004,1.048
36808,1227.268,0.88,1,0.733137,0.398654,-0.550986,0.663949,0.399521,-0.632104,0.868,0.594,1.051,-1.021,1.081
36809,1227.301,0.88,1,0.738749,0.391648,-0.548509,0.678944,0.394352,-0.619291,0.882,0.592,1.128,-1.024,1.117
36810,1227.334,0.88,1,0.74206,0.38672,-0.547535,0.690055,0.389189,-0.610209,0.891,0.59,1.208,-1.025,1.166
36811,1227.368,0.88,1,0.732119,0.399959,-0.551394,0.68736,0.40555,-0.602548,0.888,0.609,1.301,-1.009,1.233
36812,1227.401,0.88,1,0.719101,0.414676,-0.557618,0.67967,0.424633,-0.59811,0.88,0.628,1.373,-0.986,1.288
36813,1227.434,0.88,1,0.708122,0.42704,-0.562317,0.671925,0.437693,-0.597446,0.872,0.641,1.43,-0.959,1.335
36814,1227.468,0.88,1,0.691957,0.442719,-0.57026,0.658387,0.45524,-0.599402,0.857,0.655,1.461,-0.931,1.369
36815,1227.501,0.93,1,0.680442,0.446632,-0.580963,0.652815,0.459446,-0.602281,0.845,0.654,1.49,-0.91,1.411
36816,1227.534,0.88,1,0.671236,0.450476,-0.588654,0.647477,0.461587,-0.606391,0.835,0.652,1.506,-0.898,1.442
36817,1227.568,0.93,1,0.668445,0.456774,-0.586974,0.644694,0.464145,-0.607404,0.833,0.657,1.502,-0.893,1.463
36818,1227.601,0.93,1,0.666706,0.460139,-0.586323,0.643053,0.466717,-0.607173,0.832,0.66,1.504,-0.889,1.485
36819,1227.634,0.93,1,0.664857,0.459703,-0.58876,0.641678,0.465033,-0.609913,0.828,0.657,1.496,-0.885,1.491
36820,1227.668,0.93,1,0.663935,0.4608,-0.588943,0.639352,0.465689,-0.611852,0.826,0.657,1.485,-0.886,1.493
36821,1227.701,0.93,1,0.665783,0.461894,-0.585992,0.639952,0.463685,-0.612746,0.828,0.658,1.473,-0.887,1.488
36822,1227.734,0.93,1,0.668906,0.467758,-0.577726,0.639083,0.466146,-0.611785,0.833,0.666,1.459,-0.891,1.485
36823,1227.768,0.93,1,0.673722,0.464289,-0.574921,0.644478,0.462638,-0.608781,0.839,0.664,1.457,-0.893,1.487
36824,1227.801,0.93,1,0.673291,0.464578,-0.575193,0.644456,0.463427,-0.608204,0.839,0.665,1.454,-0.893,1.488
36825,1227.834,0.93,1,0.675131,0.465838,-0.572008,0.645793,0.462991,-0.607117,0.842,0.667,1.448,-0.897,1.488
36826,1227.868,0.93,1,0.67752,0.464486,-0.57028,0.648687,0.460184,-0.606164,0.845,0.666,1.446,-0.9,1.489
36827,1227.901,0.93,1,0.679157,0.4627,-0.569785,0.651707,0.457612,-0.604872,0.848,0.665,1.443,-0.904,1.488
36828,1227.934,0.98,1,0.684908,0.462411,-0.563097,0.65782,0.457373,-0.5984,0.858,0.67,1.446,-0.912,1.494
36829,1227.968,0.98,1,0.687489,0.46307,-0.559397,0.659966,0.457576,-0.595876,0.862,0.673,1.449,-0.919,1.503
36830,1228.001,0.93,1,0.688711,0.462777,-0.558134,0.663426,0.458512,-0.591297,0.866,0.676,1.458,-0.924,1.513
36831,1228.034,0.93,1,0.689565,0.464143,-0.555942,0.66838,0.460112,-0.584435,0.872,0.681,1.465,-0.93,1.529
36832,1228.068,0.88,1,0.694517,0.463608,-0.550194,0.674513,0.458164,-0.578894,0.881,0.685,1.469,-0.939,1.542
36833,1228.101,0.88,1,0.696267,0.465913,-0.54602,0.678796,0.459384,-0.572889,0.888,0.691,1.476,-0.942,1.556
36834,1228.135,0.88,1,0.70019,0.462555,-0.543854,0.682416,0.454861,-0.572197,0.892,0.688,1.48,-0.949,1.562
36835,1228.168,0.88,1,0.703156,0.464005,-0.538769,0.684727,0.456029,-0.568495,0.897,0.693,1.483,-0.951,1.57
36836,1228.201,0.88,1,0.706365,0.46164,-0.536597,0.685764,0.452423,-0.570124,0.899,0.69,1.483,-0.955,1.575
36837,1228.235,0.88,1,0.705929,0.462186,-0.536702,0.685681,0.4534,-0.569447,0.899,0.691,1.484,-0.953,1.581
36838,1228.268,0.88,1,0.699997,0.465155,-0.54188,0.681915,0.456089,-0.571817,0.892,0.691,1.477,-0.948,1.583
36839,1228.301,0.88,1,0.696541,0.467883,-0.543983,0.679037,0.456973,-0.57453,0.888,0.691,1.467,-0.945,1.583
36840,1228.335,0.88,1,0.695946,0.466988,-0.54551,0.678654,0.45407,-0.577277,0.886,0.687,1.456,-0.946,1.584
36841,1228.368,0.88,1,0.68956,0.469302,-0.5516,0.674626,0.456098,-0.580392,0.878,0.685,1.437,-0.939,1.576
36842,1228.401,0.93,1,0.681373,0.474649,-0.55717,0.667526,0.458973,-0.586304,0.868,0.685,1.421,-0.936,1.575
36843,1228.435,0.93,1,0.680488,0.47441,-0.558454,0.667422,0.458217,-0.587013,0.866,0.683,1.412,-0.936,1.58
36844,1228.468,0.93,1,0.682419,0.471423,-0.558628,0.668804,0.454054,-0.588673,0.867,0.679,1.401,-0.942,1.578
36845,1228.501,0.93,1,0.683678,0.468059,-0.559915,0.669443,0.448526,-0.592175,0.865,0.672,1.386,-0.947,1.572
36846,1228.535,0.93,1,0.684083,0.464134,-0.562682,0.668676,0.442358,-0.597656,0.862,0.663,1.371,-0.952,1.566
36847,1228.568,0.98,1,0.682511,0.459717,-0.568189,0.665004,0.435783,-0.606517,0.854,0.651,1.357,-0.953,1.555
36848,1228.601,0.98,1,0.68592,0.45639,-0.566765,0.667422,0.430716,-0.60748,0.856,0.647,1.348,-0.958,1.553
36849,1228.635,0.98,1,0.688321,0.453217,-0.566399,0.667757,0.426453,-0.610113,0.856,0.642,1.342,-0.961,1.547
36850,1228.668,0.98,1,0.690932,0.451089,-0.564917,0.668799,0.422701,-0.611581,0.858,0.639,1.337,-0.968,1.545
36851,1228.701,0.98,1,0.695043,0.449389,-0.561217,0.674214,0.420591,-0.607074,0.864,0.64,1.346,-0.973,1.555
36852,1228.735,0.98,1,0.695971,0.449069,-0.560323,0.676581,0.420969,-0.604172,0.867,0.642,1.349,-0.976,1.56
36853,1228.768,0.98,1,0.697557,0.450699,-0.557032,0.681122,0.42302,-0.5976,0.874,0.648,1.36,-0.981,1.577
36854,1228.801,0.98,1,0.696955,0.453969,-0.555127,0.681784,0.42639,-0.594442,0.876,0.654,1.37,-0.982,1.589
36855,1228.835,0.98,1,0.698616,0.455167,-0.55205,0.682931,0.426246,-0.593229,0.879,0.656,1.384,-0.983,1.604
36856,1228.868,0.98,1,0.695716,0.458417,-0.553022,0.680086,0.431356,-0.592802,0.876,0.66,1.394,-0.977,1.608
36857,1228.901,0.98,1,0.693651,0.460281,-0.554067,0.679201,0.433847,-0.591998,0.875,0.663,1.397,-0.97,1.604
36858,1228.935,0.93,1,0.695133,0.460698,-0.551858,0.681227,0.435408,-0.588514,0.879,0.666,1.403,-0.968,1.605
36859,1228.968,0.93,1,0.697969,0.465764,-0.543969,0.684954,0.441903,-0.579275,0.889,0.68,1.411,-0.97,1.61
36860,1229.001,0.93,1,0.701372,0.466919,-0.538576,0.685299,0.445586,-0.576037,0.894,0.686,1.405,-0.972,1.594
36861,1229.035,0.93,1,0.707525,0.461014,-0.535606,0.689982,0.441212,-0.573809,0.9,0.683,1.395,-0.976,1.579
36862,1229.068,0.93,1,0.713241,0.45312,-0.534761,0.695734,0.431829,-0.574002,0.904,0.674,1.386,-0.982,1.568
36863,1229.101,0.93,1,0.717504,0.448107,-0.53328,0.697993,0.424083,-0.577027,0.906,0.666,1.368,-0.985,1.55
36864,1229.135,0.93,1,0.720302,0.439566,-0.536606,0.701592,0.414342,-0.579732,0.905,0.653,1.35,-0.987,1.531
36865,1229.168,0.93,1,0.719148,0.438462,-0.539052,0.701364,0.412962,-0.580991,0.903,0.65,1.333,-0.984,1.515
36866,1229.202,0.93,1,0.715932,0.437424,-0.544152,0.700949,0.412867,-0.581559,0.899,0.647,1.324,-0.975,1.503
36867,1229.235,0.98,1,0.705654,0.443063,-0.552944,0.692491,0.419171,-0.587156,0.887,0.648,1.336,-0.957,1.504
36868,1229.268,0.98,1,0.69696,0.443491,-0.563527,0.684115,0.421804,-0.595036,0.873,0.641,1.335,-0.939,1.497
36869,1229.302,0.98,1,0.688775,0.448727,-0.569415,0.674239,0.426504,-0.602906,0.86,0.641,1.335,-0.924,1.494
36870,1229.335,0.98,1,0.68206,0.455195,-0.572357,0.666719,0.433502,-0.606269,0.853,0.646,1.336,-0.909,1.494
36871,1229.368,0.98,1,0.673114,0.465673,-0.574514,0.658859,0.445883,-0.605882,0.846,0.658,1.335,-0.9,1.501
36872,1229.402,0.98,1,0.668089,0.46965,-0.577136,0.656306,0.452007,-0.604113,0.842,0.663,1.339,-0.89,1.506
36873,1229.435,0.93,1,0.665015,0.473409,-0.577615,0.655528,0.458097,-0.600358,0.842,0.669,1.347,-0.885,1.517
36874,1229.468,0.88,1,0.662997,0.475382,-0.578314,0.65515,0.461178,-0.598409,0.842,0.672,1.346,-0.886,1.525
