frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
36875,1229.502,0.88,1,0.660286,0.476233,-0.58071,0.653286,0.462851,-0.599155,0.839,0.672,1.345,-0.885,1.526
36876,1229.535,0.88,1,0.659347,0.47756,-0.580687,0.654658,0.465889,-0.59529,0.841,0.676,1.352,-0.886,1.54
36877,1229.568,0.88,1,0.663311,0.479417,-0.57461,0.658608,0.465758,-0.59102,0.848,0.681,1.352,-0.893,1.546
36878,1229.602,0.88,1,0.665592,0.477305,-0.573731,0.662003,0.464596,-0.588135,0.852,0.681,1.353,-0.897,1.551
36879,1229.635,0.88,1,0.667903,0.478259,-0.57024,0.663941,0.465354,-0.585345,0.856,0.685,1.363,-0.901,1.56
36880,1229.668,0.88,1,0.671678,0.476683,-0.567117,0.66799,0.463685,-0.582053,0.862,0.686,1.374,-0.904,1.57
36881,1229.702,0.88,1,0.675436,0.477345,-0.562074,0.669135,0.46303,-0.581258,0.866,0.688,1.39,-0.907,1.583
36882,1229.735,0.88,1,0.679674,0.475727,-0.558325,0.672868,0.461428,-0.578214,0.872,0.69,1.405,-0.912,1.596
36883,1229.768,0.88,1,0.679078,0.476706,-0.558216,0.671809,0.462267,-0.578776,0.871,0.69,1.409,-0.912,1.6
36884,1229.802,0.88,1,0.680561,0.474489,-0.558299,0.674233,0.461129,-0.576862,0.873,0.689,1.418,-0.913,1.608
36885,1229.835,0.88,1,0.68206,0.475024,-0.556009,0.674935,0.460435,-0.576595,0.875,0.69,1.43,-0.914,1.62
36886,1229.868,0.88,1,0.683156,0.474463,-0.555142,0.676514,0.460453,-0.574728,0.877,0.691,1.439,-0.914,1.63
36887,1229.902,0.88,1,0.683844,0.473699,-0.554947,0.677532,0.459692,-0.574138,0.878,0.691,1.443,-0.915,1.637
36888,1229.935,0.88,1,0.68477,0.472104,-0.555165,0.679771,0.459146,-0.571923,0.88,0.691,1.45,-0.915,1.644
36889,1229.968,0.88,1,0.683676,0.472536,-0.556144,0.677269,0.458155,-0.575674,0.877,0.688,1.449,-0.914,1.642
36890,1230.002,0.88,1,0.684031,0.473158,-0.555178,0.67729,0.457973,-0.575794,0.878,0.689,1.449,-0.914,1.644
36891,1230.035,0.88,1,0.685261,0.471331,-0.555216,0.680592,0.45757,-0.57221,0.881,0.689,1.455,-0.914,1.652
36892,1230.068,0.88,1,0.687353,0.469148,-0.554478,0.683587,0.454863,-0.570796,0.883,0.688,1.457,-0.913,1.654
36893,1230.102,0.88,1,0.685359,0.470213,-0.556043,0.681748,0.456369,-0.571793,0.881,0.688,1.457,-0.912,1.656
36894,1230.135,0.88,1,0.684044,0.471905,-0.556228,0.679954,0.456932,-0.573476,0.879,0.688,1.456,-0.911,1.656
36895,1230.168,0.88,1,0.683019,0.472316,-0.557138,0.680321,0.458716,-0.571614,0.879,0.69,1.459,-0.91,1.66
36896,1230.202,0.88,1,0.682801,0.472398,-0.557336,0.679931,0.458226,-0.572471,0.879,0.689,1.457,-0.911,1.659
36897,1230.235,0.88,1,0.681874,0.474056,-0.557062,0.679142,0.460015,-0.571972,0.878,0.691,1.456,-0.909,1.662
36898,1230.268,0.88,1,0.679463,0.478078,-0.55657,0.676451,0.464511,-0.571527,0.877,0.696,1.457,-0.906,1.663
36899,1230.302,0.88,1,0.675246,0.481048,-0.559139,0.670781,0.466068,-0.576918,0.87,0.695,1.449,-0.903,1.653
36900,1230.335,0.88,1,0.669497,0.492015,-0.556502,0.659942,0.474582,-0.58245,0.862,0.704,1.448,-0.898,1.643
36901,1230.369,0.88,1,0.669444,0.49508,-0.553842,0.658604,0.476736,-0.582205,0.863,0.708,1.44,-0.896,1.636
36902,1230.402,0.88,1,0.666786,0.497825,-0.554587,0.656558,0.480359,-0.581538,0.861,0.711,1.435,-0.894,1.635
36903,1230.435,0.88,1,0.664872,0.498512,-0.556265,0.653956,0.479436,-0.58522,0.857,0.708,1.429,-0.894,1.63
36904,1230.469,0.88,1,0.664453,0.498522,-0.556757,0.65416,0.479625,-0.584837,0.857,0.708,1.425,-0.893,1.628
36905,1230.502,0.88,1,0.663972,0.499155,-0.556763,0.653412,0.479551,-0.585734,0.856,0.708,1.42,-0.894,1.625
36906,1230.535,0.88,1,0.663609,0.499172,-0.557181,0.651774,0.479159,-0.587875,0.855,0.707,1.416,-0.894,1.622
36907,1230.569,0.88,1,0.663197,0.49928,-0.557574,0.651921,0.48073,-0.586428,0.855,0.708,1.418,-0.893,1.624
36908,1230.602,0.88,1,0.664075,0.497772,-0.557878,0.652683,0.478071,-0.587753,0.855,0.706,1.413,-0.895,1.62
36909,1230.635,0.88,1,0.663455,0.49859,-0.557885,0.652234,0.478514,-0.587891,0.854,0.706,1.409,-0.895,1.616
36910,1230.669,0.88,1,0.662346,0.499372,-0.558502,0.651275,0.479356,-0.588268,0.853,0.707,1.405,-0.894,1.615
36911,1230.702,0.88,1,0.661922,0.499682,-0.558728,0.650647,0.479143,-0.589135,0.852,0.706,1.403,-0.894,1.613
36912,1230.735,0.88,1,0.661395,0.501229,-0.557966,0.649547,0.480544,-0.589208,0.852,0.708,1.4,-0.893,1.611
36913,1230.769,0.88,1,0.66029,0.501064,-0.559421,0.649034,0.480959,-0.589435,0.851,0.707,1.4,-0.892,1.612
36914,1230.802,0.88,1,0.660529,0.501769,-0.558507,0.648899,0.481549,-0.589102,0.851,0.708,1.398,-0.892,1.611
36915,1230.835,0.88,1,0.660053,0.501826,-0.559018,0.647971,0.481014,-0.590558,0.85,0.707,1.398,-0.892,1.61
36916,1230.869,0.88,1,0.659544,0.501759,-0.559678,0.648152,0.481058,-0.590323,0.849,0.707,1.397,-0.892,1.61
36917,1230.902,0.88,1,0.66096,0.5008,-0.558866,0.650413,0.480175,-0.588553,0.852,0.707,1.399,-0.893,1.613
36918,1230.935,0.88,1,0.66057,0.500698,-0.559419,0.649373,0.479924,-0.589904,0.851,0.706,1.397,-0.893,1.611
36919,1230.969,0.88,1,0.660087,0.502607,-0.558275,0.648156,0.480803,-0.590527,0.85,0.708,1.399,-0.893,1.613
36920,1231.002,0.88,1,0.660746,0.501546,-0.558451,0.650145,0.481045,-0.588139,0.852,0.709,1.401,-0.892,1.615
36921,1231.035,0.88,1,0.66115,0.500671,-0.558757,0.650846,0.47998,-0.588234,0.852,0.707,1.4,-0.894,1.616
36922,1231.069,0.88,1,0.661282,0.500119,-0.559095,0.650632,0.479178,-0.589123,0.852,0.706,1.399,-0.895,1.616
36923,1231.102,0.88,1,0.66093,0.500427,-0.559236,0.649989,0.479551,-0.58953,0.851,0.706,1.398,-0.895,1.616
36924,1231.135,0.88,1,0.660151,0.501156,-0.559502,0.649236,0.48053,-0.589562,0.851,0.707,1.396,-0.894,1.615
36925,1231.169,0.88,1,0.66043,0.500533,-0.559731,0.651843,0.480875,-0.586396,0.853,0.708,1.4,-0.892,1.62
36926,1231.202,0.88,1,0.660096,0.499955,-0.560641,0.651117,0.481087,-0.587028,0.852,0.707,1.4,-0.892,1.62
36927,1231.235,0.88,1,0.660429,0.500594,-0.559678,0.650808,0.481011,-0.587433,0.852,0.708,1.401,-0.893,1.62
36928,1231.269,0.88,1,0.660657,0.500508,-0.559485,0.65091,0.480788,-0.587502,0.852,0.708,1.404,-0.893,1.624
36929,1231.302,0.88,1,0.659832,0.500714,-0.560274,0.650001,0.481477,-0.587944,0.851,0.708,1.403,-0.893,1.623
36930,1231.335,0.88,1,0.661037,0.500771,-0.5588,0.650342,0.480416,-0.588435,0.852,0.708,1.404,-0.894,1.623
36931,1231.369,0.88,1,0.662307,0.500099,-0.557899,0.652429,0.479919,-0.586527,0.855,0.708,1.407,-0.893,1.625
36932,1231.402,0.88,1,0.662989,0.499186,-0.557906,0.653792,0.480568,-0.584474,0.856,0.709,1.411,-0.893,1.628
36933,1231.436,0.88,1,0.662688,0.500121,-0.557425,0.65386,0.481862,-0.583333,0.857,0.711,1.411,-0.892,1.628
36934,1231.469,0.88,1,0.662615,0.499872,-0.557736,0.653394,0.480772,-0.584752,0.856,0.709,1.41,-0.892,1.626
36935,1231.502,0.88,1,0.662656,0.500318,-0.557287,0.653426,0.480933,-0.584583,0.856,0.71,1.41,-0.893,1.626
36936,1231.536,0.88,1,0.663487,0.49962,-0.556924,0.654344,0.479985,-0.584337,0.857,0.709,1.411,-0.894,1.627
36937,1231.569,0.88,1,0.662387,0.499366,-0.55846,0.653581,0.480677,-0.584621,0.856,0.709,1.409,-0.893,1.625
36938,1231.602,0.88,1,0.662722,0.499661,-0.557798,0.653653,0.481095,-0.584196,0.856,0.71,1.409,-0.894,1.626
36939,1231.636,0.88,1,0.662205,0.499209,-0.558816,0.652935,0.481174,-0.584933,0.855,0.709,1.41,-0.895,1.627
36940,1231.669,0.88,1,0.662809,0.498732,-0.558526,0.654318,0.481452,-0.583156,0.857,0.709,1.411,-0.897,1.629
36941,1231.702,0.88,1,0.663418,0.499138,-0.557438,0.654809,0.481594,-0.582489,0.858,0.71,1.413,-0.897,1.631
36942,1231.736,0.88,1,0.663737,0.498865,-0.557303,0.655442,0.481765,-0.581634,0.859,0.711,1.414,-0.897,1.63
36943,1231.769,0.88,1,0.663102,0.499513,-0.557479,0.655062,0.483064,-0.580985,0.858,0.712,1.413,-0.896,1.629
36944,1231.802,0.88,1,0.662599,0.501912,-0.55592,0.653959,0.483922,-0.581513,0.858,0.714,1.42,-0.894,1.633
36945,1231.836,0.88,1,0.66186,0.501694,-0.556997,0.653464,0.484832,-0.581311,0.857,0.714,1.42,-0.893,1.632
36946,1231.869,0.88,1,0.663152,0.499472,-0.557455,0.655275,0.481728,-0.581853,0.858,0.711,1.419,-0.893,1.629
36947,1231.902,0.88,1,0.662178,0.500477,-0.557713,0.653815,0.482782,-0.582621,0.857,0.712,1.417,-0.892,1.626
36948,1231.936,0.93,1,0.660095,0.501515,-0.559247,0.651179,0.483042,-0.585351,0.853,0.71,1.412,-0.891,1.623
36949,1231.969,0.93,1,0.660191,0.50212,-0.55859,0.651561,0.48454,-0.583686,0.854,0.712,1.414,-0.89,1.627
36950,1232.002,0.93,1,0.659593,0.502297,-0.559138,0.650993,0.484275,-0.584538,0.853,0.712,1.412,-0.89,1.626
36951,1232.036,0.93,1,0.660121,0.50137,-0.559346,0.651537,0.483538,-0.584543,0.854,0.711,1.415,-0.89,1.63
36952,1232.069,0.93,1,0.660164,0.500696,-0.559899,0.651911,0.483699,-0.583992,0.854,0.711,1.411,-0.89,1.626
36953,1232.102,0.88,1,0.661145,0.500638,-0.558792,0.652611,0.482986,-0.583801,0.855,0.711,1.411,-0.893,1.627
36954,1232.136,0.88,1,0.662183,0.500329,-0.557838,0.653741,0.482699,-0.582773,0.857,0.711,1.413,-0.894,1.629
36955,1232.169,0.93,1,0.662822,0.500548,-0.556883,0.654482,0.482204,-0.58235,0.858,0.712,1.417,-0.894,1.631
36956,1232.202,0.93,1,0.664138,0.498207,-0.557414,0.6562,0.481044,-0.581376,0.859,0.71,1.423,-0.897,1.636
36957,1232.236,0.93,1,0.664729,0.497823,-0.557052,0.656415,0.480809,-0.581328,0.86,0.71,1.425,-0.899,1.637
36958,1232.269,0.88,1,0.667886,0.497401,-0.553643,0.659431,0.48022,-0.578394,0.865,0.712,1.431,-0.904,1.645
36959,1232.302,0.88,1,0.669461,0.497176,-0.551941,0.660513,0.479359,-0.577874,0.867,0.713,1.431,-0.907,1.648
36960,1232.336,0.88,1,0.664797,0.499042,-0.555879,0.655862,0.480375,-0.58231,0.859,0.711,1.425,-0.899,1.641
36961,1232.369,0.88,1,0.656683,0.502596,-0.562286,0.648958,0.484138,-0.586911,0.849,0.709,1.411,-0.881,1.627
36962,1232.402,0.88,1,0.649338,0.508229,-0.565742,0.642637,0.490637,-0.588466,0.842,0.713,1.407,-0.863,1.618
36963,1232.436,0.88,1,0.652056,0.51471,-0.556684,0.644243,0.499374,-0.57929,0.851,0.729,1.441,-0.859,1.639
36964,1232.469,0.88,1,0.667392,0.511298,-0.541444,0.657107,0.496143,-0.567496,0.874,0.737,1.49,-0.875,1.665
36965,1232.502,0.88,1,0.680424,0.504626,-0.53139,0.669171,0.491926,-0.556973,0.892,0.741,1.53,-0.896,1.689
36966,1232.536,0.88,1,0.689765,0.494734,-0.528641,0.679705,0.484904,-0.550336,0.903,0.737,1.539,-0.906,1.689
36967,1232.569,0.88,1,0.688111,0.494037,-0.531442,0.676947,0.486387,-0.552423,0.9,0.735,1.531,-0.905,1.676
36968,1232.603,0.88,1,0.687875,0.492319,-0.533339,0.67702,0.485175,-0.553398,0.898,0.733,1.524,-0.906,1.666
36969,1232.636,0.88,1,0.688865,0.492279,-0.532096,0.678295,0.485471,-0.551573,0.901,0.734,1.524,-0.909,1.663
36970,1232.669,0.88,1,0.687614,0.491096,-0.534801,0.676738,0.48445,-0.554378,0.897,0.73,1.514,-0.909,1.655
36971,1232.703,0.88,1,0.688835,0.49122,-0.533113,0.678336,0.484208,-0.552632,0.9,0.732,1.509,-0.911,1.651
36972,1232.736,0.88,1,0.687681,0.493037,-0.532926,0.676025,0.484926,-0.55483,0.897,0.732,1.501,-0.91,1.643
36973,1232.769,0.88,1,0.687238,0.492257,-0.534216,0.674767,0.483726,-0.557402,0.895,0.73,1.5,-0.909,1.64
36974,1232.803,0.88,1,0.687731,0.492657,-0.533213,0.676401,0.485155,-0.554172,0.898,0.732,1.505,-0.908,1.644
36975,1232.836,0.88,1,0.688484,0.492861,-0.532051,0.677109,0.485132,-0.553326,0.899,0.733,1.513,-0.906,1.649
36976,1232.869,0.88,1,0.688153,0.494583,-0.53088,0.677028,0.487078,-0.551714,0.9,0.737,1.526,-0.904,1.66
36977,1232.903,0.88,1,0.686915,0.496327,-0.530855,0.675163,0.488865,-0.552419,0.899,0.738,1.534,-0.901,1.665
36978,1232.936,0.88,1,0.684785,0.498467,-0.531601,0.673184,0.490606,-0.55329,0.897,0.739,1.54,-0.896,1.671
36979,1232.969,0.88,1,0.685375,0.498018,-0.531262,0.674681,0.491901,-0.550309,0.899,0.741,1.545,-0.894,1.677
36980,1233.003,0.88,1,0.684386,0.497644,-0.532885,0.673476,0.491413,-0.552216,0.897,0.739,1.551,-0.892,1.683
36981,1233.036,0.88,1,0.685196,0.497282,-0.532182,0.674467,0.491407,-0.551011,0.898,0.74,1.558,-0.893,1.687
36982,1233.069,0.88,1,0.686088,0.496797,-0.531486,0.675804,0.491554,-0.54924,0.9,0.741,1.56,-0.892,1.69
36983,1233.103,0.88,1,0.685154,0.496971,-0.532526,0.675577,0.49305,-0.548177,0.9,0.742,1.562,-0.892,1.692
36984,1233.136,0.88,1,0.685915,0.49779,-0.530778,0.675577,0.493282,-0.547967,0.901,0.743,1.565,-0.892,1.693
36985,1233.169,0.88,1,0.684584,0.496826,-0.533393,0.673847,0.492274,-0.550996,0.897,0.739,1.565,-0.891,1.691
36986,1233.203,0.93,1,0.683652,0.49743,-0.534025,0.673256,0.493306,-0.550795,0.896,0.74,1.568,-0.89,1.692
36987,1233.236,0.88,1,0.684643,0.499254,-0.531046,0.67384,0.495351,-0.548241,0.899,0.745,1.57,-0.889,1.693
36988,1233.269,0.88,1,0.68594,0.496046,-0.532376,0.676039,0.491911,-0.54863,0.9,0.74,1.571,-0.89,1.693
36989,1233.303,0.88,1,0.686875,0.495177,-0.53198,0.677521,0.492007,-0.546713,0.902,0.741,1.573,-0.892,1.696
36990,1233.336,0.88,1,0.688523,0.492689,-0.532159,0.679716,0.489181,-0.546524,0.903,0.738,1.567,-0.895,1.692
36991,1233.369,0.88,1,0.689099,0.491816,-0.532221,0.680234,0.487472,-0.547406,0.903,0.737,1.56,-0.897,1.687
36992,1233.403,0.88,1,0.688945,0.49105,-0.533126,0.680741,0.487444,-0.546801,0.903,0.736,1.558,-0.898,1.687
36993,1233.436,0.88,1,0.689397,0.490129,-0.53339,0.681457,0.485986,-0.547206,0.903,0.735,1.556,-0.9,1.685
36994,1233.469,0.88,1,0.689098,0.490688,-0.533263,0.680152,0.487273,-0.547685,0.903,0.735,1.548,-0.904,1.678
36995,1233.503,0.88,1,0.690262,0.489978,-0.532409,0.68033,0.48477,-0.549681,0.902,0.733,1.544,-0.907,1.675
36996,1233.536,0.88,1,0.691878,0.491142,-0.529229,0.681205,0.484487,-0.548846,0.905,0.736,1.539,-0.91,1.671
36997,1233.569,0.88,1,0.693448,0.489439,-0.528752,0.683092,0.484054,-0.546879,0.907,0.736,1.538,-0.911,1.668
36998,1233.603,0.88,1,0.694216,0.489128,-0.528032,0.684083,0.483974,-0.545711,0.909,0.736,1.536,-0.913,1.665
36999,1233.636,0.88,1,0.69383,0.489283,-0.528396,0.683395,0.484035,-0.546517,0.908,0.736,1.533,-0.914,1.664
37000,1233.67,0.88,1,0.694469,0.488675,-0.528118,0.684305,0.484266,-0.545173,0.909,0.736,1.538,-0.917,1.668
37001,1233.703,0.88,1,0.695312,0.487743,-0.527872,0.685557,0.483348,-0.544414,0.911,0.736,1.54,-0.917,1.668
37002,1233.736,0.88,1,0.696124,0.486431,-0.528012,0.686018,0.48081,-0.546079,0.91,0.733,1.541,-0.919,1.669
37003,1233.77,0.88,1,0.696039,0.484305,-0.530074,0.686526,0.480298,-0.54589,0.909,0.731,1.545,-0.92,1.67
37004,1233.803,0.88,1,0.697802,0.483531,-0.528461,0.688695,0.479224,-0.5441,0.912,0.732,1.549,-0.922,1.673
37005,1233.836,0.88,1,0.699798,0.480646,-0.528452,0.690142,0.475689,-0.545366,0.913,0.728,1.543,-0.928,1.669
37006,1233.87,0.88,1,0.70129,0.480409,-0.526687,0.6924,0.476268,-0.541988,0.917,0.73,1.55,-0.93,1.676
37007,1233.903,0.88,1,0.704825,0.478464,-0.52373,0.695962,0.473773,-0.539608,0.921,0.73,1.551,-0.938,1.679
37008,1233.936,0.88,1,0.708004,0.475739,-0.521922,0.699309,0.470515,-0.538129,0.925,0.729,1.548,-0.943,1.676
37009,1233.97,0.88,1,0.710188,0.47411,-0.520435,0.700653,0.468393,-0.538231,0.927,0.727,1.541,-0.951,1.672
37010,1234.003,0.88,1,0.711328,0.469488,-0.523061,0.703028,0.463882,-0.53904,0.927,0.721,1.537,-0.955,1.667
37011,1234.036,0.88,1,0.712273,0.470465,-0.520894,0.703205,0.463925,-0.538773,0.928,0.723,1.526,-0.96,1.657
37012,1234.07,0.88,1,0.713205,0.467391,-0.522384,0.705148,0.46131,-0.538479,0.929,0.719,1.52,-0.963,1.651
37013,1234.103,0.88,1,0.713356,0.463953,-0.525234,0.706377,0.459327,-0.538564,0.928,0.715,1.512,-0.963,1.641
37014,1234.136,0.88,1,0.71327,0.464485,-0.524881,0.705642,0.459233,-0.539605,0.927,0.715,1.506,-0.963,1.634
37015,1234.17,0.88,1,0.713806,0.463507,-0.525016,0.706292,0.458043,-0.539766,0.927,0.713,1.501,-0.963,1.629
37016,1234.203,0.88,1,0.713569,0.465333,-0.523722,0.705424,0.458557,-0.540465,0.927,0.715,1.502,-0.964,1.63
37017,1234.236,0.88,1,0.713653,0.463983,-0.524804,0.705583,0.457574,-0.541091,0.927,0.713,1.498,-0.963,1.626
37018,1234.27,0.88,1,0.71237,0.467102,-0.52378,0.703876,0.461091,-0.540327,0.926,0.717,1.5,-0.961,1.627
37019,1234.303,0.93,1,0.711176,0.467518,-0.525029,0.703204,0.461687,-0.540693,0.925,0.717,1.497,-0.961,1.625
37020,1234.336,0.93,1,0.710109,0.46856,-0.525545,0.701304,0.462152,-0.542759,0.923,0.717,1.498,-0.962,1.626
37021,1234.37,0.93,1,0.711677,0.465062,-0.52653,0.704185,0.46025,-0.540642,0.925,0.714,1.503,-0.96,1.63
37022,1234.403,0.93,1,0.711795,0.465221,-0.52623,0.703509,0.459451,-0.542199,0.924,0.713,1.506,-0.96,1.631
37023,1234.436,0.93,1,0.713621,0.4658,-0.523235,0.705893,0.460366,-0.538311,0.929,0.717,1.513,-0.962,1.636
37024,1234.47,0.93,1,0.713312,0.466605,-0.522939,0.705423,0.460541,-0.538777,0.928,0.718,1.519,-0.96,1.642
37025,1234.503,0.88,1,0.713124,0.466294,-0.523473,0.706065,0.46178,-0.536871,0.929,0.719,1.523,-0.959,1.644
37026,1234.536,0.88,1,0.713939,0.466001,-0.522622,0.707267,0.460724,-0.536196,0.93,0.719,1.531,-0.959,1.651
37027,1234.57,0.88,1,0.715603,0.464215,-0.521936,0.709396,0.45892,-0.53493,0.933,0.718,1.537,-0.961,1.657
37028,1234.603,0.88,1,0.718463,0.461495,-0.520417,0.712543,0.455726,-0.533476,0.936,0.716,1.541,-0.964,1.661
37029,1234.636,0.88,1,0.719256,0.461303,-0.51949,0.71355,0.455352,-0.532448,0.937,0.717,1.542,-0.963,1.662
37030,1234.67,0.88,1,0.719943,0.461,-0.518808,0.714061,0.454565,-0.532436,0.938,0.717,1.541,-0.966,1.662
37031,1234.703,0.88,1,0.719,0.461343,-0.519809,0.712725,0.454981,-0.533868,0.936,0.716,1.541,-0.966,1.661
37032,1234.736,0.88,1,0.719868,0.459395,-0.520333,0.713508,0.45179,-0.53553,0.936,0.712,1.537,-0.97,1.66
37033,1234.77,0.88,1,0.720234,0.458333,-0.520763,0.713426,0.450256,-0.536929,0.935,0.71,1.535,-0.974,1.656
37034,1234.803,0.88,1,0.720963,0.456521,-0.521346,0.713969,0.448299,-0.537844,0.935,0.707,1.529,-0.977,1.651
37035,1234.837,0.88,1,0.721453,0.456021,-0.521106,0.713893,0.447838,-0.538329,0.935,0.706,1.522,-0.981,1.647
37036,1234.87,0.88,1,0.72231,0.456515,-0.519483,0.713868,0.447509,-0.538636,0.936,0.707,1.514,-0.983,1.64
37037,1234.903,0.93,1,0.72308,0.45588,-0.518969,0.713296,0.44719,-0.539658,0.936,0.706,1.502,-0.987,1.628
37038,1234.937,0.93,1,0.721935,0.457455,-0.519178,0.71088,0.448315,-0.541907,0.933,0.707,1.486,-0.988,1.611
37039,1234.97,0.93,1,0.72349,0.45531,-0.518899,0.712665,0.446011,-0.541463,0.935,0.705,1.476,-0.991,1.601
37040,1235.003,0.93,1,0.727124,0.453299,-0.515568,0.71344,0.443617,-0.542408,0.937,0.703,1.467,-1.005,1.591
37041,1235.037,0.88,1,0.738342,0.441595,-0.50975,0.722566,0.429695,-0.541535,0.947,0.692,1.457,-1.033,1.58
37042,1235.07,0.88,1,0.760128,0.422972,-0.493255,0.737527,0.409101,-0.5373,0.968,0.679,1.462,-1.078,1.588
37043,1235.103,0.88,1,0.780724,0.404399,-0.476373,0.747154,0.387272,-0.540167,0.984,0.662,1.424,-1.117,1.549
37044,1235.137,0.88,1,0.793421,0.387221,-0.469621,0.755464,0.368753,-0.541568,0.992,0.642,1.374,-1.136,1.489
37045,1235.17,0.88,1,0.793174,0.378673,-0.476951,0.755186,0.359243,-0.548304,0.986,0.624,1.34,-1.126,1.43
37046,1235.203,0.88,1,0.787324,0.376999,-0.487846,0.740718,0.355637,-0.569964,0.965,0.606,1.294,-1.104,1.34
37047,1235.237,0.93,1,0.776575,0.37042,-0.509627,0.723965,0.346478,-0.596513,0.936,0.575,1.247,-1.083,1.237
37048,1235.27,0.93,1,0.76471,0.373464,-0.525113,0.71181,0.343892,-0.612426,0.914,0.563,1.209,-1.065,1.175
37049,1235.303,0.88,1,0.75186,0.377125,-0.540817,0.702725,0.346163,-0.621569,0.897,0.557,1.177,-1.056,1.143
37050,1235.337,0.88,1,0.753669,0.380342,-0.536025,0.703178,0.352186,-0.617662,0.901,0.566,1.157,-1.063,1.141
37051,1235.37,0.88,1,0.750491,0.388142,-0.534892,0.694681,0.366279,-0.619078,0.897,0.579,1.149,-1.053,1.136
37052,1235.403,0.88,1,0.758043,0.388164,-0.524117,0.702945,0.372917,-0.605641,0.913,0.593,1.164,-1.061,1.149
37053,1235.437,0.88,1,0.763461,0.386225,-0.517646,0.705932,0.374819,-0.600975,0.92,0.597,1.184,-1.059,1.149
37054,1235.47,0.98,1,0.767462,0.3896,-0.50913,0.708572,0.386277,-0.590521,0.931,0.614,1.236,-1.049,1.177
37055,1235.503,0.98,1,0.760227,0.402718,-0.509778,0.702938,0.403534,-0.585695,0.928,0.634,1.277,-1.025,1.196
37056,1235.537,0.88,1,0.752787,0.414521,-0.511354,0.696244,0.419552,-0.582426,0.924,0.651,1.307,-1.0,1.209
37057,1235.57,0.88,1,0.744244,0.421988,-0.517714,0.691567,0.430917,-0.579695,0.918,0.661,1.329,-0.98,1.219
37058,1235.603,0.88,1,0.738608,0.429833,-0.519329,0.688624,0.442796,-0.57422,0.917,0.674,1.36,-0.967,1.242
37059,1235.637,0.88,1,0.729814,0.441586,-0.521894,0.686184,0.460258,-0.563307,0.917,0.693,1.398,-0.952,1.269
37060,1235.67,0.88,1,0.722652,0.450698,-0.524065,0.685299,0.472308,-0.554337,0.917,0.708,1.439,-0.94,1.3
37061,1235.703,0.88,1,0.723574,0.452648,-0.521105,0.689187,0.476115,-0.546202,0.924,0.716,1.485,-0.939,1.337
37062,1235.737,0.88,1,0.723327,0.451792,-0.52219,0.691263,0.477455,-0.542395,0.926,0.718,1.518,-0.937,1.354
37063,1235.77,0.88,1,0.7253,0.451867,-0.51938,0.693795,0.479839,-0.537032,0.931,0.723,1.552,-0.935,1.377
37064,1235.803,0.88,1,0.725065,0.453045,-0.518682,0.695597,0.485335,-0.529712,0.935,0.73,1.586,-0.931,1.399
37065,1235.837,0.88,1,0.728156,0.452566,-0.514755,0.698741,0.48687,-0.524136,0.941,0.735,1.61,-0.935,1.416
37066,1235.87,0.88,1,0.731909,0.449976,-0.511694,0.70268,0.484463,-0.521091,0.947,0.735,1.631,-0.94,1.431
37067,1235.904,0.88,1,0.732841,0.45257,-0.508059,0.702848,0.487114,-0.518386,0.95,0.741,1.66,-0.941,1.459
37068,1235.937,0.88,1,0.735348,0.449999,-0.506719,0.704774,0.483742,-0.518929,0.952,0.739,1.68,-0.942,1.472
37069,1235.97,0.88,1,0.738582,0.44707,-0.504604,0.707855,0.481258,-0.517041,0.956,0.738,1.713,-0.94,1.492
37070,1236.004,0.88,1,0.743959,0.437287,-0.505277,0.715201,0.470962,-0.516413,0.96,0.727,1.749,-0.939,1.505
37071,1236.037,0.88,1,0.75175,0.421417,-0.507228,0.726057,0.453541,-0.516857,0.965,0.707,1.793,-0.941,1.516
