frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
37072,1236.07,0.88,1,0.763203,0.400766,-0.506861,0.740754,0.430856,-0.515409,0.974,0.683,1.842,-0.946,1.531
37073,1236.104,0.88,1,0.770098,0.38826,-0.506165,0.749758,0.414204,-0.516041,0.979,0.666,1.896,-0.946,1.558
37074,1236.137,0.88,1,0.772537,0.374078,-0.513082,0.755853,0.399622,-0.518641,0.977,0.643,1.948,-0.942,1.591
37075,1236.17,0.98,1,0.765609,0.38515,-0.515269,0.741417,0.425922,-0.518548,0.97,0.665,1.895,-0.932,1.527
37077,1236.237,0.98,1,0.76178,0.373343,-0.52944,0.737373,0.405734,-0.540057,0.951,0.63,1.967,-0.905,1.56
37078,1236.27,0.98,1,0.756828,0.376594,-0.534217,0.737837,0.411969,-0.534677,0.95,0.636,1.983,-0.892,1.578
37080,1236.337,0.77,1,0.752013,0.37643,-0.541089,0.728915,0.417166,-0.542821,0.939,0.632,2.013,-0.858,1.601
37081,1236.37,0.77,1,0.745988,0.386597,-0.542259,0.725762,0.427215,-0.539219,0.937,0.645,2.013,-0.85,1.612
37082,1236.404,0.77,1,0.742895,0.392016,-0.542615,0.723111,0.435954,-0.535775,0.937,0.655,2.017,-0.835,1.62
37083,1236.437,0.77,1,0.738936,0.395769,-0.54529,0.718666,0.438905,-0.539335,0.931,0.656,2.021,-0.825,1.624
37084,1236.47,0.88,1,0.736526,0.404299,-0.542284,0.71412,0.446234,-0.539358,0.93,0.666,2.015,-0.819,1.625
37085,1236.504,0.88,1,0.732076,0.410809,-0.543416,0.708282,0.45077,-0.543271,0.924,0.67,2.005,-0.813,1.617
37086,1236.537,0.88,1,0.727257,0.412841,-0.548324,0.703126,0.453897,-0.547349,0.917,0.669,1.997,-0.808,1.613
37087,1236.57,0.88,1,0.7252,0.41427,-0.549969,0.701075,0.453969,-0.549915,0.914,0.668,1.985,-0.806,1.604
37088,1236.604,0.88,1,0.722055,0.418302,-0.551053,0.696527,0.456498,-0.553589,0.909,0.67,1.973,-0.804,1.593
37089,1236.637,0.88,1,0.720949,0.419362,-0.551696,0.694078,0.456057,-0.557017,0.906,0.668,1.959,-0.806,1.582
37090,1236.67,0.88,1,0.718995,0.421741,-0.552432,0.691495,0.457736,-0.558849,0.903,0.669,1.946,-0.808,1.578
37091,1236.704,0.88,1,0.718195,0.422891,-0.552593,0.689813,0.457699,-0.560953,0.902,0.669,1.931,-0.815,1.569
37092,1236.737,0.88,1,0.717441,0.42525,-0.551761,0.687696,0.459267,-0.56227,0.9,0.671,1.919,-0.821,1.559
37093,1236.77,0.88,1,0.715964,0.423277,-0.555187,0.686883,0.455563,-0.566263,0.896,0.665,1.906,-0.83,1.547
37094,1236.804,0.88,1,0.71675,0.421983,-0.555158,0.686795,0.451773,-0.569398,0.895,0.661,1.894,-0.836,1.534
37095,1236.837,0.88,1,0.717566,0.422596,-0.553635,0.687772,0.450701,-0.569069,0.897,0.661,1.881,-0.838,1.521
37096,1236.87,0.88,1,0.715259,0.421826,-0.557196,0.686536,0.449451,-0.571543,0.893,0.657,1.872,-0.837,1.512
37097,1236.904,0.88,1,0.714415,0.422409,-0.557837,0.685697,0.449817,-0.572262,0.892,0.657,1.864,-0.836,1.506
37098,1236.937,0.88,1,0.713083,0.422622,-0.559378,0.684286,0.450085,-0.573739,0.889,0.656,1.856,-0.837,1.503
37099,1236.97,0.88,1,0.711959,0.423296,-0.5603,0.68371,0.450103,-0.574411,0.888,0.656,1.853,-0.837,1.5
37100,1237.004,0.88,1,0.711142,0.425153,-0.55993,0.683003,0.4535,-0.572577,0.889,0.66,1.842,-0.836,1.495
37101,1237.037,0.88,1,0.70855,0.42845,-0.560702,0.67915,0.458362,-0.573288,0.886,0.664,1.838,-0.835,1.496
37102,1237.071,0.88,1,0.707014,0.428916,-0.562283,0.677721,0.458238,-0.575076,0.883,0.662,1.838,-0.835,1.498
37103,1237.104,0.88,1,0.706321,0.431287,-0.56134,0.675297,0.461377,-0.575417,0.882,0.666,1.834,-0.838,1.503
37104,1237.137,0.88,1,0.704436,0.434777,-0.561015,0.671969,0.46632,-0.575329,0.881,0.67,1.83,-0.84,1.511
37105,1237.171,0.88,1,0.704408,0.432777,-0.562595,0.67284,0.463235,-0.576801,0.88,0.666,1.824,-0.845,1.512
37106,1237.204,0.88,1,0.703049,0.434,-0.563352,0.671535,0.46366,-0.577979,0.878,0.666,1.818,-0.848,1.515
37107,1237.237,0.88,1,0.702538,0.439071,-0.560051,0.669517,0.46643,-0.578092,0.878,0.672,1.806,-0.85,1.513
37108,1237.271,0.88,1,0.703553,0.440341,-0.557775,0.670484,0.467006,-0.576503,0.881,0.675,1.786,-0.856,1.508
37109,1237.304,0.88,1,0.702979,0.443278,-0.55617,0.669422,0.471647,-0.573954,0.882,0.681,1.747,-0.865,1.492
37110,1237.337,0.88,1,0.698404,0.449888,-0.556626,0.663718,0.474122,-0.578521,0.876,0.683,1.678,-0.869,1.458
37111,1237.371,0.88,1,0.695546,0.457409,-0.554069,0.659316,0.480833,-0.578016,0.875,0.692,1.614,-0.871,1.431
37112,1237.404,0.98,1,0.689649,0.464432,-0.555596,0.649015,0.484156,-0.586833,0.864,0.693,1.531,-0.876,1.392
37113,1237.437,0.98,1,0.688239,0.468061,-0.554297,0.640148,0.483711,-0.596854,0.857,0.691,1.458,-0.884,1.342
37114,1237.471,0.98,1,0.700002,0.461751,-0.544778,0.645255,0.472524,-0.600306,0.866,0.684,1.406,-0.906,1.302
37115,1237.504,0.98,1,0.716975,0.448704,-0.533491,0.661314,0.457317,-0.594579,0.885,0.677,1.372,-0.928,1.263
37116,1237.537,0.88,1,0.719151,0.439108,-0.538522,0.675884,0.45501,-0.579782,0.895,0.674,1.35,-0.93,1.256
37117,1237.571,0.88,1,0.726609,0.436608,-0.530483,0.681801,0.453427,-0.574066,0.906,0.678,1.353,-0.947,1.258
37118,1237.604,0.88,1,0.728222,0.429654,-0.533939,0.682384,0.445693,-0.579404,0.903,0.666,1.367,-0.951,1.254
37119,1237.637,0.88,1,0.725123,0.427658,-0.539727,0.684256,0.447706,-0.575633,0.901,0.665,1.385,-0.954,1.268
37120,1237.671,0.88,1,0.725502,0.430746,-0.536754,0.688396,0.453061,-0.566434,0.908,0.675,1.424,-0.96,1.303
37121,1237.704,0.93,1,0.724041,0.438968,-0.532045,0.693571,0.465666,-0.549649,0.919,0.696,1.472,-0.965,1.347
37122,1237.737,0.88,1,0.722205,0.443173,-0.531053,0.691784,0.472197,-0.54632,0.92,0.704,1.522,-0.964,1.379
37123,1237.771,0.88,1,0.722845,0.444029,-0.529465,0.692423,0.472793,-0.544993,0.921,0.706,1.561,-0.954,1.4
37124,1237.804,0.88,1,0.719059,0.444794,-0.53396,0.687795,0.474413,-0.549427,0.915,0.704,1.598,-0.939,1.419
37125,1237.837,0.88,1,0.715136,0.446549,-0.537749,0.686044,0.478774,-0.547831,0.912,0.706,1.636,-0.925,1.445
37126,1237.871,0.88,1,0.709996,0.454369,-0.538011,0.68128,0.48584,-0.547555,0.908,0.714,1.669,-0.91,1.477
37127,1237.904,0.88,1,0.706739,0.453527,-0.542985,0.678686,0.484526,-0.551924,0.902,0.708,1.689,-0.903,1.494
37128,1237.937,0.88,1,0.702694,0.453446,-0.548277,0.676764,0.484858,-0.553988,0.897,0.705,1.707,-0.893,1.514
37129,1237.971,0.93,1,0.700612,0.456806,-0.548153,0.675501,0.487063,-0.553595,0.896,0.708,1.712,-0.887,1.529
37130,1238.004,0.88,1,0.697808,0.462064,-0.547321,0.672222,0.490456,-0.55459,0.893,0.713,1.711,-0.889,1.545
37131,1238.037,0.88,1,0.697758,0.463883,-0.545844,0.673336,0.490832,-0.552904,0.895,0.715,1.709,-0.893,1.561
37132,1238.071,0.98,1,0.697827,0.462274,-0.547119,0.674212,0.489271,-0.55322,0.895,0.713,1.708,-0.9,1.577
37133,1238.104,0.98,1,0.698591,0.459031,-0.548872,0.676963,0.48378,-0.554687,0.895,0.707,1.702,-0.907,1.593
37134,1238.138,0.93,1,0.702296,0.449954,-0.551654,0.683605,0.467984,-0.560068,0.895,0.69,1.686,-0.917,1.604
37135,1238.171,0.98,1,0.706782,0.435039,-0.557854,0.694403,0.448815,-0.562468,0.896,0.668,1.658,-0.931,1.607
37136,1238.204,0.93,1,0.711539,0.420394,-0.56301,0.705797,0.431082,-0.562156,0.9,0.648,1.629,-0.949,1.609
37137,1238.238,0.98,1,0.714693,0.419915,-0.559361,0.708429,0.426387,-0.562425,0.903,0.646,1.599,-0.979,1.624
37138,1238.271,0.98,1,0.726195,0.417518,-0.546186,0.716567,0.41915,-0.557535,0.918,0.649,1.569,-1.009,1.629
37139,1238.304,0.98,1,0.744812,0.414294,-0.523082,0.72816,0.407675,-0.550984,0.941,0.653,1.538,-1.041,1.626
37140,1238.338,0.98,1,0.757237,0.411259,-0.507403,0.735082,0.398441,-0.548543,0.955,0.654,1.519,-1.061,1.623
37141,1238.371,0.98,1,0.765662,0.404489,-0.500151,0.740768,0.388446,-0.548062,0.963,0.648,1.5,-1.074,1.61
37142,1238.404,0.98,1,0.767644,0.403535,-0.497877,0.740737,0.386304,-0.549616,0.964,0.646,1.485,-1.077,1.596
37143,1238.438,0.98,1,0.768036,0.401007,-0.499314,0.740305,0.382962,-0.55253,0.962,0.641,1.472,-1.075,1.579
37144,1238.471,0.98,1,0.766073,0.401331,-0.502061,0.737767,0.384053,-0.55516,0.958,0.639,1.466,-1.072,1.571
37145,1238.504,0.98,1,0.761556,0.405761,-0.505361,0.731693,0.389585,-0.559329,0.951,0.642,1.463,-1.066,1.564
37146,1238.538,0.98,1,0.759384,0.407173,-0.50749,0.72846,0.390585,-0.56284,0.947,0.641,1.454,-1.065,1.555
37147,1238.571,0.98,1,0.761251,0.404735,-0.506642,0.73033,0.388508,-0.561854,0.949,0.639,1.452,-1.068,1.55
37148,1238.604,0.98,1,0.762268,0.403004,-0.506493,0.731899,0.386744,-0.561029,0.95,0.637,1.448,-1.07,1.547
37149,1238.638,0.98,1,0.761892,0.404317,-0.506012,0.730799,0.387745,-0.561771,0.95,0.638,1.442,-1.07,1.54
37150,1238.671,0.98,1,0.761424,0.403125,-0.507665,0.730807,0.386731,-0.562459,0.949,0.636,1.441,-1.07,1.541
37151,1238.704,0.98,1,0.760946,0.403506,-0.508079,0.731268,0.387627,-0.561242,0.949,0.637,1.449,-1.069,1.55
37152,1238.738,0.98,1,0.762297,0.4023,-0.507008,0.734054,0.387354,-0.557783,0.952,0.638,1.454,-1.072,1.557
37153,1238.771,0.98,1,0.764431,0.401098,-0.504743,0.736784,0.386853,-0.554522,0.956,0.64,1.461,-1.077,1.563
37154,1238.804,0.98,1,0.76773,0.399887,-0.500681,0.738582,0.386578,-0.552317,0.961,0.642,1.46,-1.085,1.56
37155,1238.838,0.98,1,0.773598,0.395045,-0.495465,0.744102,0.384404,-0.546393,0.969,0.642,1.459,-1.098,1.551
37156,1238.871,0.88,1,0.781414,0.394197,-0.483737,0.747669,0.388938,-0.538255,0.982,0.654,1.461,-1.117,1.534
37157,1238.904,0.88,1,0.795033,0.38002,-0.472766,0.757529,0.378019,-0.532213,0.996,0.646,1.436,-1.144,1.487
37158,1238.938,0.88,1,0.780745,0.386063,-0.491317,0.733816,0.399225,-0.549667,0.969,0.646,1.443,-1.123,1.367
37159,1238.971,0.88,1,0.804233,0.354634,-0.476911,0.761255,0.366983,-0.534616,0.997,0.62,1.392,-1.148,1.314
37160,1239.004,0.88,1,0.808907,0.337185,-0.481638,0.760365,0.351216,-0.546345,0.991,0.59,1.332,-1.157,1.244
37161,1239.038,0.93,1,0.808769,0.322806,-0.491618,0.760944,0.340043,-0.552571,0.984,0.566,1.264,-1.166,1.164
37162,1239.071,0.88,1,0.811827,0.307926,-0.496103,0.761851,0.313547,-0.566808,0.977,0.529,1.185,-1.182,1.081
37163,1239.104,0.88,1,0.81527,0.292959,-0.49951,0.764801,0.293703,-0.573426,0.974,0.5,1.106,-1.2,1.009
37164,1239.138,0.88,1,0.821892,0.27919,-0.496534,0.769956,0.278529,-0.574098,0.979,0.48,1.061,-1.21,0.97
37165,1239.171,0.98,1,0.833387,0.268777,-0.482933,0.782316,0.274258,-0.559254,0.998,0.48,1.079,-1.233,1.0
37166,1239.204,0.93,1,0.832005,0.275403,-0.481581,0.787765,0.283725,-0.546742,1.005,0.498,1.141,-1.229,1.061
37167,1239.238,0.93,1,0.824196,0.288565,-0.487269,0.786756,0.298981,-0.540024,1.003,0.52,1.23,-1.214,1.137
37168,1239.271,0.93,1,0.820429,0.2982,-0.487825,0.787554,0.306252,-0.53476,1.004,0.534,1.27,-1.199,1.177
37169,1239.305,0.93,1,0.818862,0.311707,-0.481979,0.787069,0.319443,-0.527711,1.01,0.559,1.31,-1.192,1.227
37170,1239.338,0.98,1,0.805595,0.340808,-0.484631,0.765398,0.356683,-0.535671,0.995,0.6,1.41,-1.173,1.313
37171,1239.371,0.98,1,0.804757,0.348045,-0.480864,0.767849,0.362533,-0.528183,1.0,0.614,1.515,-1.159,1.425
37172,1239.405,0.98,1,0.804726,0.356244,-0.474875,0.770069,0.371179,-0.518865,1.008,0.632,1.583,-1.145,1.5
37173,1239.438,0.98,1,0.802498,0.356768,-0.478239,0.769691,0.370382,-0.519993,1.005,0.63,1.603,-1.144,1.529
37174,1239.471,0.98,1,0.800408,0.358307,-0.480586,0.768604,0.37085,-0.521267,1.003,0.629,1.61,-1.143,1.544
37175,1239.505,0.98,1,0.80112,0.358458,-0.479286,0.770699,0.368577,-0.519782,1.005,0.629,1.625,-1.142,1.562
37176,1239.538,0.98,1,0.802698,0.358525,-0.476588,0.773028,0.367745,-0.516905,1.008,0.631,1.625,-1.144,1.573
37177,1239.571,0.98,1,0.803941,0.357495,-0.475264,0.773617,0.365346,-0.517725,1.009,0.629,1.603,-1.147,1.557
37178,1239.605,0.98,1,0.80436,0.354925,-0.47648,0.771611,0.361172,-0.523614,1.005,0.621,1.56,-1.151,1.524
37179,1239.638,0.98,1,0.803727,0.353785,-0.478393,0.770066,0.359607,-0.526955,1.002,0.617,1.535,-1.151,1.498
37180,1239.671,0.98,1,0.803256,0.354361,-0.478756,0.767933,0.359301,-0.530265,1.0,0.616,1.51,-1.15,1.472
37181,1239.705,0.98,1,0.80281,0.354338,-0.479521,0.765746,0.358528,-0.533939,0.997,0.613,1.473,-1.151,1.437
37182,1239.738,0.98,1,0.801865,0.352215,-0.482656,0.765513,0.356334,-0.535738,0.995,0.608,1.44,-1.155,1.406
37183,1239.771,0.98,1,0.802563,0.353923,-0.480241,0.767916,0.357163,-0.531733,0.998,0.613,1.458,-1.152,1.429
37184,1239.805,0.98,1,0.804386,0.353788,-0.477281,0.772679,0.357739,-0.524395,1.005,0.618,1.514,-1.151,1.49
37185,1239.838,0.98,1,0.802894,0.355289,-0.478675,0.772648,0.360455,-0.522577,1.005,0.621,1.544,-1.152,1.527
37186,1239.871,0.98,1,0.804151,0.354842,-0.476895,0.775883,0.359747,-0.518254,1.009,0.623,1.599,-1.149,1.579
37187,1239.905,0.98,1,0.805872,0.354665,-0.474112,0.780514,0.361082,-0.510312,1.015,0.629,1.653,-1.15,1.628
37188,1239.938,0.98,1,0.809696,0.351095,-0.470238,0.784536,0.357298,-0.506795,1.021,0.627,1.675,-1.153,1.645
37189,1239.971,0.98,1,0.811344,0.347576,-0.470013,0.786064,0.353374,-0.507179,1.022,0.622,1.639,-1.161,1.613
37190,1240.005,0.98,1,0.81046,0.34754,-0.471562,0.785005,0.353676,-0.508606,1.02,0.621,1.624,-1.161,1.594
37191,1240.038,0.98,1,0.811315,0.346312,-0.470994,0.785393,0.352001,-0.50917,1.02,0.619,1.612,-1.163,1.582
37192,1240.071,0.98,1,0.811177,0.346298,-0.471243,0.785207,0.35336,-0.508515,1.02,0.62,1.631,-1.162,1.597
37193,1240.105,0.98,1,0.812159,0.349084,-0.46748,0.785241,0.357521,-0.505545,1.024,0.628,1.654,-1.159,1.615
37194,1240.138,0.98,1,0.813934,0.348421,-0.464882,0.788494,0.357238,-0.500657,1.029,0.631,1.672,-1.159,1.634
37195,1240.171,0.98,1,0.814852,0.349034,-0.462809,0.790001,0.357501,-0.498087,1.031,0.634,1.674,-1.16,1.641
37196,1240.205,0.98,1,0.808957,0.351274,-0.471376,0.784691,0.359475,-0.505013,1.021,0.629,1.632,-1.156,1.603
37197,1240.238,0.98,1,0.806021,0.350356,-0.477055,0.780049,0.357093,-0.513817,1.012,0.62,1.577,-1.152,1.552
37198,1240.271,0.98,1,0.802419,0.352879,-0.481249,0.7727,0.358709,-0.5237,1.003,0.616,1.52,-1.146,1.504
37199,1240.305,0.98,1,0.799259,0.356286,-0.483989,0.769084,0.361881,-0.526831,0.998,0.618,1.504,-1.14,1.488
37200,1240.338,0.93,1,0.794861,0.359023,-0.489181,0.763883,0.36503,-0.532199,0.991,0.617,1.485,-1.134,1.47
37201,1240.372,0.98,1,0.79718,0.353663,-0.489311,0.767173,0.359598,-0.531163,0.993,0.61,1.487,-1.147,1.474
37202,1240.405,0.98,1,0.794646,0.358511,-0.489906,0.764421,0.364722,-0.531637,0.991,0.616,1.506,-1.136,1.492
37203,1240.438,0.98,1,0.793222,0.361494,-0.490022,0.763642,0.368489,-0.530157,0.991,0.621,1.523,-1.131,1.507
37204,1240.472,0.98,1,0.794641,0.362593,-0.4869,0.764009,0.368957,-0.529302,0.993,0.624,1.523,-1.131,1.504
37205,1240.505,0.98,1,0.795386,0.363277,-0.48517,0.764763,0.369767,-0.527646,0.995,0.627,1.532,-1.132,1.513
37206,1240.538,0.98,1,0.794938,0.362862,-0.486215,0.763261,0.368535,-0.530673,0.993,0.624,1.531,-1.133,1.513
37207,1240.572,0.98,1,0.797584,0.361825,-0.482642,0.767995,0.367447,-0.524563,0.999,0.627,1.564,-1.135,1.549
37208,1240.605,0.98,1,0.797618,0.361489,-0.482836,0.768041,0.366195,-0.52537,0.999,0.625,1.557,-1.133,1.544
37209,1240.638,0.98,1,0.796369,0.36073,-0.485459,0.766163,0.364828,-0.529051,0.995,0.621,1.536,-1.134,1.532
37210,1240.672,0.98,1,0.795583,0.361656,-0.486059,0.76497,0.365621,-0.530228,0.994,0.621,1.534,-1.134,1.533
37211,1240.705,0.98,1,0.797221,0.362782,-0.482522,0.766644,0.36677,-0.527007,0.998,0.626,1.553,-1.133,1.552
37212,1240.738,0.98,1,0.797074,0.363819,-0.481984,0.766915,0.368276,-0.52556,0.998,0.628,1.576,-1.13,1.572
37213,1240.772,0.98,1,0.796153,0.365297,-0.482388,0.765891,0.370862,-0.525236,0.998,0.631,1.583,-1.128,1.578
37214,1240.805,0.98,1,0.794492,0.367395,-0.483532,0.765229,0.373889,-0.524054,0.997,0.634,1.603,-1.124,1.59
37215,1240.838,0.98,1,0.793566,0.368403,-0.484286,0.766457,0.375971,-0.520758,0.998,0.637,1.637,-1.12,1.618
37216,1240.872,0.98,1,0.793284,0.369893,-0.483611,0.765177,0.377026,-0.521877,0.998,0.639,1.631,-1.118,1.613
37217,1240.905,0.98,1,0.789878,0.375235,-0.485068,0.75987,0.381996,-0.526,0.993,0.643,1.611,-1.114,1.589
37218,1240.938,0.98,1,0.786915,0.380854,-0.485504,0.753415,0.38753,-0.531213,0.987,0.647,1.574,-1.11,1.548
37219,1240.972,0.93,1,0.78262,0.38829,-0.486557,0.745806,0.395681,-0.53592,0.981,0.654,1.545,-1.101,1.509
37220,1241.005,0.93,1,0.791714,0.372809,-0.483943,0.758992,0.379449,-0.529103,0.992,0.639,1.535,-1.114,1.504
37221,1241.038,0.93,1,0.79362,0.369593,-0.48329,0.761384,0.375394,-0.528559,0.994,0.635,1.522,-1.122,1.501
37222,1241.072,0.93,1,0.794938,0.368893,-0.481655,0.762845,0.373931,-0.527488,0.996,0.635,1.509,-1.126,1.498
37223,1241.105,0.93,1,0.794824,0.369138,-0.481655,0.762417,0.373149,-0.528659,0.995,0.634,1.498,-1.13,1.497
37224,1241.138,0.93,1,0.794666,0.367976,-0.482804,0.762702,0.369889,-0.530535,0.994,0.629,1.492,-1.131,1.498
37225,1241.172,0.93,1,0.796294,0.36527,-0.482176,0.765555,0.365185,-0.529684,0.996,0.625,1.487,-1.132,1.498
37226,1241.205,0.93,1,0.795845,0.366884,-0.481692,0.765005,0.366382,-0.529652,0.996,0.627,1.485,-1.129,1.497
37227,1241.238,0.93,1,0.795756,0.367767,-0.481165,0.764898,0.367313,-0.529162,0.996,0.629,1.487,-1.129,1.501
37228,1241.272,0.93,1,0.79493,0.369714,-0.481038,0.763604,0.368507,-0.530199,0.995,0.631,1.48,-1.128,1.496
37229,1241.305,0.93,1,0.79534,0.368269,-0.481469,0.765644,0.367368,-0.528044,0.997,0.63,1.474,-1.129,1.494
37230,1241.338,0.93,1,0.795565,0.368416,-0.480984,0.765557,0.366691,-0.52864,0.997,0.629,1.47,-1.128,1.495
37231,1241.372,0.93,1,0.79457,0.370713,-0.480865,0.763923,0.367268,-0.530599,0.995,0.63,1.464,-1.13,1.492
37232,1241.405,0.93,1,0.794838,0.369713,-0.481191,0.76343,0.366275,-0.531994,0.994,0.628,1.46,-1.131,1.489
37233,1241.438,0.93,1,0.795272,0.368126,-0.481691,0.762626,0.36433,-0.534477,0.993,0.625,1.446,-1.134,1.478
37234,1241.472,0.93,1,0.795843,0.367676,-0.481091,0.764806,0.362812,-0.532391,0.995,0.625,1.45,-1.133,1.484
37235,1241.505,0.93,1,0.796099,0.36658,-0.481503,0.765128,0.36163,-0.532732,0.995,0.623,1.451,-1.133,1.487
37236,1241.539,0.93,1,0.795495,0.366232,-0.482765,0.764347,0.361007,-0.534273,0.993,0.621,1.448,-1.133,1.484
37237,1241.572,0.93,1,0.794918,0.366551,-0.483472,0.762734,0.36149,-0.536248,0.991,0.62,1.445,-1.132,1.48
37238,1241.605,0.93,1,0.793638,0.368375,-0.484189,0.761396,0.36358,-0.536736,0.99,0.622,1.44,-1.129,1.475
37239,1241.639,0.93,1,0.79266,0.368437,-0.485741,0.760287,0.364749,-0.537515,0.988,0.622,1.437,-1.128,1.473
37240,1241.672,0.93,1,0.792252,0.369342,-0.48572,0.759987,0.365293,-0.537569,0.988,0.623,1.439,-1.124,1.476
37241,1241.705,0.93,1,0.790913,0.367819,-0.489046,0.761188,0.364999,-0.536068,0.987,0.621,1.441,-1.121,1.482
37242,1241.739,0.93,1,0.78781,0.368243,-0.493713,0.760187,0.364162,-0.538054,0.983,0.617,1.43,-1.117,1.478
37243,1241.772,0.93,1,0.78615,0.368569,-0.496111,0.75949,0.363815,-0.539272,0.981,0.616,1.428,-1.118,1.483
37244,1241.805,0.93,1,0.790317,0.365023,-0.492095,0.760869,0.359119,-0.540474,0.983,0.612,1.411,-1.126,1.476
37245,1241.839,0.93,1,0.795408,0.356232,-0.490331,0.765295,0.344076,-0.544,0.986,0.595,1.372,-1.137,1.452
37246,1241.872,0.93,1,0.802319,0.33913,-0.491197,0.770259,0.318072,-0.552748,0.985,0.562,1.304,-1.158,1.41
37247,1241.905,0.88,1,0.802159,0.308718,-0.511111,0.76924,0.275562,-0.576485,0.965,0.493,1.13,-1.181,1.284
37248,1241.939,0.88,1,0.809791,0.277245,-0.517082,0.767084,0.23241,-0.59797,0.955,0.429,0.939,-1.2,1.137
37261,1242.372,0.98,1,0.71579,0.383519,-0.583573,0.648944,0.387845,-0.654559,0.834,0.557,1.105,-0.878,0.785
37262,1242.405,0.98,1,0.714717,0.390445,-0.580286,0.650354,0.396956,-0.647662,0.838,0.57,1.156,-0.868,0.824
37263,1242.439,0.98,1,0.704958,0.406053,-0.581511,0.641354,0.413434,-0.646325,0.831,0.589,1.17,-0.854,0.853
37269,1242.639,0.98,1,0.651826,0.488057,-0.580451,0.590723,0.501859,-0.63181,0.798,0.685,1.37,-0.733,1.039
37271,1242.706,0.77,1,0.644379,0.482618,-0.593174,0.586727,0.504817,-0.633175,0.787,0.678,1.36,-0.729,1.022
37272,1242.739,0.77,1,0.644382,0.489831,-0.587228,0.584592,0.514621,-0.62723,0.791,0.691,1.408,-0.721,1.046
37273,1242.772,0.77,1,0.643122,0.483705,-0.593653,0.585426,0.509155,-0.630902,0.787,0.681,1.451,-0.711,1.056
37275,1242.839,0.77,1,0.655789,0.45108,-0.605365,0.597753,0.486873,-0.636903,0.79,0.647,1.592,-0.719,1.093
37277,1242.906,0.77,1,0.665778,0.445395,-0.598634,0.654257,0.517934,-0.551083,0.854,0.697,1.651,-0.74,1.132
37278,1242.939,0.82,1,0.680196,0.405748,-0.610493,0.649071,0.538068,-0.537764,0.858,0.688,1.653,-0.744,1.138
37279,1242.972,0.82,1,0.705619,0.355581,-0.612914,0.649526,0.56645,-0.507199,0.88,0.689,1.662,-0.748,1.144
37280,1243.006,0.77,1,0.713157,0.28188,-0.641833,0.693683,0.49101,-0.526986,0.878,0.584,1.678,-0.751,1.15
37281,1243.039,0.77,1,0.717622,0.261492,-0.645477,0.669145,0.429415,-0.606505,0.836,0.504,1.707,-0.754,1.167
37282,1243.072,0.77,1,0.731041,0.276376,-0.623855,0.67967,0.465708,-0.566714,0.87,0.557,1.736,-0.758,1.187
37285,1243.172,0.77,1,0.687289,0.310663,-0.656598,0.655541,0.419329,-0.628036,0.808,0.517,1.846,-0.758,1.228
37286,1243.206,0.77,1,0.674504,0.314288,-0.668033,0.656961,0.389536,-0.645496,0.792,0.492,1.862,-0.753,1.239
37287,1243.239,0.77,1,0.670686,0.307609,-0.67495,0.645319,0.349425,-0.679312,0.771,0.452,1.87,-0.743,1.237
37722,1257.743,0.98,1,0.814727,0.251992,-0.522226,0.807175,0.239611,-0.539495,0.991,0.434,2.045,-1.145,2.156
37723,1257.777,0.98,1,0.806285,0.272566,-0.524987,0.797296,0.255761,-0.546722,0.982,0.458,1.944,-1.144,2.087
37724,1257.81,0.98,1,0.797346,0.291908,-0.528232,0.782316,0.268845,-0.561875,0.967,0.475,1.793,-1.154,1.965
37725,1257.843,0.98,1,0.789732,0.30402,-0.532818,0.769726,0.275816,-0.575714,0.953,0.482,1.651,-1.158,1.84
37726,1257.877,0.98,1,0.78584,0.308659,-0.535896,0.764063,0.27683,-0.582729,0.946,0.482,1.567,-1.156,1.772
