frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
37727,1257.91,0.98,1,0.782049,0.31228,-0.539333,0.760826,0.27854,-0.586139,0.941,0.483,1.524,-1.153,1.746
37728,1257.943,0.98,1,0.782266,0.314191,-0.537907,0.760662,0.278795,-0.586232,0.941,0.485,1.51,-1.151,1.738
37729,1257.977,0.98,1,0.780894,0.316861,-0.538334,0.759856,0.280213,-0.586601,0.94,0.488,1.501,-1.149,1.733
37730,1258.01,0.98,1,0.778565,0.318358,-0.540819,0.757734,0.281546,-0.588703,0.937,0.488,1.476,-1.148,1.708
37731,1258.043,0.98,1,0.775081,0.322898,-0.543127,0.754443,0.285971,-0.590793,0.933,0.493,1.448,-1.143,1.679
37732,1258.077,0.98,1,0.772765,0.326608,-0.544207,0.752846,0.287767,-0.591956,0.931,0.496,1.415,-1.14,1.656
37733,1258.11,0.88,1,0.770803,0.335017,-0.541873,0.752766,0.297692,-0.587131,0.933,0.511,1.398,-1.13,1.622
37734,1258.144,0.88,1,0.760769,0.351781,-0.545419,0.741937,0.31354,-0.59264,0.923,0.529,1.348,-1.118,1.569
37735,1258.177,0.88,1,0.753797,0.377251,-0.538026,0.730308,0.34041,-0.59226,0.92,0.566,1.32,-1.105,1.535
37736,1258.21,0.88,1,0.750602,0.383138,-0.538333,0.727533,0.34632,-0.592249,0.918,0.573,1.31,-1.098,1.524
37737,1258.244,0.88,1,0.748698,0.386614,-0.5385,0.724779,0.350384,-0.593233,0.916,0.577,1.305,-1.095,1.516
37738,1258.277,0.88,1,0.750121,0.388807,-0.534929,0.725329,0.352386,-0.591373,0.919,0.582,1.291,-1.094,1.503
37739,1258.31,0.88,1,0.751191,0.390126,-0.532461,0.7235,0.351527,-0.594118,0.918,0.582,1.272,-1.092,1.481
37740,1258.344,0.88,1,0.753304,0.392406,-0.527779,0.725559,0.355003,-0.589523,0.924,0.59,1.277,-1.094,1.481
37741,1258.377,0.88,1,0.758148,0.387298,-0.524607,0.730609,0.348606,-0.587098,0.929,0.585,1.296,-1.102,1.495
37742,1258.41,0.88,1,0.764093,0.378486,-0.522408,0.736685,0.340355,-0.58434,0.935,0.576,1.296,-1.118,1.496
37743,1258.444,0.88,1,0.768055,0.367736,-0.524274,0.740308,0.328736,-0.58641,0.936,0.56,1.286,-1.132,1.486
37744,1258.477,0.88,1,0.774369,0.358699,-0.521237,0.743378,0.318104,-0.588387,0.94,0.548,1.269,-1.148,1.464
37745,1258.51,0.88,1,0.77871,0.350387,-0.520423,0.743184,0.311008,-0.592411,0.939,0.536,1.262,-1.16,1.442
37746,1258.544,0.88,1,0.782577,0.34451,-0.518543,0.746392,0.306813,-0.590563,0.943,0.531,1.262,-1.165,1.426
37747,1258.577,0.88,1,0.781853,0.339511,-0.522912,0.747265,0.304223,-0.590799,0.941,0.524,1.257,-1.163,1.41
37748,1258.61,0.88,1,0.779991,0.339501,-0.525693,0.747187,0.307087,-0.589414,0.94,0.525,1.271,-1.159,1.413
37749,1258.644,0.88,1,0.779364,0.339911,-0.526358,0.747871,0.309356,-0.587356,0.941,0.528,1.285,-1.155,1.416
37750,1258.677,0.88,1,0.778776,0.341982,-0.525887,0.747866,0.313134,-0.585357,0.942,0.533,1.298,-1.149,1.42
37751,1258.71,0.88,1,0.77867,0.3421,-0.525966,0.74736,0.314588,-0.585224,0.941,0.534,1.305,-1.148,1.418
37752,1258.744,0.88,1,0.778273,0.342765,-0.526121,0.746702,0.315936,-0.585339,0.941,0.535,1.306,-1.146,1.414
37753,1258.777,0.88,1,0.779513,0.340488,-0.525764,0.747878,0.31353,-0.58513,0.942,0.532,1.309,-1.146,1.411
37754,1258.81,0.88,1,0.779399,0.340034,-0.526227,0.74941,0.313615,-0.583121,0.943,0.532,1.305,-1.145,1.406
37755,1258.844,0.88,1,0.77812,0.341652,-0.52707,0.748877,0.31593,-0.582556,0.942,0.535,1.301,-1.143,1.401
37756,1258.877,0.88,1,0.776132,0.342076,-0.52972,0.747423,0.317268,-0.583696,0.94,0.535,1.301,-1.14,1.398
37757,1258.91,0.88,1,0.775283,0.344535,-0.52937,0.74706,0.320193,-0.582562,0.94,0.539,1.307,-1.135,1.402
37758,1258.944,0.88,1,0.773565,0.345256,-0.531408,0.74529,0.321309,-0.584212,0.937,0.539,1.307,-1.133,1.399
37759,1258.977,0.88,1,0.772841,0.346138,-0.531889,0.745265,0.322922,-0.583354,0.937,0.54,1.312,-1.13,1.403
37760,1259.01,0.88,1,0.77046,0.347186,-0.534653,0.743509,0.324907,-0.584491,0.934,0.541,1.311,-1.126,1.401
37761,1259.044,0.88,1,0.770158,0.349773,-0.533399,0.742905,0.327458,-0.583835,0.935,0.545,1.312,-1.122,1.402
37762,1259.077,0.93,1,0.767696,0.351422,-0.535859,0.740751,0.330574,-0.584816,0.932,0.547,1.308,-1.119,1.399
37763,1259.11,0.93,1,0.76683,0.353587,-0.535675,0.739894,0.333961,-0.583975,0.932,0.551,1.309,-1.118,1.4
37764,1259.144,0.93,1,0.768459,0.352177,-0.534268,0.741013,0.332399,-0.583447,0.933,0.55,1.307,-1.12,1.399
37765,1259.177,0.93,1,0.768501,0.353541,-0.533305,0.741041,0.334539,-0.582187,0.934,0.553,1.312,-1.121,1.404
37766,1259.21,0.93,1,0.77026,0.351643,-0.532021,0.741082,0.330984,-0.584163,0.935,0.549,1.303,-1.125,1.396
37767,1259.244,0.93,1,0.770452,0.348718,-0.533666,0.740476,0.327467,-0.586908,0.933,0.543,1.292,-1.129,1.384
37768,1259.277,0.93,1,0.772577,0.34347,-0.533997,0.741815,0.320399,-0.589114,0.933,0.534,1.272,-1.139,1.369
37769,1259.311,0.93,1,0.77196,0.340395,-0.536851,0.743265,0.315312,-0.59003,0.931,0.527,1.263,-1.145,1.366
37770,1259.344,0.93,1,0.776301,0.336881,-0.532792,0.748518,0.308008,-0.587241,0.937,0.522,1.254,-1.157,1.366
37771,1259.377,0.93,1,0.778032,0.332809,-0.532826,0.751678,0.301265,-0.586702,0.939,0.515,1.223,-1.165,1.346
37772,1259.411,0.93,1,0.781679,0.325559,-0.531967,0.754191,0.291957,-0.58818,0.941,0.504,1.163,-1.174,1.303
37773,1259.444,0.98,1,0.784158,0.323406,-0.529627,0.753724,0.28964,-0.589922,0.942,0.501,1.088,-1.177,1.249
37774,1259.477,0.98,1,0.783863,0.315464,-0.534828,0.752876,0.278292,-0.596432,0.936,0.483,1.015,-1.173,1.197
37775,1259.511,0.98,1,0.783808,0.30558,-0.540617,0.752036,0.266446,-0.602867,0.931,0.464,0.941,-1.17,1.145
37776,1259.544,0.98,1,0.783152,0.301748,-0.54371,0.748783,0.260357,-0.609539,0.926,0.454,0.886,-1.165,1.106
37777,1259.577,0.98,1,0.781838,0.298038,-0.547633,0.745133,0.254203,-0.616569,0.919,0.443,0.837,-1.162,1.073
37778,1259.611,0.98,1,0.779515,0.292811,-0.553732,0.741389,0.248081,-0.623537,0.912,0.431,0.776,-1.158,1.03
37779,1259.644,0.98,1,0.77541,0.290586,-0.560624,0.733929,0.243626,-0.634031,0.901,0.42,0.714,-1.146,0.987
37810,1260.678,0.88,1,0.855985,0.244238,-0.455672,0.837995,0.242465,-0.488851,1.062,0.476,2.029,-1.209,2.0
37811,1260.711,0.98,1,0.845655,0.271501,-0.459517,0.817466,0.266249,-0.510745,1.043,0.506,1.742,-1.218,1.734
37812,1260.744,0.98,1,0.839464,0.287716,-0.460999,0.811737,0.275255,-0.51509,1.037,0.523,1.625,-1.216,1.645
37813,1260.778,0.98,1,0.820491,0.32033,-0.47348,0.787962,0.307271,-0.533573,1.011,0.557,1.429,-1.185,1.452
37814,1260.811,0.98,1,0.817601,0.33398,-0.469026,0.778582,0.321455,-0.53896,1.008,0.577,1.334,-1.175,1.359
37815,1260.844,0.98,1,0.802944,0.34887,-0.483292,0.761017,0.335285,-0.55537,0.985,0.582,1.24,-1.147,1.277
37816,1260.878,0.98,1,0.789709,0.351959,-0.502478,0.746642,0.33324,-0.57574,0.959,0.566,1.153,-1.122,1.211
37817,1260.911,0.98,1,0.782017,0.355123,-0.512188,0.739543,0.334534,-0.584091,0.946,0.562,1.1,-1.111,1.181
37818,1260.944,0.98,1,0.776409,0.35941,-0.517701,0.734565,0.336789,-0.589057,0.939,0.562,1.064,-1.102,1.169
37819,1260.978,0.98,1,0.774379,0.360471,-0.519997,0.73385,0.333957,-0.591555,0.936,0.558,1.032,-1.101,1.158
37820,1261.011,0.98,1,0.776097,0.36096,-0.517089,0.737277,0.333894,-0.587313,0.94,0.562,1.034,-1.108,1.17
37821,1261.044,0.93,1,0.779554,0.358741,-0.51342,0.739834,0.331979,-0.58518,0.945,0.561,1.034,-1.116,1.174
37822,1261.078,0.98,1,0.783864,0.356364,-0.508491,0.742918,0.329894,-0.582446,0.95,0.562,1.044,-1.124,1.183
37823,1261.111,0.98,1,0.791409,0.354952,-0.497676,0.7498,0.331223,-0.572793,0.964,0.57,1.093,-1.138,1.225
37824,1261.144,0.98,1,0.800197,0.353404,-0.484552,0.757707,0.333133,-0.561162,0.98,0.581,1.175,-1.153,1.291
37825,1261.178,0.98,1,0.81253,0.339564,-0.473805,0.774903,0.321714,-0.544082,1.001,0.576,1.27,-1.172,1.374
37826,1261.211,0.98,1,0.816541,0.335169,-0.470023,0.787803,0.32001,-0.526269,1.015,0.582,1.407,-1.175,1.501
37827,1261.244,0.98,1,0.805842,0.34716,-0.479686,0.784974,0.339028,-0.518532,1.01,0.602,1.527,-1.146,1.592
37828,1261.278,0.98,1,0.805377,0.348731,-0.479327,0.791557,0.345722,-0.503898,1.019,0.615,1.675,-1.129,1.728
37829,1261.311,0.98,1,0.791622,0.360669,-0.493206,0.787491,0.36521,-0.496467,1.011,0.633,1.871,-1.064,1.899
37830,1261.344,0.98,1,0.787769,0.362231,-0.498205,0.786453,0.368805,-0.495454,1.008,0.634,1.966,-1.031,1.983
37831,1261.378,0.98,1,0.787214,0.361829,-0.499375,0.786649,0.368543,-0.495338,1.007,0.633,1.961,-1.032,1.985
37832,1261.411,0.98,1,0.787402,0.360172,-0.500274,0.787565,0.367196,-0.494881,1.007,0.631,1.974,-1.031,1.996
37833,1261.444,0.98,1,0.791393,0.35948,-0.49444,0.789137,0.364838,-0.494122,1.012,0.632,1.947,-1.045,1.979
37834,1261.478,0.98,1,0.793825,0.361703,-0.488889,0.788459,0.364376,-0.495543,1.014,0.635,1.885,-1.064,1.925
37835,1261.511,0.98,1,0.791819,0.364384,-0.49015,0.785684,0.366113,-0.498659,1.011,0.636,1.839,-1.071,1.883
37836,1261.545,0.98,1,0.79321,0.362203,-0.489516,0.78634,0.361275,-0.501149,1.011,0.631,1.815,-1.078,1.869
37837,1261.578,0.98,1,0.796252,0.361046,-0.485416,0.788813,0.358047,-0.499577,1.015,0.631,1.814,-1.08,1.877
37838,1261.611,0.98,1,0.799288,0.356453,-0.483818,0.7936,0.351976,-0.496298,1.019,0.626,1.827,-1.081,1.898
37839,1261.645,0.98,1,0.798521,0.358141,-0.483837,0.794631,0.353983,-0.493211,1.021,0.63,1.849,-1.078,1.924
37840,1261.678,0.98,1,0.797058,0.358099,-0.486275,0.793284,0.353433,-0.495768,1.018,0.627,1.842,-1.08,1.919
37841,1261.711,0.98,1,0.80095,0.353294,-0.483386,0.795264,0.344288,-0.499019,1.019,0.617,1.793,-1.097,1.887
37842,1261.745,0.98,1,0.800172,0.353429,-0.484574,0.79688,0.343743,-0.496813,1.02,0.618,1.771,-1.104,1.876
37843,1261.778,0.98,1,0.795371,0.357717,-0.48931,0.791925,0.345991,-0.503135,1.012,0.617,1.733,-1.102,1.848
37844,1261.811,0.98,1,0.794739,0.361745,-0.48737,0.792768,0.348835,-0.499833,1.014,0.624,1.732,-1.101,1.86
37845,1261.845,0.98,1,0.795233,0.364001,-0.484878,0.794208,0.34915,-0.497321,1.017,0.628,1.725,-1.104,1.864
37846,1261.878,0.98,1,0.794241,0.366325,-0.484755,0.791487,0.351108,-0.500272,1.015,0.629,1.694,-1.103,1.828
37847,1261.911,0.98,1,0.797297,0.363878,-0.481571,0.794331,0.347373,-0.498368,1.019,0.628,1.685,-1.113,1.817
37848,1261.945,0.98,1,0.805186,0.365229,-0.467208,0.807443,0.351912,-0.47349,1.043,0.651,1.847,-1.1,1.981
37849,1261.978,0.98,1,0.810477,0.359466,-0.462505,0.815571,0.344086,-0.46524,1.052,0.649,1.9,-1.1,2.052
37850,1262.011,0.98,1,0.812769,0.351633,-0.4645,0.816653,0.331055,-0.472738,1.049,0.63,1.882,-1.109,2.058
37851,1262.045,0.98,1,0.81503,0.346599,-0.464323,0.819632,0.325043,-0.471753,1.051,0.622,1.856,-1.119,2.036
37852,1262.078,0.98,1,0.814185,0.345546,-0.466584,0.818753,0.326035,-0.472593,1.049,0.621,1.854,-1.126,2.028
37853,1262.111,0.98,1,0.816758,0.339393,-0.466604,0.822831,0.320563,-0.469241,1.052,0.614,1.887,-1.127,2.062
37854,1262.145,0.98,1,0.818173,0.336674,-0.466095,0.825819,0.318406,-0.465446,1.055,0.613,1.877,-1.131,2.054
37855,1262.178,0.98,1,0.818262,0.335568,-0.466734,0.827517,0.319299,-0.461804,1.057,0.614,1.897,-1.129,2.067
37856,1262.211,0.98,1,0.820149,0.343561,-0.457518,0.828658,0.329344,-0.452613,1.066,0.637,1.916,-1.116,2.073
37857,1262.245,0.98,1,0.820569,0.349876,-0.451944,0.826626,0.335056,-0.452137,1.069,0.648,1.883,-1.121,2.039
37858,1262.278,0.98,1,0.811998,0.370046,-0.451359,0.812988,0.356723,-0.460217,1.06,0.673,1.841,-1.117,1.982
37859,1262.311,0.98,1,0.806072,0.382469,-0.451626,0.801664,0.369156,-0.470168,1.05,0.684,1.746,-1.108,1.868
37860,1262.345,0.98,1,0.802437,0.389093,-0.45244,0.795698,0.373862,-0.476542,1.044,0.688,1.714,-1.096,1.831
37861,1262.378,0.98,1,0.803285,0.387463,-0.452334,0.795154,0.373697,-0.477579,1.044,0.686,1.717,-1.096,1.82
37862,1262.411,0.98,1,0.798819,0.385967,-0.461431,0.790431,0.371733,-0.486861,1.033,0.674,1.683,-1.09,1.78
37863,1262.445,0.98,1,0.802603,0.378439,-0.461099,0.796398,0.366768,-0.480865,1.038,0.669,1.709,-1.096,1.809
37864,1262.478,0.98,1,0.793084,0.38172,-0.474666,0.783072,0.368473,-0.501026,1.016,0.655,1.651,-1.092,1.748
37865,1262.511,0.98,1,0.791372,0.378255,-0.480264,0.786004,0.366994,-0.497506,1.016,0.651,1.689,-1.093,1.787
37866,1262.545,0.98,1,0.78758,0.377212,-0.487267,0.784991,0.367463,-0.498759,1.011,0.647,1.708,-1.088,1.808
37867,1262.578,0.98,1,0.782784,0.379647,-0.49307,0.783207,0.371608,-0.498492,1.006,0.648,1.727,-1.08,1.827
37868,1262.612,0.98,1,0.779928,0.383005,-0.494994,0.780999,0.374436,-0.499838,1.003,0.651,1.728,-1.071,1.825
37869,1262.645,0.98,1,0.776757,0.389977,-0.494537,0.775343,0.37982,-0.504559,0.999,0.656,1.697,-1.071,1.796
37870,1262.678,0.98,1,0.778767,0.401597,-0.481915,0.770814,0.38708,-0.505979,1.003,0.674,1.663,-1.07,1.769
37871,1262.712,0.98,1,0.77415,0.409063,-0.483074,0.764672,0.392725,-0.510925,0.997,0.679,1.612,-1.058,1.716
37872,1262.745,0.98,1,0.770954,0.416764,-0.481599,0.756956,0.398121,-0.518186,0.991,0.684,1.568,-1.047,1.667
37873,1262.778,0.98,1,0.766764,0.424111,-0.481874,0.748463,0.402984,-0.526694,0.984,0.687,1.527,-1.038,1.618
37874,1262.812,0.98,1,0.765936,0.431752,-0.476374,0.74163,0.40868,-0.531945,0.981,0.695,1.488,-1.034,1.58
37875,1262.845,0.98,1,0.758515,0.441552,-0.479257,0.730848,0.420592,-0.537553,0.972,0.703,1.457,-1.023,1.545
37876,1262.878,0.98,1,0.75348,0.449276,-0.48002,0.721873,0.429415,-0.54268,0.965,0.71,1.427,-1.013,1.514
37877,1262.912,0.98,1,0.747925,0.454833,-0.483462,0.715799,0.43737,-0.54437,0.959,0.715,1.401,-1.01,1.494
37878,1262.945,0.98,1,0.744818,0.450265,-0.49245,0.718178,0.435993,-0.542338,0.955,0.708,1.357,-1.02,1.472
37879,1262.978,0.93,1,0.740599,0.458051,-0.491632,0.717916,0.44365,-0.536443,0.957,0.72,1.303,-1.021,1.444
37880,1263.012,0.98,1,0.745644,0.452869,-0.488799,0.716364,0.435752,-0.544924,0.955,0.71,1.269,-1.031,1.409
37881,1263.045,0.98,1,0.753665,0.443479,-0.485093,0.724369,0.424984,-0.542842,0.963,0.702,1.246,-1.045,1.395
37882,1263.078,0.98,1,0.757299,0.439652,-0.482912,0.72692,0.420334,-0.543053,0.966,0.698,1.236,-1.055,1.388
37883,1263.112,0.93,1,0.760092,0.433907,-0.483719,0.73586,0.413075,-0.536544,0.972,0.693,1.246,-1.063,1.404
37884,1263.145,0.93,1,0.764732,0.42833,-0.481372,0.739634,0.407615,-0.535529,0.976,0.688,1.266,-1.076,1.428
37885,1263.178,0.98,1,0.773539,0.416588,-0.47759,0.750801,0.395865,-0.528762,0.987,0.679,1.295,-1.095,1.46
37886,1263.212,0.98,1,0.785229,0.400562,-0.472193,0.767781,0.378992,-0.516602,1.004,0.668,1.335,-1.121,1.51
37887,1263.245,0.98,1,0.800872,0.377155,-0.465143,0.78892,0.354178,-0.502159,1.024,0.647,1.397,-1.152,1.577
37888,1263.278,0.98,1,0.813397,0.354098,-0.461518,0.805256,0.330171,-0.492493,1.038,0.622,1.477,-1.179,1.656
37889,1263.312,0.98,1,0.818516,0.347031,-0.457822,0.808798,0.331032,-0.48607,1.045,0.623,1.625,-1.164,1.749
37890,1263.345,0.98,1,0.812351,0.360991,-0.458008,0.804678,0.349795,-0.479726,1.045,0.649,1.711,-1.121,1.795
37891,1263.378,0.98,1,0.809087,0.365358,-0.460317,0.804416,0.356331,-0.475334,1.045,0.657,1.749,-1.104,1.833
37892,1263.412,0.98,1,0.806265,0.371912,-0.460021,0.804632,0.364016,-0.469105,1.048,0.67,1.828,-1.079,1.915
37893,1263.445,0.98,1,0.8024,0.376578,-0.462972,0.803169,0.370993,-0.466138,1.046,0.678,1.879,-1.055,1.963
37894,1263.478,0.98,1,0.799938,0.377792,-0.466232,0.801199,0.372502,-0.468319,1.042,0.676,1.908,-1.04,1.993
37895,1263.512,0.98,1,0.803781,0.369796,-0.466034,0.805654,0.36318,-0.467998,1.045,0.665,1.925,-1.043,2.014
37896,1263.545,0.98,1,0.812476,0.35948,-0.458974,0.81457,0.349251,-0.463141,1.055,0.655,1.927,-1.064,2.026
37897,1263.578,0.98,1,0.818325,0.352728,-0.453792,0.819753,0.341266,-0.459938,1.062,0.65,1.916,-1.086,2.024
37898,1263.612,0.98,1,0.821853,0.346355,-0.452322,0.825192,0.332958,-0.456287,1.067,0.642,1.924,-1.099,2.048
37899,1263.645,0.98,1,0.823089,0.343869,-0.451972,0.8266,0.327843,-0.45744,1.067,0.636,1.902,-1.108,2.036
37900,1263.678,0.98,1,0.822035,0.344588,-0.45334,0.825682,0.328861,-0.458367,1.065,0.636,1.89,-1.111,2.027
37901,1263.712,0.98,1,0.823164,0.340932,-0.454056,0.827461,0.323186,-0.459195,1.065,0.629,1.877,-1.118,2.024
37902,1263.745,0.98,1,0.824293,0.341835,-0.45132,0.82868,0.323712,-0.456619,1.069,0.633,1.875,-1.119,2.025
37903,1263.779,0.98,1,0.823035,0.34065,-0.454501,0.829022,0.32339,-0.456225,1.067,0.63,1.871,-1.117,2.018
37904,1263.812,0.98,1,0.821203,0.340416,-0.457976,0.829737,0.323809,-0.454626,1.066,0.629,1.886,-1.11,2.04
37905,1263.845,0.98,1,0.813,0.347198,-0.467423,0.818552,0.330087,-0.470123,1.049,0.626,1.863,-1.097,2.014
37906,1263.879,0.98,1,0.805775,0.357719,-0.471978,0.812784,0.344334,-0.469911,1.044,0.641,1.857,-1.072,2.005
37907,1263.912,0.98,1,0.801688,0.3656,-0.472898,0.810359,0.355732,-0.46559,1.044,0.655,1.894,-1.047,2.034
37908,1263.945,0.98,1,0.797247,0.373409,-0.474302,0.805688,0.364733,-0.46673,1.04,0.665,1.913,-1.03,2.049
37909,1263.979,0.98,1,0.798248,0.374068,-0.472095,0.807291,0.366707,-0.462394,1.044,0.67,1.945,-1.023,2.078
37910,1264.012,0.98,1,0.797988,0.376863,-0.470307,0.805506,0.368095,-0.464398,1.043,0.673,1.942,-1.02,2.068
37911,1264.045,0.98,1,0.803178,0.372899,-0.464598,0.811832,0.359969,-0.459729,1.051,0.67,1.922,-1.037,2.069
37912,1264.079,0.98,1,0.806097,0.370456,-0.461487,0.815963,0.354915,-0.456333,1.056,0.669,1.895,-1.055,2.062
37913,1264.112,0.98,1,0.807426,0.368559,-0.46068,0.817989,0.352114,-0.454873,1.058,0.667,1.901,-1.062,2.075
37914,1264.145,0.98,1,0.810972,0.365085,-0.457207,0.821629,0.345598,-0.453308,1.062,0.663,1.903,-1.068,2.091
37915,1264.179,0.98,1,0.812091,0.362431,-0.457331,0.823891,0.342943,-0.451213,1.064,0.66,1.919,-1.068,2.113
37916,1264.212,0.98,1,0.813914,0.360123,-0.455912,0.825703,0.341548,-0.448954,1.067,0.66,1.96,-1.065,2.149
37917,1264.245,0.98,1,0.808444,0.358536,-0.466766,0.818073,0.341052,-0.463077,1.051,0.645,1.994,-1.057,2.172
37918,1264.279,0.98,1,0.81079,0.357012,-0.463855,0.818414,0.341093,-0.462444,1.054,0.646,2.052,-1.048,2.215
37919,1264.312,0.98,1,0.815784,0.347539,-0.462292,0.825135,0.330706,-0.458023,1.06,0.635,2.095,-1.054,2.271
37920,1264.345,0.98,1,0.820126,0.336338,-0.462894,0.832236,0.319233,-0.453292,1.065,0.621,2.127,-1.061,2.313
37921,1264.379,0.98,1,0.82664,0.323719,-0.460296,0.836666,0.303135,-0.45618,1.067,0.6,2.109,-1.09,2.3
37922,1264.412,0.98,1,0.830949,0.313344,-0.459716,0.840871,0.290924,-0.456398,1.07,0.583,2.121,-1.111,2.321
37923,1264.445,0.98,1,0.833672,0.309047,-0.45769,0.84417,0.286265,-0.453244,1.073,0.579,2.147,-1.114,2.349
37924,1264.479,0.98,1,0.834366,0.307615,-0.457391,0.846429,0.284648,-0.450038,1.076,0.578,2.154,-1.116,2.361
37925,1264.512,0.98,1,0.834442,0.307641,-0.457234,0.846934,0.28476,-0.449015,1.076,0.579,2.158,-1.109,2.36
37926,1264.545,0.98,1,0.831536,0.316262,-0.456646,0.841442,0.292382,-0.45441,1.072,0.589,2.123,-1.11,2.331
37927,1264.579,0.98,1,0.830192,0.324487,-0.453309,0.841423,0.301208,-0.448644,1.076,0.606,2.133,-1.102,2.354
37928,1264.612,0.98,1,0.827517,0.334792,-0.4507,0.840444,0.310877,-0.443857,1.079,0.625,2.111,-1.095,2.344
37929,1264.645,0.98,1,0.825277,0.343914,-0.447929,0.840992,0.320429,-0.435955,1.083,0.645,2.088,-1.085,2.332
37930,1264.679,0.98,1,0.822969,0.353612,-0.444613,0.840051,0.330732,-0.430037,1.087,0.664,2.072,-1.066,2.321
37931,1264.712,0.98,1,0.81594,0.363361,-0.449679,0.834422,0.341334,-0.432703,1.08,0.674,2.056,-1.048,2.313
37932,1264.745,0.98,1,0.811669,0.369537,-0.452367,0.830107,0.347643,-0.435967,1.075,0.679,2.036,-1.035,2.299
37933,1264.779,0.98,1,0.80801,0.373934,-0.455295,0.827334,0.352289,-0.437506,1.071,0.683,2.026,-1.021,2.295
37934,1264.812,0.98,1,0.80298,0.38097,-0.458349,0.823133,0.358789,-0.440138,1.066,0.689,2.015,-1.005,2.296
37935,1264.846,0.98,1,0.794173,0.387091,-0.468454,0.817427,0.367744,-0.44337,1.056,0.691,2.001,-0.983,2.289
37936,1264.879,0.98,1,0.788895,0.393259,-0.47222,0.813971,0.374646,-0.44395,1.052,0.698,2.005,-0.961,2.306
37937,1264.912,0.98,1,0.785285,0.40496,-0.468331,0.810527,0.387634,-0.439074,1.054,0.718,1.999,-0.959,2.315
37938,1264.946,0.98,1,0.783855,0.405538,-0.470224,0.80874,0.386369,-0.443461,1.05,0.714,1.976,-0.964,2.304
37939,1264.979,0.98,1,0.778566,0.398844,-0.484519,0.802157,0.386641,-0.45503,1.035,0.696,1.997,-0.948,2.264
37940,1265.012,0.98,1,0.774591,0.404076,-0.48655,0.794911,0.393051,-0.462198,1.027,0.699,1.982,-0.943,2.226
37941,1265.046,0.98,1,0.784071,0.389567,-0.483187,0.800723,0.373861,-0.46805,1.03,0.676,2.014,-0.938,2.235
37942,1265.079,0.98,1,0.782144,0.391091,-0.485076,0.797035,0.375422,-0.473068,1.025,0.675,2.024,-0.932,2.239
37943,1265.112,0.98,1,0.776592,0.396706,-0.489417,0.789642,0.381187,-0.480793,1.016,0.676,2.024,-0.927,2.236
37944,1265.146,0.98,1,0.77207,0.396232,-0.496898,0.786725,0.38318,-0.48398,1.009,0.671,2.026,-0.922,2.24
37945,1265.179,0.98,1,0.767852,0.397711,-0.502225,0.784238,0.38656,-0.485327,1.004,0.671,2.023,-0.918,2.24
37946,1265.212,0.98,1,0.766485,0.398258,-0.503877,0.783672,0.388798,-0.484453,1.003,0.673,2.029,-0.915,2.249
37947,1265.246,0.98,1,0.767451,0.396669,-0.50366,0.785467,0.387357,-0.482696,1.005,0.672,2.027,-0.916,2.248
37948,1265.279,0.98,1,0.767339,0.397674,-0.503037,0.784528,0.388077,-0.483644,1.004,0.673,2.029,-0.918,2.251
37949,1265.312,0.98,1,0.766104,0.400003,-0.503073,0.783158,0.390572,-0.483856,1.004,0.675,2.035,-0.92,2.259
37950,1265.346,0.98,1,0.76374,0.405754,-0.50206,0.779485,0.396884,-0.484652,1.002,0.683,2.047,-0.918,2.264
37951,1265.379,0.98,1,0.754368,0.424931,-0.500363,0.76593,0.414576,-0.491404,0.993,0.702,2.047,-0.912,2.268
37952,1265.412,0.98,1,0.757479,0.428939,-0.492175,0.766948,0.417776,-0.487088,1.0,0.713,2.055,-0.91,2.272
37953,1265.446,0.98,1,0.76261,0.42637,-0.48645,0.769922,0.413309,-0.486205,1.005,0.712,2.063,-0.91,2.267
