frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
37954,1265.479,0.88,1,0.762575,0.419729,-0.492246,0.770953,0.409191,-0.488051,1.002,0.702,2.08,-0.907,2.271
37955,1265.512,0.88,1,0.765028,0.406852,-0.499203,0.774118,0.397472,-0.492705,0.998,0.681,2.102,-0.896,2.276
37956,1265.546,0.98,1,0.762968,0.396366,-0.510661,0.770969,0.385531,-0.506925,0.985,0.655,2.121,-0.883,2.287
37957,1265.579,0.98,1,0.75745,0.386742,-0.526022,0.768044,0.377145,-0.517562,0.971,0.632,2.143,-0.872,2.299
37958,1265.612,0.98,1,0.750982,0.389299,-0.533359,0.762437,0.38295,-0.521574,0.962,0.632,2.167,-0.852,2.312
37959,1265.646,0.98,1,0.746145,0.390575,-0.539183,0.7587,0.386581,-0.524336,0.956,0.631,2.187,-0.842,2.32
37960,1265.679,0.98,1,0.746757,0.388099,-0.540123,0.758917,0.384272,-0.525719,0.955,0.627,2.191,-0.836,2.321
37961,1265.712,0.98,1,0.749127,0.386626,-0.537894,0.761199,0.383473,-0.522996,0.958,0.628,2.198,-0.834,2.322
37962,1265.746,0.98,1,0.749101,0.386715,-0.537865,0.761,0.384906,-0.522232,0.959,0.629,2.205,-0.832,2.318
37963,1265.779,0.98,1,0.748174,0.387217,-0.538793,0.759624,0.385133,-0.524065,0.957,0.628,2.203,-0.835,2.312
37964,1265.812,0.98,1,0.748135,0.386502,-0.539361,0.759228,0.384352,-0.525211,0.956,0.627,2.208,-0.834,2.316
37965,1265.846,0.98,1,0.748921,0.386873,-0.538002,0.758013,0.384446,-0.526895,0.956,0.627,2.217,-0.832,2.316
37966,1265.879,0.98,1,0.750218,0.384074,-0.5382,0.758784,0.382616,-0.527118,0.956,0.624,2.221,-0.83,2.319
37967,1265.912,0.98,1,0.751849,0.381188,-0.537977,0.759919,0.380029,-0.527354,0.957,0.62,2.227,-0.831,2.324
37968,1265.946,0.98,1,0.756346,0.377313,-0.534393,0.76235,0.374899,-0.527515,0.961,0.616,2.232,-0.834,2.326
37969,1265.979,0.98,1,0.745445,0.401018,-0.532443,0.753475,0.400794,-0.521191,0.958,0.651,2.002,-0.914,2.121
37970,1266.013,0.98,1,0.744513,0.399116,-0.53517,0.749882,0.394888,-0.530792,0.951,0.64,2.006,-0.918,2.137
37971,1266.046,0.98,1,0.749853,0.395562,-0.530331,0.755433,0.38891,-0.527323,0.958,0.638,1.998,-0.929,2.141
37972,1266.079,0.98,1,0.755479,0.392083,-0.524902,0.761185,0.380738,-0.52501,0.965,0.635,1.832,-0.992,2.002
37973,1266.113,0.98,1,0.76163,0.389401,-0.517964,0.76365,0.376042,-0.524815,0.971,0.633,1.832,-1.009,2.013
37974,1266.146,0.98,1,0.768592,0.386711,-0.509628,0.76926,0.375225,-0.517152,0.982,0.638,1.82,-1.025,2.008
37975,1266.179,0.98,1,0.775054,0.364712,-0.51602,0.781354,0.348798,-0.51752,0.985,0.604,1.834,-1.041,2.018
37976,1266.213,0.98,1,0.795869,0.361278,-0.485871,0.806836,0.34449,-0.47994,1.028,0.631,1.97,-1.051,2.171
37977,1266.246,0.98,1,0.803512,0.35596,-0.477139,0.819161,0.341925,-0.460504,1.047,0.64,2.005,-1.07,2.206
37978,1266.279,0.98,1,0.809274,0.34738,-0.473712,0.824326,0.329782,-0.460141,1.051,0.627,1.971,-1.098,2.186
37979,1266.313,0.98,1,0.81218,0.343732,-0.471393,0.826256,0.32475,-0.46026,1.054,0.622,1.962,-1.105,2.179
37980,1266.346,0.98,1,0.808168,0.345051,-0.477289,0.821243,0.324691,-0.469186,1.045,0.616,1.898,-1.109,2.125
37981,1266.379,0.98,1,0.800953,0.347706,-0.487417,0.815312,0.327558,-0.477464,1.033,0.611,1.886,-1.082,2.106
37982,1266.413,0.98,1,0.785542,0.370681,-0.495499,0.801906,0.358654,-0.477823,1.021,0.643,1.955,-1.017,2.161
37983,1266.446,0.98,1,0.780149,0.378004,-0.498478,0.796861,0.366775,-0.480093,1.015,0.651,1.967,-0.996,2.177
37984,1266.479,0.98,1,0.775818,0.381469,-0.502581,0.794371,0.370387,-0.481443,1.011,0.652,1.957,-0.984,2.175
37985,1266.513,0.98,1,0.772153,0.386357,-0.504487,0.790494,0.373816,-0.485161,1.006,0.655,1.966,-0.972,2.193
37986,1266.546,0.98,1,0.775518,0.389629,-0.496751,0.794167,0.373732,-0.47919,1.015,0.664,1.996,-0.963,2.241
37987,1266.579,0.98,1,0.786808,0.380155,-0.486225,0.810199,0.367036,-0.457013,1.037,0.67,2.037,-0.971,2.292
37988,1266.613,0.98,1,0.798518,0.36564,-0.478202,0.822013,0.352816,-0.447007,1.052,0.66,2.131,-0.973,2.373
37989,1266.646,0.98,1,0.817548,0.340681,-0.464276,0.840045,0.32467,-0.434643,1.074,0.637,2.204,-1.011,2.445
37990,1266.679,0.98,1,0.836666,0.314403,-0.448486,0.857531,0.297165,-0.419922,1.097,0.614,2.313,-1.041,2.534
37991,1266.713,0.98,1,0.856647,0.27641,-0.435607,0.876428,0.256964,-0.407239,1.118,0.564,2.405,-1.082,2.61
37992,1266.746,0.98,1,0.868946,0.247898,-0.428345,0.888476,0.226453,-0.39916,1.131,0.521,2.495,-1.109,2.691
37993,1266.779,0.98,1,0.877359,0.225295,-0.423656,0.895484,0.2042,-0.395487,1.138,0.483,2.586,-1.133,2.758
37994,1266.813,0.98,1,0.89012,0.196838,-0.411024,0.905855,0.174312,-0.38606,1.153,0.436,2.695,-1.156,2.851
38000,1267.013,0.98,1,0.886614,0.1975,-0.418221,0.890922,0.16772,-0.422051,1.129,0.41,2.421,-1.277,2.576
38001,1267.046,0.98,1,0.881878,0.212638,-0.420805,0.88502,0.179373,-0.429611,1.122,0.432,2.292,-1.272,2.475
38002,1267.08,0.98,1,0.876763,0.226243,-0.424383,0.880764,0.18974,-0.433882,1.117,0.451,2.204,-1.258,2.419
38003,1267.113,0.98,1,0.874128,0.236985,-0.423956,0.878533,0.195579,-0.435809,1.115,0.466,2.17,-1.242,2.436
38004,1267.146,0.98,1,0.870434,0.249685,-0.424266,0.875616,0.203324,-0.438128,1.112,0.484,2.147,-1.228,2.469
38005,1267.18,0.98,1,0.867748,0.257053,-0.425367,0.875731,0.204742,-0.437237,1.111,0.492,2.128,-1.218,2.512
38006,1267.213,0.98,1,0.864316,0.263903,-0.42815,0.873594,0.207679,-0.440117,1.107,0.498,2.119,-1.2,2.545
38007,1267.246,0.98,1,0.86057,0.271797,-0.43075,0.870858,0.215219,-0.441913,1.104,0.509,2.092,-1.189,2.538
38008,1267.28,0.98,1,0.856629,0.273766,-0.437309,0.866895,0.214556,-0.449954,1.095,0.503,1.992,-1.203,2.46
38009,1267.313,0.98,1,0.850195,0.285984,-0.442019,0.859754,0.227578,-0.4572,1.087,0.519,1.908,-1.198,2.356
38010,1267.346,0.98,1,0.833677,0.309089,-0.457653,0.840697,0.254031,-0.478223,1.061,0.542,1.705,-1.197,2.112
38011,1267.38,0.98,1,0.816948,0.34271,-0.463839,0.829869,0.300242,-0.47029,1.055,0.603,1.716,-1.138,2.051
38012,1267.413,0.98,1,0.809898,0.359329,-0.463625,0.823632,0.324775,-0.464922,1.054,0.635,1.816,-1.1,2.111
38013,1267.446,0.98,1,0.805898,0.366866,-0.46469,0.819711,0.336361,-0.463612,1.052,0.648,1.869,-1.076,2.144
38014,1267.48,0.98,1,0.806463,0.370387,-0.460902,0.820201,0.341425,-0.45902,1.056,0.659,1.902,-1.061,2.166
38015,1267.513,0.98,1,0.805727,0.373517,-0.459662,0.820721,0.345654,-0.454907,1.059,0.666,1.909,-1.055,2.176
38016,1267.546,0.98,1,0.805682,0.373435,-0.459807,0.820153,0.345676,-0.455914,1.058,0.666,1.91,-1.054,2.174
38017,1267.58,0.98,1,0.805067,0.374982,-0.459626,0.819786,0.347729,-0.455011,1.058,0.669,1.907,-1.049,2.168
38018,1267.613,0.98,1,0.80399,0.374326,-0.462039,0.817696,0.346067,-0.460012,1.054,0.663,1.89,-1.053,2.154
38019,1267.646,0.98,1,0.802546,0.377338,-0.462099,0.816485,0.350801,-0.458575,1.054,0.669,1.906,-1.043,2.161
38020,1267.68,0.98,1,0.803075,0.376095,-0.462194,0.817073,0.34965,-0.458407,1.054,0.668,1.915,-1.039,2.169
38021,1267.713,0.98,1,0.804373,0.37788,-0.458465,0.817949,0.350547,-0.456153,1.057,0.673,1.925,-1.037,2.18
38022,1267.746,0.98,1,0.802683,0.381897,-0.4581,0.816437,0.355308,-0.455178,1.057,0.679,1.923,-1.033,2.178
38023,1267.78,0.98,1,0.803052,0.380995,-0.458203,0.817482,0.354836,-0.453669,1.058,0.679,1.925,-1.032,2.183
38024,1267.813,0.98,1,0.802066,0.382338,-0.458811,0.816298,0.356667,-0.454364,1.057,0.68,1.935,-1.026,2.184
38025,1267.846,0.98,1,0.800488,0.382385,-0.461519,0.81481,0.357485,-0.456388,1.054,0.678,1.932,-1.027,2.178
38026,1267.88,0.98,1,0.800828,0.382511,-0.460825,0.816319,0.358743,-0.452689,1.057,0.682,1.948,-1.022,2.193
38027,1267.913,0.98,1,0.800259,0.382636,-0.461708,0.815677,0.35925,-0.453444,1.056,0.681,1.946,-1.022,2.19
38028,1267.946,0.98,1,0.800703,0.380678,-0.462557,0.815695,0.356771,-0.455363,1.054,0.677,1.935,-1.029,2.179
38029,1267.98,0.98,1,0.802136,0.379785,-0.460805,0.816725,0.355615,-0.45442,1.056,0.677,1.926,-1.035,2.171
38030,1268.013,0.98,1,0.801571,0.381304,-0.460533,0.815743,0.357404,-0.454781,1.056,0.679,1.926,-1.032,2.164
38031,1268.046,0.98,1,0.80137,0.379604,-0.462285,0.814897,0.355755,-0.457583,1.053,0.674,1.921,-1.038,2.16
38032,1268.08,0.98,1,0.800505,0.378284,-0.464858,0.814084,0.354083,-0.460318,1.05,0.67,1.904,-1.043,2.143
38033,1268.113,0.98,1,0.797103,0.390035,-0.460976,0.807728,0.365989,-0.462199,1.049,0.686,1.893,-1.042,2.127
38034,1268.146,0.98,1,0.793498,0.399683,-0.458928,0.801745,0.375893,-0.464661,1.046,0.699,1.889,-1.04,2.114
38035,1268.18,0.98,1,0.791204,0.401646,-0.461168,0.798151,0.378205,-0.468952,1.041,0.698,1.868,-1.041,2.087
38036,1268.213,0.98,1,0.790129,0.40367,-0.461244,0.79551,0.380574,-0.471516,1.039,0.699,1.858,-1.032,2.061
38037,1268.247,0.98,1,0.790497,0.404536,-0.459853,0.794697,0.38323,-0.470735,1.04,0.702,1.869,-1.029,2.056
38038,1268.28,0.98,1,0.793292,0.404297,-0.455228,0.797124,0.382333,-0.467349,1.045,0.706,1.875,-1.031,2.059
38039,1268.313,0.98,1,0.790046,0.409309,-0.456393,0.795328,0.390356,-0.463762,1.045,0.715,1.858,-1.031,2.03
38040,1268.347,0.98,1,0.788335,0.412035,-0.456897,0.792981,0.395081,-0.46378,1.044,0.72,1.837,-1.029,1.996
38041,1268.38,0.98,1,0.788891,0.400631,-0.465988,0.793902,0.387263,-0.468771,1.037,0.7,1.844,-1.032,1.975
38042,1268.413,0.98,1,0.786516,0.394525,-0.475124,0.79339,0.387229,-0.469666,1.032,0.691,1.889,-1.024,1.984
38043,1268.447,0.98,1,0.786895,0.397809,-0.471745,0.789529,0.385554,-0.477485,1.029,0.69,1.84,-1.03,1.945
38044,1268.48,0.98,1,0.790889,0.387261,-0.473839,0.795359,0.380947,-0.47147,1.033,0.682,1.893,-1.038,1.966
38045,1268.513,0.98,1,0.790703,0.387236,-0.47417,0.790949,0.378491,-0.480775,1.028,0.676,1.839,-1.051,1.91
38046,1268.547,0.98,1,0.799544,0.380536,-0.464674,0.796832,0.370463,-0.477301,1.038,0.673,1.853,-1.067,1.922
38047,1268.58,0.98,1,0.807369,0.36891,-0.4605,0.802907,0.360288,-0.474903,1.045,0.662,1.863,-1.09,1.908
38048,1268.613,0.98,1,0.812607,0.359928,-0.458389,0.807137,0.353558,-0.472785,1.049,0.654,1.867,-1.111,1.889
38049,1268.647,0.98,1,0.817771,0.353094,-0.454505,0.812492,0.348967,-0.46699,1.056,0.651,1.886,-1.12,1.886
38050,1268.68,0.98,1,0.819166,0.34766,-0.456178,0.814867,0.342625,-0.467547,1.056,0.642,1.889,-1.129,1.886
38051,1268.713,0.98,1,0.815581,0.353578,-0.45805,0.811661,0.351172,-0.466781,1.054,0.651,1.936,-1.105,1.918
38052,1268.747,0.98,1,0.808027,0.364702,-0.462693,0.806448,0.363292,-0.466541,1.049,0.665,1.936,-1.086,1.926
38053,1268.78,0.98,1,0.801899,0.373007,-0.466715,0.802204,0.373916,-0.465462,1.044,0.676,1.958,-1.063,1.942
38054,1268.813,0.98,1,0.801501,0.382756,-0.459449,0.799221,0.383378,-0.462889,1.048,0.693,1.951,-1.056,1.943
38055,1268.847,0.98,1,0.805616,0.387357,-0.448261,0.800013,0.388658,-0.457082,1.057,0.709,1.933,-1.059,1.92
38056,1268.88,0.98,1,0.8077,0.391875,-0.440517,0.800492,0.393452,-0.452116,1.064,0.722,1.912,-1.066,1.909
38057,1268.913,0.98,1,0.803818,0.39608,-0.443844,0.796373,0.399273,-0.45428,1.059,0.725,1.896,-1.055,1.887
38058,1268.947,0.98,1,0.798736,0.399844,-0.449607,0.789659,0.402954,-0.462673,1.049,0.722,1.864,-1.054,1.861
38059,1268.98,0.98,1,0.791712,0.405612,-0.456805,0.782792,0.410067,-0.468061,1.04,0.723,1.827,-1.036,1.817
38060,1269.013,0.93,1,0.78896,0.404187,-0.46279,0.780908,0.410004,-0.471252,1.034,0.717,1.854,-1.019,1.824
38061,1269.047,0.98,1,0.784298,0.39834,-0.475607,0.777566,0.40799,-0.478471,1.022,0.702,1.914,-0.998,1.845
38062,1269.08,0.88,1,0.789752,0.390445,-0.473123,0.780652,0.400997,-0.479357,1.026,0.693,1.893,-0.991,1.812
38063,1269.113,0.88,1,0.78237,0.384253,-0.49015,0.771539,0.401824,-0.49322,1.007,0.674,1.926,-0.978,1.797
38064,1269.147,0.88,1,0.77098,0.390247,-0.503286,0.757321,0.416556,-0.502938,0.989,0.676,1.947,-0.951,1.786
38065,1269.18,0.98,1,0.762807,0.39173,-0.514464,0.746098,0.422681,-0.51447,0.972,0.67,1.966,-0.922,1.775
38066,1269.213,0.98,1,0.761524,0.3887,-0.518646,0.741729,0.420964,-0.522138,0.965,0.661,1.99,-0.903,1.767
38067,1269.247,0.98,1,0.758187,0.392318,-0.520806,0.733566,0.422797,-0.532093,0.956,0.659,1.998,-0.887,1.746
38068,1269.28,0.98,1,0.758508,0.397134,-0.516672,0.731599,0.427718,-0.530868,0.958,0.667,2.006,-0.879,1.738
38069,1269.314,0.98,1,0.761284,0.395719,-0.513667,0.733458,0.426118,-0.529587,0.961,0.667,2.005,-0.874,1.728
38070,1269.347,0.98,1,0.764212,0.393663,-0.510891,0.736157,0.424812,-0.526886,0.966,0.668,2.001,-0.876,1.718
38071,1269.38,0.98,1,0.770088,0.394097,-0.50165,0.742135,0.425529,-0.517842,0.978,0.677,1.992,-0.888,1.714
38072,1269.414,0.82,1,0.772739,0.401625,-0.4915,0.744513,0.432701,-0.5084,0.988,0.695,1.963,-0.902,1.707
38073,1269.447,0.88,1,0.774166,0.407804,-0.48411,0.749096,0.436825,-0.498035,0.998,0.71,1.934,-0.913,1.713
38074,1269.48,0.88,1,0.77584,0.413736,-0.476335,0.755557,0.440014,-0.485305,1.01,0.726,1.906,-0.93,1.718
38075,1269.514,0.88,1,0.77637,0.415685,-0.473769,0.760383,0.439149,-0.478503,1.016,0.732,1.865,-0.946,1.716
38076,1269.547,0.88,1,0.779066,0.407718,-0.476258,0.766628,0.427199,-0.479357,1.017,0.718,1.817,-0.964,1.707
38077,1269.58,0.98,1,0.774274,0.398742,-0.491431,0.769778,0.413177,-0.486547,1.006,0.693,1.77,-0.974,1.711
38078,1269.614,0.98,1,0.771707,0.387391,-0.504377,0.770246,0.399985,-0.496723,0.995,0.666,1.746,-0.997,1.725
38079,1269.647,0.98,1,0.772147,0.384597,-0.50584,0.770468,0.392518,-0.502304,0.992,0.657,1.722,-1.026,1.738
38080,1269.68,0.98,1,0.772708,0.383415,-0.50588,0.770255,0.383659,-0.509424,0.989,0.647,1.704,-1.052,1.762
38081,1269.714,0.98,1,0.775392,0.379637,-0.504622,0.771494,0.373032,-0.515407,0.988,0.636,1.68,-1.073,1.766
38082,1269.747,0.98,1,0.777967,0.378729,-0.50133,0.772236,0.365753,-0.519497,0.988,0.63,1.665,-1.088,1.772
38083,1269.78,0.98,1,0.779629,0.37467,-0.501798,0.774166,0.358212,-0.521872,0.988,0.621,1.644,-1.097,1.765
38084,1269.814,0.98,1,0.783527,0.379267,-0.492181,0.775922,0.360844,-0.517432,0.996,0.633,1.627,-1.103,1.763
38085,1269.847,0.98,1,0.791608,0.380328,-0.478233,0.782417,0.35734,-0.510031,1.01,0.641,1.616,-1.11,1.766
38086,1269.88,0.98,1,0.79286,0.388721,-0.469328,0.78172,0.364311,-0.506153,1.016,0.657,1.619,-1.105,1.773
38087,1269.914,0.98,1,0.7921,0.397661,-0.463081,0.783657,0.373903,-0.496062,1.024,0.677,1.639,-1.093,1.794
38088,1269.947,0.93,1,0.788559,0.410281,-0.458087,0.78309,0.391491,-0.483223,1.031,0.706,1.691,-1.072,1.832
38089,1269.98,0.93,1,0.787997,0.417593,-0.452412,0.784467,0.402862,-0.471502,1.04,0.726,1.752,-1.051,1.877
38090,1270.014,0.93,1,0.789844,0.420756,-0.446218,0.787779,0.408123,-0.461347,1.049,0.74,1.807,-1.031,1.913
38091,1270.047,0.98,1,0.792059,0.420596,-0.442427,0.789507,0.410565,-0.456196,1.054,0.746,1.866,-1.018,1.955
38092,1270.08,0.88,1,0.757887,0.443553,-0.478401,0.745877,0.441483,-0.498758,0.995,0.736,1.74,-0.972,1.729
38093,1270.114,0.93,1,0.766469,0.434312,-0.473178,0.759623,0.433803,-0.484548,1.01,0.736,1.76,-0.997,1.748
38094,1270.147,0.98,1,0.775565,0.416777,-0.474127,0.768981,0.416447,-0.485015,1.015,0.715,1.763,-1.016,1.759
38095,1270.18,0.98,1,0.782189,0.406614,-0.472066,0.77599,0.406098,-0.482621,1.021,0.705,1.753,-1.034,1.769
38096,1270.214,0.98,1,0.781992,0.402758,-0.475684,0.778695,0.401851,-0.481819,1.02,0.699,1.74,-1.039,1.775
38097,1270.247,0.98,1,0.783348,0.398773,-0.476808,0.779318,0.395095,-0.486378,1.018,0.689,1.731,-1.041,1.776
38098,1270.28,0.98,1,0.77892,0.399545,-0.48337,0.772929,0.394806,-0.496698,1.008,0.681,1.709,-1.04,1.761
38099,1270.314,0.98,1,0.779385,0.403726,-0.47913,0.769393,0.397362,-0.500137,1.007,0.686,1.681,-1.044,1.75
38100,1270.347,0.98,1,0.778553,0.40752,-0.477265,0.767065,0.398704,-0.50264,1.006,0.688,1.664,-1.045,1.738
38101,1270.381,0.98,1,0.77813,0.414189,-0.472188,0.76487,0.403798,-0.501918,1.008,0.699,1.657,-1.042,1.735
38102,1270.414,0.98,1,0.776139,0.418779,-0.471415,0.766723,0.409933,-0.494056,1.012,0.709,1.668,-1.035,1.748
38103,1270.447,0.93,1,0.775275,0.426109,-0.46624,0.767373,0.415781,-0.488123,1.017,0.723,1.693,-1.027,1.775
38104,1270.481,0.93,1,0.769616,0.430925,-0.471164,0.765601,0.422705,-0.484949,1.014,0.729,1.729,-1.013,1.805
38105,1270.514,0.93,1,0.764732,0.429471,-0.480354,0.763923,0.423546,-0.486858,1.007,0.723,1.776,-0.998,1.835
38106,1270.547,0.93,1,0.763885,0.426472,-0.484356,0.764475,0.422165,-0.487191,1.005,0.718,1.827,-0.982,1.866
38107,1270.581,0.88,1,0.76515,0.418549,-0.489246,0.767443,0.415441,-0.488303,1.003,0.706,1.88,-0.965,1.901
38108,1270.614,0.88,1,0.76756,0.413668,-0.489622,0.76855,0.411234,-0.49012,1.003,0.7,1.95,-0.949,1.952
38109,1270.647,0.98,1,0.768979,0.406036,-0.493767,0.769012,0.404791,-0.494738,1.0,0.687,2.027,-0.929,2.015
38110,1270.681,0.88,1,0.746886,0.435916,-0.502134,0.738049,0.432344,-0.518037,0.969,0.705,1.806,-0.944,1.823
38111,1270.714,0.88,1,0.738497,0.429152,-0.520049,0.734889,0.430296,-0.524199,0.954,0.689,1.871,-0.92,1.867
38112,1270.747,0.88,1,0.735293,0.425182,-0.527792,0.73526,0.430533,-0.523483,0.95,0.683,1.946,-0.897,1.929
38113,1270.781,0.88,1,0.733337,0.418427,-0.53585,0.737124,0.428418,-0.522595,0.947,0.675,2.01,-0.876,1.987
38114,1270.814,0.88,1,0.73605,0.415426,-0.534464,0.738536,0.423969,-0.524228,0.948,0.67,2.067,-0.856,2.041
38115,1270.847,0.88,1,0.734445,0.411831,-0.53943,0.737384,0.420202,-0.528863,0.943,0.662,2.114,-0.833,2.088
38116,1270.881,0.88,1,0.733231,0.402039,-0.548394,0.738178,0.412936,-0.533458,0.937,0.646,2.159,-0.812,2.135
38117,1270.914,0.88,1,0.730814,0.3989,-0.553886,0.737012,0.411067,-0.536505,0.932,0.639,2.182,-0.792,2.169
38118,1270.947,0.88,1,0.729622,0.396937,-0.55686,0.73484,0.408917,-0.541107,0.927,0.633,2.192,-0.778,2.187
38119,1270.981,0.88,1,0.727558,0.397151,-0.559402,0.733712,0.41041,-0.541508,0.925,0.633,2.196,-0.769,2.203
38120,1271.014,0.88,1,0.727681,0.395742,-0.56024,0.73393,0.409739,-0.54172,0.925,0.631,2.2,-0.766,2.217
38121,1271.047,0.88,1,0.72779,0.392877,-0.562111,0.7334,0.406487,-0.544878,0.922,0.625,2.201,-0.766,2.225
38122,1271.081,0.93,1,0.724442,0.393409,-0.56605,0.730784,0.407982,-0.547272,0.918,0.624,2.192,-0.769,2.222
38123,1271.114,0.93,1,0.722686,0.394461,-0.567561,0.728899,0.409955,-0.548309,0.915,0.625,2.182,-0.771,2.218
38124,1271.147,0.93,1,0.721829,0.397058,-0.56684,0.72617,0.410961,-0.551169,0.913,0.626,2.171,-0.776,2.213
38125,1271.181,0.93,1,0.721542,0.395887,-0.568024,0.726215,0.409861,-0.551929,0.912,0.624,2.16,-0.784,2.208
38126,1271.214,0.93,1,0.722429,0.394071,-0.568159,0.725925,0.405762,-0.555329,0.911,0.619,2.151,-0.788,2.206
38127,1271.247,0.93,1,0.723064,0.396083,-0.565948,0.726227,0.406785,-0.554185,0.913,0.622,2.137,-0.796,2.201
38128,1271.281,0.93,1,0.724216,0.40411,-0.558754,0.724672,0.411659,-0.552619,0.916,0.633,2.119,-0.805,2.195
38129,1271.314,0.93,1,0.728622,0.411568,-0.547468,0.727893,0.417487,-0.543945,0.928,0.65,2.101,-0.811,2.192
38130,1271.347,0.93,1,0.732546,0.413297,-0.54089,0.730915,0.417339,-0.539991,0.935,0.655,2.092,-0.82,2.19
38131,1271.381,0.93,1,0.733345,0.416034,-0.5377,0.732289,0.418986,-0.536846,0.938,0.661,2.078,-0.828,2.184
38132,1271.414,0.93,1,0.733178,0.418038,-0.536371,0.732266,0.419866,-0.536189,0.939,0.663,2.061,-0.837,2.171
38133,1271.447,0.93,1,0.734997,0.417729,-0.534117,0.734058,0.419101,-0.534334,0.942,0.664,2.053,-0.846,2.165
38134,1271.481,0.93,1,0.737539,0.418815,-0.529746,0.735269,0.417705,-0.533762,0.945,0.666,2.042,-0.853,2.158
38135,1271.514,0.93,1,0.740183,0.419436,-0.52555,0.738036,0.417418,-0.530156,0.951,0.67,2.033,-0.86,2.151
38136,1271.548,0.93,1,0.739976,0.424313,-0.521914,0.736981,0.420599,-0.529109,0.952,0.677,2.026,-0.866,2.149
38137,1271.581,0.93,1,0.742036,0.424718,-0.518649,0.739959,0.420843,-0.52474,0.957,0.681,2.023,-0.871,2.151
38138,1271.614,0.93,1,0.742354,0.425775,-0.517325,0.740221,0.420602,-0.524564,0.958,0.682,2.021,-0.874,2.151
38139,1271.648,0.93,1,0.740547,0.427459,-0.518525,0.738638,0.422017,-0.525658,0.956,0.683,2.015,-0.879,2.15
38140,1271.681,0.93,1,0.741077,0.425953,-0.519008,0.739992,0.419863,-0.525478,0.957,0.681,2.011,-0.885,2.151
38141,1271.714,0.93,1,0.73921,0.428959,-0.519193,0.737605,0.421243,-0.527725,0.954,0.682,2.004,-0.888,2.151
38142,1271.748,0.93,1,0.738908,0.428374,-0.520107,0.738541,0.420502,-0.527006,0.954,0.681,1.993,-0.897,2.15
38143,1271.781,0.93,1,0.738304,0.428122,-0.52117,0.738044,0.418281,-0.529464,0.952,0.678,1.979,-0.903,2.145
38144,1271.814,0.93,1,0.739227,0.427353,-0.520493,0.738265,0.416523,-0.530541,0.952,0.677,1.966,-0.911,2.136
38145,1271.848,0.93,1,0.740141,0.428538,-0.518215,0.738187,0.417181,-0.530131,0.954,0.679,1.967,-0.917,2.138
38146,1271.881,0.98,1,0.737789,0.443601,-0.508808,0.731552,0.431649,-0.527741,0.956,0.701,1.957,-0.924,2.137
38147,1271.914,0.98,1,0.740882,0.439609,-0.507777,0.734805,0.426094,-0.527736,0.959,0.696,1.959,-0.922,2.139
38148,1271.948,0.93,1,0.741664,0.435313,-0.51033,0.737452,0.421575,-0.527673,0.959,0.69,1.96,-0.922,2.139
38149,1271.981,0.93,1,0.742807,0.428492,-0.514424,0.740621,0.416458,-0.527298,0.959,0.681,1.968,-0.921,2.142
38150,1272.014,0.93,1,0.744277,0.425827,-0.514512,0.742477,0.413915,-0.52669,0.96,0.679,1.979,-0.92,2.151
38151,1272.048,0.93,1,0.747414,0.421174,-0.513794,0.746662,0.409327,-0.524354,0.964,0.675,1.988,-0.921,2.161
38152,1272.081,0.93,1,0.749285,0.417581,-0.514001,0.750612,0.406658,-0.52078,0.967,0.673,2.0,-0.918,2.172
38153,1272.114,0.93,1,0.751987,0.414824,-0.512286,0.752773,0.402712,-0.520726,0.969,0.669,2.014,-0.919,2.185
38154,1272.148,0.88,1,0.728247,0.442682,-0.523153,0.725194,0.441869,-0.528058,0.945,0.7,1.869,-0.927,1.982
38155,1272.181,0.93,1,0.740044,0.435112,-0.512847,0.738253,0.431779,-0.518218,0.962,0.699,1.904,-0.949,2.032
