frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
38156,1272.214,0.88,1,0.731593,0.439576,-0.5211,0.721794,0.439738,-0.534456,0.943,0.695,1.747,-0.975,1.811
38157,1272.248,0.98,1,0.753582,0.424038,-0.502301,0.743339,0.42249,-0.518604,0.972,0.692,1.772,-1.007,1.849
38158,1272.281,0.98,1,0.747913,0.430583,-0.505197,0.724913,0.432489,-0.536148,0.955,0.692,1.667,-1.017,1.685
38159,1272.314,0.98,1,0.766538,0.406102,-0.497495,0.750432,0.402705,-0.524099,0.978,0.67,1.662,-1.033,1.69
38160,1272.348,0.88,1,0.773944,0.399871,-0.491034,0.756329,0.39624,-0.520539,0.987,0.667,1.665,-1.047,1.694
38161,1272.381,0.88,1,0.771372,0.398432,-0.496223,0.756552,0.397847,-0.518987,0.984,0.665,1.67,-1.042,1.689
38162,1272.414,0.88,1,0.765872,0.395563,-0.506922,0.750748,0.395799,-0.528886,0.972,0.652,1.657,-1.032,1.659
38163,1272.448,0.88,1,0.758486,0.39268,-0.520097,0.744326,0.392191,-0.540524,0.956,0.637,1.642,-1.016,1.621
38164,1272.481,0.88,1,0.751603,0.396208,-0.527363,0.738392,0.39759,-0.544701,0.947,0.637,1.629,-1.007,1.596
38165,1272.514,0.88,1,0.75469,0.391033,-0.526817,0.74172,0.390761,-0.545121,0.949,0.63,1.615,-1.015,1.578
38166,1272.548,0.93,1,0.7635,0.386638,-0.517281,0.746653,0.383565,-0.543496,0.958,0.628,1.587,-1.032,1.554
38167,1272.581,0.93,1,0.766277,0.382667,-0.516125,0.747994,0.379678,-0.544381,0.96,0.623,1.558,-1.045,1.536
38168,1272.615,0.93,1,0.775901,0.381616,-0.502341,0.75377,0.377755,-0.537709,0.974,0.631,1.528,-1.06,1.518
38169,1272.648,0.93,1,0.775851,0.380772,-0.503058,0.7521,0.374402,-0.542373,0.971,0.626,1.487,-1.062,1.488
38170,1272.681,0.88,1,0.767914,0.386861,-0.510536,0.745347,0.38013,-0.547685,0.961,0.627,1.46,-1.048,1.46
38171,1272.715,0.88,1,0.759254,0.388898,-0.521816,0.732316,0.382622,-0.563307,0.942,0.618,1.44,-1.034,1.438
38172,1272.748,0.93,1,0.755124,0.387827,-0.528562,0.722025,0.376965,-0.580153,0.927,0.604,1.405,-1.025,1.403
38173,1272.781,0.88,1,0.749477,0.389758,-0.535138,0.712774,0.374107,-0.593293,0.914,0.595,1.363,-1.016,1.37
38174,1272.815,0.88,1,0.747158,0.388015,-0.539628,0.712623,0.372029,-0.594779,0.91,0.59,1.335,-1.011,1.358
38175,1272.848,0.88,1,0.743218,0.386173,-0.54635,0.711027,0.36744,-0.599523,0.903,0.582,1.3,-1.011,1.344
38176,1272.881,0.88,1,0.736874,0.392365,-0.550515,0.70701,0.371674,-0.60166,0.897,0.586,1.287,-1.011,1.352
38177,1272.915,0.88,1,0.731081,0.393472,-0.557404,0.705589,0.37426,-0.601726,0.892,0.585,1.279,-1.017,1.367
38178,1272.948,0.88,1,0.726455,0.396213,-0.561496,0.706157,0.376217,-0.599836,0.89,0.587,1.283,-1.02,1.39
38179,1272.981,0.88,1,0.734299,0.394406,-0.552493,0.721096,0.372138,-0.584408,0.908,0.593,1.289,-1.033,1.426
38180,1273.015,0.88,1,0.733417,0.404175,-0.546573,0.727337,0.383476,-0.569146,0.919,0.615,1.305,-1.039,1.474
38181,1273.048,0.88,1,0.736703,0.399976,-0.545241,0.728469,0.37896,-0.570721,0.92,0.609,1.352,-1.061,1.528
38182,1273.081,0.98,1,0.745834,0.386763,-0.542353,0.727854,0.360358,-0.583413,0.918,0.586,1.377,-1.06,1.532
38183,1273.115,0.98,1,0.741736,0.392218,-0.544052,0.720836,0.365727,-0.588761,0.912,0.59,1.396,-1.055,1.549
38184,1273.148,0.88,1,0.728344,0.401826,-0.555023,0.715284,0.379704,-0.58668,0.902,0.6,1.409,-1.036,1.57
38185,1273.181,0.88,1,0.727513,0.403679,-0.554769,0.718253,0.3834,-0.580618,0.905,0.606,1.426,-1.029,1.595
38186,1273.215,0.88,1,0.73124,0.406354,-0.547873,0.726147,0.387127,-0.568192,0.917,0.618,1.465,-1.03,1.645
38187,1273.248,0.88,1,0.73711,0.408442,-0.538372,0.731097,0.387026,-0.561879,0.928,0.626,1.503,-1.029,1.688
38188,1273.281,0.88,1,0.735462,0.411042,-0.538646,0.733114,0.393887,-0.554434,0.931,0.635,1.557,-1.021,1.74
38189,1273.315,0.88,1,0.732076,0.417335,-0.53842,0.730129,0.401911,-0.552611,0.93,0.644,1.607,-1.011,1.786
38190,1273.348,0.88,1,0.731659,0.418949,-0.537733,0.731031,0.405501,-0.548783,0.932,0.649,1.658,-1.002,1.835
38191,1273.381,0.88,1,0.73416,0.419564,-0.53383,0.732011,0.40456,-0.548171,0.935,0.651,1.692,-0.998,1.869
38192,1273.415,0.88,1,0.736109,0.419205,-0.531424,0.734152,0.402899,-0.546528,0.938,0.652,1.715,-0.998,1.898
38193,1273.448,0.88,1,0.735022,0.422572,-0.53026,0.733134,0.40596,-0.545629,0.938,0.656,1.717,-1.0,1.908
38194,1273.481,0.88,1,0.739505,0.420985,-0.525265,0.738913,0.404355,-0.538984,0.947,0.66,1.713,-1.01,1.912
38195,1273.515,0.88,1,0.7397,0.423722,-0.522784,0.739109,0.407881,-0.536051,0.949,0.666,1.699,-1.022,1.908
38196,1273.548,0.88,1,0.735882,0.425519,-0.526699,0.734151,0.411492,-0.540089,0.943,0.665,1.683,-1.031,1.89
38197,1273.581,0.93,1,0.739086,0.419663,-0.526911,0.736219,0.40385,-0.543034,0.943,0.656,1.654,-1.042,1.861
38198,1273.615,0.88,1,0.739433,0.415011,-0.530099,0.735222,0.397832,-0.548797,0.939,0.646,1.619,-1.043,1.823
38199,1273.648,0.93,1,0.740605,0.408244,-0.533704,0.734187,0.388303,-0.556948,0.934,0.631,1.593,-1.045,1.789
38200,1273.681,0.88,1,0.74111,0.408255,-0.532995,0.73236,0.38806,-0.559517,0.933,0.63,1.581,-1.045,1.77
38201,1273.715,0.98,1,0.738693,0.408808,-0.535919,0.727421,0.388643,-0.565523,0.926,0.627,1.577,-1.041,1.756
38202,1273.748,0.98,1,0.737542,0.410241,-0.536409,0.725692,0.391592,-0.565709,0.925,0.629,1.577,-1.034,1.746
38203,1273.782,0.98,1,0.73902,0.407818,-0.536222,0.726837,0.388103,-0.566643,0.926,0.625,1.583,-1.031,1.747
38204,1273.815,0.98,1,0.743395,0.40436,-0.532783,0.731067,0.384182,-0.563867,0.931,0.623,1.592,-1.032,1.747
38205,1273.848,0.98,1,0.748066,0.399232,-0.530104,0.735353,0.37768,-0.562684,0.936,0.618,1.585,-1.037,1.742
38206,1273.882,0.98,1,0.75014,0.39856,-0.527674,0.736544,0.37569,-0.562458,0.938,0.618,1.567,-1.039,1.728
38207,1273.915,0.98,1,0.750156,0.397106,-0.528747,0.735368,0.374261,-0.564946,0.936,0.614,1.545,-1.043,1.71
38208,1273.948,0.98,1,0.751572,0.390637,-0.531547,0.735569,0.366153,-0.569973,0.933,0.602,1.506,-1.051,1.675
38209,1273.982,0.98,1,0.753316,0.384811,-0.533324,0.732956,0.356949,-0.579105,0.928,0.588,1.458,-1.064,1.631
38210,1274.015,0.93,1,0.755458,0.378551,-0.534774,0.732636,0.3489,-0.584391,0.926,0.576,1.41,-1.074,1.592
38211,1274.048,0.88,1,0.755236,0.377185,-0.536051,0.725572,0.344479,-0.595717,0.918,0.568,1.347,-1.079,1.529
38212,1274.082,0.93,1,0.755445,0.371389,-0.53979,0.725154,0.338444,-0.599673,0.915,0.557,1.314,-1.083,1.491
38213,1274.115,0.93,1,0.755502,0.369337,-0.541116,0.725017,0.335686,-0.601386,0.914,0.553,1.298,-1.085,1.469
38214,1274.148,0.93,1,0.755052,0.369549,-0.5416,0.724545,0.338033,-0.60064,0.913,0.555,1.307,-1.083,1.468
38215,1274.182,0.93,1,0.752714,0.370598,-0.544131,0.725634,0.342873,-0.596567,0.914,0.559,1.333,-1.081,1.481
38216,1274.215,0.88,1,0.745994,0.372979,-0.551706,0.724916,0.348906,-0.593937,0.909,0.562,1.374,-1.072,1.512
38217,1274.248,0.93,1,0.742052,0.376241,-0.554798,0.726662,0.354083,-0.588717,0.909,0.568,1.413,-1.066,1.549
38218,1274.282,0.93,1,0.74421,0.378024,-0.55068,0.733129,0.358595,-0.577869,0.918,0.578,1.457,-1.069,1.592
38219,1274.315,0.93,1,0.747969,0.380268,-0.544003,0.739166,0.362483,-0.567661,0.929,0.589,1.514,-1.074,1.65
38220,1274.348,0.93,1,0.7535,0.384605,-0.533214,0.74451,0.368007,-0.557024,0.942,0.604,1.569,-1.079,1.704
38221,1274.382,0.88,1,0.7395,0.411596,-0.532662,0.719628,0.408837,-0.561238,0.927,0.644,1.607,-1.032,1.632
38222,1274.415,0.88,1,0.748025,0.401454,-0.528483,0.738128,0.398543,-0.544362,0.946,0.641,1.641,-1.043,1.682
38223,1274.448,0.88,1,0.75647,0.395952,-0.520553,0.745661,0.393762,-0.537533,0.957,0.641,1.654,-1.059,1.696
38224,1274.482,0.88,1,0.753074,0.407796,-0.516316,0.728787,0.410366,-0.548151,0.948,0.655,1.651,-1.045,1.611
38225,1274.515,0.88,1,0.76594,0.378769,-0.51949,0.750356,0.379027,-0.541575,0.96,0.62,1.636,-1.058,1.601
38226,1274.548,0.88,1,0.762583,0.394468,-0.512701,0.738318,0.399493,-0.543407,0.958,0.645,1.641,-1.055,1.557
38227,1274.582,0.88,1,0.773255,0.37527,-0.511126,0.751877,0.376994,-0.540884,0.967,0.621,1.606,-1.068,1.536
38228,1274.615,0.88,1,0.774563,0.375125,-0.509248,0.752073,0.376754,-0.54078,0.968,0.621,1.561,-1.08,1.508
38229,1274.648,0.88,1,0.774222,0.374198,-0.510447,0.748558,0.373703,-0.547729,0.964,0.615,1.504,-1.09,1.465
38230,1274.682,0.88,1,0.772551,0.373963,-0.513145,0.74445,0.372621,-0.554029,0.958,0.61,1.448,-1.097,1.421
38231,1274.715,0.88,1,0.771522,0.374159,-0.514547,0.74014,0.370552,-0.561145,0.952,0.606,1.402,-1.093,1.376
38232,1274.748,0.88,1,0.768984,0.373954,-0.518481,0.737259,0.36913,-0.565855,0.947,0.601,1.38,-1.089,1.349
38233,1274.782,0.88,1,0.76669,0.374452,-0.521509,0.736839,0.372245,-0.56436,0.945,0.602,1.381,-1.084,1.336
38234,1274.815,0.88,1,0.767437,0.373821,-0.520864,0.741436,0.372919,-0.557857,0.95,0.606,1.409,-1.081,1.351
38235,1274.849,0.88,1,0.766877,0.372799,-0.522417,0.743027,0.374243,-0.554845,0.951,0.606,1.444,-1.077,1.369
38236,1274.882,0.88,1,0.768797,0.369301,-0.522079,0.748653,0.372499,-0.548419,0.956,0.606,1.485,-1.073,1.395
38237,1274.915,0.88,1,0.763542,0.378195,-0.523423,0.743952,0.386701,-0.544975,0.954,0.621,1.532,-1.063,1.423
38238,1274.949,0.88,1,0.757492,0.384678,-0.527474,0.741125,0.397807,-0.540818,0.951,0.632,1.593,-1.05,1.471
38239,1274.982,0.88,1,0.75625,0.391332,-0.524352,0.740766,0.408105,-0.533588,0.956,0.647,1.646,-1.036,1.502
38240,1275.015,0.88,1,0.753788,0.396828,-0.523766,0.74109,0.419226,-0.524437,0.959,0.662,1.725,-1.021,1.557
38241,1275.049,0.88,1,0.750338,0.398881,-0.527149,0.739625,0.424118,-0.522569,0.957,0.665,1.794,-1.006,1.606
38242,1275.082,0.88,1,0.744838,0.395714,-0.53724,0.7327,0.426549,-0.530289,0.945,0.656,1.828,-0.983,1.62
38243,1275.115,0.98,1,0.746782,0.3931,-0.53646,0.735099,0.422471,-0.530233,0.947,0.653,1.883,-0.981,1.662
38244,1275.149,0.88,1,0.743159,0.402733,-0.534342,0.727416,0.429653,-0.535037,0.942,0.661,1.841,-0.975,1.641
38245,1275.182,0.98,1,0.744125,0.392086,-0.540877,0.73215,0.42138,-0.535158,0.941,0.647,1.894,-0.975,1.679
38246,1275.215,0.88,1,0.734617,0.405732,-0.543801,0.717431,0.43339,-0.545405,0.927,0.656,1.824,-0.967,1.622
38247,1275.249,0.88,1,0.734127,0.399611,-0.548971,0.720983,0.430028,-0.543377,0.927,0.65,1.862,-0.967,1.654
38248,1275.282,0.98,1,0.735193,0.389981,-0.554442,0.723524,0.420367,-0.547544,0.924,0.634,1.907,-0.966,1.698
38249,1275.315,0.88,1,0.723159,0.40493,-0.559529,0.708826,0.432694,-0.557083,0.909,0.644,1.814,-0.963,1.636
38250,1275.349,0.88,1,0.718886,0.399295,-0.569005,0.707157,0.428497,-0.562424,0.9,0.632,1.841,-0.96,1.661
38251,1275.382,0.88,1,0.71819,0.389746,-0.576455,0.708394,0.419164,-0.567873,0.895,0.615,1.848,-0.96,1.673
38252,1275.415,0.88,1,0.71589,0.389051,-0.579776,0.706979,0.417972,-0.570509,0.891,0.612,1.839,-0.959,1.676
38253,1275.449,0.88,1,0.712363,0.391931,-0.582175,0.702024,0.418744,-0.576035,0.885,0.611,1.819,-0.956,1.666
38254,1275.482,0.88,1,0.71252,0.394136,-0.580494,0.701974,0.418703,-0.576125,0.885,0.613,1.801,-0.953,1.661
38255,1275.515,0.88,1,0.708804,0.396955,-0.583115,0.699302,0.419428,-0.578841,0.881,0.612,1.788,-0.946,1.659
38256,1275.549,0.88,1,0.702926,0.397744,-0.589657,0.696489,0.416624,-0.584232,0.873,0.607,1.785,-0.941,1.673
38257,1275.582,0.98,1,0.697844,0.398777,-0.594971,0.695332,0.413941,-0.587509,0.867,0.602,1.782,-0.936,1.688
38258,1275.615,0.98,1,0.694476,0.399195,-0.59862,0.693842,0.411432,-0.591022,0.862,0.598,1.784,-0.939,1.715
38259,1275.649,0.98,1,0.689715,0.401527,-0.602552,0.689181,0.409956,-0.597466,0.855,0.595,1.769,-0.941,1.734
38260,1275.682,0.98,1,0.686163,0.404716,-0.604471,0.689291,0.412954,-0.595271,0.854,0.598,1.763,-0.946,1.769
38261,1275.715,0.98,1,0.688463,0.39961,-0.605252,0.695469,0.405408,-0.593268,0.857,0.591,1.739,-0.954,1.8
38262,1275.749,0.98,1,0.69184,0.400591,-0.600737,0.699022,0.39895,-0.59347,0.861,0.59,1.736,-0.96,1.845
38263,1275.782,0.98,1,0.693416,0.408875,-0.593292,0.700885,0.401937,-0.589243,0.867,0.601,1.751,-0.962,1.905
38264,1275.815,0.98,1,0.689832,0.416176,-0.592393,0.697003,0.405591,-0.591341,0.864,0.607,1.758,-0.961,1.945
38265,1275.849,0.98,1,0.690731,0.415209,-0.592024,0.700572,0.403376,-0.588631,0.867,0.606,1.766,-0.954,1.966
38266,1275.882,0.98,1,0.691773,0.419055,-0.588084,0.700177,0.406228,-0.587137,0.87,0.612,1.773,-0.946,1.977
38267,1275.915,0.98,1,0.692213,0.420397,-0.586607,0.70025,0.406317,-0.586989,0.87,0.614,1.78,-0.937,1.986
38268,1275.949,0.98,1,0.691444,0.420684,-0.587308,0.700334,0.406368,-0.586853,0.87,0.614,1.787,-0.928,1.992
38269,1275.982,0.98,1,0.694844,0.423648,-0.581132,0.702177,0.407492,-0.583864,0.876,0.62,1.792,-0.928,1.996
38270,1276.016,0.98,1,0.694882,0.419941,-0.583771,0.703173,0.404703,-0.584605,0.875,0.615,1.794,-0.929,1.992
38271,1276.049,0.98,1,0.696486,0.421153,-0.580979,0.703679,0.403838,-0.584595,0.877,0.616,1.783,-0.934,1.987
38272,1276.082,0.98,1,0.698551,0.423498,-0.57678,0.704908,0.406116,-0.581528,0.881,0.622,1.784,-0.934,1.988
38273,1276.116,0.98,1,0.701219,0.432457,-0.566809,0.704896,0.41401,-0.57595,0.888,0.638,1.788,-0.929,1.993
38274,1276.149,0.98,1,0.70106,0.437628,-0.563024,0.705256,0.419744,-0.571341,0.892,0.647,1.8,-0.922,2.008
38275,1276.182,0.98,1,0.696214,0.438267,-0.568513,0.702537,0.422828,-0.572415,0.887,0.647,1.806,-0.915,2.01
38276,1276.216,0.98,1,0.691872,0.442584,-0.570466,0.697803,0.428574,-0.57393,0.882,0.651,1.828,-0.903,2.024
38277,1276.249,0.98,1,0.691216,0.440291,-0.573031,0.69783,0.428039,-0.574296,0.88,0.648,1.846,-0.895,2.035
38278,1276.282,0.98,1,0.69211,0.440745,-0.5716,0.699484,0.430666,-0.570306,0.884,0.652,1.86,-0.884,2.041
38279,1276.316,0.98,1,0.686487,0.441419,-0.577828,0.696465,0.434986,-0.570722,0.878,0.652,1.88,-0.868,2.054
38280,1276.349,0.93,1,0.678401,0.44363,-0.585632,0.689576,0.440833,-0.574588,0.867,0.651,1.9,-0.839,2.061
38281,1276.382,0.88,1,0.668241,0.44113,-0.599048,0.683039,0.444305,-0.579698,0.853,0.644,1.921,-0.809,2.063
38282,1276.416,0.93,1,0.657316,0.436452,-0.614366,0.674148,0.443737,-0.590442,0.835,0.631,1.939,-0.783,2.06
38283,1276.449,0.93,1,0.649955,0.437505,-0.621408,0.666245,0.445841,-0.597782,0.824,0.627,1.939,-0.76,2.052
38284,1276.482,0.93,1,0.639309,0.43823,-0.631854,0.655639,0.447481,-0.608193,0.807,0.62,1.938,-0.744,2.051
38285,1276.516,0.93,1,0.632869,0.444865,-0.633698,0.650382,0.45465,-0.60852,0.802,0.627,1.931,-0.742,2.059
38286,1276.549,0.98,1,0.632334,0.447523,-0.632359,0.648977,0.454698,-0.609983,0.801,0.628,1.923,-0.759,2.07
38287,1276.582,0.98,1,0.64449,0.432863,-0.630288,0.66384,0.438339,-0.60595,0.814,0.614,1.927,-0.795,2.09
38288,1276.616,0.98,1,0.656316,0.420854,-0.626204,0.676308,0.422694,-0.603272,0.826,0.601,1.915,-0.837,2.102
38289,1276.649,0.98,1,0.671191,0.41042,-0.617299,0.690458,0.407702,-0.597534,0.842,0.593,1.875,-0.881,2.084
38290,1276.682,0.98,1,0.683289,0.408045,-0.605488,0.701719,0.401269,-0.588706,0.859,0.596,1.834,-0.906,2.064
38291,1276.716,0.98,1,0.689528,0.407912,-0.598464,0.703989,0.394943,-0.59027,0.865,0.594,1.801,-0.925,2.046
38292,1276.749,0.98,1,0.698164,0.409923,-0.586967,0.71138,0.392537,-0.58297,0.878,0.601,1.778,-0.934,2.037
38293,1276.782,0.98,1,0.699642,0.413534,-0.582658,0.712295,0.395571,-0.579793,0.882,0.608,1.755,-0.939,2.021
38294,1276.816,0.98,1,0.700853,0.411232,-0.582832,0.712188,0.391614,-0.582604,0.881,0.603,1.741,-0.944,2.009
38295,1276.849,0.98,1,0.703872,0.40841,-0.581176,0.714129,0.38607,-0.583927,0.883,0.598,1.732,-0.957,2.004
38296,1276.882,0.98,1,0.706914,0.400602,-0.582916,0.718588,0.37824,-0.58358,0.885,0.589,1.738,-0.967,2.014
38297,1276.916,0.98,1,0.709166,0.391591,-0.586294,0.722155,0.367156,-0.58625,0.884,0.574,1.745,-0.974,2.024
38298,1276.949,0.88,1,0.710317,0.388327,-0.58707,0.725388,0.364308,-0.584031,0.887,0.571,1.753,-0.976,2.03
38299,1276.982,0.88,1,0.71126,0.385219,-0.587976,0.724998,0.361036,-0.586542,0.885,0.566,1.768,-0.98,2.036
38300,1277.016,0.88,1,0.71245,0.38368,-0.587541,0.724578,0.359642,-0.587916,0.885,0.564,1.785,-0.981,2.046
38301,1277.049,0.88,1,0.71009,0.388456,-0.58726,0.724361,0.368001,-0.582989,0.886,0.574,1.794,-0.971,2.049
38302,1277.083,0.98,1,0.712201,0.395115,-0.58022,0.728053,0.377848,-0.571987,0.896,0.591,1.807,-0.972,2.067
38303,1277.116,0.98,1,0.716725,0.394981,-0.574713,0.731992,0.379207,-0.56603,0.904,0.596,1.821,-0.974,2.077
38304,1277.149,0.98,1,0.718319,0.39569,-0.57223,0.733176,0.380167,-0.56385,0.907,0.599,1.836,-0.975,2.088
38305,1277.183,0.98,1,0.716015,0.399149,-0.572715,0.729529,0.384134,-0.565887,0.904,0.603,1.84,-0.973,2.084
38306,1277.216,0.98,1,0.71507,0.401868,-0.571995,0.727581,0.387934,-0.565803,0.903,0.607,1.84,-0.972,2.077
38307,1277.249,0.98,1,0.714579,0.406407,-0.569395,0.725722,0.391276,-0.565888,0.903,0.612,1.843,-0.97,2.082
38308,1277.283,0.98,1,0.71305,0.411628,-0.567558,0.721067,0.395352,-0.568998,0.901,0.617,1.833,-0.969,2.072
38309,1277.316,0.98,1,0.713636,0.413111,-0.565741,0.723957,0.397533,-0.563785,0.905,0.622,1.822,-0.964,2.064
38310,1277.349,0.98,1,0.708179,0.420635,-0.567053,0.7161,0.405057,-0.568445,0.898,0.629,1.807,-0.958,2.045
38311,1277.383,0.98,1,0.710135,0.423326,-0.562587,0.717115,0.405684,-0.566715,0.901,0.633,1.804,-0.953,2.04
38312,1277.416,0.98,1,0.710895,0.420856,-0.563479,0.718445,0.401001,-0.568362,0.901,0.628,1.802,-0.95,2.044
38313,1277.449,0.98,1,0.70343,0.425071,-0.56965,0.712788,0.406633,-0.571475,0.893,0.63,1.795,-0.943,2.038
38314,1277.483,0.98,1,0.702194,0.429312,-0.567992,0.712498,0.411863,-0.56808,0.894,0.637,1.794,-0.939,2.041
38315,1277.516,0.98,1,0.707126,0.428838,-0.562202,0.716863,0.410605,-0.563482,0.902,0.641,1.792,-0.94,2.041
38316,1277.549,0.98,1,0.706619,0.427419,-0.563918,0.714365,0.405989,-0.569961,0.897,0.634,1.79,-0.939,2.041
38317,1277.583,0.98,1,0.706305,0.423442,-0.567301,0.715059,0.403542,-0.570828,0.896,0.628,1.794,-0.94,2.043
38318,1277.616,0.98,1,0.70396,0.423534,-0.570139,0.711061,0.403312,-0.575962,0.89,0.625,1.785,-0.943,2.036
38319,1277.649,0.98,1,0.705669,0.421201,-0.569755,0.712388,0.399571,-0.576929,0.891,0.621,1.787,-0.946,2.041
38320,1277.683,0.98,1,0.705448,0.421978,-0.569454,0.712364,0.402157,-0.575158,0.892,0.624,1.799,-0.949,2.049
38321,1277.716,0.98,1,0.707091,0.42067,-0.568384,0.714171,0.401964,-0.573049,0.894,0.624,1.803,-0.952,2.049
38322,1277.749,0.98,1,0.709978,0.419644,-0.565535,0.716505,0.400848,-0.570913,0.898,0.625,1.813,-0.955,2.057
38323,1277.783,0.98,1,0.710542,0.420136,-0.56446,0.717602,0.402964,-0.568038,0.9,0.628,1.82,-0.955,2.059
38324,1277.816,0.98,1,0.713108,0.419461,-0.561719,0.721564,0.403298,-0.562758,0.906,0.632,1.824,-0.957,2.065
38325,1277.849,0.98,1,0.714272,0.419549,-0.560173,0.722046,0.402723,-0.56255,0.907,0.632,1.838,-0.957,2.079
38326,1277.883,0.98,1,0.714192,0.414869,-0.563749,0.723893,0.39952,-0.562461,0.906,0.626,1.848,-0.955,2.087
38327,1277.916,0.98,1,0.715341,0.413037,-0.563638,0.724465,0.397418,-0.563213,0.907,0.624,1.854,-0.954,2.091
38328,1277.949,0.98,1,0.713622,0.412216,-0.566411,0.725153,0.399031,-0.561184,0.906,0.624,1.864,-0.946,2.095
38329,1277.983,0.98,1,0.710896,0.412312,-0.56976,0.723126,0.399324,-0.563585,0.902,0.621,1.867,-0.94,2.1
38330,1278.016,0.98,1,0.706846,0.410049,-0.576393,0.72062,0.397919,-0.567773,0.895,0.615,1.87,-0.935,2.101
38331,1278.049,0.98,1,0.7052,0.409085,-0.579087,0.719398,0.396154,-0.570552,0.892,0.611,1.866,-0.934,2.101
38332,1278.083,0.98,1,0.708725,0.407891,-0.575615,0.722883,0.393085,-0.568264,0.897,0.611,1.865,-0.937,2.104
38333,1278.116,0.98,1,0.71133,0.402464,-0.576223,0.724651,0.386528,-0.570506,0.897,0.603,1.864,-0.946,2.104
38334,1278.149,0.98,1,0.720075,0.398745,-0.567885,0.733991,0.382723,-0.561052,0.911,0.605,1.872,-0.959,2.118
38335,1278.183,0.98,1,0.728418,0.392603,-0.561489,0.74184,0.375582,-0.555528,0.921,0.602,1.88,-0.974,2.125
38336,1278.216,0.98,1,0.732703,0.39177,-0.556474,0.756522,0.364013,-0.543295,0.935,0.602,1.733,-1.025,2.124
38337,1278.25,0.98,1,0.733151,0.39576,-0.55305,0.756824,0.363176,-0.543435,0.936,0.605,1.705,-1.025,2.131
38338,1278.283,0.98,1,0.739963,0.37296,-0.559781,0.763198,0.341951,-0.548268,0.936,0.573,1.737,-1.019,2.141
38339,1278.316,0.98,1,0.738039,0.369658,-0.564492,0.760298,0.34256,-0.551906,0.93,0.568,1.786,-0.992,2.136
38340,1278.35,0.88,1,0.727044,0.384956,-0.568522,0.744835,0.360996,-0.561162,0.916,0.584,1.821,-0.962,2.119
38341,1278.383,0.93,1,0.711694,0.405719,-0.573484,0.725785,0.387565,-0.568356,0.9,0.607,1.839,-0.937,2.1
38342,1278.416,0.93,1,0.701354,0.412764,-0.581143,0.714983,0.397477,-0.575161,0.886,0.611,1.847,-0.923,2.093
38343,1278.45,0.93,1,0.699398,0.414925,-0.581962,0.713991,0.40132,-0.573725,0.885,0.615,1.844,-0.921,2.088
38344,1278.483,0.93,1,0.697298,0.413977,-0.585149,0.711049,0.40075,-0.577762,0.881,0.611,1.833,-0.925,2.071
38345,1278.516,0.98,1,0.700202,0.405624,-0.587525,0.714034,0.392383,-0.57982,0.881,0.6,1.835,-0.931,2.071
38346,1278.55,0.98,1,0.703388,0.402036,-0.586185,0.715845,0.3862,-0.581736,0.882,0.594,1.832,-0.937,2.068
38347,1278.583,0.98,1,0.705159,0.396901,-0.587554,0.717617,0.38142,-0.582705,0.882,0.587,1.843,-0.94,2.078
38348,1278.616,0.93,1,0.710218,0.394103,-0.583329,0.721906,0.37765,-0.579855,0.889,0.586,1.85,-0.947,2.087
38349,1278.65,0.93,1,0.710242,0.388552,-0.587013,0.72465,0.373749,-0.578959,0.888,0.579,1.863,-0.949,2.102
38350,1278.683,0.98,1,0.719081,0.375143,-0.58497,0.735433,0.360654,-0.573644,0.898,0.566,1.872,-0.964,2.118
38351,1278.716,0.98,1,0.723973,0.35911,-0.588985,0.741813,0.342997,-0.576252,0.899,0.542,1.866,-0.986,2.121
38352,1278.75,0.98,1,0.732628,0.347779,-0.585069,0.772997,0.325834,-0.544342,0.927,0.538,1.99,-0.984,2.387
