frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
38353,1278.783,0.98,1,0.737745,0.34129,-0.582454,0.781328,0.314487,-0.539097,0.935,0.529,2.002,-0.992,2.442
38354,1278.816,0.98,1,0.742381,0.340657,-0.576908,0.7907,0.3113,-0.527149,0.947,0.533,2.016,-0.986,2.491
38355,1278.85,0.98,1,0.738873,0.347009,-0.577626,0.789836,0.313524,-0.527125,0.945,0.539,2.005,-0.97,2.521
38356,1278.883,0.98,1,0.732947,0.355166,-0.580212,0.784485,0.317292,-0.532831,0.938,0.543,1.973,-0.955,2.539
38357,1278.916,0.88,1,0.725191,0.368197,-0.581832,0.774438,0.331547,-0.538816,0.929,0.558,1.929,-0.944,2.516
38358,1278.95,0.88,1,0.729899,0.367725,-0.576217,0.774281,0.330902,-0.539437,0.933,0.559,1.948,-0.924,2.486
38359,1278.983,0.88,1,0.726035,0.373578,-0.577332,0.767039,0.340247,-0.543951,0.927,0.567,1.951,-0.91,2.455
38360,1279.016,0.88,1,0.722335,0.373235,-0.582175,0.761561,0.342682,-0.550086,0.919,0.564,1.96,-0.904,2.448
38361,1279.05,0.88,1,0.722897,0.367615,-0.585046,0.760652,0.336647,-0.555047,0.916,0.553,1.973,-0.908,2.455
38362,1279.083,0.88,1,0.724202,0.360206,-0.588034,0.762853,0.330493,-0.555724,0.915,0.543,1.972,-0.919,2.454
38565,1285.852,0.98,1,0.596111,0.379616,-0.70749,0.519105,0.277512,-0.808404,0.634,0.409,0.436,-0.748,1.007
38566,1285.885,0.98,1,0.584444,0.42527,-0.691065,0.507151,0.333752,-0.794611,0.634,0.472,0.538,-0.738,1.058
38567,1285.918,0.98,1,0.576819,0.470596,-0.667697,0.501762,0.393983,-0.770073,0.644,0.541,0.657,-0.739,1.108
38568,1285.952,0.98,1,0.596368,0.489543,-0.636155,0.53306,0.425288,-0.731421,0.69,0.59,0.757,-0.771,1.159
38569,1285.985,0.98,1,0.628439,0.501463,-0.594642,0.574943,0.439862,-0.689901,0.753,0.632,0.837,-0.822,1.204
38570,1286.019,0.98,1,0.642843,0.498037,-0.58199,0.591973,0.437876,-0.676633,0.776,0.639,0.857,-0.841,1.217
38571,1286.052,0.98,1,0.645011,0.497482,-0.580062,0.594995,0.439461,-0.672944,0.78,0.642,0.865,-0.844,1.214
38572,1286.085,0.98,1,0.64721,0.495503,-0.579306,0.595907,0.436692,-0.67394,0.781,0.64,0.864,-0.846,1.206
38573,1286.119,0.98,1,0.650122,0.496468,-0.575206,0.598794,0.438091,-0.670465,0.787,0.644,0.869,-0.849,1.205
38574,1286.152,0.98,1,0.65396,0.496028,-0.571221,0.601765,0.438259,-0.667688,0.792,0.646,0.876,-0.853,1.203
38575,1286.185,0.93,1,0.660605,0.494751,-0.564644,0.609147,0.437682,-0.661343,0.803,0.65,0.885,-0.861,1.204
38576,1286.219,0.98,1,0.665017,0.498363,-0.556226,0.613862,0.443407,-0.653118,0.813,0.662,0.907,-0.867,1.214
38577,1286.252,0.93,1,0.668541,0.49866,-0.551716,0.615259,0.44489,-0.650791,0.818,0.665,0.911,-0.872,1.21
38578,1286.285,0.93,1,0.669299,0.494205,-0.554798,0.615052,0.440292,-0.654106,0.816,0.658,0.896,-0.872,1.193
38579,1286.319,0.98,1,0.671076,0.49368,-0.553116,0.617052,0.440338,-0.652188,0.819,0.659,0.901,-0.873,1.191
38580,1286.352,0.93,1,0.672213,0.494032,-0.551418,0.618559,0.442651,-0.649188,0.822,0.663,0.904,-0.879,1.191
38581,1286.385,0.98,1,0.671404,0.493774,-0.552634,0.616577,0.442015,-0.651503,0.819,0.661,0.899,-0.876,1.178
38582,1286.419,0.93,1,0.677341,0.491668,-0.547239,0.622164,0.442214,-0.646033,0.828,0.664,0.905,-0.884,1.18
38583,1286.452,0.98,1,0.67936,0.490546,-0.545743,0.624272,0.440796,-0.644967,0.831,0.664,0.909,-0.887,1.182
38584,1286.485,0.98,1,0.681396,0.489841,-0.543834,0.624825,0.439012,-0.645649,0.832,0.663,0.908,-0.889,1.179
38585,1286.519,0.93,1,0.681354,0.489263,-0.544407,0.624015,0.437955,-0.647148,0.831,0.661,0.908,-0.892,1.18
38586,1286.552,0.93,1,0.682895,0.487743,-0.543839,0.625552,0.437462,-0.645996,0.833,0.661,0.912,-0.896,1.183
38587,1286.585,0.93,1,0.684793,0.485944,-0.543063,0.628217,0.435935,-0.644441,0.836,0.66,0.911,-0.9,1.182
38588,1286.619,0.93,1,0.685024,0.483316,-0.545112,0.627443,0.433897,-0.646567,0.834,0.656,0.908,-0.901,1.177
38589,1286.652,0.88,1,0.687865,0.483187,-0.541638,0.631293,0.43453,-0.64238,0.839,0.659,0.916,-0.906,1.184
38590,1286.685,0.88,1,0.688614,0.483939,-0.540013,0.632417,0.436702,-0.639798,0.842,0.663,0.926,-0.908,1.192
38591,1286.719,0.88,1,0.688567,0.484107,-0.539922,0.632703,0.437695,-0.638835,0.842,0.664,0.93,-0.91,1.197
38592,1286.752,0.88,1,0.688984,0.485317,-0.538301,0.633307,0.439697,-0.636858,0.844,0.667,0.934,-0.915,1.202
38593,1286.785,0.88,1,0.690493,0.483264,-0.538215,0.635749,0.438639,-0.635153,0.846,0.666,0.931,-0.919,1.199
38594,1286.819,0.88,1,0.692808,0.480938,-0.537322,0.638095,0.436738,-0.63411,0.849,0.665,0.925,-0.926,1.196
38595,1286.852,0.88,1,0.692655,0.479422,-0.538872,0.636833,0.433747,-0.637423,0.846,0.66,0.913,-0.927,1.185
38596,1286.885,0.88,1,0.692416,0.476152,-0.54207,0.635556,0.430345,-0.640993,0.843,0.654,0.892,-0.927,1.166
38597,1286.919,0.88,1,0.694126,0.471946,-0.543559,0.636346,0.425764,-0.643264,0.842,0.648,0.876,-0.932,1.152
38598,1286.952,0.98,1,0.696295,0.466911,-0.545131,0.639233,0.420537,-0.64384,0.843,0.641,0.862,-0.936,1.138
38599,1286.985,0.98,1,0.697313,0.461287,-0.548606,0.641206,0.414979,-0.645482,0.842,0.633,0.843,-0.939,1.123
38600,1287.019,0.98,1,0.697338,0.455724,-0.553205,0.640946,0.409133,-0.64946,0.839,0.623,0.822,-0.94,1.101
38601,1287.052,0.98,1,0.702286,0.446604,-0.554382,0.646756,0.399157,-0.649908,0.842,0.612,0.801,-0.951,1.083
38602,1287.086,0.98,1,0.70725,0.437191,-0.555574,0.65029,0.387883,-0.6532,0.843,0.599,0.774,-0.959,1.057
38603,1287.119,0.98,1,0.71176,0.43137,-0.554362,0.654471,0.380838,-0.653169,0.847,0.592,0.755,-0.966,1.037
38604,1287.152,0.98,1,0.718321,0.422399,-0.552805,0.659618,0.371901,-0.653141,0.852,0.582,0.74,-0.975,1.02
38605,1287.186,0.98,1,0.722491,0.416152,-0.552109,0.664848,0.366062,-0.651134,0.856,0.576,0.726,-0.982,1.002
38606,1287.219,0.98,1,0.72926,0.40846,-0.548945,0.671459,0.35791,-0.648879,0.863,0.569,0.707,-0.995,0.981
38607,1287.252,0.88,1,0.740169,0.398095,-0.541914,0.681302,0.348145,-0.643912,0.876,0.562,0.694,-1.013,0.964
38608,1287.286,0.93,1,0.759357,0.408744,-0.506265,0.698451,0.357598,-0.619912,0.913,0.598,0.74,-1.053,0.974
38609,1287.319,0.93,1,0.768745,0.396773,-0.501601,0.708427,0.347364,-0.614385,0.924,0.588,0.721,-1.069,0.938
38610,1287.352,0.88,1,0.776083,0.381445,-0.502189,0.715315,0.33314,-0.614282,0.928,0.569,0.682,-1.079,0.884
38611,1287.386,0.93,1,0.78194,0.365375,-0.505046,0.724001,0.318323,-0.611958,0.933,0.549,0.656,-1.087,0.842
38612,1287.419,0.88,1,0.788559,0.347067,-0.507661,0.729731,0.300386,-0.614215,0.934,0.523,0.607,-1.095,0.785
38613,1287.452,0.88,1,0.791375,0.338275,-0.509211,0.731675,0.292541,-0.615689,0.935,0.511,0.579,-1.096,0.742
38614,1287.486,0.88,1,0.794826,0.329499,-0.509591,0.73395,0.286295,-0.615916,0.936,0.501,0.557,-1.1,0.705
38615,1287.519,0.88,1,0.79686,0.322141,-0.511116,0.735381,0.281351,-0.616488,0.936,0.491,0.536,-1.102,0.671
38616,1287.552,0.88,1,0.804842,0.310724,-0.505647,0.741852,0.270324,-0.613662,0.944,0.479,0.525,-1.112,0.649
38617,1287.586,0.88,1,0.808925,0.305526,-0.502289,0.744741,0.2674,-0.611439,0.949,0.475,0.519,-1.12,0.63
38618,1287.619,0.88,1,0.807114,0.303347,-0.506505,0.742605,0.266303,-0.614508,0.945,0.47,0.512,-1.116,0.615
38619,1287.652,0.88,1,0.812473,0.300628,-0.499511,0.747268,0.265297,-0.609269,0.953,0.472,0.521,-1.128,0.616
38620,1287.686,0.88,1,0.818101,0.295395,-0.493409,0.750253,0.262323,-0.606884,0.959,0.469,0.528,-1.14,0.615
38621,1287.719,0.88,1,0.820558,0.293675,-0.490346,0.749732,0.262605,-0.607405,0.961,0.469,0.528,-1.145,0.61
38622,1287.752,0.88,1,0.819477,0.295215,-0.491228,0.747802,0.264705,-0.60887,0.959,0.471,0.523,-1.141,0.599
38623,1287.786,0.88,1,0.818502,0.297172,-0.491673,0.746317,0.267319,-0.609551,0.958,0.474,0.525,-1.142,0.597
38624,1287.819,0.88,1,0.818737,0.298926,-0.490217,0.747076,0.268861,-0.60794,0.959,0.477,0.534,-1.142,0.604
38625,1287.852,0.88,1,0.818175,0.298347,-0.491507,0.747168,0.267517,-0.60842,0.958,0.475,0.534,-1.14,0.605
38626,1287.886,0.88,1,0.815352,0.29933,-0.495584,0.743535,0.267729,-0.612762,0.953,0.473,0.522,-1.131,0.596
38627,1287.919,0.88,1,0.816185,0.30034,-0.493597,0.745601,0.268165,-0.610055,0.956,0.476,0.53,-1.135,0.606
38628,1287.952,0.88,1,0.813699,0.306085,-0.494172,0.742273,0.2752,-0.61098,0.953,0.484,0.535,-1.13,0.607
38629,1287.986,0.88,1,0.813076,0.308784,-0.493517,0.744231,0.277613,-0.607496,0.955,0.489,0.545,-1.134,0.62
38630,1288.019,0.88,1,0.812601,0.313482,-0.491333,0.745659,0.282147,-0.603644,0.958,0.498,0.567,-1.135,0.647
38631,1288.052,0.88,1,0.807847,0.325737,-0.491202,0.742291,0.294544,-0.601871,0.957,0.516,0.595,-1.129,0.679
38632,1288.086,0.88,1,0.802606,0.334045,-0.494204,0.738697,0.302146,-0.602524,0.952,0.526,0.611,-1.121,0.698
38633,1288.119,0.88,1,0.802803,0.333421,-0.494305,0.738768,0.300632,-0.603193,0.952,0.524,0.618,-1.119,0.708
38634,1288.152,0.88,1,0.805409,0.330268,-0.492178,0.740854,0.296867,-0.6025,0.955,0.52,0.6,-1.125,0.695
38635,1288.186,0.88,1,0.813346,0.318906,-0.486587,0.749559,0.285977,-0.596974,0.965,0.509,0.575,-1.144,0.676
38636,1288.219,0.88,1,0.818765,0.307904,-0.484581,0.756962,0.274538,-0.59299,0.971,0.496,0.531,-1.158,0.644
38637,1288.253,0.88,1,0.823525,0.302542,-0.479869,0.765388,0.270737,-0.583852,0.981,0.494,0.521,-1.174,0.636
38638,1288.286,0.88,1,0.819802,0.306571,-0.483673,0.766288,0.274807,-0.580761,0.98,0.5,0.531,-1.172,0.65
38639,1288.319,0.88,1,0.812401,0.311422,-0.492971,0.760626,0.278791,-0.586279,0.969,0.5,0.562,-1.158,0.682
38640,1288.353,0.88,1,0.807532,0.321419,-0.494553,0.75246,0.287089,-0.592776,0.962,0.51,0.633,-1.143,0.759
38641,1288.386,0.88,1,0.796155,0.346065,-0.496363,0.74511,0.308993,-0.591046,0.956,0.542,0.726,-1.109,0.854
38642,1288.419,0.88,1,0.789804,0.356373,-0.499207,0.752868,0.311274,-0.579912,0.96,0.554,0.857,-1.081,0.988
38678,1289.62,0.98,1,0.805339,0.305677,-0.507928,0.765602,0.245603,-0.594586,0.959,0.464,0.816,-1.198,1.139
38679,1289.653,0.93,1,0.805455,0.31684,-0.500854,0.766072,0.256799,-0.589226,0.964,0.484,0.751,-1.204,1.071
38680,1289.686,0.88,1,0.814148,0.289238,-0.503492,0.776562,0.228396,-0.587186,0.97,0.443,0.644,-1.213,0.968
38691,1290.053,0.88,1,0.814727,0.260408,-0.51808,0.752879,0.228673,-0.617156,0.944,0.407,0.534,-1.162,0.62
38692,1290.086,0.88,1,0.813148,0.268813,-0.516265,0.749799,0.238174,-0.617312,0.943,0.421,0.57,-1.14,0.628
38693,1290.12,0.88,1,0.814237,0.267873,-0.515037,0.748979,0.240416,-0.617438,0.944,0.422,0.592,-1.137,0.626
38694,1290.153,0.88,1,0.814007,0.26701,-0.515848,0.751802,0.242484,-0.613185,0.946,0.424,0.579,-1.132,0.595
38695,1290.186,0.88,1,0.814507,0.262216,-0.517515,0.752793,0.23957,-0.613114,0.946,0.418,0.564,-1.138,0.567
38696,1290.22,0.88,1,0.818579,0.252754,-0.515794,0.758392,0.232898,-0.60877,0.951,0.408,0.565,-1.147,0.549
38697,1290.253,0.88,1,0.822677,0.247066,-0.512016,0.762518,0.230448,-0.604533,0.957,0.404,0.549,-1.147,0.517
38698,1290.286,0.88,1,0.82465,0.249564,-0.507612,0.759917,0.237757,-0.604977,0.959,0.413,0.563,-1.149,0.511
38701,1290.386,0.98,1,0.844826,0.281889,-0.454761,0.802742,0.277517,-0.527815,1.033,0.518,1.037,-1.229,0.934
38702,1290.42,0.88,1,0.848697,0.307769,-0.430107,0.80989,0.301584,-0.503116,1.058,0.578,1.321,-1.201,1.167
39055,1302.19,0.98,1,0.875165,0.282564,-0.39274,0.835181,0.282705,-0.471752,1.103,0.579,1.694,-1.244,1.615
39056,1302.223,0.98,1,0.858732,0.3297,-0.392272,0.820508,0.338327,-0.460762,1.101,0.664,1.747,-1.164,1.596
39057,1302.257,0.88,1,0.844793,0.347961,-0.406507,0.813213,0.337959,-0.473781,1.083,0.662,1.614,-1.154,1.519
39058,1302.29,0.93,1,0.840636,0.364789,-0.400325,0.815225,0.354938,-0.457631,1.093,0.698,1.666,-1.143,1.593
39059,1302.323,0.93,1,0.827987,0.388877,-0.403996,0.794421,0.392071,-0.46387,1.08,0.733,1.635,-1.113,1.555
39060,1302.357,0.93,1,0.820433,0.401816,-0.406735,0.795443,0.398567,-0.456525,1.08,0.748,1.697,-1.093,1.634
39061,1302.39,0.93,1,0.824399,0.403079,-0.397359,0.800447,0.402275,-0.444364,1.093,0.763,1.772,-1.085,1.716
39062,1302.423,0.98,1,0.81464,0.414397,-0.405754,0.782303,0.423931,-0.456383,1.076,0.771,1.743,-1.077,1.677
39063,1302.457,0.98,1,0.812607,0.415486,-0.408706,0.775475,0.426433,-0.465611,1.068,0.767,1.704,-1.079,1.637
39064,1302.49,0.93,1,0.813313,0.412142,-0.410684,0.785938,0.413753,-0.459467,1.072,0.759,1.753,-1.069,1.69
39065,1302.523,0.98,1,0.81115,0.416311,-0.410757,0.774305,0.428709,-0.465469,1.066,0.767,1.716,-1.072,1.64
39066,1302.557,0.98,1,0.812133,0.410331,-0.414812,0.786281,0.413557,-0.459055,1.07,0.756,1.778,-1.062,1.708
39067,1302.59,0.98,1,0.812399,0.408148,-0.416441,0.779157,0.420384,-0.464964,1.065,0.754,1.725,-1.075,1.651
39068,1302.623,0.98,1,0.81527,0.400218,-0.418522,0.790823,0.403014,-0.460628,1.07,0.74,1.758,-1.067,1.686
39069,1302.657,0.98,1,0.813091,0.403036,-0.420052,0.780209,0.412631,-0.470116,1.061,0.742,1.674,-1.081,1.595
39070,1302.69,0.93,1,0.812846,0.397056,-0.42618,0.791107,0.399507,-0.463188,1.065,0.73,1.703,-1.078,1.639
39071,1302.724,0.93,1,0.817589,0.387232,-0.426144,0.796857,0.388594,-0.462617,1.068,0.718,1.724,-1.09,1.67
39072,1302.757,0.98,1,0.816211,0.387698,-0.428358,0.783759,0.391903,-0.481803,1.054,0.708,1.613,-1.111,1.566
39073,1302.79,0.93,1,0.820841,0.374615,-0.431143,0.795554,0.36939,-0.480255,1.057,0.685,1.651,-1.114,1.61
39074,1302.824,0.93,1,0.818153,0.37851,-0.432847,0.781816,0.380003,-0.494329,1.046,0.686,1.545,-1.121,1.501
39075,1302.857,0.93,1,0.819854,0.369329,-0.437533,0.791747,0.362543,-0.491629,1.048,0.667,1.545,-1.116,1.51
39076,1302.89,0.93,1,0.817066,0.371524,-0.440878,0.788588,0.363114,-0.496263,1.042,0.665,1.544,-1.109,1.512
39077,1302.924,0.93,1,0.811851,0.379191,-0.443972,0.782128,0.371208,-0.50048,1.036,0.671,1.541,-1.097,1.512
39078,1302.957,0.93,1,0.805837,0.386662,-0.448464,0.774924,0.379199,-0.505669,1.028,0.676,1.544,-1.086,1.512
39079,1302.99,0.93,1,0.802535,0.389975,-0.451506,0.771061,0.382764,-0.508878,1.023,0.678,1.539,-1.074,1.504
39080,1303.024,0.93,1,0.799154,0.395608,-0.452601,0.765476,0.387979,-0.51334,1.018,0.682,1.528,-1.064,1.486
39081,1303.057,0.93,1,0.792518,0.400711,-0.459724,0.758825,0.395972,-0.517099,1.009,0.684,1.515,-1.054,1.468
39082,1303.09,0.93,1,0.791004,0.402537,-0.460734,0.757271,0.400826,-0.515635,1.008,0.688,1.513,-1.049,1.466
39083,1303.124,0.93,1,0.789312,0.403263,-0.462996,0.754465,0.403068,-0.517995,1.005,0.688,1.507,-1.046,1.465
39084,1303.157,0.93,1,0.785356,0.40617,-0.467164,0.749867,0.407622,-0.521099,0.999,0.689,1.495,-1.043,1.462
39085,1303.19,0.93,1,0.785101,0.406399,-0.467393,0.748285,0.408383,-0.522775,0.997,0.689,1.477,-1.045,1.45
39086,1303.224,0.93,1,0.784702,0.401466,-0.4723,0.750863,0.405128,-0.521609,0.996,0.682,1.448,-1.048,1.435
39087,1303.257,0.93,1,0.784504,0.396854,-0.476509,0.750391,0.400143,-0.526117,0.992,0.672,1.414,-1.054,1.412
39088,1303.29,0.93,1,0.784979,0.392402,-0.479404,0.750386,0.39469,-0.530227,0.989,0.662,1.383,-1.061,1.385
39089,1303.324,0.93,1,0.786094,0.386363,-0.482473,0.750661,0.385582,-0.536502,0.985,0.648,1.339,-1.07,1.351
39090,1303.357,0.93,1,0.789594,0.375035,-0.485685,0.752996,0.371075,-0.543415,0.982,0.627,1.294,-1.082,1.312
39091,1303.39,0.93,1,0.791546,0.3638,-0.491024,0.75637,0.357639,-0.547721,0.98,0.607,1.227,-1.097,1.261
39092,1303.424,0.93,1,0.797008,0.350543,-0.491831,0.758827,0.338088,-0.556667,0.978,0.581,1.158,-1.111,1.202
39093,1303.457,0.93,1,0.793773,0.347808,-0.498953,0.755168,0.331541,-0.56551,0.969,0.568,1.109,-1.109,1.162
39094,1303.49,0.93,1,0.793826,0.343656,-0.501738,0.754293,0.323345,-0.571393,0.965,0.556,1.065,-1.114,1.132
39095,1303.524,0.93,1,0.794529,0.340036,-0.50309,0.752572,0.317894,-0.576696,0.961,0.547,1.032,-1.12,1.104
39096,1303.557,0.88,1,0.794142,0.337793,-0.505207,0.753946,0.313176,-0.577483,0.96,0.541,1.019,-1.125,1.104
39097,1303.59,0.88,1,0.793494,0.336785,-0.506896,0.75307,0.310624,-0.579999,0.958,0.537,1.007,-1.127,1.101
39098,1303.624,0.88,1,0.790178,0.340997,-0.509254,0.752251,0.314159,-0.579157,0.956,0.542,1.014,-1.122,1.112
39099,1303.657,0.88,1,0.791497,0.342279,-0.506338,0.753107,0.314359,-0.577934,0.959,0.545,1.025,-1.118,1.128
39100,1303.69,0.88,1,0.790816,0.348498,-0.503149,0.754346,0.319136,-0.573685,0.962,0.555,1.057,-1.115,1.163
39101,1303.724,0.98,1,0.789089,0.351983,-0.503435,0.755926,0.321558,-0.570242,0.963,0.56,1.08,-1.112,1.192
39102,1303.757,0.98,1,0.786686,0.357652,-0.5032,0.755327,0.326892,-0.567998,0.964,0.569,1.114,-1.109,1.23
39103,1303.791,0.98,1,0.784677,0.366824,-0.499721,0.753499,0.337164,-0.564412,0.966,0.584,1.159,-1.105,1.279
39104,1303.824,0.98,1,0.784543,0.374445,-0.494251,0.752441,0.344122,-0.561616,0.969,0.598,1.2,-1.101,1.323
39105,1303.857,0.98,1,0.78024,0.384254,-0.493533,0.751097,0.354852,-0.556717,0.97,0.613,1.239,-1.093,1.363
39106,1303.891,0.98,1,0.774729,0.390386,-0.497388,0.746871,0.361607,-0.558054,0.964,0.619,1.258,-1.081,1.381
39107,1303.924,0.98,1,0.773619,0.39634,-0.494398,0.743768,0.3663,-0.559136,0.964,0.627,1.268,-1.073,1.391
39108,1303.957,0.98,1,0.768459,0.400336,-0.499201,0.739717,0.372529,-0.560393,0.958,0.63,1.275,-1.069,1.398
39109,1303.991,0.98,1,0.770306,0.399901,-0.496697,0.740224,0.37176,-0.560235,0.96,0.631,1.268,-1.071,1.395
39110,1304.024,0.98,1,0.770248,0.398203,-0.498149,0.739545,0.370717,-0.561821,0.959,0.628,1.26,-1.076,1.389
39111,1304.057,0.98,1,0.771855,0.393649,-0.499279,0.740128,0.365099,-0.564724,0.958,0.619,1.226,-1.084,1.356
39112,1304.091,0.88,1,0.77235,0.390663,-0.500857,0.743933,0.361287,-0.56217,0.959,0.616,1.193,-1.088,1.334
39113,1304.124,0.93,1,0.767139,0.392205,-0.507614,0.744081,0.363625,-0.560464,0.956,0.616,1.151,-1.085,1.299
39114,1304.157,0.88,1,0.769866,0.386053,-0.508203,0.745471,0.35657,-0.563144,0.955,0.606,1.122,-1.089,1.266
39115,1304.191,0.88,1,0.77177,0.381149,-0.509015,0.746585,0.352854,-0.564007,0.956,0.6,1.109,-1.096,1.25
39116,1304.224,0.88,1,0.773763,0.379461,-0.507248,0.74898,0.351229,-0.561843,0.959,0.6,1.103,-1.102,1.245
39117,1304.257,0.93,1,0.774427,0.373927,-0.510334,0.748921,0.346654,-0.564756,0.956,0.59,1.085,-1.106,1.228
39118,1304.291,0.93,1,0.774863,0.371515,-0.511433,0.74896,0.344447,-0.566052,0.955,0.586,1.084,-1.11,1.227
39119,1304.324,0.88,1,0.774283,0.372252,-0.511776,0.748842,0.345801,-0.565382,0.955,0.588,1.083,-1.109,1.22
39120,1304.357,0.93,1,0.772197,0.379501,-0.509598,0.744252,0.354432,-0.566097,0.954,0.599,1.095,-1.106,1.225
39121,1304.391,0.93,1,0.771941,0.386102,-0.505008,0.742106,0.360272,-0.565228,0.955,0.609,1.103,-1.106,1.225
39122,1304.424,0.93,1,0.773148,0.384245,-0.504577,0.743335,0.358304,-0.564864,0.957,0.607,1.095,-1.106,1.216
39123,1304.457,0.93,1,0.777418,0.377975,-0.502748,0.747786,0.350153,-0.564099,0.96,0.599,1.082,-1.111,1.207
39124,1304.491,0.93,1,0.782668,0.367029,-0.502714,0.75428,0.339216,-0.562133,0.965,0.586,1.069,-1.12,1.196
39125,1304.524,0.93,1,0.785003,0.360882,-0.503521,0.756961,0.333388,-0.562016,0.966,0.577,1.056,-1.126,1.18
39126,1304.557,0.93,1,0.789087,0.353339,-0.502487,0.761549,0.325897,-0.56021,0.97,0.569,1.039,-1.136,1.163
39127,1304.591,0.93,1,0.792661,0.346658,-0.501515,0.765029,0.318444,-0.559754,0.973,0.56,1.029,-1.145,1.151
39128,1304.624,0.93,1,0.794855,0.339371,-0.503023,0.766778,0.309708,-0.562256,0.972,0.547,1.002,-1.148,1.125
39129,1304.657,0.93,1,0.79572,0.334538,-0.504891,0.768148,0.304539,-0.563209,0.972,0.539,0.979,-1.152,1.102
39130,1304.691,0.93,1,0.797881,0.328074,-0.50572,0.768368,0.295789,-0.567556,0.97,0.527,0.952,-1.156,1.077
39131,1304.724,0.88,1,0.793852,0.325051,-0.513946,0.762602,0.289933,-0.578254,0.959,0.513,0.897,-1.151,1.027
39132,1304.757,0.88,1,0.786054,0.32108,-0.52823,0.750049,0.280868,-0.598782,0.938,0.491,0.801,-1.127,0.937
39133,1304.791,0.88,1,0.769901,0.322821,-0.550489,0.731283,0.278639,-0.622564,0.907,0.474,0.71,-1.091,0.866
39134,1304.824,0.88,1,0.763819,0.333463,-0.552615,0.727473,0.28818,-0.622684,0.903,0.487,0.732,-1.074,0.896
39135,1304.857,0.98,1,0.754721,0.357863,-0.549846,0.712792,0.311542,-0.628386,0.894,0.517,0.794,-1.058,0.963
39136,1304.891,0.98,1,0.740129,0.386025,-0.55063,0.700659,0.340311,-0.627109,0.886,0.553,0.862,-1.01,1.032
39137,1304.924,0.98,1,0.716399,0.418082,-0.558551,0.678629,0.373496,-0.632427,0.864,0.587,0.932,-0.947,1.084
39138,1304.958,0.98,1,0.69347,0.442585,-0.568523,0.654922,0.396262,-0.64347,0.839,0.605,0.975,-0.892,1.114
39139,1304.991,0.98,1,0.677181,0.460013,-0.574294,0.638604,0.414795,-0.648175,0.822,0.621,1.012,-0.864,1.154
39140,1305.024,0.98,1,0.664684,0.469221,-0.581401,0.62566,0.423671,-0.655021,0.807,0.625,1.017,-0.846,1.177
39141,1305.058,0.88,1,0.645125,0.483232,-0.591862,0.608284,0.442066,-0.659218,0.786,0.637,1.004,-0.83,1.186
39142,1305.091,0.88,1,0.637298,0.494048,-0.591412,0.596754,0.450833,-0.663803,0.777,0.645,0.99,-0.825,1.17
39143,1305.124,0.88,1,0.637149,0.495053,-0.590732,0.590443,0.449453,-0.67035,0.772,0.643,0.97,-0.821,1.151
39144,1305.158,0.88,1,0.641731,0.492327,-0.588043,0.58727,0.445979,-0.675438,0.772,0.639,0.95,-0.844,1.159
39145,1305.191,0.88,1,0.647505,0.481687,-0.590521,0.591009,0.434476,-0.679661,0.773,0.625,0.924,-0.864,1.159
39146,1305.224,0.98,1,0.673219,0.453756,-0.583851,0.616089,0.399166,-0.679044,0.796,0.594,0.849,-0.887,1.134
39147,1305.258,0.98,1,0.672057,0.459826,-0.580431,0.619111,0.405444,-0.672544,0.8,0.604,0.859,-0.887,1.139
39148,1305.291,0.98,1,0.67648,0.449356,-0.583484,0.625059,0.395505,-0.672962,0.803,0.592,0.846,-0.896,1.124
39149,1305.324,0.98,1,0.686907,0.441876,-0.576979,0.63431,0.38772,-0.668823,0.815,0.587,0.844,-0.911,1.119
39150,1305.358,0.98,1,0.692896,0.432581,-0.576861,0.641062,0.382221,-0.665542,0.821,0.58,0.841,-0.927,1.106
