frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
39151,1305.391,0.88,1,0.695214,0.433993,-0.573,0.645863,0.388301,-0.657331,0.828,0.589,0.867,-0.937,1.112
39152,1305.424,0.88,1,0.70363,0.429851,-0.565802,0.656186,0.388135,-0.647126,0.842,0.593,0.887,-0.955,1.121
39153,1305.458,0.88,1,0.710642,0.427907,-0.558465,0.663827,0.387064,-0.639934,0.854,0.597,0.912,-0.967,1.136
39154,1305.491,0.98,1,0.717642,0.423244,-0.553041,0.669548,0.383264,-0.63625,0.862,0.596,0.915,-0.977,1.13
39155,1305.524,0.98,1,0.724895,0.425354,-0.54185,0.672938,0.385614,-0.631234,0.873,0.605,0.934,-0.983,1.137
39156,1305.558,0.98,1,0.723493,0.424349,-0.544505,0.673757,0.38729,-0.629331,0.872,0.605,0.94,-0.981,1.129
39157,1305.591,0.98,1,0.729362,0.43315,-0.52954,0.679932,0.39854,-0.615515,0.888,0.628,0.991,-0.986,1.153
39158,1305.624,0.88,1,0.72799,0.438597,-0.526938,0.688463,0.408091,-0.599567,0.899,0.645,1.032,-0.987,1.181
39159,1305.658,0.88,1,0.728607,0.44197,-0.523254,0.692738,0.412366,-0.591666,0.906,0.654,1.074,-0.983,1.204
39160,1305.691,0.98,1,0.741841,0.441099,-0.505078,0.704765,0.413797,-0.576263,0.929,0.669,1.163,-0.985,1.252
39161,1305.724,0.98,1,0.731793,0.449968,-0.511867,0.70021,0.426215,-0.572753,0.923,0.679,1.221,-0.967,1.271
39162,1305.758,0.93,1,0.726207,0.472079,-0.499765,0.693767,0.449051,-0.563063,0.928,0.714,1.28,-0.946,1.29
39163,1305.791,0.88,1,0.715482,0.481044,-0.506638,0.685333,0.463214,-0.561917,0.919,0.724,1.32,-0.914,1.305
39164,1305.824,0.88,1,0.700446,0.48857,-0.520264,0.670049,0.475699,-0.569864,0.899,0.724,1.359,-0.886,1.337
39165,1305.858,0.88,1,0.689283,0.492644,-0.531217,0.662717,0.481325,-0.5737,0.886,0.722,1.385,-0.879,1.369
39166,1305.891,0.88,1,0.686558,0.501373,-0.526558,0.660919,0.488509,-0.569689,0.888,0.734,1.388,-0.88,1.405
39167,1305.924,0.88,1,0.701373,0.489215,-0.518406,0.679577,0.477145,-0.557232,0.909,0.732,1.37,-0.912,1.434
39168,1305.958,0.88,1,0.712375,0.480969,-0.511068,0.69398,0.469318,-0.546015,0.926,0.732,1.343,-0.938,1.445
39169,1305.991,0.93,1,0.719054,0.471041,-0.510962,0.698444,0.456896,-0.550838,0.928,0.718,1.291,-0.967,1.433
39170,1306.025,0.93,1,0.728566,0.462896,-0.504895,0.70041,0.440005,-0.56198,0.929,0.702,1.203,-0.999,1.386
39171,1306.058,0.93,1,0.740848,0.436227,-0.510735,0.70972,0.408176,-0.574186,0.929,0.661,1.116,-1.034,1.317
39172,1306.091,0.93,1,0.759527,0.401198,-0.512015,0.722212,0.366295,-0.586718,0.933,0.61,0.984,-1.067,1.194
39173,1306.125,0.93,1,0.769534,0.360681,-0.526998,0.720493,0.316983,-0.616775,0.916,0.535,0.785,-1.086,0.997
39174,1306.158,0.88,1,0.770493,0.325584,-0.548029,0.714955,0.278562,-0.641282,0.896,0.47,0.62,-1.073,0.828
39175,1306.191,0.88,1,0.769943,0.294647,-0.566014,0.71519,0.246626,-0.653971,0.883,0.418,0.525,-1.059,0.727
39186,1306.558,0.88,1,0.814388,0.258271,-0.519681,0.747579,0.239749,-0.619392,0.941,0.412,0.537,-1.137,0.567
39187,1306.591,0.88,1,0.807644,0.271611,-0.523391,0.744493,0.250014,-0.619051,0.936,0.428,0.576,-1.123,0.614
39188,1306.625,0.93,1,0.793718,0.282703,-0.538601,0.731561,0.256213,-0.631802,0.916,0.432,0.588,-1.087,0.636
39189,1306.658,0.88,1,0.784856,0.288477,-0.548437,0.715741,0.25664,-0.649501,0.897,0.427,0.572,-1.059,0.636
39190,1306.691,0.88,1,0.778078,0.29675,-0.553656,0.7034,0.2646,-0.659709,0.885,0.433,0.56,-1.049,0.641
39191,1306.725,0.93,1,0.772845,0.306489,-0.555676,0.695536,0.276742,-0.663056,0.878,0.446,0.574,-1.051,0.664
39192,1306.758,0.93,1,0.771443,0.306561,-0.557581,0.693807,0.274397,-0.665837,0.875,0.443,0.58,-1.05,0.68
39193,1306.791,0.93,1,0.770034,0.311967,-0.556528,0.694862,0.278312,-0.663106,0.877,0.451,0.623,-1.056,0.731
39194,1306.825,0.88,1,0.769222,0.319028,-0.553641,0.695825,0.282052,-0.66051,0.879,0.46,0.68,-1.05,0.791
39195,1306.858,0.88,1,0.764092,0.329457,-0.554637,0.698955,0.290417,-0.653544,0.881,0.474,0.735,-1.046,0.853
39196,1306.891,0.93,1,0.752386,0.355193,-0.554754,0.692281,0.316561,-0.648487,0.876,0.509,0.785,-1.038,0.907
39197,1306.925,0.88,1,0.748697,0.365803,-0.552849,0.693883,0.326025,-0.642054,0.879,0.525,0.804,-1.035,0.942
39198,1306.958,0.88,1,0.744423,0.370749,-0.555319,0.690578,0.331281,-0.642927,0.875,0.53,0.804,-1.032,0.956
39199,1306.991,0.88,1,0.738389,0.380298,-0.556916,0.688593,0.341549,-0.639675,0.873,0.543,0.824,-1.023,0.985
39200,1307.025,0.88,1,0.735737,0.390239,-0.553538,0.68575,0.351231,-0.637482,0.873,0.557,0.843,-1.017,1.006
39201,1307.058,0.88,1,0.737267,0.393086,-0.549473,0.688409,0.353772,-0.633197,0.878,0.563,0.869,-1.017,1.033
39202,1307.091,0.88,1,0.739495,0.400649,-0.54095,0.694019,0.365228,-0.62044,0.89,0.583,0.919,-1.017,1.07
39203,1307.125,0.88,1,0.74153,0.405582,-0.534449,0.697542,0.371492,-0.612722,0.898,0.595,0.959,-1.011,1.089
39204,1307.158,0.88,1,0.745089,0.410512,-0.525664,0.703752,0.379101,-0.600846,0.91,0.611,1.001,-1.006,1.11
39205,1307.192,0.88,1,0.7453,0.415822,-0.521172,0.706448,0.38981,-0.590745,0.917,0.627,1.041,-1.008,1.129
39206,1307.225,0.88,1,0.748731,0.416014,-0.516076,0.711229,0.392709,-0.583038,0.925,0.634,1.069,-1.013,1.138
39207,1307.258,0.88,1,0.757726,0.407492,-0.509707,0.7199,0.387415,-0.575894,0.937,0.632,1.082,-1.031,1.137
39208,1307.292,0.88,1,0.770098,0.396597,-0.49966,0.731698,0.378942,-0.566588,0.953,0.629,1.1,-1.048,1.14
39209,1307.325,0.88,1,0.778092,0.388467,-0.493625,0.740937,0.373222,-0.558316,0.965,0.627,1.125,-1.065,1.151
39210,1307.358,0.88,1,0.784636,0.383723,-0.486932,0.747579,0.369756,-0.55173,0.975,0.628,1.149,-1.077,1.166
39211,1307.392,0.93,1,0.787674,0.380566,-0.484498,0.750922,0.366561,-0.549317,0.979,0.626,1.163,-1.08,1.178
39212,1307.425,0.93,1,0.788835,0.381689,-0.481719,0.751888,0.367129,-0.547614,0.982,0.629,1.175,-1.083,1.187
39213,1307.458,0.93,1,0.787599,0.382109,-0.483404,0.750616,0.367723,-0.548959,0.98,0.628,1.173,-1.08,1.186
39214,1307.492,0.93,1,0.784082,0.385511,-0.486412,0.747337,0.370356,-0.551655,0.975,0.629,1.179,-1.073,1.193
39215,1307.525,0.93,1,0.782794,0.387923,-0.486568,0.745537,0.37201,-0.552976,0.973,0.631,1.173,-1.07,1.195
39216,1307.558,0.93,1,0.777701,0.393213,-0.490474,0.744055,0.374711,-0.553149,0.97,0.634,1.174,-1.06,1.211
39217,1307.592,0.93,1,0.771065,0.403758,-0.49238,0.740361,0.382896,-0.5525,0.966,0.645,1.193,-1.048,1.245
39218,1307.625,0.93,1,0.758038,0.418474,-0.500257,0.732979,0.394681,-0.554048,0.955,0.657,1.227,-1.023,1.291
39219,1307.658,0.88,1,0.740544,0.429175,-0.51711,0.72639,0.407812,-0.553216,0.94,0.664,1.289,-0.988,1.354
39220,1307.692,0.88,1,0.729868,0.439322,-0.523727,0.718643,0.416056,-0.55718,0.93,0.669,1.342,-0.966,1.418
39221,1307.725,0.88,1,0.720543,0.443966,-0.532646,0.715249,0.423741,-0.555754,0.922,0.673,1.382,-0.958,1.487
39222,1307.758,0.88,1,0.712644,0.450999,-0.537344,0.713062,0.43258,-0.551739,0.918,0.682,1.408,-0.951,1.543
39223,1307.792,0.88,1,0.712619,0.450017,-0.5382,0.716239,0.428199,-0.551042,0.919,0.679,1.417,-0.951,1.584
39224,1307.825,0.88,1,0.713569,0.449448,-0.537416,0.717246,0.424888,-0.552294,0.92,0.676,1.421,-0.954,1.613
39225,1307.858,0.88,1,0.71649,0.446889,-0.53566,0.720957,0.420735,-0.55064,0.924,0.674,1.414,-0.961,1.628
39226,1307.892,0.88,1,0.716391,0.446083,-0.536465,0.720879,0.417137,-0.553471,0.922,0.67,1.414,-0.955,1.64
39227,1307.925,0.98,1,0.707553,0.453861,-0.541644,0.709815,0.423037,-0.563208,0.909,0.671,1.408,-0.943,1.632
39228,1307.958,0.98,1,0.702511,0.462073,-0.541264,0.703064,0.432164,-0.564743,0.904,0.68,1.411,-0.937,1.632
39229,1307.992,0.98,1,0.697945,0.473911,-0.536918,0.695964,0.444188,-0.564208,0.902,0.695,1.423,-0.931,1.643
39230,1308.025,0.98,1,0.700266,0.482059,-0.526542,0.697333,0.455241,-0.553608,0.913,0.715,1.438,-0.929,1.651
39231,1308.058,0.88,1,0.706119,0.485626,-0.515328,0.701387,0.460037,-0.544446,0.925,0.729,1.466,-0.933,1.669
39232,1308.092,0.88,1,0.715922,0.484599,-0.502613,0.709932,0.458385,-0.534677,0.942,0.738,1.501,-0.938,1.697
39233,1308.125,0.88,1,0.719784,0.484701,-0.496967,0.713738,0.459367,-0.528734,0.95,0.744,1.533,-0.936,1.72
39234,1308.158,0.88,1,0.719618,0.487191,-0.494768,0.713658,0.464288,-0.524527,0.953,0.751,1.55,-0.932,1.735
39235,1308.192,0.88,1,0.717282,0.486079,-0.499232,0.712225,0.46421,-0.526541,0.948,0.747,1.56,-0.922,1.737
39236,1308.225,0.88,1,0.710731,0.485928,-0.508661,0.706187,0.465206,-0.533744,0.937,0.74,1.559,-0.914,1.729
39237,1308.259,0.88,1,0.707063,0.487434,-0.512318,0.703742,0.468479,-0.534111,0.933,0.74,1.571,-0.905,1.735
39238,1308.292,0.88,1,0.705241,0.483788,-0.518252,0.704039,0.467105,-0.534922,0.929,0.734,1.579,-0.902,1.737
39239,1308.325,0.88,1,0.705765,0.483107,-0.518173,0.704502,0.469044,-0.532611,0.93,0.736,1.587,-0.905,1.741
39240,1308.359,0.88,1,0.706228,0.484186,-0.516532,0.705655,0.471882,-0.528562,0.934,0.741,1.595,-0.906,1.747
39241,1308.392,0.88,1,0.703408,0.48419,-0.520362,0.703883,0.474199,-0.528851,0.93,0.74,1.606,-0.908,1.759
39242,1308.425,0.88,1,0.703481,0.480182,-0.523966,0.700832,0.47098,-0.535735,0.924,0.731,1.618,-0.913,1.768
39243,1308.459,0.88,1,0.707332,0.47336,-0.524987,0.704327,0.463565,-0.537615,0.926,0.723,1.623,-0.919,1.778
39244,1308.492,0.93,1,0.710779,0.479361,-0.514788,0.707725,0.469762,-0.527683,0.937,0.739,1.615,-0.93,1.785
39245,1308.525,0.93,1,0.709388,0.484197,-0.512173,0.703989,0.47328,-0.529534,0.936,0.743,1.603,-0.93,1.778
39246,1308.559,0.93,1,0.709557,0.482042,-0.513969,0.704837,0.469884,-0.531426,0.934,0.739,1.606,-0.927,1.783
39247,1308.592,0.93,1,0.705271,0.478281,-0.523297,0.700267,0.466464,-0.540406,0.923,0.726,1.612,-0.918,1.789
39248,1308.625,0.93,1,0.700298,0.472862,-0.534775,0.695997,0.460347,-0.551061,0.91,0.71,1.603,-0.914,1.788
39249,1308.659,0.93,1,0.698788,0.473629,-0.53607,0.692099,0.458614,-0.557379,0.905,0.706,1.594,-0.911,1.789
39250,1308.692,0.93,1,0.697252,0.470761,-0.540578,0.688919,0.45393,-0.565101,0.897,0.696,1.58,-0.91,1.781
39251,1308.725,0.93,1,0.693608,0.475759,-0.540889,0.683578,0.456735,-0.569311,0.892,0.699,1.57,-0.905,1.78
39252,1308.759,0.93,1,0.691422,0.477731,-0.541949,0.683472,0.460527,-0.566375,0.892,0.702,1.57,-0.908,1.789
39253,1308.792,0.93,1,0.69308,0.481246,-0.536696,0.685083,0.462849,-0.562523,0.898,0.71,1.569,-0.916,1.798
39254,1308.825,0.93,1,0.6993,0.480527,-0.529219,0.693055,0.460718,-0.55445,0.909,0.715,1.569,-0.928,1.805
39255,1308.859,0.88,1,0.705432,0.484444,-0.517378,0.695786,0.462739,-0.549322,0.92,0.726,1.564,-0.937,1.804
39256,1308.892,0.93,1,0.711622,0.483742,-0.509499,0.703186,0.461634,-0.540762,0.932,0.733,1.57,-0.952,1.807
39257,1308.925,0.98,1,0.718387,0.482663,-0.500955,0.709479,0.459213,-0.534568,0.943,0.738,1.58,-0.964,1.816
39258,1308.959,0.98,1,0.720655,0.482976,-0.497383,0.712188,0.460302,-0.530009,0.949,0.743,1.596,-0.965,1.826
39259,1308.992,0.98,1,0.721321,0.480765,-0.498559,0.712847,0.459147,-0.530125,0.949,0.74,1.608,-0.962,1.832
39260,1309.025,0.98,1,0.724056,0.486963,-0.488477,0.711477,0.464057,-0.527685,0.955,0.752,1.612,-0.963,1.838
39261,1309.059,0.98,1,0.723794,0.48579,-0.490032,0.711445,0.462282,-0.529284,0.953,0.749,1.615,-0.963,1.838
39262,1309.092,0.98,1,0.724895,0.484745,-0.489438,0.713058,0.462936,-0.526535,0.956,0.751,1.619,-0.964,1.84
39263,1309.125,0.98,1,0.727119,0.482894,-0.487967,0.71542,0.460708,-0.525283,0.958,0.75,1.623,-0.965,1.841
39264,1309.159,0.98,1,0.723239,0.481948,-0.494622,0.711644,0.461138,-0.530014,0.951,0.744,1.627,-0.956,1.837
39265,1309.192,0.98,1,0.720933,0.476938,-0.502778,0.709299,0.458088,-0.535771,0.943,0.733,1.62,-0.954,1.828
39266,1309.225,0.93,1,0.71914,0.478329,-0.504023,0.710767,0.463573,-0.529066,0.945,0.739,1.632,-0.954,1.838
39267,1309.259,0.93,1,0.724353,0.475576,-0.49914,0.719934,0.461829,-0.518083,0.957,0.745,1.651,-0.963,1.85
39268,1309.292,0.88,1,0.738933,0.467105,-0.485584,0.734835,0.453855,-0.504017,0.979,0.749,1.684,-0.981,1.874
39269,1309.325,0.88,1,0.757615,0.454181,-0.468763,0.751406,0.438296,-0.493241,1.003,0.748,1.707,-1.005,1.89
39270,1309.359,0.88,1,0.769453,0.444027,-0.45911,0.761897,0.427492,-0.486583,1.018,0.745,1.74,-1.026,1.917
39271,1309.392,0.88,1,0.781703,0.43791,-0.444044,0.774583,0.421534,-0.471519,1.039,0.754,1.782,-1.047,1.959
39272,1309.426,0.98,1,0.788061,0.428407,-0.44207,0.778564,0.41222,-0.473194,1.042,0.743,1.749,-1.062,1.903
39273,1309.459,0.98,1,0.794089,0.409043,-0.449563,0.79135,0.395961,-0.465812,1.047,0.721,1.76,-1.076,1.925
39274,1309.492,0.98,1,0.795285,0.397281,-0.457918,0.793366,0.377107,-0.477871,1.038,0.691,1.752,-1.085,1.927
39275,1309.526,0.98,1,0.799788,0.389122,-0.457081,0.798934,0.366765,-0.476642,1.042,0.681,1.751,-1.096,1.941
39276,1309.559,0.98,1,0.802764,0.377784,-0.461356,0.801837,0.353854,-0.481503,1.04,0.66,1.713,-1.116,1.918
39277,1309.592,0.98,1,0.804384,0.379753,-0.456896,0.800911,0.352902,-0.483737,1.041,0.662,1.685,-1.123,1.903
39278,1309.626,0.98,1,0.803473,0.375443,-0.462032,0.798241,0.344598,-0.494029,1.033,0.646,1.624,-1.133,1.862
39279,1309.659,0.98,1,0.801767,0.380413,-0.460928,0.794506,0.354487,-0.493051,1.032,0.656,1.65,-1.123,1.85
39280,1309.692,0.98,1,0.798199,0.392482,-0.456985,0.786631,0.366838,-0.496631,1.029,0.672,1.643,-1.101,1.826
39281,1309.726,0.98,1,0.790485,0.39482,-0.468242,0.782939,0.370949,-0.499402,1.019,0.669,1.624,-1.086,1.8
39282,1309.759,0.98,1,0.785044,0.398918,-0.473889,0.77863,0.374371,-0.503569,1.012,0.669,1.597,-1.07,1.772
39283,1309.792,0.98,1,0.776677,0.407434,-0.480385,0.770299,0.38262,-0.51014,1.001,0.673,1.579,-1.053,1.752
39284,1309.826,0.98,1,0.772429,0.407745,-0.486926,0.768588,0.383852,-0.511792,0.996,0.67,1.569,-1.047,1.744
39285,1309.859,0.98,1,0.768814,0.408188,-0.492248,0.767116,0.384795,-0.513289,0.991,0.668,1.583,-1.042,1.762
39286,1309.892,0.98,1,0.769764,0.403192,-0.494873,0.768091,0.37933,-0.515891,0.989,0.659,1.577,-1.047,1.756
39287,1309.926,0.93,1,0.771898,0.400585,-0.493665,0.769658,0.375995,-0.515999,0.991,0.656,1.572,-1.048,1.752
39288,1309.959,0.93,1,0.770663,0.399473,-0.496488,0.768241,0.375148,-0.518719,0.988,0.652,1.568,-1.05,1.748
39289,1309.992,0.93,1,0.773497,0.397786,-0.493425,0.769657,0.372434,-0.518576,0.99,0.651,1.559,-1.054,1.741
39290,1310.026,0.93,1,0.775545,0.396123,-0.491545,0.770671,0.370658,-0.518343,0.992,0.649,1.552,-1.061,1.737
39291,1310.059,0.98,1,0.776259,0.395185,-0.491173,0.769434,0.368313,-0.52184,0.991,0.646,1.536,-1.069,1.723
39292,1310.092,0.98,1,0.776815,0.398948,-0.487235,0.767203,0.371217,-0.523066,0.991,0.651,1.531,-1.076,1.714
39293,1310.126,0.98,1,0.777703,0.402458,-0.482914,0.766279,0.374429,-0.522129,0.994,0.658,1.521,-1.083,1.706
39294,1310.159,0.98,1,0.781699,0.39928,-0.479085,0.768962,0.368823,-0.522176,0.997,0.654,1.504,-1.093,1.696
39295,1310.192,0.98,1,0.784255,0.394846,-0.478582,0.770952,0.362366,-0.523759,0.998,0.647,1.485,-1.103,1.682
39296,1310.226,0.98,1,0.785941,0.38769,-0.481657,0.772078,0.35301,-0.528469,0.996,0.633,1.445,-1.112,1.647
39297,1310.259,0.98,1,0.788023,0.382224,-0.482623,0.772095,0.346832,-0.53252,0.994,0.623,1.394,-1.122,1.605
39298,1310.292,0.98,1,0.795331,0.374812,-0.476407,0.7749,0.335487,-0.535703,0.998,0.612,1.331,-1.134,1.552
39299,1310.326,0.98,1,0.798086,0.36807,-0.477058,0.774075,0.326445,-0.542441,0.995,0.598,1.277,-1.137,1.498
39300,1310.359,0.98,1,0.795936,0.371073,-0.478322,0.767271,0.333118,-0.548022,0.99,0.601,1.257,-1.14,1.465
39301,1310.392,0.98,1,0.792214,0.37729,-0.479634,0.754166,0.343567,-0.559639,0.979,0.606,1.234,-1.14,1.419
39302,1310.426,0.98,1,0.795142,0.37579,-0.475953,0.762467,0.343414,-0.548372,0.989,0.612,1.227,-1.132,1.415
39303,1310.459,0.93,1,0.78385,0.381327,-0.49007,0.747455,0.345104,-0.567639,0.966,0.602,1.173,-1.107,1.358
39304,1310.493,0.93,1,0.76742,0.373179,-0.521349,0.735863,0.338255,-0.586592,0.936,0.571,1.135,-1.094,1.294
39422,1314.427,0.98,1,0.861125,0.238015,-0.449236,0.838029,0.239359,-0.490321,1.066,0.47,2.071,-1.225,2.006
39423,1314.46,0.98,1,0.857738,0.270523,-0.437153,0.82644,0.276375,-0.490524,1.067,0.533,1.939,-1.213,1.854
39424,1314.494,0.98,1,0.860545,0.274531,-0.429062,0.827158,0.278426,-0.488147,1.073,0.543,1.858,-1.225,1.79
39425,1314.527,0.98,1,0.862544,0.26668,-0.429999,0.82762,0.261113,-0.496855,1.069,0.518,1.678,-1.262,1.658
39426,1314.56,0.98,1,0.848792,0.284216,-0.44584,0.81327,0.274048,-0.513313,1.047,0.527,1.441,-1.256,1.443
39427,1314.594,0.88,1,0.836501,0.295136,-0.461693,0.805314,0.279874,-0.522628,1.031,0.529,1.269,-1.236,1.288
39428,1314.627,0.98,1,0.843669,0.287396,-0.453459,0.81267,0.276139,-0.513142,1.043,0.528,1.308,-1.255,1.323
39429,1314.66,0.88,1,0.833982,0.290723,-0.468992,0.800035,0.277184,-0.532083,1.021,0.516,1.208,-1.228,1.201
39430,1314.694,0.88,1,0.839105,0.279835,-0.466472,0.808632,0.2648,-0.525352,1.029,0.502,1.21,-1.246,1.209
39431,1314.727,0.98,1,0.840506,0.278343,-0.464838,0.806358,0.26914,-0.526641,1.029,0.505,1.234,-1.251,1.215
39432,1314.76,0.93,1,0.829575,0.289604,-0.477425,0.791794,0.27888,-0.543404,1.009,0.508,1.157,-1.216,1.122
39433,1314.794,0.93,1,0.837999,0.269208,-0.474642,0.801058,0.257848,-0.540205,1.016,0.479,1.146,-1.241,1.112
39434,1314.827,0.93,1,0.841911,0.258907,-0.473448,0.803773,0.246814,-0.541325,1.018,0.462,1.138,-1.253,1.103
39435,1314.86,0.93,1,0.843416,0.253492,-0.473699,0.805101,0.239992,-0.542417,1.018,0.452,1.129,-1.26,1.098
39436,1314.894,0.88,1,0.830825,0.272036,-0.485516,0.789845,0.267804,-0.551748,1.001,0.48,1.088,-1.223,1.031
39437,1314.927,0.93,1,0.834653,0.263209,-0.483814,0.793217,0.24984,-0.555325,1.003,0.459,1.074,-1.23,1.021
39438,1314.961,0.93,1,0.836663,0.25973,-0.482219,0.794437,0.24669,-0.55499,1.004,0.454,1.074,-1.236,1.023
39439,1314.994,0.98,1,0.837136,0.258489,-0.482065,0.794502,0.244932,-0.555675,1.004,0.452,1.066,-1.24,1.017
39440,1315.027,0.98,1,0.838417,0.255919,-0.481209,0.794021,0.241791,-0.557735,1.004,0.447,1.047,-1.238,1.0
39441,1315.061,0.98,1,0.835978,0.258386,-0.484125,0.790906,0.244999,-0.560753,1.0,0.449,1.04,-1.234,0.992
39442,1315.094,0.98,1,0.832493,0.262629,-0.487833,0.78683,0.24997,-0.564282,0.995,0.453,1.02,-1.224,0.973
39443,1315.127,0.93,1,0.82822,0.266245,-0.493117,0.782321,0.253191,-0.569094,0.988,0.455,0.996,-1.211,0.951
39444,1315.161,0.98,1,0.823995,0.274104,-0.495883,0.776741,0.261682,-0.572883,0.982,0.465,0.986,-1.2,0.95
39445,1315.194,0.98,1,0.819652,0.278337,-0.500698,0.769872,0.266698,-0.579801,0.974,0.467,0.943,-1.191,0.922
39446,1315.227,0.98,1,0.806802,0.279826,-0.520354,0.752378,0.268332,-0.601603,0.947,0.454,0.821,-1.163,0.833
39447,1315.261,0.98,1,0.800671,0.262742,-0.538416,0.740386,0.24377,-0.626422,0.924,0.41,0.649,-1.14,0.705
39488,1316.628,0.98,1,0.808889,0.266572,-0.524059,0.74449,0.263422,-0.613469,0.939,0.436,0.71,-1.11,0.607
39489,1316.661,0.98,1,0.782224,0.295823,-0.548283,0.7161,0.297722,-0.631318,0.904,0.466,0.803,-1.041,0.647
39494,1316.828,0.98,1,0.733548,0.387106,-0.55862,0.648911,0.443569,-0.618192,0.866,0.615,1.19,-0.856,0.694
39495,1316.861,0.98,1,0.732266,0.403226,-0.548813,0.648604,0.45451,-0.610519,0.872,0.637,1.235,-0.843,0.71
39496,1316.894,0.98,1,0.734426,0.403292,-0.54587,0.651094,0.462057,-0.602146,0.879,0.646,1.295,-0.834,0.745
39497,1316.928,0.98,1,0.730478,0.408462,-0.547321,0.641088,0.47439,-0.603292,0.873,0.654,1.327,-0.814,0.755
39498,1316.961,0.98,1,0.725736,0.414005,-0.549461,0.632546,0.480039,-0.607823,0.865,0.658,1.33,-0.795,0.769
39508,1317.295,0.77,1,0.853141,0.174011,-0.491804,0.732197,0.348661,-0.585084,0.974,0.452,1.931,-0.798,1.095
39555,1318.862,0.98,1,0.883823,0.305317,-0.354457,0.866686,0.27108,-0.418773,1.155,0.641,2.24,-0.974,2.365
39556,1318.895,0.98,1,0.882756,0.29132,-0.368611,0.868695,0.246609,-0.429596,1.143,0.593,2.201,-1.0,2.308
39557,1318.928,0.98,1,0.856709,0.295911,-0.422476,0.869295,0.213739,-0.445693,1.105,0.531,2.162,-1.021,2.26
39558,1318.962,0.98,1,0.889298,0.270077,-0.369062,0.867303,0.197357,-0.456986,1.131,0.515,2.167,-1.026,2.254
39559,1318.995,0.98,1,0.872056,0.265799,-0.410937,0.868734,0.208334,-0.44933,1.112,0.504,2.193,-1.034,2.279
39560,1319.028,0.98,1,0.881536,0.229312,-0.412686,0.904168,0.183192,-0.385902,1.15,0.477,2.262,-1.017,2.35
39561,1319.062,0.98,1,0.891568,0.200181,-0.406244,0.899484,0.17287,-0.401305,1.147,0.433,2.307,-1.006,2.396
39562,1319.095,0.98,1,0.91481,0.187227,-0.357868,0.905644,0.14833,-0.39725,1.178,0.418,2.343,-1.004,2.431
39563,1319.128,0.98,1,0.916706,0.185407,-0.35394,0.905665,0.151473,-0.396013,1.18,0.422,2.352,-0.998,2.438
39564,1319.162,0.98,1,0.92284,0.175612,-0.342822,0.907293,0.153227,-0.391587,1.189,0.421,2.341,-1.003,2.422
39565,1319.195,0.98,1,0.932438,0.156158,-0.325843,0.914064,0.148957,-0.377224,1.207,0.409,2.356,-1.004,2.444
39569,1319.328,0.98,1,0.887991,0.192118,-0.417806,0.884373,0.19124,-0.425807,1.127,0.427,2.411,-1.005,2.487
39573,1319.462,0.98,1,0.896039,0.279332,-0.34509,0.887507,0.277332,-0.367992,1.19,0.663,2.436,-0.931,2.578
39575,1319.529,0.98,1,0.878794,0.216399,-0.425314,0.877061,0.23572,-0.418569,1.123,0.492,2.444,-0.908,2.572
39577,1319.595,0.98,1,0.875005,0.241303,-0.419689,0.869456,0.245805,-0.428516,1.118,0.521,2.49,-0.841,2.666
39579,1319.662,0.98,1,0.851646,0.296808,-0.431978,0.860253,0.302811,-0.410208,1.114,0.619,2.35,-0.896,2.487
39581,1319.729,0.98,1,0.852969,0.32422,-0.409054,0.852962,0.295438,-0.430316,1.114,0.636,2.314,-0.896,2.437
39584,1319.829,0.98,1,0.842897,0.302259,-0.445156,0.848619,0.259302,-0.461094,1.079,0.555,2.31,-0.919,2.424
39585,1319.862,0.98,1,0.852805,0.317543,-0.414596,0.84802,0.283007,-0.448073,1.101,0.608,2.32,-0.905,2.433
