frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
39586,1319.895,0.98,1,0.848289,0.291238,-0.442251,0.859991,0.265032,-0.436089,1.096,0.565,2.312,-0.898,2.413
39587,1319.929,0.98,1,0.840109,0.290106,-0.458319,0.855397,0.275781,-0.438453,1.084,0.563,2.283,-0.91,2.379
39589,1319.995,0.98,1,0.844195,0.282959,-0.455267,0.852699,0.263425,-0.451122,1.08,0.542,2.295,-0.904,2.408
39590,1320.029,0.98,1,0.831596,0.28966,-0.473862,0.847832,0.261018,-0.461575,1.063,0.532,2.295,-0.902,2.393
39591,1320.062,0.98,1,0.838382,0.27518,-0.470523,0.85355,0.261725,-0.450502,1.072,0.528,2.299,-0.903,2.399
39592,1320.095,0.98,1,0.826126,0.295524,-0.479773,0.840509,0.279199,-0.464319,1.055,0.547,2.314,-0.9,2.414
39593,1320.129,0.98,1,0.83205,0.289712,-0.473033,0.862019,0.272392,-0.427465,1.082,0.558,2.337,-0.888,2.443
39594,1320.162,0.98,1,0.833099,0.28659,-0.473088,0.837974,0.264217,-0.477483,1.054,0.525,2.316,-0.9,2.42
39595,1320.195,0.98,1,0.844239,0.281906,-0.45584,0.851765,0.280781,-0.442334,1.084,0.56,2.327,-0.895,2.431
39596,1320.229,0.98,1,0.849603,0.272955,-0.451299,0.854515,0.254619,-0.45274,1.083,0.528,2.311,-0.911,2.421
39597,1320.262,0.98,1,0.846211,0.270128,-0.459301,0.859587,0.246119,-0.447812,1.082,0.517,2.309,-0.913,2.419
39598,1320.295,0.98,1,0.846128,0.252337,-0.469462,0.864416,0.248993,-0.436792,1.084,0.505,2.289,-0.924,2.4
39599,1320.329,0.98,1,0.854356,0.237019,-0.462491,0.870389,0.24368,-0.427835,1.094,0.495,2.313,-0.916,2.425
39600,1320.362,0.98,1,0.850143,0.258395,-0.45879,0.865427,0.248027,-0.435337,1.09,0.515,2.303,-0.921,2.416
39601,1320.395,0.98,1,0.855203,0.258089,-0.449465,0.858489,0.259327,-0.442432,1.091,0.526,2.307,-0.921,2.421
39603,1320.462,0.98,1,0.856407,0.294238,-0.424254,0.864745,0.263839,-0.427323,1.111,0.58,2.317,-0.92,2.438
39604,1320.496,0.98,1,0.859466,0.246394,-0.447894,0.883557,0.225136,-0.410659,1.113,0.502,2.332,-0.934,2.463
39605,1320.529,0.98,1,0.856683,0.243052,-0.454994,0.888814,0.198357,-0.413116,1.109,0.47,2.352,-0.946,2.493
39606,1320.562,0.98,1,0.853469,0.234701,-0.465302,0.877738,0.20499,-0.433076,1.092,0.455,2.339,-0.974,2.473
39607,1320.596,0.98,1,0.848474,0.230758,-0.47628,0.88033,0.212807,-0.423948,1.091,0.458,2.348,-0.984,2.464
39608,1320.629,0.98,1,0.84685,0.231078,-0.479007,0.863109,0.2231,-0.453067,1.072,0.453,2.384,-0.973,2.46
39609,1320.662,0.98,1,0.842406,0.240758,-0.482067,0.87123,0.23433,-0.431333,1.081,0.48,2.351,-0.991,2.414
39610,1320.696,0.98,1,0.851075,0.235411,-0.469312,0.863326,0.23398,-0.447127,1.08,0.473,2.357,-0.996,2.411
39611,1320.729,0.98,1,0.846072,0.240091,-0.47594,0.85636,0.227222,-0.463701,1.066,0.462,2.359,-0.999,2.412
39612,1320.762,0.98,1,0.845818,0.243131,-0.474846,0.862596,0.231111,-0.450018,1.075,0.474,2.352,-1.002,2.403
39613,1320.796,0.98,1,0.851353,0.23237,-0.470322,0.861255,0.233812,-0.451189,1.077,0.468,2.359,-1.001,2.416
39614,1320.829,0.98,1,0.849968,0.228714,-0.4746,0.862903,0.229893,-0.450053,1.076,0.46,2.346,-1.006,2.405
39615,1320.862,0.98,1,0.856823,0.224663,-0.464092,0.867394,0.221228,-0.445742,1.085,0.456,2.375,-0.997,2.441
39616,1320.896,0.98,1,0.843421,0.235566,-0.482856,0.865676,0.240001,-0.439322,1.076,0.476,2.365,-1.0,2.426
39617,1320.929,0.98,1,0.858544,0.21906,-0.46359,0.870022,0.210345,-0.445889,1.086,0.441,2.383,-0.994,2.447
39618,1320.962,0.98,1,0.856975,0.218231,-0.466872,0.86841,0.228511,-0.440053,1.087,0.458,2.371,-0.996,2.432
39619,1320.996,0.98,1,0.852705,0.229605,-0.469229,0.864569,0.231434,-0.446047,1.081,0.467,2.365,-0.994,2.424
39620,1321.029,0.98,1,0.857487,0.210013,-0.469691,0.880406,0.229342,-0.415074,1.1,0.461,2.346,-0.997,2.4
39621,1321.062,0.98,1,0.856764,0.204245,-0.473538,0.870564,0.232922,-0.433435,1.087,0.449,2.34,-0.996,2.386
39622,1321.096,0.98,1,0.860789,0.217382,-0.460204,0.874015,0.236385,-0.424524,1.099,0.474,2.324,-0.997,2.375
39623,1321.129,0.98,1,0.848743,0.217952,-0.4818,0.862208,0.234403,-0.449057,1.073,0.452,2.284,-1.008,2.351
39624,1321.162,0.98,1,0.856027,0.212896,-0.471055,0.863335,0.248683,-0.4391,1.084,0.469,2.284,-1.004,2.374
39625,1321.196,0.98,1,0.864812,0.207315,-0.457297,0.868437,0.242529,-0.432432,1.097,0.468,2.281,-0.999,2.378
39626,1321.229,0.98,1,0.863405,0.206422,-0.460349,0.871606,0.231643,-0.432023,1.096,0.456,2.288,-0.993,2.395
39627,1321.262,0.98,1,0.862446,0.218488,-0.456563,0.888019,0.221685,-0.402838,1.114,0.473,2.306,-0.985,2.424
39628,1321.296,0.98,1,0.878844,0.207142,-0.429798,0.887241,0.208969,-0.411261,1.126,0.459,2.322,-0.972,2.444
39629,1321.329,0.98,1,0.865648,0.219507,-0.449966,0.885021,0.224033,-0.408101,1.115,0.477,2.296,-0.969,2.423
39630,1321.362,0.98,1,0.858269,0.228503,-0.459522,0.876966,0.24594,-0.412849,1.105,0.498,2.284,-0.954,2.413
39631,1321.396,0.98,1,0.851118,0.224742,-0.474436,0.868314,0.231213,-0.43883,1.083,0.463,2.301,-0.936,2.433
39632,1321.429,0.98,1,0.847828,0.225072,-0.480136,0.883355,0.212392,-0.417821,1.092,0.453,2.309,-0.928,2.446
39633,1321.462,0.98,1,0.843618,0.234696,-0.482936,0.882389,0.213094,-0.419499,1.089,0.461,2.306,-0.922,2.442
39634,1321.496,0.98,1,0.843023,0.237935,-0.482388,0.880121,0.214582,-0.423488,1.087,0.463,2.318,-0.915,2.454
39635,1321.529,0.98,1,0.847207,0.2416,-0.473149,0.866084,0.231228,-0.443206,1.08,0.476,2.356,-0.912,2.499
39636,1321.562,0.98,1,0.853589,0.22222,-0.471174,0.880788,0.194517,-0.431712,1.091,0.432,2.338,-0.946,2.465
39637,1321.596,0.98,1,0.855071,0.230791,-0.464316,0.870595,0.225222,-0.437423,1.089,0.468,2.331,-0.972,2.432
39638,1321.629,0.98,1,0.856569,0.231855,-0.461013,0.872009,0.236499,-0.428566,1.096,0.485,2.324,-0.992,2.419
39639,1321.663,0.98,1,0.849062,0.237699,-0.471798,0.865278,0.246449,-0.436529,1.084,0.49,2.3,-1.005,2.395
39640,1321.696,0.98,1,0.844762,0.23407,-0.481236,0.863599,0.231222,-0.448032,1.073,0.464,2.26,-1.01,2.372
39641,1321.729,0.98,1,0.848835,0.238556,-0.471774,0.874282,0.212909,-0.436234,1.086,0.461,2.254,-1.008,2.385
39642,1321.763,0.98,1,0.856775,0.240356,-0.456252,0.876509,0.21891,-0.428731,1.099,0.479,2.29,-0.989,2.426
39643,1321.796,0.98,1,0.860176,0.239782,-0.450113,0.878344,0.220382,-0.424197,1.105,0.484,2.287,-0.991,2.418
39644,1321.829,0.98,1,0.863112,0.23262,-0.448247,0.876797,0.209646,-0.432753,1.102,0.465,2.303,-0.994,2.443
39645,1321.863,0.98,1,0.859113,0.229355,-0.457516,0.872134,0.21185,-0.441023,1.092,0.456,2.301,-1.002,2.44
39646,1321.896,0.98,1,0.867192,0.208457,-0.452243,0.887131,0.197839,-0.416964,1.111,0.437,2.289,-1.009,2.421
39647,1321.929,0.98,1,0.86193,0.212777,-0.460219,0.874124,0.206799,-0.439478,1.093,0.436,2.282,-1.014,2.413
39648,1321.963,0.98,1,0.859779,0.219454,-0.461107,0.876693,0.206299,-0.434569,1.095,0.444,2.286,-1.012,2.412
39649,1321.996,0.98,1,0.860566,0.225468,-0.456717,0.881297,0.220783,-0.417815,1.105,0.472,2.303,-1.003,2.421
39650,1322.029,0.98,1,0.845743,0.225411,-0.483641,0.86656,0.235132,-0.440212,1.076,0.462,2.298,-1.0,2.41
39651,1322.063,0.98,1,0.846377,0.232332,-0.479236,0.859813,0.239982,-0.450699,1.072,0.47,2.283,-1.004,2.396
39652,1322.096,0.98,1,0.842963,0.22454,-0.488871,0.861181,0.213358,-0.461353,1.062,0.432,2.273,-1.0,2.376
39653,1322.129,0.98,1,0.846126,0.238325,-0.476731,0.871156,0.24136,-0.42759,1.086,0.488,2.284,-0.984,2.381
39654,1322.163,0.98,1,0.858247,0.255393,-0.445181,0.852701,0.255102,-0.455878,1.086,0.515,2.29,-0.966,2.362
39655,1322.196,0.98,1,0.850651,0.258665,-0.457695,0.855365,0.265504,-0.444813,1.084,0.526,2.288,-0.955,2.353
39656,1322.229,0.98,1,0.837796,0.268845,-0.475205,0.859326,0.240347,-0.451433,1.071,0.502,2.194,-0.972,2.24
39657,1322.263,0.98,1,0.82804,0.308478,-0.468178,0.861535,0.28614,-0.419382,1.087,0.59,2.182,-0.966,2.213
39658,1322.296,0.98,1,0.820064,0.332786,-0.465562,0.844388,0.334073,-0.418813,1.082,0.646,2.223,-0.941,2.228
39705,1323.863,0.93,1,0.77469,0.283124,-0.565417,0.724613,0.246689,-0.64349,0.892,0.413,0.647,-1.043,0.677
39706,1323.897,0.93,1,0.757783,0.310766,-0.57375,0.711487,0.274791,-0.646743,0.878,0.447,0.731,-0.998,0.74
39707,1323.93,0.93,1,0.74046,0.341491,-0.578881,0.699879,0.309032,-0.643948,0.867,0.489,0.81,-0.955,0.802
39708,1323.963,0.93,1,0.728721,0.365109,-0.579363,0.692212,0.33569,-0.63887,0.862,0.522,0.874,-0.93,0.859
39709,1323.997,0.93,1,0.71855,0.390681,-0.575373,0.680888,0.365974,-0.634393,0.858,0.559,0.931,-0.909,0.917
39710,1324.03,0.93,1,0.71391,0.406608,-0.57009,0.675216,0.385042,-0.629147,0.859,0.583,0.968,-0.903,0.961
39711,1324.063,0.93,1,0.712738,0.414074,-0.566169,0.6738,0.394309,-0.624911,0.861,0.596,0.999,-0.903,0.995
39712,1324.097,0.98,1,0.710174,0.422691,-0.563014,0.669476,0.405263,-0.622546,0.861,0.61,1.027,-0.905,1.024
39713,1324.13,0.98,1,0.71123,0.425887,-0.55926,0.670728,0.41144,-0.617123,0.866,0.619,1.048,-0.909,1.05
39714,1324.163,0.98,1,0.711064,0.426261,-0.559186,0.671145,0.4151,-0.614212,0.867,0.622,1.073,-0.914,1.07
39715,1324.197,0.93,1,0.71196,0.428687,-0.556184,0.6717,0.41981,-0.610393,0.87,0.629,1.1,-0.92,1.09
39716,1324.23,0.93,1,0.712311,0.428652,-0.555761,0.672593,0.421115,-0.608507,0.872,0.63,1.106,-0.926,1.107
39717,1324.263,0.98,1,0.711472,0.429467,-0.556207,0.672742,0.423567,-0.606637,0.872,0.633,1.12,-0.93,1.119
39718,1324.297,0.98,1,0.70727,0.430706,-0.560591,0.66878,0.429029,-0.60718,0.867,0.635,1.123,-0.93,1.117
39719,1324.33,0.98,1,0.706919,0.430346,-0.561309,0.668394,0.431534,-0.605828,0.867,0.636,1.139,-0.933,1.129
39720,1324.363,0.98,1,0.707404,0.431372,-0.559909,0.669754,0.432512,-0.603625,0.869,0.639,1.142,-0.936,1.133
39721,1324.397,0.98,1,0.71352,0.432443,-0.551255,0.675667,0.429896,-0.598886,0.879,0.643,1.138,-0.947,1.139
39722,1324.43,0.98,1,0.715125,0.431348,-0.550032,0.677336,0.428127,-0.598266,0.881,0.643,1.126,-0.956,1.137
39723,1324.463,0.98,1,0.722008,0.427147,-0.544289,0.68369,0.421262,-0.595908,0.889,0.64,1.11,-0.969,1.137
39724,1324.497,0.98,1,0.722954,0.423947,-0.545533,0.683705,0.416555,-0.599191,0.888,0.633,1.098,-0.97,1.132
39725,1324.53,0.98,1,0.723712,0.423803,-0.54464,0.684673,0.416115,-0.598391,0.889,0.634,1.085,-0.972,1.123
39726,1324.563,0.98,1,0.725539,0.433366,-0.53459,0.683494,0.426389,-0.592477,0.896,0.652,1.084,-0.973,1.119
39727,1324.597,0.98,1,0.731785,0.433435,-0.525951,0.689722,0.425557,-0.585819,0.907,0.658,1.072,-0.984,1.107
39728,1324.63,0.98,1,0.739347,0.427019,-0.520597,0.700024,0.420716,-0.577031,0.919,0.658,1.063,-1.007,1.095
39729,1324.663,0.93,1,0.749907,0.408769,-0.520142,0.71394,0.403551,-0.57222,0.93,0.639,1.034,-1.035,1.074
39730,1324.697,0.93,1,0.763275,0.400525,-0.506943,0.7278,0.394736,-0.560795,0.949,0.64,1.056,-1.057,1.083
39731,1324.73,0.88,1,0.768421,0.399387,-0.500019,0.733814,0.390995,-0.555553,0.958,0.643,1.086,-1.055,1.098
39732,1324.763,0.93,1,0.775429,0.396471,-0.491447,0.744241,0.387939,-0.5437,0.973,0.648,1.144,-1.057,1.131
39733,1324.797,0.93,1,0.784184,0.396507,-0.477324,0.757344,0.388841,-0.524626,0.994,0.665,1.243,-1.056,1.203
39734,1324.83,0.93,1,0.784053,0.401434,-0.473405,0.762163,0.395083,-0.512852,1.003,0.679,1.311,-1.047,1.251
39735,1324.863,0.93,1,0.786402,0.40331,-0.467881,0.765555,0.395187,-0.507694,1.01,0.686,1.365,-1.041,1.297
39736,1324.897,0.93,1,0.783216,0.411851,-0.46578,0.764163,0.405807,-0.501374,1.012,0.702,1.445,-1.031,1.379
39737,1324.93,0.88,1,0.778489,0.416611,-0.469458,0.7622,0.414288,-0.49741,1.01,0.71,1.524,-1.022,1.463
39738,1324.964,0.93,1,0.777363,0.405375,-0.481017,0.76392,0.410263,-0.498107,1.005,0.695,1.583,-1.024,1.527
39739,1324.997,0.93,1,0.777963,0.40114,-0.483592,0.76684,0.406989,-0.496303,1.006,0.69,1.614,-1.032,1.577
39740,1325.03,0.93,1,0.783835,0.392516,-0.48118,0.774105,0.396529,-0.493483,1.012,0.681,1.634,-1.043,1.608
39741,1325.064,0.93,1,0.788625,0.387115,-0.477716,0.782985,0.390536,-0.484165,1.022,0.68,1.646,-1.056,1.641
39742,1325.097,0.93,1,0.79962,0.38534,-0.460567,0.798153,0.385527,-0.462948,1.047,0.696,1.662,-1.081,1.679
39743,1325.13,0.93,1,0.814131,0.369806,-0.447699,0.813161,0.366129,-0.452459,1.066,0.685,1.674,-1.111,1.709
39744,1325.164,0.98,1,0.828005,0.360272,-0.429664,0.818694,0.354185,-0.451987,1.079,0.681,1.776,-1.126,1.826
39745,1325.197,0.98,1,0.820406,0.371446,-0.434698,0.810452,0.36525,-0.457996,1.07,0.69,1.813,-1.1,1.878
39746,1325.23,0.98,1,0.813819,0.379808,-0.439824,0.804079,0.37402,-0.462132,1.062,0.696,1.795,-1.083,1.86
39747,1325.264,0.98,1,0.81039,0.381719,-0.444476,0.803968,0.375537,-0.461093,1.06,0.696,1.801,-1.075,1.874
39748,1325.297,0.88,1,0.805942,0.384326,-0.450278,0.797575,0.377224,-0.470719,1.049,0.691,1.774,-1.068,1.848
39749,1325.33,0.98,1,0.806822,0.386177,-0.447108,0.803877,0.383133,-0.454962,1.06,0.706,1.843,-1.06,1.913
39750,1325.364,0.88,1,0.805713,0.382512,-0.452228,0.80002,0.374626,-0.46864,1.05,0.688,1.807,-1.059,1.887
39751,1325.397,0.98,1,0.807824,0.385621,-0.445776,0.804758,0.38098,-0.455213,1.061,0.705,1.866,-1.058,1.938
39752,1325.43,0.98,1,0.807393,0.385961,-0.446263,0.801107,0.379052,-0.463192,1.056,0.699,1.855,-1.052,1.923
39753,1325.464,0.98,1,0.806,0.386327,-0.448459,0.798427,0.380901,-0.466293,1.053,0.698,1.844,-1.053,1.897
39754,1325.497,0.98,1,0.807111,0.387923,-0.44507,0.797978,0.384077,-0.464452,1.055,0.704,1.835,-1.057,1.875
39755,1325.53,0.98,1,0.809035,0.386051,-0.443201,0.799795,0.384088,-0.461308,1.059,0.705,1.825,-1.065,1.856
39756,1325.564,0.98,1,0.811234,0.386896,-0.438418,0.801771,0.386049,-0.456211,1.064,0.713,1.833,-1.065,1.858
39757,1325.597,0.98,1,0.814688,0.386807,-0.432046,0.805541,0.386368,-0.449247,1.073,0.72,1.862,-1.063,1.88
39758,1325.63,0.98,1,0.816252,0.386049,-0.429767,0.805613,0.385084,-0.450221,1.074,0.72,1.839,-1.069,1.853
39759,1325.664,0.98,1,0.815987,0.386005,-0.430308,0.804417,0.385462,-0.452032,1.072,0.718,1.815,-1.073,1.83
39760,1325.697,0.98,1,0.815959,0.385481,-0.43083,0.8039,0.383949,-0.454232,1.071,0.716,1.803,-1.075,1.818
39761,1325.73,0.98,1,0.814802,0.384322,-0.434044,0.802805,0.384185,-0.455967,1.068,0.712,1.804,-1.074,1.809
39762,1325.764,0.93,1,0.814201,0.387187,-0.432623,0.800788,0.388368,-0.455971,1.068,0.718,1.801,-1.072,1.799
39763,1325.797,0.93,1,0.812962,0.388005,-0.434218,0.799344,0.3905,-0.456682,1.066,0.718,1.787,-1.078,1.783
39764,1325.83,0.93,1,0.812796,0.386898,-0.435514,0.796451,0.389042,-0.462939,1.062,0.712,1.752,-1.088,1.744
39765,1325.864,0.98,1,0.817086,0.376147,-0.436903,0.805342,0.374313,-0.45969,1.066,0.697,1.737,-1.096,1.737
39766,1325.897,0.93,1,0.817372,0.381019,-0.432121,0.803821,0.377354,-0.459864,1.068,0.705,1.71,-1.104,1.719
39767,1325.93,0.93,1,0.818617,0.380472,-0.430241,0.804416,0.375661,-0.46021,1.069,0.704,1.691,-1.109,1.707
39768,1325.964,0.93,1,0.818755,0.379829,-0.430546,0.806143,0.372585,-0.459688,1.07,0.702,1.672,-1.114,1.701
39769,1325.997,0.93,1,0.820089,0.377207,-0.430314,0.807345,0.367873,-0.461371,1.07,0.696,1.654,-1.12,1.691
39770,1326.031,0.93,1,0.819792,0.377654,-0.430487,0.807313,0.367215,-0.461951,1.069,0.696,1.645,-1.124,1.69
39771,1326.064,0.93,1,0.819979,0.374991,-0.432454,0.808156,0.363437,-0.463462,1.068,0.689,1.634,-1.129,1.683
39772,1326.097,0.93,1,0.820506,0.370833,-0.435032,0.80952,0.359514,-0.464141,1.067,0.682,1.625,-1.137,1.681
39773,1326.131,0.93,1,0.825493,0.362225,-0.432845,0.818556,0.350626,-0.455002,1.076,0.677,1.652,-1.148,1.724
39774,1326.164,0.98,1,0.825737,0.36166,-0.432852,0.811296,0.353061,-0.465991,1.069,0.672,1.673,-1.144,1.724
39775,1326.197,0.93,1,0.816617,0.376449,-0.437519,0.79986,0.372613,-0.470513,1.059,0.69,1.65,-1.115,1.673
39776,1326.231,0.93,1,0.821956,0.365863,-0.4365,0.813515,0.361079,-0.455868,1.071,0.684,1.671,-1.129,1.704
39777,1326.264,0.98,1,0.821874,0.366762,-0.435901,0.808289,0.364627,-0.462294,1.067,0.683,1.716,-1.128,1.731
39778,1326.297,0.93,1,0.816946,0.378242,-0.435352,0.801032,0.376468,-0.465424,1.063,0.697,1.698,-1.108,1.699
39779,1326.331,0.98,1,0.822062,0.371059,-0.431891,0.807804,0.370036,-0.45883,1.071,0.694,1.738,-1.12,1.738
39780,1326.364,0.98,1,0.823841,0.374016,-0.425909,0.810324,0.373898,-0.451193,1.078,0.706,1.774,-1.106,1.768
39781,1326.397,0.98,1,0.831626,0.364619,-0.418869,0.819614,0.36543,-0.441241,1.091,0.704,1.83,-1.107,1.815
39782,1326.431,0.98,1,0.829925,0.366533,-0.42057,0.817346,0.368181,-0.443158,1.088,0.705,1.839,-1.105,1.822
39783,1326.464,0.93,1,0.817044,0.39036,-0.424332,0.79968,0.39159,-0.455158,1.073,0.727,1.753,-1.092,1.739
39784,1326.497,0.98,1,0.815835,0.384155,-0.432248,0.793296,0.380975,-0.47491,1.057,0.701,1.674,-1.084,1.644
39785,1326.531,0.98,1,0.803931,0.392926,-0.446434,0.778192,0.386386,-0.495099,1.034,0.691,1.591,-1.058,1.537
39786,1326.564,0.93,1,0.785578,0.415107,-0.458861,0.756231,0.412042,-0.508267,1.011,0.708,1.556,-1.008,1.465
39787,1326.597,0.88,1,0.768904,0.44228,-0.461708,0.737215,0.446989,-0.50667,0.999,0.743,1.599,-0.955,1.453
39788,1326.631,0.88,1,0.761181,0.459847,-0.457323,0.72935,0.470654,-0.496522,1.002,0.773,1.66,-0.911,1.466
39789,1326.664,0.98,1,0.760373,0.455426,-0.463054,0.72904,0.469543,-0.498026,0.998,0.766,1.725,-0.877,1.481
39790,1326.697,0.98,1,0.759092,0.444711,-0.475408,0.728424,0.460323,-0.507445,0.987,0.744,1.795,-0.851,1.5
39791,1326.731,0.98,1,0.75848,0.435524,-0.484796,0.726762,0.454176,-0.515307,0.978,0.727,1.864,-0.831,1.518
39792,1326.764,0.98,1,0.762253,0.423508,-0.489501,0.729689,0.44758,-0.516938,0.977,0.713,1.924,-0.812,1.53
39793,1326.797,0.98,1,0.765299,0.407799,-0.498014,0.733233,0.437338,-0.520678,0.974,0.693,1.98,-0.794,1.538
39794,1326.831,0.98,1,0.767995,0.396619,-0.502869,0.734316,0.430387,-0.524926,0.971,0.678,2.019,-0.78,1.535
39795,1326.864,0.98,1,0.771887,0.392961,-0.499771,0.735233,0.430995,-0.52314,0.974,0.678,2.034,-0.772,1.526
39796,1326.897,0.98,1,0.770501,0.397516,-0.498306,0.731143,0.435782,-0.524903,0.973,0.683,2.037,-0.765,1.511
39797,1326.931,0.98,1,0.769873,0.405263,-0.493009,0.726611,0.444033,-0.524281,0.974,0.696,2.029,-0.757,1.494
39798,1326.964,0.98,1,0.766801,0.412068,-0.492154,0.721443,0.449733,-0.526555,0.971,0.702,2.021,-0.747,1.474
39799,1326.997,0.98,1,0.762656,0.414184,-0.496798,0.716054,0.452739,-0.531314,0.963,0.701,2.019,-0.735,1.461
39800,1327.031,0.98,1,0.763005,0.418227,-0.492859,0.713895,0.460048,-0.52793,0.966,0.71,2.022,-0.725,1.462
39802,1327.097,0.98,1,0.756095,0.41011,-0.510029,0.703132,0.458558,-0.543443,0.945,0.69,2.04,-0.704,1.456
39804,1327.164,0.98,1,0.756807,0.404489,-0.513452,0.70183,0.451507,-0.550977,0.94,0.677,2.054,-0.699,1.444
39810,1327.364,0.98,1,0.787792,0.217739,-0.576171,0.673957,0.45692,-0.580522,0.901,0.528,1.973,-0.713,1.176
39811,1327.398,0.98,1,0.801863,0.212912,-0.558286,0.680186,0.428886,-0.594477,0.91,0.508,1.958,-0.72,1.162
39812,1327.431,0.98,1,0.818797,0.20974,-0.534398,0.680216,0.39075,-0.620178,0.914,0.48,1.943,-0.727,1.142
39817,1327.598,0.77,1,0.856938,0.159815,-0.490017,0.718453,0.403097,-0.566866,0.98,0.489,1.893,-0.789,1.079
39818,1327.631,0.77,1,0.84436,0.1884,-0.501558,0.706659,0.410699,-0.576159,0.964,0.507,1.892,-0.794,1.066
39819,1327.664,0.88,1,0.815634,0.291513,-0.499762,0.715761,0.380671,-0.58547,0.954,0.555,1.894,-0.797,1.06
39821,1327.731,0.88,1,0.850179,0.154009,-0.503465,0.716045,0.407203,-0.566979,0.971,0.483,1.887,-0.802,1.074
39822,1327.764,0.88,1,0.828965,0.259809,-0.495294,0.706603,0.402974,-0.581656,0.959,0.552,1.889,-0.806,1.068
39824,1327.831,0.88,1,0.863295,0.158601,-0.479132,0.718685,0.407079,-0.563718,0.988,0.497,1.89,-0.808,1.073
39826,1327.898,0.88,1,0.871609,0.150448,-0.466544,0.715041,0.396016,-0.576097,0.989,0.483,1.894,-0.811,1.084
39828,1327.964,0.88,1,0.860557,0.119326,-0.49518,0.710909,0.406561,-0.573861,0.973,0.457,1.891,-0.817,1.084
39830,1328.031,0.88,1,0.862776,0.159213,-0.479863,0.716021,0.436804,-0.544533,0.995,0.527,1.885,-0.819,1.086
39832,1328.098,0.88,1,0.860032,0.156813,-0.485545,0.729336,0.466533,-0.500416,1.016,0.564,1.876,-0.823,1.072
39834,1328.164,0.88,1,0.859723,0.180108,-0.477951,0.7271,0.440662,-0.526444,1.006,0.554,1.876,-0.824,1.073
39836,1328.231,0.88,1,0.8555,0.17226,-0.48831,0.741551,0.433607,-0.511945,1.011,0.545,1.869,-0.833,1.08
39838,1328.298,0.88,1,0.832817,0.291173,-0.470779,0.736975,0.463454,-0.492014,1.021,0.665,1.866,-0.849,1.1
39839,1328.331,0.98,1,0.761665,0.413476,-0.498903,0.721208,0.450826,-0.525942,0.966,0.701,1.89,-0.85,1.126
39840,1328.365,0.98,1,0.78914,0.335246,-0.514654,0.726611,0.411944,-0.549853,0.959,0.612,1.899,-0.851,1.14
39841,1328.398,0.98,1,0.780828,0.350777,-0.516975,0.723002,0.446105,-0.527501,0.964,0.652,1.897,-0.852,1.138
39842,1328.431,0.98,1,0.751895,0.40708,-0.518593,0.72506,0.469016,-0.504293,0.965,0.708,1.89,-0.846,1.126
39843,1328.465,0.98,1,0.766857,0.433421,-0.473368,0.730667,0.478438,-0.487055,1.001,0.759,1.888,-0.839,1.117
39844,1328.498,0.98,1,0.761504,0.426051,-0.488459,0.730764,0.481904,-0.483479,0.993,0.751,1.898,-0.832,1.112
40089,1336.667,0.98,1,0.869206,0.247333,-0.428144,0.860407,0.244964,-0.446869,1.102,0.512,2.277,-1.158,2.243
40090,1336.7,0.98,1,0.877509,0.239974,-0.4152,0.868382,0.239127,-0.434432,1.118,0.513,2.372,-1.171,2.366
40091,1336.734,0.98,1,0.881639,0.234326,-0.409638,0.87041,0.231193,-0.434667,1.122,0.504,2.319,-1.214,2.325
40092,1336.767,0.98,1,0.885158,0.224079,-0.407778,0.871678,0.214176,-0.440801,1.121,0.477,2.236,-1.268,2.278
40093,1336.8,0.98,1,0.88511,0.222409,-0.408797,0.870599,0.2051,-0.447203,1.117,0.463,2.134,-1.297,2.207
40094,1336.834,0.98,1,0.884223,0.218403,-0.412856,0.870993,0.19046,-0.452876,1.113,0.441,2.005,-1.321,2.12
