frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
40095,1336.867,0.98,1,0.872286,0.236687,-0.427897,0.85947,0.204952,-0.468301,1.093,0.458,1.786,-1.325,1.922
40096,1336.9,0.98,1,0.856476,0.258585,-0.446747,0.842701,0.227075,-0.488152,1.068,0.479,1.529,-1.309,1.677
40097,1336.934,0.98,1,0.851595,0.269882,-0.449389,0.838097,0.239575,-0.490099,1.063,0.497,1.488,-1.288,1.629
40098,1336.967,0.98,1,0.848881,0.278199,-0.449452,0.834825,0.251302,-0.48981,1.062,0.513,1.491,-1.278,1.622
40099,1337.0,0.98,1,0.854248,0.279417,-0.43839,0.840797,0.25315,-0.478514,1.075,0.526,1.564,-1.277,1.691
40100,1337.034,0.98,1,0.862128,0.27628,-0.424741,0.852081,0.250189,-0.459742,1.094,0.537,1.663,-1.283,1.79
40101,1337.067,0.98,1,0.869221,0.275359,-0.410649,0.860354,0.250203,-0.444059,1.112,0.551,1.739,-1.285,1.858
40102,1337.1,0.98,1,0.87112,0.279495,-0.403772,0.862983,0.255751,-0.43572,1.12,0.568,1.796,-1.279,1.908
40103,1337.134,0.98,1,0.870165,0.278568,-0.406463,0.862945,0.253756,-0.436961,1.118,0.563,1.789,-1.275,1.903
40104,1337.167,0.98,1,0.868731,0.282587,-0.406757,0.860606,0.258172,-0.438981,1.116,0.569,1.763,-1.268,1.875
40105,1337.201,0.98,1,0.866763,0.283564,-0.41026,0.859176,0.258586,-0.441532,1.112,0.567,1.765,-1.262,1.879
40106,1337.234,0.98,1,0.863615,0.288677,-0.413322,0.855408,0.265001,-0.44503,1.108,0.573,1.753,-1.252,1.861
40107,1337.267,0.98,1,0.857057,0.301151,-0.418046,0.845985,0.279892,-0.453839,1.098,0.588,1.71,-1.238,1.804
40108,1337.301,0.98,1,0.854598,0.310503,-0.416232,0.842531,0.291745,-0.452798,1.098,0.606,1.757,-1.217,1.838
40109,1337.334,0.98,1,0.848706,0.320652,-0.420572,0.834572,0.305352,-0.458529,1.09,0.619,1.784,-1.194,1.854
40110,1337.367,0.98,1,0.842151,0.33455,-0.422916,0.832159,0.324187,-0.449904,1.09,0.647,1.914,-1.156,1.976
40111,1337.401,0.98,1,0.839959,0.335989,-0.426123,0.831395,0.327056,-0.44924,1.088,0.648,1.962,-1.143,2.023
40112,1337.434,0.98,1,0.842015,0.333271,-0.424194,0.832935,0.323348,-0.449072,1.09,0.645,1.93,-1.151,1.989
40113,1337.467,0.98,1,0.842437,0.331168,-0.425003,0.832698,0.321434,-0.450881,1.089,0.64,1.905,-1.158,1.963
40114,1337.501,0.98,1,0.844045,0.32769,-0.424509,0.832194,0.317278,-0.454738,1.088,0.633,1.873,-1.168,1.928
40115,1337.534,0.98,1,0.842466,0.329764,-0.426035,0.829424,0.319685,-0.458102,1.084,0.634,1.844,-1.168,1.898
40116,1337.567,0.98,1,0.840058,0.330925,-0.429874,0.826723,0.320947,-0.462084,1.079,0.631,1.818,-1.17,1.871
40117,1337.601,0.98,1,0.838689,0.331792,-0.431874,0.825472,0.32222,-0.463433,1.077,0.631,1.79,-1.171,1.843
40118,1337.634,0.98,1,0.837582,0.332162,-0.433734,0.82308,0.322051,-0.467784,1.073,0.628,1.772,-1.174,1.824
40119,1337.667,0.98,1,0.837956,0.330926,-0.433957,0.822994,0.319977,-0.469357,1.073,0.624,1.742,-1.177,1.794
40120,1337.701,0.98,1,0.839724,0.328257,-0.432564,0.824736,0.315904,-0.469058,1.074,0.62,1.726,-1.182,1.781
40121,1337.734,0.98,1,0.840787,0.32599,-0.432213,0.825945,0.312543,-0.469182,1.075,0.616,1.711,-1.187,1.77
40122,1337.767,0.98,1,0.840754,0.32554,-0.432616,0.82598,0.311884,-0.469559,1.075,0.615,1.706,-1.192,1.767
40123,1337.801,0.98,1,0.839905,0.326783,-0.433327,0.824831,0.312762,-0.470993,1.073,0.616,1.676,-1.193,1.743
40124,1337.834,0.98,1,0.842843,0.321126,-0.431849,0.82928,0.305179,-0.468146,1.077,0.608,1.696,-1.204,1.776
40125,1337.867,0.98,1,0.845155,0.3206,-0.427702,0.830883,0.303091,-0.466658,1.081,0.609,1.695,-1.207,1.777
40126,1337.901,0.98,1,0.846748,0.315946,-0.428013,0.833638,0.296623,-0.465899,1.082,0.601,1.691,-1.218,1.788
40127,1337.934,0.98,1,0.845903,0.318093,-0.428095,0.832279,0.298489,-0.467136,1.081,0.603,1.665,-1.217,1.762
40128,1337.967,0.98,1,0.846784,0.316018,-0.427889,0.832405,0.295647,-0.468716,1.08,0.599,1.652,-1.225,1.756
40129,1338.001,0.98,1,0.848082,0.313606,-0.427093,0.833706,0.292996,-0.468068,1.082,0.596,1.645,-1.232,1.753
40130,1338.034,0.98,1,0.851078,0.311974,-0.422301,0.836305,0.290169,-0.465184,1.087,0.596,1.65,-1.237,1.761
40131,1338.067,0.98,1,0.852792,0.314137,-0.417211,0.838616,0.292601,-0.459464,1.093,0.605,1.68,-1.231,1.789
40132,1338.101,0.98,1,0.850578,0.315518,-0.420672,0.83718,0.294396,-0.460935,1.089,0.605,1.661,-1.228,1.77
40133,1338.134,0.98,1,0.848157,0.320344,-0.421912,0.834567,0.299726,-0.462235,1.087,0.612,1.653,-1.224,1.76
40134,1338.167,0.98,1,0.847532,0.320445,-0.42309,0.833968,0.300472,-0.462832,1.086,0.611,1.652,-1.225,1.76
40135,1338.201,0.98,1,0.845778,0.32417,-0.423761,0.831387,0.304686,-0.464718,1.084,0.616,1.641,-1.221,1.744
40136,1338.234,0.98,1,0.843178,0.327029,-0.426736,0.828194,0.3082,-0.468088,1.079,0.617,1.629,-1.218,1.733
40137,1338.268,0.98,1,0.842757,0.328885,-0.426141,0.825926,0.310139,-0.470807,1.078,0.619,1.612,-1.218,1.71
40138,1338.301,0.98,1,0.840656,0.332684,-0.427339,0.822264,0.314825,-0.474096,1.074,0.623,1.598,-1.218,1.69
40139,1338.334,0.98,1,0.839672,0.336622,-0.426188,0.820754,0.318952,-0.473954,1.074,0.629,1.592,-1.213,1.68
40140,1338.368,0.98,1,0.838571,0.340604,-0.425191,0.819411,0.323916,-0.472909,1.074,0.637,1.598,-1.207,1.681
40141,1338.401,0.98,1,0.837725,0.33813,-0.428817,0.819162,0.320986,-0.475333,1.071,0.63,1.598,-1.211,1.686
40142,1338.434,0.98,1,0.836909,0.336,-0.432074,0.819167,0.319128,-0.476575,1.069,0.625,1.591,-1.216,1.681
40143,1338.468,0.98,1,0.838546,0.334854,-0.429784,0.820565,0.31746,-0.475282,1.071,0.625,1.595,-1.216,1.684
40144,1338.501,0.98,1,0.837846,0.334512,-0.431411,0.819739,0.316995,-0.477013,1.069,0.622,1.574,-1.219,1.667
40145,1338.534,0.98,1,0.837433,0.338989,-0.428711,0.818819,0.323158,-0.474451,1.072,0.633,1.591,-1.212,1.677
40146,1338.568,0.98,1,0.835866,0.346473,-0.425776,0.814971,0.332465,-0.474647,1.071,0.646,1.601,-1.201,1.676
40147,1338.601,0.98,1,0.835641,0.346261,-0.426389,0.817313,0.332849,-0.470331,1.074,0.648,1.625,-1.2,1.703
40148,1338.634,0.98,1,0.839506,0.337243,-0.426024,0.822055,0.320909,-0.470364,1.076,0.633,1.62,-1.207,1.708
40149,1338.668,0.98,1,0.841707,0.33172,-0.426019,0.824892,0.314593,-0.469664,1.078,0.625,1.635,-1.214,1.726
40150,1338.701,0.98,1,0.845417,0.325115,-0.423758,0.829341,0.306214,-0.46736,1.082,0.616,1.649,-1.217,1.741
40151,1338.734,0.98,1,0.846373,0.32486,-0.42204,0.83123,0.306831,-0.463585,1.085,0.62,1.673,-1.216,1.762
40152,1338.768,0.98,1,0.848979,0.323644,-0.417719,0.834806,0.305232,-0.458183,1.091,0.623,1.711,-1.213,1.793
40153,1338.801,0.98,1,0.847894,0.320447,-0.422363,0.834806,0.301819,-0.46044,1.088,0.614,1.691,-1.22,1.779
40154,1338.834,0.98,1,0.849229,0.321052,-0.419208,0.836673,0.302756,-0.456417,1.092,0.619,1.71,-1.218,1.8
40155,1338.868,0.98,1,0.851009,0.324705,-0.412734,0.838725,0.307402,-0.449493,1.099,0.633,1.781,-1.205,1.862
40156,1338.901,0.98,1,0.850975,0.328073,-0.410134,0.839102,0.311788,-0.445754,1.102,0.642,1.799,-1.197,1.873
40157,1338.934,0.98,1,0.850905,0.330078,-0.408667,0.838501,0.314574,-0.444927,1.103,0.647,1.807,-1.192,1.879
40158,1338.968,0.98,1,0.852425,0.330417,-0.405211,0.839732,0.314458,-0.442681,1.106,0.65,1.827,-1.189,1.9
40159,1339.001,0.98,1,0.851961,0.330222,-0.406344,0.839248,0.314131,-0.443829,1.105,0.649,1.822,-1.191,1.897
40160,1339.034,0.98,1,0.851007,0.328799,-0.409485,0.839087,0.312741,-0.445113,1.103,0.644,1.797,-1.194,1.872
40161,1339.068,0.98,1,0.851893,0.327394,-0.408768,0.840351,0.311322,-0.443722,1.104,0.643,1.814,-1.194,1.885
40162,1339.101,0.98,1,0.850931,0.328717,-0.409709,0.839582,0.313163,-0.443881,1.103,0.645,1.815,-1.193,1.887
40163,1339.134,0.98,1,0.85009,0.328766,-0.411412,0.839184,0.312884,-0.444831,1.102,0.643,1.811,-1.194,1.885
40164,1339.168,0.98,1,0.850008,0.330702,-0.410028,0.838437,0.315446,-0.44443,1.102,0.647,1.817,-1.194,1.89
40165,1339.201,0.98,1,0.847953,0.336479,-0.409583,0.833838,0.322081,-0.448305,1.099,0.655,1.803,-1.188,1.859
40166,1339.234,0.98,1,0.846065,0.338683,-0.411666,0.830798,0.324304,-0.45233,1.095,0.655,1.776,-1.19,1.826
40167,1339.268,0.98,1,0.845529,0.339372,-0.412198,0.829612,0.325196,-0.453863,1.094,0.655,1.756,-1.19,1.804
40168,1339.301,0.98,1,0.84391,0.343487,-0.412107,0.827661,0.328908,-0.454749,1.092,0.66,1.751,-1.183,1.794
40169,1339.334,0.98,1,0.842553,0.341884,-0.416197,0.827323,0.328248,-0.45584,1.09,0.655,1.741,-1.187,1.789
40170,1339.368,0.98,1,0.842777,0.342061,-0.415597,0.827216,0.328112,-0.456131,1.09,0.655,1.744,-1.185,1.79
40171,1339.401,0.98,1,0.841692,0.345989,-0.414543,0.822782,0.331303,-0.46181,1.086,0.658,1.698,-1.185,1.744
40172,1339.435,0.98,1,0.840978,0.347504,-0.414725,0.822129,0.334005,-0.461026,1.086,0.661,1.705,-1.183,1.748
40173,1339.468,0.98,1,0.840586,0.348853,-0.414388,0.821847,0.336239,-0.459903,1.087,0.665,1.717,-1.18,1.755
40174,1339.501,0.98,1,0.840342,0.348313,-0.415335,0.82274,0.336322,-0.458242,1.087,0.665,1.724,-1.182,1.763
40175,1339.535,0.98,1,0.842948,0.343303,-0.414224,0.826688,0.329965,-0.455752,1.09,0.659,1.736,-1.188,1.787
40176,1339.568,0.98,1,0.845738,0.337613,-0.413214,0.831876,0.32352,-0.450908,1.095,0.653,1.777,-1.191,1.838
40177,1339.601,0.98,1,0.849889,0.331423,-0.409691,0.837818,0.316669,-0.444726,1.102,0.649,1.8,-1.195,1.868
40178,1339.635,0.98,1,0.852757,0.328363,-0.406183,0.840598,0.313252,-0.441893,1.106,0.648,1.812,-1.193,1.88
40179,1339.668,0.98,1,0.854878,0.324293,-0.40499,0.843778,0.30847,-0.439186,1.11,0.643,1.837,-1.191,1.906
40180,1339.701,0.98,1,0.8529,0.325931,-0.407837,0.842026,0.31151,-0.440403,1.107,0.644,1.827,-1.19,1.891
40181,1339.735,0.98,1,0.852014,0.327776,-0.408209,0.839258,0.316016,-0.442469,1.105,0.648,1.802,-1.183,1.84
40182,1339.768,0.98,1,0.845013,0.3323,-0.418963,0.832958,0.32516,-0.447718,1.094,0.649,1.791,-1.174,1.8
40183,1339.801,0.98,1,0.845772,0.335367,-0.414967,0.829005,0.333382,-0.449008,1.095,0.659,1.783,-1.17,1.749
40184,1339.835,0.98,1,0.849605,0.33132,-0.410363,0.826109,0.335942,-0.452422,1.095,0.658,1.778,-1.177,1.71
40185,1339.868,0.98,1,0.84615,0.341929,-0.408796,0.81698,0.351488,-0.457166,1.091,0.675,1.728,-1.163,1.616
40186,1339.901,0.93,1,0.837253,0.362304,-0.409566,0.799087,0.381213,-0.464906,1.08,0.705,1.648,-1.147,1.491
40187,1339.935,0.98,1,0.846238,0.339321,-0.410783,0.810493,0.353944,-0.466717,1.084,0.669,1.63,-1.152,1.454
40188,1339.968,0.98,1,0.834827,0.346768,-0.427569,0.800292,0.359329,-0.480017,1.064,0.661,1.608,-1.132,1.412
40189,1340.001,0.88,1,0.821929,0.371346,-0.431897,0.782904,0.383707,-0.489724,1.05,0.686,1.598,-1.092,1.381
40190,1340.035,0.93,1,0.808474,0.385906,-0.44435,0.770203,0.397338,-0.498909,1.032,0.693,1.609,-1.043,1.366
40191,1340.068,0.88,1,0.793972,0.405048,-0.45337,0.756248,0.422415,-0.499654,1.02,0.715,1.632,-0.999,1.373
40192,1340.101,0.88,1,0.777929,0.421597,-0.465922,0.741926,0.440436,-0.505531,1.002,0.726,1.653,-0.957,1.375
40193,1340.135,0.98,1,0.766329,0.435003,-0.47277,0.729355,0.454663,-0.511197,0.989,0.735,1.674,-0.932,1.384
40194,1340.168,0.77,1,0.761793,0.442838,-0.472827,0.723817,0.462561,-0.511982,0.985,0.743,1.689,-0.917,1.395
40195,1340.201,0.88,1,0.756629,0.450813,-0.473583,0.722329,0.466269,-0.510719,0.984,0.75,1.693,-0.907,1.402
40196,1340.235,0.88,1,0.750046,0.463533,-0.471771,0.716665,0.477349,-0.508457,0.982,0.765,1.689,-0.905,1.418
40197,1340.268,0.88,1,0.751503,0.461018,-0.471917,0.72076,0.474661,-0.505175,0.985,0.764,1.689,-0.903,1.431
40198,1340.301,0.88,1,0.74842,0.462226,-0.475621,0.72004,0.478289,-0.502774,0.983,0.766,1.692,-0.897,1.433
40199,1340.335,0.88,1,0.746316,0.464925,-0.476295,0.721723,0.481332,-0.497429,0.985,0.771,1.707,-0.884,1.438
40200,1340.368,0.88,1,0.753337,0.458558,-0.47139,0.729554,0.478722,-0.488442,0.996,0.774,1.753,-0.877,1.469
40201,1340.401,0.88,1,0.763526,0.448566,-0.464561,0.738762,0.473381,-0.479731,1.01,0.773,1.805,-0.876,1.497
40202,1340.435,0.88,1,0.769805,0.442138,-0.460341,0.744175,0.471872,-0.472801,1.018,0.775,1.859,-0.877,1.532
40203,1340.468,0.88,1,0.783517,0.416761,-0.460881,0.745143,0.449027,-0.493089,1.013,0.737,1.897,-0.87,1.55
40204,1340.502,0.77,1,0.753863,0.442484,-0.485695,0.737281,0.46094,-0.493914,0.99,0.745,1.926,-0.855,1.56
40205,1340.535,0.77,1,0.75368,0.464526,-0.464955,0.74548,0.422195,-0.515762,0.991,0.735,1.947,-0.847,1.546
40206,1340.568,0.77,1,0.731676,0.482725,-0.481276,0.719357,0.474154,-0.507645,0.973,0.769,1.965,-0.84,1.532
40207,1340.602,0.77,1,0.808923,0.321834,-0.492003,0.759727,0.422053,-0.494657,1.009,0.646,1.975,-0.836,1.526
40208,1340.635,0.77,1,0.81658,0.293378,-0.497118,0.740413,0.461235,-0.488929,1.006,0.653,1.971,-0.827,1.516
40210,1340.702,0.77,1,0.759541,0.413057,-0.502475,0.694189,0.458468,-0.554896,0.942,0.689,1.928,-0.773,1.428
40211,1340.735,0.77,1,0.754753,0.408707,-0.513134,0.686747,0.473671,-0.551374,0.935,0.692,1.917,-0.761,1.421
40212,1340.768,0.77,1,0.750465,0.405983,-0.521517,0.686723,0.471533,-0.553234,0.929,0.685,1.905,-0.751,1.412
40213,1340.802,0.77,1,0.759112,0.39444,-0.517848,0.683796,0.456819,-0.568981,0.925,0.664,1.894,-0.746,1.388
40214,1340.835,0.77,1,0.759102,0.359739,-0.542542,0.691009,0.430326,-0.580798,0.912,0.613,1.886,-0.743,1.368
40215,1340.868,0.77,1,0.764144,0.334742,-0.55139,0.701184,0.410893,-0.582673,0.912,0.582,1.885,-0.744,1.35
40217,1340.935,0.98,1,0.739857,0.264507,-0.618585,0.644744,0.39605,-0.653796,0.828,0.479,1.843,-0.754,1.229
40257,1342.269,0.98,1,0.864965,0.261967,-0.428029,0.852753,0.268856,-0.447804,1.099,0.545,2.318,-1.107,2.225
40258,1342.302,0.98,1,0.87508,0.253632,-0.412197,0.862161,0.259841,-0.434926,1.117,0.545,2.361,-1.123,2.314
40259,1342.335,0.98,1,0.878011,0.249088,-0.40872,0.867521,0.251706,-0.429011,1.123,0.539,2.363,-1.137,2.342
40260,1342.369,0.98,1,0.882558,0.23958,-0.404591,0.873674,0.236929,-0.424921,1.13,0.521,2.396,-1.156,2.407
40261,1342.402,0.98,1,0.886654,0.230904,-0.400659,0.880063,0.224762,-0.418296,1.137,0.508,2.422,-1.175,2.457
40262,1342.435,0.98,1,0.893683,0.218451,-0.39193,0.889137,0.20527,-0.409023,1.149,0.487,2.471,-1.19,2.543
40263,1342.469,0.98,1,0.896082,0.216406,-0.387564,0.892336,0.199457,-0.404911,1.154,0.483,2.498,-1.199,2.593
40264,1342.502,0.98,1,0.89957,0.201499,-0.387519,0.900526,0.176284,-0.397463,1.16,0.449,2.565,-1.212,2.715
40265,1342.535,0.98,1,0.902069,0.187099,-0.38893,0.903207,0.154003,-0.400626,1.159,0.408,2.614,-1.234,2.818
40291,1343.402,0.98,1,0.880184,0.210174,-0.425562,0.860251,0.178755,-0.477509,1.092,0.407,1.859,-1.34,2.039
40292,1343.436,0.98,1,0.878281,0.227883,-0.420346,0.859946,0.200585,-0.469318,1.098,0.449,1.943,-1.308,2.093
40293,1343.469,0.98,1,0.874552,0.240221,-0.421252,0.856886,0.214586,-0.468721,1.096,0.472,1.952,-1.285,2.081
40294,1343.502,0.98,1,0.871413,0.254189,-0.419557,0.855314,0.233227,-0.462647,1.098,0.505,1.993,-1.256,2.087
40295,1343.536,0.98,1,0.871561,0.260272,-0.415499,0.854766,0.242236,-0.459017,1.102,0.522,2.022,-1.24,2.089
40296,1343.569,0.98,1,0.872236,0.265487,-0.410757,0.855146,0.249873,-0.454191,1.107,0.537,2.032,-1.232,2.081
40297,1343.602,0.98,1,0.871156,0.276222,-0.405942,0.852693,0.264204,-0.450679,1.11,0.563,2.043,-1.217,2.067
40298,1343.636,0.98,1,0.871169,0.283308,-0.401,0.852688,0.275154,-0.444087,1.115,0.584,2.06,-1.206,2.067
40299,1343.669,0.98,1,0.867703,0.292329,-0.402039,0.851988,0.28907,-0.436525,1.117,0.606,2.11,-1.185,2.097
40300,1343.702,0.98,1,0.871282,0.289576,-0.396248,0.859142,0.286698,-0.423885,1.128,0.613,2.138,-1.182,2.119
40301,1343.736,0.98,1,0.864126,0.302504,-0.402217,0.852776,0.299694,-0.427734,1.121,0.628,2.035,-1.194,2.019
40302,1343.769,0.98,1,0.864211,0.301432,-0.402837,0.854457,0.29709,-0.426194,1.121,0.625,1.989,-1.205,1.981
40303,1343.802,0.98,1,0.862533,0.305599,-0.403293,0.85299,0.301982,-0.425693,1.121,0.632,1.986,-1.2,1.973
40304,1343.836,0.98,1,0.865152,0.305995,-0.39734,0.854991,0.30185,-0.421755,1.126,0.638,1.977,-1.205,1.969
40305,1343.869,0.98,1,0.866897,0.308261,-0.391747,0.85517,0.30413,-0.419749,1.13,0.646,1.969,-1.212,1.964
40306,1343.903,0.98,1,0.868751,0.305609,-0.389711,0.856414,0.300737,-0.419657,1.132,0.643,1.949,-1.217,1.946
40307,1343.936,0.98,1,0.869689,0.306332,-0.387043,0.857247,0.30161,-0.417324,1.135,0.647,1.962,-1.217,1.959
40308,1343.969,0.98,1,0.868192,0.305379,-0.391135,0.857362,0.300609,-0.417809,1.132,0.643,1.973,-1.213,1.964
40309,1344.003,0.98,1,0.867996,0.305201,-0.391708,0.857978,0.301068,-0.41621,1.133,0.644,1.981,-1.213,1.969
40310,1344.036,0.98,1,0.868098,0.306339,-0.390591,0.857546,0.302724,-0.4159,1.134,0.647,1.978,-1.213,1.963
40311,1344.069,0.98,1,0.867491,0.308326,-0.390377,0.856397,0.305089,-0.41654,1.133,0.65,1.984,-1.207,1.963
40312,1344.103,0.98,1,0.865283,0.312899,-0.391638,0.853878,0.310269,-0.417881,1.131,0.656,1.977,-1.203,1.961
40313,1344.136,0.98,1,0.862343,0.316333,-0.395344,0.850995,0.313636,-0.421236,1.126,0.657,1.939,-1.205,1.927
40314,1344.169,0.98,1,0.862609,0.316732,-0.394444,0.850621,0.31328,-0.422255,1.126,0.657,1.932,-1.205,1.923
40315,1344.203,0.98,1,0.861833,0.317711,-0.395351,0.849988,0.313663,-0.423245,1.125,0.657,1.937,-1.204,1.934
40316,1344.236,0.98,1,0.862138,0.316281,-0.395834,0.851326,0.31108,-0.422461,1.125,0.654,1.941,-1.206,1.945
40317,1344.269,0.98,1,0.860208,0.318609,-0.398159,0.849907,0.313363,-0.423629,1.123,0.656,1.923,-1.203,1.929
40318,1344.303,0.98,1,0.86015,0.320294,-0.39693,0.849871,0.314909,-0.422553,1.124,0.659,1.933,-1.199,1.94
40319,1344.336,0.98,1,0.859885,0.323039,-0.395276,0.848556,0.318128,-0.422785,1.124,0.665,1.931,-1.194,1.933
40320,1344.369,0.98,1,0.860873,0.32089,-0.394877,0.850323,0.315527,-0.421182,1.126,0.662,1.933,-1.198,1.943
40321,1344.403,0.98,1,0.864023,0.312915,-0.394396,0.855301,0.306833,-0.417509,1.13,0.652,1.962,-1.203,1.973
40322,1344.436,0.98,1,0.864747,0.312092,-0.39346,0.855705,0.305796,-0.417442,1.13,0.651,1.968,-1.203,1.979
40323,1344.469,0.98,1,0.864071,0.312742,-0.394429,0.85524,0.306353,-0.417987,1.129,0.651,1.964,-1.203,1.977
40324,1344.503,0.98,1,0.864747,0.313007,-0.392733,0.85534,0.305891,-0.41812,1.13,0.652,1.952,-1.204,1.966
40325,1344.536,0.98,1,0.863374,0.315502,-0.393757,0.854314,0.309333,-0.417686,1.129,0.656,1.94,-1.202,1.955
40326,1344.569,0.98,1,0.863583,0.315008,-0.393694,0.853968,0.308479,-0.419021,1.129,0.654,1.938,-1.204,1.954
40327,1344.603,0.98,1,0.859566,0.323492,-0.395599,0.84852,0.31932,-0.421957,1.124,0.666,1.913,-1.197,1.917
40328,1344.636,0.98,1,0.857857,0.329103,-0.394681,0.847224,0.325555,-0.419793,1.125,0.677,1.953,-1.182,1.953
40329,1344.669,0.98,1,0.834862,0.366673,-0.410557,0.820645,0.369025,-0.436305,1.098,0.715,1.883,-1.134,1.852
40330,1344.703,0.93,1,0.824889,0.381777,-0.416899,0.80721,0.374452,-0.456287,1.08,0.714,1.731,-1.122,1.731
40331,1344.736,0.98,1,0.822694,0.39276,-0.410992,0.799037,0.383273,-0.463295,1.076,0.726,1.674,-1.082,1.656
40332,1344.769,0.88,1,0.808885,0.407412,-0.423934,0.781457,0.399427,-0.479357,1.054,0.729,1.666,-1.036,1.598
40333,1344.803,0.88,1,0.793872,0.431747,-0.428209,0.761453,0.429783,-0.485259,1.04,0.756,1.691,-0.991,1.57
40334,1344.836,0.88,1,0.782066,0.448701,-0.432481,0.747144,0.451091,-0.488153,1.029,0.774,1.714,-0.948,1.547
40335,1344.869,0.88,1,0.768444,0.457525,-0.447398,0.738575,0.456185,-0.49639,1.011,0.769,1.731,-0.905,1.514
40336,1344.903,0.88,1,0.758791,0.466433,-0.454618,0.729013,0.467667,-0.499828,1.0,0.775,1.747,-0.876,1.498
40337,1344.936,0.88,1,0.753911,0.46814,-0.460937,0.723453,0.473768,-0.502155,0.993,0.774,1.76,-0.859,1.488
40338,1344.97,0.88,1,0.753775,0.466468,-0.462851,0.721775,0.477423,-0.501107,0.992,0.775,1.771,-0.846,1.475
40339,1345.003,0.88,1,0.753022,0.464918,-0.465627,0.71873,0.480458,-0.502581,0.989,0.773,1.777,-0.84,1.467
40340,1345.036,0.88,1,0.75155,0.465066,-0.467853,0.715978,0.48473,-0.502406,0.987,0.775,1.785,-0.83,1.462
40341,1345.07,0.88,1,0.747323,0.461531,-0.478014,0.711757,0.481532,-0.511398,0.975,0.761,1.774,-0.817,1.438
40342,1345.103,0.88,1,0.739696,0.445378,-0.504468,0.702916,0.494606,-0.51115,0.957,0.747,1.766,-0.8,1.425
40343,1345.136,0.88,1,0.750786,0.444325,-0.488769,0.687392,0.466902,-0.556323,0.942,0.717,1.754,-0.786,1.398
40344,1345.17,0.88,1,0.728951,0.486757,-0.48135,0.697073,0.485467,-0.527647,0.955,0.767,1.761,-0.777,1.398
40345,1345.203,0.88,1,0.700373,0.504509,-0.504924,0.666788,0.480858,-0.569359,0.905,0.742,1.758,-0.766,1.381
40346,1345.236,0.88,1,0.693731,0.521338,-0.496935,0.651086,0.510559,-0.56162,0.904,0.773,1.763,-0.759,1.377
40347,1345.27,0.77,1,0.683992,0.536529,-0.494259,0.651343,0.522821,-0.549919,0.907,0.793,1.763,-0.746,1.364
40348,1345.303,0.77,1,0.68128,0.555747,-0.476448,0.656502,0.53384,-0.532936,0.924,0.824,1.764,-0.733,1.344
40349,1345.336,0.77,1,0.678891,0.54679,-0.490028,0.66715,0.522501,-0.530946,0.922,0.809,1.765,-0.725,1.327
40369,1346.003,0.98,1,0.706054,0.263276,-0.657399,0.492832,0.481628,-0.724673,0.715,0.494,1.63,-0.603,0.88
40370,1346.036,0.98,1,0.709487,0.314809,-0.630495,0.468704,0.490344,-0.734765,0.712,0.533,1.611,-0.603,0.876
40372,1346.103,0.98,1,0.734254,0.316866,-0.600388,0.502131,0.521176,-0.690102,0.764,0.576,1.592,-0.615,0.912
40373,1346.137,0.98,1,0.610669,0.521994,-0.595488,0.486603,0.476883,-0.731984,0.691,0.645,1.585,-0.613,0.915
40375,1346.203,0.98,1,0.597563,0.543628,-0.589395,0.517304,0.489835,-0.701754,0.712,0.675,1.576,-0.632,0.945
40387,1346.603,0.77,1,0.606216,0.527748,-0.594965,0.538469,0.53733,-0.649097,0.744,0.708,1.296,-0.611,1.031
40388,1346.637,0.82,1,0.599581,0.524178,-0.604764,0.532052,0.536328,-0.65519,0.732,0.7,1.305,-0.588,1.019
40389,1346.67,0.82,1,0.594667,0.525827,-0.608175,0.523936,0.542023,-0.657041,0.724,0.701,1.318,-0.576,1.019
