frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
40457,1348.937,0.98,1,0.855318,0.263534,-0.446073,0.856584,0.201764,-0.474927,1.077,0.468,1.89,-1.214,2.484
40458,1348.971,0.98,1,0.844945,0.283769,-0.453368,0.851559,0.219411,-0.476136,1.07,0.496,1.704,-1.195,2.345
40459,1349.004,0.98,1,0.813853,0.344592,-0.467868,0.835573,0.284382,-0.470047,1.054,0.591,1.683,-1.118,2.291
40460,1349.037,0.98,1,0.804789,0.364653,-0.46834,0.831489,0.307487,-0.462685,1.053,0.625,1.723,-1.092,2.309
40461,1349.071,0.98,1,0.806255,0.367779,-0.463348,0.831852,0.310183,-0.460227,1.057,0.633,1.759,-1.089,2.324
40462,1349.104,0.98,1,0.801874,0.363852,-0.47393,0.830511,0.316313,-0.458473,1.052,0.63,1.716,-1.081,2.237
40463,1349.137,0.98,1,0.799413,0.372174,-0.47162,0.823626,0.326267,-0.463885,1.048,0.641,1.748,-1.077,2.252
40464,1349.171,0.98,1,0.799174,0.375655,-0.469258,0.82268,0.331533,-0.461826,1.05,0.65,1.766,-1.074,2.252
40465,1349.204,0.98,1,0.799258,0.374272,-0.47022,0.822322,0.330662,-0.463086,1.049,0.647,1.787,-1.069,2.25
40466,1349.237,0.98,1,0.795228,0.380578,-0.471989,0.816812,0.337688,-0.467745,1.043,0.653,1.796,-1.061,2.231
40467,1349.271,0.98,1,0.792264,0.386041,-0.472535,0.812072,0.345077,-0.470596,1.039,0.659,1.813,-1.051,2.211
40468,1349.304,0.98,1,0.791617,0.385774,-0.473836,0.813241,0.351553,-0.463735,1.042,0.666,1.839,-1.041,2.206
40469,1349.337,0.98,1,0.790532,0.387978,-0.473849,0.811714,0.358406,-0.461157,1.043,0.674,1.858,-1.03,2.196
40470,1349.371,0.98,1,0.783798,0.398244,-0.476512,0.801022,0.373784,-0.4676,1.034,0.685,1.851,-1.019,2.156
40471,1349.404,0.98,1,0.777419,0.399869,-0.485515,0.793239,0.379127,-0.476482,1.021,0.681,1.84,-1.007,2.121
40472,1349.438,0.98,1,0.774308,0.399624,-0.490661,0.789199,0.381342,-0.481398,1.015,0.677,1.834,-0.999,2.098
40473,1349.471,0.98,1,0.770419,0.40376,-0.493389,0.785995,0.38796,-0.48135,1.011,0.682,1.826,-0.998,2.087
40474,1349.504,0.98,1,0.767498,0.410089,-0.492721,0.78186,0.395881,-0.481635,1.009,0.691,1.812,-0.998,2.071
40475,1349.538,0.98,1,0.766706,0.414354,-0.490381,0.779192,0.398569,-0.483738,1.009,0.695,1.801,-0.996,2.055
40476,1349.571,0.98,1,0.763185,0.419848,-0.491198,0.775371,0.40513,-0.484426,1.006,0.702,1.786,-0.991,2.041
40477,1349.604,0.98,1,0.763024,0.417297,-0.493617,0.775466,0.402458,-0.486498,1.004,0.697,1.783,-0.994,2.036
40478,1349.638,0.98,1,0.764338,0.41737,-0.491517,0.776179,0.401436,-0.486205,1.005,0.697,1.771,-0.997,2.027
40479,1349.671,0.98,1,0.762635,0.417251,-0.494256,0.77283,0.398963,-0.49352,0.999,0.691,1.768,-0.997,2.023
40480,1349.704,0.98,1,0.763179,0.416104,-0.494384,0.771717,0.396204,-0.497469,0.997,0.686,1.767,-0.993,2.02
40481,1349.738,0.98,1,0.760122,0.416026,-0.499136,0.76864,0.395095,-0.503084,0.991,0.68,1.772,-0.988,2.023
40482,1349.771,0.98,1,0.758912,0.413932,-0.502705,0.769088,0.394436,-0.502916,0.989,0.677,1.775,-0.986,2.024
40483,1349.804,0.98,1,0.758064,0.412253,-0.505358,0.768922,0.392871,-0.504392,0.987,0.673,1.772,-0.984,2.021
40484,1349.838,0.98,1,0.757382,0.411385,-0.507085,0.769319,0.392653,-0.503955,0.986,0.672,1.773,-0.983,2.025
40485,1349.871,0.98,1,0.7574,0.410726,-0.507592,0.768936,0.391268,-0.505615,0.985,0.67,1.771,-0.984,2.025
40486,1349.904,0.98,1,0.757558,0.411534,-0.5067,0.768705,0.39062,-0.506467,0.985,0.67,1.766,-0.984,2.021
40487,1349.938,0.98,1,0.758177,0.413657,-0.50404,0.768485,0.39336,-0.504677,0.987,0.675,1.765,-0.986,2.017
40488,1349.971,0.98,1,0.761051,0.41475,-0.498783,0.769356,0.392351,-0.504135,0.991,0.678,1.764,-0.993,2.018
40489,1350.004,0.98,1,0.763817,0.413133,-0.495888,0.771723,0.390746,-0.501758,0.995,0.678,1.765,-0.998,2.017
40490,1350.038,0.98,1,0.76505,0.415439,-0.492045,0.772708,0.394369,-0.497389,0.999,0.686,1.764,-0.998,2.012
40491,1350.071,0.98,1,0.765366,0.417876,-0.489484,0.773326,0.398712,-0.492946,1.003,0.693,1.767,-0.995,2.011
40492,1350.104,0.98,1,0.764669,0.417324,-0.491042,0.772356,0.399243,-0.494036,1.001,0.692,1.761,-0.996,2.002
40493,1350.138,0.98,1,0.764177,0.417971,-0.491257,0.772605,0.401863,-0.491516,1.002,0.695,1.761,-0.996,2.0
40494,1350.171,0.98,1,0.765208,0.416606,-0.490812,0.773326,0.399254,-0.492507,1.002,0.693,1.759,-1.0,2.001
40495,1350.204,0.98,1,0.764649,0.41813,-0.490386,0.773307,0.401696,-0.490548,1.003,0.696,1.761,-1.0,2.003
40496,1350.238,0.98,1,0.764358,0.415752,-0.492856,0.773758,0.400248,-0.491021,1.002,0.692,1.758,-1.0,2.0
40497,1350.271,0.98,1,0.763035,0.416204,-0.494521,0.772583,0.400384,-0.492756,0.999,0.691,1.752,-0.999,1.994
40498,1350.304,0.98,1,0.762636,0.416341,-0.495022,0.771239,0.398705,-0.49621,0.997,0.688,1.748,-1.001,1.993
40499,1350.338,0.98,1,0.761715,0.419059,-0.494145,0.770106,0.401314,-0.495867,0.997,0.692,1.743,-0.998,1.989
40500,1350.371,0.98,1,0.761033,0.420094,-0.494317,0.769538,0.402878,-0.495481,0.997,0.694,1.744,-0.996,1.988
40501,1350.404,0.98,1,0.759359,0.419023,-0.497788,0.76811,0.401775,-0.498581,0.993,0.689,1.744,-0.994,1.986
40502,1350.438,0.98,1,0.759396,0.419605,-0.497242,0.76844,0.402293,-0.497655,0.994,0.69,1.741,-0.994,1.986
40503,1350.471,0.98,1,0.759912,0.420788,-0.49545,0.768323,0.402999,-0.497264,0.995,0.693,1.738,-0.994,1.982
40504,1350.504,0.98,1,0.761172,0.417594,-0.496218,0.769527,0.399294,-0.49839,0.995,0.688,1.738,-0.996,1.983
40505,1350.538,0.98,1,0.762208,0.418109,-0.49419,0.769885,0.399028,-0.49805,0.996,0.689,1.735,-0.996,1.98
40506,1350.571,0.98,1,0.761392,0.418642,-0.494997,0.769391,0.400169,-0.497898,0.995,0.69,1.735,-0.995,1.98
40507,1350.605,0.98,1,0.759895,0.419343,-0.496701,0.767712,0.40129,-0.499584,0.993,0.689,1.732,-0.996,1.978
40508,1350.638,0.98,1,0.761239,0.417501,-0.496194,0.769226,0.399636,-0.498581,0.994,0.688,1.732,-0.997,1.977
40509,1350.671,0.98,1,0.761671,0.416559,-0.496323,0.769543,0.39827,-0.499184,0.994,0.686,1.732,-0.996,1.976
40510,1350.705,0.98,1,0.762097,0.416826,-0.495444,0.769665,0.397976,-0.499229,0.995,0.686,1.734,-0.996,1.975
40511,1350.738,0.98,1,0.761593,0.416353,-0.496614,0.769582,0.397511,-0.499729,0.994,0.685,1.735,-0.996,1.979
40512,1350.771,0.98,1,0.761112,0.418458,-0.495583,0.768903,0.399715,-0.499016,0.994,0.688,1.733,-0.995,1.975
40513,1350.805,0.98,1,0.761707,0.416908,-0.495974,0.769811,0.398087,-0.498917,0.995,0.686,1.736,-0.995,1.978
40514,1350.838,0.98,1,0.762235,0.418601,-0.493732,0.769772,0.399816,-0.497592,0.996,0.69,1.739,-0.995,1.979
40515,1350.871,0.98,1,0.761786,0.417681,-0.495202,0.769948,0.399836,-0.497303,0.996,0.689,1.74,-0.996,1.98
40516,1350.905,0.98,1,0.757598,0.431249,-0.489969,0.760043,0.410315,-0.503961,0.991,0.703,1.731,-0.994,1.968
40517,1350.938,0.98,1,0.755772,0.440747,-0.484304,0.755974,0.419347,-0.502645,0.992,0.717,1.719,-0.991,1.959
40518,1350.971,0.98,1,0.758449,0.444223,-0.476886,0.755915,0.418796,-0.503193,0.996,0.722,1.687,-0.995,1.933
40519,1351.005,0.98,1,0.758408,0.448508,-0.472926,0.753207,0.421049,-0.505368,0.996,0.727,1.667,-1.001,1.917
40520,1351.038,0.98,1,0.765731,0.444796,-0.464556,0.757731,0.415725,-0.503007,1.005,0.727,1.652,-1.024,1.902
40521,1351.071,0.98,1,0.779218,0.429949,-0.45603,0.769248,0.40007,-0.498199,1.019,0.716,1.645,-1.066,1.9
40522,1351.105,0.98,1,0.796704,0.407039,-0.446746,0.786109,0.374506,-0.49171,1.036,0.694,1.639,-1.114,1.896
40523,1351.138,0.98,1,0.809011,0.381586,-0.447095,0.797244,0.34766,-0.493493,1.041,0.66,1.591,-1.16,1.849
40524,1351.171,0.98,1,0.819553,0.358215,-0.44723,0.80353,0.320436,-0.501658,1.042,0.621,1.508,-1.19,1.758
40525,1351.205,0.98,1,0.819987,0.346263,-0.455766,0.7989,0.306199,-0.517689,1.029,0.59,1.402,-1.193,1.632
40526,1351.238,0.98,1,0.814013,0.353557,-0.460847,0.782173,0.312008,-0.539312,1.011,0.587,1.284,-1.167,1.479
40527,1351.271,0.98,1,0.796181,0.375568,-0.474388,0.756213,0.33421,-0.562535,0.982,0.6,1.228,-1.101,1.365
40528,1351.305,0.88,1,0.775323,0.395552,-0.492354,0.737911,0.357767,-0.572268,0.958,0.616,1.23,-1.026,1.299
40529,1351.338,0.77,1,0.750305,0.422892,-0.508139,0.714605,0.400321,-0.573657,0.935,0.65,1.262,-0.975,1.277
40533,1351.471,0.77,1,0.723885,0.452003,-0.521232,0.667517,0.469314,-0.57807,0.902,0.698,1.47,-0.839,1.087
40536,1351.571,0.98,1,0.728263,0.446187,-0.520144,0.653867,0.503566,-0.564694,0.905,0.719,1.48,-0.808,0.953
40537,1351.605,0.98,1,0.730616,0.459872,-0.504697,0.647112,0.522312,-0.55537,0.915,0.747,1.481,-0.801,0.941
40538,1351.638,0.98,1,0.73381,0.46155,-0.498492,0.646755,0.528584,-0.549824,0.921,0.757,1.483,-0.788,0.926
40539,1351.672,0.98,1,0.735561,0.460071,-0.497276,0.647649,0.530948,-0.546485,0.924,0.759,1.488,-0.775,0.91
40540,1351.705,0.98,1,0.73375,0.456269,-0.503418,0.647262,0.527514,-0.550256,0.919,0.751,1.497,-0.76,0.893
40541,1351.738,0.98,1,0.731644,0.448989,-0.512939,0.645742,0.52278,-0.556524,0.911,0.738,1.508,-0.747,0.883
40542,1351.772,0.98,1,0.727584,0.452787,-0.51537,0.640392,0.524718,-0.560865,0.904,0.737,1.514,-0.735,0.873
40543,1351.805,0.98,1,0.726199,0.450359,-0.519434,0.638268,0.522363,-0.565465,0.899,0.731,1.519,-0.726,0.859
40544,1351.838,0.98,1,0.724927,0.445248,-0.525581,0.634998,0.52076,-0.570603,0.892,0.722,1.512,-0.722,0.838
40545,1351.872,0.98,1,0.726815,0.446178,-0.522172,0.635164,0.522643,-0.568692,0.895,0.726,1.508,-0.72,0.825
40546,1351.905,0.88,1,0.727394,0.45172,-0.516572,0.633384,0.52488,-0.568617,0.898,0.733,1.495,-0.719,0.806
40577,1352.939,0.98,1,0.724212,0.336846,-0.601708,0.604867,0.439841,-0.663834,0.81,0.55,1.41,-0.751,0.656
40578,1352.972,0.98,1,0.73157,0.334745,-0.593928,0.609485,0.438128,-0.660735,0.819,0.552,1.429,-0.763,0.676
40579,1353.005,0.98,1,0.734726,0.331597,-0.591795,0.617201,0.434745,-0.655789,0.826,0.551,1.439,-0.777,0.694
40580,1353.039,0.98,1,0.736727,0.330977,-0.58965,0.617686,0.429737,-0.658627,0.826,0.547,1.457,-0.785,0.723
40581,1353.072,0.98,1,0.73848,0.327496,-0.5894,0.623804,0.428488,-0.653656,0.831,0.546,1.473,-0.79,0.75
40582,1353.105,0.98,1,0.739445,0.327892,-0.587969,0.623804,0.42883,-0.653432,0.832,0.547,1.482,-0.791,0.764
40583,1353.139,0.98,1,0.736571,0.327658,-0.591696,0.625028,0.427645,-0.653038,0.83,0.545,1.493,-0.789,0.779
40584,1353.172,0.98,1,0.736096,0.328612,-0.591758,0.624981,0.427636,-0.65309,0.83,0.546,1.506,-0.786,0.795
40585,1353.205,0.98,1,0.733312,0.330268,-0.594286,0.625049,0.424823,-0.654859,0.827,0.544,1.509,-0.783,0.801
40586,1353.239,0.98,1,0.733675,0.333639,-0.591951,0.627103,0.425611,-0.652378,0.83,0.548,1.506,-0.785,0.803
40587,1353.272,0.98,1,0.733842,0.336926,-0.589879,0.626351,0.423314,-0.654591,0.83,0.548,1.493,-0.789,0.802
40588,1353.305,0.98,1,0.732157,0.333047,-0.59416,0.622524,0.414169,-0.664024,0.822,0.536,1.481,-0.798,0.794
40590,1353.372,0.98,1,0.742423,0.320159,-0.588478,0.628976,0.403239,-0.664671,0.83,0.524,1.446,-0.833,0.739
40593,1353.472,0.88,1,0.756437,0.292519,-0.58501,0.630908,0.38937,-0.671079,0.835,0.497,1.426,-0.874,0.677
43059,1435.697,0.98,1,0.876034,0.23566,-0.420747,0.862358,0.23436,-0.448793,1.107,0.496,2.269,-1.183,2.242
43060,1435.73,0.98,1,0.874968,0.251834,-0.413533,0.861354,0.252088,-0.441045,1.113,0.533,2.25,-1.165,2.242
43061,1435.763,0.98,1,0.877082,0.251274,-0.409375,0.865957,0.251187,-0.432463,1.121,0.538,2.323,-1.141,2.33
43062,1435.797,0.98,1,0.880999,0.245361,-0.404523,0.869776,0.244154,-0.42881,1.127,0.531,2.357,-1.134,2.371
43063,1435.83,0.98,1,0.885555,0.235607,-0.400351,0.874093,0.234172,-0.425588,1.132,0.517,2.396,-1.136,2.41
43064,1435.863,0.98,1,0.890487,0.218723,-0.39899,0.882936,0.20996,-0.41993,1.138,0.482,2.436,-1.146,2.491
43065,1435.897,0.98,1,0.891593,0.208623,-0.401918,0.888379,0.193294,-0.416437,1.14,0.457,2.422,-1.168,2.525
43066,1435.93,0.98,1,0.892144,0.208964,-0.400517,0.890484,0.188948,-0.413928,1.142,0.454,2.39,-1.181,2.526
43067,1435.963,0.98,1,0.890012,0.211134,-0.404106,0.889363,0.188743,-0.416426,1.139,0.453,2.403,-1.166,2.563
43068,1435.997,0.98,1,0.891814,0.209873,-0.400775,0.889202,0.184205,-0.418794,1.14,0.448,2.414,-1.158,2.586
43076,1436.264,0.98,1,0.88731,0.216898,-0.406985,0.87595,0.16789,-0.452245,1.117,0.421,2.16,-1.227,2.526
43077,1436.297,0.98,1,0.881776,0.228211,-0.412785,0.86826,0.174978,-0.464228,1.106,0.431,2.047,-1.223,2.412
43078,1436.33,0.98,1,0.873584,0.243116,-0.421599,0.860934,0.188808,-0.472381,1.095,0.45,1.926,-1.217,2.267
43079,1436.364,0.98,1,0.866283,0.259915,-0.426612,0.857446,0.206404,-0.471364,1.091,0.479,1.889,-1.197,2.215
43080,1436.397,0.98,1,0.86176,0.269287,-0.429946,0.854198,0.218327,-0.47189,1.087,0.496,1.884,-1.188,2.2
43081,1436.43,0.98,1,0.861768,0.280436,-0.422743,0.855365,0.23428,-0.462021,1.095,0.527,1.936,-1.173,2.232
43082,1436.464,0.98,1,0.866747,0.273573,-0.417021,0.859719,0.227402,-0.457354,1.102,0.52,1.945,-1.189,2.243
43083,1436.497,0.98,1,0.867404,0.268274,-0.419093,0.860226,0.22118,-0.459447,1.1,0.508,1.925,-1.203,2.234
43084,1436.53,0.98,1,0.864864,0.269021,-0.423836,0.85806,0.222178,-0.463002,1.095,0.506,1.886,-1.207,2.191
43085,1436.564,0.98,1,0.86456,0.267673,-0.425309,0.856956,0.220308,-0.46593,1.093,0.501,1.865,-1.212,2.166
43086,1436.597,0.98,1,0.862126,0.266071,-0.431213,0.853719,0.218971,-0.472457,1.086,0.493,1.81,-1.224,2.108
43087,1436.63,0.98,1,0.859249,0.261828,-0.439474,0.849013,0.214267,-0.482976,1.076,0.476,1.724,-1.239,2.02
43088,1436.664,0.98,1,0.857183,0.266268,-0.440839,0.846205,0.220597,-0.485051,1.073,0.484,1.712,-1.24,2.003
43089,1436.697,0.98,1,0.856352,0.271177,-0.43946,0.844828,0.228127,-0.483967,1.073,0.496,1.738,-1.237,2.019
43090,1436.73,0.98,1,0.855514,0.285618,-0.431878,0.844857,0.246393,-0.474875,1.081,0.531,1.807,-1.216,2.063
43091,1436.764,0.98,1,0.8573,0.29667,-0.420742,0.848585,0.261933,-0.459668,1.094,0.565,1.899,-1.19,2.122
43092,1436.797,0.98,1,0.858326,0.301473,-0.415199,0.850185,0.269492,-0.452283,1.101,0.582,1.942,-1.177,2.139
43093,1436.83,0.98,1,0.860826,0.304406,-0.407818,0.853799,0.273067,-0.443239,1.11,0.596,1.937,-1.179,2.121
43094,1436.864,0.98,1,0.859941,0.305547,-0.408831,0.855179,0.273676,-0.440195,1.111,0.599,1.862,-1.197,2.048
43095,1436.897,0.98,1,0.845611,0.319866,-0.427349,0.842009,0.286183,-0.457296,1.088,0.601,1.666,-1.208,1.874
43096,1436.93,0.98,1,0.846933,0.321715,-0.423324,0.84357,0.288809,-0.452747,1.093,0.609,1.683,-1.203,1.889
43097,1436.964,0.98,1,0.846923,0.321846,-0.423245,0.844343,0.289319,-0.450977,1.094,0.61,1.703,-1.199,1.907
43098,1436.997,0.98,1,0.847706,0.323816,-0.420163,0.84571,0.292865,-0.446101,1.098,0.619,1.726,-1.196,1.927
43099,1437.03,0.98,1,0.846285,0.326466,-0.420977,0.844562,0.296612,-0.445798,1.097,0.623,1.752,-1.19,1.948
43100,1437.064,0.98,1,0.845372,0.330679,-0.419519,0.843469,0.3023,-0.444044,1.098,0.633,1.746,-1.186,1.936
43101,1437.097,0.98,1,0.847487,0.327195,-0.417982,0.848445,0.298009,-0.437414,1.104,0.631,1.783,-1.182,1.979
43102,1437.13,0.98,1,0.8458,0.330064,-0.419141,0.845607,0.300374,-0.441275,1.1,0.632,1.772,-1.183,1.971
43103,1437.164,0.98,1,0.845829,0.331942,-0.417599,0.845664,0.30295,-0.439401,1.102,0.638,1.809,-1.18,2.01
43104,1437.197,0.98,1,0.846444,0.329647,-0.418168,0.846427,0.299855,-0.440054,1.102,0.633,1.811,-1.182,2.015
43105,1437.23,0.98,1,0.846432,0.32626,-0.420841,0.84788,0.294949,-0.440574,1.1,0.625,1.818,-1.185,2.034
43106,1437.264,0.98,1,0.845863,0.325342,-0.422691,0.84811,0.293415,-0.441154,1.099,0.622,1.8,-1.185,2.024
43107,1437.297,0.98,1,0.847567,0.320764,-0.422778,0.848846,0.285903,-0.444658,1.098,0.61,1.776,-1.195,2.016
43108,1437.331,0.98,1,0.848263,0.321261,-0.421001,0.851501,0.287506,-0.438506,1.103,0.616,1.826,-1.186,2.066
43109,1437.364,0.98,1,0.847491,0.322119,-0.421899,0.85074,0.289239,-0.438842,1.102,0.618,1.842,-1.183,2.082
43110,1437.397,0.98,1,0.849746,0.318149,-0.420373,0.853637,0.283744,-0.4368,1.105,0.612,1.845,-1.183,2.088
43111,1437.431,0.98,1,0.85014,0.31445,-0.422355,0.854949,0.278886,-0.437361,1.104,0.604,1.832,-1.189,2.084
43112,1437.464,0.98,1,0.851215,0.312358,-0.421742,0.855909,0.276825,-0.436792,1.105,0.601,1.802,-1.198,2.058
43113,1437.497,0.98,1,0.853634,0.310389,-0.418292,0.857273,0.273266,-0.436359,1.108,0.599,1.791,-1.204,2.042
43114,1437.531,0.98,1,0.855464,0.311161,-0.413958,0.858218,0.276517,-0.432436,1.112,0.607,1.814,-1.201,2.043
43115,1437.564,0.98,1,0.857464,0.309234,-0.411254,0.860309,0.275185,-0.429117,1.116,0.608,1.862,-1.201,2.084
43116,1437.597,0.98,1,0.858468,0.308988,-0.409339,0.860189,0.276891,-0.428259,1.117,0.61,1.871,-1.205,2.076
43117,1437.631,0.98,1,0.860009,0.306943,-0.40764,0.859568,0.276315,-0.429876,1.118,0.608,1.884,-1.21,2.07
43118,1437.664,0.98,1,0.856483,0.319611,-0.405323,0.85262,0.292942,-0.432695,1.115,0.631,1.822,-1.213,1.98
43119,1437.697,0.98,1,0.849476,0.337372,-0.405672,0.842042,0.317889,-0.435789,1.109,0.662,1.802,-1.196,1.904
43120,1437.731,0.98,1,0.848083,0.339647,-0.406688,0.837039,0.326374,-0.439142,1.106,0.667,1.818,-1.181,1.858
43121,1437.764,0.98,1,0.843696,0.349404,-0.407545,0.831433,0.340474,-0.439087,1.103,0.684,1.837,-1.169,1.845
43122,1437.797,0.98,1,0.847201,0.342461,-0.406167,0.83316,0.334552,-0.440362,1.104,0.675,1.814,-1.182,1.809
43123,1437.831,0.98,1,0.850225,0.345181,-0.397452,0.830234,0.337084,-0.443944,1.107,0.681,1.71,-1.196,1.704
43124,1437.864,0.98,1,0.855086,0.341247,-0.390356,0.829678,0.334225,-0.447134,1.109,0.679,1.644,-1.2,1.624
43125,1437.897,0.98,1,0.861076,0.328168,-0.388398,0.834682,0.319638,-0.448483,1.112,0.659,1.616,-1.215,1.593
43126,1437.931,0.98,1,0.864878,0.318731,-0.387811,0.837517,0.30764,-0.451578,1.113,0.641,1.552,-1.223,1.536
43127,1437.964,0.98,1,0.86426,0.308211,-0.397568,0.839074,0.298601,-0.454743,1.107,0.619,1.441,-1.233,1.445
43128,1437.997,0.98,1,0.861707,0.308132,-0.403131,0.833941,0.298503,-0.464154,1.098,0.61,1.344,-1.237,1.358
43129,1438.031,0.98,1,0.858149,0.308667,-0.41025,0.827138,0.297543,-0.476772,1.086,0.6,1.265,-1.231,1.285
43130,1438.064,0.98,1,0.852698,0.307442,-0.422356,0.820732,0.295012,-0.489251,1.072,0.584,1.192,-1.223,1.211
43131,1438.097,0.98,1,0.850979,0.302636,-0.429239,0.817235,0.287493,-0.499474,1.063,0.566,1.133,-1.214,1.153
43132,1438.131,0.98,1,0.849373,0.302635,-0.432408,0.812695,0.28501,-0.508228,1.056,0.558,1.075,-1.205,1.101
43133,1438.164,0.98,1,0.846324,0.302183,-0.438659,0.808343,0.283102,-0.516173,1.047,0.55,1.022,-1.195,1.053
43134,1438.197,0.93,1,0.837361,0.302439,-0.455365,0.795782,0.280874,-0.536508,1.025,0.532,0.93,-1.18,0.971
43135,1438.231,0.93,1,0.833733,0.292625,-0.468251,0.783602,0.265424,-0.56171,1.004,0.497,0.815,-1.167,0.873
43136,1438.264,0.93,1,0.828588,0.285033,-0.48187,0.774992,0.255847,-0.577867,0.987,0.472,0.733,-1.155,0.803
43137,1438.297,0.93,1,0.827801,0.278575,-0.486972,0.773277,0.246942,-0.584005,0.981,0.456,0.701,-1.154,0.774
43138,1438.331,0.93,1,0.823139,0.281812,-0.492975,0.771119,0.250216,-0.585463,0.976,0.458,0.698,-1.148,0.774
43139,1438.364,0.93,1,0.821276,0.2852,-0.494132,0.76998,0.253778,-0.58543,0.975,0.463,0.707,-1.145,0.781
43140,1438.397,0.93,1,0.824176,0.286626,-0.488445,0.774088,0.254742,-0.579564,0.982,0.469,0.73,-1.152,0.804
43141,1438.431,0.88,1,0.816968,0.310965,-0.485658,0.765825,0.282646,-0.577601,0.979,0.509,0.774,-1.142,0.843
43142,1438.464,0.88,1,0.812562,0.320928,-0.486568,0.760179,0.290938,-0.580933,0.974,0.52,0.775,-1.132,0.846
43143,1438.498,0.88,1,0.809279,0.322835,-0.490759,0.756893,0.292631,-0.584363,0.969,0.52,0.772,-1.124,0.853
43144,1438.531,0.88,1,0.807263,0.321879,-0.494693,0.75533,0.289787,-0.587793,0.965,0.514,0.766,-1.119,0.855
43145,1438.564,0.88,1,0.805138,0.318517,-0.500299,0.757393,0.285515,-0.587228,0.963,0.507,0.766,-1.122,0.862
43146,1438.598,0.88,1,0.804688,0.318646,-0.500942,0.757729,0.28506,-0.587016,0.963,0.507,0.765,-1.121,0.87
43147,1438.631,0.88,1,0.801304,0.31063,-0.511293,0.752668,0.274986,-0.598225,0.951,0.486,0.719,-1.102,0.831
43148,1438.664,0.88,1,0.796348,0.318258,-0.514336,0.751285,0.282525,-0.596448,0.948,0.496,0.719,-1.101,0.838
43149,1438.698,0.93,1,0.79604,0.321875,-0.512559,0.752732,0.286754,-0.592593,0.951,0.503,0.726,-1.112,0.847
43150,1438.731,0.93,1,0.796343,0.331234,-0.506086,0.753923,0.297692,-0.585644,0.957,0.523,0.746,-1.125,0.864
43151,1438.764,0.93,1,0.800269,0.325943,-0.503319,0.759589,0.293512,-0.58041,0.964,0.519,0.739,-1.14,0.862
43152,1438.798,0.93,1,0.802694,0.321357,-0.502407,0.764508,0.287773,-0.576814,0.968,0.514,0.733,-1.144,0.853
43153,1438.831,0.88,1,0.805005,0.313212,-0.503851,0.76745,0.280345,-0.576565,0.969,0.502,0.74,-1.146,0.846
43154,1438.864,0.88,1,0.809038,0.299494,-0.505729,0.771974,0.265563,-0.577523,0.97,0.481,0.722,-1.141,0.819
43155,1438.898,0.88,1,0.817169,0.297658,-0.493593,0.78438,0.265816,-0.560438,0.989,0.491,0.795,-1.158,0.89
43156,1438.931,0.93,1,0.830357,0.308916,-0.463765,0.799824,0.282223,-0.529746,1.023,0.537,0.966,-1.192,1.044
43157,1438.964,0.93,1,0.840193,0.318861,-0.438638,0.814386,0.299718,-0.496935,1.056,0.584,1.158,-1.208,1.232
43158,1438.998,0.88,1,0.845725,0.323341,-0.4245,0.824233,0.305862,-0.476539,1.076,0.61,1.362,-1.218,1.421
43159,1439.031,0.88,1,0.844538,0.34073,-0.413108,0.82016,0.332945,-0.46528,1.085,0.654,1.553,-1.178,1.565
43160,1439.064,0.88,1,0.836075,0.353635,-0.419429,0.812356,0.349835,-0.466576,1.078,0.671,1.687,-1.131,1.668
43161,1439.098,0.98,1,0.868928,0.255383,-0.423963,0.850196,0.250313,-0.463153,1.094,0.518,2.091,-1.194,2.043
43162,1439.131,0.98,1,0.846864,0.305102,-0.435586,0.828305,0.296577,-0.475345,1.073,0.584,1.925,-1.148,1.888
43163,1439.164,0.88,1,0.806771,0.365026,-0.464626,0.78697,0.355614,-0.504199,1.025,0.64,1.668,-1.107,1.661
