frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
43164,1439.198,0.88,1,0.803089,0.377655,-0.460895,0.786835,0.368829,-0.49483,1.03,0.663,1.75,-1.063,1.725
43165,1439.231,0.88,1,0.807316,0.379197,-0.452162,0.797329,0.367652,-0.478643,1.045,0.676,1.844,-1.031,1.815
43166,1439.264,0.88,1,0.78876,0.40111,-0.465798,0.783452,0.399894,-0.475697,1.031,0.705,1.822,-1.01,1.791
43167,1439.298,0.88,1,0.794907,0.400843,-0.455465,0.793611,0.396383,-0.461587,1.047,0.716,1.884,-0.995,1.866
43168,1439.331,0.93,1,0.794024,0.400679,-0.457146,0.797134,0.398742,-0.453412,1.051,0.72,1.915,-0.985,1.916
43169,1439.364,0.98,1,0.793421,0.400146,-0.458658,0.797972,0.397013,-0.453455,1.05,0.718,1.934,-0.98,1.958
43170,1439.398,0.93,1,0.776404,0.417449,-0.472159,0.774482,0.406575,-0.484638,1.018,0.711,1.746,-1.009,1.839
43171,1439.431,0.93,1,0.780219,0.41234,-0.470355,0.782339,0.403413,-0.474557,1.027,0.712,1.777,-1.016,1.88
43172,1439.464,0.93,1,0.78162,0.411114,-0.4691,0.783906,0.401663,-0.473453,1.029,0.712,1.795,-1.019,1.906
43173,1439.498,0.98,1,0.78331,0.413052,-0.464557,0.785369,0.402492,-0.470315,1.033,0.717,1.805,-1.026,1.934
43174,1439.531,0.98,1,0.784235,0.412121,-0.463822,0.785673,0.399991,-0.471938,1.033,0.715,1.814,-1.032,1.953
43175,1439.565,0.98,1,0.784916,0.409251,-0.465211,0.786524,0.396231,-0.473688,1.032,0.709,1.821,-1.037,1.967
43176,1439.598,0.93,1,0.775055,0.414069,-0.477323,0.77217,0.396089,-0.496857,1.009,0.694,1.69,-1.041,1.854
43177,1439.631,0.98,1,0.779719,0.406705,-0.476056,0.779458,0.389791,-0.490417,1.016,0.689,1.717,-1.049,1.875
43178,1439.665,0.98,1,0.780998,0.405967,-0.474587,0.780389,0.388725,-0.489781,1.018,0.689,1.727,-1.053,1.885
43179,1439.698,0.98,1,0.782583,0.404322,-0.473378,0.781902,0.386216,-0.489354,1.019,0.687,1.732,-1.056,1.891
43180,1439.731,0.98,1,0.781448,0.404501,-0.475097,0.781786,0.386756,-0.489112,1.018,0.687,1.739,-1.058,1.902
43181,1439.765,0.98,1,0.781434,0.402576,-0.476754,0.781859,0.384948,-0.490419,1.017,0.683,1.741,-1.061,1.905
43182,1439.798,0.98,1,0.783953,0.399279,-0.475388,0.784002,0.380422,-0.490531,1.019,0.679,1.747,-1.064,1.912
43183,1439.831,0.98,1,0.784698,0.398422,-0.474878,0.784772,0.379333,-0.490142,1.02,0.678,1.742,-1.066,1.911
43184,1439.865,0.98,1,0.785085,0.399095,-0.473672,0.784596,0.379592,-0.490224,1.02,0.68,1.746,-1.07,1.916
43185,1439.898,0.98,1,0.786134,0.395911,-0.474603,0.785614,0.375779,-0.491529,1.02,0.674,1.749,-1.073,1.918
43186,1439.931,0.98,1,0.77474,0.406436,-0.484342,0.772596,0.385731,-0.504289,1.002,0.676,1.661,-1.059,1.841
43187,1439.965,0.98,1,0.780226,0.400612,-0.480373,0.779288,0.38096,-0.497574,1.011,0.674,1.686,-1.069,1.86
43188,1439.998,0.98,1,0.783089,0.396481,-0.479139,0.782595,0.377544,-0.494981,1.014,0.671,1.696,-1.072,1.865
43189,1440.031,0.98,1,0.785107,0.392675,-0.478971,0.783968,0.373718,-0.495711,1.015,0.666,1.693,-1.075,1.858
43190,1440.065,0.98,1,0.787406,0.39106,-0.476512,0.785845,0.370842,-0.494897,1.018,0.665,1.688,-1.077,1.854
43191,1440.098,0.98,1,0.790208,0.38883,-0.473691,0.788412,0.368062,-0.492886,1.021,0.664,1.682,-1.079,1.849
43192,1440.131,0.98,1,0.788277,0.388227,-0.477389,0.786717,0.36766,-0.495885,1.017,0.66,1.679,-1.081,1.845
43193,1440.165,0.98,1,0.790932,0.386438,-0.47444,0.7887,0.364997,-0.494701,1.02,0.66,1.681,-1.084,1.848
43194,1440.198,0.98,1,0.789777,0.38697,-0.475927,0.788213,0.366744,-0.494186,1.02,0.661,1.679,-1.084,1.846
43195,1440.231,0.98,1,0.790899,0.385047,-0.475623,0.789083,0.364368,-0.494554,1.02,0.658,1.682,-1.087,1.847
43196,1440.265,0.98,1,0.790645,0.385041,-0.476051,0.788286,0.363717,-0.496302,1.019,0.656,1.684,-1.089,1.85
43197,1440.298,0.98,1,0.790631,0.383293,-0.477481,0.789556,0.361422,-0.495959,1.019,0.653,1.68,-1.089,1.849
43198,1440.331,0.98,1,0.790869,0.383476,-0.476941,0.790405,0.362586,-0.493753,1.02,0.655,1.685,-1.09,1.856
43199,1440.365,0.98,1,0.792323,0.381662,-0.475982,0.791945,0.360239,-0.493002,1.022,0.653,1.688,-1.091,1.86
43200,1440.398,0.98,1,0.793922,0.381,-0.473842,0.79302,0.358835,-0.492298,1.024,0.654,1.694,-1.091,1.867
43201,1440.431,0.98,1,0.795831,0.381738,-0.47003,0.794151,0.359203,-0.490201,1.027,0.657,1.699,-1.091,1.869
43202,1440.465,0.98,1,0.796884,0.380487,-0.46926,0.795684,0.358394,-0.488303,1.029,0.657,1.708,-1.093,1.878
43203,1440.498,0.98,1,0.783037,0.40023,-0.476097,0.78148,0.381267,-0.493888,1.016,0.678,1.657,-1.065,1.822
43204,1440.531,0.98,1,0.789057,0.393951,-0.471372,0.787473,0.375173,-0.489011,1.024,0.675,1.686,-1.08,1.849
43205,1440.565,0.98,1,0.793782,0.390155,-0.466572,0.790176,0.370682,-0.488075,1.028,0.673,1.683,-1.089,1.846
43206,1440.598,0.98,1,0.79972,0.3828,-0.462506,0.79487,0.360687,-0.487941,1.033,0.664,1.681,-1.101,1.849
43207,1440.631,0.98,1,0.800556,0.376787,-0.465984,0.796147,0.354023,-0.490732,1.031,0.652,1.678,-1.107,1.842
43208,1440.665,0.98,1,0.786386,0.392799,-0.476767,0.783336,0.373351,-0.496984,1.016,0.667,1.647,-1.081,1.806
43209,1440.698,0.98,1,0.793643,0.383151,-0.472573,0.791437,0.364435,-0.490729,1.025,0.66,1.68,-1.094,1.834
43210,1440.732,0.98,1,0.797479,0.375855,-0.471974,0.796263,0.358527,-0.487262,1.029,0.653,1.699,-1.095,1.848
43211,1440.765,0.98,1,0.800392,0.367779,-0.473403,0.801685,0.351463,-0.483502,1.032,0.645,1.712,-1.101,1.863
43212,1440.798,0.98,1,0.800838,0.369377,-0.471401,0.805267,0.351198,-0.477708,1.037,0.649,1.743,-1.08,1.909
43213,1440.832,0.98,1,0.802783,0.367657,-0.469432,0.809164,0.349988,-0.471976,1.042,0.651,1.761,-1.075,1.934
43214,1440.865,0.93,1,0.801069,0.372144,-0.468825,0.804422,0.355321,-0.476081,1.039,0.656,1.755,-1.065,1.917
43215,1440.898,0.98,1,0.808128,0.360448,-0.465838,0.809458,0.343748,-0.476041,1.044,0.642,1.754,-1.091,1.905
43216,1440.932,0.98,1,0.81002,0.359263,-0.463462,0.810832,0.340132,-0.4763,1.045,0.64,1.743,-1.092,1.896
43217,1440.965,0.98,1,0.810422,0.360166,-0.462058,0.810993,0.340945,-0.475443,1.047,0.642,1.747,-1.09,1.898
43218,1440.998,0.98,1,0.807287,0.366255,-0.462758,0.807198,0.348499,-0.476424,1.044,0.651,1.746,-1.081,1.886
43219,1441.032,0.98,1,0.798125,0.387048,-0.461726,0.796851,0.374157,-0.474379,1.04,0.683,1.735,-1.072,1.865
43220,1441.065,0.98,1,0.797389,0.392874,-0.458061,0.791213,0.38161,-0.477866,1.038,0.691,1.714,-1.062,1.815
43221,1441.098,0.98,1,0.788308,0.406163,-0.46217,0.774174,0.391778,-0.497156,1.02,0.694,1.662,-1.023,1.733
43222,1441.132,0.88,1,0.773637,0.407311,-0.485369,0.761384,0.396875,-0.512625,0.994,0.678,1.611,-0.975,1.639
45053,1502.183,0.98,1,0.848568,0.27089,-0.454479,0.846197,0.267491,-0.460868,1.076,0.532,2.218,-1.142,2.217
45054,1502.217,0.98,1,0.844125,0.304735,-0.441122,0.846436,0.299047,-0.440588,1.09,0.6,2.145,-1.114,2.165
45055,1502.25,0.98,1,0.831804,0.332472,-0.444482,0.828009,0.321956,-0.459071,1.072,0.627,1.843,-1.159,1.904
45056,1502.283,0.98,1,0.825584,0.344879,-0.44662,0.819582,0.335675,-0.464335,1.065,0.642,1.689,-1.162,1.754
45057,1502.317,0.98,1,0.829579,0.347086,-0.437412,0.826332,0.34268,-0.44693,1.08,0.662,1.796,-1.136,1.814
45058,1502.35,0.98,1,0.835012,0.349583,-0.424907,0.828825,0.347557,-0.438467,1.092,0.679,1.844,-1.119,1.833
45059,1502.383,0.98,1,0.837088,0.344637,-0.424863,0.833707,0.344339,-0.431698,1.097,0.677,1.906,-1.109,1.87
45060,1502.417,0.98,1,0.835673,0.34659,-0.426058,0.833864,0.348627,-0.427936,1.098,0.683,1.949,-1.097,1.906
45061,1502.45,0.98,1,0.839171,0.348073,-0.417897,0.834229,0.347997,-0.427738,1.103,0.689,1.933,-1.102,1.899
45062,1502.483,0.98,1,0.838197,0.349285,-0.418838,0.834721,0.350336,-0.424859,1.104,0.692,1.946,-1.095,1.906
45063,1502.517,0.98,1,0.83839,0.350698,-0.41727,0.83501,0.349717,-0.424802,1.105,0.694,1.938,-1.093,1.898
45064,1502.55,0.98,1,0.835439,0.348547,-0.42492,0.832267,0.347781,-0.431718,1.096,0.683,1.902,-1.106,1.873
45065,1502.583,0.98,1,0.835467,0.343346,-0.429078,0.829925,0.338834,-0.443189,1.088,0.664,1.821,-1.125,1.802
45066,1502.617,0.98,1,0.836338,0.336904,-0.432474,0.830292,0.327797,-0.450738,1.083,0.645,1.767,-1.144,1.766
45067,1502.65,0.98,1,0.832647,0.334618,-0.441283,0.823295,0.32261,-0.467021,1.069,0.626,1.652,-1.163,1.682
45068,1502.683,0.98,1,0.829525,0.328539,-0.451609,0.821016,0.313316,-0.477248,1.058,0.605,1.58,-1.176,1.624
45069,1502.717,0.98,1,0.831944,0.324817,-0.449847,0.825777,0.306733,-0.473294,1.063,0.6,1.648,-1.178,1.719
45070,1502.75,0.98,1,0.825858,0.330786,-0.456661,0.821275,0.312267,-0.47749,1.055,0.603,1.641,-1.165,1.726
45071,1502.783,0.98,1,0.82524,0.336469,-0.453617,0.818803,0.314458,-0.48029,1.054,0.609,1.643,-1.162,1.75
45072,1502.817,0.98,1,0.823236,0.337175,-0.456723,0.817998,0.310355,-0.484313,1.05,0.603,1.624,-1.158,1.758
45073,1502.85,0.93,1,0.820537,0.336514,-0.462036,0.818244,0.305416,-0.48703,1.046,0.595,1.586,-1.154,1.754
45074,1502.883,0.98,1,0.819909,0.335589,-0.463819,0.817612,0.308079,-0.486414,1.045,0.595,1.624,-1.148,1.782
45075,1502.917,0.93,1,0.812059,0.343195,-0.471993,0.811557,0.309489,-0.495572,1.033,0.593,1.558,-1.142,1.752
45076,1502.95,0.98,1,0.814765,0.352537,-0.460299,0.812366,0.325579,-0.483797,1.045,0.623,1.665,-1.13,1.814
45077,1502.984,0.93,1,0.815147,0.339482,-0.469348,0.818227,0.304153,-0.487848,1.041,0.592,1.596,-1.148,1.817
45078,1503.017,0.98,1,0.817484,0.341118,-0.464067,0.822462,0.311006,-0.476268,1.05,0.606,1.675,-1.13,1.874
45079,1503.05,0.93,1,0.817267,0.355508,-0.453529,0.823194,0.32183,-0.467737,1.059,0.634,1.642,-1.121,1.876
45080,1503.084,0.98,1,0.819224,0.349801,-0.454435,0.825615,0.318054,-0.46605,1.061,0.628,1.704,-1.111,1.926
45081,1503.117,0.88,1,0.814438,0.366406,-0.449931,0.822418,0.332339,-0.461713,1.063,0.654,1.663,-1.1,1.918
45082,1503.15,0.98,1,0.819256,0.354849,-0.450446,0.826652,0.321653,-0.46172,1.065,0.638,1.719,-1.101,1.964
45083,1503.184,0.88,1,0.815744,0.364577,-0.44905,0.824817,0.329787,-0.459258,1.065,0.653,1.684,-1.1,1.958
45084,1503.217,0.98,1,0.81951,0.354044,-0.450617,0.827899,0.320144,-0.460533,1.066,0.637,1.734,-1.102,1.99
45085,1503.25,0.88,1,0.811846,0.365824,-0.455059,0.821329,0.331406,-0.464315,1.058,0.649,1.688,-1.102,1.971
45086,1503.284,0.98,1,0.810856,0.365944,-0.456724,0.815236,0.332794,-0.47396,1.051,0.644,1.724,-1.099,1.963
45087,1503.317,0.98,1,0.802227,0.378818,-0.461442,0.8063,0.341824,-0.482739,1.04,0.652,1.617,-1.096,1.893
45088,1503.35,0.98,1,0.806142,0.374783,-0.4579,0.806475,0.337277,-0.485637,1.041,0.646,1.658,-1.096,1.896
45089,1503.384,0.98,1,0.806901,0.376627,-0.455041,0.805076,0.340459,-0.485736,1.043,0.651,1.685,-1.092,1.899
45090,1503.417,0.98,1,0.805851,0.387293,-0.447893,0.801445,0.353569,-0.482364,1.046,0.673,1.694,-1.082,1.892
45091,1503.45,0.98,1,0.803674,0.394042,-0.445914,0.798485,0.364302,-0.479276,1.047,0.687,1.713,-1.075,1.896
45092,1503.484,0.98,1,0.802652,0.389424,-0.451772,0.798978,0.362006,-0.480194,1.044,0.679,1.722,-1.075,1.899
45093,1503.517,0.98,1,0.801318,0.388046,-0.455313,0.798588,0.361999,-0.480848,1.041,0.675,1.728,-1.074,1.897
45094,1503.55,0.98,1,0.802676,0.38536,-0.455202,0.800366,0.360222,-0.479223,1.043,0.673,1.733,-1.081,1.901
45095,1503.584,0.98,1,0.803988,0.382152,-0.455591,0.801493,0.357392,-0.479458,1.043,0.669,1.736,-1.088,1.9
45096,1503.617,0.98,1,0.803736,0.382072,-0.456102,0.799444,0.356989,-0.483164,1.041,0.667,1.727,-1.094,1.89
45097,1503.65,0.98,1,0.812843,0.358375,-0.459189,0.817588,0.322002,-0.477351,1.049,0.628,1.675,-1.129,1.956
45098,1503.684,0.98,1,0.811514,0.360637,-0.459766,0.816765,0.320741,-0.479605,1.048,0.628,1.632,-1.132,1.945
45099,1503.717,0.98,1,0.813691,0.356635,-0.459041,0.817381,0.316474,-0.481386,1.048,0.621,1.633,-1.133,1.933
45100,1503.75,0.98,1,0.805217,0.370748,-0.462786,0.802168,0.327893,-0.499012,1.032,0.628,1.589,-1.109,1.864
46446,1548.631,0.77,1,-0.072152,0.406978,-0.910584,-0.287276,0.323871,-0.901432,-0.196,0.383,0.822,0.503,0.155
46447,1548.664,0.77,1,-0.069331,0.408865,-0.909958,-0.284763,0.329121,-0.900328,-0.193,0.387,0.84,0.512,0.156
46448,1548.697,0.77,1,-0.06305,0.40795,-0.910825,-0.278222,0.328873,-0.902461,-0.186,0.386,0.849,0.51,0.162
46669,1556.066,0.98,1,0.84948,0.331166,-0.410747,0.83498,0.304819,-0.458142,1.095,0.632,1.746,-1.18,1.878
46670,1556.099,0.98,1,0.855867,0.336916,-0.392401,0.849458,0.312871,-0.424892,1.124,0.672,1.81,-1.175,1.944
46671,1556.133,0.98,1,0.854369,0.348325,-0.385646,0.851853,0.325163,-0.410629,1.134,0.702,1.829,-1.161,1.979
46672,1556.166,0.98,1,0.850929,0.351818,-0.390055,0.849119,0.327479,-0.414432,1.129,0.701,1.818,-1.155,1.977
46673,1556.199,0.98,1,0.847291,0.352361,-0.397415,0.844867,0.326861,-0.423512,1.119,0.691,1.763,-1.154,1.934
46674,1556.233,0.98,1,0.840715,0.351998,-0.411455,0.838789,0.325375,-0.436537,1.103,0.674,1.706,-1.157,1.894
46675,1556.266,0.98,1,0.841351,0.354194,-0.408259,0.836102,0.329859,-0.438323,1.103,0.68,1.728,-1.161,1.896
46676,1556.299,0.98,1,0.838914,0.358262,-0.409721,0.831795,0.33364,-0.443623,1.099,0.681,1.732,-1.158,1.895
46677,1556.333,0.98,1,0.835606,0.360293,-0.414671,0.828533,0.334154,-0.449305,1.092,0.677,1.704,-1.157,1.872
46678,1556.366,0.98,1,0.836142,0.36105,-0.412927,0.826922,0.333097,-0.45304,1.091,0.676,1.684,-1.161,1.859
46679,1556.4,0.98,1,0.834661,0.361701,-0.415346,0.826074,0.333383,-0.454375,1.088,0.674,1.666,-1.161,1.845
46680,1556.433,0.98,1,0.842512,0.360203,-0.400533,0.830214,0.330237,-0.449098,1.101,0.682,1.711,-1.168,1.882
46681,1556.466,0.98,1,0.835776,0.361734,-0.413071,0.823987,0.332881,-0.458515,1.087,0.673,1.635,-1.172,1.809
46682,1556.5,0.98,1,0.844555,0.354241,-0.401546,0.832232,0.324657,-0.44943,1.101,0.673,1.692,-1.181,1.859
46683,1556.533,0.98,1,0.837343,0.358467,-0.412746,0.824552,0.329088,-0.460233,1.087,0.667,1.606,-1.178,1.775
46684,1556.566,0.98,1,0.844965,0.353481,-0.401354,0.832385,0.322871,-0.450433,1.101,0.671,1.679,-1.18,1.84
46685,1556.6,0.98,1,0.835302,0.363144,-0.412792,0.823398,0.335718,-0.457503,1.088,0.677,1.626,-1.167,1.781
46686,1556.633,0.98,1,0.838143,0.357811,-0.411689,0.829992,0.330592,-0.449245,1.094,0.674,1.661,-1.166,1.824
46687,1556.666,0.98,1,0.839934,0.35368,-0.411609,0.835066,0.329582,-0.4405,1.1,0.676,1.727,-1.154,1.875
46688,1556.7,0.98,1,0.839259,0.355047,-0.411808,0.834254,0.332734,-0.439668,1.1,0.679,1.735,-1.146,1.869
46689,1556.733,0.98,1,0.841105,0.354953,-0.408107,0.835688,0.334043,-0.435936,1.104,0.685,1.76,-1.145,1.89
46690,1556.766,0.98,1,0.841171,0.356416,-0.406692,0.836297,0.337615,-0.431999,1.107,0.691,1.788,-1.138,1.912
46691,1556.8,0.93,1,0.833104,0.368623,-0.412376,0.828095,0.351502,-0.436698,1.098,0.703,1.774,-1.117,1.891
46692,1556.833,0.98,1,0.835734,0.369936,-0.405827,0.830142,0.355818,-0.429253,1.106,0.715,1.831,-1.111,1.935
46693,1556.866,0.98,1,0.831949,0.377272,-0.40685,0.825758,0.362589,-0.432033,1.102,0.723,1.821,-1.103,1.924
46694,1556.9,0.93,1,0.823384,0.395112,-0.407338,0.810051,0.386505,-0.440943,1.092,0.745,1.806,-1.096,1.876
46695,1556.933,0.93,1,0.826751,0.395344,-0.400232,0.813813,0.385197,-0.435124,1.1,0.751,1.802,-1.095,1.862
46696,1556.966,0.93,1,0.825856,0.395821,-0.401606,0.811966,0.386582,-0.437339,1.097,0.751,1.776,-1.096,1.831
46697,1557.0,0.93,1,0.826084,0.398869,-0.398106,0.808449,0.390717,-0.440171,1.097,0.755,1.75,-1.096,1.798
46698,1557.033,0.93,1,0.823221,0.398342,-0.404514,0.805227,0.390324,-0.446382,1.089,0.747,1.708,-1.095,1.75
46699,1557.066,0.93,1,0.822048,0.401064,-0.40421,0.80187,0.391358,-0.45149,1.086,0.747,1.677,-1.092,1.72
46700,1557.1,0.88,1,0.821171,0.400931,-0.406118,0.801016,0.390832,-0.453457,1.084,0.744,1.669,-1.09,1.708
46701,1557.133,0.88,1,0.821673,0.39928,-0.40673,0.80234,0.387567,-0.453919,1.083,0.741,1.666,-1.088,1.707
46702,1557.166,0.88,1,0.821666,0.397287,-0.40869,0.805908,0.385939,-0.448958,1.086,0.74,1.686,-1.085,1.727
46703,1557.2,0.88,1,0.819873,0.397369,-0.412196,0.805497,0.386724,-0.44902,1.084,0.739,1.701,-1.079,1.742
46704,1557.233,0.88,1,0.816276,0.395998,-0.420569,0.8068,0.386379,-0.446973,1.08,0.734,1.721,-1.073,1.763
46705,1557.266,0.88,1,0.815338,0.397367,-0.421097,0.807365,0.387349,-0.44511,1.08,0.736,1.741,-1.069,1.791
46706,1557.3,0.88,1,0.81711,0.393635,-0.421168,0.812057,0.384821,-0.438722,1.085,0.736,1.764,-1.071,1.82
46707,1557.333,0.88,1,0.821616,0.38993,-0.415813,0.81743,0.38223,-0.430939,1.094,0.739,1.788,-1.077,1.856
46708,1557.366,0.93,1,0.825574,0.386659,-0.411002,0.822332,0.379409,-0.424051,1.102,0.742,1.805,-1.081,1.887
46709,1557.4,0.93,1,0.82807,0.38448,-0.408013,0.824486,0.374754,-0.424007,1.104,0.74,1.83,-1.083,1.92
46710,1557.433,0.93,1,0.822556,0.392671,-0.411353,0.809758,0.385644,-0.442233,1.089,0.739,1.746,-1.077,1.797
46711,1557.466,0.93,1,0.823878,0.386853,-0.41421,0.815361,0.378863,-0.437777,1.091,0.732,1.777,-1.083,1.845
46712,1557.5,0.93,1,0.82798,0.385815,-0.406936,0.821135,0.37769,-0.427886,1.102,0.741,1.802,-1.088,1.882
46713,1557.533,0.93,1,0.818422,0.40321,-0.409398,0.803785,0.404983,-0.435796,1.09,0.763,1.791,-1.065,1.816
46714,1557.567,0.93,1,0.823367,0.393558,-0.408874,0.8154,0.394198,-0.423947,1.101,0.758,1.825,-1.065,1.858
46715,1557.6,0.93,1,0.821515,0.39082,-0.415179,0.815901,0.393298,-0.423818,1.097,0.752,1.854,-1.059,1.881
46716,1557.633,0.98,1,0.817719,0.397277,-0.416542,0.808072,0.4069,-0.425972,1.093,0.762,1.926,-1.037,1.924
46717,1557.667,0.93,1,0.821027,0.389807,-0.417091,0.81117,0.395115,-0.431147,1.092,0.747,1.899,-1.037,1.888
46718,1557.7,0.98,1,0.815676,0.388084,-0.429027,0.807882,0.401283,-0.431623,1.083,0.742,1.947,-1.031,1.919
46719,1557.733,0.98,1,0.820783,0.3828,-0.424004,0.811312,0.390457,-0.435105,1.086,0.733,1.891,-1.049,1.886
46720,1557.767,0.93,1,0.818539,0.382966,-0.428172,0.809323,0.391929,-0.43748,1.082,0.73,1.875,-1.049,1.866
46721,1557.8,0.98,1,0.821528,0.380915,-0.424258,0.812556,0.392747,-0.4307,1.089,0.736,1.903,-1.048,1.884
46722,1557.833,0.98,1,0.825267,0.3747,-0.422533,0.817561,0.384145,-0.428983,1.093,0.728,1.912,-1.054,1.895
46723,1557.867,0.98,1,0.826837,0.374213,-0.419887,0.818038,0.383111,-0.428999,1.094,0.728,1.91,-1.059,1.895
46724,1557.9,0.98,1,0.820501,0.386109,-0.421541,0.807918,0.395705,-0.436677,1.086,0.739,1.89,-1.062,1.869
46725,1557.933,0.98,1,0.829649,0.378108,-0.410751,0.815008,0.38268,-0.435107,1.096,0.732,1.846,-1.072,1.811
46726,1557.967,0.93,1,0.829054,0.375845,-0.414017,0.814482,0.379357,-0.438984,1.092,0.725,1.809,-1.083,1.767
46727,1558.0,0.93,1,0.82948,0.37011,-0.418308,0.813036,0.372437,-0.447508,1.086,0.709,1.76,-1.098,1.714
46728,1558.033,0.93,1,0.83568,0.363954,-0.411311,0.815018,0.366868,-0.448502,1.091,0.704,1.71,-1.114,1.666
46729,1558.067,0.98,1,0.837618,0.365103,-0.406319,0.812942,0.36774,-0.451544,1.091,0.707,1.663,-1.123,1.628
46730,1558.1,0.98,1,0.841238,0.361904,-0.401678,0.813121,0.364336,-0.453974,1.093,0.704,1.627,-1.132,1.596
46731,1558.133,0.98,1,0.842081,0.362247,-0.399595,0.812832,0.365178,-0.453816,1.095,0.706,1.597,-1.133,1.571
46732,1558.167,0.98,1,0.840133,0.363208,-0.402812,0.809281,0.366462,-0.459096,1.089,0.703,1.574,-1.133,1.549
46733,1558.2,0.98,1,0.837747,0.365671,-0.405542,0.807761,0.368059,-0.460494,1.086,0.703,1.55,-1.128,1.525
46734,1558.233,0.98,1,0.828118,0.376635,-0.415171,0.791166,0.376984,-0.481601,1.065,0.699,1.498,-1.113,1.462
46735,1558.267,0.98,1,0.812498,0.395364,-0.428408,0.768551,0.392735,-0.505063,1.037,0.701,1.439,-1.079,1.38
46736,1558.3,0.98,1,0.789373,0.421137,-0.446692,0.735854,0.41917,-0.531803,1.0,0.71,1.398,-1.036,1.313
46737,1558.333,0.88,1,0.774597,0.443575,-0.450822,0.718378,0.437481,-0.540872,0.984,0.726,1.409,-0.982,1.28
46738,1558.367,0.88,1,0.750261,0.46059,-0.474304,0.69743,0.447776,-0.559543,0.951,0.721,1.383,-0.916,1.197
46739,1558.4,0.77,1,0.719301,0.475096,-0.506843,0.668748,0.459847,-0.584224,0.905,0.708,1.361,-0.865,1.134
46742,1558.5,0.98,1,0.683913,0.494609,-0.536307,0.613992,0.523727,-0.590529,0.856,0.735,1.427,-0.71,1.011
46743,1558.533,0.98,1,0.681339,0.502065,-0.532642,0.609057,0.534657,-0.585826,0.857,0.747,1.441,-0.702,1.007
46744,1558.567,0.98,1,0.681406,0.502626,-0.532028,0.607348,0.540876,-0.581878,0.858,0.753,1.454,-0.698,0.998
46745,1558.6,0.98,1,0.68079,0.505606,-0.529988,0.606775,0.544612,-0.578984,0.86,0.758,1.456,-0.697,0.99
46746,1558.634,0.98,1,0.679468,0.504138,-0.533074,0.607853,0.540338,-0.58185,0.857,0.753,1.439,-0.696,0.966
46747,1558.667,0.77,1,0.674608,0.506,-0.537464,0.60119,0.543022,-0.586257,0.849,0.751,1.421,-0.691,0.944
46748,1558.7,0.77,1,0.672009,0.508915,-0.537968,0.601102,0.546464,-0.583141,0.849,0.755,1.404,-0.688,0.935
46749,1558.734,0.77,1,0.670109,0.510074,-0.539239,0.598998,0.548199,-0.583677,0.846,0.756,1.403,-0.681,0.934
46752,1558.834,0.77,1,0.652528,0.506593,-0.563534,0.562813,0.550418,-0.616669,0.8,0.73,1.317,-0.639,0.875
47041,1568.47,0.98,1,0.729833,0.314391,-0.607044,0.701886,0.236796,-0.671776,0.842,0.407,0.677,-1.021,1.193
47042,1568.503,0.98,1,0.710967,0.369165,-0.598534,0.686813,0.291028,-0.666026,0.835,0.481,0.718,-1.011,1.238
47043,1568.536,0.98,1,0.703406,0.363284,-0.610938,0.679468,0.288904,-0.674432,0.822,0.47,0.665,-1.007,1.191
47044,1568.57,0.98,1,0.703757,0.354283,-0.6158,0.681721,0.281483,-0.675295,0.821,0.458,0.63,-1.01,1.163
47045,1568.603,0.98,1,0.711418,0.349494,-0.609703,0.686654,0.275688,-0.672683,0.829,0.454,0.614,-1.026,1.143
47046,1568.637,0.98,1,0.717622,0.34718,-0.603726,0.69524,0.273124,-0.664864,0.839,0.455,0.624,-1.032,1.143
47047,1568.67,0.98,1,0.717213,0.354368,-0.600024,0.690469,0.278766,-0.66749,0.838,0.463,0.639,-1.024,1.134
