frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
47048,1568.703,0.98,1,0.703927,0.3674,-0.607869,0.674471,0.295458,-0.676604,0.821,0.476,0.649,-0.992,1.115
47049,1568.737,0.98,1,0.691974,0.379466,-0.614147,0.653912,0.310405,-0.689962,0.801,0.487,0.662,-0.95,1.093
47050,1568.77,0.88,1,0.675698,0.401409,-0.618307,0.628648,0.336824,-0.700964,0.78,0.51,0.704,-0.918,1.09
47051,1568.803,0.88,1,0.666778,0.395576,-0.631607,0.605728,0.324248,-0.726606,0.753,0.487,0.657,-0.898,1.028
47052,1568.837,0.88,1,0.652076,0.384358,-0.653502,0.582624,0.307467,-0.752339,0.721,0.457,0.59,-0.865,0.954
47053,1568.87,0.77,1,0.651918,0.379245,-0.65664,0.573367,0.296861,-0.763625,0.712,0.444,0.558,-0.859,0.922
47069,1569.403,0.77,1,0.64906,0.523461,-0.552005,0.575419,0.515466,-0.634971,0.801,0.719,1.176,-0.788,1.167
47070,1569.437,0.88,1,0.660618,0.519614,-0.541835,0.595493,0.512336,-0.618789,0.825,0.727,1.213,-0.801,1.213
47071,1569.47,0.77,1,0.665952,0.515711,-0.539028,0.606048,0.508167,-0.611942,0.835,0.727,1.24,-0.805,1.244
47072,1569.503,0.77,1,0.669792,0.508004,-0.541581,0.615446,0.498813,-0.610255,0.84,0.718,1.245,-0.808,1.257
47073,1569.537,0.82,1,0.670468,0.506368,-0.542276,0.620124,0.493429,-0.609897,0.842,0.715,1.248,-0.81,1.271
47074,1569.57,0.88,1,0.664358,0.507633,-0.548577,0.61763,0.496785,-0.609703,0.836,0.714,1.257,-0.809,1.29
47075,1569.603,0.88,1,0.667715,0.503746,-0.548085,0.624955,0.492227,-0.605924,0.842,0.712,1.27,-0.817,1.312
47076,1569.637,0.98,1,0.675456,0.495759,-0.545877,0.636099,0.480305,-0.603892,0.851,0.704,1.295,-0.83,1.349
47077,1569.67,0.98,1,0.689654,0.478605,-0.543429,0.652772,0.458709,-0.602888,0.864,0.685,1.292,-0.859,1.357
47078,1569.703,0.98,1,0.700741,0.469392,-0.537246,0.666494,0.446388,-0.597097,0.878,0.679,1.278,-0.876,1.361
47079,1569.737,0.98,1,0.706383,0.461741,-0.536486,0.674023,0.435474,-0.596704,0.883,0.67,1.26,-0.893,1.362
47080,1569.77,0.98,1,0.713701,0.453866,-0.533513,0.682418,0.422641,-0.596389,0.89,0.66,1.231,-0.917,1.355
47081,1569.804,0.98,1,0.719378,0.444229,-0.534001,0.690713,0.409806,-0.595798,0.895,0.647,1.185,-0.945,1.343
47082,1569.837,0.98,1,0.724676,0.435835,-0.533754,0.698314,0.400885,-0.593,0.901,0.639,1.136,-0.977,1.322
47083,1569.87,0.98,1,0.734703,0.429818,-0.52485,0.70745,0.392248,-0.587925,0.914,0.636,1.086,-1.005,1.295
47084,1569.904,0.98,1,0.739944,0.419684,-0.525688,0.708992,0.37842,-0.595088,0.912,0.619,1.017,-1.014,1.243
47085,1569.937,0.98,1,0.739724,0.413215,-0.531095,0.706337,0.369631,-0.603706,0.905,0.604,0.961,-1.016,1.193
47086,1569.97,0.98,1,0.746039,0.400697,-0.531852,0.70757,0.355756,-0.610559,0.905,0.585,0.886,-1.026,1.132
47087,1570.004,0.98,1,0.750718,0.389295,-0.533734,0.709387,0.341632,-0.616488,0.904,0.566,0.813,-1.018,1.051
47088,1570.037,0.93,1,0.749891,0.392274,-0.532714,0.702593,0.345543,-0.622064,0.899,0.569,0.777,-1.011,1.009
47089,1570.07,0.93,1,0.743264,0.395737,-0.539399,0.693751,0.349674,-0.629633,0.888,0.568,0.772,-0.999,0.997
47090,1570.104,0.93,1,0.742845,0.392665,-0.542213,0.689065,0.346728,-0.636372,0.882,0.56,0.752,-0.995,0.969
47091,1570.137,0.93,1,0.743314,0.389643,-0.543749,0.690447,0.345483,-0.635551,0.882,0.557,0.748,-1.004,0.953
47092,1570.17,0.93,1,0.755011,0.383974,-0.531529,0.701353,0.337827,-0.627676,0.899,0.557,0.743,-1.021,0.933
47093,1570.204,0.93,1,0.757473,0.376888,-0.533096,0.701205,0.330133,-0.631921,0.897,0.545,0.73,-1.017,0.908
47094,1570.237,0.88,1,0.759617,0.371303,-0.533963,0.699491,0.322766,-0.6376,0.894,0.535,0.714,-1.019,0.886
47095,1570.27,0.88,1,0.758937,0.363112,-0.540522,0.696456,0.314534,-0.644994,0.887,0.519,0.691,-1.019,0.867
47096,1570.304,0.88,1,0.760937,0.358453,-0.54082,0.694888,0.309457,-0.649128,0.886,0.511,0.677,-1.022,0.853
47097,1570.337,0.88,1,0.758318,0.359764,-0.543621,0.689901,0.310688,-0.653843,0.88,0.51,0.66,-1.015,0.84
47098,1570.37,0.88,1,0.756809,0.360671,-0.545121,0.687744,0.311089,-0.655921,0.877,0.51,0.649,-1.011,0.834
47099,1570.404,0.88,1,0.752421,0.364467,-0.548659,0.68281,0.317748,-0.657881,0.872,0.515,0.645,-1.003,0.823
47100,1570.437,0.88,1,0.753163,0.364059,-0.547912,0.685805,0.319764,-0.653775,0.875,0.517,0.644,-1.007,0.817
47101,1570.47,0.88,1,0.755928,0.367182,-0.541988,0.687211,0.323299,-0.650553,0.88,0.525,0.647,-1.015,0.822
47102,1570.504,0.88,1,0.75828,0.359829,-0.543631,0.689513,0.316238,-0.651587,0.881,0.515,0.639,-1.017,0.81
47103,1570.537,0.88,1,0.75936,0.352491,-0.546921,0.690787,0.309343,-0.653545,0.879,0.504,0.621,-1.021,0.792
47104,1570.57,0.88,1,0.762446,0.348866,-0.544948,0.695499,0.30502,-0.650572,0.884,0.5,0.619,-1.026,0.786
47105,1570.604,0.88,1,0.759703,0.348703,-0.54887,0.692937,0.304985,-0.653317,0.879,0.498,0.602,-1.021,0.773
47106,1570.637,0.88,1,0.759338,0.351005,-0.547906,0.691368,0.306985,-0.654042,0.879,0.501,0.605,-1.028,0.782
47107,1570.67,0.88,1,0.760765,0.34695,-0.54851,0.692572,0.301296,-0.655412,0.879,0.494,0.597,-1.031,0.779
47108,1570.704,0.88,1,0.761874,0.344586,-0.54846,0.695595,0.2968,-0.654261,0.881,0.49,0.578,-1.038,0.773
47109,1570.737,0.93,1,0.762745,0.349798,-0.543931,0.697272,0.30072,-0.650676,0.885,0.499,0.585,-1.041,0.789
47110,1570.77,0.93,1,0.758052,0.351154,-0.549589,0.692696,0.299697,-0.656014,0.877,0.495,0.584,-1.031,0.797
47111,1570.804,0.93,1,0.761975,0.344507,-0.548369,0.696249,0.289641,-0.656769,0.88,0.484,0.594,-1.033,0.817
47112,1570.837,0.93,1,0.761185,0.337263,-0.553941,0.693598,0.278796,-0.664225,0.874,0.468,0.549,-1.029,0.793
47113,1570.871,0.93,1,0.752824,0.3179,-0.576363,0.685124,0.255701,-0.682072,0.852,0.428,0.441,-1.012,0.723
47128,1571.371,0.88,1,0.851161,0.285773,-0.440293,0.828466,0.223161,-0.513657,1.054,0.49,1.045,-1.276,1.456
47129,1571.404,0.88,1,0.855767,0.309435,-0.414623,0.839835,0.25134,-0.48115,1.085,0.559,1.292,-1.278,1.693
47130,1571.437,0.98,1,0.855531,0.329767,-0.39915,0.841945,0.272751,-0.465548,1.1,0.609,1.478,-1.262,1.845
47131,1571.471,0.93,1,0.794532,0.432881,-0.425832,0.765395,0.411879,-0.494496,1.038,0.743,1.495,-1.087,1.576
47132,1571.504,0.93,1,0.801242,0.420772,-0.425398,0.770726,0.401605,-0.494666,1.041,0.729,1.476,-1.112,1.567
47133,1571.537,0.93,1,0.802988,0.41391,-0.428823,0.768084,0.395625,-0.503515,1.035,0.715,1.444,-1.12,1.535
47134,1571.571,0.98,1,0.807949,0.408155,-0.425003,0.765371,0.390698,-0.511432,1.034,0.706,1.406,-1.13,1.496
47135,1571.604,0.98,1,0.807625,0.404236,-0.429342,0.760765,0.387761,-0.52046,1.026,0.695,1.377,-1.131,1.461
47136,1571.637,0.98,1,0.806986,0.397812,-0.436484,0.759967,0.381757,-0.526034,1.02,0.681,1.372,-1.137,1.454
47137,1571.671,0.98,1,0.810005,0.385838,-0.441611,0.76605,0.366372,-0.528147,1.019,0.66,1.36,-1.147,1.447
47138,1571.704,0.98,1,0.815444,0.373771,-0.44198,0.775868,0.349629,-0.525156,1.025,0.642,1.342,-1.159,1.439
47139,1571.737,0.98,1,0.820706,0.363932,-0.440448,0.787784,0.335542,-0.516534,1.034,0.631,1.387,-1.178,1.494
47140,1571.771,0.98,1,0.832727,0.353512,-0.42614,0.806556,0.321039,-0.496388,1.058,0.631,1.485,-1.197,1.605
47141,1571.804,0.98,1,0.811444,0.382545,-0.441836,0.774087,0.362457,-0.519051,1.026,0.66,1.353,-1.153,1.415
47142,1571.837,0.98,1,0.819124,0.368555,-0.439548,0.78907,0.34285,-0.509728,1.038,0.643,1.454,-1.174,1.539
47143,1571.871,0.98,1,0.826661,0.364389,-0.42878,0.802682,0.337308,-0.49186,1.056,0.651,1.576,-1.189,1.681
47144,1571.904,0.98,1,0.797178,0.396186,-0.45557,0.756437,0.374493,-0.536244,1.003,0.661,1.324,-1.136,1.413
47145,1571.937,0.98,1,0.809342,0.375111,-0.451949,0.779595,0.351221,-0.518532,1.022,0.642,1.443,-1.167,1.542
47146,1571.971,0.98,1,0.797572,0.390151,-0.460066,0.755642,0.374607,-0.537284,1.0,0.654,1.337,-1.144,1.394
47147,1572.004,0.98,1,0.807362,0.37732,-0.453647,0.771704,0.357468,-0.526013,1.016,0.644,1.454,-1.167,1.524
47148,1572.038,0.98,1,0.791174,0.389274,-0.471709,0.74654,0.373173,-0.550836,0.984,0.641,1.291,-1.143,1.344
47149,1572.071,0.98,1,0.793774,0.389032,-0.467522,0.751097,0.371191,-0.545958,0.99,0.644,1.339,-1.147,1.404
47150,1572.104,0.98,1,0.795832,0.380952,-0.470667,0.757397,0.358341,-0.545841,0.991,0.629,1.334,-1.161,1.427
47151,1572.138,0.98,1,0.802081,0.373272,-0.46619,0.766882,0.347567,-0.539526,1.001,0.622,1.353,-1.179,1.469
47152,1572.171,0.98,1,0.810986,0.366379,-0.456145,0.774912,0.337801,-0.53423,1.013,0.618,1.394,-1.194,1.52
47153,1572.204,0.98,1,0.817151,0.360074,-0.450124,0.780768,0.329355,-0.530967,1.02,0.613,1.435,-1.207,1.572
47154,1572.238,0.98,1,0.77314,0.382506,-0.505908,0.714346,0.355899,-0.602532,0.93,0.588,1.025,-1.113,1.146
47155,1572.271,0.93,1,0.768518,0.381137,-0.513921,0.70251,0.353504,-0.617669,0.915,0.576,0.968,-1.103,1.105
47156,1572.304,0.93,1,0.767581,0.383102,-0.513861,0.702673,0.355927,-0.61609,0.916,0.579,0.963,-1.103,1.108
47157,1572.338,0.93,1,0.766351,0.38578,-0.513692,0.702563,0.358847,-0.61452,0.916,0.583,0.982,-1.103,1.128
47158,1572.371,0.98,1,0.76805,0.385422,-0.511419,0.70684,0.358598,-0.609742,0.921,0.586,1.02,-1.103,1.158
47159,1572.404,0.98,1,0.766214,0.387945,-0.512265,0.708545,0.360615,-0.606565,0.922,0.59,1.035,-1.101,1.171
47160,1572.438,0.98,1,0.759626,0.398419,-0.514033,0.703872,0.372758,-0.604662,0.918,0.604,1.075,-1.091,1.201
47161,1572.471,0.98,1,0.75773,0.405768,-0.511076,0.703883,0.380704,-0.599677,0.921,0.616,1.125,-1.079,1.237
47162,1572.504,0.98,1,0.754403,0.412944,-0.510248,0.704732,0.389439,-0.593035,0.923,0.629,1.162,-1.072,1.267
47163,1572.538,0.98,1,0.752708,0.417279,-0.509225,0.702907,0.393041,-0.592825,0.923,0.634,1.168,-1.069,1.274
47164,1572.571,0.98,1,0.751555,0.421324,-0.507594,0.702788,0.397406,-0.590048,0.924,0.641,1.174,-1.067,1.279
47165,1572.604,0.98,1,0.749375,0.422668,-0.509695,0.704374,0.399762,-0.586555,0.925,0.644,1.201,-1.067,1.302
47166,1572.638,0.98,1,0.748909,0.422809,-0.510262,0.707032,0.399867,-0.583277,0.927,0.645,1.215,-1.066,1.315
47167,1572.671,0.98,1,0.749878,0.422738,-0.508897,0.707385,0.399033,-0.583421,0.928,0.645,1.209,-1.071,1.312
47168,1572.704,0.98,1,0.749489,0.42064,-0.511203,0.708398,0.396213,-0.584113,0.926,0.641,1.199,-1.07,1.307
47169,1572.738,0.98,1,0.749769,0.419185,-0.511986,0.708991,0.394617,-0.584474,0.926,0.638,1.2,-1.072,1.307
47170,1572.771,0.98,1,0.750545,0.419578,-0.510525,0.708206,0.395618,-0.584748,0.927,0.64,1.19,-1.072,1.298
47171,1572.804,0.98,1,0.750889,0.415289,-0.513518,0.706622,0.389401,-0.590807,0.922,0.63,1.159,-1.074,1.274
47172,1572.838,0.98,1,0.752558,0.410805,-0.51468,0.704119,0.383346,-0.597714,0.919,0.62,1.122,-1.075,1.242
47173,1572.871,0.98,1,0.749953,0.411318,-0.518062,0.699604,0.385214,-0.601801,0.913,0.618,1.112,-1.068,1.227
47174,1572.904,0.98,1,0.747334,0.414978,-0.518927,0.697168,0.390213,-0.601407,0.911,0.623,1.125,-1.063,1.233
47175,1572.938,0.98,1,0.74443,0.413183,-0.524504,0.693882,0.389231,-0.605827,0.905,0.617,1.116,-1.057,1.218
47176,1572.971,0.98,1,0.740408,0.416329,-0.527699,0.686822,0.393537,-0.611069,0.897,0.618,1.112,-1.051,1.211
47177,1573.004,0.98,1,0.736714,0.420644,-0.529444,0.679896,0.398568,-0.615536,0.891,0.621,1.107,-1.042,1.2
47178,1573.038,0.98,1,0.73442,0.423731,-0.530169,0.676582,0.402796,-0.616436,0.888,0.625,1.108,-1.038,1.197
47179,1573.071,0.98,1,0.731885,0.426646,-0.531336,0.673035,0.405136,-0.61878,0.885,0.626,1.104,-1.037,1.195
47180,1573.105,0.98,1,0.732825,0.424937,-0.531409,0.670195,0.401371,-0.624291,0.882,0.621,1.08,-1.037,1.177
47181,1573.138,0.98,1,0.733493,0.422058,-0.53278,0.668518,0.397635,-0.628466,0.879,0.615,1.052,-1.038,1.154
47182,1573.171,0.98,1,0.73512,0.413463,-0.537259,0.672136,0.387004,-0.631238,0.878,0.601,1.025,-1.041,1.142
47183,1573.205,0.98,1,0.732994,0.41342,-0.540188,0.667602,0.386572,-0.636294,0.872,0.597,1.007,-1.039,1.127
47184,1573.238,0.98,1,0.728064,0.407284,-0.5514,0.663535,0.375453,-0.647114,0.86,0.579,0.979,-1.035,1.116
47185,1573.271,0.98,1,0.730086,0.402852,-0.551982,0.665215,0.36445,-0.651664,0.859,0.568,0.954,-1.02,1.1
47186,1573.305,0.88,1,0.727393,0.398404,-0.558725,0.668814,0.363574,-0.648462,0.858,0.563,0.968,-1.025,1.107
47190,1573.438,0.98,1,0.693072,0.355728,-0.626984,0.518735,0.286554,-0.805482,0.702,0.422,0.276,-0.609,0.22
47195,1573.605,0.98,1,0.549393,0.235811,-0.801599,0.412724,0.420144,-0.808169,0.539,0.387,0.275,-0.526,0.24
47196,1573.638,0.98,1,0.495717,0.333287,-0.801988,0.311403,0.487556,-0.81567,0.463,0.47,0.281,-0.507,0.234
47197,1573.671,0.98,1,0.508419,0.355504,-0.7843,0.286456,0.460484,-0.840177,0.455,0.465,0.287,-0.49,0.24
47198,1573.705,0.98,1,0.445361,0.292924,-0.846079,0.327048,0.423023,-0.845039,0.428,0.4,0.273,-0.456,0.243
47199,1573.738,0.98,1,0.374063,0.350516,-0.858613,0.349441,0.401142,-0.846745,0.401,0.415,0.269,-0.43,0.247
47200,1573.771,0.98,1,0.415721,0.33894,-0.843976,0.349284,0.404305,-0.845304,0.425,0.414,0.27,-0.393,0.225
47201,1573.805,0.98,1,0.391853,0.299007,-0.870084,0.306632,0.442289,-0.842827,0.387,0.408,0.265,-0.365,0.206
47202,1573.838,0.93,1,0.306154,0.215234,-0.927332,0.295876,0.433073,-0.851414,0.326,0.35,0.261,-0.352,0.185
47203,1573.871,0.93,1,0.349552,0.243459,-0.904733,0.225556,0.509723,-0.830245,0.32,0.41,0.253,-0.339,0.169
47204,1573.905,0.93,1,0.32512,0.283688,-0.902119,0.176523,0.560046,-0.809437,0.285,0.458,0.246,-0.321,0.16
47205,1573.938,0.93,1,0.445207,0.286597,-0.848323,0.125402,0.565411,-0.815221,0.33,0.473,0.226,-0.306,0.144
47206,1573.971,0.93,1,0.437901,0.541682,-0.717512,0.158919,0.548425,-0.82096,0.37,0.616,0.211,-0.288,0.133
47207,1574.005,0.88,1,0.388186,0.542046,-0.745317,0.091766,0.546556,-0.83238,0.295,0.604,0.203,-0.278,0.12
47208,1574.038,0.93,1,0.423505,0.351513,-0.834915,0.193479,0.511572,-0.837174,0.353,0.477,0.207,-0.274,0.111
47210,1574.105,0.88,1,0.355703,0.435975,-0.826681,0.205652,0.379869,-0.901891,0.314,0.441,0.245,-0.236,0.104
47233,1574.872,0.93,1,0.17442,0.418146,-0.891477,-0.05201,0.412607,-0.909423,0.068,0.432,0.164,-0.032,0.016
47234,1574.905,0.93,1,0.195006,0.516947,-0.83351,-0.044828,0.429733,-0.901842,0.086,0.499,0.174,-0.018,0.005
47235,1574.938,0.93,1,0.154901,0.524391,-0.837269,-0.037402,0.440095,-0.897172,0.068,0.507,0.196,-0.012,0.008
47236,1574.972,0.93,1,0.096918,0.537985,-0.837364,-0.04974,0.471051,-0.880703,0.027,0.531,0.19,-0.004,0.018
47237,1575.005,0.98,1,0.123239,0.543168,-0.830531,-0.041073,0.488704,-0.871482,0.048,0.545,0.196,-0.008,-0.004
47238,1575.038,0.98,1,0.141225,0.507764,-0.849842,-0.061507,0.483444,-0.873212,0.046,0.522,0.186,0.01,-0.003
47239,1575.072,0.98,1,0.101925,0.457495,-0.883351,-0.085267,0.4578,-0.884957,0.009,0.478,0.182,0.021,-0.008
47240,1575.105,0.98,1,0.098577,0.446046,-0.889565,-0.088202,0.441926,-0.892705,0.006,0.462,0.183,0.041,-0.007
47241,1575.138,0.98,1,0.094555,0.455496,-0.885202,-0.080038,0.459698,-0.884461,0.008,0.477,0.185,0.063,-0.004
47242,1575.172,0.98,1,0.108867,0.461914,-0.880218,-0.0722,0.462251,-0.883805,0.021,0.483,0.183,0.076,-0.0
47243,1575.205,0.98,1,0.165756,0.464859,-0.869731,-0.077274,0.478769,-0.874533,0.051,0.496,0.18,0.077,0.003
47244,1575.238,0.98,1,0.178765,0.458411,-0.870576,-0.105581,0.485056,-0.868086,0.042,0.497,0.183,0.069,0.009
47245,1575.272,0.98,1,0.189758,0.444309,-0.875546,-0.075087,0.474537,-0.877027,0.065,0.483,0.185,0.055,0.014
47246,1575.305,0.98,1,0.229743,0.462348,-0.856418,-0.059961,0.458606,-0.886614,0.097,0.486,0.19,0.041,0.015
47247,1575.339,0.98,1,0.239704,0.458649,-0.855677,-0.049926,0.44659,-0.893345,0.108,0.478,0.188,0.029,0.021
47248,1575.372,0.98,1,0.244643,0.459168,-0.853999,-0.052194,0.44583,-0.893595,0.11,0.478,0.184,0.025,0.024
47249,1575.405,0.98,1,0.251872,0.460706,-0.851064,-0.058183,0.460658,-0.885669,0.111,0.488,0.185,0.028,0.024
47250,1575.439,0.98,1,0.253703,0.462683,-0.849447,-0.0538,0.464983,-0.883683,0.115,0.491,0.189,0.03,0.025
47251,1575.472,0.98,1,0.25271,0.457076,-0.852772,-0.049308,0.455248,-0.888998,0.116,0.482,0.189,0.026,0.026
47252,1575.505,0.98,1,0.241973,0.436504,-0.866552,-0.0378,0.448806,-0.892829,0.116,0.466,0.19,0.019,0.028
47253,1575.539,0.98,1,0.244153,0.416175,-0.875893,-0.033494,0.445936,-0.894438,0.118,0.453,0.194,0.011,0.028
47254,1575.572,0.98,1,0.253094,0.441405,-0.860874,-0.018071,0.449311,-0.893193,0.133,0.47,0.206,-0.007,0.018
47255,1575.605,0.98,1,0.26603,0.438884,-0.858259,-0.020183,0.445529,-0.89504,0.139,0.467,0.193,0.011,0.006
47256,1575.639,0.98,1,0.260282,0.415374,-0.871618,-0.016074,0.438303,-0.898683,0.137,0.449,0.195,0.001,0.01
47257,1575.672,0.98,1,0.237607,0.39674,-0.886645,-0.019017,0.438861,-0.898354,0.122,0.438,0.196,-0.002,0.008
47258,1575.705,0.98,1,0.215572,0.364518,-0.9059,-0.019171,0.437031,-0.899242,0.108,0.418,0.198,-0.004,0.002
47259,1575.739,0.98,1,0.241915,0.422196,-0.873629,-0.006156,0.437114,-0.899385,0.132,0.451,0.213,-0.012,-0.013
47260,1575.772,0.98,1,0.246289,0.42237,-0.872322,-0.011353,0.458059,-0.888849,0.133,0.464,0.207,0.011,-0.028
47261,1575.805,0.98,1,0.229733,0.370217,-0.90009,-0.00928,0.446958,-0.894507,0.122,0.427,0.198,0.001,-0.019
47262,1575.839,0.98,1,0.230998,0.371386,-0.899284,-0.010304,0.442344,-0.896786,0.122,0.425,0.196,-0.001,-0.015
47263,1575.872,0.98,1,0.196607,0.409142,-0.891038,-0.007537,0.431767,-0.901954,0.105,0.439,0.203,0.016,-0.028
47264,1575.905,0.98,1,0.178521,0.384579,-0.905665,-0.014623,0.437267,-0.899213,0.091,0.427,0.207,0.008,-0.013
47265,1575.939,0.98,1,0.176172,0.393986,-0.902075,-0.023751,0.451665,-0.891871,0.085,0.441,0.214,0.011,-0.006
47266,1575.972,0.98,1,0.178033,0.411436,-0.893882,-0.031961,0.452949,-0.890963,0.082,0.451,0.219,0.015,-0.001
47267,1576.005,0.98,1,0.174978,0.374402,-0.910607,-0.040561,0.452674,-0.890753,0.074,0.43,0.221,0.019,0.001
47268,1576.039,0.98,1,0.173648,0.443816,-0.879132,-0.070615,0.482898,-0.872825,0.059,0.487,0.224,0.024,0.001
47269,1576.072,0.98,1,0.052852,0.484929,-0.872955,-0.126542,0.516995,-0.846583,-0.043,0.528,0.235,0.036,-0.003
47270,1576.105,0.98,1,0.032799,0.459555,-0.887543,-0.151641,0.521369,-0.83975,-0.069,0.516,0.242,0.058,-0.006
47271,1576.139,0.98,1,0.023887,0.452684,-0.891351,-0.158114,0.513515,-0.843387,-0.077,0.508,0.241,0.088,-0.007
47272,1576.172,0.98,1,0.006277,0.445047,-0.895485,-0.177566,0.514955,-0.838625,-0.098,0.506,0.243,0.12,-0.011
47273,1576.205,0.98,1,-0.009923,0.45148,-0.892226,-0.200519,0.517177,-0.832058,-0.121,0.512,0.241,0.142,-0.013
47274,1576.239,0.98,1,-0.028464,0.419952,-0.9071,-0.215021,0.503307,-0.836928,-0.139,0.487,0.247,0.157,-0.017
47275,1576.272,0.98,1,-0.029724,0.407283,-0.912818,-0.230978,0.493892,-0.838284,-0.148,0.475,0.25,0.165,-0.018
47276,1576.305,0.98,1,-0.025521,0.404728,-0.914081,-0.223862,0.497839,-0.83788,-0.141,0.476,0.253,0.168,-0.02
47277,1576.339,0.98,1,-0.023356,0.397401,-0.917348,-0.212265,0.495072,-0.842524,-0.133,0.469,0.254,0.168,-0.02
47278,1576.372,0.98,1,-0.024155,0.408498,-0.91244,-0.220418,0.494365,-0.840844,-0.139,0.476,0.256,0.168,-0.021
47279,1576.405,0.98,1,-0.029911,0.412168,-0.910617,-0.214246,0.478891,-0.85133,-0.138,0.468,0.255,0.166,-0.023
47280,1576.439,0.98,1,-0.031304,0.410363,-0.911385,-0.216119,0.477217,-0.851796,-0.139,0.466,0.255,0.166,-0.024
47281,1576.472,0.98,1,-0.115622,0.394998,-0.911377,-0.236262,0.514181,-0.824499,-0.2,0.482,0.257,0.17,-0.027
47282,1576.506,0.98,1,-0.137914,0.400038,-0.906063,-0.236088,0.528424,-0.815494,-0.214,0.495,0.261,0.184,-0.029
47283,1576.539,0.98,1,-0.140061,0.387917,-0.91099,-0.263154,0.514201,-0.816301,-0.229,0.481,0.264,0.208,-0.028
47284,1576.572,0.98,1,-0.156176,0.414821,-0.8964,-0.293543,0.519381,-0.802543,-0.259,0.503,0.275,0.248,-0.023
47285,1576.606,0.98,1,-0.150562,0.423183,-0.893447,-0.285422,0.520526,-0.804728,-0.251,0.507,0.272,0.266,-0.006
47286,1576.639,0.98,1,-0.144283,0.415275,-0.898181,-0.333948,0.466339,-0.81915,-0.272,0.474,0.268,0.287,-0.0
47287,1576.672,0.98,1,-0.149394,0.416638,-0.896713,-0.349282,0.460568,-0.816015,-0.283,0.473,0.265,0.298,0.004
47288,1576.706,0.98,1,-0.215406,0.421007,-0.881109,-0.387227,0.456412,-0.801089,-0.344,0.481,0.266,0.302,0.005
47289,1576.739,0.98,1,-0.231178,0.423522,-0.875891,-0.401859,0.435916,-0.805287,-0.36,0.473,0.266,0.308,0.004
47290,1576.772,0.98,1,-0.233403,0.41401,-0.87984,-0.420384,0.420695,-0.803923,-0.37,0.46,0.269,0.327,0.003
47291,1576.806,0.98,1,-0.241363,0.406448,-0.881217,-0.434263,0.420552,-0.796587,-0.383,0.458,0.266,0.344,0.005
47292,1576.839,0.98,1,-0.232821,0.417686,-0.878256,-0.431137,0.420348,-0.798392,-0.377,0.464,0.272,0.363,0.008
47293,1576.872,0.98,1,-0.225244,0.429927,-0.874316,-0.444844,0.427985,-0.786729,-0.383,0.477,0.276,0.379,0.01
47294,1576.906,0.98,1,-0.22556,0.428669,-0.874852,-0.445711,0.420613,-0.790206,-0.383,0.472,0.284,0.387,0.011
47295,1576.939,0.98,1,-0.343726,0.335319,-0.877162,-0.46147,0.442301,-0.769036,-0.455,0.441,0.289,0.392,0.01
47296,1576.972,0.98,1,-0.345293,0.344008,-0.873173,-0.501097,0.424336,-0.754215,-0.48,0.441,0.295,0.395,0.006
47297,1577.006,0.98,1,-0.34352,0.348346,-0.872152,-0.495924,0.425155,-0.757168,-0.476,0.443,0.293,0.398,0.003
47298,1577.039,0.98,1,-0.350926,0.347659,-0.869474,-0.504898,0.428005,-0.749593,-0.486,0.447,0.292,0.404,0.0
47299,1577.072,0.98,1,-0.350132,0.343829,-0.871315,-0.50921,0.419884,-0.751268,-0.487,0.44,0.294,0.412,-0.002
47300,1577.106,0.98,1,-0.348828,0.332805,-0.876105,-0.518615,0.414238,-0.747961,-0.491,0.431,0.297,0.422,-0.004
47301,1577.139,0.98,1,-0.355569,0.325273,-0.876224,-0.520584,0.406794,-0.750674,-0.494,0.423,0.294,0.426,-0.004
47302,1577.172,0.98,1,-0.348544,0.331334,-0.876775,-0.518775,0.426104,-0.741153,-0.492,0.438,0.292,0.429,-0.003
