frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
47303,1577.206,0.98,1,-0.351709,0.314483,-0.881703,-0.510209,0.431637,-0.743893,-0.488,0.43,0.288,0.425,0.001
47304,1577.239,0.98,1,-0.329757,0.314553,-0.890122,-0.463598,0.470787,-0.750624,-0.45,0.446,0.282,0.423,0.006
47324,1577.906,0.98,1,-0.159893,0.39998,-0.902469,-0.345522,0.379835,-0.858103,-0.28,0.417,0.241,0.28,0.041
47325,1577.939,0.98,1,-0.149446,0.395231,-0.906343,-0.364131,0.388712,-0.846352,-0.285,0.421,0.237,0.294,0.051
47326,1577.973,0.98,1,-0.128463,0.42034,-0.898227,-0.338299,0.424283,-0.839963,-0.262,0.452,0.225,0.297,0.051
47327,1578.006,0.98,1,-0.086831,0.437812,-0.894864,-0.351487,0.450339,-0.820763,-0.25,0.478,0.223,0.309,0.044
47328,1578.039,0.98,1,-0.07954,0.450676,-0.889137,-0.351666,0.426015,-0.833572,-0.245,0.471,0.216,0.308,0.04
47329,1578.073,0.98,1,-0.078512,0.440055,-0.894532,-0.358233,0.420688,-0.833481,-0.248,0.462,0.214,0.309,0.037
47330,1578.106,0.98,1,-0.105003,0.485338,-0.867999,-0.308686,0.482358,-0.819783,-0.24,0.521,0.216,0.305,0.033
47331,1578.139,0.98,1,-0.073646,0.489724,-0.868762,-0.314773,0.473235,-0.82278,-0.226,0.518,0.22,0.308,0.03
47332,1578.173,0.98,1,-0.079191,0.504547,-0.859745,-0.317339,0.474962,-0.820796,-0.232,0.528,0.223,0.309,0.029
47333,1578.206,0.98,1,-0.106334,0.528087,-0.842507,-0.316734,0.477781,-0.819393,-0.249,0.544,0.225,0.313,0.03
47334,1578.239,0.98,1,-0.049159,0.499703,-0.8648,-0.327687,0.475013,-0.816691,-0.22,0.525,0.226,0.314,0.032
47335,1578.273,0.98,1,-0.09316,0.522744,-0.847384,-0.324451,0.474458,-0.818304,-0.246,0.539,0.227,0.318,0.032
47336,1578.306,0.98,1,-0.083258,0.507107,-0.857853,-0.322533,0.47998,-0.815838,-0.238,0.533,0.232,0.321,0.034
47337,1578.339,0.98,1,-0.118459,0.521964,-0.844702,-0.326213,0.473224,-0.818318,-0.261,0.539,0.233,0.322,0.036
47338,1578.373,0.98,1,-0.090665,0.518693,-0.85014,-0.334677,0.468486,-0.817626,-0.25,0.534,0.235,0.323,0.037
47339,1578.406,0.98,1,-0.091535,0.503358,-0.859216,-0.346556,0.436617,-0.830219,-0.254,0.508,0.239,0.327,0.038
47340,1578.439,0.98,1,-0.084297,0.496288,-0.864055,-0.349023,0.429713,-0.832784,-0.25,0.5,0.251,0.334,0.036
47341,1578.473,0.98,1,-0.097351,0.516512,-0.850728,-0.380512,0.469787,-0.796562,-0.282,0.539,0.256,0.342,0.034
47342,1578.506,0.98,1,-0.084317,0.50615,-0.858314,-0.374928,0.444094,-0.813762,-0.268,0.517,0.261,0.343,0.033
47343,1578.539,0.98,1,-0.081938,0.50729,-0.857871,-0.368556,0.436656,-0.820669,-0.262,0.512,0.267,0.344,0.033
47344,1578.573,0.98,1,-0.120155,0.51662,-0.847742,-0.391972,0.483675,-0.78257,-0.304,0.55,0.276,0.347,0.031
47345,1578.606,0.98,1,-0.078356,0.503212,-0.860603,-0.370982,0.437095,-0.819342,-0.261,0.51,0.279,0.338,0.033
47346,1578.639,0.98,1,-0.089607,0.494458,-0.864571,-0.360972,0.434934,-0.824944,-0.261,0.503,0.282,0.335,0.032
47347,1578.673,0.98,1,-0.070331,0.476098,-0.876575,-0.364272,0.454945,-0.812607,-0.252,0.504,0.281,0.328,0.033
47348,1578.706,0.98,1,-0.080443,0.509568,-0.856662,-0.312213,0.54579,-0.777583,-0.236,0.573,0.286,0.309,0.032
47349,1578.74,0.98,1,-0.070263,0.46332,-0.883401,-0.305948,0.443232,-0.84258,-0.215,0.484,0.292,0.308,0.029
47350,1578.773,0.98,1,-0.070127,0.423649,-0.903108,-0.323345,0.439629,-0.837958,-0.222,0.46,0.288,0.298,0.029
47351,1578.806,0.98,1,-0.060646,0.423279,-0.903967,-0.327904,0.431924,-0.840191,-0.219,0.456,0.284,0.289,0.028
47352,1578.84,0.98,1,-0.061133,0.421323,-0.904848,-0.320657,0.427056,-0.84546,-0.215,0.451,0.282,0.28,0.026
47353,1578.873,0.98,1,-0.074409,0.435955,-0.896887,-0.311746,0.425758,-0.849438,-0.218,0.458,0.28,0.264,0.015
47354,1578.906,0.98,1,-0.071434,0.434756,-0.897711,-0.307713,0.430474,-0.848531,-0.214,0.46,0.282,0.26,0.007
47355,1578.94,0.98,1,-0.066397,0.435348,-0.89781,-0.304417,0.424858,-0.852541,-0.209,0.457,0.28,0.254,0.005
47356,1578.973,0.98,1,-0.064571,0.436394,-0.897436,-0.295825,0.437857,-0.848981,-0.204,0.464,0.281,0.248,0.005
47357,1579.006,0.98,1,-0.033428,0.505845,-0.861976,-0.244499,0.512129,-0.823373,-0.163,0.543,0.277,0.24,0.008
47358,1579.04,0.98,1,-0.043569,0.537052,-0.842423,-0.26382,0.542589,-0.797494,-0.185,0.582,0.286,0.234,0.009
47359,1579.073,0.98,1,-0.036452,0.524921,-0.85037,-0.275344,0.533429,-0.799775,-0.187,0.57,0.288,0.236,0.009
47360,1579.106,0.98,1,-0.039737,0.519965,-0.853263,-0.28204,0.525872,-0.802441,-0.192,0.563,0.291,0.237,0.009
47361,1579.14,0.98,1,-0.04199,0.514289,-0.856588,-0.285173,0.526539,-0.800895,-0.195,0.561,0.293,0.238,0.009
47362,1579.173,0.98,1,-0.034183,0.503787,-0.863151,-0.298494,0.521207,-0.799528,-0.197,0.552,0.293,0.236,0.01
47363,1579.206,0.98,1,-0.029644,0.505465,-0.862338,-0.300217,0.511677,-0.805019,-0.195,0.548,0.293,0.232,0.01
47364,1579.24,0.98,1,-0.068627,0.510887,-0.856904,-0.311818,0.495829,-0.810508,-0.224,0.543,0.296,0.231,0.008
47365,1579.273,0.98,1,-0.074217,0.513356,-0.854961,-0.300171,0.50148,-0.811428,-0.221,0.547,0.294,0.234,0.006
47366,1579.306,0.98,1,-0.074206,0.508925,-0.857607,-0.29801,0.506388,-0.809173,-0.22,0.547,0.297,0.237,0.002
47367,1579.34,0.98,1,-0.084795,0.511882,-0.854861,-0.298999,0.511477,-0.8056,-0.227,0.552,0.299,0.244,-0.001
47368,1579.373,0.98,1,-0.064588,0.514884,-0.854824,-0.323034,0.459782,-0.827194,-0.226,0.525,0.306,0.262,0.006
47369,1579.406,0.98,1,-0.119708,0.536329,-0.835477,-0.33334,0.466261,-0.819442,-0.267,0.545,0.311,0.275,0.017
47370,1579.44,0.98,1,-0.122816,0.548796,-0.826885,-0.357448,0.458488,-0.813646,-0.285,0.551,0.321,0.291,0.038
47371,1579.473,0.98,1,-0.115399,0.547275,-0.828959,-0.362676,0.512198,-0.778536,-0.289,0.583,0.337,0.304,0.049
47372,1579.506,0.98,1,-0.110839,0.552873,-0.825861,-0.373826,0.54747,-0.748686,-0.299,0.61,0.353,0.32,0.056
47373,1579.54,0.98,1,-0.111778,0.554513,-0.824634,-0.405928,0.561163,-0.721331,-0.323,0.625,0.361,0.328,0.062
47374,1579.573,0.98,1,-0.118484,0.558309,-0.821129,-0.39837,0.573933,-0.715474,-0.324,0.635,0.363,0.329,0.065
47375,1579.606,0.98,1,-0.118181,0.56036,-0.819774,-0.356169,0.581238,-0.731646,-0.297,0.634,0.366,0.332,0.066
47376,1579.64,0.98,1,-0.101752,0.54276,-0.833701,-0.393835,0.548254,-0.737775,-0.305,0.607,0.381,0.347,0.063
47377,1579.673,0.98,1,-0.093849,0.555862,-0.82596,-0.380902,0.539489,-0.75091,-0.292,0.607,0.384,0.344,0.062
47378,1579.706,0.93,1,-0.065987,0.597918,-0.798837,-0.407154,0.537054,-0.738782,-0.299,0.636,0.404,0.354,0.051
47379,1579.74,0.93,1,-0.054108,0.603632,-0.795425,-0.410882,0.535686,-0.73771,-0.294,0.639,0.415,0.352,0.038
47380,1579.773,0.93,1,-0.030422,0.616181,-0.787016,-0.385238,0.545423,-0.744383,-0.265,0.649,0.423,0.346,0.017
47381,1579.807,0.93,1,-0.022849,0.62817,-0.777741,-0.368806,0.560476,-0.741518,-0.252,0.664,0.432,0.328,-0.002
47382,1579.84,0.93,1,-0.002875,0.632021,-0.774946,-0.329695,0.581316,-0.743891,-0.216,0.674,0.445,0.307,-0.028
47383,1579.873,0.93,1,0.030985,0.637627,-0.769722,-0.300518,0.603522,-0.738546,-0.177,0.689,0.456,0.278,-0.056
47384,1579.907,0.98,1,0.047708,0.60143,-0.7975,-0.258448,0.593431,-0.762263,-0.134,0.654,0.47,0.255,-0.083
47385,1579.94,0.98,1,0.05012,0.576477,-0.815575,-0.244288,0.582667,-0.775127,-0.121,0.63,0.525,0.246,-0.115
47386,1579.973,0.98,1,0.035648,0.59621,-0.802037,-0.252847,0.58493,-0.770665,-0.137,0.644,0.556,0.233,-0.134
47387,1580.007,0.98,1,0.040393,0.602569,-0.797044,-0.232214,0.605581,-0.761149,-0.122,0.66,0.583,0.219,-0.158
47388,1580.04,0.98,1,0.066045,0.602144,-0.795651,-0.223477,0.622787,-0.749796,-0.102,0.67,0.6,0.211,-0.178
47389,1580.073,0.98,1,0.069564,0.61231,-0.787551,-0.206579,0.637969,-0.741836,-0.089,0.685,0.614,0.206,-0.194
47390,1580.107,0.98,1,0.053841,0.61991,-0.782823,-0.177992,0.639975,-0.747496,-0.081,0.689,0.627,0.205,-0.208
47391,1580.14,0.98,1,0.041832,0.626717,-0.778123,-0.179366,0.643124,-0.74446,-0.09,0.695,0.632,0.207,-0.221
47392,1580.173,0.98,1,0.044139,0.612746,-0.789046,-0.185319,0.652148,-0.735092,-0.092,0.693,0.64,0.205,-0.232
47393,1580.207,0.98,1,0.050518,0.613113,-0.788378,-0.18768,0.652685,-0.734015,-0.09,0.694,0.644,0.204,-0.242
47394,1580.24,0.98,1,0.063735,0.615518,-0.785542,-0.200829,0.652305,-0.730866,-0.09,0.696,0.648,0.203,-0.252
47395,1580.273,0.98,1,0.065733,0.614442,-0.786219,-0.200585,0.660616,-0.723431,-0.089,0.701,0.66,0.197,-0.258
47396,1580.307,0.98,1,0.06319,0.625061,-0.778014,-0.193683,0.673773,-0.713104,-0.087,0.717,0.666,0.202,-0.266
47397,1580.34,0.98,1,0.05421,0.621929,-0.781195,-0.198057,0.663802,-0.721208,-0.095,0.708,0.669,0.208,-0.272
47398,1580.373,0.98,1,0.053914,0.628869,-0.77564,-0.18691,0.663989,-0.724005,-0.088,0.711,0.672,0.211,-0.275
47399,1580.407,0.98,1,0.043992,0.637261,-0.769391,-0.166527,0.664674,-0.728339,-0.082,0.716,0.677,0.215,-0.275
47400,1580.44,0.98,1,0.059965,0.639638,-0.766334,-0.180126,0.663993,-0.725719,-0.08,0.718,0.679,0.223,-0.275
47401,1580.473,0.98,1,0.072553,0.612538,-0.787104,-0.193728,0.66562,-0.720707,-0.08,0.703,0.667,0.221,-0.268
47402,1580.507,0.98,1,0.074506,0.624826,-0.777201,-0.186456,0.66606,-0.722217,-0.075,0.711,0.668,0.222,-0.261
47403,1580.54,0.98,1,0.077341,0.629554,-0.773098,-0.185449,0.661108,-0.727011,-0.072,0.71,0.669,0.22,-0.252
47404,1580.573,0.98,1,0.076675,0.64369,-0.761436,-0.162463,0.669218,-0.725088,-0.058,0.723,0.665,0.219,-0.241
47405,1580.607,0.98,1,0.069333,0.638677,-0.766345,-0.170815,0.666062,-0.726074,-0.068,0.718,0.662,0.227,-0.241
47406,1580.64,0.98,1,0.06585,0.640232,-0.765354,-0.183147,0.666167,-0.722965,-0.079,0.72,0.668,0.236,-0.24
47407,1580.673,0.98,1,0.029576,0.646866,-0.76203,-0.217598,0.665449,-0.714023,-0.127,0.727,0.678,0.25,-0.245
47408,1580.707,0.98,1,0.002316,0.65214,-0.758095,-0.216038,0.666632,-0.713393,-0.144,0.731,0.678,0.259,-0.248
47409,1580.74,0.98,1,-0.008185,0.635416,-0.772127,-0.24229,0.652639,-0.717885,-0.167,0.713,0.66,0.27,-0.25
47410,1580.773,0.98,1,-0.003955,0.632889,-0.774233,-0.248997,0.652024,-0.716146,-0.168,0.711,0.653,0.271,-0.247
47411,1580.807,0.98,1,-0.013302,0.638028,-0.769898,-0.255234,0.661042,-0.705605,-0.18,0.722,0.654,0.287,-0.25
47412,1580.84,0.98,1,-0.020369,0.638255,-0.769555,-0.231046,0.665904,-0.709358,-0.168,0.723,0.649,0.296,-0.249
47413,1580.873,0.98,1,0.003877,0.598174,-0.801357,-0.253574,0.664094,-0.703334,-0.164,0.698,0.641,0.3,-0.248
47414,1580.907,0.98,1,0.046272,0.599043,-0.799379,-0.258431,0.653339,-0.711591,-0.14,0.692,0.635,0.294,-0.241
47415,1580.94,0.98,1,0.037896,0.597577,-0.800915,-0.255508,0.648081,-0.717431,-0.142,0.687,0.636,0.291,-0.236
47416,1580.974,0.98,1,0.028384,0.596663,-0.80199,-0.259078,0.641434,-0.722109,-0.15,0.682,0.641,0.282,-0.23
47417,1581.007,0.98,1,0.065328,0.598149,-0.798718,-0.26824,0.634876,-0.724555,-0.132,0.68,0.637,0.269,-0.224
47418,1581.04,0.98,1,0.059662,0.608959,-0.790955,-0.259162,0.643578,-0.720168,-0.131,0.692,0.636,0.261,-0.221
47419,1581.074,0.98,1,0.067076,0.609309,-0.790091,-0.265557,0.641311,-0.719861,-0.131,0.692,0.64,0.254,-0.219
47420,1581.107,0.98,1,0.06376,0.611058,-0.789014,-0.259171,0.658161,-0.706862,-0.13,0.704,0.64,0.253,-0.216
47421,1581.14,0.98,1,0.067839,0.605638,-0.792844,-0.271415,0.651209,-0.708704,-0.135,0.697,0.632,0.251,-0.213
47422,1581.174,0.98,1,0.063126,0.605592,-0.793268,-0.282978,0.64506,-0.709803,-0.145,0.694,0.633,0.255,-0.212
47423,1581.207,0.98,1,0.069408,0.610119,-0.789264,-0.278817,0.649636,-0.707273,-0.139,0.7,0.635,0.258,-0.209
47424,1581.24,0.98,1,0.059017,0.613599,-0.787409,-0.282689,0.647953,-0.707279,-0.149,0.701,0.639,0.263,-0.207
47425,1581.274,0.98,1,0.06047,0.609978,-0.790107,-0.30258,0.636052,-0.709848,-0.16,0.693,0.636,0.265,-0.205
47426,1581.307,0.98,1,0.029798,0.608408,-0.793065,-0.314148,0.629227,-0.710904,-0.187,0.689,0.636,0.27,-0.204
47427,1581.34,0.98,1,0.033265,0.602903,-0.79712,-0.307765,0.619397,-0.722238,-0.179,0.677,0.631,0.271,-0.201
47428,1581.374,0.98,1,0.035915,0.593509,-0.804026,-0.311209,0.633117,-0.70874,-0.18,0.681,0.627,0.272,-0.199
47429,1581.407,0.98,1,0.009049,0.596834,-0.802314,-0.321895,0.627116,-0.709302,-0.204,0.681,0.623,0.274,-0.196
47430,1581.44,0.98,1,-0.003192,0.596823,-0.802366,-0.315443,0.619532,-0.718801,-0.206,0.675,0.627,0.275,-0.195
47431,1581.474,0.98,1,0.000867,0.601143,-0.799141,-0.311735,0.628691,-0.712439,-0.203,0.683,0.632,0.276,-0.192
47432,1581.507,0.98,1,0.000258,0.606785,-0.794866,-0.317475,0.623341,-0.714602,-0.207,0.684,0.635,0.276,-0.188
47433,1581.54,0.98,1,-0.002129,0.605172,-0.796092,-0.319049,0.626254,-0.711346,-0.21,0.685,0.629,0.277,-0.185
47434,1581.574,0.98,1,0.003184,0.619263,-0.785177,-0.324626,0.639619,-0.696782,-0.214,0.704,0.638,0.267,-0.174
47435,1581.607,0.98,1,0.000453,0.670244,-0.742141,-0.299407,0.706168,-0.641625,-0.213,0.783,0.626,0.248,-0.16
47436,1581.64,0.98,1,-0.078955,0.676802,-0.731919,-0.277489,0.719265,-0.636913,-0.255,0.795,0.626,0.251,-0.159
47437,1581.674,0.93,1,-0.11058,0.678939,-0.72582,-0.275814,0.732355,-0.622561,-0.279,0.808,0.619,0.242,-0.15
47438,1581.707,0.93,1,-0.126893,0.681552,-0.720684,-0.269432,0.735784,-0.621312,-0.287,0.813,0.622,0.239,-0.143
47439,1581.74,0.93,1,-0.106921,0.684898,-0.720751,-0.27166,0.740403,-0.61482,-0.276,0.818,0.626,0.233,-0.133
47440,1581.774,0.93,1,-0.102343,0.696587,-0.710136,-0.261811,0.743141,-0.615789,-0.268,0.827,0.627,0.221,-0.116
47441,1581.807,0.93,1,-0.101753,0.681071,-0.725113,-0.273145,0.731484,-0.624758,-0.271,0.808,0.628,0.217,-0.106
47442,1581.84,0.93,1,0.00534,0.687701,-0.725975,-0.253648,0.765244,-0.591663,-0.186,0.834,0.639,0.206,-0.12
47443,1581.874,0.88,1,0.018707,0.666962,-0.744857,-0.252449,0.770504,-0.585314,-0.174,0.824,0.64,0.218,-0.131
47444,1581.907,0.93,1,-0.064553,0.692638,-0.718391,-0.242218,0.726793,-0.64273,-0.222,0.806,0.622,0.23,-0.108
47445,1581.94,0.93,1,-0.094397,0.668764,-0.737458,-0.272556,0.671593,-0.688967,-0.252,0.754,0.611,0.235,-0.092
47446,1581.974,0.98,1,-0.149133,0.494175,-0.856475,-0.352216,0.601433,-0.717093,-0.308,0.608,0.61,0.244,-0.082
47447,1582.007,0.98,1,-0.150761,0.45989,-0.875084,-0.36318,0.537683,-0.760919,-0.304,0.548,0.59,0.25,-0.072
47448,1582.041,0.98,1,-0.203206,0.379543,-0.902582,-0.381887,0.503505,-0.775013,-0.336,0.485,0.571,0.253,-0.067
47449,1582.074,0.98,1,-0.192286,0.371128,-0.908455,-0.372063,0.469548,-0.800684,-0.319,0.457,0.559,0.256,-0.067
47450,1582.107,0.98,1,-0.199819,0.371876,-0.906521,-0.375738,0.478339,-0.793733,-0.326,0.464,0.548,0.257,-0.066
47451,1582.141,0.98,1,-0.203212,0.365143,-0.908502,-0.388583,0.481256,-0.785745,-0.336,0.463,0.542,0.261,-0.068
47452,1582.174,0.98,1,-0.137233,0.430136,-0.892272,-0.421266,0.454488,-0.784841,-0.321,0.485,0.548,0.27,-0.071
47453,1582.207,0.98,1,-0.158236,0.363617,-0.918011,-0.429589,0.421038,-0.798862,-0.33,0.429,0.543,0.279,-0.069
47454,1582.241,0.98,1,-0.15232,0.384597,-0.910431,-0.444213,0.412624,-0.795246,-0.336,0.437,0.54,0.29,-0.067
47455,1582.274,0.98,1,-0.16323,0.375612,-0.912289,-0.442667,0.382635,-0.810948,-0.338,0.415,0.531,0.302,-0.064
47456,1582.307,0.98,1,-0.165257,0.386685,-0.907284,-0.43011,0.364904,-0.825742,-0.331,0.409,0.527,0.308,-0.06
47457,1582.341,0.98,1,-0.170638,0.39575,-0.902366,-0.429969,0.37695,-0.820388,-0.335,0.422,0.517,0.315,-0.057
47458,1582.374,0.98,1,-0.243264,0.357022,-0.901864,-0.42212,0.480523,-0.768708,-0.379,0.465,0.5,0.317,-0.051
47459,1582.407,0.98,1,-0.301884,0.435671,-0.847972,-0.379713,0.621959,-0.684825,-0.418,0.604,0.507,0.328,-0.053
47460,1582.441,0.98,1,-0.177575,0.625882,-0.759433,-0.402206,0.577682,-0.710292,-0.376,0.686,0.54,0.368,-0.061
47461,1582.474,0.98,1,-0.176008,0.62806,-0.757999,-0.391106,0.551221,-0.737015,-0.363,0.668,0.556,0.38,-0.058
47462,1582.507,0.98,1,-0.153821,0.625284,-0.765087,-0.389138,0.553394,-0.736428,-0.347,0.666,0.557,0.388,-0.056
47463,1582.541,0.98,1,-0.154012,0.620434,-0.768988,-0.400179,0.539529,-0.740787,-0.352,0.655,0.547,0.4,-0.051
47464,1582.574,0.98,1,-0.148847,0.621027,-0.769526,-0.416895,0.529473,-0.738821,-0.359,0.652,0.544,0.413,-0.048
47465,1582.607,0.98,1,-0.161544,0.599919,-0.783582,-0.431458,0.520166,-0.737069,-0.372,0.635,0.535,0.428,-0.048
47466,1582.641,0.98,1,-0.154694,0.597142,-0.787077,-0.438736,0.52757,-0.727448,-0.373,0.639,0.536,0.435,-0.047
47467,1582.674,0.98,1,-0.16096,0.600205,-0.783483,-0.422257,0.538445,-0.729229,-0.368,0.645,0.534,0.44,-0.045
47468,1582.707,0.98,1,-0.165332,0.602747,-0.780616,-0.443909,0.532221,-0.720893,-0.385,0.647,0.534,0.443,-0.043
47469,1582.741,0.98,1,-0.170041,0.599595,-0.78203,-0.444769,0.527171,-0.724066,-0.388,0.642,0.533,0.447,-0.04
47470,1582.774,0.98,1,-0.183034,0.600878,-0.778103,-0.43561,0.524938,-0.731221,-0.389,0.641,0.536,0.451,-0.039
47471,1582.807,0.98,1,-0.169101,0.600354,-0.781652,-0.444505,0.523122,-0.727158,-0.386,0.64,0.536,0.452,-0.035
47472,1582.841,0.98,1,-0.178208,0.60548,-0.775652,-0.437249,0.525931,-0.729527,-0.388,0.645,0.545,0.454,-0.034
47473,1582.874,0.98,1,-0.179834,0.602975,-0.777226,-0.443464,0.522815,-0.728014,-0.393,0.642,0.548,0.456,-0.03
47474,1582.907,0.98,1,-0.160548,0.614235,-0.772618,-0.442077,0.530545,-0.723249,-0.383,0.653,0.55,0.456,-0.025
47475,1582.941,0.98,1,-0.172462,0.612291,-0.771594,-0.453211,0.52462,-0.720676,-0.397,0.651,0.556,0.461,-0.022
47476,1582.974,0.98,1,-0.174162,0.61292,-0.770712,-0.462825,0.526021,-0.713508,-0.405,0.655,0.555,0.463,-0.017
47477,1583.007,0.98,1,-0.166634,0.614362,-0.771228,-0.457215,0.541884,-0.705206,-0.4,0.664,0.558,0.461,-0.011
47478,1583.041,0.98,1,-0.156626,0.62067,-0.768269,-0.462718,0.53467,-0.707121,-0.397,0.664,0.563,0.463,-0.009
47479,1583.074,0.98,1,-0.159769,0.622242,-0.766347,-0.461765,0.53855,-0.704796,-0.4,0.668,0.569,0.459,-0.007
47480,1583.108,0.98,1,-0.17423,0.614871,-0.769141,-0.459247,0.540134,-0.705228,-0.406,0.665,0.565,0.453,-0.001
47481,1583.141,0.98,1,-0.190571,0.614875,-0.765252,-0.46538,0.546747,-0.696053,-0.422,0.672,0.564,0.451,-0.001
47482,1583.174,0.98,1,-0.188141,0.619635,-0.762008,-0.468526,0.552358,-0.689481,-0.425,0.679,0.56,0.444,0.001
47483,1583.208,0.98,1,-0.234604,0.656529,-0.716889,-0.385782,0.637411,-0.666993,-0.421,0.752,0.523,0.405,0.015
47484,1583.241,0.98,1,-0.190288,0.598511,-0.778187,-0.391383,0.619153,-0.680786,-0.379,0.695,0.525,0.396,0.012
47485,1583.274,0.98,1,-0.184861,0.585707,-0.78916,-0.381222,0.595035,-0.707533,-0.362,0.668,0.524,0.377,0.009
47486,1583.308,0.98,1,-0.197942,0.58136,-0.789202,-0.369867,0.588225,-0.71916,-0.36,0.66,0.52,0.357,0.006
47487,1583.341,0.98,1,-0.163161,0.577374,-0.800011,-0.366306,0.582594,-0.725537,-0.334,0.65,0.515,0.341,0.003
47488,1583.374,0.98,1,-0.117416,0.587157,-0.800912,-0.363074,0.577062,-0.731558,-0.304,0.65,0.51,0.331,0.0
47489,1583.408,0.98,1,-0.106052,0.591267,-0.799472,-0.354126,0.574616,-0.737842,-0.291,0.649,0.506,0.324,-0.002
47490,1583.441,0.98,1,-0.112949,0.582582,-0.804886,-0.351242,0.573971,-0.73972,-0.292,0.643,0.501,0.316,-0.004
47491,1583.474,0.98,1,-0.113369,0.586513,-0.801966,-0.348749,0.582011,-0.7346,-0.292,0.65,0.503,0.311,-0.009
47492,1583.508,0.98,1,-0.103582,0.584337,-0.804873,-0.344575,0.57873,-0.739147,-0.282,0.646,0.498,0.3,-0.009
47493,1583.541,0.93,1,-0.100144,0.584127,-0.805461,-0.343923,0.577937,-0.740072,-0.28,0.645,0.494,0.287,-0.01
47494,1583.574,0.98,1,-0.115899,0.573093,-0.811253,-0.350749,0.588779,-0.728227,-0.294,0.647,0.491,0.272,-0.027
47495,1583.608,0.98,1,-0.045139,0.587458,-0.807995,-0.315324,0.566875,-0.761068,-0.226,0.634,0.484,0.254,-0.037
47496,1583.641,0.98,1,0.042531,0.531277,-0.84613,-0.198434,0.578268,-0.791347,-0.095,0.596,0.486,0.211,-0.042
47497,1583.674,0.98,1,0.130209,0.510961,-0.849685,-0.130637,0.581843,-0.802741,-0.0,0.584,0.472,0.146,-0.042
47498,1583.708,0.93,1,0.221418,0.521426,-0.824069,-0.076814,0.578698,-0.811916,0.088,0.592,0.472,0.085,-0.046
47499,1583.741,0.93,1,0.235476,0.5526,-0.79949,-0.028834,0.565709,-0.824101,0.127,0.603,0.46,0.032,-0.04
47500,1583.774,0.98,1,0.309761,0.568832,-0.761891,0.042108,0.521685,-0.852098,0.215,0.594,0.458,-0.038,-0.036
47501,1583.808,0.98,1,0.360672,0.543502,-0.757972,0.092916,0.493847,-0.86457,0.273,0.569,0.417,-0.065,-0.035
47502,1583.841,0.98,1,0.362187,0.503645,-0.784323,0.085481,0.469653,-0.878703,0.263,0.53,0.395,-0.071,-0.04
47503,1583.874,0.98,1,0.351958,0.489665,-0.797718,0.088367,0.460737,-0.883127,0.256,0.515,0.381,-0.073,-0.047
47504,1583.908,0.98,1,0.357265,0.485725,-0.797767,0.091249,0.451938,-0.88737,0.26,0.508,0.365,-0.081,-0.048
47505,1583.941,0.98,1,0.35943,0.488363,-0.79518,0.087167,0.451784,-0.887859,0.259,0.509,0.357,-0.085,-0.049
47506,1583.974,0.98,1,0.321564,0.484155,-0.813751,0.051611,0.444643,-0.89422,0.215,0.498,0.355,-0.087,-0.051
47507,1584.008,0.98,1,0.315823,0.47597,-0.820797,0.052413,0.437007,-0.89793,0.211,0.488,0.349,-0.084,-0.053
47508,1584.041,0.98,1,0.322679,0.473452,-0.819587,0.055541,0.435993,-0.898234,0.217,0.487,0.344,-0.08,-0.057
47509,1584.074,0.98,1,0.325066,0.469757,-0.820768,0.051301,0.439776,-0.896641,0.216,0.487,0.341,-0.077,-0.06
47510,1584.108,0.98,1,0.331334,0.468007,-0.81926,0.062777,0.437643,-0.896955,0.226,0.486,0.338,-0.075,-0.065
47511,1584.141,0.98,1,0.319671,0.466667,-0.824641,0.065063,0.437836,-0.896697,0.22,0.484,0.338,-0.076,-0.07
47512,1584.174,0.98,1,0.31172,0.455973,-0.833618,0.067308,0.431996,-0.89936,0.215,0.474,0.338,-0.075,-0.075
47513,1584.208,0.98,1,0.302019,0.449431,-0.840712,0.070205,0.430034,-0.900079,0.211,0.468,0.337,-0.078,-0.081
47514,1584.241,0.98,1,0.294582,0.447111,-0.844579,0.070806,0.430882,-0.899626,0.207,0.466,0.338,-0.077,-0.086
