frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
47515,1584.275,0.98,1,0.301113,0.440049,-0.845983,0.06586,0.433919,-0.898542,0.207,0.464,0.331,-0.078,-0.09
47516,1584.308,0.98,1,0.308089,0.44393,-0.841432,0.082556,0.425478,-0.901195,0.221,0.463,0.328,-0.08,-0.094
47517,1584.341,0.98,1,0.345914,0.444851,-0.826106,0.096593,0.417881,-0.903352,0.25,0.463,0.322,-0.085,-0.094
47518,1584.375,0.98,1,0.388989,0.42716,-0.816224,0.111639,0.400717,-0.909375,0.282,0.447,0.319,-0.094,-0.091
47519,1584.408,0.98,1,0.389582,0.410276,-0.82456,0.124577,0.395283,-0.910072,0.288,0.435,0.313,-0.106,-0.088
47520,1584.441,0.98,1,0.398881,0.411608,-0.819434,0.128937,0.400213,-0.907306,0.297,0.439,0.311,-0.12,-0.088
47521,1584.475,0.98,1,0.40437,0.398701,-0.823117,0.136077,0.393355,-0.909261,0.302,0.429,0.308,-0.135,-0.087
47522,1584.508,0.98,1,0.407556,0.406419,-0.817754,0.145623,0.402023,-0.903975,0.311,0.439,0.306,-0.149,-0.089
47523,1584.541,0.98,1,0.409374,0.42176,-0.809031,0.14598,0.404379,-0.902866,0.314,0.45,0.307,-0.16,-0.092
47524,1584.575,0.98,1,0.421655,0.429359,-0.79866,0.155055,0.396058,-0.905039,0.326,0.451,0.304,-0.167,-0.093
47525,1584.608,0.98,1,0.422341,0.473912,-0.772681,0.144003,0.487415,-0.861214,0.334,0.532,0.297,-0.175,-0.092
47526,1584.641,0.98,1,0.410266,0.475869,-0.777966,0.138135,0.515087,-0.845934,0.326,0.548,0.302,-0.174,-0.091
47527,1584.675,0.98,1,0.399193,0.477079,-0.782969,0.142126,0.517945,-0.843524,0.321,0.549,0.305,-0.175,-0.089
47528,1584.708,0.98,1,0.394362,0.486756,-0.779453,0.138312,0.523164,-0.840933,0.318,0.557,0.31,-0.173,-0.086
47529,1584.741,0.98,1,0.388529,0.485848,-0.782942,0.142808,0.520983,-0.841536,0.316,0.555,0.312,-0.173,-0.084
47530,1584.775,0.98,1,0.387586,0.487485,-0.782391,0.1472,0.522051,-0.840116,0.318,0.557,0.312,-0.173,-0.083
47531,1584.808,0.98,1,0.38717,0.485979,-0.783533,0.143657,0.517954,-0.843259,0.315,0.553,0.311,-0.173,-0.081
47532,1584.841,0.98,1,0.389187,0.491893,-0.778829,0.147167,0.521874,-0.840232,0.32,0.559,0.31,-0.175,-0.079
47533,1584.875,0.98,1,0.387931,0.494945,-0.777521,0.142858,0.524106,-0.839586,0.317,0.562,0.312,-0.175,-0.08
47534,1584.908,0.98,1,0.390639,0.491265,-0.778498,0.146788,0.521605,-0.840465,0.321,0.559,0.314,-0.171,-0.079
47535,1584.941,0.98,1,0.33686,0.555198,-0.760448,0.072784,0.567673,-0.82003,0.254,0.618,0.316,-0.157,-0.08
47536,1584.975,0.98,1,0.17789,0.587074,-0.789746,-0.027275,0.560408,-0.827768,0.093,0.617,0.316,-0.128,-0.085
47537,1585.008,0.98,1,0.080536,0.580457,-0.810299,-0.111564,0.453517,-0.884238,-0.018,0.548,0.329,-0.072,-0.082
47538,1585.041,0.98,1,-0.053345,0.567865,-0.821391,-0.166749,0.45275,-0.875907,-0.129,0.541,0.341,0.024,-0.082
47539,1585.075,0.93,1,-0.015716,0.471872,-0.881527,-0.27525,0.478018,-0.834108,-0.168,0.506,0.346,0.083,-0.077
47540,1585.108,0.82,1,-0.164277,0.438078,-0.883799,-0.291544,0.542593,-0.787779,-0.266,0.531,0.318,0.089,-0.082
47541,1585.141,0.82,1,-0.173542,0.447412,-0.877329,-0.286483,0.470753,-0.834457,-0.263,0.492,0.303,0.087,-0.111
47542,1585.175,0.88,1,-0.184043,0.448294,-0.874735,-0.317547,0.461163,-0.828549,-0.286,0.49,0.292,0.105,-0.154
47543,1585.208,0.88,1,-0.181477,0.424864,-0.88688,-0.314292,0.481526,-0.81814,-0.283,0.489,0.284,0.126,-0.197
47544,1585.241,0.88,1,-0.22093,0.340981,-0.91374,-0.295315,0.47953,-0.826341,-0.288,0.441,0.294,0.146,-0.231
47545,1585.275,0.88,1,-0.228883,0.318959,-0.919716,-0.280445,0.496133,-0.821707,-0.285,0.438,0.323,0.169,-0.256
47546,1585.308,0.88,1,-0.109435,0.306137,-0.945677,-0.276678,0.530845,-0.801032,-0.218,0.447,0.416,0.209,-0.279
47547,1585.342,0.88,1,-0.10785,0.367795,-0.923632,-0.303457,0.575437,-0.759464,-0.24,0.511,0.497,0.25,-0.274
47548,1585.375,0.88,1,-0.114048,0.395665,-0.911286,-0.313783,0.578443,-0.752957,-0.252,0.53,0.541,0.277,-0.272
47549,1585.408,0.88,1,-0.133762,0.421306,-0.897,-0.324891,0.580361,-0.746744,-0.272,0.547,0.556,0.296,-0.262
47550,1585.442,0.88,1,-0.128444,0.409992,-0.903,-0.316619,0.572151,-0.756568,-0.262,0.534,0.492,0.304,-0.239
47551,1585.475,0.88,1,-0.128186,0.401887,-0.906672,-0.360278,0.56633,-0.741263,-0.288,0.531,0.434,0.358,-0.222
47552,1585.508,0.88,1,-0.196486,0.37166,-0.907338,-0.426281,0.578661,-0.695296,-0.371,0.535,0.42,0.434,-0.213
47553,1585.542,0.88,1,-0.325041,0.47756,-0.816263,-0.571268,0.554626,-0.605015,-0.563,0.628,0.365,0.591,-0.03
47554,1585.575,0.88,1,-0.375413,0.464337,-0.802157,-0.579024,0.555794,-0.59651,-0.599,0.63,0.366,0.599,-0.03
47555,1585.608,0.88,1,-0.372075,0.492293,-0.786898,-0.55358,0.55644,-0.619616,-0.582,0.641,0.369,0.605,-0.026
47556,1585.642,0.88,1,-0.410542,0.417317,-0.810742,-0.581951,0.469721,-0.663849,-0.592,0.542,0.405,0.639,-0.032
47557,1585.675,0.93,1,-0.349133,0.411903,-0.84169,-0.517199,0.483904,-0.705934,-0.51,0.525,0.393,0.626,-0.034
47558,1585.708,0.93,1,-0.382583,0.461775,-0.800246,-0.526489,0.54001,-0.656658,-0.558,0.602,0.412,0.626,-0.036
47559,1585.742,0.98,1,-0.353756,0.479672,-0.802977,-0.506253,0.576126,-0.641706,-0.537,0.631,0.426,0.616,-0.036
47560,1585.775,0.88,1,-0.202184,0.506513,-0.838192,-0.493199,0.598723,-0.631098,-0.442,0.645,0.43,0.638,-0.025
47561,1585.808,0.88,1,-0.134848,0.502862,-0.853783,-0.577521,0.454809,-0.677952,-0.435,0.559,0.416,0.627,-0.003
47562,1585.842,0.88,1,-0.120918,0.572251,-0.811115,-0.390769,0.401594,-0.828264,-0.303,0.536,0.429,0.585,0.003
47563,1585.875,0.93,1,-0.120631,0.593745,-0.795559,-0.40485,0.56806,-0.716522,-0.334,0.655,0.415,0.495,0.004
47564,1585.908,0.98,1,-0.189565,0.603344,-0.774624,-0.37639,0.599076,-0.70671,-0.365,0.682,0.429,0.378,0.003
47565,1585.942,0.98,1,-0.1997,0.584372,-0.78653,-0.375787,0.591958,-0.713,-0.366,0.665,0.423,0.368,0.006
47566,1585.975,0.98,1,-0.213958,0.583657,-0.783305,-0.386554,0.593579,-0.705861,-0.383,0.669,0.423,0.371,0.007
47567,1586.008,0.98,1,-0.224495,0.580306,-0.782845,-0.399538,0.594221,-0.698048,-0.399,0.671,0.421,0.376,0.006
47568,1586.042,0.98,1,-0.237971,0.57726,-0.781115,-0.410859,0.606497,-0.680703,-0.418,0.681,0.417,0.381,0.009
47569,1586.075,0.98,1,-0.230467,0.57761,-0.783104,-0.412178,0.594797,-0.690164,-0.411,0.672,0.414,0.386,0.009
47570,1586.108,0.98,1,-0.23831,0.574056,-0.78337,-0.423823,0.588454,-0.688546,-0.423,0.668,0.409,0.388,0.012
47571,1586.142,0.98,1,-0.239426,0.562501,-0.791371,-0.431116,0.586789,-0.685432,-0.426,0.661,0.403,0.386,0.018
47572,1586.175,0.98,1,-0.243044,0.546146,-0.801657,-0.413278,0.563601,-0.715231,-0.408,0.632,0.4,0.385,0.026
47573,1586.208,0.98,1,-0.282727,0.342879,-0.895823,-0.399951,0.466143,-0.789145,-0.385,0.448,0.393,0.38,0.039
47574,1586.242,0.98,1,-0.259807,0.255287,-0.931305,-0.402153,0.477982,-0.780901,-0.369,0.405,0.393,0.365,0.052
47579,1586.408,0.98,1,-0.056346,0.43521,-0.898564,-0.312871,0.512789,-0.799474,-0.214,0.509,0.368,0.287,0.052
47580,1586.442,0.98,1,-0.025506,0.399456,-0.916398,-0.253514,0.526039,-0.811797,-0.16,0.492,0.368,0.254,0.056
47581,1586.475,0.98,1,-0.023211,0.422686,-0.905979,-0.207347,0.39442,-0.895232,-0.127,0.426,0.369,0.217,0.06
47582,1586.509,0.98,1,-0.012154,0.449145,-0.893376,-0.181151,0.393178,-0.901441,-0.107,0.439,0.369,0.179,0.071
47583,1586.542,0.98,1,0.00312,0.47583,-0.879532,-0.167563,0.386233,-0.907054,-0.092,0.45,0.353,0.145,0.088
47584,1586.575,0.98,1,0.017281,0.411909,-0.911061,-0.163542,0.343593,-0.924769,-0.08,0.39,0.334,0.122,0.108
47585,1586.609,0.98,1,0.045401,0.430305,-0.901541,-0.159466,0.379333,-0.911415,-0.063,0.42,0.317,0.102,0.123
47586,1586.642,0.98,1,0.075111,0.445061,-0.892345,-0.151068,0.359853,-0.920698,-0.042,0.418,0.315,0.103,0.12
47587,1586.675,0.98,1,0.029757,0.489302,-0.871607,-0.175077,0.384232,-0.906484,-0.082,0.457,0.308,0.098,0.121
47588,1586.709,0.98,1,0.011843,0.501039,-0.865343,-0.182735,0.365564,-0.912672,-0.096,0.454,0.305,0.1,0.117
47589,1586.742,0.98,1,-0.008328,0.498093,-0.867084,-0.188983,0.388202,-0.90199,-0.111,0.464,0.3,0.105,0.114
47590,1586.775,0.98,1,-0.009222,0.483201,-0.875461,-0.194312,0.401141,-0.895169,-0.114,0.463,0.298,0.107,0.117
47591,1586.809,0.98,1,0.027449,0.494593,-0.868691,-0.189275,0.368244,-0.910259,-0.091,0.452,0.307,0.102,0.119
47592,1586.842,0.98,1,0.037119,0.503022,-0.863476,-0.193516,0.362713,-0.911587,-0.088,0.454,0.317,0.103,0.118
47593,1586.875,0.98,1,0.015965,0.505559,-0.862644,-0.199252,0.366933,-0.908658,-0.103,0.458,0.31,0.111,0.121
47594,1586.909,0.98,1,-0.014374,0.502247,-0.864605,-0.213759,0.385274,-0.897703,-0.129,0.467,0.301,0.116,0.13
47595,1586.942,0.98,1,-0.008575,0.503562,-0.863917,-0.221364,0.389301,-0.894116,-0.13,0.47,0.303,0.116,0.135
47596,1586.975,0.98,1,-0.005353,0.507607,-0.861572,-0.22995,0.393367,-0.890161,-0.134,0.475,0.308,0.118,0.14
47597,1587.009,0.98,1,0.001448,0.515375,-0.856964,-0.228395,0.391344,-0.891451,-0.129,0.478,0.309,0.117,0.145
47598,1587.042,0.98,1,0.011167,0.513315,-0.858128,-0.2349,0.384385,-0.892788,-0.127,0.474,0.313,0.118,0.149
47599,1587.075,0.98,1,-0.002253,0.51663,-0.856206,-0.238799,0.385051,-0.891466,-0.137,0.476,0.315,0.122,0.152
47600,1587.109,0.98,1,0.000304,0.511706,-0.859161,-0.235273,0.373593,-0.89726,-0.133,0.467,0.318,0.124,0.154
47601,1587.142,0.98,1,-0.012564,0.52067,-0.853666,-0.240204,0.380691,-0.892959,-0.144,0.476,0.322,0.127,0.156
47602,1587.175,0.98,1,-0.009633,0.521807,-0.853009,-0.244457,0.373109,-0.895003,-0.144,0.473,0.326,0.131,0.156
47603,1587.209,0.98,1,-0.009953,0.521256,-0.853343,-0.24294,0.373517,-0.895246,-0.144,0.473,0.328,0.132,0.157
47604,1587.242,0.98,1,-0.012694,0.520097,-0.854013,-0.245175,0.378462,-0.892556,-0.147,0.475,0.334,0.135,0.156
47605,1587.275,0.98,1,-0.012471,0.521755,-0.853004,-0.241959,0.383125,-0.891443,-0.145,0.479,0.334,0.134,0.158
47606,1587.309,0.98,1,-0.019913,0.524846,-0.850964,-0.245566,0.389398,-0.887731,-0.152,0.484,0.337,0.136,0.156
47607,1587.342,0.98,1,-0.024358,0.527018,-0.849505,-0.246763,0.391002,-0.886693,-0.155,0.486,0.34,0.137,0.154
47608,1587.375,0.98,1,-0.033304,0.528628,-0.8482,-0.246812,0.397778,-0.883661,-0.16,0.491,0.341,0.139,0.152
47609,1587.409,0.98,1,-0.093169,0.54773,-0.831451,-0.264153,0.443321,-0.856557,-0.209,0.531,0.344,0.149,0.148
47610,1587.442,0.98,1,-0.16528,0.584046,-0.794716,-0.346523,0.507965,-0.788602,-0.313,0.604,0.339,0.151,0.146
47611,1587.475,0.98,1,-0.232082,0.545816,-0.805123,-0.366205,0.479992,-0.797183,-0.357,0.569,0.322,0.181,0.147
47612,1587.509,0.98,1,-0.240173,0.550838,-0.799309,-0.390104,0.474695,-0.788976,-0.378,0.573,0.32,0.214,0.152
47613,1587.542,0.98,1,-0.252536,0.5534,-0.793709,-0.424158,0.471844,-0.772951,-0.408,0.579,0.324,0.258,0.149
47614,1587.576,0.98,1,-0.237802,0.561353,-0.792675,-0.443775,0.486143,-0.752814,-0.415,0.596,0.328,0.297,0.148
47615,1587.609,0.98,1,-0.251409,0.556322,-0.792022,-0.461904,0.495082,-0.735893,-0.437,0.603,0.335,0.327,0.145
47616,1587.642,0.98,1,-0.257931,0.545535,-0.79741,-0.491347,0.499239,-0.71368,-0.46,0.605,0.338,0.344,0.144
47617,1587.676,0.98,1,-0.260884,0.537463,-0.801918,-0.467929,0.504743,-0.72545,-0.445,0.599,0.34,0.358,0.137
47618,1587.709,0.98,1,-0.276012,0.537054,-0.797114,-0.475472,0.509882,-0.716901,-0.461,0.605,0.34,0.363,0.132
47619,1587.742,0.98,1,-0.284624,0.537102,-0.794047,-0.473939,0.518699,-0.711571,-0.467,0.612,0.339,0.371,0.121
47620,1587.776,0.98,1,-0.286236,0.534939,-0.794927,-0.457101,0.527349,-0.716214,-0.457,0.613,0.341,0.369,0.113
47621,1587.809,0.98,1,-0.287214,0.535627,-0.794111,-0.446545,0.530508,-0.720527,-0.451,0.613,0.342,0.367,0.107
47622,1587.842,0.98,1,-0.278191,0.548513,-0.788507,-0.460139,0.533469,-0.709706,-0.458,0.625,0.346,0.366,0.103
47623,1587.876,0.98,1,-0.274643,0.54829,-0.789905,-0.450103,0.540622,-0.710729,-0.45,0.628,0.351,0.366,0.098
47624,1587.909,0.98,1,-0.274447,0.546497,-0.791214,-0.453079,0.541504,-0.708161,-0.452,0.628,0.357,0.368,0.094
47625,1587.942,0.98,1,-0.278234,0.540252,-0.794175,-0.448018,0.54008,-0.712456,-0.449,0.622,0.361,0.366,0.09
47626,1587.976,0.98,1,-0.276889,0.532957,-0.799556,-0.435691,0.526095,-0.730341,-0.436,0.605,0.358,0.358,0.09
47627,1588.009,0.98,1,-0.280775,0.530198,-0.800035,-0.436928,0.52742,-0.728644,-0.439,0.605,0.361,0.357,0.088
47628,1588.042,0.98,1,-0.268149,0.523079,-0.809003,-0.430119,0.519518,-0.738308,-0.424,0.593,0.361,0.355,0.086
47629,1588.076,0.98,1,-0.267363,0.510247,-0.817413,-0.4206,0.503886,-0.75445,-0.413,0.573,0.365,0.354,0.085
47630,1588.109,0.98,1,-0.261451,0.510196,-0.819356,-0.419982,0.501199,-0.756581,-0.408,0.571,0.365,0.351,0.084
47631,1588.142,0.98,1,-0.272699,0.503988,-0.819531,-0.412201,0.497279,-0.763416,-0.408,0.564,0.367,0.347,0.084
47632,1588.176,0.98,1,-0.273816,0.505551,-0.818195,-0.414557,0.503344,-0.758147,-0.412,0.569,0.373,0.348,0.082
47633,1588.209,0.98,1,-0.27475,0.501858,-0.820153,-0.416708,0.507981,-0.753863,-0.414,0.57,0.377,0.347,0.081
47634,1588.242,0.98,1,-0.263892,0.506297,-0.82099,-0.414468,0.507552,-0.755386,-0.406,0.572,0.381,0.346,0.081
47635,1588.276,0.98,1,-0.265421,0.509809,-0.818319,-0.416397,0.505792,-0.755505,-0.409,0.573,0.389,0.347,0.079
47636,1588.309,0.98,1,-0.262038,0.514034,-0.816765,-0.416386,0.505778,-0.755521,-0.407,0.575,0.392,0.346,0.079
47637,1588.342,0.98,1,-0.269458,0.514765,-0.813886,-0.418239,0.507365,-0.75343,-0.413,0.578,0.394,0.346,0.079
47638,1588.376,0.98,1,-0.271797,0.528675,-0.804132,-0.4354,0.523241,-0.732561,-0.431,0.6,0.402,0.347,0.077
47639,1588.409,0.98,1,-0.39484,0.532002,-0.74905,-0.476158,0.544149,-0.690779,-0.544,0.642,0.408,0.36,0.071
47640,1588.442,0.98,1,-0.407237,0.515558,-0.753895,-0.494291,0.543507,-0.678437,-0.562,0.637,0.415,0.386,0.062
47641,1588.476,0.98,1,-0.406064,0.511457,-0.757313,-0.546085,0.53247,-0.646736,-0.596,0.639,0.421,0.437,0.052
47642,1588.509,0.98,1,-0.404353,0.52608,-0.748157,-0.571741,0.553596,-0.605511,-0.625,0.673,0.445,0.488,0.036
47643,1588.542,0.98,1,-0.408025,0.534893,-0.739868,-0.585819,0.561231,-0.584668,-0.644,0.691,0.453,0.516,0.029
47644,1588.576,0.98,1,-0.400276,0.517562,-0.756246,-0.611271,0.550974,-0.568132,-0.652,0.679,0.454,0.528,0.026
47645,1588.609,0.98,1,-0.404225,0.411999,-0.816614,-0.620278,0.535339,-0.573295,-0.635,0.598,0.446,0.525,0.028
47646,1588.642,0.98,1,-0.425794,0.428863,-0.796728,-0.623434,0.526314,-0.578207,-0.652,0.607,0.449,0.525,0.026
47647,1588.676,0.98,1,-0.403617,0.441851,-0.801162,-0.614435,0.515181,-0.597544,-0.629,0.6,0.443,0.516,0.025
47648,1588.709,0.98,1,-0.379777,0.453189,-0.806467,-0.599819,0.49634,-0.627585,-0.599,0.585,0.442,0.508,0.025
47649,1588.743,0.98,1,-0.345816,0.488404,-0.80117,-0.589965,0.494234,-0.638494,-0.576,0.599,0.439,0.501,0.027
47650,1588.776,0.98,1,-0.337024,0.492008,-0.80271,-0.590532,0.488053,-0.64271,-0.571,0.596,0.438,0.499,0.027
47651,1588.809,0.98,1,-0.339658,0.49362,-0.800607,-0.581941,0.485542,-0.652375,-0.565,0.593,0.436,0.494,0.028
47652,1588.843,0.98,1,-0.444302,0.385471,-0.808708,-0.578773,0.44864,-0.680987,-0.602,0.51,0.444,0.505,0.028
47653,1588.876,0.98,1,-0.406366,0.307699,-0.860342,-0.564354,0.370842,-0.737551,-0.546,0.402,0.445,0.502,0.027
47691,1590.143,0.98,1,-0.339473,0.425922,-0.838659,-0.424517,0.536227,-0.729552,-0.453,0.55,0.272,0.383,0.109
47692,1590.176,0.98,1,-0.298182,0.486643,-0.821137,-0.462038,0.511283,-0.724645,-0.457,0.573,0.271,0.431,0.114
47693,1590.21,0.98,1,-0.360242,0.414457,-0.835734,-0.474129,0.509842,-0.717818,-0.493,0.537,0.278,0.456,0.112
47694,1590.243,0.93,1,-0.415311,0.335896,-0.845394,-0.496589,0.501636,-0.70835,-0.531,0.494,0.266,0.489,0.118
47695,1590.276,0.98,1,-0.426307,0.305413,-0.851461,-0.50734,0.50343,-0.699403,-0.542,0.481,0.261,0.515,0.115
47696,1590.31,0.98,1,-0.426034,0.295185,-0.855196,-0.513361,0.493753,-0.701904,-0.543,0.469,0.26,0.532,0.111
47697,1590.343,0.98,1,-0.406301,0.32848,-0.852655,-0.509137,0.500426,-0.700252,-0.533,0.49,0.256,0.536,0.107
47698,1590.376,0.98,1,-0.413019,0.330183,-0.848761,-0.509738,0.500114,-0.700038,-0.537,0.492,0.264,0.538,0.097
47699,1590.41,0.98,1,-0.428607,0.34707,-0.83417,-0.507398,0.498834,-0.702646,-0.547,0.503,0.271,0.542,0.089
47700,1590.443,0.98,1,-0.423229,0.347587,-0.836696,-0.511542,0.500887,-0.698167,-0.547,0.505,0.277,0.542,0.084
47701,1590.476,0.98,1,-0.418864,0.376558,-0.826291,-0.5109,0.49067,-0.70585,-0.545,0.515,0.278,0.538,0.083
47702,1590.51,0.98,1,-0.400455,0.380236,-0.8337,-0.508247,0.496934,-0.703379,-0.534,0.519,0.287,0.536,0.076
47703,1590.543,0.98,1,-0.397445,0.404608,-0.823608,-0.513858,0.487342,-0.706008,-0.537,0.528,0.3,0.535,0.068
47704,1590.576,0.98,1,-0.414662,0.426145,-0.804025,-0.500978,0.517398,-0.693772,-0.549,0.562,0.315,0.535,0.059
47705,1590.61,0.98,1,-0.404384,0.458412,-0.791412,-0.49544,0.523957,-0.692827,-0.545,0.585,0.322,0.527,0.054
47706,1590.643,0.98,1,-0.424133,0.422834,-0.800826,-0.488836,0.540083,-0.685091,-0.551,0.575,0.331,0.525,0.047
47707,1590.676,0.98,1,-0.423513,0.412265,-0.806644,-0.47765,0.546601,-0.687807,-0.543,0.57,0.335,0.522,0.042
47708,1590.71,0.98,1,-0.360156,0.430565,-0.827588,-0.477358,0.549897,-0.685378,-0.506,0.575,0.322,0.491,0.041
47709,1590.743,0.98,1,-0.376747,0.431989,-0.819419,-0.481706,0.548486,-0.683464,-0.519,0.578,0.331,0.49,0.032
47710,1590.776,0.98,1,-0.251108,0.47773,-0.841854,-0.480953,0.534492,-0.694984,-0.445,0.582,0.329,0.48,0.027
47711,1590.81,0.98,1,-0.285134,0.470058,-0.835311,-0.476616,0.538014,-0.695254,-0.462,0.582,0.334,0.478,0.022
47712,1590.843,0.98,1,-0.377467,0.377597,-0.845541,-0.478046,0.535022,-0.69658,-0.506,0.534,0.345,0.487,0.015
47713,1590.876,0.98,1,-0.255233,0.479878,-0.839389,-0.476304,0.530234,-0.701417,-0.443,0.58,0.348,0.488,0.009
47714,1590.91,0.98,1,-0.302899,0.451913,-0.839063,-0.499581,0.517489,-0.694711,-0.482,0.564,0.349,0.481,0.006
47715,1590.943,0.98,1,-0.250693,0.48278,-0.839093,-0.495315,0.513369,-0.700796,-0.451,0.574,0.353,0.482,0.002
47716,1590.977,0.98,1,-0.291771,0.516102,-0.8053,-0.50128,0.51652,-0.694208,-0.486,0.603,0.372,0.5,-0.004
47717,1591.01,0.98,1,-0.231753,0.497224,-0.836097,-0.503767,0.507897,-0.698755,-0.447,0.58,0.362,0.489,-0.004
47718,1591.043,0.98,1,-0.399251,0.429491,-0.810022,-0.493815,0.52337,-0.694429,-0.536,0.565,0.38,0.501,-0.009
47719,1591.077,0.98,1,-0.397832,0.396203,-0.827498,-0.487545,0.537339,-0.688162,-0.529,0.552,0.379,0.5,-0.009
47720,1591.11,0.98,1,-0.39076,0.3928,-0.832475,-0.487069,0.537679,-0.688234,-0.524,0.549,0.381,0.497,-0.009
47721,1591.143,0.98,1,-0.39793,0.396639,-0.827242,-0.486191,0.533737,-0.691913,-0.527,0.55,0.383,0.499,-0.01
47722,1591.177,0.98,1,-0.385493,0.393273,-0.834705,-0.488377,0.529522,-0.69361,-0.519,0.543,0.394,0.498,-0.013
47723,1591.21,0.98,1,-0.388102,0.401455,-0.829585,-0.498438,0.5294,-0.68651,-0.529,0.551,0.401,0.504,-0.016
47724,1591.243,0.98,1,-0.386188,0.398509,-0.831895,-0.514269,0.524726,-0.678373,-0.538,0.549,0.41,0.503,-0.018
47725,1591.277,0.98,1,-0.388833,0.39491,-0.832379,-0.503163,0.521836,-0.68885,-0.53,0.542,0.411,0.501,-0.016
47726,1591.31,0.98,1,-0.387661,0.396366,-0.832234,-0.506232,0.527755,-0.682059,-0.533,0.548,0.411,0.491,-0.013
47727,1591.343,0.98,1,-0.367965,0.382606,-0.847475,-0.497437,0.532184,-0.685081,-0.514,0.538,0.414,0.483,-0.013
47728,1591.377,0.98,1,-0.363356,0.386464,-0.847713,-0.482462,0.540375,-0.689366,-0.503,0.543,0.421,0.48,-0.014
47729,1591.41,0.98,1,-0.367736,0.380698,-0.848433,-0.481013,0.538719,-0.691671,-0.504,0.538,0.425,0.476,-0.014
47730,1591.443,0.98,1,-0.367502,0.385286,-0.846462,-0.492758,0.542736,-0.680167,-0.513,0.546,0.429,0.476,-0.013
47731,1591.477,0.98,1,-0.366384,0.394964,-0.842476,-0.493142,0.539456,-0.682494,-0.513,0.55,0.428,0.469,-0.01
47732,1591.51,0.98,1,-0.364509,0.400847,-0.840509,-0.487062,0.531997,-0.692639,-0.507,0.547,0.427,0.465,-0.006
47733,1591.543,0.98,1,-0.357046,0.394301,-0.846785,-0.478965,0.529594,-0.700087,-0.495,0.538,0.435,0.47,-0.005
47734,1591.577,0.98,1,-0.380062,0.38461,-0.841206,-0.433305,0.61049,-0.662985,-0.496,0.584,0.443,0.464,0.001
47735,1591.61,0.98,1,-0.375093,0.385567,-0.842996,-0.445349,0.610202,-0.655223,-0.501,0.587,0.449,0.46,0.003
47736,1591.643,0.98,1,-0.376702,0.397081,-0.836913,-0.441499,0.610692,-0.657369,-0.501,0.593,0.449,0.458,0.006
47737,1591.677,0.98,1,-0.393349,0.371014,-0.841205,-0.468461,0.589387,-0.658155,-0.522,0.57,0.443,0.461,0.012
47738,1591.71,0.98,1,-0.394624,0.373181,-0.839648,-0.495133,0.565674,-0.659436,-0.536,0.56,0.44,0.459,0.019
47739,1591.743,0.98,1,-0.396855,0.386234,-0.832664,-0.491587,0.571212,-0.657312,-0.538,0.571,0.436,0.45,0.025
47740,1591.777,0.98,1,-0.377042,0.424104,-0.823392,-0.477212,0.573105,-0.666198,-0.521,0.59,0.432,0.444,0.031
47741,1591.81,0.98,1,-0.282964,0.545444,-0.788937,-0.477425,0.590908,-0.650302,-0.486,0.668,0.427,0.434,0.038
47742,1591.843,0.98,1,-0.267242,0.590198,-0.76174,-0.432665,0.611484,-0.662486,-0.457,0.701,0.427,0.418,0.046
47743,1591.877,0.98,1,-0.1562,0.648894,-0.744673,-0.393736,0.574794,-0.717345,-0.36,0.697,0.45,0.399,0.043
47744,1591.91,0.93,1,-0.145019,0.615863,-0.774391,-0.362057,0.619245,-0.696743,-0.332,0.698,0.459,0.357,0.05
47745,1591.943,0.82,1,-0.200825,0.635506,-0.745521,-0.368781,0.578475,-0.727577,-0.369,0.689,0.441,0.334,0.066
47746,1591.977,0.93,1,0.0857,0.608382,-0.789004,-0.15898,0.410695,-0.897806,-0.043,0.543,0.361,0.096,0.091
47747,1592.01,0.77,1,-0.191765,0.590751,-0.783734,-0.196057,0.568363,-0.799077,-0.24,0.632,0.311,0.107,0.118
47748,1592.044,0.98,1,0.238067,0.628262,-0.740682,0.011204,0.458278,-0.888738,0.152,0.588,0.382,0.016,0.073
