frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
48349,1612.083,0.98,1,-0.164041,0.507868,-0.845672,-0.320104,0.57151,-0.755586,-0.294,0.593,0.349,0.253,0.027
48350,1612.116,0.98,1,-0.157547,0.508946,-0.846258,-0.371325,0.547445,-0.749948,-0.32,0.585,0.357,0.283,0.024
48351,1612.15,0.98,1,-0.156635,0.505051,-0.848757,-0.403123,0.511636,-0.758763,-0.335,0.564,0.362,0.299,0.02
48352,1612.183,0.98,1,-0.158567,0.499241,-0.85183,-0.410323,0.508309,-0.757137,-0.34,0.559,0.361,0.303,0.018
48353,1612.216,0.98,1,-0.150783,0.495628,-0.855347,-0.412084,0.494807,-0.765083,-0.334,0.549,0.356,0.305,0.017
48354,1612.25,0.98,1,-0.147384,0.503227,-0.851493,-0.430334,0.502758,-0.749698,-0.346,0.561,0.359,0.308,0.013
48355,1612.283,0.98,1,-0.153086,0.498704,-0.853147,-0.426404,0.496683,-0.755966,-0.346,0.554,0.358,0.311,0.01
48356,1612.316,0.98,1,-0.148398,0.508599,-0.848118,-0.42245,0.501397,-0.755075,-0.342,0.562,0.362,0.309,0.006
48357,1612.35,0.98,1,-0.14754,0.50718,-0.849118,-0.420393,0.504713,-0.754012,-0.34,0.563,0.367,0.309,0.001
48358,1612.383,0.98,1,-0.140482,0.514597,-0.845846,-0.408136,0.51189,-0.755906,-0.33,0.57,0.371,0.304,-0.001
48359,1612.416,0.98,1,-0.134365,0.530071,-0.83724,-0.386759,0.533924,-0.751893,-0.317,0.59,0.377,0.294,-0.004
48360,1612.45,0.98,1,-0.103944,0.61097,-0.7848,-0.251609,0.618114,-0.744734,-0.228,0.677,0.382,0.258,-0.002
48361,1612.483,0.98,1,0.049596,0.561225,-0.826176,-0.186203,0.613812,-0.767179,-0.086,0.635,0.393,0.194,-0.002
48362,1612.516,0.98,1,0.15648,0.516845,-0.841657,-0.09857,0.567135,-0.817706,0.035,0.579,0.388,0.094,0.004
48363,1612.55,0.93,1,0.224513,0.425671,-0.876583,-0.025985,0.510949,-0.859218,0.114,0.495,0.383,0.019,0.003
48364,1612.583,0.88,1,0.270284,0.338412,-0.901346,0.053897,0.477327,-0.877071,0.18,0.43,0.355,-0.05,0.013
48365,1612.616,0.98,1,0.449545,0.420753,-0.787957,0.148129,0.491763,-0.858037,0.348,0.506,0.347,-0.134,0.017
48366,1612.65,0.98,1,0.548446,0.466139,-0.694205,0.170778,0.420375,-0.891134,0.426,0.51,0.339,-0.205,0.005
48367,1612.683,0.98,1,0.53933,0.449754,-0.71193,0.189724,0.258494,-0.947199,0.414,0.403,0.339,-0.24,-0.003
48368,1612.716,0.98,1,0.540381,0.40803,-0.735867,0.218097,0.246923,-0.944173,0.424,0.372,0.346,-0.274,-0.0
48371,1612.816,0.98,1,0.516504,0.407695,-0.752999,0.197613,0.232306,-0.952357,0.397,0.359,0.347,-0.306,0.023
48391,1613.483,0.98,1,0.248253,0.444494,-0.860695,0.197726,0.263722,-0.944116,0.242,0.374,0.365,-0.308,0.014
48392,1613.517,0.98,1,0.204054,0.432408,-0.878286,0.154527,0.309239,-0.938346,0.195,0.388,0.38,-0.249,0.01
48393,1613.55,0.98,1,0.12039,0.554283,-0.823576,0.004844,0.553228,-0.833016,0.075,0.589,0.398,-0.165,0.007
48394,1613.583,0.98,1,0.118507,0.586403,-0.801304,-0.044418,0.569092,-0.821073,0.046,0.619,0.385,-0.093,0.001
48395,1613.617,0.98,1,0.116571,0.561757,-0.819048,-0.035928,0.564711,-0.824506,0.049,0.601,0.37,-0.026,0.005
48396,1613.65,0.98,1,0.118345,0.532667,-0.83801,-0.049339,0.564792,-0.823757,0.042,0.584,0.363,-0.009,0.022
48397,1613.683,0.98,1,0.058393,0.53818,-0.840805,-0.104391,0.570244,-0.814816,-0.028,0.59,0.365,0.005,0.023
48398,1613.717,0.98,1,0.026723,0.541346,-0.840375,-0.107355,0.565458,-0.81776,-0.049,0.589,0.367,0.028,0.009
48399,1613.75,0.98,1,0.011232,0.536628,-0.843744,-0.139125,0.56602,-0.812567,-0.077,0.587,0.365,0.059,-0.011
48400,1613.783,0.98,1,-0.004629,0.523918,-0.851756,-0.1528,0.565544,-0.810439,-0.094,0.58,0.365,0.087,-0.036
48401,1613.817,0.98,1,-0.01845,0.514707,-0.857168,-0.163504,0.569149,-0.805814,-0.109,0.578,0.37,0.102,-0.059
48402,1613.85,0.98,1,-0.009018,0.50474,-0.863224,-0.167286,0.544692,-0.821782,-0.104,0.557,0.372,0.113,-0.078
48403,1613.883,0.98,1,-0.03193,0.502445,-0.864019,-0.193539,0.548846,-0.81321,-0.134,0.56,0.373,0.114,-0.092
48404,1613.917,0.98,1,-0.090549,0.507319,-0.856988,-0.240735,0.599724,-0.763137,-0.202,0.599,0.38,0.128,-0.107
48405,1613.95,0.98,1,-0.230951,0.467105,-0.853507,-0.268574,0.615471,-0.740988,-0.304,0.596,0.394,0.152,-0.123
48406,1613.983,0.98,1,-0.310765,0.449782,-0.83733,-0.303122,0.632808,-0.712511,-0.377,0.61,0.422,0.203,-0.133
48407,1614.017,0.98,1,-0.305453,0.469165,-0.828603,-0.336176,0.650208,-0.681334,-0.402,0.638,0.434,0.245,-0.131
48408,1614.05,0.98,1,-0.296081,0.487776,-0.821225,-0.385294,0.621015,-0.682561,-0.425,0.635,0.457,0.279,-0.133
48409,1614.083,0.98,1,-0.280616,0.516105,-0.809253,-0.408406,0.566426,-0.715797,-0.424,0.617,0.459,0.278,-0.133
48410,1614.117,0.98,1,-0.27774,0.506959,-0.815998,-0.37356,0.586096,-0.718988,-0.401,0.619,0.459,0.255,-0.129
48411,1614.15,0.98,1,-0.263664,0.508664,-0.819599,-0.373862,0.600832,-0.706561,-0.396,0.629,0.452,0.224,-0.125
48412,1614.183,0.98,1,-0.248377,0.509052,-0.824121,-0.347921,0.594712,-0.724754,-0.367,0.619,0.45,0.202,-0.121
48413,1614.217,0.98,1,-0.23296,0.517137,-0.823589,-0.340211,0.588033,-0.733808,-0.353,0.617,0.447,0.188,-0.117
48414,1614.25,0.98,1,-0.143809,0.60012,-0.786876,-0.222988,0.675376,-0.702953,-0.241,0.708,0.448,0.161,-0.115
48415,1614.284,0.98,1,0.074055,0.633834,-0.769916,-0.17,0.601447,-0.780616,-0.062,0.673,0.461,0.108,-0.119
48416,1614.317,0.98,1,0.151092,0.622713,-0.767724,-0.105871,0.64921,-0.753205,0.03,0.696,0.436,0.026,-0.11
48417,1614.35,0.98,1,0.267707,0.573993,-0.773864,-0.117271,0.588551,-0.79991,0.095,0.636,0.403,-0.041,-0.096
48418,1614.384,0.98,1,0.36419,0.364132,-0.857189,0.175702,0.496634,-0.84999,0.306,0.467,0.39,-0.128,-0.078
48419,1614.417,0.98,1,0.559013,0.438509,-0.703714,0.201917,0.491845,-0.846946,0.456,0.54,0.357,-0.196,-0.073
48420,1614.45,0.98,1,0.50958,0.476256,-0.716595,0.215798,0.390853,-0.894799,0.423,0.494,0.375,-0.27,-0.076
48421,1614.484,0.98,1,0.499555,0.482961,-0.719162,0.23661,0.39345,-0.888377,0.429,0.499,0.393,-0.328,-0.07
48422,1614.517,0.98,1,0.510521,0.484859,-0.710127,0.261255,0.413178,-0.87237,0.454,0.516,0.413,-0.345,-0.062
48423,1614.55,0.98,1,0.518364,0.469493,-0.714755,0.245826,0.383892,-0.890054,0.444,0.489,0.433,-0.343,-0.046
48424,1614.584,0.98,1,0.503232,0.442892,-0.742027,0.209028,0.415217,-0.885383,0.413,0.485,0.442,-0.336,-0.036
48425,1614.617,0.98,1,0.506339,0.443545,-0.739519,0.2109,0.427772,-0.878938,0.417,0.494,0.448,-0.338,-0.03
48426,1614.65,0.98,1,0.511758,0.431993,-0.742621,0.208476,0.422791,-0.881922,0.417,0.484,0.439,-0.337,-0.028
48427,1614.684,0.98,1,0.512861,0.418673,-0.749457,0.212769,0.413494,-0.885298,0.418,0.471,0.432,-0.339,-0.027
48428,1614.717,0.98,1,0.515329,0.417115,-0.748633,0.208656,0.414446,-0.885831,0.417,0.471,0.433,-0.344,-0.024
48429,1614.75,0.98,1,0.521047,0.413617,-0.746613,0.211816,0.409885,-0.887202,0.422,0.467,0.428,-0.351,-0.022
48430,1614.784,0.98,1,0.521109,0.412856,-0.746991,0.209378,0.408958,-0.888208,0.42,0.466,0.428,-0.351,-0.022
48431,1614.817,0.98,1,0.519371,0.421206,-0.743532,0.209889,0.415013,-0.885275,0.421,0.474,0.43,-0.354,-0.022
48432,1614.85,0.98,1,0.523693,0.422129,-0.739968,0.211076,0.41506,-0.88497,0.425,0.476,0.435,-0.348,-0.027
48433,1614.884,0.98,1,0.531306,0.469102,-0.705448,0.195941,0.427223,-0.88266,0.429,0.514,0.435,-0.344,-0.032
48434,1614.917,0.98,1,0.517463,0.490704,-0.701029,0.247751,0.499906,-0.829888,0.464,0.574,0.44,-0.346,-0.041
48435,1614.95,0.93,1,0.495085,0.516327,-0.698783,0.206013,0.539523,-0.816378,0.433,0.609,0.45,-0.332,-0.051
48436,1614.984,0.98,1,0.382506,0.575978,-0.722453,0.139621,0.554723,-0.820237,0.326,0.632,0.442,-0.322,-0.05
48437,1615.017,0.98,1,0.367339,0.584224,-0.723702,0.157945,0.527518,-0.834732,0.325,0.62,0.435,-0.299,-0.054
48438,1615.05,0.98,1,0.293652,0.599073,-0.744903,0.117948,0.491176,-0.863038,0.251,0.596,0.423,-0.261,-0.072
48439,1615.084,0.98,1,0.187599,0.493868,-0.849059,-0.001669,0.510386,-0.859944,0.108,0.531,0.418,-0.228,-0.094
48440,1615.117,0.98,1,0.141208,0.428227,-0.89257,-0.001866,0.500556,-0.865702,0.079,0.486,0.424,-0.187,-0.114
48441,1615.15,0.98,1,0.115294,0.346547,-0.93092,-0.001979,0.514724,-0.857354,0.063,0.449,0.427,-0.148,-0.129
48442,1615.184,0.98,1,0.029654,0.35912,-0.93282,-0.074918,0.588938,-0.804699,-0.026,0.499,0.435,-0.086,-0.149
48443,1615.217,0.98,1,-0.098935,0.400559,-0.910914,-0.121792,0.558985,-0.820184,-0.127,0.506,0.446,-0.031,-0.162
48444,1615.25,0.93,1,-0.109753,0.460663,-0.880763,-0.174606,0.511766,-0.841195,-0.164,0.514,0.428,0.017,-0.177
48445,1615.284,0.98,1,-0.092151,0.500123,-0.861038,-0.183756,0.517676,-0.835611,-0.161,0.54,0.421,0.051,-0.189
48446,1615.317,0.98,1,-0.062117,0.457546,-0.887014,-0.177323,0.565904,-0.805177,-0.141,0.544,0.431,0.106,-0.198
48447,1615.35,0.98,1,-0.052416,0.397153,-0.916254,-0.179762,0.586978,-0.789394,-0.135,0.523,0.429,0.154,-0.198
48448,1615.384,0.98,1,-0.052201,0.361305,-0.930985,-0.228313,0.59792,-0.768352,-0.164,0.514,0.433,0.19,-0.197
48449,1615.417,0.98,1,-0.122939,0.406014,-0.90556,-0.253099,0.624329,-0.739022,-0.225,0.56,0.438,0.215,-0.197
48450,1615.451,0.98,1,-0.160898,0.414929,-0.895514,-0.26301,0.631957,-0.72901,-0.255,0.572,0.445,0.241,-0.206
48451,1615.484,0.98,1,-0.162858,0.406501,-0.899018,-0.273136,0.635774,-0.721933,-0.263,0.571,0.449,0.256,-0.212
48452,1615.517,0.98,1,-0.161492,0.403712,-0.90052,-0.292326,0.637475,-0.712861,-0.274,0.573,0.45,0.272,-0.219
48453,1615.551,0.98,1,-0.162361,0.396192,-0.903698,-0.281728,0.639482,-0.715327,-0.268,0.569,0.449,0.284,-0.227
48454,1615.584,0.98,1,-0.145111,0.409496,-0.900697,-0.277158,0.641202,-0.715572,-0.256,0.576,0.451,0.287,-0.23
48455,1615.617,0.98,1,-0.129757,0.408721,-0.903388,-0.27466,0.632929,-0.723852,-0.244,0.569,0.452,0.291,-0.233
48456,1615.651,0.93,1,-0.110465,0.465311,-0.878227,-0.282931,0.613286,-0.737448,-0.239,0.589,0.452,0.295,-0.238
48457,1615.684,0.93,1,-0.101082,0.483582,-0.869443,-0.270574,0.615258,-0.740437,-0.227,0.599,0.455,0.294,-0.244
48458,1615.717,0.93,1,-0.084683,0.478833,-0.873812,-0.262838,0.616229,-0.742414,-0.212,0.595,0.455,0.294,-0.248
48459,1615.751,0.93,1,-0.072326,0.489501,-0.868998,-0.260637,0.608122,-0.749837,-0.203,0.596,0.457,0.294,-0.251
48460,1615.784,0.93,1,-0.053729,0.498963,-0.864956,-0.251702,0.603422,-0.756656,-0.186,0.597,0.457,0.292,-0.255
48461,1615.817,0.93,1,-0.05001,0.497128,-0.866235,-0.241351,0.601655,-0.76142,-0.177,0.594,0.459,0.293,-0.259
48462,1615.851,0.93,1,-0.045643,0.492382,-0.869181,-0.244535,0.595614,-0.765144,-0.176,0.587,0.458,0.287,-0.26
48463,1615.884,0.93,1,-0.006202,0.474068,-0.880467,-0.236568,0.587059,-0.774208,-0.146,0.57,0.448,0.275,-0.261
48464,1615.917,0.93,1,0.014117,0.46831,-0.883452,-0.225881,0.59517,-0.771201,-0.127,0.571,0.446,0.27,-0.262
48465,1615.951,0.93,1,0.016493,0.463523,-0.885931,-0.230521,0.590516,-0.773402,-0.128,0.566,0.446,0.267,-0.264
48466,1615.984,0.93,1,0.024569,0.458761,-0.88822,-0.216192,0.600358,-0.769955,-0.115,0.568,0.448,0.266,-0.265
48467,1616.017,0.93,1,0.021125,0.454468,-0.890512,-0.206661,0.592955,-0.778265,-0.111,0.561,0.446,0.259,-0.267
48468,1616.051,0.93,1,-0.013311,0.455119,-0.890331,-0.202142,0.58913,-0.782345,-0.128,0.558,0.447,0.254,-0.266
48469,1616.084,0.98,1,-0.128343,0.453929,-0.881746,-0.201195,0.5658,-0.79962,-0.194,0.545,0.456,0.255,-0.266
48470,1616.117,0.98,1,-0.015079,0.383201,-0.923542,-0.152286,0.581608,-0.799088,-0.097,0.511,0.461,0.252,-0.265
48471,1616.151,0.98,1,0.030731,0.34207,-0.939172,-0.109809,0.614736,-0.781051,-0.046,0.508,0.449,0.21,-0.253
48472,1616.184,0.98,1,0.044918,0.333539,-0.941666,-0.068342,0.614574,-0.785893,-0.014,0.502,0.43,0.146,-0.243
48473,1616.217,0.98,1,-0.023943,0.347271,-0.937459,-0.030644,0.556161,-0.83051,-0.031,0.472,0.396,0.072,-0.236
48474,1616.251,0.98,1,-0.040877,0.366641,-0.929464,-0.042707,0.521349,-0.852274,-0.047,0.462,0.376,0.04,-0.233
48475,1616.284,0.98,1,0.003621,0.417123,-0.908843,-0.044549,0.525645,-0.849537,-0.023,0.492,0.359,0.028,-0.228
48476,1616.317,0.98,1,0.057572,0.440853,-0.895731,-0.028108,0.5371,-0.84305,0.017,0.512,0.351,0.022,-0.222
48477,1616.351,0.98,1,0.028058,0.404939,-0.913913,0.007959,0.592696,-0.805387,0.021,0.526,0.358,0.037,-0.222
48478,1616.384,0.98,1,0.144489,0.494626,-0.857011,0.00443,0.610157,-0.792269,0.09,0.59,0.368,0.05,-0.22
48479,1616.417,0.98,1,0.093297,0.518955,-0.849695,0.005083,0.633313,-0.773879,0.061,0.617,0.369,0.056,-0.22
48480,1616.451,0.98,1,0.094343,0.509989,-0.854992,-0.030649,0.650683,-0.758731,0.039,0.624,0.377,0.076,-0.219
48481,1616.484,0.98,1,0.098622,0.492541,-0.864683,-0.027549,0.648696,-0.760549,0.044,0.612,0.381,0.087,-0.216
48482,1616.518,0.98,1,0.105179,0.458311,-0.882547,-0.063629,0.646337,-0.760395,0.025,0.592,0.397,0.114,-0.219
48483,1616.551,0.98,1,0.013744,0.41756,-0.908545,-0.060128,0.649977,-0.757571,-0.028,0.57,0.406,0.129,-0.226
48484,1616.584,0.98,1,0.07918,0.36518,-0.927564,-0.086652,0.647602,-0.757036,-0.004,0.541,0.423,0.15,-0.233
48485,1616.618,0.93,1,0.09617,0.35506,-0.929884,-0.088423,0.64755,-0.756875,0.005,0.536,0.418,0.155,-0.239
48486,1616.651,0.93,1,0.094929,0.376649,-0.921479,-0.083231,0.658848,-0.747658,0.007,0.555,0.435,0.174,-0.246
48487,1616.684,0.93,1,0.08755,0.366886,-0.926137,-0.108795,0.674472,-0.73024,-0.013,0.561,0.451,0.174,-0.249
48488,1616.718,0.93,1,0.091556,0.365807,-0.926177,-0.097625,0.674586,-0.731712,-0.004,0.56,0.458,0.165,-0.254
48489,1616.751,0.93,1,0.090964,0.365128,-0.926503,-0.087459,0.679001,-0.728909,0.002,0.563,0.464,0.161,-0.258
48490,1616.784,0.93,1,0.087461,0.393566,-0.915126,-0.092903,0.672078,-0.734629,-0.003,0.574,0.471,0.159,-0.26
48491,1616.818,0.93,1,0.100027,0.396396,-0.912614,-0.092531,0.678953,-0.728327,0.005,0.58,0.477,0.152,-0.263
48492,1616.851,0.93,1,0.118178,0.41274,-0.90315,-0.086834,0.66842,-0.738698,0.019,0.582,0.477,0.141,-0.265
48493,1616.884,0.93,1,0.13529,0.400414,-0.906292,-0.061205,0.654764,-0.753351,0.045,0.566,0.47,0.136,-0.266
48494,1616.918,0.93,1,0.158577,0.407664,-0.899257,-0.03104,0.656614,-0.753588,0.077,0.572,0.461,0.126,-0.262
48495,1616.951,0.93,1,0.161272,0.414558,-0.895619,-0.026916,0.655574,-0.754651,0.081,0.575,0.465,0.114,-0.264
48496,1616.984,0.93,1,0.181346,0.38248,-0.905993,-0.030712,0.669725,-0.741974,0.091,0.568,0.478,0.096,-0.28
48497,1617.018,0.93,1,0.196347,0.385275,-0.901671,-0.073828,0.678951,-0.730462,0.075,0.578,0.481,0.082,-0.279
48498,1617.051,0.93,1,0.18155,0.391592,-0.90205,-0.054974,0.662093,-0.747403,0.077,0.568,0.488,0.081,-0.277
48499,1617.084,0.93,1,0.189655,0.397563,-0.897761,-0.076631,0.681626,-0.727677,0.069,0.586,0.49,0.074,-0.283
48500,1617.118,0.93,1,0.200762,0.416295,-0.886788,-0.059611,0.677836,-0.732792,0.087,0.594,0.487,0.095,-0.293
48501,1617.151,0.93,1,0.191673,0.444934,-0.874812,-0.042488,0.679469,-0.732473,0.093,0.61,0.498,0.105,-0.294
48502,1617.184,0.93,1,0.06811,0.488268,-0.870032,0.000472,0.667943,-0.744212,0.042,0.622,0.506,0.114,-0.294
48503,1617.218,0.93,1,0.066672,0.469306,-0.880515,-0.03235,0.687608,-0.725361,0.021,0.624,0.511,0.111,-0.292
48504,1617.251,0.93,1,0.117989,0.451815,-0.884275,-0.036996,0.685193,-0.727421,0.05,0.614,0.524,0.123,-0.292
48505,1617.284,0.93,1,0.121145,0.453069,-0.883206,-0.038308,0.675166,-0.736671,0.051,0.608,0.533,0.133,-0.289
48506,1617.318,0.93,1,0.131995,0.458292,-0.878946,-0.035869,0.687738,-0.725072,0.06,0.62,0.539,0.136,-0.28
48507,1617.351,0.93,1,0.123556,0.460704,-0.878912,-0.043626,0.680979,-0.731002,0.05,0.617,0.542,0.14,-0.279
48508,1617.384,0.93,1,0.140704,0.489315,-0.860682,-0.033567,0.689912,-0.723114,0.068,0.64,0.544,0.141,-0.28
48509,1617.418,0.93,1,0.133337,0.484226,-0.864723,-0.035527,0.686228,-0.726519,0.061,0.634,0.545,0.145,-0.281
48510,1617.451,0.93,1,0.135154,0.493046,-0.859441,-0.032898,0.695729,-0.71755,0.065,0.646,0.553,0.145,-0.282
48511,1617.484,0.93,1,0.151377,0.510436,-0.846487,-0.056297,0.699749,-0.712167,0.061,0.66,0.558,0.141,-0.284
48512,1617.518,0.93,1,0.163908,0.517886,-0.8396,-0.062943,0.705139,-0.70627,0.065,0.669,0.568,0.137,-0.288
48513,1617.551,0.93,1,0.164367,0.518203,-0.839315,-0.066209,0.705699,-0.705411,0.063,0.67,0.577,0.13,-0.292
48514,1617.584,0.93,1,0.183082,0.529059,-0.8286,-0.074458,0.706683,-0.703602,0.071,0.679,0.58,0.122,-0.295
48515,1617.618,0.93,1,0.168632,0.505828,-0.845991,-0.07304,0.713823,-0.696507,0.062,0.669,0.586,0.114,-0.296
48516,1617.651,0.93,1,0.18948,0.521514,-0.831937,-0.091533,0.729618,-0.677702,0.065,0.692,0.595,0.105,-0.298
48517,1617.685,0.93,1,0.182812,0.514221,-0.837948,-0.07916,0.729868,-0.678989,0.068,0.687,0.601,0.09,-0.298
48518,1617.718,0.93,1,0.191472,0.515756,-0.835065,-0.06696,0.72631,-0.684098,0.082,0.685,0.611,0.082,-0.299
48519,1617.751,0.93,1,0.18996,0.495849,-0.847378,-0.108352,0.738933,-0.665009,0.054,0.685,0.617,0.085,-0.299
48520,1617.785,0.93,1,0.163282,0.482603,-0.860484,-0.172071,0.760592,-0.626012,-0.006,0.697,0.618,0.083,-0.294
48521,1617.818,0.93,1,0.18435,0.466217,-0.86525,-0.208475,0.765393,-0.608861,-0.016,0.696,0.62,0.082,-0.294
48522,1617.851,0.93,1,0.200106,0.481894,-0.853074,-0.254262,0.783397,-0.567134,-0.038,0.728,0.623,0.069,-0.293
48523,1617.885,0.93,1,0.205433,0.466202,-0.860496,-0.181134,0.777014,-0.60286,0.017,0.704,0.626,0.061,-0.292
48524,1617.918,0.98,1,0.209479,0.484673,-0.849241,-0.175336,0.782607,-0.597314,0.024,0.719,0.627,0.05,-0.298
48525,1617.951,0.98,1,0.217956,0.482611,-0.848282,-0.202044,0.797532,-0.568438,0.011,0.735,0.635,0.041,-0.3
48526,1617.985,0.98,1,0.228144,0.480314,-0.846905,-0.139288,0.783158,-0.606021,0.061,0.716,0.642,0.036,-0.303
48527,1618.018,0.93,1,0.227903,0.483123,-0.845371,-0.134417,0.785809,-0.603686,0.064,0.719,0.656,0.029,-0.301
48528,1618.051,0.93,1,0.220917,0.48587,-0.845651,-0.12353,0.784756,-0.60737,0.067,0.719,0.667,0.021,-0.301
48529,1618.085,0.98,1,0.225576,0.476915,-0.849511,-0.120009,0.783599,-0.609566,0.072,0.713,0.671,0.013,-0.302
48530,1618.118,0.98,1,0.218642,0.489961,-0.843881,-0.108471,0.770862,-0.627699,0.075,0.708,0.675,0.006,-0.3
48531,1618.151,0.98,1,0.226895,0.479653,-0.847616,-0.098813,0.764365,-0.637167,0.086,0.697,0.678,-0.002,-0.3
48532,1618.185,0.98,1,0.200938,0.510349,-0.836163,-0.100834,0.762493,-0.639091,0.068,0.712,0.68,-0.007,-0.298
48533,1618.218,0.98,1,0.194644,0.512014,-0.836634,-0.098172,0.758725,-0.643971,0.065,0.709,0.679,-0.014,-0.297
48534,1618.251,0.98,1,0.191988,0.506389,-0.840661,-0.093488,0.759612,-0.643623,0.066,0.706,0.678,-0.016,-0.295
48535,1618.285,0.98,1,0.187207,0.505203,-0.842451,-0.104053,0.758958,-0.642772,0.056,0.705,0.676,-0.013,-0.296
48536,1618.318,0.98,1,0.182825,0.493845,-0.850113,-0.107293,0.761323,-0.639434,0.051,0.7,0.67,-0.017,-0.292
48537,1618.351,0.98,1,0.17933,0.473581,-0.862301,-0.139373,0.778157,-0.612411,0.027,0.704,0.667,-0.012,-0.291
48538,1618.385,0.98,1,0.223507,0.42747,-0.875965,-0.113056,0.752423,-0.648905,0.072,0.659,0.659,-0.01,-0.291
48539,1618.418,0.98,1,0.215669,0.434226,-0.874606,-0.134487,0.756405,-0.640129,0.054,0.666,0.655,-0.005,-0.296
48540,1618.451,0.98,1,0.203331,0.404802,-0.891511,-0.167554,0.754122,-0.635,0.023,0.649,0.649,-0.001,-0.298
48541,1618.485,0.98,1,0.178348,0.411086,-0.89398,-0.179659,0.762889,-0.621066,-0.001,0.659,0.642,0.005,-0.3
48542,1618.518,0.98,1,0.170687,0.401772,-0.899692,-0.182684,0.761781,-0.621544,-0.008,0.653,0.639,0.009,-0.299
48543,1618.551,0.98,1,0.153534,0.402759,-0.902337,-0.266112,0.797846,-0.54095,-0.078,0.694,0.629,0.009,-0.296
48544,1618.585,0.88,1,0.130657,0.433506,-0.891629,-0.219715,0.785912,-0.577986,-0.061,0.693,0.622,0.004,-0.292
48545,1618.618,0.88,1,0.12602,0.441176,-0.888528,-0.183233,0.773042,-0.607315,-0.038,0.682,0.607,0.016,-0.291
48546,1618.651,0.88,1,0.123642,0.437292,-0.89078,-0.120003,0.738694,-0.663272,0.002,0.648,0.594,0.012,-0.278
48547,1618.685,0.98,1,0.127044,0.480741,-0.867611,-0.059706,0.717309,-0.694192,0.043,0.654,0.592,0.013,-0.272
48548,1618.718,0.98,1,0.108891,0.517164,-0.848931,-0.021114,0.724377,-0.68908,0.057,0.679,0.587,-0.0,-0.262
48549,1618.752,0.98,1,0.080666,0.41365,-0.906856,-0.048853,0.704339,-0.708181,0.02,0.605,0.54,0.024,-0.266
48550,1618.785,0.98,1,0.270314,0.312728,-0.910567,-0.003101,0.689014,-0.724742,0.162,0.55,0.527,0.014,-0.255
48551,1618.818,0.98,1,0.297675,0.390808,-0.87101,-0.017041,0.62307,-0.78198,0.168,0.55,0.539,0.024,-0.226
48552,1618.852,0.98,1,0.136817,0.408154,-0.902603,0.001893,0.438159,-0.898895,0.077,0.439,0.413,0.053,-0.236
48712,1624.186,0.93,1,-0.001187,0.250774,-0.968045,-0.288141,0.409556,-0.865586,-0.156,0.346,0.189,0.333,-0.023
48715,1624.287,0.98,1,-0.106427,0.371706,-0.92223,-0.307836,0.429237,-0.849113,-0.23,0.425,0.172,0.436,-0.115
48716,1624.32,0.98,1,-0.199111,0.304572,-0.931445,-0.274205,0.495216,-0.824362,-0.263,0.427,0.167,0.416,-0.112
48717,1624.353,0.98,1,-0.149628,0.309674,-0.938996,-0.281257,0.5178,-0.807947,-0.242,0.442,0.189,0.405,-0.101
48718,1624.387,0.98,1,-0.156657,0.302848,-0.940075,-0.266458,0.521228,-0.810754,-0.237,0.44,0.199,0.38,-0.091
48719,1624.42,0.98,1,-0.14112,0.27995,-0.949586,-0.267689,0.501416,-0.822754,-0.227,0.415,0.212,0.383,-0.105
48720,1624.453,0.98,1,-0.134667,0.302165,-0.943695,-0.289092,0.504078,-0.813837,-0.237,0.43,0.226,0.38,-0.11
48721,1624.487,0.98,1,-0.151477,0.325744,-0.933245,-0.279698,0.494864,-0.822727,-0.241,0.437,0.238,0.363,-0.105
48722,1624.52,0.98,1,-0.190205,0.383023,-0.903944,-0.265989,0.499615,-0.8244,-0.258,0.472,0.249,0.338,-0.1
48723,1624.553,0.98,1,-0.168525,0.390125,-0.905208,-0.249827,0.50559,-0.825812,-0.237,0.478,0.258,0.325,-0.097
48724,1624.587,0.98,1,-0.083109,0.350091,-0.933022,-0.212315,0.512035,-0.832312,-0.166,0.454,0.261,0.316,-0.091
