frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
48725,1624.62,0.98,1,0.000287,0.305811,-0.952092,-0.215056,0.532853,-0.818424,-0.121,0.442,0.254,0.289,-0.075
48726,1624.653,0.98,1,0.085993,0.255548,-0.962964,-0.19194,0.543269,-0.817324,-0.059,0.422,0.239,0.212,-0.056
48727,1624.687,0.98,1,0.035697,0.244577,-0.968973,-0.14704,0.530395,-0.834901,-0.062,0.406,0.226,0.125,-0.038
48728,1624.72,0.98,1,0.110358,0.192919,-0.974989,-0.083166,0.466114,-0.880807,0.015,0.341,0.22,0.057,-0.025
48732,1624.853,0.98,1,0.449201,0.485625,-0.749924,0.172439,0.387335,-0.905669,0.359,0.485,0.235,-0.211,0.0
48733,1624.887,0.98,1,0.483235,0.447976,-0.752198,0.199841,0.364962,-0.909322,0.39,0.455,0.23,-0.231,0.002
48734,1624.92,0.98,1,0.488928,0.447055,-0.74906,0.226396,0.356836,-0.906318,0.408,0.452,0.229,-0.24,0.006
48735,1624.953,0.98,1,0.49705,0.426838,-0.755481,0.225747,0.359484,-0.905433,0.41,0.442,0.23,-0.244,0.011
48736,1624.987,0.98,1,0.490869,0.430253,-0.757582,0.226788,0.376952,-0.898039,0.409,0.454,0.235,-0.247,0.014
48737,1625.02,0.98,1,0.490346,0.435609,-0.754855,0.217231,0.38839,-0.895525,0.405,0.463,0.239,-0.249,0.016
48738,1625.053,0.98,1,0.485619,0.430629,-0.760745,0.215106,0.39526,-0.893028,0.401,0.463,0.242,-0.25,0.018
48739,1625.087,0.98,1,0.488142,0.435677,-0.756243,0.218782,0.389033,-0.894867,0.405,0.463,0.241,-0.246,0.018
48740,1625.12,0.98,1,0.481693,0.421327,-0.768411,0.212741,0.384192,-0.898408,0.395,0.45,0.24,-0.242,0.016
48741,1625.153,0.98,1,0.489754,0.396615,-0.776426,0.206083,0.36539,-0.907756,0.392,0.425,0.241,-0.235,0.015
48742,1625.187,0.98,1,0.482865,0.390739,-0.783687,0.202571,0.360679,-0.910426,0.384,0.417,0.244,-0.227,0.013
48743,1625.22,0.98,1,0.472251,0.38819,-0.791383,0.197587,0.358339,-0.912443,0.375,0.413,0.247,-0.219,0.012
48744,1625.253,0.98,1,0.472413,0.396104,-0.787355,0.189051,0.355309,-0.915431,0.371,0.416,0.248,-0.209,0.009
48745,1625.287,0.98,1,0.471647,0.404997,-0.783279,0.180166,0.360032,-0.915378,0.366,0.423,0.249,-0.201,0.008
48746,1625.32,0.98,1,0.358546,0.418222,-0.834587,0.108363,0.416485,-0.902662,0.263,0.448,0.257,-0.197,0.007
48747,1625.353,0.98,1,0.262618,0.430774,-0.863403,0.060749,0.441445,-0.89523,0.182,0.46,0.261,-0.174,0.008
48748,1625.387,0.98,1,0.226018,0.454453,-0.86162,0.064313,0.434438,-0.898403,0.163,0.468,0.268,-0.138,0.009
48749,1625.42,0.98,1,0.216443,0.375055,-0.90138,0.031661,0.439776,-0.897549,0.137,0.425,0.268,-0.098,0.014
48750,1625.454,0.98,1,0.160197,0.313703,-0.93591,0.001568,0.409806,-0.912171,0.087,0.373,0.25,-0.059,0.026
48755,1625.62,0.98,1,-0.028415,0.365489,-0.930382,-0.089338,0.420908,-0.902693,-0.064,0.405,0.249,0.006,0.042
48756,1625.654,0.98,1,-0.04751,0.362035,-0.930953,-0.098561,0.420919,-0.901728,-0.08,0.404,0.249,0.025,0.035
48757,1625.687,0.98,1,-0.066633,0.353145,-0.933192,-0.141284,0.416965,-0.897875,-0.113,0.398,0.253,0.05,0.032
48758,1625.72,0.98,1,-0.061034,0.332025,-0.941294,-0.174564,0.41568,-0.892601,-0.128,0.387,0.254,0.082,0.031
48759,1625.754,0.98,1,-0.074148,0.288804,-0.954513,-0.213661,0.41217,-0.8857,-0.155,0.364,0.252,0.112,0.029
48760,1625.787,0.98,1,-0.066583,0.24826,-0.966402,-0.247349,0.454545,-0.855691,-0.171,0.368,0.253,0.139,0.027
48761,1625.82,0.98,1,-0.155934,0.215686,-0.963932,-0.308471,0.489333,-0.81572,-0.255,0.377,0.259,0.167,0.021
48762,1625.854,0.98,1,-0.193248,0.240906,-0.951115,-0.334476,0.499811,-0.798946,-0.293,0.4,0.259,0.208,0.018
48763,1625.887,0.98,1,-0.197947,0.238426,-0.950773,-0.378217,0.518621,-0.766801,-0.324,0.415,0.259,0.242,0.028
48764,1625.92,0.98,1,-0.199328,0.236156,-0.951051,-0.396193,0.518678,-0.75763,-0.335,0.416,0.261,0.288,0.027
48765,1625.954,0.98,1,-0.250297,0.229593,-0.940552,-0.420659,0.502675,-0.755224,-0.377,0.408,0.256,0.337,0.024
48766,1625.987,0.98,1,-0.302421,0.211088,-0.929507,-0.479521,0.478768,-0.735419,-0.439,0.393,0.257,0.393,0.017
48780,1626.454,0.93,1,-0.397373,0.299476,-0.867415,-0.598349,0.482652,-0.639551,-0.584,0.479,0.253,0.557,-0.012
48781,1626.487,0.93,1,-0.355213,0.312856,-0.880877,-0.593775,0.510951,-0.621579,-0.563,0.502,0.254,0.575,-0.025
48782,1626.521,0.93,1,-0.391397,0.296193,-0.871251,-0.599913,0.500033,-0.624557,-0.585,0.489,0.261,0.595,-0.038
48783,1626.554,0.93,1,-0.368436,0.267071,-0.890465,-0.590031,0.501095,-0.633061,-0.562,0.467,0.264,0.596,-0.046
48784,1626.587,0.93,1,-0.393995,0.281108,-0.875069,-0.602095,0.489003,-0.631156,-0.584,0.473,0.283,0.61,-0.059
48785,1626.621,0.88,1,-0.348646,0.309734,-0.884596,-0.599371,0.491347,-0.631928,-0.559,0.486,0.292,0.604,-0.065
48786,1626.654,0.88,1,-0.363183,0.327211,-0.872371,-0.593786,0.476213,-0.648567,-0.562,0.486,0.298,0.594,-0.067
48787,1626.687,0.88,1,-0.372819,0.330407,-0.867086,-0.587083,0.475036,-0.655496,-0.563,0.487,0.305,0.601,-0.073
48788,1626.721,0.93,1,-0.387416,0.309573,-0.868374,-0.592209,0.467643,-0.6562,-0.571,0.471,0.298,0.598,-0.077
48789,1626.754,0.93,1,-0.385135,0.31442,-0.867647,-0.586476,0.462359,-0.665033,-0.565,0.469,0.296,0.59,-0.08
48790,1626.787,0.93,1,-0.383664,0.303096,-0.872316,-0.588487,0.453979,-0.669018,-0.563,0.457,0.29,0.587,-0.084
48791,1626.821,0.88,1,-0.381854,0.283463,-0.87968,-0.588178,0.456639,-0.667479,-0.56,0.446,0.293,0.583,-0.088
48792,1626.854,0.93,1,-0.37472,0.289096,-0.880914,-0.607371,0.408662,-0.681246,-0.561,0.42,0.294,0.578,-0.085
48793,1626.887,0.93,1,-0.32823,0.302462,-0.894864,-0.600078,0.407323,-0.688473,-0.53,0.421,0.286,0.566,-0.08
48794,1626.921,0.93,1,-0.332064,0.309446,-0.891053,-0.585483,0.404883,-0.702338,-0.522,0.421,0.28,0.548,-0.072
48798,1627.054,0.98,1,-0.346667,0.296185,-0.889998,-0.569462,0.394351,-0.72125,-0.517,0.405,0.279,0.529,-0.058
48799,1627.087,0.98,1,-0.33833,0.293304,-0.894151,-0.57663,0.39217,-0.716729,-0.517,0.402,0.28,0.535,-0.058
48838,1628.388,0.98,1,-0.293799,0.232958,-0.927045,-0.495977,0.435042,-0.751495,-0.44,0.379,0.186,0.504,0.036
48839,1628.421,0.98,1,-0.195605,0.225507,-0.954403,-0.416837,0.425536,-0.803222,-0.335,0.355,0.235,0.464,0.014
48840,1628.454,0.98,1,-0.177734,0.234122,-0.955823,-0.394868,0.427987,-0.812962,-0.313,0.358,0.236,0.422,0.012
48841,1628.488,0.98,1,-0.22384,0.249439,-0.942165,-0.356942,0.419491,-0.834638,-0.316,0.36,0.222,0.37,0.015
48844,1628.588,0.98,1,-0.190199,0.298395,-0.935299,-0.286972,0.472554,-0.833271,-0.264,0.411,0.227,0.328,0.021
48845,1628.621,0.98,1,-0.024367,0.461809,-0.886645,-0.342345,0.500058,-0.795451,-0.215,0.519,0.255,0.338,0.022
48846,1628.654,0.98,1,-0.01712,0.476688,-0.878906,-0.308028,0.46564,-0.829637,-0.188,0.504,0.259,0.324,0.027
48847,1628.688,0.98,1,0.026869,0.462873,-0.886018,-0.302787,0.470978,-0.828553,-0.16,0.499,0.267,0.303,0.029
48848,1628.721,0.98,1,0.064648,0.449359,-0.891009,-0.275296,0.423537,-0.863035,-0.12,0.462,0.268,0.272,0.031
48849,1628.755,0.98,1,0.054603,0.440695,-0.895995,-0.300071,0.454294,-0.838793,-0.141,0.476,0.29,0.265,0.03
48850,1628.788,0.98,1,0.083105,0.382464,-0.920226,-0.293368,0.421608,-0.858011,-0.118,0.425,0.295,0.245,0.029
48851,1628.821,0.98,1,0.091721,0.407745,-0.908478,-0.293043,0.429807,-0.854044,-0.114,0.444,0.325,0.235,0.022
48852,1628.855,0.98,1,0.10874,0.420909,-0.900562,-0.292109,0.450018,-0.843893,-0.105,0.463,0.362,0.227,0.017
48853,1628.888,0.93,1,0.102097,0.458447,-0.882838,-0.272442,0.472913,-0.837931,-0.099,0.496,0.394,0.21,0.017
48854,1628.921,0.93,1,0.091201,0.496214,-0.863397,-0.248026,0.48896,-0.836302,-0.092,0.525,0.418,0.191,0.018
48855,1628.955,0.98,1,0.104946,0.522242,-0.846315,-0.257449,0.478991,-0.839218,-0.09,0.536,0.45,0.183,0.013
48856,1628.988,0.98,1,0.112315,0.535529,-0.837015,-0.235527,0.507026,-0.829127,-0.074,0.559,0.455,0.168,0.009
48857,1629.021,0.98,1,0.103155,0.551754,-0.827603,-0.212639,0.509322,-0.833892,-0.066,0.568,0.468,0.16,0.004
48858,1629.055,0.98,1,0.11171,0.544411,-0.831347,-0.207286,0.523657,-0.826327,-0.058,0.572,0.474,0.153,-0.009
48859,1629.088,0.98,1,0.119779,0.562698,-0.817939,-0.198887,0.520494,-0.830379,-0.048,0.581,0.488,0.145,-0.004
48860,1629.121,0.98,1,0.14076,0.553986,-0.82054,-0.178881,0.524829,-0.832199,-0.023,0.578,0.494,0.132,-0.007
48861,1629.155,0.98,1,0.154602,0.558724,-0.814817,-0.146885,0.522178,-0.840092,0.005,0.579,0.514,0.114,-0.003
48862,1629.188,0.98,1,0.146323,0.569011,-0.809207,-0.055061,0.578669,-0.813702,0.056,0.616,0.537,0.082,0.013
48863,1629.221,0.98,1,0.050937,0.57401,-0.817263,-0.065046,0.658903,-0.74941,-0.009,0.667,0.599,0.038,0.035
48864,1629.255,0.98,1,0.125408,0.64414,-0.754557,-0.031037,0.699611,-0.71385,0.064,0.741,0.731,0.027,0.056
48865,1629.288,0.98,1,0.1143,0.648721,-0.752394,0.008728,0.726474,-0.687138,0.085,0.763,0.868,0.026,0.072
48866,1629.321,0.98,1,0.125666,0.668119,-0.733366,0.009675,0.740171,-0.672349,0.096,0.786,0.836,0.014,0.098
48867,1629.355,0.98,1,0.157458,0.708194,-0.688235,-0.016859,0.748222,-0.663235,0.104,0.823,0.802,0.002,0.114
48868,1629.388,0.98,1,0.144931,0.651521,-0.744658,-0.020225,0.751645,-0.659258,0.089,0.785,0.797,-0.012,0.124
48869,1629.421,0.98,1,0.151371,0.652516,-0.742502,-0.040361,0.730657,-0.681551,0.078,0.771,0.762,-0.027,0.132
48870,1629.455,0.98,1,0.156908,0.63661,-0.755055,-0.050277,0.713663,-0.698683,0.073,0.749,0.726,-0.043,0.139
48871,1629.488,0.98,1,0.139457,0.632213,-0.762141,-0.044532,0.68813,-0.72422,0.064,0.726,0.695,-0.054,0.145
48872,1629.521,0.98,1,0.172587,0.670932,-0.721155,-0.051881,0.671051,-0.739594,0.082,0.743,0.642,-0.067,0.148
48873,1629.555,0.98,1,0.200807,0.672072,-0.712739,-0.026813,0.6646,-0.746718,0.119,0.742,0.6,-0.075,0.151
48874,1629.588,0.98,1,0.202364,0.665793,-0.71817,-0.016239,0.663552,-0.747954,0.126,0.737,0.567,-0.085,0.155
48875,1629.621,0.98,1,0.193126,0.660379,-0.725673,0.002108,0.656542,-0.754286,0.131,0.727,0.544,-0.089,0.161
48876,1629.655,0.98,1,0.202207,0.652138,-0.730636,-0.008937,0.64101,-0.76748,0.128,0.712,0.518,-0.087,0.166
48877,1629.688,0.98,1,0.207245,0.589734,-0.780553,0.032043,0.611124,-0.790886,0.151,0.653,0.507,-0.079,0.171
48878,1629.721,0.98,1,0.20456,0.567922,-0.797258,0.033365,0.57776,-0.815525,0.146,0.618,0.505,-0.067,0.171
49469,1649.427,0.98,1,0.027891,0.386024,-0.922067,-0.183837,0.545146,-0.817937,-0.089,0.491,0.148,0.14,-0.004
49470,1649.461,0.98,1,0.007385,0.515433,-0.856898,-0.214783,0.487979,-0.846017,-0.121,0.532,0.153,0.138,-0.007
49471,1649.494,0.98,1,-0.018063,0.512949,-0.858229,-0.204915,0.459868,-0.86402,-0.129,0.514,0.147,0.14,-0.005
49472,1649.527,0.98,1,0.003389,0.510445,-0.859904,-0.17964,0.515802,-0.837662,-0.103,0.544,0.155,0.135,-0.006
49513,1650.894,0.98,1,0.031959,0.513061,-0.857757,-0.185168,0.561532,-0.806471,-0.092,0.573,0.154,0.148,-0.012
49514,1650.928,0.98,1,0.031193,0.494569,-0.868579,-0.201698,0.462315,-0.863471,-0.098,0.505,0.148,0.143,-0.013
49515,1650.961,0.98,1,0.008711,0.534342,-0.845223,-0.178504,0.590868,-0.786772,-0.104,0.604,0.15,0.142,-0.013
49604,1653.929,0.98,1,-0.084012,0.501703,-0.860951,-0.273616,0.473675,-0.837118,-0.208,0.521,0.198,0.152,0.038
49605,1653.962,0.98,1,-0.148617,0.517051,-0.842954,-0.249453,0.498661,-0.830127,-0.234,0.546,0.211,0.172,0.042
49606,1653.995,0.98,1,-0.073887,0.514152,-0.854511,-0.229246,0.532498,-0.814796,-0.18,0.56,0.222,0.197,0.044
49607,1654.029,0.98,1,-0.07944,0.497819,-0.863635,-0.281955,0.531164,-0.798978,-0.214,0.554,0.245,0.224,0.049
49608,1654.062,0.98,1,-0.023034,0.493818,-0.86926,-0.328976,0.501638,-0.800084,-0.208,0.538,0.306,0.262,0.055
49609,1654.095,0.98,1,-0.007461,0.511456,-0.859277,-0.38733,0.375312,-0.84209,-0.228,0.48,0.361,0.306,0.052
49610,1654.129,0.98,1,-0.020688,0.504983,-0.862881,-0.388765,0.408154,-0.825997,-0.238,0.496,0.383,0.324,0.051
49611,1654.162,0.98,1,-0.025683,0.483578,-0.874924,-0.394885,0.3994,-0.827372,-0.242,0.478,0.389,0.338,0.054
49612,1654.195,0.98,1,-0.031376,0.48903,-0.871702,-0.405959,0.40277,-0.820349,-0.253,0.485,0.404,0.344,0.055
49613,1654.229,0.98,1,-0.01798,0.4931,-0.869787,-0.402882,0.404704,-0.820914,-0.244,0.488,0.408,0.345,0.057
49614,1654.262,0.98,1,-0.031549,0.508207,-0.860657,-0.408214,0.426237,-0.807269,-0.258,0.511,0.415,0.349,0.056
49615,1654.295,0.98,1,-0.040152,0.525272,-0.849986,-0.394972,0.421552,-0.816267,-0.255,0.517,0.423,0.36,0.053
49616,1654.329,0.98,1,-0.052418,0.544777,-0.836941,-0.390679,0.431018,-0.813384,-0.262,0.534,0.434,0.363,0.05
49617,1654.362,0.98,1,-0.059053,0.540377,-0.839348,-0.395968,0.43007,-0.811326,-0.269,0.531,0.445,0.368,0.047
49618,1654.396,0.98,1,-0.043675,0.551933,-0.832744,-0.397673,0.438772,-0.805813,-0.263,0.544,0.452,0.369,0.048
49619,1654.429,0.98,1,-0.052661,0.552747,-0.831683,-0.402811,0.432476,-0.806664,-0.271,0.541,0.459,0.369,0.05
49620,1654.462,0.98,1,-0.055586,0.55462,-0.830245,-0.395022,0.438976,-0.807006,-0.269,0.545,0.462,0.366,0.053
49621,1654.496,0.93,1,-0.059416,0.560524,-0.826004,-0.41672,0.433598,-0.79896,-0.285,0.549,0.468,0.37,0.055
49622,1654.529,0.98,1,-0.053846,0.564708,-0.823532,-0.413622,0.452596,-0.789983,-0.282,0.563,0.469,0.371,0.058
49623,1654.562,0.98,1,-0.072008,0.559582,-0.825641,-0.42533,0.450195,-0.785123,-0.299,0.56,0.468,0.374,0.062
49624,1654.596,0.98,1,-0.070437,0.566628,-0.820957,-0.430834,0.457572,-0.777824,-0.304,0.57,0.467,0.38,0.067
49625,1654.629,0.98,1,-0.069084,0.563749,-0.823052,-0.433562,0.459415,-0.775217,-0.305,0.569,0.465,0.385,0.07
49626,1654.662,0.98,1,-0.072911,0.531051,-0.844197,-0.442237,0.44854,-0.776684,-0.308,0.544,0.458,0.383,0.073
49627,1654.696,0.93,1,-0.110419,0.562004,-0.819731,-0.410742,0.55985,-0.719625,-0.326,0.63,0.441,0.363,0.078
49628,1654.729,0.93,1,-0.114046,0.57134,-0.812751,-0.401447,0.571506,-0.715696,-0.325,0.642,0.433,0.356,0.08
49629,1654.762,0.93,1,-0.115299,0.565557,-0.81661,-0.409181,0.570399,-0.712191,-0.33,0.639,0.439,0.359,0.079
49630,1654.796,0.93,1,-0.099748,0.576243,-0.811168,-0.406158,0.567006,-0.716617,-0.32,0.642,0.448,0.362,0.076
49631,1654.829,0.93,1,-0.106547,0.551319,-0.827463,-0.432934,0.491743,-0.755485,-0.328,0.583,0.475,0.393,0.066
49632,1654.862,0.93,1,-0.102046,0.556137,-0.824802,-0.414912,0.523549,-0.74414,-0.318,0.603,0.459,0.381,0.069
49633,1654.896,0.93,1,-0.105774,0.554345,-0.825538,-0.424164,0.513623,-0.74584,-0.325,0.597,0.467,0.391,0.062
49634,1654.929,0.93,1,-0.109859,0.548147,-0.829135,-0.440323,0.480995,-0.758129,-0.334,0.575,0.472,0.4,0.056
49635,1654.962,0.93,1,-0.137726,0.573182,-0.807771,-0.440164,0.490523,-0.752092,-0.355,0.598,0.472,0.4,0.052
49636,1654.996,0.93,1,-0.151582,0.569966,-0.807565,-0.445533,0.478507,-0.756658,-0.365,0.591,0.478,0.41,0.046
49637,1655.029,0.93,1,-0.169921,0.57413,-0.800938,-0.446195,0.489111,-0.749453,-0.378,0.601,0.48,0.406,0.042
49638,1655.062,0.93,1,-0.179601,0.581931,-0.793158,-0.444965,0.49405,-0.746941,-0.385,0.61,0.485,0.404,0.036
49639,1655.096,0.93,1,-0.180666,0.582425,-0.792554,-0.439994,0.497556,-0.747558,-0.383,0.612,0.485,0.403,0.03
49640,1655.129,0.93,1,-0.154726,0.588303,-0.7937,-0.433336,0.503882,-0.74721,-0.365,0.617,0.493,0.403,0.025
49641,1655.162,0.93,1,-0.164924,0.581032,-0.796995,-0.437171,0.504871,-0.744303,-0.372,0.614,0.496,0.398,0.023
49642,1655.196,0.93,1,-0.175415,0.58291,-0.793376,-0.425387,0.513259,-0.745393,-0.372,0.619,0.502,0.395,0.022
49643,1655.229,0.93,1,-0.152323,0.58808,-0.79433,-0.427924,0.516179,-0.741916,-0.361,0.623,0.507,0.389,0.023
49644,1655.262,0.98,1,-0.157086,0.580068,-0.799278,-0.419469,0.513083,-0.74886,-0.357,0.615,0.514,0.385,0.022
49645,1655.296,0.98,1,-0.15229,0.584585,-0.796912,-0.417017,0.51488,-0.748996,-0.353,0.618,0.519,0.379,0.018
49646,1655.329,0.98,1,-0.14382,0.587134,-0.796611,-0.415118,0.517111,-0.748514,-0.347,0.621,0.523,0.374,0.015
49647,1655.362,0.98,1,-0.15135,0.595443,-0.789012,-0.417185,0.527739,-0.739897,-0.356,0.634,0.525,0.371,0.011
49648,1655.396,0.98,1,-0.141308,0.590826,-0.794328,-0.402268,0.522168,-0.752011,-0.338,0.624,0.529,0.366,0.01
49649,1655.429,0.98,1,-0.146327,0.591022,-0.793273,-0.391347,0.529216,-0.752846,-0.335,0.627,0.532,0.361,0.007
49650,1655.463,0.93,1,-0.125452,0.649204,-0.750198,-0.353425,0.618819,-0.701537,-0.319,0.718,0.509,0.329,0.013
49651,1655.496,0.98,1,-0.095863,0.617057,-0.781058,-0.323403,0.609165,-0.724105,-0.272,0.684,0.496,0.305,0.015
49652,1655.529,0.98,1,-0.104326,0.551299,-0.827759,-0.311814,0.590834,-0.744102,-0.259,0.628,0.501,0.307,0.008
49653,1655.563,0.98,1,-0.149947,0.528454,-0.835615,-0.320983,0.569527,-0.75671,-0.288,0.604,0.501,0.296,0.004
49654,1655.596,0.98,1,-0.131827,0.520156,-0.843836,-0.309158,0.567243,-0.76332,-0.268,0.595,0.5,0.288,-0.004
49655,1655.629,0.98,1,-0.121317,0.52336,-0.843431,-0.318891,0.562758,-0.762635,-0.268,0.595,0.497,0.282,-0.012
49656,1655.663,0.98,1,-0.08774,0.530856,-0.842908,-0.322204,0.555541,-0.766524,-0.249,0.594,0.496,0.277,-0.016
49657,1655.696,0.98,1,-0.081045,0.529459,-0.844455,-0.31541,0.557708,-0.767775,-0.241,0.593,0.494,0.27,-0.02
49658,1655.729,0.98,1,-0.082292,0.533491,-0.841793,-0.311044,0.561156,-0.767044,-0.24,0.597,0.496,0.265,-0.023
49659,1655.763,0.98,1,-0.072518,0.528596,-0.84577,-0.305772,0.56583,-0.765728,-0.231,0.597,0.495,0.259,-0.024
49660,1655.796,0.98,1,-0.069975,0.534908,-0.842008,-0.306816,0.558309,-0.770814,-0.23,0.596,0.493,0.247,-0.024
49661,1655.829,0.98,1,-0.08568,0.532531,-0.842063,-0.299627,0.550064,-0.779521,-0.233,0.589,0.493,0.227,-0.023
49662,1655.863,0.98,1,-0.083118,0.544555,-0.834597,-0.289087,0.572545,-0.767216,-0.228,0.609,0.495,0.202,-0.046
49663,1655.896,0.98,1,-0.065858,0.568539,-0.820016,-0.260983,0.58183,-0.7703,-0.203,0.626,0.494,0.191,-0.062
49664,1655.929,0.98,1,0.031654,0.585063,-0.81037,-0.205657,0.575391,-0.7916,-0.108,0.627,0.493,0.176,-0.071
49665,1655.963,0.98,1,0.130933,0.544915,-0.828206,-0.151765,0.566743,-0.809796,-0.013,0.596,0.492,0.145,-0.068
49666,1655.996,0.98,1,0.137633,0.357974,-0.923532,-0.073224,0.563458,-0.822893,0.037,0.485,0.474,0.097,-0.059
49667,1656.029,0.98,1,0.191082,0.333234,-0.923278,-0.014066,0.543254,-0.839451,0.1,0.461,0.456,0.041,-0.055
49668,1656.063,0.98,1,0.274913,0.352572,-0.894492,0.034378,0.51323,-0.857562,0.175,0.459,0.437,-0.015,-0.045
49669,1656.096,0.98,1,0.315818,0.515267,-0.796717,0.04778,0.453283,-0.890085,0.212,0.521,0.403,-0.072,-0.04
49670,1656.129,0.98,1,0.336605,0.483332,-0.808138,0.070942,0.376272,-0.923789,0.231,0.461,0.359,-0.092,-0.046
49671,1656.163,0.98,1,0.294835,0.403508,-0.866172,0.066408,0.331071,-0.941266,0.197,0.386,0.333,-0.085,-0.059
49678,1656.396,0.98,1,0.144765,0.402405,-0.903943,-0.081071,0.230355,-0.969724,0.034,0.326,0.257,0.025,-0.036
49679,1656.429,0.98,1,0.12776,0.467617,-0.874649,-0.108081,0.243537,-0.963851,0.011,0.369,0.254,0.036,-0.021
49680,1656.463,0.98,1,0.105805,0.484685,-0.868266,-0.105566,0.239683,-0.965095,0.0,0.376,0.258,0.043,-0.007
49681,1656.496,0.98,1,0.082534,0.492742,-0.866253,-0.111634,0.262527,-0.958445,-0.016,0.392,0.259,0.049,0.014
49682,1656.529,0.98,1,0.058926,0.48168,-0.874364,-0.130783,0.33389,-0.933495,-0.04,0.424,0.264,0.055,0.033
49683,1656.563,0.98,1,0.038722,0.451968,-0.891193,-0.14414,0.347297,-0.926611,-0.058,0.414,0.265,0.059,0.049
49684,1656.596,0.98,1,0.043693,0.41319,-0.909596,-0.150868,0.367213,-0.91782,-0.059,0.404,0.273,0.059,0.067
49685,1656.63,0.98,1,0.057926,0.403712,-0.91305,-0.145189,0.365945,-0.919241,-0.048,0.398,0.268,0.063,0.078
49686,1656.663,0.98,1,0.049789,0.405374,-0.912794,-0.134219,0.389877,-0.911033,-0.046,0.411,0.265,0.064,0.085
49687,1656.696,0.98,1,0.050632,0.413746,-0.908983,-0.136472,0.3985,-0.906958,-0.047,0.421,0.262,0.065,0.093
49688,1656.73,0.98,1,0.041227,0.411113,-0.910652,-0.137466,0.392653,-0.909355,-0.053,0.416,0.264,0.069,0.098
49689,1656.763,0.98,1,0.014227,0.402451,-0.915331,-0.134324,0.396193,-0.908288,-0.066,0.413,0.269,0.071,0.101
49690,1656.796,0.98,1,-0.031822,0.387232,-0.921433,-0.131056,0.406552,-0.904179,-0.089,0.41,0.269,0.086,0.099
49691,1656.83,0.98,1,-0.036008,0.402546,-0.914691,-0.147404,0.406225,-0.901805,-0.101,0.419,0.27,0.091,0.098
49692,1656.863,0.98,1,-0.013657,0.408948,-0.912456,-0.149844,0.394329,-0.90667,-0.09,0.416,0.267,0.089,0.103
49693,1656.896,0.98,1,-0.010005,0.41947,-0.907714,-0.172881,0.375894,-0.910393,-0.1,0.412,0.272,0.078,0.114
49694,1656.93,0.98,1,-0.007624,0.419939,-0.90752,-0.168165,0.383761,-0.907991,-0.097,0.417,0.281,0.073,0.119
49695,1656.963,0.98,1,-0.027629,0.419131,-0.907505,-0.159649,0.409551,-0.89821,-0.103,0.43,0.297,0.076,0.114
49696,1656.996,0.98,1,-0.018583,0.418736,-0.907918,-0.164861,0.414832,-0.894838,-0.101,0.433,0.314,0.088,0.103
49697,1657.03,0.98,1,-0.020516,0.44944,-0.893075,-0.154403,0.428649,-0.89018,-0.098,0.458,0.327,0.09,0.099
49698,1657.063,0.98,1,-0.060635,0.483504,-0.873239,-0.179048,0.436641,-0.881639,-0.136,0.483,0.33,0.1,0.094
49699,1657.096,0.98,1,-0.115957,0.549494,-0.827412,-0.260766,0.508182,-0.820824,-0.225,0.571,0.327,0.116,0.086
49700,1657.13,0.98,1,-0.12397,0.571112,-0.811457,-0.305839,0.506537,-0.806153,-0.26,0.588,0.331,0.143,0.08
49701,1657.163,0.98,1,-0.162696,0.519669,-0.838734,-0.338755,0.490088,-0.803155,-0.296,0.551,0.316,0.192,0.082
49702,1657.196,0.98,1,-0.167162,0.507292,-0.845406,-0.359329,0.483048,-0.798465,-0.31,0.542,0.303,0.219,0.096
49703,1657.23,0.98,1,-0.174872,0.511262,-0.841446,-0.389424,0.48841,-0.7809,-0.335,0.552,0.302,0.247,0.104
49704,1657.263,0.98,1,-0.182217,0.510899,-0.840107,-0.398804,0.485273,-0.778117,-0.345,0.552,0.308,0.269,0.106
49705,1657.296,0.98,1,-0.170941,0.518356,-0.837906,-0.392332,0.484511,-0.781872,-0.335,0.554,0.312,0.286,0.107
