frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
49706,1657.33,0.98,1,-0.179529,0.504966,-0.844262,-0.380774,0.477028,-0.792121,-0.33,0.54,0.322,0.297,0.104
49707,1657.363,0.98,1,-0.187686,0.515554,-0.836049,-0.370424,0.473261,-0.799256,-0.329,0.544,0.328,0.305,0.1
49708,1657.396,0.98,1,-0.180102,0.521108,-0.834272,-0.382169,0.472662,-0.794064,-0.332,0.548,0.335,0.308,0.098
49709,1657.43,0.98,1,-0.185904,0.521796,-0.832568,-0.388076,0.477021,-0.788573,-0.34,0.552,0.343,0.313,0.096
49710,1657.463,0.98,1,-0.18658,0.530794,-0.826708,-0.391686,0.48243,-0.783481,-0.345,0.562,0.353,0.318,0.093
49711,1657.496,0.98,1,-0.28207,0.533177,-0.797596,-0.416649,0.508987,-0.753217,-0.423,0.592,0.362,0.324,0.089
49712,1657.53,0.98,1,-0.308406,0.524525,-0.793574,-0.456126,0.510241,-0.729111,-0.465,0.597,0.366,0.34,0.083
49713,1657.563,0.98,1,-0.31575,0.534106,-0.78424,-0.485091,0.516385,-0.705715,-0.493,0.614,0.371,0.359,0.078
49714,1657.596,0.98,1,-0.319941,0.570139,-0.75669,-0.482715,0.546968,-0.683968,-0.508,0.66,0.38,0.402,0.066
49715,1657.63,0.98,1,-0.157227,0.613525,-0.773865,-0.570449,0.504908,-0.647809,-0.473,0.667,0.413,0.459,0.055
49716,1657.663,0.98,1,-0.294124,0.600765,-0.743352,-0.598829,0.534485,-0.596431,-0.588,0.703,0.438,0.496,0.048
49717,1657.697,0.98,1,-0.326374,0.594492,-0.734888,-0.557687,0.553098,-0.618924,-0.578,0.703,0.427,0.53,0.054
49718,1657.73,0.98,1,-0.405043,0.55777,-0.724454,-0.615551,0.527903,-0.585163,-0.662,0.692,0.42,0.562,0.059
49719,1657.763,0.98,1,-0.377391,0.509541,-0.773268,-0.641701,0.53283,-0.551644,-0.656,0.667,0.4,0.574,0.069
49720,1657.797,0.98,1,-0.424205,0.498787,-0.755818,-0.622786,0.542828,-0.563449,-0.671,0.668,0.404,0.605,0.066
49721,1657.83,0.98,1,-0.482539,0.459618,-0.745592,-0.641973,0.529953,-0.554095,-0.713,0.651,0.413,0.632,0.06
49722,1657.863,0.98,1,-0.527825,0.426531,-0.734488,-0.666738,0.52296,-0.531012,-0.757,0.644,0.427,0.66,0.047
49723,1657.897,0.98,1,-0.527283,0.425336,-0.735569,-0.68742,0.523727,-0.503155,-0.776,0.654,0.429,0.668,0.037
49724,1657.93,0.98,1,-0.518808,0.457963,-0.721878,-0.685662,0.532992,-0.495769,-0.78,0.683,0.437,0.675,0.021
49725,1657.963,0.98,1,-0.522743,0.434955,-0.73318,-0.688333,0.539646,-0.484747,-0.783,0.675,0.441,0.674,0.008
49726,1657.997,0.88,1,-0.532684,0.42565,-0.731484,-0.672139,0.548546,-0.49732,-0.776,0.67,0.451,0.671,-0.006
49727,1658.03,0.88,1,-0.501996,0.481273,-0.718593,-0.701116,0.549177,-0.454797,-0.798,0.721,0.453,0.685,-0.014
49728,1658.063,0.98,1,-0.495457,0.485536,-0.720262,-0.700409,0.537166,-0.469979,-0.788,0.71,0.45,0.691,-0.024
49729,1658.097,0.98,1,-0.482143,0.464233,-0.742984,-0.676469,0.567859,-0.468962,-0.763,0.705,0.467,0.671,-0.04
49730,1658.13,0.88,1,-0.484721,0.458867,-0.744639,-0.682841,0.567619,-0.459931,-0.77,0.706,0.467,0.663,-0.048
49731,1658.163,0.93,1,-0.47457,0.459165,-0.750967,-0.687786,0.558745,-0.463416,-0.764,0.698,0.465,0.655,-0.055
49732,1658.197,0.88,1,-0.455686,0.449076,-0.768558,-0.688149,0.566233,-0.453686,-0.752,0.693,0.463,0.666,-0.063
49733,1658.23,0.88,1,-0.447816,0.461937,-0.765556,-0.690765,0.557748,-0.460175,-0.749,0.694,0.472,0.659,-0.073
49734,1658.263,0.93,1,-0.442358,0.492209,-0.7497,-0.677038,0.568385,-0.467502,-0.744,0.717,0.481,0.668,-0.084
49735,1658.297,0.93,1,-0.417346,0.489155,-0.765865,-0.669114,0.552729,-0.496767,-0.711,0.69,0.477,0.658,-0.083
49736,1658.33,0.88,1,-0.40962,0.494848,-0.766379,-0.667547,0.56164,-0.488817,-0.709,0.7,0.482,0.654,-0.084
49737,1658.363,0.88,1,-0.409233,0.489348,-0.770108,-0.663261,0.554449,-0.502664,-0.7,0.687,0.48,0.654,-0.083
49738,1658.397,0.88,1,-0.405463,0.494527,-0.768793,-0.660047,0.56479,-0.495328,-0.7,0.697,0.482,0.65,-0.083
49739,1658.43,0.88,1,-0.397875,0.505728,-0.765464,-0.650051,0.577304,-0.494119,-0.694,0.71,0.483,0.644,-0.082
49740,1658.463,0.88,1,-0.412421,0.49484,-0.764881,-0.662705,0.552821,-0.505185,-0.702,0.69,0.487,0.643,-0.081
49741,1658.497,0.93,1,-0.399517,0.511905,-0.760486,-0.663765,0.561819,-0.493736,-0.703,0.708,0.489,0.642,-0.082
49742,1658.53,0.88,1,-0.394744,0.517651,-0.759088,-0.629682,0.560018,-0.538406,-0.668,0.693,0.49,0.643,-0.081
49743,1658.563,0.88,1,-0.377301,0.527909,-0.760892,-0.631735,0.562034,-0.533881,-0.662,0.7,0.489,0.645,-0.083
49744,1658.597,0.88,1,-0.376781,0.519207,-0.767112,-0.636195,0.571876,-0.517894,-0.668,0.704,0.483,0.648,-0.079
49745,1658.63,0.88,1,-0.370651,0.518865,-0.770323,-0.629472,0.565052,-0.533368,-0.654,0.694,0.48,0.645,-0.075
49746,1658.663,0.88,1,-0.372818,0.521556,-0.767454,-0.621912,0.575234,-0.531348,-0.654,0.701,0.479,0.649,-0.075
49747,1658.697,0.88,1,-0.373735,0.517364,-0.769842,-0.616317,0.593565,-0.517526,-0.656,0.712,0.478,0.648,-0.074
49748,1658.73,0.88,1,-0.370514,0.548442,-0.74962,-0.604936,0.610952,-0.510675,-0.659,0.744,0.487,0.643,-0.075
49749,1658.763,0.88,1,-0.389911,0.578657,-0.716328,-0.574616,0.620945,-0.533145,-0.657,0.765,0.482,0.641,-0.074
49750,1658.797,0.88,1,-0.299512,0.561665,-0.771249,-0.530811,0.521504,-0.668037,-0.523,0.645,0.52,0.662,-0.096
49751,1658.83,0.88,1,-0.286172,0.618515,-0.731809,-0.538458,0.588203,-0.603391,-0.553,0.735,0.516,0.625,-0.089
49752,1658.864,0.93,1,-0.263634,0.638251,-0.723279,-0.454112,0.665438,-0.592431,-0.499,0.781,0.506,0.59,-0.076
49753,1658.897,0.88,1,-0.27489,0.59744,-0.753327,-0.447015,0.57029,-0.689164,-0.464,0.681,0.512,0.528,-0.067
49754,1658.93,0.98,1,-0.142124,0.642636,-0.752875,-0.25062,0.658842,-0.709307,-0.262,0.727,0.533,0.268,-0.065
49755,1658.964,0.93,1,0.102194,0.556348,-0.824641,-0.191953,0.571815,-0.79761,-0.055,0.608,0.516,0.155,-0.008
49756,1658.997,0.93,1,0.223239,0.561407,-0.79686,-0.185732,0.428166,-0.884408,0.022,0.532,0.452,0.057,0.067
49757,1659.03,0.93,1,0.207533,0.563632,-0.799531,-0.030591,0.502421,-0.864082,0.106,0.57,0.426,0.044,0.095
49758,1659.064,0.93,1,0.309557,0.580514,-0.753112,-0.046315,0.526363,-0.848997,0.163,0.605,0.42,-0.009,0.109
49759,1659.097,0.93,1,0.255992,0.593752,-0.762841,-0.050039,0.502661,-0.863034,0.126,0.593,0.418,-0.046,0.123
49760,1659.13,0.98,1,0.246368,0.611177,-0.752174,-0.023716,0.429852,-0.902588,0.134,0.562,0.43,-0.067,0.131
49761,1659.164,0.98,1,0.238022,0.622096,-0.745883,-0.031134,0.413461,-0.909989,0.124,0.559,0.421,-0.082,0.141
49762,1659.197,0.98,1,0.240866,0.619659,-0.746998,-0.05351,0.406629,-0.912025,0.112,0.554,0.409,-0.085,0.149
49763,1659.23,0.98,1,0.275009,0.598735,-0.752255,-0.042044,0.352954,-0.934696,0.137,0.514,0.406,-0.084,0.153
49764,1659.264,0.98,1,0.263088,0.569436,-0.778799,-0.049423,0.295404,-0.954093,0.123,0.463,0.393,-0.063,0.156
49765,1659.297,0.98,1,0.273806,0.532742,-0.80076,-0.062077,0.2487,-0.966589,0.119,0.416,0.372,-0.053,0.159
49766,1659.33,0.98,1,0.247979,0.539822,-0.804425,-0.072728,0.229746,-0.970529,0.098,0.409,0.371,-0.048,0.159
49767,1659.364,0.98,1,0.238288,0.534208,-0.811074,-0.083092,0.24125,-0.966899,0.087,0.411,0.366,-0.035,0.152
49768,1659.397,0.98,1,0.233879,0.626234,-0.743729,-0.09168,0.260838,-0.961019,0.083,0.48,0.376,-0.042,0.158
49769,1659.43,0.98,1,0.20002,0.504411,-0.839977,-0.109917,0.264931,-0.957982,0.05,0.404,0.376,-0.03,0.182
49770,1659.464,0.98,1,0.176425,0.510498,-0.841585,-0.089536,0.315219,-0.944786,0.049,0.433,0.416,-0.064,0.2
49771,1659.497,0.98,1,0.095814,0.4269,-0.899208,-0.111246,0.321468,-0.940363,-0.008,0.386,0.433,-0.058,0.222
49772,1659.53,0.98,1,0.152133,0.493077,-0.856581,-0.109617,0.333611,-0.936316,0.024,0.432,0.448,-0.071,0.24
49773,1659.564,0.98,1,0.150785,0.515105,-0.84376,-0.089657,0.378428,-0.921278,0.035,0.469,0.485,-0.088,0.245
49774,1659.597,0.98,1,0.255877,0.637901,-0.726368,-0.064335,0.341036,-0.937846,0.115,0.532,0.477,-0.144,0.265
49775,1659.63,0.98,1,0.241865,0.592457,-0.768438,-0.074478,0.391766,-0.917045,0.099,0.529,0.462,-0.13,0.278
49817,1661.031,0.98,1,-0.165516,0.442579,-0.881322,-0.4465,0.486342,-0.751072,-0.359,0.517,0.303,0.383,-0.008
49818,1661.064,0.98,1,-0.203051,0.417934,-0.885495,-0.465147,0.447314,-0.763904,-0.385,0.483,0.307,0.469,0.009
49819,1661.098,0.98,1,-0.23897,0.37726,-0.894745,-0.460533,0.434995,-0.77375,-0.397,0.453,0.302,0.514,0.029
49820,1661.131,0.98,1,-0.242578,0.308019,-0.919935,-0.459724,0.438626,-0.772179,-0.393,0.416,0.278,0.522,0.06
49821,1661.164,0.98,1,-0.239033,0.266526,-0.933717,-0.466279,0.437542,-0.768857,-0.393,0.392,0.26,0.504,0.089
49822,1661.198,0.98,1,-0.294749,0.283179,-0.912652,-0.468749,0.431423,-0.77081,-0.426,0.401,0.27,0.484,0.118
49823,1661.231,0.98,1,-0.286186,0.288338,-0.913761,-0.457223,0.429946,-0.77852,-0.414,0.401,0.274,0.449,0.148
49824,1661.264,0.98,1,-0.34782,0.306863,-0.885921,-0.450551,0.434603,-0.779823,-0.447,0.419,0.279,0.458,0.157
49825,1661.298,0.98,1,-0.340263,0.306576,-0.88895,-0.479019,0.421251,-0.770122,-0.459,0.413,0.279,0.455,0.159
49826,1661.331,0.98,1,-0.353884,0.312713,-0.881463,-0.476799,0.419828,-0.772274,-0.465,0.417,0.281,0.444,0.157
49827,1661.364,0.98,1,-0.354415,0.315069,-0.88041,-0.462651,0.427497,-0.77666,-0.458,0.421,0.286,0.432,0.153
49828,1661.398,0.98,1,-0.353514,0.317777,-0.879799,-0.475107,0.432285,-0.766422,-0.466,0.428,0.287,0.416,0.149
49829,1661.431,0.98,1,-0.34869,0.333118,-0.876041,-0.467342,0.439426,-0.767135,-0.461,0.439,0.294,0.404,0.142
49830,1661.464,0.98,1,-0.338411,0.330924,-0.88089,-0.451165,0.450849,-0.770185,-0.446,0.442,0.298,0.392,0.137
49831,1661.498,0.98,1,-0.308957,0.416448,-0.855053,-0.435978,0.462946,-0.771754,-0.429,0.496,0.303,0.375,0.133
49832,1661.531,0.98,1,-0.322804,0.404355,-0.855742,-0.424668,0.465767,-0.776349,-0.429,0.49,0.31,0.367,0.129
49833,1661.564,0.98,1,-0.324212,0.381962,-0.865443,-0.42785,0.469277,-0.772479,-0.43,0.479,0.318,0.363,0.125
49834,1661.598,0.98,1,-0.288784,0.419314,-0.860686,-0.413604,0.481368,-0.772798,-0.406,0.504,0.323,0.356,0.121
49835,1661.631,0.98,1,-0.296567,0.417377,-0.858979,-0.404851,0.483581,-0.776044,-0.405,0.504,0.327,0.35,0.118
49836,1661.664,0.98,1,-0.199974,0.486083,-0.850725,-0.4031,0.487003,-0.774815,-0.355,0.539,0.335,0.347,0.114
49837,1661.698,0.98,1,-0.206701,0.484973,-0.84975,-0.420724,0.492276,-0.762008,-0.371,0.545,0.343,0.343,0.109
49838,1661.731,0.98,1,-0.19065,0.492587,-0.849123,-0.419759,0.498242,-0.758655,-0.363,0.552,0.347,0.34,0.105
49839,1661.764,0.98,1,-0.189252,0.501482,-0.844216,-0.416687,0.497922,-0.760557,-0.361,0.557,0.35,0.339,0.103
49840,1661.798,0.98,1,-0.174995,0.501236,-0.847431,-0.407279,0.496415,-0.766613,-0.346,0.554,0.358,0.342,0.099
49841,1661.831,0.98,1,-0.175311,0.509426,-0.842467,-0.404018,0.499059,-0.766622,-0.346,0.56,0.363,0.342,0.097
49842,1661.864,0.98,1,-0.166329,0.516653,-0.839883,-0.395874,0.499982,-0.770261,-0.336,0.563,0.367,0.341,0.092
49843,1661.898,0.98,1,-0.158843,0.530934,-0.832393,-0.400698,0.509281,-0.761626,-0.338,0.578,0.375,0.34,0.092
49844,1661.931,0.98,1,-0.158739,0.536943,-0.82855,-0.406033,0.511562,-0.75726,-0.342,0.584,0.382,0.336,0.09
49845,1661.964,0.98,1,-0.159748,0.544106,-0.823668,-0.409229,0.515265,-0.753016,-0.346,0.592,0.391,0.336,0.088
49846,1661.998,0.98,1,-0.172841,0.552874,-0.815142,-0.401181,0.521069,-0.753353,-0.351,0.6,0.4,0.333,0.087
49847,1662.031,0.98,1,-0.179452,0.560912,-0.808192,-0.399623,0.528642,-0.748892,-0.356,0.611,0.409,0.331,0.085
49848,1662.064,0.98,1,-0.1753,0.55974,-0.809914,-0.397446,0.525729,-0.752094,-0.351,0.607,0.416,0.329,0.083
49849,1662.098,0.98,1,-0.165685,0.562526,-0.810008,-0.407641,0.53074,-0.743063,-0.354,0.613,0.423,0.327,0.082
49850,1662.131,0.98,1,-0.174574,0.562087,-0.808444,-0.405874,0.536438,-0.739933,-0.359,0.617,0.43,0.325,0.082
49851,1662.165,0.98,1,-0.163712,0.56475,-0.80886,-0.394024,0.538358,-0.744927,-0.345,0.617,0.438,0.324,0.08
49852,1662.198,0.98,1,-0.170987,0.573376,-0.801251,-0.398485,0.539804,-0.741499,-0.354,0.625,0.445,0.319,0.081
49853,1662.231,0.98,1,-0.153803,0.610447,-0.776981,-0.406947,0.554812,-0.725657,-0.357,0.66,0.451,0.317,0.081
49854,1662.265,0.98,1,-0.049076,0.613215,-0.78839,-0.382738,0.57764,-0.721002,-0.279,0.668,0.465,0.336,0.073
49855,1662.298,0.98,1,-0.119825,0.612259,-0.781524,-0.47745,0.587844,-0.653055,-0.395,0.697,0.462,0.347,0.067
49856,1662.331,0.98,1,-0.08731,0.606964,-0.789919,-0.394812,0.576546,-0.715345,-0.31,0.666,0.444,0.351,0.068
49857,1662.365,0.98,1,-0.171732,0.604376,-0.77797,-0.417489,0.585201,-0.695156,-0.38,0.679,0.439,0.365,0.063
49858,1662.398,0.93,1,-0.217729,0.627245,-0.747768,-0.427583,0.574546,-0.697904,-0.42,0.694,0.447,0.374,0.059
49859,1662.431,0.98,1,-0.217872,0.640858,-0.736093,-0.428261,0.582772,-0.69063,-0.425,0.709,0.455,0.376,0.053
49860,1662.465,0.98,1,-0.211646,0.649908,-0.729949,-0.393257,0.598177,-0.698236,-0.401,0.718,0.467,0.37,0.048
49861,1662.498,0.98,1,-0.231971,0.636816,-0.735292,-0.420253,0.584267,-0.694276,-0.428,0.707,0.479,0.366,0.039
49862,1662.531,0.98,1,-0.227026,0.610967,-0.758406,-0.421105,0.582291,-0.69542,-0.419,0.687,0.483,0.36,0.027
49863,1662.565,0.98,1,-0.223359,0.598537,-0.769327,-0.431309,0.578863,-0.692019,-0.421,0.678,0.493,0.36,0.011
49864,1662.598,0.98,1,-0.225426,0.588873,-0.776152,-0.452352,0.563367,-0.691372,-0.433,0.666,0.507,0.364,-0.006
49865,1662.631,0.98,1,-0.22735,0.580613,-0.781794,-0.435275,0.559536,-0.705305,-0.419,0.654,0.509,0.364,-0.018
49866,1662.665,0.98,1,-0.218173,0.561415,-0.798257,-0.448735,0.563773,-0.693395,-0.42,0.646,0.515,0.366,-0.03
49867,1662.698,0.98,1,-0.211906,0.538311,-0.81567,-0.460879,0.559121,-0.689184,-0.42,0.63,0.525,0.372,-0.037
49868,1662.731,0.98,1,-0.210201,0.544589,-0.811935,-0.457973,0.570409,-0.681832,-0.421,0.641,0.541,0.379,-0.047
49869,1662.765,0.98,1,-0.215562,0.545721,-0.809767,-0.473902,0.570933,-0.670413,-0.436,0.646,0.544,0.379,-0.05
49870,1662.798,0.98,1,-0.214421,0.535786,-0.816674,-0.469183,0.577825,-0.667822,-0.432,0.644,0.552,0.38,-0.054
49871,1662.831,0.98,1,-0.217635,0.533079,-0.817595,-0.450165,0.562084,-0.693839,-0.416,0.627,0.551,0.376,-0.053
49872,1662.865,0.98,1,-0.223673,0.529027,-0.818597,-0.473061,0.574978,-0.667543,-0.438,0.639,0.555,0.379,-0.052
49873,1662.898,0.98,1,-0.224273,0.526321,-0.820175,-0.442564,0.559718,-0.700608,-0.413,0.62,0.55,0.373,-0.047
49874,1662.931,0.98,1,-0.230865,0.533968,-0.813375,-0.453112,0.573442,-0.682535,-0.429,0.637,0.556,0.375,-0.047
49875,1662.965,0.98,1,-0.235604,0.535998,-0.810677,-0.449726,0.568018,-0.689277,-0.429,0.635,0.553,0.372,-0.042
49876,1662.998,0.98,1,-0.234052,0.523571,-0.819203,-0.47308,0.596662,-0.648221,-0.449,0.652,0.56,0.375,-0.043
49877,1663.031,0.98,1,-0.303195,0.419626,-0.855562,-0.461311,0.586447,-0.665787,-0.466,0.584,0.569,0.374,-0.041
49878,1663.065,0.98,1,-0.297678,0.411867,-0.861251,-0.422653,0.545994,-0.723364,-0.427,0.544,0.575,0.368,-0.039
49879,1663.098,0.98,1,-0.290806,0.404427,-0.867105,-0.423367,0.533721,-0.732054,-0.42,0.531,0.571,0.355,-0.034
49880,1663.131,0.98,1,-0.294385,0.405702,-0.8653,-0.419729,0.545414,-0.7255,-0.422,0.539,0.575,0.351,-0.033
49881,1663.165,0.98,1,-0.289303,0.41184,-0.864113,-0.430205,0.531706,-0.729529,-0.424,0.535,0.578,0.351,-0.032
49882,1663.198,0.98,1,-0.292069,0.401401,-0.868086,-0.420227,0.512848,-0.748597,-0.415,0.515,0.58,0.343,-0.028
49883,1663.231,0.98,1,-0.279871,0.41249,-0.866905,-0.415792,0.522793,-0.744181,-0.408,0.526,0.586,0.344,-0.027
49884,1663.265,0.98,1,-0.283719,0.418197,-0.862911,-0.425822,0.542796,-0.723912,-0.42,0.545,0.592,0.349,-0.027
49885,1663.298,0.98,1,-0.287525,0.417715,-0.861884,-0.424476,0.527754,-0.735728,-0.419,0.534,0.593,0.35,-0.025
49886,1663.332,0.98,1,-0.263614,0.457318,-0.849334,-0.438605,0.530222,-0.725596,-0.419,0.56,0.584,0.346,-0.019
49887,1663.365,0.98,1,-0.275367,0.445786,-0.851732,-0.431064,0.528131,-0.731616,-0.42,0.551,0.578,0.34,-0.013
49888,1663.398,0.98,1,-0.280414,0.399421,-0.872829,-0.422858,0.529378,-0.735493,-0.412,0.524,0.577,0.341,-0.009
49889,1663.432,0.98,1,-0.272599,0.407812,-0.871424,-0.421508,0.530657,-0.735346,-0.408,0.529,0.573,0.337,-0.003
49890,1663.465,0.98,1,-0.274701,0.404714,-0.872208,-0.430835,0.527044,-0.732534,-0.414,0.526,0.569,0.332,0.002
49891,1663.498,0.98,1,-0.28452,0.389057,-0.876175,-0.425034,0.522829,-0.738916,-0.414,0.514,0.57,0.332,0.005
49892,1663.532,0.98,1,-0.273486,0.394069,-0.877448,-0.431142,0.521141,-0.736566,-0.412,0.516,0.563,0.33,0.01
49893,1663.565,0.98,1,-0.282242,0.386659,-0.877972,-0.43418,0.52011,-0.735509,-0.418,0.512,0.557,0.326,0.013
49894,1663.598,0.98,1,-0.269402,0.407533,-0.872548,-0.42867,0.5257,-0.734766,-0.41,0.526,0.556,0.323,0.012
49895,1663.632,0.98,1,-0.228345,0.464485,-0.855636,-0.429428,0.518203,-0.739633,-0.391,0.552,0.555,0.32,0.011
49896,1663.665,0.98,1,-0.222608,0.480107,-0.848495,-0.42038,0.517194,-0.745514,-0.383,0.559,0.555,0.319,0.01
49897,1663.698,0.98,1,-0.230708,0.475765,-0.848776,-0.422778,0.518216,-0.743445,-0.389,0.558,0.555,0.32,0.011
49898,1663.732,0.98,1,-0.23683,0.474056,-0.848046,-0.420759,0.519113,-0.743965,-0.392,0.558,0.552,0.323,0.014
49899,1663.765,0.98,1,-0.220789,0.49186,-0.842215,-0.42031,0.524799,-0.74022,-0.385,0.571,0.551,0.323,0.018
49900,1663.798,0.98,1,-0.256381,0.485318,-0.835904,-0.413855,0.529659,-0.740396,-0.402,0.572,0.558,0.329,0.018
49901,1663.832,0.93,1,-0.163093,0.66986,-0.724354,-0.351563,0.649819,-0.673898,-0.353,0.756,0.566,0.325,0.022
49902,1663.865,0.93,1,-0.142455,0.712919,-0.686625,-0.400086,0.692066,-0.600812,-0.399,0.829,0.605,0.31,0.023
49903,1663.898,0.98,1,-0.064718,0.717588,-0.693455,-0.370765,0.716046,-0.591448,-0.327,0.84,0.617,0.251,0.033
49904,1663.932,0.88,1,-0.029383,0.6804,-0.732252,-0.396713,0.669293,-0.628225,-0.304,0.781,0.587,0.185,0.031
49905,1663.965,0.98,1,0.237191,0.709184,-0.663927,-0.126912,0.677089,-0.724875,0.079,0.784,0.543,0.084,0.046
49906,1663.998,0.98,1,0.16843,0.631447,-0.756905,0.057441,0.589993,-0.805362,0.144,0.664,0.467,0.029,0.079
49907,1664.032,0.98,1,0.150689,0.548397,-0.822528,0.054286,0.56445,-0.823681,0.124,0.594,0.461,-0.012,0.101
49908,1664.065,0.98,1,0.350269,0.622535,-0.69983,0.050981,0.595852,-0.801474,0.261,0.682,0.457,-0.087,0.106
49909,1664.098,0.98,1,0.299162,0.638012,-0.709537,0.003147,0.610341,-0.792132,0.199,0.694,0.458,-0.127,0.114
49910,1664.132,0.98,1,0.282385,0.657295,-0.698729,-0.021748,0.592541,-0.805247,0.172,0.693,0.459,-0.146,0.123
49911,1664.165,0.98,1,0.255341,0.669413,-0.69763,-0.04231,0.5932,-0.803942,0.141,0.699,0.46,-0.155,0.13
49912,1664.198,0.98,1,0.250355,0.669444,-0.699405,-0.058385,0.59006,-0.805246,0.127,0.697,0.455,-0.148,0.132
49913,1664.232,0.98,1,0.244845,0.670083,-0.700743,-0.083543,0.585789,-0.806146,0.107,0.695,0.451,-0.138,0.138
49914,1664.265,0.98,1,0.240323,0.65997,-0.711817,-0.093203,0.589799,-0.802154,0.097,0.69,0.433,-0.134,0.146
49915,1664.298,0.98,1,0.228815,0.647896,-0.72655,-0.090217,0.573354,-0.814326,0.09,0.67,0.407,-0.11,0.148
49916,1664.332,0.88,1,0.236204,0.632444,-0.737714,-0.103216,0.583137,-0.80579,0.086,0.667,0.379,-0.103,0.171
49917,1664.365,0.88,1,0.21704,0.645491,-0.732281,-0.136703,0.568874,-0.810983,0.052,0.667,0.395,-0.098,0.184
49918,1664.399,0.88,1,0.194871,0.667653,-0.718515,-0.12325,0.575952,-0.808139,0.047,0.684,0.442,-0.068,0.186
49919,1664.432,0.98,1,0.217735,0.654624,-0.723919,-0.122477,0.557309,-0.821222,0.062,0.665,0.456,-0.051,0.207
49920,1664.465,0.88,1,0.211806,0.66966,-0.711824,-0.125574,0.564554,-0.815788,0.056,0.68,0.496,-0.055,0.215
49921,1664.499,0.88,1,0.202344,0.699845,-0.685035,-0.145409,0.588665,-0.795192,0.038,0.716,0.547,-0.056,0.215
49922,1664.532,0.88,1,0.188064,0.693581,-0.695397,-0.161081,0.568196,-0.806974,0.018,0.699,0.547,-0.052,0.219
49923,1664.565,0.98,1,0.154187,0.67584,-0.720741,-0.216637,0.539048,-0.813938,-0.041,0.67,0.526,-0.011,0.215
49924,1664.599,0.98,1,0.120451,0.671346,-0.731291,-0.24938,0.51355,-0.821022,-0.083,0.652,0.51,-0.003,0.215
49925,1664.632,0.98,1,0.100271,0.659789,-0.744731,-0.252187,0.516438,-0.818348,-0.097,0.645,0.497,-0.003,0.21
49926,1664.665,0.98,1,0.081892,0.662088,-0.744938,-0.249167,0.527931,-0.811914,-0.107,0.653,0.491,0.006,0.192
49927,1664.699,0.98,1,0.081254,0.652789,-0.75317,-0.25571,0.511426,-0.8204,-0.11,0.637,0.477,0.019,0.175
49928,1664.732,0.98,1,0.116889,0.641762,-0.757944,-0.22929,0.513048,-0.827169,-0.071,0.63,0.459,0.014,0.165
49929,1664.765,0.98,1,0.116895,0.62165,-0.774524,-0.217281,0.520529,-0.825735,-0.063,0.62,0.427,0.011,0.158
49930,1664.799,0.98,1,0.11103,0.60933,-0.785104,-0.224891,0.528698,-0.818475,-0.071,0.617,0.382,0.016,0.147
49931,1664.832,0.93,1,0.104393,0.599115,-0.793828,-0.218261,0.519441,-0.826162,-0.07,0.604,0.365,0.038,0.123
49932,1664.865,0.98,1,0.095529,0.603785,-0.791403,-0.228743,0.46405,-0.855765,-0.081,0.575,0.356,0.048,0.106
49933,1664.899,0.98,1,0.097125,0.594122,-0.79849,-0.253227,0.46393,-0.848908,-0.094,0.571,0.358,0.052,0.096
49934,1664.932,0.98,1,0.107567,0.575681,-0.810568,-0.240453,0.46931,-0.849665,-0.08,0.562,0.356,0.055,0.084
49935,1664.965,0.98,1,0.075456,0.557063,-0.827035,-0.248675,0.45813,-0.853392,-0.103,0.543,0.355,0.061,0.069
49936,1664.999,0.98,1,0.073716,0.541989,-0.837146,-0.233483,0.468077,-0.852285,-0.094,0.539,0.354,0.058,0.056
49937,1665.032,0.98,1,0.059373,0.539145,-0.840118,-0.227491,0.479075,-0.847782,-0.099,0.543,0.358,0.072,0.038
49938,1665.065,0.98,1,0.037078,0.542479,-0.839251,-0.213755,0.498337,-0.84022,-0.105,0.555,0.366,0.091,0.018
49939,1665.099,0.88,1,0.02832,0.52995,-0.847556,-0.215586,0.483828,-0.848194,-0.11,0.539,0.359,0.117,0.002
49940,1665.132,0.98,1,-0.026638,0.508559,-0.860615,-0.219715,0.438022,-0.871701,-0.141,0.5,0.357,0.134,-0.009
