frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
49941,1665.165,0.98,1,-0.038566,0.436833,-0.898715,-0.181379,0.361933,-0.914388,-0.121,0.415,0.357,0.158,-0.017
49943,1665.232,0.98,1,-0.106501,0.355742,-0.928496,-0.214275,0.417826,-0.882897,-0.175,0.404,0.362,0.192,-0.021
49944,1665.265,0.98,1,-0.084773,0.374215,-0.923459,-0.221641,0.403762,-0.88761,-0.168,0.406,0.348,0.195,-0.009
49945,1665.299,0.98,1,-0.092302,0.352657,-0.931189,-0.240797,0.406282,-0.881448,-0.182,0.397,0.339,0.202,-0.003
49951,1665.499,0.98,1,-0.140305,0.295126,-0.945101,-0.226297,0.406422,-0.885218,-0.198,0.366,0.343,0.2,-0.002
49952,1665.532,0.88,1,-0.149473,0.322583,-0.934665,-0.212863,0.421655,-0.881417,-0.197,0.389,0.376,0.208,-0.007
49953,1665.566,0.93,1,-0.132458,0.410182,-0.902333,-0.216166,0.42965,-0.87674,-0.194,0.441,0.39,0.197,-0.006
49954,1665.599,0.98,1,-0.117536,0.425354,-0.897363,-0.183086,0.38849,-0.903081,-0.165,0.425,0.409,0.194,-0.007
49955,1665.632,0.98,1,-0.125197,0.416844,-0.900315,-0.196911,0.422275,-0.884822,-0.179,0.439,0.421,0.195,-0.005
49956,1665.666,0.98,1,-0.119372,0.436932,-0.891538,-0.2225,0.456841,-0.861272,-0.193,0.472,0.441,0.193,-0.01
49957,1665.699,0.98,1,-0.134813,0.450109,-0.882739,-0.213891,0.442286,-0.870996,-0.196,0.471,0.433,0.194,-0.002
49958,1665.732,0.98,1,-0.118398,0.429358,-0.89534,-0.2149,0.437925,-0.872949,-0.186,0.456,0.44,0.19,0.001
49959,1665.766,0.98,1,-0.101038,0.406783,-0.90792,-0.209194,0.417843,-0.884107,-0.171,0.431,0.435,0.185,0.008
49960,1665.799,0.93,1,-0.082741,0.421011,-0.903274,-0.192053,0.392092,-0.899655,-0.151,0.424,0.438,0.181,0.008
49961,1665.832,0.98,1,-0.138596,0.353767,-0.925008,-0.21387,0.433921,-0.875198,-0.193,0.412,0.436,0.201,0.004
49962,1665.866,0.98,1,-0.171764,0.314031,-0.933746,-0.226974,0.440138,-0.86877,-0.218,0.396,0.44,0.218,-0.005
49963,1665.899,0.98,1,-0.168574,0.336958,-0.926306,-0.244711,0.452695,-0.857428,-0.228,0.417,0.446,0.233,-0.019
49964,1665.932,0.98,1,-0.175193,0.353989,-0.918694,-0.250383,0.47162,-0.845508,-0.237,0.438,0.463,0.242,-0.033
49965,1665.966,0.98,1,-0.178101,0.357924,-0.916608,-0.243382,0.483528,-0.840813,-0.235,0.447,0.478,0.243,-0.042
49966,1665.999,0.98,1,-0.164039,0.377076,-0.91154,-0.241162,0.489636,-0.837912,-0.228,0.46,0.48,0.24,-0.041
49967,1666.032,0.98,1,-0.147105,0.410836,-0.899763,-0.234359,0.484274,-0.842944,-0.215,0.474,0.479,0.224,-0.032
49968,1666.066,0.98,1,-0.111463,0.476976,-0.87182,-0.227355,0.467986,-0.85399,-0.194,0.501,0.438,0.196,-0.008
49969,1666.099,0.98,1,-0.092421,0.451236,-0.887606,-0.20679,0.478662,-0.8533,-0.17,0.491,0.401,0.196,-0.002
49970,1666.132,0.98,1,-0.093758,0.439094,-0.893536,-0.206567,0.479079,-0.85312,-0.17,0.484,0.376,0.198,0.004
49971,1666.166,0.98,1,-0.06185,0.459948,-0.885789,-0.201558,0.469007,-0.859887,-0.15,0.489,0.348,0.188,0.017
49972,1666.199,0.98,1,-0.040506,0.429953,-0.901942,-0.198272,0.466388,-0.862074,-0.135,0.47,0.321,0.18,0.025
49973,1666.232,0.98,1,-0.039422,0.41705,-0.908028,-0.186798,0.459844,-0.86813,-0.127,0.459,0.311,0.183,0.024
49974,1666.266,0.88,1,-0.031434,0.443088,-0.895927,-0.21326,0.447734,-0.868363,-0.138,0.468,0.297,0.188,0.027
49975,1666.299,0.88,1,-0.015557,0.449221,-0.893285,-0.218221,0.4599,-0.860739,-0.132,0.478,0.286,0.188,0.029
49976,1666.332,0.88,1,-0.008263,0.451924,-0.892018,-0.252107,0.455383,-0.853855,-0.148,0.479,0.273,0.184,0.032
49977,1666.366,0.82,1,-0.005261,0.442892,-0.89656,-0.241036,0.383378,-0.891584,-0.137,0.433,0.251,0.163,0.041
49978,1666.399,0.82,1,-0.003164,0.450308,-0.892868,-0.296761,0.384813,-0.873986,-0.168,0.442,0.241,0.166,0.042
50151,1672.168,0.93,1,0.767729,0.303975,-0.564085,0.696181,0.250325,-0.672807,0.869,0.421,0.448,-1.039,0.746
50152,1672.201,0.88,1,0.756256,0.339402,-0.55936,0.695508,0.281264,-0.661181,0.872,0.47,0.564,-1.008,0.849
50153,1672.234,0.88,1,0.733089,0.404041,-0.547112,0.682435,0.358076,-0.637232,0.874,0.572,0.745,-0.988,0.997
50154,1672.268,0.93,1,0.722364,0.444853,-0.52943,0.669268,0.400996,-0.625526,0.878,0.632,0.871,-0.972,1.076
50155,1672.301,0.93,1,0.713228,0.464184,-0.525203,0.67091,0.419296,-0.611613,0.883,0.661,0.922,-0.955,1.125
50156,1672.334,0.93,1,0.701917,0.474936,-0.5308,0.66614,0.428643,-0.610346,0.876,0.67,0.952,-0.939,1.161
50157,1672.368,0.88,1,0.693928,0.482022,-0.5349,0.66322,0.433323,-0.610222,0.87,0.674,0.966,-0.927,1.185
50158,1672.401,0.88,1,0.68488,0.483932,-0.544747,0.664957,0.435655,-0.60666,0.865,0.674,0.977,-0.919,1.215
50159,1672.434,0.88,1,0.676125,0.496915,-0.543995,0.659316,0.450813,-0.601722,0.862,0.691,1.013,-0.913,1.254
50160,1672.468,0.93,1,0.66731,0.510337,-0.542451,0.650078,0.465941,-0.600248,0.856,0.707,1.037,-0.906,1.283
50161,1672.501,0.88,1,0.665628,0.518397,-0.536847,0.651067,0.477306,-0.590161,0.863,0.724,1.064,-0.907,1.319
50162,1672.534,0.88,1,0.667167,0.526332,-0.527127,0.651958,0.485573,-0.582383,0.871,0.739,1.1,-0.91,1.356
50163,1672.568,0.88,1,0.671955,0.531027,-0.516224,0.656565,0.490767,-0.572774,0.884,0.754,1.139,-0.915,1.395
50164,1672.601,0.88,1,0.678801,0.534682,-0.503334,0.661877,0.49349,-0.564258,0.898,0.767,1.178,-0.926,1.435
50165,1672.634,0.88,1,0.683229,0.540254,-0.491247,0.664957,0.500085,-0.554749,0.911,0.783,1.226,-0.93,1.476
50166,1672.668,0.93,1,0.685957,0.541838,-0.485669,0.669297,0.503033,-0.546808,0.92,0.791,1.258,-0.928,1.504
50167,1672.701,0.93,1,0.6842,0.54384,-0.485911,0.668233,0.507549,-0.543929,0.92,0.796,1.278,-0.927,1.526
50168,1672.734,0.93,1,0.687937,0.542492,-0.482125,0.670258,0.504743,-0.544049,0.924,0.796,1.289,-0.931,1.538
50169,1672.768,0.93,1,0.692677,0.541898,-0.475968,0.670668,0.501482,-0.546552,0.927,0.795,1.29,-0.935,1.539
50170,1672.801,0.93,1,0.693734,0.54064,-0.475858,0.670148,0.500338,-0.548236,0.927,0.794,1.294,-0.937,1.545
50171,1672.834,0.93,1,0.695816,0.538034,-0.475772,0.671668,0.496893,-0.549508,0.927,0.79,1.29,-0.942,1.546
50172,1672.868,0.93,1,0.696644,0.536557,-0.476229,0.672831,0.494088,-0.550614,0.927,0.787,1.282,-0.943,1.544
50173,1672.901,0.93,1,0.696504,0.536969,-0.475968,0.672358,0.492975,-0.552187,0.927,0.786,1.28,-0.945,1.548
50174,1672.934,0.93,1,0.696595,0.536799,-0.476028,0.672498,0.492725,-0.55224,0.927,0.786,1.279,-0.945,1.55
50175,1672.968,0.93,1,0.697941,0.536648,-0.474222,0.673988,0.492229,-0.550864,0.929,0.787,1.279,-0.947,1.553
50176,1673.001,0.93,1,0.699702,0.535523,-0.472898,0.675859,0.491241,-0.549451,0.932,0.788,1.278,-0.949,1.555
50177,1673.034,0.93,1,0.70149,0.534299,-0.471632,0.678385,0.490234,-0.547233,0.935,0.788,1.279,-0.953,1.558
50178,1673.068,0.93,1,0.702504,0.532127,-0.472577,0.678826,0.48681,-0.549738,0.934,0.784,1.273,-0.954,1.554
50179,1673.101,0.93,1,0.703139,0.531188,-0.47269,0.679067,0.485274,-0.550797,0.933,0.782,1.268,-0.956,1.551
50180,1673.134,0.93,1,0.703802,0.530323,-0.472673,0.679636,0.484035,-0.551186,0.934,0.781,1.267,-0.957,1.552
50181,1673.168,0.93,1,0.704618,0.530474,-0.471285,0.680295,0.483241,-0.551069,0.935,0.781,1.265,-0.958,1.553
50182,1673.201,0.93,1,0.704075,0.529956,-0.472679,0.679236,0.482498,-0.553022,0.933,0.779,1.263,-0.959,1.552
50183,1673.234,0.93,1,0.704183,0.529732,-0.472768,0.678711,0.481239,-0.554762,0.932,0.777,1.26,-0.96,1.55
50184,1673.268,0.93,1,0.703966,0.529813,-0.473001,0.678788,0.482047,-0.553965,0.932,0.778,1.262,-0.96,1.553
50185,1673.301,0.93,1,0.704874,0.5299,-0.47155,0.680143,0.482172,-0.552191,0.934,0.78,1.264,-0.96,1.556
50186,1673.335,0.93,1,0.705192,0.529803,-0.471183,0.680657,0.482133,-0.551591,0.935,0.78,1.266,-0.96,1.559
50187,1673.368,0.93,1,0.704495,0.530016,-0.471984,0.679732,0.482751,-0.552192,0.934,0.78,1.265,-0.961,1.558
50188,1673.401,0.93,1,0.703787,0.530914,-0.472032,0.678722,0.482907,-0.553297,0.933,0.78,1.262,-0.958,1.555
50189,1673.435,0.93,1,0.703236,0.530318,-0.473521,0.677897,0.482558,-0.554611,0.931,0.778,1.26,-0.957,1.551
50190,1673.468,0.93,1,0.703058,0.530493,-0.473588,0.677613,0.482078,-0.555375,0.93,0.777,1.259,-0.956,1.549
50191,1673.501,0.93,1,0.699533,0.532518,-0.476528,0.674543,0.485589,-0.556053,0.926,0.778,1.256,-0.952,1.546
50192,1673.535,0.93,1,0.699008,0.532106,-0.477756,0.674445,0.485439,-0.556304,0.925,0.777,1.255,-0.952,1.545
50193,1673.568,0.93,1,0.699089,0.531042,-0.478821,0.674701,0.483876,-0.557353,0.925,0.775,1.252,-0.951,1.541
50194,1673.601,0.93,1,0.69971,0.530673,-0.478321,0.6751,0.48373,-0.556996,0.925,0.775,1.251,-0.952,1.541
50195,1673.635,0.93,1,0.700653,0.530413,-0.47723,0.676111,0.483258,-0.556179,0.927,0.776,1.252,-0.952,1.542
50196,1673.668,0.93,1,0.700484,0.530524,-0.477354,0.675783,0.483504,-0.556364,0.927,0.776,1.255,-0.95,1.543
50197,1673.701,0.93,1,0.700845,0.529698,-0.477741,0.676692,0.483448,-0.555306,0.927,0.776,1.255,-0.948,1.542
50198,1673.735,0.93,1,0.700206,0.531484,-0.476694,0.675216,0.484585,-0.556113,0.927,0.777,1.255,-0.948,1.541
50199,1673.768,0.93,1,0.699687,0.531024,-0.477966,0.673979,0.483149,-0.558855,0.924,0.774,1.253,-0.947,1.537
50200,1673.801,0.93,1,0.6992,0.530339,-0.479437,0.674842,0.484091,-0.556996,0.925,0.775,1.25,-0.947,1.536
50201,1673.835,0.93,1,0.69888,0.531714,-0.47838,0.674006,0.485348,-0.556914,0.925,0.777,1.246,-0.946,1.534
50202,1673.868,0.93,1,0.697848,0.531582,-0.48003,0.672651,0.485108,-0.558759,0.922,0.775,1.242,-0.946,1.532
50203,1673.901,0.93,1,0.698092,0.53073,-0.480617,0.672971,0.482909,-0.560276,0.921,0.772,1.241,-0.945,1.532
50204,1673.935,0.93,1,0.697898,0.530367,-0.4813,0.673073,0.483418,-0.559714,0.921,0.772,1.237,-0.947,1.53
50205,1673.968,0.93,1,0.698002,0.529564,-0.482033,0.673175,0.481835,-0.560954,0.921,0.77,1.234,-0.948,1.528
50206,1674.001,0.93,1,0.698504,0.529405,-0.48148,0.673391,0.481074,-0.561348,0.921,0.77,1.229,-0.949,1.524
50207,1674.035,0.93,1,0.698739,0.528297,-0.482354,0.67324,0.479639,-0.562756,0.92,0.767,1.226,-0.949,1.522
50208,1674.068,0.93,1,0.699632,0.528458,-0.480881,0.674111,0.480147,-0.561278,0.922,0.769,1.229,-0.951,1.524
50209,1674.101,0.93,1,0.699727,0.528073,-0.481167,0.674073,0.479822,-0.561601,0.922,0.768,1.226,-0.952,1.522
50210,1674.135,0.93,1,0.698812,0.527964,-0.482614,0.673468,0.479827,-0.562323,0.92,0.767,1.226,-0.95,1.523
50211,1674.168,0.93,1,0.698991,0.527163,-0.48323,0.674471,0.479114,-0.561728,0.92,0.767,1.221,-0.95,1.519
50212,1674.201,0.93,1,0.698042,0.527068,-0.484703,0.67313,0.479044,-0.563394,0.918,0.765,1.218,-0.95,1.519
50213,1674.235,0.93,1,0.698878,0.52566,-0.485027,0.67362,0.476784,-0.564724,0.918,0.762,1.215,-0.951,1.518
50214,1674.268,0.93,1,0.699015,0.525776,-0.484705,0.673615,0.475966,-0.56542,0.918,0.762,1.214,-0.95,1.518
50215,1674.301,0.93,1,0.699366,0.525764,-0.48421,0.675082,0.476831,-0.562936,0.92,0.764,1.216,-0.949,1.52
50216,1674.335,0.93,1,0.698838,0.526211,-0.484487,0.673264,0.4758,-0.565977,0.917,0.762,1.212,-0.95,1.516
50217,1674.368,0.93,1,0.697685,0.525596,-0.486811,0.671968,0.475734,-0.56757,0.915,0.76,1.208,-0.951,1.514
50218,1674.402,0.93,1,0.696995,0.525906,-0.487464,0.671405,0.476105,-0.567926,0.914,0.759,1.207,-0.951,1.514
50219,1674.435,0.93,1,0.696396,0.527378,-0.48673,0.669956,0.475887,-0.569816,0.913,0.76,1.206,-0.95,1.514
50220,1674.468,0.93,1,0.696752,0.526339,-0.487343,0.671572,0.476011,-0.567806,0.914,0.76,1.208,-0.95,1.516
50221,1674.502,0.93,1,0.697886,0.527245,-0.484736,0.672709,0.476721,-0.565862,0.917,0.763,1.213,-0.951,1.522
50222,1674.535,0.93,1,0.6978,0.527962,-0.484078,0.672694,0.478493,-0.564382,0.918,0.765,1.219,-0.95,1.527
50223,1674.568,0.93,1,0.688295,0.537507,-0.487171,0.664675,0.492984,-0.561404,0.911,0.777,1.25,-0.935,1.539
50224,1674.602,0.93,1,0.686733,0.539915,-0.486713,0.666675,0.499059,-0.553611,0.915,0.785,1.261,-0.93,1.546
50225,1674.635,0.93,1,0.682623,0.541743,-0.490448,0.666005,0.506593,-0.547541,0.915,0.79,1.281,-0.92,1.554
50226,1674.668,0.93,1,0.683034,0.543129,-0.48834,0.667013,0.509091,-0.543986,0.918,0.795,1.309,-0.919,1.577
50227,1674.702,0.93,1,0.684976,0.543631,-0.48505,0.669181,0.511427,-0.53911,0.923,0.8,1.328,-0.918,1.592
50228,1674.735,0.93,1,0.690381,0.542566,-0.478536,0.674008,0.505756,-0.538446,0.93,0.801,1.33,-0.928,1.608
50229,1674.768,0.93,1,0.691661,0.539869,-0.479737,0.675176,0.501245,-0.541195,0.929,0.795,1.324,-0.929,1.606
50230,1674.802,0.93,1,0.693996,0.539758,-0.476477,0.676355,0.498585,-0.542178,0.932,0.795,1.32,-0.932,1.608
50231,1674.835,0.93,1,0.69443,0.53771,-0.478157,0.675731,0.494587,-0.5466,0.929,0.789,1.31,-0.934,1.601
50232,1674.868,0.93,1,0.692006,0.537482,-0.481914,0.672213,0.494769,-0.550757,0.923,0.785,1.291,-0.934,1.587
50233,1674.902,0.93,1,0.692247,0.536292,-0.482892,0.673142,0.492655,-0.551517,0.922,0.783,1.283,-0.935,1.586
50234,1674.935,0.93,1,0.692449,0.534543,-0.484539,0.672622,0.489017,-0.555375,0.92,0.777,1.273,-0.936,1.581
50235,1674.968,0.93,1,0.692167,0.534054,-0.48548,0.672538,0.48806,-0.556318,0.919,0.776,1.268,-0.937,1.58
50236,1675.002,0.93,1,0.695536,0.528593,-0.486641,0.676694,0.481208,-0.557246,0.92,0.769,1.258,-0.944,1.576
50237,1675.035,0.93,1,0.696632,0.526688,-0.487138,0.677958,0.478844,-0.557747,0.921,0.766,1.255,-0.948,1.575
50238,1675.068,0.93,1,0.698342,0.526702,-0.484668,0.679598,0.478568,-0.555985,0.924,0.768,1.253,-0.949,1.574
50239,1675.102,0.93,1,0.6993,0.525564,-0.484522,0.680781,0.477109,-0.555791,0.925,0.767,1.251,-0.949,1.573
50240,1675.135,0.93,1,0.701445,0.522239,-0.485017,0.68355,0.472395,-0.556419,0.926,0.762,1.247,-0.952,1.572
50241,1675.168,0.93,1,0.702234,0.522256,-0.483856,0.683921,0.472191,-0.556137,0.927,0.763,1.243,-0.953,1.57
50242,1675.202,0.93,1,0.703689,0.519221,-0.485007,0.686183,0.468639,-0.556355,0.928,0.759,1.237,-0.957,1.568
50243,1675.235,0.93,1,0.708144,0.508281,-0.490083,0.693626,0.458349,-0.555697,0.93,0.746,1.222,-0.964,1.563
50244,1675.268,0.93,1,0.710485,0.509002,-0.48593,0.695467,0.457765,-0.553874,0.934,0.749,1.225,-0.968,1.57
50245,1675.302,0.93,1,0.711414,0.507453,-0.486191,0.696288,0.455553,-0.554666,0.934,0.747,1.229,-0.97,1.576
50246,1675.335,0.93,1,0.711812,0.508024,-0.48501,0.696887,0.454835,-0.554503,0.935,0.747,1.227,-0.97,1.577
50247,1675.368,0.93,1,0.71001,0.507425,-0.488268,0.696223,0.454872,-0.555306,0.932,0.745,1.228,-0.968,1.583
50248,1675.402,0.93,1,0.707055,0.508676,-0.491246,0.695349,0.45721,-0.554481,0.93,0.746,1.232,-0.963,1.593
50249,1675.435,0.93,1,0.702729,0.515157,-0.490698,0.691675,0.462776,-0.554459,0.928,0.752,1.242,-0.952,1.605
50250,1675.468,0.98,1,0.690134,0.526893,-0.496084,0.67904,0.477728,-0.557387,0.915,0.762,1.267,-0.928,1.618
50251,1675.502,0.98,1,0.677664,0.544308,-0.494469,0.659415,0.495574,-0.565313,0.901,0.776,1.288,-0.895,1.612
50252,1675.535,0.98,1,0.665648,0.548304,-0.506236,0.646348,0.503116,-0.57368,0.882,0.772,1.273,-0.871,1.584
50253,1675.569,0.98,1,0.648122,0.55461,-0.521868,0.628754,0.511083,-0.586057,0.856,0.766,1.264,-0.837,1.56
50254,1675.602,0.98,1,0.631634,0.562197,-0.533829,0.613175,0.520812,-0.593946,0.835,0.765,1.253,-0.807,1.543
50255,1675.635,0.82,1,0.620853,0.570243,-0.537926,0.608656,0.535205,-0.585742,0.83,0.777,1.274,-0.786,1.58
50256,1675.669,0.88,1,0.601927,0.577214,-0.551822,0.593157,0.544971,-0.592597,0.807,0.776,1.269,-0.76,1.583
50257,1675.702,0.82,1,0.594091,0.582533,-0.554718,0.586274,0.545949,-0.598517,0.797,0.775,1.269,-0.745,1.589
50258,1675.735,0.88,1,0.593736,0.583533,-0.554046,0.583825,0.54329,-0.603311,0.794,0.772,1.26,-0.74,1.588
50259,1675.769,0.88,1,0.596262,0.586698,-0.547957,0.58383,0.547495,-0.599493,0.799,0.78,1.258,-0.741,1.592
50260,1675.802,0.88,1,0.596629,0.587985,-0.546175,0.585016,0.549968,-0.596064,0.802,0.784,1.254,-0.741,1.594
50261,1675.835,0.88,1,0.593996,0.589143,-0.547795,0.581525,0.549408,-0.599983,0.797,0.781,1.243,-0.74,1.589
50262,1675.869,0.88,1,0.59782,0.588129,-0.544715,0.586058,0.550519,-0.594529,0.805,0.785,1.243,-0.744,1.59
50263,1675.902,0.88,1,0.6049,0.588656,-0.536265,0.594222,0.549697,-0.58714,0.818,0.792,1.252,-0.747,1.597
50264,1675.935,0.88,1,0.605007,0.592106,-0.532332,0.594472,0.551216,-0.585461,0.821,0.797,1.256,-0.746,1.602
50265,1675.969,0.88,1,0.604111,0.598644,-0.525999,0.592204,0.558002,-0.581316,0.824,0.807,1.264,-0.749,1.615
50266,1676.002,0.93,1,0.602453,0.600056,-0.526292,0.591541,0.560617,-0.579472,0.824,0.81,1.279,-0.753,1.632
50267,1676.035,0.88,1,0.606136,0.597524,-0.524942,0.596696,0.559027,-0.575711,0.83,0.81,1.297,-0.76,1.659
50268,1676.069,0.88,1,0.613745,0.592561,-0.521717,0.607786,0.551795,-0.571067,0.841,0.808,1.302,-0.768,1.674
50269,1676.102,0.88,1,0.618233,0.586584,-0.52317,0.612938,0.544414,-0.572643,0.844,0.801,1.303,-0.783,1.684
50270,1676.135,0.88,1,0.624509,0.578165,-0.525085,0.621342,0.53622,-0.571316,0.849,0.794,1.303,-0.798,1.69
50271,1676.169,0.93,1,0.630681,0.573262,-0.523079,0.63131,0.534462,-0.56196,0.861,0.796,1.311,-0.818,1.72
50272,1676.202,0.93,1,0.635635,0.572645,-0.517732,0.635779,0.53193,-0.559317,0.868,0.798,1.311,-0.831,1.721
50273,1676.235,0.93,1,0.642064,0.570921,-0.511668,0.640925,0.528401,-0.556783,0.876,0.8,1.314,-0.841,1.72
50274,1676.269,0.93,1,0.645764,0.569805,-0.508242,0.643429,0.525336,-0.556795,0.88,0.799,1.31,-0.848,1.711
50275,1676.302,0.93,1,0.647936,0.566814,-0.508823,0.644456,0.523504,-0.557333,0.881,0.797,1.306,-0.852,1.703
50276,1676.335,0.93,1,0.651845,0.560922,-0.510358,0.648671,0.518054,-0.557535,0.883,0.791,1.303,-0.858,1.693
50277,1676.369,0.93,1,0.65458,0.55938,-0.508546,0.650031,0.515084,-0.558702,0.885,0.789,1.299,-0.861,1.685
50278,1676.402,0.93,1,0.658681,0.55511,-0.507929,0.653704,0.509818,-0.559247,0.888,0.784,1.292,-0.866,1.674
50279,1676.435,0.93,1,0.659878,0.55022,-0.511683,0.654363,0.505605,-0.562292,0.886,0.777,1.278,-0.869,1.655
50280,1676.469,0.93,1,0.664014,0.54598,-0.510873,0.657575,0.500526,-0.563089,0.888,0.772,1.273,-0.872,1.641
50281,1676.502,0.93,1,0.660701,0.548579,-0.512382,0.655796,0.505843,-0.560406,0.887,0.777,1.268,-0.87,1.637
50282,1676.535,0.93,1,0.661408,0.545922,-0.514303,0.656717,0.503984,-0.561001,0.887,0.773,1.264,-0.871,1.626
50283,1676.569,0.93,1,0.662677,0.544434,-0.514247,0.655798,0.500867,-0.564855,0.885,0.769,1.262,-0.87,1.615
50284,1676.602,0.93,1,0.66003,0.545399,-0.516624,0.652947,0.504873,-0.564592,0.882,0.771,1.266,-0.864,1.611
50285,1676.636,0.93,1,0.66013,0.545638,-0.516244,0.652005,0.504629,-0.565897,0.881,0.77,1.257,-0.86,1.595
50286,1676.669,0.93,1,0.650773,0.560108,-0.512614,0.639357,0.519363,-0.566996,0.874,0.785,1.261,-0.846,1.584
50287,1676.702,0.93,1,0.648286,0.565077,-0.510306,0.633707,0.524123,-0.568955,0.871,0.79,1.259,-0.842,1.567
50288,1676.736,0.93,1,0.644913,0.569257,-0.509935,0.630113,0.530132,-0.567378,0.869,0.796,1.267,-0.839,1.562
50289,1676.769,0.93,1,0.648857,0.566663,-0.507816,0.63369,0.527357,-0.565978,0.874,0.795,1.266,-0.845,1.555
50290,1676.802,0.93,1,0.654444,0.562923,-0.504798,0.638988,0.524159,-0.562985,0.881,0.794,1.269,-0.855,1.549
50291,1676.836,0.93,1,0.659209,0.557612,-0.504492,0.643416,0.517042,-0.56452,0.884,0.788,1.252,-0.863,1.532
50292,1676.869,0.93,1,0.671006,0.550108,-0.497124,0.653713,0.505238,-0.563378,0.896,0.783,1.244,-0.881,1.527
50293,1676.902,0.93,1,0.678633,0.545147,-0.492211,0.662029,0.500904,-0.557506,0.907,0.784,1.262,-0.91,1.547
50294,1676.936,0.93,1,0.694103,0.541348,-0.474514,0.67877,0.495313,-0.542159,0.933,0.795,1.293,-0.931,1.581
50295,1676.969,0.93,1,0.712352,0.537032,-0.451831,0.696239,0.489672,-0.524855,0.965,0.81,1.337,-0.959,1.623
50296,1677.002,0.93,1,0.719058,0.532749,-0.446244,0.70163,0.486976,-0.520163,0.973,0.812,1.362,-0.976,1.65
50297,1677.036,0.93,1,0.732704,0.524975,-0.433065,0.710594,0.481055,-0.513462,0.99,0.816,1.376,-1.005,1.658
50298,1677.069,0.98,1,0.749029,0.511339,-0.421293,0.722892,0.466328,-0.509868,1.007,0.81,1.38,-1.037,1.658
50299,1677.102,0.93,1,0.746345,0.515458,-0.421036,0.721528,0.470747,-0.507735,1.007,0.815,1.404,-1.035,1.679
50300,1677.136,0.88,1,0.749025,0.513822,-0.418268,0.726133,0.47044,-0.501416,1.013,0.819,1.414,-1.038,1.689
50301,1677.169,0.88,1,0.751598,0.517049,-0.409586,0.728049,0.474785,-0.494493,1.022,0.832,1.442,-1.037,1.709
50302,1677.202,0.88,1,0.758922,0.510218,-0.404617,0.737257,0.470305,-0.485042,1.034,0.834,1.472,-1.047,1.735
50303,1677.236,0.93,1,0.774755,0.49552,-0.392701,0.757037,0.457022,-0.466933,1.059,0.837,1.551,-1.064,1.804
50304,1677.269,0.93,1,0.786332,0.488431,-0.378308,0.776422,0.454082,-0.437011,1.09,0.858,1.701,-1.059,1.934
50305,1677.302,0.93,1,0.790819,0.488683,-0.368502,0.784341,0.456579,-0.419935,1.107,0.876,1.839,-1.033,2.051
50306,1677.336,0.93,1,0.785705,0.49587,-0.369839,0.782618,0.46896,-0.409373,1.11,0.891,1.948,-0.993,2.136
50307,1677.369,0.93,1,0.779762,0.502751,-0.373114,0.77846,0.47838,-0.40639,1.107,0.899,2.025,-0.949,2.193
50308,1677.402,0.93,1,0.778751,0.506837,-0.369679,0.776733,0.48713,-0.399236,1.112,0.912,2.104,-0.902,2.247
50309,1677.436,0.93,1,0.777385,0.499802,-0.38193,0.775773,0.482056,-0.407184,1.101,0.894,2.176,-0.857,2.295
50310,1677.469,0.93,1,0.776568,0.485352,-0.401715,0.774754,0.469299,-0.423692,1.082,0.858,2.236,-0.82,2.328
50311,1677.502,0.93,1,0.77345,0.480829,-0.413012,0.770977,0.465954,-0.434145,1.069,0.841,2.275,-0.797,2.348
50312,1677.536,0.98,1,0.772291,0.469706,-0.427718,0.77092,0.458003,-0.442623,1.057,0.817,2.309,-0.782,2.356
50313,1677.569,0.93,1,0.77383,0.461764,-0.433545,0.773216,0.454426,-0.442305,1.056,0.808,2.346,-0.76,2.378
50314,1677.602,0.93,1,0.77428,0.459359,-0.435293,0.772869,0.456504,-0.440769,1.056,0.808,2.368,-0.74,2.395
