frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
50315,1677.636,0.98,1,0.77418,0.457495,-0.437429,0.771693,0.459207,-0.440022,1.055,0.807,2.379,-0.725,2.396
50316,1677.669,0.98,1,0.768614,0.459267,-0.445316,0.766441,0.464989,-0.443117,1.046,0.805,2.377,-0.712,2.388
50317,1677.703,0.98,1,0.760181,0.459526,-0.459304,0.761412,0.47165,-0.444745,1.035,0.8,2.368,-0.683,2.374
50318,1677.736,0.93,1,0.750474,0.45718,-0.477258,0.753488,0.475395,-0.454153,1.016,0.786,2.362,-0.646,2.361
50319,1677.769,0.82,1,0.746114,0.45228,-0.488628,0.74859,0.47697,-0.460557,1.005,0.775,2.355,-0.603,2.346
50320,1677.803,0.77,1,0.733043,0.460978,-0.500148,0.735349,0.491831,-0.466222,0.989,0.778,2.348,-0.557,2.333
50321,1677.836,0.77,1,0.709754,0.473123,-0.521923,0.714129,0.512674,-0.47664,0.959,0.779,2.329,-0.507,2.322
50322,1677.869,0.88,1,0.681498,0.491226,-0.542455,0.689218,0.535239,-0.488362,0.926,0.783,2.297,-0.457,2.322
50323,1677.903,0.88,1,-0.211754,0.481735,-0.850348,-0.428398,0.513717,-0.74335,-0.382,0.558,0.396,0.398,-0.067
50324,1677.936,0.88,1,-0.29294,0.505892,-0.811332,-0.49453,0.509392,-0.704244,-0.479,0.59,0.44,0.549,-0.051
50325,1677.969,0.98,1,-0.285493,0.509932,-0.811457,-0.505503,0.522323,-0.686765,-0.486,0.603,0.406,0.504,0.002
50326,1678.003,0.98,1,-0.287615,0.50894,-0.81133,-0.506093,0.517747,-0.689788,-0.486,0.6,0.396,0.492,0.021
50327,1678.036,0.98,1,-0.293043,0.507981,-0.809988,-0.501603,0.521205,-0.690463,-0.487,0.601,0.397,0.489,0.027
50328,1678.069,0.98,1,-0.288015,0.506365,-0.812799,-0.508916,0.517029,-0.688248,-0.488,0.598,0.392,0.488,0.031
50329,1678.103,0.98,1,-0.288703,0.501313,-0.815681,-0.510803,0.515722,-0.687831,-0.489,0.595,0.392,0.488,0.031
50330,1678.136,0.98,1,-0.288903,0.503222,-0.814434,-0.507157,0.512232,-0.693116,-0.486,0.593,0.392,0.487,0.032
50331,1678.169,0.98,1,-0.293193,0.503689,-0.81261,-0.510001,0.520186,-0.685058,-0.492,0.6,0.394,0.491,0.03
50332,1678.203,0.98,1,-0.290377,0.505535,-0.812475,-0.511525,0.519426,-0.684499,-0.492,0.6,0.394,0.493,0.028
50333,1678.236,0.98,1,-0.333498,0.508909,-0.793594,-0.519055,0.512192,-0.684282,-0.523,0.605,0.392,0.497,0.029
50334,1678.269,0.98,1,-0.394185,0.489638,-0.777736,-0.556306,0.56678,-0.607687,-0.601,0.651,0.389,0.503,0.029
50335,1678.303,0.98,1,-0.415938,0.467004,-0.780322,-0.546861,0.575903,-0.607683,-0.606,0.644,0.387,0.524,0.03
50336,1678.336,0.98,1,-0.430904,0.454594,-0.779529,-0.568892,0.561857,-0.600565,-0.627,0.635,0.382,0.553,0.033
50337,1678.369,0.98,1,-0.418623,0.453227,-0.786982,-0.595637,0.547816,-0.587465,-0.636,0.629,0.378,0.589,0.034
50338,1678.403,0.88,1,-0.41539,0.481347,-0.771852,-0.620542,0.54908,-0.559857,-0.661,0.659,0.372,0.6,0.039
50339,1678.436,0.88,1,-0.429241,0.47673,-0.767125,-0.643576,0.540436,-0.541976,-0.687,0.661,0.382,0.639,0.032
50340,1678.469,0.88,1,-0.4339,0.436178,-0.78834,-0.652738,0.51877,-0.552097,-0.681,0.619,0.38,0.653,0.023
50341,1678.503,0.88,1,-0.400461,0.450921,-0.797685,-0.638079,0.535022,-0.55372,-0.655,0.63,0.38,0.659,0.009
50342,1678.536,0.88,1,-0.385067,0.440442,-0.811008,-0.653164,0.530303,-0.540515,-0.655,0.623,0.374,0.643,0.009
50343,1678.569,0.88,1,-0.374496,0.430581,-0.82119,-0.650906,0.521144,-0.552024,-0.641,0.606,0.376,0.64,0.005
50344,1678.603,0.88,1,-0.36838,0.434671,-0.821801,-0.640249,0.525486,-0.560308,-0.63,0.607,0.378,0.641,0.004
50345,1678.636,0.88,1,-0.369555,0.446768,-0.814756,-0.638261,0.535516,-0.553033,-0.635,0.623,0.377,0.636,0.002
50346,1678.669,0.88,1,-0.375793,0.491588,-0.78557,-0.643906,0.540615,-0.541405,-0.655,0.661,0.396,0.655,-0.01
50347,1678.703,0.88,1,-0.396841,0.401869,-0.825239,-0.582412,0.475397,-0.659389,-0.583,0.534,0.419,0.644,-0.017
50348,1678.736,0.93,1,-0.336435,0.440006,-0.83259,-0.519402,0.485041,-0.703532,-0.508,0.542,0.424,0.648,-0.023
50349,1678.769,0.93,1,-0.388648,0.405306,-0.827454,-0.53378,0.477906,-0.697628,-0.544,0.525,0.426,0.635,-0.026
50350,1678.803,0.88,1,-0.394098,0.444946,-0.804183,-0.58514,0.484619,-0.650197,-0.593,0.569,0.422,0.673,-0.032
50351,1678.836,0.88,1,-0.363745,0.478583,-0.799155,-0.581305,0.561716,-0.588694,-0.598,0.643,0.426,0.657,-0.033
50352,1678.87,0.88,1,-0.36944,0.471638,-0.800669,-0.583491,0.576288,-0.572215,-0.607,0.652,0.423,0.655,-0.033
50353,1678.903,0.88,1,-0.360407,0.483871,-0.797481,-0.601749,0.575362,-0.553946,-0.619,0.665,0.422,0.646,-0.03
50354,1678.936,0.88,1,-0.34646,0.489348,-0.800315,-0.610521,0.578859,-0.540542,-0.62,0.673,0.425,0.643,-0.032
50355,1678.97,0.88,1,-0.334001,0.49105,-0.804558,-0.608037,0.577568,-0.544707,-0.61,0.67,0.429,0.635,-0.035
50356,1679.003,0.88,1,-0.328524,0.495857,-0.803864,-0.608627,0.575067,-0.546691,-0.607,0.67,0.432,0.634,-0.038
50357,1679.036,0.88,1,-0.323538,0.499935,-0.80336,-0.601573,0.584502,-0.544488,-0.602,0.678,0.429,0.625,-0.037
50358,1679.07,0.88,1,-0.31273,0.528349,-0.789333,-0.567192,0.60315,-0.560805,-0.578,0.698,0.446,0.649,-0.05
50359,1679.103,0.88,1,-0.315712,0.52997,-0.787056,-0.566366,0.604186,-0.560525,-0.58,0.7,0.456,0.649,-0.055
50360,1679.136,0.88,1,-0.318985,0.521724,-0.791235,-0.563988,0.606653,-0.560258,-0.579,0.696,0.459,0.647,-0.059
50361,1679.17,0.88,1,-0.314784,0.527087,-0.789361,-0.558318,0.615395,-0.55639,-0.576,0.704,0.467,0.64,-0.058
50362,1679.203,0.88,1,-0.310777,0.524921,-0.792386,-0.561921,0.613311,-0.555062,-0.575,0.701,0.465,0.637,-0.056
50363,1679.236,0.88,1,-0.31491,0.516826,-0.796067,-0.558645,0.608759,-0.563319,-0.571,0.692,0.466,0.633,-0.053
50364,1679.27,0.88,1,-0.313845,0.521448,-0.793469,-0.559827,0.611284,-0.559397,-0.573,0.697,0.468,0.634,-0.053
50365,1679.303,0.88,1,-0.321539,0.525623,-0.787612,-0.578432,0.600488,-0.552115,-0.592,0.699,0.471,0.621,-0.05
50366,1679.336,0.88,1,-0.318211,0.523526,-0.790355,-0.552359,0.614658,-0.563112,-0.572,0.699,0.472,0.625,-0.051
50367,1679.37,0.88,1,-0.315653,0.527823,-0.788521,-0.589658,0.590686,-0.550811,-0.594,0.696,0.474,0.622,-0.05
50368,1679.403,0.88,1,-0.331352,0.515609,-0.79016,-0.607484,0.537163,-0.585166,-0.599,0.653,0.479,0.64,-0.051
50369,1679.436,0.88,1,-0.309118,0.498807,-0.809714,-0.552308,0.517473,-0.653588,-0.532,0.607,0.481,0.645,-0.054
50370,1679.47,0.88,1,-0.321083,0.493086,-0.808562,-0.555412,0.503923,-0.661497,-0.538,0.596,0.479,0.653,-0.054
50371,1679.503,0.88,1,-0.317209,0.477355,-0.819458,-0.544136,0.514026,-0.663094,-0.526,0.589,0.481,0.659,-0.055
50372,1679.536,0.88,1,-0.318175,0.481483,-0.816663,-0.543488,0.511527,-0.665553,-0.527,0.59,0.486,0.657,-0.053
50373,1679.57,0.88,1,-0.327116,0.487086,-0.809779,-0.535383,0.519909,-0.665627,-0.529,0.599,0.488,0.654,-0.048
50374,1679.603,0.88,1,-0.347748,0.495636,-0.795875,-0.54014,0.523013,-0.659322,-0.548,0.611,0.494,0.657,-0.048
50375,1679.636,0.88,1,-0.358257,0.490106,-0.794637,-0.554064,0.514619,-0.654355,-0.562,0.606,0.495,0.664,-0.048
50376,1679.67,0.88,1,-0.355253,0.48101,-0.801514,-0.536891,0.506541,-0.674659,-0.544,0.59,0.494,0.66,-0.044
50377,1679.703,0.88,1,-0.35511,0.492834,-0.794362,-0.539268,0.521979,-0.660854,-0.551,0.609,0.495,0.66,-0.045
50378,1679.736,0.88,1,-0.357149,0.488498,-0.796125,-0.526902,0.512895,-0.677727,-0.54,0.597,0.491,0.662,-0.042
50379,1679.77,0.88,1,-0.361516,0.490829,-0.792713,-0.53135,0.509679,-0.676679,-0.546,0.598,0.489,0.665,-0.043
50380,1679.803,0.88,1,-0.355307,0.486519,-0.798158,-0.54358,0.494621,-0.678138,-0.547,0.587,0.48,0.666,-0.037
50381,1679.836,0.88,1,-0.349321,0.480148,-0.804632,-0.535601,0.488744,-0.688666,-0.535,0.576,0.472,0.662,-0.033
50382,1679.87,0.88,1,-0.336083,0.481202,-0.809625,-0.533881,0.487493,-0.690885,-0.525,0.573,0.468,0.659,-0.029
50383,1679.903,0.88,1,-0.351187,0.469052,-0.810345,-0.538063,0.484101,-0.690025,-0.535,0.566,0.46,0.656,-0.024
50384,1679.937,0.88,1,-0.353742,0.473464,-0.806658,-0.528919,0.480782,-0.699352,-0.53,0.565,0.461,0.655,-0.024
50385,1679.97,0.88,1,-0.345132,0.476649,-0.808511,-0.538743,0.473031,-0.697135,-0.531,0.563,0.457,0.654,-0.021
50386,1680.003,0.88,1,-0.333269,0.482503,-0.810014,-0.51869,0.477583,-0.709137,-0.511,0.564,0.456,0.648,-0.021
50387,1680.037,0.88,1,-0.311006,0.48359,-0.818179,-0.533625,0.470997,-0.702428,-0.507,0.561,0.454,0.649,-0.021
50388,1680.07,0.88,1,-0.341396,0.464828,-0.816936,-0.537244,0.493291,-0.684129,-0.53,0.568,0.446,0.636,-0.017
50389,1680.103,0.88,1,-0.358516,0.473756,-0.804376,-0.52773,0.486284,-0.69644,-0.533,0.569,0.456,0.643,-0.021
50390,1680.137,0.88,1,-0.360535,0.487387,-0.795279,-0.525092,0.493373,-0.693442,-0.537,0.583,0.462,0.647,-0.025
50391,1680.17,0.93,1,-0.361389,0.482537,-0.797844,-0.528167,0.489075,-0.694151,-0.538,0.577,0.462,0.654,-0.028
50392,1680.203,0.93,1,-0.378518,0.482819,-0.78969,-0.532732,0.488831,-0.690826,-0.552,0.581,0.464,0.654,-0.031
50393,1680.237,0.88,1,-0.379295,0.473993,-0.794648,-0.534266,0.49914,-0.682216,-0.554,0.583,0.465,0.653,-0.036
50394,1680.27,0.93,1,-0.378215,0.473449,-0.795487,-0.537,0.491743,-0.685434,-0.554,0.578,0.466,0.652,-0.038
50395,1680.303,0.88,1,-0.320854,0.470226,-0.822156,-0.560963,0.514761,-0.648338,-0.54,0.59,0.465,0.656,-0.042
50396,1680.337,0.88,1,-0.328534,0.510483,-0.794652,-0.57011,0.578569,-0.583295,-0.578,0.669,0.457,0.634,-0.035
50397,1680.37,0.88,1,-0.31597,0.503058,-0.804422,-0.557404,0.589715,-0.584412,-0.561,0.667,0.458,0.622,-0.034
50398,1680.403,0.88,1,-0.323455,0.50731,-0.798758,-0.583693,0.576532,-0.571763,-0.585,0.669,0.46,0.621,-0.034
50399,1680.437,0.88,1,-0.33787,0.484865,-0.806691,-0.606557,0.547473,-0.576508,-0.599,0.641,0.455,0.613,-0.029
50400,1680.47,0.88,1,-0.352147,0.486658,-0.799473,-0.613914,0.552138,-0.564139,-0.616,0.651,0.459,0.595,-0.026
50401,1680.503,0.88,1,-0.359302,0.494896,-0.791189,-0.630018,0.543942,-0.55426,-0.634,0.658,0.456,0.584,-0.023
50402,1680.537,0.88,1,-0.340893,0.499081,-0.796687,-0.621664,0.557099,-0.550613,-0.62,0.665,0.454,0.578,-0.021
50403,1680.57,0.88,1,-0.354396,0.49222,-0.795061,-0.591243,0.545647,-0.593886,-0.598,0.642,0.452,0.579,-0.02
50404,1680.603,0.88,1,-0.345995,0.493706,-0.797836,-0.579932,0.550007,-0.600975,-0.585,0.641,0.446,0.57,-0.016
50405,1680.637,0.88,1,-0.33357,0.501797,-0.79808,-0.618151,0.555242,-0.556413,-0.612,0.663,0.447,0.565,-0.016
50406,1680.67,0.88,1,-0.322503,0.470598,-0.821297,-0.617254,0.509018,-0.599916,-0.584,0.603,0.466,0.568,-0.025
50407,1680.703,0.88,1,-0.341554,0.510547,-0.789102,-0.627159,0.560785,-0.540547,-0.63,0.678,0.459,0.565,-0.018
50408,1680.737,0.88,1,-0.252152,0.470012,-0.845877,-0.581147,0.492241,-0.648049,-0.509,0.572,0.458,0.573,-0.034
50409,1680.77,0.88,1,-0.309262,0.48082,-0.820469,-0.635999,0.502841,-0.585369,-0.592,0.611,0.47,0.574,-0.027
50410,1680.803,0.88,1,-0.325554,0.516427,-0.792034,-0.590562,0.568598,-0.572655,-0.591,0.672,0.46,0.571,-0.016
50411,1680.837,0.88,1,-0.315994,0.47247,-0.822751,-0.590521,0.506387,-0.628376,-0.558,0.593,0.471,0.569,-0.018
50412,1680.87,0.88,1,-0.350098,0.517639,-0.780693,-0.589351,0.565828,-0.576632,-0.605,0.674,0.461,0.576,-0.014
50413,1680.903,0.88,1,-0.327723,0.468672,-0.820332,-0.606506,0.496713,-0.620827,-0.575,0.59,0.472,0.572,-0.02
50414,1680.937,0.88,1,-0.32695,0.492194,-0.806752,-0.590351,0.50927,-0.626203,-0.569,0.61,0.476,0.574,-0.024
50415,1680.97,0.88,1,-0.338065,0.465756,-0.817792,-0.590481,0.508421,-0.62677,-0.571,0.593,0.473,0.577,-0.027
50416,1681.003,0.88,1,-0.368416,0.502257,-0.782309,-0.592984,0.549673,-0.588412,-0.612,0.655,0.457,0.571,-0.017
50417,1681.037,0.88,1,-0.336729,0.470956,-0.815361,-0.601839,0.501115,-0.621831,-0.579,0.595,0.474,0.572,-0.023
50418,1681.07,0.88,1,-0.369141,0.492638,-0.788063,-0.606778,0.536486,-0.586518,-0.617,0.643,0.458,0.571,-0.016
50419,1681.104,0.88,1,-0.345181,0.470133,-0.812296,-0.625344,0.504764,-0.595112,-0.604,0.606,0.476,0.569,-0.022
50420,1681.137,0.88,1,-0.366684,0.497542,-0.786126,-0.602999,0.539242,-0.587886,-0.615,0.646,0.467,0.573,-0.02
50421,1681.17,0.88,1,-0.331142,0.490012,-0.80637,-0.609411,0.507618,-0.60905,-0.587,0.614,0.487,0.566,-0.027
50422,1681.204,0.88,1,-0.304288,0.451118,-0.838988,-0.633532,0.481756,-0.605433,-0.576,0.573,0.458,0.58,-0.029
50423,1681.237,0.88,1,-0.364998,0.505912,-0.781556,-0.5927,0.546412,-0.591728,-0.609,0.654,0.469,0.588,-0.026
50424,1681.27,0.88,1,-0.328488,0.486629,-0.809498,-0.61466,0.512167,-0.599899,-0.59,0.617,0.483,0.573,-0.028
50425,1681.304,0.88,1,-0.331133,0.457433,-0.825291,-0.60348,0.505453,-0.616708,-0.575,0.589,0.479,0.579,-0.031
50426,1681.337,0.88,1,-0.324512,0.459771,-0.826621,-0.602991,0.506916,-0.615985,-0.571,0.59,0.477,0.577,-0.029
50427,1681.37,0.93,1,-0.290391,0.476634,-0.829755,-0.601049,0.494981,-0.627483,-0.549,0.588,0.476,0.558,-0.023
50428,1681.404,0.98,1,-0.283164,0.473189,-0.834212,-0.614476,0.494522,-0.614709,-0.555,0.589,0.465,0.564,-0.026
50429,1681.437,0.88,1,-0.268266,0.471217,-0.840231,-0.606229,0.479489,-0.634489,-0.535,0.573,0.467,0.571,-0.029
50430,1681.47,0.93,1,-0.295662,0.473249,-0.829831,-0.597371,0.502479,-0.62503,-0.551,0.591,0.467,0.562,-0.022
50431,1681.504,0.88,1,-0.292617,0.463925,-0.836151,-0.638649,0.48132,-0.600382,-0.575,0.582,0.462,0.567,-0.026
50432,1681.537,0.93,1,-0.293824,0.476163,-0.828816,-0.607798,0.495399,-0.620614,-0.556,0.591,0.473,0.567,-0.022
50433,1681.57,0.88,1,-0.287037,0.46239,-0.838931,-0.589576,0.474678,-0.653514,-0.531,0.561,0.459,0.577,-0.024
50434,1681.604,0.93,1,-0.303405,0.468683,-0.829627,-0.623052,0.501529,-0.600229,-0.575,0.596,0.467,0.565,-0.017
50435,1681.637,0.88,1,-0.280794,0.466247,-0.838909,-0.607243,0.487126,-0.627666,-0.544,0.576,0.461,0.576,-0.023
50436,1681.67,0.88,1,-0.302067,0.474649,-0.826719,-0.600411,0.50195,-0.622538,-0.557,0.593,0.47,0.57,-0.019
50437,1681.704,0.88,1,-0.329092,0.465021,-0.82186,-0.5886,0.511068,-0.626386,-0.565,0.593,0.478,0.584,-0.022
50438,1681.737,0.88,1,-0.328973,0.465854,-0.821436,-0.595967,0.506635,-0.623012,-0.57,0.593,0.482,0.578,-0.022
50439,1681.77,0.88,1,-0.331757,0.465983,-0.820242,-0.606839,0.501108,-0.616958,-0.579,0.592,0.481,0.579,-0.023
50440,1681.804,0.88,1,-0.330064,0.468438,-0.819527,-0.610463,0.499412,-0.614754,-0.58,0.594,0.483,0.576,-0.022
50441,1681.837,0.88,1,-0.333873,0.471925,-0.815975,-0.595109,0.50732,-0.623275,-0.573,0.597,0.486,0.578,-0.025
50442,1681.87,0.88,1,-0.336928,0.467754,-0.81712,-0.603836,0.50243,-0.618827,-0.58,0.594,0.487,0.577,-0.022
50443,1681.904,0.88,1,-0.34032,0.47396,-0.812123,-0.59639,0.506761,-0.622505,-0.578,0.6,0.487,0.579,-0.024
50444,1681.937,0.88,1,-0.414847,0.400143,-0.817183,-0.567966,0.533744,-0.626524,-0.598,0.574,0.491,0.591,-0.025
50445,1681.97,0.88,1,-0.407071,0.420471,-0.810862,-0.581987,0.534563,-0.612808,-0.607,0.591,0.496,0.586,-0.026
50446,1682.004,0.88,1,-0.415436,0.391454,-0.821083,-0.590666,0.534844,-0.604198,-0.615,0.576,0.489,0.585,-0.023
50447,1682.037,0.88,1,-0.41755,0.386764,-0.822232,-0.584197,0.521311,-0.622052,-0.606,0.561,0.486,0.589,-0.02
50448,1682.07,0.88,1,-0.42415,0.39253,-0.816098,-0.583622,0.518658,-0.624804,-0.61,0.564,0.488,0.594,-0.023
50449,1682.104,0.88,1,-0.354204,0.47059,-0.808136,-0.605067,0.52363,-0.599755,-0.598,0.615,0.487,0.582,-0.019
50450,1682.137,0.88,1,-0.417454,0.401278,-0.815296,-0.584287,0.520163,-0.622928,-0.608,0.57,0.486,0.585,-0.021
50451,1682.171,0.88,1,-0.355801,0.476262,-0.804102,-0.587703,0.518628,-0.620991,-0.585,0.609,0.488,0.58,-0.02
50452,1682.204,0.88,1,-0.347365,0.480826,-0.805074,-0.58022,0.520097,-0.626772,-0.575,0.61,0.485,0.575,-0.019
50453,1682.237,0.88,1,-0.350897,0.473073,-0.80813,-0.614692,0.524921,-0.588737,-0.605,0.62,0.48,0.568,-0.015
50454,1682.271,0.88,1,-0.348342,0.479047,-0.805712,-0.580754,0.520194,-0.626197,-0.576,0.609,0.483,0.578,-0.016
50455,1682.304,0.88,1,-0.343876,0.479793,-0.807185,-0.592187,0.529846,-0.607106,-0.585,0.62,0.48,0.576,-0.012
50456,1682.337,0.88,1,-0.331784,0.49999,-0.799956,-0.580788,0.521928,-0.624721,-0.57,0.622,0.485,0.571,-0.012
50457,1682.371,0.88,1,-0.372238,0.449324,-0.812125,-0.613071,0.526313,-0.589184,-0.613,0.608,0.478,0.569,-0.009
50458,1682.404,0.88,1,-0.425002,0.394097,-0.814899,-0.597836,0.509394,-0.618959,-0.62,0.562,0.478,0.58,-0.01
50459,1682.437,0.88,1,-0.420507,0.386085,-0.821043,-0.617697,0.520404,-0.589602,-0.634,0.571,0.481,0.574,-0.008
50460,1682.471,0.93,1,-0.3339,0.491739,-0.804179,-0.614354,0.513972,-0.598667,-0.594,0.622,0.477,0.561,-0.002
50461,1682.504,0.88,1,-0.371807,0.445964,-0.814172,-0.599769,0.481839,-0.638833,-0.589,0.568,0.459,0.599,-0.012
50462,1682.537,0.88,1,-0.340218,0.493067,-0.80071,-0.636849,0.507794,-0.580145,-0.616,0.627,0.457,0.58,-0.001
50463,1682.571,0.93,1,-0.329126,0.496444,-0.803256,-0.618295,0.503515,-0.603476,-0.593,0.618,0.462,0.571,0.005
50464,1682.604,0.88,1,-0.340308,0.447333,-0.827093,-0.591508,0.474994,-0.651536,-0.562,0.558,0.448,0.582,-0.001
50465,1682.637,0.88,1,-0.335769,0.487556,-0.805945,-0.602991,0.486283,-0.632401,-0.578,0.595,0.456,0.581,0.005
50466,1682.671,0.98,1,-0.333958,0.491402,-0.80436,-0.611339,0.484945,-0.625374,-0.584,0.599,0.453,0.572,0.011
50467,1682.704,0.88,1,-0.321679,0.475275,-0.818924,-0.591796,0.479446,-0.648004,-0.557,0.577,0.453,0.573,0.005
50468,1682.737,0.88,1,-0.329764,0.501395,-0.799912,-0.598171,0.475484,-0.645064,-0.571,0.594,0.457,0.581,0.008
50469,1682.771,0.88,1,-0.339491,0.49238,-0.801441,-0.595493,0.47887,-0.645037,-0.574,0.591,0.456,0.576,0.01
50470,1682.804,0.88,1,-0.339694,0.483826,-0.806548,-0.621358,0.476556,-0.621939,-0.592,0.592,0.454,0.573,0.011
50471,1682.837,0.88,1,-0.337081,0.485851,-0.806428,-0.592176,0.480896,-0.646581,-0.569,0.587,0.451,0.571,0.011
50472,1682.871,0.88,1,-0.339073,0.481167,-0.808398,-0.609392,0.483634,-0.628283,-0.583,0.591,0.447,0.572,0.013
50473,1682.904,0.88,1,-0.335166,0.490595,-0.804351,-0.602478,0.484933,-0.633924,-0.578,0.596,0.446,0.573,0.015
50474,1682.937,0.88,1,-0.336806,0.485869,-0.806531,-0.587608,0.487051,-0.646141,-0.567,0.59,0.445,0.572,0.016
50475,1682.971,0.88,1,-0.339792,0.482603,-0.80724,-0.593775,0.481468,-0.644686,-0.571,0.586,0.445,0.573,0.016
50476,1683.004,0.98,1,-0.342176,0.483321,-0.805801,-0.600761,0.482644,-0.637291,-0.579,0.59,0.445,0.57,0.018
50477,1683.037,0.88,1,-0.404282,0.397612,-0.823687,-0.587389,0.483428,-0.649055,-0.593,0.539,0.448,0.581,0.007
50478,1683.071,0.88,1,-0.381847,0.51614,-0.766676,-0.602155,0.543497,-0.584825,-0.629,0.665,0.437,0.584,0.02
50479,1683.104,0.88,1,-0.354863,0.535063,-0.766668,-0.584315,0.601993,-0.544224,-0.622,0.715,0.43,0.587,0.014
50480,1683.137,0.88,1,-0.339254,0.54467,-0.766969,-0.58792,0.606648,-0.535097,-0.619,0.724,0.424,0.592,0.014
50481,1683.171,0.88,1,-0.340168,0.52728,-0.778628,-0.588609,0.592025,-0.550496,-0.61,0.7,0.426,0.596,0.011
50482,1683.204,0.88,1,-0.323157,0.496703,-0.805515,-0.59675,0.5828,-0.551574,-0.596,0.672,0.417,0.609,0.006
50483,1683.237,0.88,1,-0.3309,0.504376,-0.797565,-0.598202,0.579064,-0.553931,-0.602,0.676,0.418,0.623,0.006
50484,1683.271,0.88,1,-0.324512,0.520623,-0.789711,-0.59722,0.578069,-0.556026,-0.601,0.685,0.42,0.637,0.002
50485,1683.304,0.88,1,-0.323996,0.521525,-0.789328,-0.589684,0.575416,-0.566718,-0.593,0.68,0.421,0.644,-0.001
50486,1683.338,0.88,1,-0.32246,0.516185,-0.793456,-0.590812,0.575554,-0.565401,-0.592,0.677,0.42,0.637,-0.001
50487,1683.371,0.88,1,-0.328195,0.504238,-0.798769,-0.601654,0.567863,-0.561734,-0.6,0.667,0.414,0.633,0.001
50488,1683.404,0.88,1,-0.337919,0.512691,-0.789277,-0.590253,0.571425,-0.570154,-0.599,0.673,0.416,0.635,0.0
50489,1683.438,0.88,1,-0.325229,0.514284,-0.79356,-0.589187,0.572704,-0.569972,-0.591,0.673,0.416,0.637,-0.002
50490,1683.471,0.88,1,-0.338266,0.511164,-0.790119,-0.585674,0.565624,-0.580564,-0.593,0.666,0.411,0.637,0.001
50491,1683.504,0.88,1,-0.333443,0.515559,-0.789313,-0.606365,0.554165,-0.570283,-0.605,0.667,0.41,0.643,0.001
50492,1683.538,0.88,1,-0.334856,0.517689,-0.787318,-0.601121,0.555727,-0.5743,-0.602,0.668,0.409,0.642,0.005
50493,1683.571,0.88,1,-0.328576,0.51928,-0.788914,-0.596996,0.558953,-0.575472,-0.596,0.669,0.419,0.649,0.0
50494,1683.604,0.88,1,-0.358086,0.498322,-0.789588,-0.598656,0.55712,-0.575525,-0.611,0.658,0.402,0.665,0.008
50495,1683.638,0.88,1,-0.351788,0.518229,-0.779541,-0.596954,0.572661,-0.561877,-0.616,0.683,0.407,0.668,0.005
50496,1683.671,0.88,1,-0.346382,0.511065,-0.786659,-0.607275,0.55869,-0.564873,-0.614,0.67,0.398,0.677,0.009
50497,1683.704,0.88,1,-0.350306,0.511054,-0.784927,-0.608047,0.556105,-0.566592,-0.617,0.668,0.395,0.681,0.011
50498,1683.738,0.88,1,-0.400325,0.459989,-0.792559,-0.611678,0.54202,-0.57625,-0.637,0.632,0.375,0.676,0.022
50499,1683.771,0.88,1,-0.360872,0.476638,-0.801615,-0.604735,0.555995,-0.570232,-0.613,0.645,0.375,0.673,0.022
50500,1683.804,0.93,1,-0.35374,0.481809,-0.801703,-0.608709,0.554318,-0.567631,-0.613,0.648,0.376,0.683,0.024
50501,1683.838,0.93,1,-0.371731,0.484929,-0.791618,-0.618421,0.538502,-0.572339,-0.628,0.644,0.375,0.697,0.027
50502,1683.871,0.93,1,-0.402115,0.468522,-0.786632,-0.627997,0.523534,-0.575788,-0.647,0.629,0.369,0.711,0.033
50503,1683.904,0.93,1,-0.409639,0.458544,-0.788628,-0.62664,0.516197,-0.583835,-0.647,0.618,0.357,0.714,0.038
50504,1683.938,0.93,1,-0.398406,0.461178,-0.792835,-0.625314,0.516975,-0.584567,-0.639,0.618,0.35,0.713,0.039
50505,1683.971,0.93,1,-0.379774,0.454542,-0.805706,-0.621731,0.50948,-0.594879,-0.621,0.603,0.337,0.708,0.044
50506,1684.004,0.93,1,-0.394653,0.444192,-0.804327,-0.631923,0.493901,-0.597274,-0.632,0.59,0.322,0.7,0.047
50507,1684.038,0.93,1,-0.380963,0.439456,-0.813478,-0.629425,0.486517,-0.605909,-0.619,0.578,0.323,0.711,0.046
