frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
50508,1684.071,0.93,1,-0.398582,0.434212,-0.807832,-0.626116,0.489268,-0.607121,-0.627,0.578,0.31,0.705,0.05
50509,1684.104,0.93,1,-0.391657,0.436055,-0.810222,-0.619235,0.483206,-0.618918,-0.616,0.572,0.306,0.698,0.051
50510,1684.138,0.93,1,-0.361412,0.441226,-0.821402,-0.615954,0.491051,-0.616012,-0.597,0.575,0.313,0.709,0.046
50511,1684.171,0.93,1,-0.367899,0.44194,-0.818132,-0.617679,0.485799,-0.618443,-0.601,0.573,0.31,0.707,0.048
50512,1684.204,0.93,1,-0.373156,0.448812,-0.811987,-0.615748,0.487453,-0.619066,-0.605,0.579,0.31,0.698,0.047
50513,1684.238,0.93,1,-0.377037,0.446647,-0.811388,-0.614331,0.495454,-0.614104,-0.608,0.584,0.318,0.707,0.041
50514,1684.271,0.93,1,-0.376171,0.449221,-0.810367,-0.622297,0.497182,-0.604613,-0.615,0.59,0.319,0.703,0.04
50515,1684.304,0.93,1,-0.375224,0.449415,-0.810699,-0.624066,0.497133,-0.602827,-0.615,0.59,0.323,0.713,0.04
50516,1684.338,0.93,1,-0.373555,0.447083,-0.812757,-0.625679,0.497683,-0.600698,-0.615,0.589,0.324,0.713,0.036
50517,1684.371,0.93,1,-0.368494,0.448102,-0.814504,-0.621982,0.499647,-0.602903,-0.61,0.589,0.323,0.715,0.037
50518,1684.405,0.93,1,-0.369578,0.448034,-0.81405,-0.620197,0.49687,-0.607022,-0.608,0.587,0.322,0.709,0.039
50519,1684.438,0.93,1,-0.37296,0.448179,-0.812426,-0.625115,0.496142,-0.602556,-0.614,0.588,0.322,0.712,0.04
50520,1684.471,0.93,1,-0.378884,0.474507,-0.794538,-0.616808,0.515479,-0.594836,-0.622,0.619,0.33,0.725,0.036
50521,1684.505,0.93,1,-0.405796,0.44345,-0.799175,-0.641957,0.440729,-0.627415,-0.633,0.555,0.33,0.728,0.04
50522,1684.538,0.93,1,-0.42199,0.436434,-0.794638,-0.63429,0.432835,-0.64057,-0.634,0.545,0.327,0.732,0.043
50523,1684.571,0.93,1,-0.417087,0.443016,-0.793584,-0.631416,0.437497,-0.640243,-0.631,0.551,0.321,0.73,0.049
50524,1684.605,0.93,1,-0.430016,0.441303,-0.787615,-0.599482,0.417446,-0.682906,-0.611,0.529,0.325,0.73,0.048
50525,1684.638,0.93,1,-0.433121,0.440436,-0.786398,-0.615805,0.422828,-0.664831,-0.626,0.537,0.324,0.733,0.048
50526,1684.671,0.93,1,-0.383916,0.462963,-0.79892,-0.612281,0.42968,-0.663692,-0.598,0.548,0.327,0.737,0.048
50527,1684.705,0.93,1,-0.389439,0.421925,-0.818728,-0.621108,0.412063,-0.666655,-0.597,0.512,0.313,0.73,0.052
50528,1684.738,0.93,1,-0.40886,0.4631,-0.786366,-0.625495,0.442826,-0.642387,-0.627,0.565,0.328,0.731,0.047
50529,1684.771,0.93,1,-0.40802,0.428281,-0.806285,-0.621876,0.444803,-0.644531,-0.617,0.542,0.318,0.719,0.049
50530,1684.805,0.93,1,-0.402112,0.465899,-0.788191,-0.594275,0.492724,-0.635657,-0.611,0.593,0.332,0.698,0.036
50531,1684.838,0.93,1,-0.373785,0.439819,-0.816605,-0.606131,0.498569,-0.619705,-0.599,0.579,0.32,0.669,0.038
50532,1684.871,0.98,1,-0.375289,0.440006,-0.815814,-0.59203,0.50774,-0.625861,-0.591,0.582,0.32,0.668,0.037
50533,1684.905,0.98,1,-0.410947,0.448117,-0.793923,-0.598755,0.502345,-0.623813,-0.619,0.591,0.316,0.662,0.044
50534,1684.938,0.98,1,-0.393458,0.430577,-0.812277,-0.594732,0.498293,-0.63087,-0.6,0.572,0.313,0.669,0.044
50535,1684.971,0.98,1,-0.391445,0.429565,-0.813784,-0.603472,0.505595,-0.6166,-0.608,0.579,0.304,0.675,0.053
50536,1685.005,0.98,1,-0.401111,0.442206,-0.802224,-0.598859,0.496639,-0.628265,-0.61,0.581,0.295,0.664,0.062
50537,1685.038,0.98,1,-0.36376,0.412409,-0.835223,-0.598358,0.475942,-0.644552,-0.577,0.541,0.275,0.65,0.073
50538,1685.071,0.98,1,-0.380485,0.394639,-0.836356,-0.610594,0.480667,-0.629392,-0.595,0.538,0.274,0.653,0.074
50539,1685.105,0.98,1,-0.350702,0.421896,-0.836069,-0.597927,0.497496,-0.628475,-0.575,0.561,0.267,0.635,0.082
50540,1685.138,0.88,1,-0.392062,0.404128,-0.826419,-0.604858,0.487995,-0.629291,-0.6,0.55,0.267,0.646,0.089
50541,1685.171,0.88,1,-0.40162,0.403733,-0.82201,-0.622146,0.493406,-0.607853,-0.621,0.56,0.258,0.647,0.097
50542,1685.205,0.88,1,-0.400024,0.399052,-0.825069,-0.641304,0.481668,-0.597265,-0.632,0.554,0.258,0.667,0.105
50543,1685.238,0.88,1,-0.423033,0.442792,-0.790556,-0.661421,0.475007,-0.580423,-0.669,0.59,0.266,0.737,0.118
50544,1685.271,0.88,1,-0.442869,0.443372,-0.779287,-0.662613,0.470606,-0.582644,-0.682,0.591,0.261,0.754,0.131
50545,1685.305,0.93,1,-0.469381,0.419252,-0.777116,-0.679006,0.453577,-0.577251,-0.703,0.572,0.251,0.756,0.146
50546,1685.338,0.93,1,-0.481498,0.409298,-0.775006,-0.69725,0.454789,-0.554084,-0.726,0.576,0.243,0.754,0.158
50547,1685.371,0.93,1,-0.488085,0.400934,-0.775258,-0.703033,0.450006,-0.550672,-0.732,0.571,0.239,0.758,0.169
50548,1685.405,0.93,1,-0.492915,0.401818,-0.771736,-0.716091,0.447216,-0.535921,-0.746,0.576,0.237,0.765,0.181
50549,1685.438,0.93,1,-0.509724,0.401944,-0.760672,-0.722779,0.443037,-0.530385,-0.762,0.58,0.235,0.774,0.192
50550,1685.471,0.93,1,-0.514474,0.41052,-0.752854,-0.727575,0.438867,-0.527286,-0.77,0.586,0.233,0.784,0.202
50551,1685.505,0.93,1,-0.508924,0.419364,-0.751752,-0.728283,0.439663,-0.525643,-0.769,0.592,0.238,0.792,0.209
50552,1685.538,0.93,1,-0.519271,0.414856,-0.747162,-0.727854,0.427613,-0.536075,-0.771,0.581,0.234,0.805,0.22
50553,1685.572,0.93,1,-0.535452,0.405726,-0.740728,-0.729505,0.426992,-0.534322,-0.781,0.579,0.233,0.81,0.227
50554,1685.605,0.93,1,-0.513538,0.441599,-0.735709,-0.741082,0.428841,-0.516617,-0.786,0.607,0.238,0.816,0.231
50555,1685.638,0.93,1,-0.512211,0.445088,-0.734532,-0.744443,0.425008,-0.51495,-0.788,0.608,0.237,0.824,0.239
50556,1685.672,0.93,1,-0.502299,0.463313,-0.730094,-0.749707,0.419884,-0.511504,-0.79,0.618,0.241,0.834,0.243
50557,1685.705,0.93,1,-0.506889,0.471895,-0.721373,-0.756687,0.415697,-0.5046,-0.801,0.627,0.249,0.835,0.245
50558,1685.738,0.88,1,-0.512189,0.491774,-0.704145,-0.75839,0.400402,-0.514318,-0.806,0.632,0.264,0.864,0.238
50559,1685.772,0.93,1,-0.534668,0.470352,-0.702067,-0.767397,0.3648,-0.527278,-0.814,0.597,0.279,0.874,0.235
50560,1685.805,0.93,1,-0.555035,0.453507,-0.697329,-0.774879,0.365274,-0.515886,-0.831,0.594,0.277,0.877,0.239
50561,1685.838,0.88,1,-0.549925,0.485234,-0.679801,-0.758463,0.403772,-0.511568,-0.832,0.641,0.289,0.863,0.234
50562,1685.872,0.93,1,-0.573427,0.476542,-0.666401,-0.766595,0.40851,-0.495431,-0.857,0.651,0.288,0.863,0.242
50563,1685.905,0.93,1,-0.567962,0.449356,-0.689564,-0.751601,0.35389,-0.556649,-0.814,0.573,0.302,0.863,0.245
50564,1685.938,0.93,1,-0.577632,0.432607,-0.692237,-0.741454,0.335723,-0.580979,-0.803,0.543,0.298,0.866,0.252
50565,1685.972,0.93,1,-0.593869,0.439657,-0.673811,-0.751268,0.329066,-0.572112,-0.824,0.553,0.295,0.879,0.256
50566,1686.005,0.93,1,-0.581,0.434782,-0.688043,-0.760758,0.353025,-0.544629,-0.828,0.569,0.288,0.875,0.263
50567,1686.038,0.93,1,-0.573902,0.446967,-0.68619,-0.760532,0.376268,-0.529162,-0.832,0.595,0.29,0.879,0.26
50568,1686.072,0.93,1,-0.576474,0.434832,-0.691808,-0.768822,0.339506,-0.541893,-0.829,0.561,0.288,0.877,0.263
50569,1686.105,0.93,1,-0.575195,0.436348,-0.691918,-0.770765,0.364407,-0.522618,-0.837,0.583,0.287,0.873,0.262
50570,1686.138,0.93,1,-0.591947,0.442302,-0.673772,-0.775546,0.354803,-0.522152,-0.852,0.588,0.287,0.885,0.261
50571,1686.172,0.93,1,-0.586198,0.417749,-0.69416,-0.747169,0.339329,-0.571484,-0.811,0.539,0.297,0.875,0.257
50572,1686.205,0.93,1,-0.597541,0.426263,-0.67915,-0.757111,0.331591,-0.562876,-0.829,0.548,0.296,0.876,0.258
50573,1686.238,0.93,1,-0.587574,0.433045,-0.683541,-0.769847,0.334045,-0.543829,-0.836,0.559,0.294,0.878,0.259
50574,1686.272,0.93,1,-0.593571,0.426706,-0.682345,-0.769782,0.332458,-0.544892,-0.838,0.554,0.286,0.87,0.266
50575,1686.305,0.88,1,-0.601352,0.417115,-0.681462,-0.767513,0.364668,-0.5272,-0.847,0.574,0.272,0.87,0.275
50576,1686.338,0.88,1,-0.603566,0.425006,-0.674595,-0.784012,0.394624,-0.479164,-0.877,0.618,0.25,0.859,0.29
50577,1686.372,0.88,1,-0.592271,0.431303,-0.680582,-0.78658,0.380969,-0.485957,-0.869,0.608,0.23,0.863,0.31
50578,1686.405,0.88,1,-0.586192,0.4309,-0.686079,-0.783134,0.357985,-0.508476,-0.853,0.584,0.208,0.872,0.329
50579,1686.438,0.88,1,-0.583314,0.433419,-0.686944,-0.788031,0.344969,-0.509906,-0.853,0.577,0.196,0.868,0.341
50580,1686.472,0.88,1,-0.587012,0.427601,-0.68744,-0.787176,0.346167,-0.510414,-0.854,0.574,0.203,0.868,0.341
50581,1686.505,0.88,1,-0.585904,0.419869,-0.693128,-0.784287,0.365404,-0.501372,-0.854,0.582,0.217,0.865,0.331
50582,1686.538,0.88,1,-0.584141,0.419192,-0.695023,-0.79161,0.367612,-0.488073,-0.861,0.587,0.214,0.864,0.335
50583,1686.572,0.88,1,-0.584869,0.407459,-0.70136,-0.796564,0.368998,-0.47888,-0.864,0.582,0.203,0.877,0.342
50584,1686.605,0.88,1,-0.568893,0.436509,-0.697008,-0.795931,0.37463,-0.475549,-0.861,0.605,0.221,0.886,0.336
50585,1686.639,0.88,1,-0.565484,0.44738,-0.692877,-0.798135,0.37828,-0.468919,-0.865,0.618,0.231,0.896,0.332
50586,1686.672,0.88,1,-0.563442,0.444874,-0.696147,-0.818234,0.361878,-0.446696,-0.88,0.615,0.23,0.909,0.335
50587,1686.705,0.88,1,-0.56965,0.449174,-0.688289,-0.821163,0.358895,-0.443719,-0.888,0.62,0.244,0.895,0.331
50588,1686.739,0.88,1,-0.606922,0.448301,-0.656256,-0.823281,0.360609,-0.438371,-0.918,0.636,0.281,0.866,0.317
50589,1686.772,0.88,1,-0.61462,0.454364,-0.644822,-0.804586,0.383211,-0.453642,-0.912,0.651,0.338,0.855,0.281
50590,1686.805,0.88,1,-0.601032,0.343202,-0.721784,-0.71629,0.375271,-0.588304,-0.788,0.502,0.356,0.866,0.267
50591,1686.839,0.88,1,-0.586032,0.453287,-0.671638,-0.724191,0.443133,-0.528375,-0.829,0.642,0.354,0.873,0.264
50592,1686.872,0.88,1,-0.586647,0.361543,-0.72466,-0.769644,0.45186,-0.451077,-0.857,0.605,0.355,0.871,0.267
50593,1686.905,0.88,1,-0.542344,0.472876,-0.694443,-0.758266,0.48388,-0.436912,-0.855,0.702,0.352,0.829,0.279
50594,1686.939,0.98,1,-0.418355,0.52012,-0.744617,-0.740665,0.512256,-0.434752,-0.777,0.719,0.375,0.788,0.269
50595,1686.972,0.98,1,-0.359696,0.580024,-0.730884,-0.67918,0.410102,-0.608712,-0.66,0.637,0.43,0.699,0.234
50596,1687.005,0.98,1,-0.313048,0.587583,-0.746155,-0.66035,0.402716,-0.633844,-0.614,0.622,0.45,0.648,0.228
50597,1687.039,0.98,1,-0.304975,0.59196,-0.746038,-0.657546,0.409388,-0.632483,-0.61,0.628,0.466,0.627,0.228
50598,1687.072,0.98,1,-0.298129,0.600446,-0.742014,-0.654836,0.400751,-0.640772,-0.603,0.627,0.474,0.62,0.23
50599,1687.105,0.98,1,-0.294074,0.607024,-0.73827,-0.638221,0.392402,-0.66234,-0.587,0.62,0.481,0.618,0.232
50600,1687.139,0.98,1,-0.303267,0.613895,-0.728809,-0.672283,0.398179,-0.62409,-0.625,0.642,0.482,0.621,0.235
50601,1687.172,0.98,1,-0.302836,0.610172,-0.732107,-0.664185,0.36876,-0.650288,-0.61,0.616,0.482,0.629,0.234
50602,1687.205,0.98,1,-0.305496,0.601028,-0.738538,-0.681594,0.395461,-0.615662,-0.63,0.634,0.473,0.624,0.238
50603,1687.239,0.98,1,-0.310588,0.605726,-0.732551,-0.666239,0.381797,-0.64059,-0.618,0.623,0.469,0.625,0.24
50604,1687.272,0.98,1,-0.312882,0.604392,-0.732677,-0.666898,0.407786,-0.623664,-0.626,0.641,0.457,0.621,0.246
50605,1687.305,0.98,1,-0.320346,0.608678,-0.725872,-0.673074,0.405,-0.618827,-0.636,0.646,0.456,0.624,0.246
50606,1687.339,0.98,1,-0.314706,0.601238,-0.734488,-0.677809,0.391271,-0.62248,-0.632,0.632,0.464,0.635,0.237
50607,1687.372,0.98,1,-0.31927,0.605575,-0.728934,-0.680314,0.381195,-0.62599,-0.636,0.629,0.476,0.645,0.227
50608,1687.405,0.98,1,-0.304593,0.619766,-0.723266,-0.680692,0.37468,-0.629503,-0.629,0.634,0.477,0.657,0.223
50609,1687.439,0.98,1,-0.320553,0.612534,-0.722528,-0.671231,0.392892,-0.628558,-0.633,0.64,0.475,0.654,0.227
50610,1687.472,0.98,1,-0.315284,0.604113,-0.731876,-0.668462,0.387199,-0.635008,-0.624,0.627,0.465,0.663,0.233
50611,1687.505,0.98,1,-0.331188,0.595704,-0.731746,-0.671593,0.380599,-0.635694,-0.633,0.62,0.444,0.663,0.251
50612,1687.539,0.98,1,-0.343796,0.596107,-0.725576,-0.677379,0.374701,-0.633053,-0.645,0.62,0.433,0.673,0.26
50613,1687.572,0.98,1,-0.354631,0.595094,-0.721179,-0.674572,0.383814,-0.630586,-0.651,0.627,0.431,0.674,0.264
50614,1687.605,0.98,1,-0.342527,0.59584,-0.726395,-0.688103,0.37976,-0.618301,-0.654,0.628,0.429,0.679,0.269
50615,1687.639,0.98,1,-0.348287,0.598704,-0.721284,-0.69021,0.382331,-0.614356,-0.661,0.634,0.435,0.685,0.267
50616,1687.672,0.98,1,-0.351214,0.607351,-0.712583,-0.69222,0.38702,-0.609137,-0.668,0.645,0.449,0.695,0.263
50617,1687.705,0.98,1,-0.350464,0.60839,-0.712066,-0.693932,0.389586,-0.605542,-0.67,0.648,0.45,0.708,0.269
50618,1687.739,0.98,1,-0.363653,0.611745,-0.702513,-0.704578,0.375772,-0.601968,-0.686,0.648,0.464,0.723,0.267
50619,1687.772,0.98,1,-0.364417,0.615926,-0.698452,-0.716834,0.370895,-0.590411,-0.698,0.653,0.467,0.726,0.272
50620,1687.806,0.98,1,-0.373933,0.618554,-0.691061,-0.717126,0.375098,-0.587394,-0.706,0.661,0.473,0.729,0.275
50621,1687.839,0.98,1,-0.380168,0.623267,-0.683382,-0.716688,0.377551,-0.586356,-0.712,0.668,0.476,0.732,0.28
50622,1687.872,0.98,1,-0.401685,0.620669,-0.673364,-0.727683,0.381047,-0.570333,-0.737,0.678,0.481,0.731,0.284
50623,1687.906,0.98,1,-0.406042,0.624803,-0.666896,-0.730297,0.386637,-0.563185,-0.746,0.688,0.494,0.733,0.283
50624,1687.939,0.98,1,-0.409901,0.623893,-0.665386,-0.747599,0.396834,-0.532558,-0.768,0.706,0.492,0.724,0.29
50625,1687.972,0.98,1,-0.404817,0.630971,-0.661815,-0.764688,0.382738,-0.518424,-0.781,0.71,0.497,0.728,0.292
50626,1688.006,0.98,1,-0.406692,0.632416,-0.659282,-0.756286,0.400058,-0.517672,-0.779,0.72,0.492,0.738,0.298
50627,1688.039,0.98,1,-0.414328,0.63752,-0.649538,-0.746906,0.40987,-0.523582,-0.78,0.729,0.484,0.741,0.308
50628,1688.072,0.98,1,-0.413642,0.643525,-0.644031,-0.746939,0.408574,-0.524547,-0.782,0.733,0.491,0.745,0.308
50629,1688.106,0.98,1,-0.411728,0.646949,-0.641823,-0.754661,0.417145,-0.506436,-0.793,0.747,0.49,0.746,0.314
50630,1688.139,0.98,1,-0.415883,0.642305,-0.643806,-0.754743,0.412112,-0.510418,-0.792,0.74,0.485,0.743,0.321
50631,1688.172,0.98,1,-0.410557,0.64019,-0.649307,-0.755699,0.40346,-0.515886,-0.786,0.73,0.482,0.742,0.326
50632,1688.206,0.98,1,-0.415739,0.6431,-0.643105,-0.754264,0.407651,-0.514691,-0.791,0.737,0.482,0.739,0.326
50633,1688.239,0.98,1,-0.417287,0.641724,-0.643477,-0.750053,0.390804,-0.533565,-0.781,0.72,0.472,0.741,0.333
50634,1688.272,0.98,1,-0.412619,0.643615,-0.644597,-0.742019,0.383942,-0.549542,-0.769,0.711,0.467,0.741,0.336
50635,1688.306,0.98,1,-0.430044,0.62672,-0.649834,-0.727927,0.37162,-0.576212,-0.757,0.683,0.475,0.737,0.327
50636,1688.339,0.98,1,-0.424046,0.632014,-0.648647,-0.756751,0.330714,-0.563876,-0.772,0.671,0.49,0.731,0.311
50637,1688.372,0.98,1,-0.428653,0.623752,-0.653598,-0.757579,0.330901,-0.562653,-0.773,0.665,0.502,0.731,0.294
50638,1688.406,0.93,1,-0.419052,0.634305,-0.649656,-0.75545,0.335649,-0.562703,-0.77,0.675,0.509,0.725,0.282
50639,1688.439,0.98,1,-0.432072,0.63355,-0.641816,-0.748872,0.350785,-0.562264,-0.776,0.685,0.522,0.721,0.274
50640,1688.472,0.98,1,-0.438941,0.637449,-0.633237,-0.742647,0.358672,-0.565535,-0.778,0.693,0.531,0.717,0.263
50641,1688.506,0.98,1,-0.440373,0.631144,-0.638536,-0.750907,0.356004,-0.556237,-0.784,0.691,0.541,0.715,0.251
50642,1688.539,0.98,1,-0.424202,0.646375,-0.634234,-0.749255,0.354157,-0.559633,-0.777,0.698,0.541,0.711,0.248
50643,1688.572,0.98,1,-0.409634,0.642934,-0.647175,-0.751323,0.349643,-0.559699,-0.766,0.688,0.537,0.708,0.252
50644,1688.606,0.98,1,-0.416025,0.634191,-0.651709,-0.748442,0.354282,-0.560642,-0.765,0.684,0.53,0.707,0.255
50645,1688.639,0.98,1,-0.407543,0.629122,-0.661902,-0.744599,0.355472,-0.564988,-0.754,0.676,0.52,0.702,0.258
50646,1688.672,0.98,1,-0.40466,0.621551,-0.670764,-0.746021,0.356145,-0.562684,-0.751,0.67,0.512,0.708,0.26
50647,1688.706,0.98,1,-0.408238,0.619371,-0.670612,-0.740425,0.367169,-0.562991,-0.75,0.675,0.502,0.705,0.265
50648,1688.739,0.98,1,-0.409846,0.622427,-0.666792,-0.744747,0.365297,-0.558489,-0.756,0.678,0.497,0.71,0.27
50649,1688.772,0.98,1,-0.412901,0.625641,-0.661881,-0.749205,0.355944,-0.558566,-0.761,0.677,0.495,0.715,0.274
50650,1688.806,0.98,1,-0.412918,0.626963,-0.660618,-0.753059,0.347822,-0.5585,-0.763,0.674,0.492,0.717,0.285
50651,1688.839,0.98,1,-0.41295,0.632015,-0.655767,-0.755293,0.352851,-0.552293,-0.769,0.684,0.491,0.72,0.295
50652,1688.873,0.98,1,-0.409916,0.632894,-0.656821,-0.754742,0.347908,-0.55617,-0.765,0.68,0.481,0.72,0.303
50653,1688.906,0.98,1,-0.41936,0.626823,-0.656681,-0.746043,0.352519,-0.564934,-0.762,0.676,0.471,0.721,0.308
50654,1688.939,0.98,1,-0.422398,0.624378,-0.657063,-0.744565,0.355715,-0.564881,-0.762,0.676,0.459,0.717,0.313
50655,1688.973,0.98,1,-0.422826,0.620102,-0.660827,-0.742335,0.350758,-0.570884,-0.758,0.668,0.446,0.716,0.318
50656,1689.006,0.98,1,-0.420903,0.625409,-0.657042,-0.734137,0.349987,-0.581852,-0.75,0.667,0.441,0.714,0.317
50657,1689.039,0.98,1,-0.408331,0.62693,-0.663494,-0.727891,0.353363,-0.58763,-0.737,0.665,0.434,0.712,0.316
50658,1689.073,0.98,1,-0.411361,0.62591,-0.662585,-0.728118,0.356724,-0.585314,-0.74,0.667,0.431,0.711,0.311
50659,1689.106,0.98,1,-0.413927,0.61834,-0.668072,-0.725064,0.349757,-0.593256,-0.734,0.655,0.418,0.714,0.308
50660,1689.139,0.98,1,-0.418725,0.603555,-0.678521,-0.715367,0.354932,-0.601892,-0.725,0.643,0.397,0.712,0.31
50661,1689.173,0.98,1,-0.412731,0.585192,-0.698,-0.703948,0.35409,-0.615693,-0.705,0.621,0.37,0.712,0.318
50662,1689.206,0.98,1,-0.414931,0.559951,-0.717138,-0.71289,0.333505,-0.616897,-0.702,0.59,0.324,0.734,0.343
50663,1689.239,0.98,1,-0.466894,0.527747,-0.709573,-0.688001,0.402621,-0.603781,-0.721,0.616,0.24,0.719,0.39
50664,1689.273,0.98,1,-0.498367,0.480163,-0.721854,-0.667073,0.41307,-0.619989,-0.715,0.587,0.18,0.705,0.425
50665,1689.306,0.98,1,-0.491527,0.433373,-0.755374,-0.672462,0.363538,-0.644698,-0.694,0.517,0.153,0.675,0.443
50666,1689.339,0.98,1,-0.489412,0.431214,-0.757977,-0.652984,0.386934,-0.651071,-0.681,0.526,0.117,0.603,0.458
50689,1690.106,0.98,1,-0.310094,0.388817,-0.867561,-0.519073,0.352434,-0.778687,-0.467,0.423,0.155,0.413,0.218
50690,1690.14,0.98,1,-0.31332,0.395342,-0.863444,-0.54912,0.352558,-0.75774,-0.489,0.432,0.147,0.439,0.216
50691,1690.173,0.98,1,-0.330721,0.394237,-0.857439,-0.567493,0.354254,-0.743274,-0.511,0.437,0.142,0.434,0.222
50692,1690.206,0.98,1,-0.318651,0.403805,-0.857557,-0.548742,0.373109,-0.748112,-0.495,0.451,0.164,0.424,0.188
50693,1690.24,0.98,1,-0.276402,0.449822,-0.849271,-0.54432,0.417706,-0.727487,-0.48,0.503,0.192,0.435,0.163
50694,1690.273,0.98,1,-0.277304,0.45874,-0.844192,-0.545015,0.435455,-0.716475,-0.485,0.52,0.216,0.441,0.145
50695,1690.306,0.98,1,-0.278254,0.461099,-0.842593,-0.533109,0.444964,-0.719584,-0.479,0.526,0.227,0.442,0.136
50696,1690.34,0.98,1,-0.277106,0.452679,-0.847522,-0.534259,0.439455,-0.722113,-0.477,0.517,0.223,0.44,0.132
50697,1690.373,0.98,1,-0.289537,0.442174,-0.848911,-0.521211,0.434344,-0.734632,-0.473,0.506,0.217,0.442,0.13
50698,1690.406,0.98,1,-0.278457,0.431986,-0.857817,-0.543059,0.419451,-0.727426,-0.478,0.493,0.206,0.459,0.136
50699,1690.44,0.98,1,-0.261741,0.459172,-0.848913,-0.526033,0.399924,-0.750567,-0.458,0.493,0.192,0.457,0.157
50742,1691.873,0.93,1,0.141921,0.591735,-0.793542,-0.128284,0.452589,-0.882443,0.008,0.557,0.287,0.046,0.092
50743,1691.907,0.98,1,0.214662,0.620609,-0.754165,-0.061967,0.509499,-0.858237,0.094,0.611,0.287,-0.019,0.095
50744,1691.94,0.98,1,0.290674,0.57786,-0.762618,-0.052368,0.557963,-0.828212,0.149,0.62,0.279,-0.04,0.089
50745,1691.973,0.98,1,0.315732,0.565657,-0.761804,-0.021372,0.517448,-0.855448,0.18,0.59,0.279,-0.059,0.095
50746,1692.007,0.98,1,0.307826,0.572391,-0.760007,-0.009305,0.364884,-0.931006,0.175,0.506,0.286,-0.078,0.107
50747,1692.04,0.98,1,0.292351,0.571229,-0.76696,-0.003842,0.310563,-0.950545,0.166,0.474,0.292,-0.088,0.121
50748,1692.073,0.98,1,0.28994,0.582112,-0.759658,-0.007005,0.312318,-0.949952,0.164,0.482,0.295,-0.096,0.133
50749,1692.107,0.98,1,0.271139,0.59674,-0.755239,-0.00911,0.31761,-0.948178,0.153,0.493,0.301,-0.103,0.144
50750,1692.14,0.98,1,0.283047,0.588439,-0.757379,-0.005508,0.355316,-0.93473,0.163,0.509,0.3,-0.114,0.154
50751,1692.174,0.98,1,0.288522,0.584019,-0.758734,-0.000467,0.369551,-0.92921,0.169,0.514,0.303,-0.12,0.158
50752,1692.207,0.98,1,0.28461,0.573223,-0.768383,0.013115,0.341284,-0.939869,0.173,0.492,0.294,-0.118,0.156
50753,1692.24,0.98,1,0.278081,0.56734,-0.775111,0.027442,0.307794,-0.951057,0.175,0.469,0.286,-0.122,0.152
50754,1692.274,0.98,1,0.275362,0.577042,-0.768894,0.029501,0.311766,-0.949701,0.176,0.477,0.281,-0.113,0.145
50755,1692.307,0.98,1,0.282427,0.569394,-0.772027,0.018184,0.297091,-0.954676,0.172,0.465,0.279,-0.114,0.143
50756,1692.34,0.98,1,0.261101,0.577143,-0.773778,0.001874,0.325963,-0.945381,0.152,0.484,0.28,-0.111,0.141
50757,1692.374,0.98,1,0.204031,0.584905,-0.785021,-0.09144,0.43124,-0.897591,0.067,0.543,0.277,-0.112,0.141
50758,1692.407,0.98,1,0.203375,0.582951,-0.786643,-0.085224,0.449732,-0.889088,0.07,0.552,0.281,-0.108,0.138
50759,1692.44,0.98,1,0.195272,0.579829,-0.790991,-0.095524,0.454319,-0.885703,0.059,0.553,0.283,-0.099,0.141
50760,1692.474,0.98,1,0.192714,0.58783,-0.785695,-0.107416,0.468817,-0.87674,0.051,0.566,0.286,-0.089,0.144
50761,1692.507,0.98,1,0.164879,0.579576,-0.798064,-0.147261,0.491135,-0.858545,0.011,0.574,0.286,-0.082,0.149
50762,1692.54,0.98,1,0.169667,0.584665,-0.793334,-0.219125,0.472412,-0.853704,-0.03,0.571,0.29,-0.08,0.156
50763,1692.574,0.98,1,0.155848,0.599269,-0.785231,-0.216535,0.476893,-0.851872,-0.037,0.582,0.301,-0.066,0.161
50764,1692.607,0.98,1,0.108551,0.598455,-0.793768,-0.172563,0.526447,-0.832512,-0.039,0.605,0.313,-0.062,0.156
50765,1692.64,0.98,1,0.104332,0.598014,-0.794666,-0.204152,0.516388,-0.831664,-0.061,0.601,0.31,-0.033,0.149
