frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
50766,1692.674,0.98,1,0.097788,0.592557,-0.799571,-0.211402,0.510731,-0.833345,-0.069,0.594,0.299,-0.043,0.151
50767,1692.707,0.98,1,0.106072,0.596806,-0.795344,-0.22684,0.479716,-0.847594,-0.073,0.58,0.287,-0.029,0.146
50768,1692.74,0.93,1,0.073195,0.577392,-0.813179,-0.184478,0.478404,-0.858544,-0.066,0.563,0.27,-0.022,0.141
50769,1692.774,0.93,1,0.073179,0.566319,-0.820931,-0.191937,0.475812,-0.858349,-0.071,0.555,0.266,0.004,0.128
50770,1692.807,0.98,1,0.067733,0.510325,-0.85731,-0.181343,0.477853,-0.859518,-0.066,0.522,0.277,-0.011,0.11
50771,1692.84,0.88,1,0.029494,0.534651,-0.844558,-0.218083,0.409643,-0.885795,-0.109,0.5,0.28,0.033,0.126
50772,1692.874,0.93,1,0.060278,0.589321,-0.805647,-0.201554,0.507585,-0.837695,-0.086,0.589,0.341,-0.003,0.115
50773,1692.907,0.98,1,0.02996,0.62386,-0.780961,-0.2144,0.548321,-0.808317,-0.116,0.635,0.316,0.02,0.115
50774,1692.94,0.98,1,0.04474,0.585176,-0.809671,-0.319702,0.4328,-0.842897,-0.165,0.552,0.298,0.011,0.126
50775,1692.974,0.98,1,0.018074,0.576622,-0.816811,-0.325259,0.40235,-0.855757,-0.182,0.53,0.295,0.042,0.118
50776,1693.007,0.98,1,0.002285,0.591158,-0.806553,-0.316398,0.402812,-0.858857,-0.186,0.538,0.299,0.077,0.103
50777,1693.04,0.98,1,-0.009324,0.589766,-0.807521,-0.308992,0.411324,-0.857518,-0.189,0.541,0.3,0.119,0.094
50778,1693.074,0.98,1,-0.002375,0.578974,-0.815342,-0.307524,0.42694,-0.850383,-0.184,0.543,0.3,0.146,0.094
50779,1693.107,0.93,1,0.002487,0.58198,-0.813199,-0.325383,0.43269,-0.840777,-0.193,0.55,0.3,0.167,0.098
50780,1693.14,0.98,1,-0.011885,0.579808,-0.814667,-0.349861,0.426697,-0.833982,-0.216,0.548,0.302,0.182,0.101
50781,1693.174,0.93,1,-0.052702,0.572713,-0.81806,-0.365127,0.439228,-0.82083,-0.25,0.553,0.282,0.193,0.115
50782,1693.207,0.93,1,-0.050981,0.594957,-0.802139,-0.359336,0.485454,-0.797002,-0.251,0.594,0.293,0.192,0.126
50783,1693.24,0.98,1,-0.064054,0.582094,-0.810595,-0.352669,0.439667,-0.826025,-0.249,0.558,0.284,0.179,0.135
50784,1693.274,0.93,1,0.001245,0.576164,-0.817333,-0.338835,0.432536,-0.835526,-0.201,0.548,0.294,0.171,0.12
50785,1693.307,0.98,1,-0.021524,0.588617,-0.808125,-0.332047,0.447866,-0.830157,-0.213,0.564,0.285,0.168,0.119
50786,1693.341,0.98,1,-0.033532,0.60065,-0.798809,-0.334505,0.440617,-0.833044,-0.222,0.568,0.286,0.162,0.121
50787,1693.374,0.98,1,-0.009059,0.595769,-0.803105,-0.319587,0.437818,-0.840345,-0.197,0.561,0.29,0.153,0.122
50788,1693.407,0.98,1,0.008982,0.596574,-0.802508,-0.324316,0.447838,-0.833223,-0.19,0.568,0.297,0.138,0.122
50789,1693.441,0.98,1,0.018353,0.594237,-0.80408,-0.32384,0.434039,-0.840677,-0.184,0.559,0.301,0.114,0.123
50790,1693.474,0.98,1,0.092274,0.585553,-0.805365,-0.299484,0.438312,-0.847462,-0.125,0.555,0.301,0.058,0.129
50791,1693.507,0.98,1,0.094294,0.616764,-0.78148,-0.292855,0.484269,-0.824451,-0.123,0.601,0.299,0.015,0.131
50792,1693.541,0.98,1,0.143099,0.611094,-0.778516,-0.255666,0.497419,-0.828981,-0.07,0.604,0.3,-0.047,0.127
50793,1693.574,0.98,1,0.155123,0.524755,-0.837,-0.207968,0.356954,-0.910677,-0.03,0.467,0.305,-0.099,0.116
50794,1693.607,0.98,1,0.086442,0.548066,-0.831957,-0.192556,0.369706,-0.908977,-0.061,0.485,0.31,-0.116,0.109
50795,1693.641,0.98,1,0.118021,0.589085,-0.799406,-0.207936,0.378821,-0.901808,-0.053,0.517,0.311,-0.119,0.116
50796,1693.674,0.98,1,0.108541,0.594963,-0.79639,-0.197312,0.359001,-0.912242,-0.052,0.509,0.318,-0.107,0.124
50797,1693.707,0.98,1,0.153822,0.638342,-0.754227,-0.177951,0.376169,-0.909302,-0.015,0.548,0.319,-0.108,0.133
50798,1693.741,0.88,1,0.175022,0.608217,-0.774235,-0.111318,0.410051,-0.905244,0.038,0.545,0.325,-0.17,0.134
50799,1693.774,0.88,1,0.193959,0.521682,-0.8308,-0.069126,0.392182,-0.917287,0.071,0.482,0.327,-0.216,0.13
50800,1693.807,0.88,1,0.182541,0.529084,-0.828703,-0.153071,0.382126,-0.911345,0.017,0.482,0.333,-0.183,0.135
50801,1693.841,0.88,1,0.157154,0.585655,-0.79518,-0.150131,0.400731,-0.903812,0.004,0.526,0.338,-0.172,0.141
50802,1693.874,0.88,1,0.123169,0.566419,-0.814861,-0.195736,0.396555,-0.896901,-0.042,0.512,0.34,-0.14,0.147
50803,1693.907,0.93,1,0.001958,0.491534,-0.870856,-0.21831,0.392392,-0.893515,-0.122,0.464,0.353,-0.138,0.153
50804,1693.941,0.88,1,0.067667,0.528629,-0.846152,-0.194177,0.371575,-0.90787,-0.072,0.474,0.353,-0.181,0.177
50805,1693.974,0.88,1,0.085735,0.503414,-0.859781,-0.149053,0.396887,-0.905684,-0.036,0.472,0.352,-0.183,0.188
50806,1694.007,0.88,1,0.093226,0.48187,-0.871269,-0.188801,0.407938,-0.893275,-0.054,0.467,0.339,-0.163,0.204
50807,1694.041,0.98,1,0.053456,0.484463,-0.873177,-0.259643,0.414374,-0.872284,-0.118,0.476,0.338,-0.093,0.211
50808,1694.074,0.98,1,-0.005241,0.534704,-0.845023,-0.247346,0.421138,-0.872618,-0.146,0.508,0.327,-0.054,0.236
50809,1694.107,0.98,1,0.001707,0.607947,-0.793976,-0.25338,0.426915,-0.868068,-0.15,0.557,0.319,-0.07,0.254
50810,1694.141,0.98,1,0.003724,0.617791,-0.786333,-0.251664,0.420768,-0.871562,-0.148,0.56,0.308,-0.075,0.272
50811,1694.174,0.98,1,0.025377,0.630134,-0.776071,-0.254696,0.372921,-0.892222,-0.137,0.541,0.274,-0.055,0.295
50812,1694.207,0.98,1,0.041366,0.621169,-0.782584,-0.186904,0.375248,-0.907885,-0.086,0.533,0.243,-0.057,0.299
50813,1694.241,0.98,1,0.059579,0.612752,-0.788026,-0.23918,0.31515,-0.918408,-0.105,0.498,0.217,-0.071,0.299
50814,1694.274,0.98,1,0.052472,0.591741,-0.804419,-0.236602,0.309713,-0.920922,-0.106,0.481,0.211,-0.076,0.302
50815,1694.307,0.98,1,0.040377,0.580409,-0.813323,-0.244547,0.318464,-0.915848,-0.118,0.479,0.205,-0.085,0.307
50816,1694.341,0.98,1,0.025566,0.583852,-0.811458,-0.249321,0.343125,-0.905596,-0.13,0.495,0.211,-0.072,0.305
50817,1694.374,0.98,1,-0.029523,0.589417,-0.80729,-0.262602,0.355766,-0.896923,-0.17,0.506,0.222,-0.065,0.308
50818,1694.408,0.98,1,-0.030385,0.583035,-0.811879,-0.205636,0.364409,-0.908251,-0.136,0.503,0.231,-0.06,0.303
50819,1694.441,0.98,1,-0.022782,0.589219,-0.807652,-0.192509,0.393739,-0.898838,-0.125,0.523,0.239,-0.054,0.301
50820,1694.474,0.98,1,-0.024506,0.585557,-0.810261,-0.228733,0.423956,-0.876323,-0.149,0.539,0.246,-0.038,0.301
50821,1694.508,0.98,1,-0.024767,0.580041,-0.814211,-0.319032,0.455952,-0.830859,-0.206,0.562,0.255,-0.007,0.3
50822,1694.541,0.98,1,-0.027854,0.57302,-0.819068,-0.304881,0.433259,-0.848136,-0.197,0.543,0.259,-0.016,0.311
50823,1694.574,0.98,1,-0.037962,0.568996,-0.821463,-0.319473,0.416872,-0.850973,-0.211,0.533,0.259,-0.019,0.32
50824,1694.608,0.98,1,-0.048346,0.565609,-0.823256,-0.321378,0.418015,-0.849694,-0.218,0.532,0.265,-0.019,0.324
50825,1694.641,0.98,1,-0.035294,0.570045,-0.820855,-0.336359,0.410076,-0.847762,-0.219,0.531,0.271,-0.018,0.33
50826,1694.674,0.98,1,-0.042938,0.564273,-0.824471,-0.352929,0.422797,-0.834676,-0.234,0.537,0.284,0.0,0.333
50827,1694.708,0.98,1,-0.041039,0.586535,-0.808883,-0.374415,0.406924,-0.833203,-0.248,0.544,0.295,0.018,0.336
50828,1694.741,0.98,1,-0.066189,0.585052,-0.80829,-0.380355,0.395192,-0.836154,-0.265,0.538,0.297,0.026,0.336
50829,1694.774,0.98,1,-0.036681,0.597484,-0.801042,-0.346202,0.429929,-0.83385,-0.23,0.561,0.299,0.022,0.332
50830,1694.808,0.98,1,-0.053883,0.59717,-0.800303,-0.382018,0.397321,-0.834385,-0.261,0.547,0.3,0.035,0.329
50831,1694.841,0.98,1,-0.045491,0.603524,-0.796046,-0.363133,0.417131,-0.833148,-0.246,0.56,0.307,0.037,0.324
50832,1694.874,0.98,1,-0.03491,0.613343,-0.789045,-0.336046,0.444931,-0.830126,-0.225,0.579,0.315,0.036,0.319
50833,1694.908,0.98,1,-0.031501,0.616493,-0.78673,-0.342014,0.437005,-0.831897,-0.227,0.577,0.318,0.045,0.311
50834,1694.941,0.98,1,-0.021519,0.622185,-0.782574,-0.331041,0.449489,-0.829681,-0.215,0.587,0.325,0.046,0.306
50835,1694.974,0.98,1,-0.027599,0.616911,-0.786549,-0.327021,0.457748,-0.826755,-0.216,0.588,0.333,0.051,0.301
50836,1695.008,0.98,1,-0.037198,0.620282,-0.783496,-0.330917,0.4558,-0.826281,-0.225,0.589,0.332,0.055,0.297
50837,1695.041,0.98,1,-0.05583,0.626148,-0.777703,-0.350793,0.444623,-0.824169,-0.249,0.589,0.33,0.057,0.294
50838,1695.074,0.98,1,-0.06225,0.613458,-0.787271,-0.348059,0.457463,-0.81828,-0.25,0.588,0.331,0.063,0.286
50839,1695.108,0.98,1,-0.056365,0.638448,-0.767599,-0.350582,0.463603,-0.813735,-0.252,0.609,0.324,0.094,0.282
50840,1695.141,0.98,1,-0.077183,0.620442,-0.780445,-0.348567,0.476029,-0.807402,-0.262,0.604,0.324,0.102,0.272
50841,1695.174,0.98,1,-0.131126,0.578656,-0.804962,-0.362782,0.425092,-0.829268,-0.293,0.551,0.319,0.109,0.26
50842,1695.208,0.98,1,-0.121045,0.576344,-0.808193,-0.355402,0.423387,-0.833327,-0.282,0.547,0.315,0.118,0.25
50843,1695.241,0.98,1,-0.112915,0.586589,-0.801975,-0.375395,0.434482,-0.818721,-0.293,0.562,0.305,0.127,0.246
50844,1695.274,0.98,1,-0.09906,0.591594,-0.800127,-0.367229,0.452421,-0.812685,-0.281,0.574,0.302,0.135,0.245
50845,1695.308,0.98,1,-0.102173,0.591315,-0.799942,-0.366206,0.458988,-0.809458,-0.283,0.578,0.3,0.132,0.251
50846,1695.341,0.98,1,-0.099911,0.567849,-0.817046,-0.361562,0.436151,-0.824042,-0.274,0.549,0.314,0.13,0.256
50847,1695.374,0.98,1,-0.121943,0.580972,-0.804737,-0.364251,0.441523,-0.819987,-0.291,0.562,0.333,0.136,0.257
50848,1695.408,0.98,1,-0.103095,0.527912,-0.843018,-0.369725,0.366263,-0.853906,-0.272,0.485,0.339,0.13,0.265
50849,1695.441,0.93,1,-0.125259,0.577997,-0.806368,-0.41803,0.359678,-0.834196,-0.32,0.519,0.345,0.185,0.265
50850,1695.474,0.93,1,-0.251358,0.611069,-0.750609,-0.493566,0.362521,-0.790551,-0.45,0.563,0.354,0.254,0.267
50851,1695.508,0.93,1,-0.24505,0.602274,-0.759748,-0.496998,0.313472,-0.809153,-0.442,0.528,0.353,0.313,0.266
50852,1695.541,0.93,1,-0.261326,0.599585,-0.756443,-0.530188,0.288875,-0.797152,-0.471,0.519,0.349,0.384,0.262
50853,1695.575,0.93,1,-0.260741,0.599982,-0.75633,-0.530011,0.280546,-0.800239,-0.47,0.515,0.318,0.425,0.268
50854,1695.608,0.93,1,-0.254462,0.60208,-0.756802,-0.556158,0.259903,-0.789392,-0.483,0.509,0.294,0.454,0.273
50855,1695.641,0.93,1,-0.296144,0.580172,-0.758748,-0.57637,0.259329,-0.774949,-0.517,0.501,0.267,0.488,0.297
50856,1695.675,0.98,1,-0.267006,0.581599,-0.768408,-0.559569,0.262348,-0.786165,-0.489,0.497,0.268,0.5,0.305
50857,1695.708,0.98,1,-0.252605,0.583212,-0.772046,-0.551945,0.302256,-0.777173,-0.479,0.519,0.276,0.503,0.297
50858,1695.741,0.98,1,-0.277333,0.549733,-0.78796,-0.550371,0.30281,-0.778073,-0.486,0.499,0.265,0.503,0.287
50859,1695.775,0.98,1,-0.259535,0.550456,-0.793498,-0.535282,0.311752,-0.785037,-0.466,0.5,0.263,0.502,0.265
50860,1695.808,0.98,1,-0.251649,0.546178,-0.798976,-0.507238,0.324938,-0.798201,-0.444,0.499,0.266,0.496,0.242
50861,1695.841,0.98,1,-0.239984,0.543103,-0.80464,-0.492817,0.337521,-0.802004,-0.428,0.501,0.272,0.481,0.22
50862,1695.875,0.98,1,-0.221853,0.552165,-0.803676,-0.47293,0.34471,-0.810871,-0.406,0.507,0.277,0.47,0.2
50863,1695.908,0.98,1,-0.210908,0.553865,-0.805451,-0.45427,0.357008,-0.816201,-0.389,0.512,0.282,0.461,0.179
50864,1695.941,0.98,1,-0.178749,0.552669,-0.814006,-0.443147,0.357655,-0.822012,-0.363,0.508,0.283,0.446,0.16
50865,1695.975,0.98,1,-0.176229,0.554645,-0.813211,-0.432364,0.367498,-0.823412,-0.356,0.513,0.293,0.449,0.136
50866,1696.008,0.98,1,-0.169341,0.564952,-0.80756,-0.425542,0.374624,-0.823754,-0.35,0.523,0.308,0.45,0.112
50867,1696.041,0.98,1,-0.149607,0.545873,-0.824403,-0.411442,0.389978,-0.823792,-0.328,0.516,0.304,0.451,0.089
50868,1696.075,0.98,1,-0.161993,0.539477,-0.826271,-0.429228,0.404185,-0.807711,-0.347,0.524,0.31,0.448,0.069
50869,1696.108,0.98,1,-0.176752,0.477118,-0.860881,-0.440676,0.396839,-0.805185,-0.355,0.483,0.281,0.432,0.06
50870,1696.141,0.98,1,-0.179892,0.464249,-0.867244,-0.438932,0.371211,-0.818255,-0.352,0.46,0.285,0.428,0.048
50871,1696.175,0.98,1,-0.152301,0.469887,-0.869489,-0.423116,0.382046,-0.821592,-0.328,0.467,0.29,0.409,0.039
50872,1696.208,0.98,1,-0.170979,0.47898,-0.861014,-0.411556,0.394872,-0.8214,-0.333,0.479,0.308,0.408,0.029
50873,1696.241,0.98,1,-0.144126,0.481348,-0.864599,-0.407031,0.397983,-0.822152,-0.316,0.481,0.302,0.386,0.023
50874,1696.275,0.98,1,-0.152982,0.479808,-0.863933,-0.410355,0.398813,-0.820095,-0.323,0.481,0.316,0.382,0.016
50875,1696.308,0.98,1,-0.168863,0.481362,-0.860103,-0.411336,0.389715,-0.823969,-0.332,0.477,0.318,0.377,0.012
50876,1696.341,0.98,1,-0.152813,0.475734,-0.866213,-0.429445,0.371825,-0.822996,-0.332,0.465,0.315,0.372,0.01
50877,1696.375,0.98,1,-0.13331,0.47432,-0.870201,-0.42245,0.37275,-0.826192,-0.317,0.463,0.315,0.372,0.008
50878,1696.408,0.98,1,-0.162189,0.475727,-0.86451,-0.415304,0.375143,-0.828728,-0.329,0.466,0.3,0.362,0.008
50879,1696.441,0.98,1,-0.153919,0.477818,-0.864869,-0.402687,0.370698,-0.836915,-0.316,0.463,0.298,0.371,0.008
50880,1696.475,0.98,1,-0.156718,0.471579,-0.867786,-0.425855,0.359563,-0.830278,-0.33,0.455,0.299,0.366,0.007
50881,1696.508,0.98,1,-0.133175,0.480913,-0.866595,-0.420644,0.369734,-0.828466,-0.316,0.465,0.314,0.365,0.004
50882,1696.541,0.98,1,-0.126579,0.484558,-0.865553,-0.427838,0.368624,-0.82527,-0.317,0.467,0.318,0.365,0.004
50883,1696.575,0.98,1,-0.120871,0.486311,-0.865386,-0.421397,0.370881,-0.82757,-0.31,0.469,0.323,0.361,0.005
50884,1696.608,0.98,1,-0.109761,0.511563,-0.852207,-0.420458,0.389694,-0.819362,-0.307,0.494,0.336,0.371,-0.001
50885,1696.642,0.98,1,-0.096307,0.519484,-0.849035,-0.417923,0.40113,-0.815129,-0.3,0.505,0.355,0.36,-0.016
50886,1696.675,0.98,1,-0.095977,0.525646,-0.845272,-0.425687,0.416938,-0.803089,-0.307,0.519,0.355,0.351,-0.022
50887,1696.708,0.98,1,-0.088562,0.532364,-0.84187,-0.430847,0.422511,-0.797405,-0.307,0.527,0.364,0.348,-0.03
50888,1696.742,0.98,1,-0.076611,0.524442,-0.847993,-0.434625,0.432914,-0.789738,-0.303,0.529,0.367,0.355,-0.037
50889,1696.775,0.98,1,-0.075475,0.519874,-0.850902,-0.431562,0.429896,-0.79306,-0.299,0.524,0.368,0.363,-0.04
50890,1696.808,0.98,1,-0.072507,0.513274,-0.855156,-0.446526,0.434023,-0.782457,-0.307,0.524,0.372,0.366,-0.045
50891,1696.842,0.98,1,-0.06704,0.515802,-0.854081,-0.454965,0.43725,-0.77577,-0.31,0.529,0.376,0.367,-0.047
50892,1696.875,0.98,1,-0.077573,0.521705,-0.849592,-0.460404,0.431267,-0.77591,-0.32,0.53,0.383,0.367,-0.05
50893,1696.908,0.98,1,-0.086241,0.514499,-0.853143,-0.45793,0.433436,-0.776166,-0.322,0.527,0.386,0.364,-0.053
50894,1696.942,0.98,1,-0.069794,0.507795,-0.858646,-0.47421,0.427132,-0.769859,-0.322,0.521,0.392,0.366,-0.057
50895,1696.975,0.98,1,-0.072887,0.514075,-0.854643,-0.458994,0.437022,-0.773522,-0.316,0.529,0.396,0.363,-0.061
50896,1697.008,0.98,1,-0.083467,0.51733,-0.851706,-0.453514,0.454368,-0.76673,-0.32,0.541,0.407,0.371,-0.068
50897,1697.042,0.98,1,-0.065014,0.506707,-0.859663,-0.453365,0.44808,-0.770509,-0.308,0.53,0.405,0.371,-0.071
50898,1697.075,0.98,1,-0.038126,0.519728,-0.85348,-0.461563,0.444584,-0.767662,-0.299,0.537,0.415,0.38,-0.075
50899,1697.108,0.98,1,-0.060081,0.539893,-0.839587,-0.439814,0.460346,-0.771133,-0.301,0.556,0.416,0.374,-0.076
50900,1697.142,0.98,1,-0.073534,0.538451,-0.839442,-0.444153,0.459657,-0.769054,-0.311,0.555,0.417,0.374,-0.078
50901,1697.175,0.98,1,-0.060865,0.541944,-0.838207,-0.447788,0.456091,-0.769069,-0.306,0.556,0.414,0.366,-0.077
50902,1697.208,0.98,1,-0.06311,0.544686,-0.836262,-0.440661,0.463049,-0.769028,-0.304,0.561,0.419,0.368,-0.085
50903,1697.242,0.98,1,-0.06658,0.557159,-0.827733,-0.443642,0.476331,-0.759138,-0.311,0.577,0.43,0.381,-0.094
50904,1697.275,0.98,1,-0.062781,0.557364,-0.827891,-0.448018,0.470802,-0.760017,-0.311,0.575,0.428,0.374,-0.101
50905,1697.308,0.98,1,-0.063188,0.56393,-0.823402,-0.447311,0.470433,-0.760661,-0.312,0.578,0.433,0.375,-0.107
50906,1697.342,0.98,1,-0.062545,0.552298,-0.831297,-0.430048,0.469798,-0.77094,-0.298,0.568,0.422,0.365,-0.106
50907,1697.375,0.98,1,-0.047566,0.542119,-0.838955,-0.410842,0.479565,-0.775388,-0.277,0.564,0.421,0.359,-0.11
50908,1697.408,0.98,1,-0.053366,0.558484,-0.827797,-0.387314,0.502004,-0.773292,-0.269,0.585,0.433,0.364,-0.116
50909,1697.442,0.98,1,-0.061544,0.545436,-0.83589,-0.39601,0.497496,-0.771799,-0.277,0.575,0.432,0.366,-0.12
50910,1697.475,0.98,1,-0.051669,0.558094,-0.828167,-0.383865,0.506868,-0.771837,-0.266,0.587,0.427,0.357,-0.125
50911,1697.508,0.98,1,-0.012536,0.598689,-0.800884,-0.373627,0.547516,-0.748752,-0.244,0.637,0.464,0.373,-0.133
50912,1697.542,0.98,1,-0.023811,0.587906,-0.808578,-0.385785,0.538841,-0.74888,-0.257,0.626,0.475,0.379,-0.133
50913,1697.575,0.98,1,-0.08052,0.593908,-0.800493,-0.417886,0.513606,-0.749386,-0.311,0.62,0.46,0.387,-0.13
50914,1697.608,0.98,1,-0.100596,0.58432,-0.805264,-0.397826,0.479241,-0.782345,-0.304,0.59,0.434,0.391,-0.119
50915,1697.642,0.98,1,-0.111339,0.576783,-0.809274,-0.393758,0.461425,-0.79501,-0.305,0.574,0.406,0.394,-0.105
50916,1697.675,0.98,1,-0.115772,0.564764,-0.817091,-0.387968,0.447421,-0.805789,-0.301,0.558,0.378,0.383,-0.086
50917,1697.708,0.98,1,-0.090745,0.555095,-0.826822,-0.341637,0.479165,-0.808508,-0.258,0.564,0.364,0.367,-0.07
50918,1697.742,0.98,1,-0.041517,0.513017,-0.857374,-0.313355,0.497787,-0.808713,-0.21,0.545,0.327,0.336,-0.056
50919,1697.775,0.98,1,-0.043684,0.475566,-0.878595,-0.346429,0.499128,-0.794266,-0.229,0.528,0.265,0.281,-0.047
50920,1697.809,0.98,1,-0.084026,0.517991,-0.851249,-0.250671,0.592104,-0.765883,-0.204,0.602,0.248,0.242,-0.05
51029,1701.443,0.98,1,-0.142326,0.258147,-0.955564,-0.232572,0.415255,-0.879473,-0.202,0.352,0.206,0.102,-0.035
51030,1701.476,0.98,1,-0.212286,0.29983,-0.930074,-0.266163,0.469822,-0.841679,-0.264,0.41,0.208,0.123,-0.04
51031,1701.51,0.98,1,-0.224134,0.306602,-0.925072,-0.260167,0.482458,-0.83639,-0.268,0.421,0.211,0.152,-0.045
51032,1701.543,0.93,1,-0.228105,0.317806,-0.920308,-0.290501,0.475787,-0.830202,-0.288,0.426,0.215,0.179,-0.048
51033,1701.576,0.98,1,-0.246951,0.343101,-0.906254,-0.313265,0.476995,-0.821182,-0.314,0.443,0.234,0.214,-0.047
51034,1701.61,0.98,1,-0.250358,0.356584,-0.900094,-0.341081,0.455248,-0.822443,-0.331,0.44,0.228,0.225,-0.032
51035,1701.643,0.98,1,-0.245997,0.356221,-0.901439,-0.372949,0.43309,-0.820574,-0.345,0.43,0.223,0.236,-0.023
51036,1701.676,0.98,1,-0.283845,0.356031,-0.890322,-0.374035,0.456094,-0.807513,-0.37,0.446,0.221,0.248,-0.017
51037,1701.71,0.98,1,-0.309907,0.347981,-0.884798,-0.355402,0.478181,-0.803139,-0.375,0.455,0.228,0.26,-0.016
51038,1701.743,0.98,1,-0.319487,0.352511,-0.879582,-0.369368,0.472989,-0.799906,-0.389,0.457,0.23,0.268,-0.015
51039,1701.776,0.98,1,-0.322491,0.350962,-0.879105,-0.374468,0.46589,-0.801698,-0.393,0.452,0.231,0.276,-0.014
51040,1701.81,0.98,1,-0.320498,0.347001,-0.881403,-0.401981,0.456984,-0.793459,-0.407,0.448,0.229,0.279,-0.012
51041,1701.843,0.98,1,-0.325864,0.350775,-0.877935,-0.422916,0.450778,-0.786092,-0.423,0.449,0.231,0.283,-0.012
51042,1701.876,0.98,1,-0.325651,0.354207,-0.876635,-0.407383,0.447828,-0.79592,-0.413,0.447,0.234,0.283,-0.012
51043,1701.91,0.98,1,-0.329519,0.354475,-0.87508,-0.419276,0.44655,-0.790443,-0.423,0.448,0.234,0.283,-0.014
51044,1701.943,0.98,1,-0.325974,0.353985,-0.876604,-0.428314,0.446978,-0.785339,-0.426,0.449,0.237,0.281,-0.016
51045,1701.976,0.98,1,-0.327026,0.353017,-0.876603,-0.419595,0.448748,-0.789028,-0.421,0.449,0.237,0.284,-0.018
51046,1702.01,0.98,1,-0.323317,0.354054,-0.87756,-0.424262,0.451423,-0.784996,-0.423,0.451,0.239,0.286,-0.018
51047,1702.043,0.98,1,-0.324796,0.35184,-0.877905,-0.40715,0.448154,-0.795856,-0.412,0.446,0.239,0.288,-0.014
51048,1702.076,0.98,1,-0.325245,0.335792,-0.884002,-0.422443,0.45351,-0.784774,-0.421,0.442,0.236,0.29,-0.006
51049,1702.11,0.98,1,-0.246301,0.369724,-0.895902,-0.37405,0.497905,-0.782418,-0.354,0.477,0.233,0.296,0.002
51050,1702.143,0.98,1,-0.117165,0.371312,-0.921086,-0.353924,0.563875,-0.746179,-0.275,0.511,0.227,0.287,0.01
51051,1702.176,0.98,1,-0.057093,0.416792,-0.907207,-0.333977,0.559672,-0.758437,-0.231,0.53,0.222,0.246,0.016
51283,1709.912,0.98,1,-0.027674,0.383279,-0.923218,-0.206932,0.392325,-0.896248,-0.128,0.403,0.205,0.159,0.039
51284,1709.945,0.98,1,-0.028502,0.387125,-0.921587,-0.200679,0.394112,-0.896886,-0.125,0.406,0.206,0.158,0.04
51285,1709.979,0.98,1,-0.028958,0.386406,-0.921874,-0.219074,0.392625,-0.893226,-0.136,0.405,0.207,0.158,0.04
51286,1710.012,0.98,1,-0.037798,0.385478,-0.921943,-0.208165,0.396635,-0.894063,-0.135,0.407,0.206,0.156,0.04
51287,1710.046,0.98,1,-0.034833,0.384347,-0.922531,-0.209112,0.396301,-0.89399,-0.133,0.406,0.205,0.157,0.04
51288,1710.079,0.98,1,-0.036096,0.382468,-0.923263,-0.214669,0.394648,-0.893404,-0.137,0.404,0.204,0.157,0.04
51289,1710.112,0.98,1,-0.037061,0.383812,-0.922667,-0.216494,0.396138,-0.892303,-0.139,0.406,0.204,0.155,0.039
51290,1710.146,0.98,1,-0.035176,0.379068,-0.9247,-0.20457,0.399187,-0.893757,-0.131,0.404,0.204,0.154,0.038
51291,1710.179,0.98,1,-0.03894,0.388157,-0.92077,-0.212502,0.395685,-0.893463,-0.138,0.408,0.206,0.154,0.036
51292,1710.212,0.98,1,-0.032718,0.392448,-0.919192,-0.216966,0.399256,-0.890797,-0.137,0.412,0.206,0.153,0.035
51293,1710.246,0.98,1,-0.029902,0.395465,-0.917994,-0.210344,0.401125,-0.891546,-0.132,0.415,0.207,0.153,0.033
51294,1710.279,0.98,1,-0.030929,0.396615,-0.917464,-0.212241,0.397687,-0.892636,-0.134,0.414,0.209,0.154,0.032
51295,1710.312,0.98,1,-0.031654,0.395598,-0.917878,-0.221381,0.397904,-0.890316,-0.139,0.414,0.209,0.152,0.031
51296,1710.346,0.98,1,-0.028408,0.399083,-0.916475,-0.224354,0.39904,-0.889063,-0.139,0.416,0.21,0.151,0.028
51297,1710.379,0.98,1,-0.029506,0.391222,-0.919823,-0.224154,0.398633,-0.889295,-0.139,0.412,0.21,0.149,0.028
