frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
51298,1710.412,0.98,1,-0.032923,0.40297,-0.914621,-0.237211,0.39995,-0.885308,-0.149,0.42,0.212,0.149,0.026
51299,1710.446,0.98,1,-0.033562,0.400741,-0.915576,-0.230441,0.405047,-0.884779,-0.146,0.421,0.215,0.148,0.024
51300,1710.479,0.98,1,-0.027622,0.401312,-0.915525,-0.233698,0.404913,-0.883986,-0.144,0.421,0.218,0.151,0.023
51301,1710.512,0.98,1,-0.025313,0.409562,-0.911931,-0.235866,0.405153,-0.8833,-0.144,0.426,0.223,0.154,0.02
51302,1710.546,0.98,1,-0.017449,0.411077,-0.911434,-0.225602,0.413991,-0.881881,-0.135,0.431,0.233,0.165,0.021
51303,1710.579,0.98,1,-0.016808,0.413912,-0.910162,-0.226079,0.41818,-0.87978,-0.135,0.435,0.238,0.167,0.02
51304,1710.612,0.98,1,-0.022019,0.413755,-0.910122,-0.218116,0.417268,-0.88222,-0.133,0.434,0.237,0.167,0.017
51305,1710.646,0.98,1,-0.021191,0.412585,-0.910672,-0.215745,0.419405,-0.88179,-0.131,0.435,0.236,0.166,0.014
51306,1710.679,0.98,1,-0.02351,0.415322,-0.90937,-0.216204,0.417388,-0.882634,-0.133,0.435,0.235,0.164,0.011
51307,1710.712,0.98,1,-0.03566,0.433399,-0.900496,-0.229854,0.429152,-0.873496,-0.149,0.453,0.233,0.165,0.009
51308,1710.746,0.98,1,-0.12998,0.467153,-0.87457,-0.25626,0.481609,-0.838084,-0.222,0.506,0.234,0.168,0.006
51309,1710.779,0.98,1,-0.136934,0.466666,-0.873769,-0.263807,0.494156,-0.828381,-0.231,0.514,0.224,0.177,0.015
51310,1710.812,0.98,1,-0.129994,0.47664,-0.869434,-0.259444,0.485633,-0.834775,-0.225,0.514,0.232,0.189,0.017
51311,1710.846,0.98,1,-0.136146,0.476513,-0.868562,-0.266584,0.484663,-0.833088,-0.232,0.514,0.238,0.211,0.017
51312,1710.879,0.98,1,-0.126522,0.490361,-0.862287,-0.287902,0.493178,-0.820907,-0.241,0.529,0.25,0.239,0.016
51313,1710.912,0.98,1,-0.13406,0.512303,-0.848277,-0.32499,0.508551,-0.797344,-0.272,0.555,0.276,0.268,0.011
51314,1710.946,0.98,1,-0.137618,0.506667,-0.851087,-0.329449,0.508965,-0.795247,-0.276,0.553,0.283,0.281,0.012
51315,1710.979,0.98,1,-0.135429,0.510602,-0.849084,-0.351324,0.505758,-0.787896,-0.289,0.556,0.289,0.3,0.017
51316,1711.012,0.98,1,-0.150117,0.501664,-0.851938,-0.333407,0.504784,-0.796262,-0.285,0.548,0.282,0.304,0.027
51317,1711.046,0.98,1,-0.1439,0.503475,-0.851942,-0.3281,0.507128,-0.796977,-0.279,0.55,0.28,0.309,0.038
51318,1711.079,0.98,1,-0.152822,0.492052,-0.857047,-0.33042,0.50368,-0.798204,-0.284,0.542,0.275,0.309,0.048
51319,1711.113,0.98,1,-0.157451,0.493405,-0.85543,-0.315115,0.498883,-0.807353,-0.277,0.538,0.273,0.309,0.053
51320,1711.146,0.98,1,-0.147314,0.496392,-0.855508,-0.320358,0.495623,-0.807297,-0.274,0.538,0.273,0.311,0.052
51321,1711.179,0.98,1,-0.143437,0.497234,-0.855678,-0.338742,0.490222,-0.803079,-0.283,0.537,0.27,0.311,0.05
51322,1711.213,0.98,1,-0.1432,0.48959,-0.860113,-0.348834,0.485037,-0.801906,-0.288,0.53,0.26,0.322,0.049
51323,1711.246,0.98,1,-0.151673,0.486053,-0.860667,-0.354981,0.477695,-0.803614,-0.296,0.525,0.255,0.333,0.046
51324,1711.279,0.98,1,-0.204354,0.491252,-0.846706,-0.365517,0.487552,-0.7929,-0.335,0.538,0.25,0.34,0.043
51325,1711.313,0.98,1,-0.221261,0.489056,-0.843722,-0.366163,0.450273,-0.814358,-0.34,0.515,0.248,0.346,0.039
51326,1711.346,0.93,1,-0.230141,0.485762,-0.84325,-0.357159,0.447729,-0.819741,-0.339,0.512,0.251,0.352,0.035
51327,1711.379,0.93,1,-0.223908,0.485621,-0.845007,-0.358826,0.459629,-0.812395,-0.338,0.518,0.26,0.362,0.028
51328,1711.413,0.93,1,-0.227472,0.485686,-0.844018,-0.358707,0.473209,-0.804613,-0.342,0.527,0.269,0.383,0.017
51329,1711.446,0.93,1,-0.220246,0.484327,-0.846711,-0.359094,0.483846,-0.798088,-0.339,0.532,0.28,0.402,0.006
51330,1711.479,0.93,1,-0.265718,0.493854,-0.827951,-0.386727,0.504022,-0.772272,-0.387,0.558,0.288,0.423,-0.0
51331,1711.513,0.98,1,-0.285827,0.489567,-0.823788,-0.424499,0.525599,-0.737256,-0.427,0.577,0.291,0.457,-0.005
51332,1711.546,0.93,1,-0.28801,0.481414,-0.827823,-0.433273,0.524896,-0.732638,-0.433,0.573,0.294,0.473,-0.006
51333,1711.579,0.93,1,-0.267323,0.452296,-0.850863,-0.434016,0.517746,-0.737272,-0.416,0.548,0.28,0.467,-0.004
51334,1711.613,0.93,1,-0.305957,0.447965,-0.84007,-0.443609,0.516348,-0.732527,-0.445,0.55,0.274,0.473,0.002
51335,1711.646,0.93,1,-0.37846,0.424586,-0.822493,-0.443672,0.490898,-0.749783,-0.482,0.527,0.275,0.482,0.007
51336,1711.679,0.98,1,-0.370129,0.42779,-0.824621,-0.443622,0.489224,-0.750906,-0.477,0.527,0.274,0.486,0.01
51337,1711.713,0.98,1,-0.380708,0.426884,-0.820263,-0.452239,0.505719,-0.734662,-0.492,0.54,0.272,0.48,0.009
51338,1711.746,0.98,1,-0.391735,0.402963,-0.827142,-0.467665,0.500551,-0.728518,-0.505,0.526,0.273,0.492,0.007
51339,1711.779,0.98,1,-0.391918,0.412582,-0.822299,-0.471494,0.511128,-0.718638,-0.511,0.54,0.274,0.491,0.006
51340,1711.813,0.98,1,-0.38442,0.415731,-0.82425,-0.466414,0.51576,-0.718644,-0.504,0.543,0.279,0.496,-0.002
51341,1711.846,0.98,1,-0.382807,0.422555,-0.821527,-0.453398,0.528807,-0.717492,-0.498,0.554,0.287,0.507,-0.012
51342,1711.879,0.88,1,-0.326775,0.455647,-0.828012,-0.462354,0.54052,-0.702898,-0.476,0.577,0.294,0.516,-0.03
51343,1711.913,0.88,1,-0.266853,0.484185,-0.833279,-0.480114,0.446554,-0.755036,-0.44,0.53,0.301,0.586,-0.025
51344,1711.946,0.88,1,-0.292502,0.480511,-0.826772,-0.475735,0.443243,-0.759745,-0.451,0.527,0.304,0.585,-0.04
51345,1711.979,0.88,1,-0.291049,0.481699,-0.826593,-0.482788,0.45024,-0.751132,-0.456,0.534,0.311,0.603,-0.06
51346,1712.013,0.88,1,-0.291451,0.485089,-0.824466,-0.483146,0.46404,-0.742453,-0.459,0.545,0.325,0.601,-0.079
51347,1712.046,0.88,1,-0.303256,0.473384,-0.827009,-0.479484,0.481636,-0.733568,-0.465,0.549,0.336,0.61,-0.093
51348,1712.079,0.88,1,-0.286827,0.452563,-0.844344,-0.475857,0.484145,-0.734278,-0.45,0.536,0.331,0.601,-0.101
51349,1712.113,0.88,1,-0.2868,0.447802,-0.846888,-0.469381,0.492018,-0.733212,-0.446,0.537,0.329,0.592,-0.107
51350,1712.146,0.88,1,-0.272249,0.454172,-0.848297,-0.46977,0.496223,-0.730122,-0.439,0.542,0.343,0.585,-0.114
51351,1712.179,0.88,1,-0.293903,0.446057,-0.845372,-0.453679,0.533354,-0.713939,-0.447,0.561,0.352,0.589,-0.117
51352,1712.213,0.88,1,-0.275697,0.443762,-0.852682,-0.444453,0.561393,-0.698069,-0.435,0.575,0.353,0.583,-0.122
51353,1712.246,0.88,1,-0.285123,0.458767,-0.841569,-0.446137,0.559363,-0.698624,-0.443,0.584,0.352,0.576,-0.122
51354,1712.28,0.88,1,-0.267057,0.453456,-0.850328,-0.389229,0.479039,-0.78678,-0.381,0.518,0.375,0.572,-0.128
51355,1712.313,0.88,1,-0.193957,0.495785,-0.846509,-0.460839,0.621197,-0.633831,-0.416,0.646,0.35,0.54,-0.133
51356,1712.346,0.88,1,-0.230262,0.501007,-0.834249,-0.441509,0.642241,-0.626574,-0.431,0.664,0.354,0.548,-0.133
51357,1712.38,0.88,1,-0.239932,0.450155,-0.860112,-0.381673,0.472676,-0.794294,-0.359,0.509,0.355,0.548,-0.134
51358,1712.413,0.88,1,-0.224445,0.47356,-0.851684,-0.395303,0.516445,-0.759618,-0.367,0.551,0.361,0.552,-0.138
51359,1712.446,0.88,1,-0.22745,0.484561,-0.84467,-0.414419,0.516,-0.749667,-0.383,0.56,0.362,0.546,-0.136
51360,1712.48,0.93,1,-0.255519,0.504474,-0.824752,-0.410794,0.531762,-0.740592,-0.402,0.585,0.366,0.55,-0.137
51361,1712.513,0.88,1,-0.199316,0.485482,-0.851223,-0.414335,0.53745,-0.734489,-0.369,0.573,0.353,0.537,-0.134
51362,1712.546,0.88,1,-0.2116,0.48924,-0.846091,-0.419321,0.51813,-0.74546,-0.377,0.564,0.356,0.54,-0.135
51363,1712.58,0.88,1,-0.219623,0.482519,-0.847904,-0.435643,0.50843,-0.742775,-0.391,0.557,0.353,0.54,-0.133
51364,1712.613,0.88,1,-0.205554,0.486618,-0.849088,-0.437877,0.509163,-0.740956,-0.385,0.56,0.361,0.548,-0.132
51365,1712.646,0.88,1,-0.219377,0.478214,-0.850403,-0.438561,0.508672,-0.740889,-0.392,0.555,0.365,0.554,-0.131
51366,1712.68,0.88,1,-0.204356,0.473173,-0.85694,-0.432723,0.515006,-0.739945,-0.38,0.554,0.371,0.56,-0.134
51367,1712.713,0.88,1,-0.211125,0.455099,-0.86505,-0.438841,0.511246,-0.738949,-0.385,0.542,0.36,0.553,-0.132
51368,1712.746,0.93,1,-0.211801,0.451933,-0.866543,-0.438095,0.517291,-0.735175,-0.385,0.544,0.368,0.557,-0.135
51369,1712.78,0.93,1,-0.206605,0.447266,-0.870211,-0.442921,0.516944,-0.732523,-0.385,0.542,0.364,0.554,-0.134
51370,1712.813,0.93,1,-0.221718,0.440481,-0.869953,-0.448008,0.514599,-0.731079,-0.396,0.538,0.365,0.556,-0.131
51371,1712.846,0.93,1,-0.231629,0.43568,-0.869788,-0.446333,0.514979,-0.731835,-0.4,0.536,0.365,0.56,-0.129
51372,1712.88,0.93,1,-0.218586,0.422177,-0.879765,-0.442843,0.542811,-0.713615,-0.393,0.545,0.361,0.572,-0.129
51373,1712.913,0.93,1,-0.226469,0.436204,-0.870883,-0.446103,0.516327,-0.731026,-0.398,0.536,0.372,0.571,-0.128
51374,1712.946,0.93,1,-0.22989,0.453562,-0.861064,-0.458537,0.518199,-0.721951,-0.41,0.551,0.375,0.576,-0.124
51375,1712.98,0.93,1,-0.229248,0.463359,-0.856005,-0.45329,0.518858,-0.724786,-0.408,0.556,0.37,0.573,-0.12
51376,1713.013,0.93,1,-0.219721,0.476936,-0.851032,-0.449454,0.513392,-0.73104,-0.4,0.559,0.368,0.575,-0.116
51377,1713.046,0.93,1,-0.21201,0.48198,-0.850146,-0.470993,0.501092,-0.725997,-0.409,0.558,0.369,0.575,-0.112
51378,1713.08,0.93,1,-0.221531,0.472606,-0.852976,-0.479291,0.496814,-0.723503,-0.418,0.551,0.351,0.576,-0.104
51379,1713.113,0.88,1,-0.217445,0.474004,-0.853252,-0.47409,0.496615,-0.727057,-0.412,0.551,0.34,0.568,-0.096
51380,1713.146,0.88,1,-0.282057,0.466923,-0.838109,-0.468292,0.484113,-0.739146,-0.444,0.543,0.331,0.582,-0.088
51381,1713.18,0.88,1,-0.306345,0.469789,-0.82792,-0.465026,0.483271,-0.741755,-0.457,0.546,0.323,0.591,-0.079
51382,1713.213,0.88,1,-0.321687,0.457541,-0.828959,-0.470132,0.469449,-0.747391,-0.465,0.532,0.313,0.601,-0.07
51383,1713.246,0.88,1,-0.318202,0.451767,-0.833459,-0.461542,0.460839,-0.758028,-0.456,0.521,0.294,0.589,-0.061
51384,1713.28,0.88,1,-0.339186,0.324929,-0.882822,-0.499486,0.523089,-0.690574,-0.49,0.494,0.275,0.59,-0.055
51385,1713.313,0.88,1,-0.290069,0.368906,-0.883045,-0.512559,0.466732,-0.720725,-0.464,0.48,0.269,0.58,-0.042
51473,1716.247,0.88,1,-0.139155,0.335819,-0.931591,-0.348201,0.415223,-0.840444,-0.268,0.401,0.049,0.435,0.049
51735,1724.983,0.98,1,-0.088069,0.385763,-0.918385,-0.214002,0.410701,-0.8863,-0.166,0.416,0.21,0.143,0.066
51736,1725.017,0.93,1,-0.050301,0.484535,-0.873324,-0.218219,0.47543,-0.85226,-0.154,0.508,0.227,0.155,0.068
51737,1725.05,0.93,1,-0.021441,0.533669,-0.845421,-0.247038,0.53626,-0.807092,-0.161,0.575,0.243,0.166,0.07
51738,1725.083,0.93,1,-0.014843,0.530501,-0.847554,-0.284007,0.538006,-0.793655,-0.18,0.577,0.259,0.179,0.069
51739,1725.117,0.98,1,0.00243,0.478572,-0.878045,-0.27913,0.485279,-0.828607,-0.161,0.514,0.298,0.207,0.068
51740,1725.15,0.98,1,0.007696,0.493638,-0.869633,-0.31729,0.480661,-0.817491,-0.181,0.524,0.343,0.215,0.071
51741,1725.183,0.98,1,-0.013313,0.493995,-0.869363,-0.311938,0.471596,-0.824798,-0.19,0.518,0.393,0.219,0.067
51742,1725.217,0.98,1,0.090119,0.515241,-0.852294,-0.309437,0.471391,-0.825856,-0.13,0.531,0.415,0.221,0.055
51743,1725.25,0.98,1,0.025165,0.539587,-0.841554,-0.302636,0.479661,-0.823612,-0.165,0.549,0.456,0.223,0.049
51744,1725.283,0.98,1,0.099549,0.524475,-0.845586,-0.310468,0.487221,-0.816226,-0.126,0.547,0.462,0.214,0.039
51745,1725.317,0.98,1,0.098898,0.541858,-0.834631,-0.300036,0.51449,-0.803292,-0.122,0.573,0.471,0.211,0.027
51746,1725.35,0.93,1,0.08638,0.568277,-0.818291,-0.309112,0.518196,-0.797447,-0.137,0.592,0.479,0.215,0.011
51747,1725.383,0.98,1,0.065891,0.563639,-0.823389,-0.295425,0.521337,-0.800582,-0.14,0.589,0.482,0.227,0.006
51748,1725.417,0.98,1,0.079143,0.558762,-0.825543,-0.300516,0.51199,-0.804709,-0.135,0.581,0.485,0.226,-0.004
51749,1725.45,0.98,1,0.081402,0.540323,-0.837511,-0.313285,0.498599,-0.80824,-0.14,0.563,0.489,0.226,-0.013
51750,1725.483,0.98,1,0.063689,0.540725,-0.838785,-0.31077,0.48638,-0.816613,-0.148,0.555,0.496,0.228,-0.019
51751,1725.517,0.98,1,0.005544,0.541259,-0.840838,-0.315666,0.505949,-0.802727,-0.186,0.567,0.489,0.229,-0.023
51752,1725.55,0.98,1,0.038829,0.534994,-0.843963,-0.313936,0.507167,-0.802637,-0.166,0.564,0.49,0.233,-0.026
51753,1725.584,0.98,1,0.07228,0.526133,-0.847325,-0.303001,0.496217,-0.813609,-0.138,0.552,0.487,0.232,-0.025
51754,1725.617,0.98,1,0.069442,0.528524,-0.846073,-0.301682,0.493692,-0.815633,-0.139,0.551,0.488,0.228,-0.027
51755,1725.65,0.98,1,0.063542,0.525832,-0.848212,-0.308188,0.495296,-0.81222,-0.146,0.551,0.482,0.224,-0.029
51756,1725.684,0.98,1,-0.024242,0.58496,-0.8107,-0.341064,0.516842,-0.785207,-0.225,0.604,0.483,0.214,-0.029
51757,1725.717,0.98,1,-0.099286,0.644049,-0.758514,-0.305206,0.602326,-0.737599,-0.264,0.695,0.442,0.199,-0.03
51758,1725.75,0.98,1,-0.099699,0.605586,-0.78951,-0.269598,0.622509,-0.73471,-0.238,0.678,0.419,0.203,-0.035
51759,1725.784,0.98,1,-0.116825,0.582293,-0.804542,-0.288102,0.613111,-0.73559,-0.257,0.66,0.406,0.225,-0.045
51760,1725.817,0.98,1,-0.134124,0.563893,-0.814884,-0.289543,0.618403,-0.730577,-0.268,0.653,0.402,0.252,-0.057
51761,1725.85,0.98,1,-0.17622,0.548451,-0.817403,-0.323709,0.618532,-0.715982,-0.315,0.651,0.407,0.282,-0.074
51762,1725.884,0.98,1,-0.212154,0.514384,-0.830903,-0.375096,0.605356,-0.70203,-0.366,0.631,0.412,0.309,-0.082
51763,1725.917,0.98,1,-0.245176,0.493284,-0.834601,-0.393755,0.595224,-0.700475,-0.394,0.617,0.402,0.33,-0.071
51764,1725.95,0.98,1,-0.239766,0.459239,-0.855343,-0.395318,0.583278,-0.709585,-0.386,0.588,0.385,0.337,-0.052
51765,1725.984,0.98,1,-0.29826,0.374271,-0.878045,-0.404039,0.569722,-0.71566,-0.415,0.535,0.367,0.348,-0.033
51766,1726.017,0.98,1,-0.332117,0.334956,-0.881761,-0.400963,0.561024,-0.72421,-0.428,0.509,0.359,0.373,-0.019
51767,1726.05,0.98,1,-0.336042,0.324398,-0.884218,-0.401173,0.548402,-0.7337,-0.428,0.495,0.349,0.384,-0.002
51768,1726.084,0.98,1,-0.32285,0.306078,-0.895591,-0.399473,0.528782,-0.748873,-0.414,0.47,0.336,0.381,0.011
51769,1726.117,0.98,1,-0.306529,0.307029,-0.900984,-0.395175,0.528465,-0.751373,-0.402,0.468,0.327,0.38,0.022
51770,1726.15,0.98,1,-0.293125,0.31378,-0.903117,-0.401217,0.514649,-0.757734,-0.396,0.463,0.323,0.379,0.025
51771,1726.184,0.98,1,-0.276948,0.308145,-0.910135,-0.387354,0.514953,-0.76471,-0.378,0.457,0.319,0.369,0.022
51772,1726.217,0.98,1,-0.277853,0.316403,-0.907021,-0.392984,0.507116,-0.76707,-0.381,0.457,0.324,0.361,0.015
51773,1726.25,0.98,1,-0.283877,0.31988,-0.903931,-0.379705,0.518024,-0.766469,-0.378,0.465,0.334,0.359,0.005
51774,1726.284,0.98,1,-0.263792,0.323582,-0.908685,-0.400402,0.500578,-0.767528,-0.377,0.457,0.335,0.353,-0.001
51775,1726.317,0.98,1,-0.265622,0.324482,-0.907831,-0.394155,0.497622,-0.772667,-0.374,0.455,0.333,0.347,-0.009
51776,1726.35,0.98,1,-0.257338,0.322559,-0.910897,-0.395212,0.478581,-0.784072,-0.368,0.442,0.334,0.346,-0.016
51777,1726.384,0.98,1,-0.249679,0.324461,-0.912352,-0.393194,0.476862,-0.78613,-0.362,0.441,0.339,0.341,-0.026
51778,1726.417,0.98,1,-0.245117,0.325108,-0.913358,-0.380538,0.480464,-0.790155,-0.352,0.442,0.344,0.344,-0.038
51779,1726.45,0.98,1,-0.247275,0.332148,-0.910238,-0.382868,0.490781,-0.782654,-0.356,0.452,0.351,0.355,-0.044
51780,1726.484,0.98,1,-0.279858,0.352948,-0.892808,-0.372922,0.506985,-0.777107,-0.373,0.476,0.349,0.353,-0.047
51781,1726.517,0.98,1,-0.247233,0.391914,-0.88616,-0.394501,0.513859,-0.761786,-0.371,0.503,0.353,0.359,-0.05
51782,1726.55,0.98,1,-0.30222,0.352902,-0.885507,-0.412754,0.516896,-0.749968,-0.412,0.489,0.364,0.376,-0.054
51783,1726.584,0.98,1,-0.318608,0.352716,-0.879819,-0.426602,0.526417,-0.735456,-0.432,0.498,0.38,0.392,-0.061
51784,1726.617,0.98,1,-0.319727,0.353103,-0.879257,-0.428611,0.54675,-0.719275,-0.438,0.513,0.391,0.405,-0.065
51785,1726.65,0.98,1,-0.324684,0.360831,-0.874289,-0.427402,0.56797,-0.703376,-0.445,0.532,0.398,0.412,-0.065
51786,1726.684,0.98,1,-0.328531,0.365447,-0.870928,-0.450488,0.571825,-0.685621,-0.464,0.542,0.409,0.42,-0.066
51787,1726.717,0.98,1,-0.34571,0.360219,-0.866445,-0.442703,0.584134,-0.680295,-0.471,0.548,0.414,0.426,-0.067
51788,1726.751,0.98,1,-0.346643,0.357846,-0.867055,-0.455015,0.581296,-0.674579,-0.48,0.547,0.422,0.437,-0.067
51789,1726.784,0.98,1,-0.356686,0.365893,-0.859591,-0.45979,0.596377,-0.657972,-0.494,0.565,0.433,0.451,-0.07
51790,1726.817,0.98,1,-0.369977,0.365435,-0.854151,-0.456595,0.599673,-0.657201,-0.5,0.568,0.444,0.458,-0.074
51791,1726.851,0.98,1,-0.379169,0.36252,-0.851358,-0.455392,0.596313,-0.661081,-0.504,0.565,0.447,0.461,-0.077
51792,1726.884,0.98,1,-0.373114,0.358097,-0.855893,-0.470546,0.590044,-0.656075,-0.509,0.56,0.447,0.465,-0.079
51793,1726.917,0.98,1,-0.356249,0.392746,-0.847843,-0.47586,0.582041,-0.659383,-0.504,0.574,0.441,0.458,-0.079
51794,1726.951,0.98,1,-0.305072,0.440631,-0.84426,-0.503133,0.561376,-0.657049,-0.494,0.589,0.444,0.458,-0.079
51795,1726.984,0.98,1,-0.332608,0.442638,-0.832733,-0.510401,0.570887,-0.6431,-0.519,0.602,0.452,0.461,-0.08
51796,1727.017,0.98,1,-0.287193,0.505643,-0.813539,-0.515188,0.558856,-0.649817,-0.502,0.629,0.458,0.47,-0.081
51797,1727.051,0.98,1,-0.285912,0.51552,-0.80777,-0.514046,0.550827,-0.65753,-0.5,0.629,0.461,0.475,-0.081
51798,1727.084,0.98,1,-0.281376,0.515213,-0.809558,-0.531969,0.538621,-0.653373,-0.507,0.624,0.463,0.486,-0.08
51799,1727.117,0.98,1,-0.295752,0.511596,-0.806722,-0.527334,0.536841,-0.658575,-0.512,0.621,0.466,0.503,-0.083
51800,1727.151,0.98,1,-0.297145,0.503026,-0.811585,-0.55738,0.544276,-0.62697,-0.536,0.629,0.466,0.502,-0.08
51801,1727.184,0.98,1,-0.28966,0.502993,-0.814307,-0.530533,0.563928,-0.632867,-0.516,0.635,0.464,0.501,-0.074
51802,1727.217,0.98,1,-0.307798,0.505633,-0.805975,-0.510857,0.56271,-0.64991,-0.512,0.633,0.469,0.496,-0.066
51803,1727.251,0.98,1,-0.326782,0.503526,-0.799797,-0.53249,0.541843,-0.650277,-0.535,0.625,0.468,0.496,-0.055
51804,1727.284,0.98,1,-0.375348,0.528129,-0.761704,-0.563963,0.567746,-0.599675,-0.604,0.678,0.462,0.507,-0.048
51805,1727.317,0.98,1,-0.276765,0.510587,-0.814065,-0.504151,0.591859,-0.628916,-0.496,0.652,0.478,0.526,-0.057
51806,1727.351,0.98,1,-0.213967,0.592598,-0.77656,-0.534044,0.63295,-0.560509,-0.51,0.742,0.482,0.543,-0.058
51807,1727.384,0.98,1,-0.27597,0.592759,-0.756622,-0.474488,0.643521,-0.600618,-0.505,0.739,0.489,0.558,-0.055
51808,1727.417,0.98,1,-0.323863,0.514027,-0.794285,-0.467596,0.599658,-0.649434,-0.501,0.657,0.516,0.585,-0.055
51809,1727.451,0.98,1,-0.374145,0.554216,-0.743546,-0.521676,0.597557,-0.608917,-0.585,0.705,0.529,0.583,-0.043
51810,1727.484,0.98,1,-0.405225,0.547178,-0.732386,-0.575299,0.579476,-0.577268,-0.643,0.71,0.532,0.587,-0.03
51811,1727.517,0.98,1,-0.418148,0.527914,-0.739229,-0.613091,0.538343,-0.578192,-0.664,0.68,0.534,0.59,-0.018
51812,1727.551,0.98,1,-0.41113,0.514586,-0.752445,-0.608138,0.526917,-0.593739,-0.648,0.658,0.539,0.591,-0.01
51813,1727.584,0.98,1,-0.414799,0.510833,-0.752989,-0.604485,0.526326,-0.597978,-0.646,0.655,0.545,0.594,-0.009
51814,1727.617,0.98,1,-0.429873,0.487724,-0.759825,-0.599655,0.538044,-0.592386,-0.651,0.649,0.552,0.6,-0.008
51815,1727.651,0.98,1,-0.433875,0.493055,-0.754088,-0.604113,0.528686,-0.59627,-0.655,0.648,0.558,0.605,-0.004
51816,1727.684,0.88,1,-0.433323,0.532905,-0.726803,-0.626561,0.560338,-0.541704,-0.696,0.711,0.549,0.627,0.005
51817,1727.717,0.88,1,-0.448083,0.545264,-0.708455,-0.645917,0.537319,-0.542292,-0.719,0.713,0.538,0.629,0.018
51818,1727.751,0.88,1,-0.44178,0.550255,-0.708554,-0.665783,0.531621,-0.523558,-0.732,0.721,0.531,0.623,0.029
51819,1727.784,0.88,1,-0.464512,0.541624,-0.700622,-0.664972,0.529698,-0.526528,-0.744,0.718,0.528,0.63,0.034
51820,1727.818,0.88,1,-0.432295,0.587074,-0.684445,-0.635389,0.582593,-0.50682,-0.731,0.776,0.532,0.645,0.03
51821,1727.851,0.88,1,-0.426067,0.604103,-0.673444,-0.615271,0.57771,-0.536369,-0.711,0.774,0.531,0.652,0.029
51822,1727.884,0.88,1,-0.436755,0.590097,-0.678993,-0.621636,0.582422,-0.523788,-0.722,0.773,0.541,0.66,0.026
51823,1727.918,0.88,1,-0.433837,0.580652,-0.688933,-0.626246,0.588049,-0.511873,-0.723,0.772,0.542,0.671,0.022
51824,1727.951,0.88,1,-0.440824,0.576777,-0.687752,-0.645053,0.586275,-0.49009,-0.745,0.779,0.545,0.683,0.02
51825,1727.984,0.88,1,-0.444482,0.576477,-0.685646,-0.64791,0.583059,-0.490158,-0.749,0.778,0.544,0.696,0.02
51826,1728.018,0.88,1,-0.450344,0.57461,-0.683384,-0.656398,0.567133,-0.497496,-0.753,0.769,0.549,0.703,0.022
51827,1728.051,0.88,1,-0.451258,0.574064,-0.68324,-0.657182,0.565675,-0.49812,-0.754,0.767,0.551,0.709,0.024
51828,1728.084,0.88,1,-0.450567,0.581946,-0.676999,-0.665134,0.561742,-0.491979,-0.762,0.774,0.551,0.713,0.029
51829,1728.118,0.88,1,-0.45431,0.584491,-0.672289,-0.668129,0.556143,-0.494275,-0.766,0.774,0.557,0.705,0.035
51830,1728.151,0.93,1,-0.456926,0.591311,-0.664508,-0.682602,0.552053,-0.478845,-0.784,0.785,0.548,0.708,0.042
51831,1728.184,0.93,1,-0.457449,0.593324,-0.662349,-0.674657,0.564223,-0.47591,-0.783,0.794,0.547,0.703,0.055
51832,1728.218,0.93,1,-0.467725,0.59006,-0.658074,-0.679902,0.547043,-0.488342,-0.786,0.781,0.546,0.705,0.063
51833,1728.251,0.93,1,-0.482037,0.579813,-0.656854,-0.679368,0.544398,-0.492026,-0.791,0.775,0.551,0.711,0.067
51834,1728.284,0.93,1,-0.492367,0.571782,-0.656232,-0.681539,0.55346,-0.478735,-0.802,0.781,0.554,0.716,0.07
51835,1728.318,0.93,1,-0.49101,0.572574,-0.656558,-0.677342,0.539435,-0.500218,-0.79,0.766,0.561,0.728,0.069
51836,1728.351,0.93,1,-0.484694,0.58616,-0.649221,-0.68218,0.535224,-0.498162,-0.794,0.774,0.566,0.737,0.066
51837,1728.384,0.93,1,-0.478967,0.591711,-0.648436,-0.682732,0.549888,-0.481146,-0.799,0.791,0.573,0.734,0.066
51838,1728.418,0.93,1,-0.49323,0.580529,-0.64785,-0.687751,0.539042,-0.486242,-0.806,0.779,0.564,0.74,0.075
