frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
51839,1728.451,0.88,1,-0.478211,0.575084,-0.663772,-0.680892,0.538832,-0.496031,-0.785,0.765,0.557,0.739,0.083
51840,1728.484,0.88,1,-0.480746,0.565826,-0.669869,-0.683464,0.535803,-0.495774,-0.785,0.757,0.545,0.742,0.09
51841,1728.518,0.88,1,-0.482239,0.566892,-0.667891,-0.691076,0.533674,-0.487448,-0.793,0.761,0.536,0.739,0.093
51842,1728.551,0.88,1,-0.482605,0.57312,-0.662288,-0.697733,0.531718,-0.480048,-0.802,0.769,0.534,0.738,0.096
51843,1728.584,0.88,1,-0.483106,0.576441,-0.659033,-0.698259,0.538474,-0.471678,-0.807,0.778,0.538,0.738,0.094
51844,1728.618,0.93,1,-0.4887,0.574066,-0.656978,-0.694807,0.535361,-0.480241,-0.805,0.773,0.541,0.736,0.094
51845,1728.651,0.93,1,-0.483014,0.579064,-0.656797,-0.690287,0.540582,-0.480911,-0.801,0.777,0.546,0.731,0.096
51846,1728.684,0.93,1,-0.487788,0.575791,-0.656146,-0.690547,0.540848,-0.480237,-0.804,0.777,0.548,0.739,0.093
51847,1728.718,0.93,1,-0.484869,0.577411,-0.656885,-0.697682,0.533991,-0.477591,-0.806,0.775,0.549,0.742,0.095
51848,1728.751,0.93,1,-0.493078,0.56932,-0.657837,-0.693731,0.533973,-0.483331,-0.805,0.769,0.545,0.742,0.098
51849,1728.784,0.93,1,-0.486512,0.576542,-0.656434,-0.695313,0.534593,-0.480365,-0.805,0.774,0.544,0.741,0.097
51850,1728.818,0.93,1,-0.478644,0.569665,-0.668119,-0.696547,0.542259,-0.46987,-0.801,0.774,0.543,0.739,0.096
51851,1728.851,0.93,1,-0.481525,0.57593,-0.660635,-0.699417,0.543769,-0.463823,-0.81,0.783,0.539,0.735,0.104
51852,1728.884,0.93,1,-0.467865,0.576604,-0.669799,-0.693916,0.551935,-0.462438,-0.798,0.784,0.544,0.726,0.109
51853,1728.918,0.93,1,-0.478116,0.570255,-0.667993,-0.696464,0.54737,-0.46403,-0.804,0.779,0.547,0.724,0.112
51854,1728.951,0.93,1,-0.471783,0.579054,-0.664919,-0.689143,0.553248,-0.467974,-0.798,0.785,0.557,0.722,0.106
51855,1728.985,0.93,1,-0.464349,0.592163,-0.658576,-0.687617,0.558838,-0.463553,-0.799,0.798,0.572,0.725,0.095
51856,1729.018,0.93,1,-0.468369,0.593599,-0.654424,-0.683212,0.550089,-0.480233,-0.793,0.789,0.574,0.732,0.087
51857,1729.051,0.93,1,-0.473327,0.597586,-0.647188,-0.676273,0.546913,-0.493499,-0.789,0.787,0.582,0.73,0.08
51858,1729.085,0.93,1,-0.487146,0.594082,-0.640121,-0.685274,0.542963,-0.485377,-0.806,0.791,0.587,0.734,0.076
51859,1729.118,0.93,1,-0.491184,0.577349,-0.652231,-0.692176,0.531362,-0.488413,-0.804,0.771,0.58,0.739,0.072
51860,1729.151,0.88,1,-0.480431,0.5833,-0.654941,-0.693823,0.534561,-0.482551,-0.801,0.777,0.589,0.737,0.067
51861,1729.185,0.88,1,-0.49283,0.577201,-0.65112,-0.68645,0.542777,-0.483922,-0.805,0.779,0.582,0.734,0.068
51862,1729.218,0.88,1,-0.443987,0.606193,-0.659853,-0.676285,0.553203,-0.48642,-0.774,0.791,0.561,0.724,0.076
51863,1729.251,0.88,1,-0.450533,0.583507,-0.675677,-0.668947,0.556076,-0.493243,-0.764,0.773,0.563,0.713,0.077
51864,1729.285,0.88,1,-0.455489,0.592072,-0.664816,-0.68353,0.553568,-0.475761,-0.785,0.788,0.552,0.717,0.082
51865,1729.318,0.93,1,-0.460193,0.593806,-0.660013,-0.679719,0.563267,-0.469801,-0.79,0.797,0.542,0.719,0.089
51866,1729.351,0.93,1,-0.460141,0.586831,-0.666257,-0.686264,0.555845,-0.469124,-0.79,0.789,0.539,0.718,0.09
51867,1729.385,0.93,1,-0.46493,0.587493,-0.662338,-0.680945,0.551786,-0.481504,-0.786,0.783,0.533,0.723,0.093
51868,1729.418,0.93,1,-0.461951,0.587478,-0.664433,-0.684087,0.55491,-0.473392,-0.789,0.787,0.527,0.717,0.096
51869,1729.451,0.93,1,-0.463199,0.58077,-0.669442,-0.677683,0.558143,-0.478772,-0.782,0.781,0.53,0.706,0.095
51870,1729.485,0.93,1,-0.463508,0.583574,-0.666785,-0.676402,0.55901,-0.479572,-0.783,0.784,0.522,0.704,0.1
51871,1729.518,0.93,1,-0.464488,0.569864,-0.677869,-0.684011,0.557451,-0.470507,-0.785,0.776,0.519,0.701,0.104
51872,1729.551,0.93,1,-0.46208,0.58034,-0.670588,-0.687174,0.549098,-0.475692,-0.787,0.778,0.517,0.701,0.106
51873,1729.585,0.93,1,-0.458683,0.56857,-0.68289,-0.69093,0.546408,-0.473344,-0.783,0.767,0.511,0.699,0.109
51874,1729.618,0.93,1,-0.459256,0.577056,-0.675345,-0.687071,0.548762,-0.476229,-0.783,0.774,0.508,0.701,0.11
51875,1729.651,0.93,1,-0.455964,0.576312,-0.678204,-0.685152,0.55649,-0.469985,-0.782,0.779,0.508,0.695,0.111
51876,1729.685,0.93,1,-0.447777,0.581908,-0.678881,-0.684735,0.556187,-0.47095,-0.778,0.78,0.512,0.691,0.114
51877,1729.718,0.93,1,-0.447214,0.593279,-0.669343,-0.683282,0.556472,-0.472721,-0.78,0.789,0.515,0.691,0.116
51878,1729.751,0.93,1,-0.453949,0.584336,-0.672668,-0.676725,0.554627,-0.484181,-0.774,0.778,0.513,0.696,0.12
51879,1729.785,0.93,1,-0.446484,0.59389,-0.669288,-0.680378,0.557709,-0.475445,-0.778,0.788,0.515,0.685,0.124
51880,1729.818,0.93,1,-0.458051,0.589366,-0.66546,-0.683758,0.535859,-0.495309,-0.777,0.77,0.512,0.683,0.127
51881,1729.851,0.93,1,-0.462333,0.593244,-0.659022,-0.691305,0.540729,-0.47928,-0.792,0.783,0.511,0.668,0.132
51882,1729.885,0.98,1,-0.454591,0.522981,-0.720998,-0.674615,0.506436,-0.537045,-0.731,0.686,0.526,0.653,0.125
51883,1729.918,0.98,1,-0.498313,0.415109,-0.761163,-0.720443,0.47876,-0.501748,-0.768,0.616,0.569,0.651,0.101
51884,1729.951,0.98,1,-0.492888,0.411641,-0.766559,-0.720378,0.473483,-0.506822,-0.761,0.607,0.57,0.653,0.097
51885,1729.985,0.98,1,-0.490137,0.406692,-0.770952,-0.721348,0.467545,-0.510939,-0.757,0.599,0.565,0.653,0.098
51886,1730.018,0.98,1,-0.499633,0.39899,-0.768878,-0.745695,0.449851,-0.4915,-0.779,0.593,0.558,0.662,0.098
51887,1730.052,0.98,1,-0.502011,0.402002,-0.765754,-0.748267,0.441322,-0.495309,-0.781,0.589,0.56,0.666,0.1
51888,1730.085,0.98,1,-0.503602,0.389954,-0.770922,-0.747981,0.433596,-0.502512,-0.777,0.574,0.552,0.663,0.106
51889,1730.118,0.98,1,-0.505658,0.393177,-0.767933,-0.748291,0.428693,-0.506244,-0.777,0.573,0.557,0.67,0.106
51890,1730.152,0.98,1,-0.507902,0.399223,-0.763319,-0.756067,0.439891,-0.484622,-0.792,0.592,0.567,0.663,0.105
51891,1730.185,0.98,1,-0.501164,0.408039,-0.763111,-0.75214,0.432682,-0.497063,-0.783,0.588,0.564,0.659,0.11
51892,1730.218,0.98,1,-0.504184,0.40819,-0.761038,-0.750602,0.436732,-0.495844,-0.785,0.592,0.561,0.665,0.113
51893,1730.252,0.98,1,-0.499751,0.413994,-0.760827,-0.755419,0.429462,-0.494878,-0.785,0.591,0.548,0.669,0.119
51894,1730.285,0.98,1,-0.4886,0.471633,-0.734052,-0.754089,0.426036,-0.499843,-0.789,0.629,0.533,0.664,0.129
51895,1730.318,0.98,1,-0.491541,0.47093,-0.732539,-0.762723,0.433004,-0.480377,-0.802,0.64,0.52,0.669,0.136
51896,1730.352,0.98,1,-0.474476,0.557749,-0.68102,-0.696524,0.530408,-0.483241,-0.788,0.752,0.508,0.668,0.147
51897,1730.385,0.98,1,-0.475542,0.548262,-0.687945,-0.693325,0.533908,-0.483987,-0.784,0.746,0.502,0.671,0.15
51898,1730.418,0.98,1,-0.476453,0.545362,-0.689617,-0.697814,0.531348,-0.480339,-0.787,0.744,0.499,0.674,0.152
51899,1730.452,0.93,1,-0.479555,0.535856,-0.6949,-0.69795,0.523277,-0.488925,-0.783,0.73,0.497,0.677,0.156
51900,1730.485,0.93,1,-0.491646,0.466704,-0.735168,-0.698434,0.462231,-0.546381,-0.748,0.627,0.473,0.691,0.174
51901,1730.518,0.93,1,-0.501193,0.456428,-0.735173,-0.709953,0.474563,-0.520343,-0.767,0.638,0.468,0.685,0.179
51902,1730.552,0.93,1,-0.50368,0.458437,-0.732217,-0.703344,0.478744,-0.525463,-0.765,0.64,0.473,0.681,0.183
51903,1730.585,0.98,1,-0.503053,0.455752,-0.734322,-0.699858,0.484736,-0.524623,-0.763,0.642,0.47,0.678,0.183
51904,1730.618,0.98,1,-0.501149,0.454822,-0.736197,-0.748892,0.44135,-0.494338,-0.793,0.629,0.495,0.679,0.164
51905,1730.652,0.98,1,-0.499959,0.454858,-0.736984,-0.727258,0.440646,-0.526239,-0.771,0.617,0.501,0.681,0.157
51906,1730.685,0.98,1,-0.497028,0.449309,-0.742351,-0.73255,0.438435,-0.520716,-0.772,0.613,0.504,0.683,0.154
51907,1730.718,0.93,1,-0.502701,0.457273,-0.733616,-0.750408,0.422667,-0.508173,-0.79,0.616,0.505,0.686,0.152
51908,1730.752,0.98,1,-0.48794,0.462783,-0.740099,-0.694226,0.481591,-0.534902,-0.748,0.638,0.48,0.675,0.176
51909,1730.785,0.93,1,-0.511034,0.397619,-0.762065,-0.739829,0.440561,-0.508487,-0.778,0.583,0.507,0.689,0.156
51910,1730.818,0.98,1,-0.476262,0.496074,-0.726006,-0.719811,0.47468,-0.506509,-0.77,0.667,0.475,0.683,0.177
51911,1730.852,0.98,1,-0.527715,0.443178,-0.724645,-0.746004,0.453425,-0.487733,-0.81,0.637,0.516,0.679,0.144
51912,1730.885,0.98,1,-0.45354,0.511182,-0.730064,-0.680445,0.540904,-0.494386,-0.747,0.71,0.525,0.685,0.121
51913,1730.918,0.98,1,-0.389103,0.594372,-0.70379,-0.621436,0.575425,-0.531698,-0.686,0.758,0.539,0.657,0.113
51914,1730.952,0.98,1,-0.337494,0.625894,-0.703104,-0.584811,0.521133,-0.621624,-0.608,0.714,0.557,0.643,0.099
51915,1730.985,0.98,1,-0.306525,0.66435,-0.681676,-0.569539,0.52465,-0.632746,-0.588,0.735,0.566,0.607,0.093
51916,1731.018,0.98,1,-0.264315,0.668408,-0.695247,-0.556271,0.527412,-0.642183,-0.55,0.73,0.579,0.573,0.087
51917,1731.052,0.98,1,-0.239516,0.660062,-0.712005,-0.551368,0.525157,-0.648231,-0.527,0.717,0.595,0.557,0.077
51918,1731.085,0.98,1,-0.226992,0.649323,-0.725848,-0.541123,0.521161,-0.659983,-0.506,0.701,0.597,0.54,0.082
51919,1731.118,0.98,1,-0.215659,0.653743,-0.725335,-0.532949,0.525575,-0.663127,-0.494,0.704,0.594,0.529,0.089
51920,1731.152,0.98,1,-0.209059,0.65985,-0.721729,-0.552246,0.516596,-0.654334,-0.505,0.707,0.599,0.527,0.094
51921,1731.185,0.98,1,-0.193847,0.662206,-0.723814,-0.551587,0.500457,-0.667304,-0.492,0.696,0.596,0.524,0.102
51922,1731.219,0.98,1,-0.192889,0.661974,-0.724282,-0.541241,0.52894,-0.653667,-0.49,0.713,0.6,0.521,0.103
51923,1731.252,0.98,1,-0.193543,0.661999,-0.724085,-0.549326,0.502338,-0.667756,-0.49,0.697,0.604,0.521,0.102
51924,1731.285,0.98,1,-0.191018,0.66173,-0.725,-0.555864,0.526139,-0.643578,-0.5,0.715,0.599,0.523,0.1
51925,1731.319,0.98,1,-0.191608,0.65907,-0.727264,-0.53708,0.518287,-0.665525,-0.482,0.702,0.603,0.523,0.097
51926,1731.352,0.98,1,-0.188587,0.656438,-0.730427,-0.544397,0.513187,-0.66353,-0.484,0.698,0.599,0.519,0.098
51927,1731.385,0.98,1,-0.189241,0.659615,-0.72739,-0.548452,0.508468,-0.663822,-0.488,0.698,0.598,0.522,0.099
51928,1731.419,0.98,1,-0.193028,0.658915,-0.727029,-0.544518,0.525095,-0.654046,-0.491,0.709,0.597,0.525,0.094
51929,1731.452,0.98,1,-0.194262,0.65817,-0.727375,-0.539469,0.528679,-0.655341,-0.488,0.709,0.599,0.53,0.093
51930,1731.485,0.98,1,-0.19257,0.661751,-0.72457,-0.546738,0.520919,-0.655531,-0.492,0.709,0.6,0.53,0.094
51931,1731.519,0.98,1,-0.197224,0.656685,-0.72792,-0.537986,0.529282,-0.656073,-0.488,0.708,0.593,0.53,0.098
51932,1731.552,0.98,1,-0.195517,0.653291,-0.731426,-0.544323,0.51325,-0.663541,-0.488,0.696,0.591,0.535,0.099
51933,1731.585,0.98,1,-0.200617,0.652219,-0.731002,-0.545511,0.516211,-0.660261,-0.492,0.699,0.593,0.538,0.099
51934,1731.619,0.98,1,-0.210154,0.654254,-0.72649,-0.552267,0.512816,-0.657283,-0.504,0.701,0.588,0.54,0.104
51935,1731.652,0.98,1,-0.213603,0.651581,-0.727885,-0.555586,0.517883,-0.650478,-0.509,0.704,0.585,0.54,0.106
51936,1731.685,0.98,1,-0.214087,0.650148,-0.729023,-0.559517,0.513014,-0.650966,-0.511,0.7,0.584,0.539,0.108
51937,1731.719,0.98,1,-0.213418,0.654446,-0.725364,-0.556088,0.517432,-0.650408,-0.51,0.706,0.581,0.539,0.11
51938,1731.752,0.98,1,-0.219776,0.654061,-0.723812,-0.559744,0.498696,-0.661808,-0.512,0.694,0.58,0.535,0.114
51939,1731.785,0.98,1,-0.209525,0.650936,-0.729645,-0.56262,0.496443,-0.661062,-0.507,0.69,0.578,0.532,0.115
51940,1731.819,0.98,1,-0.215218,0.651986,-0.727046,-0.563324,0.504166,-0.654586,-0.513,0.697,0.575,0.528,0.119
51941,1731.852,0.98,1,-0.217645,0.65339,-0.72506,-0.558151,0.501218,-0.661247,-0.51,0.694,0.579,0.526,0.119
51942,1731.885,0.98,1,-0.204942,0.649842,-0.731918,-0.539765,0.502586,-0.675323,-0.487,0.686,0.581,0.525,0.12
51943,1731.919,0.98,1,-0.208175,0.645193,-0.735111,-0.535564,0.496923,-0.682817,-0.483,0.678,0.575,0.52,0.124
51944,1731.952,0.98,1,-0.203636,0.650355,-0.731827,-0.538281,0.493194,-0.683384,-0.483,0.68,0.574,0.519,0.126
51945,1731.985,0.98,1,-0.206132,0.650394,-0.731094,-0.546642,0.490692,-0.67853,-0.49,0.681,0.571,0.523,0.13
51946,1732.019,0.98,1,-0.208297,0.656258,-0.725216,-0.545258,0.492308,-0.678474,-0.493,0.686,0.572,0.523,0.13
51947,1732.052,0.98,1,-0.213599,0.654136,-0.72559,-0.556291,0.480344,-0.678093,-0.502,0.68,0.578,0.526,0.129
51948,1732.085,0.98,1,-0.224743,0.653093,-0.72316,-0.55694,0.480695,-0.677311,-0.509,0.681,0.579,0.523,0.129
51949,1732.119,0.98,1,-0.211915,0.658308,-0.722304,-0.572825,0.471911,-0.670202,-0.513,0.682,0.58,0.523,0.13
51950,1732.152,0.98,1,-0.215034,0.66079,-0.719108,-0.555707,0.477091,-0.680863,-0.503,0.682,0.588,0.519,0.127
51951,1732.185,0.98,1,-0.21757,0.666916,-0.712662,-0.571539,0.474594,-0.669406,-0.519,0.69,0.591,0.52,0.125
51952,1732.219,0.98,1,-0.201947,0.669726,-0.714622,-0.523948,0.516339,-0.677401,-0.481,0.706,0.596,0.505,0.124
51953,1732.252,0.98,1,-0.145427,0.68337,-0.715441,-0.483967,0.564063,-0.669036,-0.427,0.733,0.603,0.472,0.12
51954,1732.286,0.98,1,-0.134517,0.678754,-0.721941,-0.451797,0.539517,-0.710493,-0.389,0.705,0.606,0.417,0.119
51955,1732.319,0.93,1,-0.125586,0.640424,-0.757684,-0.333166,0.588305,-0.736816,-0.298,0.688,0.569,0.338,0.138
51956,1732.352,0.93,1,-0.04782,0.636677,-0.769646,-0.279077,0.611323,-0.74054,-0.213,0.691,0.584,0.283,0.125
51957,1732.386,0.93,1,0.040457,0.705272,-0.707781,-0.262353,0.66496,-0.699285,-0.156,0.772,0.616,0.245,0.112
51958,1732.419,0.98,1,0.065772,0.734112,-0.675835,-0.276331,0.668854,-0.690127,-0.153,0.799,0.609,0.204,0.124
51959,1732.452,0.93,1,0.048657,0.726134,-0.68583,-0.259803,0.644753,-0.718885,-0.149,0.773,0.586,0.16,0.153
51960,1732.486,0.93,1,0.062803,0.731931,-0.678478,-0.257184,0.649826,-0.71525,-0.139,0.781,0.581,0.133,0.169
51961,1732.519,0.98,1,0.044408,0.729962,-0.682043,-0.230475,0.639229,-0.733667,-0.131,0.769,0.57,0.111,0.186
51962,1732.552,0.98,1,0.018449,0.69365,-0.720076,-0.211204,0.636189,-0.742062,-0.131,0.738,0.554,0.08,0.191
51963,1732.586,0.98,1,0.003758,0.675982,-0.736908,-0.22369,0.622448,-0.750014,-0.147,0.718,0.541,0.082,0.175
51964,1732.619,0.98,1,0.008068,0.674082,-0.738613,-0.216827,0.618912,-0.75494,-0.139,0.714,0.521,0.075,0.171
51965,1732.652,0.98,1,0.006411,0.661339,-0.75006,-0.208781,0.606343,-0.767306,-0.133,0.696,0.499,0.056,0.171
51966,1732.686,0.98,1,-0.026069,0.639909,-0.768009,-0.208269,0.556912,-0.804035,-0.148,0.651,0.485,0.035,0.179
51967,1732.719,0.98,1,-0.03065,0.608851,-0.792692,-0.195496,0.552043,-0.810573,-0.14,0.627,0.468,0.015,0.187
51968,1732.752,0.98,1,0.007789,0.616863,-0.787032,-0.209899,0.531693,-0.820515,-0.125,0.62,0.451,0.003,0.187
51969,1732.786,0.98,1,0.039253,0.608581,-0.79252,-0.243393,0.509733,-0.825186,-0.126,0.605,0.419,-0.008,0.185
51970,1732.819,0.98,1,0.055368,0.603593,-0.795367,-0.237434,0.490764,-0.838317,-0.111,0.59,0.383,-0.024,0.182
51971,1732.852,0.98,1,0.076859,0.587505,-0.805562,-0.251733,0.494248,-0.832076,-0.106,0.584,0.358,-0.03,0.183
51972,1732.886,0.98,1,0.074543,0.578351,-0.812375,-0.238306,0.507185,-0.828235,-0.099,0.585,0.341,-0.033,0.183
51973,1732.919,0.98,1,0.083386,0.582979,-0.808197,-0.228266,0.554353,-0.800367,-0.09,0.615,0.339,-0.043,0.187
51974,1732.952,0.98,1,0.086679,0.618225,-0.781207,-0.211411,0.581174,-0.785838,-0.079,0.653,0.338,-0.041,0.195
51975,1732.986,0.98,1,0.074485,0.641747,-0.763291,-0.217062,0.592262,-0.775957,-0.092,0.676,0.349,-0.037,0.203
51976,1733.019,0.98,1,0.072554,0.647047,-0.75899,-0.22048,0.574783,-0.788044,-0.095,0.668,0.373,-0.017,0.21
51977,1733.052,0.98,1,0.072121,0.593074,-0.801911,-0.191143,0.552808,-0.81109,-0.074,0.618,0.392,-0.045,0.214
51978,1733.086,0.98,1,0.054972,0.609684,-0.790736,-0.207317,0.552793,-0.807118,-0.095,0.629,0.399,-0.031,0.217
51979,1733.119,0.98,1,0.051112,0.604643,-0.794855,-0.215153,0.55334,-0.804689,-0.102,0.627,0.408,-0.028,0.223
51980,1733.152,0.98,1,0.049981,0.616547,-0.78573,-0.220943,0.553634,-0.802916,-0.107,0.635,0.408,-0.029,0.23
51981,1733.186,0.98,1,0.045075,0.622208,-0.781553,-0.208887,0.566087,-0.797441,-0.103,0.645,0.411,-0.042,0.234
51982,1733.219,0.98,1,0.053143,0.59805,-0.799695,-0.210098,0.572842,-0.792282,-0.098,0.634,0.423,-0.051,0.234
51983,1733.252,0.98,1,0.023079,0.606111,-0.795045,-0.198379,0.5843,-0.786918,-0.11,0.645,0.445,-0.049,0.234
51984,1733.286,0.98,1,0.015789,0.640117,-0.768115,-0.210535,0.580695,-0.786427,-0.125,0.666,0.45,-0.05,0.238
51985,1733.319,0.98,1,0.011819,0.643431,-0.765413,-0.217513,0.571093,-0.791543,-0.131,0.662,0.446,-0.057,0.239
51986,1733.353,0.98,1,0.022662,0.627689,-0.778134,-0.20827,0.570624,-0.794363,-0.117,0.651,0.431,-0.065,0.231
51987,1733.386,0.98,1,0.041372,0.623915,-0.780396,-0.218888,0.549906,-0.806035,-0.111,0.637,0.403,-0.064,0.225
51988,1733.419,0.98,1,0.054979,0.586104,-0.808368,-0.208183,0.55649,-0.80435,-0.095,0.616,0.402,-0.071,0.218
51989,1733.453,0.98,1,0.04129,0.604279,-0.795703,-0.191887,0.555911,-0.808791,-0.094,0.626,0.407,-0.069,0.215
51990,1733.486,0.98,1,0.065827,0.583345,-0.809553,-0.186074,0.561923,-0.805989,-0.074,0.617,0.428,-0.067,0.216
51991,1733.519,0.98,1,0.065487,0.569586,-0.819319,-0.204875,0.537883,-0.817746,-0.085,0.595,0.435,-0.062,0.216
51992,1733.553,0.98,1,0.051239,0.576391,-0.815566,-0.197478,0.550457,-0.811172,-0.09,0.606,0.436,-0.063,0.214
51993,1733.586,0.98,1,0.060161,0.572325,-0.817817,-0.201806,0.528135,-0.824832,-0.086,0.59,0.436,-0.067,0.214
51994,1733.619,0.98,1,0.070826,0.577246,-0.813493,-0.200406,0.53945,-0.817821,-0.079,0.6,0.435,-0.074,0.213
51995,1733.653,0.98,1,0.074626,0.582602,-0.809324,-0.204685,0.528582,-0.823836,-0.079,0.597,0.433,-0.07,0.212
51996,1733.686,0.98,1,0.027064,0.508651,-0.860547,-0.257878,0.481592,-0.837597,-0.135,0.528,0.438,-0.079,0.217
51997,1733.719,0.98,1,-0.006932,0.523703,-0.851873,-0.252096,0.479795,-0.840384,-0.152,0.535,0.455,-0.07,0.213
51998,1733.753,0.98,1,-0.061013,0.56603,-0.822124,-0.287481,0.553223,-0.781856,-0.214,0.609,0.477,-0.021,0.191
51999,1733.786,0.98,1,-0.123327,0.518159,-0.846346,-0.309125,0.497163,-0.810722,-0.255,0.55,0.492,0.058,0.164
52000,1733.819,0.98,1,-0.148107,0.571028,-0.80746,-0.336928,0.55398,-0.761305,-0.3,0.622,0.537,0.152,0.129
52001,1733.853,0.98,1,-0.141234,0.572334,-0.807767,-0.360802,0.526264,-0.76998,-0.308,0.608,0.493,0.2,0.127
52002,1733.886,0.98,1,-0.172216,0.572532,-0.801591,-0.366465,0.567241,-0.737523,-0.337,0.637,0.485,0.222,0.112
52003,1733.919,0.98,1,-0.177503,0.579972,-0.795063,-0.414923,0.600823,-0.683265,-0.381,0.674,0.489,0.244,0.092
52004,1733.953,0.98,1,-0.173361,0.580346,-0.795704,-0.411983,0.637927,-0.65063,-0.385,0.7,0.523,0.267,0.069
52005,1733.986,0.98,1,-0.186786,0.562086,-0.805711,-0.397797,0.666335,-0.630678,-0.387,0.708,0.543,0.283,0.054
52006,1734.019,0.88,1,-0.172549,0.579753,-0.796312,-0.383569,0.695055,-0.608089,-0.377,0.737,0.571,0.284,0.04
52007,1734.053,0.88,1,-0.175725,0.656049,-0.733976,-0.369831,0.709181,-0.600239,-0.388,0.797,0.582,0.288,0.042
52008,1734.086,0.98,1,-0.193674,0.679381,-0.707766,-0.3634,0.723833,-0.58652,-0.406,0.826,0.605,0.284,0.047
52009,1734.119,0.98,1,-0.089216,0.685225,-0.722846,-0.356309,0.726398,-0.587699,-0.328,0.823,0.606,0.278,0.06
52010,1734.153,0.98,1,-0.061638,0.737443,-0.672591,-0.33601,0.711522,-0.617118,-0.299,0.843,0.608,0.259,0.084
52011,1734.186,0.98,1,0.055309,0.754427,-0.654049,-0.258725,0.724324,-0.639075,-0.156,0.852,0.595,0.209,0.117
52012,1734.219,0.88,1,0.072475,0.769983,-0.633935,-0.151199,0.737266,-0.658466,-0.061,0.862,0.57,0.158,0.155
52013,1734.253,0.88,1,0.104249,0.754421,-0.64806,-0.137931,0.687169,-0.713284,-0.025,0.814,0.567,0.09,0.206
52014,1734.286,0.88,1,0.18234,0.750309,-0.635444,-0.191735,0.619798,-0.760978,-0.007,0.776,0.518,0.015,0.269
52015,1734.319,0.88,1,0.165256,0.699705,-0.695056,-0.254974,0.534053,-0.806087,-0.06,0.688,0.47,-0.046,0.298
52016,1734.353,0.98,1,0.148689,0.694094,-0.704361,-0.258703,0.526141,-0.810092,-0.073,0.678,0.415,-0.051,0.298
52017,1734.386,0.98,1,0.151604,0.670774,-0.726002,-0.263652,0.49243,-0.829458,-0.072,0.642,0.39,-0.071,0.304
52018,1734.419,0.98,1,0.141039,0.635234,-0.759332,-0.224709,0.479672,-0.848187,-0.052,0.606,0.345,-0.13,0.274
52019,1734.453,0.98,1,0.123579,0.623498,-0.771996,-0.194077,0.479052,-0.856063,-0.043,0.595,0.332,-0.14,0.254
52020,1734.486,0.98,1,0.116156,0.632833,-0.765526,-0.199711,0.469445,-0.860079,-0.051,0.596,0.331,-0.119,0.256
52021,1734.52,0.98,1,0.112259,0.645864,-0.755154,-0.213472,0.466953,-0.858128,-0.063,0.604,0.344,-0.122,0.263
52022,1734.553,0.98,1,0.122793,0.645849,-0.753526,-0.220889,0.470819,-0.854129,-0.061,0.607,0.35,-0.125,0.271
52023,1734.586,0.98,1,0.13142,0.645829,-0.752086,-0.205078,0.471463,-0.85771,-0.046,0.607,0.341,-0.127,0.277
52024,1734.62,0.98,1,0.144249,0.634459,-0.759378,-0.198914,0.448087,-0.87158,-0.034,0.586,0.336,-0.133,0.28
52025,1734.653,0.98,1,0.145642,0.633159,-0.760196,-0.202614,0.448777,-0.870372,-0.035,0.586,0.33,-0.129,0.28
52026,1734.686,0.98,1,0.142575,0.627391,-0.765541,-0.217876,0.453327,-0.864306,-0.046,0.586,0.325,-0.117,0.279
52027,1734.72,0.98,1,0.120049,0.624797,-0.771503,-0.23185,0.468491,-0.852503,-0.069,0.593,0.327,-0.12,0.28
52028,1734.753,0.98,1,0.114233,0.624519,-0.772611,-0.23169,0.466319,-0.853737,-0.072,0.591,0.33,-0.118,0.28
52029,1734.786,0.98,1,0.119108,0.627631,-0.769346,-0.239008,0.46571,-0.85205,-0.074,0.593,0.328,-0.119,0.282
52030,1734.82,0.98,1,0.128511,0.635528,-0.761308,-0.247628,0.462944,-0.851096,-0.074,0.598,0.335,-0.119,0.284
52031,1734.853,0.98,1,0.120066,0.635383,-0.762806,-0.244786,0.464188,-0.85124,-0.077,0.598,0.343,-0.113,0.284
52032,1734.886,0.98,1,0.1313,0.639064,-0.757864,-0.241774,0.461581,-0.853515,-0.068,0.599,0.346,-0.112,0.285
