frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
52033,1734.92,0.98,1,0.117172,0.643099,-0.756766,-0.254656,0.491715,-0.832687,-0.086,0.62,0.348,-0.114,0.283
52034,1734.953,0.98,1,0.102543,0.649905,-0.753066,-0.245494,0.507254,-0.826091,-0.09,0.632,0.352,-0.111,0.279
52035,1734.986,0.98,1,0.110069,0.658522,-0.744468,-0.228979,0.513361,-0.827061,-0.076,0.641,0.355,-0.117,0.279
52036,1735.02,0.98,1,0.120392,0.651865,-0.748718,-0.242692,0.493294,-0.835321,-0.077,0.626,0.361,-0.117,0.278
52037,1735.053,0.98,1,0.110571,0.62629,-0.771709,-0.242482,0.483704,-0.840971,-0.082,0.603,0.368,-0.117,0.277
52038,1735.086,0.98,1,0.113551,0.627971,-0.769909,-0.247722,0.469178,-0.847647,-0.083,0.596,0.372,-0.115,0.273
52039,1735.12,0.98,1,0.110373,0.600984,-0.791604,-0.237503,0.463413,-0.853722,-0.077,0.574,0.376,-0.119,0.267
52040,1735.153,0.98,1,0.130267,0.637102,-0.759692,-0.234936,0.481749,-0.844229,-0.065,0.609,0.38,-0.123,0.261
52041,1735.186,0.98,1,0.185206,0.657121,-0.730678,-0.207264,0.513643,-0.832594,-0.014,0.643,0.394,-0.138,0.258
52042,1735.22,0.98,1,0.188152,0.635358,-0.748945,-0.253222,0.436782,-0.863192,-0.04,0.587,0.409,-0.154,0.262
52043,1735.253,0.98,1,0.196657,0.637913,-0.744576,-0.201157,0.462436,-0.863533,-0.003,0.6,0.434,-0.177,0.267
52044,1735.286,0.98,1,0.168676,0.621883,-0.764729,-0.198226,0.393472,-0.897712,-0.018,0.548,0.451,-0.193,0.277
52045,1735.32,0.98,1,0.162756,0.632959,-0.756884,-0.177979,0.387288,-0.904617,-0.009,0.551,0.456,-0.189,0.278
52046,1735.353,0.98,1,0.228353,0.678687,-0.698025,-0.17469,0.386095,-0.905767,0.033,0.586,0.451,-0.205,0.285
52047,1735.386,0.98,1,0.2269,0.677224,-0.699917,-0.199396,0.404699,-0.892446,0.017,0.597,0.435,-0.201,0.278
52048,1735.42,0.98,1,0.126843,0.626285,-0.769206,-0.213104,0.415212,-0.884413,-0.052,0.562,0.429,-0.178,0.265
52049,1735.453,0.98,1,0.035083,0.568351,-0.822038,-0.213079,0.49587,-0.841849,-0.107,0.569,0.433,-0.172,0.25
52050,1735.486,0.98,1,-0.074417,0.600075,-0.796475,-0.19365,0.550982,-0.811738,-0.165,0.621,0.431,-0.146,0.235
52051,1735.52,0.98,1,-0.086572,0.578752,-0.810895,-0.222737,0.513766,-0.828513,-0.186,0.588,0.416,-0.097,0.226
52052,1735.553,0.98,1,-0.094403,0.59364,-0.799174,-0.275429,0.472473,-0.837203,-0.222,0.577,0.409,-0.03,0.223
52053,1735.587,0.98,1,-0.125456,0.573557,-0.809502,-0.312025,0.441474,-0.841273,-0.259,0.551,0.395,0.051,0.22
52054,1735.62,0.98,1,-0.137403,0.567664,-0.811713,-0.340842,0.421065,-0.840554,-0.282,0.539,0.385,0.155,0.219
52055,1735.653,0.98,1,-0.102463,0.604134,-0.790268,-0.398646,0.423472,-0.813482,-0.303,0.57,0.375,0.209,0.239
52056,1735.687,0.98,1,-0.136237,0.589256,-0.796377,-0.400547,0.405056,-0.821883,-0.32,0.551,0.363,0.243,0.25
52057,1735.72,0.98,1,-0.123315,0.589018,-0.798656,-0.414477,0.401778,-0.816568,-0.321,0.55,0.354,0.272,0.255
52058,1735.753,0.93,1,-0.138203,0.591417,-0.794434,-0.410415,0.381516,-0.828254,-0.326,0.54,0.358,0.298,0.253
52059,1735.787,0.98,1,-0.135879,0.5986,-0.78944,-0.435046,0.383361,-0.81472,-0.342,0.549,0.373,0.323,0.243
52060,1735.82,0.98,1,-0.140496,0.602806,-0.785421,-0.455194,0.402592,-0.794178,-0.361,0.567,0.386,0.363,0.233
52061,1735.853,0.98,1,-0.143579,0.61245,-0.777361,-0.459436,0.394619,-0.795735,-0.366,0.569,0.389,0.382,0.234
52062,1735.887,0.93,1,-0.1539,0.618941,-0.770212,-0.465064,0.400332,-0.789589,-0.378,0.579,0.396,0.387,0.234
52063,1735.92,0.93,1,-0.148058,0.623773,-0.767454,-0.469015,0.417634,-0.778208,-0.38,0.593,0.404,0.383,0.233
52064,1735.953,0.93,1,-0.155599,0.621131,-0.768105,-0.474885,0.418822,-0.773998,-0.388,0.593,0.411,0.389,0.232
52065,1735.987,0.93,1,-0.157696,0.623211,-0.76599,-0.485782,0.417632,-0.767854,-0.397,0.596,0.415,0.393,0.231
52066,1736.02,0.93,1,-0.172333,0.617428,-0.767518,-0.474835,0.407152,-0.78023,-0.396,0.585,0.403,0.39,0.234
52067,1736.053,0.93,1,-0.170472,0.609969,-0.773871,-0.476044,0.403432,-0.781425,-0.394,0.577,0.399,0.392,0.235
52068,1736.087,0.98,1,-0.1639,0.621085,-0.766414,-0.482366,0.411515,-0.773291,-0.397,0.591,0.404,0.4,0.231
52069,1736.12,0.98,1,-0.162654,0.612771,-0.77334,-0.470836,0.409119,-0.781623,-0.387,0.581,0.412,0.386,0.223
52070,1736.153,0.98,1,-0.155861,0.620472,-0.768584,-0.457955,0.420584,-0.78319,-0.377,0.591,0.411,0.378,0.217
52071,1736.187,0.98,1,-0.154078,0.624339,-0.765807,-0.452725,0.423345,-0.784741,-0.373,0.594,0.409,0.378,0.214
52072,1736.22,0.98,1,-0.150715,0.622074,-0.768316,-0.449671,0.42859,-0.78365,-0.369,0.595,0.405,0.38,0.212
52073,1736.253,0.98,1,-0.132493,0.616919,-0.775794,-0.448774,0.42854,-0.784191,-0.357,0.59,0.402,0.383,0.205
52074,1736.287,0.98,1,-0.133722,0.615456,-0.776745,-0.462134,0.421753,-0.7801,-0.366,0.588,0.407,0.394,0.198
52075,1736.32,0.98,1,-0.136998,0.613361,-0.77783,-0.455087,0.421305,-0.784473,-0.362,0.585,0.406,0.397,0.194
52076,1736.353,0.98,1,-0.139539,0.610911,-0.779305,-0.4637,0.416677,-0.781897,-0.369,0.582,0.41,0.403,0.191
52077,1736.387,0.98,1,-0.131462,0.596808,-0.791542,-0.456525,0.41216,-0.788485,-0.356,0.568,0.404,0.397,0.191
52078,1736.42,0.98,1,-0.121042,0.593971,-0.795328,-0.451554,0.410741,-0.79208,-0.346,0.564,0.399,0.401,0.19
52079,1736.453,0.98,1,-0.126326,0.593118,-0.795143,-0.439478,0.412581,-0.797894,-0.341,0.563,0.4,0.396,0.189
52080,1736.487,0.98,1,-0.13978,0.585551,-0.798493,-0.451776,0.402722,-0.796061,-0.355,0.555,0.399,0.398,0.19
52081,1736.52,0.98,1,-0.10863,0.584195,-0.804311,-0.440476,0.398382,-0.804533,-0.329,0.548,0.397,0.4,0.189
52082,1736.553,0.98,1,-0.100511,0.581585,-0.807252,-0.443754,0.403499,-0.80017,-0.326,0.55,0.4,0.397,0.188
52083,1736.587,0.98,1,-0.106246,0.585038,-0.804017,-0.450183,0.404204,-0.796213,-0.335,0.554,0.402,0.4,0.185
52084,1736.62,0.98,1,-0.093472,0.600437,-0.79419,-0.458225,0.414807,-0.786107,-0.336,0.571,0.419,0.396,0.183
52085,1736.653,0.98,1,-0.087575,0.606009,-0.790622,-0.45266,0.408058,-0.792835,-0.329,0.57,0.432,0.391,0.183
52086,1736.687,0.98,1,-0.084232,0.602643,-0.793553,-0.440363,0.421721,-0.792611,-0.319,0.573,0.445,0.385,0.183
52087,1736.72,0.98,1,-0.076126,0.608111,-0.790193,-0.436066,0.427948,-0.791648,-0.313,0.58,0.457,0.379,0.18
52088,1736.754,0.98,1,-0.070211,0.611209,-0.788349,-0.426989,0.432562,-0.794085,-0.304,0.583,0.461,0.376,0.175
52089,1736.787,0.98,1,-0.061921,0.603385,-0.795042,-0.42539,0.436568,-0.79275,-0.298,0.58,0.468,0.372,0.169
52090,1736.82,0.98,1,-0.065564,0.611239,-0.788726,-0.410273,0.458218,-0.788487,-0.293,0.596,0.48,0.372,0.16
52091,1736.854,0.98,1,-0.052573,0.60077,-0.797692,-0.413375,0.461678,-0.78484,-0.286,0.591,0.484,0.365,0.154
52092,1736.887,0.98,1,-0.047417,0.605836,-0.794176,-0.404556,0.47241,-0.783047,-0.279,0.6,0.489,0.365,0.146
52093,1736.92,0.98,1,-0.037403,0.601882,-0.797709,-0.410188,0.473951,-0.779177,-0.277,0.599,0.492,0.36,0.139
52094,1736.954,0.98,1,-0.017487,0.607149,-0.794396,-0.407241,0.484115,-0.77446,-0.264,0.608,0.494,0.354,0.132
52095,1736.987,0.98,1,-0.029772,0.606274,-0.794698,-0.396397,0.483977,-0.780151,-0.264,0.606,0.499,0.348,0.125
52096,1737.02,0.98,1,-0.030632,0.60751,-0.793721,-0.410909,0.483046,-0.773188,-0.275,0.608,0.504,0.351,0.116
52097,1737.054,0.98,1,-0.03468,0.607172,-0.793813,-0.413656,0.474816,-0.776813,-0.278,0.603,0.498,0.344,0.112
52098,1737.087,0.98,1,-0.038827,0.609951,-0.791487,-0.415535,0.485959,-0.768879,-0.283,0.612,0.507,0.341,0.105
52099,1737.12,0.98,1,-0.039378,0.618698,-0.784641,-0.416706,0.487429,-0.767313,-0.286,0.619,0.509,0.338,0.102
52100,1737.154,0.98,1,-0.0526,0.615129,-0.78667,-0.421526,0.485035,-0.766197,-0.296,0.616,0.507,0.337,0.104
52101,1737.187,0.98,1,-0.055612,0.610646,-0.789949,-0.432515,0.487117,-0.758715,-0.305,0.617,0.496,0.341,0.105
52102,1737.22,0.98,1,-0.063453,0.613913,-0.786819,-0.41343,0.487968,-0.768741,-0.297,0.616,0.496,0.346,0.106
52103,1737.254,0.98,1,-0.065214,0.614298,-0.786375,-0.413199,0.499224,-0.761605,-0.3,0.624,0.503,0.346,0.102
52104,1737.287,0.98,1,-0.054757,0.613715,-0.787627,-0.41833,0.505121,-0.754886,-0.298,0.628,0.499,0.35,0.097
52105,1737.32,0.98,1,-0.036274,0.613705,-0.788701,-0.430951,0.506327,-0.746936,-0.295,0.63,0.504,0.344,0.092
52106,1737.354,0.98,1,-0.035638,0.595828,-0.802321,-0.41523,0.510073,-0.753266,-0.282,0.618,0.498,0.347,0.089
52107,1737.387,0.98,1,-0.046104,0.600717,-0.798131,-0.418591,0.515437,-0.747734,-0.292,0.625,0.507,0.352,0.08
52108,1737.42,0.98,1,-0.047663,0.602305,-0.796842,-0.423449,0.515544,-0.744919,-0.297,0.627,0.506,0.355,0.075
52109,1737.454,0.98,1,-0.062351,0.599642,-0.797835,-0.431369,0.513322,-0.741904,-0.31,0.626,0.508,0.359,0.068
52110,1737.487,0.98,1,-0.080873,0.591787,-0.802027,-0.425789,0.505114,-0.750709,-0.315,0.615,0.515,0.365,0.06
52111,1737.52,0.98,1,-0.067446,0.600005,-0.797148,-0.414984,0.518724,-0.747472,-0.303,0.627,0.511,0.369,0.053
52112,1737.554,0.98,1,-0.081022,0.592044,-0.801823,-0.423252,0.507278,-0.750684,-0.314,0.616,0.509,0.378,0.047
52113,1737.587,0.98,1,-0.082873,0.590956,-0.802436,-0.429843,0.501086,-0.751097,-0.319,0.613,0.506,0.386,0.045
52114,1737.62,0.98,1,-0.102917,0.579753,-0.808266,-0.444865,0.49447,-0.746723,-0.339,0.605,0.502,0.395,0.042
52115,1737.654,0.98,1,-0.109249,0.576591,-0.809696,-0.449473,0.489364,-0.747326,-0.345,0.6,0.495,0.397,0.044
52116,1737.687,0.98,1,-0.169603,0.594545,-0.785971,-0.449206,0.502587,-0.738661,-0.386,0.624,0.491,0.397,0.051
52117,1737.72,0.98,1,-0.166656,0.59665,-0.785006,-0.437625,0.499217,-0.747841,-0.376,0.621,0.493,0.398,0.056
52118,1737.754,0.98,1,-0.110286,0.592445,-0.798027,-0.441677,0.50273,-0.743091,-0.344,0.618,0.487,0.394,0.06
52119,1737.787,0.98,1,-0.076861,0.586489,-0.806302,-0.448127,0.495898,-0.74382,-0.327,0.61,0.491,0.383,0.066
52120,1737.821,0.98,1,-0.067663,0.612031,-0.787934,-0.417842,0.513287,-0.749629,-0.306,0.632,0.517,0.381,0.063
52121,1737.854,0.98,1,-0.056482,0.612169,-0.788707,-0.425245,0.512322,-0.746118,-0.304,0.632,0.523,0.374,0.062
52122,1737.887,0.98,1,-0.084922,0.60573,-0.791126,-0.420984,0.516902,-0.745376,-0.318,0.631,0.535,0.373,0.057
52123,1737.921,0.98,1,-0.084748,0.615585,-0.7835,-0.387005,0.523937,-0.75876,-0.297,0.636,0.549,0.372,0.049
52124,1737.954,0.98,1,-0.092963,0.620625,-0.778577,-0.391242,0.521538,-0.758239,-0.305,0.639,0.548,0.368,0.042
52125,1737.987,0.98,1,-0.071519,0.614846,-0.785398,-0.386388,0.508873,-0.769255,-0.286,0.626,0.539,0.361,0.038
52126,1738.021,0.98,1,-0.054848,0.589514,-0.805894,-0.372565,0.49125,-0.787318,-0.262,0.596,0.529,0.358,0.038
52127,1738.054,0.98,1,-0.063907,0.577399,-0.813957,-0.374946,0.48303,-0.791263,-0.267,0.584,0.499,0.356,0.04
52128,1738.087,0.98,1,-0.064228,0.570462,-0.818809,-0.392989,0.461177,-0.795535,-0.276,0.569,0.489,0.363,0.04
52129,1738.121,0.98,1,-0.09037,0.569992,-0.816665,-0.401594,0.465375,-0.788764,-0.297,0.573,0.473,0.368,0.039
52130,1738.154,0.98,1,-0.088184,0.574113,-0.814013,-0.418875,0.463863,-0.780624,-0.308,0.577,0.465,0.369,0.038
52131,1738.187,0.98,1,-0.128008,0.567927,-0.813064,-0.434149,0.451262,-0.779665,-0.339,0.569,0.453,0.37,0.032
52132,1738.221,0.98,1,-0.097258,0.569016,-0.816555,-0.412524,0.462857,-0.784594,-0.308,0.572,0.453,0.362,0.021
52133,1738.254,0.98,1,-0.077132,0.613702,-0.785761,-0.357323,0.527649,-0.770653,-0.272,0.633,0.443,0.327,0.016
52134,1738.287,0.98,1,-0.103887,0.632789,-0.767324,-0.320146,0.61946,-0.716782,-0.278,0.701,0.407,0.28,0.019
52135,1738.321,0.98,1,-0.065389,0.603649,-0.794564,-0.294511,0.623972,-0.723825,-0.233,0.68,0.38,0.256,0.018
52136,1738.354,0.98,1,-0.061646,0.601417,-0.796553,-0.278595,0.627936,-0.726692,-0.22,0.679,0.372,0.247,0.014
52137,1738.387,0.98,1,-0.034696,0.584715,-0.810496,-0.292972,0.582864,-0.757916,-0.206,0.64,0.343,0.24,0.002
52138,1738.421,0.98,1,-0.057533,0.578677,-0.813525,-0.286973,0.541454,-0.790236,-0.212,0.61,0.323,0.255,0.002
52139,1738.454,0.98,1,-0.059378,0.576562,-0.814893,-0.281546,0.540846,-0.792602,-0.209,0.607,0.315,0.258,0.016
52140,1738.487,0.98,1,-0.052314,0.560654,-0.826396,-0.297731,0.532464,-0.792362,-0.213,0.594,0.295,0.26,0.021
52141,1738.521,0.98,1,-0.045952,0.558031,-0.828547,-0.281734,0.532515,-0.798157,-0.199,0.591,0.282,0.255,0.037
52142,1738.554,0.98,1,-0.048452,0.544031,-0.837665,-0.297971,0.531089,-0.793195,-0.209,0.583,0.259,0.248,0.037
52143,1738.587,0.98,1,-0.073072,0.542175,-0.837082,-0.321525,0.509334,-0.798249,-0.237,0.571,0.275,0.263,0.036
52144,1738.621,0.98,1,-0.083159,0.515155,-0.853053,-0.38627,0.382392,-0.839388,-0.271,0.488,0.278,0.295,0.038
52145,1738.654,0.98,1,-0.082551,0.464143,-0.881905,-0.422476,0.3735,-0.82584,-0.288,0.456,0.258,0.32,0.057
52146,1738.687,0.98,1,-0.135184,0.552825,-0.822259,-0.411729,0.406692,-0.815525,-0.322,0.53,0.301,0.353,0.055
52147,1738.721,0.98,1,-0.160217,0.503702,-0.84889,-0.44877,0.391613,-0.803271,-0.353,0.497,0.283,0.371,0.059
52148,1738.754,0.98,1,-0.168503,0.547217,-0.819854,-0.44014,0.426824,-0.789999,-0.361,0.544,0.303,0.386,0.058
52149,1738.787,0.98,1,-0.19399,0.563988,-0.802674,-0.422155,0.393255,-0.816783,-0.364,0.534,0.291,0.392,0.066
52150,1738.821,0.98,1,-0.152811,0.552638,-0.819292,-0.434027,0.387873,-0.813127,-0.345,0.523,0.301,0.403,0.067
52151,1738.854,0.98,1,-0.167931,0.553623,-0.81566,-0.426063,0.37927,-0.821356,-0.348,0.518,0.279,0.392,0.079
52152,1738.887,0.98,1,-0.164194,0.538706,-0.826339,-0.425984,0.37198,-0.824723,-0.343,0.504,0.278,0.384,0.084
52153,1738.921,0.98,1,-0.155042,0.553444,-0.818329,-0.427284,0.379195,-0.820755,-0.341,0.517,0.287,0.382,0.085
52154,1738.954,0.93,1,-0.146581,0.560422,-0.815132,-0.416953,0.388811,-0.82157,-0.332,0.526,0.294,0.383,0.083
52155,1738.988,0.98,1,-0.146751,0.56316,-0.813213,-0.42143,0.390755,-0.818356,-0.335,0.529,0.299,0.388,0.084
52156,1739.021,0.98,1,-0.136781,0.570902,-0.809544,-0.423807,0.399948,-0.812668,-0.333,0.539,0.307,0.39,0.082
52157,1739.054,0.98,1,-0.146954,0.570926,-0.807742,-0.426455,0.40365,-0.809446,-0.341,0.542,0.313,0.398,0.08
52158,1739.088,0.98,1,-0.128883,0.587184,-0.799127,-0.427636,0.41265,-0.804268,-0.334,0.558,0.326,0.413,0.08
52159,1739.121,0.98,1,-0.134023,0.593134,-0.79387,-0.439795,0.413561,-0.797212,-0.346,0.564,0.331,0.418,0.083
52160,1739.154,0.98,1,-0.101492,0.596353,-0.79628,-0.415423,0.439714,-0.796288,-0.314,0.577,0.345,0.42,0.089
52161,1739.188,0.98,1,-0.082429,0.60429,-0.792489,-0.383044,0.507544,-0.771801,-0.289,0.618,0.34,0.4,0.099
52162,1739.221,0.98,1,-0.063968,0.612335,-0.788006,-0.377723,0.580746,-0.721152,-0.285,0.669,0.36,0.356,0.091
52163,1739.254,0.93,1,-0.073394,0.620171,-0.781026,-0.38981,0.577819,-0.717059,-0.3,0.675,0.373,0.347,0.09
52164,1739.288,0.98,1,-0.091939,0.611287,-0.786051,-0.392525,0.605899,-0.691962,-0.317,0.689,0.372,0.344,0.086
52165,1739.321,0.98,1,-0.134414,0.604341,-0.785306,-0.417071,0.604703,-0.678517,-0.36,0.69,0.361,0.354,0.097
52166,1739.354,0.98,1,-0.14684,0.593719,-0.791161,-0.427064,0.587121,-0.687681,-0.37,0.674,0.34,0.359,0.118
52167,1739.388,0.93,1,-0.155371,0.586431,-0.794958,-0.423239,0.58159,-0.69471,-0.37,0.665,0.325,0.346,0.134
52168,1739.421,0.93,1,-0.164629,0.580167,-0.797686,-0.433206,0.577364,-0.692086,-0.382,0.661,0.324,0.341,0.144
52169,1739.454,0.93,1,-0.189777,0.569586,-0.799723,-0.457114,0.560059,-0.690928,-0.409,0.648,0.32,0.338,0.152
52170,1739.488,0.93,1,-0.182488,0.568812,-0.801967,-0.470324,0.532457,-0.703765,-0.409,0.631,0.309,0.333,0.159
52171,1739.521,0.93,1,-0.17567,0.566506,-0.805116,-0.455685,0.483703,-0.74725,-0.386,0.595,0.302,0.329,0.165
52172,1739.554,0.93,1,-0.175357,0.557844,-0.811209,-0.454457,0.474739,-0.753719,-0.383,0.583,0.298,0.328,0.169
52173,1739.588,0.93,1,-0.173372,0.552823,-0.815064,-0.458772,0.460292,-0.760039,-0.382,0.572,0.291,0.325,0.176
52174,1739.621,0.93,1,-0.166944,0.554727,-0.815112,-0.471664,0.445963,-0.760691,-0.385,0.566,0.293,0.323,0.177
52175,1739.654,0.93,1,-0.164138,0.558649,-0.813,-0.470246,0.445342,-0.761931,-0.383,0.568,0.298,0.319,0.177
52176,1739.688,0.93,1,-0.167502,0.550373,-0.817944,-0.47772,0.440498,-0.760096,-0.388,0.561,0.297,0.316,0.178
52177,1739.721,0.93,1,-0.176771,0.546378,-0.818672,-0.488957,0.433558,-0.756934,-0.4,0.556,0.301,0.314,0.176
52178,1739.754,0.93,1,-0.166243,0.541972,-0.82379,-0.488566,0.437329,-0.755014,-0.393,0.555,0.303,0.315,0.172
52179,1739.788,0.93,1,-0.175044,0.542966,-0.821309,-0.488707,0.439461,-0.753684,-0.399,0.558,0.309,0.315,0.169
52180,1739.821,0.93,1,-0.183787,0.534448,-0.824977,-0.487665,0.43425,-0.75737,-0.401,0.549,0.304,0.316,0.167
52181,1739.854,0.93,1,-0.176515,0.556285,-0.812028,-0.479622,0.442649,-0.757644,-0.396,0.567,0.31,0.316,0.163
52182,1739.888,0.93,1,-0.18116,0.545859,-0.818058,-0.47657,0.444365,-0.758565,-0.395,0.561,0.316,0.314,0.165
52183,1739.921,0.93,1,-0.190067,0.521665,-0.831709,-0.478109,0.43755,-0.761552,-0.397,0.542,0.311,0.305,0.172
52184,1739.954,0.93,1,-0.200825,0.513396,-0.834322,-0.493462,0.429916,-0.756087,-0.412,0.535,0.302,0.299,0.186
52185,1739.988,0.98,1,-0.204941,0.517161,-0.83099,-0.464288,0.446733,-0.764766,-0.397,0.543,0.316,0.297,0.193
52186,1740.021,0.98,1,-0.198717,0.518849,-0.831449,-0.482661,0.458256,-0.746351,-0.408,0.554,0.328,0.302,0.202
52187,1740.055,0.98,1,-0.215253,0.523337,-0.82449,-0.48275,0.465166,-0.742006,-0.419,0.563,0.337,0.307,0.208
52188,1740.088,0.98,1,-0.224687,0.529625,-0.817932,-0.487904,0.478456,-0.730088,-0.431,0.577,0.342,0.313,0.212
52189,1740.121,0.98,1,-0.225918,0.529247,-0.817838,-0.481853,0.475955,-0.73572,-0.427,0.574,0.351,0.32,0.217
52190,1740.155,0.93,1,-0.224713,0.531641,-0.816616,-0.486147,0.479311,-0.7307,-0.431,0.579,0.354,0.319,0.221
52191,1740.188,0.93,1,-0.226234,0.531895,-0.81603,-0.474996,0.474757,-0.740935,-0.423,0.574,0.357,0.319,0.225
52192,1740.221,0.93,1,-0.235386,0.538169,-0.809301,-0.47049,0.475375,-0.743409,-0.427,0.578,0.362,0.323,0.229
52193,1740.255,0.98,1,-0.286077,0.563778,-0.7748,-0.478505,0.495025,-0.725247,-0.471,0.615,0.366,0.326,0.228
52194,1740.288,0.98,1,-0.306472,0.586831,-0.749469,-0.469506,0.477632,-0.742584,-0.48,0.62,0.399,0.359,0.215
52195,1740.321,0.98,1,-0.348629,0.615426,-0.706901,-0.500285,0.556839,-0.663058,-0.555,0.708,0.405,0.388,0.212
52196,1740.355,0.98,1,-0.3821,0.605457,-0.698156,-0.536613,0.540188,-0.648262,-0.599,0.705,0.412,0.436,0.21
52197,1740.388,0.93,1,-0.384011,0.608188,-0.694725,-0.55855,0.562056,-0.610013,-0.626,0.731,0.424,0.473,0.204
52198,1740.421,0.98,1,-0.397434,0.597301,-0.696619,-0.585462,0.563089,-0.583237,-0.655,0.736,0.42,0.497,0.205
52199,1740.455,0.98,1,-0.39098,0.588062,-0.708037,-0.609129,0.562895,-0.558669,-0.668,0.738,0.425,0.509,0.206
52200,1740.488,0.98,1,-0.395633,0.567378,-0.722189,-0.616148,0.550769,-0.56304,-0.667,0.716,0.414,0.524,0.21
52201,1740.521,0.98,1,-0.384,0.538462,-0.750069,-0.620384,0.535301,-0.573215,-0.649,0.682,0.409,0.531,0.212
52202,1740.555,0.98,1,-0.378337,0.5377,-0.753485,-0.626778,0.528088,-0.572951,-0.648,0.677,0.404,0.528,0.216
52203,1740.588,0.98,1,-0.368908,0.555439,-0.745247,-0.62531,0.528823,-0.573875,-0.646,0.688,0.407,0.528,0.218
52204,1740.621,0.98,1,-0.338701,0.6096,-0.716708,-0.589203,0.530118,-0.609766,-0.61,0.71,0.413,0.516,0.215
52205,1740.655,0.98,1,-0.293804,0.579084,-0.760487,-0.560682,0.535021,-0.631972,-0.55,0.675,0.42,0.505,0.208
52206,1740.688,0.98,1,-0.174047,0.612671,-0.770936,-0.521179,0.559556,-0.644414,-0.457,0.692,0.423,0.472,0.207
52207,1740.721,0.98,1,-0.13268,0.653433,-0.745266,-0.497514,0.561559,-0.661159,-0.421,0.713,0.43,0.435,0.208
52208,1740.755,0.93,1,-0.114612,0.654285,-0.747513,-0.470098,0.574664,-0.669902,-0.391,0.714,0.439,0.391,0.207
52209,1740.788,0.93,1,-0.139683,0.661792,-0.736559,-0.433909,0.610475,-0.662604,-0.389,0.738,0.469,0.331,0.178
52210,1740.821,0.98,1,-0.131442,0.653464,-0.745458,-0.403135,0.609605,-0.682542,-0.358,0.724,0.476,0.307,0.159
52211,1740.855,0.98,1,-0.103354,0.673672,-0.731768,-0.368448,0.648043,-0.666548,-0.325,0.757,0.484,0.28,0.142
52212,1740.888,0.98,1,-0.09831,0.666294,-0.73918,-0.369013,0.638054,-0.675808,-0.319,0.745,0.475,0.252,0.133
52213,1740.921,0.98,1,-0.081702,0.665491,-0.741921,-0.368413,0.640682,-0.673646,-0.308,0.745,0.475,0.232,0.122
52214,1740.955,0.98,1,-0.072395,0.637736,-0.766845,-0.372173,0.630189,-0.681432,-0.298,0.719,0.489,0.219,0.11
52215,1740.988,0.98,1,-0.075379,0.63298,-0.77049,-0.404973,0.5894,-0.699002,-0.316,0.694,0.49,0.213,0.111
52216,1741.021,0.98,1,-0.06724,0.640803,-0.764755,-0.400538,0.578874,-0.710263,-0.307,0.691,0.494,0.214,0.11
52217,1741.055,0.98,1,-0.069117,0.647015,-0.759338,-0.404998,0.583926,-0.703567,-0.313,0.7,0.5,0.218,0.11
52218,1741.088,0.98,1,-0.080873,0.651597,-0.754242,-0.412138,0.591536,-0.692985,-0.328,0.71,0.505,0.221,0.112
52219,1741.121,0.98,1,-0.077757,0.650766,-0.755287,-0.42379,0.58307,-0.693132,-0.333,0.706,0.511,0.223,0.113
52220,1741.155,0.98,1,-0.082409,0.648194,-0.757003,-0.417369,0.592086,-0.689375,-0.333,0.709,0.517,0.223,0.113
52221,1741.188,0.98,1,-0.0745,0.645192,-0.76038,-0.421591,0.584198,-0.693523,-0.329,0.702,0.52,0.221,0.114
52222,1741.222,0.98,1,-0.081632,0.652538,-0.753346,-0.423501,0.584308,-0.692265,-0.336,0.708,0.522,0.216,0.115
52223,1741.255,0.93,1,-0.087222,0.648494,-0.756206,-0.433021,0.58239,-0.687978,-0.346,0.706,0.531,0.214,0.112
52224,1741.288,0.98,1,-0.102851,0.629781,-0.769933,-0.416748,0.554341,-0.720435,-0.335,0.671,0.536,0.213,0.113
52225,1741.322,0.98,1,-0.106377,0.628683,-0.770352,-0.431092,0.535807,-0.725996,-0.345,0.661,0.536,0.212,0.115
52226,1741.355,0.98,1,-0.115432,0.621715,-0.774691,-0.433929,0.51865,-0.736687,-0.349,0.646,0.541,0.218,0.112
