frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
52227,1741.388,0.98,1,-0.129622,0.621862,-0.772325,-0.432625,0.516259,-0.73913,-0.356,0.645,0.546,0.226,0.109
52228,1741.422,0.98,1,-0.124553,0.627884,-0.768276,-0.43801,0.520562,-0.732913,-0.359,0.653,0.545,0.232,0.109
52229,1741.455,0.98,1,-0.112122,0.636326,-0.763229,-0.438836,0.540436,-0.71788,-0.356,0.671,0.545,0.234,0.108
52230,1741.488,0.98,1,-0.09476,0.638058,-0.764135,-0.448488,0.545865,-0.707736,-0.354,0.677,0.537,0.232,0.113
52231,1741.522,0.98,1,-0.110014,0.634264,-0.765249,-0.431264,0.585908,-0.686092,-0.357,0.699,0.537,0.231,0.112
52232,1741.555,0.98,1,-0.119939,0.630761,-0.766652,-0.428431,0.585091,-0.68856,-0.36,0.696,0.539,0.232,0.114
52233,1741.588,0.98,1,-0.121836,0.628224,-0.768434,-0.435898,0.583404,-0.685298,-0.366,0.695,0.549,0.237,0.113
52234,1741.622,0.98,1,-0.118802,0.628339,-0.768815,-0.444234,0.578767,-0.683875,-0.37,0.693,0.552,0.243,0.112
52235,1741.655,0.98,1,-0.121993,0.634576,-0.763172,-0.449182,0.572191,-0.686173,-0.375,0.694,0.559,0.247,0.112
52236,1741.688,0.98,1,-0.14353,0.652849,-0.743766,-0.444004,0.58421,-0.679382,-0.392,0.716,0.553,0.248,0.12
52237,1741.722,0.98,1,-0.104123,0.626876,-0.77213,-0.446031,0.573036,-0.687522,-0.36,0.688,0.573,0.25,0.113
52238,1741.755,0.98,1,-0.107063,0.640696,-0.760293,-0.450947,0.583366,-0.675523,-0.371,0.706,0.577,0.248,0.113
52239,1741.788,0.98,1,-0.048734,0.639758,-0.76703,-0.455275,0.485578,-0.746283,-0.321,0.639,0.586,0.247,0.114
52240,1741.822,0.98,1,-0.069689,0.643486,-0.762279,-0.4467,0.481653,-0.753969,-0.328,0.638,0.59,0.242,0.116
52241,1741.855,0.98,1,-0.053938,0.645326,-0.762001,-0.437395,0.475028,-0.763567,-0.312,0.633,0.593,0.24,0.117
52242,1741.888,0.98,1,-0.047439,0.65201,-0.756725,-0.43351,0.471667,-0.767854,-0.306,0.635,0.589,0.235,0.12
52243,1741.922,0.98,1,-0.055057,0.650768,-0.757278,-0.439958,0.470873,-0.764667,-0.314,0.635,0.592,0.233,0.121
52244,1741.955,0.98,1,-0.044862,0.657541,-0.752082,-0.443089,0.479365,-0.757549,-0.313,0.645,0.594,0.235,0.123
52245,1741.988,0.98,1,-0.038997,0.662406,-0.748129,-0.447739,0.487823,-0.749372,-0.314,0.655,0.603,0.241,0.121
52246,1742.022,0.98,1,-0.047479,0.663514,-0.746655,-0.439447,0.49808,-0.747531,-0.315,0.661,0.612,0.249,0.119
52247,1742.055,0.98,1,-0.068065,0.663926,-0.744694,-0.445287,0.492413,-0.74783,-0.331,0.659,0.62,0.258,0.111
52248,1742.088,0.98,1,-0.074452,0.671405,-0.737341,-0.448704,0.495958,-0.743432,-0.34,0.668,0.621,0.262,0.107
52249,1742.122,0.98,1,-0.127991,0.688994,-0.713376,-0.434986,0.51694,-0.737266,-0.37,0.694,0.615,0.268,0.106
52250,1742.155,0.98,1,-0.126804,0.690515,-0.712116,-0.435581,0.516761,-0.737039,-0.37,0.695,0.612,0.271,0.104
52251,1742.188,0.98,1,-0.14624,0.688123,-0.710704,-0.440225,0.522286,-0.730355,-0.386,0.699,0.619,0.27,0.101
52252,1742.222,0.98,1,-0.147828,0.686755,-0.711698,-0.428081,0.530609,-0.731574,-0.38,0.701,0.632,0.276,0.093
52253,1742.255,0.98,1,-0.153177,0.694345,-0.703151,-0.434316,0.538948,-0.721737,-0.391,0.713,0.638,0.28,0.089
52254,1742.289,0.98,1,-0.143922,0.692991,-0.706434,-0.437111,0.533732,-0.723923,-0.386,0.709,0.63,0.277,0.096
52255,1742.322,0.98,1,-0.136283,0.694264,-0.7067,-0.428982,0.524431,-0.73549,-0.374,0.702,0.625,0.275,0.1
52256,1742.355,0.98,1,-0.152364,0.691367,-0.706255,-0.434536,0.536019,-0.723783,-0.389,0.709,0.636,0.276,0.096
52257,1742.389,0.98,1,-0.144144,0.6931,-0.706283,-0.435271,0.544242,-0.717175,-0.387,0.716,0.637,0.277,0.095
52258,1742.422,0.98,1,-0.1456,0.697477,-0.701659,-0.434871,0.544189,-0.717457,-0.388,0.719,0.643,0.279,0.092
52259,1742.455,0.98,1,-0.155683,0.699757,-0.697211,-0.434029,0.543295,-0.718645,-0.395,0.72,0.649,0.28,0.09
52260,1742.489,0.98,1,-0.162444,0.710182,-0.685021,-0.422811,0.600533,-0.678669,-0.405,0.766,0.674,0.287,0.083
52261,1742.522,0.98,1,-0.167393,0.719485,-0.674033,-0.43697,0.607175,-0.663623,-0.424,0.781,0.698,0.298,0.072
52262,1742.555,0.98,1,-0.169781,0.730045,-0.661973,-0.440167,0.611608,-0.657411,-0.433,0.794,0.689,0.299,0.076
52263,1742.589,0.98,1,-0.164167,0.740076,-0.652178,-0.43765,0.618497,-0.652629,-0.432,0.806,0.693,0.296,0.074
52264,1742.622,0.98,1,-0.156112,0.74444,-0.649183,-0.432657,0.61207,-0.661951,-0.422,0.802,0.684,0.291,0.076
52265,1742.655,0.98,1,-0.160683,0.740053,-0.653071,-0.43016,0.612088,-0.663559,-0.422,0.799,0.685,0.288,0.072
52266,1742.689,0.98,1,-0.149903,0.730804,-0.665924,-0.421665,0.610581,-0.670365,-0.404,0.787,0.664,0.278,0.079
52267,1742.722,0.98,1,-0.113517,0.698145,-0.7069,-0.41972,0.59592,-0.684627,-0.366,0.749,0.646,0.27,0.083
52268,1742.755,0.98,1,-0.12122,0.646408,-0.753301,-0.408316,0.568777,-0.713983,-0.346,0.692,0.617,0.239,0.085
52269,1742.789,0.98,1,-0.150639,0.67477,-0.722491,-0.437324,0.648823,-0.622716,-0.412,0.777,0.576,0.225,0.079
52270,1742.822,0.98,1,-0.219969,0.598798,-0.7701,-0.390511,0.626899,-0.674166,-0.4,0.704,0.564,0.254,0.072
52271,1742.855,0.98,1,-0.197488,0.550074,-0.811429,-0.37616,0.578519,-0.723754,-0.358,0.634,0.517,0.263,0.071
52272,1742.889,0.98,1,-0.207341,0.533514,-0.819984,-0.381535,0.557291,-0.737467,-0.361,0.611,0.483,0.274,0.069
52273,1742.922,0.98,1,-0.189072,0.53809,-0.821408,-0.403344,0.545325,-0.734802,-0.364,0.608,0.475,0.284,0.062
52274,1742.955,0.98,1,-0.160279,0.548652,-0.820543,-0.413898,0.534179,-0.737117,-0.353,0.607,0.454,0.288,0.063
52275,1742.989,0.98,1,-0.154415,0.537177,-0.829214,-0.419543,0.53295,-0.734811,-0.352,0.6,0.423,0.29,0.066
52276,1743.022,0.98,1,-0.13915,0.537448,-0.831737,-0.398815,0.530093,-0.748296,-0.328,0.594,0.391,0.291,0.068
52277,1743.055,0.98,1,-0.144165,0.526099,-0.838115,-0.372772,0.530364,-0.761416,-0.313,0.584,0.368,0.291,0.065
52278,1743.089,0.98,1,-0.152702,0.509312,-0.846926,-0.384791,0.525011,-0.759144,-0.323,0.572,0.347,0.295,0.059
52279,1743.122,0.98,1,-0.174206,0.461927,-0.869641,-0.392075,0.511113,-0.76488,-0.334,0.537,0.334,0.296,0.056
52280,1743.155,0.98,1,-0.16196,0.469779,-0.8678,-0.399843,0.501471,-0.767237,-0.331,0.536,0.316,0.298,0.055
52281,1743.189,0.98,1,-0.146447,0.467215,-0.871931,-0.392724,0.484125,-0.781915,-0.315,0.522,0.289,0.292,0.058
52282,1743.222,0.98,1,-0.139582,0.437391,-0.888373,-0.367882,0.477078,-0.79816,-0.292,0.497,0.261,0.284,0.06
52283,1743.255,0.98,1,-0.120231,0.398167,-0.909399,-0.362761,0.448288,-0.816972,-0.273,0.456,0.228,0.274,0.061
52333,1744.923,0.98,1,0.011103,0.472008,-0.881524,-0.24005,0.405865,-0.881844,-0.129,0.462,0.139,0.163,0.03
52334,1744.956,0.98,1,-0.152673,0.383628,-0.91078,-0.195295,0.423333,-0.884674,-0.191,0.422,0.134,0.198,0.025
52335,1744.989,0.98,1,-0.146422,0.468728,-0.871123,-0.332452,0.544421,-0.770118,-0.284,0.553,0.16,0.227,0.042
52336,1745.023,0.98,1,-0.18937,0.503266,-0.843126,-0.339862,0.458223,-0.821295,-0.308,0.524,0.168,0.259,0.056
52337,1745.056,0.98,1,-0.226538,0.438558,-0.869682,-0.356794,0.441843,-0.823087,-0.332,0.48,0.159,0.264,0.068
52338,1745.089,0.98,1,-0.269647,0.294815,-0.91672,-0.400292,0.408166,-0.820467,-0.368,0.385,0.17,0.267,0.077
52376,1746.356,0.98,1,0.084895,0.407181,-0.909394,-0.153169,0.402707,-0.902423,-0.038,0.42,0.233,0.089,0.062
52377,1746.39,0.98,1,0.090391,0.41536,-0.905155,-0.154291,0.402242,-0.902439,-0.035,0.425,0.236,0.082,0.062
52378,1746.423,0.98,1,0.09095,0.410863,-0.907149,-0.147347,0.399436,-0.904842,-0.031,0.421,0.24,0.074,0.062
52379,1746.456,0.98,1,0.090119,0.414099,-0.90576,-0.140503,0.394552,-0.908068,-0.028,0.419,0.239,0.067,0.062
52380,1746.49,0.98,1,0.093522,0.413288,-0.905785,-0.140132,0.394493,-0.908151,-0.026,0.419,0.242,0.058,0.063
52381,1746.523,0.98,1,0.092421,0.413989,-0.905578,-0.127044,0.396823,-0.909061,-0.019,0.42,0.242,0.046,0.062
52382,1746.556,0.98,1,0.089152,0.411621,-0.906984,-0.115885,0.400599,-0.908896,-0.015,0.421,0.246,0.034,0.061
52383,1746.59,0.98,1,0.087791,0.404664,-0.910241,-0.111397,0.399354,-0.910004,-0.013,0.416,0.244,0.023,0.061
52384,1746.623,0.98,1,0.073478,0.404103,-0.911758,-0.0992,0.413195,-0.905223,-0.014,0.423,0.242,0.016,0.062
52385,1746.656,0.98,1,0.037351,0.427979,-0.903017,-0.081054,0.418776,-0.904465,-0.024,0.438,0.239,0.014,0.06
52386,1746.69,0.98,1,0.030336,0.425798,-0.90431,-0.075236,0.419335,-0.904709,-0.025,0.437,0.238,0.019,0.058
52387,1746.723,0.98,1,0.02723,0.424193,-0.905162,-0.076727,0.410821,-0.908482,-0.027,0.431,0.236,0.025,0.058
52388,1746.757,0.98,1,0.016941,0.420135,-0.907303,-0.076403,0.407217,-0.91013,-0.033,0.427,0.234,0.033,0.056
52389,1746.79,0.98,1,0.018647,0.4107,-0.91158,-0.089621,0.405751,-0.909579,-0.039,0.421,0.228,0.042,0.055
52390,1746.823,0.98,1,0.012991,0.406203,-0.91369,-0.096668,0.410486,-0.906728,-0.046,0.422,0.224,0.051,0.053
52391,1746.857,0.98,1,0.007275,0.402317,-0.915472,-0.100226,0.410726,-0.906233,-0.051,0.42,0.221,0.06,0.049
52392,1746.89,0.98,1,0.017037,0.400718,-0.916043,-0.105982,0.402699,-0.909176,-0.049,0.415,0.218,0.068,0.047
52393,1746.923,0.98,1,0.018472,0.403534,-0.914778,-0.11161,0.404142,-0.907862,-0.051,0.417,0.216,0.075,0.045
52394,1746.957,0.98,1,0.013993,0.399549,-0.916605,-0.136259,0.401106,-0.905841,-0.067,0.414,0.214,0.08,0.044
52395,1746.99,0.98,1,-0.012101,0.388629,-0.921315,-0.176758,0.39386,-0.902015,-0.103,0.405,0.212,0.085,0.042
52417,1747.723,0.98,1,0.229506,0.139986,-0.963188,0.018543,0.445275,-0.895202,0.133,0.305,0.217,0.053,0.018
52418,1747.757,0.98,1,0.315241,0.373719,-0.872328,0.068099,0.476707,-0.876421,0.216,0.453,0.214,-0.013,0.029
52419,1747.79,0.98,1,0.306448,0.555115,-0.773264,0.056707,0.482164,-0.874244,0.217,0.562,0.211,-0.082,0.047
52420,1747.824,0.98,1,0.371208,0.545235,-0.751614,0.048368,0.382128,-0.922843,0.246,0.506,0.204,-0.157,0.049
52421,1747.857,0.98,1,0.392971,0.535536,-0.747512,0.009207,0.374961,-0.926995,0.236,0.498,0.224,-0.215,0.062
52422,1747.89,0.98,1,0.389562,0.52306,-0.758057,0.044999,0.452868,-0.890442,0.258,0.535,0.271,-0.259,0.083
52423,1747.924,0.98,1,0.42833,0.48329,-0.763521,0.032633,0.455583,-0.889595,0.272,0.517,0.312,-0.309,0.112
52424,1747.957,0.98,1,0.419804,0.510922,-0.750149,-0.078923,0.364144,-0.927993,0.2,0.481,0.331,-0.322,0.147
52425,1747.99,0.98,1,0.379871,0.57702,-0.723012,-0.065251,0.355386,-0.932439,0.188,0.513,0.332,-0.318,0.168
52426,1748.024,0.98,1,0.363783,0.574814,-0.732974,-0.07623,0.360462,-0.929654,0.171,0.512,0.331,-0.309,0.175
52427,1748.057,0.98,1,0.380572,0.58169,-0.718889,-0.048105,0.399862,-0.915312,0.201,0.541,0.325,-0.304,0.168
52428,1748.09,0.98,1,0.214513,0.53574,-0.81668,-0.056808,0.467989,-0.881906,0.093,0.534,0.314,-0.293,0.15
52429,1748.124,0.98,1,0.252207,0.574728,-0.778511,-0.036841,0.461055,-0.886607,0.129,0.556,0.285,-0.252,0.132
52430,1748.157,0.98,1,0.164855,0.55055,-0.818363,0.003814,0.416687,-0.909042,0.097,0.51,0.263,-0.176,0.112
52472,1749.557,0.98,1,-0.028388,0.538307,-0.84227,-0.359267,0.432427,-0.827003,-0.228,0.527,0.183,0.157,0.075
52473,1749.591,0.98,1,-0.149427,0.536929,-0.830289,-0.308711,0.425928,-0.85046,-0.266,0.52,0.183,0.177,0.067
52474,1749.624,0.98,1,-0.172861,0.486932,-0.856164,-0.315627,0.419772,-0.850982,-0.279,0.488,0.184,0.201,0.057
52475,1749.657,0.98,1,-0.221459,0.412851,-0.883465,-0.341183,0.478986,-0.808806,-0.321,0.485,0.195,0.225,0.058
52476,1749.691,0.98,1,-0.246503,0.393498,-0.885661,-0.37166,0.438589,-0.818235,-0.348,0.454,0.191,0.231,0.075
52477,1749.724,0.98,1,-0.267436,0.392218,-0.880138,-0.376758,0.408924,-0.831165,-0.36,0.438,0.186,0.237,0.081
52478,1749.757,0.98,1,-0.291775,0.366073,-0.883662,-0.378784,0.403209,-0.833034,-0.372,0.421,0.185,0.242,0.08
52479,1749.791,0.98,1,-0.284843,0.375354,-0.882028,-0.386815,0.399984,-0.830895,-0.374,0.425,0.185,0.249,0.078
52480,1749.824,0.98,1,-0.280971,0.383766,-0.879647,-0.398626,0.400508,-0.82504,-0.379,0.431,0.188,0.251,0.075
52499,1750.458,0.98,1,-0.231942,0.272352,-0.933824,-0.296675,0.41994,-0.857691,-0.287,0.369,0.21,0.173,0.038
52500,1750.491,0.98,1,-0.247181,0.304585,-0.919853,-0.316503,0.412333,-0.854288,-0.308,0.384,0.212,0.184,0.038
52501,1750.524,0.98,1,-0.250792,0.34523,-0.904389,-0.35177,0.433916,-0.829443,-0.334,0.422,0.223,0.202,0.041
52502,1750.558,0.98,1,-0.256815,0.427731,-0.866656,-0.353602,0.448829,-0.820682,-0.347,0.479,0.214,0.2,0.059
52503,1750.591,0.98,1,-0.249381,0.421232,-0.871994,-0.351289,0.475629,-0.806457,-0.344,0.491,0.214,0.21,0.05
52504,1750.624,0.98,1,-0.247926,0.431956,-0.867149,-0.354641,0.461424,-0.813214,-0.344,0.489,0.204,0.206,0.055
52505,1750.658,0.98,1,-0.248999,0.429407,-0.868106,-0.360532,0.451416,-0.816236,-0.347,0.482,0.199,0.208,0.051
52506,1750.691,0.98,1,-0.253549,0.435599,-0.863693,-0.354961,0.4373,-0.8263,-0.346,0.477,0.2,0.218,0.044
52507,1750.724,0.98,1,-0.260067,0.424379,-0.867334,-0.367965,0.437777,-0.820337,-0.356,0.472,0.199,0.223,0.04
52508,1750.758,0.98,1,-0.26123,0.424686,-0.866834,-0.377492,0.436006,-0.816945,-0.363,0.473,0.201,0.229,0.037
52509,1750.791,0.98,1,-0.267717,0.419235,-0.867508,-0.384468,0.448589,-0.806816,-0.371,0.478,0.205,0.236,0.035
52510,1750.824,0.98,1,-0.271315,0.416192,-0.867855,-0.392886,0.433123,-0.8112,-0.377,0.468,0.204,0.23,0.038
52511,1750.858,0.98,1,-0.273989,0.418671,-0.86582,-0.378591,0.435327,-0.816798,-0.37,0.47,0.202,0.222,0.043
52512,1750.891,0.98,1,-0.267782,0.413335,-0.870314,-0.374699,0.425451,-0.823767,-0.362,0.46,0.199,0.21,0.048
52513,1750.924,0.98,1,-0.254988,0.420521,-0.870714,-0.354836,0.417544,-0.836509,-0.343,0.456,0.195,0.197,0.053
52514,1750.958,0.98,1,-0.232689,0.436482,-0.869103,-0.330276,0.465057,-0.821364,-0.321,0.49,0.19,0.183,0.062
52515,1750.991,0.98,1,-0.138904,0.474245,-0.869366,-0.300968,0.483118,-0.822201,-0.254,0.515,0.185,0.174,0.052
52516,1751.024,0.98,1,-0.07099,0.518558,-0.852091,-0.247939,0.475303,-0.844164,-0.186,0.53,0.197,0.16,0.055
52517,1751.058,0.98,1,0.04872,0.536747,-0.842335,-0.305912,0.452165,-0.837833,-0.152,0.532,0.202,0.116,0.07
52518,1751.091,0.98,1,0.173767,0.545444,-0.819936,-0.192788,0.458031,-0.867779,-0.011,0.536,0.201,0.059,0.094
52519,1751.124,0.98,1,0.217729,0.502427,-0.836756,-0.076576,0.3954,-0.915312,0.08,0.474,0.191,0.0,0.12
52520,1751.158,0.98,1,0.263554,0.48784,-0.832197,-0.07666,0.369509,-0.92606,0.106,0.454,0.197,-0.047,0.147
52521,1751.191,0.98,1,0.245193,0.425387,-0.871164,-0.031664,0.377989,-0.925269,0.118,0.421,0.212,-0.08,0.173
52642,1755.226,0.98,1,0.166695,0.512587,-0.842299,-0.183221,0.431477,-0.883322,-0.01,0.501,0.181,-0.007,0.059
52643,1755.259,0.98,1,0.137796,0.517956,-0.844235,-0.063706,0.44768,-0.891922,0.043,0.508,0.172,-0.077,0.066
52644,1755.292,0.98,1,0.319774,0.55911,-0.764945,0.11602,0.462254,-0.879125,0.259,0.556,0.192,-0.148,0.067
52645,1755.326,0.98,1,0.458281,0.49667,-0.737087,0.156481,0.489317,-0.857952,0.368,0.554,0.197,-0.201,0.058
52646,1755.359,0.98,1,0.47421,0.489863,-0.731546,0.15265,0.474021,-0.86718,0.374,0.543,0.199,-0.238,0.056
52647,1755.392,0.98,1,0.467339,0.477862,-0.743802,0.153631,0.414215,-0.89712,0.362,0.498,0.208,-0.264,0.065
52648,1755.426,0.98,1,0.468591,0.476774,-0.743713,0.166848,0.399581,-0.901386,0.369,0.489,0.212,-0.294,0.073
52649,1755.459,0.98,1,0.462585,0.476018,-0.747945,0.159143,0.399552,-0.902791,0.36,0.488,0.222,-0.316,0.084
52650,1755.492,0.98,1,0.46115,0.476097,-0.748781,0.147805,0.39712,-0.905787,0.353,0.486,0.229,-0.329,0.096
52651,1755.526,0.98,1,0.47522,0.45676,-0.752021,0.171859,0.358955,-0.917396,0.37,0.455,0.23,-0.331,0.104
52652,1755.559,0.98,1,0.482059,0.456698,-0.747694,0.169184,0.354877,-0.919478,0.372,0.453,0.23,-0.34,0.108
52653,1755.592,0.98,1,0.477606,0.455668,-0.751172,0.154009,0.376483,-0.913533,0.363,0.464,0.23,-0.336,0.108
52654,1755.626,0.98,1,0.475815,0.407478,-0.779463,0.173493,0.296451,-0.939158,0.361,0.389,0.234,-0.333,0.109
52683,1756.593,0.93,1,0.513963,0.442863,-0.734653,0.275685,0.352789,-0.894169,0.451,0.454,0.231,-0.43,0.051
52684,1756.626,0.93,1,0.480242,0.488774,-0.728332,0.252868,0.386105,-0.887119,0.426,0.496,0.236,-0.421,0.054
52685,1756.659,0.93,1,0.40757,0.505847,-0.760267,0.193027,0.402471,-0.894851,0.348,0.502,0.259,-0.393,0.056
52686,1756.693,0.98,1,0.409538,0.534374,-0.739407,0.171611,0.409174,-0.896173,0.341,0.523,0.27,-0.371,0.066
52687,1756.726,0.93,1,0.475407,0.521972,-0.70819,0.13198,0.295579,-0.946158,0.352,0.459,0.242,-0.388,0.095
52688,1756.76,0.93,1,0.424116,0.493138,-0.759566,0.223077,0.368254,-0.902566,0.371,0.478,0.266,-0.427,0.085
52689,1756.793,0.93,1,0.47458,0.394983,-0.786615,0.20517,0.380823,-0.901598,0.383,0.431,0.277,-0.425,0.077
52690,1756.826,0.98,1,0.466745,0.388387,-0.794547,0.208857,0.391664,-0.89609,0.38,0.432,0.292,-0.436,0.076
52691,1756.86,0.93,1,0.458991,0.387313,-0.799573,0.198046,0.379506,-0.903744,0.368,0.423,0.296,-0.428,0.077
52692,1756.893,0.93,1,0.474644,0.383335,-0.792318,0.206626,0.415786,-0.885679,0.386,0.444,0.301,-0.439,0.073
52693,1756.926,0.93,1,0.468887,0.357473,-0.807687,0.206929,0.402662,-0.891652,0.379,0.421,0.304,-0.451,0.073
52694,1756.96,0.93,1,0.443377,0.345572,-0.827041,0.172691,0.417409,-0.892159,0.344,0.418,0.297,-0.451,0.071
52695,1756.993,0.93,1,0.404016,0.374605,-0.834531,0.075824,0.422422,-0.903222,0.269,0.43,0.303,-0.445,0.068
52696,1757.026,0.93,1,0.393179,0.365606,-0.843648,0.103553,0.406956,-0.907559,0.276,0.415,0.301,-0.453,0.063
52697,1757.06,0.93,1,0.400979,0.357873,-0.843293,0.1547,0.400603,-0.903097,0.308,0.41,0.295,-0.479,0.066
52700,1757.16,0.98,1,0.343282,0.464922,-0.816091,0.028463,0.38354,-0.923086,0.211,0.454,0.309,-0.334,0.04
52701,1757.193,0.98,1,0.338138,0.502933,-0.795438,0.0079,0.402926,-0.915198,0.2,0.487,0.318,-0.317,0.052
52702,1757.226,0.98,1,0.297538,0.493013,-0.817563,0.026957,0.403039,-0.914786,0.185,0.477,0.316,-0.309,0.054
52703,1757.26,0.98,1,0.29622,0.498449,-0.814741,0.033789,0.410792,-0.911103,0.189,0.485,0.315,-0.302,0.051
52704,1757.293,0.98,1,0.292413,0.465785,-0.835188,0.003418,0.371906,-0.928264,0.166,0.443,0.312,-0.297,0.052
52705,1757.326,0.98,1,0.304202,0.476657,-0.824778,0.007474,0.379447,-0.925183,0.176,0.455,0.316,-0.299,0.05
52706,1757.36,0.98,1,0.326671,0.484049,-0.811778,0.026197,0.411705,-0.910941,0.202,0.479,0.318,-0.303,0.049
52707,1757.393,0.98,1,0.335458,0.53351,-0.776424,0.006129,0.410088,-0.912025,0.2,0.51,0.314,-0.301,0.049
52708,1757.426,0.98,1,0.361792,0.535384,-0.763198,0.035953,0.450638,-0.891983,0.236,0.537,0.322,-0.297,0.043
52709,1757.46,0.98,1,0.378162,0.534753,-0.755667,0.044481,0.458653,-0.887501,0.252,0.544,0.322,-0.287,0.035
52710,1757.493,0.98,1,0.373705,0.540727,-0.75363,0.048524,0.473042,-0.879702,0.253,0.555,0.327,-0.277,0.029
52711,1757.526,0.98,1,0.359823,0.574356,-0.735284,0.10052,0.528012,-0.843267,0.284,0.61,0.339,-0.261,0.019
52712,1757.56,0.98,1,0.35802,0.573573,-0.736774,0.11814,0.519296,-0.846389,0.292,0.604,0.34,-0.25,0.014
52713,1757.593,0.98,1,0.351828,0.573145,-0.740083,0.124931,0.539103,-0.832923,0.294,0.615,0.345,-0.238,0.008
52714,1757.626,0.98,1,0.361612,0.528212,-0.768264,0.14404,0.509391,-0.848394,0.303,0.571,0.348,-0.226,0.006
52715,1757.66,0.98,1,0.35622,0.491367,-0.794774,0.143238,0.50054,-0.853781,0.294,0.542,0.351,-0.217,0.001
52716,1757.693,0.98,1,0.357502,0.48387,-0.798788,0.142444,0.496631,-0.856194,0.293,0.535,0.354,-0.212,-0.002
52717,1757.726,0.98,1,0.343997,0.484533,-0.804297,0.143276,0.504431,-0.851482,0.286,0.538,0.36,-0.208,-0.005
52718,1757.76,0.98,1,0.343121,0.492263,-0.799965,0.148426,0.502114,-0.851969,0.289,0.542,0.364,-0.201,-0.008
52719,1757.793,0.98,1,0.345321,0.482688,-0.804839,0.145047,0.507884,-0.849126,0.288,0.54,0.364,-0.196,-0.011
52720,1757.826,0.98,1,0.357342,0.489387,-0.795492,0.145479,0.512362,-0.846358,0.297,0.548,0.364,-0.194,-0.013
52721,1757.86,0.98,1,0.352002,0.484467,-0.800866,0.146924,0.508547,-0.848406,0.294,0.542,0.367,-0.191,-0.016
52722,1757.893,0.98,1,0.360509,0.488684,-0.794495,0.14515,0.507539,-0.849315,0.298,0.545,0.368,-0.189,-0.017
52723,1757.927,0.98,1,0.362393,0.499819,-0.786672,0.146562,0.512057,-0.846356,0.302,0.555,0.369,-0.191,-0.018
52724,1757.96,0.98,1,0.383735,0.50193,-0.775122,0.154428,0.514698,-0.843349,0.321,0.561,0.369,-0.193,-0.018
52725,1757.993,0.98,1,0.38768,0.498381,-0.775449,0.159595,0.516312,-0.841398,0.326,0.56,0.368,-0.196,-0.018
52726,1758.027,0.98,1,0.389712,0.504285,-0.770598,0.168284,0.51738,-0.839046,0.334,0.566,0.367,-0.202,-0.018
52727,1758.06,0.98,1,0.397681,0.49239,-0.774211,0.167994,0.513181,-0.841679,0.337,0.557,0.364,-0.209,-0.017
52728,1758.093,0.98,1,0.403978,0.500638,-0.765613,0.165396,0.514912,-0.841136,0.341,0.564,0.367,-0.217,-0.018
52729,1758.127,0.98,1,0.41889,0.496328,-0.760388,0.17081,0.52259,-0.835298,0.354,0.568,0.366,-0.217,-0.02
52730,1758.16,0.98,1,0.408992,0.488374,-0.770854,0.172783,0.518397,-0.837503,0.347,0.559,0.365,-0.221,-0.02
52731,1758.193,0.98,1,0.416682,0.471855,-0.777,0.174975,0.503203,-0.846269,0.35,0.541,0.365,-0.22,-0.021
52732,1758.227,0.98,1,0.416043,0.472414,-0.777003,0.175128,0.495367,-0.850848,0.348,0.536,0.369,-0.222,-0.021
52733,1758.26,0.98,1,0.415209,0.4723,-0.777518,0.176133,0.486051,-0.855997,0.347,0.531,0.37,-0.223,-0.021
52734,1758.293,0.98,1,0.432913,0.467388,-0.770801,0.176365,0.487723,-0.854998,0.359,0.531,0.368,-0.225,-0.021
52735,1758.327,0.98,1,0.420246,0.467786,-0.777541,0.179844,0.486955,-0.854711,0.352,0.529,0.37,-0.224,-0.02
52736,1758.36,0.98,1,0.429664,0.469167,-0.771539,0.177204,0.484697,-0.856544,0.357,0.53,0.371,-0.229,-0.02
52737,1758.393,0.98,1,0.435603,0.463364,-0.771715,0.182214,0.476556,-0.860054,0.362,0.523,0.37,-0.233,-0.016
