frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
52738,1758.427,0.98,1,0.433373,0.462603,-0.773425,0.184945,0.467008,-0.864696,0.361,0.516,0.365,-0.236,-0.016
52739,1758.46,0.98,1,0.437793,0.439803,-0.784162,0.197562,0.416089,-0.887603,0.363,0.473,0.36,-0.242,-0.013
52740,1758.493,0.98,1,0.443125,0.40516,-0.799678,0.191365,0.405175,-0.893987,0.358,0.446,0.356,-0.24,-0.01
52741,1758.527,0.98,1,0.444445,0.403337,-0.799867,0.199292,0.401559,-0.893887,0.363,0.444,0.351,-0.248,-0.006
52742,1758.56,0.98,1,0.445172,0.398188,-0.80204,0.198785,0.398091,-0.895549,0.363,0.439,0.341,-0.245,-0.005
52743,1758.593,0.98,1,0.439618,0.390358,-0.808923,0.195941,0.395691,-0.897238,0.357,0.432,0.336,-0.244,-0.002
52744,1758.627,0.98,1,0.446916,0.383113,-0.808388,0.20108,0.396427,-0.895775,0.363,0.429,0.331,-0.241,-0.001
52745,1758.66,0.98,1,0.447963,0.366852,-0.815321,0.205994,0.387938,-0.898371,0.365,0.415,0.328,-0.239,-0.001
52746,1758.693,0.98,1,0.44129,0.364869,-0.819838,0.197564,0.381157,-0.903154,0.355,0.409,0.326,-0.237,-0.001
52747,1758.727,0.98,1,0.44254,0.368498,-0.817537,0.197319,0.374692,-0.905909,0.355,0.407,0.323,-0.238,0.002
52748,1758.76,0.98,1,0.438939,0.364346,-0.821331,0.19938,0.372045,-0.906549,0.354,0.403,0.324,-0.237,0.003
52749,1758.793,0.98,1,0.435279,0.369884,-0.820803,0.200097,0.376488,-0.904554,0.353,0.408,0.325,-0.238,0.005
52750,1758.827,0.98,1,0.439404,0.370615,-0.818272,0.197662,0.376585,-0.905049,0.354,0.409,0.326,-0.238,0.006
52785,1759.994,0.93,1,0.497227,0.457577,-0.737149,0.201697,0.321193,-0.925286,0.398,0.438,0.208,-0.391,0.103
52786,1760.027,0.88,1,0.511971,0.542106,-0.666338,0.180637,0.376037,-0.908827,0.414,0.528,0.233,-0.416,0.092
52787,1760.061,0.88,1,0.541699,0.486619,-0.685393,0.185252,0.395868,-0.899428,0.43,0.508,0.247,-0.424,0.08
52788,1760.094,0.93,1,0.551123,0.413957,-0.724502,0.213019,0.399432,-0.891671,0.442,0.466,0.269,-0.455,0.088
52789,1760.127,0.93,1,0.563393,0.369672,-0.738872,0.188396,0.385813,-0.903136,0.429,0.431,0.28,-0.45,0.09
52790,1760.161,0.93,1,0.523319,0.39966,-0.752601,0.240644,0.416103,-0.876897,0.438,0.464,0.305,-0.447,0.103
52791,1760.194,0.93,1,0.518428,0.45734,-0.722546,0.239859,0.404723,-0.882421,0.441,0.493,0.32,-0.448,0.111
52792,1760.227,0.93,1,0.524128,0.472861,-0.708302,0.24524,0.361315,-0.899616,0.446,0.479,0.324,-0.455,0.115
52793,1760.261,0.93,1,0.504658,0.450493,-0.736462,0.224722,0.320761,-0.920116,0.415,0.436,0.328,-0.467,0.119
52794,1760.294,0.93,1,0.501116,0.432335,-0.749646,0.180755,0.331409,-0.926011,0.386,0.428,0.333,-0.467,0.12
52795,1760.327,0.93,1,0.489318,0.42368,-0.762275,0.156128,0.379832,-0.911785,0.368,0.448,0.344,-0.467,0.118
52796,1760.361,0.93,1,0.481714,0.446056,-0.754311,0.108289,0.422527,-0.899858,0.343,0.484,0.355,-0.449,0.107
52797,1760.394,0.93,1,0.472513,0.463735,-0.749454,0.128654,0.397777,-0.908417,0.348,0.479,0.369,-0.444,0.099
52798,1760.427,0.93,1,0.486298,0.46012,-0.742835,0.196076,0.399915,-0.895334,0.395,0.483,0.378,-0.448,0.096
52799,1760.461,0.93,1,0.486761,0.469001,-0.736955,0.258926,0.427713,-0.866036,0.435,0.51,0.386,-0.466,0.093
52800,1760.494,0.93,1,0.491028,0.476048,-0.729568,0.267539,0.42759,-0.863475,0.444,0.516,0.392,-0.472,0.092
52801,1760.527,0.93,1,0.49434,0.491982,-0.716646,0.261092,0.43648,-0.860997,0.447,0.532,0.393,-0.477,0.094
52802,1760.561,0.93,1,0.492088,0.476126,-0.728803,0.265467,0.427128,-0.864343,0.444,0.516,0.396,-0.481,0.093
52803,1760.594,0.93,1,0.477619,0.448258,-0.755609,0.265708,0.396296,-0.878834,0.427,0.477,0.39,-0.47,0.09
52804,1760.627,0.93,1,0.453209,0.396372,-0.79843,0.242555,0.371156,-0.896331,0.39,0.425,0.365,-0.448,0.097
52819,1761.127,0.93,1,0.291412,0.388398,-0.8742,0.119512,0.434509,-0.892703,0.229,0.436,0.318,-0.427,0.069
52820,1761.161,0.93,1,0.356208,0.468023,-0.808746,0.186236,0.422281,-0.887127,0.31,0.483,0.302,-0.415,0.05
52821,1761.194,0.93,1,0.260688,0.528865,-0.807678,0.198568,0.407227,-0.89148,0.264,0.504,0.241,-0.403,0.058
52822,1761.228,0.88,1,0.265423,0.498452,-0.825285,0.104766,0.272261,-0.956503,0.205,0.408,0.232,-0.381,0.049
52823,1761.261,0.93,1,0.271611,0.623651,-0.732998,0.026533,0.340057,-0.94003,0.176,0.523,0.248,-0.338,0.034
52884,1763.295,0.88,1,-0.33042,0.394647,-0.857366,-0.589057,0.351739,-0.727525,-0.526,0.44,0.2,0.654,-0.121
52885,1763.328,0.88,1,-0.33845,0.359733,-0.869508,-0.548671,0.464774,-0.694943,-0.516,0.485,0.194,0.651,-0.129
52886,1763.361,0.88,1,-0.346928,0.389762,-0.853069,-0.603757,0.390649,-0.694889,-0.551,0.467,0.21,0.652,-0.132
52887,1763.395,0.88,1,-0.294994,0.350295,-0.888972,-0.638065,0.338811,-0.691434,-0.533,0.411,0.211,0.654,-0.13
52903,1763.928,0.98,1,-0.19899,0.267568,-0.942768,-0.555736,0.406714,-0.72508,-0.425,0.384,0.181,0.516,-0.062
52904,1763.962,0.77,1,-0.19623,0.392607,-0.898529,-0.366251,0.400899,-0.839726,-0.313,0.428,0.18,0.514,-0.039
52905,1763.995,0.93,1,0.032949,0.453275,-0.890761,-0.216427,0.510734,-0.832052,-0.106,0.51,0.152,0.158,-0.105
52906,1764.028,0.88,1,-0.041166,0.471875,-0.880704,-0.258629,0.471491,-0.843094,-0.172,0.501,0.209,0.215,-0.096
52907,1764.062,0.98,1,0.237873,0.520868,-0.819825,0.083383,0.433028,-0.897515,0.185,0.507,0.162,-0.118,-0.004
52908,1764.095,0.98,1,0.062966,0.486489,-0.871415,-0.004422,0.426445,-0.904503,0.033,0.475,0.119,-0.12,0.013
52909,1764.128,0.98,1,0.427326,0.565047,-0.705772,0.127005,0.402858,-0.906408,0.331,0.541,0.189,-0.306,0.043
52910,1764.162,0.88,1,0.478747,0.548972,-0.68515,0.126875,0.357957,-0.925078,0.36,0.513,0.227,-0.366,0.079
52911,1764.195,0.88,1,0.467224,0.537232,-0.702199,0.154471,0.364829,-0.918171,0.366,0.508,0.268,-0.411,0.092
52912,1764.228,0.88,1,0.459028,0.540029,-0.705451,0.190342,0.399348,-0.896823,0.385,0.53,0.292,-0.438,0.109
52913,1764.262,0.88,1,0.41079,0.564887,-0.715649,0.142871,0.454955,-0.878979,0.334,0.569,0.328,-0.456,0.129
52914,1764.295,0.88,1,0.403342,0.591535,-0.698142,0.134888,0.481021,-0.86627,0.331,0.601,0.35,-0.454,0.153
52915,1764.328,0.88,1,0.410795,0.597572,-0.68859,0.145713,0.485999,-0.861727,0.345,0.61,0.37,-0.458,0.168
52916,1764.362,0.88,1,0.41818,0.616331,-0.667279,0.135251,0.503796,-0.853169,0.349,0.635,0.377,-0.466,0.176
52917,1764.395,0.88,1,0.413781,0.641455,-0.646003,0.134584,0.509102,-0.850119,0.351,0.656,0.387,-0.449,0.183
52918,1764.428,0.88,1,0.410813,0.654813,-0.634392,0.114617,0.506406,-0.854644,0.339,0.662,0.4,-0.431,0.192
52919,1764.462,0.88,1,0.39095,0.666107,-0.635185,0.115446,0.514167,-0.849885,0.329,0.672,0.418,-0.415,0.195
52920,1764.495,0.88,1,0.387786,0.66317,-0.640178,0.116079,0.519786,-0.846374,0.327,0.672,0.429,-0.415,0.198
52921,1764.529,0.88,1,0.388116,0.668327,-0.63459,0.113072,0.521017,-0.846024,0.326,0.677,0.435,-0.419,0.202
52922,1764.562,0.88,1,0.399813,0.664796,-0.631027,0.092447,0.510474,-0.854909,0.32,0.669,0.43,-0.416,0.202
52923,1764.595,0.88,1,0.394927,0.671414,-0.627085,0.089083,0.526459,-0.845521,0.318,0.683,0.437,-0.411,0.204
52924,1764.629,0.88,1,0.398669,0.667925,-0.628442,0.093323,0.524215,-0.846457,0.322,0.68,0.439,-0.411,0.203
52925,1764.662,0.88,1,0.396612,0.667644,-0.63004,0.096078,0.527576,-0.844057,0.323,0.681,0.445,-0.412,0.202
52926,1764.695,0.88,1,0.400024,0.674992,-0.619972,0.093373,0.526581,-0.844981,0.325,0.687,0.448,-0.409,0.201
52927,1764.729,0.88,1,0.395064,0.680982,-0.616594,0.073445,0.537591,-0.840001,0.311,0.697,0.456,-0.402,0.203
52928,1764.762,0.88,1,0.372414,0.672385,-0.639692,0.059676,0.536447,-0.841821,0.284,0.684,0.454,-0.401,0.202
52929,1764.795,0.88,1,0.369556,0.673886,-0.639771,0.088392,0.541485,-0.836051,0.301,0.689,0.466,-0.4,0.199
52930,1764.829,0.88,1,0.369942,0.670258,-0.643349,0.105385,0.54332,-0.832885,0.312,0.688,0.465,-0.404,0.195
52931,1764.862,0.88,1,0.364294,0.656176,-0.66085,0.1015,0.535565,-0.838372,0.301,0.672,0.459,-0.405,0.192
52932,1764.895,0.88,1,0.373851,0.658973,-0.652679,0.082115,0.540439,-0.837367,0.297,0.678,0.461,-0.409,0.195
52933,1764.929,0.88,1,0.376281,0.655715,-0.654562,0.090638,0.565458,-0.819782,0.307,0.692,0.48,-0.422,0.202
52934,1764.962,0.88,1,0.398133,0.638088,-0.659039,0.147222,0.568408,-0.809468,0.356,0.688,0.484,-0.451,0.211
52935,1764.995,0.88,1,0.418924,0.624387,-0.659275,0.167109,0.555507,-0.814547,0.378,0.675,0.485,-0.45,0.211
52936,1765.029,0.88,1,0.423394,0.613151,-0.666921,0.169643,0.549186,-0.818301,0.38,0.664,0.469,-0.457,0.207
52937,1765.062,0.88,1,0.42536,0.605295,-0.67282,0.17361,0.544127,-0.820844,0.381,0.656,0.464,-0.448,0.204
52938,1765.095,0.88,1,0.436708,0.599779,-0.670486,0.192031,0.543045,-0.817451,0.4,0.655,0.464,-0.452,0.198
52939,1765.129,0.88,1,0.431102,0.59276,-0.680284,0.192961,0.543084,-0.817206,0.395,0.649,0.464,-0.47,0.193
52940,1765.162,0.88,1,0.434319,0.596147,-0.67526,0.192227,0.551031,-0.812043,0.399,0.657,0.462,-0.465,0.187
52941,1765.195,0.88,1,0.435717,0.592362,-0.677685,0.19726,0.553554,-0.809114,0.402,0.657,0.46,-0.461,0.184
52942,1765.229,0.88,1,0.445377,0.592837,-0.670957,0.209126,0.550454,-0.808249,0.417,0.658,0.461,-0.462,0.185
52943,1765.262,0.88,1,0.440442,0.580435,-0.684913,0.202068,0.539988,-0.817057,0.404,0.641,0.454,-0.455,0.18
52944,1765.295,0.88,1,0.44439,0.57864,-0.683881,0.181446,0.537969,-0.823205,0.394,0.638,0.458,-0.452,0.178
52945,1765.329,0.98,1,0.44043,0.587679,-0.678715,0.17986,0.542091,-0.820846,0.392,0.646,0.463,-0.447,0.174
52946,1765.362,0.88,1,0.435747,0.591187,-0.678692,0.171989,0.541808,-0.822717,0.385,0.646,0.463,-0.463,0.172
52947,1765.395,0.88,1,0.450722,0.587008,-0.672511,0.184895,0.533908,-0.82508,0.401,0.643,0.468,-0.46,0.159
52948,1765.429,0.88,1,0.465011,0.564844,-0.681701,0.212274,0.518807,-0.828118,0.422,0.623,0.468,-0.458,0.143
52949,1765.462,0.88,1,0.455331,0.571873,-0.682375,0.203346,0.536162,-0.819256,0.413,0.636,0.478,-0.445,0.137
52950,1765.495,0.88,1,0.456481,0.575953,-0.678162,0.192044,0.554224,-0.809911,0.411,0.65,0.485,-0.445,0.146
52951,1765.529,0.88,1,0.470873,0.582999,-0.66211,0.231092,0.545299,-0.805758,0.446,0.655,0.485,-0.459,0.149
52952,1765.562,0.88,1,0.468617,0.588175,-0.659127,0.231795,0.542719,-0.807297,0.446,0.657,0.488,-0.454,0.146
52953,1765.595,0.88,1,0.479775,0.580277,-0.658099,0.247055,0.535162,-0.807815,0.46,0.65,0.484,-0.458,0.139
52954,1765.629,0.88,1,0.468851,0.584764,-0.66199,0.247728,0.531584,-0.809969,0.453,0.649,0.48,-0.456,0.134
52955,1765.662,0.88,1,0.48418,0.578455,-0.656475,0.265178,0.525684,-0.808293,0.473,0.646,0.487,-0.454,0.129
52956,1765.696,0.88,1,0.487721,0.577727,-0.654492,0.269038,0.535451,-0.800569,0.48,0.653,0.484,-0.448,0.121
52957,1765.729,0.88,1,0.49537,0.570348,-0.655218,0.266039,0.516431,-0.813955,0.478,0.637,0.481,-0.453,0.12
52958,1765.762,0.88,1,0.496765,0.570163,-0.654323,0.255216,0.524637,-0.812171,0.474,0.641,0.478,-0.457,0.118
52959,1765.796,0.93,1,0.483842,0.571643,-0.662662,0.251663,0.522858,-0.814423,0.462,0.638,0.477,-0.438,0.112
52960,1765.829,0.88,1,0.500899,0.583745,-0.639017,0.254592,0.527334,-0.810618,0.48,0.654,0.479,-0.451,0.111
52961,1765.862,0.93,1,0.507241,0.585443,-0.632427,0.25598,0.529252,-0.80893,0.487,0.658,0.482,-0.455,0.11
52962,1765.896,0.88,1,0.503918,0.586516,-0.634086,0.247956,0.555278,-0.793841,0.485,0.675,0.485,-0.445,0.109
52963,1765.929,0.98,1,0.490087,0.592522,-0.639321,0.226333,0.536423,-0.813034,0.458,0.661,0.477,-0.437,0.111
52964,1765.962,0.98,1,0.501975,0.586705,-0.635451,0.249835,0.532728,-0.808568,0.48,0.659,0.481,-0.447,0.109
52965,1765.996,0.88,1,0.494832,0.58115,-0.64607,0.250346,0.537457,-0.805275,0.474,0.657,0.476,-0.449,0.101
52966,1766.029,0.93,1,0.497873,0.578585,-0.646036,0.238439,0.522787,-0.818438,0.466,0.645,0.47,-0.453,0.096
52967,1766.062,0.93,1,0.491665,0.582879,-0.646929,0.231767,0.526829,-0.817762,0.459,0.648,0.471,-0.448,0.098
52968,1766.096,0.93,1,0.503434,0.57445,-0.645416,0.246194,0.522655,-0.816223,0.474,0.644,0.465,-0.453,0.094
52969,1766.129,0.93,1,0.502048,0.577493,-0.643777,0.266338,0.533611,-0.802697,0.488,0.655,0.476,-0.44,0.089
52970,1766.162,0.93,1,0.501729,0.580127,-0.641654,0.264207,0.52574,-0.808574,0.486,0.651,0.471,-0.44,0.09
52971,1766.196,0.93,1,0.511156,0.580077,-0.634216,0.228934,0.518439,-0.8239,0.47,0.646,0.46,-0.436,0.088
52972,1766.229,0.93,1,0.505346,0.572193,-0.645926,0.248341,0.514283,-0.820878,0.475,0.638,0.453,-0.445,0.093
52973,1766.262,0.88,1,0.520983,0.574096,-0.631657,0.245864,0.514433,-0.821529,0.486,0.643,0.463,-0.438,0.086
52974,1766.296,0.93,1,0.515993,0.572631,-0.63706,0.270902,0.529579,-0.80384,0.5,0.653,0.453,-0.445,0.088
52975,1766.329,0.88,1,0.522804,0.575695,-0.62869,0.283906,0.534197,-0.79626,0.515,0.662,0.461,-0.441,0.086
52976,1766.362,0.88,1,0.51642,0.580402,-0.629637,0.254515,0.534716,-0.805792,0.493,0.66,0.463,-0.439,0.087
52977,1766.396,0.88,1,0.507189,0.580887,-0.636655,0.248747,0.532217,-0.80924,0.482,0.656,0.469,-0.421,0.081
52978,1766.429,0.98,1,0.502021,0.579529,-0.641967,0.273249,0.542811,-0.794161,0.495,0.663,0.469,-0.43,0.08
52979,1766.462,0.88,1,0.508199,0.576329,-0.639984,0.276923,0.538347,-0.795925,0.5,0.66,0.463,-0.437,0.082
52980,1766.496,0.88,1,0.516238,0.577795,-0.63218,0.279979,0.537975,-0.795107,0.509,0.664,0.461,-0.441,0.082
52981,1766.529,0.93,1,0.502202,0.570811,-0.64959,0.283959,0.52919,-0.799579,0.497,0.649,0.456,-0.449,0.084
52982,1766.562,0.88,1,0.51355,0.564498,-0.646226,0.284032,0.525694,-0.801855,0.503,0.645,0.452,-0.452,0.086
52983,1766.596,0.93,1,0.519522,0.564533,-0.641404,0.29146,0.52763,-0.797908,0.513,0.649,0.451,-0.464,0.088
52984,1766.629,0.88,1,0.527356,0.559096,-0.639771,0.291169,0.523661,-0.800625,0.517,0.645,0.447,-0.466,0.085
52985,1766.662,0.88,1,0.527672,0.561997,-0.636963,0.28751,0.520806,-0.803803,0.515,0.644,0.442,-0.463,0.088
52986,1766.696,0.88,1,0.525077,0.567119,-0.634563,0.291524,0.518436,-0.803889,0.516,0.646,0.451,-0.456,0.095
52987,1766.729,0.88,1,0.524645,0.568897,-0.633327,0.291041,0.51993,-0.803099,0.516,0.649,0.45,-0.46,0.095
52988,1766.763,0.88,1,0.528487,0.559715,-0.638295,0.280441,0.513322,-0.811081,0.509,0.637,0.443,-0.461,0.099
52989,1766.796,0.88,1,0.518428,0.558093,-0.647893,0.281954,0.508333,-0.813695,0.501,0.63,0.44,-0.461,0.102
52990,1766.829,0.88,1,0.520372,0.556819,-0.64743,0.290964,0.498428,-0.816646,0.506,0.625,0.441,-0.466,0.103
52991,1766.863,0.88,1,0.519292,0.541968,-0.660762,0.289979,0.508625,-0.810687,0.503,0.62,0.446,-0.467,0.107
52992,1766.896,0.88,1,0.519935,0.549702,-0.653831,0.290418,0.503545,-0.813695,0.505,0.623,0.446,-0.47,0.112
52993,1766.929,0.88,1,0.515108,0.5407,-0.665061,0.2835,0.517212,-0.807539,0.497,0.623,0.449,-0.466,0.115
52994,1766.963,0.88,1,0.526301,0.529634,-0.665203,0.297775,0.503532,-0.81104,0.509,0.611,0.436,-0.466,0.113
52995,1766.996,0.88,1,0.515854,0.526145,-0.676067,0.296307,0.489088,-0.820363,0.497,0.596,0.429,-0.471,0.116
52996,1767.029,0.88,1,0.51575,0.528906,-0.673988,0.284857,0.493481,-0.821786,0.491,0.6,0.433,-0.465,0.116
52997,1767.063,0.88,1,0.508328,0.528815,-0.679674,0.27964,0.487055,-0.827393,0.482,0.593,0.431,-0.462,0.117
52998,1767.096,0.88,1,0.509022,0.527503,-0.680175,0.281283,0.485716,-0.827623,0.483,0.592,0.431,-0.461,0.116
52999,1767.129,0.88,1,0.500542,0.527448,-0.686481,0.281948,0.479821,-0.830829,0.476,0.586,0.427,-0.471,0.117
53000,1767.163,0.88,1,0.50854,0.52778,-0.68032,0.283511,0.480086,-0.830144,0.483,0.588,0.43,-0.469,0.117
53001,1767.196,0.88,1,0.528202,0.527688,-0.665243,0.302896,0.471349,-0.828302,0.508,0.59,0.431,-0.481,0.119
53002,1767.229,0.88,1,0.522994,0.529537,-0.667883,0.299619,0.498457,-0.813492,0.507,0.607,0.428,-0.47,0.119
53003,1767.263,0.88,1,0.522387,0.513855,-0.680489,0.293174,0.459686,-0.838295,0.493,0.57,0.423,-0.465,0.115
53004,1767.296,0.88,1,0.521813,0.511443,-0.682742,0.300164,0.462214,-0.834422,0.497,0.571,0.42,-0.462,0.113
53005,1767.329,0.88,1,0.518613,0.517245,-0.680807,0.293066,0.457743,-0.839395,0.49,0.57,0.418,-0.459,0.115
53006,1767.363,0.88,1,0.521539,0.513621,-0.681316,0.293515,0.453977,-0.841281,0.491,0.566,0.415,-0.464,0.116
53007,1767.396,0.88,1,0.523203,0.51517,-0.678865,0.293538,0.461312,-0.837274,0.494,0.572,0.407,-0.473,0.116
53008,1767.429,0.88,1,0.516476,0.519712,-0.680553,0.282933,0.467054,-0.837741,0.485,0.576,0.405,-0.472,0.114
53009,1767.463,0.98,1,0.508382,0.52201,-0.684875,0.28243,0.480895,-0.830044,0.481,0.585,0.399,-0.474,0.113
53010,1767.496,0.98,1,0.510734,0.519905,-0.684726,0.286837,0.47384,-0.832587,0.484,0.58,0.397,-0.478,0.114
53011,1767.529,0.88,1,0.511863,0.520014,-0.6838,0.291505,0.450408,-0.843894,0.484,0.566,0.39,-0.471,0.111
53012,1767.563,0.98,1,0.508013,0.518355,-0.687918,0.287218,0.446956,-0.847193,0.478,0.561,0.383,-0.467,0.107
53013,1767.596,0.88,1,0.509255,0.523791,-0.682863,0.280347,0.452298,-0.846659,0.477,0.568,0.387,-0.472,0.107
53014,1767.629,0.88,1,0.511491,0.511031,-0.690814,0.277696,0.442806,-0.85253,0.473,0.554,0.382,-0.464,0.1
53015,1767.663,0.88,1,0.508229,0.511662,-0.692752,0.273022,0.435727,-0.857672,0.467,0.549,0.375,-0.453,0.094
53016,1767.696,0.88,1,0.492924,0.531691,-0.688717,0.271057,0.429826,-0.861265,0.458,0.555,0.383,-0.446,0.088
53017,1767.729,0.88,1,0.494266,0.532732,-0.686948,0.257233,0.380441,-0.888311,0.445,0.525,0.394,-0.437,0.084
53018,1767.763,0.88,1,0.486179,0.538849,-0.687947,0.260339,0.39195,-0.882383,0.444,0.535,0.396,-0.437,0.08
53019,1767.796,0.88,1,0.475993,0.55032,-0.685987,0.265826,0.407817,-0.873511,0.444,0.551,0.401,-0.439,0.082
53020,1767.829,0.88,1,0.464699,0.568239,-0.679087,0.24445,0.446648,-0.860668,0.432,0.583,0.406,-0.441,0.091
53021,1767.863,0.88,1,0.455187,0.568144,-0.685578,0.205305,0.495471,-0.844013,0.408,0.608,0.408,-0.443,0.099
53022,1767.896,0.88,1,0.461205,0.569622,-0.68031,0.219384,0.511612,-0.830737,0.423,0.621,0.416,-0.457,0.103
53023,1767.93,0.88,1,0.448388,0.570021,-0.688494,0.218305,0.513478,-0.82987,0.414,0.62,0.42,-0.438,0.1
53024,1767.963,0.88,1,0.460914,0.572194,-0.678345,0.226201,0.529006,-0.817915,0.43,0.634,0.408,-0.454,0.097
53025,1767.996,0.88,1,0.475898,0.561119,-0.67725,0.228481,0.494399,-0.838669,0.435,0.608,0.39,-0.457,0.092
53026,1768.03,0.88,1,0.466389,0.562827,-0.682427,0.235336,0.500965,-0.832857,0.434,0.612,0.388,-0.448,0.087
53027,1768.063,0.88,1,0.468545,0.565424,-0.678794,0.234321,0.506305,-0.829909,0.436,0.618,0.386,-0.448,0.09
53028,1768.096,0.88,1,0.467512,0.565726,-0.679254,0.233333,0.484237,-0.84325,0.431,0.604,0.385,-0.441,0.091
53029,1768.13,0.88,1,0.463142,0.561758,-0.685513,0.23459,0.482781,-0.843736,0.428,0.599,0.38,-0.436,0.09
53030,1768.163,0.88,1,0.4562,0.566212,-0.686503,0.231679,0.480462,-0.845861,0.422,0.599,0.377,-0.431,0.091
53031,1768.196,0.88,1,0.459802,0.574318,-0.677305,0.213591,0.488874,-0.845802,0.416,0.609,0.379,-0.426,0.092
53032,1768.23,0.88,1,0.442491,0.588817,-0.676385,0.205566,0.475096,-0.855585,0.4,0.607,0.384,-0.425,0.097
53033,1768.263,0.88,1,0.426948,0.606927,-0.67034,0.186494,0.494201,-0.849109,0.384,0.627,0.407,-0.428,0.11
53034,1768.296,0.88,1,0.447713,0.604439,-0.658943,0.195263,0.47729,-0.856777,0.401,0.62,0.412,-0.433,0.119
53035,1768.33,0.88,1,0.455447,0.592391,-0.664561,0.193334,0.4489,-0.872416,0.399,0.595,0.399,-0.443,0.121
53036,1768.363,0.88,1,0.461894,0.58145,-0.669754,0.207639,0.455758,-0.865546,0.411,0.594,0.391,-0.455,0.116
53037,1768.396,0.88,1,0.443227,0.582032,-0.681754,0.193733,0.540727,-0.818585,0.401,0.642,0.386,-0.448,0.113
53038,1768.43,0.88,1,0.458711,0.579467,-0.673648,0.175571,0.562596,-0.807874,0.405,0.657,0.391,-0.447,0.11
53039,1768.463,0.88,1,0.453151,0.57795,-0.678696,0.176653,0.568746,-0.803319,0.402,0.659,0.393,-0.444,0.106
53040,1768.496,0.88,1,0.435194,0.565273,-0.700766,0.176564,0.561004,-0.808765,0.385,0.641,0.392,-0.459,0.107
53041,1768.53,0.88,1,0.445692,0.578153,-0.683446,0.200959,0.550465,-0.810311,0.409,0.647,0.387,-0.465,0.11
53042,1768.563,0.88,1,0.447888,0.574324,-0.685236,0.201425,0.558212,-0.804877,0.411,0.65,0.387,-0.467,0.107
53043,1768.596,0.88,1,0.460607,0.576392,-0.674991,0.217161,0.559191,-0.800092,0.431,0.656,0.39,-0.475,0.107
53044,1768.63,0.88,1,0.477631,0.560373,-0.676647,0.230377,0.547781,-0.804278,0.446,0.642,0.394,-0.467,0.106
53045,1768.663,0.88,1,0.454675,0.541917,-0.706822,0.238672,0.546547,-0.802697,0.431,0.625,0.402,-0.467,0.107
53046,1768.696,0.88,1,0.466742,0.569874,-0.67631,0.22835,0.547693,-0.804916,0.439,0.646,0.396,-0.451,0.107
53047,1768.73,0.88,1,0.463627,0.553971,-0.691495,0.228587,0.551372,-0.802332,0.434,0.637,0.403,-0.444,0.103
53048,1768.763,0.88,1,0.432792,0.570405,-0.698089,0.222021,0.572105,-0.789558,0.415,0.655,0.401,-0.456,0.102
53049,1768.796,0.88,1,0.471156,0.556118,-0.68465,0.246213,0.530275,-0.811287,0.447,0.628,0.385,-0.48,0.102
53050,1768.83,0.88,1,0.468202,0.546732,-0.69417,0.229249,0.536824,-0.811951,0.434,0.624,0.382,-0.48,0.092
53051,1768.863,0.98,1,0.426918,0.519699,-0.740036,0.195144,0.574325,-0.795028,0.385,0.619,0.378,-0.471,0.082
53052,1768.896,0.98,1,0.394973,0.553463,-0.733264,0.174453,0.478748,-0.860445,0.343,0.575,0.375,-0.423,0.083
53053,1768.93,0.98,1,0.318351,0.550835,-0.771513,0.094552,0.524081,-0.846404,0.25,0.586,0.406,-0.418,0.085
53054,1768.963,0.98,1,0.230948,0.606767,-0.76059,0.057433,0.585448,-0.808673,0.182,0.65,0.413,-0.32,0.097
53055,1768.997,0.98,1,0.252411,0.701866,-0.666088,0.112681,0.491209,-0.863722,0.234,0.662,0.44,-0.252,0.111
53101,1770.53,0.98,1,0.005012,0.623266,-0.781994,-0.266463,0.597659,-0.756175,-0.168,0.671,0.29,0.049,0.131
53102,1770.564,0.98,1,0.089754,0.583527,-0.807118,-0.143496,0.483564,-0.863467,-0.032,0.568,0.283,-0.033,0.129
