frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
53103,1770.597,0.98,1,0.068535,0.594946,-0.800838,-0.067884,0.517789,-0.852811,0.0,0.592,0.276,-0.093,0.132
53104,1770.63,0.98,1,0.205539,0.569267,-0.796046,0.06617,0.388477,-0.919079,0.157,0.509,0.281,-0.156,0.126
53105,1770.664,0.98,1,0.446161,0.563648,-0.695156,0.093356,0.470494,-0.877451,0.33,0.582,0.314,-0.246,0.126
53106,1770.697,0.88,1,0.452415,0.603889,-0.656231,0.082821,0.477618,-0.874655,0.336,0.615,0.357,-0.32,0.133
53107,1770.73,0.88,1,0.452204,0.592959,-0.666267,-0.023776,0.365669,-0.930441,0.262,0.541,0.356,-0.37,0.14
53108,1770.764,0.88,1,0.504541,0.565489,-0.652427,0.115879,0.46415,-0.878144,0.385,0.592,0.347,-0.471,0.133
53109,1770.797,0.88,1,0.498057,0.548991,-0.671229,0.169052,0.459388,-0.872,0.408,0.579,0.344,-0.49,0.123
53110,1770.83,0.93,1,0.48562,0.534271,-0.691902,0.170332,0.447569,-0.877878,0.396,0.559,0.339,-0.476,0.116
53111,1770.864,0.93,1,0.505643,0.504848,-0.69961,0.178541,0.454067,-0.872895,0.41,0.548,0.354,-0.494,0.119
53112,1770.897,0.93,1,0.513216,0.511024,-0.689539,0.164056,0.431675,-0.886985,0.406,0.539,0.353,-0.493,0.124
53113,1770.93,0.93,1,0.509505,0.502178,-0.698728,0.179101,0.426087,-0.886776,0.41,0.53,0.351,-0.495,0.128
53114,1770.964,0.93,1,0.506132,0.517702,-0.689794,0.128186,0.406433,-0.904644,0.379,0.525,0.355,-0.478,0.133
53115,1770.997,0.93,1,0.500687,0.534064,-0.68124,0.086467,0.398364,-0.913143,0.353,0.529,0.351,-0.47,0.136
53116,1771.03,0.93,1,0.501069,0.533712,-0.681235,0.078767,0.390883,-0.917064,0.348,0.524,0.351,-0.466,0.139
53117,1771.064,0.93,1,0.497758,0.535624,-0.682161,0.068728,0.348952,-0.934617,0.337,0.501,0.35,-0.465,0.144
53118,1771.097,0.93,1,0.446813,0.546979,-0.707935,0.07116,0.387308,-0.9192,0.308,0.521,0.363,-0.471,0.147
53119,1771.13,0.93,1,0.44561,0.55142,-0.705244,0.068918,0.360374,-0.930259,0.305,0.509,0.363,-0.472,0.149
53120,1771.164,0.93,1,0.462229,0.557694,-0.689435,0.098734,0.429665,-0.897574,0.34,0.557,0.369,-0.469,0.147
53121,1771.197,0.93,1,0.461637,0.549353,-0.696493,0.084309,0.413283,-0.906691,0.328,0.541,0.37,-0.46,0.148
53122,1771.231,0.93,1,0.453952,0.543834,-0.705814,0.090416,0.382506,-0.919518,0.323,0.518,0.373,-0.461,0.154
53123,1771.264,0.93,1,0.467675,0.537125,-0.701981,0.1117,0.39272,-0.912849,0.344,0.522,0.37,-0.46,0.153
53124,1771.297,0.93,1,0.46192,0.523494,-0.71595,0.113488,0.359559,-0.926195,0.337,0.493,0.368,-0.458,0.154
53125,1771.331,0.93,1,0.456621,0.510884,-0.728351,0.141511,0.345688,-0.927618,0.347,0.477,0.37,-0.466,0.157
53126,1771.364,0.93,1,0.451665,0.502763,-0.73704,0.145196,0.322515,-0.935362,0.343,0.458,0.375,-0.468,0.157
53127,1771.397,0.93,1,0.450618,0.51958,-0.725934,0.125782,0.316552,-0.940199,0.333,0.465,0.365,-0.448,0.154
53128,1771.431,0.93,1,0.434143,0.557378,-0.707708,0.102236,0.384315,-0.917524,0.319,0.525,0.373,-0.438,0.147
53129,1771.464,0.93,1,0.299462,0.534847,-0.790102,0.067539,0.412394,-0.908499,0.213,0.509,0.368,-0.404,0.133
53130,1771.497,0.98,1,0.177696,0.496406,-0.849709,0.004891,0.468319,-0.883546,0.105,0.508,0.383,-0.265,0.115
53131,1771.531,0.98,1,0.045701,0.38479,-0.921872,-0.083314,0.477191,-0.874842,-0.021,0.447,0.418,-0.175,0.111
53132,1771.564,0.98,1,-0.024516,0.312416,-0.949629,-0.128359,0.515573,-0.847177,-0.085,0.432,0.419,-0.089,0.104
53133,1771.597,0.98,1,-0.061378,0.233185,-0.970494,-0.16392,0.496865,-0.852206,-0.123,0.381,0.388,0.008,0.098
53134,1771.631,0.98,1,-0.048551,0.241029,-0.969303,-0.175797,0.505972,-0.844445,-0.123,0.391,0.362,0.063,0.104
53135,1771.664,0.98,1,-0.063277,0.277815,-0.958548,-0.186467,0.496862,-0.84756,-0.137,0.405,0.343,0.089,0.11
53136,1771.697,0.98,1,-0.080232,0.259878,-0.962303,-0.222308,0.480632,-0.848276,-0.166,0.388,0.329,0.107,0.113
53137,1771.731,0.98,1,-0.132895,0.273061,-0.952773,-0.245196,0.492494,-0.835062,-0.208,0.405,0.326,0.126,0.108
53138,1771.764,0.98,1,-0.187012,0.262222,-0.946713,-0.284823,0.50781,-0.813022,-0.262,0.412,0.328,0.151,0.094
53139,1771.797,0.98,1,-0.198115,0.267056,-0.943097,-0.312541,0.518452,-0.795943,-0.286,0.424,0.328,0.175,0.081
53140,1771.831,0.98,1,-0.206639,0.277925,-0.938114,-0.33994,0.524574,-0.780553,-0.308,0.437,0.337,0.208,0.074
53141,1771.864,0.98,1,-0.21103,0.28331,-0.935522,-0.360561,0.528819,-0.76834,-0.324,0.445,0.344,0.23,0.07
53142,1771.897,0.98,1,-0.216988,0.291147,-0.931745,-0.366933,0.537078,-0.759544,-0.332,0.455,0.35,0.249,0.061
53143,1771.931,0.98,1,-0.270612,0.306961,-0.912439,-0.389388,0.565714,-0.726874,-0.383,0.489,0.354,0.276,0.051
53144,1771.964,0.98,1,-0.363081,0.345272,-0.865424,-0.408495,0.560929,-0.720062,-0.453,0.519,0.355,0.3,0.039
53145,1771.997,0.98,1,-0.360085,0.341596,-0.86813,-0.406684,0.556088,-0.724827,-0.449,0.513,0.35,0.325,0.032
53146,1772.031,0.98,1,-0.355015,0.373234,-0.857123,-0.399247,0.555948,-0.729056,-0.444,0.53,0.347,0.339,0.025
53147,1772.064,0.98,1,-0.34195,0.36462,-0.866096,-0.420781,0.561341,-0.712628,-0.45,0.53,0.355,0.369,0.015
53148,1772.097,0.98,1,-0.326962,0.365803,-0.871369,-0.419796,0.567379,-0.708415,-0.442,0.534,0.358,0.386,0.007
53149,1772.131,0.98,1,-0.325403,0.363195,-0.873042,-0.413076,0.572726,-0.708063,-0.437,0.534,0.354,0.393,0.003
53150,1772.164,0.98,1,-0.352838,0.353062,-0.866517,-0.425598,0.573055,-0.700339,-0.461,0.534,0.361,0.413,-0.004
53151,1772.197,0.98,1,-0.329784,0.378426,-0.864891,-0.441672,0.557519,-0.702921,-0.457,0.538,0.357,0.413,-0.008
53152,1772.231,0.98,1,-0.312398,0.388941,-0.866679,-0.463956,0.530403,-0.70952,-0.458,0.528,0.359,0.408,-0.013
53153,1772.264,0.98,1,-0.3059,0.363091,-0.880108,-0.423149,0.505474,-0.751958,-0.42,0.489,0.368,0.401,-0.022
53154,1772.298,0.98,1,-0.207364,0.316015,-0.925816,-0.310969,0.533986,-0.78623,-0.294,0.461,0.373,0.343,-0.027
53155,1772.331,0.98,1,-0.116757,0.285833,-0.95114,-0.176837,0.447983,-0.876379,-0.159,0.382,0.363,0.232,-0.017
53156,1772.364,0.98,1,-0.048094,0.286439,-0.956891,-0.15045,0.404118,-0.902249,-0.106,0.356,0.358,0.158,-0.003
53159,1772.464,0.98,1,0.486351,0.425638,-0.763082,0.178467,0.436533,-0.88181,0.384,0.483,0.289,-0.217,0.003
53160,1772.498,0.98,1,0.512401,0.457452,-0.726762,0.1981,0.424055,-0.883705,0.415,0.501,0.291,-0.27,-0.013
53161,1772.531,0.98,1,0.527423,0.445776,-0.723262,0.230896,0.396514,-0.888518,0.44,0.482,0.28,-0.301,-0.019
53162,1772.564,0.98,1,0.518646,0.434573,-0.73631,0.245889,0.379776,-0.891801,0.439,0.464,0.277,-0.315,-0.02
53163,1772.598,0.98,1,0.524435,0.418278,-0.741628,0.246009,0.385726,-0.88921,0.441,0.458,0.271,-0.322,-0.021
53164,1772.631,0.98,1,0.50557,0.415639,-0.756071,0.234721,0.395077,-0.888155,0.423,0.458,0.27,-0.315,-0.018
53165,1772.664,0.98,1,0.502769,0.422729,-0.754005,0.235571,0.391604,-0.889468,0.422,0.46,0.274,-0.309,-0.01
53166,1772.698,0.98,1,0.510058,0.411378,-0.755387,0.247682,0.375659,-0.893048,0.431,0.445,0.268,-0.309,-0.005
53167,1772.731,0.98,1,0.506484,0.378954,-0.774511,0.243654,0.370542,-0.896288,0.422,0.422,0.266,-0.304,-0.002
53218,1774.431,0.98,1,-0.396801,0.219697,-0.891225,-0.645072,0.414275,-0.642073,-0.597,0.392,0.175,0.567,0.158
53219,1774.465,0.98,1,-0.362839,0.244883,-0.8991,-0.621782,0.427795,-0.656032,-0.564,0.408,0.193,0.54,0.142
53220,1774.498,0.98,1,-0.339771,0.252897,-0.905869,-0.604807,0.427761,-0.671736,-0.539,0.407,0.203,0.535,0.129
53221,1774.532,0.98,1,-0.351478,0.252244,-0.901574,-0.606352,0.418112,-0.676402,-0.546,0.402,0.202,0.524,0.13
53222,1774.565,0.98,1,-0.368211,0.241351,-0.89787,-0.608239,0.406278,-0.681897,-0.554,0.389,0.204,0.52,0.135
53223,1774.598,0.98,1,-0.364275,0.237616,-0.900468,-0.593384,0.405694,-0.695203,-0.541,0.383,0.205,0.509,0.142
53224,1774.632,0.98,1,-0.327637,0.38495,-0.862826,-0.579341,0.421943,-0.697372,-0.527,0.477,0.206,0.5,0.149
53225,1774.665,0.98,1,-0.265655,0.511229,-0.817357,-0.604262,0.430071,-0.67075,-0.529,0.564,0.228,0.514,0.153
53226,1774.698,0.98,1,-0.323519,0.451428,-0.831594,-0.605686,0.472221,-0.640431,-0.563,0.56,0.249,0.486,0.161
53227,1774.732,0.98,1,-0.330034,0.443702,-0.833191,-0.622615,0.493033,-0.607675,-0.584,0.576,0.257,0.464,0.172
53228,1774.765,0.88,1,-0.245784,0.545216,-0.801454,-0.604087,0.548377,-0.57824,-0.552,0.67,0.259,0.444,0.171
53229,1774.798,0.98,1,-0.005877,0.565811,-0.824514,-0.294729,0.42715,-0.854797,-0.177,0.534,0.247,0.277,0.138
53230,1774.832,0.98,1,0.050648,0.549106,-0.834217,-0.257642,0.427548,-0.8665,-0.121,0.521,0.234,0.217,0.172
53231,1774.865,0.98,1,0.059154,0.537017,-0.841495,-0.255687,0.438586,-0.861549,-0.115,0.52,0.227,0.177,0.193
53232,1774.898,0.98,1,0.06339,0.540307,-0.839077,-0.285765,0.454087,-0.843886,-0.131,0.534,0.227,0.146,0.202
53233,1774.932,0.98,1,0.013822,0.52583,-0.850478,-0.263361,0.435189,-0.860959,-0.145,0.512,0.216,0.135,0.206
53234,1774.965,0.98,1,-0.020975,0.506766,-0.861828,-0.25956,0.443635,-0.857798,-0.162,0.505,0.202,0.124,0.211
53235,1774.998,0.98,1,-0.007879,0.513461,-0.858077,-0.240971,0.435541,-0.867316,-0.143,0.503,0.191,0.113,0.215
53236,1775.032,0.98,1,0.008063,0.520937,-0.853557,-0.223797,0.421028,-0.879005,-0.124,0.498,0.183,0.108,0.218
53237,1775.065,0.98,1,-0.00991,0.526004,-0.850424,-0.23402,0.441329,-0.866293,-0.141,0.513,0.2,0.114,0.216
53238,1775.098,0.98,1,-0.027985,0.522872,-0.851952,-0.22291,0.44787,-0.865866,-0.145,0.514,0.192,0.12,0.216
53239,1775.132,0.98,1,0.002454,0.5343,-0.845291,-0.234572,0.441117,-0.866252,-0.135,0.518,0.203,0.13,0.202
53240,1775.165,0.98,1,0.005206,0.511064,-0.859527,-0.230825,0.433412,-0.871134,-0.13,0.5,0.19,0.12,0.198
53241,1775.198,0.98,1,-0.026202,0.43376,-0.900647,-0.283795,0.385234,-0.878097,-0.173,0.431,0.149,0.095,0.22
53260,1775.832,0.98,1,-0.144394,0.558123,-0.817098,-0.516692,0.46144,-0.721181,-0.406,0.585,0.409,0.479,0.01
53261,1775.865,0.98,1,-0.155923,0.581952,-0.798135,-0.499826,0.455433,-0.736719,-0.404,0.594,0.438,0.463,0.021
53262,1775.899,0.98,1,-0.146002,0.595641,-0.78987,-0.482245,0.471556,-0.738292,-0.39,0.61,0.449,0.439,0.039
53263,1775.932,0.98,1,-0.139754,0.595029,-0.791461,-0.471884,0.457805,-0.753486,-0.377,0.598,0.448,0.416,0.053
53264,1775.965,0.98,1,-0.128426,0.60207,-0.788047,-0.471788,0.463605,-0.74999,-0.372,0.606,0.453,0.409,0.055
53265,1775.999,0.98,1,-0.1129,0.614995,-0.780407,-0.468681,0.471936,-0.746736,-0.364,0.619,0.462,0.396,0.05
53266,1776.032,0.98,1,-0.10365,0.598209,-0.794609,-0.459367,0.451832,-0.764742,-0.346,0.593,0.467,0.391,0.042
53267,1776.065,0.98,1,-0.088997,0.600818,-0.794416,-0.444012,0.46045,-0.768661,-0.329,0.596,0.465,0.378,0.039
53268,1776.099,0.98,1,-0.088253,0.590815,-0.801966,-0.435344,0.460616,-0.773504,-0.321,0.588,0.468,0.364,0.034
53269,1776.132,0.98,1,-0.068855,0.577791,-0.813275,-0.43524,0.441075,-0.784869,-0.306,0.568,0.462,0.339,0.035
53270,1776.165,0.98,1,-0.094297,0.569818,-0.816343,-0.418108,0.440829,-0.794264,-0.308,0.56,0.469,0.337,0.021
53271,1776.199,0.98,1,-0.093597,0.56582,-0.819199,-0.413213,0.447032,-0.793359,-0.305,0.561,0.468,0.329,0.013
53272,1776.232,0.98,1,-0.103429,0.56862,-0.816072,-0.44022,0.477294,-0.760524,-0.332,0.586,0.459,0.319,0.011
53273,1776.265,0.98,1,-0.12085,0.56706,-0.814763,-0.409916,0.494248,-0.766608,-0.324,0.591,0.467,0.317,0.004
53274,1776.299,0.98,1,-0.085134,0.572631,-0.815381,-0.420887,0.503899,-0.754281,-0.312,0.601,0.466,0.312,0.001
53275,1776.332,0.98,1,-0.086578,0.56589,-0.819923,-0.429553,0.509332,-0.745698,-0.318,0.602,0.471,0.311,-0.004
53276,1776.365,0.98,1,-0.086908,0.58601,-0.80563,-0.403889,0.563411,-0.720723,-0.311,0.645,0.453,0.298,-0.002
53277,1776.399,0.98,1,-0.06615,0.576735,-0.814249,-0.414904,0.531284,-0.738642,-0.3,0.62,0.467,0.304,-0.009
53278,1776.432,0.98,1,-0.064062,0.585835,-0.807894,-0.404056,0.546055,-0.733869,-0.295,0.633,0.474,0.306,-0.013
53279,1776.465,0.98,1,-0.059676,0.586437,-0.807793,-0.410563,0.549618,-0.72757,-0.297,0.637,0.475,0.305,-0.015
53280,1776.499,0.98,1,-0.054113,0.588314,-0.80682,-0.38698,0.557603,-0.734388,-0.279,0.639,0.487,0.313,-0.02
53281,1776.532,0.98,1,-0.060889,0.591049,-0.804335,-0.401823,0.559463,-0.724941,-0.294,0.645,0.489,0.314,-0.02
53282,1776.565,0.98,1,-0.058199,0.582341,-0.810858,-0.406527,0.549235,-0.730121,-0.293,0.633,0.487,0.317,-0.02
53283,1776.599,0.98,1,-0.073098,0.576729,-0.813659,-0.412499,0.541584,-0.732483,-0.304,0.626,0.492,0.324,-0.022
53284,1776.632,0.98,1,-0.066452,0.571915,-0.817617,-0.410301,0.553878,-0.724481,-0.3,0.631,0.492,0.33,-0.021
53285,1776.665,0.98,1,-0.072963,0.587853,-0.805671,-0.431098,0.536031,-0.725827,-0.318,0.633,0.478,0.328,-0.003
53286,1776.699,0.98,1,-0.055221,0.56587,-0.822643,-0.415381,0.521713,-0.745167,-0.292,0.606,0.488,0.345,-0.013
53287,1776.732,0.98,1,-0.050367,0.57943,-0.813464,-0.432738,0.506003,-0.746122,-0.3,0.608,0.486,0.351,-0.001
53288,1776.766,0.98,1,-0.058412,0.577812,-0.814077,-0.436273,0.499525,-0.748425,-0.307,0.604,0.482,0.356,0.01
53289,1776.799,0.98,1,-0.056706,0.582066,-0.811162,-0.437435,0.508988,-0.741337,-0.308,0.613,0.477,0.351,0.024
53290,1776.832,0.98,1,-0.080014,0.580449,-0.810356,-0.419616,0.453178,-0.786481,-0.303,0.574,0.486,0.374,0.029
53291,1776.866,0.98,1,-0.085419,0.578426,-0.81125,-0.431092,0.443399,-0.785848,-0.313,0.569,0.482,0.383,0.036
53292,1776.899,0.98,1,-0.232691,0.550383,-0.801831,-0.489021,0.468564,-0.735735,-0.439,0.585,0.484,0.399,0.041
53293,1776.932,0.98,1,-0.297833,0.544824,-0.783876,-0.510678,0.475578,-0.716264,-0.494,0.597,0.48,0.454,0.04
53294,1776.966,0.98,1,-0.362398,0.580534,-0.729142,-0.549033,0.500015,-0.669737,-0.577,0.658,0.447,0.497,0.061
53295,1776.999,0.98,1,-0.356905,0.560285,-0.747462,-0.558752,0.477998,-0.677727,-0.571,0.63,0.419,0.554,0.076
53296,1777.032,0.98,1,-0.34333,0.525538,-0.778417,-0.586703,0.476419,-0.654832,-0.576,0.61,0.41,0.605,0.082
53297,1777.066,0.98,1,-0.313435,0.548456,-0.775212,-0.597822,0.521402,-0.608892,-0.582,0.658,0.39,0.63,0.099
53298,1777.099,0.98,1,-0.352514,0.545803,-0.760153,-0.606805,0.515951,-0.604635,-0.613,0.661,0.391,0.668,0.109
53299,1777.132,0.88,1,-0.368977,0.497492,-0.785085,-0.596231,0.441913,-0.67024,-0.586,0.573,0.372,0.7,0.117
53300,1777.166,0.88,1,-0.390798,0.485909,-0.781773,-0.605678,0.412397,-0.680502,-0.598,0.551,0.383,0.735,0.117
53301,1777.199,0.88,1,-0.412212,0.489832,-0.76821,-0.614676,0.425091,-0.664433,-0.622,0.568,0.398,0.746,0.109
53302,1777.232,0.88,1,-0.415883,0.48938,-0.766517,-0.611832,0.418723,-0.671069,-0.621,0.563,0.402,0.744,0.106
53303,1777.266,0.93,1,-0.395917,0.4953,-0.773258,-0.599849,0.421799,-0.679903,-0.601,0.563,0.409,0.73,0.103
53304,1777.299,0.93,1,-0.40746,0.494126,-0.767995,-0.598747,0.434393,-0.672908,-0.61,0.572,0.422,0.729,0.093
53305,1777.332,0.88,1,-0.377349,0.488997,-0.786441,-0.593055,0.436033,-0.676876,-0.586,0.564,0.419,0.726,0.089
53306,1777.366,0.93,1,-0.387593,0.47405,-0.7906,-0.612036,0.43514,-0.660353,-0.603,0.56,0.417,0.726,0.085
53307,1777.399,0.88,1,-0.380091,0.492903,-0.782673,-0.58606,0.460786,-0.66649,-0.588,0.582,0.416,0.725,0.077
53308,1777.432,0.88,1,-0.406542,0.500656,-0.764243,-0.586547,0.443682,-0.677576,-0.603,0.58,0.428,0.741,0.068
53309,1777.466,0.88,1,-0.425006,0.48216,-0.766088,-0.622436,0.447566,-0.642073,-0.64,0.584,0.427,0.744,0.068
53310,1777.499,0.93,1,-0.457947,0.421064,-0.782937,-0.600531,0.4511,-0.660205,-0.633,0.544,0.43,0.711,0.075
53311,1777.532,0.93,1,-0.47346,0.42754,-0.770094,-0.634602,0.520057,-0.571683,-0.69,0.615,0.426,0.71,0.08
53312,1777.566,0.93,1,-0.450255,0.427167,-0.784091,-0.629453,0.527074,-0.570948,-0.673,0.614,0.425,0.705,0.083
53313,1777.599,0.88,1,-0.343498,0.511022,-0.78795,-0.608316,0.464685,-0.643444,-0.587,0.598,0.426,0.737,0.078
53314,1777.632,0.88,1,-0.340154,0.518074,-0.78479,-0.618218,0.465074,-0.63365,-0.594,0.606,0.422,0.733,0.086
53315,1777.666,0.88,1,-0.358882,0.539318,-0.7618,-0.622012,0.466127,-0.629147,-0.614,0.626,0.425,0.721,0.094
53316,1777.699,0.88,1,-0.359847,0.533892,-0.76516,-0.616677,0.446405,-0.648407,-0.605,0.606,0.417,0.716,0.104
53317,1777.732,0.88,1,-0.345229,0.514531,-0.784904,-0.625779,0.43158,-0.649723,-0.595,0.583,0.406,0.712,0.112
53318,1777.766,0.88,1,-0.360683,0.535498,-0.763643,-0.626095,0.436582,-0.646066,-0.611,0.604,0.406,0.711,0.116
53319,1777.799,0.98,1,-0.368391,0.538133,-0.75809,-0.62122,0.437514,-0.650129,-0.613,0.606,0.404,0.701,0.123
53320,1777.832,0.98,1,-0.3453,0.52293,-0.779302,-0.622345,0.427529,-0.655671,-0.593,0.585,0.393,0.68,0.124
53321,1777.866,0.98,1,-0.31732,0.513274,-0.797407,-0.617979,0.41948,-0.664935,-0.569,0.568,0.384,0.666,0.134
53322,1777.899,0.98,1,-0.317983,0.55285,-0.770223,-0.6427,0.434234,-0.631172,-0.601,0.614,0.393,0.645,0.14
53323,1777.933,0.98,1,-0.317579,0.499071,-0.80627,-0.596326,0.447855,-0.666199,-0.555,0.572,0.407,0.595,0.142
53324,1777.966,0.88,1,-0.300245,0.593608,-0.746647,-0.544602,0.532189,-0.648215,-0.545,0.679,0.44,0.546,0.14
53325,1777.999,0.82,1,-0.420717,0.525676,-0.739366,-0.557074,0.486373,-0.673134,-0.605,0.622,0.405,0.472,0.158
53326,1778.033,0.98,1,-0.044494,0.634278,-0.771824,-0.285642,0.573624,-0.767701,-0.211,0.665,0.455,0.275,0.076
53327,1778.066,0.93,1,0.014352,0.458811,-0.888418,-0.181867,0.511411,-0.839871,-0.097,0.512,0.471,0.201,0.115
53328,1778.099,0.93,1,0.100704,0.459055,-0.882682,-0.179349,0.372593,-0.910499,-0.044,0.434,0.508,0.143,0.141
53329,1778.133,0.98,1,0.107339,0.630729,-0.768543,-0.151586,0.3825,-0.911436,-0.026,0.543,0.513,0.081,0.173
53330,1778.166,0.98,1,0.157215,0.648101,-0.74515,-0.126831,0.347053,-0.92923,0.018,0.536,0.47,0.01,0.221
53331,1778.199,0.98,1,0.125048,0.643602,-0.755076,-0.146774,0.384761,-0.911272,-0.013,0.553,0.475,-0.015,0.233
53332,1778.233,0.98,1,0.125491,0.63225,-0.764534,-0.128252,0.378059,-0.916855,-0.002,0.541,0.505,-0.013,0.253
53333,1778.266,0.98,1,0.020566,0.457373,-0.889037,-0.09744,0.44827,-0.888572,-0.043,0.471,0.503,-0.008,0.284
53334,1778.299,0.98,1,-0.0898,0.542126,-0.835485,-0.197473,0.549568,-0.811776,-0.173,0.585,0.518,-0.038,0.307
53339,1778.466,0.98,1,0.253404,0.767583,-0.58873,-0.045612,0.484146,-0.873798,0.141,0.708,0.647,-0.199,0.333
53340,1778.499,0.98,1,0.272599,0.778428,-0.565455,-0.007568,0.425649,-0.904857,0.178,0.686,0.657,-0.228,0.37
53341,1778.533,0.88,1,0.280613,0.80599,-0.521187,-0.002434,0.498239,-0.867037,0.198,0.754,0.72,-0.217,0.384
53368,1779.433,0.98,1,-0.305823,0.31681,-0.897833,-0.475589,0.568643,-0.671164,-0.462,0.514,0.403,0.362,0.002
53369,1779.466,0.98,1,-0.286684,0.353011,-0.890615,-0.496034,0.550411,-0.671564,-0.464,0.524,0.406,0.374,0.003
53370,1779.5,0.98,1,-0.267734,0.408961,-0.872393,-0.491534,0.572138,-0.656546,-0.461,0.571,0.401,0.403,-0.001
53371,1779.533,0.98,1,-0.210077,0.569847,-0.794445,-0.481083,0.567941,-0.667835,-0.442,0.661,0.395,0.414,-0.005
53372,1779.566,0.98,1,-0.210753,0.544958,-0.811545,-0.456732,0.57344,-0.680119,-0.421,0.643,0.398,0.413,-0.015
53373,1779.6,0.98,1,-0.210366,0.560929,-0.80069,-0.443158,0.583646,-0.680418,-0.416,0.658,0.406,0.417,-0.026
53374,1779.633,0.98,1,-0.302716,0.573419,-0.761284,-0.532473,0.537055,-0.654251,-0.533,0.665,0.418,0.433,-0.039
53375,1779.666,0.98,1,-0.33379,0.534886,-0.776197,-0.565401,0.537715,-0.625448,-0.57,0.653,0.409,0.44,-0.042
53376,1779.7,0.98,1,-0.336976,0.497091,-0.799592,-0.565398,0.52834,-0.633389,-0.562,0.621,0.398,0.447,-0.043
53377,1779.733,0.98,1,-0.352795,0.482988,-0.80141,-0.574446,0.531674,-0.622362,-0.577,0.619,0.397,0.468,-0.045
53378,1779.766,0.98,1,-0.329703,0.489274,-0.807408,-0.56159,0.538263,-0.628402,-0.556,0.621,0.397,0.487,-0.054
53379,1779.8,0.98,1,-0.30295,0.489255,-0.817833,-0.539493,0.541196,-0.645023,-0.523,0.614,0.39,0.488,-0.057
53380,1779.833,0.98,1,-0.306363,0.497861,-0.811342,-0.509568,0.559894,-0.653345,-0.508,0.625,0.385,0.48,-0.059
53381,1779.866,0.98,1,-0.307227,0.505088,-0.806534,-0.507127,0.556298,-0.658297,-0.507,0.627,0.379,0.475,-0.061
53382,1779.9,0.98,1,-0.319081,0.517979,-0.793653,-0.498282,0.562993,-0.659358,-0.512,0.64,0.379,0.48,-0.063
53383,1779.933,0.98,1,-0.311062,0.52715,-0.790793,-0.49294,0.577271,-0.650975,-0.509,0.654,0.382,0.493,-0.066
53384,1779.966,0.98,1,-0.343838,0.557553,-0.755586,-0.51009,0.543861,-0.66635,-0.541,0.659,0.392,0.516,-0.07
53385,1780.0,0.98,1,-0.32984,0.51516,-0.791085,-0.565995,0.481276,-0.669345,-0.55,0.599,0.387,0.512,-0.059
53386,1780.033,0.98,1,-0.267156,0.496556,-0.825869,-0.558347,0.470294,-0.683427,-0.5,0.57,0.382,0.525,-0.047
53387,1780.066,0.98,1,-0.238477,0.493997,-0.83612,-0.540079,0.460654,-0.704353,-0.468,0.555,0.37,0.525,-0.03
53388,1780.1,0.98,1,-0.23729,0.505764,-0.829395,-0.526612,0.467932,-0.709732,-0.461,0.564,0.361,0.532,-0.018
53389,1780.133,0.98,1,-0.237382,0.500068,-0.832815,-0.489243,0.451036,-0.746463,-0.431,0.542,0.355,0.536,-0.009
53390,1780.167,0.88,1,-0.218643,0.50816,-0.833048,-0.48051,0.446059,-0.755077,-0.415,0.541,0.351,0.535,-0.001
53391,1780.2,0.93,1,-0.288181,0.477537,-0.830006,-0.532735,0.508358,-0.676584,-0.499,0.579,0.352,0.55,0.013
53392,1780.233,0.93,1,-0.293959,0.480438,-0.826298,-0.525212,0.539784,-0.657865,-0.504,0.602,0.36,0.557,0.014
53393,1780.267,0.93,1,-0.290959,0.482722,-0.826028,-0.515769,0.546098,-0.660121,-0.497,0.606,0.362,0.551,0.013
53394,1780.3,0.93,1,-0.297084,0.462007,-0.835638,-0.540889,0.528256,-0.654511,-0.512,0.587,0.354,0.553,0.012
53395,1780.333,0.93,1,-0.309791,0.462667,-0.830644,-0.546076,0.524115,-0.653532,-0.523,0.587,0.353,0.556,0.015
53396,1780.367,0.93,1,-0.325534,0.464467,-0.823588,-0.551871,0.538589,-0.636679,-0.541,0.602,0.357,0.569,0.013
53397,1780.4,0.93,1,-0.337517,0.458777,-0.821953,-0.546071,0.546196,-0.635198,-0.545,0.604,0.361,0.571,0.012
