frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
53398,1780.433,0.93,1,-0.307656,0.49441,-0.812962,-0.556924,0.560561,-0.612868,-0.545,0.637,0.367,0.574,0.01
53399,1780.467,0.93,1,-0.313163,0.510829,-0.800614,-0.57515,0.573821,-0.583037,-0.571,0.665,0.382,0.583,0.003
53400,1780.5,0.93,1,-0.307183,0.504105,-0.807166,-0.554085,0.584989,-0.592265,-0.552,0.661,0.388,0.571,0.001
53401,1780.533,0.93,1,-0.305217,0.496609,-0.81254,-0.548617,0.610207,-0.571548,-0.553,0.675,0.394,0.557,0.0
53402,1780.567,0.93,1,-0.254013,0.510293,-0.821632,-0.547596,0.608601,-0.574233,-0.521,0.676,0.396,0.557,0.001
53403,1780.6,0.93,1,-0.22558,0.521855,-0.822667,-0.528313,0.586225,-0.614187,-0.483,0.657,0.398,0.559,0.001
53404,1780.633,0.93,1,-0.228937,0.512367,-0.827688,-0.50209,0.590723,-0.631626,-0.464,0.647,0.402,0.56,0.0
53405,1780.667,0.93,1,-0.223428,0.507746,-0.83203,-0.480169,0.600019,-0.639855,-0.446,0.645,0.405,0.549,0.006
53406,1780.7,0.93,1,-0.225545,0.512725,-0.828398,-0.52298,0.576615,-0.6277,-0.475,0.642,0.404,0.55,0.011
53407,1780.733,0.88,1,-0.143258,0.495947,-0.856454,-0.490594,0.579761,-0.650535,-0.398,0.62,0.41,0.525,0.013
53408,1780.767,0.88,1,-0.133976,0.503896,-0.853311,-0.493926,0.590998,-0.637777,-0.399,0.633,0.423,0.531,0.014
53409,1780.8,0.88,1,-0.177669,0.525882,-0.831794,-0.498169,0.594552,-0.631138,-0.433,0.654,0.44,0.531,0.016
53410,1780.833,0.88,1,-0.177589,0.550994,-0.815394,-0.544443,0.596313,-0.589909,-0.475,0.685,0.445,0.533,0.019
53411,1780.867,0.88,1,-0.168562,0.548179,-0.819199,-0.453174,0.527654,-0.718481,-0.384,0.61,0.448,0.538,0.017
53412,1780.9,0.88,1,-0.159888,0.545885,-0.822463,-0.557025,0.579153,-0.595235,-0.468,0.671,0.451,0.535,0.02
53413,1780.933,0.88,1,-0.179227,0.565211,-0.805241,-0.439193,0.534172,-0.722336,-0.385,0.624,0.459,0.539,0.013
53414,1780.967,0.88,1,-0.177102,0.553769,-0.813618,-0.431551,0.540864,-0.721963,-0.377,0.619,0.458,0.539,0.016
53415,1781.0,0.88,1,-0.185035,0.559505,-0.807909,-0.55319,0.572555,-0.605113,-0.481,0.675,0.458,0.533,0.025
53416,1781.033,0.88,1,-0.170814,0.562509,-0.808953,-0.505628,0.606009,-0.61408,-0.444,0.688,0.467,0.52,0.03
53417,1781.067,0.88,1,-0.172874,0.559904,-0.810323,-0.507895,0.612468,-0.605744,-0.448,0.692,0.468,0.514,0.038
53418,1781.1,0.88,1,-0.131389,0.557862,-0.819468,-0.500573,0.602744,-0.621391,-0.413,0.678,0.468,0.501,0.044
53419,1781.133,0.88,1,-0.108678,0.536204,-0.837063,-0.474355,0.588043,-0.655128,-0.372,0.646,0.453,0.481,0.054
53420,1781.167,0.88,1,-0.13617,0.545191,-0.827179,-0.454033,0.522178,-0.721931,-0.364,0.603,0.454,0.522,0.044
53421,1781.2,0.88,1,-0.130404,0.549955,-0.824951,-0.448338,0.616022,-0.647696,-0.374,0.67,0.456,0.491,0.059
53422,1781.234,0.88,1,-0.112957,0.548754,-0.828318,-0.464249,0.517961,-0.718463,-0.357,0.604,0.448,0.529,0.05
53423,1781.267,0.88,1,-0.120783,0.555543,-0.822668,-0.452963,0.50688,-0.733415,-0.353,0.599,0.446,0.531,0.061
53424,1781.3,0.88,1,-0.112313,0.562044,-0.819447,-0.453135,0.513437,-0.728733,-0.35,0.607,0.452,0.508,0.071
53425,1781.334,0.98,1,-0.093602,0.559439,-0.823569,-0.419914,0.516118,-0.746522,-0.316,0.601,0.455,0.467,0.08
53426,1781.367,0.98,1,-0.130055,0.560911,-0.817597,-0.401905,0.579056,-0.709342,-0.335,0.641,0.489,0.395,0.073
53427,1781.4,0.88,1,-0.162164,0.62518,-0.763448,-0.451129,0.606267,-0.654922,-0.408,0.715,0.483,0.352,0.078
53428,1781.434,0.98,1,0.070515,0.603076,-0.794561,-0.171012,0.647868,-0.742309,-0.065,0.683,0.442,0.14,0.04
53429,1781.467,0.98,1,0.184176,0.640443,-0.745595,-0.024241,0.610934,-0.79131,0.104,0.683,0.428,0.006,0.094
53430,1781.5,0.82,1,-0.030062,0.496149,-0.867717,0.060148,0.447286,-0.892366,0.017,0.492,0.383,-0.025,0.119
53431,1781.534,0.77,1,-0.153086,0.48558,-0.860684,0.090841,0.450075,-0.888358,-0.036,0.491,0.361,-0.058,0.14
53432,1781.567,0.98,1,0.412411,0.588703,-0.695231,0.103029,0.520495,-0.847626,0.322,0.623,0.382,-0.167,0.114
53433,1781.6,0.98,1,0.382018,0.593903,-0.708055,0.133777,0.524637,-0.840749,0.321,0.625,0.389,-0.225,0.121
53434,1781.634,0.98,1,0.410973,0.548851,-0.727917,0.149503,0.535166,-0.831412,0.345,0.607,0.387,-0.237,0.115
53435,1781.667,0.98,1,0.403369,0.529084,-0.746568,0.143281,0.528019,-0.837058,0.332,0.589,0.372,-0.239,0.107
53436,1781.7,0.98,1,0.420654,0.516199,-0.746049,0.13695,0.507915,-0.850451,0.336,0.57,0.355,-0.233,0.096
53437,1781.734,0.98,1,0.430346,0.508728,-0.745653,0.120844,0.497304,-0.859119,0.331,0.56,0.337,-0.223,0.085
53438,1781.767,0.98,1,0.416099,0.525163,-0.742338,0.098898,0.486557,-0.868033,0.31,0.561,0.322,-0.217,0.075
53439,1781.8,0.98,1,0.409181,0.531457,-0.741704,0.071871,0.48383,-0.872206,0.29,0.562,0.306,-0.21,0.062
53440,1781.834,0.98,1,0.386261,0.538886,-0.748601,0.055514,0.482763,-0.87399,0.266,0.562,0.295,-0.206,0.05
53441,1781.867,0.98,1,0.383859,0.532439,-0.754427,0.050629,0.481595,-0.87493,0.261,0.557,0.288,-0.197,0.035
53442,1781.9,0.98,1,0.361138,0.539278,-0.760762,0.028298,0.511267,-0.858956,0.236,0.575,0.28,-0.189,0.019
53443,1781.934,0.98,1,0.35952,0.532522,-0.766267,0.040059,0.518406,-0.854196,0.242,0.575,0.275,-0.179,0.007
53444,1781.967,0.98,1,0.334422,0.522462,-0.784344,-0.00388,0.513917,-0.857831,0.199,0.563,0.27,-0.166,-0.002
53445,1782.0,0.98,1,0.316127,0.514138,-0.797324,-0.019635,0.510488,-0.859661,0.177,0.554,0.267,-0.157,-0.01
53446,1782.034,0.98,1,0.32612,0.511285,-0.795131,-0.020914,0.497858,-0.867006,0.182,0.546,0.269,-0.154,-0.014
53447,1782.067,0.98,1,0.28055,0.512182,-0.811764,-0.043219,0.506823,-0.860966,0.141,0.547,0.264,-0.145,-0.022
53448,1782.1,0.98,1,0.260163,0.515639,-0.816353,-0.050029,0.475404,-0.878344,0.123,0.529,0.264,-0.127,-0.028
53449,1782.134,0.98,1,0.282347,0.504509,-0.815935,-0.081807,0.486502,-0.869841,0.118,0.531,0.266,-0.12,-0.025
53450,1782.167,0.98,1,0.257648,0.503907,-0.824436,-0.092848,0.509511,-0.85544,0.098,0.543,0.27,-0.111,-0.022
53451,1782.2,0.98,1,0.249758,0.513322,-0.821049,-0.099473,0.507146,-0.8561,0.089,0.547,0.274,-0.101,-0.019
53452,1782.234,0.98,1,0.244955,0.530515,-0.811511,-0.094935,0.502063,-0.859604,0.09,0.553,0.277,-0.09,-0.013
53453,1782.267,0.98,1,0.21767,0.529786,-0.819724,-0.129035,0.515393,-0.847184,0.053,0.56,0.279,-0.083,-0.008
53454,1782.3,0.98,1,0.198695,0.534797,-0.821287,-0.145931,0.52006,-0.841571,0.032,0.565,0.281,-0.076,-0.002
53455,1782.334,0.98,1,0.186423,0.538808,-0.821543,-0.18079,0.502895,-0.845229,0.003,0.559,0.283,-0.068,0.007
53456,1782.367,0.98,1,0.191993,0.546501,-0.815154,-0.18339,0.503917,-0.844059,0.005,0.564,0.284,-0.06,0.014
53457,1782.401,0.98,1,0.184198,0.551149,-0.813822,-0.197505,0.49989,-0.843268,-0.008,0.565,0.288,-0.051,0.019
53458,1782.434,0.98,1,0.125925,0.534087,-0.835999,-0.227822,0.443882,-0.866641,-0.06,0.521,0.289,-0.053,0.031
53459,1782.467,0.98,1,0.117959,0.548607,-0.827717,-0.210565,0.495221,-0.842864,-0.055,0.558,0.301,-0.048,0.039
53460,1782.501,0.98,1,0.126249,0.572295,-0.810271,-0.202474,0.52445,-0.827017,-0.047,0.59,0.316,-0.024,0.048
53461,1782.534,0.98,1,0.129739,0.574826,-0.807925,-0.179548,0.521517,-0.834136,-0.03,0.589,0.322,-0.007,0.056
53462,1782.567,0.98,1,0.138145,0.57734,-0.804733,-0.213694,0.529562,-0.820913,-0.046,0.598,0.328,0.002,0.062
53463,1782.601,0.98,1,0.204421,0.588516,-0.782215,-0.218496,0.534301,-0.816567,-0.009,0.612,0.331,0.001,0.074
53464,1782.634,0.98,1,0.246586,0.575871,-0.779466,-0.209551,0.472576,-0.856014,0.023,0.57,0.328,-0.021,0.094
53465,1782.667,0.98,1,0.224122,0.572498,-0.788679,-0.185365,0.483179,-0.855674,0.024,0.571,0.33,-0.029,0.098
53466,1782.701,0.98,1,0.201376,0.580851,-0.788708,-0.144848,0.477501,-0.86661,0.034,0.569,0.331,-0.04,0.092
53467,1782.734,0.98,1,0.207833,0.568489,-0.796006,-0.178992,0.44598,-0.876963,0.017,0.545,0.327,-0.061,0.092
53468,1782.767,0.98,1,0.194683,0.538532,-0.819806,-0.201561,0.303641,-0.931222,-0.004,0.448,0.319,-0.057,0.099
53469,1782.801,0.98,1,0.212771,0.566346,-0.796229,-0.229439,0.343395,-0.910735,-0.01,0.49,0.315,-0.066,0.103
53470,1782.834,0.98,1,0.218593,0.552602,-0.804269,-0.232988,0.357472,-0.904395,-0.008,0.489,0.314,-0.07,0.11
53471,1782.867,0.98,1,0.21967,0.546819,-0.807919,-0.220409,0.350221,-0.910365,-0.0,0.481,0.306,-0.072,0.11
53472,1782.901,0.98,1,0.210827,0.543847,-0.81227,-0.121543,0.231677,-0.96517,0.05,0.411,0.301,-0.074,0.103
53473,1782.934,0.98,1,0.22182,0.54385,-0.809335,-0.11052,0.257641,-0.959899,0.063,0.425,0.298,-0.077,0.095
53474,1782.967,0.98,1,0.225781,0.542441,-0.809185,-0.143191,0.2477,-0.958197,0.047,0.42,0.289,-0.082,0.099
53475,1783.001,0.98,1,0.212272,0.536514,-0.816758,-0.143589,0.266537,-0.953069,0.039,0.426,0.289,-0.073,0.1
53476,1783.034,0.98,1,0.210245,0.53859,-0.815915,-0.137599,0.239525,-0.96109,0.041,0.413,0.284,-0.075,0.106
53477,1783.067,0.98,1,0.197444,0.549979,-0.811504,-0.087587,0.270707,-0.958669,0.062,0.434,0.282,-0.055,0.104
53478,1783.101,0.98,1,0.177034,0.548014,-0.81752,-0.145471,0.240675,-0.959643,0.018,0.418,0.302,-0.046,0.11
53479,1783.134,0.98,1,0.1764,0.564525,-0.806346,-0.163618,0.232552,-0.958722,0.007,0.424,0.323,-0.03,0.128
53480,1783.167,0.98,1,0.15444,0.574788,-0.803596,-0.16799,0.228606,-0.958915,-0.008,0.428,0.321,-0.019,0.13
53481,1783.201,0.98,1,0.136618,0.570678,-0.80973,-0.177922,0.237735,-0.954896,-0.023,0.43,0.313,-0.02,0.126
53482,1783.234,0.98,1,0.106466,0.565534,-0.817824,-0.181032,0.231278,-0.955896,-0.042,0.422,0.318,-0.007,0.123
53483,1783.267,0.98,1,0.118321,0.567646,-0.814726,-0.192569,0.219679,-0.956378,-0.042,0.418,0.314,-0.001,0.137
53484,1783.301,0.98,1,0.126343,0.559234,-0.819326,-0.194827,0.239861,-0.951057,-0.039,0.424,0.322,0.015,0.135
53485,1783.334,0.98,1,0.136097,0.52695,-0.838929,-0.206899,0.232699,-0.950286,-0.04,0.402,0.302,0.009,0.131
53486,1783.367,0.98,1,0.12982,0.523582,-0.842027,-0.202035,0.207597,-0.957123,-0.04,0.386,0.282,-0.011,0.13
53487,1783.401,0.98,1,0.042955,0.534221,-0.844253,-0.252685,0.255474,-0.933211,-0.117,0.418,0.244,-0.018,0.144
53488,1783.434,0.98,1,-0.06081,0.493157,-0.867812,-0.224635,0.270131,-0.936252,-0.157,0.4,0.197,0.007,0.157
53489,1783.468,0.98,1,-0.148622,0.494002,-0.856664,-0.261482,0.251383,-0.931898,-0.225,0.395,0.156,0.059,0.176
53490,1783.501,0.98,1,-0.17139,0.472737,-0.864375,-0.429632,0.328578,-0.841102,-0.339,0.439,0.14,0.132,0.178
53491,1783.534,0.88,1,-0.198949,0.437919,-0.876725,-0.449781,0.38668,-0.805093,-0.368,0.456,0.133,0.227,0.159
53492,1783.568,0.98,1,-0.215166,0.420055,-0.881622,-0.469305,0.442122,-0.764383,-0.394,0.483,0.191,0.286,0.115
53493,1783.601,0.88,1,-0.191438,0.521087,-0.831757,-0.524163,0.429055,-0.735639,-0.428,0.545,0.248,0.307,0.068
53494,1783.634,0.88,1,-0.222279,0.463907,-0.857544,-0.531494,0.424613,-0.732951,-0.443,0.509,0.24,0.288,0.04
53495,1783.668,0.98,1,-0.278393,0.47747,-0.833379,-0.453747,0.220685,-0.863372,-0.407,0.39,0.141,0.291,0.366
53496,1783.701,0.98,1,-0.26846,0.503379,-0.821303,-0.472133,0.238788,-0.84857,-0.417,0.418,0.145,0.337,0.335
53497,1783.734,0.98,1,-0.281514,0.529312,-0.800362,-0.516692,0.269658,-0.812597,-0.46,0.46,0.202,0.399,0.297
53498,1783.768,0.98,1,-0.266391,0.528172,-0.806269,-0.52452,0.266851,-0.808498,-0.455,0.458,0.214,0.421,0.288
53499,1783.801,0.98,1,-0.279599,0.530966,-0.799937,-0.529482,0.271637,-0.803655,-0.467,0.464,0.215,0.445,0.283
53500,1783.834,0.98,1,-0.277749,0.529789,-0.801361,-0.539172,0.273261,-0.796632,-0.473,0.466,0.211,0.457,0.277
53501,1783.868,0.98,1,-0.294981,0.541453,-0.787283,-0.533933,0.284495,-0.796227,-0.482,0.481,0.209,0.482,0.28
53502,1783.901,0.98,1,-0.278855,0.540325,-0.793907,-0.54033,0.297778,-0.787002,-0.478,0.487,0.211,0.474,0.281
53503,1783.934,0.98,1,-0.28117,0.551475,-0.785378,-0.505218,0.291862,-0.81214,-0.457,0.486,0.223,0.464,0.272
53504,1783.968,0.98,1,-0.256276,0.561602,-0.786719,-0.506501,0.304681,-0.806614,-0.446,0.498,0.234,0.457,0.26
53505,1784.001,0.98,1,-0.240397,0.561239,-0.791973,-0.500293,0.318357,-0.805205,-0.434,0.503,0.247,0.456,0.246
53506,1784.034,0.98,1,-0.251803,0.536973,-0.805143,-0.468465,0.337444,-0.8165,-0.418,0.495,0.252,0.462,0.235
53507,1784.068,0.98,1,-0.266805,0.549669,-0.791631,-0.476195,0.339397,-0.811201,-0.434,0.506,0.27,0.471,0.222
53508,1784.101,0.98,1,-0.250653,0.530602,-0.809713,-0.486661,0.336561,-0.806156,-0.428,0.493,0.272,0.463,0.214
53509,1784.134,0.98,1,-0.224969,0.540404,-0.810773,-0.493823,0.347239,-0.797223,-0.42,0.504,0.283,0.456,0.202
53510,1784.168,0.98,1,-0.212414,0.540745,-0.813926,-0.496186,0.358294,-0.790838,-0.416,0.511,0.29,0.45,0.193
53511,1784.201,0.98,1,-0.209803,0.558394,-0.802608,-0.493012,0.361795,-0.791229,-0.415,0.524,0.292,0.443,0.187
53512,1784.234,0.98,1,-0.221553,0.55511,-0.801727,-0.477863,0.364967,-0.799028,-0.412,0.522,0.286,0.428,0.183
53513,1784.268,0.98,1,-0.189241,0.553912,-0.810783,-0.476128,0.361406,-0.801678,-0.391,0.516,0.288,0.413,0.176
53514,1784.301,0.98,1,-0.198725,0.539324,-0.818314,-0.486296,0.356146,-0.79792,-0.401,0.506,0.29,0.399,0.168
53515,1784.334,0.98,1,-0.167084,0.537301,-0.826674,-0.483973,0.352436,-0.800973,-0.381,0.5,0.304,0.395,0.16
53516,1784.368,0.98,1,-0.156282,0.538032,-0.82831,-0.486442,0.361429,-0.795452,-0.377,0.506,0.325,0.389,0.15
53517,1784.401,0.98,1,-0.15305,0.512978,-0.844648,-0.492791,0.377524,-0.783985,-0.378,0.5,0.334,0.378,0.143
53518,1784.434,0.98,1,-0.131277,0.512432,-0.848634,-0.488772,0.399296,-0.77567,-0.365,0.511,0.349,0.368,0.136
53519,1784.468,0.98,1,-0.123414,0.517117,-0.846971,-0.48285,0.407805,-0.774952,-0.358,0.518,0.363,0.372,0.129
53520,1784.501,0.98,1,-0.1304,0.527352,-0.839581,-0.479741,0.412308,-0.7745,-0.361,0.527,0.371,0.371,0.124
53521,1784.534,0.98,1,-0.128044,0.523653,-0.842254,-0.469852,0.405714,-0.783987,-0.352,0.519,0.379,0.378,0.12
53522,1784.568,0.98,1,-0.119246,0.525965,-0.842105,-0.479632,0.411667,-0.774909,-0.355,0.525,0.383,0.385,0.116
53523,1784.601,0.98,1,-0.114266,0.530162,-0.840162,-0.467884,0.422191,-0.776428,-0.346,0.532,0.399,0.392,0.109
53524,1784.635,0.98,1,-0.106594,0.539911,-0.834945,-0.483736,0.437722,-0.757891,-0.355,0.55,0.414,0.4,0.099
53525,1784.668,0.98,1,-0.115233,0.54042,-0.833467,-0.492869,0.444264,-0.748138,-0.367,0.557,0.432,0.409,0.089
53526,1784.701,0.98,1,-0.111531,0.545804,-0.830457,-0.488965,0.451254,-0.746514,-0.364,0.564,0.447,0.416,0.078
53527,1784.735,0.98,1,-0.101245,0.558989,-0.82297,-0.497226,0.45582,-0.738237,-0.366,0.576,0.462,0.421,0.068
53528,1784.768,0.98,1,-0.098477,0.559145,-0.8232,-0.489373,0.449533,-0.747284,-0.358,0.571,0.467,0.419,0.065
53529,1784.801,0.98,1,-0.10723,0.560012,-0.821516,-0.485308,0.454733,-0.746789,-0.361,0.574,0.472,0.417,0.061
53530,1784.835,0.98,1,-0.102968,0.568585,-0.816155,-0.47767,0.464956,-0.745418,-0.356,0.585,0.472,0.412,0.057
53531,1784.868,0.98,1,-0.100978,0.566373,-0.81794,-0.483429,0.471807,-0.737357,-0.359,0.589,0.484,0.408,0.048
53532,1784.901,0.98,1,-0.108301,0.57197,-0.813094,-0.481469,0.468624,-0.740661,-0.363,0.59,0.482,0.404,0.044
53533,1784.935,0.98,1,-0.113995,0.573048,-0.811554,-0.479698,0.480091,-0.73444,-0.367,0.598,0.488,0.399,0.041
53534,1784.968,0.98,1,-0.09917,0.57777,-0.810153,-0.473003,0.479858,-0.738921,-0.354,0.599,0.488,0.388,0.043
53535,1785.001,0.98,1,-0.083224,0.604631,-0.792146,-0.444339,0.496696,-0.745558,-0.331,0.622,0.487,0.371,0.043
53536,1785.035,0.98,1,-0.060092,0.608417,-0.791339,-0.415627,0.46813,-0.779813,-0.294,0.601,0.475,0.322,0.043
53537,1785.068,0.98,1,-0.048057,0.568714,-0.82113,-0.356517,0.473103,-0.805648,-0.244,0.57,0.418,0.262,0.052
53538,1785.101,0.93,1,-0.000235,0.557054,-0.830477,-0.314565,0.44583,-0.838024,-0.186,0.541,0.356,0.205,0.068
53539,1785.135,0.88,1,-0.032887,0.54801,-0.835825,-0.31797,0.615656,-0.721015,-0.222,0.642,0.312,0.165,0.092
53540,1785.168,0.77,1,-0.059969,0.654945,-0.753294,-0.409721,0.486249,-0.77181,-0.299,0.642,0.27,0.171,0.127
53541,1785.201,0.93,1,0.157792,0.673861,-0.721813,-0.125713,0.552462,-0.824004,0.021,0.671,0.301,0.074,0.079
53542,1785.235,0.93,1,0.121155,0.698107,-0.705669,-0.112477,0.534702,-0.837522,0.006,0.674,0.258,0.06,0.096
53543,1785.268,0.88,1,0.247626,0.632144,-0.734217,-0.074823,0.539669,-0.838546,0.109,0.64,0.256,0.01,0.105
53544,1785.301,0.98,1,0.239814,0.584801,-0.774917,-0.12302,0.510628,-0.850955,0.072,0.593,0.263,-0.034,0.109
53545,1785.335,0.98,1,0.222502,0.585312,-0.779681,-0.167363,0.45629,-0.87395,0.033,0.562,0.279,-0.069,0.119
53546,1785.368,0.98,1,0.211224,0.591213,-0.778364,-0.206417,0.421035,-0.883245,0.003,0.547,0.292,-0.08,0.135
53547,1785.401,0.98,1,0.231788,0.611128,-0.756833,-0.18426,0.41761,-0.889747,0.029,0.558,0.283,-0.073,0.145
53548,1785.435,0.98,1,0.177661,0.617514,-0.766233,-0.230925,0.493114,-0.838756,-0.033,0.605,0.278,-0.062,0.176
53549,1785.468,0.98,1,0.180456,0.61445,-0.768041,-0.267622,0.474507,-0.838583,-0.054,0.596,0.27,-0.055,0.216
53550,1785.501,0.98,1,0.194308,0.624688,-0.756313,-0.265553,0.479559,-0.836364,-0.045,0.606,0.317,-0.064,0.243
53551,1785.535,0.98,1,0.202824,0.680004,-0.704597,-0.180471,0.535065,-0.82531,0.015,0.671,0.373,-0.13,0.266
53552,1785.568,0.98,1,0.200247,0.68689,-0.698629,-0.167258,0.521895,-0.836451,0.021,0.667,0.412,-0.161,0.286
53555,1785.668,0.88,1,0.048287,0.600236,-0.798364,-0.289602,0.363857,-0.88529,-0.142,0.52,0.349,0.016,-0.039
53557,1785.735,0.88,1,-0.085814,0.611955,-0.786223,-0.386146,0.507694,-0.770154,-0.294,0.624,0.444,0.176,-0.048
53558,1785.768,0.77,1,-0.123641,0.558189,-0.82045,-0.339707,0.606047,-0.71924,-0.292,0.647,0.451,0.181,-0.026
53559,1785.802,0.82,1,-0.17143,0.549676,-0.817599,-0.265645,0.482834,-0.834448,-0.259,0.559,0.438,0.209,-0.005
53560,1785.835,0.88,1,-0.149429,0.556156,-0.817534,-0.360157,0.51484,-0.777963,-0.309,0.591,0.411,0.18,0.027
53561,1785.868,0.82,1,-0.114326,0.568368,-0.814793,-0.309416,0.520288,-0.795966,-0.257,0.594,0.407,0.148,0.034
53562,1785.902,0.82,1,-0.094536,0.584246,-0.806052,-0.23801,0.520737,-0.819868,-0.202,0.597,0.421,0.134,0.022
53563,1785.935,0.82,1,-0.107861,0.578851,-0.808268,-0.30647,0.545034,-0.780393,-0.255,0.616,0.443,0.147,0.005
53564,1785.968,0.82,1,-0.118031,0.578654,-0.806987,-0.343837,0.571627,-0.744996,-0.289,0.638,0.446,0.164,-0.013
53565,1786.002,0.88,1,-0.167452,0.526354,-0.833613,-0.378628,0.574435,-0.725717,-0.337,0.615,0.443,0.177,-0.018
53566,1786.035,0.88,1,-0.198462,0.575251,-0.793536,-0.369158,0.636476,-0.677216,-0.368,0.689,0.463,0.207,-0.042
53569,1786.135,0.88,1,-0.180079,0.643017,-0.744379,-0.503085,0.676589,-0.537711,-0.49,0.8,0.512,0.337,-0.146
53570,1786.168,0.98,1,-0.288428,0.536042,-0.79339,-0.518601,0.519986,-0.678725,-0.501,0.622,0.464,0.398,0.009
53571,1786.202,0.98,1,-0.246172,0.585434,-0.772442,-0.539962,0.465669,-0.701137,-0.49,0.62,0.493,0.464,0.005
53572,1786.235,0.98,1,-0.300515,0.536632,-0.78849,-0.547897,0.449458,-0.705547,-0.516,0.583,0.456,0.52,0.031
53573,1786.268,0.98,1,-0.301532,0.562743,-0.769674,-0.567894,0.434607,-0.699009,-0.534,0.597,0.434,0.528,0.058
53574,1786.302,0.98,1,-0.263964,0.60063,-0.754696,-0.565298,0.463292,-0.682494,-0.523,0.637,0.436,0.514,0.066
53575,1786.335,0.98,1,-0.259134,0.632522,-0.729908,-0.549312,0.476519,-0.68643,-0.519,0.664,0.468,0.513,0.057
53576,1786.368,0.93,1,-0.24908,0.637086,-0.729439,-0.592595,0.464361,-0.658179,-0.545,0.671,0.488,0.532,0.046
53577,1786.402,0.93,1,-0.24654,0.608966,-0.753909,-0.575027,0.45319,-0.681148,-0.52,0.637,0.471,0.525,0.052
53578,1786.435,0.98,1,-0.253029,0.592501,-0.7648,-0.554737,0.45959,-0.693573,-0.506,0.625,0.463,0.535,0.043
53579,1786.468,0.98,1,-0.267966,0.605923,-0.749033,-0.542421,0.473395,-0.694029,-0.512,0.642,0.455,0.538,0.039
53580,1786.502,0.98,1,-0.242268,0.588524,-0.771327,-0.539972,0.482784,-0.689456,-0.492,0.633,0.45,0.547,0.03
53581,1786.535,0.98,1,-0.230329,0.583669,-0.778639,-0.523465,0.490673,-0.69658,-0.472,0.629,0.448,0.547,0.023
53582,1786.568,0.98,1,-0.217492,0.607276,-0.764142,-0.492763,0.575854,-0.652362,-0.465,0.696,0.437,0.529,0.024
53583,1786.602,0.98,1,-0.211771,0.568248,-0.79514,-0.506541,0.520604,-0.687305,-0.451,0.634,0.461,0.54,0.011
53584,1786.635,0.98,1,-0.18812,0.612042,-0.768125,-0.470609,0.599575,-0.647331,-0.436,0.708,0.445,0.509,0.017
53585,1786.668,0.98,1,-0.180535,0.61841,-0.764838,-0.463069,0.610448,-0.642589,-0.429,0.718,0.447,0.495,0.013
53586,1786.702,0.98,1,-0.16932,0.631448,-0.756706,-0.466532,0.615718,-0.635011,-0.429,0.731,0.456,0.487,0.008
53587,1786.735,0.98,1,-0.149662,0.621603,-0.768903,-0.462192,0.607357,-0.646139,-0.408,0.715,0.457,0.478,0.007
53588,1786.769,0.98,1,-0.163173,0.631447,-0.758056,-0.455775,0.60719,-0.650838,-0.414,0.721,0.453,0.471,0.01
53589,1786.802,0.98,1,-0.120964,0.628979,-0.767954,-0.452802,0.605316,-0.654648,-0.383,0.715,0.449,0.466,0.015
53590,1786.835,0.98,1,-0.126885,0.631001,-0.765336,-0.453238,0.602982,-0.656497,-0.387,0.715,0.444,0.452,0.027
53591,1786.869,0.98,1,-0.140155,0.616349,-0.7749,-0.470521,0.558731,-0.682956,-0.397,0.678,0.453,0.456,0.031
53592,1786.902,0.98,1,-0.124191,0.617827,-0.776445,-0.458872,0.546011,-0.700934,-0.376,0.667,0.463,0.449,0.034
53593,1786.935,0.98,1,-0.113824,0.608679,-0.785209,-0.456418,0.537564,-0.709019,-0.365,0.654,0.475,0.436,0.038
53594,1786.969,0.98,1,-0.093005,0.597655,-0.796341,-0.454902,0.49186,-0.742387,-0.342,0.616,0.494,0.436,0.043
53595,1787.002,0.98,1,-0.086724,0.593785,-0.799937,-0.457049,0.477576,-0.750351,-0.337,0.605,0.489,0.424,0.058
53596,1787.035,0.98,1,-0.078478,0.587082,-0.805715,-0.438354,0.469831,-0.766227,-0.318,0.592,0.485,0.414,0.075
53597,1787.069,0.98,1,-0.074441,0.582784,-0.80921,-0.42452,0.466758,-0.775835,-0.305,0.585,0.479,0.402,0.086
