frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
53598,1787.102,0.98,1,-0.099683,0.592282,-0.799541,-0.417959,0.47313,-0.775537,-0.318,0.595,0.481,0.395,0.089
53599,1787.135,0.98,1,-0.096972,0.586899,-0.803832,-0.407913,0.476701,-0.778693,-0.309,0.592,0.478,0.384,0.091
53600,1787.169,0.98,1,-0.092338,0.587935,-0.803621,-0.398856,0.49725,-0.770491,-0.302,0.604,0.476,0.378,0.09
53601,1787.202,0.98,1,-0.096685,0.586611,-0.804077,-0.40718,0.493292,-0.768679,-0.31,0.602,0.477,0.373,0.086
53602,1787.235,0.98,1,-0.097913,0.58729,-0.803432,-0.408775,0.486521,-0.77214,-0.311,0.598,0.485,0.375,0.079
53603,1787.269,0.98,1,-0.102617,0.582959,-0.805996,-0.399318,0.486094,-0.77734,-0.307,0.594,0.49,0.371,0.075
53604,1787.302,0.98,1,-0.113178,0.590814,-0.79883,-0.402035,0.505003,-0.763767,-0.318,0.612,0.494,0.367,0.071
53605,1787.335,0.98,1,-0.115978,0.586292,-0.801755,-0.403809,0.515214,-0.755972,-0.322,0.615,0.494,0.361,0.068
53606,1787.369,0.98,1,-0.109264,0.586324,-0.802674,-0.40223,0.509884,-0.760414,-0.316,0.612,0.502,0.363,0.063
53607,1787.402,0.98,1,-0.112802,0.581037,-0.806022,-0.399665,0.521566,-0.753815,-0.317,0.615,0.505,0.358,0.064
53608,1787.435,0.98,1,-0.136327,0.577223,-0.805127,-0.4179,0.512772,-0.749949,-0.342,0.611,0.509,0.36,0.059
53609,1787.469,0.98,1,-0.13383,0.585383,-0.799635,-0.401777,0.526045,-0.749568,-0.333,0.622,0.508,0.361,0.06
53610,1787.502,0.98,1,-0.140971,0.579641,-0.802585,-0.420684,0.515959,-0.746198,-0.348,0.616,0.509,0.363,0.058
53611,1787.535,0.98,1,-0.151976,0.577174,-0.802355,-0.403283,0.527079,-0.748031,-0.344,0.619,0.509,0.363,0.058
53612,1787.569,0.98,1,-0.148757,0.572914,-0.806003,-0.414662,0.523738,-0.744146,-0.349,0.616,0.51,0.369,0.054
53613,1787.602,0.98,1,-0.152643,0.570896,-0.806708,-0.413646,0.526013,-0.743106,-0.35,0.616,0.512,0.374,0.054
53614,1787.635,0.93,1,-0.105409,0.590093,-0.800424,-0.4124,0.509428,-0.755254,-0.321,0.615,0.516,0.38,0.053
53615,1787.669,0.98,1,-0.135156,0.577118,-0.805399,-0.400131,0.522022,-0.753252,-0.331,0.614,0.516,0.38,0.054
53616,1787.702,0.98,1,-0.138113,0.582768,-0.800816,-0.410089,0.523612,-0.746765,-0.34,0.621,0.518,0.385,0.055
53617,1787.735,0.98,1,-0.141742,0.579585,-0.80249,-0.404796,0.526077,-0.747919,-0.339,0.619,0.519,0.38,0.058
53618,1787.769,0.98,1,-0.132901,0.574817,-0.807417,-0.375424,0.536361,-0.755893,-0.314,0.618,0.518,0.377,0.063
53619,1787.802,0.98,1,-0.139791,0.577239,-0.80452,-0.401005,0.521891,-0.752878,-0.334,0.615,0.518,0.378,0.065
53620,1787.835,0.98,1,-0.096305,0.594732,-0.798135,-0.424301,0.504762,-0.751787,-0.324,0.617,0.515,0.377,0.069
53621,1787.869,0.98,1,-0.115972,0.595886,-0.794651,-0.42828,0.503883,-0.750119,-0.339,0.619,0.514,0.379,0.071
53622,1787.902,0.98,1,-0.111608,0.59452,-0.796297,-0.430833,0.501666,-0.750142,-0.337,0.617,0.512,0.382,0.075
53623,1787.936,0.98,1,-0.097521,0.598906,-0.794859,-0.426839,0.503705,-0.751059,-0.327,0.62,0.512,0.384,0.082
53624,1787.969,0.98,1,-0.107504,0.600277,-0.792534,-0.429805,0.506953,-0.747172,-0.336,0.623,0.512,0.387,0.089
53625,1788.002,0.98,1,-0.1268,0.601555,-0.788704,-0.449006,0.510658,-0.733227,-0.362,0.631,0.507,0.386,0.095
53626,1788.036,0.98,1,-0.118616,0.609653,-0.783743,-0.455889,0.506096,-0.732142,-0.362,0.635,0.503,0.386,0.1
53627,1788.069,0.98,1,-0.12682,0.598204,-0.791245,-0.448185,0.511306,-0.733278,-0.361,0.629,0.497,0.39,0.104
53628,1788.102,0.98,1,-0.11745,0.600483,-0.790965,-0.447529,0.491985,-0.746772,-0.352,0.618,0.493,0.395,0.108
53629,1788.136,0.98,1,-0.136119,0.592867,-0.793713,-0.453081,0.487033,-0.74667,-0.365,0.611,0.489,0.396,0.108
53630,1788.169,0.98,1,-0.149206,0.584186,-0.797787,-0.458016,0.470159,-0.754435,-0.373,0.597,0.479,0.401,0.107
53631,1788.202,0.98,1,-0.173027,0.581844,-0.794682,-0.45757,0.466989,-0.756671,-0.386,0.594,0.463,0.398,0.11
53632,1788.236,0.98,1,-0.18997,0.562911,-0.804389,-0.469153,0.439868,-0.765775,-0.397,0.568,0.438,0.406,0.109
53633,1788.269,0.98,1,-0.210166,0.539903,-0.815068,-0.485121,0.414361,-0.770041,-0.413,0.542,0.416,0.409,0.105
53634,1788.302,0.98,1,-0.220886,0.550488,-0.805092,-0.487189,0.420718,-0.765273,-0.424,0.554,0.409,0.425,0.099
53635,1788.336,0.98,1,-0.244466,0.553321,-0.796287,-0.489291,0.421337,-0.76359,-0.44,0.558,0.392,0.424,0.096
53636,1788.369,0.98,1,-0.17266,0.529854,-0.830327,-0.472972,0.406524,-0.781688,-0.381,0.526,0.371,0.411,0.094
53637,1788.402,0.98,1,-0.146309,0.513618,-0.845452,-0.46426,0.385778,-0.797269,-0.356,0.501,0.351,0.425,0.092
53638,1788.436,0.93,1,-0.133061,0.505451,-0.852534,-0.439407,0.477921,-0.760601,-0.341,0.547,0.307,0.403,0.095
53639,1788.469,0.93,1,-0.13047,0.496412,-0.858227,-0.42463,0.467872,-0.775103,-0.328,0.533,0.292,0.39,0.094
53640,1788.502,0.93,1,-0.082882,0.497137,-0.863704,-0.393264,0.48155,-0.783233,-0.281,0.536,0.272,0.348,0.097
53641,1788.536,0.98,1,-0.045137,0.551876,-0.832703,-0.292994,0.531908,-0.794499,-0.205,0.588,0.246,0.293,0.101
53642,1788.569,0.98,1,-0.042276,0.544562,-0.837655,-0.279447,0.492944,-0.823963,-0.191,0.558,0.235,0.257,0.097
53643,1788.602,0.98,1,-0.042781,0.491031,-0.870091,-0.282133,0.486286,-0.826999,-0.189,0.522,0.215,0.201,0.086
53644,1788.636,0.98,1,-0.042378,0.473469,-0.879791,-0.258639,0.490818,-0.831988,-0.174,0.513,0.208,0.177,0.063
53645,1788.669,0.98,1,-0.009742,0.460305,-0.887707,-0.221964,0.491004,-0.842405,-0.133,0.503,0.203,0.155,0.051
53646,1788.702,0.93,1,0.008604,0.446962,-0.894512,-0.21068,0.496588,-0.84203,-0.116,0.498,0.197,0.143,0.043
53647,1788.736,0.93,1,-0.012878,0.445722,-0.895079,-0.212676,0.490492,-0.845096,-0.129,0.494,0.195,0.137,0.038
53648,1788.769,0.93,1,0.015984,0.447765,-0.894009,-0.22674,0.473599,-0.851054,-0.12,0.486,0.194,0.137,0.035
53649,1788.802,0.93,1,0.016513,0.434907,-0.900324,-0.218056,0.478737,-0.850448,-0.115,0.481,0.189,0.135,0.033
53650,1788.836,0.93,1,-0.007995,0.429125,-0.90321,-0.23542,0.458731,-0.856822,-0.137,0.467,0.184,0.143,0.036
53651,1788.869,0.98,1,-0.020663,0.423646,-0.905592,-0.227521,0.457164,-0.859788,-0.14,0.463,0.185,0.145,0.039
53652,1788.902,0.98,1,-0.013471,0.432674,-0.90145,-0.237405,0.456158,-0.857647,-0.142,0.468,0.192,0.148,0.043
53653,1788.936,0.98,1,-0.006248,0.444275,-0.895869,-0.241638,0.455797,-0.856656,-0.141,0.474,0.205,0.156,0.047
53654,1788.969,0.98,1,-0.010065,0.460368,-0.887671,-0.25005,0.460181,-0.851885,-0.148,0.487,0.216,0.159,0.052
53655,1789.003,0.98,1,-0.006909,0.458888,-0.888467,-0.244556,0.450069,-0.858854,-0.143,0.48,0.217,0.156,0.058
53656,1789.036,0.98,1,-0.01905,0.458331,-0.888577,-0.245472,0.453111,-0.856991,-0.15,0.481,0.215,0.157,0.062
53657,1789.069,0.98,1,-0.013028,0.448608,-0.893634,-0.249801,0.442926,-0.861055,-0.149,0.47,0.21,0.156,0.065
53658,1789.103,0.98,1,-0.011132,0.44724,-0.894345,-0.242926,0.447028,-0.860902,-0.144,0.471,0.203,0.154,0.069
53659,1789.136,0.98,1,-0.020029,0.414155,-0.909986,-0.240112,0.445757,-0.86235,-0.146,0.452,0.212,0.161,0.076
53660,1789.169,0.93,1,-0.042961,0.437981,-0.897957,-0.235251,0.455923,-0.858366,-0.157,0.471,0.218,0.154,0.088
53661,1789.203,0.93,1,-0.069807,0.472169,-0.878739,-0.230554,0.45751,-0.858795,-0.171,0.491,0.23,0.149,0.106
53662,1789.236,0.93,1,-0.086988,0.491357,-0.866603,-0.217855,0.458014,-0.861837,-0.175,0.502,0.249,0.144,0.124
53663,1789.269,0.93,1,-0.083541,0.490741,-0.867291,-0.227284,0.449272,-0.864,-0.178,0.497,0.262,0.134,0.14
53664,1789.303,0.93,1,-0.084668,0.491691,-0.866644,-0.215739,0.445192,-0.869057,-0.171,0.495,0.267,0.125,0.152
53665,1789.336,0.93,1,-0.07057,0.487336,-0.870359,-0.200496,0.439565,-0.875548,-0.154,0.488,0.267,0.114,0.158
53666,1789.369,0.93,1,-0.058311,0.502891,-0.862381,-0.183266,0.45596,-0.870927,-0.138,0.505,0.265,0.107,0.156
53667,1789.403,0.93,1,0.159553,0.471156,-0.867499,-0.183077,0.43518,-0.881533,-0.013,0.478,0.275,0.102,0.156
53668,1789.436,0.93,1,0.197438,0.370144,-0.907751,-0.181339,0.444587,-0.877188,0.009,0.428,0.293,0.123,0.161
53669,1789.469,0.93,1,0.015028,0.274728,-0.961405,-0.16758,0.412038,-0.895623,-0.082,0.354,0.268,0.128,0.163
53670,1789.503,0.93,1,0.084598,0.320792,-0.943364,-0.167894,0.400002,-0.901005,-0.045,0.373,0.237,0.134,0.149
53671,1789.536,0.93,1,0.077418,0.291143,-0.953542,-0.189573,0.413914,-0.890358,-0.061,0.365,0.254,0.167,0.127
53672,1789.569,0.98,1,-0.294113,0.39888,-0.868557,-0.214526,0.428036,-0.877932,-0.283,0.442,0.229,0.185,0.113
53673,1789.603,0.98,1,-0.062116,0.435996,-0.897802,-0.208124,0.471509,-0.85695,-0.153,0.477,0.225,0.152,0.078
53674,1789.636,0.98,1,-0.000479,0.436775,-0.899571,-0.211081,0.469971,-0.857072,-0.12,0.477,0.241,0.112,0.061
53675,1789.669,0.98,1,0.028325,0.41328,-0.910163,-0.198566,0.457498,-0.866756,-0.096,0.456,0.238,0.108,0.066
53676,1789.703,0.98,1,0.023322,0.525918,-0.850215,-0.212152,0.509332,-0.83401,-0.112,0.551,0.302,0.115,0.073
53677,1789.736,0.98,1,0.015944,0.544662,-0.838504,-0.179904,0.516378,-0.83725,-0.098,0.564,0.326,0.1,0.094
53678,1789.769,0.98,1,0.012005,0.566393,-0.824048,-0.210907,0.528955,-0.822025,-0.12,0.587,0.343,0.093,0.105
53679,1789.803,0.98,1,0.004342,0.577122,-0.816646,-0.230679,0.536086,-0.812033,-0.138,0.6,0.352,0.092,0.105
53680,1789.836,0.98,1,0.001173,0.597941,-0.80154,-0.236901,0.547679,-0.80245,-0.146,0.62,0.362,0.092,0.104
53681,1789.869,0.98,1,0.003887,0.597317,-0.801996,-0.237805,0.562911,-0.791568,-0.146,0.629,0.376,0.095,0.1
53682,1789.903,0.98,1,0.001153,0.604201,-0.796831,-0.233026,0.574156,-0.784884,-0.146,0.64,0.392,0.101,0.095
53683,1789.936,0.98,1,-0.0099,0.615739,-0.787888,-0.268568,0.567017,-0.778693,-0.176,0.647,0.409,0.11,0.092
53684,1789.969,0.98,1,-0.027516,0.591277,-0.805999,-0.275584,0.538305,-0.796418,-0.187,0.614,0.422,0.124,0.089
53685,1790.003,0.98,1,-0.036551,0.562652,-0.825886,-0.278796,0.489159,-0.826436,-0.189,0.567,0.45,0.149,0.086
53686,1790.036,0.98,1,-0.101083,0.540598,-0.835186,-0.257113,0.479051,-0.839287,-0.211,0.547,0.46,0.159,0.094
53687,1790.069,0.98,1,-0.102752,0.554577,-0.825764,-0.269395,0.480056,-0.834849,-0.22,0.557,0.467,0.178,0.103
53688,1790.103,0.98,1,-0.102052,0.564813,-0.818884,-0.287475,0.486413,-0.825082,-0.233,0.569,0.47,0.205,0.106
53689,1790.136,0.98,1,-0.11446,0.557124,-0.822503,-0.318127,0.487153,-0.813313,-0.259,0.568,0.478,0.242,0.102
53690,1790.17,0.98,1,-0.083511,0.570958,-0.816721,-0.357711,0.472795,-0.8053,-0.266,0.572,0.479,0.305,0.102
53691,1790.203,0.98,1,-0.090773,0.579709,-0.809752,-0.368884,0.479614,-0.796175,-0.279,0.583,0.471,0.327,0.112
53692,1790.236,0.98,1,-0.113029,0.587057,-0.801616,-0.362236,0.435857,-0.823901,-0.284,0.562,0.46,0.341,0.127
53693,1790.27,0.98,1,-0.096466,0.579884,-0.808968,-0.392752,0.462868,-0.794669,-0.296,0.577,0.436,0.341,0.138
53694,1790.303,0.98,1,-0.084262,0.581291,-0.809321,-0.390395,0.463103,-0.795693,-0.288,0.577,0.423,0.344,0.143
53695,1790.336,0.93,1,-0.081741,0.583045,-0.808318,-0.389381,0.45125,-0.802967,-0.284,0.571,0.437,0.352,0.137
53696,1790.37,0.93,1,-0.07593,0.585245,-0.807293,-0.37604,0.446933,-0.811692,-0.272,0.568,0.444,0.354,0.135
53697,1790.403,0.98,1,-0.066948,0.574921,-0.815465,-0.390437,0.46611,-0.793915,-0.277,0.574,0.468,0.351,0.129
53698,1790.436,0.98,1,-0.116591,0.594312,-0.795738,-0.40053,0.485445,-0.777122,-0.318,0.602,0.493,0.355,0.115
53699,1790.47,0.98,1,-0.073651,0.588306,-0.805277,-0.411584,0.479673,-0.774927,-0.298,0.594,0.483,0.353,0.111
53700,1790.503,0.98,1,-0.106101,0.588727,-0.801338,-0.428636,0.494631,-0.75605,-0.331,0.608,0.494,0.352,0.1
53701,1790.536,0.98,1,-0.079243,0.597029,-0.798297,-0.431727,0.496855,-0.752826,-0.318,0.614,0.496,0.359,0.091
53702,1790.57,0.98,1,-0.08591,0.599662,-0.795629,-0.420076,0.491548,-0.762834,-0.314,0.611,0.505,0.366,0.081
53703,1790.603,0.98,1,-0.073571,0.611932,-0.787481,-0.40679,0.498144,-0.765751,-0.3,0.621,0.522,0.364,0.073
53704,1790.636,0.98,1,-0.123087,0.599264,-0.791032,-0.419311,0.527281,-0.739022,-0.341,0.635,0.536,0.39,0.067
53705,1790.67,0.98,1,-0.172037,0.5905,-0.788488,-0.459031,0.536384,-0.708225,-0.399,0.645,0.51,0.407,0.071
53706,1790.703,0.98,1,-0.230413,0.580184,-0.781215,-0.473156,0.522436,-0.709355,-0.441,0.637,0.483,0.432,0.072
53707,1790.736,0.98,1,-0.219102,0.566995,-0.794047,-0.473267,0.502197,-0.723752,-0.428,0.614,0.482,0.486,0.061
53708,1790.77,0.98,1,-0.323986,0.597328,-0.733643,-0.552421,0.542802,-0.632611,-0.57,0.695,0.489,0.54,0.05
53709,1790.803,0.93,1,-0.338302,0.584758,-0.737299,-0.593675,0.531733,-0.603995,-0.607,0.694,0.464,0.578,0.053
53710,1790.836,0.93,1,-0.340159,0.554169,-0.759729,-0.602451,0.517886,-0.607327,-0.604,0.665,0.454,0.632,0.04
53711,1790.87,0.93,1,-0.327505,0.532415,-0.78056,-0.617444,0.497777,-0.609082,-0.597,0.638,0.455,0.641,0.025
53712,1790.903,0.93,1,-0.349125,0.510343,-0.785915,-0.603125,0.465245,-0.64791,-0.586,0.597,0.46,0.648,0.019
53713,1790.936,0.93,1,-0.342445,0.500156,-0.795346,-0.603217,0.462351,-0.649893,-0.579,0.588,0.459,0.661,0.014
53714,1790.97,0.93,1,-0.330422,0.507333,-0.795886,-0.606082,0.488196,-0.627957,-0.582,0.61,0.449,0.659,0.017
53715,1791.003,0.93,1,-0.31714,0.498023,-0.80709,-0.590201,0.46234,-0.661744,-0.553,0.579,0.441,0.654,0.026
53716,1791.036,0.93,1,-0.277514,0.546079,-0.790433,-0.596814,0.493703,-0.632511,-0.551,0.631,0.448,0.657,0.027
53717,1791.07,0.93,1,-0.302897,0.540209,-0.785129,-0.57504,0.482178,-0.660933,-0.546,0.615,0.443,0.655,0.035
53718,1791.103,0.93,1,-0.281303,0.544222,-0.790374,-0.586965,0.49931,-0.637308,-0.546,0.631,0.446,0.651,0.034
53719,1791.136,0.93,1,-0.272775,0.55067,-0.788896,-0.575888,0.505302,-0.642668,-0.535,0.636,0.452,0.644,0.035
53720,1791.17,0.93,1,-0.274176,0.5499,-0.788947,-0.555394,0.487966,-0.67337,-0.516,0.617,0.453,0.643,0.032
53721,1791.203,0.93,1,-0.284743,0.556787,-0.780327,-0.55338,0.502913,-0.663965,-0.526,0.633,0.482,0.654,0.011
53722,1791.237,0.93,1,-0.365573,0.523395,-0.769684,-0.553805,0.517514,-0.652288,-0.574,0.632,0.496,0.625,0.003
53723,1791.27,0.93,1,-0.366246,0.517563,-0.7733,-0.564743,0.52016,-0.640702,-0.582,0.633,0.514,0.624,-0.007
53724,1791.303,0.93,1,-0.369928,0.524205,-0.767048,-0.548096,0.506979,-0.665255,-0.57,0.624,0.516,0.628,-0.01
53725,1791.337,0.93,1,-0.356841,0.537723,-0.763884,-0.540745,0.524376,-0.657742,-0.563,0.642,0.525,0.631,-0.019
53726,1791.37,0.93,1,-0.346287,0.548298,-0.761219,-0.546063,0.528459,-0.650035,-0.564,0.652,0.507,0.631,-0.01
53727,1791.403,0.93,1,-0.323193,0.538477,-0.778196,-0.494927,0.516921,-0.698456,-0.506,0.621,0.497,0.642,-0.003
53728,1791.437,0.93,1,-0.297794,0.549294,-0.780765,-0.578346,0.644515,-0.500116,-0.6,0.75,0.489,0.62,0.006
53729,1791.47,0.93,1,-0.178423,0.575916,-0.797801,-0.543855,0.645995,-0.535642,-0.496,0.742,0.476,0.601,0.02
53730,1791.503,0.88,1,-0.098432,0.500461,-0.860145,-0.527732,0.642018,-0.556158,-0.416,0.679,0.438,0.561,0.047
53731,1791.537,0.98,1,-0.073753,0.567239,-0.820244,-0.484309,0.647934,-0.5879,-0.377,0.712,0.448,0.494,0.059
53732,1791.57,0.98,1,-0.09105,0.583525,-0.806975,-0.41562,0.543306,-0.729438,-0.319,0.633,0.49,0.45,0.03
53733,1791.603,0.98,1,-0.082414,0.594047,-0.800198,-0.390364,0.534611,-0.749538,-0.296,0.629,0.541,0.402,0.002
53734,1791.637,0.93,1,-0.083044,0.59209,-0.801582,-0.397766,0.545076,-0.73802,-0.303,0.636,0.555,0.382,-0.007
53735,1791.67,0.98,1,-0.109283,0.587829,-0.80157,-0.399661,0.53849,-0.741822,-0.319,0.63,0.553,0.374,-0.005
53736,1791.703,0.93,1,-0.12144,0.58734,-0.800178,-0.41235,0.534891,-0.737468,-0.334,0.63,0.546,0.372,-0.0
53737,1791.737,0.98,1,-0.118158,0.592952,-0.796522,-0.424519,0.529344,-0.73456,-0.341,0.633,0.539,0.374,0.008
53738,1791.77,0.98,1,-0.131918,0.598373,-0.790283,-0.417423,0.52912,-0.738776,-0.345,0.635,0.536,0.379,0.015
53739,1791.803,0.98,1,-0.133863,0.601193,-0.787812,-0.424458,0.527437,-0.735966,-0.351,0.638,0.529,0.373,0.022
53740,1791.837,0.98,1,-0.133712,0.600725,-0.788194,-0.427396,0.532482,-0.730614,-0.354,0.641,0.526,0.376,0.024
53741,1791.87,0.98,1,-0.134484,0.598083,-0.79007,-0.42386,0.529499,-0.734829,-0.351,0.637,0.525,0.378,0.025
53742,1791.903,0.98,1,-0.156483,0.596627,-0.787115,-0.430679,0.524649,-0.734343,-0.368,0.635,0.528,0.377,0.025
53743,1791.937,0.98,1,-0.19333,0.568588,-0.799582,-0.467994,0.50726,-0.72365,-0.41,0.615,0.528,0.382,0.028
53744,1791.97,0.98,1,-0.205553,0.534741,-0.819634,-0.469659,0.503373,-0.725283,-0.412,0.592,0.529,0.382,0.033
53745,1792.003,0.98,1,-0.194871,0.423022,-0.884917,-0.462985,0.499674,-0.732101,-0.386,0.519,0.512,0.381,0.042
53746,1792.037,0.98,1,-0.197002,0.387473,-0.900586,-0.427176,0.529147,-0.73316,-0.365,0.511,0.498,0.38,0.051
53747,1792.07,0.98,1,-0.201411,0.380244,-0.902689,-0.442789,0.530062,-0.723168,-0.377,0.51,0.491,0.386,0.053
53748,1792.103,0.98,1,-0.207129,0.367626,-0.906614,-0.436696,0.52399,-0.731253,-0.375,0.499,0.48,0.392,0.058
53749,1792.137,0.98,1,-0.221661,0.378742,-0.898566,-0.453406,0.500773,-0.737326,-0.391,0.493,0.499,0.402,0.056
53750,1792.17,0.98,1,-0.214303,0.409065,-0.886984,-0.448481,0.501032,-0.740157,-0.387,0.51,0.504,0.403,0.054
53751,1792.203,0.98,1,-0.215112,0.46597,-0.858253,-0.479168,0.505802,-0.71733,-0.415,0.553,0.504,0.399,0.054
53752,1792.237,0.98,1,-0.151784,0.559887,-0.814548,-0.469803,0.502761,-0.725614,-0.384,0.604,0.52,0.406,0.041
53753,1792.27,0.98,1,-0.225699,0.521868,-0.822626,-0.451697,0.516237,-0.727646,-0.412,0.59,0.509,0.417,0.035
53754,1792.303,0.98,1,-0.261772,0.53315,-0.804504,-0.450431,0.507195,-0.734755,-0.433,0.594,0.521,0.467,0.018
53755,1792.337,0.98,1,-0.262106,0.554889,-0.789556,-0.48629,0.507757,-0.711129,-0.463,0.616,0.524,0.523,0.003
53756,1792.37,0.98,1,-0.248784,0.526899,-0.812702,-0.517642,0.49849,-0.695381,-0.47,0.597,0.501,0.565,0.009
53757,1792.404,0.88,1,-0.259376,0.544507,-0.797644,-0.546911,0.511559,-0.662718,-0.504,0.626,0.495,0.605,0.006
53758,1792.437,0.93,1,-0.268431,0.553594,-0.788339,-0.545668,0.468821,-0.694588,-0.502,0.604,0.444,0.645,0.037
53759,1792.47,0.93,1,-0.27712,0.537537,-0.796403,-0.541098,0.459589,-0.704266,-0.499,0.586,0.417,0.642,0.052
53760,1792.504,0.93,1,-0.298035,0.529635,-0.794142,-0.556312,0.459356,-0.692466,-0.522,0.587,0.409,0.668,0.05
53761,1792.537,0.93,1,-0.304437,0.528407,-0.792531,-0.5451,0.453872,-0.704888,-0.516,0.581,0.411,0.672,0.052
53762,1792.57,0.93,1,-0.323003,0.533085,-0.781978,-0.577815,0.459865,-0.67428,-0.554,0.598,0.411,0.691,0.05
53763,1792.604,0.93,1,-0.331429,0.522324,-0.785705,-0.579715,0.466329,-0.668183,-0.56,0.597,0.409,0.702,0.051
53764,1792.637,0.88,1,-0.333716,0.518104,-0.787529,-0.563799,0.468896,-0.679903,-0.549,0.592,0.406,0.714,0.053
53765,1792.67,0.88,1,-0.333788,0.512604,-0.79109,-0.549668,0.445957,-0.706391,-0.533,0.569,0.4,0.725,0.057
53766,1792.704,0.88,1,-0.335633,0.521199,-0.784667,-0.581751,0.457288,-0.672646,-0.562,0.591,0.4,0.716,0.06
53767,1792.737,0.88,1,-0.333689,0.513603,-0.790483,-0.575725,0.456548,-0.67831,-0.554,0.584,0.403,0.707,0.059
53768,1792.77,0.88,1,-0.342129,0.509455,-0.789559,-0.590068,0.438033,-0.678194,-0.566,0.573,0.399,0.723,0.057
53769,1792.804,0.88,1,-0.329438,0.502574,-0.799306,-0.59319,0.430273,-0.680434,-0.558,0.562,0.399,0.73,0.054
53770,1792.837,0.88,1,-0.361065,0.491178,-0.792702,-0.588642,0.434269,-0.681844,-0.572,0.56,0.408,0.707,0.049
53771,1792.87,0.98,1,-0.351607,0.487233,-0.79936,-0.609473,0.450349,-0.652479,-0.585,0.573,0.401,0.665,0.05
53772,1792.904,0.88,1,-0.381222,0.430341,-0.818215,-0.645203,0.46568,-0.605685,-0.625,0.562,0.374,0.653,0.052
53821,1794.537,0.93,1,-0.096911,0.564272,-0.819882,-0.436893,0.448719,-0.7796,-0.322,0.565,0.273,0.252,0.113
53822,1794.571,0.98,1,-0.196592,0.493035,-0.847507,-0.393093,0.489439,-0.778414,-0.348,0.544,0.262,0.266,0.11
53823,1794.604,0.98,1,-0.190891,0.492001,-0.849409,-0.428879,0.498574,-0.753317,-0.369,0.554,0.288,0.299,0.118
53824,1794.638,0.98,1,-0.100383,0.502641,-0.858647,-0.483858,0.379148,-0.788751,-0.341,0.491,0.296,0.325,0.117
53825,1794.671,0.98,1,-0.171479,0.541454,-0.823057,-0.423437,0.377378,-0.823582,-0.347,0.509,0.335,0.355,0.107
53826,1794.704,0.98,1,-0.201467,0.559899,-0.803694,-0.438907,0.451084,-0.7771,-0.385,0.569,0.344,0.375,0.105
53827,1794.738,0.98,1,-0.196024,0.542721,-0.816718,-0.454852,0.453451,-0.766481,-0.39,0.562,0.355,0.398,0.103
53828,1794.771,0.98,1,-0.204452,0.531329,-0.822125,-0.476777,0.448827,-0.755803,-0.408,0.556,0.364,0.418,0.102
53829,1794.804,0.98,1,-0.184533,0.496924,-0.847947,-0.471799,0.483847,-0.737087,-0.393,0.554,0.349,0.419,0.104
53830,1794.838,0.98,1,-0.159178,0.496002,-0.853607,-0.516174,0.411882,-0.750944,-0.398,0.515,0.373,0.463,0.097
53831,1794.871,0.98,1,-0.200207,0.490686,-0.848024,-0.51129,0.390135,-0.765753,-0.415,0.5,0.378,0.476,0.095
53832,1794.904,0.98,1,-0.251434,0.510335,-0.822399,-0.514109,0.407789,-0.754586,-0.452,0.527,0.384,0.481,0.097
53833,1794.938,0.98,1,-0.236222,0.504583,-0.830419,-0.531972,0.41009,-0.740832,-0.455,0.527,0.386,0.485,0.096
53834,1794.971,0.98,1,-0.246737,0.518177,-0.81891,-0.524575,0.439963,-0.728872,-0.462,0.554,0.394,0.486,0.095
53835,1795.004,0.98,1,-0.236982,0.514357,-0.824182,-0.523868,0.433677,-0.733135,-0.454,0.547,0.397,0.483,0.094
53836,1795.038,0.98,1,-0.229601,0.516009,-0.825238,-0.522971,0.417116,-0.743314,-0.447,0.537,0.403,0.487,0.092
53837,1795.071,0.98,1,-0.236273,0.508031,-0.828299,-0.543615,0.401209,-0.737234,-0.462,0.526,0.408,0.495,0.09
53838,1795.104,0.98,1,-0.244917,0.537891,-0.806653,-0.545699,0.42093,-0.72459,-0.477,0.559,0.413,0.495,0.088
53839,1795.138,0.98,1,-0.2581,0.522676,-0.812523,-0.547185,0.413577,-0.727697,-0.482,0.546,0.413,0.495,0.088
