frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
53840,1795.171,0.98,1,-0.223296,0.507628,-0.832138,-0.555558,0.403122,-0.727219,-0.463,0.529,0.412,0.494,0.087
53841,1795.204,0.98,1,-0.255661,0.531224,-0.807737,-0.555112,0.411156,-0.72305,-0.487,0.552,0.419,0.49,0.084
53842,1795.238,0.98,1,-0.219245,0.548744,-0.806729,-0.555041,0.426078,-0.714413,-0.471,0.57,0.428,0.487,0.08
53843,1795.271,0.98,1,-0.224857,0.558075,-0.798744,-0.543857,0.427465,-0.722145,-0.468,0.575,0.434,0.489,0.078
53844,1795.304,0.98,1,-0.210011,0.562101,-0.799961,-0.539565,0.444369,-0.715126,-0.459,0.586,0.434,0.484,0.079
53845,1795.338,0.98,1,-0.218142,0.557757,-0.800825,-0.538481,0.441514,-0.717707,-0.462,0.582,0.437,0.487,0.08
53846,1795.371,0.98,1,-0.205912,0.567537,-0.797184,-0.539508,0.445321,-0.714577,-0.458,0.59,0.435,0.48,0.082
53847,1795.404,0.98,1,-0.204418,0.568895,-0.7966,-0.538883,0.44694,-0.714038,-0.457,0.592,0.438,0.483,0.082
53848,1795.438,0.98,1,-0.148373,0.54462,-0.825454,-0.537928,0.439855,-0.719139,-0.418,0.567,0.434,0.474,0.083
53849,1795.471,0.98,1,-0.141151,0.543071,-0.827738,-0.539972,0.446067,-0.713761,-0.416,0.57,0.437,0.472,0.084
53850,1795.504,0.98,1,-0.145536,0.554803,-0.819154,-0.537642,0.44883,-0.713788,-0.419,0.58,0.442,0.475,0.084
53851,1795.538,0.98,1,-0.144518,0.542475,-0.827548,-0.534413,0.447896,-0.716793,-0.414,0.57,0.445,0.473,0.085
53852,1795.571,0.98,1,-0.145763,0.554527,-0.8193,-0.527023,0.460254,-0.714432,-0.413,0.585,0.444,0.467,0.088
53853,1795.604,0.98,1,-0.149487,0.532363,-0.833213,-0.531126,0.458282,-0.712659,-0.415,0.57,0.446,0.471,0.089
53854,1795.638,0.98,1,-0.154319,0.531542,-0.832856,-0.519897,0.460045,-0.719767,-0.41,0.568,0.447,0.473,0.09
53855,1795.671,0.98,1,-0.153101,0.551547,-0.819973,-0.516386,0.456953,-0.724251,-0.409,0.579,0.448,0.467,0.092
53856,1795.705,0.98,1,-0.186505,0.571043,-0.799454,-0.520102,0.467087,-0.715069,-0.437,0.601,0.453,0.475,0.091
53857,1795.738,0.98,1,-0.131306,0.553025,-0.822753,-0.521706,0.466724,-0.714137,-0.402,0.586,0.456,0.468,0.093
53858,1795.771,0.98,1,-0.145231,0.558681,-0.816568,-0.523897,0.462902,-0.71502,-0.412,0.588,0.45,0.472,0.094
53859,1795.805,0.98,1,-0.143906,0.545712,-0.825524,-0.516626,0.455972,-0.724698,-0.403,0.574,0.452,0.475,0.094
53860,1795.838,0.98,1,-0.201741,0.576216,-0.792008,-0.523031,0.469032,-0.711651,-0.449,0.607,0.456,0.483,0.096
53861,1795.871,0.98,1,-0.18967,0.577827,-0.793814,-0.522133,0.473459,-0.709376,-0.442,0.61,0.456,0.482,0.096
53862,1795.905,0.98,1,-0.183853,0.57173,-0.799577,-0.535799,0.477746,-0.696188,-0.448,0.612,0.456,0.482,0.097
53863,1795.938,0.98,1,-0.216704,0.569363,-0.79301,-0.525517,0.483484,-0.700053,-0.461,0.614,0.459,0.486,0.097
53864,1795.971,0.98,1,-0.217989,0.573565,-0.789623,-0.511535,0.489793,-0.705999,-0.454,0.618,0.461,0.489,0.097
53865,1796.005,0.98,1,-0.210148,0.574101,-0.791357,-0.520461,0.482534,-0.704472,-0.454,0.615,0.456,0.486,0.1
53866,1796.038,0.98,1,-0.212653,0.575127,-0.789941,-0.531415,0.488007,-0.692422,-0.465,0.622,0.456,0.487,0.102
53867,1796.071,0.98,1,-0.214624,0.569665,-0.793359,-0.534453,0.479225,-0.696207,-0.466,0.614,0.456,0.494,0.101
53868,1796.105,0.98,1,-0.223127,0.569937,-0.790813,-0.536632,0.483725,-0.691401,-0.474,0.618,0.457,0.494,0.104
53869,1796.138,0.98,1,-0.216099,0.570406,-0.792425,-0.50319,0.475961,-0.721291,-0.444,0.605,0.463,0.497,0.104
53870,1796.171,0.98,1,-0.224045,0.577446,-0.785086,-0.505563,0.491425,-0.709159,-0.454,0.621,0.468,0.499,0.105
53871,1796.205,0.98,1,-0.219928,0.579823,-0.784498,-0.528294,0.491193,-0.692557,-0.469,0.627,0.465,0.496,0.109
53872,1796.238,0.98,1,-0.214009,0.577954,-0.787508,-0.522915,0.466448,-0.713433,-0.456,0.608,0.468,0.496,0.11
53873,1796.271,0.98,1,-0.221495,0.560574,-0.797933,-0.530628,0.48348,-0.69619,-0.466,0.61,0.467,0.495,0.114
53874,1796.305,0.98,1,-0.216952,0.561162,-0.798767,-0.517578,0.462845,-0.719644,-0.451,0.593,0.472,0.492,0.117
53875,1796.338,0.98,1,-0.214171,0.575936,-0.788942,-0.510105,0.484302,-0.710806,-0.45,0.615,0.474,0.49,0.118
53876,1796.371,0.98,1,-0.209074,0.572567,-0.792752,-0.512927,0.464961,-0.721607,-0.445,0.601,0.481,0.49,0.119
53877,1796.405,0.98,1,-0.205448,0.580196,-0.788139,-0.511894,0.477914,-0.713837,-0.446,0.614,0.482,0.491,0.12
53878,1796.438,0.98,1,-0.196907,0.583092,-0.788182,-0.506519,0.469871,-0.722952,-0.436,0.609,0.489,0.492,0.118
53879,1796.471,0.98,1,-0.199451,0.590032,-0.782356,-0.501049,0.47849,-0.721108,-0.436,0.618,0.494,0.49,0.119
53880,1796.505,0.98,1,-0.205611,0.598047,-0.774638,-0.51064,0.477739,-0.714851,-0.448,0.626,0.499,0.491,0.119
53881,1796.538,0.98,1,-0.202391,0.602577,-0.77197,-0.52099,0.456913,-0.720972,-0.451,0.617,0.498,0.491,0.118
53882,1796.571,0.98,1,-0.203132,0.601317,-0.772758,-0.511796,0.460644,-0.72517,-0.445,0.617,0.501,0.491,0.12
53883,1796.605,0.98,1,-0.200818,0.602522,-0.772424,-0.515352,0.463293,-0.720952,-0.447,0.62,0.504,0.492,0.119
53884,1796.638,0.98,1,-0.202444,0.605076,-0.77,-0.513757,0.466377,-0.720101,-0.448,0.623,0.505,0.492,0.119
53885,1796.671,0.98,1,-0.205656,0.598005,-0.774659,-0.509181,0.466492,-0.723271,-0.445,0.618,0.505,0.492,0.118
53886,1796.705,0.98,1,-0.211361,0.602922,-0.769293,-0.509977,0.471164,-0.719672,-0.451,0.625,0.505,0.492,0.118
53887,1796.738,0.98,1,-0.211301,0.603498,-0.768858,-0.50139,0.479054,-0.720497,-0.446,0.629,0.505,0.493,0.117
53888,1796.771,0.98,1,-0.211304,0.602921,-0.76931,-0.51639,0.477667,-0.710757,-0.457,0.631,0.5,0.49,0.119
53889,1796.805,0.98,1,-0.205915,0.60454,-0.7695,-0.522431,0.474663,-0.708351,-0.458,0.631,0.499,0.487,0.119
53890,1796.838,0.98,1,-0.206789,0.605066,-0.768852,-0.531376,0.476634,-0.700328,-0.466,0.635,0.502,0.488,0.118
53891,1796.872,0.98,1,-0.209924,0.60937,-0.764592,-0.521788,0.477957,-0.706608,-0.462,0.636,0.502,0.486,0.117
53892,1796.905,0.98,1,-0.208,0.597249,-0.774615,-0.520966,0.472199,-0.711071,-0.456,0.624,0.506,0.489,0.115
53893,1796.938,0.98,1,-0.204548,0.598954,-0.774218,-0.508728,0.490861,-0.707284,-0.449,0.634,0.504,0.486,0.114
53894,1796.972,0.98,1,-0.209569,0.601316,-0.771039,-0.512428,0.488044,-0.706562,-0.455,0.635,0.504,0.488,0.113
53895,1797.005,0.98,1,-0.211908,0.60037,-0.771136,-0.513413,0.488251,-0.705704,-0.457,0.635,0.505,0.49,0.111
53896,1797.038,0.98,1,-0.20921,0.594259,-0.776587,-0.503481,0.479613,-0.718665,-0.445,0.623,0.502,0.494,0.109
53897,1797.072,0.98,1,-0.21929,0.590153,-0.776937,-0.509201,0.48545,-0.71067,-0.455,0.626,0.494,0.496,0.108
53898,1797.105,0.98,1,-0.22419,0.564521,-0.794389,-0.516873,0.462253,-0.72053,-0.455,0.596,0.492,0.503,0.103
53899,1797.138,0.98,1,-0.228451,0.574733,-0.785807,-0.506085,0.475988,-0.719245,-0.454,0.609,0.491,0.502,0.103
53900,1797.172,0.98,1,-0.229149,0.582148,-0.780124,-0.513222,0.496483,-0.700077,-0.465,0.63,0.491,0.5,0.102
53901,1797.205,0.98,1,-0.223943,0.577514,-0.785065,-0.52311,0.496569,-0.692658,-0.468,0.629,0.491,0.498,0.102
53902,1797.238,0.98,1,-0.221649,0.583617,-0.781193,-0.529301,0.497362,-0.687366,-0.473,0.635,0.491,0.497,0.103
53903,1797.272,0.98,1,-0.220084,0.581557,-0.783169,-0.521824,0.494501,-0.695103,-0.465,0.629,0.491,0.497,0.104
53904,1797.305,0.98,1,-0.226869,0.579208,-0.782974,-0.497904,0.511216,-0.700535,-0.454,0.634,0.497,0.5,0.101
53905,1797.338,0.98,1,-0.231401,0.581951,-0.779607,-0.497613,0.512233,-0.699999,-0.458,0.637,0.503,0.496,0.099
53906,1797.372,0.98,1,-0.232342,0.589258,-0.773817,-0.511546,0.507774,-0.693171,-0.469,0.642,0.509,0.495,0.095
53907,1797.405,0.98,1,-0.227606,0.589973,-0.774679,-0.508278,0.518458,-0.687644,-0.466,0.649,0.51,0.495,0.089
53908,1797.438,0.98,1,-0.225068,0.588066,-0.776867,-0.503332,0.523101,-0.687766,-0.462,0.649,0.512,0.493,0.087
53909,1797.472,0.98,1,-0.243628,0.58732,-0.771816,-0.518233,0.508555,-0.687609,-0.481,0.644,0.514,0.499,0.084
53910,1797.505,0.98,1,-0.248872,0.584099,-0.772587,-0.52451,0.501822,-0.687796,-0.487,0.639,0.508,0.495,0.088
53911,1797.538,0.98,1,-0.23328,0.581915,-0.779074,-0.501195,0.497994,-0.707676,-0.459,0.628,0.501,0.496,0.091
53912,1797.572,0.98,1,-0.228783,0.587175,-0.776456,-0.506133,0.505983,-0.698434,-0.462,0.638,0.501,0.493,0.092
53913,1797.605,0.98,1,-0.216476,0.58065,-0.784846,-0.522035,0.49528,-0.694389,-0.463,0.629,0.498,0.493,0.09
53914,1797.638,0.98,1,-0.222342,0.583317,-0.78122,-0.529545,0.495206,-0.688733,-0.473,0.633,0.493,0.489,0.091
53915,1797.672,0.98,1,-0.231161,0.58352,-0.778504,-0.529,0.489791,-0.69301,-0.477,0.63,0.492,0.493,0.089
53916,1797.705,0.98,1,-0.244591,0.589314,-0.76999,-0.528596,0.492918,-0.691099,-0.487,0.638,0.492,0.489,0.092
53917,1797.738,0.98,1,-0.238703,0.584018,-0.775851,-0.533185,0.48749,-0.691424,-0.484,0.631,0.487,0.49,0.094
53918,1797.772,0.98,1,-0.240351,0.5808,-0.777755,-0.531221,0.48017,-0.698026,-0.482,0.623,0.481,0.487,0.097
53919,1797.805,0.98,1,-0.265562,0.582857,-0.767955,-0.522328,0.482847,-0.702875,-0.492,0.627,0.482,0.49,0.096
53920,1797.838,0.98,1,-0.263222,0.571416,-0.777302,-0.526503,0.46515,-0.711639,-0.488,0.608,0.478,0.486,0.097
53921,1797.872,0.98,1,-0.22665,0.58639,-0.777674,-0.527165,0.469824,-0.708069,-0.47,0.618,0.477,0.48,0.097
53922,1797.905,0.98,1,-0.156256,0.58635,-0.794844,-0.484852,0.474791,-0.734501,-0.397,0.607,0.471,0.456,0.099
53923,1797.939,0.98,1,-0.09343,0.629356,-0.771481,-0.403824,0.505878,-0.762243,-0.314,0.637,0.481,0.401,0.102
53924,1797.972,0.98,1,-0.062263,0.544894,-0.83619,-0.317989,0.587667,-0.743997,-0.236,0.622,0.437,0.294,0.118
53925,1798.005,0.93,1,-0.143459,0.396049,-0.906954,-0.232763,0.560805,-0.794556,-0.218,0.512,0.436,0.23,0.1
53926,1798.039,0.93,1,-0.095731,0.391321,-0.915261,-0.148885,0.502554,-0.851629,-0.138,0.468,0.431,0.176,0.1
53927,1798.072,0.88,1,0.067957,0.406776,-0.910997,-0.101333,0.469266,-0.877224,-0.019,0.456,0.405,0.119,0.121
53928,1798.105,0.98,1,0.27242,0.50112,-0.821381,-0.013056,0.601963,-0.798417,0.159,0.598,0.375,0.035,0.143
53929,1798.139,0.98,1,0.445001,0.592169,-0.671797,0.024471,0.60417,-0.79648,0.309,0.684,0.338,-0.084,0.155
53930,1798.172,0.98,1,0.433873,0.637536,-0.636633,0.015247,0.569889,-0.82158,0.299,0.692,0.339,-0.151,0.158
53931,1798.205,0.98,1,0.325454,0.640622,-0.695473,-0.032,0.556959,-0.829923,0.19,0.666,0.384,-0.144,0.136
53932,1798.239,0.98,1,0.311179,0.628689,-0.712683,-0.080546,0.538082,-0.839035,0.148,0.645,0.384,-0.128,0.119
53933,1798.272,0.98,1,0.307635,0.613516,-0.727295,-0.069636,0.518287,-0.852367,0.15,0.622,0.354,-0.124,0.106
53934,1798.305,0.98,1,0.306945,0.606106,-0.733772,-0.061642,0.511279,-0.857202,0.153,0.612,0.333,-0.127,0.1
53935,1798.339,0.98,1,0.279335,0.611068,-0.740654,-0.085923,0.518932,-0.850486,0.121,0.618,0.339,-0.123,0.104
53936,1798.372,0.98,1,0.272856,0.618687,-0.736733,-0.114919,0.557075,-0.822473,0.101,0.646,0.338,-0.118,0.114
53937,1798.405,0.98,1,0.25918,0.627271,-0.734409,-0.129805,0.556717,-0.820498,0.083,0.651,0.335,-0.121,0.128
53938,1798.439,0.98,1,0.209729,0.648511,-0.731742,-0.148607,0.554134,-0.819055,0.039,0.66,0.356,-0.102,0.137
53939,1798.472,0.98,1,0.208898,0.635876,-0.742983,-0.161988,0.546787,-0.821452,0.03,0.647,0.356,-0.103,0.146
53940,1798.505,0.98,1,0.196047,0.623234,-0.757064,-0.143409,0.521579,-0.841064,0.033,0.622,0.358,-0.092,0.153
53941,1798.539,0.98,1,0.202336,0.623799,-0.75494,-0.155545,0.526906,-0.835569,0.029,0.626,0.35,-0.098,0.165
53942,1798.572,0.98,1,0.203613,0.623891,-0.754521,-0.143733,0.503946,-0.851692,0.037,0.612,0.334,-0.086,0.171
53943,1798.605,0.98,1,0.195716,0.618134,-0.761319,-0.146746,0.514645,-0.844752,0.03,0.614,0.329,-0.071,0.168
53944,1798.639,0.98,1,0.172271,0.621212,-0.764473,-0.176105,0.517871,-0.837136,-0.002,0.618,0.314,-0.067,0.167
53945,1798.672,0.98,1,0.173224,0.620291,-0.765005,-0.170536,0.519513,-0.837272,0.002,0.618,0.32,-0.049,0.154
53946,1798.705,0.98,1,0.147218,0.60885,-0.779505,-0.167949,0.503577,-0.847469,-0.013,0.6,0.309,-0.051,0.155
53947,1798.739,0.98,1,0.15121,0.589738,-0.793313,-0.160343,0.496576,-0.853055,-0.006,0.583,0.321,-0.062,0.162
53948,1798.772,0.98,1,0.159979,0.572728,-0.803983,-0.200455,0.475518,-0.856563,-0.024,0.563,0.335,-0.064,0.165
53949,1798.805,0.98,1,0.140824,0.611795,-0.77838,-0.182485,0.528122,-0.829329,-0.026,0.617,0.336,-0.065,0.176
53950,1798.839,0.98,1,0.128985,0.618854,-0.774844,-0.191673,0.518079,-0.83358,-0.039,0.615,0.335,-0.069,0.18
53951,1798.872,0.98,1,0.134771,0.621235,-0.771948,-0.191755,0.506449,-0.840678,-0.035,0.61,0.338,-0.066,0.186
53952,1798.905,0.98,1,0.135315,0.630303,-0.764466,-0.189876,0.499187,-0.845434,-0.034,0.612,0.348,-0.052,0.185
53953,1798.939,0.98,1,0.119587,0.610099,-0.783249,-0.189368,0.516345,-0.835181,-0.043,0.608,0.359,-0.041,0.169
53954,1798.972,0.98,1,0.076839,0.589933,-0.803788,-0.227215,0.552773,-0.801758,-0.093,0.619,0.364,-0.024,0.152
53955,1799.005,0.88,1,0.058997,0.509131,-0.858665,-0.239898,0.397307,-0.885775,-0.103,0.479,0.316,-0.046,0.155
53956,1799.039,0.93,1,0.092215,0.578705,-0.810306,-0.282679,0.40077,-0.871479,-0.113,0.527,0.335,-0.003,0.12
53957,1799.072,0.93,1,0.043074,0.573691,-0.817939,-0.315026,0.490467,-0.812527,-0.165,0.578,0.368,0.066,0.088
53958,1799.106,0.93,1,-0.112559,0.603348,-0.789494,-0.367991,0.509367,-0.7779,-0.297,0.617,0.298,0.212,0.08
53959,1799.139,0.93,1,-0.075741,0.658634,-0.748642,-0.326224,0.469613,-0.820391,-0.251,0.623,0.318,0.231,0.06
53960,1799.172,0.82,1,-0.023459,0.593288,-0.804648,-0.29208,0.429534,-0.854511,-0.188,0.552,0.301,0.197,0.053
53961,1799.206,0.98,1,-0.354843,0.560559,-0.748238,-0.564189,0.43619,-0.70102,-0.565,0.602,0.346,0.476,0.016
53962,1799.239,0.98,1,-0.378685,0.541616,-0.7505,-0.589899,0.421197,-0.688921,-0.592,0.59,0.365,0.531,0.018
53963,1799.272,0.98,1,-0.392135,0.534199,-0.748907,-0.597032,0.391804,-0.70003,-0.599,0.569,0.366,0.559,0.015
53964,1799.306,0.98,1,-0.387635,0.529208,-0.75477,-0.576902,0.388607,-0.718449,-0.58,0.557,0.372,0.567,0.007
53965,1799.339,0.98,1,-0.389505,0.518312,-0.76134,-0.574527,0.393954,-0.717439,-0.578,0.553,0.373,0.574,-0.001
53966,1799.372,0.98,1,-0.451397,0.484121,-0.749578,-0.590449,0.492379,-0.639479,-0.644,0.613,0.394,0.56,-0.014
53967,1799.406,0.98,1,-0.459781,0.467127,-0.755245,-0.582674,0.494583,-0.644887,-0.64,0.602,0.391,0.562,-0.015
53968,1799.439,0.98,1,-0.445168,0.504697,-0.739666,-0.594333,0.489816,-0.637846,-0.646,0.625,0.395,0.57,-0.02
53969,1799.472,0.98,1,-0.41663,0.515027,-0.74911,-0.56734,0.487327,-0.663805,-0.608,0.617,0.386,0.558,-0.017
53970,1799.506,0.98,1,-0.290269,0.498074,-0.817109,-0.580333,0.442609,-0.683602,-0.526,0.56,0.378,0.53,-0.017
53971,1799.539,0.98,1,-0.224384,0.574633,-0.787051,-0.479905,0.593509,-0.646095,-0.457,0.684,0.401,0.462,-0.017
53972,1799.572,0.98,1,-0.156197,0.644647,-0.748353,-0.378535,0.645927,-0.66294,-0.362,0.741,0.393,0.38,0.007
53973,1799.606,0.93,1,-0.075577,0.67658,-0.732481,-0.315519,0.639688,-0.70089,-0.266,0.743,0.389,0.287,0.032
53974,1799.639,0.88,1,-0.086646,0.606139,-0.790625,-0.371556,0.594508,-0.713096,-0.296,0.674,0.352,0.205,0.054
53975,1799.672,0.98,1,0.233469,0.509331,-0.828296,-0.108118,0.385677,-0.916277,0.072,0.474,0.307,-0.031,0.066
53976,1799.706,0.98,1,0.284346,0.495109,-0.820984,-0.116169,0.376305,-0.919184,0.096,0.464,0.328,-0.091,0.067
53977,1799.739,0.98,1,0.246585,0.502848,-0.828456,-0.059174,0.545097,-0.836282,0.112,0.562,0.344,-0.126,0.067
53978,1799.772,0.98,1,0.230733,0.565781,-0.791615,-0.019101,0.574113,-0.818554,0.131,0.616,0.331,-0.125,0.077
53979,1799.806,0.98,1,0.256249,0.577758,-0.77494,-0.019857,0.559474,-0.82861,0.146,0.617,0.334,-0.129,0.085
53980,1799.839,0.98,1,0.284218,0.585804,-0.758982,-0.008641,0.5232,-0.852166,0.169,0.603,0.347,-0.119,0.096
53981,1799.872,0.98,1,0.289918,0.586133,-0.756568,-0.045271,0.487316,-0.872052,0.149,0.583,0.343,-0.115,0.099
53982,1799.906,0.98,1,0.268073,0.581664,-0.767987,-0.03816,0.44372,-0.895353,0.137,0.552,0.333,-0.105,0.104
53983,1799.939,0.98,1,0.283854,0.560055,-0.778309,-0.000989,0.367582,-0.929991,0.164,0.497,0.305,-0.11,0.108
53984,1799.972,0.98,1,0.282693,0.563571,-0.776191,0.030102,0.347166,-0.937321,0.181,0.489,0.319,-0.108,0.101
53985,1800.006,0.98,1,0.258504,0.568626,-0.780923,0.024847,0.37173,-0.928008,0.164,0.503,0.319,-0.107,0.104
53986,1800.039,0.98,1,0.283115,0.590226,-0.755962,0.015419,0.356157,-0.934299,0.175,0.51,0.341,-0.119,0.113
53987,1800.072,0.98,1,0.286106,0.575246,-0.766313,0.025158,0.344419,-0.938479,0.181,0.495,0.338,-0.13,0.128
53988,1800.106,0.98,1,0.309853,0.575787,-0.756611,0.02222,0.361318,-0.932178,0.194,0.507,0.347,-0.129,0.138
53989,1800.139,0.98,1,0.309132,0.571518,-0.760134,0.008379,0.355782,-0.934531,0.185,0.501,0.356,-0.141,0.149
53990,1800.173,0.98,1,0.275469,0.564611,-0.77803,0.012345,0.346483,-0.937975,0.166,0.488,0.36,-0.154,0.153
53991,1800.206,0.98,1,0.25876,0.559295,-0.787548,-0.013162,0.379503,-0.925097,0.142,0.501,0.356,-0.152,0.151
53992,1800.239,0.98,1,0.260556,0.552175,-0.791968,-0.005327,0.371819,-0.92829,0.147,0.493,0.337,-0.149,0.15
53993,1800.273,0.98,1,0.277091,0.562147,-0.779238,0.017064,0.3838,-0.923258,0.171,0.507,0.334,-0.149,0.152
53994,1800.306,0.98,1,0.275385,0.56286,-0.779328,-0.008639,0.421536,-0.90677,0.157,0.528,0.323,-0.14,0.148
53995,1800.339,0.98,1,0.277059,0.54182,-0.793517,-0.02942,0.440537,-0.897252,0.145,0.526,0.328,-0.138,0.14
53996,1800.373,0.98,1,0.264815,0.539418,-0.799313,-0.035286,0.45511,-0.889736,0.135,0.532,0.33,-0.134,0.137
53997,1800.406,0.98,1,0.273135,0.544314,-0.793171,-0.045749,0.468766,-0.882137,0.135,0.544,0.33,-0.131,0.138
53998,1800.439,0.98,1,0.254968,0.543045,-0.800059,-0.053313,0.471239,-0.880393,0.119,0.543,0.326,-0.131,0.138
53999,1800.473,0.98,1,0.25726,0.534172,-0.805281,-0.067302,0.472749,-0.878623,0.112,0.539,0.321,-0.133,0.138
54000,1800.506,0.98,1,0.260795,0.541141,-0.79947,-0.07104,0.487656,-0.870141,0.113,0.552,0.32,-0.136,0.14
54001,1800.539,0.98,1,0.263482,0.538935,-0.800079,-0.081923,0.485975,-0.870125,0.108,0.55,0.319,-0.137,0.14
54002,1800.573,0.98,1,0.250296,0.543012,-0.801555,-0.08894,0.488442,-0.868052,0.096,0.553,0.32,-0.133,0.141
54003,1800.606,0.98,1,0.255373,0.545464,-0.798282,-0.089717,0.486361,-0.869139,0.099,0.554,0.325,-0.138,0.144
54004,1800.639,0.98,1,0.251647,0.548277,-0.797538,-0.084444,0.490608,-0.867279,0.1,0.558,0.328,-0.136,0.144
54005,1800.673,0.98,1,0.238272,0.551981,-0.799089,-0.087512,0.493786,-0.865169,0.09,0.561,0.326,-0.131,0.141
54006,1800.706,0.98,1,0.25912,0.560886,-0.786298,-0.093595,0.499642,-0.861161,0.1,0.572,0.326,-0.126,0.137
54007,1800.739,0.98,1,0.264279,0.561862,-0.78388,-0.09823,0.510254,-0.854395,0.101,0.579,0.33,-0.125,0.133
54008,1800.773,0.98,1,0.261827,0.557338,-0.787922,-0.081693,0.504289,-0.859662,0.109,0.572,0.331,-0.129,0.13
54009,1800.806,0.98,1,0.266745,0.561256,-0.783478,-0.079598,0.500048,-0.862332,0.113,0.573,0.327,-0.129,0.128
54010,1800.839,0.98,1,0.27157,0.55431,-0.786759,-0.051648,0.50014,-0.864403,0.132,0.568,0.325,-0.129,0.126
54011,1800.873,0.98,1,0.261309,0.553537,-0.790768,-0.071708,0.485005,-0.871566,0.114,0.558,0.319,-0.127,0.12
54012,1800.906,0.98,1,0.269943,0.54467,-0.794018,-0.068239,0.486589,-0.870962,0.121,0.555,0.311,-0.125,0.111
54013,1800.939,0.98,1,0.273392,0.537602,-0.797647,-0.070579,0.490735,-0.868445,0.121,0.553,0.297,-0.132,0.103
54014,1800.973,0.98,1,0.268929,0.536059,-0.800198,-0.073987,0.499641,-0.863067,0.117,0.557,0.294,-0.137,0.095
54015,1801.006,0.98,1,0.266904,0.525436,-0.807886,-0.071292,0.5005,-0.862796,0.117,0.551,0.3,-0.136,0.089
54016,1801.039,0.98,1,0.252103,0.549751,-0.796378,-0.081631,0.534957,-0.840927,0.104,0.585,0.309,-0.122,0.085
54017,1801.073,0.98,1,0.154117,0.536505,-0.829705,-0.132123,0.51138,-0.849137,0.013,0.558,0.322,-0.127,0.086
54018,1801.106,0.98,1,0.140681,0.532814,-0.834457,-0.131226,0.49245,-0.860391,0.006,0.544,0.336,-0.105,0.078
54019,1801.139,0.98,1,0.13932,0.53581,-0.832765,-0.123668,0.501453,-0.856301,0.009,0.551,0.338,-0.065,0.069
54020,1801.173,0.98,1,0.16944,0.533962,-0.828357,-0.104819,0.495354,-0.862344,0.038,0.547,0.332,-0.031,0.062
54021,1801.206,0.98,1,0.1883,0.561223,-0.80596,-0.101832,0.512307,-0.852744,0.052,0.574,0.33,-0.003,0.057
54022,1801.24,0.98,1,0.184526,0.5551,-0.811058,-0.110084,0.493458,-0.862775,0.044,0.56,0.331,0.016,0.049
54023,1801.273,0.93,1,0.176777,0.586605,-0.790344,-0.098838,0.529309,-0.842653,0.048,0.599,0.339,0.055,0.047
54024,1801.306,0.93,1,0.169295,0.587393,-0.791397,-0.120868,0.525098,-0.842415,0.03,0.598,0.357,0.05,0.063
54025,1801.34,0.93,1,0.167825,0.580514,-0.796767,-0.11174,0.514411,-0.850233,0.034,0.587,0.363,0.046,0.071
54026,1801.373,0.98,1,0.156705,0.582502,-0.79758,-0.122301,0.519375,-0.845749,0.021,0.591,0.36,0.046,0.071
54027,1801.406,0.93,1,0.150981,0.569992,-0.807659,-0.120829,0.507588,-0.853086,0.018,0.576,0.356,0.046,0.064
54028,1801.44,0.93,1,0.148965,0.555815,-0.817851,-0.12107,0.498599,-0.858336,0.017,0.562,0.35,0.048,0.053
54029,1801.473,0.93,1,0.145314,0.558712,-0.816532,-0.122134,0.500377,-0.85715,0.014,0.564,0.346,0.052,0.045
54030,1801.506,0.98,1,0.140871,0.54939,-0.823605,-0.123186,0.485351,-0.865598,0.01,0.55,0.341,0.059,0.038
54031,1801.54,0.98,1,0.090115,0.532828,-0.841412,-0.175819,0.415948,-0.89223,-0.049,0.501,0.344,0.07,0.031
54032,1801.573,0.98,1,0.046617,0.541767,-0.839235,-0.201042,0.406441,-0.891284,-0.089,0.501,0.34,0.087,0.024
54033,1801.606,0.98,1,0.042778,0.532333,-0.845453,-0.221562,0.393409,-0.892267,-0.103,0.489,0.338,0.104,0.019
54034,1801.64,0.98,1,0.028156,0.5296,-0.84778,-0.235934,0.396169,-0.887347,-0.119,0.49,0.338,0.123,0.012
