frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
54035,1801.673,0.98,1,0.02247,0.519016,-0.854469,-0.247059,0.399047,-0.883019,-0.129,0.486,0.342,0.143,0.003
54036,1801.706,0.98,1,0.013858,0.530584,-0.847519,-0.26119,0.406245,-0.875639,-0.143,0.498,0.344,0.157,-0.003
54037,1801.74,0.93,1,0.020959,0.534385,-0.844981,-0.287843,0.41549,-0.862853,-0.155,0.508,0.352,0.176,-0.011
54038,1801.773,0.98,1,0.011393,0.542453,-0.840009,-0.287463,0.426599,-0.857542,-0.161,0.519,0.361,0.189,-0.019
54039,1801.806,0.98,1,-0.000729,0.547198,-0.837003,-0.297306,0.437249,-0.848777,-0.175,0.529,0.373,0.204,-0.026
54040,1801.84,0.98,1,-0.002925,0.540697,-0.841212,-0.292293,0.442699,-0.847693,-0.173,0.527,0.384,0.217,-0.031
54041,1801.873,0.98,1,-0.011887,0.554737,-0.831941,-0.306044,0.444573,-0.841839,-0.188,0.538,0.413,0.261,-0.035
54042,1801.906,0.98,1,-0.03506,0.583387,-0.811437,-0.310203,0.465965,-0.828644,-0.207,0.569,0.434,0.27,-0.034
54043,1801.94,0.98,1,-0.042115,0.563979,-0.824714,-0.353104,0.471547,-0.80806,-0.237,0.565,0.448,0.285,-0.04
54044,1801.973,0.98,1,-0.096725,0.553174,-0.827431,-0.377181,0.479865,-0.792126,-0.285,0.568,0.453,0.302,-0.046
54045,1802.006,0.98,1,-0.100781,0.569623,-0.815704,-0.3809,0.483272,-0.788266,-0.292,0.581,0.457,0.328,-0.054
54046,1802.04,0.98,1,-0.109049,0.587517,-0.801831,-0.412313,0.497537,-0.763187,-0.322,0.606,0.47,0.365,-0.065
54047,1802.073,0.98,1,-0.147399,0.58508,-0.797468,-0.421041,0.50982,-0.750205,-0.352,0.616,0.471,0.396,-0.074
54048,1802.106,0.98,1,-0.189404,0.559466,-0.806923,-0.443438,0.508843,-0.737863,-0.389,0.605,0.464,0.425,-0.08
54049,1802.14,0.93,1,-0.211165,0.597711,-0.773402,-0.446094,0.520771,-0.727872,-0.413,0.64,0.461,0.437,-0.081
54050,1802.173,0.93,1,-0.218371,0.606163,-0.764775,-0.457999,0.534554,-0.710274,-0.43,0.658,0.461,0.455,-0.083
54051,1802.206,0.93,1,-0.268023,0.597909,-0.755426,-0.4702,0.536885,-0.700476,-0.469,0.662,0.466,0.485,-0.087
54052,1802.24,0.88,1,-0.283195,0.590746,-0.755526,-0.511154,0.555067,-0.656218,-0.513,0.682,0.477,0.519,-0.094
54053,1802.273,0.88,1,-0.275224,0.553782,-0.785861,-0.529262,0.518637,-0.671489,-0.504,0.634,0.438,0.594,-0.074
54054,1802.306,0.93,1,-0.308094,0.512076,-0.801783,-0.577707,0.472206,-0.66579,-0.543,0.591,0.4,0.657,-0.053
54055,1802.34,0.93,1,-0.333166,0.515632,-0.789382,-0.553912,0.473724,-0.684666,-0.542,0.591,0.392,0.663,-0.047
54056,1802.373,0.93,1,-0.312347,0.544435,-0.778479,-0.531612,0.497916,-0.685178,-0.523,0.619,0.406,0.646,-0.043
54057,1802.407,0.93,1,-0.309162,0.539873,-0.782915,-0.516631,0.486628,-0.704475,-0.507,0.604,0.41,0.645,-0.04
54058,1802.44,0.93,1,-0.30368,0.533373,-0.789489,-0.494998,0.476528,-0.726566,-0.485,0.588,0.411,0.639,-0.033
54059,1802.473,0.93,1,-0.28771,0.526431,-0.800058,-0.502549,0.47541,-0.722101,-0.479,0.582,0.419,0.636,-0.03
54060,1802.507,0.93,1,-0.275637,0.518428,-0.809479,-0.515619,0.488031,-0.704246,-0.482,0.587,0.415,0.639,-0.027
54061,1802.54,0.93,1,-0.293925,0.519099,-0.802586,-0.514025,0.492602,-0.702226,-0.493,0.592,0.426,0.649,-0.029
54062,1802.573,0.88,1,-0.281429,0.515465,-0.809379,-0.520863,0.500039,-0.691854,-0.491,0.595,0.435,0.635,-0.032
54063,1802.607,0.88,1,-0.277691,0.527358,-0.802982,-0.51505,0.506649,-0.691397,-0.488,0.605,0.448,0.628,-0.041
54064,1802.64,0.88,1,-0.26888,0.537226,-0.799432,-0.498388,0.519422,-0.694125,-0.475,0.616,0.464,0.615,-0.048
54065,1802.673,0.88,1,-0.273851,0.542297,-0.794305,-0.492325,0.516206,-0.700819,-0.474,0.616,0.475,0.616,-0.056
54066,1802.707,0.88,1,-0.270564,0.542669,-0.795176,-0.479706,0.520472,-0.706393,-0.463,0.616,0.475,0.613,-0.056
54067,1802.74,0.88,1,-0.261803,0.541293,-0.799038,-0.478625,0.521775,-0.706165,-0.457,0.615,0.476,0.609,-0.059
54068,1802.773,0.88,1,-0.254582,0.53568,-0.80513,-0.455651,0.509813,-0.729707,-0.433,0.598,0.481,0.605,-0.059
54069,1802.807,0.93,1,-0.253379,0.530257,-0.80909,-0.453627,0.500156,-0.737609,-0.429,0.588,0.475,0.604,-0.06
54070,1802.84,0.93,1,-0.238053,0.516807,-0.822339,-0.463451,0.498019,-0.732933,-0.424,0.578,0.472,0.596,-0.057
54071,1802.873,0.93,1,-0.245393,0.515166,-0.82121,-0.435498,0.50513,-0.745108,-0.41,0.577,0.47,0.595,-0.06
54072,1802.907,0.93,1,-0.244099,0.52197,-0.81729,-0.45591,0.517231,-0.724305,-0.426,0.593,0.479,0.598,-0.068
54073,1802.94,0.93,1,-0.241427,0.532395,-0.811337,-0.433249,0.526918,-0.7312,-0.412,0.602,0.487,0.596,-0.074
54074,1802.973,0.88,1,-0.237653,0.520247,-0.820283,-0.450807,0.534857,-0.714634,-0.422,0.602,0.479,0.586,-0.067
54075,1803.007,0.88,1,-0.241072,0.524829,-0.816357,-0.430957,0.545864,-0.718546,-0.413,0.609,0.482,0.591,-0.07
54076,1803.04,0.88,1,-0.226872,0.525775,-0.819811,-0.498475,0.591748,-0.633527,-0.463,0.656,0.478,0.597,-0.062
54077,1803.073,0.88,1,-0.227214,0.558135,-0.798034,-0.502829,0.600586,-0.621659,-0.475,0.685,0.479,0.611,-0.061
54078,1803.107,0.88,1,-0.228443,0.5565,-0.798825,-0.501687,0.61037,-0.612991,-0.477,0.691,0.493,0.621,-0.065
54079,1803.14,0.88,1,-0.234792,0.55009,-0.801419,-0.50853,0.589581,-0.627528,-0.48,0.673,0.498,0.621,-0.07
54080,1803.173,0.88,1,-0.234228,0.545204,-0.804916,-0.497736,0.600809,-0.62553,-0.473,0.675,0.501,0.617,-0.073
54081,1803.207,0.88,1,-0.233805,0.530045,-0.8151,-0.512411,0.606785,-0.607657,-0.483,0.674,0.495,0.615,-0.077
54082,1803.24,0.88,1,-0.235344,0.534011,-0.812063,-0.493917,0.566377,-0.659745,-0.46,0.642,0.498,0.619,-0.087
54083,1803.273,0.88,1,-0.234376,0.53805,-0.809673,-0.540729,0.603351,-0.586157,-0.507,0.685,0.501,0.624,-0.089
54084,1803.307,0.88,1,-0.230419,0.532497,-0.814465,-0.48455,0.552676,-0.678056,-0.447,0.629,0.499,0.617,-0.096
54085,1803.34,0.88,1,-0.218701,0.52517,-0.822415,-0.440295,0.531086,-0.723939,-0.403,0.599,0.501,0.607,-0.105
54086,1803.373,0.88,1,-0.205112,0.514186,-0.832792,-0.453644,0.513299,-0.728513,-0.399,0.582,0.502,0.595,-0.127
54087,1803.407,0.93,1,-0.193986,0.50905,-0.838593,-0.474905,0.532095,-0.700956,-0.41,0.595,0.504,0.579,-0.145
54088,1803.44,0.93,1,-0.262428,0.514625,-0.816267,-0.471631,0.565632,-0.67648,-0.457,0.626,0.525,0.589,-0.174
54089,1803.474,0.93,1,-0.340531,0.522991,-0.781357,-0.494609,0.607006,-0.622018,-0.537,0.678,0.533,0.591,-0.198
54090,1803.507,0.93,1,-0.300322,0.511854,-0.804868,-0.475272,0.610327,-0.633732,-0.494,0.662,0.539,0.592,-0.212
54091,1803.54,0.93,1,-0.269295,0.541049,-0.79671,-0.485158,0.600172,-0.635936,-0.485,0.673,0.536,0.578,-0.216
54092,1803.574,0.93,1,-0.259517,0.550554,-0.793436,-0.500455,0.59727,-0.626748,-0.491,0.68,0.531,0.589,-0.215
54093,1803.607,0.93,1,-0.239759,0.539247,-0.807297,-0.495412,0.588429,-0.638997,-0.47,0.662,0.526,0.589,-0.214
54094,1803.64,0.93,1,-0.261388,0.532335,-0.805168,-0.507909,0.587145,-0.630309,-0.492,0.662,0.521,0.599,-0.213
54095,1803.674,0.93,1,-0.250503,0.542586,-0.801778,-0.512952,0.581826,-0.631157,-0.49,0.665,0.521,0.606,-0.213
54096,1803.707,0.93,1,-0.264116,0.542908,-0.797178,-0.512121,0.578212,-0.63514,-0.497,0.664,0.526,0.626,-0.219
54097,1803.74,0.93,1,-0.27149,0.554073,-0.786954,-0.481527,0.549035,-0.683149,-0.473,0.644,0.522,0.613,-0.212
54098,1803.774,0.93,1,-0.241352,0.576485,-0.78065,-0.473337,0.56203,-0.678288,-0.456,0.663,0.518,0.606,-0.204
54099,1803.807,0.93,1,-0.250034,0.573466,-0.780141,-0.4602,0.565848,-0.684129,-0.452,0.661,0.512,0.611,-0.197
54100,1803.84,0.93,1,-0.23207,0.560192,-0.795191,-0.456796,0.568529,-0.684187,-0.436,0.652,0.492,0.616,-0.183
54101,1803.874,0.98,1,-0.291493,0.542054,-0.788168,-0.476708,0.555509,-0.681292,-0.482,0.642,0.468,0.623,-0.159
54102,1803.907,0.93,1,-0.307331,0.523851,-0.794435,-0.503054,0.533048,-0.680292,-0.502,0.622,0.454,0.634,-0.134
54103,1803.94,0.93,1,-0.273776,0.553477,-0.786581,-0.520801,0.519003,-0.677792,-0.497,0.632,0.444,0.661,-0.115
54104,1803.974,0.98,1,-0.299039,0.524949,-0.796871,-0.524074,0.509749,-0.682277,-0.508,0.61,0.43,0.662,-0.089
54105,1804.007,0.93,1,-0.280786,0.493875,-0.82295,-0.525916,0.492926,-0.693135,-0.489,0.577,0.403,0.656,-0.057
54106,1804.04,0.93,1,-0.295517,0.475738,-0.828458,-0.548063,0.490612,-0.677441,-0.511,0.571,0.39,0.671,-0.032
54107,1804.074,0.93,1,-0.289419,0.449824,-0.844923,-0.561086,0.460468,-0.68786,-0.507,0.536,0.365,0.677,-0.0
54108,1804.107,0.93,1,-0.285588,0.423937,-0.859486,-0.616994,0.491059,-0.614963,-0.549,0.555,0.341,0.687,0.03
54109,1804.14,0.93,1,-0.300004,0.398039,-0.866927,-0.628342,0.514262,-0.583713,-0.569,0.561,0.322,0.687,0.061
54110,1804.174,0.93,1,-0.33436,0.384531,-0.86043,-0.631398,0.499226,-0.593388,-0.586,0.546,0.305,0.7,0.087
54111,1804.207,0.93,1,-0.295675,0.410882,-0.862411,-0.555781,0.409799,-0.723307,-0.493,0.478,0.286,0.688,0.115
54112,1804.24,0.88,1,-0.234978,0.487161,-0.841106,-0.525189,0.407631,-0.747003,-0.446,0.513,0.291,0.667,0.125
54113,1804.274,0.88,1,-0.183541,0.504983,-0.843389,-0.522659,0.418694,-0.742646,-0.419,0.527,0.302,0.649,0.132
54114,1804.307,0.88,1,-0.168786,0.5011,-0.84877,-0.563285,0.520805,-0.641461,-0.457,0.601,0.31,0.626,0.149
54115,1804.34,0.93,1,-0.187668,0.459477,-0.868137,-0.523946,0.535221,-0.662585,-0.435,0.576,0.293,0.59,0.178
54116,1804.374,0.88,1,-0.14533,0.616562,-0.773777,-0.455675,0.441446,-0.772972,-0.371,0.6,0.367,0.536,0.164
54117,1804.407,0.93,1,-0.134746,0.610236,-0.780676,-0.505484,0.439641,-0.742429,-0.398,0.604,0.405,0.498,0.163
54118,1804.44,0.93,1,-0.112468,0.605922,-0.787534,-0.501362,0.440118,-0.744938,-0.381,0.599,0.42,0.461,0.17
54119,1804.474,0.98,1,-0.127945,0.613875,-0.778966,-0.504778,0.446449,-0.738839,-0.395,0.61,0.418,0.444,0.179
54120,1804.507,0.98,1,-0.130841,0.607313,-0.783615,-0.511315,0.434965,-0.74119,-0.399,0.6,0.414,0.446,0.185
54121,1804.54,0.98,1,-0.111234,0.595291,-0.795774,-0.506662,0.437384,-0.74296,-0.382,0.591,0.397,0.443,0.193
54122,1804.574,0.98,1,-0.127537,0.595451,-0.793204,-0.506311,0.431633,-0.746553,-0.391,0.588,0.393,0.444,0.197
54123,1804.607,0.98,1,-0.131404,0.58914,-0.797275,-0.505968,0.429201,-0.748186,-0.391,0.583,0.39,0.447,0.198
54124,1804.641,0.98,1,-0.134411,0.593388,-0.793615,-0.524741,0.418194,-0.741458,-0.406,0.583,0.388,0.453,0.196
54125,1804.674,0.98,1,-0.128857,0.583156,-0.802076,-0.524428,0.41115,-0.745608,-0.399,0.571,0.38,0.455,0.194
54126,1804.707,0.98,1,-0.152126,0.595042,-0.789165,-0.533489,0.402412,-0.743945,-0.421,0.577,0.382,0.458,0.192
54127,1804.741,0.98,1,-0.168975,0.600902,-0.781258,-0.539084,0.404932,-0.738524,-0.436,0.585,0.38,0.473,0.192
54128,1804.774,0.98,1,-0.148824,0.566848,-0.810268,-0.529287,0.401209,-0.747587,-0.411,0.556,0.366,0.479,0.198
54129,1804.807,0.98,1,-0.122691,0.583944,-0.802469,-0.501199,0.419623,-0.75678,-0.381,0.572,0.37,0.482,0.2
54130,1804.841,0.93,1,-0.110638,0.64007,-0.760308,-0.457782,0.495013,-0.73851,-0.362,0.648,0.355,0.444,0.211
54131,1804.874,0.93,1,-0.117729,0.643963,-0.755944,-0.455545,0.498903,-0.737275,-0.367,0.653,0.355,0.418,0.22
54132,1804.907,0.93,1,-0.123665,0.645601,-0.753595,-0.467182,0.496437,-0.731636,-0.379,0.656,0.36,0.396,0.224
54133,1804.941,0.93,1,-0.14551,0.64325,-0.751702,-0.473746,0.500956,-0.724298,-0.397,0.659,0.372,0.383,0.223
54134,1804.974,0.93,1,-0.167841,0.622613,-0.764319,-0.487578,0.448591,-0.749022,-0.409,0.616,0.393,0.388,0.218
54135,1805.007,0.93,1,-0.195761,0.600983,-0.774917,-0.496783,0.414404,-0.762546,-0.423,0.584,0.405,0.398,0.214
54136,1805.041,0.93,1,-0.207083,0.595577,-0.776147,-0.487987,0.394232,-0.778749,-0.42,0.567,0.409,0.405,0.216
54137,1805.074,0.93,1,-0.197297,0.593167,-0.78053,-0.483025,0.389311,-0.784299,-0.41,0.561,0.402,0.402,0.218
54138,1805.107,0.93,1,-0.199442,0.593017,-0.780099,-0.48667,0.407346,-0.772801,-0.416,0.572,0.389,0.392,0.221
54139,1805.141,0.93,1,-0.197321,0.573669,-0.794964,-0.475739,0.398275,-0.784251,-0.403,0.552,0.372,0.383,0.225
54140,1805.174,0.93,1,-0.19118,0.578245,-0.793147,-0.474653,0.371951,-0.79772,-0.396,0.538,0.375,0.386,0.224
54141,1805.207,0.93,1,-0.187262,0.580334,-0.792556,-0.475462,0.393658,-0.786746,-0.397,0.553,0.375,0.385,0.222
54142,1805.241,0.93,1,-0.166707,0.575823,-0.800397,-0.468483,0.427013,-0.773423,-0.384,0.567,0.371,0.372,0.221
54143,1805.274,0.93,1,-0.167546,0.58669,-0.79229,-0.462238,0.427001,-0.777178,-0.382,0.573,0.374,0.369,0.22
54144,1805.307,0.93,1,-0.170549,0.592414,-0.787374,-0.46774,0.430551,-0.77191,-0.389,0.581,0.378,0.364,0.217
54145,1805.341,0.93,1,-0.193406,0.608798,-0.769389,-0.450902,0.450316,-0.770651,-0.396,0.602,0.386,0.365,0.21
54146,1805.374,0.93,1,-0.162775,0.600408,-0.782952,-0.448654,0.447302,-0.773712,-0.374,0.592,0.383,0.362,0.207
54147,1805.407,0.93,1,-0.140349,0.589355,-0.79559,-0.441957,0.445462,-0.778612,-0.354,0.582,0.379,0.357,0.205
54148,1805.441,0.98,1,-0.142843,0.588498,-0.79578,-0.435445,0.453187,-0.777823,-0.352,0.585,0.383,0.354,0.201
54149,1805.474,0.98,1,-0.124231,0.585703,-0.800949,-0.434303,0.450792,-0.779851,-0.34,0.58,0.378,0.35,0.197
54150,1805.507,0.98,1,-0.121543,0.577142,-0.807548,-0.431868,0.458849,-0.776497,-0.336,0.579,0.379,0.347,0.189
54151,1805.541,0.93,1,-0.144794,0.6096,-0.779373,-0.444966,0.484634,-0.753083,-0.367,0.62,0.379,0.322,0.181
54152,1805.574,0.98,1,-0.113909,0.613801,-0.7812,-0.429639,0.494306,-0.755693,-0.34,0.625,0.374,0.308,0.171
54153,1805.607,0.98,1,-0.101864,0.602945,-0.791253,-0.417729,0.526309,-0.740609,-0.327,0.635,0.372,0.303,0.154
54154,1805.641,0.98,1,-0.089439,0.588181,-0.803768,-0.415794,0.501354,-0.758788,-0.313,0.609,0.371,0.303,0.142
54155,1805.674,0.98,1,-0.092927,0.58849,-0.803147,-0.406734,0.52089,-0.750494,-0.311,0.62,0.365,0.294,0.134
54156,1805.708,0.93,1,-0.100774,0.585845,-0.804133,-0.401981,0.53299,-0.744536,-0.314,0.626,0.364,0.283,0.124
54157,1805.741,0.98,1,-0.09265,0.564155,-0.820454,-0.398822,0.501634,-0.767662,-0.3,0.591,0.38,0.283,0.111
54158,1805.774,0.93,1,-0.069411,0.572103,-0.817239,-0.389329,0.508819,-0.767806,-0.282,0.599,0.393,0.268,0.101
54159,1805.808,0.98,1,-0.052894,0.573434,-0.817543,-0.388522,0.501319,-0.77313,-0.271,0.594,0.411,0.265,0.086
54160,1805.841,0.98,1,-0.033311,0.587991,-0.808181,-0.360788,0.507022,-0.78279,-0.243,0.603,0.421,0.252,0.071
54161,1805.874,0.98,1,-0.013501,0.587464,-0.809138,-0.354981,0.503663,-0.787599,-0.227,0.599,0.429,0.25,0.052
54162,1805.908,0.98,1,0.003773,0.599549,-0.800329,-0.329482,0.513411,-0.79237,-0.202,0.61,0.45,0.25,0.027
54163,1805.941,0.98,1,0.011824,0.608733,-0.793287,-0.320301,0.515388,-0.794847,-0.192,0.616,0.47,0.266,-0.002
54164,1805.974,0.98,1,0.012263,0.601015,-0.799144,-0.319505,0.511578,-0.797625,-0.19,0.609,0.472,0.272,-0.027
54165,1806.008,0.98,1,0.022143,0.600705,-0.799164,-0.318176,0.506088,-0.801648,-0.183,0.605,0.466,0.273,-0.038
54166,1806.041,0.98,1,0.012827,0.577618,-0.816206,-0.344693,0.504666,-0.791517,-0.204,0.592,0.455,0.279,-0.05
54167,1806.074,0.98,1,-0.022605,0.541008,-0.840714,-0.359355,0.482062,-0.79905,-0.229,0.558,0.437,0.286,-0.061
54168,1806.108,0.98,1,-0.078428,0.520495,-0.850255,-0.384233,0.496779,-0.778187,-0.277,0.558,0.413,0.298,-0.065
54169,1806.141,0.98,1,-0.134428,0.543506,-0.828571,-0.419122,0.486881,-0.766344,-0.334,0.574,0.386,0.306,-0.066
54170,1806.174,0.98,1,-0.136192,0.541521,-0.829582,-0.409825,0.477153,-0.777411,-0.328,0.565,0.37,0.333,-0.072
54171,1806.208,0.98,1,-0.123253,0.537659,-0.834105,-0.390665,0.472388,-0.790082,-0.306,0.556,0.353,0.352,-0.074
54172,1806.241,0.98,1,-0.156272,0.500349,-0.851604,-0.379944,0.464233,-0.800082,-0.314,0.529,0.333,0.365,-0.075
54173,1806.274,0.98,1,-0.076269,0.499423,-0.862995,-0.3732,0.445567,-0.813752,-0.262,0.513,0.331,0.392,-0.08
54174,1806.308,0.98,1,-0.105316,0.519377,-0.848031,-0.375896,0.447377,-0.811515,-0.282,0.527,0.336,0.411,-0.085
54175,1806.341,0.93,1,-0.10087,0.567196,-0.817382,-0.366531,0.466959,-0.804739,-0.281,0.568,0.351,0.422,-0.091
54176,1806.374,0.93,1,-0.12456,0.575725,-0.8081,-0.38268,0.479434,-0.789747,-0.307,0.584,0.362,0.426,-0.101
54177,1806.408,0.93,1,-0.142655,0.576791,-0.80434,-0.37303,0.483866,-0.791658,-0.313,0.587,0.364,0.427,-0.11
54178,1806.441,0.93,1,-0.134686,0.570562,-0.810135,-0.358767,0.478797,-0.801274,-0.297,0.577,0.349,0.412,-0.113
54179,1806.474,0.93,1,-0.111637,0.564117,-0.818113,-0.35749,0.486066,-0.797459,-0.283,0.576,0.334,0.401,-0.116
54180,1806.508,0.93,1,-0.115234,0.55707,-0.822432,-0.341743,0.478468,-0.808876,-0.273,0.566,0.323,0.393,-0.121
54181,1806.541,0.93,1,-0.117538,0.547836,-0.828288,-0.337362,0.472552,-0.814175,-0.27,0.556,0.316,0.384,-0.126
54182,1806.574,0.93,1,-0.084915,0.545312,-0.833921,-0.314514,0.471076,-0.824117,-0.236,0.55,0.316,0.389,-0.134
54183,1806.608,0.93,1,-0.078285,0.54414,-0.835334,-0.309801,0.463701,-0.830063,-0.229,0.544,0.317,0.388,-0.142
54184,1806.641,0.93,1,-0.086687,0.543206,-0.835113,-0.305534,0.47253,-0.826658,-0.232,0.549,0.318,0.388,-0.153
54185,1806.674,0.93,1,-0.087575,0.540916,-0.836505,-0.301321,0.468821,-0.830309,-0.229,0.545,0.311,0.386,-0.159
54186,1806.708,0.93,1,-0.087218,0.53666,-0.839279,-0.298812,0.464675,-0.83354,-0.227,0.539,0.31,0.38,-0.167
54187,1806.741,0.93,1,-0.081398,0.532278,-0.842647,-0.29853,0.463998,-0.834018,-0.223,0.536,0.309,0.382,-0.174
54188,1806.774,0.93,1,-0.03876,0.494143,-0.868516,-0.297068,0.466379,-0.833211,-0.195,0.514,0.308,0.388,-0.181
54189,1806.808,0.98,1,-0.061328,0.513017,-0.856185,-0.298215,0.4672,-0.832341,-0.21,0.526,0.307,0.393,-0.185
54190,1806.841,0.98,1,-0.060964,0.51182,-0.856927,-0.289189,0.476929,-0.830005,-0.205,0.53,0.315,0.402,-0.194
54191,1806.875,0.98,1,-0.04839,0.461378,-0.885883,-0.260641,0.474821,-0.840602,-0.177,0.497,0.321,0.398,-0.201
54192,1806.908,0.98,1,-0.085669,0.505258,-0.858705,-0.207667,0.520041,-0.828512,-0.172,0.546,0.32,0.373,-0.204
54193,1806.941,0.98,1,0.025978,0.492418,-0.869971,-0.196467,0.574146,-0.794831,-0.102,0.57,0.295,0.357,-0.199
54194,1806.975,0.93,1,-0.003999,0.390468,-0.920608,-0.213868,0.585108,-0.782246,-0.127,0.52,0.285,0.321,-0.184
54195,1807.008,0.93,1,-0.085874,0.255774,-0.962915,-0.202233,0.617026,-0.760514,-0.166,0.469,0.266,0.29,-0.162
54259,1809.142,0.93,1,-0.261056,0.278615,-0.924242,-0.455261,0.502742,-0.734838,-0.408,0.44,0.215,0.346,-0.027
54260,1809.175,0.93,1,-0.124119,0.483077,-0.866736,-0.459371,0.486069,-0.743448,-0.348,0.542,0.216,0.345,-0.02
54261,1809.209,0.93,1,-0.091705,0.442949,-0.891844,-0.423045,0.488768,-0.76298,-0.302,0.513,0.184,0.319,-0.01
54262,1809.242,0.93,1,-0.097326,0.226193,-0.969208,-0.431406,0.513968,-0.741435,-0.3,0.408,0.175,0.317,0.002
54282,1809.909,0.98,1,-0.23636,0.339943,-0.91026,-0.346927,0.468525,-0.812482,-0.326,0.439,0.253,0.226,0.013
54283,1809.942,0.98,1,-0.220928,0.549315,-0.805881,-0.353241,0.529317,-0.771391,-0.349,0.6,0.262,0.256,0.025
54284,1809.975,0.93,1,-0.228186,0.574469,-0.786077,-0.392882,0.526621,-0.753866,-0.383,0.621,0.258,0.276,0.029
54285,1810.009,0.93,1,-0.254779,0.559459,-0.788729,-0.370881,0.515699,-0.772336,-0.381,0.603,0.25,0.299,0.029
54286,1810.042,0.93,1,-0.267935,0.52854,-0.805516,-0.39442,0.484568,-0.780786,-0.396,0.568,0.249,0.32,0.025
54287,1810.075,0.98,1,-0.299473,0.499439,-0.812943,-0.43206,0.441133,-0.786592,-0.429,0.532,0.256,0.338,0.018
54288,1810.109,0.93,1,-0.314829,0.50678,-0.802531,-0.437448,0.472637,-0.765018,-0.447,0.558,0.257,0.351,0.013
54289,1810.142,0.93,1,-0.296575,0.510326,-0.807224,-0.443346,0.509937,-0.737162,-0.447,0.584,0.24,0.348,0.011
54290,1810.176,0.93,1,-0.27799,0.513773,-0.811639,-0.417961,0.511299,-0.750921,-0.419,0.581,0.248,0.363,0.005
54291,1810.209,0.93,1,-0.286687,0.515062,-0.807788,-0.410593,0.510854,-0.755276,-0.42,0.581,0.25,0.369,0.001
54292,1810.242,0.93,1,-0.290201,0.510096,-0.809682,-0.408463,0.490857,-0.769556,-0.417,0.565,0.254,0.371,0.001
54293,1810.276,0.93,1,-0.298111,0.49049,-0.818871,-0.432506,0.468739,-0.770209,-0.431,0.543,0.271,0.383,-0.003
54294,1810.309,0.93,1,-0.299573,0.494006,-0.816219,-0.435755,0.464148,-0.771158,-0.434,0.543,0.271,0.382,-0.004
54295,1810.342,0.93,1,-0.286624,0.492888,-0.821528,-0.425626,0.47125,-0.772506,-0.42,0.544,0.269,0.379,-0.006
54296,1810.376,0.93,1,-0.279641,0.498179,-0.820743,-0.430893,0.47914,-0.764693,-0.421,0.552,0.278,0.382,-0.01
54297,1810.409,0.93,1,-0.282192,0.511286,-0.81176,-0.395087,0.417614,-0.818233,-0.394,0.518,0.275,0.386,-0.012
54298,1810.442,0.93,1,-0.27802,0.54565,-0.790551,-0.38523,0.435397,-0.813651,-0.392,0.549,0.271,0.378,-0.017
54299,1810.476,0.93,1,-0.256556,0.546566,-0.797148,-0.390271,0.449404,-0.80357,-0.384,0.557,0.273,0.377,-0.022
54300,1810.509,0.93,1,-0.273643,0.547253,-0.79097,-0.384407,0.445206,-0.808717,-0.39,0.555,0.278,0.384,-0.025
54301,1810.542,0.93,1,-0.272904,0.54379,-0.79361,-0.381191,0.445582,-0.810031,-0.387,0.553,0.279,0.386,-0.028
54302,1810.576,0.93,1,-0.269958,0.542296,-0.795637,-0.38924,0.449037,-0.804275,-0.391,0.555,0.283,0.385,-0.032
54303,1810.609,0.93,1,-0.268871,0.542915,-0.795583,-0.390431,0.451552,-0.802287,-0.391,0.557,0.285,0.385,-0.035
54304,1810.642,0.93,1,-0.255753,0.538398,-0.802943,-0.393672,0.443561,-0.805156,-0.384,0.548,0.285,0.383,-0.04
54305,1810.676,0.93,1,-0.2517,0.540602,-0.802743,-0.38956,0.447364,-0.805052,-0.38,0.551,0.285,0.38,-0.044
54306,1810.709,0.93,1,-0.262686,0.542373,-0.798015,-0.38623,0.447881,-0.806368,-0.384,0.553,0.286,0.382,-0.047
54307,1810.742,0.93,1,-0.255972,0.540929,-0.801171,-0.383017,0.441422,-0.811446,-0.377,0.547,0.284,0.381,-0.047
54308,1810.776,0.93,1,-0.217883,0.518687,-0.826735,-0.370259,0.440225,-0.817991,-0.343,0.528,0.281,0.374,-0.046
54309,1810.809,0.98,1,-0.255506,0.561183,-0.787267,-0.313129,0.532058,-0.786679,-0.347,0.607,0.276,0.36,-0.043
54310,1810.842,0.98,1,-0.126475,0.539217,-0.832616,-0.307729,0.535171,-0.786698,-0.262,0.586,0.268,0.327,-0.039
