frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
54311,1810.876,0.98,1,-0.158353,0.543965,-0.824031,-0.302834,0.558507,-0.772244,-0.281,0.604,0.248,0.287,-0.034
54312,1810.909,0.98,1,-0.203316,0.263546,-0.942977,-0.42158,0.606127,-0.674448,-0.369,0.493,0.244,0.276,-0.032
54333,1811.609,0.98,1,0.004106,0.532028,-0.846717,-0.286729,0.45881,-0.841,-0.166,0.531,0.264,0.185,-0.062
54334,1811.643,0.98,1,0.007839,0.503088,-0.8642,-0.242317,0.531704,-0.811525,-0.139,0.553,0.289,0.235,-0.073
54335,1811.676,0.98,1,-0.130975,0.491741,-0.860835,-0.312288,0.546836,-0.776818,-0.264,0.565,0.298,0.279,-0.066
54336,1811.709,0.98,1,-0.16209,0.473939,-0.865511,-0.428254,0.624663,-0.652989,-0.371,0.626,0.328,0.349,-0.072
54337,1811.743,0.93,1,-0.180719,0.549734,-0.815557,-0.441072,0.506451,-0.74092,-0.38,0.596,0.352,0.412,-0.078
54338,1811.776,0.93,1,-0.191536,0.522664,-0.830745,-0.420815,0.459586,-0.78211,-0.363,0.547,0.348,0.464,-0.083
54339,1811.809,0.88,1,-0.226679,0.529396,-0.817531,-0.488496,0.487721,-0.723533,-0.435,0.583,0.352,0.519,-0.087
54340,1811.843,0.98,1,-0.325178,0.515742,-0.792635,-0.510704,0.53705,-0.671386,-0.519,0.623,0.35,0.541,-0.069
54341,1811.876,0.98,1,-0.31513,0.514141,-0.797717,-0.504602,0.463011,-0.728696,-0.493,0.569,0.357,0.563,-0.071
54342,1811.909,0.98,1,-0.267814,0.498423,-0.82453,-0.521955,0.526669,-0.670957,-0.486,0.601,0.344,0.548,-0.065
54343,1811.943,0.98,1,-0.273811,0.489751,-0.827751,-0.51732,0.536263,-0.666934,-0.487,0.602,0.335,0.548,-0.057
54344,1811.976,0.93,1,-0.26529,0.491993,-0.829195,-0.476458,0.472868,-0.741204,-0.441,0.551,0.328,0.55,-0.057
54345,1812.009,0.98,1,-0.274345,0.483261,-0.83138,-0.496032,0.501126,-0.709101,-0.464,0.569,0.329,0.555,-0.056
54346,1812.043,0.98,1,-0.253597,0.471567,-0.844579,-0.484437,0.473209,-0.735795,-0.437,0.539,0.323,0.549,-0.058
54347,1812.076,0.98,1,-0.217214,0.446839,-0.867844,-0.454405,0.44433,-0.772067,-0.389,0.498,0.321,0.55,-0.064
54348,1812.109,0.98,1,-0.225958,0.452209,-0.862815,-0.520985,0.540246,-0.660839,-0.456,0.577,0.329,0.545,-0.06
54349,1812.143,0.98,1,-0.221086,0.449445,-0.865517,-0.517166,0.556652,-0.650137,-0.453,0.586,0.328,0.542,-0.061
54350,1812.176,0.98,1,-0.223869,0.441153,-0.869061,-0.514645,0.542636,-0.663843,-0.449,0.571,0.323,0.539,-0.059
54351,1812.209,0.98,1,-0.230963,0.445883,-0.86478,-0.5204,0.543407,-0.658705,-0.458,0.576,0.32,0.54,-0.056
54352,1812.243,0.98,1,-0.259729,0.420465,-0.869339,-0.527431,0.531271,-0.662998,-0.475,0.556,0.311,0.543,-0.056
54353,1812.276,0.98,1,-0.270837,0.44461,-0.853797,-0.520879,0.538699,-0.662185,-0.481,0.575,0.322,0.541,-0.052
54354,1812.309,0.98,1,-0.230379,0.451069,-0.862242,-0.516461,0.535089,-0.668542,-0.454,0.572,0.32,0.534,-0.05
54355,1812.343,0.98,1,-0.227404,0.447504,-0.864886,-0.518902,0.536582,-0.665448,-0.454,0.571,0.31,0.531,-0.045
54356,1812.376,0.98,1,-0.312697,0.417915,-0.852976,-0.536914,0.527779,-0.658159,-0.512,0.559,0.307,0.548,-0.045
54357,1812.41,0.98,1,-0.266681,0.444835,-0.854987,-0.520399,0.534214,-0.666183,-0.477,0.572,0.312,0.526,-0.044
54358,1812.443,0.98,1,-0.285788,0.432986,-0.854897,-0.517339,0.523875,-0.676695,-0.483,0.558,0.309,0.523,-0.042
54359,1812.476,0.98,1,-0.314312,0.423723,-0.84951,-0.537425,0.499662,-0.679347,-0.508,0.543,0.31,0.524,-0.042
54360,1812.51,0.98,1,-0.295638,0.431836,-0.852124,-0.529766,0.518508,-0.671191,-0.497,0.558,0.308,0.52,-0.039
54361,1812.543,0.98,1,-0.255351,0.475919,-0.841604,-0.51072,0.516637,-0.687206,-0.465,0.576,0.318,0.514,-0.038
54362,1812.576,0.98,1,-0.251437,0.467775,-0.847329,-0.49941,0.529273,-0.685901,-0.455,0.577,0.315,0.515,-0.034
54363,1812.61,0.93,1,-0.207842,0.499794,-0.840837,-0.449867,0.504107,-0.737221,-0.395,0.567,0.296,0.491,-0.038
54364,1812.643,0.98,1,-0.088829,0.48059,-0.872435,-0.53587,0.551096,-0.639637,-0.392,0.599,0.304,0.455,-0.052
54365,1812.676,0.98,1,-0.194992,0.472463,-0.85951,-0.358746,0.520157,-0.775073,-0.327,0.546,0.291,0.396,-0.055
54366,1812.71,0.98,1,-0.196465,0.418288,-0.886813,-0.38092,0.500001,-0.777752,-0.334,0.504,0.27,0.344,-0.051
54367,1812.743,0.98,1,-0.115234,0.440874,-0.890141,-0.433027,0.534296,-0.725958,-0.327,0.543,0.24,0.304,-0.045
54368,1812.776,0.98,1,-0.099841,0.410632,-0.906318,-0.369303,0.540832,-0.755722,-0.275,0.52,0.217,0.286,-0.039
54381,1813.21,0.98,1,-0.231314,0.28353,-0.930647,-0.248348,0.473224,-0.845211,-0.264,0.403,0.245,0.207,-0.064
54382,1813.243,0.98,1,-0.264292,0.455746,-0.849968,-0.29018,0.514048,-0.807187,-0.323,0.529,0.252,0.235,-0.053
54383,1813.276,0.98,1,-0.173933,0.537311,-0.825254,-0.308172,0.506893,-0.80504,-0.288,0.57,0.267,0.271,-0.05
54384,1813.31,0.98,1,-0.197731,0.517287,-0.832656,-0.354896,0.484826,-0.79937,-0.326,0.551,0.299,0.341,-0.051
54385,1813.343,0.98,1,-0.196171,0.510733,-0.837059,-0.380985,0.414548,-0.826438,-0.334,0.508,0.315,0.4,-0.057
54386,1813.376,0.93,1,-0.181552,0.503364,-0.844786,-0.43836,0.498365,-0.747979,-0.371,0.561,0.329,0.453,-0.068
54387,1813.41,0.93,1,-0.212206,0.471417,-0.855999,-0.466982,0.504565,-0.726183,-0.405,0.553,0.341,0.511,-0.077
54388,1813.443,0.98,1,-0.252821,0.542814,-0.800896,-0.489279,0.457218,-0.742669,-0.448,0.575,0.345,0.546,-0.061
54389,1813.477,0.98,1,-0.266424,0.536688,-0.800615,-0.493017,0.445759,-0.74715,-0.456,0.566,0.346,0.578,-0.062
54390,1813.51,0.93,1,-0.265792,0.511815,-0.816945,-0.491877,0.463616,-0.736965,-0.454,0.561,0.352,0.59,-0.064
54391,1813.543,0.93,1,-0.265576,0.502295,-0.822903,-0.480132,0.427327,-0.766071,-0.439,0.529,0.344,0.581,-0.063
54392,1813.577,0.93,1,-0.306373,0.491068,-0.815468,-0.464681,0.43945,-0.768736,-0.453,0.531,0.362,0.612,-0.076
54393,1813.61,0.93,1,-0.289805,0.488727,-0.822897,-0.467732,0.441633,-0.765629,-0.445,0.53,0.375,0.598,-0.081
54394,1813.643,0.93,1,-0.271154,0.478086,-0.83541,-0.502732,0.456673,-0.733969,-0.458,0.537,0.39,0.593,-0.084
54395,1813.677,0.93,1,-0.299924,0.488794,-0.819223,-0.499103,0.46055,-0.734023,-0.475,0.549,0.401,0.594,-0.086
54396,1813.71,0.93,1,-0.291931,0.477185,-0.828897,-0.543548,0.567945,-0.618057,-0.524,0.626,0.403,0.6,-0.089
54397,1813.743,0.93,1,-0.303732,0.491441,-0.816231,-0.510812,0.54678,-0.663402,-0.503,0.612,0.413,0.613,-0.09
54398,1813.777,0.93,1,-0.350398,0.514092,-0.782899,-0.490577,0.558379,-0.66899,-0.525,0.636,0.43,0.622,-0.095
54399,1813.81,0.93,1,-0.363895,0.514534,-0.776425,-0.502377,0.554417,-0.663505,-0.542,0.639,0.431,0.616,-0.095
54400,1813.843,0.93,1,-0.351489,0.519645,-0.778732,-0.494905,0.548627,-0.673853,-0.528,0.634,0.434,0.619,-0.099
54401,1813.877,0.93,1,-0.369805,0.506586,-0.778855,-0.567941,0.625705,-0.53473,-0.62,0.711,0.436,0.596,-0.09
54402,1813.91,0.93,1,-0.340237,0.507239,-0.7918,-0.566755,0.586229,-0.5789,-0.585,0.673,0.432,0.592,-0.086
54403,1813.943,0.88,1,-0.309168,0.524621,-0.793214,-0.59694,0.603673,-0.528433,-0.601,0.707,0.426,0.597,-0.087
54404,1813.977,0.93,1,-0.290635,0.468652,-0.834205,-0.566496,0.589767,-0.575549,-0.546,0.644,0.405,0.587,-0.082
54405,1814.01,0.93,1,-0.2969,0.446382,-0.844152,-0.565138,0.601935,-0.564175,-0.549,0.64,0.395,0.556,-0.073
54406,1814.043,0.93,1,-0.152635,0.456691,-0.876433,-0.430963,0.494959,-0.754511,-0.344,0.528,0.401,0.51,-0.073
54407,1814.077,0.98,1,-0.129975,0.538595,-0.832479,-0.422343,0.479263,-0.769372,-0.332,0.566,0.407,0.498,-0.082
54408,1814.11,0.98,1,-0.097563,0.572506,-0.814075,-0.422846,0.511683,-0.747918,-0.322,0.607,0.426,0.453,-0.081
54409,1814.143,0.98,1,-0.066395,0.5713,-0.818052,-0.424349,0.494477,-0.758565,-0.302,0.594,0.427,0.417,-0.079
54410,1814.177,0.98,1,-0.080434,0.561279,-0.823709,-0.397145,0.484336,-0.779548,-0.29,0.578,0.42,0.389,-0.074
54411,1814.21,0.98,1,-0.121387,0.552338,-0.824735,-0.399857,0.488399,-0.775616,-0.315,0.577,0.405,0.363,-0.068
54412,1814.243,0.98,1,-0.105779,0.535827,-0.837675,-0.41546,0.466687,-0.780766,-0.312,0.555,0.41,0.361,-0.064
54413,1814.277,0.98,1,-0.114058,0.538962,-0.834572,-0.446331,0.475574,-0.758035,-0.338,0.567,0.404,0.352,-0.059
54414,1814.31,0.98,1,-0.107181,0.530548,-0.840851,-0.450188,0.476015,-0.755474,-0.336,0.563,0.402,0.355,-0.055
54415,1814.343,0.98,1,-0.111599,0.520209,-0.846716,-0.452757,0.46764,-0.75916,-0.338,0.551,0.4,0.359,-0.051
54416,1814.377,0.98,1,-0.105223,0.526723,-0.843499,-0.457049,0.469201,-0.755617,-0.338,0.557,0.404,0.364,-0.05
54417,1814.41,0.98,1,-0.110698,0.52311,-0.845045,-0.450163,0.454525,-0.76861,-0.335,0.545,0.411,0.37,-0.05
54418,1814.443,0.98,1,-0.109052,0.496656,-0.861069,-0.443433,0.450862,-0.774655,-0.326,0.525,0.406,0.367,-0.047
54419,1814.477,0.98,1,-0.051174,0.542996,-0.838175,-0.429457,0.463625,-0.774996,-0.29,0.558,0.413,0.364,-0.045
54420,1814.51,0.98,1,-0.015461,0.557309,-0.830161,-0.387962,0.490102,-0.780567,-0.245,0.577,0.419,0.351,-0.041
54421,1814.543,0.98,1,0.008937,0.562983,-0.82642,-0.335042,0.521908,-0.784449,-0.2,0.593,0.414,0.313,-0.039
54422,1814.577,0.98,1,0.044511,0.55199,-0.832662,-0.31219,0.524557,-0.792072,-0.163,0.585,0.423,0.28,-0.04
54423,1814.61,0.98,1,0.058082,0.525381,-0.848882,-0.286857,0.514841,-0.807869,-0.137,0.561,0.426,0.236,-0.039
54424,1814.644,0.98,1,0.063256,0.534222,-0.842974,-0.270587,0.525025,-0.806927,-0.125,0.571,0.428,0.207,-0.042
54425,1814.677,0.98,1,0.082824,0.536508,-0.839821,-0.274302,0.519946,-0.808959,-0.116,0.57,0.433,0.191,-0.049
54426,1814.71,0.98,1,0.096941,0.526635,-0.844546,-0.271106,0.522779,-0.80821,-0.105,0.566,0.422,0.17,-0.048
54427,1814.744,0.98,1,0.060776,0.522885,-0.850234,-0.271169,0.529986,-0.803482,-0.127,0.567,0.423,0.162,-0.049
54428,1814.777,0.98,1,0.075243,0.528239,-0.845755,-0.275062,0.533224,-0.800008,-0.121,0.573,0.425,0.157,-0.049
54429,1814.81,0.98,1,0.069693,0.531979,-0.843885,-0.276199,0.53736,-0.796843,-0.125,0.578,0.428,0.157,-0.05
54430,1814.844,0.98,1,0.071443,0.535789,-0.841324,-0.272901,0.544243,-0.7933,-0.123,0.584,0.43,0.159,-0.052
54431,1814.877,0.98,1,0.071489,0.530055,-0.844944,-0.265815,0.542654,-0.796787,-0.118,0.579,0.429,0.161,-0.051
54432,1814.91,0.98,1,0.079246,0.538516,-0.838881,-0.271533,0.551566,-0.788698,-0.118,0.59,0.427,0.163,-0.051
54433,1814.944,0.98,1,0.085662,0.531948,-0.842433,-0.26645,0.544661,-0.795204,-0.11,0.582,0.427,0.167,-0.051
54434,1814.977,0.98,1,0.058255,0.53943,-0.840013,-0.260632,0.541952,-0.798974,-0.123,0.583,0.425,0.169,-0.052
54435,1815.01,0.98,1,0.066455,0.535638,-0.841829,-0.266236,0.532296,-0.803604,-0.121,0.576,0.422,0.172,-0.052
54436,1815.044,0.98,1,0.065571,0.525672,-0.848157,-0.265542,0.531383,-0.804437,-0.12,0.569,0.416,0.175,-0.05
54437,1815.077,0.98,1,0.075882,0.516214,-0.853091,-0.273244,0.50285,-0.820049,-0.117,0.547,0.42,0.182,-0.048
54438,1815.11,0.98,1,0.077673,0.524824,-0.84766,-0.273799,0.525962,-0.805232,-0.118,0.566,0.412,0.183,-0.044
54439,1815.144,0.98,1,0.110977,0.518862,-0.847624,-0.275744,0.512437,-0.813249,-0.099,0.556,0.41,0.189,-0.041
54440,1815.177,0.98,1,0.122767,0.500678,-0.856884,-0.280622,0.502688,-0.817653,-0.094,0.54,0.409,0.194,-0.038
54441,1815.21,0.98,1,0.125149,0.499242,-0.857377,-0.278545,0.522255,-0.806016,-0.092,0.551,0.398,0.191,-0.035
54442,1815.244,0.98,1,0.123892,0.504237,-0.854632,-0.289473,0.510278,-0.809829,-0.099,0.547,0.396,0.193,-0.034
54443,1815.277,0.98,1,0.130703,0.499767,-0.856242,-0.288534,0.508212,-0.811461,-0.094,0.544,0.391,0.192,-0.033
54444,1815.31,0.98,1,0.132077,0.482651,-0.865797,-0.298387,0.481549,-0.824061,-0.098,0.519,0.387,0.194,-0.032
54445,1815.344,0.98,1,0.125606,0.481621,-0.867332,-0.292418,0.478374,-0.82804,-0.098,0.515,0.375,0.192,-0.03
54446,1815.377,0.98,1,0.126705,0.470009,-0.87352,-0.297184,0.46969,-0.831308,-0.1,0.504,0.364,0.192,-0.028
54447,1815.41,0.98,1,0.131668,0.470471,-0.872537,-0.302597,0.458212,-0.835749,-0.1,0.498,0.361,0.194,-0.028
54448,1815.444,0.98,1,0.130162,0.469503,-0.873284,-0.301474,0.461669,-0.834251,-0.1,0.499,0.358,0.196,-0.028
54449,1815.477,0.98,1,0.129074,0.469318,-0.873545,-0.298346,0.450392,-0.841509,-0.098,0.492,0.356,0.197,-0.028
54450,1815.51,0.98,1,0.127575,0.470013,-0.873391,-0.299939,0.448638,-0.841879,-0.1,0.492,0.35,0.194,-0.028
54451,1815.544,0.98,1,0.126201,0.465021,-0.876258,-0.306116,0.454589,-0.836446,-0.105,0.493,0.334,0.187,-0.025
54452,1815.577,0.98,1,0.130122,0.4571,-0.879845,-0.296683,0.425052,-0.855166,-0.096,0.47,0.328,0.186,-0.024
54453,1815.61,0.98,1,0.120404,0.463698,-0.877774,-0.298242,0.431513,-0.85138,-0.102,0.478,0.309,0.18,-0.022
54454,1815.644,0.98,1,0.123999,0.430752,-0.893911,-0.288331,0.385407,-0.876542,-0.093,0.432,0.291,0.177,-0.016
54455,1815.677,0.98,1,0.107942,0.424731,-0.898862,-0.270932,0.371725,-0.887928,-0.091,0.419,0.27,0.169,-0.011
54456,1815.711,0.98,1,0.091102,0.452023,-0.887342,-0.273986,0.388291,-0.879865,-0.103,0.444,0.269,0.173,-0.009
54457,1815.744,0.93,1,0.045762,0.496709,-0.86671,-0.22533,0.479801,-0.847949,-0.104,0.518,0.259,0.164,-0.007
54458,1815.777,0.98,1,0.069323,0.518795,-0.852083,-0.19926,0.509592,-0.837026,-0.077,0.547,0.26,0.163,-0.01
54459,1815.811,0.98,1,0.08482,0.517907,-0.851222,-0.245085,0.433562,-0.867155,-0.093,0.506,0.255,0.172,-0.009
54460,1815.844,0.98,1,-0.063741,0.530501,-0.845284,-0.147888,0.562591,-0.813401,-0.127,0.583,0.249,0.162,-0.01
54461,1815.877,0.98,1,-0.014831,0.361462,-0.932269,-0.204809,0.603429,-0.770666,-0.128,0.516,0.249,0.169,-0.008
54602,1820.579,0.98,1,0.067298,0.480292,-0.874523,-0.114995,0.47659,-0.871572,-0.027,0.501,0.087,0.106,-0.039
54603,1820.612,0.98,1,0.040543,0.484293,-0.873966,-0.111069,0.509993,-0.852978,-0.041,0.522,0.09,0.107,-0.041
54630,1821.512,0.98,1,-0.00372,0.395244,-0.918569,-0.095924,0.451474,-0.887113,-0.055,0.438,0.179,0.12,-0.051
54631,1821.546,0.98,1,0.014552,0.427506,-0.903895,-0.103531,0.477704,-0.872399,-0.05,0.471,0.182,0.125,-0.052
54632,1821.579,0.98,1,0.016588,0.439406,-0.898136,-0.137015,0.488074,-0.861981,-0.068,0.485,0.188,0.131,-0.054
54633,1821.612,0.98,1,0.019492,0.446985,-0.894329,-0.163925,0.494873,-0.853363,-0.082,0.494,0.197,0.141,-0.055
54634,1821.646,0.98,1,0.040018,0.466179,-0.883785,-0.165073,0.504866,-0.847267,-0.072,0.511,0.205,0.148,-0.055
54635,1821.679,0.98,1,0.027976,0.501791,-0.864536,-0.174165,0.514729,-0.839477,-0.086,0.538,0.209,0.155,-0.055
54636,1821.712,0.98,1,0.024794,0.517309,-0.855439,-0.18741,0.509689,-0.839699,-0.096,0.545,0.215,0.163,-0.056
54637,1821.746,0.98,1,0.037172,0.482711,-0.874991,-0.234953,0.43897,-0.867238,-0.113,0.487,0.236,0.19,-0.055
54638,1821.779,0.98,1,0.046161,0.492482,-0.869098,-0.226597,0.483774,-0.84535,-0.105,0.518,0.234,0.189,-0.038
54639,1821.812,0.98,1,0.065627,0.447846,-0.891699,-0.242193,0.420074,-0.874574,-0.1,0.457,0.239,0.207,-0.03
54640,1821.846,0.98,1,0.070387,0.451549,-0.889466,-0.282388,0.40357,-0.870281,-0.12,0.452,0.266,0.23,-0.029
54641,1821.879,0.98,1,0.049261,0.403029,-0.91386,-0.32851,0.35618,-0.874767,-0.155,0.401,0.259,0.243,-0.029
54642,1821.912,0.98,1,0.059203,0.40237,-0.913561,-0.348872,0.358129,-0.866044,-0.161,0.404,0.268,0.25,-0.028
54643,1821.946,0.98,1,0.06117,0.395713,-0.916335,-0.354768,0.374352,-0.856738,-0.164,0.41,0.276,0.255,-0.03
54645,1822.012,0.98,1,0.054228,0.400796,-0.914561,-0.369896,0.364417,-0.854621,-0.177,0.408,0.297,0.276,-0.035
54646,1822.046,0.98,1,0.052045,0.406864,-0.912005,-0.374123,0.386896,-0.842819,-0.182,0.425,0.309,0.282,-0.038
54647,1822.079,0.98,1,0.036761,0.413041,-0.90997,-0.377887,0.386977,-0.841101,-0.192,0.429,0.319,0.291,-0.041
54648,1822.112,0.98,1,-0.074794,0.467283,-0.880938,-0.416042,0.430844,-0.800801,-0.284,0.491,0.332,0.308,-0.044
54649,1822.146,0.98,1,-0.169204,0.545967,-0.820542,-0.426143,0.459389,-0.779336,-0.356,0.561,0.353,0.336,-0.051
54650,1822.179,0.98,1,-0.200314,0.54088,-0.816899,-0.425382,0.465318,-0.776227,-0.374,0.563,0.359,0.373,-0.056
54651,1822.212,0.98,1,-0.210781,0.5343,-0.818593,-0.450796,0.496069,-0.742091,-0.401,0.584,0.365,0.41,-0.064
54652,1822.246,0.98,1,-0.201229,0.539727,-0.817436,-0.479751,0.51698,-0.708922,-0.42,0.606,0.381,0.46,-0.079
54653,1822.279,0.88,1,-0.224085,0.536387,-0.81368,-0.506238,0.538411,-0.673674,-0.456,0.626,0.393,0.507,-0.097
54654,1822.312,0.93,1,-0.251564,0.564349,-0.786273,-0.516552,0.514068,-0.684768,-0.481,0.633,0.409,0.56,-0.104
54655,1822.346,0.93,1,-0.300054,0.550879,-0.778781,-0.523779,0.5082,-0.683658,-0.513,0.627,0.43,0.592,-0.115
54656,1822.379,0.93,1,-0.307097,0.536509,-0.786034,-0.506814,0.510493,-0.694648,-0.503,0.615,0.43,0.605,-0.126
54657,1822.413,0.93,1,-0.344027,0.493916,-0.798557,-0.508511,0.518535,-0.687414,-0.521,0.598,0.44,0.605,-0.134
54658,1822.446,0.88,1,-0.293086,0.478993,-0.827446,-0.523698,0.511845,-0.680995,-0.496,0.581,0.434,0.601,-0.142
54659,1822.479,0.88,1,-0.260775,0.491779,-0.830753,-0.512955,0.516877,-0.685358,-0.472,0.587,0.44,0.588,-0.147
54660,1822.513,0.88,1,-0.270938,0.483694,-0.832246,-0.516276,0.519825,-0.680618,-0.48,0.586,0.454,0.599,-0.161
54661,1822.546,0.88,1,-0.269205,0.470077,-0.840569,-0.506886,0.525808,-0.683076,-0.471,0.579,0.455,0.592,-0.166
54662,1822.579,0.88,1,-0.28794,0.479884,-0.828735,-0.515057,0.528658,-0.674712,-0.491,0.591,0.464,0.586,-0.166
54663,1822.613,0.88,1,-0.287857,0.498382,-0.817774,-0.509321,0.537457,-0.67211,-0.491,0.608,0.473,0.586,-0.172
54664,1822.646,0.93,1,-0.272906,0.519561,-0.809678,-0.505058,0.544254,-0.669854,-0.484,0.623,0.478,0.585,-0.176
54665,1822.679,0.93,1,-0.27035,0.528212,-0.804924,-0.522381,0.546036,-0.654952,-0.497,0.634,0.488,0.593,-0.181
54666,1822.713,0.88,1,-0.279689,0.533908,-0.797945,-0.503423,0.54534,-0.670201,-0.49,0.634,0.492,0.606,-0.183
54667,1822.746,0.88,1,-0.284489,0.52732,-0.800624,-0.501758,0.550985,-0.666824,-0.492,0.634,0.495,0.592,-0.178
54668,1822.779,0.88,1,-0.278122,0.519758,-0.807775,-0.495898,0.547008,-0.674439,-0.481,0.624,0.492,0.6,-0.178
54669,1822.813,0.88,1,-0.266993,0.532309,-0.803344,-0.493272,0.551144,-0.672995,-0.476,0.633,0.492,0.602,-0.176
54670,1822.846,0.88,1,-0.267391,0.5292,-0.805263,-0.483235,0.574172,-0.660916,-0.473,0.645,0.492,0.597,-0.174
54671,1822.879,0.88,1,-0.251735,0.523275,-0.814133,-0.60101,0.646605,-0.469775,-0.586,0.739,0.49,0.601,-0.168
54672,1822.913,0.88,1,-0.251242,0.525719,-0.812709,-0.585575,0.668533,-0.458438,-0.582,0.754,0.49,0.601,-0.168
54673,1822.946,0.88,1,-0.256768,0.534853,-0.804986,-0.534246,0.707213,-0.463066,-0.558,0.775,0.496,0.609,-0.167
54674,1822.979,0.88,1,-0.268389,0.546051,-0.793596,-0.531306,0.698541,-0.479327,-0.561,0.774,0.503,0.616,-0.17
54675,1823.013,0.88,1,-0.255328,0.537096,-0.80395,-0.543132,0.694105,-0.472467,-0.559,0.767,0.498,0.611,-0.166
54676,1823.046,0.88,1,-0.256068,0.56155,-0.786823,-0.530371,0.692467,-0.489077,-0.552,0.777,0.51,0.6,-0.166
54677,1823.079,0.88,1,-0.267349,0.550982,-0.790534,-0.563062,0.6555,-0.503269,-0.571,0.75,0.503,0.609,-0.168
54678,1823.113,0.88,1,-0.26443,0.562368,-0.783466,-0.540392,0.662121,-0.519203,-0.553,0.754,0.515,0.604,-0.17
54679,1823.146,0.88,1,-0.247033,0.566706,-0.786014,-0.533792,0.669264,-0.516867,-0.54,0.759,0.512,0.602,-0.168
54680,1823.179,0.88,1,-0.284099,0.543758,-0.789693,-0.549367,0.660667,-0.511581,-0.57,0.747,0.513,0.607,-0.171
54681,1823.213,0.88,1,-0.24632,0.556072,-0.793795,-0.552412,0.668657,-0.497733,-0.554,0.759,0.516,0.609,-0.168
54682,1823.246,0.88,1,-0.280234,0.538545,-0.794631,-0.571794,0.658553,-0.489244,-0.586,0.75,0.514,0.614,-0.17
54683,1823.279,0.88,1,-0.284901,0.536676,-0.794235,-0.551598,0.667306,-0.500442,-0.574,0.749,0.521,0.617,-0.173
54684,1823.313,0.88,1,-0.292246,0.525401,-0.799091,-0.567272,0.643111,-0.514403,-0.579,0.727,0.523,0.614,-0.17
54685,1823.346,0.88,1,-0.312351,0.523618,-0.792629,-0.548655,0.653892,-0.520963,-0.58,0.731,0.521,0.621,-0.175
54686,1823.379,0.88,1,-0.309565,0.532498,-0.787792,-0.554154,0.632183,-0.541533,-0.576,0.719,0.528,0.619,-0.176
54687,1823.413,0.88,1,-0.302073,0.535244,-0.788838,-0.603139,0.642009,-0.473336,-0.622,0.751,0.523,0.615,-0.173
54688,1823.446,0.88,1,-0.263115,0.559655,-0.785848,-0.533573,0.682474,-0.499529,-0.555,0.768,0.525,0.616,-0.177
54689,1823.479,0.88,1,-0.256358,0.499127,-0.827739,-0.475476,0.697003,-0.536758,-0.492,0.72,0.513,0.62,-0.173
54690,1823.513,0.88,1,-0.295067,0.527945,-0.796373,-0.562638,0.691309,-0.453355,-0.601,0.773,0.499,0.629,-0.18
54691,1823.546,0.93,1,-0.266172,0.481223,-0.83521,-0.545187,0.708405,-0.448256,-0.564,0.747,0.503,0.618,-0.183
54692,1823.58,0.88,1,-0.251459,0.482069,-0.839272,-0.497084,0.65152,-0.573088,-0.487,0.676,0.492,0.6,-0.178
54693,1823.613,0.88,1,-0.30587,0.525576,-0.79386,-0.438963,0.533788,-0.72276,-0.457,0.61,0.477,0.61,-0.175
54694,1823.646,0.93,1,-0.319172,0.508678,-0.79961,-0.487063,0.525991,-0.69721,-0.494,0.605,0.472,0.603,-0.17
54695,1823.68,0.93,1,-0.371588,0.422308,-0.826788,-0.509905,0.56552,-0.648216,-0.539,0.59,0.456,0.589,-0.161
54696,1823.713,0.93,1,-0.359428,0.432262,-0.827019,-0.502171,0.571699,-0.648834,-0.528,0.597,0.46,0.584,-0.158
54697,1823.746,0.93,1,-0.366928,0.402131,-0.838841,-0.497531,0.561531,-0.66117,-0.523,0.571,0.457,0.58,-0.151
54698,1823.78,0.88,1,-0.373113,0.374953,-0.848644,-0.508137,0.574175,-0.641965,-0.534,0.567,0.454,0.578,-0.144
54699,1823.813,0.88,1,-0.413317,0.366747,-0.833466,-0.527315,0.561705,-0.637516,-0.569,0.563,0.454,0.575,-0.14
54700,1823.846,0.88,1,-0.398901,0.363267,-0.841971,-0.53519,0.554531,-0.637234,-0.563,0.555,0.447,0.571,-0.132
54701,1823.88,0.88,1,-0.376701,0.383724,-0.843121,-0.536789,0.543345,-0.645472,-0.55,0.557,0.441,0.571,-0.13
54702,1823.913,0.93,1,-0.261419,0.475603,-0.839918,-0.553192,0.540895,-0.63357,-0.505,0.604,0.434,0.556,-0.124
54703,1823.946,0.98,1,-0.400124,0.34016,-0.850995,-0.527636,0.564788,-0.63452,-0.558,0.547,0.425,0.524,-0.116
