frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
54704,1823.98,0.93,1,-0.378898,0.333666,-0.863194,-0.568575,0.536524,-0.62359,-0.567,0.53,0.428,0.51,-0.114
54705,1824.013,0.88,1,-0.344153,0.303829,-0.888396,-0.585032,0.497202,-0.640724,-0.546,0.483,0.431,0.511,-0.121
54706,1824.046,0.93,1,-0.355153,0.301707,-0.884782,-0.59383,0.495176,-0.634167,-0.558,0.483,0.421,0.508,-0.12
54707,1824.08,0.98,1,-0.356896,0.305063,-0.882928,-0.589707,0.490444,-0.641646,-0.556,0.481,0.407,0.495,-0.116
54708,1824.113,0.98,1,-0.319313,0.299736,-0.898998,-0.558909,0.478747,-0.677069,-0.508,0.459,0.399,0.48,-0.121
54709,1824.146,0.98,1,-0.302056,0.295132,-0.906454,-0.53662,0.475764,-0.696913,-0.482,0.448,0.39,0.47,-0.117
54710,1824.18,0.98,1,-0.310252,0.287899,-0.906012,-0.53215,0.468204,-0.705409,-0.482,0.439,0.378,0.466,-0.113
54711,1824.213,0.98,1,-0.309545,0.289494,-0.905746,-0.534226,0.462389,-0.707672,-0.482,0.436,0.37,0.465,-0.11
54712,1824.246,0.98,1,-0.312247,0.291915,-0.904039,-0.532019,0.464095,-0.708217,-0.482,0.438,0.363,0.46,-0.108
54713,1824.28,0.98,1,-0.313263,0.299938,-0.901057,-0.521509,0.460228,-0.718484,-0.476,0.439,0.359,0.452,-0.107
54714,1824.313,0.98,1,-0.317515,0.30801,-0.896836,-0.536373,0.469226,-0.70152,-0.491,0.453,0.359,0.444,-0.106
54715,1824.346,0.98,1,-0.323732,0.308265,-0.894522,-0.537027,0.467264,-0.702329,-0.494,0.452,0.359,0.442,-0.104
54716,1824.38,0.98,1,-0.316754,0.310105,-0.896383,-0.54453,0.471603,-0.693598,-0.496,0.457,0.359,0.442,-0.105
54717,1824.413,0.98,1,-0.322894,0.319513,-0.890871,-0.555167,0.475034,-0.682739,-0.509,0.468,0.356,0.436,-0.105
54718,1824.446,0.98,1,-0.341146,0.359974,-0.868354,-0.569266,0.473605,-0.672038,-0.534,0.496,0.359,0.435,-0.105
54719,1824.48,0.98,1,-0.361967,0.348478,-0.864606,-0.550687,0.456829,-0.698607,-0.528,0.476,0.356,0.447,-0.105
54720,1824.513,0.98,1,-0.361154,0.345185,-0.866265,-0.557387,0.454251,-0.694965,-0.532,0.473,0.358,0.451,-0.104
54721,1824.546,0.98,1,-0.350036,0.341421,-0.872299,-0.579791,0.453702,-0.676755,-0.541,0.474,0.353,0.444,-0.101
54722,1824.58,0.98,1,-0.351243,0.346169,-0.86994,-0.583263,0.455433,-0.672595,-0.545,0.479,0.358,0.45,-0.104
54723,1824.613,0.98,1,-0.35454,0.344419,-0.869297,-0.594596,0.455628,-0.662464,-0.555,0.481,0.354,0.453,-0.103
54724,1824.647,0.98,1,-0.348764,0.347203,-0.870525,-0.581658,0.456703,-0.673124,-0.542,0.48,0.359,0.454,-0.105
54725,1824.68,0.98,1,-0.346024,0.345951,-0.872115,-0.583244,0.459578,-0.669787,-0.542,0.481,0.359,0.452,-0.104
54726,1824.713,0.98,1,-0.349722,0.348026,-0.869812,-0.585997,0.460891,-0.666474,-0.547,0.485,0.363,0.448,-0.105
54727,1824.747,0.98,1,-0.356084,0.358292,-0.863036,-0.585502,0.479284,-0.653815,-0.556,0.505,0.373,0.448,-0.107
54728,1824.78,0.98,1,-0.331644,0.315072,-0.889237,-0.480477,0.525292,-0.702289,-0.472,0.486,0.375,0.436,-0.108
54729,1824.813,0.98,1,-0.224347,0.317486,-0.921342,-0.379474,0.587021,-0.715126,-0.353,0.505,0.393,0.417,-0.112
54730,1824.847,0.98,1,-0.127084,0.345901,-0.929625,-0.376633,0.573479,-0.72751,-0.295,0.507,0.425,0.398,-0.12
54731,1824.88,0.98,1,-0.065071,0.392536,-0.917432,-0.321849,0.529291,-0.785025,-0.223,0.496,0.428,0.33,-0.115
54732,1824.913,0.98,1,0.04236,0.506984,-0.860914,-0.303449,0.523304,-0.796286,-0.156,0.556,0.422,0.271,-0.105
54733,1824.947,0.98,1,0.071656,0.467407,-0.881133,-0.253722,0.52068,-0.81518,-0.107,0.527,0.397,0.22,-0.094
54734,1824.98,0.98,1,0.109155,0.487179,-0.866454,-0.236845,0.507742,-0.828313,-0.075,0.531,0.384,0.188,-0.086
54735,1825.013,0.98,1,0.112453,0.488323,-0.865387,-0.257104,0.51571,-0.817276,-0.086,0.538,0.391,0.177,-0.078
54736,1825.047,0.98,1,0.123994,0.467398,-0.875308,-0.271409,0.520052,-0.809866,-0.087,0.53,0.382,0.179,-0.081
54737,1825.08,0.98,1,0.124945,0.473305,-0.871992,-0.2648,0.537469,-0.80063,-0.083,0.544,0.383,0.177,-0.081
54738,1825.113,0.98,1,0.120005,0.463423,-0.877974,-0.260342,0.509823,-0.81994,-0.082,0.52,0.381,0.176,-0.08
54739,1825.147,0.98,1,0.118211,0.465673,-0.877026,-0.257254,0.515072,-0.817632,-0.082,0.525,0.364,0.169,-0.077
54740,1825.18,0.98,1,0.118742,0.466687,-0.876415,-0.257955,0.529781,-0.807955,-0.082,0.534,0.362,0.175,-0.076
54741,1825.213,0.98,1,0.127873,0.47724,-0.869419,-0.262857,0.531655,-0.805139,-0.08,0.542,0.362,0.176,-0.074
54742,1825.247,0.98,1,0.082676,0.571839,-0.816189,-0.216961,0.623194,-0.75137,-0.085,0.651,0.343,0.156,-0.066
54743,1825.28,0.98,1,0.050742,0.531159,-0.845751,-0.212156,0.553836,-0.805143,-0.097,0.581,0.351,0.167,-0.065
54744,1825.313,0.98,1,-0.053587,0.3862,-0.920857,-0.280011,0.421281,-0.862622,-0.185,0.425,0.349,0.176,-0.062
54753,1825.613,0.98,1,0.016801,0.239373,-0.970782,-0.263657,0.437116,-0.859892,-0.134,0.354,0.341,0.18,-0.036
54754,1825.647,0.98,1,-0.090693,0.379209,-0.920856,-0.247039,0.493825,-0.833732,-0.19,0.462,0.356,0.182,-0.035
54755,1825.68,0.98,1,-0.093808,0.402273,-0.910701,-0.256335,0.50236,-0.825789,-0.199,0.48,0.362,0.18,-0.032
54756,1825.713,0.98,1,-0.124303,0.439129,-0.889784,-0.241165,0.552151,-0.798103,-0.213,0.531,0.37,0.179,-0.03
54757,1825.747,0.98,1,0.003033,0.558203,-0.829699,-0.244907,0.599079,-0.762315,-0.151,0.629,0.372,0.176,-0.028
54758,1825.78,0.98,1,0.036303,0.574443,-0.817739,-0.234117,0.614618,-0.753282,-0.125,0.648,0.375,0.174,-0.025
54759,1825.814,0.98,1,0.041816,0.584269,-0.810482,-0.237299,0.623927,-0.744583,-0.125,0.661,0.379,0.176,-0.025
54760,1825.847,0.98,1,0.072157,0.52225,-0.849734,-0.245898,0.608894,-0.754177,-0.108,0.614,0.399,0.192,-0.029
54761,1825.88,0.98,1,0.078902,0.50556,-0.859176,-0.272142,0.554167,-0.786662,-0.117,0.572,0.427,0.205,-0.02
54762,1825.914,0.98,1,0.080246,0.500041,-0.862276,-0.260366,0.540911,-0.799765,-0.108,0.56,0.427,0.198,-0.011
54763,1825.947,0.98,1,0.070563,0.506764,-0.859192,-0.262572,0.54147,-0.798665,-0.115,0.564,0.428,0.194,-0.008
54764,1825.98,0.98,1,0.094462,0.498011,-0.86201,-0.272889,0.531431,-0.801943,-0.107,0.554,0.428,0.189,-0.006
54765,1826.014,0.98,1,0.114964,0.493815,-0.861934,-0.270298,0.532394,-0.802182,-0.093,0.553,0.422,0.19,-0.016
54766,1826.047,0.98,1,0.138222,0.50669,-0.850976,-0.26675,0.532679,-0.80318,-0.078,0.561,0.436,0.187,-0.014
54767,1826.08,0.98,1,0.125137,0.517584,-0.846432,-0.262955,0.540449,-0.79923,-0.084,0.571,0.436,0.185,-0.021
54768,1826.114,0.98,1,0.125884,0.502629,-0.855288,-0.261779,0.546789,-0.795294,-0.082,0.566,0.445,0.186,-0.028
54769,1826.147,0.98,1,0.133941,0.506175,-0.851967,-0.256154,0.542334,-0.800162,-0.074,0.566,0.448,0.183,-0.034
54770,1826.18,0.98,1,0.129122,0.504186,-0.853888,-0.264132,0.543806,-0.796561,-0.082,0.566,0.447,0.183,-0.039
54771,1826.214,0.98,1,0.128871,0.501411,-0.855558,-0.256953,0.548708,-0.795547,-0.077,0.566,0.449,0.183,-0.044
54772,1826.247,0.98,1,0.127689,0.507258,-0.852282,-0.256106,0.55281,-0.792976,-0.078,0.572,0.445,0.184,-0.049
54773,1826.28,0.98,1,0.116083,0.514199,-0.849779,-0.263315,0.55296,-0.790506,-0.09,0.577,0.439,0.187,-0.053
54774,1826.314,0.98,1,0.131243,0.506136,-0.852409,-0.263203,0.550234,-0.792444,-0.08,0.571,0.44,0.192,-0.055
54775,1826.347,0.98,1,0.134116,0.505591,-0.852286,-0.277088,0.537413,-0.796499,-0.086,0.564,0.431,0.187,-0.043
54776,1826.38,0.98,1,0.13382,0.51075,-0.84925,-0.270749,0.546361,-0.792581,-0.083,0.572,0.427,0.187,-0.044
54777,1826.414,0.98,1,0.129806,0.511328,-0.849526,-0.266753,0.549979,-0.791432,-0.083,0.574,0.435,0.191,-0.046
54778,1826.447,0.98,1,0.125352,0.512121,-0.849717,-0.268432,0.547977,-0.792254,-0.087,0.573,0.434,0.191,-0.046
54779,1826.48,0.98,1,0.121891,0.513898,-0.849147,-0.267518,0.547418,-0.792949,-0.088,0.574,0.436,0.188,-0.043
54780,1826.514,0.98,1,0.139773,0.497856,-0.855922,-0.267225,0.539069,-0.798746,-0.077,0.56,0.431,0.185,-0.042
54781,1826.547,0.98,1,0.15015,0.500956,-0.852349,-0.258268,0.536774,-0.803226,-0.065,0.56,0.432,0.188,-0.043
54782,1826.58,0.98,1,0.143339,0.504178,-0.851621,-0.263664,0.541112,-0.798548,-0.073,0.565,0.429,0.186,-0.043
54783,1826.614,0.98,1,0.143773,0.495758,-0.856477,-0.261899,0.526196,-0.809028,-0.071,0.55,0.435,0.19,-0.046
54784,1826.647,0.98,1,0.140149,0.497118,-0.85629,-0.263315,0.525999,-0.808697,-0.074,0.551,0.434,0.193,-0.046
54785,1826.68,0.98,1,0.143011,0.507707,-0.849577,-0.262279,0.532446,-0.804805,-0.072,0.561,0.424,0.191,-0.036
54786,1826.714,0.98,1,0.12035,0.503372,-0.855647,-0.283175,0.526344,-0.801732,-0.098,0.556,0.419,0.196,-0.039
54787,1826.747,0.98,1,0.131377,0.509,-0.850682,-0.281367,0.531814,-0.798753,-0.091,0.563,0.414,0.196,-0.029
54788,1826.78,0.98,1,0.126039,0.499759,-0.856945,-0.280596,0.527896,-0.801619,-0.093,0.555,0.404,0.193,-0.022
54789,1826.814,0.98,1,0.122385,0.4965,-0.859366,-0.292331,0.511839,-0.807814,-0.102,0.544,0.403,0.201,-0.027
54790,1826.847,0.98,1,0.123064,0.497251,-0.858834,-0.28916,0.504385,-0.813623,-0.099,0.54,0.398,0.194,-0.018
54791,1826.881,0.98,1,0.125412,0.500838,-0.856407,-0.2886,0.506334,-0.812611,-0.097,0.543,0.394,0.191,-0.012
54792,1826.914,0.98,1,0.12115,0.489716,-0.863424,-0.288917,0.505409,-0.813073,-0.1,0.536,0.385,0.193,-0.02
54793,1826.947,0.98,1,0.121826,0.493802,-0.860998,-0.286221,0.506869,-0.813119,-0.098,0.539,0.382,0.193,-0.016
54794,1826.981,0.98,1,0.127015,0.492096,-0.861225,-0.289659,0.49396,-0.819818,-0.096,0.53,0.383,0.194,-0.013
54795,1827.014,0.98,1,0.118592,0.481023,-0.86865,-0.282499,0.486843,-0.826546,-0.096,0.519,0.374,0.195,-0.012
54796,1827.047,0.98,1,0.11354,0.469759,-0.875463,-0.284742,0.482127,-0.828538,-0.1,0.509,0.358,0.196,-0.012
54797,1827.081,0.98,1,0.109295,0.460534,-0.880888,-0.282353,0.460734,-0.841428,-0.1,0.491,0.34,0.197,-0.011
54798,1827.114,0.98,1,0.110043,0.451863,-0.885274,-0.284221,0.431642,-0.856098,-0.1,0.47,0.323,0.199,-0.009
54799,1827.147,0.98,1,0.099615,0.444049,-0.890448,-0.283752,0.419328,-0.862351,-0.105,0.458,0.303,0.194,-0.005
54800,1827.181,0.98,1,0.099708,0.436211,-0.894303,-0.292843,0.413299,-0.862222,-0.11,0.45,0.282,0.186,-0.002
54801,1827.214,0.98,1,0.084599,0.442457,-0.892791,-0.289077,0.398262,-0.87053,-0.115,0.445,0.27,0.182,0.002
54802,1827.247,0.98,1,0.099409,0.447651,-0.888666,-0.269181,0.37199,-0.88835,-0.095,0.432,0.241,0.181,-0.0
54803,1827.281,0.98,1,0.105111,0.45193,-0.885839,-0.260998,0.377983,-0.888262,-0.088,0.438,0.242,0.175,0.011
54804,1827.314,0.98,1,0.097475,0.47127,-0.876586,-0.238361,0.38807,-0.890273,-0.08,0.453,0.228,0.174,0.005
54805,1827.347,0.98,1,0.084064,0.47228,-0.877431,-0.238382,0.382947,-0.892483,-0.087,0.45,0.223,0.179,0.002
54806,1827.381,0.98,1,0.070857,0.484693,-0.87181,-0.229731,0.393357,-0.890221,-0.09,0.462,0.219,0.184,0.0
54807,1827.414,0.98,1,0.098557,0.476568,-0.873596,-0.250045,0.389643,-0.886372,-0.086,0.457,0.21,0.18,0.017
54808,1827.447,0.98,1,0.0906,0.484317,-0.870189,-0.231166,0.390403,-0.89115,-0.08,0.461,0.207,0.174,0.023
54809,1827.481,0.98,1,0.077255,0.490285,-0.868131,-0.218431,0.401444,-0.889455,-0.08,0.47,0.202,0.184,0.009
54810,1827.514,0.98,1,0.076221,0.495979,-0.864983,-0.218957,0.393084,-0.893053,-0.081,0.468,0.197,0.181,0.017
54811,1827.547,0.98,1,0.06842,0.484222,-0.872266,-0.198538,0.403474,-0.893192,-0.074,0.466,0.185,0.177,0.022
54812,1827.581,0.98,1,0.070902,0.482309,-0.873127,-0.247545,0.41928,-0.873456,-0.101,0.477,0.193,0.192,0.003
54813,1827.614,0.98,1,0.043978,0.504049,-0.862555,-0.162729,0.455898,-0.875029,-0.068,0.505,0.188,0.18,0.014
54814,1827.647,0.98,1,0.065131,0.517033,-0.853484,-0.157951,0.449125,-0.879396,-0.054,0.509,0.199,0.194,0.002
54815,1827.681,0.98,1,0.038375,0.407557,-0.912373,-0.217919,0.464935,-0.858107,-0.101,0.458,0.184,0.191,0.013
54834,1828.314,0.98,1,-0.279911,0.29215,-0.914494,-0.324709,0.520549,-0.789679,-0.341,0.445,0.22,0.225,-0.015
54835,1828.348,0.98,1,-0.280147,0.294668,-0.913613,-0.346461,0.539274,-0.76756,-0.357,0.46,0.216,0.259,-0.005
54836,1828.381,0.98,1,-0.284624,0.332302,-0.899202,-0.361823,0.533031,-0.764828,-0.371,0.48,0.218,0.289,-0.002
54837,1828.414,0.93,1,-0.275199,0.470996,-0.83811,-0.398077,0.482462,-0.780234,-0.394,0.532,0.246,0.335,-0.001
54838,1828.448,0.93,1,-0.253101,0.543467,-0.800365,-0.392156,0.423315,-0.816712,-0.38,0.539,0.24,0.372,0.001
54839,1828.481,0.93,1,-0.234163,0.533628,-0.812655,-0.422983,0.423026,-0.801333,-0.387,0.535,0.243,0.384,-0.001
54840,1828.514,0.93,1,-0.222751,0.532269,-0.816744,-0.424644,0.423064,-0.800434,-0.381,0.534,0.246,0.392,-0.004
54841,1828.548,0.98,1,-0.221654,0.51901,-0.825529,-0.40965,0.449705,-0.793696,-0.372,0.539,0.253,0.397,-0.007
54842,1828.581,0.98,1,-0.217029,0.528274,-0.820869,-0.434797,0.446166,-0.782232,-0.386,0.546,0.259,0.395,-0.01
54843,1828.614,0.98,1,-0.213658,0.523178,-0.825006,-0.434399,0.451979,-0.77911,-0.384,0.546,0.261,0.395,-0.012
54844,1828.648,0.98,1,-0.21593,0.524414,-0.823629,-0.431555,0.43327,-0.791225,-0.381,0.535,0.265,0.387,-0.013
54845,1828.681,0.98,1,-0.231921,0.527508,-0.817281,-0.402635,0.4425,-0.801298,-0.374,0.54,0.264,0.388,-0.014
54846,1828.714,0.93,1,-0.218496,0.530215,-0.819226,-0.417652,0.431775,-0.79946,-0.374,0.536,0.267,0.388,-0.017
54847,1828.748,0.93,1,-0.214177,0.526608,-0.822686,-0.41889,0.442716,-0.792801,-0.373,0.54,0.274,0.393,-0.022
54848,1828.781,0.93,1,-0.221768,0.527563,-0.820059,-0.412061,0.437084,-0.799477,-0.373,0.537,0.276,0.395,-0.026
54849,1828.814,0.93,1,-0.21418,0.516594,-0.82901,-0.395018,0.433855,-0.809772,-0.356,0.526,0.279,0.397,-0.029
54850,1828.848,0.93,1,-0.19866,0.518768,-0.831513,-0.403671,0.435224,-0.804755,-0.353,0.528,0.281,0.401,-0.032
54851,1828.881,0.93,1,-0.204623,0.511362,-0.834649,-0.403585,0.434743,-0.805058,-0.355,0.523,0.281,0.404,-0.033
54852,1828.914,0.93,1,-0.205518,0.516189,-0.831451,-0.40175,0.46059,-0.791488,-0.358,0.542,0.281,0.406,-0.032
54853,1828.948,0.93,1,-0.211203,0.546103,-0.810657,-0.384894,0.508806,-0.770047,-0.361,0.588,0.296,0.403,-0.035
54854,1828.981,0.98,1,-0.136137,0.527272,-0.83872,-0.394158,0.490656,-0.777107,-0.317,0.562,0.296,0.4,-0.031
54855,1829.014,0.98,1,-0.061804,0.454964,-0.888363,-0.443075,0.463902,-0.767124,-0.296,0.507,0.271,0.363,-0.025
54856,1829.048,0.98,1,-0.162061,0.452722,-0.876801,-0.536677,0.444818,-0.717018,-0.413,0.513,0.259,0.332,-0.021
54857,1829.081,0.98,1,-0.133879,0.431796,-0.89198,-0.453232,0.530871,-0.716071,-0.35,0.539,0.227,0.31,-0.015
54915,1831.015,0.98,1,0.045018,0.530303,-0.846612,-0.224131,0.540846,-0.81071,-0.108,0.574,0.181,0.104,0.011
54916,1831.048,0.98,1,0.04333,0.269789,-0.961944,-0.21831,0.537616,-0.814438,-0.098,0.427,0.176,0.106,0.01
54935,1831.682,0.98,1,0.117043,0.575465,-0.809408,-0.175766,0.564853,-0.806255,-0.036,0.615,0.208,0.112,-0.011
54936,1831.715,0.98,1,0.049718,0.54011,-0.840125,-0.172676,0.533503,-0.827984,-0.074,0.572,0.212,0.107,-0.015
55031,1834.883,0.98,1,0.109774,0.462175,-0.879968,-0.14987,0.442539,-0.884137,-0.023,0.474,0.086,0.076,-0.068
55032,1834.916,0.98,1,0.060067,0.473979,-0.878485,-0.124776,0.446922,-0.885828,-0.037,0.481,0.085,0.077,-0.068
55196,1840.385,0.98,1,0.062059,0.525705,-0.8484,-0.165794,0.499567,-0.850262,-0.061,0.543,0.143,0.085,0.013
55197,1840.418,0.98,1,-0.002686,0.522453,-0.852664,-0.141741,0.496634,-0.856309,-0.084,0.538,0.138,0.085,0.012
55753,1858.957,0.98,1,-0.205232,0.399576,-0.893431,-0.42329,0.481686,-0.767336,-0.362,0.488,0.104,0.417,-0.045
55754,1858.99,0.98,1,-0.148194,0.3205,-0.935585,-0.484949,0.445617,-0.752495,-0.359,0.426,0.071,0.367,-0.036
55755,1859.023,0.98,1,-0.064426,0.385858,-0.920306,-0.341926,0.471402,-0.812937,-0.23,0.459,0.076,0.291,-0.025
55800,1860.524,0.98,1,0.415475,0.384508,-0.824338,0.112259,0.450355,-0.885764,0.299,0.454,0.124,-0.101,0.017
55801,1860.557,0.98,1,0.402629,0.455343,-0.794074,0.084961,0.489154,-0.868049,0.285,0.517,0.122,-0.124,0.02
55802,1860.591,0.98,1,0.436547,0.451526,-0.778172,0.090195,0.495611,-0.863849,0.31,0.523,0.134,-0.146,0.025
55803,1860.624,0.98,1,0.352637,0.499796,-0.791107,0.101987,0.51919,-0.848552,0.27,0.556,0.141,-0.166,0.027
55804,1860.657,0.98,1,0.331688,0.503467,-0.797812,0.057155,0.514931,-0.855324,0.231,0.552,0.149,-0.187,0.031
55805,1860.691,0.98,1,0.320334,0.50666,-0.800426,0.073715,0.510031,-0.856991,0.233,0.55,0.161,-0.202,0.035
55806,1860.724,0.98,1,0.294123,0.503122,-0.812625,0.07569,0.510225,-0.856704,0.218,0.546,0.169,-0.206,0.037
55807,1860.757,0.98,1,0.275206,0.497676,-0.822545,0.068354,0.513461,-0.855386,0.202,0.542,0.174,-0.207,0.039
55808,1860.791,0.98,1,0.293117,0.499386,-0.815289,0.06962,0.518985,-0.851944,0.214,0.548,0.176,-0.213,0.041
55809,1860.824,0.98,1,0.30522,0.497817,-0.8118,0.074673,0.514493,-0.854237,0.224,0.546,0.176,-0.215,0.04
55810,1860.857,0.98,1,0.362643,0.515553,-0.776335,0.03677,0.475265,-0.879074,0.237,0.539,0.177,-0.221,0.042
55811,1860.891,0.98,1,0.396982,0.510712,-0.762613,0.049565,0.473724,-0.879277,0.266,0.54,0.176,-0.234,0.044
55812,1860.924,0.98,1,0.402494,0.506928,-0.762248,0.053826,0.465077,-0.883632,0.27,0.533,0.178,-0.257,0.045
55813,1860.957,0.98,1,0.403312,0.510726,-0.759275,0.052096,0.448232,-0.892398,0.269,0.526,0.18,-0.276,0.046
55814,1860.991,0.98,1,0.411804,0.506469,-0.757566,0.063041,0.444931,-0.893343,0.28,0.523,0.184,-0.289,0.043
55815,1861.024,0.98,1,0.407038,0.500474,-0.764098,0.0545,0.436102,-0.898246,0.271,0.513,0.184,-0.304,0.041
55816,1861.057,0.98,1,0.421602,0.489127,-0.763549,0.026621,0.398283,-0.916876,0.261,0.486,0.18,-0.311,0.043
55817,1861.091,0.98,1,0.409951,0.481073,-0.774925,-0.036219,0.350952,-0.935693,0.215,0.453,0.176,-0.301,0.045
55818,1861.124,0.98,1,0.417663,0.471658,-0.776593,-0.018957,0.334342,-0.942261,0.228,0.438,0.178,-0.297,0.044
55819,1861.157,0.98,1,0.411017,0.472683,-0.77951,-0.0186,0.341019,-0.939872,0.224,0.442,0.179,-0.299,0.043
55820,1861.191,0.98,1,0.42265,0.474311,-0.772267,0.002129,0.374527,-0.927213,0.245,0.463,0.183,-0.308,0.041
55821,1861.224,0.98,1,0.381048,0.460636,-0.801634,-0.039126,0.379766,-0.924255,0.196,0.453,0.188,-0.302,0.037
55822,1861.257,0.98,1,0.300396,0.44992,-0.841032,-0.047825,0.407234,-0.912071,0.143,0.455,0.193,-0.286,0.032
55823,1861.291,0.98,1,0.324063,0.425138,-0.845127,-0.008124,0.428769,-0.903378,0.179,0.454,0.203,-0.275,0.024
55824,1861.324,0.98,1,0.155078,0.438754,-0.885125,-0.023588,0.366293,-0.930201,0.072,0.417,0.196,-0.245,0.027
55825,1861.358,0.98,1,0.087481,0.472069,-0.87721,-0.051927,0.388061,-0.92017,0.02,0.446,0.187,-0.179,0.023
55826,1861.391,0.98,1,0.059926,0.448486,-0.891779,-0.138504,0.359374,-0.922858,-0.043,0.419,0.18,-0.098,0.016
55827,1861.424,0.98,1,0.012522,0.484173,-0.874883,-0.133354,0.442855,-0.886621,-0.068,0.484,0.184,-0.006,0.01
55828,1861.458,0.98,1,-0.002536,0.449802,-0.893125,-0.153646,0.467634,-0.870466,-0.088,0.48,0.18,0.043,0.019
55829,1861.491,0.98,1,-0.077646,0.418823,-0.904742,-0.139223,0.43991,-0.887184,-0.12,0.447,0.173,0.078,0.021
55988,1866.792,0.98,1,-0.60582,0.252726,-0.754395,-0.771718,0.303857,-0.558679,-0.809,0.401,0.289,0.789,-0.416
55989,1866.826,0.98,1,-0.626911,0.239954,-0.741218,-0.780909,0.321954,-0.535282,-0.834,0.415,0.316,0.807,-0.467
55990,1866.859,0.98,1,-0.655002,0.233623,-0.718605,-0.752535,0.330196,-0.56979,-0.83,0.413,0.333,0.796,-0.513
55991,1866.892,0.88,1,-0.578928,0.325063,-0.747781,-0.680227,0.420683,-0.600265,-0.751,0.505,0.421,0.775,-0.576
55992,1866.926,0.98,1,-0.506095,0.34169,-0.791907,-0.643096,0.484478,-0.593051,-0.693,0.538,0.507,0.783,-0.606
55993,1866.959,0.77,1,-0.644251,0.329906,-0.690001,-0.760473,0.367308,-0.535505,-0.853,0.517,0.63,1.016,-0.873
55994,1866.993,0.93,1,-0.648791,0.29177,-0.702809,-0.800433,0.343006,-0.491583,-0.881,0.489,0.623,1.016,-0.857
55995,1867.026,0.88,1,-0.629086,0.246886,-0.737088,-0.772295,0.310124,-0.554422,-0.826,0.407,0.476,0.936,-0.722
55996,1867.059,0.88,1,-0.606948,0.272039,-0.746732,-0.774154,0.2942,-0.560474,-0.813,0.409,0.464,0.913,-0.703
55997,1867.093,0.88,1,-0.562811,0.337945,-0.754345,-0.784937,0.398501,-0.474416,-0.832,0.54,0.504,0.912,-0.723
55998,1867.126,0.88,1,-0.580129,0.213239,-0.786117,-0.780947,0.372705,-0.501211,-0.813,0.427,0.509,0.876,-0.718
55999,1867.159,0.88,1,-0.484728,0.251356,-0.83777,-0.741717,0.43831,-0.507681,-0.739,0.474,0.582,0.862,-0.759
56000,1867.193,0.88,1,-0.551981,0.370335,-0.747107,-0.742434,0.474234,-0.473175,-0.815,0.605,0.735,0.885,-0.861
56001,1867.226,0.88,1,-0.662,0.393635,-0.637814,-0.71017,0.528203,-0.465469,-0.894,0.696,0.879,0.856,-0.939
56002,1867.259,0.98,1,-0.653633,0.424115,-0.626809,-0.700673,0.560327,-0.441691,-0.903,0.744,0.941,0.808,-0.951
56003,1867.293,0.98,1,-0.553753,0.457909,-0.695469,-0.623362,0.621101,-0.47503,-0.788,0.745,0.946,0.728,-0.901
56004,1867.326,0.88,1,-0.476457,0.514372,-0.713029,-0.599548,0.645805,-0.472735,-0.737,0.774,0.953,0.666,-0.859
56005,1867.359,0.88,1,-0.433989,0.442671,-0.784663,-0.610193,0.636406,-0.47186,-0.693,0.71,0.932,0.624,-0.802
56006,1867.393,0.88,1,-0.481964,0.376756,-0.791054,-0.587582,0.63581,-0.500493,-0.692,0.665,0.918,0.605,-0.759
56007,1867.426,0.77,1,-0.525665,0.329652,-0.784223,-0.530081,0.752609,-0.390632,-0.732,0.744,0.894,0.599,-0.715
56019,1867.826,0.98,1,-0.935295,0.166521,-0.31224,-0.896725,0.259388,-0.358611,-1.22,0.566,2.343,1.181,-3.014
56020,1867.859,0.98,1,-0.925169,0.183433,-0.332287,-0.910685,0.239224,-0.336786,-1.221,0.563,2.425,1.092,-3.073
56021,1867.893,0.98,1,-0.924719,0.221337,-0.309684,-0.916425,0.253537,-0.309651,-1.246,0.654,2.523,1.031,3.131
56022,1867.926,0.98,1,-0.928015,0.217399,-0.302533,-0.897907,0.293795,-0.327792,-1.238,0.681,2.586,1.018,3.081
56023,1867.959,0.98,1,-0.954929,0.182189,-0.234345,-0.945823,0.163345,-0.2806,-1.306,0.591,2.642,0.981,3.022
56025,1868.026,0.98,1,-0.96546,0.169868,-0.197566,-0.910655,0.143792,-0.38734,-1.269,0.492,2.655,0.907,-3.127
