frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
1792,59.7,0.88,1,0.581128,0.499732,-0.642307,0.491345,0.491342,-0.719141,0.667,0.629,1.181,-0.602,0.977
1793,59.733,0.88,1,0.568573,0.499891,-0.653325,0.476511,0.485831,-0.732738,0.646,0.618,1.158,-0.601,0.975
1794,59.767,0.88,1,0.56602,0.503694,-0.652621,0.468389,0.492985,-0.733197,0.641,0.623,1.137,-0.608,0.972
1796,59.833,0.88,1,0.585694,0.507694,-0.63183,0.488407,0.504417,-0.712055,0.674,0.645,1.162,-0.64,1.0
1797,59.867,0.88,1,0.58725,0.514564,-0.624789,0.484106,0.507172,-0.713034,0.675,0.652,1.15,-0.644,0.989
1798,59.9,0.88,1,0.59336,0.516319,-0.617526,0.485478,0.512931,-0.707964,0.683,0.66,1.144,-0.652,0.982
1801,60.0,0.88,1,0.605502,0.504127,-0.615811,0.501001,0.508021,-0.700651,0.699,0.655,1.148,-0.68,0.991
8435,281.133,0.98,1,0.213285,0.611299,-0.762117,0.026327,0.588866,-0.807802,0.151,0.653,0.464,-0.121,0.077
8436,281.167,0.98,1,0.217077,0.631455,-0.744408,0.016872,0.581923,-0.813069,0.149,0.662,0.449,-0.121,0.074
8437,281.2,0.98,1,0.191666,0.587741,-0.786018,0.019457,0.573742,-0.818805,0.131,0.626,0.446,-0.12,0.071
8438,281.233,0.98,1,0.194987,0.564086,-0.802363,0.026794,0.574875,-0.817803,0.136,0.613,0.445,-0.118,0.073
8439,281.267,0.98,1,0.182219,0.568956,-0.801926,0.031585,0.562029,-0.826514,0.131,0.607,0.438,-0.117,0.074
8440,281.3,0.98,1,0.204909,0.582729,-0.786409,0.031262,0.577612,-0.815713,0.146,0.627,0.452,-0.118,0.072
8441,281.333,0.98,1,0.203852,0.602603,-0.771566,0.017382,0.622272,-0.782608,0.141,0.667,0.467,-0.119,0.074
8442,281.367,0.98,1,0.216465,0.590073,-0.77779,0.044324,0.606986,-0.793475,0.164,0.651,0.463,-0.12,0.076
8443,281.4,0.98,1,0.224672,0.59304,-0.773192,0.010155,0.608032,-0.793848,0.149,0.654,0.468,-0.12,0.075
8444,281.433,0.98,1,0.22679,0.603658,-0.764306,-0.006885,0.581219,-0.813718,0.138,0.644,0.464,-0.118,0.073
8445,281.467,0.98,1,0.210852,0.600983,-0.770948,-0.011603,0.567195,-0.823502,0.124,0.632,0.468,-0.114,0.073
8447,281.533,0.98,1,0.231323,0.595141,-0.769608,0.034993,0.526078,-0.849716,0.163,0.606,0.435,-0.119,0.06
8448,281.567,0.93,1,0.232587,0.605567,-0.761047,0.029295,0.526364,-0.849755,0.161,0.613,0.437,-0.12,0.058
8476,282.5,0.98,1,0.286829,0.596047,-0.749971,0.029956,0.557712,-0.829494,0.198,0.631,0.472,-0.116,0.065
8477,282.533,0.98,1,0.22166,0.598249,-0.770042,0.056163,0.57849,-0.813754,0.174,0.639,0.491,-0.117,0.058
8482,282.7,0.98,1,0.180693,0.604791,-0.775614,0.030073,0.519236,-0.854102,0.129,0.604,0.499,-0.105,0.057
8483,282.733,0.98,1,0.151545,0.587738,-0.794732,0.05934,0.537944,-0.840889,0.128,0.603,0.508,-0.104,0.057
8484,282.767,0.98,1,0.197804,0.602138,-0.773501,0.032087,0.583916,-0.81118,0.144,0.643,0.492,-0.108,0.055
8485,282.8,0.98,1,0.203857,0.608769,-0.766709,0.014335,0.600117,-0.799784,0.138,0.657,0.503,-0.108,0.054
8486,282.833,0.98,1,0.198907,0.573814,-0.794465,-0.002908,0.613481,-0.789704,0.123,0.643,0.502,-0.107,0.057
8487,282.867,0.98,1,0.190725,0.580708,-0.791456,0.005151,0.60933,-0.7929,0.123,0.644,0.493,-0.108,0.057
8488,282.9,0.98,1,0.184325,0.577681,-0.795179,-0.02121,0.60219,-0.798071,0.102,0.637,0.49,-0.108,0.054
8489,282.933,0.98,1,0.163432,0.582958,-0.795896,0.000731,0.612048,-0.790821,0.103,0.646,0.488,-0.109,0.055
8490,282.967,0.98,1,0.178685,0.593132,-0.785026,-0.020566,0.617682,-0.786159,0.1,0.657,0.492,-0.109,0.055
8491,283.0,0.98,1,0.173896,0.602946,-0.778599,-0.009702,0.608265,-0.793675,0.104,0.656,0.492,-0.11,0.056
8492,283.033,0.98,1,0.184076,0.608748,-0.771713,-0.012181,0.611653,-0.791032,0.11,0.663,0.486,-0.111,0.057
8493,283.067,0.98,1,0.167303,0.60653,-0.777259,-0.036316,0.602741,-0.79711,0.083,0.655,0.482,-0.112,0.059
8494,283.1,0.98,1,0.19836,0.608436,-0.768413,-0.032287,0.59861,-0.80039,0.105,0.656,0.483,-0.113,0.056
8495,283.133,0.98,1,0.217173,0.579857,-0.78524,-0.031032,0.562697,-0.826081,0.115,0.617,0.475,-0.112,0.057
8496,283.167,0.98,1,0.236554,0.587814,-0.773638,-0.040688,0.583156,-0.811341,0.123,0.636,0.472,-0.11,0.054
8497,283.2,0.98,1,0.253989,0.630281,-0.733645,-0.053036,0.593263,-0.80326,0.13,0.672,0.475,-0.108,0.053
8498,283.233,0.98,1,0.238405,0.625861,-0.742604,-0.055491,0.601379,-0.797035,0.118,0.673,0.47,-0.107,0.052
8499,283.267,0.98,1,0.23646,0.633611,-0.73663,-0.070051,0.612681,-0.787219,0.109,0.686,0.474,-0.105,0.052
8500,283.3,0.98,1,0.229671,0.631415,-0.740652,-0.054044,0.616806,-0.785258,0.115,0.686,0.48,-0.106,0.053
8501,283.333,0.98,1,0.224447,0.633248,-0.74069,-0.028048,0.592496,-0.805085,0.126,0.67,0.478,-0.109,0.056
8502,283.367,0.98,1,0.229039,0.634728,-0.738012,-0.01567,0.578544,-0.815501,0.136,0.663,0.468,-0.109,0.062
8503,283.4,0.98,1,0.224152,0.631654,-0.742138,-0.01116,0.572865,-0.819574,0.136,0.657,0.463,-0.105,0.062
8504,283.433,0.98,1,0.230373,0.63402,-0.738205,-0.024922,0.565565,-0.824327,0.131,0.655,0.462,-0.104,0.063
8505,283.467,0.98,1,0.223938,0.625328,-0.74754,-0.00619,0.56074,-0.827969,0.137,0.645,0.448,-0.103,0.064
8506,283.5,0.98,1,0.216554,0.622684,-0.75191,-0.003739,0.561598,-0.827402,0.134,0.643,0.444,-0.104,0.063
8507,283.533,0.98,1,0.213237,0.612813,-0.760914,0.041275,0.528637,-0.847844,0.157,0.617,0.441,-0.097,0.066
8508,283.567,0.98,1,0.200418,0.606998,-0.769016,0.018824,0.52445,-0.851233,0.134,0.61,0.434,-0.091,0.068
8510,283.633,0.98,1,0.190644,0.600214,-0.776787,0.03798,0.492776,-0.869327,0.138,0.586,0.412,-0.088,0.076
8710,290.3,0.88,1,0.100134,0.601151,-0.792837,-0.261409,0.377438,-0.888373,-0.096,0.527,0.362,-0.135,0.128
8712,290.367,0.98,1,0.126736,0.65344,-0.746293,-0.10252,0.554088,-0.826121,0.015,0.655,0.435,-0.136,0.176
8714,290.433,0.88,1,0.198414,0.63076,-0.750183,-0.08933,0.463606,-0.881527,0.067,0.591,0.391,-0.125,0.227
8770,292.3,0.88,1,0.276228,0.570819,-0.773216,0.04001,0.536573,-0.842905,0.193,0.601,0.307,-0.328,0.148
8779,292.6,0.88,1,0.265715,0.56813,-0.778861,0.073922,0.540168,-0.838305,0.207,0.601,0.326,-0.337,0.166
8780,292.633,0.88,1,0.28139,0.56446,-0.776018,0.095075,0.556987,-0.825061,0.231,0.611,0.326,-0.337,0.169
8782,292.7,0.88,1,0.271805,0.568855,-0.776225,0.077047,0.540677,-0.837694,0.213,0.602,0.333,-0.333,0.173
8871,295.667,0.98,1,0.184365,0.602152,-0.776803,0.105208,0.479904,-0.87099,0.174,0.581,0.404,-0.32,0.288
8872,295.7,0.98,1,0.223278,0.606132,-0.763381,0.12611,0.474318,-0.871274,0.211,0.584,0.4,-0.329,0.29
8873,295.733,0.98,1,0.214581,0.615965,-0.757986,0.136173,0.4757,-0.869003,0.212,0.591,0.387,-0.338,0.289
8874,295.767,0.98,1,0.239247,0.618853,-0.748185,0.132901,0.475449,-0.869647,0.226,0.595,0.374,-0.349,0.286
8891,296.333,0.98,1,0.233192,0.604903,-0.76139,-0.050063,0.378714,-0.924159,0.108,0.528,0.349,-0.326,0.258
8892,296.367,0.98,1,0.193306,0.609404,-0.768934,0.050719,0.511416,-0.857835,0.149,0.603,0.336,-0.313,0.25
8893,296.4,0.98,1,0.127436,0.605761,-0.785375,-0.045734,0.50765,-0.860349,0.05,0.595,0.324,-0.293,0.242
8894,296.433,0.88,1,0.155728,0.605443,-0.780504,-0.081669,0.479556,-0.873703,0.045,0.581,0.314,-0.28,0.239
8895,296.467,0.93,1,0.151634,0.613099,-0.775317,-0.07798,0.472902,-0.877658,0.045,0.581,0.312,-0.274,0.236
8896,296.5,0.93,1,0.164418,0.608404,-0.776409,-0.029732,0.494424,-0.868712,0.082,0.591,0.308,-0.276,0.234
8897,296.533,0.93,1,0.156182,0.618466,-0.770134,-0.081263,0.468306,-0.879821,0.045,0.582,0.307,-0.27,0.234
8898,296.567,0.93,1,0.14801,0.61621,-0.773549,-0.070161,0.468105,-0.880883,0.047,0.58,0.303,-0.244,0.234
8899,296.6,0.93,1,0.153318,0.637903,-0.754701,-0.046118,0.488308,-0.871452,0.066,0.606,0.319,-0.261,0.234
8900,296.633,0.93,1,0.118475,0.621183,-0.774658,-0.008178,0.503783,-0.863792,0.067,0.602,0.321,-0.244,0.234
8901,296.667,0.93,1,0.110686,0.617756,-0.778541,-0.01261,0.514159,-0.857602,0.06,0.605,0.326,-0.252,0.236
8902,296.7,0.93,1,0.109228,0.620187,-0.776812,-0.003163,0.518488,-0.855079,0.065,0.609,0.327,-0.247,0.238
8903,296.733,0.93,1,0.12012,0.623291,-0.772709,0.006128,0.505378,-0.862876,0.077,0.604,0.325,-0.234,0.239
8904,296.767,0.93,1,0.111722,0.620227,-0.776426,0.006067,0.507981,-0.861347,0.072,0.603,0.331,-0.235,0.241
8905,296.8,0.93,1,0.11656,0.617811,-0.77764,0.005692,0.500821,-0.865532,0.074,0.598,0.34,-0.238,0.241
8906,296.833,0.93,1,0.13352,0.624222,-0.769753,0.005068,0.499916,-0.866059,0.085,0.602,0.345,-0.235,0.242
8907,296.867,0.93,1,0.113366,0.617251,-0.778556,0.005531,0.50259,-0.864507,0.072,0.598,0.346,-0.235,0.243
8908,296.9,0.93,1,0.129415,0.61817,-0.775318,0.008619,0.499641,-0.86619,0.084,0.598,0.342,-0.233,0.244
8909,296.933,0.93,1,0.126347,0.614638,-0.778625,0.006247,0.489709,-0.871864,0.08,0.59,0.343,-0.229,0.246
8910,296.967,0.93,1,0.121321,0.611681,-0.781746,0.00523,0.498855,-0.86667,0.077,0.593,0.348,-0.225,0.249
8911,297.0,0.93,1,0.112977,0.61092,-0.78359,0.008298,0.492068,-0.870517,0.073,0.588,0.351,-0.227,0.251
9316,310.5,0.98,1,0.237511,0.618969,-0.748643,-0.091738,0.257948,-0.961794,0.085,0.474,0.339,-0.298,0.312
9317,310.533,0.98,1,0.218658,0.628211,-0.746686,-0.039601,0.277016,-0.960049,0.105,0.488,0.344,-0.278,0.305
9318,310.567,0.98,1,0.211132,0.624393,-0.752035,-0.037637,0.274909,-0.960733,0.101,0.483,0.342,-0.267,0.301
9319,310.6,0.98,1,0.216996,0.626418,-0.748674,-0.066252,0.26661,-0.961525,0.088,0.481,0.345,-0.282,0.305
9320,310.633,0.93,1,0.205474,0.623519,-0.754324,0.015112,0.3071,-0.951557,0.129,0.499,0.345,-0.274,0.303
9321,310.667,0.98,1,0.195329,0.608497,-0.769141,-0.007792,0.31125,-0.950296,0.109,0.491,0.345,-0.265,0.301
9322,310.7,0.98,1,0.202275,0.600225,-0.773831,-0.007402,0.315138,-0.949017,0.113,0.488,0.343,-0.27,0.303
9324,310.767,0.98,1,0.212196,0.616233,-0.758439,0.01671,0.389984,-0.92067,0.135,0.54,0.337,-0.263,0.303
9337,311.2,0.98,1,0.213334,0.60713,-0.765429,0.048241,0.381393,-0.923154,0.154,0.53,0.349,-0.251,0.314
9338,311.233,0.98,1,0.228449,0.600172,-0.766554,0.037622,0.389661,-0.92019,0.156,0.531,0.358,-0.248,0.31
9340,311.3,0.98,1,0.232819,0.605589,-0.760958,0.030453,0.396379,-0.917582,0.156,0.538,0.364,-0.258,0.316
9341,311.333,0.98,1,0.247556,0.614771,-0.748847,0.069902,0.434586,-0.897914,0.19,0.567,0.37,-0.258,0.316
9342,311.367,0.98,1,0.262005,0.641602,-0.720903,0.074275,0.431011,-0.899284,0.205,0.585,0.367,-0.258,0.313
9343,311.4,0.98,1,0.287541,0.639026,-0.713418,0.064045,0.413314,-0.908333,0.213,0.576,0.373,-0.281,0.313
9344,311.433,0.98,1,0.235741,0.657374,-0.715741,0.090607,0.473924,-0.875892,0.202,0.618,0.369,-0.28,0.308
9345,311.467,0.98,1,0.236598,0.655931,-0.716782,0.10151,0.470564,-0.876507,0.209,0.615,0.367,-0.28,0.307
9346,311.5,0.98,1,0.252672,0.657179,-0.710122,0.081487,0.470415,-0.878675,0.207,0.617,0.354,-0.259,0.308
9412,313.7,0.88,1,0.266643,0.600485,-0.753869,0.054188,0.463589,-0.884392,0.193,0.576,0.295,-0.327,0.253
9413,313.733,0.93,1,0.277847,0.611895,-0.74053,0.02294,0.406134,-0.913525,0.18,0.552,0.295,-0.32,0.252
9414,313.767,0.93,1,0.270207,0.600013,-0.752976,-0.02388,0.384747,-0.922713,0.146,0.531,0.302,-0.308,0.254
9424,314.1,0.93,1,0.308165,0.607847,-0.731817,0.086487,0.431332,-0.898038,0.238,0.568,0.331,-0.301,0.269
9426,314.167,0.98,1,0.172497,0.652715,-0.737705,-0.065511,0.517432,-0.853213,0.067,0.634,0.312,-0.289,0.261
13435,447.8,0.98,1,0.220785,0.601611,-0.767671,-0.004841,0.448141,-0.89395,0.129,0.563,0.384,-0.27,0.311
13436,447.833,0.98,1,0.241881,0.622117,-0.744623,-0.017287,0.451428,-0.89214,0.136,0.581,0.393,-0.256,0.294
13437,447.867,0.98,1,0.234505,0.638179,-0.733304,-0.042178,0.40545,-0.913144,0.116,0.565,0.392,-0.232,0.285
13438,447.9,0.98,1,0.232528,0.641317,-0.731193,-0.012956,0.445564,-0.895156,0.134,0.589,0.396,-0.247,0.28
13439,447.933,0.98,1,0.209617,0.637599,-0.741301,-0.02103,0.413346,-0.910331,0.114,0.567,0.382,-0.245,0.276
13440,447.967,0.98,1,0.203001,0.628442,-0.7509,-0.026764,0.404131,-0.91431,0.105,0.555,0.363,-0.238,0.266
13441,448.0,0.98,1,0.226151,0.628904,-0.743865,-0.027364,0.39492,-0.918308,0.119,0.552,0.361,-0.245,0.264
13442,448.033,0.98,1,0.220995,0.628857,-0.745453,-0.02095,0.391365,-0.919997,0.12,0.55,0.361,-0.234,0.266
13443,448.067,0.93,1,0.219176,0.624397,-0.749727,0.030619,0.398995,-0.916442,0.149,0.551,0.357,-0.249,0.27
13444,448.1,0.93,1,0.203399,0.636892,-0.743638,0.033462,0.377239,-0.925511,0.141,0.546,0.363,-0.246,0.272
13445,448.133,0.98,1,0.189025,0.609496,-0.769925,0.048492,0.404911,-0.913069,0.14,0.542,0.359,-0.225,0.273
13446,448.167,0.98,1,0.187113,0.606293,-0.772915,0.053524,0.430581,-0.900963,0.143,0.555,0.364,-0.223,0.274
13447,448.2,0.98,1,0.218058,0.612171,-0.760064,0.059771,0.475445,-0.877712,0.168,0.586,0.362,-0.231,0.278
13448,448.233,0.98,1,0.120802,0.634746,-0.763219,-0.000577,0.519831,-0.854269,0.074,0.62,0.359,-0.212,0.278
14678,489.233,0.82,1,0.127855,0.616068,-0.777248,-0.083937,0.48728,-0.869203,0.027,0.59,0.42,-0.302,0.35
14679,489.267,0.98,1,0.123125,0.605874,-0.785975,-0.076874,0.4825,-0.872516,0.028,0.581,0.413,-0.278,0.339
14680,489.3,0.98,1,0.124016,0.621589,-0.773465,-0.053827,0.499989,-0.864357,0.043,0.6,0.414,-0.278,0.335
14681,489.333,0.98,1,0.126965,0.621821,-0.772799,-0.063476,0.497577,-0.865094,0.039,0.6,0.407,-0.276,0.331
14688,489.567,0.98,1,0.139306,0.61407,-0.77686,-0.270844,0.463872,-0.843484,-0.081,0.587,0.399,0.068,0.244
15026,500.833,0.98,1,0.105617,0.621538,-0.776232,-0.243475,0.415547,-0.876379,-0.083,0.56,0.326,-0.025,0.365
28351,945.0,0.77,1,-0.035111,0.626907,0.778303,0.174725,0.610487,0.772514,3.052,2.468,2.875,-0.211,3.039
